,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HES,HES_6m,HES_12m,HES_6m_ret,HES_12m_ret
965,965,965,965,2022-12-02,141.8753204345703,142.74221801757812,147.21461486816406,-0.00607316878669395,-0.03626877968858788
966,966,966,966,2022-12-05,138.49639892578125,142.6042938232422,144.51541137695312,-0.02880624970909129,-0.04164962334343647
967,967,967,967,2022-12-06,133.59056091308594,137.44235229492188,144.48587036132812,-0.028024777788805744,-0.07540743894884228
968,968,968,968,2022-12-07,132.76309204101562,139.86569213867188,141.8457794189453,-0.05078157473109468,-0.06403212993108331
969,969,969,969,2022-12-08,131.452880859375,141.76698303222656,138.8214874267578,-0.07275390893031108,-0.05307972637355929
970,970,970,970,2022-12-09,127.39423370361328,141.23500061035156,145.9044189453125,-0.09799813677151537,-0.1268651448359296
971,971,971,971,2022-12-12,132.1621856689453,141.8753204345703,142.74221801757812,-0.06846246927142252,-0.0741198539266773
972,972,972,972,2022-12-13,135.12733459472656,138.49639892578125,142.6042938232422,-0.024326006720652216,-0.05243151540572333
973,973,973,973,2022-12-14,134.13238525390625,133.59056091308594,137.44235229492188,0.004055857967186993,-0.024082584339892188
974,974,974,974,2022-12-15,132.66456604003906,132.76309204101562,139.86569213867188,-0.0007421189086657121,-0.05148600767294065
975,975,975,975,2022-12-16,131.39517211914062,131.452880859375,141.76698303222656,-0.0004390070408278879,-0.07316097649287079
976,976,976,976,2022-12-19,132.0076446533203,127.39423370361328,141.23500061035156,0.03621365595275128,-0.06533335162781839
977,977,977,977,2022-12-20,134.35874938964844,132.1621856689453,141.8753204345703,0.016620213335494682,-0.0529801167806937
978,978,978,978,2022-12-21,138.58677673339844,135.12733459472656,138.49639892578125,0.025601349638453508,0.0006525643144383864
979,979,979,979,2022-12-22,133.65736389160156,134.13238525390625,133.59056091308594,-0.00354143677834029,0.000500057624273964
980,980,980,980,2022-12-23,139.9598846435547,132.66456604003906,132.76309204101562,0.054990709435659424,0.05420778088172051
981,981,981,981,2022-12-27,141.6688995361328,131.39517211914062,131.452880859375,0.07818953505899473,0.0777162022617568
982,982,982,982,2022-12-28,136.95681762695312,132.0076446533203,127.39423370361328,0.03749156336082193,0.07506292589025265
983,983,983,983,2022-12-29,139.14984130859375,134.35874938964844,132.1621856689453,0.03565894994341501,0.05287182263428902
984,984,984,984,2022-12-30,140.09820556640625,138.58677673339844,135.12733459472656,0.010906010433559432,0.03678656865828289
985,985,985,985,2023-01-03,132.8868408203125,133.65736389160156,134.13238525390625,-0.005764912974895786,-0.009285933678402802
986,986,986,986,2023-01-04,134.91195678710938,139.9598846435547,132.66456604003906,-0.03606696211061633,0.016940399491391256
987,987,987,987,2023-01-05,139.07081604003906,141.6688995361328,131.39517211914062,-0.018339123862757933,0.05841648362801832
988,988,988,988,2023-01-06,141.95538330078125,136.95681762695312,132.0076446533203,0.03649738479937059,0.07535729217490239
989,989,989,989,2023-01-09,142.46905517578125,139.14984130859375,134.35874938964844,0.023853522476008138,0.060363063983369214
990,990,990,990,2023-01-10,141.87635803222656,140.09820556640625,138.58677673339844,0.012692185875124995,0.02373661742026334
991,991,991,991,2023-01-11,143.486572265625,132.8868408203125,133.65736389160156,0.07976509472179627,0.07354034291739509
992,992,992,992,2023-01-12,148.90003967285156,134.91195678710938,139.9598846435547,0.10368304795856864,0.06387655328571729
993,993,993,993,2023-01-13,150.36207580566406,139.07081604003906,141.6688995361328,0.08119072057773935,0.061362630033799714
994,994,994,994,2023-01-17,149.80886840820312,141.95538330078125,136.95681762695312,0.05532361594756541,0.09384016804666695
995,995,995,995,2023-01-18,148.92967224121094,142.46905517578125,139.14984130859375,0.045347511131160756,0.07028273148316688
996,996,996,996,2023-01-19,151.96240234375,141.87635803222656,140.09820556640625,0.07109038074710394,0.08468485894860467
997,997,997,997,2023-01-20,152.92062377929688,143.486572265625,132.8868408203125,0.06574867156354802,0.15075821530044298
998,998,998,998,2023-01-23,153.27627563476562,148.90003967285156,134.91195678710938,0.02939042844803197,0.13612076560890074
999,999,999,999,2023-01-24,152.0117950439453,150.36207580566406,139.07081604003906,0.01097164447512311,0.09305316077372039
1000,1000,1000,1000,2023-01-25,155.9730987548828,149.80886840820312,141.95538330078125,0.041147299303291085,0.09874733263479141
1001,1001,1001,1001,2023-01-26,158.4921417236328,148.92967224121094,142.46905517578125,0.06420795358317988,0.11246713560416288
1002,1002,1002,1002,2023-01-27,154.35301208496094,151.96240234375,141.87635803222656,0.015731586921106988,0.08794033217218877
1003,1003,1003,1003,2023-01-30,149.9274139404297,152.92062377929688,143.486572265625,-0.01957361776909272,0.04488811442844476
1004,1004,1004,1004,2023-01-31,148.3369598388672,153.27627563476562,148.90003967285156,-0.03222492049368475,-0.0037815962656659874
1005,1005,1005,1005,2023-02-01,142.48883056640625,152.0117950439453,150.36207580566406,-0.0626462208066555,-0.052361908393933176
1006,1006,1006,1006,2023-02-02,137.09510803222656,155.9730987548828,149.80886840820312,-0.1210336325517497,-0.08486654035282992
1007,1007,1007,1007,2023-02-03,135.8998260498047,158.4921417236328,148.92967224121094,-0.14254533649512402,-0.08748992726112181
1008,1008,1008,1008,2023-02-06,135.63308715820312,154.35301208496094,151.96240234375,-0.12127994571595246,-0.10745628480266312
1009,1009,1009,1009,2023-02-07,141.53060913085938,149.9274139404297,152.92062377929688,-0.05600580033286373,-0.07448318197338888
1010,1010,1010,1010,2023-02-08,140.99716186523438,148.3369598388672,153.27627563476562,-0.04948057437341147,-0.08011098729193122
1011,1011,1011,1011,2023-02-09,138.93251037597656,142.48883056640625,152.0117950439453,-0.02495858921918992,-0.08604124873459751
1012,1012,1012,1012,2023-02-10,144.810302734375,137.09510803222656,155.9730987548828,0.056276221762302736,-0.07156872633562628
1013,1013,1013,1013,2023-02-13,145.23507690429688,135.8998260498047,158.4921417236328,0.0686921471928228,-0.08364493453847477
1014,1014,1014,1014,2023-02-14,146.19329833984375,135.63308715820312,154.35301208496094,0.07785866563166222,-0.05286397482561478
1015,1015,1015,1015,2023-02-15,144.23733520507812,141.53060913085938,149.9274139404297,0.019124669149951146,-0.037952223584756695
1016,1016,1016,1016,2023-02-16,142.01463317871094,140.99716186523438,148.3369598388672,0.007216253859414934,-0.04262138489978462
1017,1017,1017,1017,2023-02-17,133.87469482421875,138.93251037597656,142.48883056640625,-0.03640483813378481,-0.0604548139524026
1018,1018,1018,1018,2023-02-21,134.22044372558594,144.810302734375,137.09510803222656,-0.07312918217023556,-0.02096839448104071
1019,1019,1019,1019,2023-02-22,132.99549865722656,145.23507690429688,135.8998260498047,-0.08427425734855787,-0.021371089846088154
1020,1020,1020,1020,2023-02-23,134.15130615234375,146.19329833984375,135.63308715820312,-0.08237034340320415,-0.010924922796537229
1021,1021,1021,1021,2023-02-24,137.2630615234375,144.23733520507812,141.53060913085938,-0.048352762977245334,-0.03015282442171996
1022,1022,1022,1022,2023-02-27,137.19390869140625,142.01463317871094,140.99716186523438,-0.033945265916634826,-0.026973969713399493
1023,1023,1023,1023,2023-02-28,133.0646514892578,133.87469482421875,138.93251037597656,-0.006050757658305428,-0.042235318938952826
1024,1024,1024,1024,2023-03-01,136.186279296875,134.22044372558594,144.810302734375,0.01464632001446975,-0.05955393556022748
1025,1025,1025,1025,2023-03-02,138.54725646972656,132.99549865722656,145.23507690429688,0.04174395275443654,-0.04604824521129469
1026,1026,1026,1026,2023-03-03,139.44622802734375,134.15130615234375,146.19329833984375,0.0394697750388433,-0.0461517072883576
1027,1027,1027,1027,2023-03-06,139.83148193359375,137.2630615234375,144.23733520507812,0.01871166489840892,-0.030545858776578783
1028,1028,1028,1028,2023-03-07,135.2181854248047,137.19390869140625,142.01463317871094,-0.014400954717644243,-0.047857376396935214
1029,1029,1029,1029,2023-03-08,134.2105712890625,133.0646514892578,133.87469482421875,0.008611752159416897,0.0025088868757816574
1030,1030,1030,1030,2023-03-09,132.25460815429688,136.186279296875,134.22044372558594,-0.02886980364598557,-0.01464632001446975
1031,1031,1031,1031,2023-03-10,128.4765167236328,138.54725646972656,132.99549865722656,-0.07268812102601452,-0.03397845776149655
1032,1032,1032,1032,2023-03-13,123.71923828125,139.44622802734375,134.15130615234375,-0.11278175084814679,-0.07776344614376673
1033,1033,1033,1033,2023-03-14,123.76878356933594,139.83148193359375,137.2630615234375,-0.11487183102218723,-0.09830960933213218
1034,1034,1034,1034,2023-03-15,115.7606964111328,135.2181854248047,137.19390869140625,-0.14389698362349546,-0.15622568439597218
1035,1035,1035,1035,2023-03-16,119.71517944335938,134.2105712890625,133.0646514892578,-0.10800484422708378,-0.10032320301816688
1036,1036,1036,1036,2023-03-17,117.2770767211914,132.25460815429688,136.186279296875,-0.11324770941540052,-0.13884807392720577
1037,1037,1037,1037,2023-03-20,120.6765594482422,128.4765167236328,138.54725646972656,-0.060711151534168506,-0.12898629302983866
1038,1038,1038,1038,2023-03-21,124.96802520751952,123.71923828125,139.44622802734375,0.010093716576484724,-0.10382642129972297
1039,1039,1039,1039,2023-03-22,122.55964660644533,123.76878356933594,139.83148193359375,-0.009769320890297362,-0.12351893213397291
1040,1040,1040,1040,2023-03-23,119.48722839355467,115.7606964111328,135.2181854248047,0.032191685934462644,-0.11633758419275675
1041,1041,1041,1041,2023-03-24,121.40005493164062,119.71517944335938,134.2105712890625,0.014074033853646917,-0.0954508742074468
1042,1042,1042,1042,2023-03-27,125.7311782836914,117.2770767211914,132.25460815429688,0.07208656456025375,-0.0493247831712208
1043,1043,1043,1043,2023-03-28,128.44679260253906,120.6765594482422,128.4765167236328,0.06438891852588391,-0.00023135839803078984
1044,1044,1044,1044,2023-03-29,131.81654357910156,124.96802520751952,123.71923828125,0.054802165275553705,0.06544903937610758
1045,1045,1045,1045,2023-03-30,131.291259765625,122.55964660644533,123.76878356933594,0.07124378538082765,0.06077846108970553
1046,1046,1046,1046,2023-03-31,131.1623992919922,119.48722839355467,115.7606964111328,0.09771061774052581,0.13304777319375383
1047,1047,1047,1047,2023-04-03,142.23301696777344,121.40005493164062,119.71517944335938,0.17160586993032,0.1880950906068506
1048,1048,1048,1048,2023-04-04,139.6660614013672,125.7311782836914,117.2770767211914,0.11083076853248008,0.1909067424438129
1049,1049,1049,1049,2023-04-05,140.944580078125,128.44679260253906,120.6765594482422,0.09729933478571651,0.16795325225174063
1050,1050,1050,1050,2023-04-06,139.6264190673828,131.81654357910156,124.96802520751952,0.05924806762661494,0.11729715529649964
1051,1051,1051,1051,2023-04-10,141.06350708007812,131.291259765625,122.55964660644533,0.07443181923837194,0.15097840917452254
1052,1052,1052,1052,2023-04-11,143.51153564453125,131.1623992919922,119.48722839355467,0.09415149783168841,0.20106171658654426
1053,1053,1053,1053,2023-04-12,144.86935424804688,142.23301696777344,121.40005493164062,0.018535339659361716,0.19332198267638034
1054,1054,1054,1054,2023-04-13,145.9397430419922,139.6660614013672,125.7311782836914,0.04491915629091836,0.16072834943695136
1055,1055,1055,1055,2023-04-14,147.6047821044922,140.944580078125,128.44679260253906,0.04725404852513981,0.14915117079828444
1056,1056,1056,1056,2023-04-17,144.3539581298828,139.6264190673828,131.81654357910156,0.03385848533592006,0.0951126027914524
1057,1057,1057,1057,2023-04-18,144.5026397705078,141.06350708007812,131.291259765625,0.024380031105262212,0.10062650041188692
1058,1058,1058,1058,2023-04-19,143.65029907226562,143.51153564453125,131.1623992919922,0.0009669147996442806,0.09520944910799489
1059,1059,1059,1059,2023-04-20,142.708740234375,144.86935424804688,142.23301696777344,-0.014914224094437878,0.0033446753555776976
1060,1060,1060,1060,2023-04-21,142.56007385253906,145.9397430419922,139.6660614013672,-0.02315797684035026,0.020720942669494757
1061,1061,1061,1061,2023-04-24,144.43325805664062,147.6047821044922,140.944580078125,-0.021486594151173155,0.024752125811307257
1062,1062,1062,1062,2023-04-25,139.91383361816406,144.3539581298828,139.6264190673828,-0.030758592069389135,0.0020584539279957514
1063,1063,1063,1063,2023-04-26,141.67799377441406,144.5026397705078,141.06350708007812,-0.01954736605905416,0.00435609965366246
1064,1064,1064,1064,2023-04-27,140.2210693359375,143.65029907226562,143.51153564453125,-0.023872068199475183,-0.0229282356558711
1065,1065,1065,1065,2023-04-28,143.76922607421875,142.708740234375,144.86935424804688,0.00743112046327421,-0.007593933027025712
1066,1066,1066,1066,2023-05-01,142.0347900390625,142.56007385253906,145.9397430419922,-0.0036846488591182336,-0.026757296686524157
1067,1067,1067,1067,2023-05-02,135.8602294921875,144.43325805664062,147.6047821044922,-0.05935633302055088,-0.07956756173380952
1068,1068,1068,1068,2023-05-03,134.10597229003906,139.91383361816406,144.3539581298828,-0.041510272272112236,-0.07099206680999426
1069,1069,1069,1069,2023-05-04,129.77487182617188,141.67799377441406,144.5026397705078,-0.0840153197482092,-0.10192040759757659
1070,1070,1070,1070,2023-05-05,135.08717346191406,140.2210693359375,143.65029907226562,-0.03661287065015739,-0.05961091390449347
1071,1071,1071,1071,2023-05-08,135.66201782226562,143.76922607421875,142.708740234375,-0.05639042842011199,-0.04937835202340324
1072,1072,1072,1072,2023-05-09,134.94842529296875,142.0347900390625,142.56007385253906,-0.04989175359181264,-0.05339256885797938
1073,1073,1073,1073,2023-05-10,134.03662109375,135.8602294921875,144.43325805664062,-0.013422680097433304,-0.07198229204809259
1074,1074,1074,1074,2023-05-11,131.3507080078125,134.10597229003906,139.91383361816406,-0.02054542564493389,-0.06120285170457851
1075,1075,1075,1075,2023-05-12,131.6083984375,129.77487182617188,141.67799377441406,0.01412851799063275,-0.0710738137141278
1076,1076,1076,1076,2023-05-15,133.4419403076172,135.08717346191406,140.2210693359375,-0.01217904788540658,-0.04834600863069349
1077,1077,1077,1077,2023-05-16,128.95225524902344,135.66201782226562,143.76922607421875,-0.04945940419397876,-0.10306079562218873
1078,1078,1078,1078,2023-05-17,131.0137481689453,134.94842529296875,142.0347900390625,-0.02915689542491051,-0.07759396037468125
1079,1079,1079,1079,2023-05-18,131.92555236816406,134.03662109375,135.8602294921875,-0.01574993989224316,-0.028961213584949075
1080,1080,1080,1080,2023-05-19,132.3616485595703,131.3507080078125,134.10597229003906,0.007696498687298048,-0.013007054799141993
1081,1081,1081,1081,2023-05-22,131.8958282470703,131.6083984375,129.77487182617188,0.0021839777170968855,0.01634335207619686
1082,1082,1082,1082,2023-05-23,130.78579711914062,133.4419403076172,135.08717346191406,-0.01990486036364192,-0.031841486001527364
1083,1083,1083,1083,2023-05-24,131.92555236816406,128.95225524902344,135.66201782226562,0.02305734873266707,-0.027542458191922248
1084,1084,1084,1084,2023-05-25,127.96115112304688,131.0137481689453,134.94842529296875,-0.023299822259584824,-0.051777367203453606
1085,1085,1085,1085,2023-05-26,129.04144287109375,131.92555236816406,134.03662109375,-0.021861644278142855,-0.037267264587059756
1086,1086,1086,1086,2023-05-30,126.7519989013672,132.3616485595703,131.3507080078125,-0.04238123141597505,-0.03501091982063598
1087,1087,1087,1087,2023-05-31,125.54286193847656,131.8958282470703,131.6083984375,-0.04816654471203763,-0.046087761655301374
1088,1088,1088,1088,2023-06-01,127.90167999267578,130.78579711914062,133.4419403076172,-0.022052219659888017,-0.04151813367049151
1089,1089,1089,1089,2023-06-02,132.48057556152344,131.92555236816406,128.95225524902344,0.004207093951067664,0.027361447116115656
1090,1090,1090,1090,2023-06-05,130.52810668945312,127.96115112304688,131.0137481689453,0.02006042884013981,-0.003706797845871468
1091,1091,1091,1091,2023-06-06,131.07321166992188,129.04144287109375,131.92555236816406,0.01574508742015368,-0.006460770358296952
1092,1092,1092,1092,2023-06-07,135.8602294921875,126.7519989013672,132.3616485595703,0.07185867418081449,0.026431983665137215
1093,1093,1093,1093,2023-06-08,135.80078125,125.54286193847656,131.8958282470703,0.08170850300155208,0.029606342026336385
1094,1094,1094,1094,2023-06-09,135.17637634277344,127.90167999267578,130.78579711914062,0.05687725407918198,0.033570764718688695
1095,1095,1095,1095,2023-06-12,133.5608673095703,132.48057556152344,131.92555236816406,0.008154340690837314,0.012395740719300496
1096,1096,1096,1096,2023-06-13,135.34486389160156,130.52810668945312,127.96115112304688,0.036902069020339434,0.057702769190115744
1097,1097,1097,1097,2023-06-14,133.26480102539062,131.07321166992188,129.04144287109375,0.0167203452753395,0.03272869599354844
1098,1098,1098,1098,2023-06-15,135.03463745117188,135.8602294921875,126.7519989013672,-0.006076774962779696,0.06534523022591432
1099,1099,1099,1099,2023-06-16,134.78607177734375,135.80078125,125.54286193847656,-0.007472044441248382,0.07362592899464815
1100,1100,1100,1100,2023-06-20,131.60433959960938,135.17637634277344,127.90167999267578,-0.026425007385212584,0.028949264834876587
1101,1101,1101,1101,2023-06-21,132.3202362060547,133.5608673095703,132.48057556152344,-0.009288881754863643,-0.0012102857704923142
1102,1102,1102,1102,2023-06-22,132.886962890625,135.34486389160156,130.52810668945312,-0.018160282779146386,0.018071634232648126
1103,1103,1103,1103,2023-06-23,130.85862731933594,133.26480102539062,131.07321166992188,-0.01805558322633327,-0.0016371335366857087
1104,1104,1104,1104,2023-06-26,134.21932983398438,135.03463745117188,135.8602294921875,-0.006037766550691992,-0.012077851364865277
1105,1105,1105,1105,2023-06-27,132.11141967773438,134.78607177734375,135.80078125,-0.019843683136842927,-0.02716745469581472
1106,1106,1106,1106,2023-06-28,132.7875518798828,131.60433959960938,135.17637634277344,0.008990678300375254,-0.017671907825322686
1107,1107,1107,1107,2023-06-29,133.0957794189453,132.3202362060547,133.5608673095703,0.005861108135288617,-0.0034822167599960485
1108,1108,1108,1108,2023-06-30,135.17384338378906,132.886962890625,135.34486389160156,0.017209216340103417,-0.0012635906741866876
1109,1109,1109,1109,2023-07-03,136.62551879882812,130.85862731933594,133.26480102539062,0.04406963146128051,0.02521834533634415
1110,1110,1110,1110,2023-07-05,133.67247009277344,134.21932983398438,135.03463745117188,-0.0040743739511093224,-0.010087540383044269
1111,1111,1111,1111,2023-07-06,129.3472900390625,132.11141967773438,134.78607177734375,-0.02092271542773927,-0.04035121482927184
1112,1112,1112,1112,2023-07-07,133.64263916015625,132.7875518798828,131.60433959960938,0.006439513856290713,0.015488087754158775
1113,1113,1113,1113,2023-07-10,135.213623046875,133.0957794189453,132.3202362060547,0.01591217720934157,0.021866548335921943
1114,1114,1114,1114,2023-07-11,138.39535522460938,135.17384338378906,132.886962890625,0.023832361055782902,0.04145171365319067
1115,1115,1115,1115,2023-07-12,140.04586791992188,136.62551879882812,130.85862731933594,0.02503448221945992,0.0702073740859761
1116,1116,1116,1116,2023-07-13,138.9322509765625,133.67247009277344,134.21932983398438,0.03934827328423407,0.03511357975343432
1117,1117,1117,1117,2023-07-14,134.48777770996094,129.3472900390625,132.11141967773438,0.039741750054029135,0.017987529299309024
1118,1118,1118,1118,2023-07-17,133.73211669921875,133.64263916015625,132.7875518798828,0.0006695283752611303,0.007113353668801503
1119,1119,1119,1119,2023-07-18,135.86984252929688,135.213623046875,133.0957794189453,0.004853205377052694,0.020842607650387146
1120,1120,1120,1120,2023-07-19,136.4763641357422,138.39535522460938,135.17384338378906,-0.013866007899996036,0.009635893449111865
1121,1121,1121,1121,2023-07-20,139.5387725830078,140.04586791992188,136.62551879882812,-0.00362092323355101,0.021322911047600535
1122,1122,1122,1122,2023-07-21,141.38815307617188,138.9322509765625,133.67247009277344,0.01767697624091391,0.05772080801711432
1123,1123,1123,1123,2023-07-24,144.8284149169922,134.48777770996094,129.3472900390625,0.07688904808384955,0.11968650346871934
1124,1124,1124,1124,2023-07-25,146.49880981445312,133.73211669921875,133.64263916015625,0.09546467542982473,0.09619812011412132
1125,1125,1125,1125,2023-07-26,146.77720642089844,135.86984252929688,135.213623046875,0.08027803439346504,0.08552084555869532
1126,1126,1126,1126,2023-07-27,147.07550048828125,136.4763641357422,138.39535522460938,0.07766279838754309,0.06271991751156958
1127,1127,1127,1127,2023-07-28,148.1692352294922,139.5387725830078,140.04586791992188,0.06184992519803312,0.058005048133338954
1128,1128,1128,1128,2023-07-31,150.86375427246094,141.38815307617188,138.9322509765625,0.06701835330704231,0.08588001138706991
1129,1129,1129,1129,2023-08-01,150.7344970703125,144.8284149169922,134.48777770996094,0.04077985771442272,0.12080443023892906
1130,1130,1130,1130,2023-08-02,148.60671997070312,146.49880981445312,133.73211669921875,0.014388582125136384,0.11122685887743278
1131,1131,1131,1131,2023-08-03,151.0725555419922,146.77720642089844,135.86984252929688,0.02926441527151291,0.11189173940064912
1132,1132,1132,1132,2023-08-04,152.0668487548828,147.07550048828125,136.4763641357422,0.033937319608164485,0.1142357852062501
1133,1133,1133,1133,2023-08-07,150.97312927246094,148.1692352294922,139.5387725830078,0.01892359124771037,0.08194393914889231
1134,1134,1134,1134,2023-08-08,152.53416442871094,150.86375427246094,141.38815307617188,0.011072309344981823,0.07883271059163088
1135,1135,1135,1135,2023-08-09,155.507080078125,150.7344970703125,144.8284149169922,0.03166218152163447,0.07373321849343761
1136,1136,1136,1136,2023-08-10,155.67611694335938,148.60671997070312,146.49880981445312,0.047571179648201234,0.0626442435984953
1137,1137,1137,1137,2023-08-11,156.77976989746094,151.0725555419922,146.77720642089844,0.03777796923467269,0.06814793468598346
1138,1138,1138,1138,2023-08-14,156.27268981933594,152.0668487548828,147.07550048828125,0.02765784323730247,0.06253379591108388
1139,1139,1139,1139,2023-08-15,154.6818389892578,150.97312927246094,148.1692352294922,0.024565362953455017,0.04395381908854801
1140,1140,1140,1140,2023-08-16,151.8779296875,152.53416442871094,150.86375427246094,-0.004302214809834504,0.006722459081904164
1141,1141,1141,1141,2023-08-17,153.4091339111328,155.507080078125,150.7344970703125,-0.013491000962388311,0.01774402603786629
1142,1142,1142,1142,2023-08-18,154.67189025878906,155.67611694335938,148.60671997070312,-0.006450743404241566,0.040813566770611986
1143,1143,1143,1143,2023-08-21,152.7926788330078,156.77976989746094,151.0725555419922,-0.02543115777667493,0.011386073961908272
1144,1144,1144,1144,2023-08-22,151.152099609375,156.27268981933594,152.0668487548828,-0.03276701908619328,-0.006015440926130489
1145,1145,1145,1145,2023-08-23,149.95895385742188,154.6818389892578,150.97312927246094,-0.03053290006568854,-0.006717588884368797
1146,1146,1146,1146,2023-08-24,149.16351318359375,151.8779296875,152.53416442871094,-0.017872356500324704,-0.022097680593336944
1147,1147,1147,1147,2023-08-25,149.74020385742188,153.4091339111328,155.507080078125,-0.023915981794384478,-0.037084332223368266
1148,1148,1148,1148,2023-08-28,152.5142822265625,154.67189025878906,155.67611694335938,-0.013949580810168949,-0.020310339048007386
1149,1149,1149,1149,2023-08-29,153.79690551757812,152.7926788330078,156.77976989746094,0.00657247907583236,-0.019025824453204
1150,1150,1150,1150,2023-08-30,153.81680297851562,151.152099609375,156.27268981933594,0.01762928451557788,-0.015715393672813383
1151,1151,1151,1151,2023-08-31,153.61795043945312,149.95895385742188,154.6818389892578,0.024399987382615063,-0.006877915059430917
1152,1152,1152,1152,2023-09-01,156.30250549316406,149.16351318359375,151.8779296875,0.047860178117308694,0.029132447451502452
1153,1153,1153,1153,2023-09-05,156.92892456054688,149.74020385742188,153.4091339111328,0.04800795322791118,0.02294381409814239
1154,1154,1154,1154,2023-09-06,156.90902709960938,152.5142822265625,154.67189025878906,0.028815300500961705,0.014463758327885268
1155,1155,1155,1155,2023-09-07,157.4260711669922,153.79690551757812,152.7926788330078,0.023597130496226137,0.03032470121849462
1156,1156,1156,1156,2023-09-08,159.6035614013672,153.81680297851562,151.152099609375,0.037621107127417286,0.055913624844335263
1157,1157,1157,1157,2023-09-11,157.04823303222656,153.61795043945312,149.95895385742188,0.02232995937623472,0.04727479748588426
1158,1158,1158,1158,2023-09-12,160.3293914794922,156.30250549316406,149.16351318359375,0.0257634129000206,0.07485663254763408
1159,1159,1159,1159,2023-09-13,159.53396606445312,156.92892456054688,149.74020385742188,0.016600136088367634,0.06540502787318614
1160,1160,1160,1160,2023-09-14,163.9386749267578,156.90902709960938,152.5142822265625,0.04480078652635999,0.07490703515375818
1161,1161,1161,1161,2023-09-15,159.8592071533203,157.4260711669922,153.79690551757812,0.015455737212339837,0.039417578756481
1162,1162,1162,1162,2023-09-18,162.10231018066406,159.6035614013672,153.81680297851562,0.015655971316411277,0.053866073417906835
1163,1163,1163,1163,2023-09-19,158.55320739746094,157.04823303222656,153.61795043945312,0.009582879960996049,0.0321268246574673
1164,1164,1164,1164,2023-09-20,155.80165100097656,160.3293914794922,156.30250549316406,-0.028240239900709452,-0.003204391961646458
1165,1165,1165,1165,2023-09-21,150.468017578125,159.53396606445312,156.92892456054688,-0.05682770077104082,-0.04117091224906155
1166,1166,1166,1166,2023-09-22,149.66050720214844,163.9386749267578,156.90902709960938,-0.0870945658856177,-0.04619568441310529
1167,1167,1167,1167,2023-09-25,151.47494506835938,159.8592071533203,157.4260711669922,-0.05244778974112907,-0.037802671784396225
1168,1168,1168,1168,2023-09-26,151.5746307373047,162.10231018066406,159.6035614013672,-0.06494466014473332,-0.0503054605647022
1169,1169,1169,1169,2023-09-27,157.55625915527344,158.55320739746094,157.04823303222656,-0.006287783505308453,0.0032348413811356114
1170,1170,1170,1170,2023-09-28,156.16055297851562,155.80165100097656,160.3293914794922,0.0023035826336450516,-0.026001710993269755
1171,1171,1171,1171,2023-09-29,152.5316925048828,150.468017578125,159.53396606445312,0.013715040312047178,-0.0438920546659094
1172,1172,1172,1172,2023-10-02,148.66355895996094,149.66050720214844,163.9386749267578,-0.006661398259468099,-0.09317579255548625
1173,1173,1173,1173,2023-10-03,149.0424041748047,151.47494506835938,159.8592071533203,-0.016059031362955167,-0.06766456040371371
1174,1174,1174,1174,2023-10-04,142.82150268554688,151.5746307373047,162.10231018066406,-0.05774797543084853,-0.11894221293717899
1175,1175,1175,1175,2023-10-05,141.50555419921875,157.55625915527344,158.55320739746094,-0.10187284873421965,-0.10752007782161832
1176,1176,1176,1176,2023-10-06,145.20419311523438,156.16055297851562,155.80165100097656,-0.07016086748097394,-0.0680189062032196
1177,1177,1177,1177,2023-10-09,152.91053771972656,152.5316925048828,150.468017578125,0.0024837147521432623,0.016232819312139712
1178,1178,1178,1178,2023-10-10,153.17970275878906,148.66355895996094,149.66050720214844,0.0303782838943365,0.023514523787409036
1179,1179,1179,1179,2023-10-11,154.50563049316406,149.0424041748047,151.47494506835938,0.03665551658675481,0.020007833133307784
1180,1180,1180,1180,2023-10-12,155.87144470214844,142.82150268554688,151.5746307373047,0.09137238980977469,0.028347843857133403
1181,1181,1181,1181,2023-10-13,160.4872589111328,141.50555419921875,157.55625915527344,0.13414105770852403,0.018602877293315556
1182,1182,1182,1182,2023-10-16,160.91595458984375,145.20419311523438,156.16055297851562,0.10820459889984368,0.030452002894625796
1183,1183,1183,1183,2023-10-17,163.51797485351562,152.91053771972656,152.5316925048828,0.06937021667683685,0.07202622725949959
1184,1184,1184,1184,2023-10-18,164.46505737304688,153.17970275878906,148.66355895996094,0.07367395556334766,0.10629032779540615
1185,1185,1185,1185,2023-10-19,165.5716552734375,154.50563049316406,149.0424041748047,0.07162214571049597,0.11090300904732087
1186,1186,1186,1186,2023-10-20,162.52102661132812,155.87144470214844,142.82150268554688,0.04266068054919381,0.13793107869165966
1187,1187,1187,1187,2023-10-23,160.80628967285156,160.4872589111328,141.50555419921875,0.001987888408608196,0.13639560357086933
1188,1188,1188,1188,2023-10-24,154.74490356445312,160.91595458984375,145.20419311523438,-0.03834952874076358,0.0657054747836876
1189,1189,1189,1189,2023-10-25,153.92739868164062,163.51797485351562,152.91053771972656,-0.058651510211440216,0.006650038493605237
1190,1190,1190,1190,2023-10-26,152.7111358642578,164.46505737304688,153.17970275878906,-0.07146759133235392,-0.0030589359170457575
1191,1191,1191,1191,2023-10-27,142.85140991210938,165.5716552734375,154.50563049316406,-0.13722303690088866,-0.0754290995341449
