,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,REGN,REGN_6m,REGN_12m,REGN_6m_ret,REGN_12m_ret
1211,1211,1211,1211,2023-11-27,798.0800170898438,796.5399780273438,822.7899780273438,0.0019334108832980146,-0.030031917740105052
1212,1212,1212,1212,2023-11-28,801.1400146484375,802.4299926757812,800.260009765625,-0.0016075894958040848,0.0010996487042633785
1213,1213,1213,1213,2023-11-29,808.5900268554688,801.6400146484375,798.9400024414062,0.00866974212867766,0.012078534538981556
1214,1214,1214,1214,2023-11-30,823.8099975585938,798.8300170898438,796.7000122070312,0.031270708328854147,0.03402784603512421
1215,1215,1215,1215,2023-12-01,814.8599853515625,799.72998046875,793.7000122070312,0.018918891691348527,0.026659912837461164
1216,1216,1216,1216,2023-12-04,823.3200073242188,798.2999877929688,792.3800048828125,0.031341625847223,0.03904692477188654
1217,1217,1217,1217,2023-12-05,820.9000244140625,798.0800170898438,796.5399780273438,0.02859363326428177,0.03058232738932598
1218,1218,1218,1218,2023-12-06,835.75,801.1400146484375,802.4299926757812,0.04320091958800765,0.041523880747665
1219,1219,1219,1219,2023-12-07,849.1799926757812,808.5900268554688,801.6400146484375,0.05019844973621934,0.059303399479369245
1220,1220,1220,1220,2023-12-08,840.1400146484375,823.8099975585938,798.8300170898438,0.01982255269812061,0.05171312629073088
1221,1221,1221,1221,2023-12-11,848.4199829101562,814.8599853515625,799.72998046875,0.041184986576699556,0.06088305256840232
1222,1222,1222,1222,2023-12-12,863.760009765625,823.3200073242188,798.2999877929688,0.0491182068717555,0.08199927718103961
1223,1223,1223,1223,2023-12-13,876.1199951171875,820.9000244140625,798.0800170898438,0.06726759539633287,0.0977846536139475
1224,1224,1224,1224,2023-12-14,876.0,835.75,801.1400146484375,0.048160335028417656,0.09344182537731949
1225,1225,1225,1225,2023-12-15,859.1400146484375,849.1799926757812,808.5900268554688,0.011728988033823162,0.06251621478631497
1226,1226,1226,1226,2023-12-18,850.8699951171875,840.1400146484375,823.8099975585938,0.012771657440028061,0.03284737699079576
1227,1227,1227,1227,2023-12-19,848.3900146484375,848.4199829101562,814.8599853515625,-3.5322437380580496e-05,0.0411482093852098
1228,1228,1228,1228,2023-12-20,841.7899780273438,863.760009765625,823.3200073242188,-0.02543534256030522,0.022433525893719164
1229,1229,1229,1229,2023-12-21,841.8800048828125,876.1199951171875,820.9000244140625,-0.03908139344519257,0.025557290589344195
1230,1230,1230,1230,2023-12-22,846.719970703125,876.0,835.75,-0.033424690978167804,0.01312589973451983
1231,1231,1231,1231,2023-12-26,849.530029296875,859.1400146484375,849.1799926757812,-0.011185586968027517,0.0004122054500963479
1232,1232,1232,1232,2023-12-27,874.3699951171875,850.8699951171875,840.1400146484375,0.027618790337956778,0.04074318550708922
1233,1233,1233,1233,2023-12-28,881.7000122070312,848.3900146484375,848.4199829101562,0.039262599728259406,0.03922589044015856
1234,1234,1234,1234,2023-12-29,878.2899780273438,841.7899780273438,863.760009765625,0.043359984025391096,0.01682176541799074
1235,1235,1235,1235,2024-01-02,905.0,841.8800048828125,876.1199951171875,0.0749750495926953,0.03296352673579794
1236,1236,1236,1236,2024-01-03,917.5599975585938,846.719970703125,876.0,0.08366405577589298,0.04744291958743574
1237,1237,1237,1237,2024-01-04,912.1699829101562,849.530029296875,859.1400146484375,0.07373483155754479,0.06172447721855767
1238,1238,1238,1238,2024-01-05,913.1699829101562,874.3699951171875,850.8699951171875,0.04437479329076077,0.07321916174090548
1239,1239,1239,1239,2024-01-08,902.8800048828124,881.7000122070312,848.3900146484375,0.024021767474817546,0.06422752424420608
1240,1240,1240,1240,2024-01-09,902.6900024414062,878.2899780273438,841.7899780273438,0.027781285252582943,0.07234586536273091
1241,1241,1241,1241,2024-01-10,906.1599731445312,905.0,841.8800048828125,0.00128173828125,0.07635288626514702
1242,1242,1242,1242,2024-01-11,915.969970703125,917.5599975585938,846.719970703125,-0.0017328859798807494,0.08178618952673822
1243,1243,1243,1243,2024-01-12,933.2000122070312,912.1699829101562,849.530029296875,0.02305494555935894,0.09848972964429148
1244,1244,1244,1244,2024-01-16,937.3200073242188,913.1699829101562,874.3699951171875,0.026446362523984357,0.07199470768503935
1245,1245,1245,1245,2024-01-17,929.1300048828124,902.8800048828124,881.7000122070312,0.029073630890083857,0.05379379836579168
1246,1246,1246,1246,2024-01-18,930.0,902.6900024414062,878.2899780273438,0.03025401575815767,0.05887579645255436
1247,1247,1247,1247,2024-01-19,933.4000244140624,906.1599731445312,905.0,0.030060973864254326,0.031381242446477664
1248,1248,1248,1248,2024-01-22,942.8300170898438,915.969970703125,917.5599975585938,0.02932415608133998,0.027540454682513982
1249,1249,1249,1249,2024-01-23,954.5800170898438,933.2000122070312,912.1699829101562,0.022910420706326873,0.04649356476781219
1250,1250,1250,1250,2024-01-24,948.239990234375,937.3200073242188,913.1699829101562,0.011650218521772171,0.03840468694826682
1251,1251,1251,1251,2024-01-25,948.8699951171876,929.1300048828124,902.8800048828124,0.021245670821775864,0.050936990503344326
1252,1252,1252,1252,2024-01-26,940.0499877929688,930.0,902.6900024414062,0.010806438487063197,0.04138739240549816
1253,1253,1253,1253,2024-01-29,955.7999877929688,933.4000244140624,906.1599731445312,0.023998245974942822,0.05478063048423798
1254,1254,1254,1254,2024-01-30,959.72998046875,942.8300170898438,915.969970703125,0.017924719273437972,0.04777450262046634
1255,1255,1255,1255,2024-01-31,942.780029296875,954.5800170898438,933.2000122070312,-0.012361444385712628,0.010265770429199739
1256,1256,1256,1256,2024-02-01,957.780029296875,948.239990234375,937.3200073242188,0.010060785413766427,0.021828214284109526
1257,1257,1257,1257,2024-02-02,945.1799926757812,948.8699951171876,929.1300048828124,-0.0038888387876050423,0.01727421104541027
1258,1258,1258,1258,2024-02-05,933.375,940.0499877929688,930.0,-0.007100673240409416,0.003629032258064546
