,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PAYX,PAYX_6m,PAYX_12m,PAYX_6m_ret,PAYX_12m_ret
726,726,726,726,2021-12-21,119.60901641845705,117.68854522705078,113.33672332763672,0.016318250749902674,0.055342107188754985
727,727,727,727,2021-12-22,126.2124481201172,115.82482147216795,115.35179901123048,0.08968394266375213,0.09415240336069086
728,728,728,728,2021-12-23,126.99766540527344,118.52105712890624,116.48705291748048,0.07151985041061404,0.09022987726574794
729,729,729,729,2021-12-27,128.32212829589844,117.925048828125,116.40190887451172,0.08816684471275571,0.10240570396691195
730,730,730,730,2021-12-28,128.52081298828125,117.2060546875,115.7207489013672,0.09653731909114383,0.11061165960673125
731,731,731,731,2021-12-29,129.96827697753906,117.12091064453124,117.546630859375,0.10969319024508217,0.10567419948449652
732,732,732,732,2021-12-30,129.0884246826172,119.60901641845705,117.68854522705078,0.0792532916665416,0.09686481750261389
733,733,733,733,2021-12-31,129.13572692871094,126.2124481201172,115.82482147216795,0.023161572825301846,0.11492273665832076
734,734,734,734,2022-01-03,127.25309753417967,126.99766540527344,118.52105712890624,0.0020113135788055736,0.07367501283570443
735,735,735,735,2022-01-04,127.00713348388672,128.32212829589844,117.925048828125,-0.010247607559776939,0.07701573792857874
736,736,736,736,2022-01-05,124.58522033691406,128.52081298828125,117.2060546875,-0.030622220322602867,0.0629589117139786
737,737,737,737,2022-01-06,123.74324798583984,129.96827697753906,117.12091064453124,-0.047896526263674466,0.056542741213887915
738,738,738,738,2022-01-07,121.88899230957033,129.0884246826172,119.60901641845705,-0.055771324119476384,0.019061906529995065
739,739,739,739,2022-01-10,119.7509307861328,129.13572692871094,126.2124481201172,-0.07267389409407199,-0.051195562959328145
740,740,740,740,2022-01-11,121.82278442382812,127.25309753417967,126.99766540527344,-0.042673327530537986,-0.04074784339484738
741,741,741,741,2022-01-12,121.35921478271484,127.00713348388672,128.32212829589844,-0.04446930299303564,-0.05426120658728317
742,742,742,742,2022-01-13,119.79823303222656,124.58522033691406,128.52081298828125,-0.03842339638475667,-0.0678690069977228
743,743,743,743,2022-01-14,118.25616455078124,123.74324798583984,129.96827697753906,-0.04434248756494985,-0.09011516270837305
744,744,744,744,2022-01-18,116.3924560546875,121.88899230957033,129.0884246826172,-0.04509460740247051,-0.09835094555646329
745,745,745,745,2022-01-19,114.72740173339844,119.7509307861328,129.13572692871094,-0.041949812162262456,-0.11157505004998791
746,746,746,746,2022-01-20,114.46251678466795,121.82278442382812,127.25309753417967,-0.06041782474412505,-0.10051292265067435
747,747,747,747,2022-01-21,112.26766204833984,121.35921478271484,127.00713348388672,-0.07491439978952386,-0.1160523116397778
748,748,748,748,2022-01-24,113.6110610961914,119.79823303222656,124.58522033691406,-0.05164660428982093,-0.08808556272602308
749,749,749,749,2022-01-25,112.36227416992188,118.25616455078124,123.74324798583984,-0.049840026549553995,-0.09197248335699348
750,750,750,750,2022-01-26,107.44283294677734,116.3924560546875,121.88899230957033,-0.07689177985646367,-0.11851898263382987
751,751,751,751,2022-01-27,105.5791015625,114.72740173339844,119.7509307861328,-0.0797394522378978,-0.11834420935685874
752,752,752,752,2022-01-28,109.75696563720705,114.46251678466795,121.82278442382812,-0.04110997451081044,-0.0990440240197058
753,753,753,753,2022-01-31,112.0695571899414,112.26766204833984,121.35921478271484,-0.0017645763239741985,-0.07654678393730474
754,754,754,754,2022-02-01,112.39311981201172,113.6110610961914,119.79823303222656,-0.010720270301396884,-0.06181320903308163
755,755,755,755,2022-02-02,114.30598449707033,112.36227416992188,118.25616455078124,0.017298602591551582,-0.03340358677043542
756,756,756,756,2022-02-03,113.11640167236328,107.44283294677734,116.3924560546875,0.05280546472928904,-0.028146621296357477
757,757,757,757,2022-02-04,114.11566925048828,105.5791015625,114.72740173339844,0.08085471046497639,-0.0053320520962524265
758,758,758,758,2022-02-07,114.1727523803711,109.75696563720705,114.46251678466795,0.040232405456252174,-0.0025315222173734053
759,759,759,759,2022-02-08,115.1720199584961,112.0695571899414,112.26766204833984,0.02768336777932001,0.025869942039994598
760,760,760,760,2022-02-09,118.12222290039062,112.39311981201172,113.6110610961914,0.05097378823509291,0.039707065145529574
761,761,761,761,2022-02-10,114.5534439086914,114.30598449707033,112.36227416992188,0.0021648858781091462,0.019500937970122312
762,762,762,762,2022-02-11,113.16397094726562,113.11640167236328,107.44283294677734,0.000420533841238413,0.05324820505544836
763,763,763,763,2022-02-14,112.7547607421875,114.11566925048828,105.5791015625,-0.0119256936163038,0.06796476834423237
764,764,764,764,2022-02-15,114.30598449707033,114.1727523803711,109.75696563720705,0.001166934438572298,0.04144628847429788
765,765,765,765,2022-02-16,114.2203369140625,115.1720199584961,112.0695571899414,-0.008263144510068932,0.019191471600765286
766,766,766,766,2022-02-17,110.72767639160156,118.12222290039062,112.39311981201172,-0.06260080725897521,-0.014818019316447217
767,767,767,767,2022-02-18,110.24232482910156,114.5534439086914,114.30598449707033,-0.03763412894880891,-0.035550716664995874
768,768,768,768,2022-02-22,110.00440216064452,113.16397094726562,113.11640167236328,-0.027920271444817568,-0.027511479022578333
769,769,769,769,2022-02-23,108.12008666992188,112.7547607421875,114.11566925048828,-0.04110402116734346,-0.052539520820807484
770,770,770,770,2022-02-24,110.19474029541016,114.30598449707033,114.1727523803711,-0.035967007499642656,-0.03484204420077419
771,771,771,771,2022-02-25,112.9070281982422,114.2203369140625,115.1720199584961,-0.01149802873378325,-0.019666163370844036
772,772,772,772,2022-02-28,113.30673217773438,110.72767639160156,118.12222290039062,0.02329188031555618,-0.04076701745375233
773,773,773,773,2022-03-01,111.86968994140624,110.24232482910156,114.5534439086914,0.014761708942798712,-0.023427964063868267
774,774,774,774,2022-03-02,114.5629425048828,110.00440216064452,113.16397094726562,0.04143961745804714,0.012362340645231562
775,775,775,775,2022-03-03,114.60102081298828,108.12008666992188,112.7547607421875,0.05994199914815046,0.01637412077900846
776,776,776,776,2022-03-04,117.60831451416016,110.19474029541016,114.30598449707033,0.06727702428333404,0.02889026354673896
777,777,777,777,2022-03-07,116.49486541748048,112.9070281982422,114.2203369140625,0.031776916605569916,0.01991351597158486
778,778,778,778,2022-03-08,112.7071762084961,113.30673217773438,110.72767639160156,-0.005291441715023715,0.01787719097340945
779,779,779,779,2022-03-09,116.39016723632812,111.86968994140624,110.24232482910156,0.04040841891391289,0.05576662517555753
780,780,780,780,2022-03-10,116.28548431396484,114.5629425048828,110.00440216064452,0.01503576786192129,0.057098461788354316
781,781,781,781,2022-03-11,114.7627944946289,114.60102081298828,108.12008666992188,0.0014116251364342247,0.06143823991731012
782,782,782,782,2022-03-14,114.09661865234376,117.60831451416016,110.19474029541016,-0.029859248271036032,0.03540893464128558
783,783,783,783,2022-03-15,115.93335723876952,116.49486541748048,112.9070281982422,-0.004820025128993488,0.026803725940015788
784,784,784,784,2022-03-16,118.53143310546876,112.7071762084961,113.30673217773438,0.05167600762349345,0.04611112532606487
785,785,785,785,2022-03-17,119.54975128173828,116.39016723632812,111.86968994140624,0.027146485999927084,0.06865185149216568
786,786,786,786,2022-03-18,121.93844604492188,116.28548431396484,114.5629425048828,0.04861278915685063,0.0643794876316548
787,787,787,787,2022-03-21,120.53948974609376,114.7627944946289,114.60102081298828,0.050335958416690696,0.05181863905729234
788,788,788,788,2022-03-22,121.29129791259766,114.09661865234376,117.60831451416016,0.06305777809398827,0.03131567197142404
789,789,789,789,2022-03-23,119.3213348388672,115.93335723876952,116.49486541748048,0.0292234925373549,0.024262609439974492
790,790,790,790,2022-03-24,121.56729125976562,118.53143310546876,112.7071762084961,0.025612262289915755,0.07861180937475787
791,791,791,791,2022-03-25,122.49042510986328,119.54975128173828,116.39016723632812,0.024597908373684696,0.05241214114890558
792,792,792,792,2022-03-28,123.59436798095705,121.93844604492188,116.28548431396484,0.013579982275853553,0.06285293224783395
793,793,793,793,2022-03-29,126.12582397460938,120.53948974609376,114.7627944946289,0.04634443235393437,0.09901318219043787
794,794,794,794,2022-03-30,130.27513122558594,121.29129791259766,114.09661865234376,0.07406824287973257,0.1417965997970425
795,795,795,795,2022-03-31,129.8754425048828,119.3213348388672,115.93335723876952,0.08845113642307134,0.1202594800856065
796,796,796,796,2022-04-01,132.15945434570312,121.56729125976562,118.53143310546876,0.08713004111693268,0.1149739008732662
797,797,797,797,2022-04-04,132.57818603515625,122.49042510986328,119.54975128173828,0.0823555058792973,0.10897918744066937
798,798,798,798,2022-04-05,132.52110290527344,123.59436798095705,121.93844604492188,0.07222606555738675,0.08678687652336436
799,799,799,799,2022-04-06,134.40541076660156,126.12582397460938,120.53948974609376,0.06564545254157439,0.1150321861301653
800,800,800,800,2022-04-07,133.0825653076172,130.27513122558594,121.29129791259766,0.021550038411934924,0.09721445477083024
801,801,801,801,2022-04-08,132.55914306640625,129.8754425048828,119.3213348388672,0.020663649029896813,0.11094250869230993
802,802,802,802,2022-04-11,130.2275390625,132.15945434570312,121.56729125976562,-0.014618063405056225,0.07123830524634389
803,803,803,803,2022-04-12,129.98963928222656,132.57818603515625,122.49042510986328,-0.01952468072118041,0.0612228602001923
804,804,804,804,2022-04-13,131.226806640625,132.52110290527344,123.59436798095705,-0.009766718177508737,0.06175393575250876
805,805,805,805,2022-04-14,130.0847930908203,134.40541076660156,126.12582397460938,-0.032146158782878964,0.031389044617919915
806,806,806,806,2022-04-18,129.19024658203125,133.0825653076172,130.27513122558594,-0.029247397783390583,-0.008327641917136752
807,807,807,807,2022-04-19,130.81759643554688,132.55914306640625,129.8754425048828,-0.013137883895243174,0.007254288512846818
808,808,808,808,2022-04-20,132.8827667236328,130.2275390625,132.15945434570312,0.020389141039196756,0.005473027877654912
809,809,809,809,2022-04-21,131.63604736328125,129.98963928222656,132.57818603515625,0.01266568697432957,-0.007106287241139153
810,810,810,810,2022-04-22,125.00285339355467,131.226806640625,132.52110290527344,-0.047428977404861405,-0.056732470126609424
811,811,811,811,2022-04-25,125.85934448242188,130.0847930908203,134.40541076660156,-0.032482264129431226,-0.06358424289197817
812,812,812,812,2022-04-26,123.2517547607422,129.19024658203125,133.0825653076172,-0.0459670290784554,-0.0738700108774677
813,813,813,813,2022-04-27,124.37472534179688,130.81759643554688,132.55914306640625,-0.049250798587515465,-0.06174163120916787
814,814,814,814,2022-04-28,126.00210571289062,132.8827667236328,130.2275390625,-0.05177993490346622,-0.03244654226001664
815,815,815,815,2022-04-29,120.6061019897461,131.63604736328125,129.98963928222656,-0.0837912228030927,-0.07218680922798337
816,816,816,816,2022-05-02,121.4816436767578,125.00285339355467,131.226806640625,-0.028169034715638253,-0.0742619836094549
817,817,817,817,2022-05-03,122.33815002441406,125.85934448242188,130.0847930908203,-0.02797721911303619,-0.05955071982163074
818,818,818,818,2022-05-04,126.06874084472656,123.2517547607422,129.19024658203125,0.022855545460206406,-0.024162085141022138
819,819,819,819,2022-05-05,118.56951141357422,124.37472534179688,130.81759643554688,-0.046675189933237826,-0.09362719814231735
820,820,820,820,2022-05-06,118.16028594970705,126.00210571289062,132.8827667236328,-0.06223562470497124,-0.11079300301253747
821,821,821,821,2022-05-09,114.458251953125,120.6061019897461,131.63604736328125,-0.05097461849105933,-0.130494615678865
822,822,822,822,2022-05-10,114.32501983642578,121.4816436767578,125.00285339355467,-0.05891115417712478,-0.08542071854560929
823,823,823,823,2022-05-11,113.25209045410156,122.33815002441406,125.85934448242188,-0.07427004224356237,-0.1001693921112159
824,824,824,824,2022-05-12,112.97427368164062,126.06874084472656,123.2517547607422,-0.10386767627998938,-0.08338608321684626
825,825,825,825,2022-05-13,114.66030883789062,118.56951141357422,124.37472534179688,-0.03296971142984784,-0.07810603382005343
826,826,826,826,2022-05-16,115.01476287841795,118.16028594970705,126.00210571289062,-0.026620814650261893,-0.08719967632531889
827,827,827,827,2022-05-17,116.50920867919922,114.458251953125,120.6061019897461,0.017918819229514105,-0.03396920423558003
828,828,828,828,2022-05-18,112.50486755371094,114.32501983642578,121.4816436767578,-0.01592085691582723,-0.07389409503655175
829,829,829,829,2022-05-19,110.97209930419922,113.25209045410156,122.33815002441406,-0.020132000572884556,-0.09290683828345137
830,830,830,830,2022-05-20,112.39948272705078,112.97427368164062,126.06874084472656,-0.005087803938528479,-0.1084270218460548
831,831,831,831,2022-05-23,113.24250793457033,114.66030883789062,118.56951141357422,-0.012365228366206682,-0.04492726178505646
832,832,832,832,2022-05-24,112.88805389404295,115.01476287841795,118.16028594970705,-0.018490747893147752,-0.04461932377100142
833,833,833,833,2022-05-25,113.03175354003906,116.50920867919922,114.458251953125,-0.029847041092992965,-0.012463045597360223
834,834,834,834,2022-05-26,116.10686492919922,112.50486755371094,114.32501983642578,0.03201636919192552,0.015585784243229206
835,835,835,835,2022-05-27,118.86583709716795,110.97209930419922,113.25209045410156,0.07113263462134056,0.04956859180750861
836,836,836,836,2022-05-31,118.62633514404295,112.39948272705078,112.97427368164062,0.05539929780738739,0.05002963310328279
837,837,837,837,2022-06-01,117.122314453125,113.24250793457033,114.66030883789062,0.034261043748663456,0.021472169752439818
838,838,838,838,2022-06-02,120.6572494506836,112.88805389404295,115.01476287841795,0.06882212323309989,0.04905880280977759
839,839,839,839,2022-06-03,120.52313995361328,113.03175354003906,116.50920867919922,0.06627683088116076,0.034451622493344436
840,840,840,840,2022-06-06,120.6380844116211,116.10686492919922,112.50486755371094,0.03902628397713581,0.0722921330850621
841,841,841,841,2022-06-07,121.42363739013672,118.86583709716795,110.97209930419922,0.02151838034739839,0.0941816740556336
842,842,842,842,2022-06-08,120.32194519042967,118.62633514404295,112.39948272705078,0.014293706741659085,0.07048486586559899
843,843,843,843,2022-06-09,117.44802856445312,117.122314453125,113.24250793457033,0.002780974000121006,0.037137296820666243
844,844,844,844,2022-06-10,115.56079864501952,120.6572494506836,112.88805389404295,-0.0422390766312567,0.02367606366467445
845,845,845,845,2022-06-13,112.2845230102539,120.52313995361328,113.03175354003906,-0.0683571382767677,-0.006610801888696449
846,846,846,846,2022-06-14,112.53360748291016,120.6380844116211,116.10686492919922,-0.06718008635696004,-0.030775591507599454
847,847,847,847,2022-06-15,112.99342346191406,121.42363739013672,118.86583709716795,-0.06942811226397538,-0.049403712443075065
848,848,848,848,2022-06-16,109.02740478515624,120.32194519042967,118.62633514404295,-0.09386933021568034,-0.08091736415216011
849,849,849,849,2022-06-17,108.2514419555664,117.44802856445312,117.122314453125,-0.07830345661221394,-0.0757402424890512
850,850,850,850,2022-06-21,111.39360809326172,115.56079864501952,120.6572494506836,-0.036060589755515626,-0.07677650037272077
851,851,851,851,2022-06-22,110.77092742919922,112.2845230102539,120.52313995361328,-0.013480001878054648,-0.0809156858024731
852,852,852,852,2022-06-23,112.3803253173828,112.53360748291016,120.6380844116211,-0.0013621012331861415,-0.06845068151167377
853,853,853,853,2022-06-24,117.28516387939452,112.99342346191406,121.42363739013672,0.03798221423857506,-0.034082931459590515
854,854,854,854,2022-06-27,117.50550842285156,109.02740478515624,120.32194519042967,0.07776121658955226,-0.02340750694414573
855,855,855,855,2022-06-28,114.84232330322266,108.2514419555664,117.44802856445312,0.06088492890802866,-0.022186028093272858
856,856,856,856,2022-06-29,110.02369689941406,111.39360809326172,115.56079864501952,-0.012297933582515186,-0.04791505260027118
857,857,857,857,2022-06-30,109.08489990234376,110.77092742919922,112.2845230102539,-0.015220848700875034,-0.028495673509856267
858,858,858,858,2022-07-01,111.47024536132812,112.3803253173828,112.53360748291016,-0.008098214286926475,-0.00944928493244579
859,859,859,859,2022-07-05,110.71344757080078,117.28516387939452,112.99342346191406,-0.05603194889467433,-0.02017795214322171
860,860,860,860,2022-07-06,112.05461883544922,117.50550842285156,109.02740478515624,-0.046388374983979075,0.02776562513120684
861,861,861,861,2022-07-07,111.62352752685548,114.84232330322266,108.2514419555664,-0.02802795767087074,0.031150491026929794
862,862,862,862,2022-07-08,111.89176940917967,110.02369689941406,111.39360809326172,0.016978819676214396,0.004472081697011632
863,863,863,863,2022-07-11,111.3361358642578,109.08489990234376,110.77092742919922,0.020637466449796582,0.0051024979945197835
864,864,864,864,2022-07-12,110.02369689941406,111.47024536132812,112.3803253173828,-0.012976991817189476,-0.020970115643580645
865,865,865,865,2022-07-13,108.57715606689452,110.71344757080078,117.28516387939452,-0.019295682238963052,-0.07424645645253591
866,866,866,866,2022-07-14,108.38556671142578,112.05461883544922,117.50550842285156,-0.03274342603771996,-0.0776128866964011
867,867,867,867,2022-07-15,110.16739654541016,111.62352752685548,114.84232330322266,-0.013045018498407446,-0.04070735094298905
868,868,868,868,2022-07-18,109.77462768554688,111.89176940917967,110.02369689941406,-0.018921335633638736,-0.002263777903181108
869,869,869,869,2022-07-19,114.16216278076172,111.3361358642578,109.08489990234376,0.02538283635018046,0.04654414023355469
870,870,870,870,2022-07-20,115.2446746826172,110.02369689941406,111.47024536132812,0.04745321172016492,0.03386041996278344
871,871,871,871,2022-07-21,116.921142578125,108.57715606689452,110.71344757080078,0.07684845333478574,0.05606992775971875
872,872,872,872,2022-07-22,117.29475402832033,108.38556671142578,112.05461883544922,0.0821990195485629,0.04676411599388142
873,873,873,873,2022-07-25,116.41340637207033,110.16739654541016,111.62352752685548,0.05669562885681523,0.04291101483119175
874,874,874,874,2022-07-26,116.1355972290039,109.77462768554688,111.89176940917967,0.05794571730799447,0.03792797130863912
875,875,875,875,2022-07-27,120.13995361328124,114.16216278076172,111.3361358642578,0.05236227736854748,0.07907421683609672
876,876,876,876,2022-07-28,122.87976837158205,115.2446746826172,110.02369689941406,0.06625116266753173,0.11684820483646607
877,877,877,877,2022-07-29,122.88934326171876,116.921142578125,108.57715606689452,0.05104466610566938,0.1318158230816664
878,878,878,878,2022-08-01,121.26077270507812,117.29475402832033,108.38556671142578,0.03381241309223615,0.11879077984555186
879,879,879,879,2022-08-02,121.0500259399414,116.41340637207033,110.16739654541016,0.03982891414629619,0.09878266833731986
880,880,880,880,2022-08-03,123.55034637451172,116.1355972290039,109.77462768554688,0.063845619451949,0.12549091697605985
881,881,881,881,2022-08-04,123.16715240478516,120.13995361328124,114.16216278076172,0.025197269521579635,0.07887893330574625
882,882,882,882,2022-08-05,124.10597229003906,122.87976837158205,115.2446746826172,0.009978891844498294,0.0768911676988615
883,883,883,883,2022-08-08,125.39922332763672,122.88934326171876,116.921142578125,0.0204239033206699,0.07251110075191747
884,884,884,884,2022-08-09,125.39922332763672,121.26077270507812,117.29475402832033,0.03412851930792038,0.06909489999322216
885,885,885,885,2022-08-10,128.0303955078125,121.0500259399414,116.41340637207033,0.05766516375084785,0.09979081875340867
886,886,886,886,2022-08-11,127.28827667236328,123.55034637451172,116.1355972290039,0.030254308527156715,0.09603153304811252
887,887,887,887,2022-08-12,130.70010375976562,123.16715240478516,120.13995361328124,0.06116039226289538,0.0878987366723687
888,888,888,888,2022-08-15,133.14813232421875,124.10597229003906,122.87976837158205,0.07285837955523933,0.08356431728928482
889,889,889,889,2022-08-16,133.30235290527344,125.39922332763672,122.88934326171876,0.06302375220449186,0.08473484654709207
890,890,890,890,2022-08-17,133.6011199951172,125.39922332763672,121.26077270507812,0.06540627963899714,0.10176701842443636
891,891,891,891,2022-08-18,134.12156677246094,128.0303955078125,121.0500259399414,0.04757597788000867,0.10798461818591387
892,892,892,892,2022-08-19,133.47584533691406,127.28827667236328,123.55034637451172,0.04861067198260072,0.08033566277763149
893,893,893,893,2022-08-22,131.01815795898438,130.70010375976562,123.16715240478516,0.00243346554493451,0.0637426895151163
894,894,894,894,2022-08-23,130.11219787597656,133.14813232421875,124.10597229003906,-0.022801179372532343,0.04839594320167606
895,895,895,895,2022-08-24,130.18930053710938,133.30235290527344,125.39922332763672,-0.02335331897987014,0.03819861943608194
896,896,896,896,2022-08-25,129.20620727539062,133.6011199951172,125.39922332763672,-0.03289577751958361,0.030358911696025448
897,897,897,897,2022-08-26,124.1366729736328,134.12156677246094,128.0303955078125,-0.07444659378135399,-0.030412485400329037
898,898,898,898,2022-08-29,122.5078582763672,133.47584533691406,127.28827667236328,-0.08217207415215788,-0.03755584191229766
899,899,899,899,2022-08-30,119.73213958740234,131.01815795898438,130.70010375976562,-0.08614087197833409,-0.0839170272773695
900,900,900,900,2022-08-31,118.87435913085938,130.11219787597656,133.14813232421875,-0.08637037056148367,-0.10720220362237154
901,901,901,901,2022-09-01,119.75140380859376,130.18930053710938,133.30235290527344,-0.0801747661708988,-0.10165573826224339
902,902,902,902,2022-09-02,116.52269744873048,129.20620727539062,133.6011199951172,-0.09816486447610417,-0.1278314324536417
903,903,903,903,2022-09-06,117.20699310302734,124.1366729736328,134.12156677246094,-0.05582298691118737,-0.12611374946230236
904,904,904,904,2022-09-07,119.41407775878906,122.5078582763672,133.47584533691406,-0.02525373115738283,-0.10535065384025766
905,905,905,905,2022-09-08,120.6959228515625,119.73213958740234,131.01815795898438,0.00804949504353103,-0.07878476745683816
906,906,906,906,2022-09-09,122.23799896240234,118.87435913085938,130.11219787597656,0.028295755755370244,-0.06051852971602201
907,907,907,907,2022-09-12,122.71989440917967,119.75140380859376,130.18930053710938,0.024788774963595772,-0.05737342544367241
908,908,908,908,2022-09-13,117.65998077392578,116.52269744873048,129.20620727539062,0.009760187071670812,-0.08936278484558535
909,909,909,909,2022-09-14,116.7636489868164,117.20699310302734,124.1366729736328,-0.003782573927318733,-0.059394406263670874
910,910,910,910,2022-09-15,114.65292358398438,119.41407775878906,122.5078582763672,-0.03987096215256969,-0.06411780275076528
911,911,911,911,2022-09-16,115.78057098388672,120.6959228515625,119.73213958740234,-0.040725086246044206,-0.03300340758239817
912,912,912,912,2022-09-19,117.0913314819336,122.23799896240234,118.87435913085938,-0.0421036627248107,-0.014999261926308183
913,913,913,913,2022-09-20,115.69384002685548,122.71989440917967,119.75140380859376,-0.0572527740196509,-0.03388322518726994
914,914,914,914,2022-09-21,113.64095306396484,117.65998077392578,116.52269744873048,-0.03415798373861012,-0.024731184978219356
915,915,915,915,2022-09-22,113.351806640625,116.7636489868164,117.20699310302734,-0.02922007299186613,-0.03289211983293139
916,916,916,916,2022-09-23,110.8555908203125,114.65292358398438,119.41407775878906,-0.03312024364464017,-0.07167066981637049
917,917,917,917,2022-09-26,109.91107177734376,115.78057098388672,120.6959228515625,-0.05069502729745401,-0.08935555418456387
918,918,918,918,2022-09-27,109.21713256835938,117.0913314819336,122.23799896240234,-0.06724835061585366,-0.10652061146753466
919,919,919,919,2022-09-28,113.13014221191406,115.69384002685548,122.71989440917967,-0.022159328572258663,-0.0781434195607349
920,920,920,920,2022-09-29,109.28460693359376,113.64095306396484,117.65998077392578,-0.03833429774140518,-0.07118285916113332
921,921,921,921,2022-09-30,108.14733123779295,113.351806640625,116.7636489868164,-0.0459143577599298,-0.07379280986667613
922,922,922,922,2022-10-03,110.70137786865234,110.8555908203125,114.65292358398438,-0.0013911156895111132,-0.034465285243576727
923,923,923,923,2022-10-04,111.21218872070312,109.91107177734376,115.78057098388672,0.011837906066416437,-0.03945724420221919
924,924,924,924,2022-10-05,110.44115447998048,109.21713256835938,117.0913314819336,0.011207233543281125,-0.0567947850433248
925,925,925,925,2022-10-06,107.64615631103516,113.13014221191406,115.69384002685548,-0.048475019951856546,-0.0695601746294553
926,926,926,926,2022-10-07,105.6221923828125,109.28460693359376,113.64095306396484,-0.03351262957835144,-0.07056224419940271
927,927,927,927,2022-10-10,105.90168762207033,108.14733123779295,113.351806640625,-0.020764669733596475,-0.06572563101861117
928,928,928,928,2022-10-11,104.4174346923828,110.70137786865234,110.8555908203125,-0.05676481446983861,-0.058076963735328446
929,929,929,929,2022-10-12,104.08975982666016,111.21218872070312,109.91107177734376,-0.06404359968069817,-0.05296383573145691
930,930,930,930,2022-10-13,106.27757263183594,110.44115447998048,109.21713256835938,-0.037699550206162225,-0.02691482432651815
931,931,931,931,2022-10-14,105.23666381835938,107.64615631103516,113.13014221191406,-0.022383451255925446,-0.06977343296155958
932,932,932,932,2022-10-17,107.89674377441406,105.6221923828125,109.28460693359376,0.02153478677433407,-0.012699530136234372
933,933,933,933,2022-10-18,109.27496337890624,105.90168762207033,108.14733123779295,0.031852898972432486,0.010426814311615962
934,934,934,934,2022-10-19,107.4148406982422,104.4174346923828,110.70137786865234,0.028705991625726623,-0.029688313132918975
935,935,935,935,2022-10-20,107.0389633178711,104.08975982666016,111.21218872070312,0.028333272130920628,-0.03752489228777445
936,936,936,936,2022-10-21,108.0991439819336,106.27757263183594,110.44115447998048,0.01713975305408888,-0.021205958132857305
937,937,937,937,2022-10-24,110.01708984375,105.23666381835938,107.64615631103516,0.04542548054964701,0.022025250264061658
938,938,938,938,2022-10-25,112.26273345947266,107.89674377441406,105.6221923828125,0.04046451757790592,0.0628706991102066
939,939,939,939,2022-10-26,111.21218872070312,109.27496337890624,105.90168762207033,0.017727988936309558,0.050145575749314775
940,940,940,940,2022-10-27,111.56879425048828,107.4148406982422,104.4174346923828,0.03867206361098341,0.06848817517087658
941,941,941,941,2022-10-28,115.45288848876952,107.0389633178711,104.08975982666016,0.07860619077477216,0.1091666335000896
942,942,942,942,2022-10-31,114.02647399902344,108.0991439819336,106.27757263183594,0.054832349255979906,0.07291191523569185
943,943,943,943,2022-11-01,113.78551483154295,110.01708984375,105.23666381835938,0.03425308734438448,0.08123453084695909
944,944,944,944,2022-11-02,110.35442352294922,112.26273345947266,107.89674377441406,-0.01699860566117739,0.0227780715391519
945,945,945,945,2022-11-03,108.94727325439452,111.21218872070312,109.27496337890624,-0.020365712538907843,-0.00299876672916799
946,946,946,946,2022-11-04,109.6412124633789,111.56879425048828,107.4148406982422,-0.01727706927424233,0.0207268544147563
947,947,947,947,2022-11-07,111.20255279541016,115.45288848876952,107.0389633178711,-0.0368144595513763,0.0388978867926304
948,948,948,948,2022-11-08,113.58984375,114.02647399902344,108.0991439819336,-0.0038292006558685587,0.05079318453237769
949,949,949,949,2022-11-09,111.83333587646484,113.78551483154295,110.01708984375,-0.01715665616988482,0.016508762732174942
950,950,950,950,2022-11-10,117.79183197021484,110.35442352294922,112.26273345947266,0.06739565311325246,0.04925141532152533
951,951,951,951,2022-11-11,117.43277740478516,108.94727325439452,111.21218872070312,0.07788633801395628,0.05593441470434812
952,952,952,952,2022-11-14,117.60745239257812,109.6412124633789,111.56879425048828,0.07265734982509442,0.05412497448464104
953,953,953,953,2022-11-15,118.0732650756836,111.20255279541016,115.45288848876952,0.06178556253932532,0.022696500894985983
954,954,954,954,2022-11-16,116.92814636230467,113.58984375,114.02647399902344,0.02938909414869828,0.025447356754240147
955,955,955,955,2022-11-17,116.66613006591795,111.83333587646484,113.78551483154295,0.043214254064562585,0.02531618579605399
956,956,956,956,2022-11-18,117.25809478759766,117.79183197021484,110.35442352294922,-0.004531190097732285,0.0625590804995031
957,957,957,957,2022-11-21,117.9568099975586,117.43277740478516,108.94727325439452,0.004462404827292099,0.08269630321198207
958,958,958,958,2022-11-22,119.15045166015624,117.60745239257812,109.6412124633789,0.0131199106535147,0.0867305184166356
959,959,959,959,2022-11-23,119.51922607421876,118.0732650756836,111.20255279541016,0.012246303154302751,0.07478851042304369
960,960,960,960,2022-11-25,119.56774139404295,116.92814636230467,113.58984375,0.022574505060222405,0.05262704346349589
961,961,961,961,2022-11-28,116.9087371826172,116.66613006591795,111.83333587646484,0.002079499136228957,0.04538361720479145
962,962,962,962,2022-11-29,116.59819793701172,117.25809478759766,117.79183197021484,-0.005627729597528219,-0.010133419382635567
963,963,963,963,2022-11-30,120.36349487304688,117.9568099975586,117.43277740478516,0.02040310241975929,0.02495655414978115
964,964,964,964,2022-12-01,122.17822265625,119.15045166015624,117.60745239257812,0.025411326217458674,0.03886463120053363
965,965,965,965,2022-12-02,122.255859375,119.51922607421876,118.0732650756836,0.022897013231008012,0.03542372015066597
