,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TPR,TPR_6m,TPR_12m,TPR_6m_ret,TPR_12m_ret
244,244,244,244,2020-01-24,24.878541946411133,26.03632164001465,25.08821678161621,-0.0444678672206964,-0.008357502529184213
245,245,245,245,2020-01-27,23.92132377624512,26.300695419311523,25.2523136138916,-0.09046801254233483,-0.052707639307722154
246,246,246,246,2020-01-28,24.06718635559082,26.337158203125,24.96058654785156,-0.08618894377392772,-0.03579243582870195
247,247,247,247,2020-01-29,24.39537811279297,25.85399055480957,25.00617218017578,-0.0564173038945146,-0.024425732294486635
248,248,248,248,2020-01-30,24.28597640991211,25.20673179626465,25.6169662475586,-0.03652815421668365,-0.051957356104700314
249,249,249,249,2020-01-31,23.49285125732422,25.471105575561523,26.100133895874023,-0.07766660588676444,-0.09989537406020632
250,250,250,250,2020-02-03,23.729881286621094,24.878541946411133,26.03632164001465,-0.046170738713879445,-0.08858549165596563
251,251,251,251,2020-02-04,24.796497344970703,23.92132377624512,26.300695419311523,0.036585499068185534,-0.057192330862717355
252,252,252,252,2020-02-05,25.88133811950684,24.06718635559082,26.337158203125,0.07537863949329471,-0.017307109601675807
253,253,253,253,2020-02-06,26.43743896484375,24.39537811279297,25.85399055480957,0.08370687441732749,0.02256705435075057
254,254,254,254,2020-02-07,25.498455047607425,24.28597640991211,25.20673179626465,0.04992505210539755,0.011573227886131798
255,255,255,255,2020-02-10,25.99073600769043,23.49285125732422,25.471105575561523,0.10632531245382415,0.02040078042892146
256,256,256,256,2020-02-11,26.05455017089844,23.729881286621094,24.878541946411133,0.09796378061056688,0.04726998177869324
257,257,257,257,2020-02-12,26.865909576416016,24.796497344970703,23.92132377624512,0.08345582856544209,0.1230946007718432
258,258,258,258,2020-02-13,26.282459259033203,25.88133811950684,24.06718635559082,0.015498469888774347,0.09204536295651256
259,259,259,259,2020-02-14,26.628883361816406,26.43743896484375,24.39537811279297,0.007241412348118814,0.09155444275947433
260,260,260,260,2020-02-18,25.6169662475586,25.498455047607425,24.28597640991211,0.004647779629389559,0.05480487237495879
261,261,261,261,2020-02-19,25.56226921081543,25.99073600769043,23.49285125732422,-0.01648536604535633,0.08808713471277962
262,262,262,262,2020-02-20,26.26422691345215,26.05455017089844,23.729881286621094,0.008047605549832415,0.10679976002492353
263,263,263,263,2020-02-21,25.516685485839844,26.865909576416016,24.796497344970703,-0.050220674149836886,0.029043946443315427
264,264,264,264,2020-02-24,23.292293548583984,26.282459259033203,25.88133811950684,-0.11377039267820832,-0.10003518979459125
265,265,265,265,2020-02-25,22.198331832885746,26.628883361816406,26.43743896484375,-0.16638142383708443,-0.1603448479860371
266,266,266,266,2020-02-26,21.441675186157227,25.6169662475586,25.498455047607425,-0.16298928690665293,-0.15909904556475685
267,267,267,267,2020-02-27,20.922042846679688,25.56226921081543,25.99073600769043,-0.18152638663911946,-0.19501922375383907
268,268,268,268,2020-02-28,21.37786102294922,26.26422691345215,26.05455017089844,-0.18604643900636597,-0.17949606181160782
269,269,269,269,2020-03-02,21.59665298461914,25.516685485839844,26.865909576416016,-0.1536262420680019,-0.19613170277407777
270,270,270,270,2020-03-03,21.29581451416016,23.292293548583984,26.282459259033203,-0.08571414533564459,-0.18973280604093956
271,271,271,271,2020-03-04,22.18010139465332,22.198331832885746,26.628883361816406,-0.0008212526224794514,-0.16706603527890573
272,272,272,272,2020-03-05,20.541921615600582,21.441675186157227,25.6169662475586,-0.041962839318521405,-0.19811263296807013
273,273,273,273,2020-03-06,20.061193466186523,20.922042846679688,25.56226921081543,-0.04114557009569364,-0.21520295006913526
274,274,274,274,2020-03-09,17.038148880004883,21.37786102294922,26.26422691345215,-0.20300029728351388,-0.35127925386304837
275,275,275,275,2020-03-10,17.713016510009766,21.59665298461914,25.516685485839844,-0.17982584974510873,-0.30582612229008443
276,276,276,276,2020-03-11,16.24309539794922,21.29581451416016,23.292293548583984,-0.2372634825895601,-0.302640791295682
277,277,277,277,2020-03-12,13.876431465148926,22.18010139465332,22.198331832885746,-0.37437475067206216,-0.37488854704876207
278,278,278,278,2020-03-13,15.004294395446776,20.541921615600582,21.441675186157227,-0.26957688398286217,-0.3002275118348231
279,279,279,279,2020-03-16,10.613018989562988,20.061193466186523,20.922042846679688,-0.4709677164795101,-0.4927350513839873
280,280,280,280,2020-03-17,12.193878173828123,17.038148880004883,21.37786102294922,-0.2843190736443061,-0.4296025144546526
281,281,281,281,2020-03-18,12.351040840148926,17.713016510009766,21.59665298461914,-0.3027138639446728,-0.4281039358763056
282,282,282,282,2020-03-19,11.750126838684082,16.24309539794922,21.29581451416016,-0.27660790318527584,-0.44824243135330155
283,283,283,283,2020-03-20,11.130725860595703,13.876431465148926,22.18010139465332,-0.19786827841503374,-0.4981661416895574
284,284,284,284,2020-03-23,9.780985832214355,15.004294395446776,20.541921615600582,-0.34812090629316716,-0.5238524411082274
285,285,285,285,2020-03-24,12.683852195739746,10.613018989562988,20.061193466186523,0.1951219731363194,-0.36774189346617936
286,286,286,286,2020-03-25,13.774736404418944,12.193878173828123,17.038148880004883,0.12964359722601104,-0.19153562388551004
287,287,287,287,2020-03-26,14.015101432800291,12.351040840148926,17.713016510009766,0.1347303935100015,-0.20876822844487009
288,288,288,288,2020-03-27,12.859502792358398,11.750126838684082,16.24309539794922,0.09441395560275989,-0.208309593873223
289,289,289,289,2020-03-30,12.21236801147461,11.130725860595703,13.876431465148926,0.09717624568475514,-0.11992012916675743
290,290,290,290,2020-03-31,11.972001075744627,9.780985832214355,15.004294395446776,0.22400760834495959,-0.2020950295818198
291,291,291,291,2020-04-01,10.233981132507324,12.683852195739746,10.613018989562988,-0.19314881831051967,-0.03571442371189726
292,292,292,292,2020-04-02,10.17851448059082,13.774736404418944,12.193878173828123,-0.26107373805530343,-0.16527667937202328
293,293,293,293,2020-04-03,10.252470970153809,14.015101432800291,12.351040840148926,-0.26846972750697307,-0.16991036602950893
294,294,294,294,2020-04-06,12.055204391479492,12.859502792358398,11.750126838684082,-0.06254506211210986,0.02596376677322554
295,295,295,295,2020-04-07,13.377212524414062,12.21236801147461,11.130725860595703,0.09538236252338428,0.20182750810270433
296,296,296,296,2020-04-08,13.839448928833008,11.972001075744627,9.780985832214355,0.15598460451794027,0.41493395105959796
297,297,297,297,2020-04-09,14.514318466186523,10.233981132507324,12.683852195739746,0.4182475302874158,0.14431469574058853
298,298,298,298,2020-04-13,13.654555320739746,10.17851448059082,13.774736404418944,0.3415076774491317,-0.008724746532401406
299,299,299,299,2020-04-14,14.218485832214355,10.252470970153809,14.015101432800291,0.38683502480583454,0.014511803599085882
300,300,300,300,2020-04-15,13.33098602294922,12.055204391479492,12.859502792358398,0.1058282871065579,0.03666418820415007
301,301,301,301,2020-04-16,13.321742057800291,13.377212524414062,12.21236801147461,-0.004146638659775714,0.0908402076717083
302,302,302,302,2020-04-17,14.07056999206543,13.839448928833008,11.972001075744627,0.016700163743579743,0.17528973669844716
303,303,303,303,2020-04-20,13.136846542358398,14.514318466186523,10.233981132507324,-0.09490434752669719,0.28364967379413875
304,304,304,304,2020-04-21,12.711586952209473,13.654555320739746,10.17851448059082,-0.06905888521305481,0.24886465273974023
305,305,305,305,2020-04-22,12.397262573242188,14.218485832214355,10.252470970153809,-0.12808841113347547,0.20919752997420127
306,306,306,306,2020-04-23,12.73007583618164,13.33098602294922,12.055204391479492,-0.04507619959492237,0.05598175051923149
307,307,307,307,2020-04-24,12.609893798828123,13.321742057800291,13.377212524414062,-0.0534350729719586,-0.05736013569236087
308,308,308,308,2020-04-27,13.913409233093262,14.07056999206543,13.839448928833008,-0.011169466415418383,0.005344165410095636
309,309,309,309,2020-04-28,14.893356323242188,13.136846542358398,14.514318466186523,0.1337086320693559,0.026114754057429135
310,310,310,310,2020-04-29,15.762364387512209,12.711586952209473,13.654555320739746,0.2399997299135388,0.15436673090122066
311,311,311,311,2020-04-30,13.756247520446776,12.397262573242188,14.218485832214355,0.10961975994101891,-0.03250967207213451
312,312,312,312,2020-05-01,14.015101432800291,12.73007583618164,13.33098602294922,0.10094406452523463,0.05131769012984999
313,313,313,313,2020-05-04,13.654555320739746,12.609893798828123,13.321742057800291,0.08284459318830328,0.024982713333995488
314,314,314,314,2020-05-05,13.654555320739746,13.913409233093262,14.07056999206543,-0.018604635860047014,-0.029566298420055426
315,315,315,315,2020-05-06,13.007417678833008,14.893356323242188,13.136846542358398,-0.12662952550635165,-0.009852354072041658
316,316,316,316,2020-05-07,13.404945373535156,15.762364387512209,12.711586952209473,-0.1495599870692449,0.054545386341802615
317,317,317,317,2020-05-08,13.756247520446776,13.756247520446776,12.397262573242188,0.0,0.10961975994101891
318,318,318,318,2020-05-11,12.868746757507324,14.015101432800291,12.73007583618164,-0.08179424749720987,0.010893173230873465
319,319,319,319,2020-05-12,12.193878173828123,13.654555320739746,12.609893798828123,-0.10697361522224147,-0.03299120766890695
320,320,320,320,2020-05-13,11.029033660888672,13.654555320739746,13.913409233093262,-0.19228174028217526,-0.20730904438173625
321,321,321,321,2020-05-14,11.472784042358398,13.007417678833008,14.893356323242188,-0.11798142216743923,-0.22967101616616348
322,322,322,322,2020-05-15,11.278642654418944,13.404945373535156,15.762364387512209,-0.15862076717702156,-0.28445743435835746
323,323,323,323,2020-05-18,12.378774642944336,13.756247520446776,13.756247520446776,-0.10013434808111843,-0.10013434808111843
324,324,324,324,2020-05-19,11.888799667358398,12.868746757507324,14.015101432800291,-0.07614938024771123,-0.15171504649018064
325,325,325,325,2020-05-20,12.258591651916504,12.193878173828123,13.654555320739746,0.0053070464675688545,-0.10223428270146073
326,326,326,326,2020-05-21,13.164580345153809,11.029033660888672,13.654555320739746,0.19362953726746213,-0.03588362741053308
327,327,327,327,2020-05-22,12.924216270446776,11.472784042358398,13.007417678833008,0.12651089942332905,-0.006396458577756392
328,328,328,328,2020-05-26,13.636066436767578,11.278642654418944,13.404945373535156,0.20901662146597055,0.01724147743926774
329,329,329,329,2020-05-27,14.218485832214355,12.378774642944336,13.756247520446776,0.1486181986775743,0.03360206415888678
330,330,330,330,2020-05-28,12.933460235595703,11.888799667358398,12.868746757507324,0.08786930535178405,0.005028731958737653
331,331,331,331,2020-05-29,12.572914123535156,12.258591651916504,12.193878173828123,0.025640993724553196,0.03108411813729317
332,332,332,332,2020-06-01,13.118356704711914,13.164580345153809,11.029033660888672,-0.0035112126045787617,0.1894384501910109
333,333,333,333,2020-06-02,13.404945373535156,12.924216270446776,11.472784042358398,0.037195996494397976,0.16841259488918037
334,334,334,334,2020-06-03,14.505074501037598,13.636066436767578,11.278642654418944,0.06372864698919845,0.28606561493944893
335,335,335,335,2020-06-04,15.198434829711914,14.218485832214355,12.378774642944336,0.06892077040139677,0.22778184982749727
336,336,336,336,2020-06-05,16.002731323242188,12.933460235595703,11.888799667358398,0.23731244630104342,0.3460342314606326
337,337,337,337,2020-06-08,16.62213134765625,12.572914123535156,12.258591651916504,0.32205876731006944,0.35595766786615757
338,338,338,338,2020-06-09,15.300125122070312,13.118356704711914,13.164580345153809,0.16631415553555895,0.1622189785717436
339,339,339,339,2020-06-10,14.310935020446776,13.404945373535156,12.924216270446776,0.06758622446162876,0.10729615792417113
340,340,340,340,2020-06-11,13.053643226623535,14.505074501037598,13.636066436767578,-0.1000636897321856,-0.04271196630236618
341,341,341,341,2020-06-12,13.386454582214355,15.198434829711914,14.218485832214355,-0.11922150325343106,-0.05851757070467334
342,342,342,342,2020-06-15,13.118356704711914,16.002731323242188,12.933460235595703,-0.1802426448503225,0.014295978473520599
343,343,343,343,2020-06-16,13.857938766479492,16.62213134765625,12.572914123535156,-0.1662959173744295,0.10220579177733402
344,344,344,344,2020-06-17,13.146090507507324,15.300125122070312,13.118356704711914,-0.14078542478425948,0.0021141217165903115
345,345,345,345,2020-06-18,12.924216270446776,14.310935020446776,13.404945373535156,-0.09689924159523633,-0.03586207102622474
346,346,346,346,2020-06-19,12.50819969177246,13.053643226623535,14.505074501037598,-0.04178477421066773,-0.13766732526070757
347,347,347,347,2020-06-22,12.674605369567873,13.386454582214355,15.198434829711914,-0.05317682947897695,-0.16605851118367299
348,348,348,348,2020-06-23,12.739319801330566,13.118356704711914,16.002731323242188,-0.02889362684010588,-0.20392840796944944
349,349,349,349,2020-06-24,11.833331108093262,13.857938766479492,16.62213134765625,-0.1460973159502975,-0.2880978461428304
350,350,350,350,2020-06-25,11.648435592651367,13.146090507507324,15.300125122070312,-0.11392397717029967,-0.2386705664355262
351,351,351,351,2020-06-26,11.602211952209473,12.924216270446776,14.310935020446776,-0.10228893501730318,-0.1892764563857784
352,352,352,352,2020-06-29,12.341793060302734,12.50819969177246,13.053643226623535,-0.013303803550496762,-0.054532681333663846
353,353,353,353,2020-06-30,12.277079582214355,12.674605369567873,13.386454582214355,-0.03136395775350842,-0.08287295139924122
354,354,354,354,2020-07-01,11.990490913391112,12.739319801330566,13.118356704711914,-0.058780916062821764,-0.08597614904888895
355,355,355,355,2020-07-02,12.027471542358398,11.833331108093262,13.857938766479492,0.016406236966728382,-0.13208798616925266
356,356,356,356,2020-07-06,12.184633255004885,11.648435592651367,13.146090507507324,0.04603173173673114,-0.07313636338905327
357,357,357,357,2020-07-07,11.694659233093262,11.602211952209473,12.924216270446776,0.007968073783222396,-0.095135907015506
358,358,358,358,2020-07-08,12.018226623535156,12.341793060302734,12.50819969177246,-0.026217133538588233,-0.0391721494948305
359,359,359,359,2020-07-09,11.40807056427002,12.277079582214355,12.674605369567873,-0.07078304022751947,-0.09992696169766702
360,360,360,360,2020-07-10,11.66692352294922,11.990490913391112,12.739319801330566,-0.026985333025900338,-0.08418002649319933
361,361,361,361,2020-07-13,11.925777435302734,12.027471542358398,11.833331108093262,-0.0084551525811154,0.0078123671487773105
362,362,362,362,2020-07-14,11.990490913391112,12.184633255004885,11.648435592651367,-0.015933375880150424,0.02936491497240512
363,363,363,363,2020-07-15,12.96119499206543,11.694659233093262,11.602211952209473,0.1083003560623772,0.11713137507345395
364,364,364,364,2020-07-16,12.979684829711914,12.018226623535156,12.341793060302734,0.08000000634818671,0.05168550196008015
365,365,365,365,2020-07-17,12.628382682800291,11.40807056427002,12.277079582214355,0.10696919445364217,0.028614549432005365
366,366,366,366,2020-07-20,12.12916374206543,11.66692352294922,11.990490913391112,0.03961971793223529,0.011565233623541449
367,367,367,367,2020-07-21,12.61913776397705,11.925777435302734,12.027471542358398,0.05813963344828399,0.04919290139535315
368,368,368,368,2020-07-22,12.665360450744627,11.990490913391112,12.184633255004885,0.056283728683686585,0.03945356299848268
369,369,369,369,2020-07-23,12.82252311706543,12.96119499206543,11.694659233093262,-0.010699003840686894,0.09644264629623112
370,370,370,370,2020-07-24,12.452733039855955,12.979684829711914,12.018226623535156,-0.040598196086372496,0.03615395431717938
371,371,371,371,2020-07-27,12.61913776397705,12.628382682800291,11.40807056427002,-0.0007320746492606167,0.1061588103688702
372,372,372,372,2020-07-28,12.48971176147461,12.12916374206543,11.66692352294922,0.029725711275440547,0.07052315350374383
373,373,373,373,2020-07-29,12.82252311706543,12.61913776397705,11.925777435302734,0.01611721473308325,0.07519389713815605
374,374,374,374,2020-07-30,12.29556941986084,12.665360450744627,11.990490913391112,-0.029197039620143306,0.025443370807196386
375,375,375,375,2020-07-31,12.351040840148926,12.82252311706543,12.96119499206543,-0.0367698519715679,-0.0470754550247896
376,376,376,376,2020-08-03,12.332549095153809,12.452733039855955,12.979684829711914,-0.009651210245774089,-0.04985758460611778
377,377,377,377,2020-08-04,12.277079582214355,12.61913776397705,12.628382682800291,-0.027106303787184594,-0.027818534598607503
378,378,378,378,2020-08-05,12.702340126037598,12.48971176147461,12.12916374206543,0.017024281154258025,0.04725605129596211
379,379,379,379,2020-08-06,12.970438957214355,12.82252311706543,12.61913776397705,0.01153562670922903,0.027838763615065654
380,380,380,380,2020-08-07,13.414190292358398,12.29556941986084,12.665360450744627,0.09097755738670132,0.05912424241899461
381,381,381,381,2020-08-10,14.264710426330566,12.351040840148926,12.82252311706543,0.15493994481509343,0.11247297400819156
382,382,382,382,2020-08-11,14.35715675354004,12.332549095153809,12.452733039855955,0.16416781662615243,0.15293218826652977
383,383,383,383,2020-08-12,14.42187213897705,12.277079582214355,12.61913776397705,0.17469892105854123,0.1428571752458505
384,384,384,384,2020-08-13,14.264710426330566,12.702340126037598,12.48971176147461,0.12299861952919833,0.1421168637639072
385,385,385,385,2020-08-14,14.726950645446776,12.970438957214355,12.82252311706543,0.13542422843410562,0.14852205848993583
386,386,386,386,2020-08-17,14.634501457214355,13.414190292358398,12.29556941986084,0.090971660477422,0.19022559732577138
387,387,387,387,2020-08-18,14.17226219177246,14.264710426330566,12.351040840148926,-0.006480905100426093,0.1474548886360556
388,388,388,388,2020-08-19,13.941143035888672,14.35715675354004,12.332549095153809,-0.028976051790253865,0.1304348296790463
389,389,389,389,2020-08-20,13.275516510009766,14.42187213897705,12.277079582214355,-0.07948729665055787,0.08132527944527079
390,390,390,390,2020-08-21,13.44192600250244,14.264710426330566,12.702340126037598,-0.05767971443075259,0.05822437984862483
391,391,391,391,2020-08-24,14.17226219177246,14.726950645446776,12.970438957214355,-0.03766485452613455,0.09265864004468649
392,392,392,392,2020-08-25,13.81171417236328,14.634501457214355,13.414190292358398,-0.05622243349092482,0.029634578855746163
393,393,393,393,2020-08-26,13.728513717651367,14.17226219177246,14.264710426330566,-0.03131105451737304,-0.03758903564487781
394,394,394,394,2020-08-27,13.765491485595703,13.941143035888672,14.35715675354004,-0.012599508508074897,-0.04121047628726704
395,395,395,395,2020-08-28,13.756247520446776,13.275516510009766,14.42187213897705,0.03621184984211623,-0.04615382885910735
396,396,396,396,2020-08-31,13.617575645446776,13.44192600250244,14.264710426330566,0.01306729726912903,-0.04536613513648868
397,397,397,397,2020-09-01,13.636066436767578,14.17226219177246,14.726950645446776,-0.03783416844462295,-0.07407400452017354
398,398,398,398,2020-09-02,13.617575645446776,13.81171417236328,14.634501457214355,-0.01405607765218364,-0.06948824425216527
399,399,399,399,2020-09-03,13.599084854125977,13.728513717651367,14.17226219177246,-0.009427740408561314,-0.04044360243202627
400,400,400,400,2020-09-04,13.460413932800291,13.765491485595703,13.941143035888672,-0.02216248893943573,-0.03448276097955816
401,401,401,401,2020-09-08,13.86718463897705,13.756247520446776,13.275516510009766,0.008064489852002366,0.044568369789692586
402,402,402,402,2020-09-09,13.478901863098145,13.617575645446776,13.44192600250244,-0.010183441308438623,0.002750785905890396
403,403,403,403,2020-09-10,14.606767654418944,13.636066436767578,14.17226219177246,0.07118630744083343,0.030658864249543116
404,404,404,404,2020-09-11,14.930333137512209,13.617575645446776,13.81171417236328,0.09640170366921152,0.08099059618445081
405,405,405,405,2020-09-14,16.19687271118164,13.599084854125977,13.728513717651367,0.1910266672295593,0.17979797699124522
406,406,406,406,2020-09-15,15.568225860595703,13.460413932800291,13.765491485595703,0.1565933958880048,0.13096040754421256
407,407,407,407,2020-09-16,16.73307228088379,13.86718463897705,13.756247520446776,0.20666686977336934,0.2163980224994042
408,408,408,408,2020-09-17,16.270828247070312,13.478901863098145,13.617575645446776,0.20713307451371565,0.19484030569792998
409,409,409,409,2020-09-18,16.0489559173584,14.606767654418944,13.636066436767578,0.09873425093491872,0.17694908511774554
410,410,410,410,2020-09-21,15.263148307800291,14.930333137512209,13.617575645446776,0.02229120859010769,0.12084182274425159
411,411,411,411,2020-09-22,15.364842414855955,16.19687271118164,13.599084854125977,-0.0513698113927441,0.12984385197024828
412,412,412,412,2020-09-23,15.337105751037598,15.568225860595703,13.460413932800291,-0.014845629272574157,0.1394230391135438
413,413,413,413,2020-09-24,15.105986595153809,16.73307228088379,13.86718463897705,-0.09723771333903797,0.0893333425946321
414,414,414,414,2020-09-25,15.124476432800291,16.270828247070312,13.478901863098145,-0.07045442290108561,0.12208521038403863
415,415,415,415,2020-09-28,15.327862739562988,16.0489559173584,14.606767654418944,-0.04493084668613756,0.04936719075735385
416,416,416,416,2020-09-29,14.329422950744627,15.263148307800291,14.930333137512209,-0.06117514802489865,-0.0402476074199446
417,417,417,417,2020-09-30,14.449606895446776,15.364842414855955,16.19687271118164,-0.05956686666205291,-0.10787673934911068
418,418,418,418,2020-10-01,14.69921588897705,15.337105751037598,15.568225860595703,-0.04159128015514868,-0.055819460701567736
419,419,419,419,2020-10-02,14.930333137512209,15.105986595153809,16.73307228088379,-0.011628069211841563,-0.10773509569017203
420,420,420,420,2020-10-05,15.688409805297852,15.124476432800291,16.270828247070312,0.03728614177179468,-0.03579525473003076
421,421,421,421,2020-10-06,15.558981895446776,15.327862739562988,16.0489559173584,0.01507836805500884,-0.030529962474485473
422,422,422,422,2020-10-07,16.52044105529785,14.329422950744627,15.263148307800291,0.15290344294285552,0.08237440416241104
423,423,423,423,2020-10-08,17.26002311706543,14.449606895446776,15.364842414855955,0.19449776329238722,0.12334527429822928
424,424,424,424,2020-10-09,17.398693084716797,14.69921588897705,15.337105751037598,0.1836477004031274,0.13441827729066325
425,425,425,425,2020-10-12,17.749996185302734,14.930333137512209,15.105986595153809,0.18885466397974526,0.17503057966416824
426,426,426,426,2020-10-13,17.491140365600586,15.688409805297852,15.124476432800291,0.11490843129900696,0.15647906513099108
427,427,427,427,2020-10-14,17.56509780883789,15.558981895446776,15.327862739562988,0.12893619433918047,0.1459587097880477
428,428,428,428,2020-10-15,18.064319610595703,16.52044105529785,14.329422950744627,0.09345262333675741,0.2606452941398447
429,429,429,429,2020-10-16,18.05507469177246,17.26002311706543,14.449606895446776,0.04606318133612142,0.24952013036851595
430,430,430,430,2020-10-19,18.54504776000977,17.398693084716797,14.69921588897705,0.06588740141062344,0.26163517156834937
431,431,431,431,2020-10-20,18.93332862854004,17.749996185302734,14.930333137512209,0.06666663084790536,0.2681115989950935
432,432,432,432,2020-10-21,18.93332862854004,17.491140365600586,15.688409805297852,0.082452500682904,0.20683541949206385
433,433,433,433,2020-10-22,20.19986724853516,17.56509780883789,15.558981895446776,0.15000027146854733,0.2982769299607262
434,434,434,434,2020-10-23,19.811580657958984,18.064319610595703,16.52044105529785,0.096724431643604,0.19921620685821306
435,435,435,435,2020-10-26,19.663667678833008,18.05507469177246,17.26002311706543,0.08909367668213353,0.13926079620316578
436,436,436,436,2020-10-27,19.80233764648437,18.54504776000977,17.398693084716797,0.06779652998175623,0.13815086857753478
437,437,437,437,2020-10-28,19.700647354125977,18.93332862854004,17.749996185302734,0.0405274075488915,0.10989586411508134
438,438,438,438,2020-10-29,21.01340675354004,18.93332862854004,17.491140365600586,0.10986330855021964,0.2013743137563868
439,439,439,439,2020-10-30,20.551166534423828,20.19986724853516,17.56509780883789,0.01739116804909413,0.17000011944616067
440,440,440,440,2020-11-02,21.845436096191406,19.811580657958984,18.064319610595703,0.10265992771330712,0.20931408251755435
441,441,441,441,2020-11-03,22.242963790893555,19.663667678833008,18.05507469177246,0.1311706520974738,0.23195080444776428
442,442,442,442,2020-11-04,22.039581298828125,19.80233764648437,18.54504776000977,0.11297876504701176,0.18843486326057945
443,443,443,443,2020-11-05,22.843873977661133,19.700647354125977,18.93332862854004,0.15954940804911466,0.20654293948219693
444,444,444,444,2020-11-06,22.483327865600582,21.01340675354004,18.93332862854004,0.0699515851618353,0.18750000629626662
445,445,445,445,2020-11-09,23.047258377075195,20.551166534423828,20.19986724853516,0.12145742863162234,0.14096088323285993
446,446,446,446,2020-11-10,24.036453247070312,21.845436096191406,19.811580657958984,0.10029633380772363,0.21325267589964114
447,447,447,447,2020-11-11,23.42629623413086,22.242963790893555,19.663667678833008,0.0532003043462117,0.1913492750565624
448,448,448,448,2020-11-12,23.37082862854004,22.039581298828125,19.80233764648437,0.06040256898086804,0.1802055416770052
449,449,449,449,2020-11-13,24.35077667236328,22.843873977661133,19.700647354125977,0.06596528663114398,0.23603941711404786
450,450,450,450,2020-11-16,25.22903251647949,22.483327865600582,21.01340675354004,0.1221218080922899,0.20061600731301032
451,451,451,451,2020-11-17,26.310670852661133,23.047258377075195,20.551166534423828,0.1415965587834087,0.2802519413479503
452,452,452,452,2020-11-18,25.866920471191406,24.036453247070312,21.845436096191406,0.07615379878660766,0.18408807941815897
453,453,453,453,2020-11-19,26.25520133972168,23.42629623413086,22.242963790893555,0.1207576766432783,0.1803823261390538
454,454,454,454,2020-11-20,26.310670852661133,23.37082862854004,22.039581298828125,0.1257910992736908,0.19379177380561696
455,455,455,455,2020-11-23,26.6897087097168,24.35077667236328,22.843873977661133,0.09605164011084999,0.16835300071329762
456,456,456,456,2020-11-24,27.84531021118164,25.22903251647949,22.483327865600582,0.1037010710970867,0.23848704149285993
457,457,457,457,2020-11-25,27.44778060913086,26.310670852661133,23.047258377075195,0.04321857708750576,0.19093473766202074
458,458,458,458,2020-11-27,26.809890747070312,25.866920471191406,24.036453247070312,0.03645467874419439,0.11538463980071767
459,459,459,459,2020-11-30,26.18124389648437,26.25520133972168,23.42629623413086,-0.0028168682570877124,0.11760064992005437
460,460,460,460,2020-12-01,26.218225479125977,26.310670852661133,23.37082862854004,-0.0035136076177170183,0.12183551109132473
461,461,461,461,2020-12-02,26.329160690307617,26.6897087097168,24.35077667236328,-0.013508878022258863,0.0812452121984959
462,462,462,462,2020-12-03,27.05949592590332,27.84531021118164,25.22903251647949,-0.028220705006287483,0.0725538487545323
463,463,463,463,2020-12-04,27.13345718383789,27.44778060913086,26.310670852661133,-0.011451688199096366,0.031271963219194676
464,464,464,464,2020-12-07,27.49400520324707,26.809890747070312,25.866920471191406,0.025517241477439168,0.06290214306213171
465,465,465,465,2020-12-08,27.27213287353516,26.18124389648437,26.25520133972168,0.04166681237010561,0.0387325741918787
466,466,466,466,2020-12-09,27.39231300354004,26.218225479125977,26.310670852661133,0.044781349727456954,0.04111039801820593
467,467,467,467,2020-12-10,27.383066177368164,26.329160690307617,26.6897087097168,0.040028069996493,0.025978457659185272
468,468,468,468,2020-12-11,27.11496925354004,27.05949592590332,27.84531021118164,0.00205005029615557,-0.026228508574787757
469,469,469,469,2020-12-14,26.83762550354004,27.13345718383789,27.44778060913086,-0.0109028377140995,-0.02222967001520859
470,470,470,470,2020-12-15,27.47551345825196,27.49400520324707,26.809890747070312,-0.0006725737068284943,0.0248275055449223
471,471,471,471,2020-12-16,27.429292678833008,27.27213287353516,26.18124389648437,0.00576265178915869,0.0476695754901173
472,472,472,472,2020-12-17,27.577205657958984,27.39231300354004,26.218225479125977,0.006749800734061839,0.05183341564878141
473,473,473,473,2020-12-18,26.68046188354492,27.383066177368164,26.329160690307617,-0.025658349918605605,0.013342665851351132
474,474,474,474,2020-12-21,27.15194702148437,27.11496925354004,27.05949592590332,0.0013637399916839321,0.003416586023413437
475,475,475,475,2020-12-22,27.891530990600582,26.83762550354004,27.13345718383789,0.039269699434531846,0.02793871056041608
476,476,476,476,2020-12-23,28.215097427368164,27.47551345825196,27.49400520324707,0.02691793076915472,0.026227252769848608
477,477,477,477,2020-12-24,28.52017593383789,27.429292678833008,27.27213287353516,0.03977073954395882,0.04576257625650659
478,478,478,478,2020-12-28,28.529420852661133,27.577205657958984,27.39231300354004,0.03452906746653395,0.04151193252552776
479,479,479,479,2020-12-29,27.83606338500977,26.68046188354492,27.383066177368164,0.043312649777534906,0.016542968735035357
480,480,480,480,2020-12-30,29.074865341186523,27.15194702148437,27.11496925354004,0.07082064200333837,0.0722809629367589
481,481,481,481,2020-12-31,28.732807159423828,27.891530990600582,26.83762550354004,0.030162423464913157,0.07061659220312921
482,482,482,482,2021-01-04,30.23970413208008,28.215097427368164,27.47551345825196,0.07175614792483698,0.10060560571609356
483,483,483,483,2021-01-05,30.064054489135746,28.52017593383789,27.429292678833008,0.05413285524182587,0.09605649847237818
