,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,WBD,WBD_6m,WBD_12m,WBD_6m_ret,WBD_12m_ret
730,730,730,730,2021-12-28,24.32999992370605,23.280000686645508,23.57999992370605,0.04510305868087339,0.03180661587899292
731,731,731,731,2021-12-29,23.8700008392334,22.88999938964844,23.290000915527344,0.04281352012740314,0.024903387758966167
732,732,732,732,2021-12-30,24.450000762939453,23.530000686645508,22.75,0.039099024625872225,0.07472530826107482
733,733,733,733,2021-12-31,23.540000915527344,23.6299991607666,22.51000022888184,-0.0038086436070926544,0.045757471176030684
734,734,734,734,2022-01-03,25.32999992370605,24.420000076293945,22.56999969482422,0.03726453089963333,0.12228623244132164
735,735,735,735,2022-01-04,26.75,24.36000061035156,23.40999984741211,0.09811163094276898,0.14267407835789103
736,736,736,736,2022-01-05,26.450000762939453,24.32999992370605,23.280000686645508,0.08713525877029582,0.13616838414065868
737,737,737,737,2022-01-06,25.71999931335449,23.8700008392334,22.88999938964844,0.07750307536983336,0.12363477497451836
738,738,738,738,2022-01-07,30.059999465942383,24.450000762939453,23.530000686645508,0.22944779255411674,0.2775180020714145
739,739,739,739,2022-01-10,28.59000015258789,23.540000915527344,23.6299991607666,0.214528421438144,0.20990271553020134
740,740,740,740,2022-01-11,28.68000030517578,25.32999992370605,24.420000076293945,0.132254259437818,0.17444718327488018
741,741,741,741,2022-01-12,28.790000915527344,26.75,24.36000061035156,0.07626171646831192,0.18185550879228218
742,742,742,742,2022-01-13,29.34000015258789,26.450000762939453,24.32999992370605,0.10926273369707329,0.2059186290420134
743,743,743,743,2022-01-14,31.18000030517578,25.71999931335449,23.8700008392334,0.2122862028610677,0.30624211181121797
744,744,744,744,2022-01-18,29.63999938964844,30.059999465942383,24.450000762939453,-0.0139720586745119,0.21226987585930157
745,745,745,745,2022-01-19,28.57999992370605,28.59000015258789,23.540000915527344,-0.00034978065157287297,0.21410360289553965
746,746,746,746,2022-01-20,27.489999771118164,28.68000030517578,25.32999992370605,-0.04149234732898044,0.08527437244050651
747,747,747,747,2022-01-21,26.190000534057617,28.790000915527344,26.75,-0.09030914549458957,-0.02093455947448164
748,748,748,748,2022-01-24,26.8799991607666,29.34000015258789,26.450000762939453,-0.08384461414545386,0.01625702780431082
749,749,749,749,2022-01-25,26.86000061035156,31.18000030517578,25.71999931335449,-0.13855034164663294,0.0443235352811675
750,750,750,750,2022-01-26,24.39999961853028,29.63999938964844,30.059999465942383,-0.17678812007493472,-0.18829008476280296
751,751,751,751,2022-01-27,25.239999771118164,28.57999992370605,28.59000015258789,-0.11686494616878851,-0.11717384972334444
752,752,752,752,2022-01-28,27.14999961853028,27.489999771118164,28.68000030517578,-0.012368139520506638,-0.05334730370868879
753,753,753,753,2022-01-31,27.90999984741211,26.190000534057617,28.790000915527344,0.06567389378697408,-0.030566204936819608
754,754,754,754,2022-02-01,27.170000076293945,26.8799991607666,29.34000015258789,0.01078872487282756,-0.07396046574671011
755,755,755,755,2022-02-02,27.690000534057617,26.86000061035156,31.18000030517578,0.030900964439523726,-0.1119307163874157
756,756,756,756,2022-02-03,28.93000030517578,24.39999961853028,29.63999938964844,0.18565576874867018,-0.02395408566440871
757,757,757,757,2022-02-04,28.89999961853028,25.239999771118164,28.57999992370605,0.1450079191997542,0.01119663035963847
758,758,758,758,2022-02-07,28.34000015258789,27.14999961853028,27.489999771118164,0.0438305911888639,0.03092034880126704
759,759,759,759,2022-02-08,28.209999084472656,27.90999984741211,26.190000534057617,0.010748808265879095,0.07712861814524286
760,760,760,760,2022-02-09,29.84000015258789,27.170000076293945,26.8799991607666,0.09827015343380663,0.11011908795524206
761,761,761,761,2022-02-10,30.09000015258789,27.690000534057617,26.86000061035156,0.08667387404266624,0.12025314478181826
762,762,762,762,2022-02-11,29.56999969482422,28.93000030517578,24.39999961853028,0.022122342996793387,0.21188525234105526
763,763,763,763,2022-02-14,29.420000076293945,28.89999961853028,25.239999771118164,0.01799309566185081,0.16561015622349196
764,764,764,764,2022-02-15,30.51000022888184,28.34000015258789,27.14999961853028,0.07657022105187927,0.12375693029690904
765,765,765,765,2022-02-16,29.3799991607666,28.209999084472656,27.90999984741211,0.0414746584283987,0.052669269845617483
766,766,766,766,2022-02-17,29.8700008392334,29.84000015258789,27.170000076293945,0.0010053849360622813,0.09937433770179593
767,767,767,767,2022-02-18,29.86000061035156,30.09000015258789,27.690000534057617,-0.007643720208374671,0.07836764299173371
768,768,768,768,2022-02-22,28.280000686645508,29.56999969482422,28.93000030517578,-0.04362526281677659,-0.022468012847341123
769,769,769,769,2022-02-23,28.209999084472656,29.420000076293945,28.89999961853028,-0.04112851763030023,-0.023875451320601537
770,770,770,770,2022-02-24,27.729999542236328,30.51000022888184,28.34000015258789,-0.09111768816094157,-0.021524368633281776
771,771,771,771,2022-02-25,28.239999771118164,29.3799991607666,28.209999084472656,-0.038801886392521356,0.0010634770513699987
772,772,772,772,2022-02-28,28.049999237060547,29.8700008392334,29.84000015258789,-0.06093075162496586,-0.059986625548730244
773,773,773,773,2022-03-01,28.11000061035156,29.86000061035156,30.09000015258789,-0.058606830684167055,-0.06580257667649236
774,774,774,774,2022-03-02,29.239999771118164,28.280000686645508,29.56999969482422,0.03394621857014268,-0.011159956953392114
775,775,775,775,2022-03-03,28.68000030517578,28.209999084472656,29.420000076293945,0.01666080240895229,-0.02515294932695944
776,776,776,776,2022-03-04,26.88999938964844,27.729999542236328,30.51000022888184,-0.03029210841884289,-0.11864964969113889
777,777,777,777,2022-03-07,25.549999237060547,28.239999771118164,29.3799991607666,-0.09525497719050113,-0.13036079077975438
778,778,778,778,2022-03-08,25.270000457763672,28.049999237060547,29.8700008392334,-0.09910869357970797,-0.15400067801229378
779,779,779,779,2022-03-09,25.3700008392334,28.11000061035156,29.86000061035156,-0.09747419820792003,-0.15036837506164058
780,780,780,780,2022-03-10,25.07999992370605,29.239999771118164,28.280000686645508,-0.1422708577282944,-0.113154196790758
781,781,781,781,2022-03-11,23.989999771118164,28.68000030517578,28.209999084472656,-0.16352860823405324,-0.14959232365509945
782,782,782,782,2022-03-14,23.8799991607666,26.88999938964844,27.729999542236328,-0.11193753429539188,-0.13883881878922089
783,783,783,783,2022-03-15,25.020000457763672,25.549999237060547,28.239999771118164,-0.020743592764108865,-0.1140226394990157
784,784,784,784,2022-03-16,25.63999938964844,25.270000457763672,28.049999237060547,0.014641825294114508,-0.0859180004621154
785,785,785,785,2022-03-17,25.709999084472656,25.3700008392334,28.11000061035156,0.013401585888537682,-0.08537892115858214
786,786,786,786,2022-03-18,26.26000022888184,25.07999992370605,29.239999771118164,0.04704945409750305,-0.1019151698208911
787,787,787,787,2022-03-21,26.14999961853028,23.989999771118164,28.68000030517578,0.09003751013005701,-0.08821480682442395
788,788,788,788,2022-03-22,26.8700008392334,23.8799991607666,26.88999938964844,0.12520945492239344,-0.0007437170274813276
789,789,789,789,2022-03-23,26.6200008392334,25.020000457763672,25.549999237060547,0.0639488550038474,0.04187873323380775
790,790,790,790,2022-03-24,27.1200008392334,25.63999938964844,25.270000457763672,0.05772236680249199,0.07320935290689135
791,791,791,791,2022-03-25,27.350000381469727,25.709999084472656,25.3700008392334,0.06378846189798337,0.0780449143373445
792,792,792,792,2022-03-28,25.57999992370605,26.26000022888184,25.07999992370605,-0.025894908577643316,0.019936204207376962
793,793,793,793,2022-03-29,26.25,26.14999961853028,23.989999771118164,0.0038241064217399146,0.09420592957248286
794,794,794,794,2022-03-30,25.700000762939453,26.8700008392334,23.8799991607666,-0.04354298622073749,0.07621447513126411
795,795,795,795,2022-03-31,24.920000076293945,26.6200008392334,25.020000457763672,-0.06386178472368564,-0.0039968177314200215
796,796,796,796,2022-04-01,25.020000457763672,27.1200008392334,25.63999938964844,-0.07743363998837871,-0.024180926156147975
797,797,797,797,2022-04-04,25.799999237060547,27.350000381469727,25.709999084472656,-0.05667280156454191,0.0035005894901896095
798,798,798,798,2022-04-05,24.420000076293945,25.57999992370605,26.26000022888184,-0.045347922238931915,-0.07006855051601202
799,799,799,799,2022-04-06,23.920000076293945,26.25,26.14999961853028,-0.08876190185546873,-0.08527723039262014
800,800,800,800,2022-04-07,23.06999969482422,25.700000762939453,26.8700008392334,-0.10233466887315479,-0.1414216980172448
801,801,801,801,2022-04-08,24.43000030517578,24.920000076293945,26.6200008392334,-0.01966291210345117,-0.0822689881673454
802,802,802,802,2022-04-11,24.780000686645508,25.020000457763672,27.1200008392334,-0.00959231681563344,-0.08628318879705588
803,803,803,803,2022-04-12,24.68000030517578,25.799999237060547,27.350000381469727,-0.04341081259707702,-0.09762340179354934
804,804,804,804,2022-04-13,26.0,24.420000076293945,25.57999992370605,0.06470106137468279,0.016419080435755573
805,805,805,805,2022-04-14,24.8799991607666,23.920000076293945,26.25,0.04013374086165111,-0.05219050816127235
806,806,806,806,2022-04-18,24.15999984741211,23.06999969482422,25.700000762939453,0.047247514824737324,-0.05992221283308652
807,807,807,807,2022-04-19,24.489999771118164,24.43000030517578,24.920000076293945,0.002455974833928787,-0.017255228886810303
808,808,808,808,2022-04-20,23.01000022888184,24.780000686645508,25.020000457763672,-0.07142858792241924,-0.08033573909300762
809,809,809,809,2022-04-21,21.450000762939453,24.68000030517578,25.799999237060547,-0.1308751824269203,-0.168604597006054
810,810,810,810,2022-04-22,20.56999969482422,26.0,24.420000076293945,-0.20884616558368385,-0.15765767278629816
811,811,811,811,2022-04-25,21.5,24.8799991607666,23.920000076293945,-0.13585206088336765,-0.10117057142873087
812,812,812,812,2022-04-26,19.82999992370605,24.15999984741211,23.06999969482422,-0.1792218522786897,-0.1404421245764067
813,813,813,813,2022-04-27,18.82999992370605,24.489999771118164,24.43000030517578,-0.23111473663985616,-0.22922637378286503
814,814,814,814,2022-04-28,18.350000381469727,23.01000022888184,24.780000686645508,-0.2025206345527517,-0.2594834595239156
815,815,815,815,2022-04-29,18.14999961853028,21.450000762939453,24.68000030517578,-0.1538462017265192,-0.2645867344367925
816,816,816,816,2022-05-02,19.25,20.56999969482422,26.0,-0.06417110911072854,-0.2596153846153846
817,817,817,817,2022-05-03,19.270000457763672,21.5,24.8799991607666,-0.10372090894122454,-0.22548227058823078
818,818,818,818,2022-05-04,19.65999984741211,19.82999992370605,24.15999984741211,-0.008572873270196624,-0.1862582793220512
819,819,819,819,2022-05-05,18.8799991607666,18.82999992370605,24.489999771118164,0.002655296721356004,-0.2290731181209571
820,820,820,820,2022-05-06,17.75,18.350000381469727,23.01000022888184,-0.03269756779272992,-0.2285962701677664
821,821,821,821,2022-05-09,17.100000381469727,18.14999961853028,21.450000762939453,-0.057851198850084495,-0.20279721336819256
822,822,822,822,2022-05-10,17.350000381469727,19.25,20.56999969482422,-0.09870127888468949,-0.1565386174587402
823,823,823,823,2022-05-11,16.6200008392334,19.270000457763672,21.5,-0.13751943723813553,-0.2269767051519349
824,824,824,824,2022-05-12,17.110000610351562,19.65999984741211,19.82999992370605,-0.12970494694058754,-0.13716587613814502
825,825,825,825,2022-05-13,18.100000381469727,18.8799991607666,18.82999992370605,-0.04131349650257099,-0.03876789937302605
826,826,826,826,2022-05-16,17.209999084472656,17.75,18.350000381469727,-0.030422586790272876,-0.062125409988997626
827,827,827,827,2022-05-17,18.36000061035156,17.100000381469727,18.14999961853028,0.07368422226745808,0.011570302822864864
828,828,828,828,2022-05-18,17.459999084472656,17.350000381469727,19.25,0.006339982742617822,-0.092987060546875
829,829,829,829,2022-05-19,17.5,16.6200008392334,19.270000457763672,0.05294820194528893,-0.09185264222713385
830,830,830,830,2022-05-20,17.739999771118164,17.110000610351562,19.65999984741211,0.03682052240170308,-0.09766022844332212
831,831,831,831,2022-05-23,18.290000915527344,18.100000381469727,18.8799991607666,0.010497266853769505,-0.031249908446251307
832,832,832,832,2022-05-24,16.860000610351562,17.209999084472656,17.75,-0.02033692578385271,-0.050140810684419
833,833,833,833,2022-05-25,17.229999542236328,18.36000061035156,17.100000381469727,-0.06154689708877925,0.007602289933716921
834,834,834,834,2022-05-26,17.979999542236328,17.459999084472656,17.350000381469727,0.029782387458777926,0.03631119002391836
835,835,835,835,2022-05-27,18.76000022888184,17.5,16.6200008392334,0.0720000130789622,0.12876048625681946
836,836,836,836,2022-05-31,18.450000762939453,17.739999771118164,17.110000610351562,0.040022604339444046,0.078316779940802
837,837,837,837,2022-06-01,17.65999984741211,18.290000915527344,18.100000381469727,-0.034445108615625775,-0.024309421258801645
838,838,838,838,2022-06-02,18.0,16.860000610351562,17.209999084472656,0.06761561971406516,0.04590360009025818
839,839,839,839,2022-06-03,17.5,17.229999542236328,18.36000061035156,0.015670369410156537,-0.04684099029205269
840,840,840,840,2022-06-06,16.850000381469727,17.979999542236328,17.459999084472656,-0.06284756337797182,-0.034936926402556745
841,841,841,841,2022-06-07,17.170000076293945,18.76000022888184,17.5,-0.0847548045409946,-0.018857138497488823
842,842,842,842,2022-06-08,16.670000076293945,18.450000762939453,17.739999771118164,-0.09647699799671539,-0.06031565437595132
843,843,843,843,2022-06-09,15.630000114440918,17.65999984741211,18.290000915527344,-0.1149490232452447,-0.14543470026992789
844,844,844,844,2022-06-10,14.859999656677246,18.0,16.860000610351562,-0.17444446351793075,-0.1186240143103181
845,845,845,845,2022-06-13,14.029999732971191,17.5,17.229999542236328,-0.1982857295445033,-0.1857225707650716
846,846,846,846,2022-06-14,13.979999542236328,16.850000381469727,17.979999542236328,-0.17032645544563874,-0.22246941612004545
847,847,847,847,2022-06-15,14.850000381469728,17.170000076293945,18.76000022888184,-0.13511937591819612,-0.20842216416354276
848,848,848,848,2022-06-16,13.649999618530272,16.670000076293945,18.450000762939453,-0.18116379387774284,-0.26016265289543794
849,849,849,849,2022-06-17,14.220000267028809,15.630000114440918,17.65999984741211,-0.09021112201460435,-0.19479046489841267
850,850,850,850,2022-06-21,14.039999961853027,14.859999656677246,18.0,-0.05518167656590467,-0.22000000211927628
851,851,851,851,2022-06-22,13.970000267028809,14.029999732971191,17.5,-0.004276512265455112,-0.2017142704554966
852,852,852,852,2022-06-23,14.119999885559082,13.979999542236328,16.850000381469727,0.010014331037693225,-0.162017829917255
853,853,853,853,2022-06-24,14.279999732971191,14.850000381469728,17.170000076293945,-0.038383881067760806,-0.16831685093076276
854,854,854,854,2022-06-27,14.079999923706056,13.649999618530272,16.670000076293945,0.03150185473939837,-0.15536893465711932
855,855,855,855,2022-06-28,13.65999984741211,14.220000267028809,15.630000114440918,-0.0393811820745984,-0.12603968346799177
856,856,856,856,2022-06-29,13.170000076293944,14.039999961853027,14.859999656677246,-0.06196580398311191,-0.11372810359547436
857,857,857,857,2022-06-30,13.420000076293944,13.970000267028809,14.029999732971191,-0.039370091640795746,-0.04347823722645683
858,858,858,858,2022-07-01,14.25,14.119999885559082,13.979999542236328,0.009206807046356458,0.019313338097612043
859,859,859,859,2022-07-05,14.4399995803833,14.279999732971191,14.850000381469728,0.011204471316808462,-0.027609480845403822
860,860,860,860,2022-07-06,14.270000457763672,14.079999923706056,13.649999618530272,0.013494356185167034,0.045421308172912456
861,861,861,861,2022-07-07,14.520000457763672,13.65999984741211,14.220000267028809,0.06295758564847209,0.02109705943047402
862,862,862,862,2022-07-08,13.989999771118164,13.170000076293944,14.039999961853027,0.06226269476643531,-0.003561267156033776
863,863,863,863,2022-07-11,13.65999984741211,13.420000076293944,13.970000267028809,0.01788373843172475,-0.022190437630008053
864,864,864,864,2022-07-12,13.949999809265137,14.25,14.119999885559082,-0.021052644963850065,-0.012039665557491142
865,865,865,865,2022-07-13,14.18000030517578,14.4399995803833,14.279999732971191,-0.018005490496047494,-0.007002761181047035
866,866,866,866,2022-07-14,13.630000114440918,14.270000457763672,14.079999923706056,-0.04484935688804115,-0.03196021389939696
867,867,867,867,2022-07-15,13.960000038146973,14.520000457763672,13.65999984741211,-0.03856752079627335,0.021961946858418013
868,868,868,868,2022-07-18,13.880000114440918,13.989999771118164,13.170000076293944,-0.007862734701707175,0.05391040501396627
869,869,869,869,2022-07-19,14.25,13.65999984741211,13.420000076293944,0.04319181253136439,0.061847982040792004
870,870,870,870,2022-07-20,14.4399995803833,13.949999809265137,14.25,0.03512543210163499,0.01333330388654752
871,871,871,871,2022-07-21,14.510000228881836,14.18000030517578,14.4399995803833,0.02327220850521461,0.004847690480104472
872,872,872,872,2022-07-22,14.649999618530272,13.630000114440918,14.270000457763672,0.07483488595195742,0.026629232556181215
873,873,873,873,2022-07-25,14.65999984741211,13.960000038146973,14.520000457763672,0.05014325267566777,0.009641830939032925
874,874,874,874,2022-07-26,14.43000030517578,13.880000114440918,13.989999771118164,0.039625373645540085,0.03145107514340206
875,875,875,875,2022-07-27,15.149999618530272,14.25,13.65999984741211,0.0631578679670366,0.10907758329151385
876,876,876,876,2022-07-28,15.59000015258789,14.4399995803833,13.949999809265137,0.07963993113731549,0.11756275023269303
877,877,877,877,2022-07-29,15.0,14.510000228881836,14.18000030517578,0.033769797614670694,0.057827903891152665
878,878,878,878,2022-08-01,15.399999618530272,14.649999618530272,13.630000114440918,0.051194540582195636,0.1298605641399848
879,879,879,879,2022-08-02,16.0,14.65999984741211,13.960000038146973,0.09140519553446236,0.14613180202568343
880,880,880,880,2022-08-03,16.709999084472656,14.43000030517578,13.880000114440918,0.15800407006776584,0.20389041402725727
881,881,881,881,2022-08-04,17.479999542236328,15.149999618530272,14.25,0.15379537837454382,0.22666663454290026
882,882,882,882,2022-08-05,14.59000015258789,15.59000015258789,14.4399995803833,-0.06414368121952863,0.010387851562569717
883,883,883,883,2022-08-08,14.020000457763672,15.0,14.510000228881836,-0.06533330281575522,-0.03376979761467058
884,884,884,884,2022-08-09,13.100000381469728,15.399999618530272,14.649999618530272,-0.14935060350865437,-0.10580199845875793
885,885,885,885,2022-08-10,13.100000381469728,16.0,14.65999984741211,-0.18124997615814198,-0.10641197013503134
886,886,886,886,2022-08-11,13.68000030517578,16.709999084472656,14.43000030517578,-0.1813284826635584,-0.051975050875847084
887,887,887,887,2022-08-12,13.68000030517578,17.479999542236328,15.149999618530272,-0.21739126639441497,-0.09702966009032143
888,888,888,888,2022-08-15,13.119999885559082,14.59000015258789,15.59000015258789,-0.1007539583039736,-0.15843490974044638
889,889,889,889,2022-08-16,13.6899995803833,14.020000457763672,15.0,-0.023537864950470166,-0.08733336130777991
890,890,890,890,2022-08-17,13.260000228881836,13.100000381469728,15.399999618530272,0.012213728454422812,-0.13896100276999035
891,891,891,891,2022-08-18,13.1899995803833,13.100000381469728,16.0,0.0068701676559397296,-0.1756250262260437
892,892,892,892,2022-08-19,13.729999542236328,13.68000030517578,16.709999084472656,0.0036549149082716337,-0.178336307929868
893,893,893,893,2022-08-22,12.710000038146973,13.68000030517578,17.479999542236328,-0.07090645068639445,-0.2728832739705609
894,894,894,894,2022-08-23,12.789999961853027,13.119999885559082,14.59000015258789,-0.02515243342869833,-0.12337218450375342
895,895,895,895,2022-08-24,13.520000457763672,13.6899995803833,14.020000457763672,-0.012417759520111593,-0.035663336924010025
896,896,896,896,2022-08-25,13.5600004196167,13.260000228881836,13.100000381469728,0.02262444838284594,0.03511450570624808
897,897,897,897,2022-08-26,13.15999984741211,13.1899995803833,13.100000381469728,-0.002274430168732411,0.00458011177062656
898,898,898,898,2022-08-29,13.199999809265137,13.729999542236328,13.68000030517578,-0.03860158416908921,-0.03508775476628001
899,899,899,899,2022-08-30,13.289999961853027,12.710000038146973,13.68000030517578,0.04563335341977037,-0.028508796390537827
900,900,900,900,2022-08-31,13.239999771118164,12.789999961853027,13.119999885559082,0.03518372248688739,0.009146332820563874
901,901,901,901,2022-09-01,13.1899995803833,13.520000457763672,13.6899995803833,-0.02440834809224235,-0.03652301061546126
902,902,902,902,2022-09-02,13.0600004196167,13.5600004196167,13.260000228881836,-0.03687315520113632,-0.01508294161485113
903,903,903,903,2022-09-06,12.630000114440918,13.15999984741211,13.1899995803833,-0.04027353640702469,-0.042456367229551484
904,904,904,904,2022-09-07,12.68000030517578,13.199999809265137,13.729999542236328,-0.03939390239417784,-0.07647481952424928
905,905,905,905,2022-09-08,12.539999961853027,13.289999961853027,12.710000038146973,-0.0564334087398618,-0.013375301005799978
906,906,906,906,2022-09-09,13.029999732971191,13.239999771118164,12.789999961853027,-0.01586103034571562,0.01876464205113204
907,907,907,907,2022-09-12,13.3100004196167,13.1899995803833,13.520000457763672,0.009097865280592421,-0.015532546674314918
908,908,908,908,2022-09-13,12.949999809265137,13.0600004196167,13.5600004196167,-0.00842271108861048,-0.04498529435656207
909,909,909,909,2022-09-14,12.710000038146973,12.630000114440918,13.15999984741211,0.006334119000884542,-0.03419451477832869
910,910,910,910,2022-09-15,13.170000076293944,12.68000030517578,13.199999809265137,0.038643514142358004,-0.002272707076111935
911,911,911,911,2022-09-16,12.739999771118164,12.539999961853027,13.289999961853027,0.015948948155784848,-0.04138451409432331
912,912,912,912,2022-09-19,13.15999984741211,13.029999732971191,13.239999771118164,0.009976985196090693,-0.0060422904145789325
913,913,913,913,2022-09-20,13.210000038146973,13.3100004196167,13.1899995803833,-0.00751317643253735,0.001516334981042533
914,914,914,914,2022-09-21,12.220000267028809,12.949999809265137,13.0600004196167,-0.05637062185236841,-0.06431853947923105
915,915,915,915,2022-09-22,12.010000228881836,12.710000038146973,12.630000114440918,-0.05507472912385547,-0.04908946001118286
916,916,916,916,2022-09-23,11.789999961853027,13.170000076293944,12.68000030517578,-0.10478360717134105,-0.0701892998345961
917,917,917,917,2022-09-26,11.40999984741211,12.739999771118164,12.539999961853027,-0.10439560028259898,-0.09011165214341343
918,918,918,918,2022-09-27,11.31999969482422,13.15999984741211,13.029999732971191,-0.1398176423953167,-0.1312356157475565
919,919,919,919,2022-09-28,11.789999961853027,13.210000038146973,13.3100004196167,-0.10749432794802138,-0.11419988052918817
920,920,920,920,2022-09-29,11.65999984741211,12.220000267028809,12.949999809265137,-0.04582654724874724,-0.09961389813535682
921,921,921,921,2022-09-30,11.5,12.010000228881836,12.710000038146973,-0.04246463107097864,-0.0952006321412554
922,922,922,922,2022-10-03,11.949999809265137,11.789999961853027,13.170000076293944,0.013570809832891939,-0.0926347957449759
923,923,923,923,2022-10-04,12.359999656677246,11.40999984741211,12.739999771118164,0.08326028238121364,-0.02982732506027086
924,924,924,924,2022-10-05,12.220000267028809,11.31999969482422,13.15999984741211,0.07950535304484951,-0.07142854037100543
925,925,925,925,2022-10-06,12.489999771118164,11.789999961853027,13.210000038146973,0.05937233346310533,-0.05450418356923836
926,926,926,926,2022-10-07,11.979999542236328,11.65999984741211,12.220000267028809,0.027444228045615304,-0.019639993416369572
927,927,927,927,2022-10-10,12.020000457763672,11.5,12.010000228881836,0.04521743110988452,0.0008326585088471727
928,928,928,928,2022-10-11,11.600000381469728,11.949999809265137,11.789999961853027,-0.02928865551311932,-0.016115316454457074
929,929,929,929,2022-10-12,11.65999984741211,12.359999656677246,11.40999984741211,-0.05663429034862277,0.021910605025704966
930,930,930,930,2022-10-13,12.5,12.220000267028809,11.31999969482422,0.0229132346033305,0.1042403124547171
931,931,931,931,2022-10-14,12.43000030517578,12.489999771118164,11.789999961853027,-0.004803800403673897,0.054283320219974174
932,932,932,932,2022-10-17,12.31999969482422,11.979999542236328,11.65999984741211,0.028380648211980164,0.05660376123920763
933,933,933,933,2022-10-18,12.880000114440918,12.020000457763672,11.5,0.07154738967765817,0.12000000995138427
934,934,934,934,2022-10-19,12.609999656677246,11.600000381469728,11.949999809265137,0.0870689001718421,0.05523011363568342
935,935,935,935,2022-10-20,12.920000076293944,11.65999984741211,12.359999656677246,0.10806177061498734,0.045307478573769044
936,936,936,936,2022-10-21,13.489999771118164,12.5,12.220000267028809,0.07919998168945308,0.10392794405381345
937,937,937,937,2022-10-24,13.18000030517578,12.43000030517578,12.489999771118164,0.06033789071491058,0.05524423912746346
938,938,938,938,2022-10-25,13.56999969482422,12.31999969482422,11.979999542236328,0.10146104147430623,0.13272121981158969
939,939,939,939,2022-10-26,13.0,12.880000114440918,12.020000457763672,0.00931676121838998,0.08153074084147405
940,940,940,940,2022-10-27,12.489999771118164,12.609999656677246,11.600000381469728,-0.009516248122619086,0.07672408279142418
941,941,941,941,2022-10-28,12.949999809265137,12.920000076293944,11.65999984741211,0.0023219607425728483,0.11063464654670119
942,942,942,942,2022-10-31,13.0,13.489999771118164,12.5,-0.036323186021636866,0.040000000000000036
943,943,943,943,2022-11-01,13.350000381469728,13.18000030517578,12.43000030517578,0.012898336294210111,0.07401448541484479
944,944,944,944,2022-11-02,12.68000030517578,13.56999969482422,12.31999969482422,-0.06558580763917765,0.029220829486124034
945,945,945,945,2022-11-03,11.970000267028809,13.0,12.880000114440918,-0.07923074869009161,-0.07065216143840147
946,946,946,946,2022-11-04,10.43000030517578,12.489999771118164,12.609999656677246,-0.16493190582004014,-0.17287862100353935
947,947,947,947,2022-11-07,10.270000457763672,12.949999809265137,12.920000076293944,-0.20694975992077214,-0.20510832839642013
948,948,948,948,2022-11-08,10.0600004196167,13.0,13.489999771118164,-0.2261538138756385,-0.254262372846368
949,949,949,949,2022-11-09,9.84000015258789,13.350000381469728,13.18000030517578,-0.2629213579464643,-0.25341426974597814
950,950,950,950,2022-11-10,10.800000190734863,12.68000030517578,13.56999969482422,-0.14826498968407198,-0.20412671823020545
951,951,951,951,2022-11-11,11.84000015258789,11.970000267028809,13.0,-0.010860493863062093,-0.08923075749323917
952,952,952,952,2022-11-14,11.489999771118164,10.43000030517578,12.489999771118164,0.10162985953282955,-0.08006405270818318
953,953,953,953,2022-11-15,11.329999923706056,10.270000457763672,12.949999809265137,0.10321318585152262,-0.12509651810188016
954,954,954,954,2022-11-16,10.90999984741211,10.0600004196167,13.0,0.08449298134599847,-0.16076924250676083
955,955,955,955,2022-11-17,10.960000038146973,9.84000015258789,13.350000381469728,0.11382112481619489,-0.17902623782993743
956,956,956,956,2022-11-18,10.770000457763672,10.800000190734863,12.68000030517578,-0.002777753003831207,-0.1506308991674452
957,957,957,957,2022-11-21,10.5600004196167,11.84000015258789,11.970000267028809,-0.10810808416175732,-0.11779447084023331
958,958,958,958,2022-11-22,10.800000190734863,11.489999771118164,10.43000030517578,-0.06005218399722845,0.03547458051132324
959,959,959,959,2022-11-23,11.34000015258789,11.329999923706056,10.270000457763672,0.0008826327404389822,0.10418691792903911
960,960,960,960,2022-11-25,11.470000267028809,10.90999984741211,10.0600004196167,0.05132909509155792,0.14015902471163444
961,961,961,961,2022-11-28,10.920000076293944,10.960000038146973,9.84000015258789,-0.0036496315432305027,0.10975608810554904
962,962,962,962,2022-11-29,11.140000343322754,10.770000457763672,10.800000190734863,0.03435467686469451,0.03148149505400677
963,963,963,963,2022-11-30,11.399999618530272,10.5600004196167,11.84000015258789,0.0795453755241482,-0.03716220678945237
964,964,964,964,2022-12-01,11.630000114440918,10.800000190734863,11.489999771118164,0.07685184343034535,0.012184538390911603
965,965,965,965,2022-12-02,11.550000190734863,11.34000015258789,11.329999923706056,0.01851852163326906,0.019417499427206053
966,966,966,966,2022-12-05,11.149999618530272,11.470000267028809,10.90999984741211,-0.027898922497708867,0.0219981461480121
967,967,967,967,2022-12-06,10.609999656677246,10.920000076293944,10.960000038146973,-0.028388316616377418,-0.03193434126382555
968,968,968,968,2022-12-07,10.739999771118164,11.140000343322754,10.770000457763672,-0.03590669298716387,-0.0027855789573232315
969,969,969,969,2022-12-08,10.760000228881836,11.399999618530272,10.5600004196167,-0.05614029921616315,0.018939375124797264
970,970,970,970,2022-12-09,11.09000015258789,11.630000114440918,10.800000190734863,-0.04643163856744181,0.026851847845503984
971,971,971,971,2022-12-12,11.270000457763672,11.550000190734863,11.34000015258789,-0.024242400722711777,-0.006172812511668679
972,972,972,972,2022-12-13,10.890000343322754,11.149999618530272,11.470000267028809,-0.02331832144419299,-0.05056668789915364
