,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LYB,LYB_6m,LYB_12m,LYB_6m_ret,LYB_12m_ret
723,723,723,723,2021-12-16,76.86259460449219,78.06153869628906,75.15471649169922,-0.015358960530634125,0.022724829425464055
724,724,724,724,2021-12-17,75.69812774658203,77.58714294433594,72.92932891845703,-0.02434701325590971,0.037965505362332674
725,725,725,725,2021-12-20,74.95634460449219,77.5526351928711,73.8177490234375,-0.03347778682080893,0.015424414806975095
726,726,726,726,2021-12-21,76.18115997314453,75.60325622558594,75.36174774169922,0.00764390022877115,0.010873052390635074
727,727,727,727,2021-12-22,75.9223861694336,76.90571594238281,76.6987075805664,-0.01278617279482741,-0.01012170133789203
728,728,728,728,2021-12-23,78.10467529296875,75.07709503173828,77.72515106201172,0.040326284067738305,0.004882901168686393
729,729,729,729,2021-12-27,79.07073974609375,76.86259460449219,78.06153869628906,0.028728475183070534,0.01292827513599426
730,730,730,730,2021-12-28,79.97642517089844,75.69812774658203,77.58714294433594,0.05651787635539751,0.03079482161466718
731,731,731,731,2021-12-29,79.93328857421875,74.95634460449219,77.5526351928711,0.06639790128490719,0.030697259679532962
732,732,732,732,2021-12-30,79.5106430053711,76.18115997314453,75.60325622558594,0.04370480881887695,0.05168278424577699
733,733,733,733,2021-12-31,79.55377197265625,75.9223861694336,76.90571594238281,0.0478302380422897,0.034432499559035934
734,734,734,734,2022-01-03,80.35594940185547,78.10467529296875,75.07709503173828,0.028823807287364556,0.07031244839568696
735,735,735,735,2022-01-04,83.63365936279297,79.07073974609375,76.86259460449219,0.05770680319105814,0.08809310683749749
736,736,736,736,2022-01-05,83.03850555419922,79.97642517089844,75.69812774658203,0.03828728749450283,0.09696908003049809
737,737,737,737,2022-01-06,83.4094009399414,79.93328857421875,74.95634460449219,0.04348766862625775,0.11277305983972208
738,738,738,738,2022-01-07,84.19434356689453,79.5106430053711,76.18115997314453,0.05890658639506974,0.10518589631051589
739,739,739,739,2022-01-10,84.35822296142578,79.55377197265625,75.9223861694336,0.06039249767340871,0.11111132325538597
740,740,740,740,2022-01-11,85.67794036865234,80.35594940185547,78.10467529296875,0.06623020456372064,0.09696301850403266
741,741,741,741,2022-01-12,86.16095733642578,83.63365936279297,79.07073974609375,0.03021867024459235,0.08966929629215081
742,742,742,742,2022-01-13,87.43755340576172,83.03850555419922,79.97642517089844,0.05297599977508316,0.09329159460328329
743,743,743,743,2022-01-14,88.67962646484375,83.4094009399414,79.93328857421875,0.06318503029049616,0.10942046857616705
744,744,744,744,2022-01-18,87.10116577148438,84.19434356689453,79.5106430053711,0.034525148382210435,0.0954654934132595
745,745,745,745,2022-01-19,87.01490783691406,84.35822296142578,79.55377197265625,0.031492897576838486,0.09378732999388517
746,746,746,746,2022-01-20,83.03850555419922,85.67794036865234,80.35594940185547,-0.0308064690058637,0.03338341681371282
747,747,747,747,2022-01-21,81.20987701416016,86.16095733642578,83.63365936279297,-0.057463153559605185,-0.028980943403644766
748,748,748,748,2022-01-24,80.55433654785156,87.43755340576172,83.03850555419922,-0.07872151712626241,-0.029915868424754355
749,749,749,749,2022-01-25,80.39908599853516,88.67962646484375,83.4094009399414,-0.09337590601592505,-0.036090835175447644
750,750,750,750,2022-01-26,80.24381256103516,87.10116577148438,84.19434356689453,-0.07872860425817874,-0.04692157261990626
751,751,751,751,2022-01-27,82.67623138427734,87.01490783691406,84.35822296142578,-0.04986130032762193,-0.019938679575049356
752,752,752,752,2022-01-28,82.8746109008789,83.03850555419922,85.67794036865234,-0.00197371872514418,-0.03271938442627542
753,753,753,753,2022-01-31,83.43528747558594,81.20987701416016,86.16095733642578,0.027403199502909592,-0.031634628317755764
754,754,754,754,2022-02-01,85.8504409790039,80.55433654785156,87.43755340576172,0.0657457395606047,-0.018151381928456667
755,755,755,755,2022-02-02,86.54911804199219,80.39908599853516,88.67962646484375,0.0764938054590456,-0.02402477894622368
756,756,756,756,2022-02-03,86.26448822021484,80.24381256103516,87.10116577148438,0.07502978070240918,-0.00960581346826761
757,757,757,757,2022-02-04,86.44560241699219,82.67623138427734,87.01490783691406,0.04559195514361192,-0.006542619351949219
758,758,758,758,2022-02-07,85.80732727050781,82.8746109008789,83.03850555419922,0.03538739232376664,0.03334382883975895
759,759,759,759,2022-02-08,87.37718200683594,83.43528747558594,81.20987701416016,0.04724493257608109,0.07594279439187446
760,760,760,760,2022-02-09,88.48988342285156,85.8504409790039,80.55433654785156,0.030744657962714195,0.09851172779861539
761,761,761,761,2022-02-10,88.05858612060547,86.54911804199219,80.39908599853516,0.017440594575220514,0.09526849748279309
762,762,762,762,2022-02-11,87.78257751464844,86.26448822021484,80.24381256103516,0.017598079183617665,0.0939482399079572
763,763,763,763,2022-02-14,86.38523864746094,86.44560241699219,82.67623138427734,-0.0006982861804822882,0.0448618327309116
764,764,764,764,2022-02-15,87.84295654296875,85.80732727050781,82.8746109008789,0.02372325694335653,0.0599501534677751
765,765,765,765,2022-02-16,88.97290802001953,87.37718200683594,83.43528747558594,0.018262502595457475,0.06637024587533147
766,766,766,766,2022-02-17,87.07527160644531,88.48988342285156,85.8504409790039,-0.015986141711211044,0.014267027792448372
767,767,767,767,2022-02-18,86.11783599853516,88.05858612060547,86.54911804199219,-0.02203930596174064,-0.004983089986518197
768,768,768,768,2022-02-22,85.87633514404297,87.78257751464844,86.26448822021484,-0.02171549781945481,-0.004499569685975535
769,769,769,769,2022-02-23,84.92750549316406,86.38523864746094,86.44560241699219,-0.016874794549632477,-0.01756129729428224
770,770,770,770,2022-02-24,81.477294921875,87.84295654296875,85.80732727050781,-0.07246638628311608,-0.05046226804131049
771,771,771,771,2022-02-25,84.53072357177734,88.97290802001953,87.37718200683594,-0.04992738292023302,-0.03257667928494079
772,772,772,772,2022-02-28,83.86656951904297,87.07527160644531,88.48988342285156,-0.03684975111998201,-0.05224680748776611
773,773,773,773,2022-03-01,80.58021545410156,86.11783599853516,88.05858612060547,-0.06430282972423729,-0.08492494594747968
774,774,774,774,2022-03-02,84.36685180664062,85.87633514404297,87.78257751464844,-0.01757740749963821,-0.03891120316486296
775,775,775,775,2022-03-03,86.10060119628906,84.92750549316406,86.38523864746094,0.013812906623277943,-0.003294977887755568
776,776,776,776,2022-03-04,84.73958587646484,81.477294921875,87.84295654296875,0.04003926440756178,-0.035328622676604415
777,777,777,777,2022-03-07,82.68936157226562,84.53072357177734,88.97290802001953,-0.02178334600375409,-0.07062314346677379
778,778,778,778,2022-03-08,83.75373840332031,83.86656951904297,87.07527160644531,-0.0013453646234693473,-0.0381455393919109
779,779,779,779,2022-03-09,85.8214111328125,80.58021545410156,86.11783599853516,0.06504320755628057,-0.0034420844681664065
780,780,780,780,2022-03-10,87.01663208007812,84.36685180664062,85.87633514404297,0.031407836332574046,0.01327836049503639
781,781,781,781,2022-03-11,90.23592376708984,86.10060119628906,84.92750549316406,0.048028962787068474,0.06250528898853691
782,782,782,782,2022-03-14,90.61981201171876,84.73958587646484,81.477294921875,0.06939172612698674,0.1122093842046441
783,783,783,783,2022-03-15,86.06568908691406,82.68936157226562,84.53072357177734,0.04083146187672182,0.01815867001106808
784,784,784,784,2022-03-16,87.97632598876953,83.75373840332031,83.86656951904297,0.05041670576082402,0.04900351228499211
785,785,785,785,2022-03-17,90.91642761230467,85.8214111328125,80.58021545410156,0.05936766142900418,0.12827233210974232
786,786,786,786,2022-03-18,89.36348724365234,87.01663208007812,84.36685180664062,0.026970190726463672,0.05922510239523282
787,787,787,787,2022-03-21,91.55331420898438,90.23592376708984,86.10060119628906,0.014599401068856821,0.06332955794657469
788,788,788,788,2022-03-22,91.2392349243164,90.61981201171876,84.73958587646484,0.006835402754063802,0.07670144927692801
789,789,789,789,2022-03-23,90.89897918701172,86.06568908691406,82.68936157226562,0.05615815258525059,0.09928263392832437
790,790,790,790,2022-03-24,93.47267150878906,87.97632598876953,83.75373840332031,0.062475279096346314,0.11604178262069609
791,791,791,791,2022-03-25,93.95249938964844,90.91642761230467,85.8214111328125,0.03339409452261477,0.0947442852489655
792,792,792,792,2022-03-28,91.98080444335938,89.36348724365234,87.01663208007812,0.029288440731624954,0.05704854629070111
793,793,793,793,2022-03-29,91.49224090576172,91.55331420898438,90.23592376708984,-0.0006670791084989469,0.013922583004908118
794,794,794,794,2022-03-30,91.62310028076172,91.2392349243164,90.61981201171876,0.004207239974817201,0.011071400908591711
795,795,795,795,2022-03-31,89.7037353515625,90.89897918701172,86.06568908691406,-0.013149144755412179,0.042270576152298345
796,796,796,796,2022-04-01,90.15740966796876,93.47267150878906,87.97632598876953,-0.03546771251219205,0.024791711346046075
797,797,797,797,2022-04-04,89.44200897216797,93.95249938964844,90.91642761230467,-0.04800820038617759,-0.016217296245119472
798,798,798,798,2022-04-05,88.94471740722656,91.98080444335938,89.36348724365234,-0.03300783304197341,-0.004686140272077699
799,799,799,799,2022-04-06,86.9730224609375,91.49224090576172,91.55331420898438,-0.04939455411830029,-0.050028683151673414
800,800,800,800,2022-04-07,87.41796875,91.62310028076172,91.2392349243164,-0.04589597511845689,-0.0418818305248414
801,801,801,801,2022-04-08,88.57829284667969,89.7037353515625,90.89897918701172,-0.012546216726338488,-0.02553038946188324
802,802,802,802,2022-04-11,88.45616149902344,90.15740966796876,93.47267150878906,-0.0188697543020665,-0.05366819979349724
803,803,803,803,2022-04-12,90.32318115234376,89.44200897216797,93.95249938964844,0.009851882692505143,-0.03862928885215533
804,804,804,804,2022-04-13,92.40828704833984,88.94471740722656,91.98080444335938,0.03894070094411117,0.00464751974683697
805,805,805,805,2022-04-14,93.85652923583984,86.9730224609375,91.49224090576172,0.07914530943194431,0.025841408043698166
806,806,806,806,2022-04-18,95.05176544189452,87.41796875,91.62310028076172,0.08732525819406578,0.03742140519832127
807,807,807,807,2022-04-19,96.50000762939452,88.57829284667969,89.7037353515625,0.08943178433599464,0.07576353706115357
808,808,808,808,2022-04-20,96.97113037109376,88.45616149902344,90.15740966796876,0.09626202095785419,0.07557582597169255
809,809,809,809,2022-04-21,96.97113037109376,90.32318115234376,89.44200897216797,0.07360180558230356,0.08417880462936234
810,810,810,810,2022-04-22,93.06261444091795,92.40828704833984,88.94471740722656,0.007080830231555257,0.04629726366814935
811,811,811,811,2022-04-25,91.78887176513672,93.85652923583984,86.9730224609375,-0.02202998009342083,0.05537175974725006
812,812,812,812,2022-04-26,90.9600601196289,95.05176544189452,87.41796875,-0.04304712598701688,0.04051903081572017
813,813,813,813,2022-04-27,91.88483428955078,96.50000762939452,88.57829284667969,-0.047825626683556055,0.03732902652114101
814,814,814,814,2022-04-28,92.56532287597656,96.97113037109376,88.45616149902344,-0.045434218186968134,0.046454213107568476
815,815,815,815,2022-04-29,92.50425720214844,96.97113037109376,90.32318115234376,-0.046063948639675334,0.02414746715049776
816,816,816,816,2022-05-02,94.231689453125,93.06261444091795,92.40828704833984,0.012562241231136362,0.01973202256017692
817,817,817,817,2022-05-03,96.77046966552734,91.78887176513672,93.85652923583984,0.05427235137105946,0.031046752457311033
818,818,818,818,2022-05-04,101.20243072509766,90.9600601196289,95.05176544189452,0.11260294454509134,0.06470858541773294
819,819,819,819,2022-05-05,97.21540832519533,91.88483428955078,96.50000762939452,0.05801364367537132,0.007413478126844231
820,820,820,820,2022-05-06,96.15975952148438,92.56532287597656,96.97113037109376,0.038831352107136397,-0.008367138203962288
821,821,821,821,2022-05-09,93.00154113769533,92.50425720214844,96.97113037109376,0.0053757951318951225,-0.04093578385863317
822,822,822,822,2022-05-10,92.13783264160156,94.231689453125,93.06261444091795,-0.02222030426998778,-0.009937199861320245
823,823,823,823,2022-05-11,93.69949340820312,96.77046966552734,91.78887176513672,-0.031734642478625896,0.02081539522519882
824,824,824,824,2022-05-12,92.2686996459961,101.20243072509766,90.9600601196289,-0.08827585479017597,0.01438696857330668
825,825,825,825,2022-05-13,93.1062469482422,97.21540832519533,91.88483428955078,-0.04226862230735651,0.013292864574826924
826,826,826,826,2022-05-16,93.70823669433594,96.15975952148438,92.56532287597656,-0.025494269529664382,0.012347105620651222
827,827,827,827,2022-05-17,97.1892318725586,93.00154113769533,92.50425720214844,0.045028186454062036,0.050646043891495074
828,828,828,828,2022-05-18,96.23828887939452,92.13783264160156,94.231689453125,0.04450350220134802,0.021294316571366156
829,829,829,829,2022-05-19,95.12155151367188,93.69949340820312,96.77046966552734,0.015176796092947198,-0.01703947658365934
830,830,830,830,2022-05-20,94.10954284667967,92.2686996459961,101.20243072509766,0.019950895674765823,-0.07008614148492964
831,831,831,831,2022-05-23,93.0975112915039,93.1062469482422,97.21540832519533,-9.382460387596936e-05,-0.04235848107448814
832,832,832,832,2022-05-24,92.86194610595705,93.70823669433594,96.15975952148438,-0.009031122751134268,-0.03429515040322584
833,833,833,833,2022-05-25,95.10411834716795,97.1892318725586,93.00154113769533,-0.021454162001452892,0.022607982445792096
834,834,834,834,2022-05-26,97.27648162841795,96.23828887939452,92.13783264160156,0.01078773075781192,0.05577132475868796
835,835,835,835,2022-05-27,102.1446762084961,95.12155151367188,93.69949340820312,0.07383315960542114,0.09013050650659782
836,836,836,836,2022-05-31,99.67567443847656,94.10954284667967,92.2686996459961,0.05914524099713314,0.08027613720469162
837,837,837,837,2022-06-01,99.72801971435548,93.0975112915039,93.1062469482422,0.07122111354932303,0.0711206066526806
838,838,838,838,2022-06-02,100.54810333251952,92.86194610595705,93.70823669433594,0.08276971944775346,0.07299109320020958
839,839,839,839,2022-06-03,99.19957733154295,95.10411834716795,97.1892318725586,0.043062898384956805,0.020684857985300953
840,840,840,840,2022-06-06,101.44405364990234,97.27648162841795,96.23828887939452,0.042842544793138204,0.05409244938915814
841,841,841,841,2022-06-07,103.72544860839844,102.1446762084961,95.12155151367188,0.015475817816248183,0.09045160594852075
842,842,842,842,2022-06-08,101.58258819580078,99.67567443847656,94.10954284667967,0.019131184896082454,0.07940794443445509
843,843,843,843,2022-06-09,99.9569854736328,99.72801971435548,93.0975112915039,0.002295901993573324,0.07368053223947868
844,844,844,844,2022-06-10,94.73837280273438,100.54810333251952,92.86194610595705,-0.05778060786061734,0.020206626884992307
845,845,845,845,2022-06-13,90.13861083984376,99.19957733154295,95.10411834716795,-0.09134077720327172,-0.05221127742542242
846,846,846,846,2022-06-14,90.0370101928711,101.44405364990234,97.27648162841795,-0.11244664469342436,-0.07442160031240219
847,847,847,847,2022-06-15,88.79932403564453,103.72544860839844,102.1446762084961,-0.14390031350074461,-0.130651470719935
848,848,848,848,2022-06-16,84.25498962402344,101.58258819580078,99.67567443847656,-0.1705764627534232,-0.15470860770519623
849,849,849,849,2022-06-17,82.8787612915039,99.9569854736328,99.72801971435548,-0.170855734606301,-0.16895210063442367
850,850,850,850,2022-06-21,84.23651885986328,94.73837280273438,100.54810333251952,-0.11085111166874495,-0.162226674915117
851,851,851,851,2022-06-22,80.84674072265625,90.13861083984376,99.19957733154295,-0.10308423915803511,-0.18500922183920399
852,852,852,852,2022-06-23,78.048095703125,90.0370101928711,101.44405364990234,-0.13315540425058836,-0.2306291705132375
853,853,853,853,2022-06-24,82.4261703491211,88.79932403564453,103.72544860839844,-0.07177029505275534,-0.20534284059536745
854,854,854,854,2022-06-27,81.48405456542969,84.25498962402344,101.58258819580078,-0.032887489167806816,-0.19785412035014405
855,855,855,855,2022-06-28,81.66877746582031,82.8787612915039,99.9569854736328,-0.014599443896462172,-0.18296077979098968
856,856,856,856,2022-06-29,81.15153503417969,84.23651885986328,94.73837280273438,-0.036622878858702634,-0.14341430369345054
857,857,857,857,2022-06-30,80.7820816040039,80.84674072265625,90.13861083984376,-0.0007997739683057725,-0.10380156903531967
858,858,858,858,2022-07-01,80.9668197631836,78.048095703125,90.0370101928711,0.03739648012887686,-0.10073846755082116
859,859,859,859,2022-07-05,78.61151885986328,82.4261703491211,88.79932403564453,-0.04627961572278105,-0.11472840910018423
860,860,860,860,2022-07-06,79.46127319335938,81.48405456542969,84.25498962402344,-0.024824260192478187,-0.05689534177210609
861,861,861,861,2022-07-07,81.96434783935547,81.66877746582031,82.8787612915039,0.0036191355216361742,-0.01103314574082781
862,862,862,862,2022-07-08,80.8005599975586,81.15153503417969,84.23651885986328,-0.004324934044356299,-0.04078942136748054
863,863,863,863,2022-07-11,79.94156646728516,80.7820816040039,80.84674072265625,-0.010404722433855818,-0.011196174976011553
864,864,864,864,2022-07-12,79.368896484375,80.9668197631836,78.048095703125,-0.01973553220297264,0.016922908488042898
865,865,865,865,2022-07-13,78.12198638916016,78.61151885986328,82.4261703491211,-0.006227235878444093,-0.05221865751775567
866,866,866,866,2022-07-14,77.216796875,79.46127319335938,81.48405456542969,-0.028246166065042932,-0.052369236081682535
867,867,867,867,2022-07-15,78.26976013183594,81.96434783935547,81.66877746582031,-0.045075545708735065,-0.04161954469573048
868,868,868,868,2022-07-18,79.82148742675781,80.8005599975586,81.15153503417969,-0.012117150807251398,-0.016389678973560806
869,869,869,869,2022-07-19,82.52777099609375,79.94156646728516,80.7820816040039,0.03235118653656799,0.021609858986393338
870,870,870,870,2022-07-20,82.20448303222656,79.368896484375,80.9668197631836,0.03572667220350967,0.015286055110759644
871,871,871,871,2022-07-21,80.37566375732422,78.12198638916016,78.61151885986328,0.028848183108625802,0.02244130278929979
872,872,872,872,2022-07-22,80.17247772216797,77.216796875,79.46127319335938,0.03827769302516759,0.008950328886349057
873,873,873,873,2022-07-25,80.84674072265625,78.26976013183594,81.96434783935547,0.03292434506608566,-0.013635283463606096
874,874,874,874,2022-07-26,80.52346801757812,79.82148742675781,80.8005599975586,0.00879438123054821,-0.0034293324203302777
875,875,875,875,2022-07-27,81.65030670166016,82.52777099609375,79.94156646728516,-0.010632351799191642,0.02137486554099821
876,876,876,876,2022-07-28,81.79808807373047,82.20448303222656,79.368896484375,-0.004943707976811651,0.030606341992340802
877,877,877,877,2022-07-29,82.3153305053711,80.37566375732422,78.12198638916016,0.02413251296938901,0.053676875231027044
878,878,878,878,2022-08-01,80.31102752685547,80.17247772216797,77.216796875,0.0017281467234633308,0.04007198921841404
879,879,879,879,2022-08-02,78.94402313232422,80.84674072265625,78.26976013183594,-0.02353487071122984,0.008614604150473548
880,880,880,880,2022-08-03,79.11029052734375,80.52346801757812,79.82148742675781,-0.017549883593263482,-0.008909842729586281
881,881,881,881,2022-08-04,78.97174072265625,81.65030670166016,82.52777099609375,-0.032805338855505406,-0.04308889275109362
882,882,882,882,2022-08-05,79.07333374023438,81.79808807373047,82.20448303222656,-0.033310733755049116,-0.038089763191682446
883,883,883,883,2022-08-08,79.43355560302734,82.3153305053711,80.37566375732422,-0.035008969588668726,-0.011721311031923198
884,884,884,884,2022-08-09,80.59735870361328,80.31102752685547,80.17247772216797,0.0035652784626876155,0.005299586510444376
885,885,885,885,2022-08-10,82.20448303222656,78.94402313232422,80.84674072265625,0.04130090880264903,0.016794026542492624
886,886,886,886,2022-08-11,84.43048858642578,79.11029052734375,80.52346801757812,0.06725039212494299,0.048520271978285345
887,887,887,887,2022-08-12,85.28024291992188,78.97174072265625,81.65030670166016,0.07988303334253044,0.044457104509417755
888,888,888,888,2022-08-15,83.62690734863281,79.07333374023438,81.79808807373047,0.057586715938365396,0.022357726420865642
889,889,889,889,2022-08-16,84.42124938964844,79.43355560302734,82.3153305053711,0.06279076580113463,0.025583556202084745
890,890,890,890,2022-08-17,82.95264434814453,80.59735870361328,80.31102752685547,0.029222863905410623,0.03289233001539826
891,891,891,891,2022-08-18,84.19956970214844,82.20448303222656,78.94402313232422,0.024269803742208884,0.06657307749587305
892,892,892,892,2022-08-19,82.44464111328125,84.43048858642578,79.11029052734375,-0.023520501970230256,0.042148127174239214
893,893,893,893,2022-08-22,81.32703399658203,85.28024291992188,78.97174072265625,-0.04635550730140281,0.029824507505759934
894,894,894,894,2022-08-23,83.32209777832031,83.62690734863281,79.07333374023438,-0.003644874358940231,0.05373194523508573
895,895,895,895,2022-08-24,81.51176452636719,84.42124938964844,79.43355560302734,-0.034463892495270376,0.02616285910359828
896,896,896,896,2022-08-25,83.79318237304688,82.95264434814453,80.59735870361328,0.010132745393560683,0.0396517171385955
897,897,897,897,2022-08-26,81.30362701416016,84.19956970214844,82.20448303222656,-0.03439379438912249,-0.010958721286687512
898,898,898,898,2022-08-29,80.33960723876953,82.44464111328125,84.43048858642578,-0.025532694982798754,-0.048452655150380775
899,899,899,899,2022-08-30,78.26187133789062,81.32703399658203,85.28024291992188,-0.037689345203714475,-0.08229774378834143
900,900,900,900,2022-08-31,77.68159484863281,83.32209777832031,83.62690734863281,-0.0676951622688875,-0.07109329626664951
901,901,901,901,2022-09-01,76.61463165283203,81.51176452636719,84.42124938964844,-0.060078847538026836,-0.0924721890905068
902,902,902,902,2022-09-02,75.60384368896484,83.79318237304688,82.95264434814453,-0.09773275643862211,-0.08859031218266478
903,903,903,903,2022-09-06,75.40730285644531,81.30362701416016,84.19956970214844,-0.0725222769789583,-0.1044217550850356
904,904,904,904,2022-09-07,76.2777099609375,80.33960723876953,82.44464111328125,-0.05055908806922671,-0.07480087327774543
905,905,905,905,2022-09-08,77.21363067626953,78.26187133789062,81.32703399658203,-0.013394014782695196,-0.05057854833960107
906,906,906,906,2022-09-09,78.73918914794922,77.68159484863281,83.32209777832031,0.013614477166401961,-0.05500231934347111
907,907,907,907,2022-09-12,79.84357452392578,76.61463165283203,81.51176452636719,0.04214525086703058,-0.020465634772288466
908,908,908,908,2022-09-13,75.86589813232422,75.60384368896484,83.79318237304688,0.003466152388196919,-0.09460536067755998
909,909,909,909,2022-09-14,73.93790435791016,75.40730285644531,81.30362701416016,-0.019486156418198397,-0.09059525296414095
910,910,910,910,2022-09-15,73.64776611328125,76.2777099609375,80.33960723876953,-0.034478537032680556,-0.08329442171157386
911,911,911,911,2022-09-16,72.2064437866211,77.21363067626953,78.26187133789062,-0.06484848395022202,-0.07737391718025255
912,912,912,912,2022-09-19,73.0300521850586,78.73918914794922,77.68159484863281,-0.07250693110597417,-0.05987959789752029
913,913,913,913,2022-09-20,72.40298461914062,79.84357452392578,76.61463165283203,-0.09318958913288033,-0.05497183687805052
914,914,914,914,2022-09-21,70.84934997558594,75.86589813232422,75.60384368896484,-0.06612388807403935,-0.06288693115840716
915,915,915,915,2022-09-22,70.29717254638672,73.93790435791016,75.40730285644531,-0.04924039764367405,-0.06776704797129363
916,916,916,916,2022-09-23,68.3972396850586,73.64776611328125,76.2777099609375,-0.07129240580286667,-0.10331288498192415
917,917,917,917,2022-09-26,67.57362365722656,72.2064437866211,77.21363067626953,-0.06416075749534322,-0.1248485135928945
918,918,918,918,2022-09-27,68.58442687988281,73.0300521850586,78.73918914794922,-0.0608739165886194,-0.1289670668183518
919,919,919,919,2022-09-28,70.66217803955078,72.40298461914062,79.84357452392578,-0.02404329861188681,-0.11499230262572624
920,920,920,920,2022-09-29,70.0163803100586,70.84934997558594,75.86589813232422,-0.011756913307099937,-0.07710338856152443
921,921,921,921,2022-09-30,70.45626831054688,70.29717254638672,73.93790435791016,0.0022631886660189338,-0.04708864928751255
922,922,922,922,2022-10-03,73.2078857421875,68.3972396850586,73.64776611328125,0.07033392106582026,-0.0059727591793775625
923,923,923,923,2022-10-04,75.8752670288086,67.57362365722656,72.2064437866211,0.12285331054159365,0.05081019158109101
924,924,924,924,2022-10-05,75.70679473876953,68.58442687988281,73.0300521850586,0.10384817928654089,0.03665261729415259
925,925,925,925,2022-10-06,74.98613739013672,70.66217803955078,72.40298461914062,0.06119199082946114,0.03567743490940578
926,926,926,926,2022-10-07,73.5822525024414,70.0163803100586,70.84934997558594,0.05092911368156705,0.03857343120010559
927,927,927,927,2022-10-10,73.47930145263672,70.45626831054688,70.29717254638672,0.04290651796608591,0.045266812177263915
928,928,928,928,2022-10-11,72.73991394042969,73.2078857421875,68.3972396850586,-0.006392368759368994,0.06349195194670632
929,929,929,929,2022-10-12,72.28132629394531,75.8752670288086,67.57362365722656,-0.04736643277312913,0.06966775469373987
930,930,930,930,2022-10-13,74.87382507324219,75.70679473876953,68.58442687988281,-0.011002574714747193,0.09170300722020297
931,931,931,931,2022-10-14,72.8147964477539,74.98613739013672,70.66217803955078,-0.02895656474590491,0.030463516239171984
932,932,932,932,2022-10-17,73.30147552490234,73.5822525024414,70.0163803100586,-0.003815824713027771,0.04691895239794075
933,933,933,933,2022-10-18,75.07972717285156,73.47930145263672,70.45626831054688,0.021780633301834662,0.0656216824019984
934,934,934,934,2022-10-19,73.93790435791016,72.73991394042969,73.2078857421875,0.016469505565562814,0.009971857653334304
935,935,935,935,2022-10-20,73.975341796875,72.28132629394531,75.8752670288086,0.023436419747483006,-0.025040112626057986
936,936,936,936,2022-10-21,76.89541625976562,74.87382507324219,75.70679473876953,0.026999972080308465,0.015700328155451526
937,937,937,937,2022-10-24,76.08116149902344,72.8147964477539,74.98613739013672,0.04485853439984844,0.014603020598187966
938,938,938,938,2022-10-25,76.65208435058594,73.30147552490234,73.5822525024414,0.04570997789185438,0.04171973191555489
939,939,939,939,2022-10-26,76.95157623291016,75.07972717285156,73.47930145263672,0.02493148457704364,0.04725514140212117
940,940,940,940,2022-10-27,77.22299194335938,73.93790435791016,72.73991394042969,0.04443035833889941,0.06163160993840466
941,941,941,941,2022-10-28,72.99261474609375,73.975341796875,72.28132629394531,-0.013284521935426397,0.00984055617983337
942,942,942,942,2022-10-31,71.55130004882812,76.89541625976562,74.87382507324219,-0.06949850161268623,-0.04437498713554355
943,943,943,943,2022-11-01,73.44186401367188,76.08116149902344,72.8147964477539,-0.03469055194938686,0.00861181513249032
944,944,944,944,2022-11-02,73.18916320800781,76.65208435058594,73.30147552490234,-0.045177129518613746,-0.0015321972182725796
945,945,945,945,2022-11-03,72.82415771484375,76.95157623291016,75.07972717285156,-0.053636568867334256,-0.0300423235797721
946,946,946,946,2022-11-04,78.29930877685547,77.22299194335938,73.93790435791016,0.013937776903095722,0.058987395664247266
947,947,947,947,2022-11-07,78.26187133789062,72.99261474609375,73.975341796875,0.0721889003445908,0.057945383379042426
948,948,948,948,2022-11-08,79.15099334716797,71.55130004882812,76.89541625976562,0.10621321056575694,0.029333049967277924
949,949,949,949,2022-11-09,74.96742248535156,73.44186401367188,76.08116149902344,0.020772327774737365,-0.014638827690428569
950,950,950,950,2022-11-10,78.580078125,73.18916320800781,76.65208435058594,0.07365728313727127,0.025152528998375834
951,951,951,951,2022-11-11,83.35328674316406,72.82415771484375,76.95157623291016,0.14458291532253664,0.08319141496046534
952,952,952,952,2022-11-14,81.565673828125,78.29930877685547,77.22299194335938,0.04171639701926755,0.05623560775721881
953,953,953,953,2022-11-15,79.81549835205078,78.26187133789062,72.99261474609375,0.01985164662690564,0.09347361551152211
954,954,954,954,2022-11-16,77.39146423339844,79.15099334716797,71.55130004882812,-0.022230031985220666,0.08162205551240653
955,955,955,955,2022-11-17,76.54911804199219,74.96742248535156,73.44186401367188,0.021098438551087728,0.04230903000694353
956,956,956,956,2022-11-18,77.02645111083984,78.580078125,73.18916320800781,-0.01977125820222203,0.0524297277716681
957,957,957,957,2022-11-21,77.92494201660156,83.35328674316406,72.82415771484375,-0.06512454323833472,0.070042475763755
958,958,958,958,2022-11-22,81.87452697753906,81.565673828125,78.29930877685547,0.0037865579344673606,0.045660916507865634
959,959,959,959,2022-11-23,82.4454345703125,79.81549835205078,78.26187133789062,0.03295019479376782,0.05345595704400696
960,960,960,960,2022-11-25,82.34107971191406,77.39146423339844,79.15099334716797,0.06395557349307279,0.04030380706346803
961,961,961,961,2022-11-28,79.45690155029297,76.54911804199219,74.96742248535156,0.037985852517669505,0.059885733243912
962,962,962,962,2022-11-29,80.49103546142578,77.02645111083984,78.580078125,0.04497915067644054,0.024318598072477826
963,963,963,963,2022-11-30,80.65232849121094,77.92494201660156,83.35328674316406,0.03500017329532712,-0.03240374024212833
