,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,VRSN,VRSN_6m,VRSN_12m,VRSN_6m_ret,VRSN_12m_ret
735,735,735,735,2022-01-04,250.42999267578125,252.0,239.9199981689453,-0.006230187794518893,0.04380624619476303
736,736,736,736,2022-01-05,243.509994506836,252.4100036621093,242.1100006103516,-0.035260128466173546,0.005782470335612189
737,737,737,737,2022-01-06,241.82000732421875,255.92999267578125,241.1999969482422,-0.055132207069756745,0.002570523979358086
738,738,738,738,2022-01-07,237.7100067138672,254.3099975585937,244.3000030517578,-0.0652746294054044,-0.02697501537277691
739,739,739,739,2022-01-10,236.6000061035156,253.82000732421875,246.72999572753903,-0.06784335640928052,-0.04105698455574025
740,740,740,740,2022-01-11,236.2400054931641,252.1100006103516,249.63999938964844,-0.0629486933432496,-0.05367727098720698
741,741,741,741,2022-01-12,238.25,250.42999267578125,252.0,-0.04863631766163912,-0.05456349206349209
742,742,742,742,2022-01-13,229.8600006103516,243.509994506836,252.4100036621093,-0.05605516900498808,-0.08933878501085257
743,743,743,743,2022-01-14,226.47999572753903,241.82000732421875,255.92999267578125,-0.06343565930056683,-0.11507051846615823
744,744,744,744,2022-01-18,220.1000061035156,237.7100067138672,254.3099975585937,-0.07408186493195823,-0.13452082805826782
745,745,745,745,2022-01-19,217.2400054931641,236.6000061035156,253.82000732421875,-0.08182586691008475,-0.14411788186708596
746,746,746,746,2022-01-20,216.52999877929688,236.2400054931641,252.1100006103516,-0.08343212942584166,-0.14112887923888973
747,747,747,747,2022-01-21,217.13999938964844,238.25,250.42999267578125,-0.08860440969717343,-0.13293133514255873
748,748,748,748,2022-01-24,220.1000061035156,229.8600006103516,243.509994506836,-0.04246060419786002,-0.09613563685848314
749,749,749,749,2022-01-25,212.75,226.47999572753903,241.82000732421875,-0.0606234368886891,-0.12021340850115558
750,750,750,750,2022-01-26,208.42999267578125,220.1000061035156,237.7100067138672,-0.05302141346713918,-0.12317535320812323
751,751,751,751,2022-01-27,207.44000244140625,217.2400054931641,236.6000061035156,-0.04511141043985201,-0.12324599708315931
752,752,752,752,2022-01-28,211.58999633789065,216.52999877929688,236.2400054931641,-0.022814402019377567,-0.10434307730316539
753,753,753,753,2022-01-31,217.17999267578125,217.13999938964844,238.25,0.00018418203115611043,-0.08843654700616477
754,754,754,754,2022-02-01,216.8500061035156,220.1000061035156,229.8600006103516,-0.014766015038052638,-0.056599645315802305
755,755,755,755,2022-02-02,223.47999572753903,212.75,226.47999572753903,0.050434762526623045,-0.013246203005094825
756,756,756,756,2022-02-03,218.5500030517578,208.42999267578125,220.1000061035156,0.048553522677125205,-0.0070422671911639645
757,757,757,757,2022-02-04,218.42999267578125,207.44000244140625,217.2400054931641,0.05297912700073004,0.005477753418003051
758,758,758,758,2022-02-07,214.3999938964844,211.58999633789065,216.52999877929688,0.013280389466553189,-0.009836996697088263
759,759,759,759,2022-02-08,216.82000732421875,217.17999267578125,217.13999938964844,-0.001657543805611561,-0.001473667064240347
760,760,760,760,2022-02-09,219.52999877929688,216.8500061035156,220.1000061035156,0.012358739222271264,-0.002589765144988876
761,761,761,761,2022-02-10,212.72000122070312,223.47999572753903,212.75,-0.04814746157393979,-0.00014100483805812303
762,762,762,762,2022-02-11,214.22999572753903,218.5500030517578,208.42999267578125,-0.019766677025374824,0.02782710385054732
763,763,763,763,2022-02-14,213.5599975585937,218.42999267578125,207.44000244140625,-0.022295450627131452,0.029502482863285273
764,764,764,764,2022-02-15,216.3000030517578,214.3999938964844,211.58999633789065,0.008861983252624439,0.022260063308218392
765,765,765,765,2022-02-16,212.25,216.82000732421875,217.17999267578125,-0.021077424452739968,-0.022700031504011675
766,766,766,766,2022-02-17,208.3699951171875,219.52999877929688,216.8500061035156,-0.0508358936098251,-0.039105421939808815
767,767,767,767,2022-02-18,208.22000122070312,212.72000122070312,223.47999572753903,-0.021154569265591117,-0.06828349202870265
768,768,768,768,2022-02-22,206.6699981689453,214.22999572753903,218.5500030517578,-0.03528916449313957,-0.05435829200148323
769,769,769,769,2022-02-23,202.94000244140625,213.5599975585937,218.42999267578125,-0.04972839126519313,-0.07091512500010477
770,770,770,770,2022-02-24,209.82000732421875,216.3000030517578,214.3999938964844,-0.02995837094828191,-0.02136187827727709
771,771,771,771,2022-02-25,214.19000244140625,212.25,216.82000732421875,0.00914017640238507,-0.012129899427960833
772,772,772,772,2022-02-28,213.72000122070312,208.3699951171875,219.52999877929688,0.02567551100870724,-0.026465620147134383
773,773,773,773,2022-03-01,216.0399932861328,208.22000122070312,212.72000122070312,0.037556392371455694,0.015607333802076795
774,774,774,774,2022-03-02,217.8500061035156,206.6699981689453,214.22999572753903,0.05409594055074707,0.01689777551310101
775,775,775,775,2022-03-03,218.72999572753903,202.94000244140625,213.5599975585937,0.07780621413312416,0.024208645008655605
776,776,776,776,2022-03-04,217.8699951171875,209.82000732421875,216.3000030517578,0.03836615914577557,0.007258400569943646
777,777,777,777,2022-03-07,214.8500061035156,214.19000244140625,212.25,0.003081393410459876,0.012249734292181902
778,778,778,778,2022-03-08,206.8300018310547,213.72000122070312,208.3699951171875,-0.032238439782401596,-0.007390667189230982
779,779,779,779,2022-03-09,209.58999633789065,216.0399932861328,208.22000122070312,-0.029855569101502,0.006579555802304515
780,780,780,780,2022-03-10,208.27999877929688,217.8500061035156,206.6699981689453,-0.04392934154737338,0.007790199954593513
781,781,781,781,2022-03-11,204.1600036621093,218.72999572753903,202.94000244140625,-0.06661176953333303,0.006011634995694237
782,782,782,782,2022-03-14,199.42999267578125,217.8699951171875,209.82000732421875,-0.08463764104592642,-0.04951870310624196
783,783,783,783,2022-03-15,204.38999938964844,214.8500061035156,214.19000244140625,-0.048685159025908975,-0.04575378374365857
784,784,784,784,2022-03-16,206.3500061035156,206.8300018310547,213.72000122070312,-0.0023207258293753696,-0.03448434903187525
785,785,785,785,2022-03-17,212.6600036621093,209.58999633789065,216.0399932861328,0.014647680604322977,-0.01564520333763808
786,786,786,786,2022-03-18,220.75,208.27999877929688,217.8500061035156,0.05987133327150107,0.013311883475947361
787,787,787,787,2022-03-21,214.9199981689453,204.1600036621093,218.72999572753903,0.052703733903944006,-0.017418724605744673
788,788,788,788,2022-03-22,218.0800018310547,199.42999267578125,217.8699951171875,0.09351657142962067,0.0009639083791883607
789,789,789,789,2022-03-23,211.8300018310547,204.38999938964844,214.8500061035156,0.03640101014542618,-0.014056337848116551
790,790,790,790,2022-03-24,215.1100006103516,206.3500061035156,206.8300018310547,0.042452116538545415,0.04003287098580732
791,791,791,791,2022-03-25,215.75,212.6600036621093,209.58999633789065,0.014530218586849664,0.029390733192143914
792,792,792,792,2022-03-28,219.7400054931641,220.75,208.27999877929688,-0.0045752865541830445,0.05502211821121983
793,793,793,793,2022-03-29,221.3000030517578,214.9199981689453,204.1600036621093,0.02968548733095222,0.08395375725999554
794,794,794,794,2022-03-30,222.1199951171875,218.0800018310547,199.42999267578125,0.01852528087037797,0.11377427305176702
795,795,795,795,2022-03-31,222.4600067138672,211.8300018310547,204.38999938964844,0.05018177213296959,0.08840944947492346
796,796,796,796,2022-04-01,225.2700042724609,215.1100006103516,206.3500061035156,0.04723166581414806,0.09168886653414532
797,797,797,797,2022-04-04,226.5500030517578,215.75,212.6600036621093,0.05005795157245796,0.06531552313766542
798,798,798,798,2022-04-05,223.3999938964844,219.7400054931641,220.75,0.016655994865869772,0.012004502362330305
799,799,799,799,2022-04-06,220.0,221.3000030517578,214.9199981689453,-0.005874392380617266,0.02363671074974305
800,800,800,800,2022-04-07,220.6999969482422,222.1199951171875,218.0800018310547,-0.0063929326497425,0.012013917347713399
801,801,801,801,2022-04-08,218.77999877929688,222.4600067138672,211.8300018310547,-0.016542334907431733,0.03280931354466565
802,802,802,802,2022-04-11,213.8500061035156,225.2700042724609,215.1100006103516,-0.05069471279954785,-0.005857442718892214
803,803,803,803,2022-04-12,213.33999633789065,226.5500030517578,215.75,-0.05830945281801292,-0.011170353010935608
804,804,804,804,2022-04-13,215.3300018310547,223.3999938964844,219.7400054931641,-0.036123510679991644,-0.020069188822545048
805,805,805,805,2022-04-14,215.3999938964844,220.0,221.3000030517578,-0.020909118652343572,-0.026660682665664126
806,806,806,806,2022-04-18,213.32000732421875,220.6999969482422,222.1199951171875,-0.03343901099261981,-0.039618170297212485
807,807,807,807,2022-04-19,218.27999877929688,218.77999877929688,222.4600067138672,-0.0022854008720623042,-0.018789929912870762
808,808,808,808,2022-04-20,219.42999267578125,213.8500061035156,225.2700042724609,0.02609299234513296,-0.025924497207432173
809,809,809,809,2022-04-21,212.5500030517578,213.33999633789065,226.5500030517578,-0.003702977874254998,-0.06179651207862291
810,810,810,810,2022-04-22,205.8500061035156,215.3300018310547,223.3999938964844,-0.04402542909453455,-0.07855858671643856
811,811,811,811,2022-04-25,211.1699981689453,215.3999938964844,220.0,-0.01963786372980081,-0.0401363719593395
812,812,812,812,2022-04-26,205.5800018310547,213.32000732421875,220.6999969482422,-0.036283542224899046,-0.06850926745020924
813,813,813,813,2022-04-27,203.6100006103516,218.27999877929688,218.77999877929688,-0.0672072487217582,-0.06933905408898289
814,814,814,814,2022-04-28,208.4199981689453,219.42999267578125,213.8500061035156,-0.05017543122787116,-0.02539166602568088
815,815,815,815,2022-04-29,178.69000244140625,212.5500030517578,213.33999633789065,-0.15930369383295817,-0.1624167736536627
816,816,816,816,2022-05-02,175.0,205.8500061035156,215.3300018310547,-0.14986643278505463,-0.18729392786935983
817,817,817,817,2022-05-03,183.13999938964844,211.1699981689453,215.3999938964844,-0.13273665303947035,-0.14976785246493218
818,818,818,818,2022-05-04,186.47999572753903,205.5800018310547,213.32000732421875,-0.0929078992771486,-0.1258204138155985
819,819,819,819,2022-05-05,175.75,203.6100006103516,218.27999877929688,-0.13683021721348188,-0.1948414834943214
820,820,820,820,2022-05-06,172.0500030517578,208.4199981689453,219.42999267578125,-0.17450338468819082,-0.21592303333860896
821,821,821,821,2022-05-09,164.86000061035156,178.69000244140625,212.5500030517578,-0.07739661784150265,-0.22437074456213157
822,822,822,822,2022-05-10,167.69000244140625,175.0,205.8500061035156,-0.041771414620535685,-0.18537771450402518
823,823,823,823,2022-05-11,166.94000244140625,183.13999938964844,211.1699981689453,-0.0884569018359288,-0.2094520817874569
824,824,824,824,2022-05-12,164.41000366210938,186.47999572753903,205.5800018310547,-0.11835045351285578,-0.20026266077562715
825,825,825,825,2022-05-13,165.11000061035156,175.75,203.6100006103516,-0.060540537067700906,-0.18908697944398845
826,826,826,826,2022-05-16,164.5500030517578,172.0500030517578,208.4199981689453,-0.04359197830263206,-0.21048841523175943
827,827,827,827,2022-05-17,168.52000427246094,164.86000061035156,178.69000244140625,0.02220067723255581,-0.056914197940537425
828,828,828,828,2022-05-18,162.52000427246094,167.69000244140625,175.0,-0.03083068813688994,-0.07131426130022323
829,829,829,829,2022-05-19,163.4499969482422,166.94000244140625,183.13999938964844,-0.0209057472272951,-0.10751339143293226
830,830,830,830,2022-05-20,165.55999755859375,164.41000366210938,186.47999572753903,0.006994671071523184,-0.11218360493482071
831,831,831,831,2022-05-23,166.7100067138672,165.11000061035156,175.75,0.009690546287935309,-0.051436661656516725
832,832,832,832,2022-05-24,166.6199951171875,164.5500030517578,172.0500030517578,0.012579714536854691,-0.031560638408921204
833,833,833,833,2022-05-25,170.97999572753906,168.52000427246094,164.86000061035156,0.014597622790828213,0.037122377135325735
834,834,834,834,2022-05-26,172.7100067138672,162.52000427246094,167.69000244140625,0.06269998876152472,0.02993621682494174
835,835,835,835,2022-05-27,176.32000732421875,163.4499969482422,166.94000244140625,0.07873974069300194,0.05618788035003619
836,836,836,836,2022-05-31,174.5500030517578,165.55999755859375,164.41000366210938,0.05430058966981077,0.0616750755050639
837,837,837,837,2022-06-01,174.3699951171875,166.7100067138672,165.11000061035156,0.0459479820936457,0.05608378942889658
838,838,838,838,2022-06-02,180.3300018310547,166.6199951171875,164.5500030517578,0.08228308195678813,0.09589789417587191
839,839,839,839,2022-06-03,177.6999969482422,170.97999572753906,168.52000427246094,0.0393028505592643,0.05447420153716087
840,840,840,840,2022-06-06,177.75999450683594,172.7100067138672,162.52000427246094,0.029239694265863703,0.09377301152924855
841,841,841,841,2022-06-07,179.0800018310547,176.32000732421875,163.4499969482422,0.01565332572701661,0.09562560522874697
842,842,842,842,2022-06-08,177.2100067138672,174.5500030517578,165.55999755859375,0.015239207193371573,0.0703672947998828
843,843,843,843,2022-06-09,173.61000061035156,174.3699951171875,166.7100067138672,-0.004358516534482715,0.041389200519481584
844,844,844,844,2022-06-10,169.10000610351562,180.3300018310547,166.6199951171875,-0.062274694246718165,0.01488423393953342
845,845,845,845,2022-06-13,162.6699981689453,177.6999969482422,170.97999572753906,-0.0845807486630098,-0.04860216262863837
846,846,846,846,2022-06-14,161.17999267578125,177.75999450683594,172.7100067138672,-0.09327184036573022,-0.06675938619577493
847,847,847,847,2022-06-15,163.8800048828125,179.0800018310547,176.32000732421875,-0.08487824878727646,-0.07055354993566598
848,848,848,848,2022-06-16,156.50999450683594,177.2100067138672,174.5500030517578,-0.11681062819694266,-0.1033515223690522
849,849,849,849,2022-06-17,157.5399932861328,173.61000061035156,174.3699951171875,-0.09256383427061965,-0.09651890980293876
850,850,850,850,2022-06-21,160.67999267578125,169.10000610351562,180.3300018310547,-0.04979309949036914,-0.10896694369072812
851,851,851,851,2022-06-22,157.77000427246094,162.6699981689453,177.6999969482422,-0.03012229637695918,-0.11215527866095665
852,852,852,852,2022-06-23,163.88999938964844,161.17999267578125,177.75999450683594,0.016813542852793573,-0.07802652759788486
853,853,853,853,2022-06-24,169.27000427246094,163.8800048828125,179.0800018310547,0.03288991474892078,-0.05477997240500687
854,854,854,854,2022-06-27,168.85000610351562,156.50999450683594,177.2100067138672,0.07884487911179816,-0.04717566894430558
855,855,855,855,2022-06-28,164.25999450683594,157.5399932861328,173.61000061035156,0.042655843005514615,-0.053856379647740926
856,856,856,856,2022-06-29,166.25999450683594,160.67999267578125,169.10000610351562,0.03472742149244401,-0.01679486395134222
857,857,857,857,2022-06-30,167.3300018310547,157.77000427246094,162.6699981689453,0.06059451923500059,0.028646976790825285
858,858,858,858,2022-07-01,170.80999755859375,163.88999938964844,161.17999267578125,0.042223431537717016,0.059746899866061964
859,859,859,859,2022-07-05,172.3000030517578,169.27000427246094,163.8800048828125,0.017900388153944347,0.051379045143221
860,860,860,860,2022-07-06,176.05999755859375,168.85000610351562,156.50999450683594,0.0427005697036098,0.1249121700716942
861,861,861,861,2022-07-07,178.6199951171875,164.25999450683594,157.5399932861328,0.08742238579433259,0.133807304363458
862,862,862,862,2022-07-08,178.6300048828125,166.25999450683594,160.67999267578125,0.07440160462334156,0.11171280199925482
863,863,863,863,2022-07-11,175.83999633789062,167.3300018310547,157.77000427246094,0.05085755341966758,0.1145337616536013
864,864,864,864,2022-07-12,174.42999267578125,170.80999755859375,163.88999938964844,0.021193110291718886,0.0643113876709096
865,865,865,865,2022-07-13,175.27000427246094,172.3000030517578,169.27000427246094,0.017237383448048815,0.03544632745647158
866,866,866,866,2022-07-14,173.99000549316406,176.05999755859375,168.85000610351562,-0.01175731054262219,0.030441215302635438
867,867,867,867,2022-07-15,177.47999572753906,178.6199951171875,164.25999450683594,-0.006382260781613636,0.08048217254842882
868,868,868,868,2022-07-18,175.6300048828125,178.6300048828125,166.25999450683594,-0.016794490947744767,0.056357576600252424
869,869,869,869,2022-07-19,181.82000732421875,175.83999633789062,167.3300018310547,0.03400825245035288,0.08659538238572395
870,870,870,870,2022-07-20,183.5800018310547,174.42999267578125,170.80999755859375,0.05245662752667113,0.07476145691109437
871,871,871,871,2022-07-21,186.759994506836,175.27000427246094,172.3000030517578,0.06555594199971382,0.0839233383573097
872,872,872,872,2022-07-22,185.3000030517578,173.99000549316406,176.05999755859375,0.06500371976273156,0.05248214030043341
873,873,873,873,2022-07-25,181.44000244140625,177.47999572753906,178.6199951171875,0.022312411591143277,0.01578774718008824
874,874,874,874,2022-07-26,177.27999877929688,175.6300048828125,178.6300048828125,0.009394715314079205,-0.007557555094964474
875,875,875,875,2022-07-27,181.38999938964844,181.82000732421875,175.83999633789062,-0.0023650198946671974,0.031562802362057774
876,876,876,876,2022-07-28,182.5399932861328,183.5800018310547,174.42999267578125,-0.005665151620812048,0.04649430115740416
877,877,877,877,2022-07-29,189.1600036621093,186.759994506836,175.27000427246094,0.012850766897968935,0.07924915302709779
878,878,878,878,2022-08-01,193.1199951171875,185.3000030517578,173.99000549316406,0.04220179134722102,0.10994878452817236
879,879,879,879,2022-08-02,193.1100006103516,181.44000244140625,177.47999572753906,0.06431877211153592,0.08806629061906879
880,880,880,880,2022-08-03,195.5399932861328,177.27999877929688,175.6300048828125,0.10300087225050447,0.11336325143647907
881,881,881,881,2022-08-04,197.1999969482422,181.38999938964844,181.82000732421875,0.08716024925184485,0.08458909363367284
882,882,882,882,2022-08-05,198.6999969482422,182.5399932861328,183.5800018310547,0.08852856500755113,0.08236188564319846
883,883,883,883,2022-08-08,197.6499938964844,189.1600036621093,186.759994506836,0.044882586540548663,0.05831012909592803
884,884,884,884,2022-08-09,196.2400054931641,193.1199951171875,185.3000030517578,0.016155812214490473,0.05903940777783223
885,885,885,885,2022-08-10,199.8500061035156,193.1100006103516,181.44000244140625,0.034902415575895906,0.10146606820100001
886,886,886,886,2022-08-11,197.27999877929688,195.5399932861328,177.27999877929688,0.008898463500599085,0.11281588525335451
887,887,887,887,2022-08-12,202.08999633789065,197.1999969482422,181.38999938964844,0.024797157532065794,0.11411873321514276
888,888,888,888,2022-08-15,204.3300018310547,198.6999969482422,182.5399932861328,0.028334197127738436,0.11937114794764936
889,889,889,889,2022-08-16,204.0,197.6499938964844,189.1600036621093,0.03212752997524149,0.078452083160238
890,890,890,890,2022-08-17,204.77999877929688,196.2400054931641,193.1199951171875,0.04351810562107983,0.060376988177914814
891,891,891,891,2022-08-18,206.47000122070312,199.8500061035156,193.1100006103516,0.03312481818868984,0.06918336993488361
892,892,892,892,2022-08-19,201.47000122070312,197.27999877929688,195.5399932861328,0.021238860844143392,0.030326317572758388
893,893,893,893,2022-08-22,196.009994506836,202.08999633789065,197.1999969482422,-0.03008561502910323,-0.006034495232363102
894,894,894,894,2022-08-23,194.17999267578125,204.3300018310547,198.6999969482422,-0.04967459043858735,-0.02274788294857555
895,895,895,895,2022-08-24,193.3800048828125,204.0,197.6499938964844,-0.05205879959405635,-0.02160379026324799
896,896,896,896,2022-08-25,194.6100006103516,204.77999877929688,196.2400054931641,-0.049663044386996424,-0.00830618037701436
897,897,897,897,2022-08-26,187.509994506836,206.47000122070312,199.8500061035156,-0.09182935342553766,-0.06174636587345361
898,898,898,898,2022-08-29,184.0800018310547,201.47000122070312,197.27999877929688,-0.08631557693097103,-0.0669099606139466
899,899,899,899,2022-08-30,181.75,196.009994506836,202.08999633789065,-0.07275136424912587,-0.10064820974058786
900,900,900,900,2022-08-31,182.22000122070312,194.17999267578125,204.3300018310547,-0.06159229532492316,-0.10820731371907233
901,901,901,901,2022-09-01,182.42999267578125,193.3800048828125,204.0,-0.05662432480372992,-0.10573533002068014
902,902,902,902,2022-09-02,181.4499969482422,194.6100006103516,204.77999877929688,-0.06762244294145181,-0.1139271509430897
903,903,903,903,2022-09-06,182.2899932861328,187.509994506836,206.47000122070312,-0.027838522604793137,-0.11711148249921033
904,904,904,904,2022-09-07,186.52999877929688,184.0800018310547,201.47000122070312,0.013309413971490214,-0.07415497270504312
905,905,905,905,2022-09-08,187.3300018310547,181.75,196.009994506836,0.030701523141978937,-0.044283418800251995
906,906,906,906,2022-09-09,190.5599975585937,182.22000122070312,194.17999267578125,0.045768830435849006,-0.018642472209955185
907,907,907,907,2022-09-12,189.0399932861328,182.42999267578125,193.3800048828125,0.03623308050063345,-0.022442918022003933
908,908,908,908,2022-09-13,178.75,181.4499969482422,194.6100006103516,-0.01488011569938108,-0.08149632886598934
909,909,909,909,2022-09-14,178.33999633789062,182.2899932861328,187.509994506836,-0.021668753599886514,-0.04890405011777155
910,910,910,910,2022-09-15,174.6199951171875,186.52999877929688,184.0800018310547,-0.06385033903421267,-0.05139073565714869
911,911,911,911,2022-09-16,175.02999877929688,187.3300018310547,181.75,-0.06565954695740983,-0.03697387191583568
912,912,912,912,2022-09-19,176.27000427246094,190.5599975585937,182.22000122070312,-0.07498947034641334,-0.03265282026332339
913,913,913,913,2022-09-20,174.72999572753906,189.0399932861328,182.42999267578125,-0.07569825469118585,-0.042207955146535525
914,914,914,914,2022-09-21,176.72000122070312,178.75,181.4499969482422,-0.011356636527534936,-0.02606776416143053
915,915,915,915,2022-09-22,174.63999938964844,178.33999633789062,182.2899932861328,-0.020746871280809098,-0.04196606603894326
916,916,916,916,2022-09-23,173.6999969482422,174.6199951171875,186.52999877929688,-0.0052685728706377555,-0.06878251174083372
917,917,917,917,2022-09-26,173.3800048828125,175.02999877929688,187.3300018310547,-0.00942692057356942,-0.07446750019691517
918,918,918,918,2022-09-27,172.52999877929688,176.27000427246094,190.5599975585937,-0.021217481151149964,-0.09461586382395348
919,919,919,919,2022-09-28,177.2899932861328,174.72999572753906,189.0399932861328,0.014651162486065683,-0.062156159634512265
920,920,920,920,2022-09-29,176.1699981689453,176.72000122070312,178.75,-0.003112285241956947,-0.014433576677228999
921,921,921,921,2022-09-30,173.6999969482422,174.63999938964844,178.33999633789062,-0.0053825151436753815,-0.026017716075631747
922,922,922,922,2022-10-03,179.3000030517578,173.6999969482422,174.6199951171875,0.03223952908406935,0.026801099905137127
923,923,923,923,2022-10-04,183.4600067138672,173.3800048828125,175.02999877929688,0.05813820248688861,0.048163217696185257
924,924,924,924,2022-10-05,183.8699951171875,172.52999877929688,176.27000427246094,0.06572767876963193,0.0431156218330786
925,925,925,925,2022-10-06,182.0800018310547,177.2899932861328,174.72999572753906,0.02701792952967841,0.04206493609132034
926,926,926,926,2022-10-07,177.86000061035156,176.1699981689453,176.72000122070312,0.00959302071278656,0.006450879254039421
927,927,927,927,2022-10-10,176.99000549316406,173.6999969482422,174.63999938964844,0.018940751886726837,0.01345628785918862
928,928,928,928,2022-10-11,174.88999938964844,179.3000030517578,173.6999969482422,-0.02459566975487648,0.006850906518788502
929,929,929,929,2022-10-12,175.67999267578125,183.4600067138672,173.3800048828125,-0.04240713917676897,0.013265588465770861
930,930,930,930,2022-10-13,176.85000610351562,183.8699951171875,172.52999877929688,-0.03817908957466254,0.02503916625968894
931,931,931,931,2022-10-14,174.0800018310547,182.0800018310547,177.2899932861328,-0.043936730665363855,-0.018105880628566773
932,932,932,932,2022-10-17,179.5500030517578,177.86000061035156,176.1699981689453,0.009501869085835946,0.019186041425572897
933,933,933,933,2022-10-18,182.88999938964844,176.99000549316406,173.6999969482422,0.03333518115921108,0.052907326441373526
934,934,934,934,2022-10-19,182.1000061035156,174.88999938964844,179.3000030517578,0.04122595196426038,0.015616302309540586
935,935,935,935,2022-10-20,178.6699981689453,175.67999267578125,183.4600067138672,0.017019613034035874,-0.02610927924140216
936,936,936,936,2022-10-21,179.14999389648438,176.85000610351562,183.8699951171875,0.013005302310379996,-0.025670317866136272
937,937,937,937,2022-10-24,182.1999969482422,174.0800018310547,182.0800018310547,0.04664519204835482,0.0006590241431283506
938,938,938,938,2022-10-25,187.82000732421875,179.5500030517578,177.86000061035156,0.04605961644053558,0.05599913797193312
939,939,939,939,2022-10-26,184.9900054931641,182.88999938964844,176.99000549316406,0.011482345183027709,0.04520029239904755
940,940,940,940,2022-10-27,185.7899932861328,182.1000061035156,174.88999938964844,0.020263520367592047,0.06232485524915354
941,941,941,941,2022-10-28,203.3699951171875,178.6699981689453,175.67999267578125,0.13824367381974545,0.1576161406865968
942,942,942,942,2022-10-31,200.4600067138672,179.14999389648438,176.85000610351562,0.11895067565392203,0.13350296746120516
943,943,943,943,2022-11-01,196.97000122070312,182.1999969482422,174.0800018310547,0.08106478880269496,0.1314912634931109
944,944,944,944,2022-11-02,186.6100006103516,187.82000732421875,179.5500030517578,-0.0064423739041731265,0.039320509265369674
945,945,945,945,2022-11-03,180.19000244140625,184.9900054931641,182.88999938964844,-0.02594736423171362,-0.014762955641384301
946,946,946,946,2022-11-04,176.69000244140625,185.7899932861328,182.1000061035156,-0.048979983710488506,-0.02970897024041841
947,947,947,947,2022-11-07,177.8800048828125,203.3699951171875,178.6699981689453,-0.1253380087838767,-0.004421521767665859
948,948,948,948,2022-11-08,180.72999572753903,200.4600067138672,179.14999389648438,-0.098423677170132,0.008819435584059399
949,949,949,949,2022-11-09,178.32000732421875,196.97000122070312,182.1999969482422,-0.09468443814237082,-0.021295223320588974
950,950,950,950,2022-11-10,191.1199951171875,186.6100006103516,187.82000732421875,0.024168021499838765,0.017569948164639637
951,951,951,951,2022-11-11,192.38999938964844,180.19000244140625,184.9900054931641,0.06770629215241475,0.040002128097443634
952,952,952,952,2022-11-14,190.4499969482422,176.69000244140625,185.7899932861328,0.07787647471112025,0.025082102537850703
953,953,953,953,2022-11-15,195.52999877929688,177.8800048828125,203.3699951171875,0.09922415905099746,-0.038550408251585955
954,954,954,954,2022-11-16,197.5500030517578,180.72999572753903,200.4600067138672,0.09306704875695293,-0.014516629575210271
955,955,955,955,2022-11-17,195.5500030517578,178.32000732421875,196.97000122070312,0.09662401872949533,-0.007209210337335681
956,956,956,956,2022-11-18,194.25,191.1199951171875,186.6100006103516,0.016377171215880892,0.040940996541771746
957,957,957,957,2022-11-21,195.509994506836,192.38999938964844,180.19000244140625,0.016217033770391742,0.08502132114911021
958,958,958,958,2022-11-22,197.6600036621093,190.4499969482422,176.69000244140625,0.037857741293776614,0.11868244343738166
959,959,959,959,2022-11-23,199.3099975585937,195.52999877929688,177.8800048828125,0.019332065682481137,0.12047443269354141
960,960,960,960,2022-11-25,198.8699951171875,197.5500030517578,180.72999572753903,0.006681812427428158,0.1003707177473494
961,961,961,961,2022-11-28,197.75,195.5500030517578,178.32000732421875,0.011250303829757113,0.10896137212721135
962,962,962,962,2022-11-29,194.9600067138672,194.25,191.1199951171875,0.003655118218106601,0.020092149930859504
963,963,963,963,2022-11-30,199.8099975585937,195.509994506836,192.38999938964844,0.021993776137144483,0.03856748371789065
964,964,964,964,2022-12-01,204.57000732421875,197.6600036621093,190.4499969482422,0.03495903841994141,0.07414024994609947
965,965,965,965,2022-12-02,202.1000061035156,199.3099975585937,195.52999877929688,0.013998337158685148,0.03360101961456352
966,966,966,966,2022-12-05,197.2899932861328,198.8699951171875,197.5500030517578,-0.007944898023071079,-0.00131617191398814
967,967,967,967,2022-12-06,197.4499969482422,197.75,195.5500030517578,-0.0015170824361963042,0.009716153755218837
968,968,968,968,2022-12-07,195.9900054931641,194.9600067138672,194.25,0.00528312855881552,0.008957557236366043
969,969,969,969,2022-12-08,197.3999938964844,199.8099975585937,195.509994506836,-0.012061476860799059,0.009667021854385727
970,970,970,970,2022-12-09,197.6699981689453,204.57000732421875,197.6600036621093,-0.03372932936516815,5.056413361748113e-05
971,971,971,971,2022-12-12,199.69000244140625,202.1000061035156,199.3099975585937,-0.011924807468214227,0.0019066022149785145
972,972,972,972,2022-12-13,202.3500061035156,197.2899932861328,198.8699951171875,0.02564758978953474,0.017498924281048156
973,973,973,973,2022-12-14,200.8600006103516,197.4499969482422,197.75,0.017270213800019807,0.01572693102579814
974,974,974,974,2022-12-15,199.6699981689453,195.9900054931641,194.9600067138672,0.018776430290520896,0.02415875714443705
975,975,975,975,2022-12-16,200.6499938964844,197.3999938964844,199.8099975585937,0.01646403293053944,0.00420397551751317
976,976,976,976,2022-12-19,200.4900054931641,197.6699981689453,204.57000732421875,0.014266238429407885,-0.01994428159054784
