,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GILD,GILD_6m,GILD_12m,GILD_6m_ret,GILD_12m_ret
722,722,722,722,2021-12-15,65.56964874267578,63.48833847045898,64.39987182617188,0.032782560110393044,0.018164273985845414
723,723,723,723,2021-12-16,66.58251953125,63.54303741455078,62.83203125,0.04783344077290219,0.05969070562636003
724,724,724,724,2021-12-17,66.49042510986328,64.08082580566406,62.83203125,0.03760250080900551,0.05822498154336331
725,725,725,725,2021-12-20,66.72985076904297,64.03524780273438,63.50657272338867,0.042079995920520696,0.05075503065948328
726,726,726,726,2021-12-21,66.14974212646484,64.36339569091797,63.40630340576172,0.027754073823655245,0.04326760232569926
727,727,727,727,2021-12-22,66.6930160522461,64.93431091308594,63.35160827636719,0.02708437364514693,0.05274385081594524
728,728,728,728,2021-12-23,66.73906707763672,65.56964874267578,63.48833847045898,0.017834750641264607,0.05120197953660899
729,729,729,729,2021-12-27,67.0981674194336,66.58251953125,63.54303741455078,0.007744493476873782,0.05594838001981817
730,730,730,730,2021-12-28,67.19024658203125,66.49042510986328,64.08082580566406,0.010525146605870672,0.04852341924863812
731,731,731,731,2021-12-29,67.80718231201172,66.72985076904297,64.03524780273438,0.016144671845550462,0.05890403549147005
732,732,732,732,2021-12-30,67.54936218261719,66.14974212646484,64.36339569091797,0.021158359974806196,0.049499664483189765
733,733,733,733,2021-12-31,66.85875701904297,66.6930160522461,64.93431091308594,0.002485132276324631,0.02963681417260111
734,734,734,734,2022-01-03,66.83113861083984,66.73906707763672,65.56964874267578,0.0013795747713407636,0.019238929784643366
735,735,735,735,2022-01-04,66.49042510986328,67.0981674194336,66.58251953125,-0.00905750980904274,-0.001383162157801765
736,736,736,736,2022-01-05,66.46282196044922,67.19024658203125,66.49042510986328,-0.010826342491449759,-0.000415144727507033
737,737,737,737,2022-01-06,65.9195556640625,67.80718231201172,66.72985076904297,-0.027838152000821847,-0.012142917984111157
738,738,738,738,2022-01-07,65.61569213867188,67.54936218261719,66.14974212646484,-0.028626029639150508,-0.008073349504098992
739,739,739,739,2022-01-10,66.37995147705078,66.85875701904297,66.6930160522461,-0.007161448452531194,-0.004694113322901261
740,740,740,740,2022-01-11,66.63777923583984,66.83113861083984,66.73906707763672,-0.00289325274144947,-0.0015176694285978787
741,741,741,741,2022-01-12,66.52727508544922,66.49042510986328,67.0981674194336,0.0005542147688941679,-0.008508314845854126
742,742,742,742,2022-01-13,66.18656921386719,66.46282196044922,67.19024658203125,-0.004156500407798247,-0.01493784320226732
743,743,743,743,2022-01-14,66.08527374267578,65.9195556640625,67.80718231201172,0.0025139441087529413,-0.02539419145028987
744,744,744,744,2022-01-18,64.85143280029297,65.61569213867188,67.54936218261719,-0.011647508598457312,-0.039940116311246054
745,745,745,745,2022-01-19,63.599151611328125,66.37995147705078,66.85875701904297,-0.04189216478538782,-0.0487536046592435
746,746,746,746,2022-01-20,62.43894958496094,66.63777923583984,66.83113861083984,-0.06300974760906564,-0.06572069722550711
747,747,747,747,2022-01-21,63.08350372314453,66.52727508544922,66.49042510986328,-0.05176480410300022,-0.05123927815304885
748,748,748,748,2022-01-24,63.13875579833984,66.18656921386719,66.46282196044922,-0.04604882005107436,-0.050013918519551726
749,749,749,749,2022-01-25,63.38737106323242,66.08527374267578,65.9195556640625,-0.040824566906517035,-0.038413253477231124
750,750,750,750,2022-01-26,62.00617980957031,64.85143280029297,65.61569213867188,-0.04387340214185376,-0.05500989491162023
751,751,751,751,2022-01-27,61.94171524047852,63.599151611328125,66.37995147705078,-0.026060667931211534,-0.06686109492120773
752,752,752,752,2022-01-28,63.40578842163086,62.43894958496094,66.63777923583984,0.015484546794855003,-0.048500878199595254
753,753,753,753,2022-01-31,63.24003982543945,63.08350372314453,66.52727508544922,0.002481411035473169,-0.04941184282367739
754,754,754,754,2022-02-01,63.046669006347656,63.13875579833984,66.18656921386719,-0.0014584828419219598,-0.04744014147906117
755,755,755,755,2022-02-02,60.6065788269043,63.38737106323242,66.08527374267578,-0.04386981491240782,-0.08290341562485681
756,756,756,756,2022-02-03,60.210636138916016,62.00617980957031,64.85143280029297,-0.028957495465269156,-0.07156043376355425
757,757,757,757,2022-02-04,58.838653564453125,61.94171524047852,63.599151611328125,-0.05009647640492798,-0.07485159670002695
758,758,758,758,2022-02-07,58.709739685058594,63.40578842163086,62.43894958496094,-0.07406340735556893,-0.05972569885769763
759,759,759,759,2022-02-08,58.65449142456055,63.24003982543945,63.08350372314453,-0.07251020735496572,-0.07020872394820765
760,760,760,760,2022-02-09,58.359840393066406,63.046669006347656,63.13875579833984,-0.07433903625914595,-0.07568909689219894
761,761,761,761,2022-02-10,56.89578628540039,60.6065788269043,63.38737106323242,-0.06122755339980723,-0.10241132687702592
762,762,762,762,2022-02-11,57.15359878540039,60.210636138916016,62.00617980957031,-0.05077238092058234,-0.07825963539558278
763,763,763,763,2022-02-14,56.26963806152344,58.838653564453125,61.94171524047852,-0.04366203757731357,-0.0915711997469586
764,764,764,764,2022-02-15,56.47221755981445,58.709739685058594,63.40578842163086,-0.03811160017481019,-0.10935233256165966
765,765,765,765,2022-02-16,56.99707412719727,58.65449142456055,63.24003982543945,-0.02825729551325129,-0.09871856051126071
766,766,766,766,2022-02-17,56.43538665771485,58.359840393066406,63.046669006347656,-0.03297565110510814,-0.10486330924108245
767,767,767,767,2022-02-18,56.214393615722656,56.89578628540039,60.6065788269043,-0.011976153493331365,-0.07247043631560135
768,768,768,768,2022-02-22,56.149940490722656,57.15359878540039,60.210636138916016,-0.017560719114928514,-0.06744150051536835
769,769,769,769,2022-02-23,56.49063491821289,56.26963806152344,58.838653564453125,0.003927461848036495,-0.039906056716069505
770,770,770,770,2022-02-24,55.80924224853516,56.47221755981445,58.709739685058594,-0.011739849078479692,-0.049404024819098225
771,771,771,771,2022-02-25,56.27885055541992,56.99707412719727,58.65449142456055,-0.01260106036626596,-0.0405022839929674
772,772,772,772,2022-02-28,55.61588287353516,56.43538665771485,58.359840393066406,-0.014521098068310256,-0.04701790650985482
773,773,773,773,2022-03-01,55.48696899414063,56.214393615722656,56.89578628540039,-0.012940184440210167,-0.024761364298453548
774,774,774,774,2022-03-02,56.38935089111328,56.149940490722656,57.15359878540039,0.004263769441219312,-0.013371824531237309
775,775,775,775,2022-03-03,56.822113037109375,56.49063491821289,56.26963806152344,0.005867841977283517,0.009818349550815952
776,776,776,776,2022-03-04,56.960235595703125,55.80924224853516,56.47221755981445,0.020623704977792867,0.008641736715434778
777,777,777,777,2022-03-07,55.48696899414063,56.27885055541992,56.99707412719727,-0.014070677589612335,-0.0264944324981774
778,778,778,778,2022-03-08,54.82399368286133,55.61588287353516,56.43538665771485,-0.014238543915135016,-0.028552882690903725
779,779,779,779,2022-03-09,54.32676696777344,55.48696899414063,56.214393615722656,-0.02090945040608927,-0.03357906270150113
780,780,780,780,2022-03-10,53.332313537597656,56.38935089111328,56.149940490722656,-0.05421302613358159,-0.05018040853650663
781,781,781,781,2022-03-11,53.40597152709961,56.822113037109375,56.49063491821289,-0.060119930911030184,-0.05460486318801794
782,782,782,782,2022-03-14,54.22660827636719,56.960235595703125,55.80924224853516,-0.04799185415486862,-0.02835791901850304
783,783,783,783,2022-03-15,54.38512802124024,55.48696899414063,56.27885055541992,-0.01985765293859798,-0.03364891989602492
784,784,784,784,2022-03-16,54.05875015258789,54.82399368286133,55.61588287353516,-0.013958186532344152,-0.027997986195562707
785,785,785,785,2022-03-17,55.20575714111328,54.32676696777344,55.48696899414063,0.016179688621287935,-0.005068070181614148
786,786,786,786,2022-03-18,55.410911560058594,53.332313537597656,56.38935089111328,0.038974458158384406,-0.017351491293879806
787,787,787,787,2022-03-21,55.634727478027344,53.40597152709961,56.822113037109375,0.04173233605153692,-0.020896540019667564
788,788,788,788,2022-03-22,55.93313217163086,54.22660827636719,56.960235595703125,0.0314702311191275,-0.018031937777830187
789,789,789,789,2022-03-23,54.879371643066406,54.38512802124024,55.48696899414063,0.00908784514827543,-0.010950271065236716
790,790,790,790,2022-03-24,55.14981460571289,54.05875015258789,54.82399368286133,0.020182938933018812,0.005943035174276634
791,791,791,791,2022-03-25,54.935325622558594,55.20575714111328,54.32676696777344,-0.004898610807264725,0.011201819816484715
792,792,792,792,2022-03-28,55.187110900878906,55.410911560058594,53.332313537597656,-0.004038927584454455,0.03477811555978483
793,793,793,793,2022-03-29,56.44602584838867,55.634727478027344,53.40597152709961,0.014582589097461574,0.05692349065771518
794,794,794,794,2022-03-30,55.634727478027344,55.93313217163086,54.22660827636719,-0.005335025628242285,0.02596731100133809
795,795,795,795,2022-03-31,55.43888854980469,54.879371643066406,54.38512802124024,0.010195395646607652,0.019375894971744856
796,796,796,796,2022-04-01,55.64404296875,55.14981460571289,54.05875015258789,0.008961559827000976,0.029325369374752608
797,797,797,797,2022-04-04,56.57657241821289,54.935325622558594,55.20575714111328,0.02987598193065666,0.02483102031542872
798,798,798,798,2022-04-05,55.71865081787109,55.187110900878906,55.410911560058594,0.009631595282218575,0.00555376638189653
799,799,799,799,2022-04-06,56.71645736694336,56.44602584838867,55.634727478027344,0.004790975351941507,0.01944342927433662
800,800,800,800,2022-04-07,56.874996185302734,55.634727478027344,55.93313217163086,0.022293067001455613,0.0168391072894285
801,801,801,801,2022-04-08,58.09659957885742,55.43888854980469,54.879371643066406,0.04793947170613144,0.05862362923387243
802,802,802,802,2022-04-11,57.71426773071289,55.64404296875,55.14981460571289,0.03720478691897955,0.046499759669805796
803,803,803,803,2022-04-12,57.471805572509766,56.57657241821289,54.935325622558594,0.01582338971826225,0.046172110954223466
804,804,804,804,2022-04-13,57.87279891967773,55.71865081787109,55.187110900878906,0.038661167673423424,0.048665131675810436
805,805,805,805,2022-04-14,57.64899063110352,56.71645736694336,56.44602584838867,0.016442022429695724,0.021311771105833932
806,806,806,806,2022-04-18,57.42518615722656,56.874996185302734,55.634727478027344,0.009673670484851904,0.03218239327057648
807,807,807,807,2022-04-19,58.544219970703125,58.09659957885742,55.43888854980469,0.007704760607169847,0.05601359446643128
808,808,808,808,2022-04-20,59.30889129638672,57.71426773071289,55.64404296875,0.027629624846218892,0.06586236607025331
809,809,809,809,2022-04-21,59.448768615722656,57.471805572509766,56.57657241821289,0.03439883301941227,0.05076652887839428
810,810,810,810,2022-04-22,58.04997634887695,57.87279891967773,55.71865081787109,0.003061497499803556,0.04184102624139863
811,811,811,811,2022-04-25,58.42299270629883,57.64899063110352,56.71645736694336,0.013426116688636469,0.030088891630070336
812,812,812,812,2022-04-26,57.60235595703125,57.42518615722656,56.874996185302734,0.0030852281317750307,0.012788744096944304
813,813,813,813,2022-04-27,57.43450927734375,58.544219970703125,58.09659957885742,-0.018955085470686917,-0.011396369259357164
814,814,814,814,2022-04-28,57.406532287597656,59.30889129638672,57.71426773071289,-0.03207544378603078,-0.005332051418395989
815,815,815,815,2022-04-29,55.3363151550293,59.448768615722656,57.471805572509766,-0.0691764279808097,-0.037157183356388734
816,816,816,816,2022-05-02,56.24086380004883,58.04997634887695,57.87279891967773,-0.031164742220659347,-0.02819865550124645
817,817,817,817,2022-05-03,56.259525299072266,58.42299270629883,57.64899063110352,-0.03703109524194759,-0.024102162359137536
818,818,818,818,2022-05-04,57.89145278930664,57.60235595703125,57.42518615722656,0.00501883694637506,0.00811954933508563
819,819,819,819,2022-05-05,57.21070098876953,57.43450927734375,58.544219970703125,-0.003896756347189778,-0.022777978468257243
820,820,820,820,2022-05-06,57.05216979980469,57.406532287597656,59.30889129638672,-0.006172860015610571,-0.038050306577211646
821,821,821,821,2022-05-09,57.518436431884766,55.3363151550293,59.448768615722656,0.03943380166789345,-0.032470515854004844
822,822,822,822,2022-05-10,57.61168670654297,56.24086380004883,58.04997634887695,0.02437414388526782,-0.007550212246425159
823,823,823,823,2022-05-11,56.4739990234375,56.259525299072266,58.42299270629883,0.003812220654637599,-0.033360045293455154
824,824,824,824,2022-05-12,58.264461517333984,57.89145278930664,57.60235595703125,0.0064432435196417615,0.01149441805464746
825,825,825,825,2022-05-13,58.16188049316406,57.21070098876953,57.43450927734375,0.01662590193714375,0.01266435850105263
826,826,826,826,2022-05-16,58.040653228759766,57.05216979980469,57.406532287597656,0.017325956793994957,0.011046146072458463
827,827,827,827,2022-05-17,58.91723251342773,57.518436431884766,55.3363151550293,0.024319090857058745,0.06471188673055295
828,828,828,828,2022-05-18,58.954532623291016,57.61168670654297,56.24086380004883,0.023308567992256668,0.048250838267527296
829,829,829,829,2022-05-19,59.00115966796875,56.4739990234375,56.259525299072266,0.04474910026262613,0.048731914361561435
830,830,830,830,2022-05-20,59.53269958496094,58.264461517333984,57.89145278930664,0.021766923345711175,0.028350416453142735
831,831,831,831,2022-05-23,59.36484146118164,58.16188049316406,57.21070098876953,0.020682979260943313,0.03765275438304738
832,832,832,832,2022-05-24,60.0082893371582,58.040653228759766,57.05216979980469,0.03390099867834451,0.051814322710713734
833,833,833,833,2022-05-25,60.623756408691406,58.91723251342773,57.518436431884766,0.028964766715319668,0.053988254365781696
834,834,834,834,2022-05-26,60.12019348144531,58.954532623291016,57.61168670654297,0.019772200817919527,0.04354163049729731
835,835,835,835,2022-05-27,60.42793273925781,59.00115966796875,56.4739990234375,0.024182119119662726,0.07001334745533727
836,836,836,836,2022-05-31,60.474552154541016,59.53269958496094,58.264461517333984,0.015820760290500946,0.0379320529127265
837,837,837,837,2022-06-01,60.39994430541992,59.36484146118164,58.16188049316406,0.017436294257016316,0.03847990803046519
838,838,838,838,2022-06-02,59.1783332824707,60.0082893371582,58.040653228759766,-0.013830690123898925,0.0196014343468347
839,839,839,839,2022-06-03,59.16901397705078,60.623756408691406,58.91723251342773,-0.023996243681001284,0.0042734774340540405
840,840,840,840,2022-06-06,57.844818115234375,60.12019348144531,58.954532623291016,-0.037847106511943895,-0.018823226284355732
841,841,841,841,2022-06-07,58.320411682128906,60.42793273925781,59.00115966796875,-0.034876603610166645,-0.011537874673494208
842,842,842,842,2022-06-08,58.17121124267578,60.474552154541016,59.53269958496094,-0.038087771298894624,-0.022869588508112826
843,843,843,843,2022-06-09,57.05216979980469,60.39994430541992,59.36484146118164,-0.0554267813342143,-0.03895692474626078
844,844,844,844,2022-06-10,56.64186096191406,59.1783332824707,60.0082893371582,-0.04286150318647064,-0.05609938914155299
845,845,845,845,2022-06-13,55.15913391113281,59.16901397705078,60.623756408691406,-0.06776993220595562,-0.09013995207949788
846,846,846,846,2022-06-14,54.564300537109375,57.844818115234375,60.12019348144531,-0.05671238470470741,-0.09241309155218591
847,847,847,847,2022-06-15,55.13080596923828,58.320411682128906,60.42793273925781,-0.05469106991691575,-0.08766023476057427
848,848,848,848,2022-06-16,54.49820709228516,58.17121124267578,60.474552154541016,-0.06314126991559044,-0.09882413096641829
849,849,849,849,2022-06-17,55.262996673583984,57.05216979980469,60.39994430541992,-0.03136029939788243,-0.08504888027479485
850,850,850,850,2022-06-21,57.13247299194336,56.64186096191406,59.1783332824707,0.008661650971517165,-0.034571103595669395
851,851,851,851,2022-06-22,58.07666015625,55.15913391113281,59.16901397705078,0.052892894399278134,-0.018461585674293346
852,852,852,852,2022-06-23,59.08693313598633,54.564300537109375,57.844818115234375,0.08288629294901506,0.02147322891183623
853,853,853,853,2022-06-24,59.55902862548828,55.13080596923828,58.320411682128906,0.08032210990568234,0.021238137860040585
854,854,854,854,2022-06-27,59.32297897338867,54.49820709228516,58.17121124267578,0.08853083685731944,0.019799617475867892
855,855,855,855,2022-06-28,58.73758316040039,55.262996673583984,57.05216979980469,0.06287365318495808,0.02954161719895665
856,856,856,856,2022-06-29,58.99251556396485,57.13247299194336,56.64186096191406,0.032556661292848066,0.0415003067012818
857,857,857,857,2022-06-30,58.35991668701172,58.07666015625,55.15913391113281,0.00487728684810107,0.05802815506559078
858,858,858,858,2022-07-01,58.87921142578125,59.08693313598633,54.564300537109375,-0.0035155270240040393,0.07907937692222933
859,859,859,859,2022-07-05,58.86033248901367,59.55902862548828,55.13080596923828,-0.011731153992924681,0.06764868487241738
860,860,860,860,2022-07-06,59.22855758666992,59.32297897338867,54.49820709228516,-0.0015916494476972964,0.08679827735203416
861,861,861,861,2022-07-07,59.219120025634766,58.73758316040039,55.262996673583984,0.0081981048474431,0.07158720283335329
862,862,862,862,2022-07-08,59.33241653442383,58.99251556396485,57.13247299194336,0.005761764305345363,0.03850600940713167
863,863,863,863,2022-07-11,59.1624641418457,58.35991668701172,58.07666015625,0.013751689522418342,0.018696047304966434
864,864,864,864,2022-07-12,58.86033248901367,58.87921142578125,59.08693313598633,-0.0003206384105768345,-0.0038350382215834866
865,865,865,865,2022-07-13,58.97362518310547,58.86033248901367,59.55902862548828,0.0019247715617805028,-0.009828962222736659
866,866,866,866,2022-07-14,58.35991668701172,59.22855758666992,59.32297897338867,-0.014665913455466306,-0.016234219910112202
867,867,867,867,2022-07-15,59.10581207275391,59.219120025634766,58.73758316040039,-0.0019133677236643498,0.0062690511345686595
868,868,868,868,2022-07-18,57.500709533691406,59.33241653442383,58.99251556396485,-0.030871943327467344,-0.025288055883223026
869,869,869,869,2022-07-19,58.652610778808594,59.1624641418457,58.35991668701172,-0.008617852052522745,0.005015327444119144
870,870,870,870,2022-07-20,58.11442184448242,58.86033248901367,58.87921142578125,-0.012672552345341814,-0.012989127448876703
871,871,871,871,2022-07-21,57.60456848144531,58.97362518310547,58.86033248901367,-0.023214728574161958,-0.02133464006175545
872,872,872,872,2022-07-22,57.40628433227539,58.35991668701172,59.22855758666992,-0.016340536602386213,-0.030766801162226076
873,873,873,873,2022-07-25,57.35907745361328,59.10581207275391,59.219120025634766,-0.029552671012971765,-0.031409493609771855
874,874,874,874,2022-07-26,57.23633193969727,57.500709533691406,59.33241653442383,-0.004597814464171512,-0.03532781432407084
875,875,875,875,2022-07-27,57.500709533691406,58.652610778808594,59.1624641418457,-0.019639385695229383,-0.028087988427428212
876,876,876,876,2022-07-28,57.02861785888672,58.11442184448242,58.86033248901367,-0.018683898955432765,-0.031119678613246826
877,877,877,877,2022-07-29,56.41489410400391,57.60456848144531,58.97362518310547,-0.02065243102766401,-0.04338771902112215
878,878,878,878,2022-08-01,56.27326965332031,57.40628433227539,58.35991668701172,-0.019736770845453666,-0.03575479802142689
879,879,879,879,2022-08-02,56.21661376953125,57.35907745361328,59.10581207275391,-0.019917748590115525,-0.048881796931684485
880,880,880,880,2022-08-03,58.79423141479492,57.23633193969727,57.500709533691406,0.0272187161947941,0.02249575512360602
881,881,881,881,2022-08-04,58.45432662963867,57.500709533691406,58.652610778808594,0.016584440499616937,-0.003380653419123858
882,882,882,882,2022-08-05,57.68010330200195,57.02861785888672,58.11442184448242,0.011423833639582215,-0.007473507069256091
883,883,883,883,2022-08-08,58.1616325378418,56.41489410400391,57.60456848144531,0.030962363070604626,0.009670483975171562
884,884,884,884,2022-08-09,58.539306640625,56.27326965332031,57.40628433227539,0.04026844363700466,0.019736903747184176
885,885,885,885,2022-08-10,59.61567687988281,56.21661376953125,57.35907745361328,0.060463675814529605,0.039341626930706086
886,886,886,886,2022-08-11,58.96419143676758,58.79423141479492,57.23633193969727,0.0028907601627374824,0.030188159137988224
887,887,887,887,2022-08-12,59.44572067260742,58.45432662963867,57.500709533691406,0.016960148206823566,0.03382586327524151
888,888,888,888,2022-08-15,62.51431655883789,57.68010330200195,57.02861785888672,0.08381075934494997,0.09619203315649605
889,889,889,889,2022-08-16,62.62760925292969,58.1616325378418,56.41489410400391,0.07678561484982716,0.1101254420060116
890,890,890,890,2022-08-17,62.33491516113281,58.539306640625,56.27326965332031,0.06483863131159362,0.10771802571906974
891,891,891,891,2022-08-18,61.54180908203125,59.61567687988281,56.21661376953125,0.03230915596294115,0.09472636210945518
892,892,892,892,2022-08-19,61.69286346435547,58.96419143676758,58.79423141479492,0.04627676495003041,0.049301300141345816
893,893,893,893,2022-08-22,60.767578125,59.44572067260742,58.45432662963867,0.02223637694078273,0.039573657396104744
894,894,894,894,2022-08-23,60.12553024291992,62.51431655883789,57.68010330200195,-0.03821182806453083,0.04239636895437204
895,895,895,895,2022-08-24,60.068878173828125,62.62760925292969,58.1616325378418,-0.040856279037697174,0.03279216130574425
896,896,896,896,2022-08-25,60.04055404663086,62.33491516113281,58.539306640625,-0.03680699827008893,0.025645117650983984
897,897,897,897,2022-08-26,58.88865661621094,61.54180908203125,59.61567687988281,-0.04311138241457657,-0.01219511882984603
898,898,898,898,2022-08-29,58.96419143676758,61.69286346435547,58.96419143676758,-0.04422994612925446,0.0
899,899,899,899,2022-08-30,59.01139450073242,60.767578125,59.44572067260742,-0.02890001014447341,-0.00730626472285556
900,900,900,900,2022-08-31,59.92726135253906,60.12553024291992,62.51431655883789,-0.003297582401016852,-0.04138340381381145
901,901,901,901,2022-09-01,61.32463836669922,60.068878173828125,62.62760925292969,0.020905337856271577,-0.02080505549825884
902,902,902,902,2022-09-02,60.25771713256836,60.04055404663086,62.33491516113281,0.003616940073018604,-0.03332318690408087
903,903,903,903,2022-09-06,59.85171508789063,58.88865661621094,61.54180908203125,0.01635388760786549,-0.027462533509338916
904,904,904,904,2022-09-07,61.1735725402832,58.96419143676758,61.69286346435547,0.03746987874640717,-0.008417358101270422
905,905,905,905,2022-09-08,61.466270446777344,59.01139450073242,60.767578125,0.04160003278713331,0.011497781273101193
906,906,906,906,2022-09-09,61.63622283935547,59.92726135253906,60.12553024291992,0.028517263232887613,0.025125642806508752
907,907,907,907,2022-09-12,64.21385192871094,61.32463836669922,60.068878173828125,0.04711342192896861,0.06900368178823046
908,908,908,908,2022-09-13,61.466270446777344,60.25771713256836,60.04055404663086,0.020056407240754526,0.02374589013684303
909,909,909,909,2022-09-14,62.23973846435547,59.85171508789063,58.88865661621094,0.03989899659446827,0.05690538790830635
910,910,910,910,2022-09-15,62.06785583496094,61.1735725402832,58.96419143676758,0.014618784837011845,0.05263642767868171
911,911,911,911,2022-09-16,62.64079284667969,61.466270446777344,59.01139450073242,0.019108405168641873,0.061503348237300415
912,912,912,912,2022-09-19,62.850868225097656,61.63622283935547,59.92726135253906,0.019706681068175635,0.04878592491253109
913,913,913,913,2022-09-20,61.66680145263672,64.21385192871094,61.32463836669922,-0.03966512519607002,0.0055795369536708606
914,914,914,914,2022-09-21,60.63551712036133,61.466270446777344,60.25771713256836,-0.013515596771653038,0.006269736156147454
915,915,915,915,2022-09-22,60.89334487915039,62.23973846435547,59.85171508789063,-0.021632378580384803,0.01740350781477451
916,916,916,916,2022-09-23,60.02438735961914,62.06785583496094,61.1735725402832,-0.03292313626517729,-0.018785647673385752
917,917,917,917,2022-09-26,59.52784729003906,62.64079284667969,61.466270446777344,-0.04969518128960959,-0.03153637177997859
918,918,918,918,2022-09-27,59.80476760864258,62.850868225097656,61.63622283935547,-0.04846552963350648,-0.029713943300618384
919,919,919,919,2022-09-28,61.04612350463867,61.66680145263672,64.21385192871094,-0.010065025806061279,-0.04933092049343213
920,920,920,920,2022-09-29,60.22491455078125,60.63551712036133,61.466270446777344,-0.006771651155626057,-0.020195725020781374
921,921,921,921,2022-09-30,58.90716552734375,60.89334487915039,62.23973846435547,-0.03261734686686102,-0.05354413465153418
922,922,922,922,2022-10-03,59.50874328613281,60.02438735961914,62.06785583496094,-0.008590576200253275,-0.04123088375459327
923,923,923,923,2022-10-04,62.363861083984375,59.52784729003906,62.64079284667969,0.04764179998190299,-0.004420949194770429
924,924,924,924,2022-10-05,62.4975471496582,59.80476760864258,62.850868225097656,0.04502616845929319,-0.005621578275960326
925,925,925,925,2022-10-06,62.02010345458984,61.04612350463867,61.66680145263672,0.015954820618170107,0.005729209130855839
926,926,926,926,2022-10-07,61.38988494873047,60.22491455078125,60.63551712036133,0.019343662114570837,0.0124410224270326
927,927,927,927,2022-10-10,61.55221176147461,58.90716552734375,60.89334487915039,0.04490194376952439,0.01082001462773663
928,928,928,928,2022-10-11,62.7076301574707,59.50874328613281,60.02438735961914,0.053754905492741534,0.04470254368071558
929,929,929,929,2022-10-12,62.44026184082031,62.363861083984375,59.52784729003906,0.001225080607710538,0.04892524563488787
930,930,930,930,2022-10-13,63.46199417114258,62.4975471496582,59.80476760864258,0.015431757972435012,0.06115275936581832
931,931,931,931,2022-10-14,63.18507385253906,62.02010345458984,61.04612350463867,0.01878375450957126,0.03503826656147724
932,932,932,932,2022-10-17,63.38559722900391,61.38988494873047,60.22491455078125,0.03250881284335616,0.05248131444931481
933,933,933,933,2022-10-18,63.85349655151367,61.55221176147461,58.90716552734375,0.03738752392776612,0.08396824019437688
934,934,934,934,2022-10-19,63.20417022705078,62.7076301574707,59.50874328613281,0.00791833574850731,0.06209889063106977
935,935,935,935,2022-10-20,63.1755256652832,62.44026184082031,62.363861083984375,0.011775476315863509,0.013014982831254907
936,936,936,936,2022-10-21,64.73200225830078,63.46199417114258,62.4975471496582,0.020012104941632858,0.03575268487404637
937,937,937,937,2022-10-24,65.88742065429688,63.18507385253906,62.02010345458984,0.04276875276057335,0.062355865022679646
938,938,938,938,2022-10-25,66.4603500366211,63.38559722900391,61.38988494873047,0.04850869822222381,0.08259447125736119
939,939,939,939,2022-10-26,67.62531280517578,63.85349655151367,61.55221176147461,0.05906984671730875,0.09866584595262773
940,940,940,940,2022-10-27,67.03327941894531,63.20417022705078,62.7076301574707,0.06058317320105733,0.06898122685568064
941,941,941,941,2022-10-28,75.69413757324219,63.1755256652832,62.44026184082031,0.19815603868949405,0.21226489674579097
942,942,942,942,2022-10-31,74.92066955566406,64.73200225830078,63.46199417114258,0.15739768494580675,0.1805596488761454
943,943,943,943,2022-11-01,75.76097106933594,65.88742065429688,63.18507385253906,0.14985486329544395,0.19903272165426955
944,944,944,944,2022-11-02,74.36683654785156,66.4603500366211,63.38559722900391,0.11896546597894564,0.1732450240892085
945,945,945,945,2022-11-03,75.87557220458984,67.62531280517578,63.85349655151367,0.12199957467379896,0.18827591756666595
946,946,946,946,2022-11-04,76.71585845947266,67.03327941894531,63.20417022705078,0.14444435845086812,0.21377842923787016
947,947,947,947,2022-11-07,77.78534698486328,75.69413757324219,63.1755256652832,0.027627098724754218,0.23125761385802912
948,948,948,948,2022-11-08,78.5206069946289,74.92066955566406,64.73200225830078,0.04804999021385137,0.21301063238098705
949,949,949,949,2022-11-09,78.60655212402344,75.76097106933594,65.88742065429688,0.03755998655406945,0.19304339649995206
950,950,950,950,2022-11-10,78.87390899658203,74.36683654785156,66.4603500366211,0.0606059455793897,0.18678142611528226
951,951,951,951,2022-11-11,78.12910461425781,75.87557220458984,67.62531280517578,0.029700367907494307,0.1553233748336631
952,952,952,952,2022-11-14,79.11264038085938,76.71585845947266,67.03327941894531,0.03124232680851624,0.18019946311175294
953,953,953,953,2022-11-15,79.25587463378906,77.78534698486328,75.69413757324219,0.01890494425912803,0.04705433174531537
954,954,954,954,2022-11-16,79.14128112792969,78.5206069946289,74.92066955566406,0.007904601824375135,0.05633440807853196
955,955,955,955,2022-11-17,79.84790802001953,78.60655212402344,75.76097106933594,0.01579201558207921,0.053945150029073075
956,956,956,956,2022-11-18,79.84790802001953,78.87390899658203,74.36683654785156,0.012348811360163525,0.07370316832881763
957,957,957,957,2022-11-21,80.54497528076172,78.12910461425781,75.87557220458984,0.030921519943581055,0.061540268369658646
958,958,958,958,2022-11-22,81.38528442382812,79.11264038085938,76.71585845947266,0.02872668681045054,0.06086650215642475
959,959,959,959,2022-11-23,81.56671142578125,79.25587463378906,77.78534698486328,0.029156662552393353,0.04861281189185673
960,960,960,960,2022-11-25,82.36881256103516,79.14128112792969,78.5206069946289,0.04078189520192699,0.04900886166951657
961,961,961,961,2022-11-28,81.36618041992188,79.84790802001953,78.60655212402344,0.01901455451433587,0.0351068482375918
