,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LEN,LEN_6m,LEN_12m,LEN_6m_ret,LEN_12m_ret
726,726,726,726,2021-12-21,104.97029113769533,109.24748992919922,108.44612884521484,-0.0391514605440898,-0.03205128430615145
727,727,727,727,2021-12-22,108.4750747680664,107.31647491455078,110.83094024658205,0.010796104274186646,-0.021256388092298018
728,728,728,728,2021-12-23,108.18543243408205,109.18956756591795,110.8598861694336,-0.009196255230424888,-0.024124629997039904
729,729,729,729,2021-12-27,109.55645751953124,104.71925354003906,111.36195373535156,0.046192116692683305,-0.016212864046108888
730,730,730,730,2021-12-28,110.55094146728516,102.18961334228516,111.55506134033205,0.08182170233870689,-0.00900111443606777
731,731,731,731,2021-12-29,112.09576416015624,102.16065979003906,112.8778305053711,0.0972498062418139,-0.006928431754166686
732,732,732,732,2021-12-30,111.27507019042967,104.97029113769533,109.24748992919922,0.060062508967075434,0.018559513472982125
733,733,733,733,2021-12-31,112.1536865234375,108.4750747680664,107.31647491455078,0.03391204627640443,0.045074268538342066
734,734,734,734,2022-01-03,107.95370483398438,108.18543243408205,109.18956756591795,-0.00214194827236891,-0.011318505599790862
735,735,735,735,2022-01-04,108.65853881835938,109.55645751953124,104.71925354003906,-0.008195945008643402,0.037617583635793705
736,736,736,736,2022-01-05,106.98819732666016,110.55094146728516,102.18961334228516,-0.03222717141381659,0.04695764889825038
737,737,737,737,2022-01-06,104.34270477294922,112.09576416015624,102.16065979003906,-0.06916460622124732,0.021358955466759033
738,738,738,738,2022-01-07,99.3992919921875,111.27507019042967,104.97029113769533,-0.1067245177012125,-0.053072151035572945
739,739,739,739,2022-01-10,100.44204711914062,112.1536865234375,108.4750747680664,-0.1044249169807665,-0.07405413332142363
740,740,740,740,2022-01-11,104.0144271850586,107.95370483398438,108.18543243408205,-0.03649043499696247,-0.03855422264513175
741,741,741,741,2022-01-12,104.21720123291016,108.65853881835938,109.55645751953124,-0.0408742620115079,-0.048735203816436146
742,742,742,742,2022-01-13,104.79649353027344,106.98819732666016,110.55094146728516,-0.020485472707750474,-0.052052455281121346
743,743,743,743,2022-01-14,104.42959594726562,104.34270477294922,112.09576416015624,0.0008327479578518204,-0.06838945494798188
744,744,744,744,2022-01-18,97.8061981201172,99.3992919921875,111.27507019042967,-0.016027215487566138,-0.1210412363457748
745,745,745,745,2022-01-19,93.51932525634766,100.44204711914062,112.1536865234375,-0.06892254848790058,-0.1661502340647153
746,746,746,746,2022-01-20,92.31243896484376,104.0144271850586,107.95370483398438,-0.11250351068506192,-0.144888643638441
747,747,747,747,2022-01-21,92.02278137207033,104.21720123291016,108.65853881835938,-0.11700966555019154,-0.15310124383412194
748,748,748,748,2022-01-24,96.5606918334961,104.79649353027344,106.98819732666016,-0.07858852352152601,-0.09746407317553385
749,749,749,749,2022-01-25,94.57172393798828,104.42959594726562,104.34270477294922,-0.09439730107023803,-0.09364316227207925
750,750,750,750,2022-01-26,90.28292846679688,97.8061981201172,99.3992919921875,-0.07692017272853091,-0.09171457203243605
751,751,751,751,2022-01-27,88.90664672851562,93.51932525634766,100.44204711914062,-0.0493232657013738,-0.11484632901738989
752,752,752,752,2022-01-28,90.5446319580078,92.31243896484376,104.0144271850586,-0.019150257827216688,-0.12949929727619258
753,753,753,753,2022-01-31,93.15182495117188,92.02278137207033,104.21720123291016,0.012269174679002015,-0.10617610289695645
754,754,754,754,2022-02-01,92.7447509765625,96.5606918334961,104.79649353027344,-0.0395185741162003,-0.11500139124625819
755,755,755,755,2022-02-02,94.51842498779295,94.57172393798828,104.42959594726562,-0.0005635823053228295,-0.09490768272700745
756,756,756,756,2022-02-03,91.9112319946289,90.28292846679688,97.8061981201172,0.01803556392647221,-0.06027190749453937
757,757,757,757,2022-02-04,87.52066040039062,88.90664672851562,93.51932525634766,-0.01558923184176808,-0.06414358571892997
758,758,758,758,2022-02-07,89.19740295410156,90.5446319580078,92.31243896484376,-0.014879170358006899,-0.03374448823661269
759,759,759,759,2022-02-08,90.89354705810548,93.15182495117188,92.02278137207033,-0.02424298068502828,-0.012271247370790439
760,760,760,760,2022-02-09,93.37474822998048,92.7447509765625,96.5606918334961,0.006792807644469212,-0.03299420854408619
761,761,761,761,2022-02-10,89.1489486694336,94.51842498779295,94.57172393798828,-0.056808779019041244,-0.05734034490172202
762,762,762,762,2022-02-11,88.72248840332031,91.9112319946289,90.28292846679688,-0.03469373135478082,-0.017283888438005657
763,763,763,763,2022-02-14,87.80171966552734,87.52066040039062,88.90664672851562,0.003211347627530836,-0.012427946656927369
764,764,764,764,2022-02-15,89.0520248413086,89.19740295410156,90.5446319580078,-0.0016298469235452862,-0.01648476651151931
765,765,765,765,2022-02-16,89.18771362304688,90.89354705810548,93.15182495117188,-0.018767376676015468,-0.042555380210778426
766,766,766,766,2022-02-17,86.58050537109375,93.37474822998048,92.7447509765625,-0.07276317192473303,-0.06646463051075002
767,767,767,767,2022-02-18,86.67743682861328,89.1489486694336,94.51842498779295,-0.02772339862340656,-0.08295724521639392
768,768,768,768,2022-02-22,83.44023132324219,88.72248840332031,91.9112319946289,-0.05953684545079152,-0.09216502148379146
769,769,769,769,2022-02-23,79.79595947265625,87.80171966552734,87.52066040039062,-0.09117999309544633,-0.08826145612242087
770,770,770,770,2022-02-24,85.03944396972656,89.0520248413086,89.19740295410156,-0.04505883924293108,-0.04661524715595777
771,771,771,771,2022-02-25,88.03435516357422,89.18771362304688,90.89354705810548,-0.012931808795405897,-0.031456489344655836
772,772,772,772,2022-02-28,87.11357116699219,86.58050537109375,93.37474822998048,0.006156880161575229,-0.06705428589287454
773,773,773,773,2022-03-01,87.5594253540039,86.67743682861328,89.1489486694336,0.01017552615376216,-0.01782997263740793
774,774,774,774,2022-03-02,89.216796875,83.44023132324219,88.72248840332031,0.06922998007255954,0.005571399997626569
775,775,775,775,2022-03-03,87.12327575683594,79.79595947265625,87.80171966552734,0.09182565549187416,-0.007727000237305992
776,776,776,776,2022-03-04,86.39636993408203,85.03944396972656,89.0520248413086,0.0159564303458819,-0.029821387126895305
777,777,777,777,2022-03-07,80.69734191894531,88.03435516357422,89.18771362304688,-0.08334261358530093,-0.09519665163731228
778,778,778,778,2022-03-08,81.17224884033203,87.11357116699219,86.58050537109375,-0.06820202922539986,-0.06246506078454184
779,779,779,779,2022-03-09,84.80682373046875,87.5594253540039,86.67743682861328,-0.031436953959055214,-0.021581315352498076
780,780,780,780,2022-03-10,85.3786849975586,89.216796875,83.44023132324219,-0.04302005913548901,0.023231643100400268
781,781,781,781,2022-03-11,83.90546417236328,87.12327575683594,79.79595947265625,-0.03693400594180685,0.0515001602445202
782,782,782,782,2022-03-14,80.7748794555664,86.39636993408203,85.03944396972656,-0.06506628094218148,-0.05014807617601913
783,783,783,783,2022-03-15,83.61469268798828,80.69734191894531,88.03435516357422,0.036151757910108495,-0.05020383766512382
784,784,784,784,2022-03-16,85.78575897216797,81.17224884033203,87.11357116699219,0.056836051701743884,-0.01524231158287459
785,785,785,785,2022-03-17,86.54174041748047,84.80682373046875,87.5594253540039,0.020457277029093612,-0.011622791406052824
786,786,786,786,2022-03-18,89.69171905517578,85.3786849975586,89.216796875,0.050516520109679774,0.005323237291753324
787,787,787,787,2022-03-21,85.50466918945312,83.90546417236328,87.12327575683594,0.019059605150442582,-0.018578348361239283
788,788,788,788,2022-03-22,85.61129760742188,80.7748794555664,86.39636993408203,0.059875275388258986,-0.00908686704382533
789,789,789,789,2022-03-23,82.2577896118164,83.61469268798828,80.69734191894531,-0.016228045963586957,0.019337039557491886
790,790,790,790,2022-03-24,81.29825592041016,85.78575897216797,81.17224884033203,-0.05231058284643397,0.0015523418641016917
791,791,791,791,2022-03-25,80.23210144042969,86.54174041748047,84.80682373046875,-0.07290862128046949,-0.053942856114719606
792,792,792,792,2022-03-28,79.97042083740234,89.69171905517578,85.3786849975586,-0.10838568287216321,-0.06334443029089631
793,793,793,793,2022-03-29,83.10100555419922,85.50466918945312,83.90546417236328,-0.0281114897939444,-0.0095876785391652
794,794,794,794,2022-03-30,81.55995178222656,85.61129760742188,80.7748794555664,-0.04732256067152629,0.009719263364447617
795,795,795,795,2022-03-31,78.67166900634766,82.2577896118164,83.61469268798828,-0.043596121685156475,-0.05911668778220258
796,796,796,796,2022-04-01,79.79595947265625,81.29825592041016,85.78575897216797,-0.018478827506762663,-0.06982277211599919
797,797,797,797,2022-04-04,79.77657318115234,80.23210144042969,86.54174041748047,-0.005677630912055309,-0.0781723039505875
798,798,798,798,2022-04-05,76.44245147705078,79.97042083740234,89.69171905517578,-0.044115928407138294,-0.14772007625335437
799,799,799,799,2022-04-06,73.12772369384766,83.10100555419922,85.50466918945312,-0.12001397328275287,-0.14475169149162848
800,800,800,800,2022-04-07,72.3717269897461,81.55995178222656,85.61129760742188,-0.11265608416510553,-0.15464747045871208
801,801,801,801,2022-04-08,72.61402893066406,78.67166900634766,82.2577896118164,-0.07699900297265627,-0.11723826675458116
802,802,802,802,2022-04-11,73.97096252441406,79.79595947265625,81.29825592041016,-0.07299864537925937,-0.09012854350983135
803,803,803,803,2022-04-12,74.15509796142578,79.77657318115234,80.23210144042969,-0.07046523804628235,-0.07574279334458078
804,804,804,804,2022-04-13,75.57015991210938,76.44245147705078,79.97042083740234,-0.011411088316591766,-0.05502360596850775
805,805,805,805,2022-04-14,74.40708923339844,73.12772369384766,83.10100555419922,0.017494945486159263,-0.10461866571675271
806,806,806,806,2022-04-18,73.68018341064453,72.3717269897461,81.55995178222656,0.0180796628092601,-0.09661320537096219
807,807,807,807,2022-04-19,77.10152435302734,72.61402893066406,78.67166900634766,0.061799289867915164,-0.019958196808988804
808,808,808,808,2022-04-20,77.353515625,73.97096252441406,79.79595947265625,0.04572812067261567,-0.030608615571483977
809,809,809,809,2022-04-21,76.58784484863281,74.15509796142578,79.77657318115234,0.03280619881956737,-0.03997073583592936
810,810,810,810,2022-04-22,74.61064147949219,75.57015991210938,76.44245147705078,-0.012697054415832132,-0.023963255523124283
811,811,811,811,2022-04-25,77.52765655517578,74.40708923339844,73.12772369384766,0.04193911297872188,0.06016778096018194
812,812,812,812,2022-04-26,75.20962524414062,73.68018341064453,72.3717269897461,0.020757845090748406,0.039212802739896135
813,813,813,813,2022-04-27,73.81684875488281,77.10152435302734,72.61402893066406,-0.04260195405612055,0.016564565304140633
814,814,814,814,2022-04-28,76.5439453125,77.353515625,73.97096252441406,-0.010465850271430321,0.034783686737031694
815,815,815,815,2022-04-29,74.49861907958984,76.58784484863281,74.15509796142578,-0.02727881654291342,0.004632467997584655
816,816,816,816,2022-05-02,75.85243225097656,74.61064147949219,75.57015991210938,0.016643614729216605,0.003735235431491457
817,817,817,817,2022-05-03,77.12833404541016,77.52765655517578,74.40708923339844,-0.0051507104368804235,0.036572386314908556
818,818,818,818,2022-05-04,81.25794982910156,75.20962524414062,73.68018341064453,0.08041955488180208,0.10284673663505406
819,819,819,819,2022-05-05,76.74848175048828,73.81684875488281,77.10152435302734,0.03971495729031038,-0.004578931551632803
820,820,820,820,2022-05-06,76.49525451660156,76.5439453125,77.353515625,-0.0006361155764790238,-0.011095308357530587
821,821,821,821,2022-05-09,75.26805114746094,74.49861907958984,76.58784484863281,0.010328138660517627,-0.01723241728214575
822,822,822,822,2022-05-10,73.78762817382812,75.85243225097656,74.61064147949219,-0.027221329835759533,-0.011030776432746303
823,823,823,823,2022-05-11,69.44374084472656,77.12833404541016,77.52765655517578,-0.09963385435188066,-0.10427137965528421
824,824,824,824,2022-05-12,72.4338150024414,81.25794982910156,75.20962524414062,-0.10859411104044248,-0.03690764623129772
825,825,825,825,2022-05-13,74.7615966796875,76.74848175048828,73.81684875488281,-0.02588826548074541,0.012798540451677054
826,826,826,826,2022-05-16,73.42726135253906,76.49525451660156,76.5439453125,-0.040106973739092,-0.040717576644850206
827,827,827,827,2022-05-17,75.5018081665039,75.26805114746094,74.49861907958984,0.00310566057549444,0.013465874929068367
828,828,828,828,2022-05-18,70.5151138305664,73.78762817382812,75.85243225097656,-0.04435044768687191,-0.07036449935778344
829,829,829,829,2022-05-19,70.778076171875,69.44374084472656,77.12833404541016,0.019214623390349184,-0.08233365794983172
830,830,830,830,2022-05-20,72.50199890136719,72.4338150024414,81.25794982910156,0.0009413269054443507,-0.10775500669349325
831,831,831,831,2022-05-23,72.21954345703125,74.7615966796875,76.74848175048828,-0.03400212589824103,-0.059010135316822976
832,832,832,832,2022-05-24,70.11577606201172,73.42726135253906,76.49525451660156,-0.045098853334979205,-0.08339704854770202
833,833,833,833,2022-05-25,73.7584228515625,75.5018081665039,75.26805114746094,-0.02309064322137455,-0.020056694346195503
834,834,834,834,2022-05-26,76.85562896728516,70.5151138305664,73.78762817382812,0.08991710843655065,0.041578796735808776
835,835,835,835,2022-05-27,79.0567855834961,70.778076171875,69.44374084472656,0.116967143773693,0.13842924678069868
836,836,836,836,2022-05-31,78.16072845458984,72.50199890136719,72.4338150024414,0.07804929021227225,0.07906408701454448
837,837,837,837,2022-06-01,77.55686950683594,72.21954345703125,74.7615966796875,0.07390417876264,0.037389153673705655
838,838,838,838,2022-06-02,78.0633316040039,70.11577606201172,73.42726135253906,0.11334903481583392,0.06313826998403416
839,839,839,839,2022-06-03,78.10230255126953,73.7584228515625,75.5018081665039,0.05889333762530424,0.03444280935670796
840,840,840,840,2022-06-06,78.94964599609375,76.85562896728516,70.5151138305664,0.027246111403238293,0.1196131113933081
841,841,841,841,2022-06-07,79.09573364257812,79.0567855834961,70.778076171875,0.0004926592802194651,0.11751742800277332
842,842,842,842,2022-06-08,77.07962799072266,78.16072845458984,72.50199890136719,-0.013831760338509302,0.06313797079695616
843,843,843,843,2022-06-09,76.63160705566406,77.55686950683594,72.21954345703125,-0.011930116017515702,0.06109237731830697
844,844,844,844,2022-06-10,72.51172637939453,78.0633316040039,70.11577606201172,-0.07111668321781739,0.034171344195973674
845,845,845,845,2022-06-13,68.18732452392578,78.10230255126953,73.7584228515625,-0.1269486007897802,-0.07553168997184845
846,846,846,846,2022-06-14,67.33998107910156,78.94964599609375,76.85562896728516,-0.14705151328438648,-0.1238119837941094
847,847,847,847,2022-06-15,67.17440795898438,79.09573364257812,79.0567855834961,-0.15072021125013457,-0.15030180568070406
848,848,848,848,2022-06-16,62.81103515625,77.07962799072266,78.16072845458984,-0.18511496755264611,-0.19638626202489629
849,849,849,849,2022-06-17,62.9473876953125,76.63160705566406,77.55686950683594,-0.17857147835111364,-0.18837121591448125
850,850,850,850,2022-06-21,63.94083786010742,72.51172637939453,78.0633316040039,-0.11820003394268486,-0.180910722790265
851,851,851,851,2022-06-22,65.89850616455078,68.18732452392578,78.10230255126953,-0.03356662510745512,-0.15625398980660887
852,852,852,852,2022-06-23,68.86910247802734,67.33998107910156,78.94964599609375,0.022707481861772294,-0.12768320099326558
853,853,853,853,2022-06-24,70.05735778808594,67.17440795898438,79.09573364257812,0.04291738351995367,-0.1142713448406113
854,854,854,854,2022-06-27,70.11577606201172,62.81103515625,77.07962799072266,0.11629709473168681,-0.09034620573868246
855,855,855,855,2022-06-28,67.92436218261719,62.9473876953125,76.63160705566406,0.07906562400007755,-0.11362471971548327
856,856,856,856,2022-06-29,67.82696533203125,63.94083786010742,72.51172637939453,0.06077692445047522,-0.06460694402518785
857,857,857,857,2022-06-30,68.73274993896484,65.89850616455078,68.18732452392578,0.043009226451004245,0.00799892676310665
858,858,858,858,2022-07-01,72.65782928466797,68.86910247802734,67.33998107910156,0.05501344827093413,0.07897014701147209
859,859,859,859,2022-07-05,75.37519073486328,70.05735778808594,67.17440795898438,0.07590684425842986,0.12208195092521201
860,860,860,860,2022-07-06,74.99837493896484,70.11577606201172,62.81103515625,0.0696362381075959,0.1940318250192401
861,861,861,861,2022-07-07,76.04560852050781,67.92436218261719,62.9473876953125,0.1195630857166734,0.20808203969631456
862,862,862,862,2022-07-08,76.72090911865234,67.82696533203125,63.94083786010742,0.1311269602448355,0.19987337805153138
863,863,863,863,2022-07-11,77.02430725097656,68.73274993896484,65.89850616455078,0.12063473845255257,0.1688323716875202
864,864,864,864,2022-07-12,76.623046875,72.65782928466797,68.86910247802734,0.05457385156383632,0.11258959559472337
865,865,865,865,2022-07-13,77.12218475341797,75.37519073486328,70.05735778808594,0.02317730809730012,0.10084346867180138
866,866,866,866,2022-07-14,75.8890151977539,74.99837493896484,70.11577606201172,0.011875460761834988,0.08233866128267953
867,867,867,867,2022-07-15,76.42729949951172,76.04560852050781,67.92436218261719,0.005019237618448136,0.12518243887272829
868,868,868,868,2022-07-18,75.61498260498047,76.72090911865234,67.82696533203125,-0.014414929728758907,0.11482184459860134
869,869,869,869,2022-07-19,77.66046905517578,77.02430725097656,68.73274993896484,0.008259234349571543,0.1298903233777029
870,870,870,870,2022-07-20,77.48430633544922,76.623046875,72.65782928466797,0.011240214211975186,0.06642748755776173
871,871,871,871,2022-07-21,80.33235168457031,77.12218475341797,75.37519073486328,0.041624429357339565,0.06576647967822913
872,872,872,872,2022-07-22,81.31105041503906,75.8890151977539,74.99837493896484,0.07144690444534363,0.08417083011747395
873,873,873,873,2022-07-25,79.87236022949219,76.42729949951172,76.04560852050781,0.04507631111580079,0.05032179745070198
874,874,874,874,2022-07-26,79.31449127197266,75.61498260498047,76.72090911865234,0.04892560362433396,0.03380541475739318
875,875,875,875,2022-07-27,81.80040740966797,77.66046905517578,77.02430725097656,0.053308181174528624,0.06200770028517
876,876,876,876,2022-07-28,83.38591003417969,77.48430633544922,76.623046875,0.07616514850350375,0.08826147530014539
877,877,877,877,2022-07-29,83.19017791748047,80.33235168457031,77.12218475341797,0.03557503512571847,0.07868025501953335
878,878,878,878,2022-08-01,83.41529083251953,81.31105041503906,75.8890151977539,0.02587889846139868,0.09917477009226472
879,879,879,879,2022-08-02,80.25405883789062,79.87236022949219,76.42729949951172,0.004778857258026736,0.05007058163036837
880,880,880,880,2022-08-03,80.8021240234375,79.31449127197266,75.61498260498047,0.018756128011509166,0.06859938652046149
881,881,881,881,2022-08-04,83.58165740966797,81.80040740966797,77.66046905517578,0.021775563917172835,0.07624456079817565
882,882,882,882,2022-08-05,82.9259262084961,83.38591003417969,77.48430633544922,-0.00551632554582715,0.07022867120328491
883,883,883,883,2022-08-08,84.82461547851562,83.19017791748047,80.33235168457031,0.019647001628682936,0.05592097952745667
884,884,884,884,2022-08-09,82.4757080078125,83.41529083251953,81.31105041503906,-0.011263915947898773,0.014323484776406659
885,885,885,885,2022-08-10,85.42162322998047,80.25405883789062,79.87236022949219,0.06439006907461309,0.06947663728158204
886,886,886,886,2022-08-11,85.89141082763672,80.8021240234375,79.31449127197266,0.06298456712255507,0.0829220417377643
887,887,887,887,2022-08-12,86.39054107666016,83.58165740966797,81.80040740966797,0.03360646048480098,0.05611382403029053
888,888,888,888,2022-08-15,86.20459747314453,82.9259262084961,83.38591003417969,0.03953734874670012,0.03380292231396731
889,889,889,889,2022-08-16,86.19480895996094,84.82461547851562,83.19017791748047,0.016153253082442198,0.03611761770074451
890,890,890,890,2022-08-17,84.37440490722656,82.4757080078125,83.41529083251953,0.02302128645242063,0.01149806066890946
891,891,891,891,2022-08-18,83.82633972167969,85.42162322998047,80.25405883789062,-0.018675406155720164,0.04451215222652971
892,892,892,892,2022-08-19,82.05487060546875,85.89141082763672,80.8021240234375,-0.044667332684370176,0.015503881824540544
893,893,893,893,2022-08-22,80.49874114990234,86.39054107666016,83.58165740966797,-0.0681995951562524,-0.036885081671149345
894,894,894,894,2022-08-23,80.36170959472656,86.20459747314453,82.9259262084961,-0.06777930701710211,-0.030921772369746692
895,895,895,895,2022-08-24,82.01573181152344,86.19480895996094,84.82461547851562,-0.04848409317060798,-0.03311401591562324
896,896,896,896,2022-08-25,83.09230041503906,84.37440490722656,82.4757080078125,-0.015195419672556332,0.007476048670817859
897,897,897,897,2022-08-26,78.6196060180664,83.82633972167969,85.42162322998047,-0.06211333717899037,-0.07962875153520566
898,898,898,898,2022-08-29,78.19877624511719,82.05487060546875,85.89141082763672,-0.04699409470636062,-0.089562326528281
899,899,899,899,2022-08-30,77.2396240234375,80.49874114990234,86.39054107666016,-0.040486560161180796,-0.10592498830517139
900,900,900,900,2022-08-31,75.80091857910156,80.36170959472656,86.20459747314453,-0.05675328509840816,-0.12068589378059613
901,901,901,901,2022-09-01,75.84007263183594,82.01573181152344,86.19480895996094,-0.07529847071144224,-0.1201317858124723
902,902,902,902,2022-09-02,76.21198272705078,83.09230041503906,84.37440490722656,-0.0828033121435039,-0.09674050073776197
903,903,903,903,2022-09-06,74.91030883789062,78.6196060180664,83.82633972167969,-0.04718030740733303,-0.10636311824412326
904,904,904,904,2022-09-07,76.24134826660156,78.19877624511719,82.05487060546875,-0.025031440036606067,-0.07084920487924984
905,905,905,905,2022-09-08,76.7405014038086,77.2396240234375,80.49874114990234,-0.006462002190448901,-0.04668693811118452
906,906,906,906,2022-09-09,78.12047576904297,75.80091857910156,80.36170959472656,0.03060064750430236,-0.027889324866113396
907,907,907,907,2022-09-12,78.8936538696289,75.84007263183594,82.01573181152344,0.040263427127984475,-0.03806681807179668
908,908,908,908,2022-09-13,72.64948272705078,76.21198272705078,83.09230041503906,-0.04674461774284111,-0.12567732071235582
909,909,909,909,2022-09-14,71.87631225585938,74.91030883789062,78.6196060180664,-0.040501723048518734,-0.0857711467118959
910,910,910,910,2022-09-15,72.24821472167969,76.24134826660156,78.19877624511719,-0.05237490726106575,-0.07609532794714369
911,911,911,911,2022-09-16,74.17627716064453,76.7405014038086,77.2396240234375,-0.03341422321012877,-0.03966030261700171
912,912,912,912,2022-09-19,76.7992172241211,78.12047576904297,75.80091857910156,-0.01691308881461595,0.013170007220661306
913,913,913,913,2022-09-20,75.2430648803711,78.8936538696289,75.84007263183594,-0.04627227679542367,-0.007871930112237746
914,914,914,914,2022-09-21,74.30351257324219,72.64948272705078,76.21198272705078,0.022767262533798238,-0.025041602193236145
915,915,915,915,2022-09-22,75.78135681152344,71.87631225585938,74.91030883789062,0.05433006275785557,0.011627878554309579
916,916,916,916,2022-09-23,75.42901611328125,72.24821472167969,76.24134826660156,0.04402602062701333,-0.010654745381465935
917,917,917,917,2022-09-26,72.1307601928711,74.17627716064453,76.7405014038086,-0.027576430714410738,-0.06006920891330947
918,918,918,918,2022-09-27,71.90567016601562,76.7992172241211,78.12047576904297,-0.06371871009862984,-0.0795541187101948
919,919,919,919,2022-09-28,75.83029174804688,75.2430648803711,78.8936538696289,0.0078043985662918924,-0.03882900551981294
920,920,920,920,2022-09-29,73.37373352050781,74.30351257324219,72.64948272705078,-0.01251325839835471,0.009969111496334948
921,921,921,921,2022-09-30,72.96267700195312,75.78135681152344,71.87631225585938,-0.0371948976392793,0.015114363995562208
922,922,922,922,2022-10-03,76.49581146240234,75.42901611328125,72.24821472167969,0.01414303677936024,0.05879171903535041
923,923,923,923,2022-10-04,79.187255859375,72.1307601928711,74.17627716064453,0.09782921527009392,0.06755500397894232
924,924,924,924,2022-10-05,78.14983367919922,71.90567016601562,76.7992172241211,0.08683826322412513,0.017586331005648992
925,925,925,925,2022-10-06,78.4532241821289,75.83029174804688,75.2430648803711,0.034589507354092275,0.042663856221987206
926,926,926,926,2022-10-07,76.4468765258789,73.37373352050781,74.30351257324219,0.041883421463242865,0.028846064989511255
927,927,927,927,2022-10-10,76.51538848876953,72.96267700195312,75.78135681152344,0.04869217568211348,0.009686177552504338
928,928,928,928,2022-10-11,76.49581146240234,76.49581146240234,75.42901611328125,0.0,0.01414303677936024
929,929,929,929,2022-10-12,75.24195098876953,79.187255859375,72.1307601928711,-0.04982247241414395,0.043132649476858465
930,930,930,930,2022-10-13,74.85841369628906,78.14983367919922,71.90567016601562,-0.04211678807176045,0.04106412642363466
931,931,931,931,2022-10-14,72.24249267578125,78.4532241821289,75.83029174804688,-0.07916477074198336,-0.047313533807655905
932,932,932,932,2022-10-17,73.25542449951172,76.4468765258789,73.37373352050781,-0.04174731750206706,-0.0016124165327232598
933,933,933,933,2022-10-18,75.59597778320312,76.51538848876953,72.96267700195312,-0.012016023491814964,0.03609106586343458
934,934,934,934,2022-10-19,71.09188842773438,76.49581146240234,76.49581146240234,-0.07064338466850562,-0.07064338466850562
935,935,935,935,2022-10-20,70.19696807861328,75.24195098876953,79.187255859375,-0.06705013418523997,-0.11353200313857514
936,936,936,936,2022-10-21,72.2129898071289,74.85841369628906,78.14983367919922,-0.03533903216134138,-0.07596745370490143
937,937,937,937,2022-10-24,73.20625305175781,72.24249267578125,78.4532241821289,0.013340630151036592,-0.06688024851840724
938,938,938,938,2022-10-25,77.29730987548828,73.25542449951172,76.4468765258789,0.055175236558809404,0.011124500937869986
939,939,939,939,2022-10-26,77.4841537475586,75.59597778320312,76.51538848876953,0.02497720142955817,0.012661051298605841
940,940,940,940,2022-10-27,78.14305114746094,71.09188842773438,76.49581146240234,0.09918378700678554,0.021533723919880288
941,941,941,941,2022-10-28,80.68029022216797,70.19696807861328,75.24195098876953,0.14934152329505834,0.0722780199334565
942,942,942,942,2022-10-31,79.36250305175781,72.2129898071289,74.85841369628906,0.09900591657711844,0.06016811114569509
943,943,943,943,2022-11-01,80.26725006103516,73.20625305175781,72.24249267578125,0.09645346831622592,0.111080848514854
944,944,944,944,2022-11-02,78.6740951538086,77.29730987548828,73.25542449951172,0.01781155489806907,0.07396954821185964
945,945,945,945,2022-11-03,77.690673828125,77.4841537475586,75.59597778320312,0.0026653202052027147,0.02770909387440046
946,946,946,946,2022-11-04,78.29057312011719,78.14305114746094,71.09188842773438,0.001887845054550974,0.10125887568312875
947,947,947,947,2022-11-07,77.93653106689453,80.68029022216797,70.19696807861328,-0.034007799770154445,0.11025494690331561
948,948,948,948,2022-11-08,76.4810562133789,79.36250305175781,72.2129898071289,-0.036307408758260995,0.05910385953620567
949,949,949,949,2022-11-09,77.22846221923828,80.26725006103516,73.20625305175781,-0.037858377351736694,0.054943519164089905
950,950,950,950,2022-11-10,86.93488311767578,78.6740951538086,77.29730987548828,0.10500010133853177,0.12468187130589481
951,951,951,951,2022-11-11,86.57101440429688,77.690673828125,77.4841537475586,0.11430381715851556,0.11727379363712287
952,952,952,952,2022-11-14,84.3189697265625,78.29057312011719,78.14305114746094,0.0770002870868789,0.07903349675260585
953,953,953,953,2022-11-15,86.295654296875,77.93653106689453,80.68029022216797,0.10725552081354062,0.06960019676731566
954,954,954,954,2022-11-16,85.01720428466797,76.4810562133789,79.36250305175781,0.11161127335210397,0.07125154847021808
955,955,955,955,2022-11-17,83.67974090576172,77.22846221923828,80.26725006103516,0.08353498828203221,0.042514111821841505
956,956,956,956,2022-11-18,83.30603790283203,86.93488311767578,78.6740951538086,-0.04174210724976435,0.05887506859745817
957,957,957,957,2022-11-21,82.05709075927734,86.57101440429688,77.690673828125,-0.05214128165275933,0.056202587981308616
958,958,958,958,2022-11-22,83.7092514038086,84.3189697265625,78.29057312011719,-0.007231093130420807,0.06921239770946386
959,959,959,959,2022-11-23,85.02703094482422,86.295654296875,77.93653106689453,-0.014700894991611646,0.09097787367317856
960,960,960,960,2022-11-25,84.94835662841797,85.01720428466797,76.4810562133789,-0.00080980851851431,0.1107110810736669
961,961,961,961,2022-11-28,83.93544006347656,83.67974090576172,77.22846221923828,0.0030556877321454845,0.08684593285307596
962,962,962,962,2022-11-29,84.96803283691406,83.30603790283203,86.93488311767578,0.01995047389026694,-0.02262440818030864
963,963,963,963,2022-11-30,86.37433624267578,82.05709075927734,86.57101440429688,0.05261270468463852,-0.002271870821596078
964,964,964,964,2022-12-01,86.69886016845703,83.7092514038086,84.3189697265625,0.03571419782774954,0.02822485200675806
965,965,965,965,2022-12-02,86.8365478515625,85.02703094482422,86.295654296875,0.021281666390450704,0.006267911855986519
