,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKR,BKR_6m,BKR_12m,BKR_6m_ret,BKR_12m_ret
945,945,945,945,2022-11-03,27.428834915161133,25.62545585632324,23.443946838378903,0.0703745162212559,0.1699751370472642
946,946,946,946,2022-11-04,28.41471099853516,26.20719146728516,24.869197845458984,0.0842333499950072,0.14256644605541924
947,947,947,947,2022-11-07,29.88864517211914,26.41079902648925,25.160064697265625,0.1316827310730626,0.18793991715639002
948,948,948,948,2022-11-08,30.20100212097168,26.818012237548828,25.8581485748291,0.12614618314948078,0.1679491295973916
949,949,949,949,2022-11-09,28.805156707763672,27.632442474365234,25.33458709716797,0.042439760237857005,0.13698938914160008
950,950,950,950,2022-11-10,29.849597930908203,26.75014305114746,25.30550003051757,0.11586685251867435,0.1795695755828024
951,951,951,951,2022-11-11,30.279088973999023,27.428834915161133,25.62545585632324,0.10391451432967824,0.181601964225252
952,952,952,952,2022-11-14,29.52748107910156,28.41471099853516,26.20719146728516,0.03916175957671242,0.12669383577256532
953,953,953,953,2022-11-15,30.15219497680664,29.88864517211914,26.41079902648925,0.008817723358479412,0.14166159632523345
954,954,954,954,2022-11-16,29.507957458496094,30.20100212097168,26.818012237548828,-0.022947737286980074,0.10030367639183124
955,955,955,955,2022-11-17,29.117515563964844,28.805156707763672,27.632442474365234,0.010843852000880894,0.053743822717710055
956,956,956,956,2022-11-18,28.434232711791992,29.849597930908203,26.75014305114746,-0.0474165589229143,0.0629562861560955
957,957,957,957,2022-11-21,28.034025192260746,30.279088973999023,27.428834915161133,-0.07414568462301285,0.0220640168994235
958,958,958,958,2022-11-22,28.78563499450684,29.52748107910156,28.41471099853516,-0.025123920411882716,0.013053942234034999
959,959,959,959,2022-11-23,28.14139747619629,30.15219497680664,29.88864517211914,-0.06668826273367745,-0.05845857802724119
960,960,960,960,2022-11-25,27.81928062438965,29.507957458496094,30.20100212097168,-0.05722784562373129,-0.07886233334383819
961,961,961,961,2022-11-28,27.516685485839844,29.117515563964844,28.805156707763672,-0.054978250964039965,-0.04473057497988042
962,962,962,962,2022-11-29,27.965696334838867,28.434232711791992,29.849597930908203,-0.016477897670114316,-0.06311313138722796
963,963,963,963,2022-11-30,28.32686233520508,28.034025192260746,30.279088973999023,0.010445775836185556,-0.06447441798761977
964,964,964,964,2022-12-01,28.56112670898437,28.78563499450684,29.52748107910156,-0.007799316762173603,-0.032727287760456414
965,965,965,965,2022-12-02,28.805156707763672,28.14139747619629,30.15219497680664,0.02358657675507514,-0.04467463380623282
966,966,966,966,2022-12-05,28.034025192260746,27.81928062438965,29.507957458496094,0.007719271061338295,-0.04995033181501907
967,967,967,967,2022-12-06,27.70214462280273,27.516685485839844,29.117515563964844,0.00673987922921615,-0.04860891850655491
968,968,968,968,2022-12-07,27.214086532592773,27.965696334838867,28.434232711791992,-0.026876134005279884,-0.04291116948948692
969,969,969,969,2022-12-08,27.409311294555664,28.32686233520508,28.034025192260746,-0.03239155222317269,-0.022284131280496444
970,970,970,970,2022-12-09,26.46248245239257,28.56112670898437,28.78563499450684,-0.0734790429654737,-0.08070527339617817
971,971,971,971,2022-12-12,27.47764015197754,28.805156707763672,28.14139747619629,-0.046086073033872244,-0.023586508977750498
972,972,972,972,2022-12-13,28.56112670898437,28.034025192260746,27.81928062438965,0.018802206001767408,0.026666616387784448
973,973,973,973,2022-12-14,28.28781509399414,27.70214462280273,27.516685485839844,0.02114170145185512,0.028024073195556998
974,974,974,974,2022-12-15,28.34638404846192,27.214086532592773,27.965696334838867,0.041607037389002954,0.013612667071293494
975,975,975,975,2022-12-16,27.69238471984864,27.409311294555664,28.32686233520508,0.010327637285406865,-0.02239844314023809
976,976,976,976,2022-12-19,27.58501243591309,26.46248245239257,28.56112670898437,0.04241967795500701,-0.034176322349504185
977,977,977,977,2022-12-20,28.229248046875,27.47764015197754,28.805156707763672,0.027353436857763258,-0.019993248664863184
978,978,978,978,2022-12-21,28.64897727966309,28.56112670898437,28.034025192260746,0.00307587902864781,0.0219359183415484
979,979,979,979,2022-12-22,27.6826229095459,28.28781509399414,27.70214462280273,-0.021394094327798818,-0.000704700431054861
980,980,980,980,2022-12-23,28.40494728088379,28.34638404846192,27.214086532592773,0.002065985993901176,0.04375898293939762
981,981,981,981,2022-12-27,28.668500900268555,27.69238471984864,27.409311294555664,0.03524854180291226,0.04594021324289921
982,982,982,982,2022-12-28,27.86808586120605,27.58501243591309,26.46248245239257,0.01026185599700602,0.0531168385786267
983,983,983,983,2022-12-29,28.4830379486084,28.229248046875,27.47764015197754,0.008990317464778963,0.03658967040364636
984,984,984,984,2022-12-30,28.824678421020508,28.64897727966309,28.56112670898437,0.006132894017202517,0.009227637085942764
985,985,985,985,2023-01-03,28.063308715820312,27.6826229095459,28.28781509399414,0.013751796840867359,-0.007936504725721716
986,986,986,986,2023-01-04,27.223846435546875,28.40494728088379,28.34638404846192,-0.0415808145552089,-0.03960073394179375
987,987,987,987,2023-01-05,28.11211204528809,28.668500900268555,27.69238471984864,-0.019407671748028266,0.015156777925976472
988,988,988,988,2023-01-06,29.24440574645996,27.86808586120605,27.58501243591309,0.04938695438605012,0.06015561219709653
989,989,989,989,2023-01-09,29.81055450439453,28.4830379486084,28.229248046875,0.046607267040171596,0.056016598631807524
990,990,990,990,2023-01-10,30.13267517089844,28.824678421020508,28.64897727966309,0.04537767016072136,0.051788860619767396
991,991,991,991,2023-01-11,30.0936279296875,28.063308715820312,27.6826229095459,0.07234782022415698,0.08709452959062647
992,992,992,992,2023-01-12,30.74762535095215,27.223846435546875,28.40494728088379,0.12943721688071919,0.0824742974138506
993,993,993,993,2023-01-13,30.87451934814453,28.11211204528809,28.668500900268555,0.09826395464013005,0.076949208315783
994,994,994,994,2023-01-17,30.728103637695312,29.24440574645996,27.86808586120605,0.05073441751897989,0.10262699026884259
995,995,995,995,2023-01-18,29.956972122192383,29.81055450439453,28.4830379486084,0.004911603297290901,0.051747786743934654
996,996,996,996,2023-01-19,29.761749267578125,30.13267517089844,28.824678421020508,-0.012309756807737715,0.03250932526880357
997,997,997,997,2023-01-20,30.32789421081543,30.0936279296875,28.063308715820312,0.007784580897832738,0.08069559858130648
998,998,998,998,2023-01-23,29.859359741210938,30.74762535095215,27.223846435546875,-0.02888891742378752,0.0968089983868996
999,999,999,999,2023-01-24,29.42986869812012,30.87451934814453,28.11211204528809,-0.04679103288165776,0.04687504982582413
1000,1000,1000,1000,2023-01-25,30.25956916809082,30.728103637695312,29.24440574645996,-0.015247750890482026,0.0347130808685947
1001,1001,1001,1001,2023-01-26,31.04046058654785,29.956972122192383,29.81055450439453,0.036168156779530225,0.04125740371491626
1002,1002,1002,1002,2023-01-27,30.55240249633789,29.761749267578125,30.13267517089844,0.026566087283756756,0.01392930840222295
1003,1003,1003,1003,2023-01-30,30.279088973999023,30.32789421081543,30.0936279296875,-0.0016092524089259541,0.006162801133344331
1004,1004,1004,1004,2023-01-31,30.98189353942871,29.859359741210938,30.74762535095215,0.03759403443163878,0.007619066051528733
1005,1005,1005,1005,2023-02-01,31.225923538208008,29.42986869812012,30.87451934814453,0.061028299463755875,0.011381689415177698
1006,1006,1006,1006,2023-02-02,30.64025115966797,30.25956916809082,30.728103637695312,0.012580548964939764,-0.0028590270022251785
1007,1007,1007,1007,2023-02-03,30.80720329284668,31.04046058654785,29.956972122192383,-0.007514620894583657,0.028381745898292454
1008,1008,1008,1008,2023-02-06,31.09200096130371,30.55240249633789,29.761749267578125,0.01766140862508281,0.04469669043192748
1009,1009,1009,1009,2023-02-07,31.93657112121582,30.279088973999023,30.32789421081543,0.054740159079425865,0.05304281593763638
1010,1010,1010,1010,2023-02-08,31.98567581176757,30.98189353942871,29.859359741210938,0.032398996887049725,0.0712110403232109
1011,1011,1011,1011,2023-02-09,31.602670669555664,31.225923538208008,29.42986869812012,0.012065203800511126,0.07382982213489564
1012,1012,1012,1012,2023-02-10,32.32939529418945,30.64025115966797,30.25956916809082,0.055128273124109395,0.06840236602843963
1013,1013,1013,1013,2023-02-13,32.1919059753418,30.80720329284668,31.04046058654785,0.0449473673196632,0.03709498399946276
1014,1014,1014,1014,2023-02-14,31.87764358520508,31.09200096130371,30.55240249633789,0.02526831981251898,0.04337600255907992
1015,1015,1015,1015,2023-02-15,31.573211669921875,31.93657112121582,30.279088973999023,-0.011377534861673366,0.04273981614949274
1016,1016,1016,1016,2023-02-16,31.68123435974121,31.98567581176757,30.98189353942871,-0.009518055951606819,0.02257256547029618
1017,1017,1017,1017,2023-02-17,30.04119682312012,31.602670669555664,31.225923538208008,-0.04940955347611764,-0.03794048600798805
1018,1018,1018,1018,2023-02-21,29.589448928833008,32.32939529418945,30.64025115966797,-0.08475093147965229,-0.034294830853675906
1019,1019,1019,1019,2023-02-22,29.51088523864746,32.1919059753418,30.80720329284668,-0.08328244803982499,-0.04207840750348857
1020,1020,1020,1020,2023-02-23,29.923349380493164,31.87764358520508,31.09200096130371,-0.0613061062524376,-0.03758688873916538
1021,1021,1021,1021,2023-02-24,29.834964752197266,31.573211669921875,31.93657112121582,-0.05505448529902157,-0.06580563583491383
1022,1022,1022,1022,2023-02-27,30.483123779296875,31.68123435974121,31.98567581176757,-0.037817673605761715,-0.04697577882402926
1023,1023,1023,1023,2023-02-28,30.05101776123047,30.04119682312012,31.602670669555664,0.0003269156741048107,-0.04909879055949451
1024,1024,1024,1024,2023-03-01,30.5322265625,29.589448928833008,32.32939529418945,0.03186195308788986,-0.05558930859472211
1025,1025,1025,1025,2023-03-02,31.141101837158203,29.51088523864746,32.1919059753418,0.05524119609857747,-0.03264187398498508
1026,1026,1026,1026,2023-03-03,31.70087623596192,29.923349380493164,31.87764358520508,0.05940267023141188,-0.005545182433911222
1027,1027,1027,1027,2023-03-06,31.691057205200195,29.834964752197266,31.573211669921875,0.06221198745898415,0.0037324532109790365
1028,1028,1028,1028,2023-03-07,31.18038558959961,30.483123779296875,31.68123435974121,0.022873699406630088,-0.015809004297447804
1029,1029,1029,1029,2023-03-08,30.86612701416016,30.05101776123047,30.04119682312012,0.027124181264212677,0.027459964258320202
1030,1030,1030,1030,2023-03-09,29.52070617675781,30.5322265625,29.589448928833008,-0.03312959779305946,-0.0023232183958726838
1031,1031,1031,1031,2023-03-10,28.54846572875977,31.141101837158203,29.51088523864746,-0.08325447577146572,-0.032612356495064
1032,1032,1032,1032,2023-03-13,27.635149002075195,31.70087623596192,29.923349380493164,-0.12825283451548597,-0.07646872511904135
1033,1033,1033,1033,2023-03-14,27.851205825805664,31.691057205200195,29.834964752197266,-0.12116513988572297,-0.06649107658977549
1034,1034,1034,1034,2023-03-15,26.36829376220703,31.18038558959961,30.483123779296875,-0.15433073505664663,-0.13498715049290644
1035,1035,1035,1035,2023-03-16,26.81022071838379,30.86612701416016,30.05101776123047,-0.1314031492812714,-0.10784317085685224
1036,1036,1036,1036,2023-03-17,26.43703842163086,29.52070617675781,30.5322265625,-0.10445779097096186,-0.1341267441628019
1037,1037,1037,1037,2023-03-20,26.46650123596192,28.54846572875977,31.141101837158203,-0.07292736893739526,-0.15011031483858583
1038,1038,1038,1038,2023-03-21,27.53694725036621,27.635149002075195,31.70087623596192,-0.003553509036684055,-0.13135059594573884
1039,1039,1039,1039,2023-03-22,26.55488586425781,27.851205825805664,31.691057205200195,-0.04654448247790921,-0.16207005363328775
1040,1040,1040,1040,2023-03-23,26.25044631958008,26.36829376220703,31.18038558959961,-0.004469285866188888,-0.15811027274992828
1041,1041,1041,1041,2023-03-24,26.535245895385746,26.81022071838379,30.86612701416016,-0.010256343126988643,-0.14031177662126437
1042,1042,1042,1042,2023-03-27,26.77094078063965,26.43703842163086,29.52070617675781,0.012630096975446037,-0.09314700602532
1043,1043,1043,1043,2023-03-28,27.08519744873047,26.46650123596192,28.54846572875977,0.02337657732892473,-0.05125558388783047
1044,1044,1044,1044,2023-03-29,27.664613723754883,27.53694725036621,27.635149002075195,0.004636188326466506,0.0010662045526685926
1045,1045,1045,1045,2023-03-30,28.234207153320312,26.55488586425781,27.851205825805664,0.06323963498268426,0.013751696422414028
1046,1046,1046,1046,2023-03-31,28.34223365783692,26.25044631958008,26.36829376220703,0.07968578182598685,0.07486035742134689
1047,1047,1047,1047,2023-04-03,29.37339782714844,26.535245895385746,26.81022071838379,0.10695781538833327,0.09560447620660883
1048,1048,1048,1048,2023-04-04,28.725236892700195,26.77094078063965,26.43703842163086,0.0730006512686272,0.0865527535488666
1049,1049,1049,1049,2023-04-05,28.519006729125977,27.08519744873047,26.46650123596192,0.05293700675838031,0.07755107011935403
1050,1050,1050,1050,2023-04-06,27.99851417541504,27.664613723754883,27.53694725036621,0.012069586620450323,0.016761731823511816
1051,1051,1051,1051,2023-04-10,28.31277275085449,28.234207153320312,26.55488586425781,0.0027826387016125498,0.06619824674007546
1052,1052,1052,1052,2023-04-11,28.627031326293945,28.34223365783692,26.25044631958008,0.010048525881737325,0.09053503234880922
1053,1053,1053,1053,2023-04-12,28.725236892700195,29.37339782714844,26.535245895385746,-0.022066256626571912,0.08253140015918481
1054,1054,1054,1054,2023-04-13,28.921649932861328,28.725236892700195,26.77094078063965,0.006837647358481691,0.08033745133742332
1055,1055,1055,1055,2023-04-14,28.627031326293945,28.519006729125977,27.08519744873047,0.0037878106413027357,0.05692533275720102
1056,1056,1056,1056,2023-04-17,28.627031326293945,27.99851417541504,27.664613723754883,0.022448232321942152,0.034788759826878124
1057,1057,1057,1057,2023-04-18,28.97075080871582,28.31277275085449,28.234207153320312,0.02323961922244,0.026086925387911686
1058,1058,1058,1058,2023-04-19,30.011734008789062,28.627031326293945,28.34223365783692,0.048370460307676666,0.058905038011727306
1059,1059,1059,1059,2023-04-20,29.550167083740234,28.725236892700195,29.37339782714844,0.028717959546216143,0.006018005054506004
1060,1060,1060,1060,2023-04-21,29.12788200378418,28.921649932861328,28.725236892700195,0.0071307159654305785,0.014017120645097414
1061,1061,1061,1061,2023-04-24,29.64837455749512,28.627031326293945,28.519006729125977,0.03567758107921826,0.039600531641788894
1062,1062,1062,1062,2023-04-25,28.7645206451416,28.627031326293945,27.99851417541504,0.004802779487699471,0.027358825719372648
1063,1063,1063,1063,2023-04-26,28.244028091430664,28.97075080871582,28.31277275085449,-0.0250847042965322,-0.002428044050251099
1064,1064,1064,1064,2023-04-27,28.32259178161621,30.011734008789062,28.627031326293945,-0.05628272683871516,-0.010634687935598408
1065,1065,1065,1065,2023-04-28,28.715415954589844,29.550167083740234,28.725236892700195,-0.02824860945066221,-0.00034189232788706114
1066,1066,1066,1066,2023-05-01,28.361875534057617,29.12788200378418,28.921649932861328,-0.026298049052349448,-0.019354857005156045
1067,1067,1067,1067,2023-05-02,26.859325408935547,29.64837455749512,28.627031326293945,-0.0940708956287285,-0.06174953655549886
1068,1068,1068,1068,2023-05-03,26.96735000610352,28.7645206451416,28.627031326293945,-0.062478727221259245,-0.05797601928307561
1069,1069,1069,1069,2023-05-04,26.73165702819824,28.244028091430664,28.97075080871582,-0.05354657835407284,-0.07728808256650199
1070,1070,1070,1070,2023-05-05,27.71371459960937,28.32259178161621,30.011734008789062,-0.02149793305293668,-0.07657069759803636
1071,1071,1071,1071,2023-05-08,27.60569190979004,28.715415954589844,29.550167083740234,-0.0386455848856484,-0.06580251030188344
1072,1072,1072,1072,2023-05-09,27.68425750732422,28.361875534057617,29.12788200378418,-0.02389186236713081,-0.049561602050997466
1073,1073,1073,1073,2023-05-10,27.38963508605957,26.859325408935547,29.64837455749512,0.01974396858632943,-0.07618425985058064
1074,1074,1074,1074,2023-05-11,26.869144439697266,26.96735000610352,28.7645206451416,-0.0036416468946346425,-0.06589284865292788
1075,1075,1075,1075,2023-05-12,27.16376304626465,26.73165702819824,28.244028091430664,0.016164580355441327,-0.03824755596719476
1076,1076,1076,1076,2023-05-15,27.38963508605957,27.71371459960937,28.32259178161621,-0.011693831672581645,-0.032940371515088884
1077,1077,1077,1077,2023-05-16,26.947710037231445,27.60569190979004,28.715415954589844,-0.02383500745819911,-0.06155947453987165
1078,1078,1078,1078,2023-05-17,26.98699188232422,27.68425750732422,28.361875534057617,-0.025186358160970368,-0.04847647152538992
1079,1079,1079,1079,2023-05-18,27.674434661865234,27.38963508605957,26.859325408935547,0.01039807850344876,0.0303473464251085
1080,1080,1080,1080,2023-05-19,27.664613723754883,26.869144439697266,26.96735000610352,0.029605307524506408,0.02585584855366041
1081,1081,1081,1081,2023-05-22,27.861026763916016,27.16376304626465,26.73165702819824,0.025668892651721453,0.0422483998850669
1082,1082,1082,1082,2023-05-23,27.890485763549805,27.38963508605957,27.71371459960937,0.018286139114907396,0.006378472409574565
1083,1083,1083,1083,2023-05-24,28.20474624633789,26.947710037231445,27.60569190979004,0.046647236717691554,0.021700392024421644
1084,1084,1084,1084,2023-05-25,27.49766540527344,26.98699188232422,27.68425750732422,0.018922950923022208,-0.006740007457357811
1085,1085,1085,1085,2023-05-26,27.57676315307617,27.674434661865234,27.38963508605957,-0.0035293045723406857,0.006832075945102378
1086,1086,1086,1086,2023-05-30,27.487773895263672,27.664613723754883,26.869144439697266,-0.006392275354250243,0.023023786892612197
1087,1087,1087,1087,2023-05-31,26.94395065307617,27.861026763916016,27.16376304626465,-0.03291609166491993,-0.008092118636659484
1088,1088,1088,1088,2023-06-01,28.28867721557617,27.890485763549805,27.38963508605957,0.01427696367148834,0.03282417333023102
1089,1089,1089,1089,2023-06-02,29.247783660888672,28.20474624633789,26.947710037231445,0.03698091822705929,0.08535321259132611
1090,1090,1090,1090,2023-06-05,29.33677291870117,27.49766540527344,26.98699188232422,0.06688231478280438,0.0870708764660797
1091,1091,1091,1091,2023-06-06,30.24644088745117,27.57676315307617,27.674434661865234,0.0968089590339467,0.09293798615984383
1092,1092,1092,1092,2023-06-07,30.29587745666504,27.487773895263672,27.664613723754883,0.10215827487889895,0.09511297570190758
1093,1093,1093,1093,2023-06-08,29.94981002807617,26.94395065307617,27.861026763916016,0.11155971200002268,0.07497151062879781
1094,1094,1094,1094,2023-06-09,29.67295455932617,28.28867721557617,27.890485763549805,0.04893397217554574,0.063909564390086
1095,1095,1095,1095,2023-06-12,29.45542526245117,29.247783660888672,28.20474624633789,0.00709939611048771,0.044342856524570484
1096,1096,1096,1096,2023-06-13,29.83115768432617,29.33677291870117,27.49766540527344,0.016852050053189238,0.08486146895238655
1097,1097,1097,1097,2023-06-14,29.603740692138672,30.24644088745117,27.57676315307617,-0.021248787508719502,0.07350309852577452
1098,1098,1098,1098,2023-06-15,29.90036964416504,30.29587745666504,27.487773895263672,-0.013054839328081269,0.08776977568623967
1099,1099,1099,1099,2023-06-16,30.22666549682617,29.94981002807617,26.94395065307617,0.009243980796220796,0.12183494863160371
1100,1100,1100,1100,2023-06-20,29.46531105041504,29.67295455932617,28.28867721557617,-0.006997736221244222,0.04159380892475939
1101,1101,1101,1101,2023-06-21,30.14756393432617,29.45542526245117,29.247783660888672,0.023497833275465174,0.030764049812113337
1102,1102,1102,1102,2023-06-22,29.81138229370117,29.83115768432617,29.33677291870117,-0.000662910599523614,0.016177968051061642
1103,1103,1103,1103,2023-06-23,29.43564987182617,29.603740692138672,30.24644088745117,-0.005678026370401934,-0.026806162703307934
1104,1104,1104,1104,2023-06-26,30.18711471557617,29.90036964416504,30.29587745666504,0.009590017609266699,-0.003590017857856842
1105,1105,1105,1105,2023-06-27,30.62217140197754,30.22666549682617,29.94981002807617,0.01308466874035119,0.02244960396313278
1106,1106,1106,1106,2023-06-28,30.78037452697754,29.46531105041504,29.67295455932617,0.044630904262725535,0.03732085274613506
1107,1107,1107,1107,2023-06-29,31.007793426513672,30.14756393432617,29.45542526245117,0.02853396360851712,0.05270228320354331
1108,1108,1108,1108,2023-06-30,31.25498580932617,29.81138229370117,29.83115768432617,0.04842457492922159,0.047729563165699984
1109,1109,1109,1109,2023-07-03,31.24509620666504,29.43564987182617,29.603740692138672,0.06147125484634719,0.05544419306990589
1110,1110,1110,1110,2023-07-05,31.18577003479004,30.18711471557617,29.90036964416504,0.03308217193405949,0.04298944815472683
1111,1111,1111,1111,2023-07-06,31.24509620666504,30.62217140197754,30.22666549682617,0.02034228064725907,0.03369312139130298
1112,1112,1112,1112,2023-07-07,32.73814010620117,30.78037452697754,29.46531105041504,0.06360434560364903,0.11107396932570412
1113,1113,1113,1113,2023-07-10,32.856788635253906,31.007793426513672,30.14756393432617,0.05963001569660942,0.0898654600029889
1114,1114,1114,1114,2023-07-11,33.647804260253906,31.25498580932617,29.81138229370117,0.07655797591863722,0.12868983828916014
1115,1115,1115,1115,2023-07-12,34.053199768066406,31.24509620666504,29.43564987182617,0.08987341702607266,0.15686930359434137
1116,1116,1116,1116,2023-07-13,34.29050827026367,31.18577003479004,30.18711471557617,0.09955624735288127,0.13593195617897869
1117,1117,1117,1117,2023-07-14,33.964210510253906,31.24509620666504,30.62217140197754,0.08702531384777235,0.1091378878527387
1118,1118,1118,1118,2023-07-17,34.26084518432617,32.73814010620117,30.78037452697754,0.04651165500500043,0.11307434398818517
1119,1119,1119,1119,2023-07-18,34.646461486816406,32.856788635253906,31.007793426513672,0.054468891388924634,0.1173468879340327
1120,1120,1120,1120,2023-07-19,34.804664611816406,33.647804260253906,31.25498580932617,0.034381451538846086,0.1135716017964421
1121,1121,1121,1121,2023-07-20,34.270729064941406,34.053199768066406,31.24509620666504,0.006387925315581855,0.09683544701747326
1122,1122,1122,1122,2023-07-21,35.032081604003906,34.29050827026367,31.18577003479004,0.02162619836065005,0.12333546886682689
1123,1123,1123,1123,2023-07-24,35.437477111816406,33.964210510253906,31.24509620666504,0.04337703068698495,0.13417724424407673
1124,1124,1124,1124,2023-07-25,35.33860397338867,34.26084518432617,32.73814010620117,0.03145744897021863,0.0794322419890594
1125,1125,1125,1125,2023-07-26,35.130958557128906,34.646461486816406,32.856788635253906,0.01398402750297767,0.06921461336714185
1126,1126,1126,1126,2023-07-27,34.270729064941406,34.804664611816406,33.647804260253906,-0.015340919179371304,0.018513089290147944
1127,1127,1127,1127,2023-07-28,35.02219009399414,34.270729064941406,34.053199768066406,0.02192719704412327,0.028455191656803214
1128,1128,1128,1128,2023-07-31,35.388038635253906,35.032081604003906,34.29050827026367,0.010160887248256367,0.03200682697205748
1129,1129,1129,1129,2023-08-01,35.368263244628906,35.437477111816406,33.964210510253906,-0.0019531262614748135,0.04133918360773059
1130,1130,1130,1130,2023-08-02,35.160621643066406,35.33860397338867,34.26084518432617,-0.0050364844761918715,0.026262529540627577
1131,1131,1131,1131,2023-08-03,35.249610900878906,35.130958557128906,34.646461486816406,0.0033774297264632658,0.017408687299625303
1132,1132,1132,1132,2023-08-04,35.121070861816406,34.270729064941406,34.804664611816406,0.0248124805067218,0.009090915069257077
1133,1133,1133,1133,2023-08-07,35.389549255371094,35.02219009399414,34.270729064941406,0.010489325778628267,0.03264652433595949
1134,1134,1134,1134,2023-08-08,35.44921112060547,35.388038635253906,35.032081604003906,0.001728620395780256,0.011907071960973292
1135,1135,1135,1135,2023-08-09,35.906620025634766,35.368263244628906,35.437477111816406,0.015221464997651868,0.013238609293152237
1136,1136,1136,1136,2023-08-10,35.13101577758789,35.160621643066406,35.33860397338867,-0.0008420176918104705,-0.005874261358968846
1137,1137,1137,1137,2023-08-11,35.28016662597656,35.249610900878906,35.130958557128906,0.0008668386491861302,0.004247196062271419
1138,1138,1138,1138,2023-08-14,35.13101577758789,35.121070861816406,34.270729064941406,0.0002831609494657883,0.025102667381726285
1139,1139,1139,1139,2023-08-15,34.912254333496094,35.389549255371094,35.02219009399414,-0.013486888980439926,-0.0031390315740676966
1140,1140,1140,1140,2023-08-16,34.773040771484375,35.44921112060547,35.388038635253906,-0.019074341226399172,-0.017378693125898903
1141,1141,1141,1141,2023-08-17,34.67360305786133,35.906620025634766,35.368263244628906,-0.03433954426490582,-0.01964077743831738
1142,1142,1142,1142,2023-08-18,35.061405181884766,35.13101577758789,35.160621643066406,-0.0019814569593952225,-0.0028218062293903223
1143,1143,1143,1143,2023-08-21,34.85258865356445,35.28016662597656,35.249610900878906,-0.0121194998012647,-0.011263166802915059
1144,1144,1144,1144,2023-08-22,34.98185729980469,35.13101577758789,35.121070861816406,-0.004245777541062701,-0.003963818829996746
1145,1145,1145,1145,2023-08-23,35.26028060913086,34.912254333496094,35.389549255371094,0.00996859934366534,-0.003652735029413101
1146,1146,1146,1146,2023-08-24,35.031578063964844,34.773040771484375,35.44921112060547,0.007434992360302317,-0.01178116644739291
1147,1147,1147,1147,2023-08-25,35.190673828125,34.67360305786133,35.906620025634766,0.014912519169144822,-0.0199391142078712
1148,1148,1148,1148,2023-08-28,35.7972412109375,35.061405181884766,35.13101577758789,0.020987066126856746,0.01896402419922727
1149,1149,1149,1149,2023-08-29,35.89667510986328,34.85258865356445,35.28016662597656,0.02995721398708917,0.01747464773686147
1150,1150,1150,1150,2023-08-30,35.84695816040039,34.98185729980469,35.13101577758789,0.02472998655221592,0.020379210989659002
1151,1151,1151,1151,2023-08-31,35.986167907714844,35.26028060913086,34.912254333496094,0.020586543443332994,0.030760361790455937
1152,1152,1152,1152,2023-09-01,36.60268020629883,35.031578063964844,34.773040771484375,0.04484816925647128,0.05261660741256913
1153,1153,1153,1153,2023-09-05,36.86121368408203,35.190673828125,34.67360305786133,0.047471096010156755,0.06309152880853319
1154,1154,1154,1154,2023-09-06,37.01036834716797,35.7972412109375,35.061405181884766,0.03388884436881723,0.05558713791340497
1155,1155,1155,1155,2023-09-07,36.990482330322266,35.89667510986328,34.85258865356445,0.030470989781402835,0.06134102972977207
1156,1156,1156,1156,2023-09-08,36.74188995361328,35.84695816040039,34.98185729980469,0.024965348223088712,0.050312727501133025
1157,1157,1157,1157,2023-09-11,36.53307342529297,35.986167907714844,35.26028060913086,0.015197659250094198,0.0360970699658163
1158,1158,1158,1158,2023-09-12,36.89104461669922,36.60268020629883,35.031578063964844,0.007878232106914629,0.05307972565035857
1159,1159,1159,1159,2023-09-13,36.035888671875,36.86121368408203,35.190673828125,-0.022390066135110298,0.024018148895872837
1160,1160,1160,1160,2023-09-14,36.473411560058594,37.01036834716797,35.7972412109375,-0.01450828000609361,0.018888895519537874
1161,1161,1161,1161,2023-09-15,35.956336975097656,36.990482330322266,35.89667510986328,-0.02795706598226455,0.001662044327274792
1162,1162,1162,1162,2023-09-18,36.2546501159668,36.74188995361328,35.84695816040039,-0.013261153366406209,0.011373125545050433
1163,1163,1163,1163,2023-09-19,35.976226806640625,36.53307342529297,35.986167907714844,-0.01524226040798482,-0.00027624783777235873
1164,1164,1164,1164,2023-09-20,35.598365783691406,36.89104461669922,36.60268020629883,-0.03504045077711526,-0.027438275474553686
1165,1165,1165,1165,2023-09-21,34.8625373840332,36.035888671875,36.86121368408203,-0.032560631389605854,-0.05422166283450203
1166,1166,1166,1166,2023-09-22,35.20062255859375,36.473411560058594,37.01036834716797,-0.034896351808742065,-0.048898345771603235
1167,1167,1167,1167,2023-09-25,35.69780349731445,35.956336975097656,36.990482330322266,-0.007190206220457185,-0.03494625513299032
1168,1168,1168,1168,2023-09-26,35.508872985839844,36.2546501159668,36.74188995361328,-0.02057052344296406,-0.03355888794316575
1169,1169,1169,1169,2023-09-27,36.04583358764648,35.976226806640625,36.53307342529297,0.0019347993712615086,-0.013336951752577209
1170,1170,1170,1170,2023-09-28,36.38391876220703,35.598365783691406,36.89104461669922,0.022067107891663662,-0.013746584293322761
1171,1171,1171,1171,2023-09-29,35.121070861816406,34.8625373840332,36.035888671875,0.007415796358575033,-0.025386298042722744
1172,1172,1172,1172,2023-10-02,34.365352630615234,35.20062255859375,36.473411560058594,-0.02372883964163286,-0.057797141514227324
1173,1173,1173,1173,2023-10-03,34.33551788330078,35.69780349731445,35.956336975097656,-0.038161608854061724,-0.045077425237153856
