,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,COP,COP_6m,COP_12m,COP_6m_ret,COP_12m_ret
723,723,723,723,2021-12-16,65.66607666015625,67.87326049804688,64.22820281982422,-0.03251919565517469,0.022386954284951965
724,724,724,724,2021-12-17,62.83611297607422,66.44454193115234,63.376461029052734,-0.05430737951082665,-0.008526005463303066
725,725,725,725,2021-12-20,62.826961517333984,67.3054428100586,65.26310729980469,-0.06653966017820057,-0.03732806915367315
726,726,726,726,2021-12-21,64.73192596435547,65.04329681396484,65.125732421875,-0.00478713203145209,-0.00604686416374578
727,727,727,727,2021-12-22,65.0982666015625,64.73192596435547,66.68264770507812,0.0056593501853901,-0.023760020905633117
728,728,728,728,2021-12-23,65.19898986816406,64.75938415527344,68.29456329345703,0.006788293598292805,-0.04532679141663887
729,729,729,729,2021-12-27,67.04900360107422,65.66607666015625,67.87326049804688,0.021059990352020996,-0.012144059249907024
730,730,730,730,2021-12-28,66.96659088134766,62.83611297607422,66.44454193115234,0.06573414092062291,0.00785691247200182
731,731,731,731,2021-12-29,66.78340148925781,62.826961517333984,67.3054428100586,0.06297360044751232,-0.007756301704663349
732,732,732,732,2021-12-30,66.197265625,64.73192596435547,65.04329681396484,0.022637047157401335,0.01774154859240462
733,733,733,733,2021-12-31,66.28910064697266,65.0982666015625,64.73192596435547,0.018292868728728484,0.024055744664149836
734,734,734,734,2022-01-03,67.74933624267578,65.19898986816406,64.75938415527344,0.0391163479628851,0.046170174815642895
735,735,735,735,2022-01-04,70.68817138671875,67.04900360107422,65.66607666015625,0.05427623961866335,0.07647928705339746
736,736,736,736,2022-01-05,69.47590637207031,66.96659088134766,62.83611297607422,0.037471154760867265,0.10566842984899938
737,737,737,737,2022-01-06,72.08411407470703,66.78340148925781,62.826961517333984,0.07937170714944553,0.14734362976982407
738,738,738,738,2022-01-07,74.05865478515625,66.197265625,64.73192596435547,0.11875700734664973,0.14408236247962902
739,739,739,739,2022-01-10,74.41683197021484,66.28910064697266,65.0982666015625,0.12261037250342266,0.14314613668113663
740,740,740,740,2022-01-11,76.76788330078125,67.74933624267578,65.19898986816406,0.1331163898905421,0.1774397648799486
741,741,741,741,2022-01-12,77.51178741455078,70.68817138671875,67.04900360107422,0.09653122854885576,0.15604682025892092
742,742,742,742,2022-01-13,76.79545593261719,69.47590637207031,66.96659088134766,0.10535378295531483,0.14677266562194347
743,743,743,743,2022-01-14,79.66081237792969,72.08411407470703,66.78340148925781,0.10510912703137709,0.192823525030291
744,744,744,744,2022-01-18,80.36795806884766,74.05865478515625,66.197265625,0.0851933282071442,0.2140676402575754
745,745,745,745,2022-01-19,80.15673828125,74.41683197021484,66.28910064697266,0.07713182836555776,0.20919936307675124
746,746,746,746,2022-01-20,78.6413803100586,76.76788330078125,67.74933624267578,0.024404698015925153,0.16076975320271614
747,747,747,747,2022-01-21,75.9688949584961,77.51178741455078,70.68817138671875,-0.019905262251313394,0.07470448687783593
748,748,748,748,2022-01-24,76.24442291259766,76.79545593261719,69.47590637207031,-0.007175333661708083,0.0974225007483791
749,749,749,749,2022-01-25,80.00061798095703,79.66081237792969,72.08411407470703,0.004265655758256992,0.1098231421426008
750,750,750,750,2022-01-26,79.95470428466797,80.36795806884766,74.05865478515625,-0.005142021697573496,0.07961324056744101
751,751,751,751,2022-01-27,82.34249877929688,80.15673828125,74.41683197021484,0.027268580844414858,0.10650368470743632
752,752,752,752,2022-01-28,81.93840789794922,78.6413803100586,76.76788330078125,0.041924843827657376,0.06735270499656143
753,753,753,753,2022-01-31,81.38736724853516,75.9688949584961,77.51178741455078,0.07132487964974765,0.049999876963962686
754,754,754,754,2022-02-01,84.06906127929688,76.24442291259766,76.79545593261719,0.10262571435118528,0.09471400694673626
755,755,755,755,2022-02-02,84.68437194824219,80.00061798095703,79.66081237792969,0.05854647233350185,0.06306186718859386
756,756,756,756,2022-02-03,83.45374298095703,79.95470428466797,80.36795806884766,0.04376276202374796,0.03839571125430252
757,757,757,757,2022-02-04,84.37213897705078,82.34249877929688,80.15673828125,0.024648756448282683,0.05258947390062185
758,758,758,758,2022-02-07,85.35480499267578,81.93840789794922,78.6413803100586,0.041694697058082264,0.08536758454834126
759,759,759,759,2022-02-08,83.87619018554688,81.38736724853516,75.9688949584961,0.030579966168601036,0.10408595822501776
760,760,760,760,2022-02-09,85.36398315429688,84.06906127929688,76.24442291259766,0.015403072846239763,0.11960953855147372
761,761,761,761,2022-02-10,84.40887451171875,84.68437194824219,80.00061798095703,-0.003253226424018596,0.05510278097865484
762,762,762,762,2022-02-11,86.3194808959961,83.45374298095703,79.95470428466797,0.0343392376743723,0.07960477958454071
763,763,763,763,2022-02-14,84.50117492675781,84.37213897705078,82.34249877929688,0.0015293668179032771,0.02621582025640068
764,764,764,764,2022-02-15,82.77515411376953,85.35480499267578,81.93840789794922,-0.030222679076211456,0.010211892533504408
765,765,765,765,2022-02-16,83.26432800292969,83.87619018554688,81.38736724853516,-0.007294825638404112,0.02306206500896879
766,766,766,766,2022-02-17,84.14118957519531,85.36398315429688,84.06906127929688,-0.014324467227488036,0.000857964806563194
767,767,767,767,2022-02-18,82.72900390625,84.40887451171875,84.68437194824219,-0.01990158754261706,-0.02309006959616211
768,768,768,768,2022-02-22,81.06758117675781,86.3194808959961,83.45374298095703,-0.060842577651343266,-0.028592627711661822
769,769,769,769,2022-02-23,81.43680572509766,84.50117492675781,84.37213897705078,-0.036264220045652995,-0.034790314522564536
770,770,770,770,2022-02-24,80.97528076171875,82.77515411376953,85.35480499267578,-0.021744125653658908,-0.05130963899844698
771,771,771,771,2022-02-25,84.24271392822266,83.26432800292969,83.87619018554688,0.011750361154161393,0.004369818679949233
772,772,772,772,2022-02-28,87.55631256103516,84.14118957519531,85.36398315429688,0.04058800455617306,0.025682135787590932
773,773,773,773,2022-03-01,89.49462890625,82.72900390625,84.40887451171875,0.08178056885184937,0.060251418158942194
774,774,774,774,2022-03-02,90.49147033691406,81.06758117675781,86.3194808959961,0.11624732135042515,0.048331957023058036
775,775,775,775,2022-03-03,89.90998840332031,81.43680572509766,84.50117492675781,0.10404610793337321,0.06400873693473064
776,776,776,776,2022-03-04,92.54976654052734,80.97528076171875,82.77515411376953,0.14293850752883652,0.11808630900672434
777,777,777,777,2022-03-07,93.4727783203125,84.24271392822266,83.26432800292969,0.10956513580455329,0.12260292687432273
778,778,778,778,2022-03-08,91.19296264648438,87.55631256103516,84.14118957519531,0.0415349845039914,0.08380881120045292
779,779,779,779,2022-03-09,88.80238342285156,89.49462890625,82.72900390625,-0.007735050604250171,0.07341294140908583
780,780,780,780,2022-03-10,92.04212188720705,90.49147033691406,81.06758117675781,0.01713588633845453,0.13537520857469043
781,781,781,781,2022-03-11,90.83300018310548,89.90998840332031,81.43680572509766,0.010265953718564758,0.11538019418057854
782,782,782,782,2022-03-14,89.11620330810547,92.54976654052734,80.97528076171875,-0.037099642287247936,0.1005358977431956
783,783,783,783,2022-03-15,87.73167419433594,93.4727783203125,84.24271392822266,-0.06142006506218256,0.04141557297270815
784,784,784,784,2022-03-16,87.51940155029297,91.19296264648438,87.55631256103516,-0.04028338360309902,-0.00042156881283073044
785,785,785,785,2022-03-17,91.22063446044922,88.80238342285156,89.49462890625,0.027231825818037292,0.019286135663038495
786,786,786,786,2022-03-18,91.9313507080078,92.04212188720705,90.49147033691406,-0.0012034835456639081,0.015911780035541945
787,787,787,787,2022-03-21,94.8480453491211,90.83300018310548,89.90998840332031,0.04420249422480693,0.054922228703328635
788,788,788,788,2022-03-22,93.93428802490234,89.11620330810547,92.54976654052734,0.0540651928374809,0.014959751235771312
789,789,789,789,2022-03-23,96.3341064453125,87.73167419433594,93.4727783203125,0.09805389364759143,0.030611352057973606
790,790,790,790,2022-03-24,96.4910125732422,87.51940155029297,91.19296264648438,0.1025099676646406,0.05809713571096564
791,791,791,791,2022-03-25,99.22310638427734,91.22063446044922,88.80238342285156,0.08772655409777674,0.11734733415662135
792,792,792,792,2022-03-28,95.53107452392578,91.9313507080078,92.04212188720705,0.039156651003110055,0.03790604307226064
793,793,793,793,2022-03-29,92.93744659423828,94.8480453491211,90.83300018310548,-0.020143786283103537,0.023168302344858782
794,794,794,794,2022-03-30,93.59471893310548,93.93428802490234,89.11620330810547,-0.003614964236561158,0.05025478486236934
795,795,795,795,2022-03-31,92.57638549804688,96.3341064453125,87.73167419433594,-0.03900717083413063,0.05522191783299757
796,796,796,796,2022-04-01,93.1133270263672,96.4910125732422,87.51940155029297,-0.03500518293671284,0.06391640455699066
797,797,797,797,2022-04-04,93.08555603027344,99.22310638427734,91.22063446044922,-0.06185605931580118,0.020444075848132792
798,798,798,798,2022-04-05,90.77116394042967,95.53107452392578,91.9313507080078,-0.04982578294253337,-0.01262014273306078
799,799,799,799,2022-04-06,90.29901123046876,92.93744659423828,94.8480453491211,-0.028389367907737273,-0.047961284830995043
800,800,800,800,2022-04-07,92.5393524169922,93.59471893310548,93.93428802490234,-0.011275919497846676,-0.014850121688688822
801,801,801,801,2022-04-08,95.39998626708984,92.57638549804688,96.3341064453125,0.03050022696233423,-0.009696671435395987
802,802,802,802,2022-04-11,90.70633697509766,93.1133270263672,96.4910125732422,-0.02585011327742537,-0.05995040826992715
803,803,803,803,2022-04-12,92.57638549804688,93.08555603027344,99.22310638427734,-0.005469919866632922,-0.06698763149471088
804,804,804,804,2022-04-13,92.78932189941406,90.77116394042967,95.53107452392578,0.022233470095291974,-0.028700112902268704
805,805,805,805,2022-04-14,93.84468841552734,90.29901123046876,92.93744659423828,0.03926595802925248,0.009761854392772884
806,806,806,806,2022-04-18,95.78880310058594,92.5393524169922,93.59471893310548,0.035114257866765364,0.023442392823986413
807,807,807,807,2022-04-19,94.02058410644533,95.39998626708984,92.57638549804688,-0.014459144226526721,0.015600075555217252
808,808,808,808,2022-04-20,95.04817199707033,90.70633697509766,93.1133270263672,0.04786694256173818,0.020779463396847886
809,809,809,809,2022-04-21,91.34513092041016,92.57638549804688,93.08555603027344,-0.013299877404078342,-0.018697048007074835
810,810,810,810,2022-04-22,88.88259887695312,92.78932189941406,90.77116394042967,-0.04210315306211554,-0.02080578216134754
811,811,811,811,2022-04-25,84.85552215576172,93.84468841552734,90.29901123046876,-0.09578769359820583,-0.06028293112549943
812,812,812,812,2022-04-26,84.54076385498047,95.78880310058594,92.5393524169922,-0.11742540757915232,-0.08643445575423137
813,813,813,813,2022-04-27,86.1515884399414,94.02058410644533,95.39998626708984,-0.08369439247043009,-0.0969433874052753
814,814,814,814,2022-04-28,90.30825805664062,95.04817199707033,90.70633697509766,-0.049868543927134135,-0.00438865609319361
815,815,815,815,2022-04-29,88.42896270751953,91.34513092041016,92.57638549804688,-0.03192472530836388,-0.04480000777968207
816,816,816,816,2022-05-02,88.79927825927734,88.88259887695312,92.78932189941406,-0.0009374232833935237,-0.04300110786952427
817,817,817,817,2022-05-03,91.5858154296875,84.85552215576172,93.84468841552734,0.07931473524576971,-0.0240703339099807
818,818,818,818,2022-05-04,96.14984130859376,84.54076385498047,95.78880310058594,0.1373192874567264,0.0037691065794893674
819,819,819,819,2022-05-05,95.22408294677734,86.1515884399414,94.02058410644533,0.10530849948472643,0.012800376127949598
820,820,820,820,2022-05-06,99.6955108642578,90.30825805664062,95.04817199707033,0.10394678194024687,0.04889456335184139
821,821,821,821,2022-05-09,89.9842529296875,88.42896270751953,91.34513092041016,0.017588018388410953,-0.01489819957572125
822,822,822,822,2022-05-10,90.72486877441406,88.79927825927734,88.88259887695312,0.02168475412057247,0.02072700304377162
823,823,823,823,2022-05-11,91.6876449584961,91.5858154296875,84.85552215576172,0.0011118482521648154,0.08051476944768843
824,824,824,824,2022-05-12,92.20608520507812,96.14984130859376,84.54076385498047,-0.04101677184113195,0.09067012173259514
825,825,825,825,2022-05-13,95.27035522460938,95.22408294677734,86.1515884399414,0.0004859304117204033,0.10584560249895913
826,826,826,826,2022-05-16,98.10662078857422,99.6955108642578,90.30825805664062,-0.015937428495120143,0.0863527090406564
827,827,827,827,2022-05-17,99.52010345458984,89.9842529296875,88.42896270751953,0.105972436447892,0.12542429999721327
828,828,828,828,2022-05-18,97.1581039428711,90.72486877441406,88.79927825927734,0.07090928050227507,0.09413168493540613
829,829,829,829,2022-05-19,97.27899169921876,91.6876449584961,91.5858154296875,0.060982553791775196,0.062162205389785896
830,830,830,830,2022-05-20,97.66026306152344,92.20608520507812,96.14984130859376,0.05915203800610902,0.015709040518142592
831,831,831,831,2022-05-23,101.37993621826172,95.27035522460938,95.22408294677734,0.06412887806756262,0.06464597065140554
832,832,832,832,2022-05-24,101.80770874023438,98.10662078857422,99.6955108642578,0.0377251598506918,0.02118648931798428
833,833,833,833,2022-05-25,103.40717315673828,99.52010345458984,89.9842529296875,0.03905813566524352,0.14916965791269354
834,834,834,834,2022-05-26,105.22052001953124,97.1581039428711,90.72486877441406,0.08298243532418903,0.15977594060962907
835,835,835,835,2022-05-27,106.5688934326172,97.27899169921876,91.6876449584961,0.09549751257827888,0.1623037485678398
836,836,836,836,2022-05-31,104.48587036132812,97.66026306152344,92.20608520507812,0.06989134665247354,0.13317760025206793
837,837,837,837,2022-06-01,107.6383056640625,101.37993621826172,95.27035522460938,0.06173183451533326,0.12981950587141666
838,838,838,838,2022-06-02,106.9036636352539,101.80770874023438,98.10662078857422,0.05005470566106163,0.08966818728409631
839,839,839,839,2022-06-03,109.84221649169922,103.40717315673828,99.52010345458984,0.06223014456847298,0.10371887366273946
840,840,840,840,2022-06-06,109.15406799316406,105.22052001953124,97.1581039428711,0.03738384844422615,0.12346848655410758
841,841,841,841,2022-06-07,114.11054229736328,106.5688934326172,97.27899169921876,0.07076782559926476,0.17302348949284685
842,842,842,842,2022-06-08,113.32012176513672,104.48587036132812,97.66026306152344,0.08454972307029074,0.16035036372724054
843,843,843,843,2022-06-09,110.25138854980467,107.6383056640625,101.37993621826172,0.02427651447708179,0.08750698276672342
844,844,844,844,2022-06-10,108.6426239013672,106.9036636352539,101.80770874023438,0.016266610581714858,0.06713553664754723
845,845,845,845,2022-06-13,103.92792510986328,109.84221649169922,103.40717315673828,-0.05384351819123101,0.005035936456126544
846,846,846,846,2022-06-14,103.67683410644533,109.15406799316406,105.22052001953124,-0.05017892587440498,-0.014670958790161559
847,847,847,847,2022-06-15,101.668212890625,114.11054229736328,106.5688934326172,-0.10903751008661877,-0.04598603198494189
848,848,848,848,2022-06-16,95.2424774169922,113.32012176513672,104.48587036132812,-0.15952722311410505,-0.08846548258028442
849,849,849,849,2022-06-17,87.1707534790039,110.25138854980467,107.6383056640625,-0.2093455272935123,-0.19015119254048374
850,850,850,850,2022-06-21,92.322509765625,108.6426239013672,106.9036636352539,-0.15021833558216213,-0.13639526816759573
851,851,851,851,2022-06-22,86.53839874267578,103.92792510986328,109.84221649169922,-0.16732294374976553,-0.21215720597539567
852,852,852,852,2022-06-23,81.73072052001953,103.67683410644533,109.15406799316406,-0.21167808388027798,-0.25123523087441835
853,853,853,853,2022-06-24,84.53907775878906,101.668212890625,114.11054229736328,-0.1684807339956248,-0.2591475243497946
854,854,854,854,2022-06-27,86.43209838867188,95.2424774169922,113.32012176513672,-0.09250472338877302,-0.23727492485572876
855,855,855,855,2022-06-28,89.234130859375,87.1707534790039,110.25138854980467,0.023670523633457785,-0.19063032191141427
856,856,856,856,2022-06-29,85.71049499511719,92.322509765625,108.6426239013672,-0.07161866360970293,-0.21107856274779668
857,857,857,857,2022-06-30,84.16422271728516,86.53839874267578,103.92792510986328,-0.02743494286796666,-0.19016739121545734
858,858,858,858,2022-07-01,85.26066589355469,81.73072052001953,103.67683410644533,0.043189945605220936,-0.17763050320366358
859,859,859,859,2022-07-05,79.3192138671875,84.53907775878906,101.668212890625,-0.061744982675291604,-0.21982287666923606
860,860,860,860,2022-07-06,78.10094451904297,86.43209838867188,95.2424774169922,-0.09638958239987405,-0.1799778141311874
861,861,861,861,2022-07-07,80.9217300415039,89.234130859375,87.1707534790039,-0.09315270668093012,-0.0716871563924838
862,862,862,862,2022-07-08,81.02481079101562,85.71049499511719,92.322509765625,-0.054668733442369,-0.12237209542169436
863,863,863,863,2022-07-11,80.1720199584961,84.16422271728516,86.53839874267578,-0.047433489312902144,-0.07356709711154097
864,864,864,864,2022-07-12,78.20402526855469,85.26066589355469,81.73072052001953,-0.0827654880599924,-0.04315017938207211
865,865,865,865,2022-07-13,77.88541412353516,79.3192138671875,84.53907775878906,-0.018076323172505293,-0.07870518358667755
866,866,866,866,2022-07-14,76.47970581054688,78.10094451904297,86.43209838867188,-0.020758247143871533,-0.11514695077019443
867,867,867,867,2022-07-15,77.67922973632812,80.9217300415039,89.234130859375,-0.04006958703815078,-0.12948970323089004
868,868,868,868,2022-07-18,79.72219848632812,81.02481079101562,85.71049499511719,-0.016076708997781908,-0.06986654912132062
869,869,869,869,2022-07-19,82.91783142089844,80.1720199584961,84.16422271728516,0.034248999386865986,-0.014809039472430618
870,870,870,870,2022-07-20,85.00764465332031,78.20402526855469,85.26066589355469,0.0869983272779351,-0.0029676197996185705
871,871,871,871,2022-07-21,83.33955383300781,77.88541412353516,79.3192138671875,0.070027742303864,0.05068557503043314
872,872,872,872,2022-07-22,82.58983612060547,76.47970581054688,78.10094451904297,0.07989217852373032,0.05747550979320093
873,873,873,873,2022-07-25,86.2634048461914,77.67922973632812,80.9217300415039,0.11050798442519483,0.06601038808670823
874,874,874,874,2022-07-26,85.36375427246094,79.72219848632812,81.02481079101562,0.07076518075577543,0.05355080053980732
875,875,875,875,2022-07-27,87.40670776367188,82.91783142089844,80.1720199584961,0.05413644165375597,0.09023955999762845
876,876,876,876,2022-07-28,88.14705657958984,85.00764465332031,78.20402526855469,0.036930936494861566,0.12714219347265732
877,877,877,877,2022-07-29,91.30519104003906,83.33955383300781,77.88541412353516,0.095580511781866,0.17230154153406185
878,878,878,878,2022-08-01,89.12167358398438,82.58983612060547,76.47970581054688,0.07908766708097725,0.16529833162216634
879,879,879,879,2022-08-02,88.75617980957031,86.2634048461914,77.67922973632812,0.028897247538786086,0.142598608544928
880,880,880,880,2022-08-03,85.57930755615234,85.36375427246094,79.72219848632812,0.0025251148514791044,0.07346898581614858
881,881,881,881,2022-08-04,84.22981262207031,87.40670776367188,82.91783142089844,-0.036346125176012545,0.015822666592812062
882,882,882,882,2022-08-05,87.01312255859375,88.14705657958984,85.00764465332031,-0.012864116681788884,0.023591735936834946
883,883,883,883,2022-08-08,87.74408721923828,91.30519104003906,83.33955383300781,-0.039002205463204875,0.05285045555986634
884,884,884,884,2022-08-09,89.50590515136719,89.12167358398438,82.58983612060547,0.0043113145425925925,0.08373995343279561
885,885,885,885,2022-08-10,89.94635009765625,88.75617980957031,86.2634048461914,0.01340943572199138,0.04269417904419126
886,886,886,886,2022-08-11,94.0510025024414,85.57930755615234,85.36375427246094,0.0989923287323915,0.10176741058333527
887,887,887,887,2022-08-12,96.290771484375,84.22981262207031,87.40670776367188,0.14319109216615322,0.10164052563017978
888,888,888,888,2022-08-15,94.8599090576172,87.01312255859375,88.14705657958984,0.09017934615252443,0.07615515183954202
889,889,889,889,2022-08-16,94.2292022705078,87.74408721923828,91.30519104003906,0.07390942520224453,0.03202458915163442
890,890,890,890,2022-08-17,95.41531372070312,89.50590515136719,89.12167358398438,0.06602255526428435,0.070618513809527
891,891,891,891,2022-08-18,98.7288589477539,89.94635009765625,88.75617980957031,0.09764163682642302,0.11236039180122837
892,892,892,892,2022-08-19,98.97362518310548,94.0510025024414,85.57930755615234,0.05233992780179353,0.15651350787296958
893,893,893,893,2022-08-22,99.0677490234375,96.290771484375,84.22981262207031,0.02883949828476684,0.17616014970783955
894,894,894,894,2022-08-23,102.08948516845705,94.8599090576172,87.01312255859375,0.07621318829695123,0.17326538993829388
895,895,895,895,2022-08-24,104.0380859375,94.2292022705078,87.74408721923828,0.10409600665867269,0.18569910787890898
896,896,896,896,2022-08-25,105.50659942626952,95.41531372070312,89.50590515136719,0.10576169916608258,0.17876691205840434
897,897,897,897,2022-08-26,105.54424285888672,98.7288589477539,89.94635009765625,0.06903132461744987,0.17341329297181685
898,898,898,898,2022-08-29,106.76799774169922,98.97362518310548,94.0510025024414,0.07875201645058283,0.1352138191076453
899,899,899,899,2022-08-30,104.01924896240234,99.0677490234375,96.290771484375,0.0499809472585615,0.08026187098606252
900,900,900,900,2022-08-31,103.03083801269533,102.08948516845705,94.8599090576172,0.009220859941500903,0.08613679937343366
901,901,901,901,2022-09-01,101.22344207763672,104.0380859375,94.2292022705078,-0.02705397580607316,0.074225820006947
902,902,902,902,2022-09-02,103.79332733154295,105.50659942626952,95.41531372070312,-0.01623853013975529,0.08780575448678718
903,903,903,903,2022-09-06,102.2589340209961,105.54424285888672,98.7288589477539,-0.031127314469279965,0.035755250398571414
904,904,904,904,2022-09-07,100.49861145019533,106.76799774169922,98.97362518310548,-0.058719713997739675,0.015408006570119648
905,905,905,905,2022-09-08,101.96710968017578,104.01924896240234,99.0677490234375,-0.019728457018261203,0.029266443270577813
906,906,906,906,2022-09-09,105.4030532836914,103.03083801269533,102.08948516845705,0.023024322782891238,0.03245748678002114
907,907,907,907,2022-09-12,107.6811065673828,101.22344207763672,104.0380859375,0.06379613612421076,0.03501622119491232
908,908,908,908,2022-09-13,105.74193572998048,103.79332733154295,105.50659942626952,0.018773927462727658,0.0022305363360273223
909,909,909,909,2022-09-14,110.806396484375,102.2589340209961,105.54424285888672,0.08358646161541161,0.04985732507005447
910,910,910,910,2022-09-15,108.7824935913086,100.49861145019533,106.76799774169922,0.08242782682841909,0.018867974413859345
911,911,911,911,2022-09-16,106.4950180053711,101.96710968017578,104.01924896240234,0.04440557685117574,0.02380106631863499
912,912,912,912,2022-09-19,106.2502670288086,105.4030532836914,103.03083801269533,0.008037848228522604,0.03124723702350729
913,913,913,913,2022-09-20,105.49716186523438,107.6811065673828,101.22344207763672,-0.02028159601779156,0.042220652646052015
914,914,914,914,2022-09-21,104.57464599609376,105.74193572998048,103.79332733154295,-0.011039042607158933,0.007527638670403958
915,915,915,915,2022-09-22,103.60507202148438,110.806396484375,102.2589340209961,-0.0649901512130312,0.013164013622632531
916,916,916,916,2022-09-23,94.69046020507812,108.7824935913086,100.49861145019533,-0.1295432097665794,-0.05779334819959758
917,917,917,917,2022-09-26,93.38199615478516,106.4950180053711,101.96710968017578,-0.1231327257949717,-0.0841949286619793
918,918,918,918,2022-09-27,92.96780395507812,106.2502670288086,105.4030532836914,-0.12501110298507834,-0.11797807502923008
919,919,919,919,2022-09-28,98.3533706665039,105.49716186523438,107.6811065673828,-0.06771548231654034,-0.08662370027783795
920,920,920,920,2022-09-29,98.98358917236328,104.57464599609376,105.74193572998048,-0.05346474540243085,-0.06391358840711148
921,921,921,921,2022-09-30,97.72313690185548,103.60507202148438,110.806396484375,-0.05677265605692705,-0.11807314376805322
922,922,922,922,2022-10-03,105.00892639160156,94.69046020507812,108.7824935913086,0.10897049358695665,-0.034689103688725575
923,923,923,923,2022-10-04,110.40403747558594,93.38199615478516,106.4950180053711,0.1822839735893622,0.03670612525759376
924,924,924,924,2022-10-05,110.70005798339844,92.96780395507812,106.2502670288086,0.19073542962129664,0.04188028020092727
925,925,925,925,2022-10-06,112.34245300292967,98.3533706665039,105.49716186523438,0.1422328715490584,0.06488602173430702
926,926,926,926,2022-10-07,113.1636734008789,98.98358917236328,104.57464599609376,0.1432569211429926,0.08213298092451571
927,927,927,927,2022-10-10,111.53082275390624,97.72313690185548,103.60507202148438,0.14129392782302896,0.0764996401988729
928,928,928,928,2022-10-11,110.3658447265625,105.00892639160156,94.69046020507812,0.05101393299636081,0.16554344004174282
929,929,929,929,2022-10-12,111.05335998535156,110.40403747558594,93.38199615478516,0.005881329384436862,0.18923737506398197
930,930,930,930,2022-10-13,117.2028350830078,110.70005798339844,92.96780395507812,0.05874230978799111,0.26068197910364743
931,931,931,931,2022-10-14,112.63848114013672,112.34245300292967,98.3533706665039,0.002635051392364751,0.14524271386763843
932,932,932,932,2022-10-17,113.02043151855467,113.1636734008789,98.98358917236328,-0.0012657938543298997,0.1418097935582896
933,933,933,933,2022-10-18,112.57162475585938,111.53082275390624,97.72313690185548,0.009331967399269336,0.1519444455504575
934,934,934,934,2022-10-19,115.64636993408205,110.3658447265625,105.00892639160156,0.047845646636442085,0.1013003742444818
935,935,935,935,2022-10-20,116.31478881835938,111.05335998535156,110.40403747558594,0.047377484424620864,0.053537456400365
936,936,936,936,2022-10-21,118.87389373779295,117.2028350830078,110.70005798339844,0.014257834749489273,0.07383768268324076
937,937,937,937,2022-10-24,119.49456024169922,112.63848114013672,112.34245300292967,0.06086800027987471,0.0636634419811275
938,938,938,938,2022-10-25,118.34869384765624,113.02043151855467,113.1636734008789,0.04714423982912175,0.045818771085748944
939,939,939,939,2022-10-26,120.86004638671876,112.57162475585938,111.53082275390624,0.07362798261848824,0.08364704395122713
940,940,940,940,2022-10-27,120.92688751220705,115.64636993408205,110.3658447265625,0.04566090212027296,0.0956912241446628
941,941,941,941,2022-10-28,121.4329833984375,116.31478881835938,111.05335998535156,0.04400295639164886,0.09346519019735244
942,942,942,942,2022-10-31,120.40170288085938,118.87389373779295,117.2028350830078,0.012852352144167245,0.027293433606670137
943,943,943,943,2022-11-01,122.01547241210938,119.49456024169922,112.63848114013672,0.021096459665704836,0.08324855925841601
944,944,944,944,2022-11-02,120.8027572631836,118.34869384765624,113.02043151855467,0.020735872410103218,0.06885768918119273
945,945,945,945,2022-11-03,127.7830047607422,120.86004638671876,112.57162475585938,0.05728078534631598,0.13512623663265622
946,946,946,946,2022-11-04,126.35067749023438,120.92688751220705,115.64636993408205,0.044851811616170245,0.09256068791656613
947,947,947,947,2022-11-07,128.85247802734375,121.4329833984375,116.31478881835938,0.061099500492069136,0.10779101553942216
948,948,948,948,2022-11-08,128.37501525878906,120.40170288085938,118.87389373779295,0.06622258811255755,0.07992605627904537
949,949,949,949,2022-11-09,119.60916137695312,122.01547241210938,119.49456024169922,-0.01972135982089951,0.0009590489727908658
950,950,950,950,2022-11-10,123.61968231201172,120.8027572631836,118.34869384765624,0.023318383724397096,0.0445377831642193
951,951,951,951,2022-11-11,127.91667175292967,127.7830047607422,120.86004638671876,0.0010460467136279572,0.058386750437209534
952,952,952,952,2022-11-14,127.51408386230467,126.35067749023438,120.92688751220705,0.009207757292478469,0.05447255350413838
953,953,953,953,2022-11-15,128.53012084960938,128.85247802734375,121.4329833984375,-0.002501753809235785,0.0584448907747348
954,954,954,954,2022-11-16,123.8812484741211,128.37501525878906,120.40170288085938,-0.035004995135611505,0.028899471602198412
955,955,955,955,2022-11-17,125.7503662109375,119.60916137695312,122.01547241210938,0.05134393355229805,0.030610001543193377
956,956,956,956,2022-11-18,123.2581787109375,123.61968231201172,120.8027572631836,-0.002924320741755304,0.020325872549452395
957,957,957,957,2022-11-21,120.2867202758789,127.91667175292967,127.7830047607422,-0.0596478267648175,-0.058664174464351904
958,958,958,958,2022-11-22,124.59054565429688,127.51408386230467,126.35067749023438,-0.022927178861001485,-0.01393052946687634
959,959,959,959,2022-11-23,121.48487854003906,128.53012084960938,128.85247802734375,-0.0548139398220423,-0.05717856264852905
960,960,960,960,2022-11-25,121.55198669433594,123.8812484741211,128.37501525878906,-0.01880237573059118,-0.05314919379521543
961,961,961,961,2022-11-28,118.70513153076172,125.7503662109375,119.60916137695312,-0.05602555994435743,-0.007558199019072842
962,962,962,962,2022-11-29,119.09815216064452,123.2581787109375,123.61968231201172,-0.03375051127478523,-0.036576134696374774
963,963,963,963,2022-11-30,118.3888168334961,120.2867202758789,127.91667175292967,-0.015778162693520503,-0.0744848563433278
964,964,964,964,2022-12-01,117.95748138427734,124.59054565429688,127.51408386230467,-0.05323890536946829,-0.0749454663247
