,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TGT,TGT_6m,TGT_12m,TGT_6m_ret,TGT_12m_ret
1188,1188,1188,1188,2023-10-24,107.56584930419922,110.2480697631836,103.93347930908205,-0.024328956187132045,0.03494898871147245
1189,1189,1189,1189,2023-10-25,109.22863006591795,111.40607452392578,104.67578887939452,-0.019545114279564624,0.043494691898325666
1190,1190,1190,1190,2023-10-26,109.73340606689452,109.08016204833984,108.50611114501952,0.005988660140284541,0.011310836863692497
1191,1191,1191,1191,2023-10-27,106.13072204589844,107.24913024902344,107.87267303466795,-0.010428133081621715,-0.01614821381323972
1192,1192,1192,1192,2023-10-30,107.5559539794922,107.71431732177734,109.66412353515624,-0.0014702162741473401,-0.019223876393706818
1193,1193,1193,1193,2023-10-31,109.65422058105467,106.31876373291016,110.83202362060548,0.0313722313073892,-0.01062691991966691
1194,1194,1194,1194,2023-11-01,108.4170379638672,107.56584930419922,110.2480697631836,0.007913186807652961,-0.016608288954623074
1195,1195,1195,1195,2023-11-02,109.9313507080078,109.22863006591795,111.40607452392578,0.006433483983693256,-0.01323737347554843
1196,1196,1196,1196,2023-11-03,111.69309997558594,109.73340606689452,109.08016204833984,0.0178586811339545,0.02395429084610412
1197,1197,1197,1197,2023-11-06,109.91156005859376,106.13072204589844,107.24913024902344,0.035624350233481206,0.024824721686678375
1198,1198,1198,1198,2023-11-07,110.20848083496094,107.5559539794922,107.71431732177734,0.024661831886819474,0.023155357386081876
1199,1199,1199,1199,2023-11-08,108.7238540649414,109.65422058105467,106.31876373291016,-0.008484548165891614,0.02262150393389839
1200,1200,1200,1200,2023-11-09,105.69522857666016,108.4170379638672,107.56584930419922,-0.025104996763646636,-0.017390470485189935
1201,1201,1201,1201,2023-11-10,107.21944427490234,109.9313507080078,109.22863006591795,-0.024669090442713038,-0.018394314657275257
1202,1202,1202,1202,2023-11-13,106.20000457763672,111.69309997558594,109.73340606689452,-0.049180257322519516,-0.032199870722173785
1203,1203,1203,1203,2023-11-14,110.79000091552734,109.91156005859376,106.13072204589844,0.00799225173826379,0.04390132074682307
1204,1204,1204,1204,2023-11-15,130.4600067138672,110.20848083496094,107.5559539794922,0.18375651061947984,0.21295011467930558
1205,1205,1205,1205,2023-11-16,129.94000244140625,108.7238540649414,109.65422058105467,0.19513793508269406,0.18499772970760064
1206,1206,1206,1206,2023-11-17,129.88999938964844,105.69522857666016,108.4170379638672,0.22891071942230523,0.19805891978839774
1207,1207,1207,1207,2023-11-20,129.64999389648438,107.21944427490234,109.9313507080078,0.20920225592730968,0.17937233611230607
1208,1208,1208,1208,2023-11-21,130.8000030517578,106.20000457763672,111.69309997558594,0.23163839372659778,0.17106610059482907
1209,1209,1209,1209,2023-11-22,130.5,110.79000091552734,109.91156005859376,0.17790413323943088,0.18731823959582194
1210,1210,1210,1210,2023-11-24,131.4600067138672,130.4600067138672,110.20848083496094,0.007665184336478337,0.19283022248288462
1211,1211,1211,1211,2023-11-27,131.3300018310547,129.94000244140625,108.7238540649414,0.010697239984085893,0.20792261238835863
1212,1212,1212,1212,2023-11-28,131.6699981689453,129.88999938964844,105.69522857666016,0.0137038939692129,0.24575158161889776
1213,1213,1213,1213,2023-11-29,131.32000732421875,129.64999389648438,107.21944427490234,0.012880937187453645,0.22477791423283655
1214,1214,1214,1214,2023-11-30,133.80999755859375,130.8000030517578,106.20000457763672,0.02301218988232656,0.25998109030939776
1215,1215,1215,1215,2023-12-01,134.77999877929688,130.5,110.79000091552734,0.032796925511853425,0.2165357673573889
1216,1216,1216,1216,2023-12-04,133.7100067138672,131.4600067138672,130.4600067138672,0.01711547151292403,0.024911849093554705
1217,1217,1217,1217,2023-12-05,132.8800048828125,131.3300018310547,129.94000244140625,0.011802353081147077,0.022625845668519107
1218,1218,1218,1218,2023-12-06,133.3800048828125,131.6699981689453,129.88999938964844,0.012987064157721662,0.026868931477123326
1219,1219,1219,1219,2023-12-07,135.19000244140625,131.32000732421875,129.64999389648438,0.029469958127802842,0.04273049599481782
1220,1220,1220,1220,2023-12-08,135.19000244140625,133.80999755859375,130.8000030517578,0.010313167237060883,0.03356268568213494
1221,1221,1221,1221,2023-12-11,136.75999450683594,134.77999877929688,130.5,0.014690575348507817,0.04796930656579268
1222,1222,1222,1222,2023-12-12,135.66000366210938,133.7100067138672,131.4600067138672,0.014583777206855553,0.031948856943114334
1223,1223,1223,1223,2023-12-13,138.3800048828125,132.8800048828125,131.3300018310547,0.0413907269558762,0.05368158801084211
1224,1224,1224,1224,2023-12-14,141.13999938964844,133.3800048828125,131.6699981689453,0.05817959381283466,0.07192224008807391
1225,1225,1225,1225,2023-12-15,138.3699951171875,135.19000244140625,131.32000732421875,0.023522395283331,0.053685557415199314
1226,1226,1226,1226,2023-12-18,137.72000122070312,135.19000244140625,133.80999755859375,0.018714392585305495,0.029220564482838718
1227,1227,1227,1227,2023-12-19,139.5800018310547,136.75999450683594,134.77999877929688,0.020620118729807402,0.03561361548621056
1228,1228,1228,1228,2023-12-20,136.89999389648438,135.66000366210938,133.7100067138672,0.009140426071810204,0.02385750521607255
1229,1229,1229,1229,2023-12-21,139.3699951171875,138.3800048828125,132.8800048828125,0.007154142213055881,0.048840984315876135
1230,1230,1230,1230,2023-12-22,140.1999969482422,141.13999938964844,133.3800048828125,-0.006660071173807847,0.051132042403370104
1231,1231,1231,1231,2023-12-26,141.02999877929688,138.3699951171875,135.19000244140625,0.019223847336675703,0.04319843355592656
1232,1232,1232,1232,2023-12-27,142.3800048828125,137.72000122070312,135.19000244140625,0.03383679654955474,0.053184424229317795
1233,1233,1233,1233,2023-12-28,142.5399932861328,139.5800018310547,136.75999450683594,0.02120641507556975,0.042263812602068906
1234,1234,1234,1234,2023-12-29,142.4199981689453,136.89999389648438,135.66000366210938,0.04032143548987177,0.04983041666188637
1235,1235,1235,1235,2024-01-02,143.10000610351562,139.3699951171875,138.3800048828125,0.0267633717228144,0.03410898290327613
1236,1236,1236,1236,2024-01-03,138.6699981689453,140.1999969482422,141.13999938964844,-0.010912972985739122,-0.017500362982744044
1237,1237,1237,1237,2024-01-04,140.25,141.02999877929688,138.3699951171875,-0.005530729533065659,0.013586795903405946
1238,1238,1238,1238,2024-01-05,140.75,142.3800048828125,137.72000122070312,-0.011448271013574485,0.022001152718849726
1239,1239,1239,1239,2024-01-08,141.72999572753906,142.5399932861328,139.5800018310547,-0.005682598545993844,0.01540330898610165
1240,1240,1240,1240,2024-01-09,143.77000427246094,142.4199981689453,136.89999389648438,0.009479048735235862,0.0501826930771907
1241,1241,1241,1241,2024-01-10,144.08999633789062,143.10000610351562,139.3699951171875,0.006918170455274986,0.03386669574562573
1242,1242,1242,1242,2024-01-11,142.02000427246094,138.6699981689453,140.1999969482422,0.02415811745691543,0.012981507587982666
1243,1243,1243,1243,2024-01-12,140.91000366210938,140.25,141.02999877929688,0.004705908464238018,-0.0008508481757507624
1244,1244,1244,1244,2024-01-16,141.07000732421875,140.75,142.3800048828125,0.002273586672957295,-0.009200712977021963
1245,1245,1245,1245,2024-01-17,138.74000549316406,141.72999572753906,142.5399932861328,-0.021096382731309316,-0.026659099003468523
1246,1246,1246,1246,2024-01-18,137.39999389648438,143.77000427246094,142.4199981689453,-0.04430694989689676,-0.03524788889904329
1247,1247,1247,1247,2024-01-19,138.13999938964844,144.08999633789062,143.10000610351562,-0.04129361579196289,-0.03466112160945134
1248,1248,1248,1248,2024-01-22,140.36000061035156,142.02000427246094,138.6699981689453,-0.011688520012467452,0.012187224805089159
1249,1249,1249,1249,2024-01-23,140.8800048828125,140.91000366210938,140.25,-0.00021289318371464638,0.004492013424687968
1250,1250,1250,1250,2024-01-24,139.1999969482422,141.07000732421875,140.75,-0.013255903302526573,-0.01101245507465587
1251,1251,1251,1251,2024-01-25,142.17999267578125,138.74000549316406,141.72999572753906,0.024794486423648676,0.003175029717119804
1252,1252,1252,1252,2024-01-26,142.52999877929688,137.39999389648438,143.77000427246094,0.037336281737227583,-0.00862492492393685
1253,1253,1253,1253,2024-01-29,141.52000427246094,138.13999938964844,144.08999633789062,0.024467966539355457,-0.01783602006209417
1254,1254,1254,1254,2024-01-30,140.52000427246094,140.36000061035156,142.02000427246094,0.0011399519906925004,-0.010561892373431414
1255,1255,1255,1255,2024-01-31,139.0800018310547,140.8800048828125,140.91000366210938,-0.012776852565096752,-0.012987025643991013
1256,1256,1256,1256,2024-02-01,144.4199981689453,139.1999969482422,141.07000732421875,0.03750000959155231,0.023747009788036122
1257,1257,1257,1257,2024-02-02,145.49000549316406,142.17999267578125,138.74000549316406,0.023280440201813635,0.04865215318398253
1258,1258,1258,1258,2024-02-05,142.0500030517578,142.52999877929688,137.39999389648438,-0.0033676821135901758,0.03384286289544303
