,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EXR,EXR_6m,EXR_12m,EXR_6m_ret,EXR_12m_ret
725,725,725,725,2021-12-20,199.48989868164065,191.80270385742188,188.77005004882807,0.04007865723276316,0.05678786772604938
726,726,726,726,2021-12-21,199.42518615722656,195.6073455810547,185.1583709716797,0.01951787937631333,0.07705195887540506
727,727,727,727,2021-12-22,202.4942779541016,193.90640258789065,188.5678558349609,0.04428876639242674,0.0738536377659691
728,728,728,728,2021-12-23,201.52362060546875,198.2049560546875,191.7935333251953,0.016743600245120005,0.050732092535026085
729,729,729,729,2021-12-27,204.99020385742188,198.2049560546875,192.4000396728516,0.03423349212752402,0.06543743029355942
730,730,730,730,2021-12-28,205.729736328125,198.88902282714844,188.87112426757807,0.034394625725129746,0.08925987032651395
731,731,731,731,2021-12-29,208.3828125,199.48989868164065,191.80270385742188,0.04457826625372774,0.08644356053970492
732,732,732,732,2021-12-30,208.52149963378903,199.42518615722656,195.6073455810547,0.04561266132849906,0.06602080312665493
733,733,733,733,2021-12-31,209.5938262939453,202.4942779541016,193.90640258789065,0.03506048867935396,0.08090204086450492
734,734,734,734,2022-01-03,202.66064453125,201.52362060546875,198.2049560546875,0.0056421372460713215,0.022480207181767575
735,735,735,735,2022-01-04,204.84228515625,204.99020385742188,198.2049560546875,-0.0007215891217648984,0.03348720049023979
736,736,736,736,2022-01-05,201.2832489013672,205.729736328125,198.88902282714844,-0.021613246126296337,0.012038000087614353
737,737,737,737,2022-01-06,201.20005798339844,208.3828125,199.48989868164065,-0.034469035283807625,0.008572661137529414
738,738,738,738,2022-01-07,192.69541931152344,208.52149963378903,199.42518615722656,-0.07589663583879735,-0.03374582205678567
739,739,739,739,2022-01-10,192.7508544921875,209.5938262939453,202.4942779541016,-0.08036005687560832,-0.048117031060613935
740,740,740,740,2022-01-11,194.1837310791016,202.66064453125,201.52362060546875,-0.04182811848721457,-0.036421981226393174
741,741,741,741,2022-01-12,195.7090301513672,204.84228515625,204.99020385742188,-0.044586765852158594,-0.045276181648709835
742,742,742,742,2022-01-13,190.99449157714844,201.2832489013672,205.729736328125,-0.05111581505354401,-0.0716242824881419
743,743,743,743,2022-01-14,188.22122192382807,201.20005798339844,208.3828125,-0.06450711888284488,-0.09675265600982297
744,744,744,744,2022-01-18,185.07818603515625,192.69541931152344,208.52149963378903,-0.03952991359930924,-0.11242636198092071
745,745,745,745,2022-01-19,183.4142303466797,192.7508544921875,209.5938262939453,-0.04843882103716557,-0.1249063314992398
746,746,746,746,2022-01-20,180.61325073242188,194.1837310791016,202.66064453125,-0.06988474405794443,-0.1087897151902546
747,747,747,747,2022-01-21,180.70567321777344,195.7090301513672,204.84228515625,-0.0766615465928665,-0.1178302220172246
748,748,748,748,2022-01-24,180.261947631836,190.99449157714844,201.2832489013672,-0.056192950156247035,-0.10443641676229132
749,749,749,749,2022-01-25,180.69644165039065,188.22122192382807,201.20005798339844,-0.039978383927837036,-0.10190661244590493
750,750,750,750,2022-01-26,178.45933532714844,185.07818603515625,192.69541931152344,-0.03576245720687221,-0.07387868396269481
751,751,751,751,2022-01-27,175.95416259765625,183.4142303466797,192.7508544921875,-0.04067333126182637,-0.08714198408501506
752,752,752,752,2022-01-28,182.0276031494141,180.61325073242188,194.1837310791016,0.007830834178869761,-0.06260116572142516
753,753,753,753,2022-01-31,183.2108764648437,180.70567321777344,195.7090301513672,0.013863445471638203,-0.06386089429219
754,754,754,754,2022-02-01,182.6284637451172,180.261947631836,190.99449157714844,0.01312820672566195,-0.043802456096761144
755,755,755,755,2022-02-02,191.17935180664065,180.69644165039065,188.22122192382807,0.05801392689587215,0.015716239925430475
756,756,756,756,2022-02-03,189.0809020996093,178.45933532714844,185.07818603515625,0.05951813477837731,0.021627162823460555
757,757,757,757,2022-02-04,186.2336883544922,175.95416259765625,183.4142303466797,0.05842161165769921,0.01537207883206948
758,758,758,758,2022-02-07,184.6529541015625,182.0276031494141,180.61325073242188,0.014422817785462172,0.022366594658801864
759,759,759,759,2022-02-08,184.1075439453125,183.2108764648437,180.70567321777344,0.004894182582227069,0.01882547828722214
760,760,760,760,2022-02-09,189.81121826171875,182.6284637451172,180.261947631836,0.03932987426662082,0.052974411712149116
761,761,761,761,2022-02-10,183.83023071289065,191.17935180664065,180.69644165039065,-0.038440977146857014,0.01734283771101164
762,762,762,762,2022-02-11,182.036865234375,189.0809020996093,178.45933532714844,-0.03725408958289944,0.020046751270637042
763,763,763,763,2022-02-14,179.53167724609375,186.2336883544922,175.95416259765625,-0.035987103985404056,0.0203320830585747
764,764,764,764,2022-02-15,177.65509033203125,184.6529541015625,182.0276031494141,-0.03789738324837355,-0.024021152516048527
765,765,765,765,2022-02-16,176.34239196777344,184.1075439453125,183.2108764648437,-0.04217726124164489,-0.037489501876752596
766,766,766,766,2022-02-17,174.46585083007812,189.81121826171875,182.6284637451172,-0.08084541879122165,-0.04469518468069189
767,767,767,767,2022-02-18,173.310302734375,183.83023071289065,191.17935180664065,-0.05722632201308531,-0.09346746342323864
768,768,768,768,2022-02-22,171.27658081054688,182.036865234375,189.0809020996093,-0.059110468695305785,-0.0941624515821432
769,769,769,769,2022-02-23,172.50607299804688,179.53167724609375,186.2336883544922,-0.039132950551208245,-0.07371177297587028
770,770,770,770,2022-02-24,175.39950561523438,177.65509033203125,184.6529541015625,-0.012696426049944698,-0.050112647974418834
771,771,771,771,2022-02-25,179.50390625,176.34239196777344,184.1075439453125,0.017928271511732374,-0.02500515512107404
772,772,772,772,2022-02-28,173.92967224121094,174.46585083007812,189.81121826171875,-0.0030732580978807267,-0.08367021805112562
773,773,773,773,2022-03-01,176.9155731201172,173.310302734375,183.83023071289065,0.020802400831690937,-0.03761436607003399
774,774,774,774,2022-03-02,179.07870483398438,171.27658081054688,182.036865234375,0.04555277777332334,-0.01625033696653666
775,775,775,775,2022-03-03,180.4838104248047,172.50607299804688,179.53167724609375,0.04624612506742376,0.0053034271907670405
776,776,776,776,2022-03-04,185.706787109375,175.39950561523438,177.65509033203125,0.05876459832646974,0.045322071899518424
777,777,777,777,2022-03-07,185.1151733398437,179.50390625,176.34239196777344,0.03125986061845776,0.04974856739877653
778,778,778,778,2022-03-08,181.7317657470703,173.92967224121094,174.46585083007812,0.04485774856770375,0.04164663103078481
779,779,779,779,2022-03-09,183.00747680664065,176.9155731201172,173.310302734375,0.034433959538357595,0.055952669398587895
780,780,780,780,2022-03-10,181.4452209472656,179.07870483398438,171.27658081054688,0.013214949904150286,0.059369705353742974
781,781,781,781,2022-03-11,181.65782165527344,180.4838104248047,172.50607299804688,0.00650480077800597,0.05305174767574816
782,782,782,782,2022-03-14,178.24842834472656,185.706787109375,175.39950561523438,-0.0401620149739369,0.01624247867460782
783,783,783,783,2022-03-15,176.7020721435547,185.1151733398437,179.50390625,-0.04544792868407288,-0.015608763981676876
784,784,784,784,2022-03-16,180.1674041748047,181.7317657470703,173.92967224121094,-0.008608079967939442,0.03586352951291194
785,785,785,785,2022-03-17,182.60801696777344,183.00747680664065,176.9155731201172,-0.002182751469161359,0.032176047293424936
786,786,786,786,2022-03-18,181.1082305908203,181.4452209472656,179.07870483398438,-0.0018572567229159231,0.011333149626681749
787,787,787,787,2022-03-21,182.50552368164065,181.65782165527344,180.4838104248047,0.004666476888486981,0.011201632168987619
788,788,788,788,2022-03-22,182.3378448486328,178.24842834472656,185.706787109375,0.022942230357271054,-0.018141190815810004
789,789,789,789,2022-03-23,180.3071136474609,176.7020721435547,185.1151733398437,0.020401806612530438,-0.025973341923494875
790,790,790,790,2022-03-24,181.5181121826172,180.1674041748047,181.7317657470703,0.007496961029099358,-0.0011756533788951362
791,791,791,791,2022-03-25,184.03323364257807,182.60801696777344,183.00747680664065,0.007804786988383716,0.005604999608956884
792,792,792,792,2022-03-28,186.8930206298828,181.1082305908203,181.4452209472656,0.03194106651139528,0.030024487027963787
793,793,793,793,2022-03-29,194.9694061279297,182.50552368164065,181.65782165527344,0.06829317926853995,0.07327834469972472
794,794,794,794,2022-03-30,194.64337158203125,182.3378448486328,178.24842834472656,0.06748750783806745,0.09197805214639776
795,795,795,795,2022-03-31,191.5227508544922,180.3071136474609,176.7020721435547,0.062202965707499835,0.0838738251971205
796,796,796,796,2022-04-01,195.220932006836,181.5181121826172,180.1674041748047,0.07549009660497696,0.08355300394640675
797,797,797,797,2022-04-04,192.0723419189453,184.03323364257807,182.60801696777344,0.04368291594539109,0.051828638787760006
798,798,798,798,2022-04-05,191.4016571044922,186.8930206298828,181.1082305908203,0.024124156479540915,0.056835774277580464
799,799,799,799,2022-04-06,197.8291931152344,194.9694061279297,182.50552368164065,0.014667875561093169,0.08396277068481539
800,800,800,800,2022-04-07,198.7514038085937,194.64337158203125,182.3378448486328,0.021105430887129684,0.09001729165761807
801,801,801,801,2022-04-08,199.0774688720703,191.5227508544922,180.3071136474609,0.0394455383701009,0.10410213354814979
802,802,802,802,2022-04-11,196.180404663086,195.220932006836,181.5181121826172,0.004914804198437039,0.08077591984714849
803,803,803,803,2022-04-12,198.2763519287109,192.0723419189453,184.03323364257807,0.03230038196953777,0.07739427278550814
804,804,804,804,2022-04-13,198.05276489257807,191.4016571044922,186.8930206298828,0.03474947860276267,0.059711936941699184
805,805,805,805,2022-04-14,197.9968719482422,197.8291931152344,194.9694061279297,0.0008475939792673692,0.015527901943374722
806,806,806,806,2022-04-18,197.8944091796875,198.7514038085937,194.64337158203125,-0.004311892205458467,0.01670253433873614
807,807,807,807,2022-04-19,203.371826171875,199.0774688720703,191.5227508544922,0.02157128741959391,0.06186771683529679
808,808,808,808,2022-04-20,204.89019775390625,196.180404663086,195.220932006836,0.04439685556658013,0.049529861617153115
809,809,809,809,2022-04-21,202.1514892578125,198.2763519287109,192.0723419189453,0.0195441225915578,0.052475787186062384
810,810,810,810,2022-04-22,198.0061950683593,198.05276489257807,191.4016571044922,-0.0002351384705183701,0.03450616919299443
811,811,811,811,2022-04-25,194.261459350586,197.9968719482422,197.8291931152344,-0.018866018240089488,-0.018034414984295144
812,812,812,812,2022-04-26,190.47010803222656,197.8944091796875,198.7514038085937,-0.03751647749037568,-0.04166660268896705
813,813,813,813,2022-04-27,190.0136566162109,203.371826171875,199.0774688720703,-0.06568348137059432,-0.04552907120636496
814,814,814,814,2022-04-28,193.7956695556641,204.89019775390625,196.180404663086,-0.054148652887571536,-0.012155827242365858
815,815,815,815,2022-04-29,176.9908447265625,202.1514892578125,198.2763519287109,-0.12446430458477376,-0.1073527276202938
816,816,816,816,2022-05-02,170.42356872558594,198.0061950683593,198.05276489257807,-0.1393018351433437,-0.1395042183934061
817,817,817,817,2022-05-03,170.55398559570312,194.261459350586,197.9968719482422,-0.12203899751467273,-0.13860262580164817
818,818,818,818,2022-05-04,182.1794891357422,190.47010803222656,197.8944091796875,-0.04352713915131312,-0.07941063170549811
819,819,819,819,2022-05-05,176.71141052246094,190.0136566162109,203.371826171875,-0.0700067896731118,-0.13109198137839717
820,820,820,820,2022-05-06,169.22189331054688,193.7956695556641,204.89019775390625,-0.1268025044184946,-0.17408497250903432
821,821,821,821,2022-05-09,157.8292694091797,176.9908447265625,202.1514892578125,-0.10826308754549419,-0.21925250222671755
822,822,822,822,2022-05-10,163.2787322998047,170.42356872558594,198.0061950683593,-0.041923992551087697,-0.17538573859552908
823,823,823,823,2022-05-11,162.98065185546875,170.55398559570312,194.261459350586,-0.044404319921241275,-0.1610242587474049
824,824,824,824,2022-05-12,162.75706481933594,182.1794891357422,190.47010803222656,-0.10661147645405122,-0.14549812303462195
825,825,825,825,2022-05-13,166.70675659179688,176.71141052246094,190.0136566162109,-0.05661577767437054,-0.12265907850765301
826,826,826,826,2022-05-16,166.44595336914062,169.22189331054688,193.7956695556641,-0.016404141846539932,-0.14112655999605705
827,827,827,827,2022-05-17,166.594970703125,157.8292694091797,176.9908447265625,0.05553913622459872,-0.05873678968818041
828,828,828,828,2022-05-18,159.43150329589844,163.2787322998047,170.42356872558594,-0.023562339991972436,-0.06449850517675049
829,829,829,829,2022-05-19,158.03421020507812,162.98065185546875,170.55398559570312,-0.03034987033170744,-0.07340652490117139
830,830,830,830,2022-05-20,159.645751953125,162.75706481933594,182.1794891357422,-0.019116299926301594,-0.12368975942087135
831,831,831,831,2022-05-23,162.40306091308594,166.70675659179688,176.71141052246094,-0.025815964311807105,-0.08097015109025085
832,832,832,832,2022-05-24,163.17626953125,166.44595336914062,169.22189331054688,-0.019644117334827516,-0.03572601429415678
833,833,833,833,2022-05-25,160.6425018310547,166.594970703125,157.8292694091797,-0.03573018349201973,0.01782452920428579
834,834,834,834,2022-05-26,162.71051025390625,159.43150329589844,163.2787322998047,0.020566869722868475,-0.0034800738460848413
835,835,835,835,2022-05-27,167.7034912109375,158.03421020507812,162.98065185546875,0.061184733313829565,0.028977914259767257
836,836,836,836,2022-05-31,165.99879455566406,159.645751953125,162.75706481933594,0.03979462356382912,0.019917597678027255
837,837,837,837,2022-06-01,166.41799926757812,162.40306091308594,166.70675659179688,0.024722060852294447,-0.0017321273001897897
838,838,838,838,2022-06-02,167.5172119140625,163.17626953125,166.44595336914062,0.02660277989736226,0.0064360744327982555
839,839,839,839,2022-06-03,166.09194946289062,160.6425018310547,166.594970703125,0.03392282596275198,-0.0030194263254847975
840,840,840,840,2022-06-06,163.1017303466797,162.71051025390625,159.43150329589844,0.0024043934971560432,0.023020714067843118
841,841,841,841,2022-06-07,167.72213745117188,167.7034912109375,158.03421020507812,0.0001111857606526101,0.06130272194559594
842,842,842,842,2022-06-08,160.32577514648438,165.99879455566406,159.645751953125,-0.03417506388745106,0.004259575873707178
843,843,843,843,2022-06-09,157.73614501953125,166.41799926757812,162.40306091308594,-0.05216896180855779,-0.028736625204695554
844,844,844,844,2022-06-10,155.49111938476562,167.5172119140625,163.17626953125,-0.07179019034453815,-0.047097229079701375
845,845,845,845,2022-06-13,148.5512237548828,166.09194946289062,160.6425018310547,-0.10560852446329361,-0.07526823809609295
846,846,846,846,2022-06-14,149.27532958984375,163.1017303466797,162.71051025390625,-0.08477163747709682,-0.08257106835383399
847,847,847,847,2022-06-15,151.87074279785156,167.72213745117188,167.7034912109375,-0.0945098535840867,-0.09440917597339404
848,848,848,848,2022-06-16,150.40374755859375,160.32577514648438,165.99879455566406,-0.06188666531520082,-0.09394674846172368
849,849,849,849,2022-06-17,149.96180725097656,157.73614501953125,166.41799926757812,-0.049286977107194097,-0.09888468848938736
850,850,850,850,2022-06-21,152.1716766357422,155.49111938476562,167.5172119140625,-0.02134811789996449,-0.09160572279696655
851,851,851,851,2022-06-22,154.84234619140625,148.5512237548828,166.09194946289062,0.04234985264681579,-0.06773117726574607
852,852,852,852,2022-06-23,157.87037658691406,149.27532958984375,163.1017303466797,0.05757848279877509,-0.03207417694862069
853,853,853,853,2022-06-24,162.09262084960938,151.87074279785156,167.72213745117188,0.06730643350683874,-0.03356454125324626
854,854,854,854,2022-06-27,161.7164764404297,150.40374755859375,160.32577514648438,0.07521573807480264,0.008674221550930783
855,855,855,855,2022-06-28,160.82313537597656,149.96180725097656,157.73614501953125,0.07242729548345905,0.019570595921835743
856,856,856,856,2022-06-29,160.75730895996094,152.1716766357422,155.49111938476562,0.056420698739952924,0.03386810511128946
857,857,857,857,2022-06-30,159.97679138183594,154.84234619140625,148.5512237548828,0.03315917975101468,0.07691331877417507
858,858,858,858,2022-07-01,163.98281860351562,157.87037658691406,149.27532958984375,0.038718106263820884,0.09852591887810869
859,859,859,859,2022-07-05,161.62245178222656,162.09262084960938,151.87074279785156,-0.002900619811799121,0.06421058332054819
860,860,860,860,2022-07-06,163.8699493408203,161.7164764404297,150.40374755859375,0.013316348140839374,0.08953368516951654
861,861,861,861,2022-07-07,162.74148559570312,160.82313537597656,149.96180725097656,0.011928322472023689,0.08521955409178594
862,862,862,862,2022-07-08,162.76971435546875,160.75730895996094,152.1716766357422,0.01251828242539843,0.06964527140681631
863,863,863,863,2022-07-11,161.78231811523438,159.97679138183594,154.84234619140625,0.011286179187635748,0.04481959938303559
864,864,864,864,2022-07-12,157.04281616210938,163.98281860351562,157.87037658691406,-0.04232152185520166,-0.005242024771817011
865,865,865,865,2022-07-13,157.6258544921875,161.62245178222656,162.09262084960938,-0.02472798330905268,-0.02755687664255968
866,866,866,866,2022-07-14,157.48480224609375,163.8699493408203,161.7164764404297,-0.03896472245467408,-0.026167242123252277
867,867,867,867,2022-07-15,159.45957946777344,162.74148559570312,160.82313537597656,-0.020166376851707524,-0.008478605425863428
868,868,868,868,2022-07-18,158.5474395751953,162.76971435546875,160.75730895996094,-0.025940174417536377,-0.013746618421660806
869,869,869,869,2022-07-19,161.8575439453125,161.78231811523438,159.97679138183594,0.0004649817789392774,0.011756408834250998
870,870,870,870,2022-07-20,162.4875946044922,157.04281616210938,163.98281860351562,0.03467066227825644,-0.00911817476828869
871,871,871,871,2022-07-21,164.9701690673828,157.6258544921875,161.62245178222656,0.04659333710739255,0.020713194536035262
872,872,872,872,2022-07-22,167.30233764648438,157.48480224609375,163.8699493408203,0.06233957347229757,0.02094580683933267
873,873,873,873,2022-07-25,167.42454528808594,159.45957946777344,162.74148559570312,0.04994974806090102,0.028776065766149328
874,874,874,874,2022-07-26,168.44017028808594,158.5474395751953,162.76971435546875,0.06239602947481693,0.03483729116974188
875,875,875,875,2022-07-27,170.2174835205078,161.8575439453125,161.78231811523438,0.05164998412443422,0.052138982204873896
876,876,876,876,2022-07-28,176.92237854003906,162.4875946044922,157.04281616210938,0.08883622144005687,0.12658689434993797
877,877,877,877,2022-07-29,178.2200927734375,164.9701690673828,157.6258544921875,0.08031708872555443,0.13065266702342115
878,878,878,878,2022-08-01,177.74049377441406,167.30233764648438,157.48480224609375,0.06239097597061605,0.12861997627344213
879,879,879,879,2022-08-02,175.85035705566406,167.42454528808594,159.45957946777344,0.05032602449706469,0.10278954480250069
880,880,880,880,2022-08-03,182.75271606445312,168.44017028808594,158.5474395751953,0.08497109538590597,0.15266898383292915
881,881,881,881,2022-08-04,183.6084442138672,170.2174835205078,161.8575439453125,0.0786697136886414,0.1343829872761677
882,882,882,882,2022-08-05,185.46096801757807,176.92237854003906,162.4875946044922,0.0482617832068466,0.1413853991069589
883,883,883,883,2022-08-08,188.41375732421875,178.2200927734375,164.9701690673828,0.05719705557408705,0.1421080452870258
884,884,884,884,2022-08-09,191.28192138671875,177.74049377441406,167.30233764648438,0.07618650834565188,0.14333083492774668
885,885,885,885,2022-08-10,194.50738525390625,175.85035705566406,167.42454528808594,0.1060960495652361,0.1617614664517626
886,886,886,886,2022-08-11,195.0810394287109,182.75271606445312,168.44017028808594,0.0674590431800195,0.15816220735861686
887,887,887,887,2022-08-12,199.32215881347656,183.6084442138672,170.2174835205078,0.08558274466563232,0.17098522837380692
888,888,888,888,2022-08-15,201.04299926757807,185.46096801757807,176.92237854003906,0.0840178470788695,0.1363344814069425
889,889,889,889,2022-08-16,200.05563354492188,188.41375732421875,178.2200927734375,0.06178888625775891,0.12252008419299187
890,890,890,890,2022-08-17,202.2279052734375,191.28192138671875,177.74049377441406,0.057224351404276286,0.13777058327576452
891,891,891,891,2022-08-18,200.403564453125,194.50738525390625,175.85035705566406,0.030313394997943055,0.13962557602137138
892,892,892,892,2022-08-19,199.0306091308593,195.0810394287109,182.75271606445312,0.020245789717517226,0.0890705945003043
893,893,893,893,2022-08-22,196.55743408203125,199.32215881347656,183.6084442138672,-0.013870634092582268,0.07052502363715396
894,894,894,894,2022-08-23,193.3789520263672,201.04299926757807,185.46096801757807,-0.03812143307218785,0.042693533272395445
895,895,895,895,2022-08-24,195.2973175048828,200.05563354492188,188.41375732421875,-0.023784963990882035,0.03653427583219937
896,896,896,896,2022-08-25,198.1748809814453,202.2279052734375,191.28192138671875,-0.02004186458101309,0.036035604121682274
897,897,897,897,2022-08-26,194.7801208496093,200.403564453125,194.50738525390625,-0.028060596720728692,0.001402186324940935
898,898,898,898,2022-08-29,193.08743286132807,199.0306091308593,195.0810394287109,-0.02986061438230181,-0.0102193763844044
899,899,899,899,2022-08-30,189.0814666748047,196.55743408203125,199.32215881347656,-0.038034518725486355,-0.05137758992593999
900,900,900,900,2022-08-31,186.8809356689453,193.3789520263672,201.04299926757807,-0.033602500630657395,-0.07044295822399549
901,901,901,901,2022-09-01,188.95919799804688,195.2973175048828,200.05563354492188,-0.03245369464266945,-0.055466748675104594
902,902,902,902,2022-09-02,187.6990966796875,198.1748809814453,202.2279052734375,-0.05286131244220926,-0.07184373775768105
903,903,903,903,2022-09-06,190.39796447753903,194.7801208496093,200.403564453125,-0.02249796515658664,-0.04992725555001942
904,904,904,904,2022-09-07,192.8899688720703,193.08743286132807,199.0306091308593,-0.00102266618977509,-0.03085274313134223
905,905,905,905,2022-09-08,191.3289489746093,189.0814666748047,196.55743408203125,0.011886317254297563,-0.026600291827374556
906,906,906,906,2022-09-09,189.81491088867188,186.8809356689453,193.3789520263672,0.015699703178520208,-0.018430346738094627
907,907,907,907,2022-09-12,188.11285400390625,188.95919799804688,195.2973175048828,-0.004478977488829972,-0.03678731276376557
908,908,908,908,2022-09-13,182.9031677246093,187.6990966796875,198.1748809814453,-0.025551156291724553,-0.07706180107793725
909,909,909,909,2022-09-14,181.623779296875,190.39796447753903,194.7801208496093,-0.04608339802760397,-0.06754458050106849
910,910,910,910,2022-09-15,176.88536071777344,192.8899688720703,193.08743286132807,-0.08297273439300279,-0.08391054717264101
911,911,911,911,2022-09-16,174.55406188964844,191.3289489746093,189.0814666748047,-0.08767563494631958,-0.07683145810446601
912,912,912,912,2022-09-19,172.77239990234375,189.81491088867188,186.8809356689453,-0.08978489048378135,-0.07549478343577254
913,913,913,913,2022-09-20,169.7113800048828,188.11285400390625,188.95919799804688,-0.09782145987026125,-0.10186229724240792
914,914,914,914,2022-09-21,167.98660278320312,182.9031677246093,187.6990966796875,-0.08155443739424728,-0.10502178350982783
915,915,915,915,2022-09-22,165.37098693847656,181.623779296875,190.39796447753903,-0.08948603768360242,-0.13144561501871976
916,916,916,916,2022-09-23,163.69357299804688,176.88536071777344,192.8899688720703,-0.07457817688358337,-0.15136295601451033
917,917,917,917,2022-09-26,160.89791870117188,174.55406188964844,191.3289489746093,-0.07823446238168819,-0.15905084116400925
918,918,918,918,2022-09-27,158.23492431640625,172.77239990234375,189.81491088867188,-0.08414234909137408,-0.16637252797693836
919,919,919,919,2022-09-28,161.74136352539062,169.7113800048828,188.11285400390625,-0.04696218061076918,-0.14018973141499413
920,920,920,920,2022-09-29,159.9976348876953,167.98660278320312,182.9031677246093,-0.04755717279322602,-0.12523311171626073
921,921,921,921,2022-09-30,163.6746368408203,165.37098693847656,181.623779296875,-0.010257845883736239,-0.09882594958403401
922,922,922,922,2022-10-03,164.51808166503906,163.69357299804688,176.88536071777344,0.005036903110435587,-0.06991691682426326
923,923,923,923,2022-10-04,170.0809783935547,160.89791870117188,174.55406188964844,0.05707382523348903,-0.025625777181407572
924,924,924,924,2022-10-05,168.79214477539062,158.23492431640625,172.77239990234375,0.06671864953070772,-0.023037563460384214
925,925,925,925,2022-10-06,163.10601806640625,161.74136352539062,169.7113800048828,0.008437263735577405,-0.038921149178602676
926,926,926,926,2022-10-07,156.5290985107422,159.9976348876953,167.98660278320312,-0.021678672809055888,-0.06820486921357383
927,927,927,927,2022-10-10,156.95553588867188,163.6746368408203,165.37098693847656,-0.04105157085934463,-0.05088831605592048
928,928,928,928,2022-10-11,159.41952514648438,164.51808166503906,163.69357299804688,-0.030990858068327243,-0.02611005290729096
929,929,929,929,2022-10-12,158.07382202148438,170.0809783935547,160.89791870117188,-0.0705967033202658,-0.017552101994138036
930,930,930,930,2022-10-13,158.06434631347656,168.79214477539062,158.23492431640625,-0.06355626605840803,-0.0010780047683316418
931,931,931,931,2022-10-14,152.397216796875,163.10601806640625,161.74136352539062,-0.06565546382949106,-0.05777215255792467
932,932,932,932,2022-10-17,159.12574768066406,156.5290985107422,159.9976348876953,0.016588923047708537,-0.005449375596353279
933,933,933,933,2022-10-18,161.94036865234375,156.95553588867188,163.6746368408203,0.03175952179990382,-0.010595827319068385
934,934,934,934,2022-10-19,157.23985290527344,159.41952514648438,164.51808166503906,-0.013672555097677841,-0.04423968895154151
935,935,935,935,2022-10-20,157.10720825195312,158.07382202148438,170.0809783935547,-0.006114951591414508,-0.07627995948836341
936,936,936,936,2022-10-21,157.27777099609375,158.06434631347656,168.79214477539062,-0.004976298170511262,-0.0682162892984084
937,937,937,937,2022-10-24,156.37747192382812,152.397216796875,163.10601806640625,0.026117636598693705,-0.04125259277581461
938,938,938,938,2022-10-25,164.3000946044922,159.12574768066406,156.5290985107422,0.03251734555373198,0.049645696344547074
939,939,939,939,2022-10-26,162.47109985351562,161.94036865234375,156.95553588867188,0.0032773248918016584,0.035140932963052096
940,940,940,940,2022-10-27,162.8785858154297,157.23985290527344,159.41952514648438,0.035860710920107675,0.02169784827653265
941,941,941,941,2022-10-28,169.36074829101562,157.10720825195312,158.07382202148438,0.07799476660174287,0.07140288078817503
942,942,942,942,2022-10-31,168.15719604492188,157.27777099609375,158.06434631347656,0.0691733166100017,0.06385279139059574
943,943,943,943,2022-11-01,168.58363342285156,156.37747192382812,152.397216796875,0.0780557541240281,0.10621202254337025
944,944,944,944,2022-11-02,150.17013549804688,164.3000946044922,159.12574768066406,-0.08600091887018901,-0.05628009491329744
945,945,945,945,2022-11-03,146.1803741455078,162.47109985351562,161.94036865234375,-0.10026845219054692,-0.09731973959297169
946,946,946,946,2022-11-04,145.82025146484375,162.8785858154297,157.23985290527344,-0.10473036872947838,-0.07262536328693492
947,947,947,947,2022-11-07,144.048095703125,169.36074829101562,157.10720825195312,-0.1494599713529574,-0.08312230033319157
948,948,948,948,2022-11-08,145.71600341796875,168.15719604492188,157.27777099609375,-0.1334536561905929,-0.07351177159302535
949,949,949,949,2022-11-09,143.6974334716797,168.58363342285156,156.37747192382812,-0.14761931182697208,-0.08108609441086834
950,950,950,950,2022-11-10,154.5579071044922,150.17013549804688,164.3000946044922,0.029218669823350973,-0.05929508149981089
951,951,951,951,2022-11-11,150.0469207763672,146.1803741455078,162.47109985351562,0.026450518090825437,-0.07647008660832666
952,952,952,952,2022-11-14,146.25619506835938,145.82025146484375,162.8785858154297,0.0029895957463819123,-0.10205387444796721
953,953,953,953,2022-11-15,146.74900817871094,144.048095703125,169.36074829101562,0.01875007414990315,-0.13351228274836457
954,954,954,954,2022-11-16,148.72018432617188,145.71600341796875,168.15719604492188,0.020616684768563154,-0.11558834338292345
955,955,955,955,2022-11-17,147.17544555664062,143.6974334716797,168.58363342285156,0.024203717498172184,-0.1269885304495344
956,956,956,956,2022-11-18,149.8668670654297,154.5579071044922,150.17013549804688,-0.030351342917001478,-0.0020194989610375913
957,957,957,957,2022-11-21,149.3456268310547,150.0469207763672,146.1803741455078,-0.004673830970231774,0.021653061869961965
958,958,958,958,2022-11-22,148.54013061523438,146.25619506835938,145.82025146484375,0.01561599182726936,0.01865227307639339
959,959,959,959,2022-11-23,148.3031768798828,146.74900817871094,144.048095703125,0.010590658979304335,0.029539308770365702
960,960,960,960,2022-11-25,147.4787139892578,148.72018432617188,145.71600341796875,-0.008347692295695874,0.012096890732261834
961,961,961,961,2022-11-28,144.56930541992188,147.17544555664062,143.6974334716797,-0.017707710188081482,0.00606741489515894
962,962,962,962,2022-11-29,145.48855590820312,149.8668670654297,154.5579071044922,-0.029214670613719185,-0.05867930904471641
963,963,963,963,2022-11-30,152.28346252441406,149.3456268310547,150.0469207763672,0.01967138747680086,0.014905615766552582
964,964,964,964,2022-12-01,151.6769561767578,148.54013061523438,146.25619506835938,0.02111769761162252,0.03706346323220577
