,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NDSN,NDSN_6m,NDSN_12m,NDSN_6m_ret,NDSN_12m_ret
727,727,727,727,2021-12-22,244.568099975586,258.4148254394531,257.9752502441406,-0.05358332456475656,-0.051970684225973174
728,728,728,728,2021-12-23,248.2777099609375,262.8689270019531,258.6981201171875,-0.055507576370588674,-0.040280192803603176
729,729,729,729,2021-12-27,251.1748809814453,243.0697326660156,260.5442199707031,0.03334495095926404,-0.03596064802478194
730,730,730,730,2021-12-28,251.14552307128903,242.65948486328125,260.0460510253906,0.03497097264831406,-0.034226737606688595
731,731,731,731,2021-12-29,251.36085510253903,240.3300018310547,264.3829040527344,0.045898777461994555,-0.0492545045484406
732,732,732,732,2021-12-30,249.35435485839844,245.53712463378903,261.6870422363281,0.015546448343820352,-0.047127619589173664
733,733,733,733,2021-12-31,249.85353088378903,244.568099975586,258.4148254394531,0.021611284990686208,-0.03313004407198772
734,734,734,734,2022-01-03,245.70350646972656,248.2777099609375,262.8689270019531,-0.010368242447604148,-0.06530030280870369
735,735,735,735,2022-01-04,244.8323974609375,251.1748809814453,243.0697326660156,-0.025251265157268388,0.007251683603667125
736,736,736,736,2022-01-05,237.7655792236328,251.14552307128903,242.65948486328125,-0.053275661393566875,-0.020167790442668032
737,737,737,737,2022-01-06,235.3186187744141,251.36085510253903,240.3300018310547,-0.0638215378507554,-0.020852090951854807
738,738,738,738,2022-01-07,233.0380706787109,249.35435485839844,245.53712463378903,-0.06543412561995599,-0.05090494553000924
739,739,739,739,2022-01-10,233.27297973632807,249.85353088378903,244.568099975586,-0.06636108398713347,-0.046183947294784033
740,740,740,740,2022-01-11,235.0347900390625,245.70350646972656,248.2777099609375,-0.04342109961698315,-0.05333914157641684
741,741,741,741,2022-01-12,237.40342712402344,244.8323974609375,251.1748809814453,-0.030343085367610878,-0.05482814923057211
742,742,742,742,2022-01-13,233.9287872314453,237.7655792236328,251.14552307128903,-0.01613686894762323,-0.06855282797518414
743,743,743,743,2022-01-14,233.351303100586,235.3186187744141,251.36085510253903,-0.008360221065695006,-0.07164819675126544
744,744,744,744,2022-01-18,229.3480987548828,233.0380706787109,249.35435485839844,-0.015834202167402278,-0.0802322306136447
745,745,745,745,2022-01-19,231.9124450683593,233.27297973632807,249.85353088378903,-0.0058323714538504046,-0.07180641294909074
746,746,746,746,2022-01-20,228.2616271972656,235.0347900390625,245.70350646972656,-0.028817703288399166,-0.07098750654016406
747,747,747,747,2022-01-21,226.5291748046875,237.40342712402344,244.8323974609375,-0.045804950884955176,-0.07475817271760465
748,748,748,748,2022-01-24,229.6514892578125,233.9287872314453,237.7655792236328,-0.018284615691188666,-0.034126428191645575
749,749,749,749,2022-01-25,223.4851837158203,233.351303100586,235.3186187744141,-0.042280112661350344,-0.050286862638513896
750,750,750,750,2022-01-26,221.1067352294922,229.3480987548828,233.0380706787109,-0.03593386459330816,-0.05119908268408391
751,751,751,751,2022-01-27,219.12960815429688,231.9124450683593,233.27297973632807,-0.05511923653038331,-0.060630132122535874
752,752,752,752,2022-01-28,222.93704223632807,228.2616271972656,235.0347900390625,-0.023326675737468494,-0.05147215780576064
753,753,753,753,2022-01-31,227.6058044433593,226.5291748046875,237.40342712402344,0.004752719554115048,-0.04126992941658636
754,754,754,754,2022-02-01,229.4459381103516,229.6514892578125,233.9287872314453,-0.0008950568887021726,-0.019163306808659075
755,755,755,755,2022-02-02,231.4720153808593,223.4851837158203,233.351303100586,0.03573763384330153,-0.008053470003193564
756,756,756,756,2022-02-03,227.0185546875,221.1067352294922,229.3480987548828,0.02673740106501854,-0.010157241677736906
757,757,757,757,2022-02-04,225.7950897216797,219.12960815429688,231.9124450683593,0.030417986978233502,-0.026377865771181175
758,758,758,758,2022-02-07,224.6205596923828,222.93704223632807,228.2616271972656,0.007551537596296454,-0.015951290410000207
759,759,759,759,2022-02-08,227.9973602294922,227.6058044433593,226.5291748046875,0.0017203242557477516,0.006481220028592638
760,760,760,760,2022-02-09,231.2566833496093,229.4459381103516,229.6514892578125,0.007891816495730897,0.006989695982309696
761,761,761,761,2022-02-10,226.0985107421875,231.4720153808593,223.4851837158203,-0.023214489362052393,0.011693513560568913
762,762,762,762,2022-02-11,213.09054565429688,227.0185546875,221.1067352294922,-0.06135185316625591,-0.03625484120542555
763,763,763,763,2022-02-14,217.39715576171875,225.7950897216797,219.12960815429688,-0.03719272181831956,-0.007906062568040717
764,764,764,764,2022-02-15,225.0512084960937,224.6205596923828,222.93704223632807,0.0019172278989094682,0.00948324351376506
765,765,765,765,2022-02-16,230.1506805419922,227.9973602294922,227.6058044433593,0.009444496683350012,0.011181068535825567
766,766,766,766,2022-02-17,224.0234832763672,231.2566833496093,229.4459381103516,-0.03127779906065287,-0.023632821215499034
767,767,767,767,2022-02-18,225.14178466796875,226.0985107421875,231.4720153808593,-0.004231456771113695,-0.027347715024967134
768,768,768,768,2022-02-22,223.05235290527344,213.09054565429688,227.0185546875,0.04674917519399435,-0.017470826504407122
769,769,769,769,2022-02-23,217.3333282470703,217.39715576171875,225.7950897216797,-0.00029359866473321894,-0.037475400749589105
770,770,770,770,2022-02-24,217.4412078857422,225.0512084960937,224.6205596923828,-0.033814528974118296,-0.03196213123354663
771,771,771,771,2022-02-25,223.1602783203125,230.1506805419922,227.9973602294922,-0.03037315468812729,-0.021215517163492126
772,772,772,772,2022-02-28,222.1792907714844,224.0234832763672,231.2566833496093,-0.008232139228938284,-0.03925245509294906
773,773,773,773,2022-03-01,218.9911346435547,225.14178466796875,226.0985107421875,-0.027319007146917818,-0.03143486472025958
774,774,774,774,2022-03-02,222.74822998046875,223.05235290527344,213.09054565429688,-0.0013634598373137852,0.045321974733876
775,775,775,775,2022-03-03,224.50418090820312,217.3333282470703,217.39715576171875,0.032994721605610344,0.03269143573467037
776,776,776,776,2022-03-04,222.14002990722656,217.4412078857422,225.0512084960937,0.021609620674814423,-0.012935627443732
777,777,777,777,2022-03-07,213.4977264404297,223.1602783203125,230.1506805419922,-0.0432987086797485,-0.07235674499134959
778,778,778,778,2022-03-08,211.1630249023437,222.1792907714844,224.0234832763672,-0.049582775383287814,-0.05740674230191378
779,779,779,779,2022-03-09,218.21617126464844,218.9911346435547,225.14178466796875,-0.003538788819774097,-0.030761119769633027
780,780,780,780,2022-03-10,210.96681213378903,222.74822998046875,223.05235290527344,-0.05289118502855328,-0.054182529859332695
781,781,781,781,2022-03-11,210.95703125,224.50418090820312,217.3333282470703,-0.06034252726786582,-0.029338790550437643
782,782,782,782,2022-03-14,210.47634887695312,222.14002990722656,217.4412078857422,-0.05250598478421287,-0.032030998523742804
783,783,783,783,2022-03-15,214.9691619873047,213.4977264404297,223.1602783203125,0.006892043167895601,-0.036705082081187945
784,784,784,784,2022-03-16,218.6183624267578,211.1630249023437,222.1792907714844,0.03530607466843194,-0.016027273884806292
785,785,785,785,2022-03-17,222.24794006347656,218.21617126464844,218.9911346435547,0.018476031246733138,0.014871859654149278
786,786,786,786,2022-03-18,226.57400512695312,210.96681213378903,222.74822998046875,0.07397937540652832,0.01717533354505152
787,787,787,787,2022-03-21,225.11236572265625,210.95703125,224.50418090820312,0.06710055781872049,0.0027090133109894943
788,788,788,788,2022-03-22,225.99526977539065,210.47634887695312,222.14002990722656,0.07373237411824385,0.01735499842047461
789,789,789,789,2022-03-23,224.59246826171875,214.9691619873047,213.4977264404297,0.0447659849694273,0.05196655723818555
790,790,790,790,2022-03-24,222.7678680419922,218.6183624267578,211.1630249023437,0.018980590510207174,0.05495679532444364
791,791,791,791,2022-03-25,223.0719451904297,222.24794006347656,218.21617126464844,0.0037075939903774557,0.022252126859527044
792,792,792,792,2022-03-28,224.20008850097656,226.57400512695312,210.96681213378903,-0.010477444774154132,0.06272681581212569
793,793,793,793,2022-03-29,228.19259643554688,225.11236572265625,210.95703125,0.013683080904962619,0.08170178108508463
794,794,794,794,2022-03-30,225.5341796875,225.99526977539065,210.47634887695312,-0.002040264330969932,0.07154167625432284
795,795,795,795,2022-03-31,222.758056640625,224.59246826171875,214.9691619873047,-0.008167734364787793,0.036232613930831103
796,796,796,796,2022-04-01,223.5918884277344,222.7678680419922,218.6183624267578,0.003699009165841094,0.02274980905431878
797,797,797,797,2022-04-04,222.85614013671875,223.0719451904297,222.24794006347656,-0.0009674235526422326,0.0027365836239854335
798,798,798,798,2022-04-05,218.794921875,224.20008850097656,226.57400512695312,-0.02410867302558184,-0.03433352050953231
799,799,799,799,2022-04-06,219.4423828125,228.19259643554688,225.11236572265625,-0.038345738467103985,-0.025187345403947292
800,800,800,800,2022-04-07,220.4135589599609,225.5341796875,225.99526977539065,-0.022704411077000497,-0.02469835240789431
801,801,801,801,2022-04-08,220.1486968994141,222.758056640625,224.59246826171875,-0.011713873700292643,-0.019785932256313754
802,802,802,802,2022-04-11,217.7060394287109,223.5918884277344,222.7678680419922,-0.02632407213164989,-0.022722435949905972
803,803,803,803,2022-04-12,213.50753784179688,222.85614013671875,223.0719451904297,-0.04194904519654097,-0.04287588625484917
804,804,804,804,2022-04-13,214.72393798828125,218.794921875,224.20008850097656,-0.01860639109825657,-0.04226648872466454
805,805,805,805,2022-04-14,210.65293884277344,219.4423828125,228.19259643554688,-0.04005353868781403,-0.07686339463571301
806,806,806,806,2022-04-18,212.5854034423828,220.4135589599609,225.5341796875,-0.03551576207251439,-0.057413808687707624
807,807,807,807,2022-04-19,218.89303588867188,220.1486968994141,222.758056640625,-0.0057036949499452705,-0.017350756287969227
808,808,808,808,2022-04-20,222.208724975586,217.7060394287109,223.5918884277344,0.020682409907831323,-0.0061861074740886535
809,809,809,809,2022-04-21,219.8642120361328,213.50753784179688,222.85614013671875,0.029772598469315126,-0.013425378806033561
810,810,810,810,2022-04-22,216.18557739257807,214.72393798828125,218.794921875,0.006807063143451586,-0.011925982833882576
811,811,811,811,2022-04-25,216.6171875,210.65293884277344,219.4423828125,0.028313151907546574,-0.012874428705570318
812,812,812,812,2022-04-26,210.2899780273437,212.5854034423828,220.4135589599609,-0.010797662388242202,-0.04592993725243655
813,813,813,813,2022-04-27,212.22244262695312,218.89303588867188,220.1486968994141,-0.030474214196158256,-0.03600409352448941
814,814,814,814,2022-04-28,216.44061279296875,222.208724975586,217.7060394287109,-0.025958081453601678,-0.005812547226814679
815,815,815,815,2022-04-29,211.5848388671875,219.8642120361328,213.50753784179688,-0.03765675683309777,-0.009005297864631112
816,816,816,816,2022-05-02,213.40945434570312,216.18557739257807,214.72393798828125,-0.012841388775134077,-0.006121737775924507
817,817,817,817,2022-05-03,212.41864013671875,216.6171875,210.65293884277344,-0.01938233716233273,0.008382039688813459
818,818,818,818,2022-05-04,218.2259979248047,210.2899780273437,212.5854034423828,0.037738459872914465,0.02653331033591244
819,819,819,819,2022-05-05,209.3285980224609,212.22244262695312,218.89303588867188,-0.013635902822865198,-0.04369457359564144
820,820,820,820,2022-05-06,205.8265686035156,216.44061279296875,222.208724975586,-0.04903905996424884,-0.07372418150489046
821,821,821,821,2022-05-09,204.75729370117188,211.5848388671875,219.8642120361328,-0.03226859354654088,-0.06871021979911052
822,822,822,822,2022-05-10,204.4728240966797,213.40945434570312,216.18557739257807,-0.04187551238731413,-0.05417916142772483
823,823,823,823,2022-05-11,203.9627227783203,212.41864013671875,216.6171875,-0.03980779348251151,-0.05841856256987776
824,824,824,824,2022-05-12,205.8363647460937,218.2259979248047,210.2899780273437,-0.056774322475455774,-0.021178438093093055
825,825,825,825,2022-05-13,207.9356384277344,209.3285980224609,212.22244262695312,-0.006654416108863637,-0.02019957996032551
826,826,826,826,2022-05-16,206.670166015625,205.8265686035156,216.44061279296875,0.004098583666010791,-0.045141466988404044
827,827,827,827,2022-05-17,211.5749969482422,204.75729370117188,211.5848388671875,0.03329650985239252,-4.651523709353622e-05
828,828,828,828,2022-05-18,201.90269470214844,204.4728240966797,213.40945434570312,-0.012569540259863676,-0.053918696708323055
829,829,829,829,2022-05-19,201.97134399414065,203.9627227783203,212.41864013671875,-0.009763444795468867,-0.049182577083884516
830,830,830,830,2022-05-20,201.333724975586,205.8363647460937,218.2259979248047,-0.021874850812012014,-0.07740724345336414
831,831,831,831,2022-05-23,202.4843139648437,207.9356384277344,209.3285980224609,-0.02621640284517779,-0.032696364100632036
832,832,832,832,2022-05-24,207.36203002929688,206.670166015625,205.8265686035156,0.0033476724145060643,0.007459976795993972
833,833,833,833,2022-05-25,209.8205718994141,211.5749969482422,204.75729370117188,-0.008292213513571678,0.02472819456986808
834,834,834,834,2022-05-26,211.9053955078125,201.90269470214844,204.4728240966797,0.049542185756461965,0.03634992299817075
835,835,835,835,2022-05-27,216.1832275390625,201.97134399414065,203.9627227783203,0.07036584133110568,0.059915383528313715
836,836,836,836,2022-05-31,214.2656097412109,201.333724975586,205.8363647460937,0.06423109077822442,0.040951194437945704
837,837,837,837,2022-06-01,211.77755737304688,202.4843139648437,207.9356384277344,0.04589611524089077,0.01847648134952906
838,838,838,838,2022-06-02,218.50408935546875,207.36203002929688,206.670166015625,0.053732398957502925,0.05725994984176408
839,839,839,839,2022-06-03,216.72413635253903,209.8205718994141,211.5749969482422,0.0329022287501648,0.0243371829307244
840,840,840,840,2022-06-06,217.58950805664065,211.9053955078125,201.90269470214844,0.026823821711602358,0.07769491822599872
841,841,841,841,2022-06-07,218.37625122070312,216.1832275390625,201.97134399414065,0.010144282267431581,0.08122393455498522
842,842,842,842,2022-06-08,215.5243530273437,214.2656097412109,201.333724975586,0.005874686505469073,0.07048311480591973
843,843,843,843,2022-06-09,210.7941436767578,211.77755737304688,202.4843139648437,-0.004643616200354916,0.04103937509627009
844,844,844,844,2022-06-10,204.1954498291016,218.50408935546875,207.36203002929688,-0.06548453884123628,-0.015270781250298793
845,845,845,845,2022-06-13,198.9637145996093,216.72413635253903,209.8205718994141,-0.08194944066607956,-0.05174353115865815
846,846,846,846,2022-06-14,197.48858642578125,217.58950805664065,211.9053955078125,-0.09238001322024658,-0.0680341765129795
847,847,847,847,2022-06-15,198.3441619873047,218.37625122070312,216.1832275390625,-0.0917319952211878,-0.08251826820623465
848,848,848,848,2022-06-16,193.200927734375,215.5243530273437,214.2656097412109,-0.10357727551158225,-0.09831107302883435
849,849,849,849,2022-06-17,192.11917114257807,210.7941436767578,211.77755737304688,-0.08859341255142683,-0.09282563494601315
850,850,850,850,2022-06-21,194.70553588867188,204.1954498291016,218.50408935546875,-0.04647465919721605,-0.10891582641311903
851,851,851,851,2022-06-22,194.2334899902344,198.9637145996093,216.72413635253903,-0.023774307887716617,-0.10377545732017468
852,852,852,852,2022-06-23,195.89547729492188,197.48858642578125,217.58950805664065,-0.008066841530905866,-0.0997016398238817
853,853,853,853,2022-06-24,201.5402374267578,198.3441619873047,218.37625122070312,0.016113786296657828,-0.07709635869209008
854,854,854,854,2022-06-27,200.9600524902344,193.200927734375,215.5243530273437,0.04016090837062203,-0.06757612461205953
855,855,855,855,2022-06-28,199.4849090576172,192.11917114257807,210.7941436767578,0.03833942167891591,-0.05365061107429425
856,856,856,856,2022-06-29,198.5801696777344,194.70553588867188,204.1954498291016,0.019899967257622997,-0.027499536135926705
857,857,857,857,2022-06-30,199.0817108154297,194.2334899902344,198.9637145996093,0.024960787274321383,0.0005930539448253391
858,858,858,858,2022-07-01,199.2784118652344,195.89547729492188,197.48858642578125,0.017269079495998207,0.009062931037413513
859,859,859,859,2022-07-05,197.5181121826172,201.5402374267578,198.3441619873047,-0.01995693413630273,-0.004164729611453755
860,860,860,860,2022-07-06,200.773193359375,200.9600524902344,193.200927734375,-0.0009298322156264804,0.03919373324858366
861,861,861,861,2022-07-07,207.04733276367188,199.4849090576172,192.11917114257807,0.037909753383251754,0.07770261308287196
862,862,862,862,2022-07-08,203.98895263671875,198.5801696777344,194.70553588867188,0.027237276349204365,0.04767926451436355
863,863,863,863,2022-07-11,203.55625915527344,199.0817108154297,194.2334899902344,0.022475938756584934,0.04799774315700023
864,864,864,864,2022-07-12,201.8451232910156,199.2784118652344,195.89547729492188,0.012880027504017733,0.03037153321889363
865,865,865,865,2022-07-13,201.1763916015625,197.5181121826172,201.5402374267578,0.018521235235192002,-0.001805325972822347
866,866,866,866,2022-07-14,199.3078765869141,200.773193359375,200.9600524902344,-0.007298368611580841,-0.008221414568950758
867,867,867,867,2022-07-15,204.22496032714844,207.04733276367188,199.4849090576172,-0.013631532456131468,0.023761452893472645
868,868,868,868,2022-07-18,203.57589721679688,203.98895263671875,198.5801696777344,-0.0020248911256359747,0.025157232704402288
869,869,869,869,2022-07-19,211.1088409423828,203.55625915527344,199.0817108154297,0.03710316655676138,0.06041303381255125
870,870,870,870,2022-07-20,213.01666259765625,201.8451232910156,199.2784118652344,0.05534708555001244,0.06893998503818155
871,871,871,871,2022-07-21,216.48809814453125,201.1763916015625,197.5181121826172,0.07611085188014588,0.09604175410696092
872,872,872,872,2022-07-22,216.02589416503903,199.3078765869141,200.773193359375,0.08388036571567481,0.0759698072758268
873,873,873,873,2022-07-25,214.09841918945312,204.22496032714844,207.04733276367188,0.048345994762287514,0.03405543230942998
874,874,874,874,2022-07-26,213.71487426757807,203.57589721679688,203.98895263671875,0.04980440803354913,0.047678668404068425
875,875,875,875,2022-07-27,218.10089111328125,211.1088409423828,203.55625915527344,0.033120593811638344,0.07145263927705181
876,876,876,876,2022-07-28,222.16238403320312,213.01666259765625,201.8451232910156,0.04293430065056092,0.10065767461171005
877,877,877,877,2022-07-29,227.1581115722656,216.48809814453125,201.1763916015625,0.04928683617799101,0.12914895114612102
878,878,878,878,2022-08-01,226.6762237548828,216.02589416503903,199.3078765869141,0.049301171190649695,0.13731693717600746
879,879,879,879,2022-08-02,223.8144989013672,214.09841918945312,204.22496032714844,0.04538137062710601,0.09592137289603686
880,880,880,880,2022-08-03,226.38121032714844,213.71487426757807,203.57589721679688,0.05926745203383321,0.11202364043158397
881,881,881,881,2022-08-04,227.0892791748047,218.10089111328125,211.1088409423828,0.04121206481845552,0.07569762668908475
882,882,882,882,2022-08-05,227.70880126953125,222.16238403320312,213.01666259765625,0.0249656000968157,0.06897178132785498
883,883,883,883,2022-08-08,228.4955444335937,227.1581115722656,216.48809814453125,0.005887673797211557,0.05546469478911531
884,884,884,884,2022-08-09,226.41070556640625,226.6762237548828,216.02589416503903,-0.0011713543841442853,0.048072067663487816
885,885,885,885,2022-08-10,233.92398071289065,223.8144989013672,214.09841918945312,0.04516902104710652,0.09260022375921473
886,886,886,886,2022-08-11,234.54351806640625,226.38121032714844,213.71487426757807,0.03605558839208567,0.09745996328149831
887,887,887,887,2022-08-12,239.0278778076172,227.0892791748047,218.10089111328125,0.052572268828343205,0.09595094539740545
888,888,888,888,2022-08-15,241.05368041992188,227.70880126953125,222.16238403320312,0.05860502130787082,0.08503373093032418
889,889,889,889,2022-08-16,241.7027587890625,228.4955444335937,227.1581115722656,0.0578007522562749,0.0640287380280049
890,890,890,890,2022-08-17,240.7488555908203,226.41070556640625,226.6762237548828,0.06332805680961351,0.06208252282848603
891,891,891,891,2022-08-18,242.3026428222656,233.92398071289065,223.8144989013672,0.035817884441948555,0.08260476426527652
892,892,892,892,2022-08-19,240.247299194336,234.54351806640625,226.38121032714844,0.024318647451663233,0.06125105898651828
893,893,893,893,2022-08-22,230.02212524414065,239.0278778076172,227.0892791748047,-0.037676578339221445,0.01291494728414011
894,894,894,894,2022-08-23,235.8298797607422,241.05368041992188,227.70880126953125,-0.021670694469711815,0.035664315327005314
895,895,895,895,2022-08-24,236.4510803222656,241.7027587890625,228.4955444335937,-0.02172783832964076,0.034817028526278326
896,896,896,896,2022-08-25,238.8865966796875,240.7488555908203,226.41070556640625,-0.007735276276028991,0.05510292051813814
897,897,897,897,2022-08-26,229.5784149169922,242.3026428222656,233.92398071289065,-0.05251378093555059,-0.0185768290307613
898,898,898,898,2022-08-29,228.454345703125,240.247299194336,234.54351806640625,-0.04908672659696234,-0.0259618019439668
899,899,899,899,2022-08-30,224.796142578125,230.02212524414065,239.0278778076172,-0.022719478226144174,-0.059540064364152046
900,900,900,900,2022-08-31,223.99745178222656,235.8298797607422,241.05368041992188,-0.05017357423291757,-0.07075697250497448
901,901,901,901,2022-09-01,223.02127075195312,236.4510803222656,241.7027587890625,-0.05679741260648341,-0.07729116593746854
902,902,902,902,2022-09-02,220.6153717041016,238.8865966796875,240.7488555908203,-0.07648493146764945,-0.083628575667823
903,903,903,903,2022-09-06,222.40008544921875,229.5784149169922,242.3026428222656,-0.031267440671061686,-0.08213925007679679
904,904,904,904,2022-09-07,229.065673828125,228.454345703125,240.247299194336,0.0026759312593440665,-0.04654214804373802
905,905,905,905,2022-09-08,228.9079132080078,224.796142578125,230.02212524414065,0.018291108480448237,-0.004843934186549381
906,906,906,906,2022-09-09,231.0081787109375,223.99745178222656,235.8298797607422,0.03129824412255755,-0.020445674885203213
907,907,907,907,2022-09-12,231.9843597412109,223.02127075195312,236.4510803222656,0.04018939072061256,-0.018890675293032566
908,908,908,908,2022-09-13,224.1749420166016,220.6153717041016,238.8865966796875,0.016134733880983854,-0.061584261601801416
909,909,909,909,2022-09-14,223.5537567138672,222.40008544921875,229.5784149169922,0.005187368801222281,-0.026242267616070625
910,910,910,910,2022-09-15,219.90542602539065,229.065673828125,228.454345703125,-0.03998961367562892,-0.03742069187356856
911,911,911,911,2022-09-16,215.92184448242188,228.9079132080078,224.796142578125,-0.05673053650087467,-0.03947709241771791
912,912,912,912,2022-09-19,220.9013061523437,231.0081787109375,223.99745178222656,-0.04375114601998842,-0.01382223594620613
913,913,913,913,2022-09-20,218.53482055664065,231.9843597412109,223.02127075195312,-0.057976060108422045,-0.02011669191994858
914,914,914,914,2022-09-21,215.85281372070312,224.1749420166016,220.6153717041016,-0.037123365444127865,-0.021587607185351576
915,915,915,915,2022-09-22,212.1847686767578,223.5537567138672,222.40008544921875,-0.05085572349231804,-0.04593216208450346
916,916,916,916,2022-09-23,210.02536010742188,219.90542602539065,229.065673828125,-0.04492870456424303,-0.08312163670140138
917,917,917,917,2022-09-26,209.67037963867188,215.92184448242188,228.9079132080078,-0.028952442763422792,-0.08404049165331762
918,918,918,918,2022-09-27,207.0376739501953,220.9013061523437,231.0081787109375,-0.06275939442652001,-0.10376474501682764
919,919,919,919,2022-09-28,212.4510040283203,218.53482055664065,231.9843597412109,-0.027839117413069214,-0.08420117517698578
920,920,920,920,2022-09-29,210.7747344970703,215.85281372070312,224.1749420166016,-0.02352565684042207,-0.05977567072834977
921,921,921,921,2022-09-30,209.3055419921875,212.1847686767578,223.5537567138672,-0.013569431503146823,-0.06373507173899284
922,922,922,922,2022-10-03,215.54714965820312,210.02536010742188,219.90542602539065,0.026291060984049874,-0.019818866891826104
923,923,923,923,2022-10-04,221.15768432617188,209.67037963867188,215.92184448242188,0.05478744640657518,0.02424877323691188
924,924,924,924,2022-10-05,220.11248779296875,207.0376739501953,220.9013061523437,0.0631518582744448,-0.0035709085342887636
925,925,925,925,2022-10-06,218.2192840576172,212.4510040283203,218.53482055664065,0.02715110740793647,-0.0014438728721571925
926,926,926,926,2022-10-07,212.7073516845703,210.7747344970703,215.85281372070312,0.009169112190374307,-0.014572254036969823
927,927,927,927,2022-10-10,211.5241241455078,209.3055419921875,212.1847686767578,0.010599729621125542,-0.0031135341870670574
928,928,928,928,2022-10-11,211.51426696777344,215.54714965820312,210.02536010742188,-0.018709979217190753,0.007089176562249611
929,929,929,929,2022-10-12,207.8856506347656,221.15768432617188,209.67037963867188,-0.060011632568155227,-0.008512070264678928
930,930,930,930,2022-10-13,212.02700805664065,220.11248779296875,207.0376739501953,-0.03673339853363089,0.024098677362679233
931,931,931,931,2022-10-14,207.52081298828125,218.2192840576172,212.4510040283203,-0.04902624035056036,-0.02320624966018925
932,932,932,932,2022-10-17,212.7862548828125,212.7073516845703,210.7747344970703,0.0003709472080644094,0.00954346065500622
933,933,933,933,2022-10-18,215.6161651611328,211.5241241455078,209.3055419921875,0.01934550506782884,0.030150291812057528
934,934,934,934,2022-10-19,213.7328338623047,211.51426696777344,215.54714965820312,0.010488970443158108,-0.008417257193033767
935,935,935,935,2022-10-20,208.55615234375,207.8856506347656,221.15768432617188,0.003225339059896859,-0.056979851370828505
936,936,936,936,2022-10-21,213.5060577392578,212.02700805664065,220.11248779296875,0.006975760758846539,-0.030013881174814294
937,937,937,937,2022-10-24,215.80352783203125,207.52081298828125,218.2192840576172,0.03991269465688596,-0.011070315054961366
938,938,938,938,2022-10-25,220.3392791748047,212.7862548828125,212.7073516845703,0.03549582794317163,0.03587994222950974
939,939,939,939,2022-10-26,219.41241455078125,215.6161651611328,211.5241241455078,0.017606515665518074,0.037292627671381195
940,940,940,940,2022-10-27,217.9727935791016,213.7328338623047,211.51426696777344,0.019837662001564338,0.03053470909511824
941,941,941,941,2022-10-28,222.8437957763672,208.55615234375,207.8856506347656,0.06850741765252621,0.07195371636247061
942,942,942,942,2022-10-31,221.8577575683593,213.5060577392578,212.02700805664065,0.03911692210298279,0.04636555315204216
943,943,943,943,2022-11-01,222.5972900390625,215.80352783203125,207.52081298828125,0.031481237935642614,0.07265043362967472
944,944,944,944,2022-11-02,218.2587280273437,220.3392791748047,212.7862548828125,-0.00944248867134767,0.025718170318590472
945,945,945,945,2022-11-03,214.9555206298828,219.41241455078125,215.6161651611328,-0.02031286119348974,-0.0030639842367862213
946,946,946,946,2022-11-04,216.9768981933593,217.9727935791016,213.7328338623047,-0.004568897656399007,0.015178128097737886
947,947,947,947,2022-11-07,219.04757690429688,222.8437957763672,208.55615234375,-0.017035335710579802,0.05030503508357076
948,948,948,948,2022-11-08,222.20291137695312,221.8577575683593,213.5060577392578,0.0015557436998230312,0.04073352170792388
949,949,949,949,2022-11-09,220.575912475586,222.5972900390625,215.80352783203125,-0.00908087229238852,0.02211448854195419
950,950,950,950,2022-11-10,231.89561462402344,218.2587280273437,220.3392791748047,0.06248037235409565,0.05244791347461297
951,951,951,951,2022-11-11,233.24647521972656,214.9555206298828,219.41241455078125,0.08509181125586296,0.06305049191163037
952,952,952,952,2022-11-14,234.0845947265625,216.9768981933593,217.9727935791016,0.0788457051218312,0.0739165695080839
953,953,953,953,2022-11-15,231.7181091308593,219.04757690429688,222.8437957763672,0.05784374520654123,0.039823021877610776
954,954,954,954,2022-11-16,228.759994506836,222.20291137695312,221.8577575683593,0.029509438419369705,0.031111091242099098
955,955,955,955,2022-11-17,225.9301147460937,220.575912475586,222.5972900390625,0.024273739640996883,0.01497244061886982
956,956,956,956,2022-11-18,227.7838287353516,231.89561462402344,218.2587280273437,-0.017731192956530695,0.04364132785935859
957,957,957,957,2022-11-21,227.91200256347656,233.24647521972656,214.9555206298828,-0.022870539206325535,0.060275176444072986
958,958,958,958,2022-11-22,230.32781982421875,234.0845947265625,216.9768981933593,-0.016048791705973176,0.061531535117447245
959,959,959,959,2022-11-23,231.12648010253903,231.7181091308593,219.04757690429688,-0.0025532274129949073,0.05514282955761485
960,960,960,960,2022-11-25,232.7830352783203,228.759994506836,222.20291137695312,0.017586295104426997,0.04761469521620576
961,961,961,961,2022-11-28,228.3852996826172,225.9301147460937,220.575912475586,0.010867010532361832,0.03540453315769709
962,962,962,962,2022-11-29,227.57676696777344,227.7838287353516,231.89561462402344,-0.0009090275140590798,-0.018624102328335224
963,963,963,963,2022-11-30,233.18731689453125,227.91200256347656,233.24647521972656,0.023146276947768163,-0.0002536300929717461
964,964,964,964,2022-12-01,236.6581573486328,230.32781982421875,234.0845947265625,0.027484033536397057,0.010994156300958347
965,965,965,965,2022-12-02,238.5414886474609,231.12648010253903,231.7181091308593,0.03208203811883514,0.029446897966650676
966,966,966,966,2022-12-05,235.011459350586,232.7830352783203,228.759994506836,0.009572965957769686,0.027327614066554817
