,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CVS,CVS_6m,CVS_12m,CVS_6m_ret,CVS_12m_ret
964,964,964,964,2022-12-01,97.58372497558594,95.5293426513672,93.28294372558594,0.02150524924803654,0.04610469050646371
965,965,965,965,2022-12-02,98.47653198242188,96.05733489990234,93.82054901123048,0.025184928199813994,0.049626473307399444
966,966,966,966,2022-12-05,97.9293441772461,97.2093276977539,92.25572967529295,0.0074068661572364025,0.061498776519596454
967,967,967,967,2022-12-06,97.14214324951172,96.3933334350586,91.1325454711914,0.007768273881280541,0.0659434864597308
968,968,968,968,2022-12-07,98.18852996826172,96.8445281982422,93.45573425292967,0.013877931928877985,0.050642111510494914
969,969,969,969,2022-12-08,98.42852020263672,97.80452728271484,93.97413635253906,0.006380000366630778,0.04740010414554141
970,970,970,970,2022-12-09,97.58372497558594,97.58372497558594,95.5293426513672,0.0,0.02150524924803654
971,971,971,971,2022-12-12,99.63812255859376,98.47653198242188,96.05733489990234,0.011795608078270181,0.037277607820608516
972,972,972,972,2022-12-13,97.14214324951172,97.9293441772461,97.2093276977539,-0.008038458077586963,-0.0006911317034418163
973,973,973,973,2022-12-14,96.6525421142578,97.14214324951172,96.3933334350586,-0.005040048725261981,0.0026890726771455764
974,974,974,974,2022-12-15,93.69573974609376,98.18852996826172,96.8445281982422,-0.045756772441956306,-0.032513849886312784
975,975,975,975,2022-12-16,91.63174438476562,98.42852020263672,97.80452728271484,-0.06905291072016972,-0.06311346794925055
976,976,976,976,2022-12-19,91.24774932861328,97.58372497558594,97.58372497558594,-0.06492861026321584,-0.06492861026321584
977,977,977,977,2022-12-20,91.19973754882812,99.63812255859376,98.47653198242188,-0.08469032527989795,-0.07389369108665056
978,978,978,978,2022-12-21,90.35494995117188,97.14214324951172,97.9293441772461,-0.06986867976452593,-0.0773455013888894
979,979,979,979,2022-12-22,89.66375732421875,96.6525421142578,97.14214324951172,-0.0723083390996303,-0.07698395027258742
980,980,980,980,2022-12-23,89.81735229492188,93.69573974609376,98.18852996826172,-0.04139342366773491,-0.08525616664233315
981,981,981,981,2022-12-27,89.29894256591797,91.63174438476562,98.42852020263672,-0.02545844602774472,-0.09275337694728636
982,982,982,982,2022-12-28,89.04934692382812,91.24774932861328,97.58372497558594,-0.02409267539156479,-0.08745698172408356
983,983,983,983,2022-12-29,89.71174621582031,91.19973754882812,99.63812255859376,-0.016315741393566507,-0.09962428122766054
984,984,984,984,2022-12-30,89.46215057373047,90.35494995117188,97.14214324951172,-0.009881023429528568,-0.07905932913231095
985,985,985,985,2023-01-03,89.193359375,89.66375732421875,96.6525421142578,-0.005246244003782041,-0.07717523591298747
986,986,986,986,2023-01-04,88.30056762695312,89.81735229492188,93.69573974609376,-0.016887434657261724,-0.05758182958756741
987,987,987,987,2023-01-05,86.83175659179688,89.29894256591797,91.63174438476562,-0.027628389578072454,-0.0523834597409103
988,988,988,988,2023-01-06,87.93575286865234,89.04934692382812,91.24774932861328,-0.012505359035685393,-0.03629674687134854
989,989,989,989,2023-01-09,87.83015441894531,89.71174621582031,91.19973754882812,-0.0209737506652522,-0.036947289766911307
990,990,990,990,2023-01-10,87.02376556396484,89.46215057373047,90.35494995117188,-0.027256051795401692,-0.03686775753854343
991,991,991,991,2023-01-11,86.15975189208984,89.193359375,89.66375732421875,-0.03401158454135367,-0.03907939547367656
992,992,992,992,2023-01-12,85.61256408691406,88.30056762695312,89.81735229492188,-0.03044152050522686,-0.04681487597408884
993,993,993,993,2023-01-13,86.32295989990234,86.83175659179688,89.29894256591797,-0.005859569262043451,-0.0333260683777844
994,994,994,994,2023-01-17,85.79496002197266,87.93575286865234,89.04934692382812,-0.024344965237033223,-0.036545881741718245
995,995,995,995,2023-01-18,84.67176055908203,87.83015441894531,89.71174621582031,-0.03596024486986449,-0.0561797743253547
996,996,996,996,2023-01-19,84.56060791015625,87.02376556396484,89.46215057373047,-0.028304425094063612,-0.05478901001306247
997,997,997,997,2023-01-20,84.09662628173828,86.15975189208984,89.193359375,-0.023945352267674913,-0.05714251743600407
998,998,998,998,2023-01-23,84.2899398803711,85.61256408691406,88.30056762695312,-0.015448949820031532,-0.04542018080252763
999,999,999,999,2023-01-24,83.14932250976562,86.32295989990234,86.83175659179688,-0.03676469613433986,-0.04240884011298618
1000,1000,1000,1000,2023-01-25,82.88834381103516,85.79496002197266,87.93575286865234,-0.03387863588016238,-0.057398826904415
1001,1001,1001,1001,2023-01-26,84.7345962524414,84.67176055908203,87.83015441894531,0.0007421092102546378,-0.03524482208853075
1002,1002,1002,1002,2023-01-27,84.85060119628906,84.56060791015625,87.02376556396484,0.003429413450302121,-0.024972079219882093
1003,1003,1003,1003,2023-01-30,84.14495849609375,84.09662628173828,86.15975189208984,0.0005747223936611867,-0.023384391804186055
1004,1004,1004,1004,2023-01-31,85.27590942382812,84.2899398803711,85.61256408691406,0.011697357298585898,-0.003932304407378351
1005,1005,1005,1005,2023-02-01,84.57026672363281,83.14932250976562,86.32295989990234,0.017089065442479123,-0.020303904990073396
1006,1006,1006,1006,2023-02-02,83.30398559570312,82.88834381103516,85.79496002197266,0.005014478098579467,-0.029034041459213622
1007,1007,1007,1007,2023-02-03,82.90766143798828,84.7345962524414,84.67176055908203,-0.021560671735666448,-0.020834562898486064
1008,1008,1008,1008,2023-02-06,82.40502166748047,84.85060119628906,84.56060791015625,-0.028822182687322617,-0.02549161241799547
1009,1009,1009,1009,2023-02-07,83.11066436767578,84.14495849609375,84.09662628173828,-0.01229181340039498,-0.011724155387153767
1010,1010,1010,1010,2023-02-08,85.99121856689453,85.27590942382812,84.2899398803711,0.00838817372807199,0.02018365049183779
1011,1011,1011,1011,2023-02-09,87.06417083740234,84.57026672363281,83.14932250976562,0.02948913619865201,0.04708214341947192
1012,1012,1012,1012,2023-02-10,86.66785430908203,83.30398559570312,82.88834381103516,0.04038064552763032,0.04559761148881458
1013,1013,1013,1013,2023-02-13,86.87084197998047,82.90766143798828,84.7345962524414,0.04780234387574045,0.025211021495573638
1014,1014,1014,1014,2023-02-14,85.5658950805664,82.40502166748047,84.85060119628906,0.03835777661512729,0.008430039082723884
1015,1015,1015,1015,2023-02-15,85.40157318115234,83.11066436767578,84.14495849609375,0.027564559023878665,0.014933927207497977
1016,1016,1016,1016,2023-02-16,85.03424835205078,85.99121856689453,85.27590942382812,-0.011128696985487019,-0.0028338727010962517
1017,1017,1017,1017,2023-02-17,85.62389373779297,87.06417083740234,84.57026672363281,-0.016542707358910946,0.01245859868933974
1018,1018,1018,1018,2023-02-21,84.69593811035156,86.66785430908203,83.30398559570312,-0.022752567424803916,0.016709314742801906
1019,1019,1019,1019,2023-02-22,84.29961395263672,86.87084197998047,82.90766143798828,-0.02959828601564951,0.016789190413838417
1020,1020,1020,1020,2023-02-23,83.97096252441406,85.5658950805664,82.40502166748047,-0.01863981618670152,0.019002978522989267
1021,1021,1021,1021,2023-02-24,82.90766143798828,85.40157318115234,83.11066436767578,-0.029202175677420117,-0.0024425617486274476
1022,1022,1022,1022,2023-02-27,82.00869750976562,85.03424835205078,85.99121856689453,-0.03558037968136152,-0.04631311340274602
1023,1023,1023,1023,2023-02-28,80.75209045410156,85.62389373779297,87.06417083740234,-0.056897707766133454,-0.07249917299607633
1024,1024,1024,1024,2023-03-01,79.71781158447266,84.69593811035156,86.66785430908203,-0.05877644946080929,-0.08019170175626544
1025,1025,1025,1025,2023-03-02,78.7125015258789,84.29961395263672,86.87084197998047,-0.06627684475396178,-0.0939134497623687
1026,1026,1026,1026,2023-03-03,79.07981872558594,83.97096252441406,85.5658950805664,-0.058248037795280205,-0.07580212126424157
1027,1027,1027,1027,2023-03-06,80.20111083984375,82.90766143798828,85.40157318115234,-0.032645361733775635,-0.06089422182279314
1028,1028,1028,1028,2023-03-07,77.76519775390625,82.00869750976562,85.03424835205078,-0.05174450862793012,-0.08548379904588432
1029,1029,1029,1029,2023-03-08,77.14657592773438,80.75209045410156,85.62389373779297,-0.04464917881496222,-0.09900645065288416
1030,1030,1030,1030,2023-03-09,74.43034362792969,79.71781158447266,84.69593811035156,-0.0663273094362371,-0.12120527514609591
1031,1031,1031,1031,2023-03-10,74.52700805664062,78.7125015258789,84.29961395263672,-0.053174443552174266,-0.11592705396595027
1032,1032,1032,1032,2023-03-13,73.73436737060547,79.07981872558594,83.97096252441406,-0.06759564502202087,-0.12190636913126207
1033,1033,1033,1033,2023-03-14,73.03839874267578,80.20111083984375,82.90766143798828,-0.08930938764017149,-0.11903921210821178
1034,1034,1034,1034,2023-03-15,72.88374328613281,77.76519775390625,82.00869750976562,-0.06277171033784501,-0.1112681276586085
1035,1035,1035,1035,2023-03-16,73.29939270019531,77.14657592773438,80.75209045410156,-0.04986848970643676,-0.09229108140726416
1036,1036,1036,1036,2023-03-17,71.88811492919922,74.43034362792969,79.71781158447266,-0.03415581031627146,-0.09821765675261585
1037,1037,1037,1037,2023-03-20,72.4777603149414,74.52700805664062,78.7125015258789,-0.027496712871416862,-0.07920903401713963
1038,1038,1038,1038,2023-03-21,73.03839874267578,73.73436737060547,79.07981872558594,-0.009438863487247318,-0.07639648244357289
1039,1039,1039,1039,2023-03-22,71.92678833007812,73.03839874267578,80.20111083984375,-0.01521953426873457,-0.10316967462319682
1040,1040,1040,1040,2023-03-23,69.9548568725586,72.88374328613281,77.76519775390625,-0.04018572978717305,-0.10043491313510267
1041,1041,1041,1041,2023-03-24,70.81515502929688,73.29939270019531,77.14657592773438,-0.03389165420591289,-0.08207001830344796
1042,1042,1042,1042,2023-03-27,71.11479949951172,71.88811492919922,74.43034362792969,-0.010757208343119329,-0.044545597491690514
1043,1043,1043,1043,2023-03-28,70.67982482910156,72.4777603149414,74.52700805664062,-0.024806719716878423,-0.05162132933895858
1044,1044,1044,1044,2023-03-29,71.6174545288086,73.03839874267578,73.73436737060547,-0.019454755831564308,-0.028709988534339703
1045,1045,1045,1045,2023-03-30,72.20709228515625,71.92678833007812,73.03839874267578,0.0038970731432048655,-0.011381772763780607
1046,1046,1046,1046,2023-03-31,71.83011627197266,69.9548568725586,72.88374328613281,0.0268067076862204,-0.01445626921251486
1047,1047,1047,1047,2023-04-03,73.55071258544922,70.81515502929688,73.29939270019531,0.03862954977674793,0.003428676227671401
1048,1048,1048,1048,2023-04-04,73.70536804199219,71.11479949951172,71.88811492919922,0.036427980683517935,0.025278908962667046
1049,1049,1049,1049,2023-04-05,75.15531921386719,70.67982482910156,72.4777603149414,0.06332067737274438,0.03694317935999747
1050,1050,1050,1050,2023-04-06,74.95232391357422,71.6174545288086,73.03839874267578,0.046565036508301905,0.02620436926118086
1051,1051,1051,1051,2023-04-10,73.50238800048828,72.20709228515625,71.92678833007812,0.01793862173838434,0.021905603002591922
1052,1052,1052,1052,2023-04-11,73.74403381347656,71.83011627197266,69.9548568725586,0.026645056987756766,0.0541660309279306
1053,1053,1053,1053,2023-04-12,72.41976165771484,73.55071258544922,70.81515502929688,-0.015376478187352216,0.022659085159866255
1054,1054,1054,1054,2023-04-13,72.903076171875,73.70536804199219,71.11479949951172,-0.01088512127990593,0.025146336415889925
1055,1055,1055,1055,2023-04-14,72.20709228515625,75.15531921386719,70.67982482910156,-0.03922845328247837,0.021608251856134464
1056,1056,1056,1056,2023-04-17,73.27039337158203,74.95232391357422,71.6174545288086,-0.022440005248290706,0.023080111596378128
1057,1057,1057,1057,2023-04-18,73.59904479980469,73.50238800048828,72.20709228515625,0.0013150157694981068,0.019277227078351444
1058,1058,1058,1058,2023-04-19,71.73345184326172,73.74403381347656,71.83011627197266,-0.027264334024638237,-0.0013457367707012668
1059,1059,1059,1059,2023-04-20,71.38748168945312,72.41976165771484,73.55071258544922,-0.014254119934013265,-0.029411419957120155
1060,1060,1060,1060,2023-04-21,70.98789978027344,72.903076171875,73.70536804199219,-0.026270172565645566,-0.03686933983113039
1061,1061,1061,1061,2023-04-24,71.57264709472656,72.20709228515625,75.15531921386719,-0.00878646640310865,-0.04767024019877453
1062,1062,1062,1062,2023-04-25,71.01714324951172,73.27039337158203,74.95232391357422,-0.03075253207176365,-0.05250245033896572
1063,1063,1063,1063,2023-04-26,70.42265319824219,73.59904479980469,73.50238800048828,-0.043158054703054116,-0.04189979245607145
1064,1064,1064,1064,2023-04-27,71.20230865478516,71.73345184326172,73.74403381347656,-0.007404400246026288,-0.03446685822910478
1065,1065,1065,1065,2023-04-28,71.4459457397461,71.38748168945312,72.41976165771484,0.0008189678205388073,-0.013446825779010463
1066,1066,1066,1066,2023-05-01,72.01119995117188,70.98789978027344,72.903076171875,0.014415135171850668,-0.012233725482316493
1067,1067,1067,1067,2023-05-02,70.90994262695312,71.57264709472656,72.20709228515625,-0.009259186220908489,-0.017964297095366955
1068,1068,1068,1068,2023-05-03,68.29808807373047,71.01714324951172,73.27039337158203,-0.03828730713974393,-0.06786240757075113
1069,1069,1069,1069,2023-05-04,67.04088592529297,70.42265319824219,73.59904479980469,-0.0480210148207485,-0.08910657593927251
1070,1070,1070,1070,2023-05-05,68.88282775878906,71.20230865478516,71.73345184326172,-0.032575922604445084,-0.03973911768112448
1071,1071,1071,1071,2023-05-08,67.90824890136719,71.4459457397461,71.38748168945312,-0.049515711517985395,-0.04873729547179084
1072,1072,1072,1072,2023-05-09,68.19087219238281,72.01119995117188,70.98789978027344,-0.053051855286115,-0.03940146977933101
1073,1073,1073,1073,2023-05-10,67.93748474121094,70.90994262695312,71.57264709472656,-0.041918774372443846,-0.05078982685528566
1074,1074,1074,1074,2023-05-11,67.21630859375,68.29808807373047,71.01714324951172,-0.01583908877233353,-0.05351995985543745
1075,1075,1075,1075,2023-05-12,66.83621978759766,67.04088592529297,70.42265319824219,-0.0030528555055698847,-0.050927269106839756
1076,1076,1076,1076,2023-05-15,67.09935760498047,68.88282775878906,71.20230865478516,-0.02589136090716071,-0.05762384854257041
1077,1077,1077,1077,2023-05-16,65.39385223388672,67.90824890136719,71.4459457397461,-0.037026380567292905,-0.0847087045065531
1078,1078,1078,1078,2023-05-17,67.66461181640625,68.19087219238281,72.01119995117188,-0.0077174606960863645,-0.06035989037417633
1079,1079,1079,1079,2023-05-18,67.54766082763672,67.93748474121094,70.90994262695312,-0.005737979777425406,-0.047416225070225804
1080,1080,1080,1080,2023-05-19,67.61587524414062,67.21630859375,68.29808807373047,0.005944489644701845,-0.009988754426820345
1081,1081,1081,1081,2023-05-22,67.65486907958984,66.83621978759766,67.04088592529297,0.01224858758609959,0.009158338912481856
1082,1082,1082,1082,2023-05-23,67.89850616455078,67.09935760498047,68.88282775878906,0.011909928620702503,-0.014289796546755218
1083,1083,1083,1083,2023-05-24,67.07012176513672,65.39385223388672,67.90824890136719,0.025633442196594913,-0.012342051956718891
1084,1084,1084,1084,2023-05-25,65.94935607910156,67.66461181640625,68.19087219238281,-0.0253493767459817,-0.032871204623360684
1085,1085,1085,1085,2023-05-26,65.92012023925781,67.54766082763672,67.93748474121094,-0.024094699482369197,-0.029694424361421667
1086,1086,1086,1086,2023-05-30,65.44258880615234,67.61587524414062,67.21630859375,-0.03214165948663972,-0.026388235603919785
1087,1087,1087,1087,2023-05-31,66.30020904541016,67.65486907958984,66.83621978759766,-0.020023097414999858,-0.008019764491332904
1088,1088,1088,1088,2023-06-01,67.12858581542969,67.89850616455078,67.09935760498047,-0.011339282594159061,0.00043559598023712454
1089,1089,1089,1089,2023-06-02,68.21036529541016,67.07012176513672,65.39385223388672,0.017000767260663352,0.04306999764213204
1090,1090,1090,1090,2023-06-05,68.94129943847656,65.94935607910156,67.66461181640625,0.04536728691916836,0.018867877725129656
1091,1091,1091,1091,2023-06-06,68.71715545654297,65.92012023925781,67.54766082763672,0.042430675295088705,0.017313621442650362
1092,1092,1092,1092,2023-06-07,69.66248321533203,65.44258880615234,67.61587524414062,0.06448238809255313,0.030268157644957272
1093,1093,1093,1093,2023-06-08,69.92562103271484,66.30020904541016,67.65486907958984,0.05468175801408992,0.03356376243155035
1094,1094,1094,1094,2023-06-09,69.93537139892578,67.12858581542969,67.89850616455078,0.041812076768805495,0.029998675220316295
1095,1095,1095,1095,2023-06-12,69.68197631835938,68.21036529541016,67.07012176513672,0.021574595247743744,0.03894214718095701
1096,1096,1096,1096,2023-06-13,70.42265319824219,68.94129943847656,65.94935607910156,0.021487174913022766,0.0678292766615527
1097,1097,1097,1097,2023-06-14,64.9552993774414,68.71715545654297,65.92012023925781,-0.05474405996739162,-0.014636212105114121
1098,1098,1098,1098,2023-06-15,67.73283386230469,69.66248321533203,65.44258880615234,-0.027699979443205458,0.034996247824735205
1099,1099,1099,1099,2023-06-16,65.99809265136719,69.92562103271484,66.30020904541016,-0.056167229169264754,-0.0045567939889306075
1100,1100,1100,1100,2023-06-20,66.92393493652344,69.93537139892578,67.12858581542969,-0.043060276969496436,-0.0030486398070255216
1101,1101,1101,1101,2023-06-21,67.02139282226562,69.68197631835938,68.21036529541016,-0.03818180305245955,-0.017430964751401712
1102,1102,1102,1102,2023-06-22,67.6451187133789,70.42265319824219,68.94129943847656,-0.039440923605142064,-0.018801222716354093
1103,1103,1103,1103,2023-06-23,67.83029174804688,64.9552993774414,68.71715545654297,0.04426109029071679,-0.012906001457772098
1104,1104,1104,1104,2023-06-26,68.07392883300781,67.73283386230469,69.66248321533203,0.005035888080462403,-0.022803585359050138
1105,1105,1105,1105,2023-06-27,66.93368530273438,65.99809265136719,69.92562103271484,0.014176055909818963,-0.042787403040449035
1106,1106,1106,1106,2023-06-28,66.40740966796875,66.92393493652344,69.93537139892578,-0.007718094715210677,-0.050446028388593356
1107,1107,1107,1107,2023-06-29,67.01164245605469,67.02139282226562,69.68197631835938,-0.00014548140228587414,-0.03832172971249559
1108,1108,1108,1108,2023-06-30,67.37223815917969,67.6451187133789,70.42265319824219,-0.004034002148114335,-0.043315820982709585
1109,1109,1109,1109,2023-07-03,67.99595642089844,67.83029174804688,64.9552993774414,0.002442340561749523,0.04681153150859063
1110,1110,1110,1110,2023-07-05,67.8205337524414,68.07392883300781,67.73283386230469,-0.003722351345226582,0.0012947913904650665
1111,1111,1111,1111,2023-07-06,67.77181243896484,66.93368530273438,65.99809265136719,0.012521753918669054,0.0268753189121278
1112,1112,1112,1112,2023-07-07,67.41122436523438,66.40740966796875,66.92393493652344,0.015116004408011197,0.00728124293906407
1113,1113,1113,1113,2023-07-10,67.59638977050781,67.01164245605469,67.02139282226562,0.008726055548281764,0.008579304667198251
1114,1114,1114,1114,2023-07-11,69.45781707763672,67.37223815917969,67.6451187133789,0.03095605809516755,0.026797179142200145
1115,1115,1115,1115,2023-07-12,68.67816162109375,67.99595642089844,67.83029174804688,0.010033026022495006,0.012499870650656497
1116,1116,1116,1116,2023-07-13,69.40909576416016,67.8205337524414,68.07392883300781,0.023423024323537822,0.0196134842522111
1117,1117,1117,1117,2023-07-14,69.56502532958984,67.77181243896484,66.93368530273438,0.026459568161025127,0.03931264228100062
1118,1118,1118,1118,2023-07-17,69.36036682128906,67.41122436523438,66.40740966796875,0.028914212349774537,0.044467284119119155
1119,1119,1119,1119,2023-07-18,70.47138214111328,67.59638977050781,67.01164245605469,0.042531744378156544,0.05162893429044724
1120,1120,1120,1120,2023-07-19,72.4887466430664,69.45781707763672,67.37223815917969,0.04363698274654748,0.07594386981471501
1121,1121,1121,1121,2023-07-20,73.56465911865234,68.67816162109375,67.99595642089844,0.07115067413303855,0.08189755672062837
1122,1122,1122,1122,2023-07-21,73.74151611328125,69.40909576416016,67.8205337524414,0.062418625418228846,0.08730368272317968
1123,1123,1123,1123,2023-07-24,74.62582397460938,69.56502532958984,67.77181243896484,0.07274918137443542,0.10113366145869618
1124,1124,1124,1124,2023-07-25,74.34088897705078,69.36036682128906,67.41122436523438,0.07180645639597483,0.10279689587406748
1125,1125,1125,1125,2023-07-26,73.79064178466797,70.47138214111328,67.59638977050781,0.047100816568463655,0.09163584083691245
1126,1126,1126,1126,2023-07-27,74.1541976928711,72.4887466430664,69.45781707763672,0.02297530481531629,0.06761486054168642
1127,1127,1127,1127,2023-07-28,73.30918884277344,73.56465911865234,68.67816162109375,-0.0034727310496587283,0.06743085592811382
1128,1128,1128,1128,2023-07-31,73.3877944946289,73.74151611328125,69.40909576416016,-0.004796777138524777,0.05732244004427978
1129,1129,1129,1129,2023-08-01,72.66069030761719,74.62582397460938,69.56502532958984,-0.026333158715417415,0.04450030691946849
1130,1130,1130,1130,2023-08-02,75.07781219482422,74.34088897705078,69.36036682128906,0.009912757674997996,0.08243101407272668
1131,1131,1131,1131,2023-08-03,73.02423858642578,73.79064178466797,70.47138214111328,-0.010386184205832816,0.03622543460550576
1132,1132,1132,1132,2023-08-04,71.61917114257812,74.1541976928711,72.4887466430664,-0.03418588062664285,-0.011996006839103734
1133,1133,1133,1133,2023-08-07,72.62139892578125,73.30918884277344,73.56465911865234,-0.009382042385809197,-0.012822192125565457
1134,1134,1134,1134,2023-08-08,72.70982360839844,73.3877944946289,73.74151611328125,-0.009238196772354157,-0.01399066033980012
1135,1135,1135,1135,2023-08-09,73.29936218261719,72.66069030761719,74.62582397460938,0.008789785402479877,-0.01777483612701547
1136,1136,1136,1136,2023-08-10,72.67051696777344,75.07781219482422,74.34088897705078,-0.032064003420929965,-0.02246908844193396
1137,1137,1137,1137,2023-08-11,73.56465911865234,73.02423858642578,73.79064178466797,0.007400563740037613,-0.003062484084026207
1138,1138,1138,1138,2023-08-14,73.04389190673828,71.61917114257812,74.1541976928711,0.019893008274612045,-0.014972932358211621
1139,1139,1139,1139,2023-08-15,72.05150604248047,72.62139892578125,73.30918884277344,-0.007847451188364052,-0.017155868454503342
1140,1140,1140,1140,2023-08-16,71.45214080810547,72.70982360839844,73.3877944946289,-0.017297288562637902,-0.02637568957962222
1141,1141,1141,1141,2023-08-17,65.63536071777344,73.29936218261719,72.66069030761719,-0.10455754643198323,-0.09668679942485037
1142,1142,1142,1142,2023-08-18,65.64517974853516,72.67051696777344,75.07781219482422,-0.09667383021857057,-0.12563808361665785
1143,1143,1143,1143,2023-08-21,65.91046905517578,73.56465911865234,73.02423858642578,-0.10404710842377629,-0.09741655194159538
1144,1144,1144,1144,2023-08-22,65.88099670410156,73.04389190673828,71.61917114257812,-0.09806289089554854,-0.08012064852095413
1145,1145,1145,1145,2023-08-23,65.2423324584961,72.05150604248047,72.62139892578125,-0.09450425061163592,-0.1016100843062322
1146,1146,1146,1146,2023-08-24,65.33074951171875,71.45214080810547,72.70982360839844,-0.08567120910801751,-0.10148661804520398
1147,1147,1147,1147,2023-08-25,66.14629364013672,65.63536071777344,73.29936218261719,0.0077844155463737685,-0.09758705027554537
1148,1148,1148,1148,2023-08-28,66.06768035888672,65.64517974853516,72.67051696777344,0.0064361254241365184,-0.09085990969095237
1149,1149,1149,1149,2023-08-29,65.95960235595703,65.91046905517578,73.56465911865234,0.0007454551831533873,-0.10337921569688957
1150,1150,1150,1150,2023-08-30,65.66483306884766,65.88099670410156,73.04389190673828,-0.00328112272230463,-0.10102225723832092
1151,1151,1151,1151,2023-08-31,64.03376770019531,65.2423324584961,72.05150604248047,-0.018524242048973516,-0.1112778730476226
1152,1152,1152,1152,2023-09-01,64.52505493164062,65.33074951171875,71.45214080810547,-0.012332547630325319,-0.09694721247147076
1153,1153,1153,1153,2023-09-05,64.46610260009766,66.14629364013672,65.63536071777344,-0.025401136595498475,-0.01781445405173432
1154,1154,1154,1154,2023-09-06,64.36785125732422,66.06768035888672,65.64517974853516,-0.025728602734784167,-0.019458069824836444
1155,1155,1155,1155,2023-09-07,64.45626831054688,65.95960235595703,65.91046905517578,-0.022791739060179284,-0.02206327409704134
1156,1156,1156,1156,2023-09-08,64.69209289550781,65.66483306884766,65.88099670410156,-0.014813715772641234,-0.01804623287552254
1157,1157,1157,1157,2023-09-11,67.55136108398438,64.03376770019531,65.2423324584961,0.05493341263719409,0.03539157075595312
1158,1158,1158,1158,2023-09-12,69.29048919677734,64.52505493164062,65.33074951171875,0.07385401330049746,0.06061065753345307
1159,1159,1159,1159,2023-09-13,69.01537322998047,64.46610260009766,66.14629364013672,0.07056841419595794,0.04337475967214033
1160,1160,1160,1160,2023-09-14,68.73043060302734,64.36785125732422,66.06768035888672,0.06777574923641283,0.04030337117447269
1161,1161,1161,1161,2023-09-15,69.6343994140625,64.45626831054688,65.95960235595703,0.08033557075578224,0.055712844329686595
1162,1162,1162,1162,2023-09-18,69.46735382080078,64.69209289550781,65.66483306884766,0.0738152177733078,0.057908024344877074
1163,1163,1163,1163,2023-09-19,70.73486328125,67.55136108398438,64.03376770019531,0.047127136243897194,0.10464940330278649
1164,1164,1164,1164,2023-09-20,70.16497802734375,69.29048919677734,64.52505493164062,0.0126206185106148,0.08740671513845588
1165,1165,1165,1165,2023-09-21,70.63661193847656,69.01537322998047,64.46610260009766,0.02349097936620037,0.09571711472394107
1166,1166,1166,1166,2023-09-22,69.90950775146484,68.73043060302734,64.36785125732422,0.017155096193818498,0.08609354492799004
1167,1167,1167,1167,2023-09-25,71.30474853515625,69.6343994140625,64.45626831054688,0.023987413335203156,0.10625002663222394
1168,1168,1168,1168,2023-09-26,70.08638000488281,69.46735382080078,64.69209289550781,0.008911037343942718,0.0833840252793796
1169,1169,1169,1169,2023-09-27,68.56340026855469,70.73486328125,67.55136108398438,-0.03069862458150696,0.01498177339923723
1170,1170,1170,1170,2023-09-28,68.80904388427734,70.16497802734375,69.29048919677734,-0.019324942174684168,-0.00694821638699572
1171,1171,1171,1171,2023-09-29,68.60269927978516,70.63661193847656,69.01537322998047,-0.028794029085977613,-0.005979449662905645
1172,1172,1172,1172,2023-10-02,68.47496795654297,69.90950775146484,68.73043060302734,-0.02051995273692675,-0.003716878306202931
1173,1173,1173,1173,2023-10-03,68.04264068603516,71.30474853515625,69.6343994140625,-0.04574881639913131,-0.022858798832490423
1174,1174,1174,1174,2023-10-04,67.77735137939453,70.08638000488281,69.46735382080078,-0.0329454685108207,-0.024328009467091682
1175,1175,1175,1175,2023-10-05,68.53392028808594,68.56340026855469,70.73486328125,-0.00042996672208905906,-0.031115391916612056
1176,1176,1176,1176,2023-10-06,68.68131256103516,68.80904388427734,70.16497802734375,-0.0018563159147655384,-0.021145384891739005
1177,1177,1177,1177,2023-10-09,70.00776672363281,68.60269927978516,70.63661193847656,0.020481226811751352,-0.00890253931476026
1178,1178,1178,1178,2023-10-10,70.47940063476562,68.47496795654297,69.90950775146484,0.02927248800605131,0.00815186519874822
1179,1179,1179,1179,2023-10-11,70.47940063476562,68.04264068603516,71.30474853515625,0.03581224838075081,-0.011574935994391633
1180,1180,1180,1180,2023-10-12,69.68351745605469,67.77735137939453,70.08638000488281,0.028123938717966146,-0.005748086130287433
1181,1181,1181,1181,2023-10-13,70.29270935058594,68.53392028808594,68.56340026855469,0.02566304473911374,0.025222043761799373
1182,1182,1182,1182,2023-10-16,70.24358367919922,68.68131256103516,68.80904388427734,0.022746669507454742,0.02084812858807439
1183,1183,1183,1183,2023-10-17,70.7545166015625,70.00776672363281,68.60269927978516,0.01066667189767112,0.03136636523588532
1184,1184,1184,1184,2023-10-18,69.85055541992188,70.47940063476562,68.47496795654297,-0.008922397312975394,0.020088909924746767
1185,1185,1185,1185,2023-10-19,69.97443389892578,70.47940063476562,68.04264068603516,-0.007164742198314866,0.028390920655245733
1186,1186,1186,1186,2023-10-20,68.42848205566406,69.68351745605469,67.77735137939453,-0.018010505872957716,0.00960690648155782
1187,1187,1187,1187,2023-10-23,68.36901092529297,70.29270935058594,68.53392028808594,-0.027366969392209617,-0.002406244412982095
1188,1188,1188,1188,2023-10-24,68.34919738769531,70.24358367919922,68.68131256103516,-0.026968816115013783,-0.0048355973547346
1189,1189,1189,1189,2023-10-25,67.91315460205078,70.7545166015625,70.00776672363281,-0.04015802998856144,-0.029919710620835205
