,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMS,CMS_6m,CMS_12m,CMS_6m_ret,CMS_12m_ret
723,723,723,723,2021-12-16,61.49184036254883,58.17329025268555,55.32479095458984,0.05704594145265984,0.11146990890613329
724,724,724,724,2021-12-17,60.33551025390625,58.42712020874024,55.4658088684082,0.03266274357435339,0.08779645487639676
725,725,725,725,2021-12-20,60.65514755249024,58.78435134887695,55.99226379394531,0.03182473159413424,0.08327728587121608
726,726,726,726,2021-12-21,59.91246795654297,59.921875,57.12038040161133,-0.00015698846968714708,0.04888075911435763
727,727,727,727,2021-12-22,59.8936653137207,59.66804885864258,57.88185501098633,0.003781193777806058,0.03475718430849395
728,728,728,728,2021-12-23,59.71505355834961,60.99357986450195,58.31430435180664,-0.020961653816559123,0.02402067935325669
729,729,729,729,2021-12-27,60.081687927246094,61.49184036254883,58.17329025268555,-0.022932350487294584,0.0328053934420951
730,730,730,730,2021-12-28,60.67395782470703,60.33551025390625,58.42712020874024,0.005609425848501326,0.03845538866094378
731,731,731,731,2021-12-29,61.28501129150391,60.65514755249024,58.78435134887695,0.010384341056438595,0.042539551517476015
732,732,732,732,2021-12-30,61.20039749145508,59.91246795654297,59.921875,0.021496853306832486,0.021336490079041814
733,733,733,733,2021-12-31,61.15340423583984,59.8936653137207,59.66804885864258,0.021032924191910274,0.02489364753179979
734,734,734,734,2022-01-03,60.833770751953125,59.71505355834961,60.99357986450195,0.018734257560539147,-0.0026200972775142217
735,735,735,735,2022-01-04,60.7303581237793,60.081687927246094,61.49184036254883,0.010796470920036105,-0.012383468022422517
736,736,736,736,2022-01-05,61.48243713378906,60.67395782470703,60.33551025390625,0.013324980569387135,0.019009151908325084
737,737,737,737,2022-01-06,60.78676223754883,61.28501129150391,60.65514755249024,-0.008130031201024845,0.002169884838622904
738,738,738,738,2022-01-07,61.18160629272461,61.20039749145508,59.91246795654297,-0.00030704373665368934,0.021183209096013123
739,739,739,739,2022-01-10,60.89957427978516,61.15340423583984,59.8936653137207,-0.004150708521078794,0.016794914133164918
740,740,740,740,2022-01-11,60.04408264160156,60.833770751953125,59.71505355834961,-0.012981081077013568,0.005509985567214493
741,741,741,741,2022-01-12,60.27910614013672,60.7303581237793,60.081687927246094,-0.0074304186173717035,0.0032858300041382904
742,742,742,742,2022-01-13,60.514137268066406,61.48243713378906,60.67395782470703,-0.01574921084562053,-0.0026340882047345415
743,743,743,743,2022-01-14,59.9312744140625,60.78676223754883,61.28501129150391,-0.014073587603550375,-0.022089200098247885
744,744,744,744,2022-01-18,59.395416259765625,61.18160629272461,61.20039749145508,-0.0291948861952549,-0.02949296582495997
745,745,745,745,2022-01-19,59.63984298706055,60.89957427978516,61.15340423583984,-0.0206853875026638,-0.02475023700957346
746,746,746,746,2022-01-20,59.724456787109375,60.04408264160156,60.833770751953125,-0.005323186572771976,-0.01823516693329641
747,747,747,747,2022-01-21,59.921875,60.27910614013672,60.7303581237793,-0.005926284628478551,-0.01331266847021495
748,748,748,748,2022-01-24,58.85016250610352,60.514137268066406,61.48243713378906,-0.027497289676159165,-0.042813439908986894
749,749,749,749,2022-01-25,58.82196044921875,59.9312744140625,60.78676223754883,-0.018509767657860055,-0.032322856424756075
750,750,750,750,2022-01-26,58.61513519287109,59.395416259765625,61.18160629272461,-0.0131370586491385,-0.0419484099121914
751,751,751,751,2022-01-27,59.404815673828125,59.63984298706055,60.89957427978516,-0.0039407768609218685,-0.024544647867156044
752,752,752,752,2022-01-28,60.01588439941406,59.724456787109375,60.04408264160156,0.0048795355869621915,-0.0004696256641276708
753,753,753,753,2022-01-31,60.52353286743164,59.921875,60.27910614013672,0.010040704958441893,0.0040549162545091555
754,754,754,754,2022-02-01,59.53643035888672,58.85016250610352,60.514137268066406,0.011661273708666764,-0.016156669388652567
755,755,755,755,2022-02-02,60.138092041015625,58.82196044921875,59.9312744140625,0.022374833850243636,0.0034509132164324274
756,756,756,756,2022-02-03,60.7773666381836,58.61513519287109,59.395416259765625,0.03688861994769388,0.023266953334816654
757,757,757,757,2022-02-04,60.80556106567383,59.404815673828125,59.63984298706055,0.02357966060422978,0.019545961562410508
758,758,758,758,2022-02-07,61.031192779541016,60.01588439941406,59.724456787109375,0.016917327642294477,0.02187941193152354
759,759,759,759,2022-02-08,61.04998779296875,60.52353286743164,59.921875,0.008698350882626604,0.018826393415906084
760,760,760,760,2022-02-09,60.93717193603516,59.53643035888672,58.85016250610352,0.02352746996594779,0.035463103941559826
761,761,761,761,2022-02-10,59.15715408325195,60.138092041015625,58.82196044921875,-0.016311424663999152,0.005698443769526884
762,762,762,762,2022-02-11,59.74418640136719,60.7773666381836,58.61513519287109,-0.016999424193007262,0.019262110456301107
763,763,763,763,2022-02-14,59.07195281982422,60.80556106567383,59.404815673828125,-0.028510685790353985,-0.005603297480654468
764,764,764,764,2022-02-15,58.560665130615234,61.031192779541016,60.01588439941406,-0.040479753654002915,-0.024247235267152667
765,765,765,765,2022-02-16,58.6269416809082,61.04998779296875,60.52353286743164,-0.0396895429410653,-0.03133642562931105
766,766,766,766,2022-02-17,59.08141708374024,60.93717193603516,59.53643035888672,-0.030453576911033564,-0.00764260256121585
767,767,767,767,2022-02-18,59.1855697631836,59.15715408325195,60.138092041015625,0.00048034224046111795,-0.01583891748980626
768,768,768,768,2022-02-22,59.35599136352539,59.74418640136719,60.7773666381836,-0.006497620291183948,-0.02338658868061627
769,769,769,769,2022-02-23,58.71215438842773,59.07195281982422,60.80556106567383,-0.006090850466615061,-0.03442788193311941
770,770,770,770,2022-02-24,58.67428970336914,58.560665130615234,61.031192779541016,0.0019402882890839912,-0.038618007756878736
771,771,771,771,2022-02-25,60.7288818359375,58.6269416809082,61.04998779296875,0.03585280239364397,-0.005259721887581281
772,772,772,772,2022-02-28,60.60579299926758,59.08141708374024,60.93717193603516,0.02580127543939459,-0.005438042597635251
773,773,773,773,2022-03-01,60.246002197265625,59.1855697631836,59.15715408325195,0.01791707739445747,0.018406025964016637
774,774,774,774,2022-03-02,61.05080032348633,59.35599136352539,59.74418640136719,0.028553292111340278,0.021870143369953743
775,775,775,775,2022-03-03,61.808250427246094,58.71215438842773,59.07195281982422,0.05273347692771102,0.046321434738544554
776,776,776,776,2022-03-04,63.43678283691406,58.67428970336914,58.560665130615234,0.08116831337238084,0.08326609158934595
777,777,777,777,2022-03-07,63.41784286499024,60.7288818359375,58.6269416809082,0.04427812513191198,0.0817184223962717
778,778,778,778,2022-03-08,62.41421890258789,60.60579299926758,59.08141708374024,0.029839159159952944,0.05641032296371362
779,779,779,779,2022-03-09,61.751441955566406,60.246002197265625,59.1855697631836,0.024988210061996474,0.043353003150083946
780,780,780,780,2022-03-10,62.53730392456055,61.05080032348633,59.35599136352539,0.024348634140711756,0.0535971599151841
781,781,781,781,2022-03-11,62.45208358764648,61.808250427246094,58.71215438842773,0.010416621663773329,0.06369940326965584
782,782,782,782,2022-03-14,62.650917053222656,63.43678283691406,58.67428970336914,-0.012388172106894912,0.06777461422980258
783,783,783,783,2022-03-15,63.67348098754883,63.41784286499024,60.7288818359375,0.0040310125827334176,0.04848762339419199
784,784,784,784,2022-03-16,62.93496322631836,62.41421890258789,60.60579299926758,0.008343360421496415,0.03843147844099537
785,785,785,785,2022-03-17,63.26634216308594,61.751441955566406,60.246002197265625,0.024532224018502857,0.05013345044756168
786,786,786,786,2022-03-18,62.679325103759766,62.53730392456055,61.05080032348633,0.0022709834016916286,0.02667491288639079
787,787,787,787,2022-03-21,63.42730331420898,62.45208358764648,61.808250427246094,0.015615487435160613,0.026194769723641542
788,788,788,788,2022-03-22,63.44623947143555,62.650917053222656,63.43678283691406,0.012694505613337626,0.00014907178609280258
789,789,789,789,2022-03-23,64.0427474975586,63.67348098754883,63.41784286499024,0.005799376825054825,0.009853766768742167
790,790,790,790,2022-03-24,64.43093872070312,62.93496322631836,62.41421890258789,0.023770181433254045,0.03231186504573258
791,791,791,791,2022-03-25,65.25466918945312,63.26634216308594,61.751441955566406,0.03142788026596732,0.05673110008358151
792,792,792,792,2022-03-28,65.44403076171875,62.679325103759766,62.53730392456055,0.04410873367545465,0.046479887279192944
793,793,793,793,2022-03-29,65.71861267089844,63.42730331420898,62.45208358764648,0.03612496885353411,0.052304565285922866
794,794,794,794,2022-03-30,66.26775360107422,63.44623947143555,62.650917053222656,0.044470943481354164,0.057729985736346245
795,795,795,795,2022-03-31,66.22042846679688,64.0427474975586,63.67348098754883,0.03400355316300718,0.04000012940624531
796,796,796,796,2022-04-01,67.31874084472656,64.43093872070312,62.93496322631836,0.04482011563639565,0.06965567935018635
797,797,797,797,2022-04-04,66.83584594726562,65.25466918945312,63.26634216308594,0.024230860066455806,0.056420264901333006
798,798,798,798,2022-04-05,67.32820129394531,65.44403076171875,62.679325103759766,0.02879056363577015,0.07416921261500131
799,799,799,799,2022-04-06,69.64790344238281,65.71861267089844,63.42730331420898,0.059789618371301145,0.09807448532626317
800,800,800,800,2022-04-07,68.51171875,66.26775360107422,63.44623947143555,0.033862097732092256,0.07983892064785025
801,801,801,801,2022-04-08,68.65375518798828,66.22042846679688,64.0427474975586,0.03674586192705598,0.07199890495962036
802,802,802,802,2022-04-11,68.3980941772461,67.31874084472656,64.43093872070312,0.016033474764614253,0.06157221259401324
803,803,803,803,2022-04-12,68.95671844482422,66.83584594726562,65.25466918945312,0.031732560088070016,0.05673232737757017
804,804,804,804,2022-04-13,68.07617950439453,67.32820129394531,65.44403076171875,0.011109434027260834,0.0402198445303501
805,805,805,805,2022-04-14,67.74480438232422,69.64790344238281,65.71861267089844,-0.027324570676172,0.03083132204224115
806,806,806,806,2022-04-18,67.6406478881836,68.51171875,66.26775360107422,-0.012714187845658254,0.02071738081502006
807,807,807,807,2022-04-19,68.46437072753906,68.65375518798828,66.22042846679688,-0.0027585448156571823,0.03388595200448319
808,808,808,808,2022-04-20,69.15555572509766,68.3980941772461,67.31874084472656,0.011074307799990413,0.027285342199251605
809,809,809,809,2022-04-21,68.96619415283203,68.95671844482422,66.83584594726562,0.00013741529790745055,0.03187433592517519
810,810,810,810,2022-04-22,67.9436264038086,68.07617950439453,67.32820129394531,-0.001947128959805644,0.009140673566733648
811,811,811,811,2022-04-25,66.83584594726562,67.74480438232422,69.64790344238281,-0.013417389618970654,-0.040375335884209385
812,812,812,812,2022-04-26,66.63701629638672,67.6406478881836,68.51171875,-0.014837699270059845,-0.027363237820001163
813,813,813,813,2022-04-27,66.47606658935547,68.46437072753906,68.65375518798828,-0.029041443265377387,-0.031719875958275634
814,814,814,814,2022-04-28,67.10096740722656,69.15555572509766,68.3980941772461,-0.029709663906662076,-0.01896437006940821
815,815,815,815,2022-04-29,65.03689575195312,68.96619415283203,68.95671844482422,-0.05697426759799751,-0.05684468143604515
816,816,816,816,2022-05-02,64.1942367553711,67.9436264038086,68.07617950439453,-0.05518383175713637,-0.057023510680014655
817,817,817,817,2022-05-03,63.90072250366211,66.83584594726562,67.74480438232422,-0.04391540799707039,-0.05674356747666831
818,818,818,818,2022-05-04,65.17891693115234,66.63701629638672,67.6406478881836,-0.02188122227365452,-0.03639425454795653
819,819,819,819,2022-05-05,64.32106018066406,66.47606658935547,68.46437072753906,-0.0324177785969737,-0.060517762784437545
820,820,820,820,2022-05-06,64.57840728759766,67.10096740722656,69.15555572509766,-0.03759349853065208,-0.0661862722308929
821,821,821,821,2022-05-09,65.94147491455078,65.03689575195312,68.96619415283203,0.013908707544217247,-0.043857998479346905
822,822,822,822,2022-05-10,65.08361053466797,64.1942367553711,67.9436264038086,0.013854417845733824,-0.042093953774894555
823,823,823,823,2022-05-11,65.36956787109375,63.90072250366211,66.83584594726562,0.022986365566484146,-0.02193849805280823
824,824,824,824,2022-05-12,65.36956787109375,65.17891693115234,66.63701629638672,0.002925040011677149,-0.019020185712632087
825,825,825,825,2022-05-13,66.19883728027344,64.32106018066406,66.47606658935547,0.029193814503913673,-0.004170362708049047
826,826,826,826,2022-05-16,65.84615325927734,64.57840728759766,67.10096740722656,0.019631112393865946,-0.01870038833171994
827,827,827,827,2022-05-17,66.06538391113281,65.94147491455078,65.03689575195312,0.0018790752973389946,0.01581391835032031
828,828,828,828,2022-05-18,65.67457580566406,65.08361053466797,64.1942367553711,0.00908009353109418,0.023060310786686244
829,829,829,829,2022-05-19,65.9700698852539,65.36956787109375,63.90072250366211,0.009186262564016445,0.03238378691998678
830,830,830,830,2022-05-20,65.60785675048828,65.36956787109375,65.17891693115234,0.003645257069228691,0.0065809596036863205
831,831,831,831,2022-05-23,66.37040710449219,66.19883728027344,64.32106018066406,0.002591734708154325,0.03186121183438129
832,832,832,832,2022-05-24,68.35303497314453,65.84615325927734,64.57840728759766,0.03807180206861949,0.058450306287931575
833,833,833,833,2022-05-25,67.23780822753906,66.06538391113281,65.94147491455078,0.017746424027192953,0.01965884619153746
834,834,834,834,2022-05-26,67.49517059326172,65.67457580566406,65.08361053466797,0.027721454844031657,0.03705326177792778
835,835,835,835,2022-05-27,68.12427520751953,65.9700698852539,65.36956787109375,0.03265428285906902,0.04214051623926829
836,836,836,836,2022-05-31,67.71439361572266,65.60785675048828,65.36956787109375,0.032107996962096985,0.03587029593423052
837,837,837,837,2022-06-01,67.51422882080078,66.37040710449219,66.19883728027344,0.017233911410363678,0.01987031184487753
838,838,838,838,2022-06-02,67.94316864013672,68.35303497314453,65.84615325927734,-0.00599631506002396,0.031847196488489216
839,839,839,839,2022-06-03,67.80970764160156,67.23780822753906,66.06538391113281,0.008505622493331977,0.026402990903906742
840,840,840,840,2022-06-06,67.86689758300781,67.49517059326172,65.67457580566406,0.005507460555751242,0.03338159021888454
841,841,841,841,2022-06-07,68.45787811279297,68.12427520751953,65.9700698852539,0.004896975479845134,0.03771116556138665
842,842,842,842,2022-06-08,66.97091674804688,67.71439361572266,65.60785675048828,-0.010979598693521386,0.020775865347079092
843,843,843,843,2022-06-09,64.69280242919922,67.51422882080078,66.37040710449219,-0.04179010026301744,-0.025276395738416668
844,844,844,844,2022-06-10,64.54026794433594,67.94316864013672,68.35303497314453,-0.05008451569022865,-0.05578050821454539
845,845,845,845,2022-06-13,61.67118835449219,67.80970764160156,67.23780822753906,-0.09052567103745135,-0.08279002572791949
846,846,846,846,2022-06-14,59.59324645996094,67.86689758300781,67.49517059326172,-0.12190996520693165,-0.11707391897591057
847,847,847,847,2022-06-15,59.72669219970703,68.45787811279297,68.12427520751953,-0.12754099533585028,-0.12326858498283999
848,848,848,848,2022-06-16,58.62099456787109,66.97091674804688,67.71439361572266,-0.12467982499910013,-0.13429048924895293
849,849,849,849,2022-06-17,58.29690933227539,64.69280242919922,67.51422882080078,-0.0988656057051106,-0.13652410239314738
850,850,850,850,2022-06-21,59.03086471557617,64.54026794433594,67.94316864013672,-0.08536381090812117,-0.13117292147154436
851,851,851,851,2022-06-22,59.79341506958008,61.67118835449219,67.80970764160156,-0.030448144993063586,-0.11821747727317222
852,852,852,852,2022-06-23,61.11834335327149,59.59324645996094,67.86689758300781,0.025591773966119113,-0.0994380835146057
853,853,853,853,2022-06-24,62.13825225830078,59.72669219970703,68.45787811279297,0.04037658825187007,-0.09231407733788954
854,854,854,854,2022-06-27,63.091434478759766,58.62099456787109,66.97091674804688,0.0762600488757117,-0.05792786567163499
855,855,855,855,2022-06-28,63.444114685058594,58.29690933227539,64.69280242919922,0.08829293716834341,-0.019301803249398675
856,856,856,856,2022-06-29,63.38692092895508,59.03086471557617,64.54026794433594,0.07379285792893864,-0.01787019254979827
857,857,857,857,2022-06-30,64.34011840820312,59.79341506958008,61.67118835449219,0.07604020163979874,0.04327677356190485
858,858,858,858,2022-07-01,65.79850006103516,61.11834335327149,59.59324645996094,0.07657532012462753,0.1041267923747593
859,859,859,859,2022-07-05,63.01518630981445,62.13825225830078,59.72669219970703,0.014112628206348177,0.05505903623645758
860,860,860,860,2022-07-06,64.21620178222656,63.091434478759766,58.62099456787109,0.01782757537151025,0.09544715601638876
861,861,861,861,2022-07-07,63.27254486083984,63.444114685058594,58.29690933227539,-0.002704266976857439,0.08534990251721197
862,862,862,862,2022-07-08,62.92940139770508,63.38692092895508,59.03086471557617,-0.007217885401986868,0.0660423441349356
863,863,863,863,2022-07-11,63.15816879272461,64.34011840820312,59.79341506958008,-0.018370336342555138,0.05627298121756463
864,864,864,864,2022-07-12,62.82455062866211,65.79850006103516,61.11834335327149,-0.04519783018783696,0.027916451621218474
865,865,865,865,2022-07-13,62.8531494140625,63.01518630981445,62.13825225830078,-0.0025713943771473735,0.01150494469638419
866,866,866,866,2022-07-14,62.71016693115234,64.21620178222656,63.091434478759766,-0.023452568188034095,-0.0060430952435514
867,867,867,867,2022-07-15,63.10097885131836,63.27254486083984,63.444114685058594,-0.0027115395769020667,-0.005408473826825189
868,868,868,868,2022-07-18,61.77603912353516,62.92940139770508,63.38692092895508,-0.018327876136638,-0.02541347302900887
869,869,869,869,2022-07-19,61.91901779174805,63.15816879272461,64.34011840820312,-0.019619805714178762,-0.03762971962678885
870,870,870,870,2022-07-20,60.88957977294922,62.82455062866211,65.79850006103516,-0.030799597233093556,-0.0746053524553354
871,871,871,871,2022-07-21,60.92770385742188,62.8531494140625,63.01518630981445,-0.03063403464409098,-0.03312665683680527
872,872,872,872,2022-07-22,62.12872695922852,62.71016693115234,64.21620178222656,-0.009271861332503906,-0.03250698056040746
873,873,873,873,2022-07-25,62.78642272949219,63.10097885131836,63.27254486083984,-0.004984964220085097,-0.0076829868692149805
874,874,874,874,2022-07-26,63.55850982666016,61.77603912353516,62.92940139770508,0.028853755087155264,0.009997050901202842
875,875,875,875,2022-07-27,63.58708953857422,61.91901779174805,63.15816879272461,0.026939570528014434,0.006791215674052609
876,876,876,876,2022-07-28,65.3218994140625,60.88957977294922,62.82455062866211,0.07279274479543019,0.03975116034114601
877,877,877,877,2022-07-29,65.51253509521484,60.92770385742188,62.8531494140625,0.07525035324689111,0.04231109667445465
878,878,878,878,2022-08-01,65.79850006103516,62.12872695922852,62.71016693115234,0.05906725087438036,0.04924772618247708
879,879,879,879,2022-08-02,65.67457580566406,62.78642272949219,63.10097885131836,0.04599964372257892,0.0407853729244001
880,880,880,880,2022-08-03,66.0939712524414,63.55850982666016,61.77603912353516,0.039891769531665844,0.06989655196688083
881,881,881,881,2022-08-04,65.83489990234375,63.58708953857422,61.91901779174805,0.03535010613130729,0.06324199333661862
882,882,882,882,2022-08-05,64.8753433227539,65.3218994140625,60.88957977294922,-0.006836238616975354,0.06545887760544877
883,883,883,883,2022-08-08,65.45108032226562,65.51253509521484,60.92770385742188,-0.000938061286437808,0.07424170251728146
884,884,884,884,2022-08-09,65.91166687011719,65.79850006103516,62.12872695922852,0.0017198995262361905,0.060888740137411634
885,885,885,885,2022-08-10,65.97884368896484,65.67457580566406,62.78642272949219,0.0046329630540915545,0.05084572142653876
886,886,886,886,2022-08-11,65.90206909179688,66.0939712524414,63.55850982666016,-0.0029034745077062274,0.03687247028805718
887,887,887,887,2022-08-12,66.8520278930664,65.83489990234375,63.58708953857422,0.01544967778839812,0.051345931669219746
888,888,888,888,2022-08-15,67.27424621582031,64.8753433227539,65.3218994140625,0.03697711287833805,0.02988808989435965
889,889,889,889,2022-08-16,67.41816711425781,65.45108032226562,65.51253509521484,0.030054305938217007,0.02908805187088781
890,890,890,890,2022-08-17,67.57168579101562,65.91166687011719,65.79850006103516,0.025185509633212533,0.02694872570553497
891,891,891,891,2022-08-18,67.66764831542969,65.97884368896484,65.67457580566406,0.025596153737191152,0.030347702825874068
892,892,892,892,2022-08-19,68.0706558227539,65.90206909179688,66.0939712524414,0.03290620098644159,0.029907184163025846
893,893,893,893,2022-08-22,67.24544525146484,66.8520278930664,65.83489990234375,0.005884897897603603,0.021425495462337185
894,894,894,894,2022-08-23,66.54497528076172,67.27424621582031,64.8753433227539,-0.01084026913834224,0.0257360018844357
895,895,895,895,2022-08-24,66.53536987304688,67.41816711425781,65.45108032226562,-0.013094352442344026,0.016566411821508087
896,896,896,896,2022-08-25,66.82323455810547,67.57168579101562,65.91166687011719,-0.011076403143543745,0.013830141631595794
897,897,897,897,2022-08-26,65.97884368896484,67.66764831542969,65.97884368896484,-0.02495734178011566,0.0
898,898,898,898,2022-08-29,66.63133239746094,68.0706558227539,65.90206909179688,-0.021144550583451993,0.011065863571722678
899,899,899,899,2022-08-30,65.35513305664062,67.24544525146484,66.8520278930664,-0.028110635415608876,-0.022391165737263075
900,900,900,900,2022-08-31,64.80818176269531,66.54497528076172,67.27424621582031,-0.026099544116421347,-0.03665688717215354
901,901,901,901,2022-09-01,65.34552764892578,66.53536987304688,67.41816711425781,-0.01788285278027879,-0.030743040845643277
902,902,902,902,2022-09-02,64.42436218261719,66.82323455810547,67.57168579101562,-0.035898776695736934,-0.046577550516238686
903,903,903,903,2022-09-06,64.64505767822266,65.97884368896484,67.66764831542969,-0.020215358987342613,-0.04466817914400334
904,904,904,904,2022-09-07,66.90001678466797,66.63133239746094,68.0706558227539,0.004032403038322974,-0.017197410895145593
905,905,905,905,2022-09-08,66.6985092163086,65.35513305664062,67.24544525146484,0.020555021416660768,-0.008133428711951884
906,906,906,906,2022-09-09,67.02474212646484,64.80818176269531,66.54497528076172,0.03420186006584469,0.0072096629937712375
907,907,907,907,2022-09-12,67.38938903808594,65.34552764892578,66.53536987304688,0.031277754770624444,0.012835566506484763
908,908,908,908,2022-09-13,65.2879638671875,64.42436218261719,66.82323455810547,0.01340489304531034,-0.022975102912490608
909,909,909,909,2022-09-14,65.91166687011719,64.64505767822266,65.97884368896484,0.019593287366208356,-0.0010181569589843287
910,910,910,910,2022-09-15,63.94458770751953,66.90001678466797,66.63133239746094,-0.044176806213085396,-0.04032254186235951
911,911,911,911,2022-09-16,64.1364974975586,66.6985092163086,65.35513305664062,-0.038411828822758065,-0.0186463633702022
912,912,912,912,2022-09-19,64.48193359375,67.02474212646484,64.80818176269531,-0.0379383560762826,-0.005034058356087168
913,913,913,913,2022-09-20,64.05013275146484,67.38938903808594,65.34552764892578,-0.04955166286986035,-0.01982377285895609
914,914,914,914,2022-09-21,63.23452758789063,65.2879638671875,64.42436218261719,-0.031451988355374105,-0.01846870585003002
915,915,915,915,2022-09-22,63.119361877441406,65.91166687011719,64.64505767822266,-0.04236435103633751,-0.023601120574067047
916,916,916,916,2022-09-23,62.62040328979492,63.94458770751953,66.90001678466797,-0.020708311136219737,-0.06397029030124013
917,917,917,917,2022-09-26,60.95077896118164,64.1364974975586,66.6985092163086,-0.04967091532396539,-0.0861747934498297
918,918,918,918,2022-09-27,59.25237655639648,64.48193359375,67.02474212646484,-0.0811011200486147,-0.11596263295430764
919,919,919,919,2022-09-28,59.88567352294922,64.05013275146484,67.38938903808594,-0.06501874468668267,-0.11134862063960693
920,920,920,920,2022-09-29,57.3140754699707,63.23452758789063,65.2879638671875,-0.09362688935551866,-0.12213412587713313
921,921,921,921,2022-09-30,55.88434600830078,63.119361877441406,65.91166687011719,-0.11462435065786669,-0.15213271546562201
922,922,922,922,2022-10-03,57.4292221069336,62.62040328979492,63.94458770751953,-0.08289919754808273,-0.10189080630853387
923,923,923,923,2022-10-04,58.12969970703125,60.95077896118164,64.1364974975586,-0.046284547994818626,-0.09365646745452538
924,924,924,924,2022-10-05,56.16261291503906,59.25237655639648,64.48193359375,-0.05214581795578399,-0.12901785376233355
925,925,925,925,2022-10-06,54.30107879638672,59.88567352294922,64.05013275146484,-0.09325426931071235,-0.15220973847013863
926,926,926,926,2022-10-07,53.05366134643555,57.3140754699707,63.23452758789063,-0.07433451710771066,-0.1610016968546898
927,927,927,927,2022-10-10,53.19758987426758,55.88434600830078,63.119361877441406,-0.04807707928861016,-0.15719062595149313
928,928,928,928,2022-10-11,53.17840194702149,57.4292221069336,62.62040328979492,-0.07401841787090646,-0.15078154797371235
929,929,929,929,2022-10-12,51.20172882080078,58.12969970703125,60.95077896118164,-0.11918126054575984,-0.15994955776676523
930,930,930,930,2022-10-13,52.31480407714844,56.16261291503906,59.25237655639648,-0.06851192703073594,-0.11708513451177527
931,931,931,931,2022-10-14,51.88301086425781,54.30107879638672,59.88567352294922,-0.04453075308496102,-0.13363233955487952
932,932,932,932,2022-10-17,53.12083053588867,53.05366134643555,57.3140754699707,0.0012660613376807017,-0.07316256782819519
933,933,933,933,2022-10-18,54.27229690551758,53.19758987426758,55.88434600830078,0.02020217520737444,-0.028846165660483147
934,934,934,934,2022-10-19,53.379913330078125,53.17840194702149,57.4292221069336,0.003789346345107969,-0.07050955294702821
935,935,935,935,2022-10-20,51.78705596923828,51.20172882080078,58.12969970703125,0.011431784861914762,-0.10911193021397592
936,936,936,936,2022-10-21,52.22845077514648,52.31480407714844,56.16261291503906,-0.0016506475275069876,-0.070049485515285
937,937,937,937,2022-10-24,52.41075897216797,51.88301086425781,54.30107879638672,0.010171886695066856,-0.03481182816472028
938,938,938,938,2022-10-25,53.49505615234375,53.12083053588867,53.05366134643555,0.0070447998022593605,0.008319780288601253
939,939,939,939,2022-10-26,53.63899230957031,54.27229690551758,53.19758987426758,-0.011669021435554594,0.008297414156280158
940,940,940,940,2022-10-27,54.310672760009766,53.379913330078125,53.17840194702149,0.017436510699750052,0.021291930022949712
941,941,941,941,2022-10-28,55.57728576660156,51.78705596923828,51.20172882080078,0.07318874816160026,0.08545721104681148
942,942,942,942,2022-10-31,54.74247360229492,52.22845077514648,52.31480407714844,0.04813512156375843,0.04640501991685575
943,943,943,943,2022-11-01,54.99195861816406,52.41075897216797,51.88301086425781,0.04924942314548053,0.05992226939258072
944,944,944,944,2022-11-02,54.73287582397461,53.49505615234375,53.12083053588867,0.02313895452517678,0.030346763629699458
945,945,945,945,2022-11-03,55.04243469238281,53.63899230957031,54.27229690551758,0.026164592629047245,0.014190256001251678
946,946,946,946,2022-11-04,55.16818618774414,54.310672760009766,53.379913330078125,0.015789040793576348,0.033500857272062534
947,947,947,947,2022-11-07,54.771575927734375,55.57728576660156,51.78705596923828,-0.014497106646243707,0.05763061642795275
948,948,948,948,2022-11-08,55.0617790222168,54.74247360229492,52.22845077514648,0.005832864299147866,0.05424875149501074
949,949,949,949,2022-11-09,54.3846321105957,54.99195861816406,52.41075897216797,-0.01104391483462741,0.03766160187597989
950,950,950,950,2022-11-10,57.26734924316406,54.73287582397461,53.49505615234375,0.046306235165506804,0.07051666756041053
951,951,951,951,2022-11-11,56.5128059387207,55.04243469238281,53.63899230957031,0.026713412198341002,0.053576950375289645
952,952,952,952,2022-11-14,55.94207000732422,55.16818618774414,54.310672760009766,0.014027719108735237,0.03003824413156031
953,953,953,953,2022-11-15,56.53215789794922,54.771575927734375,55.57728576660156,0.03214408094698151,0.017180978131204006
954,954,954,954,2022-11-16,57.48983383178711,55.0617790222168,54.74247360229492,0.044096919000575996,0.05018699464426479
955,955,955,955,2022-11-17,56.63856506347656,54.3846321105957,54.99195861816406,0.04144429897580815,0.029942676832910964
956,956,956,956,2022-11-18,58.04122924804688,57.26734924316406,54.73287582397461,0.013513459503718739,0.06044545210290453
957,957,957,957,2022-11-21,58.14764022827149,56.5128059387207,55.04243469238281,0.028928563400718588,0.05641475623748882
958,958,958,958,2022-11-22,58.254051208496094,55.94207000732422,55.16818618774414,0.04132813106252908,0.055935589585098366
959,959,959,959,2022-11-23,58.84413146972656,56.53215789794922,54.771575927734375,0.04089660925292948,0.07435527411819431
960,960,960,960,2022-11-25,59.26008987426758,57.48983383178711,55.0617790222168,0.030792505813465487,0.07624727944872278
961,961,961,961,2022-11-28,58.81510925292969,56.63856506347656,54.3846321105957,0.038428660525099856,0.08146560839695005
962,962,962,962,2022-11-29,58.23469924926758,58.04122924804688,57.26734924316406,0.003333320188548594,0.016891824379648313
