,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PSA,PSA_6m,PSA_12m,PSA_6m_ret,PSA_12m_ret
727,727,727,727,2021-12-22,328.2268371582031,316.4245910644531,303.2197265625,0.03729876383515962,0.08247191196694326
728,728,728,728,2021-12-23,325.5502014160156,324.6969299316406,303.89849853515625,0.0026279013003129847,0.07124649508051006
729,729,729,729,2021-12-27,331.2537536621094,326.04425048828125,306.7118530273437,0.01597790228174989,0.08001614672706414
730,730,730,730,2021-12-28,332.8884582519531,324.9124450683594,305.7204895019531,0.02454819230428562,0.08886538417578471
731,731,731,731,2021-12-29,334.68487548828125,328.7118225097656,310.8114318847656,0.01817109263947514,0.07681005637002047
732,732,732,732,2021-12-30,334.5411071777344,324.9573974609375,317.2508850097656,0.029492203567850428,0.05450015424680865
733,733,733,733,2021-12-31,336.4273376464844,328.2268371582031,316.4245910644531,0.024984247355522182,0.06321489273239456
734,734,734,734,2022-01-03,328.09210205078125,325.5502014160156,324.6969299316406,0.00780801432070799,0.010456434312007268
735,735,735,735,2022-01-04,327.8675537109375,331.2537536621094,326.04425048828125,-0.010222374580624138,0.005592195598989047
736,736,736,736,2022-01-05,324.939453125,332.8884582519531,324.9124450683594,-0.023878884743239626,8.312410635724632e-05
737,737,737,737,2022-01-06,328.14599609375,334.68487548828125,328.7118225097656,-0.019537421238385755,-0.0017213448901699513
738,738,738,738,2022-01-07,319.6760559082031,334.5411071777344,324.9573974609375,-0.04443415457949618,-0.01625241214386952
739,739,739,739,2022-01-10,323.1880187988281,336.4273376464844,328.2268371582031,-0.0393526844170079,-0.015351634263063962
740,740,740,740,2022-01-11,325.9095153808594,328.09210205078125,325.5502014160156,-0.006652359676686315,0.0011037129243995913
741,741,741,741,2022-01-12,330.0232238769531,327.8675537109375,331.2537536621094,0.0065748200504041066,-0.0037147648035754655
742,742,742,742,2022-01-13,327.2837219238281,324.939453125,332.8884582519531,0.0072144788091530465,-0.01683667964205282
743,743,743,743,2022-01-14,324.9573974609375,328.14599609375,334.68487548828125,-0.00971701215547216,-0.02906458803419798
744,744,744,744,2022-01-18,323.107177734375,319.6760559082031,334.5411071777344,0.01073312111670055,-0.03417795062561557
745,745,745,745,2022-01-19,320.6910095214844,323.1880187988281,336.4273376464844,-0.007726181455068204,-0.04677481989152621
746,746,746,746,2022-01-20,316.54132080078125,325.9095153808594,328.09210205078125,-0.02874477159444211,-0.03520591071165802
747,747,747,747,2022-01-21,317.37664794921875,330.0232238769531,327.8675537109375,-0.03832026055369231,-0.031997389320713276
748,748,748,748,2022-01-24,316.2808837890625,327.2837219238281,324.939453125,-0.03361865377871254,-0.026646716034838258
749,749,749,749,2022-01-25,316.6132202148437,324.9573974609375,328.14599609375,-0.025677757488493103,-0.03514525856232431
750,750,750,750,2022-01-26,312.7330322265625,323.107177734375,319.6760559082031,-0.03210744366793683,-0.02171893563287186
751,751,751,751,2022-01-27,311.00848388671875,320.6910095214844,323.1880187988281,-0.030192694360884342,-0.037685601580703
752,752,752,752,2022-01-28,323.861572265625,316.54132080078125,325.9095153808594,0.023125737411864966,-0.006283778222434311
753,753,753,753,2022-01-31,322.0293273925781,317.37664794921875,330.0232238769531,0.014659803969269358,-0.024222224092191325
754,754,754,754,2022-02-01,319.1640930175781,316.2808837890625,327.2837219238281,0.009115976893622646,-0.024809143756131413
755,755,755,755,2022-02-02,332.6549072265625,316.6132202148437,324.9573974609375,0.0506665103902908,0.023687750535207552
756,756,756,756,2022-02-03,329.9333801269531,312.7330322265625,323.107177734375,0.05500009953515139,0.021126743269658688
757,757,757,757,2022-02-04,325.9095153808594,311.00848388671875,320.6910095214844,0.047911977538105166,0.016272691483187218
758,758,758,758,2022-02-07,325.8197021484375,323.861572265625,316.54132080078125,0.006046193962173652,0.02931175406794906
759,759,759,759,2022-02-08,325.5412292480469,322.0293273925781,317.37664794921875,0.010905534237841241,0.025725211201217624
760,760,760,760,2022-02-09,331.60406494140625,319.1640930175781,316.2808837890625,0.038976727633152075,0.048448015475267336
761,761,761,761,2022-02-10,322.5322570800781,332.6549072265625,316.6132202148437,-0.03042988372208233,0.01869485064842835
762,762,762,762,2022-02-11,321.7059631347656,329.9333801269531,312.7330322265625,-0.024936600804143283,0.02869198320471189
763,763,763,763,2022-02-14,319.4334716796875,325.9095153808594,311.00848388671875,-0.019870680037076927,0.027089253925424828
764,764,764,764,2022-02-15,315.7958374023437,325.8197021484375,323.861572265625,-0.03076506632348197,-0.02490488391955914
765,765,765,765,2022-02-16,315.9125671386719,325.5412292480469,322.0293273925781,-0.02957739679123228,-0.01899441986676409
766,766,766,766,2022-02-17,310.828857421875,331.60406494140625,319.1640930175781,-0.06265064188281944,-0.02611583125437633
767,767,767,767,2022-02-18,308.5833435058594,322.5322570800781,332.6549072265625,-0.04324811942997542,-0.07236196790660487
768,768,768,768,2022-02-22,307.52349853515625,321.7059631347656,329.9333801269531,-0.044085177848158796,-0.06792244417092297
769,769,769,769,2022-02-23,317.4665222167969,319.4334716796875,325.9095153808594,-0.006157618525534425,-0.025905942495100143
770,770,770,770,2022-02-24,315.8318176269531,315.7958374023437,325.8197021484375,0.00011393508193591195,-0.030654636461898366
771,771,771,771,2022-02-25,325.7747497558594,315.9125671386719,325.5412292480469,0.031218076275067785,0.0007173300547886896
772,772,772,772,2022-02-28,318.8766174316406,310.828857421875,331.60406494140625,0.025891289748695145,-0.038381458056054085
773,773,773,773,2022-03-01,322.4334716796875,308.5833435058594,322.5322570800781,0.04488294156280381,-0.0003062806842483168
774,774,774,774,2022-03-02,328.1010437011719,307.52349853515625,321.7059631347656,0.06691373265468759,0.01987865100196262
775,775,775,775,2022-03-03,334.990234375,317.4665222167969,319.4334716796875,0.05519861444236396,0.04870110390595528
776,776,776,776,2022-03-04,338.9422912597656,315.8318176269531,315.7958374023437,0.07317335475081732,0.0732956268449223
777,777,777,777,2022-03-07,337.8554382324219,325.7747497558594,315.9125671386719,0.03708294914082799,0.06945868375067854
778,778,778,778,2022-03-08,329.8166198730469,318.8766174316406,310.828857421875,0.03430794810080906,0.0610875148744654
779,779,779,779,2022-03-09,331.9992370605469,322.4334716796875,308.5833435058594,0.0296674080734467,0.07588191017913082
780,780,780,780,2022-03-10,332.03515625,328.1010437011719,307.52349853515625,0.011990551765544533,0.0797066169954539
781,781,781,781,2022-03-11,328.7298278808594,334.990234375,317.4665222167969,-0.018688325365128433,0.03547871941083236
782,782,782,782,2022-03-14,323.4125061035156,338.9422912597656,315.8318176269531,-0.04581837544830891,0.024002295061723355
783,783,783,783,2022-03-15,320.7661437988281,337.8554382324219,325.7747497558594,-0.050581676361347916,-0.015374444952485633
784,784,784,784,2022-03-16,323.0964050292969,329.8166198730469,318.8766174316406,-0.02037561007791766,0.013233292649815764
785,785,785,785,2022-03-17,330.37628173828125,331.9992370605469,322.4334716796875,-0.004888430879043448,0.024633950120675818
786,786,786,786,2022-03-18,330.31304931640625,332.03515625,328.1010437011719,-0.005186519864472161,0.006741842666154518
787,787,787,787,2022-03-21,331.98394775390625,328.7298278808594,334.990234375,0.009899070899724638,-0.008974251523190424
788,788,788,788,2022-03-22,334.53106689453125,323.4125061035156,338.9422912597656,0.03437888325647154,-0.013014676772376
789,789,789,789,2022-03-23,332.42657470703125,320.7661437988281,337.8554382324219,0.036351813100063524,-0.016068598906660014
790,790,790,790,2022-03-24,337.0058288574219,323.0964050292969,329.8166198730469,0.04305038252240467,0.021797594636505213
791,791,791,791,2022-03-25,339.6070861816406,330.37628173828125,331.9992370605469,0.027940275841810802,0.022915260855573383
792,792,792,792,2022-03-28,346.2546691894531,330.31304931640625,332.03515625,0.048262155873159074,0.0428253233785485
793,793,793,793,2022-03-29,358.0957946777344,331.98394775390625,328.7298278808594,0.07865394426595707,0.08933161613651319
794,794,794,794,2022-03-30,357.8157958984375,334.53106689453125,323.4125061035156,0.06960408556388975,0.10637587955213545
795,795,795,795,2022-03-31,352.5049133300781,332.42657470703125,320.7661437988281,0.06039931867884496,0.0989467565228932
796,796,796,796,2022-04-01,358.1319274902344,337.0058288574219,323.0964050292969,0.0626876357137145,0.10843674493301969
797,797,797,797,2022-04-04,355.9552001953125,339.6070861816406,330.37628173828125,0.04813831830625581,0.0774235920401043
798,798,798,798,2022-04-05,357.4183959960937,346.2546691894531,330.31304931640625,0.032241375496173674,0.08205956965909422
799,799,799,799,2022-04-06,369.03369140625,358.0957946777344,331.98394775390625,0.030544610942329298,0.11160100933496953
800,800,800,800,2022-04-07,369.59368896484375,357.8157958984375,334.53106689453125,0.03291607917094108,0.10481125832587268
801,801,801,801,2022-04-08,369.3678894042969,352.5049133300781,332.42657470703125,0.04783756321271082,0.11112623811685984
802,802,802,802,2022-04-11,362.9098510742188,358.1319274902344,337.0058288574219,0.013341238848677328,0.07686520528330743
803,803,803,803,2022-04-12,367.39886474609375,355.9552001953125,339.6070861816406,0.03214917086336189,0.08183509618992035
804,804,804,804,2022-04-13,366.3872375488281,357.4183959960937,346.2546691894531,0.025093396571653992,0.05814381768916865
805,805,805,805,2022-04-14,368.96142578125,369.03369140625,358.0957946777344,-0.0001958239225383629,0.030342805654263838
806,806,806,806,2022-04-18,369.9639892578125,369.59368896484375,357.8157958984375,0.0010019118400150795,0.03395097002040437
807,807,807,807,2022-04-19,373.179443359375,369.3678894042969,352.5049133300781,0.010319126443896431,0.05865033152016719
808,808,808,808,2022-04-20,379.258056640625,362.9098510742188,358.1319274902344,0.04504756627028783,0.058989795460128835
809,809,809,809,2022-04-21,372.6374816894531,367.39886474609375,355.9552001953125,0.014258663937298133,0.04686623902386322
810,810,810,810,2022-04-22,363.4156799316406,366.3872375488281,357.4183959960937,-0.008110428837717065,0.016779449526745926
811,811,811,811,2022-04-25,360.38092041015625,368.96142578125,369.03369140625,-0.023255833188862818,-0.0234471030629243
812,812,812,812,2022-04-26,356.0455322265625,369.9639892578125,369.59368896484375,-0.03762111296067472,-0.036656894159169395
813,813,813,813,2022-04-27,353.4984741210937,373.179443359375,369.3678894042969,-0.05273862102669025,-0.04296371108164487
814,814,814,814,2022-04-28,360.3537902832031,379.258056640625,362.9098510742188,-0.049845391617705515,-0.007043238929584583
815,815,815,815,2022-04-29,335.54266357421875,372.6374816894531,367.39886474609375,-0.09954666381668031,-0.08670740230482354
816,816,816,816,2022-05-02,325.2008972167969,363.4156799316406,366.3872375488281,-0.10515446862950995,-0.11241204963243945
817,817,817,817,2022-05-03,322.45513916015625,360.38092041015625,368.96142578125,-0.10523803870314763,-0.12604647361880705
818,818,818,818,2022-05-04,320.79327392578125,356.0455322265625,369.9639892578125,-0.0990105340750328,-0.13290676054897388
819,819,819,819,2022-05-05,315.4642944335937,353.4984741210937,373.179443359375,-0.10759361771522413,-0.15465789971234056
820,820,820,820,2022-05-06,304.27349853515625,360.3537902832031,379.258056640625,-0.1556256469620403,-0.1977138172611641
821,821,821,821,2022-05-09,283.3280639648437,335.54266357421875,372.6374816894531,-0.15561240127613662,-0.23966836969727512
822,822,822,822,2022-05-10,282.1358337402344,325.2008972167969,363.4156799316406,-0.13242602909503343,-0.2236553090023391
823,823,823,823,2022-05-11,282.5151672363281,322.45513916015625,360.38092041015625,-0.12386210381962881,-0.21606513764715307
824,824,824,824,2022-05-12,283.7344970703125,320.79327392578125,356.0455322265625,-0.11552230008426756,-0.20309490953038078
825,825,825,825,2022-05-13,287.6995849609375,315.4642944335937,353.4984741210937,-0.08801220918680153,-0.18613627491250861
826,826,826,826,2022-05-16,288.27764892578125,304.27349853515625,360.3537902832031,-0.052570630325620704,-0.20001493893203404
827,827,827,827,2022-05-17,285.82989501953125,283.3280639648437,335.54266357421875,0.00883015617894456,-0.14815632690384106
828,828,828,828,2022-05-18,277.1952514648437,282.1358337402344,325.2008972167969,-0.01751136043193835,-0.1476184296009182
829,829,829,829,2022-05-19,279.7874450683594,282.5151672363281,322.45513916015625,-0.00965513531415807,-0.1323213337611121
830,830,830,830,2022-05-20,282.62353515625,283.7344970703125,320.79327392578125,-0.003915498205307011,-0.11898547093092171
831,831,831,831,2022-05-23,289.1176452636719,287.6995849609375,315.4642944335937,0.004928961934119291,-0.08351705608150173
832,832,832,832,2022-05-24,294.4375305175781,288.27764892578125,304.27349853515625,0.021367877859246542,-0.03232607527415554
833,833,833,833,2022-05-25,293.4259033203125,285.82989501953125,283.3280639648437,0.026575275830620138,0.035640095845647535
834,834,834,834,2022-05-26,294.35626220703125,277.1952514648437,282.1358337402344,0.061909468692193936,0.04331398923983665
835,835,835,835,2022-05-27,303.2709045410156,279.7874450683594,282.5151672363281,0.08393321389713759,0.07346769204545045
836,836,836,836,2022-05-31,298.6374816894531,282.62353515625,283.7344970703125,0.05666175863361733,0.05252440141407089
837,837,837,837,2022-06-01,298.619384765625,289.1176452636719,287.6995849609375,0.03286461292698917,0.03795556328720506
838,838,838,838,2022-06-02,300.6968078613281,294.4375305175781,288.27764892578125,0.02125842222880725,0.04308054745771939
839,839,839,839,2022-06-03,298.7097473144531,293.4259033203125,285.82989501953125,0.018007421752307406,0.04506124978299342
840,840,840,840,2022-06-06,291.2944030761719,294.35626220703125,277.1952514648437,-0.010401882086360614,0.050863611612467885
841,841,841,841,2022-06-07,298.6465148925781,303.2709045410156,279.7874450683594,-0.015248378855981182,0.06740498959705277
842,842,842,842,2022-06-08,285.9202575683594,298.6374816894531,282.62353515625,-0.042584152696271804,0.011664712955652412
843,843,843,843,2022-06-09,279.77850341796875,298.619384765625,289.1176452636719,-0.06309329637941541,-0.03230222021622353
844,844,844,844,2022-06-10,277.6738586425781,300.6968078613281,294.4375305175781,-0.07656532632487223,-0.056934562131165545
845,845,845,845,2022-06-13,268.68707275390625,298.7097473144531,293.4259033203125,-0.10050785028096809,-0.0843103157780879
846,846,846,846,2022-06-14,270.8329772949219,291.2944030761719,294.35626220703125,-0.07024311337660494,-0.07991433488024324
847,847,847,847,2022-06-15,276.5890808105469,298.6465148925781,303.2709045410156,-0.07385799928040415,-0.08798016338181291
848,848,848,848,2022-06-16,273.5155334472656,285.9202575683594,298.6374816894531,-0.04338525792677683,-0.08412188617472771
849,849,849,849,2022-06-17,271.4695739746094,279.77850341796875,298.619384765625,-0.02969824107946717,-0.0909177775325084
850,850,850,850,2022-06-21,274.6976013183594,277.6738586425781,300.6968078613281,-0.010718536266857592,-0.08646319436473282
851,851,851,851,2022-06-22,278.4622497558594,268.68707275390625,298.7097473144531,0.03638127023292381,-0.0677831833096465
852,852,852,852,2022-06-23,280.226318359375,270.8329772949219,291.2944030761719,0.03468315106333719,-0.03799621482566773
853,853,853,853,2022-06-24,285.70050048828125,276.5890808105469,298.6465148925781,0.03294208018275069,-0.04334895523208604
854,854,854,854,2022-06-27,285.2640075683594,273.5155334472656,285.9202575683594,0.04295359014174194,-0.002295220372215523
855,855,855,855,2022-06-28,283.218017578125,271.4695739746094,279.77850341796875,0.043277202050696406,0.01229370419148279
856,856,856,856,2022-06-29,282.8542785644531,274.6976013183594,277.6738586425781,0.02969329621717587,0.01865649127793212
857,857,857,857,2022-06-30,284.3183288574219,278.4622497558594,268.68707275390625,0.021030064601922804,0.05817643529814509
858,858,858,858,2022-07-01,288.5921325683594,280.226318359375,270.8329772949219,0.029853777682136373,0.06557235182663446
859,859,859,859,2022-07-05,286.1733093261719,285.70050048828125,276.5890808105469,0.0016549107792340756,0.03465150716556975
860,860,860,860,2022-07-06,288.2738037109375,285.2640075683594,273.5155334472656,0.010550914460727645,0.0539577042578363
861,861,861,861,2022-07-07,286.2460327148437,283.218017578125,271.4695739746094,0.01069146363854978,0.054431362321349264
862,862,862,862,2022-07-08,287.1917419433594,282.8542785644531,274.6976013183594,0.015334621773868129,0.04548325345775406
863,863,863,863,2022-07-11,285.3458251953125,284.3183288574219,278.4622497558594,0.003613894123603467,0.02471995915241032
864,864,864,864,2022-07-12,279.49884033203125,288.5921325683594,280.226318359375,-0.03150914806790228,-0.002596037487138547
865,865,865,865,2022-07-13,278.32586669921875,286.1733093261719,285.70050048828125,-0.027421993495587826,-0.025812463668977714
866,866,866,866,2022-07-14,278.64410400390625,288.2738037109375,285.2640075683594,-0.033404699223684164,-0.02320623488705198
867,867,867,867,2022-07-15,284.9093933105469,286.2460327148437,283.218017578125,-0.004669547352743164,0.005971991990076475
868,868,868,868,2022-07-18,280.9447021484375,287.1917419433594,282.8542785644531,-0.021752156773901743,-0.006751096096927145
869,869,869,869,2022-07-19,287.6009216308594,285.3458251953125,284.3183288574219,0.007903029364467962,0.011545484199450451
870,870,870,870,2022-07-20,287.3463134765625,279.49884033203125,288.5921325683594,0.028076943486451844,-0.004316885151059213
871,871,871,871,2022-07-21,290.3289489746094,278.32586669921875,286.1733093261719,0.04312600340651107,0.014521408926019053
872,872,872,872,2022-07-22,290.3743896484375,278.64410400390625,288.2738037109375,0.04209773498156211,0.007286773582820372
873,873,873,873,2022-07-25,294.54815673828125,284.9093933105469,286.2460327148437,0.033830978037387105,0.029003455330708805
874,874,874,874,2022-07-26,297.0851745605469,280.9447021484375,287.1917419433594,0.05745070929859186,0.034448875689255365
875,875,875,875,2022-07-27,296.69415283203125,287.6009216308594,285.3458251953125,0.031617531507229346,0.03977043515163081
876,876,876,876,2022-07-28,306.5330505371094,287.3463134765625,279.49884033203125,0.06677217058541407,0.09672387253186021
877,877,877,877,2022-07-29,308.86083984375,290.3289489746094,278.32586669921875,0.0638306684007639,0.10970943343016626
878,878,878,878,2022-08-01,306.97784423828125,290.3743896484375,278.64410400390625,0.0571794730587154,0.10168433434348856
879,879,879,879,2022-08-02,303.6849060058594,294.54815673828125,284.9093933105469,0.031019543183549825,0.06589994270510924
880,880,880,880,2022-08-03,310.74383544921875,297.0851745605469,280.9447021484375,0.045975572186919056,0.10606761071805804
881,881,881,881,2022-08-04,312.79718017578125,296.69415283203125,287.6009216308594,0.05427483888725804,0.08760840682305493
882,882,882,882,2022-08-05,313.3932800292969,306.5330505371094,287.3463134765625,0.022380064662413934,0.0906466007431792
883,883,883,883,2022-08-08,317.6607971191406,308.86083984375,290.3289489746094,0.028491657536910298,0.09414096748210099
884,884,884,884,2022-08-09,324.4926452636719,306.97784423828125,290.3743896484375,0.05705558676018119,0.11749746820489948
885,885,885,885,2022-08-10,327.3881225585937,303.6849060058594,294.54815673828125,0.07805200747210339,0.11149268827199688
886,886,886,886,2022-08-11,327.81396484375,310.74383544921875,297.0851745605469,0.05493312319407484,0.10343427715185594
887,887,887,887,2022-08-12,332.7911682128906,312.79718017578125,296.69415283203125,0.06391997532034477,0.12166406056979207
888,888,888,888,2022-08-15,336.2354431152344,313.3932800292969,306.5330505371094,0.07288657588255298,0.09689784682624025
889,889,889,889,2022-08-16,334.2294311523437,317.6607971191406,308.86083984375,0.052158258694379844,0.08213599147573203
890,890,890,890,2022-08-17,336.169189453125,324.4926452636719,306.97784423828125,0.03598400259569878,0.09509267773795727
891,891,891,891,2022-08-18,333.8792724609375,327.3881225585937,303.6849060058594,0.019827078183577207,0.09942662891021503
892,892,892,892,2022-08-19,332.3464050292969,327.81396484375,310.74383544921875,0.013826257181286383,0.06951889986441384
893,893,893,893,2022-08-22,327.7287292480469,332.7911682128906,312.79718017578125,-0.015212059238318587,0.04773556163094117
894,894,894,894,2022-08-23,322.7515563964844,336.2354431152344,313.3932800292969,-0.04010251445778967,0.029861126461654397
895,895,895,895,2022-08-24,324.5683288574219,334.2294311523437,317.6607971191406,-0.028905600149013333,0.02174499277507813
896,896,896,896,2022-08-25,331.4190673828125,336.169189453125,324.4926452636719,-0.014130152968628518,0.02134539016596948
897,897,897,897,2022-08-26,325.99713134765625,333.8792724609375,327.3881225585937,-0.023607758143187607,-0.004248752826054303
898,898,898,898,2022-08-29,322.35418701171875,332.3464050292969,327.81396484375,-0.030065672040885505,-0.016655110573564502
899,899,899,899,2022-08-30,314.6233825683594,327.7287292480469,332.7911682128906,-0.03998839744613447,-0.05459215081365709
900,900,900,900,2022-08-31,313.0431823730469,322.7515563964844,336.2354431152344,-0.030080022329965872,-0.06897625225737747
901,901,901,901,2022-09-01,319.6195373535156,324.5683288574219,334.2294311523437,-0.015247302536656848,-0.04371217025519458
902,902,902,902,2022-09-02,315.0870056152344,331.4190673828125,336.169189453125,-0.04927918570452505,-0.06271301624097914
903,903,903,903,2022-09-06,321.13348388671875,325.99713134765625,333.8792724609375,-0.014919295273646771,-0.038174842302347356
904,904,904,904,2022-09-07,323.8870544433594,322.35418701171875,332.3464050292969,0.004755227304011678,-0.025453413841476036
905,905,905,905,2022-09-08,321.1429748535156,314.6233825683594,327.7287292480469,0.020721893687414283,-0.020095139079328916
906,906,906,906,2022-09-09,320.92535400390625,313.0431823730469,322.7515563964844,0.025179183175650044,-0.005658229546489646
907,907,907,907,2022-09-12,321.2565002441406,319.6195373535156,324.5683288574219,0.005121598335881661,-0.010203794760073714
908,908,908,908,2022-09-13,312.0046081542969,315.0870056152344,331.4190673828125,-0.00978268670559379,-0.05857978957526466
909,909,909,909,2022-09-14,309.0443420410156,321.13348388671875,325.99713134765625,-0.03764522372250545,-0.05200287878779364
910,910,910,910,2022-09-15,298.5550842285156,323.8870544433594,322.35418701171875,-0.07821235788006387,-0.07382904811575453
911,911,911,911,2022-09-16,298.06964111328125,321.1429748535156,314.6233825683594,-0.07184754314105402,-0.05261446660431046
912,912,912,912,2022-09-19,297.450927734375,320.92535400390625,313.0431823730469,-0.07314606333423412,-0.04980863828585447
913,913,913,913,2022-09-20,291.5304260253906,321.2565002441406,319.6195373535156,-0.09253065446507547,-0.08788296097512027
914,914,914,914,2022-09-21,287.1995849609375,312.0046081542969,315.0870056152344,-0.07950210524163936,-0.08850704775921903
915,915,915,915,2022-09-22,284.5154113769531,309.0443420410156,321.13348388671875,-0.07937026286281945,-0.11402757528294005
916,916,916,916,2022-09-23,280.8602905273437,298.5550842285156,323.8870544433594,-0.05926810372999125,-0.1328449634702522
917,917,917,917,2022-09-26,276.8149719238281,298.06964111328125,321.1429748535156,-0.07130772899268634,-0.1380319869986476
918,918,918,918,2022-09-27,273.64532470703125,297.450927734375,320.92535400390625,-0.08003203489283539,-0.14732406993403058
919,919,919,919,2022-09-28,278.4806823730469,291.5304260253906,321.2565002441406,-0.04476288746344159,-0.1331516026557783
920,920,920,920,2022-09-29,273.64532470703125,287.1995849609375,312.0046081542969,-0.04719456769322905,-0.12294460544728769
921,921,921,921,2022-09-30,278.7091064453125,284.5154113769531,309.0443420410156,-0.02040769919471208,-0.09815819760802191
922,922,922,922,2022-10-03,279.7942199707031,280.8602905273437,298.5550842285156,-0.003795732585189948,-0.06283887044259084
923,923,923,923,2022-10-04,282.69732666015625,276.8149719238281,298.06964111328125,0.021250132156676704,-0.05157289550089661
924,924,924,924,2022-10-05,279.76568603515625,273.64532470703125,297.450927734375,0.0223660365280407,-0.05945599778062127
925,925,925,925,2022-10-06,274.0927124023437,278.4806823730469,291.5304260253906,-0.015756819946401657,-0.05981438665180083
926,926,926,926,2022-10-07,270.00927734375,273.64532470703125,287.1995849609375,-0.013287445591018465,-0.05985491803383203
927,927,927,927,2022-10-10,273.7500305175781,278.7091064453125,284.5154113769531,-0.01779301721060711,-0.03783760186231877
928,928,928,928,2022-10-11,275.94879150390625,279.7942199707031,280.8602905273437,-0.013743773789178126,-0.017487338684353038
929,929,929,929,2022-10-12,273.09326171875,282.69732666015625,276.8149719238281,-0.03397295989626303,-0.013444757627135262
930,930,930,930,2022-10-13,275.31103515625,279.76568603515625,273.64532470703125,-0.01592279218383652,0.006087114592592036
931,931,931,931,2022-10-14,268.2198486328125,274.0927124023437,278.4806823730469,-0.02142655934941584,-0.03684576485807789
932,932,932,932,2022-10-17,277.690673828125,270.00927734375,273.64532470703125,0.028448639098410666,0.01478318376323351
933,933,933,933,2022-10-18,282.88775634765625,273.7500305175781,278.7091064453125,0.033379816662673756,0.014992871799700769
934,934,934,934,2022-10-19,276.8910827636719,275.94879150390625,279.7942199707031,0.003414732329974024,-0.010375972767897923
935,935,935,935,2022-10-20,278.97564697265625,273.09326171875,282.69732666015625,0.021539840334707128,-0.013164891693418834
936,936,936,936,2022-10-21,278.5853576660156,275.31103515625,279.76568603515625,0.01189317568729975,-0.004218989061411604
937,937,937,937,2022-10-24,277.3099060058594,268.2198486328125,274.0927124023437,0.03389032325303787,0.011737610881069838
938,938,938,938,2022-10-25,285.6575622558594,277.690673828125,270.00927734375,0.028689794719809036,0.057954619434011034
939,939,939,939,2022-10-26,283.7253723144531,282.88775634765625,273.7500305175781,0.0029609481075154598,0.03643960067516572
940,940,940,940,2022-10-27,283.4968566894531,276.8910827636719,275.94879150390625,0.023856939919655318,0.027353137313667286
941,941,941,941,2022-10-28,296.5371398925781,278.97564697265625,273.09326171875,0.06294991376664205,0.08584568519296609
942,942,942,942,2022-10-31,294.8333435058594,278.5853576660156,275.31103515625,0.05832318674595527,0.07091001033986766
943,943,943,943,2022-11-01,292.8249816894531,277.3099060058594,268.2198486328125,0.05594850868135204,0.09173494497912626
944,944,944,944,2022-11-02,269.3905944824219,285.6575622558594,277.690673828125,-0.05694569275525574,-0.029889658270772168
945,945,945,945,2022-11-03,263.3464050292969,283.7253723144531,282.88775634765625,-0.07182638309333234,-0.06907810917890678
946,946,946,946,2022-11-04,264.3553466796875,283.4968566894531,276.8910827636719,-0.06751930244762305,-0.04527316646987756
947,947,947,947,2022-11-07,261.1190490722656,296.5371398925781,278.97564697265625,-0.11943897089296418,-0.06400773004441074
948,948,948,948,2022-11-08,272.9028625488281,294.8333435058594,278.5853576660156,-0.07438263493625308,-0.02039768049834123
949,949,949,949,2022-11-09,270.99920654296875,292.8249816894531,277.3099060058594,-0.07453522244092914,-0.02275684829937985
950,950,950,950,2022-11-10,288.2275695800781,269.3905944824219,285.6575622558594,0.06992439782037518,0.008996811790744186
951,951,951,951,2022-11-11,280.9649963378906,263.3464050292969,283.7253723144531,0.066902721936279,-0.009729041692835172
952,952,952,952,2022-11-14,276.7388000488281,264.3553466796875,283.4968566894531,0.04684396788140366,-0.02383820660145053
953,953,953,953,2022-11-15,275.1778259277344,261.1190490722656,296.5371398925781,0.05384048733870017,-0.0720291359543741
954,954,954,954,2022-11-16,277.0815124511719,272.9028625488281,294.8333435058594,0.015311858085021335,-0.06020971320136559
955,955,955,955,2022-11-17,275.4443054199219,270.99920654296875,292.8249816894531,0.016402626906762974,-0.05935516897927717
956,956,956,956,2022-11-18,279.3754577636719,288.2275695800781,269.3905944824219,-0.030712231412501567,0.03706463212063449
957,957,957,957,2022-11-21,283.2113647460937,280.9649963378906,263.3464050292969,0.007995189569812267,0.07543281145070835
958,958,958,958,2022-11-22,284.9342041015625,276.7388000488281,264.3553466796875,0.02961422124865898,0.07784543675906752
959,959,959,959,2022-11-23,282.8115539550781,275.1778259277344,261.1190490722656,0.02774107252867264,0.08307515273161492
960,960,960,960,2022-11-25,284.2298583984375,277.0815124511719,272.9028625488281,0.02579871130350253,0.04150559559477962
961,961,961,961,2022-11-28,274.6542663574219,275.4443054199219,270.99920654296875,-0.0028682352365048125,0.013487345077793034
962,962,962,962,2022-11-29,276.6055908203125,279.3754577636719,288.2275695800781,-0.009914496303760734,-0.040322231411442755
963,963,963,963,2022-11-30,283.6111145019531,283.2113647460937,280.9649963378906,0.0014114891053818024,0.009417963798167506
964,964,964,964,2022-12-01,281.2506103515625,284.9342041015625,276.7388000488281,-0.01292787491629821,0.016303497384314358
965,965,965,965,2022-12-02,281.5551452636719,282.8115539550781,275.1778259277344,-0.004442564930023374,0.023175266082712254
966,966,966,966,2022-12-05,275.5109558105469,284.2298583984375,277.0815124511719,-0.030675533657932408,-0.005668211591351779
967,967,967,967,2022-12-06,275.0730895996094,274.6542663574219,275.4443054199219,0.0015249107459429645,-0.0013476982932958403
