,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,LRCX,LRCX_6m,LRCX_12m,LRCX_6m_ret,LRCX_12m_ret
973,973,973,973,2022-12-14,462.6009521484375,436.1274108886719,436.2652587890625,0.060701392755438066,0.06036624010005909
974,974,974,974,2022-12-15,440.6880798339844,437.2987365722656,435.103759765625,0.007750635842870057,0.012834456018875784
975,975,975,975,2022-12-16,438.5738525390625,447.8503112792969,464.9571838378906,-0.0207133019819411,-0.05674357170062949
976,976,976,976,2022-12-19,433.4068298339844,443.1257629394531,455.86236572265625,-0.021932674464690716,-0.04925946420927774
977,977,977,977,2022-12-20,432.0928039550781,457.0041198730469,450.4783935546875,-0.054510046703493575,-0.040813477100489104
978,978,978,978,2022-12-21,442.4762573242188,470.2082214355469,445.4880065917969,-0.05897805024902014,-0.006760561952317001
979,979,979,979,2022-12-22,404.18304443359375,462.6009521484375,436.1274108886719,-0.12628142558621203,-0.07324549124299917
980,980,980,980,2022-12-23,407.1568298339844,440.6880798339844,437.2987365722656,-0.07608839797217082,-0.06892749559385059
981,981,981,981,2022-12-27,400.5769958496094,438.5738525390625,447.8503112792969,-0.08663730514137036,-0.10555606245901661
982,982,982,982,2022-12-28,397.9490356445313,433.4068298339844,443.1257629394531,-0.0818118030189674,-0.10195012584067376
983,983,983,983,2022-12-29,415.5445251464844,432.0928039550781,457.0041198730469,-0.03829797362307885,-0.09072039599572923
984,984,984,984,2022-12-30,415.2383117675781,442.4762573242188,470.2082214355469,-0.06155798216463948,-0.11690546264832524
985,985,985,985,2023-01-03,409.310546875,404.18304443359375,462.6009521484375,0.012686089909070164,-0.11519735319597413
986,986,986,986,2023-01-04,417.3722839355469,407.1568298339844,440.6880798339844,0.02508972796975506,-0.05290770720919202
987,987,987,987,2023-01-05,412.0373229980469,400.5769958496094,438.5738525390625,0.028609548893666625,-0.06050641046516125
988,988,988,988,2023-01-06,439.9075622558594,397.9490356445313,433.4068298339844,0.10543693501699458,0.014999146239492944
989,989,989,989,2023-01-09,446.9813232421875,415.5445251464844,432.0928039550781,0.07565205698383659,0.03445676287785915
990,990,990,990,2023-01-10,453.0868835449219,415.2383117675781,442.4762573242188,0.09114903587829049,0.02398010298873121
991,991,991,991,2023-01-11,458.7084045410156,409.310546875,404.18304443359375,0.12068552360342988,0.1349026409156564
992,992,992,992,2023-01-12,464.3792724609375,417.3722839355469,407.1568298339844,0.11262604234796214,0.14054152708253764
993,993,993,993,2023-01-13,467.965576171875,412.0373229980469,400.5769958496094,0.13573589102774863,0.16822878253239892
994,994,994,994,2023-01-17,465.3178405761719,439.9075622558594,397.9490356445313,0.05776276768239175,0.16929003188191638
995,995,995,995,2023-01-18,461.2672119140625,446.9813232421875,415.5445251464844,0.03196081788888194,0.11003077648889814
996,996,996,996,2023-01-19,448.42376708984375,453.0868835449219,415.2383117675781,-0.010291881368522993,0.07991905944565292
997,997,997,997,2023-01-20,466.80963134765625,458.7084045410156,409.310546875,0.017660951328647867,0.14047789609051042
998,998,998,998,2023-01-23,484.8695068359375,464.3792724609375,417.3722839355469,0.04412392109237295,0.16171946604584297
999,999,999,999,2023-01-24,481.6289978027344,467.965576171875,412.0373229980469,0.029197492992178997,0.16889653174699748
1000,1000,1000,1000,2023-01-25,482.5181579589844,465.3178405761719,439.9075622558594,0.03696466346855409,0.09686261241933769
1001,1001,1001,1001,2023-01-26,491.7555541992188,461.2672119140625,446.9813232421875,0.06609692060843142,0.10017025013989533
1002,1002,1002,1002,2023-01-27,477.0646362304688,448.42376708984375,453.0868835449219,0.06387009619605366,0.052920871374484646
1003,1003,1003,1003,2023-01-30,472.8658142089844,466.80963134765625,458.7084045410156,0.012973560215208568,0.03086363695937666
1004,1004,1004,1004,2023-01-31,494.0772399902344,484.8695068359375,464.3792724609375,0.018990126259708084,0.06395196618469878
1005,1005,1005,1005,2023-02-01,523.8740844726562,481.6289978027344,467.965576171875,0.08771292190181756,0.11947141231654856
1006,1006,1006,1006,2023-02-02,534.5241088867188,482.5181579589844,465.3178405761719,0.10778029815026158,0.14872902406848065
1007,1007,1007,1007,2023-02-03,522.876220703125,491.7555541992188,461.2672119140625,0.06328482970483873,0.13356468267798904
1008,1008,1008,1008,2023-02-06,514.6762084960938,477.0646362304688,448.42376708984375,0.0788395731086109,0.14774516042316743
1009,1009,1009,1009,2023-02-07,526.8181762695312,472.8658142089844,466.80963134765625,0.11409655855710144,0.1285503573450988
1010,1010,1010,1010,2023-02-08,511.6727600097656,494.0772399902344,484.8695068359375,0.03561289327935646,0.05527931287891308
1011,1011,1011,1011,2023-02-09,509.31158447265625,523.8740844726562,481.6289978027344,-0.027797710235387907,0.05747699327950362
1012,1012,1012,1012,2023-02-10,498.9182739257813,534.5241088867188,482.5181579589844,-0.06661221518164184,0.0339885985558932
1013,1013,1013,1013,2023-02-13,504.14453125,522.876220703125,491.7555541992188,-0.03582432841932648,0.025193364762204906
1014,1014,1014,1014,2023-02-14,509.9932556152344,514.6762084960938,477.0646362304688,-0.009098833020751318,0.06902339197671692
1015,1015,1015,1015,2023-02-15,514.0241088867188,526.8181762695312,472.8658142089844,-0.024285546625230303,0.08704011463925432
1016,1016,1016,1016,2023-02-16,495.2924499511719,511.6727600097656,494.0772399902344,-0.03201325405378452,0.002459554625429572
1017,1017,1017,1017,2023-02-17,489.6907348632813,509.31158447265625,523.8740844726562,-0.03852425550007954,-0.06525107964404209
1018,1018,1018,1018,2023-02-21,472.5299377441406,498.9182739257813,534.5241088867188,-0.052891099726618096,-0.11598012159207682
1019,1019,1019,1019,2023-02-22,471.4925537109375,504.14453125,522.876220703125,-0.06476709656673973,-0.09827118724789319
1020,1020,1020,1020,2023-02-23,479.5345458984375,509.9932556152344,514.6762084960938,-0.0597237500328367,-0.06827916662466627
1021,1021,1021,1021,2023-02-24,472.8460388183594,514.0241088867188,526.8181762695312,-0.08010921930791037,-0.10244926975252766
1022,1022,1022,1022,2023-02-27,476.8966979980469,495.2924499511719,511.6727600097656,-0.037141191946169494,-0.06796543558632084
1023,1023,1023,1023,2023-02-28,480.1569519042969,489.6907348632813,509.31158447265625,-0.019468987832996665,-0.0572432150714699
1024,1024,1024,1024,2023-03-01,485.0078125,472.5299377441406,498.9182739257813,0.026406527415868686,-0.027881242585735877
1025,1025,1025,1025,2023-03-02,484.0791320800781,471.4925537109375,504.14453125,0.02669517953163103,-0.039800886305700445
1026,1026,1026,1026,2023-03-03,485.72900390625,479.5345458984375,509.9932556152344,0.012917647040854519,-0.047577593314862554
1027,1027,1027,1027,2023-03-06,479.37646484375,472.8460388183594,514.0241088867188,0.01381089295304272,-0.06740470620728112
1028,1028,1028,1028,2023-03-07,473.8833923339844,476.8966979980469,495.2924499511719,-0.006318571037945864,-0.043225083724369506
1029,1029,1029,1029,2023-03-08,487.45794677734375,480.1569519042969,489.6907348632813,0.01520543406503072,-0.004559588178773555
1030,1030,1030,1030,2023-03-09,484.37548828125,485.0078125,472.5299377441406,-0.0013037402748022897,0.025068359887756575
1031,1031,1031,1031,2023-03-10,473.0535583496094,484.0791320800781,471.4925537109375,-0.02277638716441277,0.003310772622782343
1032,1032,1032,1032,2023-03-13,471.2554321289063,485.72900390625,479.5345458984375,-0.029797627197360455,-0.017264895387296364
1033,1033,1033,1033,2023-03-14,489.80224609375,479.37646484375,472.8460388183594,0.021748629760950378,0.03585989071149709
1034,1034,1034,1034,2023-03-15,482.9308471679688,473.8833923339844,476.8966979980469,0.019092154273277373,0.012652948102288342
1035,1035,1035,1035,2023-03-16,510.8328552246094,487.45794677734375,480.1569519042969,0.04795266669012288,0.06388724186675265
1036,1036,1036,1036,2023-03-17,504.06060791015625,484.37548828125,485.0078125,0.04064020600785678,0.03928348145970584
1037,1037,1037,1037,2023-03-20,508.9489135742188,473.0535583496094,484.0791320800781,0.07588010826901126,0.051375446380586
1038,1038,1038,1038,2023-03-21,503.0690612792969,471.2554321289063,485.72900390625,0.06750824920292553,0.035699036363069814
1039,1039,1039,1039,2023-03-22,502.0180358886719,489.80224609375,479.37646484375,0.024940248625531458,0.047231294619984654
1040,1040,1040,1040,2023-03-23,519.161865234375,482.9308471679688,473.8833923339844,0.07502320110399707,0.09554770990682693
1041,1041,1041,1041,2023-03-24,497.81390380859375,510.8328552246094,487.45794677734375,-0.025485736249856727,0.02124482142452444
1042,1042,1042,1042,2023-03-27,491.57708740234375,504.06060791015625,484.37548828125,-0.02476591170170861,0.014867802552618326
1043,1043,1043,1043,2023-03-28,480.9775085449219,508.9489135742188,473.0535583496094,-0.054959160503675886,0.016750640715942566
1044,1044,1044,1044,2023-03-29,511.38812255859375,503.0690612792969,471.2554321289063,0.016536618765903954,0.08516122614945187
1045,1045,1045,1045,2023-03-30,526.8660888671875,502.0180358886719,489.80224609375,0.04949633519546692,0.0756710347268259
1046,1046,1046,1046,2023-03-31,525.6365966796875,519.161865234375,482.9308471679688,0.012471508172869239,0.08843036174258945
1047,1047,1047,1047,2023-04-03,517.0994262695312,497.81390380859375,510.8328552246094,0.0387404255152195,0.012267360998474697
1048,1048,1048,1048,2023-04-04,500.0250549316406,491.57708740234375,504.06060791015625,0.017185437942070836,-0.00800608679826642
1049,1049,1049,1049,2023-04-05,489.3064880371094,480.9775085449219,508.9489135742188,0.017316775408864338,-0.038594100533913434
1050,1050,1050,1050,2023-04-06,489.6138305664063,511.38812255859375,503.0690612792969,-0.042578798825529174,-0.026746289423313252
1051,1051,1051,1051,2023-04-10,503.168212890625,526.8660888671875,502.0180358886719,-0.044978935781414986,0.0022911069318796162
1052,1052,1052,1052,2023-04-11,503.21783447265625,525.6365966796875,519.161865234375,-0.04265068746857592,-0.030711097693049583
1053,1053,1053,1053,2023-04-12,492.8661193847656,517.0994262695312,497.81390380859375,-0.046863921431106625,-0.009939024173439948
1054,1054,1054,1054,2023-04-13,494.1353149414063,500.0250549316406,491.57708740234375,-0.0117788897419141,0.005204122821470536
1055,1055,1055,1055,2023-04-14,496.6042175292969,489.3064880371094,480.9775085449219,0.014914434348628713,0.03248947966745841
1056,1056,1056,1056,2023-04-17,488.493408203125,489.6138305664063,511.38812255859375,-0.0022883797256813,-0.0447697420912343
1057,1057,1057,1057,2023-04-18,491.1804809570313,503.168212890625,526.8660888671875,-0.023824501680513532,-0.06773183673081651
1058,1058,1058,1058,2023-04-19,486.86724853515625,503.21783447265625,525.6365966796875,-0.03249206370961488,-0.073756942323703
1059,1059,1059,1059,2023-04-20,522.0670776367188,492.8661193847656,517.0994262695312,0.05924724200641762,0.009606762480912412
1060,1060,1060,1060,2023-04-21,512.8159790039062,494.1353149414063,500.0250549316406,0.03780475407776729,0.025580566305851038
1061,1061,1061,1061,2023-04-24,510.02972412109375,496.6042175292969,489.3064880371094,0.027034620564825973,0.04235226098700884
1062,1062,1062,1062,2023-04-25,495.4936828613281,488.493408203125,489.6138305664063,0.014330335969021446,0.012009162993046552
1063,1063,1063,1063,2023-04-26,493.1933288574219,491.1804809570313,503.168212890625,0.004097980230135967,-0.019824153787257215
1064,1064,1064,1064,2023-04-27,514.5015869140625,486.86724853515625,503.21783447265625,0.05675949339794384,0.0224231966127173
1065,1065,1065,1065,2023-04-28,519.647705078125,522.0670776367188,492.8661193847656,-0.004634217827995779,0.05433845955325611
1066,1066,1066,1066,2023-05-01,519.3997802734375,512.8159790039062,494.1353149414063,0.012838525980254367,0.05112863737542628
1067,1067,1067,1067,2023-05-02,517.46630859375,510.02972412109375,496.6042175292969,0.014580688381390594,0.042009492324181386
1068,1068,1068,1068,2023-05-03,510.1982421875,495.4936828613281,488.493408203125,0.029676582840082677,0.04443219421161504
1069,1069,1069,1069,2023-05-04,507.9078063964844,493.1933288574219,491.1804809570313,0.029835110651539987,0.03405535457528974
1070,1070,1070,1070,2023-05-05,525.2796630859375,514.5015869140625,486.86724853515625,0.020948577120084355,0.07889710114277193
1071,1071,1071,1071,2023-05-08,522.334716796875,519.647705078125,522.0670776367188,0.005170833417509346,0.0005126528211045756
1072,1072,1072,1072,2023-05-09,511.407958984375,519.3997802734375,512.8159790039062,-0.015386647419941557,-0.0027456633123370544
1073,1073,1073,1073,2023-05-10,522.8404541015625,517.46630859375,510.02972412109375,0.010385498376536129,0.02511761447344041
1074,1074,1074,1074,2023-05-11,523.0188598632812,510.1982421875,495.4936828613281,0.02512869825033537,0.05555101498570769
1075,1075,1075,1075,2023-05-12,522.64208984375,507.9078063964844,493.1933288574219,0.029009759766841947,0.059710379811000136
1076,1076,1076,1076,2023-05-15,547.5993041992188,525.2796630859375,514.5015869140625,0.04249096753938031,0.06432966996987033
1077,1077,1077,1077,2023-05-16,554.2029418945312,522.334716796875,519.647705078125,0.06101111810657067,0.06649742985242502
1078,1078,1078,1078,2023-05-17,569.2545166015625,511.407958984375,519.3997802734375,0.11311235306557843,0.09598528575017684
1079,1079,1079,1079,2023-05-18,593.67626953125,522.8404541015625,517.46630859375,0.1354826599089587,0.1472752132300279
1080,1080,1080,1080,2023-05-19,583.8798217773438,523.0188598632812,510.1982421875,0.11636475581391403,0.1444175489000714
1081,1081,1081,1081,2023-05-22,580.1218872070312,522.64208984375,507.9078063964844,0.10997927354160386,0.14217950561321935
1082,1082,1082,1082,2023-05-23,568.6398315429688,547.5993041992188,525.2796630859375,0.038423217820772404,0.08254682506133393
1083,1083,1083,1083,2023-05-24,561.084228515625,554.2029418945312,522.334716796875,0.012416546540821694,0.07418521203487005
1084,1084,1084,1084,2023-05-25,597.0078125,569.2545166015625,511.407958984375,0.04875375616538635,0.16738076131161717
1085,1085,1085,1085,2023-05-26,622.9366455078125,593.67626953125,522.8404541015625,0.04928675353600642,0.19144691391230073
1086,1086,1086,1086,2023-05-30,624.6322631835938,583.8798217773438,523.0188598632812,0.06979594068210582,0.1942824840902957
1087,1087,1087,1087,2023-05-31,611.484375,580.1218872070312,522.64208984375,0.05406189368920722,0.1699868550250334
1088,1088,1088,1088,2023-06-01,614.6176147460938,568.6398315429688,547.5993041992188,0.08085572035706168,0.12238567513316911
1089,1089,1089,1089,2023-06-02,608.47998046875,561.084228515625,554.2029418945312,0.08447172375262224,0.09793711738280164
1090,1090,1090,1090,2023-06-05,600.4880981445312,597.0078125,569.2545166015625,0.005829547908188015,0.05486751643084453
1091,1091,1091,1091,2023-06-06,607.0223999023438,622.9366455078125,593.67626953125,-0.02554713343681303,0.022480484829941805
1092,1092,1092,1092,2023-06-07,605.614501953125,624.6322631835938,583.8798217773438,-0.03044633194824098,0.03722457835521764
1093,1093,1093,1093,2023-06-08,609.3425903320312,611.484375,580.1218872070312,-0.003502599175929433,0.05036993736899276
1094,1094,1094,1094,2023-06-09,601.4598388671875,614.6176147460938,568.6398315429688,-0.02140806830657127,0.05771668726610946
1095,1095,1095,1095,2023-06-12,622.2227783203125,608.47998046875,561.084228515625,0.02258545604240836,0.10896501219867183
1096,1096,1096,1096,2023-06-13,621.959228515625,600.4880981445312,597.0078125,0.03575612978415088,0.041794119763926885
1097,1097,1097,1097,2023-06-14,626.423583984375,607.0223999023438,622.9366455078125,0.03196123254290528,0.0055975812335136155
1098,1098,1098,1098,2023-06-15,617.4452514648438,605.614501953125,624.6322631835938,0.01953511594184798,-0.011505988631006048
1099,1099,1099,1099,2023-06-16,609.14306640625,609.3425903320312,611.484375,-0.00032744129320183557,-0.0038288935735275587
1100,1100,1100,1100,2023-06-20,610.7637939453125,601.4598388671875,614.6176147460938,0.015468954827721149,-0.0062702739204331115
1101,1101,1101,1101,2023-06-21,602.332275390625,622.2227783203125,608.47998046875,-0.03196685113872211,-0.010103381007521506
1102,1102,1102,1102,2023-06-22,616.3217163085938,621.959228515625,600.4880981445312,-0.009064118592605808,0.026367913390768827
1103,1103,1103,1103,2023-06-23,605.2753295898438,626.423583984375,607.0223999023438,-0.033760310012623584,-0.0028780985887523203
1104,1104,1104,1104,2023-06-26,616.7791137695312,617.4452514648438,605.614501953125,-0.0010788611520327063,0.01843517911212511
1105,1105,1105,1105,2023-06-27,645.4440307617188,609.14306640625,609.3425903320312,0.05959349512033829,0.05924654045602784
1106,1106,1106,1106,2023-06-28,638.5040283203125,610.7637939453125,601.4598388671875,0.04541892405869086,0.061590462170999505
1107,1107,1107,1107,2023-06-29,636.6943969726562,602.332275390625,622.2227783203125,0.05704844815056065,0.02325793776211449
1108,1108,1108,1108,2023-06-30,639.1801147460938,616.3217163085938,621.959228515625,0.037088419623453106,0.027688127196968004
1109,1109,1109,1109,2023-07-03,647.2635498046875,605.2753295898438,626.423583984375,0.06937044707124684,0.0332681692597836
1110,1110,1110,1110,2023-07-05,624.9818725585938,616.7791137695312,617.4452514648438,0.01329934591807147,0.012206136618380103
1111,1111,1111,1111,2023-07-06,617.4452514648438,645.4440307617188,609.14306640625,-0.04337909712145349,0.013629285986252793
1112,1112,1112,1112,2023-07-07,614.3331909179688,638.5040283203125,610.7637939453125,-0.03785541880750387,0.0058441528591588465
1113,1113,1113,1113,2023-07-10,624.0473022460938,636.6943969726562,602.332275390625,-0.019863681519260545,0.03605157442606921
1114,1114,1114,1114,2023-07-11,615.874267578125,639.1801147460938,616.3217163085938,-0.03646209672406142,-0.0007259986442611499
1115,1115,1115,1115,2023-07-12,619.0360717773438,647.2635498046875,605.2753295898438,-0.043610486077674926,0.022734682077369284
1116,1116,1116,1116,2023-07-13,634.646240234375,624.9818725585938,616.7791137695312,0.015463436781320672,0.028968436294229072
1117,1117,1117,1117,2023-07-14,634.9047241210938,617.4452514648438,645.4440307617188,0.02827695672584518,-0.016328769247717867
1118,1118,1118,1118,2023-07-17,656.2916259765625,614.3331909179688,638.5040283203125,0.06829915049176694,0.02785823873820048
1119,1119,1119,1119,2023-07-18,652.1852416992188,624.0473022460938,636.6943969726562,0.04508943368851992,0.02433011001858687
1120,1120,1120,1120,2023-07-19,636.4458618164062,615.874267578125,639.1801147460938,0.033402262963798446,-0.004277750303251615
1121,1121,1121,1121,2023-07-20,611.9967041015625,619.0360717773438,647.2635498046875,-0.011371498361267052,-0.05448606786797561
1122,1122,1122,1122,2023-07-21,620.0601806640625,634.646240234375,624.9818725585938,-0.022982976413640888,-0.007874935435139063
1123,1123,1123,1123,2023-07-24,635.3720703125,634.9047241210938,617.4452514648438,0.0007360886974863146,0.02903385977157691
1124,1124,1124,1124,2023-07-25,646.5178833007812,656.2916259765625,614.3331909179688,-0.0148923775482247,0.05238963620819592
1125,1125,1125,1125,2023-07-26,638.69287109375,652.1852416992188,624.0473022460938,-0.020687942232969547,0.023468683856084915
1126,1126,1126,1126,2023-07-27,697.931884765625,636.4458618164062,615.874267578125,0.09660841029547851,0.13323761278448099
1127,1127,1127,1127,2023-07-28,717.13134765625,611.9967041015625,619.0360717773438,0.17178955842422328,0.15846455538085236
1128,1128,1128,1128,2023-07-31,714.377197265625,620.0601806640625,634.646240234375,0.15210945573146195,0.1256305512844531
1129,1129,1129,1129,2023-08-01,711.8020629882812,635.3720703125,634.9047241210938,0.12029170976651526,0.12111634383196224
1130,1130,1130,1130,2023-08-02,681.953857421875,646.5178833007812,656.2916259765625,0.05481050878310789,0.03910187244447472
1131,1131,1131,1131,2023-08-03,689.3910522460938,638.69287109375,652.1852416992188,0.07937802885684953,0.05704791854832236
1132,1132,1132,1132,2023-08-04,686.5076904296875,697.931884765625,636.4458618164062,-0.016368637950641696,0.07865842425372294
1133,1133,1133,1133,2023-08-07,701.3223266601562,717.13134765625,611.9967041015625,-0.02204480538713205,0.14595768565408807
1134,1134,1134,1134,2023-08-08,692.0159301757812,714.377197265625,620.0601806640625,-0.03130176491555792,0.11604639639116421
1135,1135,1135,1135,2023-08-09,682.1229248046875,711.8020629882812,635.3720703125,-0.041695774326636625,0.07358027945608892
1136,1136,1136,1136,2023-08-10,682.4609375,681.953857421875,646.5178833007812,0.0007435694843667129,0.05559483368922824
1137,1137,1137,1137,2023-08-11,648.2379760742188,689.3910522460938,638.69287109375,-0.059694822028505956,0.01494474952276037
1138,1138,1138,1138,2023-08-14,663.3807983398438,686.5076904296875,697.931884765625,-0.03368773928135971,-0.04950495482432926
1139,1139,1139,1139,2023-08-15,652.075927734375,701.3223266601562,717.13134765625,-0.07021935143616909,-0.09071618488648003
1140,1140,1140,1140,2023-08-16,642.5904541015625,692.0159301757812,714.377197265625,-0.07142245419359639,-0.10048857023829416
1141,1141,1141,1141,2023-08-17,644.8475341796875,682.1229248046875,711.8020629882812,-0.05464614847195337,-0.09406340932408352
1142,1142,1142,1142,2023-08-18,649.2024536132812,682.4609375,681.953857421875,-0.04873316853643184,-0.048025835549065365
1143,1143,1143,1143,2023-08-21,665.4090576171875,648.2379760742188,689.3910522460938,0.026488854674880713,-0.034787214819181234
1144,1144,1144,1144,2023-08-22,663.0029907226562,663.3807983398438,686.5076904296875,-0.000569518469833552,-0.034238071961465666
1145,1145,1145,1145,2023-08-23,674.20849609375,652.075927734375,701.3223266601562,0.033941704359911284,-0.038661011543048907
1146,1146,1146,1146,2023-08-24,652.17529296875,642.5904541015625,692.0159301757812,0.014915937213210828,-0.057571849822750765
1147,1147,1147,1147,2023-08-25,656.490478515625,644.8475341796875,682.1229248046875,0.018055344432305942,-0.03757745907220733
1148,1148,1148,1148,2023-08-28,662.505859375,649.2024536132812,682.4609375,0.020491921568804417,-0.029239883235075315
1149,1149,1149,1149,2023-08-29,680.73095703125,665.4090576171875,648.2379760742188,0.02302628621998304,0.05012508084424705
1150,1150,1150,1150,2023-08-30,682.6001586914062,663.0029907226562,663.3807983398438,0.02955818939427335,0.028971836989645006
1151,1151,1151,1151,2023-08-31,698.3793334960938,674.20849609375,652.075927734375,0.0358506864603243,0.07100922422117173
1152,1152,1152,1152,2023-09-01,697.9418334960938,652.17529296875,642.5904541015625,0.07017521365921597,0.08613787995329125
1153,1153,1153,1153,2023-09-05,696.7586669921875,656.490478515625,644.8475341796875,0.06133857198905912,0.08050140546561346
1154,1154,1154,1154,2023-09-06,692.2545776367188,662.505859375,649.2024536132812,0.04490332853777823,0.06631540559315718
1155,1155,1155,1155,2023-09-07,672.826416015625,680.73095703125,665.4090576171875,-0.011611843025470248,0.011147065573466675
1156,1156,1156,1156,2023-09-08,665.0511474609375,682.6001586914062,663.0029907226562,-0.025709064094141865,0.003089211914487411
1157,1157,1157,1157,2023-09-11,659.8809204101562,698.3793334960938,674.20849609375,-0.05512536130359713,-0.021250956887380212
1158,1158,1158,1158,2023-09-12,650.9253540039062,697.9418334960938,652.17529296875,-0.06736446683053088,-0.0019165690241866873
1159,1159,1159,1159,2023-09-13,656.869140625,696.7586669921875,656.490478515625,-0.05725013301863202,0.0005767975648804935
1160,1160,1160,1160,2023-09-14,654.6452026367188,692.2545776367188,662.505859375,-0.05432882094964875,-0.01186503730804267
1161,1161,1161,1161,2023-09-15,621.415771484375,672.826416015625,680.73095703125,-0.07640996742621364,-0.08713454990434943
1162,1162,1162,1162,2023-09-18,633.9217529296875,665.0511474609375,682.6001586914062,-0.046807519466881886,-0.07131320604296187
1163,1163,1163,1163,2023-09-19,623.4503173828125,659.8809204101562,698.3793334960938,-0.05520784417391533,-0.10728985312063266
1164,1164,1164,1164,2023-09-20,617.1773681640625,650.9253540039062,697.9418334960938,-0.05184616889211113,-0.11571804619801929
1165,1165,1165,1165,2023-09-21,608.7304077148438,656.869140625,696.7586669921875,-0.07328511865293752,-0.1263396688804027
1166,1166,1166,1166,2023-09-22,617.4266967773438,654.6452026367188,692.2545776367188,-0.056852942188333144,-0.10809300982137116
1167,1167,1167,1167,2023-09-25,618.9027099609375,621.415771484375,672.826416015625,-0.004044090347811058,-0.08014504896227981
1168,1168,1168,1168,2023-09-26,604.3523559570312,633.9217529296875,665.0511474609375,-0.04664518426130737,-0.09126935835784189
1169,1169,1169,1169,2023-09-27,612.2507934570312,623.4503173828125,659.8809204101562,-0.017963779331761076,-0.07217988197555392
1170,1170,1170,1170,2023-09-28,625.8138427734375,617.1773681640625,650.9253540039062,0.013993505035782894,-0.038578173481806144
1171,1171,1171,1171,2023-09-29,625.0658569335938,608.7304077148438,656.869140625,0.02683527717971712,-0.04841646794542054
1172,1172,1172,1172,2023-10-02,629.1646728515625,617.4266967773438,654.6452026367188,0.019011124940798707,-0.03892265563472874
1173,1173,1173,1173,2023-10-03,616.4293823242188,618.9027099609375,621.415771484375,-0.0039963108852356655,-0.008024239790768828
1174,1174,1174,1174,2023-10-04,630.6605834960938,604.3523559570312,633.9217529296875,0.0435312732377815,-0.00514443528483155
1175,1175,1175,1175,2023-10-05,624.12841796875,612.2507934570312,623.4503173828125,0.019399933227775223,0.001087657776459361
1176,1176,1176,1176,2023-10-06,626.4022216796875,625.8138427734375,617.1773681640625,0.0009401819934862221,0.014946843470729387
1177,1177,1177,1177,2023-10-09,625.9833374023438,625.0658569335938,608.7304077148438,0.001467814084824548,0.02834248046235599
1178,1178,1178,1178,2023-10-10,632.6551513671875,629.1646728515625,617.4266967773438,0.0055477980030333995,0.02466439282481403
1179,1179,1179,1179,2023-10-11,639.9851684570312,616.4293823242188,618.9027099609375,0.03821327601873303,0.0340642530025832
1180,1180,1180,1180,2023-10-12,653.1792602539062,630.6605834960938,604.3523559570312,0.03570649149020744,0.08079211376541151
1181,1181,1181,1181,2023-10-13,643.365966796875,624.12841796875,612.2507934570312,0.03082306184796768,0.050820960417468974
1182,1182,1182,1182,2023-10-16,648.9307861328125,626.4022216796875,625.8138427734375,0.035965013650039346,0.03693900930175498
1183,1183,1183,1183,2023-10-17,648.182861328125,625.9833374023438,625.0658569335938,0.03546344223458586,0.03698331005941857
1184,1184,1184,1184,2023-10-18,640.4937744140625,632.6551513671875,629.1646728515625,0.012390040656328427,0.018006576102172378
1185,1185,1185,1185,2023-10-19,600.3133544921875,639.9851684570312,616.4293823242188,-0.06198864586266939,-0.026144159078314022
1186,1186,1186,1186,2023-10-20,598.7176513671875,653.1792602539062,630.6605834960938,-0.08337926845005494,-0.05064995809921913
1187,1187,1187,1187,2023-10-23,597.9498291015625,643.365966796875,624.12841796875,-0.0705914518938976,-0.04194423473359332
1188,1188,1188,1188,2023-10-24,602.3777465820312,648.9307861328125,626.4022216796875,-0.07173806597804644,-0.038353112850134874
1189,1189,1189,1189,2023-10-25,581.7539672851562,648.182861328125,625.9833374023438,-0.10248480483864708,-0.0706558265603795
1190,1190,1190,1190,2023-10-26,583.5390625,640.4937744140625,632.6551513671875,-0.08892313116730277,-0.07763485172142537
1191,1191,1191,1191,2023-10-27,582.43212890625,600.3133544921875,639.9851684570312,-0.029786486427681558,-0.0899287083316922
1192,1192,1192,1192,2023-10-30,581.9135131835938,598.7176513671875,653.1792602539062,-0.028066882854081654,-0.10910595514408983
1193,1193,1193,1193,2023-10-31,586.6206665039062,597.9498291015625,643.365966796875,-0.018946677540954693,-0.08820065595867077
1194,1194,1194,1194,2023-11-01,605.010498046875,602.3777465820312,648.9307861328125,0.004370598814086968,-0.06768100547004807
1195,1195,1195,1195,2023-11-02,621.5853881835938,581.7539672851562,648.182861328125,0.06846781137448343,-0.04103390375060689
1196,1196,1196,1196,2023-11-03,632.3560180664062,583.5390625,640.4937744140625,0.08365670561498395,-0.01270544175874444
1197,1197,1197,1197,2023-11-06,637.3124389648438,582.43212890625,600.3133544921875,0.09422610349750715,0.06163295251686396
1198,1198,1198,1198,2023-11-07,639.5164794921875,581.9135131835938,598.7176513671875,0.09898887893744446,0.06814368681436878
1199,1199,1199,1199,2023-11-08,645.8192749023438,586.6206665039062,597.9498291015625,0.10091463151348634,0.08005595699008139
1200,1200,1200,1200,2023-11-09,648.4920043945312,605.010498046875,602.3777465820312,0.07186901134447332,0.07655372077431188
1201,1201,1201,1201,2023-11-10,683.5663452148438,621.5853881835938,581.7539672851562,0.09971430829860983,0.17500934012501967
