,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UNP,UNP_6m,UNP_12m,UNP_6m_ret,UNP_12m_ret
726,726,726,726,2021-12-21,230.9978179931641,233.24122619628903,228.20127868652344,-0.00961840340025033,0.012254704805936711
727,727,727,727,2021-12-22,231.63677978515625,232.168701171875,233.5449676513672,-0.0022910986021538182,-0.008170537286247392
728,728,728,728,2021-12-23,234.25938415527344,234.55105590820312,234.8832397460937,-0.00124353203953953,-0.0026560242931535916
729,729,729,729,2021-12-27,236.4623413085937,235.718490600586,235.0066375732422,0.0031556739826070768,0.006194309022007127
730,730,730,730,2021-12-28,237.6830596923828,231.4460601806641,234.6744537353516,0.026947961468215098,0.012820338597332448
731,731,731,731,2021-12-29,239.399642944336,229.4910430908203,235.8228912353516,0.043176412116417096,0.015167109902892273
732,732,732,732,2021-12-30,237.97866821289065,230.9978179931641,233.24122619628903,0.03022041628087213,0.02031134072590901
733,733,733,733,2021-12-31,240.2579345703125,231.63677978515625,232.168701171875,0.03721841925601099,0.0348420495855255
734,734,734,734,2022-01-03,236.2906951904297,234.25938415527344,234.55105590820312,0.008671204538853505,0.007416889578648611
735,735,735,735,2022-01-04,240.35333251953125,236.4623413085937,235.718490600586,0.01645501431392682,0.019662614957087765
736,736,736,736,2022-01-05,241.0781097412109,237.6830596923828,231.4460601806641,0.014283937833946103,0.041616822308524704
737,737,737,737,2022-01-06,241.7456970214844,239.399642944336,229.4910430908203,0.00979973924895905,0.0533992689458227
738,738,738,738,2022-01-07,242.9759216308593,237.97866821289065,230.9978179931641,0.020998745204751756,0.05185375230708744
739,739,739,739,2022-01-10,238.6844024658203,240.2579345703125,231.63677978515625,-0.006549345008340146,0.03042531797929815
740,740,740,740,2022-01-11,235.0032501220703,236.2906951904297,234.25938415527344,-0.005448564393624622,0.0031753945289287877
741,741,741,741,2022-01-12,235.5563507080078,240.35333251953125,236.4623413085937,-0.019958041609985266,-0.003831437156428752
742,742,742,742,2022-01-13,236.14764404296875,241.0781097412109,237.6830596923828,-0.020451735346418864,-0.006459928828757233
743,743,743,743,2022-01-14,234.8601837158203,241.7456970214844,239.399642944336,-0.028482464798751606,-0.018961846277987915
744,744,744,744,2022-01-18,227.0114898681641,242.9759216308593,237.97866821289065,-0.06570376050244653,-0.04608471182347973
745,745,745,745,2022-01-19,228.394287109375,238.6844024658203,240.2579345703125,-0.043111804751962635,-0.04937879567704995
746,746,746,746,2022-01-20,230.85479736328125,235.0032501220703,236.2906951904297,-0.017652746320036772,-0.023005128588612367
747,747,747,747,2022-01-21,234.9174194335937,235.5563507080078,240.35333251953125,-0.0027124349332705577,-0.022616341653993177
748,748,748,748,2022-01-24,233.7444000244141,236.14764404296875,241.0781097412109,-0.01017687061115613,-0.03042047129318093
749,749,749,749,2022-01-25,232.809799194336,234.8601837158203,241.7456970214844,-0.008730234682798654,-0.03696404087951255
750,750,750,750,2022-01-26,233.5345916748047,227.0114898681641,242.9759216308593,0.02873467686780451,-0.03885705996167932
751,751,751,751,2022-01-27,233.2580108642578,228.394287109375,238.6844024658203,0.021295295151378513,-0.0227345882072858
752,752,752,752,2022-01-28,234.53594970703125,230.85479736328125,235.0032501220703,0.01594574765521206,-0.0019884849030654683
753,753,753,753,2022-01-31,233.21987915039065,234.9174194335937,235.5563507080078,-0.007226114978173825,-0.009918949544745703
754,754,754,754,2022-02-01,235.2798309326172,233.7444000244141,236.14764404296875,0.006568845747931151,-0.0036748751564663618
755,755,755,755,2022-02-02,239.6189880371093,232.809799194336,234.8601837158203,0.029247861844034162,0.02026228646336703
756,756,756,756,2022-02-03,233.0291290283203,233.5345916748047,227.0114898681641,-0.002164401611167821,0.02650808187572773
757,757,757,757,2022-02-04,231.15994262695312,233.2580108642578,228.394287109375,-0.008994624577012389,0.012109127389222651
758,758,758,758,2022-02-07,229.9773864746093,234.53594970703125,230.85479736328125,-0.01943652236732263,-0.0038007045930746886
759,759,759,759,2022-02-08,231.6939849853516,233.21987915039065,234.9174194335937,-0.006542727706565277,-0.013721564182060608
760,760,760,760,2022-02-09,235.0699920654297,235.2798309326172,233.7444000244141,-0.0008918693385477905,0.005671117857271257
761,761,761,761,2022-02-10,230.9024353027344,239.6189880371093,232.809799194336,-0.03637671958210997,-0.008192799006752405
762,762,762,762,2022-02-11,227.7458038330078,233.0291290283203,233.5345916748047,-0.022672380990920726,-0.024787710464142854
763,763,763,763,2022-02-14,231.31253051757807,231.15994262695312,233.2580108642578,0.000660096593254389,-0.008340465304798927
764,764,764,764,2022-02-15,237.76890563964844,229.9773864746093,234.53594970703125,0.03387950130435713,0.01378447925213866
765,765,765,765,2022-02-16,242.0508575439453,231.6939849853516,233.21987915039065,0.04470065357652042,0.03786546166529847
766,766,766,766,2022-02-17,239.3615264892578,235.0699920654297,235.2798309326172,0.018256411148529716,0.017348259476646755
767,767,767,767,2022-02-18,239.55224609375,230.9024353027344,239.6189880371093,0.03746089026594679,-0.0002785336166637453
768,768,768,768,2022-02-22,234.8601837158203,227.7458038330078,233.0291290283203,0.03123824791972485,0.007857621470479303
769,769,769,769,2022-02-23,233.4773864746093,231.31253051757807,231.15994262695312,0.00935900857678229,0.010025283019714504
770,770,770,770,2022-02-24,230.87384033203125,237.76890563964844,229.9773864746093,-0.028999020242230666,0.0038980087180047196
771,771,771,771,2022-02-25,236.14474487304688,242.0508575439453,231.6939849853516,-0.024400296412195766,0.019209647967238563
772,772,772,772,2022-02-28,235.70388793945312,239.3615264892578,235.0699920654297,-0.01528081226524447,0.0026966260918874774
773,773,773,773,2022-03-01,232.3305206298828,239.55224609375,230.9024353027344,-0.030146765816760235,0.0061847997630517515
774,774,774,774,2022-03-02,241.8564300537109,234.8601837158203,227.7458038330078,0.02978898435315891,0.0619577879513844
775,775,775,775,2022-03-03,244.8177032470703,233.4773864746093,231.31253051757807,0.048571371059502155,0.0583849595146162
776,776,776,776,2022-03-04,253.605697631836,230.87384033203125,237.76890563964844,0.09846008221248859,0.06660581605312621
777,777,777,777,2022-03-07,250.56773376464844,236.14474487304688,242.0508575439453,0.06107689967589769,0.03518630880767226
778,778,778,778,2022-03-08,242.9105987548828,235.70388793945312,239.3615264892578,0.030575273401009406,0.01482724612296571
779,779,779,779,2022-03-09,243.102279663086,232.3305206298828,239.55224609375,0.04636394307557756,0.01481945432457632
780,780,780,780,2022-03-10,248.8331451416016,241.8564300537109,234.8601837158203,0.028846514795332512,0.05949480752637282
781,781,781,781,2022-03-11,250.625228881836,244.8177032470703,233.4773864746093,0.023721836933110696,0.07344541013650385
782,782,782,782,2022-03-14,246.9260711669922,253.605697631836,230.87384033203125,-0.02633862932583142,0.06952814927787143
783,783,783,783,2022-03-15,249.29315185546875,250.56773376464844,236.14474487304688,-0.005086775898994533,0.05567943927564656
784,784,784,784,2022-03-16,253.14569091796875,242.9105987548828,235.70388793945312,0.04213522265207548,0.07399879200548454
785,785,785,785,2022-03-17,252.58023071289065,243.102279663086,232.3305206298828,0.038987503790339106,0.08715906127231077
786,786,786,786,2022-03-18,250.43359375,248.8331451416016,241.8564300537109,0.006431814409160186,0.035463864634007525
787,787,787,787,2022-03-21,253.49072265625,250.625228881836,244.8177032470703,0.0114333811771401,0.035426438914129
788,788,788,788,2022-03-22,254.7844696044922,246.9260711669922,253.605697631836,0.03182490370644375,0.004648050038557949
789,789,789,789,2022-03-23,256.52862548828125,249.29315185546875,250.56773376464844,0.02902395665087254,0.023789542388692908
790,790,790,790,2022-03-24,258.95318603515625,253.14569091796875,242.9105987548828,0.022941315319759514,0.06604317540076443
791,791,791,791,2022-03-25,261.9911499023437,252.58023071289065,243.102279663086,0.03725912817044841,0.07769927236155771
792,792,792,792,2022-03-28,263.8695373535156,250.43359375,248.8331451416016,0.05365072393972947,0.06042760984818707
793,793,793,793,2022-03-29,262.2115783691406,253.49072265625,250.625228881836,0.03440305673323074,0.046229781171660544
794,794,794,794,2022-03-30,265.16326904296875,254.7844696044922,246.9260711669922,0.04073560470380255,0.07385691510736847
795,795,795,795,2022-03-31,261.8282775878906,256.52862548828125,249.29315185546875,0.020659106131028837,0.05028267178269408
796,796,796,796,2022-04-01,249.13023376464844,258.95318603515625,253.14569091796875,-0.03793331304745651,-0.01586223782344176
797,797,797,797,2022-04-04,247.00271606445312,261.9911499023437,252.58023071289065,-0.05720969522626029,-0.02208215042283934
798,798,798,798,2022-04-05,241.60728454589844,263.8695373535156,250.43359375,-0.0843684080811179,-0.0352441103125829
799,799,799,799,2022-04-06,232.8096923828125,262.2115783691406,253.49072265625,-0.11213038786920482,-0.08158495923135745
800,800,800,800,2022-04-07,234.6593170166016,265.16326904296875,254.7844696044922,-0.11503837668189298,-0.07898892981637118
801,801,801,801,2022-04-08,231.8992614746093,261.8282775878906,256.52862548828125,-0.11430780658607342,-0.09601019756291129
802,802,802,802,2022-04-11,232.9821929931641,249.13023376464844,258.95318603515625,-0.06481766796212818,-0.10029223211977112
803,803,803,803,2022-04-12,234.85096740722656,247.00271606445312,261.9911499023437,-0.04919682200602071,-0.10359198203921594
804,804,804,804,2022-04-13,234.4388732910156,241.60728454589844,263.8695373535156,-0.029669681807632076,-0.11153490606636685
805,805,805,805,2022-04-14,235.9530487060547,232.8096923828125,262.2115783691406,0.013501827570277847,-0.10014252546132518
806,806,806,806,2022-04-18,232.033432006836,234.6593170166016,265.16326904296875,-0.011190201365751995,-0.12494127544778533
807,807,807,807,2022-04-19,235.3876342773437,231.8992614746093,261.8282775878906,0.015042621440673809,-0.1009846742075875
808,808,808,808,2022-04-20,236.77723693847656,232.9821929931641,249.13023376464844,0.016288987139132294,-0.04958449498281958
809,809,809,809,2022-04-21,234.21844482421875,234.85096740722656,247.00271606445312,-0.0026932934958323607,-0.05175761402112855
810,810,810,810,2022-04-22,224.5392303466797,234.4388732910156,241.60728454589844,-0.04222696861389197,-0.07064378969904905
811,811,811,811,2022-04-25,226.57090759277344,235.9530487060547,232.8096923828125,-0.039762745871401384,-0.026797788039599868
812,812,812,812,2022-04-26,223.8588104248047,232.033432006836,234.6593170166016,-0.03523036103603583,-0.046026327567606384
813,813,813,813,2022-04-27,226.92547607421875,235.3876342773437,231.8992614746093,-0.03594988423714085,-0.021448043295882235
814,814,814,814,2022-04-28,229.28298950195312,236.77723693847656,232.9821929931641,-0.03165104692251608,-0.015877623279644815
815,815,815,815,2022-04-29,224.5296325683593,234.21844482421875,234.85096740722656,-0.04136656386362281,-0.04394844506205631
816,816,816,816,2022-05-02,223.1687927246093,224.5392303466797,234.4388732910156,-0.006103332678011331,-0.048072576054468685
817,817,817,817,2022-05-03,222.43087768554688,226.57090759277344,235.9530487060547,-0.018272557369402587,-0.05730873618570387
818,818,818,818,2022-05-04,227.2129821777344,223.8588104248047,232.033432006836,0.014983425251678506,-0.020774807265530493
819,819,819,819,2022-05-05,221.8366851806641,226.92547607421875,235.3876342773437,-0.022424943120490815,-0.05756865324842553
820,820,820,820,2022-05-06,220.02542114257807,229.28298950195312,236.77723693847656,-0.0403761673706553,-0.07074926632517142
821,821,821,821,2022-05-09,215.86624145507807,224.5296325683593,234.21844482421875,-0.03858462250252692,-0.07835507311524514
822,822,822,822,2022-05-10,213.32662963867188,223.1687927246093,224.5392303466797,-0.04410187896693363,-0.049936043205884295
823,823,823,823,2022-05-11,214.5533142089844,222.43087768554688,226.57090759277344,-0.03541578201071105,-0.05304120247154065
824,824,824,824,2022-05-12,216.51788330078125,227.2129821777344,223.8588104248047,-0.047070808958385335,-0.03279266565427097
825,825,825,825,2022-05-13,221.14666748046875,221.8366851806641,226.92547607421875,-0.003110476067713419,-0.025465666939308185
826,826,826,826,2022-05-16,218.3962554931641,220.02542114257807,229.28298950195312,-0.0074044428182608035,-0.047481647166399576
827,827,827,827,2022-05-17,222.51710510253903,215.86624145507807,224.5296325683593,0.030810114646133924,-0.008963304499273739
828,828,828,828,2022-05-18,215.6170654296875,213.32662963867188,223.1687927246093,0.010736755157549238,-0.03383863488584016
829,829,829,829,2022-05-19,207.48074340820312,214.5533142089844,222.43087768554688,-0.03296416476648911,-0.06721249510366512
830,830,830,830,2022-05-20,204.6824188232422,216.51788330078125,227.2129821777344,-0.05466275716864244,-0.09916054592720402
831,831,831,831,2022-05-23,207.85450744628903,221.14666748046875,221.8366851806641,-0.06010563118864842,-0.06302915012901478
832,832,832,832,2022-05-24,208.0461883544922,218.3962554931641,220.02542114257807,-0.047391229832673853,-0.054444766999551586
833,833,833,833,2022-05-25,208.3624420166016,222.51710510253903,215.86624145507807,-0.06361157304924836,-0.034761338261582786
834,834,834,834,2022-05-26,212.0712127685547,215.6170654296875,213.32662963867188,-0.01644513922896851,-0.005884951504852354
835,835,835,835,2022-05-27,214.4908599853516,207.48074340820312,214.5533142089844,0.033786829861875756,-0.000291089531117561
836,836,836,836,2022-05-31,211.8687438964844,204.6824188232422,216.51788330078125,0.03510963528063504,-0.021472311355632323
837,837,837,837,2022-06-01,213.35333251953125,207.85450744628903,221.14666748046875,0.02645516395483094,-0.035240571561521716
838,838,838,838,2022-06-02,217.2768096923828,208.0461883544922,218.3962554931641,0.04436813484014657,-0.0051257554679837725
839,839,839,839,2022-06-03,215.9368591308593,208.3624420166016,222.51710510253903,0.03635212296875556,-0.02957186580621507
840,840,840,840,2022-06-06,217.0647430419922,212.0712127685547,215.6170654296875,0.023546478601446097,0.006714114253524972
841,841,841,841,2022-06-07,220.515869140625,214.4908599853516,207.48074340820312,0.02808981769985386,0.06282571345320576
842,842,842,842,2022-06-08,213.70034790039065,211.8687438964844,204.6824188232422,0.008644993925112088,0.04405815178946115
843,843,843,843,2022-06-09,208.9864044189453,213.35333251953125,207.85450744628903,-0.020468056669263324,0.005445621490545616
844,844,844,844,2022-06-10,203.5204925537109,217.2768096923828,208.0461883544922,-0.06331240392450477,-0.021753322358734617
845,845,845,845,2022-06-13,200.58029174804688,215.9368591308593,208.3624420166016,-0.07111600791371253,-0.03734910280968329
846,846,846,846,2022-06-14,200.98516845703125,217.0647430419922,212.0712127685547,-0.07407732070910411,-0.052275102154587416
847,847,847,847,2022-06-15,202.2865600585937,220.515869140625,214.4908599853516,-0.08266665411914786,-0.05689892766335769
848,848,848,848,2022-06-16,200.69595336914065,213.70034790039065,211.8687438964844,-0.06085340833095676,-0.05273449175118816
849,849,849,849,2022-06-17,199.0186004638672,208.9864044189453,213.35333251953125,-0.04769594454142645,-0.06718775791492171
850,850,850,850,2022-06-21,201.92987060546875,203.5204925537109,217.2768096923828,-0.007815537041422904,-0.07063312052787418
851,851,851,851,2022-06-22,201.46717834472656,200.58029174804688,215.9368591308593,0.004421603882168723,-0.0670088508482195
852,852,852,852,2022-06-23,202.19981384277344,200.98516845703125,217.0647430419922,0.006043457808688313,-0.06848154606270196
853,853,853,853,2022-06-24,208.0127716064453,202.2865600585937,220.515869140625,0.02830742460691904,-0.05669930959121294
854,854,854,854,2022-06-27,206.15223693847656,200.69595336914065,213.70034790039065,0.027186814072430066,-0.03532100455649423
855,855,855,855,2022-06-28,205.67987060546875,199.0186004638672,208.9864044189453,0.03347059081952963,-0.015821765165393797
856,856,856,856,2022-06-29,205.4774169921875,201.92987060546875,203.5204925537109,0.017568210072545165,0.009615368034548766
857,857,857,857,2022-06-30,205.60275268554688,201.46717834472656,200.58029174804688,0.020527285758397795,0.025039653166966325
858,858,858,858,2022-07-01,207.51144409179688,202.19981384277344,200.98516845703125,0.026269214338415114,0.032471429035624944
859,859,859,859,2022-07-05,202.6046905517578,208.0127716064453,202.2865600585937,-0.025998793309285118,0.0015726724161604366
860,860,860,860,2022-07-06,202.1708984375,206.15223693847656,200.69595336914065,-0.019312613630114273,0.007349152006301152
861,861,861,861,2022-07-07,204.9761199951172,205.67987060546875,199.0186004638672,-0.003421582327331807,0.02993448611016447
862,862,862,862,2022-07-08,202.151611328125,205.4774169921875,201.92987060546875,-0.016185747868287415,0.001098107585526531
863,863,863,863,2022-07-11,202.3154754638672,205.60275268554688,201.46717834472656,-0.01598848837742617,0.004210597111203418
864,864,864,864,2022-07-12,199.0668182373047,207.51144409179688,202.19981384277344,-0.04069474766296044,-0.0154945523733514
865,865,865,865,2022-07-13,199.26925659179688,202.6046905517578,208.0127716064453,-0.016462767722097094,-0.04203354893607658
866,866,866,866,2022-07-14,198.12208557128903,202.1708984375,206.15223693847656,-0.02002668483695058,-0.03895253084051675
867,867,867,867,2022-07-15,201.6021423339844,204.9761199951172,205.67987060546875,-0.016460345045135827,-0.01982560694675939
868,868,868,868,2022-07-18,202.65289306640625,202.151611328125,205.4774169921875,0.0024797315984168566,-0.013746152580303428
869,869,869,869,2022-07-19,209.0924224853516,202.3154754638672,205.60275268554688,0.03349692852682806,0.0169728748969713
870,870,870,870,2022-07-20,206.7306060791016,199.0668182373047,207.51144409179688,0.03849857002617596,-0.00376286722938457
871,871,871,871,2022-07-21,204.2724151611328,199.26925659179688,202.6046905517578,0.0251075286519733,0.008231421517602922
872,872,872,872,2022-07-22,205.71841430664065,198.12208557128903,202.1708984375,0.03834165541639356,0.01754711433029188
873,873,873,873,2022-07-25,209.535888671875,201.6021423339844,204.9761199951172,0.03935348228962332,0.022245365347272728
874,874,874,874,2022-07-26,208.1959228515625,202.65289306640625,202.151611328125,0.027352334828695923,0.029899892876078082
875,875,875,875,2022-07-27,211.9748077392578,209.0924224853516,202.3154754638672,0.013785221002488246,0.04774391209196316
876,876,876,876,2022-07-28,215.68621826171875,206.7306060791016,199.0668182373047,0.04332020474602816,0.0834865407081673
877,877,877,877,2022-07-29,219.1180877685547,204.2724151611328,199.26925659179688,0.07267585589425485,0.09960809568039974
878,878,878,878,2022-08-01,218.905990600586,205.71841430664065,198.12208557128903,0.06410498709312495,0.10490453383511555
879,879,879,879,2022-08-02,214.4908599853516,209.535888671875,201.6021423339844,0.023647363441571922,0.06393145182958948
880,880,880,880,2022-08-03,217.50819396972656,208.1959228515625,202.65289306640625,0.04472840289386193,0.0733041639748635
881,881,881,881,2022-08-04,219.166259765625,211.9748077392578,209.0924224853516,0.03392597499233552,0.048178873057818095
882,882,882,882,2022-08-05,220.3905487060547,215.68621826171875,206.7306060791016,0.02181099229357164,0.06607605369147129
883,883,883,883,2022-08-08,219.6579132080078,219.1180877685547,204.2724151611328,0.0024636279229641733,0.07531853008512535
884,884,884,884,2022-08-09,220.26524353027344,218.905990600586,205.71841430664065,0.006209299827557135,0.07071233400598498
885,885,885,885,2022-08-10,227.27354431152344,214.4908599853516,209.535888671875,0.05959547333179982,0.08465211259072136
886,886,886,886,2022-08-11,230.637924194336,217.50819396972656,208.1959228515625,0.06036430161539963,0.1077927033123216
887,887,887,887,2022-08-12,231.312728881836,219.166259765625,211.9748077392578,0.05542125475518156,0.09122744985038511
888,888,888,888,2022-08-15,229.5968017578125,220.3905487060547,215.68621826171875,0.04177244943491942,0.06449454030119961
889,889,889,889,2022-08-16,232.66232299804688,219.6579132080078,219.1180877685547,0.05920301071841827,0.06181249283171186
890,890,890,890,2022-08-17,232.2188720703125,220.26524353027344,218.905990600586,0.05426924533555,0.06081551917881067
891,891,891,891,2022-08-18,233.20217895507807,227.27354431152344,214.4908599853516,0.026085898653599005,0.08723597346294554
892,892,892,892,2022-08-19,229.9342041015625,230.637924194336,217.50819396972656,-0.003051189847600888,0.05712892882355236
893,893,893,893,2022-08-22,228.96055603027344,231.312728881836,219.166259765625,-0.010168799888069069,0.04468888721796138
894,894,894,894,2022-08-23,229.0858612060547,229.5968017578125,220.3905487060547,-0.0022253818339192932,0.03945410795086923
895,895,895,895,2022-08-24,229.71246337890625,232.66232299804688,219.6579132080078,-0.012678716438180637,0.04577367609505223
896,896,896,896,2022-08-25,230.4644012451172,232.2188720703125,220.26524353027344,-0.007555246520464021,0.04630398128809632
897,897,897,897,2022-08-26,222.94517517089844,233.20217895507807,227.27354431152344,-0.0439833102338012,-0.019044755753411025
898,898,898,898,2022-08-29,224.0441436767578,229.9342041015625,230.637924194336,-0.025616286397316612,-0.02858931609192883
899,899,899,899,2022-08-30,218.3535919189453,228.96055603027344,231.312728881836,-0.04632660007134881,-0.056024314033797706
900,900,900,900,2022-08-31,217.6459045410156,229.0858612060547,229.5968017578125,-0.0499374191179317,-0.05205167112651321
901,901,901,901,2022-09-01,219.1485137939453,229.71246337890625,232.66232299804688,-0.045987707543477585,-0.05808335887807248
902,902,902,902,2022-09-02,217.0933380126953,230.4644012451172,232.2188720703125,-0.05801791148733937,-0.0651348183839141
903,903,903,903,2022-09-06,221.0098114013672,222.94517517089844,233.20217895507807,-0.008680895507371722,-0.05228239122096501
904,904,904,904,2022-09-07,221.7950592041016,224.0441436767578,229.9342041015625,-0.010038577379202218,-0.03539771270335157
905,905,905,905,2022-09-08,223.29766845703125,218.3535919189453,228.96055603027344,0.022642524423968302,-0.024733026820975335
906,906,906,906,2022-09-09,224.79058837890625,217.6459045410156,229.0858612060547,0.032827099838877105,-0.018749619922134753
907,907,907,907,2022-09-12,227.0008850097656,219.1485137939453,229.71246337890625,0.0358312775198808,-0.011804228335090206
908,908,908,908,2022-09-13,219.3714904785156,217.0933380126953,230.4644012451172,0.010493884734901648,-0.04813286002814554
909,909,909,909,2022-09-14,211.28648376464844,221.0098114013672,222.94517517089844,-0.043995004452814124,-0.05229398392368456
910,910,910,910,2022-09-15,211.6839294433593,221.7950592041016,224.0441436767578,-0.04558771415840146,-0.05516865574148355
911,911,911,911,2022-09-16,205.5183868408203,223.29766845703125,218.3535919189453,-0.07962143867898097,-0.05878174462497299
912,912,912,912,2022-09-19,209.5899810791016,224.79058837890625,217.6459045410156,-0.06762119094676045,-0.03701389869431637
913,913,913,913,2022-09-20,206.7495574951172,227.0008850097656,219.1485137939453,-0.08921254872542539,-0.05657787079718124
914,914,914,914,2022-09-21,205.4117584228516,219.3714904785156,217.0933380126953,-0.06363512425982798,-0.05380901918400005
915,915,915,915,2022-09-22,202.77491760253903,211.28648376464844,221.0098114013672,-0.04028448015439745,-0.08250716872343955
916,916,916,916,2022-09-23,197.73388671875,211.6839294433593,221.7950592041016,-0.06590033906349013,-0.10848380740172336
917,917,917,917,2022-09-26,194.718994140625,205.5183868408203,223.29766845703125,-0.05254708771415062,-0.1279846516709403
918,918,918,918,2022-09-27,191.2193603515625,209.5899810791016,224.79058837890625,-0.08765028095787564,-0.14934445551944642
919,919,919,919,2022-09-28,195.65933227539065,206.7495574951172,227.0008850097656,-0.05364086556745573,-0.1380679759597705
920,920,920,920,2022-09-29,193.10972595214844,205.4117584228516,219.3714904785156,-0.059889621534609194,-0.11971366228620828
921,921,921,921,2022-09-30,188.86363220214844,202.77491760253903,211.28648376464844,-0.06860456690042027,-0.10612534774101667
922,922,922,922,2022-10-03,194.13731384277344,197.73388671875,211.6839294433593,-0.01818895554858635,-0.08289063627421389
923,923,923,923,2022-10-04,199.1007843017578,194.718994140625,205.5183868408203,0.02250314706313805,-0.031226415493583626
924,924,924,924,2022-10-05,194.48629760742188,191.2193603515625,209.5899810791016,0.017084761971031703,-0.07206300317370329
925,925,925,925,2022-10-06,192.15000915527344,195.65933227539065,206.7495574951172,-0.01793588416819214,-0.0706146533841483
926,926,926,926,2022-10-07,189.63919067382807,193.10972595214844,205.4117584228516,-0.01797183058081886,-0.07678512598365872
927,927,927,927,2022-10-10,188.1171875,188.86363220214844,202.77491760253903,-0.003952294538895118,-0.07228571598421152
928,928,928,928,2022-10-11,186.75030517578125,194.13731384277344,197.73388671875,-0.03805043204097658,-0.055547289972565084
929,929,929,929,2022-10-12,186.2461853027344,199.1007843017578,194.718994140625,-0.06456327655415428,-0.04351300639819233
930,930,930,930,2022-10-13,190.72496032714844,194.48629760742188,191.2193603515625,-0.019339857494052537,-0.002585512384860489
931,931,931,931,2022-10-14,187.8651123046875,192.15000915527344,195.65933227539065,-0.02229974835506454,-0.039835666819780347
932,932,932,932,2022-10-17,192.528076171875,189.63919067382807,193.10972595214844,0.015233589047612517,-0.0030120170147078795
933,933,933,933,2022-10-18,195.47511291503903,188.1171875,188.86363220214844,0.039113520209518526,0.035006637518302464
934,934,934,934,2022-10-19,193.9434356689453,186.75030517578125,194.13731384277344,0.038517369416844804,-0.000998665171524582
935,935,935,935,2022-10-20,180.74954223632807,186.2461853027344,199.1007843017578,-0.029512782006631766,-0.09217061665420934
936,936,936,936,2022-10-21,184.7047882080078,190.72496032714844,194.48629760742188,-0.031564678838125304,-0.050294079941602954
937,937,937,937,2022-10-24,187.5743103027344,187.8651123046875,192.15000915527344,-0.0015479297799660952,-0.023813159690466046
938,938,938,938,2022-10-25,188.6600646972656,192.528076171875,189.63919067382807,-0.020090635877732077,-0.005163099320786069
939,939,939,939,2022-10-26,189.79429626464844,195.47511291503903,188.1171875,-0.02906158520987634,0.00891523409921513
940,940,940,940,2022-10-27,190.0463409423828,193.9434356689453,186.75030517578125,-0.020093975922003904,0.01764942640119993
941,941,941,941,2022-10-28,192.5765380859375,180.74954223632807,186.2461853027344,0.0654330611479268,0.03398916747160974
942,942,942,942,2022-10-31,191.1127014160156,184.7047882080078,190.72496032714844,0.03469272924744882,0.0020329855526097784
943,943,943,943,2022-11-01,190.8025054931641,187.5743103027344,187.8651123046875,0.017210220233354834,0.0156356502409698
944,944,944,944,2022-11-02,186.64366149902344,188.6600646972656,192.528076171875,-0.010688023464201613,-0.03056393015426173
945,945,945,945,2022-11-03,187.28347778320312,189.79429626464844,195.47511291503903,-0.013229156675731879,-0.04190628162162158
946,946,946,946,2022-11-04,190.6861572265625,190.0463409423828,193.9434356689453,0.0033666330064920924,-0.016794991958082428
947,947,947,947,2022-11-07,190.2983856201172,192.5765380859375,180.74954223632807,-0.011829854708488297,0.052829142832926834
948,948,948,948,2022-11-08,197.772689819336,191.1127014160156,184.7047882080078,0.03484848654209993,0.07075020489783723
949,949,949,949,2022-11-09,197.19102478027344,190.8025054931641,187.5743103027344,0.03348236581378772,0.05126882493673146
950,950,950,950,2022-11-10,206.47813415527344,186.64366149902344,188.6600646972656,0.10626920034117404,0.09444536917020407
951,951,951,951,2022-11-11,210.8502349853516,187.28347778320312,189.79429626464844,0.1258346837697506,0.11094084034718743
952,952,952,952,2022-11-14,210.31704711914065,190.6861572265625,190.0463409423828,0.10294868897721732,0.10666191243799528
953,953,953,953,2022-11-15,204.2193603515625,190.2983856201172,192.5765380859375,0.07315340425028638,0.060458155398085855
954,954,954,954,2022-11-16,205.78013610839844,197.772689819336,191.1127014160156,0.04048812956115011,0.07674756614137679
955,955,955,955,2022-11-17,203.405029296875,197.19102478027344,190.8025054931641,0.03151261333281119,0.0660500959939565
956,956,956,956,2022-11-18,204.14181518554688,206.47813415527344,186.64366149902344,-0.011315091446775782,0.09375166317456207
957,957,957,957,2022-11-21,205.78013610839844,210.8502349853516,187.28347778320312,-0.02404597214371318,0.09876289432539687
958,958,958,958,2022-11-22,206.6816864013672,210.31704711914065,190.6861572265625,-0.017285145296444315,0.08388406063372345
959,959,959,959,2022-11-23,206.02252197265625,204.2193603515625,190.2983856201172,0.008829533194059547,0.08262884785543245
960,960,960,960,2022-11-25,206.80772399902344,205.78013610839844,197.772689819336,0.00499362042448892,0.04568393233636492
961,961,961,961,2022-11-28,202.1447906494141,203.405029296875,197.19102478027344,-0.006195710360836548,0.025121659947051622
962,962,962,962,2022-11-29,206.2648468017578,204.14181518554688,206.47813415527344,0.010399788080072137,-0.0010329779198567923
963,963,963,963,2022-11-30,210.7823638916016,205.78013610839844,210.8502349853516,0.02430860372532817,-0.0003218924264168921
964,964,964,964,2022-12-01,209.3282470703125,206.6816864013672,210.31704711914065,0.012805008102197313,-0.004701473619815544
965,965,965,965,2022-12-02,208.1649169921875,206.02252197265625,204.2193603515625,0.010398838918278974,0.01932018900574728
