,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,AVY,AVY_6m,AVY_12m,AVY_6m_ret,AVY_12m_ret
726,726,726,726,2021-12-21,201.3505096435547,203.6614532470703,198.8558654785156,-0.01134698572887094,0.012544986586320306
727,727,727,727,2021-12-22,200.2965545654297,201.4278717041016,204.02886962890625,-0.0056164875749360466,-0.01829307328058527
728,728,728,728,2021-12-23,201.57290649414065,203.8934936523437,208.0899200439453,-0.011381369344525716,-0.031318256782588816
729,729,729,729,2021-12-27,205.46958923339844,203.8934936523437,208.3800048828125,0.007729994483012481,-0.01396686621180765
730,730,730,730,2021-12-28,207.6837921142578,200.04519653320312,204.551025390625,0.038184348904307885,0.01531533130987861
731,731,731,731,2021-12-29,209.9270935058593,195.68438720703125,205.5953063964844,0.0727840708301346,0.02106948444154244
732,732,732,732,2021-12-30,208.15760803222656,201.3505096435547,203.6614532470703,0.033807207146991036,0.022076611521090195
733,733,733,733,2021-12-31,209.40493774414065,200.2965545654297,201.4278717041016,0.045474487559073795,0.03960259308978564
734,734,734,734,2022-01-03,203.8354949951172,201.57290649414065,203.8934936523437,0.011224665756567331,-0.00028445565470269774
735,735,735,735,2022-01-04,208.77642822265625,205.46958923339844,203.8934936523437,0.01609405558066057,0.023948457024520753
736,736,736,736,2022-01-05,206.900619506836,207.6837921142578,200.04519653320312,-0.0037709856866969815,0.03426937058443702
737,737,737,737,2022-01-06,206.9296417236328,209.9270935058593,195.68438720703125,-0.014278537049067563,0.05746628372913709
738,738,738,738,2022-01-07,206.1851043701172,208.15760803222656,201.3505096435547,-0.009476010417087455,0.02401083928280623
739,739,739,739,2022-01-10,200.5963287353516,209.40493774414065,200.2965545654297,-0.042064953690594264,0.001496651655203518
740,740,740,740,2022-01-11,204.68638610839844,203.8354949951172,201.57290649414065,0.004174401093890223,0.015445923107470172
741,741,741,741,2022-01-12,205.79833984375,208.77642822265625,205.46958923339844,-0.014264485719289066,0.0015999964353756724
742,742,742,742,2022-01-13,204.5123291015625,206.900619506836,207.6837921142578,-0.011543176675672506,-0.015270633208346429
743,743,743,743,2022-01-14,202.1627349853516,206.9296417236328,209.9270935058593,-0.02303636491405958,-0.03698597637322587
744,744,744,744,2022-01-18,200.0258331298828,206.1851043701172,208.15760803222656,-0.0298725325432726,-0.03906547053079512
745,745,745,745,2022-01-19,199.42637634277344,200.5963287353516,209.40493774414065,-0.0058323719080706216,-0.04765198714444552
746,746,746,746,2022-01-20,196.3418884277344,204.68638610839844,203.8354949951172,-0.04076723342140076,-0.03676301111129976
747,747,747,747,2022-01-21,194.11798095703125,205.79833984375,208.77642822265625,-0.05675633192953322,-0.07021121776253414
748,748,748,748,2022-01-24,193.74090576171875,204.5123291015625,206.900619506836,-0.05266882142100382,-0.06360403258571412
749,749,749,749,2022-01-25,189.2060546875,202.1627349853516,206.9296417236328,-0.06409034928613533,-0.08565030552656994
750,750,750,750,2022-01-26,188.8096466064453,200.0258331298828,206.1851043701172,-0.056073689822626505,-0.08427115924185125
751,751,751,751,2022-01-27,189.8732147216797,199.42637634277344,200.5963287353516,-0.047903200149782665,-0.05345618277899289
752,752,752,752,2022-01-28,192.89968872070312,196.3418884277344,204.68638610839844,-0.01753166242107429,-0.05758417846828989
753,753,753,753,2022-01-31,198.62384033203125,194.11798095703125,205.79833984375,0.023211962914436945,-0.03486179488700403
754,754,754,754,2022-02-01,199.56173706054688,193.74090576171875,204.5123291015625,0.030044410476676164,-0.02420681463442298
755,755,755,755,2022-02-02,194.0599670410156,189.2060546875,202.1627349853516,0.02565410690230019,-0.040080423055827374
756,756,756,756,2022-02-03,186.7404327392578,188.8096466064453,200.0258331298828,-0.010959259255966747,-0.06641842297438849
757,757,757,757,2022-02-04,183.0467987060547,189.8732147216797,199.42637634277344,-0.03595249612027329,-0.08213345665252214
758,758,758,758,2022-02-07,175.4661865234375,192.89968872070312,196.3418884277344,-0.09037599963423149,-0.10632322053875132
759,759,759,759,2022-02-08,178.2412109375,198.62384033203125,194.11798095703125,-0.10261924933310351,-0.08178928062849378
760,760,760,760,2022-02-09,182.58267211914065,199.56173706054688,193.74090576171875,-0.0850817656305266,-0.05759358664453429
761,761,761,761,2022-02-10,180.5618438720703,194.0599670410156,189.2060546875,-0.06955645399080368,-0.045686755794928424
762,762,762,762,2022-02-11,177.4193572998047,186.7404327392578,188.8096466064453,-0.04991460768685252,-0.06032683981651921
763,763,763,763,2022-02-14,175.76593017578125,183.0467987060547,189.8732147216797,-0.03977599489169659,-0.07429844470994607
764,764,764,764,2022-02-15,178.46363830566406,175.4661865234375,192.89968872070312,0.01708278866496138,-0.0748370850714063
765,765,765,765,2022-02-16,178.560302734375,178.2412109375,198.62384033203125,0.0017902245793588456,-0.1010127362562161
766,766,766,766,2022-02-17,176.65548706054688,182.58267211914065,199.56173706054688,-0.03246302066784357,-0.11478277518224977
767,767,767,767,2022-02-18,174.88601684570312,180.5618438720703,194.0599670410156,-0.03143425490486551,-0.09880425359064371
768,768,768,768,2022-02-22,172.56544494628906,177.4193572998047,186.7404327392578,-0.027358414703945955,-0.07590743785391685
769,769,769,769,2022-02-23,169.15223693847656,175.76593017578125,183.0467987060547,-0.03762784534346575,-0.075907155250995
770,770,770,770,2022-02-24,168.5140380859375,178.46363830566406,175.4661865234375,-0.055751414205090666,-0.03962101516676764
771,771,771,771,2022-02-25,174.35423278808594,178.560302734375,178.2412109375,-0.023555459314750227,-0.021807404297634725
772,772,772,772,2022-02-28,170.37051391601562,176.65548706054688,182.58267211914065,-0.035577571062806235,-0.06688563630592625
773,773,773,773,2022-03-01,162.04226684570312,174.88601684570312,180.5618438720703,-0.07344069143807919,-0.10256639292789049
774,774,774,774,2022-03-02,166.94412231445312,172.56544494628906,177.4193572998047,-0.032575018907091025,-0.059042232734787925
775,775,775,775,2022-03-03,166.33258056640625,169.15223693847656,175.76593017578125,-0.016669341317052,-0.05366995526346219
776,776,776,776,2022-03-04,162.67320251464844,168.5140380859375,178.46363830566406,-0.034660824923739564,-0.08847984912181672
777,777,777,777,2022-03-07,153.92752075195312,174.35423278808594,178.560302734375,-0.11715638737007261,-0.137952174168664
778,778,778,778,2022-03-08,154.25755310058594,170.37051391601562,176.65548706054688,-0.094575994666381,-0.12678878155810847
779,779,779,779,2022-03-09,160.9357147216797,162.04226684570312,174.88601684570312,-0.006828786992205571,-0.07976796759189375
780,780,780,780,2022-03-10,158.84878540039062,166.94412231445312,172.56544494628906,-0.04849129638008021,-0.07948671039076072
781,781,781,781,2022-03-11,157.61607360839844,166.33258056640625,169.15223693847656,-0.052404086609645684,-0.06819988632059304
782,782,782,782,2022-03-14,161.06190490722656,162.67320251464844,168.5140380859375,-0.009905120096696862,-0.044222625386916126
783,783,783,783,2022-03-15,162.22669982910156,153.92752075195312,174.35423278808594,0.053916148565285926,-0.06955685999160366
784,784,784,784,2022-03-16,165.10955810546875,154.25755310058594,170.37051391601562,0.07034991017786085,-0.03087949721828198
785,785,785,785,2022-03-17,166.060791015625,160.9357147216797,162.04226684570312,0.03184548751536331,0.024799234472252296
786,786,786,786,2022-03-18,166.09962463378906,158.84878540039062,166.94412231445312,0.04564617359284262,-0.005058564919544595
787,787,787,787,2022-03-21,165.75990295410156,157.61607360839844,166.33258056640625,0.05166877437853645,-0.0034429671586563293
788,788,788,788,2022-03-22,165.83753967285156,161.06190490722656,162.67320251464844,0.029650926880417927,0.019452110791992272
789,789,789,789,2022-03-23,159.7709197998047,162.22669982910156,153.92752075195312,-0.015137952210603656,0.037962016274321275
790,790,790,790,2022-03-24,161.92581176757812,165.10955810546875,154.25755310058594,-0.019282628906661547,0.049710750059622555
791,791,791,791,2022-03-25,168.06036376953125,166.060791015625,160.9357147216797,0.012041209376860706,0.04427015507510457
792,792,792,792,2022-03-28,168.4097900390625,166.09962463378906,158.84878540039062,0.013908312016759794,0.06018934683430288
793,793,793,793,2022-03-29,173.65138244628906,165.75990295410156,157.61607360839844,0.0476078916043563,0.10173650739283602
794,794,794,794,2022-03-30,171.64208984375,165.83753967285156,161.06190490722656,0.03500142478204338,0.06569017634938401
795,795,795,795,2022-03-31,168.86599731445312,159.7709197998047,162.22669982910156,0.05692573796310807,0.04092604665166566
796,796,796,796,2022-04-01,169.9046173095703,161.92581176757812,165.10955810546875,0.04927445139780828,0.02904168153026343
797,797,797,797,2022-04-04,169.44842529296875,168.06036376953125,166.060791015625,0.00825930333782332,0.020399964715481778
798,798,798,798,2022-04-05,170.26376342773438,168.4097900390625,166.09962463378906,0.011008703165307887,0.025070127660590913
799,799,799,799,2022-04-06,169.17662048339844,173.65138244628906,165.75990295410156,-0.02576865153535235,0.020612448899918645
800,800,800,800,2022-04-07,168.64276123046875,171.64208984375,165.83753967285156,-0.017474318892362617,0.01691547983135222
801,801,801,801,2022-04-08,170.642333984375,168.86599731445312,159.7709197998047,0.010519208710881411,0.06804376039264448
802,802,802,802,2022-04-11,170.4287567138672,169.9046173095703,161.92581176757812,0.003084903827786478,0.05251136216932384
803,803,803,803,2022-04-12,168.4001007080078,169.44842529296875,168.06036376953125,-0.006186688269002372,0.0020215173337507775
804,804,804,804,2022-04-13,167.44883728027344,170.26376342773438,168.4097900390625,-0.016532737740498016,-0.005706038577485084
805,805,805,805,2022-04-14,161.60546875,169.17662048339844,173.65138244628906,-0.044752943472714746,-0.06936837200253732
806,806,806,806,2022-04-18,159.36322021484375,168.64276123046875,171.64208984375,-0.05502484036621946,-0.07153763765102139
807,807,807,807,2022-04-19,164.07095336914062,170.642333984375,168.86599731445312,-0.03850967378256842,-0.028395556367593833
808,808,808,808,2022-04-20,166.060791015625,170.4287567138672,169.9046173095703,-0.025629276317350347,-0.022623436342178782
809,809,809,809,2022-04-21,167.47796630859375,168.4001007080078,169.44842529296875,-0.0054758542039886615,-0.011628665070024469
810,810,810,810,2022-04-22,162.50816345214844,167.44883728027344,170.26376342773438,-0.029505572617714693,-0.04555050246424086
811,811,811,811,2022-04-25,163.7409210205078,161.60546875,169.17662048339844,0.013213985188900379,-0.032130323016022366
812,812,812,812,2022-04-26,169.10867309570312,159.36322021484375,168.64276123046875,0.061152459568281525,0.0027627148763156306
813,813,813,813,2022-04-27,176.0100860595703,164.07095336914062,170.642333984375,0.07276810700043912,0.03145615715550876
814,814,814,814,2022-04-28,178.18438720703125,166.060791015625,170.4287567138672,0.07300697604328232,0.04550658376382444
815,815,815,815,2022-04-29,175.30149841308594,167.47796630859375,168.4001007080078,0.046713799295106107,0.04098214713686299
816,816,816,816,2022-05-02,173.99110412597656,162.50816345214844,167.44883728027344,0.07066070054511053,0.03907024349624333
817,817,817,817,2022-05-03,175.85476684570312,163.7409210205078,161.60546875,0.07398178628589802,0.08817336570302858
818,818,818,818,2022-05-04,179.97039794921875,169.10867309570312,159.36322021484375,0.06422925953282532,0.12930949629778854
819,819,819,819,2022-05-05,174.01051330566406,176.0100860595703,164.07095336914062,-0.011360557787748027,0.06058086292800757
820,820,820,820,2022-05-06,172.1371307373047,178.18438720703125,166.060791015625,-0.03393819494802475,0.0365910561097349
821,821,821,821,2022-05-09,171.2344207763672,175.30149841308594,167.47796630859375,-0.023200472748584056,0.022429544318993022
822,822,822,822,2022-05-10,166.7014617919922,173.99110412597656,162.50816345214844,-0.041896638167813305,0.02580361657387442
823,823,823,823,2022-05-11,166.7014617919922,175.85476684570312,163.7409210205078,-0.05205036643528771,0.01808064076489213
824,824,824,824,2022-05-12,167.39060974121094,179.97039794921875,169.10867309570312,-0.06989920759944857,-0.010159522412667044
825,825,825,825,2022-05-13,169.17662048339844,174.01051330566406,176.0100860595703,-0.027779314769185715,-0.038824284046194424
826,826,826,826,2022-05-16,168.3806915283203,172.1371307373047,178.18438720703125,-0.02182236448867625,-0.05501994777645747
827,827,827,827,2022-05-17,172.92337036132812,171.2344207763672,175.30149841308594,0.009863376634810628,-0.013565931114598473
828,828,828,828,2022-05-18,163.52735900878906,166.7014617919922,173.99110412597656,-0.0190406415701605,-0.06013954086762574
829,829,829,829,2022-05-19,162.89645385742188,166.7014617919922,175.85476684570312,-0.02282528235606085,-0.07368758448072676
830,830,830,830,2022-05-20,159.67385864257812,167.39060974121094,179.97039794921875,-0.04610026279588242,-0.11277709855577245
831,831,831,831,2022-05-23,161.80931091308594,169.17662048339844,174.01051330566406,-0.04354803606586688,-0.07011761623359902
832,832,832,832,2022-05-24,158.0528564453125,168.3806915283203,172.1371307373047,-0.06133621966548786,-0.08182008281226638
833,833,833,833,2022-05-25,160.49893188476562,172.92337036132812,171.2344207763672,-0.07184938883969993,-0.0626946897879963
834,834,834,834,2022-05-26,163.896240234375,163.52735900878906,166.7014617919922,0.0022557768181536986,-0.016827816189863398
835,835,835,835,2022-05-27,168.5166015625,162.89645385742188,166.7014617919922,0.034501350839701184,0.010888565409058693
836,836,836,836,2022-05-31,168.22410583496094,159.67385864257812,167.39060974121094,0.05354819671216249,0.004979347975603954
837,837,837,837,2022-06-01,168.72129821777344,161.80931091308594,169.17662048339844,0.04271687003475466,-0.0026914018280066454
838,838,838,838,2022-06-02,173.03997802734375,158.0528564453125,168.3806915283203,0.09482347816483094,0.02767114481317945
839,839,839,839,2022-06-03,172.86451721191406,160.49893188476562,172.92337036132812,0.07704465806680028,-0.0003403423683628892
840,840,840,840,2022-06-06,175.48690795898438,163.896240234375,163.52735900878906,0.07071954614721165,0.0731348504781546
841,841,841,841,2022-06-07,177.05645751953125,168.5166015625,162.89645385742188,0.05067664478068634,0.08692640832134502
842,842,842,842,2022-06-08,174.29759216308594,168.22410583496094,159.67385864257812,0.036103543531885274,0.09158501989509937
843,843,843,843,2022-06-09,169.57916259765625,168.72129821777344,161.80931091308594,0.005084505565951414,0.04801856976415775
844,844,844,844,2022-06-10,164.64633178710938,173.03997802734375,158.0528564453125,-0.04850697703456719,0.041716900852584615
845,845,845,845,2022-06-13,157.14955139160156,172.86451721191406,160.49893188476562,-0.09090914708104947,-0.020868553166253023
846,846,846,846,2022-06-14,157.0423126220703,175.48690795898438,163.896240234375,-0.1051052500236942,-0.041818699455847375
847,847,847,847,2022-06-15,157.05206298828125,177.05645751953125,168.5166015625,-0.11298314001929755,-0.0680321016915757
848,848,848,848,2022-06-16,149.45782470703125,174.29759216308594,168.22410583496094,-0.14251354334724675,-0.11155524373148196
849,849,849,849,2022-06-17,151.0176239013672,169.57916259765625,168.72129821777344,-0.10945648281285714,-0.10492850934299713
850,850,850,850,2022-06-21,151.44656372070312,164.64633178710938,173.03997802734375,-0.08017043515718159,-0.12478858673472804
851,851,851,851,2022-06-22,151.78775024414062,157.14955139160156,172.86451721191406,-0.03411909929096679,-0.1219265081563008
852,852,852,852,2022-06-23,151.58302307128906,157.0423126220703,175.48690795898438,-0.034763175985056294,-0.13621463370522346
853,853,853,853,2022-06-24,161.19528198242188,157.05206298828125,177.05645751953125,0.02638118159867653,-0.08958258715505885
854,854,854,854,2022-06-27,162.75506591796875,149.45782470703125,174.29759216308594,0.0889698564595256,-0.06622309638286417
855,855,855,855,2022-06-28,159.99618530273438,151.0176239013672,169.57916259765625,0.05945373241490848,-0.056510346838181125
856,856,856,856,2022-06-29,159.87921142578125,151.44656372070312,164.64633178710938,0.055680680352903744,-0.028953699178018155
857,857,857,857,2022-06-30,157.80271911621094,151.78775024414062,157.14955139160156,0.03962749867756532,0.004156344824566061
858,858,858,858,2022-07-01,160.30813598632812,151.58302307128906,157.0423126220703,0.05755996112398187,0.020795818080679762
859,859,859,859,2022-07-05,159.01156616210938,161.19528198242188,157.05206298828125,-0.013547020691031308,0.012476774494674103
860,860,860,860,2022-07-06,161.56573486328125,162.75506591796875,149.45782470703125,-0.007307490233741443,0.08101221986860874
861,861,861,861,2022-07-07,162.95980834960938,159.99618530273438,151.0176239013672,0.018523085667745187,0.0790780846614425
862,862,862,862,2022-07-08,160.80531311035156,159.87921142578125,151.44656372070312,0.005792508458801304,0.06179571962364094
863,863,863,863,2022-07-11,159.63546752929688,157.80271911621094,151.78775024414062,0.011614175112763636,0.05170191449925121
864,864,864,864,2022-07-12,161.8582000732422,160.30813598632812,151.58302307128906,0.009669278963147843,0.06778580340834561
865,865,865,865,2022-07-13,158.9530792236328,159.01156616210938,161.19528198242188,-0.00036781562428567227,-0.013909853509444403
866,866,866,866,2022-07-14,159.908447265625,161.56573486328125,162.75506591796875,-0.010257667562114325,-0.01749019999032464
867,867,867,867,2022-07-15,162.81356811523438,162.95980834960938,159.99618530273438,-0.0008974006281430302,0.017609062410888887
868,868,868,868,2022-07-18,161.1075439453125,160.80531311035156,159.87921142578125,0.0018794828921699924,0.007682878271522364
869,869,869,869,2022-07-19,167.33697509765625,159.63546752929688,157.80271911621094,0.04824433872720646,0.060418832038147574
870,870,870,870,2022-07-20,168.9650115966797,161.8582000732422,160.30813598632812,0.04390763965138378,0.054001473830934454
871,871,871,871,2022-07-21,171.60691833496094,158.9530792236328,159.01156616210938,0.07960738585960514,0.07921028939499175
872,872,872,872,2022-07-22,170.895263671875,159.908447265625,161.56573486328125,0.06870691695229669,0.05774447667686777
873,873,873,873,2022-07-25,170.3883056640625,162.81356811523438,162.95980834960938,0.046523994508043565,0.045584843218005267
874,874,874,874,2022-07-26,167.4442138671875,161.1075439453125,160.80531311035156,0.039331925536807644,0.04128533211014007
875,875,875,875,2022-07-27,179.56187438964844,167.33697509765625,159.63546752929688,0.07305557713624178,0.12482443387272069
876,876,876,876,2022-07-28,184.3875274658203,168.9650115966797,161.8582000732422,0.09127638748046984,0.1391917578620263
877,877,877,877,2022-07-29,185.6743621826172,171.60691833496094,158.9530792236328,0.0819748060518044,0.1681079919275419
878,878,878,878,2022-08-01,185.6450958251953,170.895263671875,159.908447265625,0.08630919217071176,0.16094614762170134
879,879,879,879,2022-08-02,185.68408203125,170.3883056640625,162.81356811523438,0.08977010662541973,0.14047056508109068
880,880,880,880,2022-08-03,188.2675018310547,167.4442138671875,161.1075439453125,0.12435955523899844,0.16858278154225692
881,881,881,881,2022-08-04,188.667221069336,179.56187438964844,167.33697509765625,0.05070868585348465,0.1274688153005732
882,882,882,882,2022-08-05,188.4332275390625,184.3875274658203,168.9650115966797,0.021941289244697515,0.1152203983440876
883,883,883,883,2022-08-08,192.1475067138672,185.6743621826172,171.60691833496094,0.03486288820469152,0.11969557275548137
884,884,884,884,2022-08-09,188.8134307861328,185.6450958251953,170.895263671875,0.01706662353160593,0.1048488221924122
885,885,885,885,2022-08-10,192.35223388671875,185.68408203125,170.3883056640625,0.0359112735056446,0.1289051389827205
886,886,886,886,2022-08-11,193.7657928466797,188.2675018310547,167.4442138671875,0.029204673999227992,0.15719610950767038
887,887,887,887,2022-08-12,197.382553100586,188.667221069336,179.56187438964844,0.04619420364519544,0.09924533685957604
888,888,888,888,2022-08-15,196.1249847412109,188.4332275390625,184.3875274658203,0.04081953752319989,0.06365646004752867
889,889,889,889,2022-08-16,198.9910888671875,192.1475067138672,185.6743621826172,0.035616294326999975,0.07172086941907918
890,890,890,890,2022-08-17,195.9007568359375,188.8134307861328,185.6450958251953,0.03753613299804104,0.05524337158035664
891,891,891,891,2022-08-18,194.48719787597656,192.35223388671875,185.68408203125,0.011099241979769081,0.04740910339985427
892,892,892,892,2022-08-19,192.0987548828125,193.7657928466797,188.2675018310547,-0.008603365637330329,0.020350049873163245
893,893,893,893,2022-08-22,189.48611450195312,197.382553100586,188.667221069336,-0.04000575772575421,0.00434041180007716
894,894,894,894,2022-08-23,188.6282196044922,196.1249847412109,188.4332275390625,-0.03822442687050187,0.0010348072257546637
895,895,895,895,2022-08-24,188.8524475097656,198.9910888671875,192.1475067138672,-0.05095022804859739,-0.0171485920398039
896,896,896,896,2022-08-25,190.78268432617188,195.9007568359375,188.8134307861328,-0.026125843475183208,0.010429626387487234
897,897,897,897,2022-08-26,184.0365447998047,194.48719787597656,192.35223388671875,-0.053734400980141594,-0.04323157011948919
898,898,898,898,2022-08-29,181.31668090820312,192.0987548828125,193.7657928466797,-0.0561277660606746,-0.06424824400417839
899,899,899,899,2022-08-30,179.5228729248047,189.48611450195312,197.382553100586,-0.052580325494223756,-0.0904825674571148
900,900,900,900,2022-08-31,179.00621032714844,188.6282196044922,196.1249847412109,-0.05101044423532586,-0.0872850261105228
901,901,901,901,2022-09-01,180.8487243652344,188.8524475097656,198.9910888671875,-0.04238082826073686,-0.09117174344456125
902,902,902,902,2022-09-02,180.8194732666016,190.78268432617188,195.9007568359375,-0.052222826692891355,-0.07698430477206453
903,903,903,903,2022-09-06,179.64486694335938,184.0365447998047,194.48719787597656,-0.023863074919291627,-0.07631520786310086
904,904,904,904,2022-09-07,184.6760711669922,181.31668090820312,192.0987548828125,0.018527750684394384,-0.038639936632324456
905,905,905,905,2022-09-08,185.04803466796875,179.5228729248047,189.48611450195312,0.0307769235927855,-0.023421662561657675
906,906,906,906,2022-09-09,187.0056915283203,179.00621032714844,188.6282196044922,0.044688288671952625,-0.008601725020646045
907,907,907,907,2022-09-12,187.98452758789065,180.8487243652344,188.8524475097656,0.039457304704262564,-0.004595756810777174
908,908,908,908,2022-09-13,180.76075744628903,180.8194732666016,190.78268432617188,-0.00032472066891808815,-0.052530589530593086
909,909,909,909,2022-09-14,176.37559509277344,179.64486694335938,184.0365447998047,-0.01819852638270325,-0.0416273285035037
910,910,910,910,2022-09-15,175.56317138671875,184.6760711669922,181.31668090820312,-0.049345319741143645,-0.03173182683835507
911,911,911,911,2022-09-16,169.699951171875,185.04803466796875,179.5228729248047,-0.08294107810241147,-0.054716825733087116
912,912,912,912,2022-09-19,175.44569396972656,187.0056915283203,179.00621032714844,-0.06181628732322886,-0.019890462743805015
913,913,913,913,2022-09-20,172.10789489746094,187.98452758789065,180.8487243652344,-0.08445712471206823,-0.04833227051201561
914,914,914,914,2022-09-21,169.27906799316406,180.76075744628903,180.8194732666016,-0.06351870624649614,-0.06382280107863314
915,915,915,915,2022-09-22,165.33436584472656,176.37559509277344,179.64486694335938,-0.0626006633300894,-0.07965994988960523
916,916,916,916,2022-09-23,162.11399841308594,175.56317138671875,184.6760711669922,-0.07660588987657257,-0.1221710674877019
917,917,917,917,2022-09-26,160.20529174804688,169.699951171875,185.04803466796875,-0.055949688601924064,-0.1342502392121978
918,918,918,918,2022-09-27,159.54946899414062,175.44569396972656,187.0056915283203,-0.09060481688612354,-0.14682025081585115
919,919,919,919,2022-09-28,163.1320037841797,172.10789489746094,187.98452758789065,-0.05215269827470115,-0.1322051560445121
920,920,920,920,2022-09-29,160.13677978515625,169.27906799316406,180.76075744628903,-0.054007198387794775,-0.11409543726470028
921,921,921,921,2022-09-30,159.2558135986328,165.33436584472656,176.37559509277344,-0.03676520737257016,-0.0970643443336684
922,922,922,922,2022-10-03,164.54151916503906,162.11399841308594,175.56317138671875,0.014974158775403978,-0.06277883985931154
923,923,923,923,2022-10-04,170.11105346679688,160.20529174804688,169.699951171875,0.061831676161663074,0.0024225245327589295
924,924,924,924,2022-10-05,168.21214294433594,159.54946899414062,175.44569396972656,0.054294595931957845,-0.04122957287648665
925,925,925,925,2022-10-06,166.49917602539062,163.1320037841797,172.10789489746094,0.0206407826980759,-0.03258838808883169
926,926,926,926,2022-10-07,162.02590942382812,160.13677978515625,169.27906799316406,0.011796975318264735,-0.04284734465591955
927,927,927,927,2022-10-10,161.87908935546875,159.2558135986328,165.33436584472656,0.01647208787898502,-0.020898719220315165
928,928,928,928,2022-10-11,162.84812927246094,164.54151916503906,162.11399841308594,-0.01029156592920244,0.004528485303930019
929,929,929,929,2022-10-12,159.999755859375,170.11105346679688,160.20529174804688,-0.05943939209920568,-0.0012829531810667483
930,930,930,930,2022-10-13,162.81875610351562,168.21214294433594,159.54946899414062,-0.03206300535987505,0.020490742651704252
931,931,931,931,2022-10-14,162.98516845703125,166.49917602539062,163.1320037841797,-0.021105255006328094,-0.0009001012906253436
932,932,932,932,2022-10-17,165.91188049316406,162.02590942382812,160.13677978515625,0.02398363992002661,0.03606354964647007
933,933,933,933,2022-10-18,169.5237579345703,161.87908935546875,159.2558135986328,0.04722455883301091,0.06447453379513957
934,934,934,934,2022-10-19,167.64442443847656,162.84812927246094,164.54151916503906,0.029452565328465852,0.018857886381401512
935,935,935,935,2022-10-20,165.14840698242188,159.999755859375,170.11105346679688,0.032179118620481395,-0.029172980727813935
936,936,936,936,2022-10-21,167.41928100585938,162.81875610351562,168.21214294433594,0.028255497170233124,-0.004713464346857155
937,937,937,937,2022-10-24,169.94467163085938,162.98516845703125,166.49917602539062,0.04270022382842087,0.02069376970936676
938,938,938,938,2022-10-25,173.26290893554688,165.91188049316406,162.02590942382812,0.04430682372191952,0.0693531025480929
939,939,939,939,2022-10-26,159.78439331054688,169.5237579345703,161.87908935546875,-0.05745132565892308,-0.012939880334526421
940,940,940,940,2022-10-27,164.86451721191406,167.64442443847656,162.84812927246094,-0.016582163324988408,0.012382014754861004
941,941,941,941,2022-10-28,167.9967803955078,165.14840698242188,159.999755859375,0.017247356272646952,0.049981479616515445
942,942,942,942,2022-10-31,165.96083068847656,167.41928100585938,162.81875610351562,-0.008711364118997533,0.019297989127022186
943,943,943,943,2022-11-01,165.20712280273438,169.94467163085938,162.98516845703125,-0.02787700716157515,0.01363286222138016
944,944,944,944,2022-11-02,161.99655151367188,173.26290893554688,165.91188049316406,-0.06502463505369194,-0.02359884637467846
945,945,945,945,2022-11-03,164.00314331054688,159.78439331054688,169.5237579345703,0.026402766331507177,-0.032565433254223786
946,946,946,946,2022-11-04,170.86476135253906,164.86451721191406,167.64442443847656,0.036395000222591234,0.019209329059698854
947,947,947,947,2022-11-07,172.41131591796875,167.9967803955078,165.14840698242188,0.02627750074774049,0.04397807443773849
948,948,948,948,2022-11-08,172.36236572265625,165.96083068847656,167.41928100585938,0.03857256563264588,0.029525181849418436
949,949,949,949,2022-11-09,166.9886016845703,165.20712280273438,169.94467163085938,0.010783305535579712,-0.017394307911636098
950,950,950,950,2022-11-10,178.80307006835938,161.99655151367188,173.26290893554688,0.10374615013498656,0.031975459530541706
951,951,951,951,2022-11-11,179.93853759765625,164.00314331054688,159.78439331054688,0.0971651760169927,0.12613337178643635
952,952,952,952,2022-11-14,176.7279510498047,170.86476135253906,164.86451721191406,0.03431479756769917,0.07195868485540502
953,953,953,953,2022-11-15,181.3578186035156,172.41131591796875,167.9967803955078,0.0518904611214932,0.0795315135001542
954,954,954,954,2022-11-16,182.6009521484375,172.36236572265625,165.96083068847656,0.05940151948399164,0.10026535412561266
955,955,955,955,2022-11-17,181.9157867431641,166.9886016845703,165.20712280273438,0.08939044286861075,0.10113767286160358
956,956,956,956,2022-11-18,184.235580444336,178.80307006835938,161.99655151367188,0.030382645968549005,0.13728087865368677
957,957,957,957,2022-11-21,185.1752777099609,179.93853759765625,164.00314331054688,0.029102938048846783,0.12909590616396716
958,958,958,958,2022-11-22,187.2503967285156,176.7279510498047,170.86476135253906,0.05954035915770639,0.0958982720970103
959,959,959,959,2022-11-23,188.92417907714844,181.3578186035156,172.41131591796875,0.0417206191158177,0.09577598240150498
960,960,960,960,2022-11-25,188.2879638671875,182.6009521484375,172.36236572265625,0.031144480090810278,0.09239602901573485
961,961,961,961,2022-11-28,183.7559509277344,181.9157867431641,166.9886016845703,0.010115472755359844,0.10041014221339739
962,962,962,962,2022-11-29,184.431381225586,184.235580444336,178.80307006835938,0.0010627739808877212,0.03147770983504272
963,963,963,963,2022-11-30,189.2374267578125,185.1752777099609,179.93853759765625,0.021936778484080932,0.05167814123814107
964,964,964,964,2022-12-01,189.080810546875,187.2503967285156,176.7279510498047,0.009775219974637706,0.06989759924047934
965,965,965,965,2022-12-02,188.5228729248047,188.92417907714844,181.3578186035156,-0.0021241651243585347,0.03950783250736678
