,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,RJF,RJF_6m,RJF_12m,RJF_6m_ret,RJF_12m_ret
964,964,964,964,2022-12-01,115.0050048828125,120.98983001708984,119.34424591064452,-0.04946552229581602,-0.03635903008747399
965,965,965,965,2022-12-02,116.71915435791016,117.90436553955078,120.3433609008789,-0.010052309566459972,-0.0301155503372873
966,966,966,966,2022-12-05,113.79039001464844,117.11094665527344,118.0610809326172,-0.028353939025011488,-0.036173571207655186
967,967,967,967,2022-12-06,113.69244384765624,113.4769515991211,117.11094665527344,0.0018989957475805674,-0.029190292669052265
968,968,968,968,2022-12-07,111.57669830322266,113.00678253173828,119.099365234375,-0.01265485306701819,-0.06316294731167149
969,969,969,969,2022-12-08,111.3318099975586,114.50544738769533,120.52947998046876,-0.027716038516415353,-0.07631054232043988
970,970,970,970,2022-12-09,111.13591003417967,115.0050048828125,120.98983001708984,-0.0336428388710156,-0.0814442005705629
971,971,971,971,2022-12-12,112.2329559326172,116.71915435791016,117.90436553955078,-0.0384358372879946,-0.04810177791958958
972,972,972,972,2022-12-13,109.23563385009766,113.79039001464844,117.11094665527344,-0.04002759955356894,-0.06724659846152103
973,973,973,973,2022-12-14,108.0210418701172,113.69244384765624,113.4769515991211,-0.04988371949448556,-0.04807945271809844
974,974,974,974,2022-12-15,105.6506118774414,111.57669830322266,113.00678253173828,-0.05311222249717784,-0.06509494819243145
975,975,975,975,2022-12-16,104.56334686279295,111.3318099975586,114.50544738769533,-0.060795410897514945,-0.08682644146387353
976,976,976,976,2022-12-19,102.99612426757812,111.13591003417967,115.0050048828125,-0.07324172505626825,-0.10442050437258055
977,977,977,977,2022-12-20,103.43690490722656,112.2329559326172,116.71915435791016,-0.07837315655012811,-0.11379665594521537
978,978,978,978,2022-12-21,104.55355072021484,109.23563385009766,113.79039001464844,-0.04286223244978793,-0.0811741597268848
979,979,979,979,2022-12-22,103.91687774658205,108.0210418701172,113.69244384765624,-0.0379941171875563,-0.0859825487978172
980,980,980,980,2022-12-23,105.15106201171876,105.6506118774414,111.57669830322266,-0.0047283196646521475,-0.05758941059576328
981,981,981,981,2022-12-27,104.35765838623048,104.56334686279295,111.3318099975586,-0.001967118332893203,-0.06264293746307592
982,982,982,982,2022-12-28,104.08338928222656,102.99612426757812,111.13591003417967,0.010556368235991043,-0.06345852344021041
983,983,983,983,2022-12-29,105.77796173095705,103.43690490722656,112.2329559326172,0.022632703732098358,-0.05751424925077819
984,984,984,984,2022-12-30,105.0699462890625,104.55355072021484,109.23563385009766,0.004939053387383652,-0.03813487791677639
985,985,985,985,2023-01-03,104.34227752685548,103.91687774658205,108.0210418701172,0.00409365436585607,-0.03405599760540179
986,986,986,986,2023-01-04,103.78177642822266,105.15106201171876,105.6506118774414,-0.013022080398422453,-0.017688827504252158
987,987,987,987,2023-01-05,105.46328735351562,104.35765838623048,104.56334686279295,0.010594612646377843,0.008606653456718183
988,988,988,988,2023-01-06,108.34447479248048,104.08338928222656,102.99612426757812,0.0409391502298202,0.05192768721090557
989,989,989,989,2023-01-09,108.82630920410156,105.77796173095705,103.43690490722656,0.02881836086894829,0.0521033020246382
990,990,990,990,2023-01-10,109.1213150024414,105.0699462890625,104.55355072021484,0.038558777809146294,0.04368827505868156
991,991,991,991,2023-01-11,109.93748474121094,104.34227752685548,103.91687774658205,0.053623587168828646,0.0579367579664114
992,992,992,992,2023-01-12,111.93366241455078,103.78177642822266,105.15106201171876,0.0785483373563769,0.0645033941937374
993,993,993,993,2023-01-13,113.62501525878906,105.46328735351562,104.35765838623048,0.07738928028969094,0.0888038023837201
994,994,994,994,2023-01-17,115.06068420410156,108.34447479248048,104.08338928222656,0.0619894039311657,0.1054663476811808
995,995,995,995,2023-01-18,112.51383972167967,108.82630920410156,105.77796173095705,0.03388455001871127,0.06367940807798056
996,996,996,996,2023-01-19,110.56682586669922,109.1213150024414,105.0699462890625,0.013246824089550913,0.05231638324544319
997,997,997,997,2023-01-20,111.78616333007812,109.93748474121094,104.34227752685548,0.016815725711925467,0.0713410324142747
998,998,998,998,2023-01-23,114.27401733398438,111.93366241455078,103.78177642822266,0.020908410114966136,0.10109906832263893
999,999,999,999,2023-01-24,115.05085754394533,113.62501525878906,105.46328735351562,0.012548665290902816,0.09090907775605284
1000,1000,1000,1000,2023-01-25,116.14236450195312,115.06068420410156,108.34447479248048,0.009400954855550925,0.07197311837459619
1001,1001,1001,1001,2023-01-26,111.49115753173828,112.51383972167967,108.82630920410156,-0.009089390180542667,0.02448716994195621
1002,1002,1002,1002,2023-01-27,109.9079818725586,110.56682586669922,109.1213150024414,-0.005958785458261562,0.007209103648536441
1003,1003,1003,1003,2023-01-30,109.88832092285156,111.78616333007812,109.93748474121094,-0.016977435763876114,-0.0004471979550478844
1004,1004,1004,1004,2023-01-31,110.89131927490234,114.27401733398438,111.93366241455078,-0.029601637695081173,-0.009312150761118465
1005,1005,1005,1005,2023-02-01,110.23248291015624,115.05085754394533,113.62501525878906,-0.041880388696352355,-0.029857266385453052
1006,1006,1006,1006,2023-02-02,107.01696014404295,116.14236450195312,115.06068420410156,-0.07857085049923118,-0.06990853666218577
1007,1007,1007,1007,2023-02-03,110.0063247680664,111.49115753173828,112.51383972167967,-0.013317941947541323,-0.022286280157321037
1008,1008,1008,1008,2023-02-06,110.39965057373048,109.9079818725586,110.56682586669922,0.004473457639700751,-0.001511984192892446
1009,1009,1009,1009,2023-02-07,112.02216339111328,109.88832092285156,111.78616333007812,0.019418282583094637,0.0021111741740191814
1010,1010,1010,1010,2023-02-08,111.47149658203124,110.89131927490234,114.27401733398438,0.00523194521376924,-0.024524566627970312
1011,1011,1011,1011,2023-02-09,109.1409683227539,110.23248291015624,115.05085754394533,-0.009901932339598685,-0.05136762426072361
1012,1012,1012,1012,2023-02-10,109.46548461914062,107.01696014404295,116.14236450195312,0.022879779726521887,-0.057488754525057195
1013,1013,1013,1013,2023-02-13,111.5304946899414,110.0063247680664,111.49115753173828,0.013855293548698189,0.0003528276060091873
1014,1014,1014,1014,2023-02-14,112.33683013916016,110.39965057373048,109.9079818725586,0.017546971891327923,0.02209892516648959
1015,1015,1015,1015,2023-02-15,111.9729995727539,112.02216339111328,109.88832092285156,-0.00043887581591983693,0.01897088455256246
1016,1016,1016,1016,2023-02-16,112.12049865722656,111.47149658203124,110.89131927490234,0.005822134761757081,0.011084541065627063
1017,1017,1017,1017,2023-02-17,110.3013153076172,109.1409683227539,110.23248291015624,0.010631635422474028,0.0006244293482626784
1018,1018,1018,1018,2023-02-21,108.47230529785156,109.46548461914062,107.01696014404295,-0.009072990675961456,0.013599201022433727
1019,1019,1019,1019,2023-02-22,107.6954574584961,111.5304946899414,110.0063247680664,-0.03438554847359776,-0.021006676792834078
1020,1020,1020,1020,2023-02-23,105.46328735351562,112.33683013916016,110.39965057373048,-0.06118690350377298,-0.044713576488343176
1021,1021,1021,1021,2023-02-24,105.97461700439452,111.9729995727539,112.02216339111328,-0.053569901594553326,-0.05398526687620209
1022,1022,1022,1022,2023-02-27,105.83695220947266,112.12049865722656,111.47149658203124,-0.05604279790945177,-0.050546951869549495
1023,1023,1023,1023,2023-02-28,106.65312957763672,110.3013153076172,109.1409683227539,-0.03307472553528601,-0.02279472853640163
1024,1024,1024,1024,2023-03-01,105.04045104980467,108.47230529785156,109.46548461914062,-0.031638068709090694,-0.04042400748264907
1025,1025,1025,1025,2023-03-02,104.8241195678711,107.6954574584961,111.5304946899414,-0.026661643474902963,-0.06013041671440855
1026,1026,1026,1026,2023-03-03,106.14179229736328,105.46328735351562,112.33683013916016,0.0064335652801461585,-0.055146988161608346
1027,1027,1027,1027,2023-03-06,105.27644348144533,105.97461700439452,111.9729995727539,-0.006588120275256459,-0.05980509691497127
1028,1028,1028,1028,2023-03-07,103.77193450927734,105.83695220947266,112.12049865722656,-0.01951131109773674,-0.07446064054238954
1029,1029,1029,1029,2023-03-08,104.75527954101562,106.65312957763672,110.3013153076172,-0.01779460241004538,-0.05028077635460959
1030,1030,1030,1030,2023-03-09,98.45207214355467,105.04045104980467,108.47230529785156,-0.06272230212650298,-0.09237595833132306
1031,1031,1031,1031,2023-03-10,93.26986694335938,104.8241195678711,107.6954574584961,-0.11022513398770417,-0.13394799423825354
1032,1032,1032,1032,2023-03-13,87.82215881347656,106.14179229736328,105.46328735351562,-0.17259585585820003,-0.16727269728380034
1033,1033,1033,1033,2023-03-14,90.7820053100586,105.27644348144533,105.97461700439452,-0.13767978563923788,-0.1433608549272315
1034,1034,1034,1034,2023-03-15,85.70797729492188,103.77193450927734,105.83695220947266,-0.17407362886485,-0.19018853523589274
1035,1035,1035,1035,2023-03-16,87.96965026855469,104.75527954101562,106.65312957763672,-0.16023659471872953,-0.17517985063421548
1036,1036,1036,1036,2023-03-17,86.55364227294922,98.45207214355467,105.04045104980467,-0.12085504765462074,-0.17599704296861762
1037,1037,1037,1037,2023-03-20,90.34933471679688,93.26986694335938,104.8241195678711,-0.03131270926263974,-0.1380863956763514
1038,1038,1038,1038,2023-03-21,93.54519653320312,87.82215881347656,106.14179229736328,0.06516621541815648,-0.11867705916318005
1039,1039,1039,1039,2023-03-22,90.21166229248048,90.7820053100586,105.27644348144533,-0.006282555839454695,-0.1430973605374498
1040,1040,1040,1040,2023-03-23,89.78883361816406,85.70797729492188,103.77193450927734,0.047613494706565396,-0.13474838796479383
1041,1041,1041,1041,2023-03-24,87.60581970214844,87.96965026855469,104.75527954101562,-0.004135864645312792,-0.16370974249705983
1042,1042,1042,1042,2023-03-27,91.07701110839844,86.55364227294922,98.45207214355467,0.05226087217895059,-0.0749101656733292
1043,1043,1043,1043,2023-03-28,90.21166229248048,90.34933471679688,93.26986694335938,-0.0015237790598894296,-0.032788774671846266
1044,1044,1044,1044,2023-03-29,91.81452178955078,93.54519653320312,87.82215881347656,-0.01850094721900608,0.04545963148723664
1045,1045,1045,1045,2023-03-30,90.6541748046875,90.21166229248048,90.7820053100586,0.004905269462526007,-0.0014081040062344785
1046,1046,1046,1046,2023-03-31,92.13593292236328,89.78883361816406,85.70797729492188,0.026140213761774556,0.07499833539791467
1047,1047,1047,1047,2023-04-03,90.98016357421876,87.60581970214844,87.96965026855469,0.03851734831707265,0.03422218113262421
1048,1048,1048,1048,2023-04-04,89.06375122070312,91.07701110839844,86.55364227294922,-0.022105028076724653,0.029000616055396167
1049,1049,1049,1049,2023-04-05,88.68836975097656,90.21166229248048,90.34933471679688,-0.016885760696495833,-0.018383809587825595
1050,1050,1050,1050,2023-04-06,88.26360321044922,91.81452178955078,93.54519653320312,-0.03867491231115561,-0.05646033701879338
1051,1051,1051,1051,2023-04-10,90.15038299560548,90.6541748046875,90.21166229248048,-0.005557292978149442,-0.0006792835351633331
1052,1052,1052,1052,2023-04-11,91.50372314453124,92.13593292236328,89.78883361816406,-0.006861707021133312,0.019099140252338165
1053,1053,1053,1053,2023-04-12,90.96041107177734,90.98016357421876,87.60581970214844,-0.00021710779213213183,0.038291878108488664
1054,1054,1054,1054,2023-04-13,91.73092651367188,89.06375122070312,91.07701110839844,0.02994681064307958,0.007179807476281441
1055,1055,1055,1055,2023-04-14,92.45204162597656,88.68836975097656,90.21166229248048,0.04243703977835889,0.024834697383498083
1056,1056,1056,1056,2023-04-17,94.7043228149414,88.26360321044922,91.81452178955078,0.07297141030074883,0.031474335094990424
1057,1057,1057,1057,2023-04-18,95.6427764892578,90.15038299560548,90.6541748046875,0.06092479378506965,0.055028923878223335
1058,1058,1058,1058,2023-04-19,95.71192169189452,91.50372314453124,92.13593292236328,0.04598936964254863,0.03881209704084165
1059,1059,1059,1059,2023-04-20,95.01055145263672,90.96041107177734,90.98016357421876,0.044526408061891676,0.04429963323961372
1060,1060,1060,1060,2023-04-21,94.59566497802734,91.73092651367188,89.06375122070312,0.031229799733119457,0.06211184327522812
1061,1061,1061,1061,2023-04-24,94.3684539794922,92.45204162597656,88.68836975097656,0.020728718585454997,0.06404542381897937
1062,1062,1062,1062,2023-04-25,90.25904083251952,94.7043228149414,88.26360321044922,-0.04693853300770934,0.022607706342018696
1063,1063,1063,1063,2023-04-26,91.07894897460938,95.6427764892578,90.15038299560548,-0.047717430235424185,0.010300188952598877
1064,1064,1064,1064,2023-04-27,88.30310821533203,95.71192169189452,91.50372314453124,-0.0774074258002273,-0.03497797487588339
1065,1065,1065,1065,2023-04-28,89.42925262451172,95.01055145263672,90.96041107177734,-0.058743989407400776,-0.016833240189046417
1066,1066,1066,1066,2023-05-01,88.66861724853516,94.59566497802734,91.73092651367188,-0.0626566527215483,-0.033383607704870366
1067,1067,1067,1067,2023-05-02,85.49765014648438,94.3684539794922,92.45204162597656,-0.09400179253689578,-0.07522161065546651
1068,1068,1068,1068,2023-05-03,83.31451416015625,90.25904083251952,94.7043228149414,-0.07693995646651297,-0.1202670407880072
1069,1069,1069,1069,2023-05-04,82.44522094726562,91.07894897460938,95.6427764892578,-0.0947938917229999,-0.13798800104338738
1070,1070,1070,1070,2023-05-05,85.15189361572266,88.30310821533203,95.71192169189452,-0.03568633837808932,-0.11033137658823278
1071,1071,1071,1071,2023-05-08,85.0926284790039,89.42925262451172,95.01055145263672,-0.04849223289068594,-0.10438759508281514
1072,1072,1072,1072,2023-05-09,85.30007934570312,88.66861724853516,94.59566497802734,-0.03799019323139019,-0.09826650760881483
1073,1073,1073,1073,2023-05-10,84.55919647216797,85.49765014648438,94.3684539794922,-0.010976368037116102,-0.10394636230297838
1074,1074,1074,1074,2023-05-11,84.0060043334961,83.31451416015625,90.25904083251952,0.008299756414717585,-0.06927878294902634
1075,1075,1075,1075,2023-05-12,83.3836669921875,82.44522094726562,91.07894897460938,0.011382661531371685,-0.0844902369763526
1076,1076,1076,1076,2023-05-15,85.5667953491211,85.15189361572266,88.30310821533203,0.004872489803583457,-0.030987729894380256
1077,1077,1077,1077,2023-05-16,84.68761444091797,85.0926284790039,89.42925262451172,-0.004759684185638657,-0.05302110936230853
1078,1078,1078,1078,2023-05-17,86.25828552246094,85.30007934570312,88.66861724853516,0.01123335621851429,-0.027183594386254395
1079,1079,1079,1079,2023-05-18,87.99688720703125,84.55919647216797,85.49765014648438,0.040654250256443314,0.029231646206239636
1080,1080,1080,1080,2023-05-19,89.13290405273438,84.0060043334961,83.31451416015625,0.06103015802162148,0.06983644988187021
1081,1081,1081,1081,2023-05-22,89.52803802490234,83.3836669921875,82.44522094726562,0.07368794458620442,0.08590937104974339
1082,1082,1082,1082,2023-05-23,89.2218017578125,85.5667953491211,85.15189361572266,0.042715242446308865,0.04779586183316975
1083,1083,1083,1083,2023-05-24,88.39202880859375,84.68761444091797,85.0926284790039,0.043742103165040236,0.03877422038272038
1084,1084,1084,1084,2023-05-25,91.34567260742188,86.25828552246094,85.30007934570312,0.05897853237108719,0.07087441545297102
1085,1085,1085,1085,2023-05-26,92.02727508544922,87.99688720703125,84.55919647216797,0.04580148237443482,0.08831775755744453
1086,1086,1086,1086,2023-05-30,92.91632843017578,89.13290405273438,84.0060043334961,0.042446999990070955,0.10606770512863006
1087,1087,1087,1087,2023-05-31,89.25144958496094,89.52803802490234,83.3836669921875,-0.003089405800052014,0.07037088682275394
1088,1088,1088,1088,2023-06-01,90.0318374633789,89.2218017578125,85.5667953491211,0.009078898762493015,0.052181948570587444
1089,1089,1089,1089,2023-06-02,93.20279693603516,88.39202880859375,84.68761444091797,0.0544253615657897,0.10054814451123528
1090,1090,1090,1090,2023-06-05,92.7582778930664,91.34567260742188,86.25828552246094,0.015464391966497626,0.07535499147977998
1091,1091,1091,1091,2023-06-06,93.73623657226562,92.02727508544922,87.99688720703125,0.01857016286997082,0.065222186231785
1092,1092,1092,1092,2023-06-07,95.69216918945312,92.91632843017578,89.13290405273438,0.0298746281323774,0.07358971646248658
1093,1093,1093,1093,2023-06-08,94.30918884277344,89.25144958496094,89.52803802490234,0.05666842702647523,0.05340394945928795
1094,1094,1094,1094,2023-06-09,94.51663208007812,90.0318374633789,89.2218017578125,0.049813429816129684,0.05934457966493589
1095,1095,1095,1095,2023-06-12,93.61769104003906,93.20279693603516,88.39202880859375,0.004451519886132349,0.05911915703124193
1096,1096,1096,1096,2023-06-13,96.1366958618164,92.7582778930664,91.34567260742188,0.03642174095388784,0.05244937299859842
1097,1097,1097,1097,2023-06-14,97.06526947021484,93.73623657226562,92.02727508544922,0.03551489818329445,0.05474457849683967
1098,1098,1098,1098,2023-06-15,98.95204162597656,95.69216918945312,92.91632843017578,0.03406624036361294,0.06495858475872152
1099,1099,1099,1099,2023-06-16,98.87300872802734,94.30918884277344,89.25144958496094,0.04839210199191113,0.10780283331877283
1100,1100,1100,1100,2023-06-20,97.67772674560548,94.51663208007812,90.0318374633789,0.0334448508792522,0.08492428342736646
1101,1101,1101,1101,2023-06-21,98.63592529296876,93.61769104003906,93.20279693603516,0.05360348238863821,0.058293619242589356
1102,1102,1102,1102,2023-06-22,97.09490203857422,96.1366958618164,92.7582778930664,0.009967122004433282,0.04675188289402232
1103,1103,1103,1103,2023-06-23,96.0082778930664,97.06526947021484,93.73623657226562,-0.01088949304851805,0.024238665897890588
1104,1104,1104,1104,2023-06-26,96.7293930053711,98.95204162597656,95.69216918945312,-0.022461877330502533,0.01083917132095169
1105,1105,1105,1105,2023-06-27,99.33729553222656,98.87300872802734,94.30918884277344,0.00469578917615765,0.053315130276814005
1106,1106,1106,1106,2023-06-28,100.7400360107422,97.67772674560548,94.51663208007812,0.03135115207085315,0.06584453755600772
1107,1107,1107,1107,2023-06-29,102.3996124267578,98.63592529296876,93.61769104003906,0.03815736632074085,0.09380621642294962
1108,1108,1108,1108,2023-06-30,102.92529296875,97.09490203857422,96.1366958618164,0.06004837337247082,0.07061400484047509
1109,1109,1109,1109,2023-07-03,103.11373901367188,96.0082778930664,97.06526947021484,0.07400883836828642,0.06231342658882788
1110,1110,1110,1110,2023-07-05,102.3004150390625,96.7293930053711,98.95204162597656,0.05759389013618699,0.03383834591045898
1111,1111,1111,1111,2023-07-06,102.12187957763672,99.33729553222656,98.87300872802734,0.02803160716718711,0.03285902686087083
1112,1112,1112,1112,2023-07-07,103.4807357788086,100.7400360107422,97.67772674560548,0.02720566595563012,0.05940974699704693
1113,1113,1113,1113,2023-07-10,103.14349365234376,102.3996124267578,98.63592529296876,0.00726449258895423,0.045699052814546004
1114,1114,1114,1114,2023-07-11,104.3039779663086,102.92529296875,97.09490203857422,0.013395006783970764,0.0742477285251324
1115,1115,1115,1115,2023-07-12,103.9766616821289,103.11373901367188,96.0082778930664,0.00836864880190813,0.08299684114673589
1116,1116,1116,1116,2023-07-13,105.05779266357422,102.3004150390625,96.7293930053711,0.026953728618391626,0.08609998883938697
1117,1117,1117,1117,2023-07-14,104.2643051147461,102.12187957763672,99.33729553222656,0.020979104046754404,0.04959878921729999
1118,1118,1118,1118,2023-07-17,105.75209045410156,103.4807357788086,100.7400360107422,0.021949541218454494,0.049752359060353246
1119,1119,1119,1119,2023-07-18,108.90621185302734,103.14349365234376,102.3996124267578,0.0558708843051936,0.0635412505191213
1120,1120,1120,1120,2023-07-19,108.69790649414062,104.3039779663086,102.92529296875,0.04212618361738141,0.05608547091669003
1121,1121,1121,1121,2023-07-20,110.03692626953124,103.9766616821289,103.11373901367188,0.05828485440251385,0.06714126868138703
1122,1122,1122,1122,2023-07-21,108.57888793945312,105.05779266357422,102.3004150390625,0.033515793418147366,0.06137289763676179
1123,1123,1123,1123,2023-07-24,108.7574234008789,104.2643051147461,102.12187957763672,0.04309354271519861,0.06497671067831856
1124,1124,1124,1124,2023-07-25,109.19384002685548,105.75209045410156,103.4807357788086,0.03254545189579683,0.05520935085211143
1125,1125,1125,1125,2023-07-26,109.84847259521484,108.90621185302734,103.14349365234376,0.008652038539905371,0.06500631988936623
1126,1126,1126,1126,2023-07-27,107.59695434570312,108.69790649414062,104.3039779663086,-0.010128549702075884,0.03157095677077826
1127,1127,1127,1127,2023-07-28,108.29125213623048,110.03692626953124,103.9766616821289,-0.01586443926127845,0.04149575860871435
1128,1128,1128,1128,2023-07-31,109.17400360107422,108.57888793945312,105.05779266357422,0.0054809518951137726,0.039180443764712525
1129,1129,1129,1129,2023-08-01,108.59872436523438,108.7574234008789,104.2643051147461,-0.0014592018703823983,0.04157145866668488
1130,1130,1130,1130,2023-08-02,107.6762924194336,109.19384002685548,105.75209045410156,-0.013897740083585797,0.01819540358086047
1131,1131,1131,1131,2023-08-03,108.7574234008789,109.84847259521484,108.90621185302734,-0.009932311014977824,-0.0013662072127642588
1132,1132,1132,1132,2023-08-04,106.962158203125,107.59695434570312,108.69790649414062,-0.0058997593978223906,-0.01596855309360712
1133,1133,1133,1133,2023-08-07,108.05321502685548,108.29125213623048,110.03692626953124,-0.002198119466524817,-0.018027686795037634
1134,1134,1134,1134,2023-08-08,107.42832946777344,109.17400360107422,108.57888793945312,-0.015989833437633494,-0.010596521050402319
1135,1135,1135,1135,2023-08-09,105.5338897705078,108.59872436523438,108.7574234008789,-0.028221644523365286,-0.02963966531727391
1136,1136,1136,1136,2023-08-10,105.67273712158205,107.6762924194336,109.19384002685548,-0.0186072091899957,-0.03224635111657803
1137,1137,1137,1137,2023-08-11,106.5852508544922,108.7574234008789,109.84847259521484,-0.019972637071219435,-0.029706573643016654
1138,1138,1138,1138,2023-08-14,106.2480239868164,106.962158203125,107.59695434570312,-0.006676512780832478,-0.012536882359631463
1139,1139,1139,1139,2023-08-15,104.2047882080078,108.05321502685548,108.29125213623048,-0.03561603250667922,-0.03773586367883075
1140,1140,1140,1140,2023-08-16,103.51049041748048,107.42832946777344,109.17400360107422,-0.03646932861846497,-0.051876023565906926
1141,1141,1141,1141,2023-08-17,103.54024505615234,105.5338897705078,108.59872436523438,-0.0188910379281082,-0.046579546294389096
1142,1142,1142,1142,2023-08-18,104.24446105957033,105.67273712158205,107.6762924194336,-0.01351603167398241,-0.03187174523520164
1143,1143,1143,1143,2023-08-21,103.98657989501952,106.5852508544922,108.7574234008789,-0.024381149724180262,-0.04386683094057964
1144,1144,1144,1144,2023-08-22,101.59619903564452,106.2480239868164,106.962158203125,-0.04378269615394548,-0.05016689320432688
1145,1145,1145,1145,2023-08-23,101.88384246826172,104.2047882080078,108.05321502685548,-0.022272927949463672,-0.05709568713027591
1146,1146,1146,1146,2023-08-24,101.1300277709961,103.51049041748048,107.42832946777344,-0.02299730816541845,-0.0586279403950587
1147,1147,1147,1147,2023-08-25,101.43749237060548,103.54024505615234,105.5338897705078,-0.020308554267053247,-0.038815942526237546
1148,1148,1148,1148,2023-08-28,102.38968658447266,104.24446105957033,105.67273712158205,-0.017792547021157956,-0.031068094066041496
1149,1149,1149,1149,2023-08-29,103.49064636230467,103.98657989501952,106.5852508544922,-0.004769207076677717,-0.02903407804905589
1150,1150,1150,1150,2023-08-30,104.1353530883789,101.59619903564452,106.2480239868164,0.024992608747533396,-0.019884331201299732
1151,1151,1151,1151,2023-08-31,103.73861694335938,101.88384246826172,104.2047882080078,0.01820479508981454,-0.004473606949019215
1152,1152,1152,1152,2023-09-01,105.5438003540039,101.1300277709961,103.51049041748048,0.0436445305147406,0.019643515631339703
1153,1153,1153,1153,2023-09-05,105.41485595703124,101.43749237060548,103.54024505615234,0.0392099951751006,0.018105142593223045
1154,1154,1154,1154,2023-09-06,104.28414154052734,102.38968658447266,104.24446105957033,0.018502400185508305,0.0003806483390453863
1155,1155,1155,1155,2023-09-07,103.11373901367188,103.49064636230467,103.98657989501952,-0.003641946029724341,-0.008393783911624264
1156,1156,1156,1156,2023-09-08,105.4644546508789,104.1353530883789,101.59619903564452,0.012763211753572312,0.03807480645882455
1157,1157,1157,1157,2023-09-11,105.96038818359376,103.73861694335938,101.88384246826172,0.021417012349870257,0.040011699760950314
1158,1158,1158,1158,2023-09-12,107.01174926757812,105.5438003540039,101.1300277709961,0.013908433358004624,0.05815999091685109
1159,1159,1159,1159,2023-09-13,105.33550262451172,105.41485595703124,101.43749237060548,-0.000752771815690445,0.038427707180149095
1160,1160,1160,1160,2023-09-14,107.7754898071289,104.28414154052734,102.38968658447266,0.03347918691208429,0.052601032411725424
1161,1161,1161,1161,2023-09-15,106.79354095458984,103.11373901367188,103.49064636230467,0.03568682482195773,0.031914909302259487
1162,1162,1162,1162,2023-09-18,106.2876968383789,105.4644546508789,104.1353530883789,0.0078058734596901935,0.020668713229150093
1163,1163,1163,1163,2023-09-19,105.59339141845705,105.96038818359376,103.73861694335938,-0.0034635279412230657,0.01787930598795584
1164,1164,1164,1164,2023-09-20,105.64299011230467,107.01174926757812,105.5438003540039,-0.012790737135330188,0.0009397971076281486
1165,1165,1165,1165,2023-09-21,101.56644439697266,105.33550262451172,105.41485595703124,-0.03578146146009842,-0.03650729800007746
1166,1166,1166,1166,2023-09-22,100.3861312866211,107.7754898071289,104.28414154052734,-0.06856251392344903,-0.03737874423017029
1167,1167,1167,1167,2023-09-25,101.04076385498048,106.79354095458984,103.11373901367188,-0.05386821195539837,-0.02010377257696505
1168,1168,1168,1168,2023-09-26,98.9380111694336,106.2876968383789,105.4644546508789,-0.06914897855131108,-0.06188287326805919
1169,1169,1169,1169,2023-09-27,98.7396469116211,105.59339141845705,105.96038818359376,-0.06490694554619603,-0.0681456664679404
1170,1170,1170,1170,2023-09-28,100.0191421508789,105.64299011230467,107.01174926757812,-0.0532344640704252,-0.06534429316929036
1171,1171,1171,1171,2023-09-29,100.0290985107422,101.56644439697266,105.33550262451172,-0.015136356257798411,-0.05037621676981208
1172,1172,1172,1172,2023-10-02,97.69843292236328,100.3861312866211,107.7754898071289,-0.02677360238720561,-0.09350045082420089
1173,1173,1173,1173,2023-10-03,95.8060302734375,101.04076385498048,106.79354095458984,-0.05180813546754426,-0.10288553580056303
1174,1174,1174,1174,2023-10-04,97.00123596191406,98.9380111694336,106.2876968383789,-0.019575643219700067,-0.08737098603788396
1175,1175,1175,1175,2023-10-05,97.88768005371094,98.7396469116211,105.59339141845705,-0.008628417100505992,-0.07297531844780958
1176,1176,1176,1176,2023-10-06,98.87372589111328,100.0191421508789,105.64299011230467,-0.011451970444195214,-0.06407679500547336
1177,1177,1177,1177,2023-10-09,99.09284973144533,100.0290985107422,101.56644439697266,-0.009359764240965629,-0.024354447772723886
1178,1178,1178,1178,2023-10-10,99.92949676513672,97.69843292236328,100.3861312866211,0.022836229569274336,-0.004548780948441911
1179,1179,1179,1179,2023-10-11,99.7502212524414,95.8060302734375,101.04076385498048,0.041168504401517314,-0.012772494519057043
1180,1180,1180,1180,2023-10-12,98.276123046875,97.00123596191406,98.9380111694336,0.013142998357892122,-0.006689927508499172
1181,1181,1181,1181,2023-10-13,98.5948486328125,97.88768005371094,98.7396469116211,0.007224285821398002,-0.0014664654304283875
1182,1182,1182,1182,2023-10-16,101.06494903564452,98.87372589111328,100.0191421508789,0.022161834448763074,0.01045606733147153
1183,1183,1183,1183,2023-10-17,103.17648315429688,99.09284973144533,100.0290985107422,0.041210172418279845,0.031464690679149365
1184,1184,1184,1184,2023-10-18,98.41556549072266,99.92949676513672,97.69843292236328,-0.015149993979978071,0.007340266848796295
1185,1185,1185,1185,2023-10-19,96.46338653564452,99.7502212524414,95.8060302734375,-0.03295065089107707,0.006861324494197962
1186,1186,1186,1186,2023-10-20,95.17853546142578,98.276123046875,97.00123596191406,-0.03151922857164147,-0.018790487383108512
1187,1187,1187,1187,2023-10-23,93.83393096923828,98.5948486328125,97.88768005371094,-0.04828769179721404,-0.041412250063014744
1188,1188,1188,1188,2023-10-24,94.2920913696289,101.06494903564452,98.87372589111328,-0.06701490210643546,-0.04633824082375526
1189,1189,1189,1189,2023-10-25,91.46343231201172,103.17648315429688,99.09284973144533,-0.11352442421175268,-0.07699261288892523
