,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,NWS,NWS_6m,NWS_12m,NWS_6m_ret,NWS_12m_ret
723,723,723,723,2021-12-16,21.15572166442871,21.89974594116211,21.09697914123535,-0.03397410539521162,0.0027844044780109822
724,724,724,724,2021-12-17,21.04803466796875,21.488574981689453,20.75434112548828,-0.020501141378434395,0.01415094513021109
725,725,725,725,2021-12-20,20.666234970092773,21.116559982299805,21.41025733947754,-0.021325680536247393,-0.03475074388820598
726,726,726,726,2021-12-21,21.498363494873047,21.008872985839844,21.41025733947754,0.023299227396116118,0.004115137618315945
727,727,727,727,2021-12-22,21.615840911865234,20.666234970092773,21.55710220336914,0.04594963442284894,0.002724796122500761
728,728,728,728,2021-12-23,22.07596206665039,21.008872985839844,21.77247810363769,0.05079230482900132,0.01393888015723821
729,729,729,729,2021-12-27,22.39902114868164,21.15572166442871,21.89974594116211,0.05876894695317425,0.022798219160209854
730,730,730,730,2021-12-28,22.447973251342773,21.04803466796875,21.488574981689453,0.06651160573697057,0.04464690052601572
731,731,731,731,2021-12-29,22.291336059570312,20.666234970092773,21.116559982299805,0.07863556626687496,0.055632928765633194
732,732,732,732,2021-12-30,22.252178192138672,21.498363494873047,21.008872985839844,0.03506381764571964,0.059180004902539274
733,733,733,733,2021-12-31,22.027013778686523,21.615840911865234,20.666234970092773,0.01902183072579855,0.06584551131655125
734,734,734,734,2022-01-03,22.39902114868164,22.07596206665039,21.008872985839844,0.014633975228617091,0.0661695733882901
735,735,735,735,2022-01-04,22.30112648010254,22.39902114868164,21.15572166442871,-0.004370488689183771,0.054141609246056266
736,736,736,736,2022-01-05,21.57668113708496,22.447973251342773,21.04803466796875,-0.0388138432143621,0.025116191485598183
737,737,737,737,2022-01-06,22.28154563903809,22.291336059570312,20.666234970092773,-0.00043920294889721045,0.07816182634538515
738,738,738,738,2022-01-07,22.21302032470703,22.252178192138672,21.498363494873047,-0.0017597318830331332,0.033242382844834495
739,739,739,739,2022-01-10,21.958484649658203,22.027013778686523,21.615840911865234,-0.00311114024428627,0.015851510898421184
740,740,740,740,2022-01-11,22.23259735107422,22.39902114868164,22.07596206665039,-0.0074299585014329095,0.0070952868985245665
741,741,741,741,2022-01-12,22.379444122314453,22.30112648010254,22.39902114868164,0.003511824493789062,-0.0008740125846231628
742,742,742,742,2022-01-13,22.70250701904297,21.57668113708496,22.447973251342773,0.05217789866778877,0.011338830675280187
743,743,743,743,2022-01-14,22.457763671875,22.28154563903809,22.291336059570312,0.007908698781119217,0.007466022308395326
744,744,744,744,2022-01-18,21.93890380859375,22.21302032470703,22.252178192138672,-0.012340353185036568,-0.014078369355122078
745,745,745,745,2022-01-19,21.83121490478516,21.958484649658203,22.027013778686523,-0.005795925670810109,-0.00888903397748908
746,746,746,746,2022-01-20,21.449413299560547,22.23259735107422,22.39902114868164,-0.03522683558499429,-0.042395060159893916
747,747,747,747,2022-01-21,21.204668045043945,22.379444122314453,22.30112648010254,-0.0524935324957041,-0.04916605607509883
748,748,748,748,2022-01-24,21.73332023620605,22.70250701904297,21.57668113708496,-0.04269073816490665,0.007259647492860566
749,749,749,749,2022-01-25,21.33193588256836,22.457763671875,22.28154563903809,-0.050130894854707786,-0.04261866622062249
750,750,750,750,2022-01-26,21.10676956176757,21.93890380859375,22.21302032470703,-0.03792961827473906,-0.04980190657409178
751,751,751,751,2022-01-27,20.59770393371582,21.83121490478516,21.958484649658203,-0.05650216794847118,-0.06197061125361236
752,752,752,752,2022-01-28,21.302568435668945,21.449413299560547,22.23259735107422,-0.006846101655125891,-0.041831770742716934
753,753,753,753,2022-01-31,21.77247810363769,21.204668045043945,22.379444122314453,0.02677759714924921,-0.027121586012565757
754,754,754,754,2022-02-01,21.78226852416992,21.73332023620605,22.70250701904297,0.0022522231960822037,-0.04053466403957717
755,755,755,755,2022-02-02,21.948692321777344,21.33193588256836,22.457763671875,0.02891235200612874,-0.022667944927000527
756,756,756,756,2022-02-03,22.066171646118164,21.10676956176757,21.93890380859375,0.045454709757595246,0.005801011692961655
757,757,757,757,2022-02-04,22.252178192138672,20.59770393371582,21.83121490478516,0.080323237179591,0.01928263219383375
758,758,758,758,2022-02-07,22.32070541381836,21.302568435668945,21.449413299560547,0.04779409493386022,0.04062079004630226
759,759,759,759,2022-02-08,22.79061508178711,21.77247810363769,21.204668045043945,0.04676256755446273,0.07479235389935002
760,760,760,760,2022-02-09,23.3975830078125,21.78226852416992,21.73332023620605,0.0741573120288277,0.07657655404322039
761,761,761,761,2022-02-10,23.10388946533203,21.948692321777344,21.33193588256836,0.052631707011014495,0.08306576545692912
762,762,762,762,2022-02-11,22.48713111877441,22.066171646118164,21.10676956176757,0.01907714121902515,0.06539899689373607
763,763,763,763,2022-02-14,22.12491226196289,22.252178192138672,20.59770393371582,-0.005719257192571936,0.07414459073504909
764,764,764,764,2022-02-15,22.917882919311523,22.32070541381836,21.302568435668945,0.026754419021338904,0.07582721719780516
765,765,765,765,2022-02-16,23.45631980895996,22.79061508178711,21.77247810363769,0.029209598985542096,0.0773380823858052
766,766,766,766,2022-02-17,22.575239181518555,23.3975830078125,21.78226852416992,-0.035146528853829184,0.03640441106805503
767,767,767,767,2022-02-18,21.89974594116211,23.10388946533203,21.948692321777344,-0.05211864980469061,-0.0022300363000063994
768,768,768,768,2022-02-22,21.55710220336914,22.48713111877441,22.066171646118164,-0.04135827333833586,-0.023070129740361045
769,769,769,769,2022-02-23,21.15572166442871,22.12491226196289,22.252178192138672,-0.043805398460287304,-0.04927412131264175
770,770,770,770,2022-02-24,21.234039306640625,22.917882919311523,22.32070541381836,-0.07347291277293444,-0.04868421884664087
771,771,771,771,2022-02-25,21.870376586914062,23.45631980895996,22.79061508178711,-0.06761261932658724,-0.04037795783793685
772,772,772,772,2022-02-28,21.958484649658203,22.575239181518555,23.3975830078125,-0.027319955589452327,-0.06150628283587156
773,773,773,773,2022-03-01,21.08719253540039,21.89974594116211,23.10388946533203,-0.03710332567075436,-0.08728820023822159
774,774,774,774,2022-03-02,22.1640682220459,21.55710220336914,22.48713111877441,0.028156197106209202,-0.014366567928213336
775,775,775,775,2022-03-03,21.43962287902832,21.15572166442871,22.12491226196289,0.013419594902166043,-0.030973654259986327
776,776,776,776,2022-03-04,20.90118980407715,21.234039306640625,22.917882919311523,-0.01567527957148418,-0.08799648389577153
777,777,777,777,2022-03-07,20.08863639831543,21.870376586914062,23.45631980895996,-0.08146819884504053,-0.14357253985589535
778,778,778,778,2022-03-08,20.12779235839844,21.958484649658203,22.575239181518555,-0.08337061142733537,-0.10841288561512741
779,779,779,779,2022-03-09,21.06761360168457,21.08719253540039,21.89974594116211,-0.0009284751245549616,-0.03799735128038573
780,780,780,780,2022-03-10,20.881607055664062,22.1640682220459,21.55710220336914,-0.05786217374598279,-0.0313351554087592
781,781,781,781,2022-03-11,20.959922790527344,21.43962287902832,21.15572166442871,-0.022374464849855502,-0.009255126202127317
782,782,782,782,2022-03-14,21.028453826904297,20.90118980407715,21.234039306640625,0.006088841066948403,-0.009681882790526508
783,783,783,783,2022-03-15,21.08746719360352,20.08863639831543,21.870376586914062,0.049721184429016185,-0.035797709755898355
784,784,784,784,2022-03-16,21.736616134643555,20.12779235839844,21.958484649658203,0.07993046368912005,-0.01010399936764772
785,785,785,785,2022-03-17,22.375926971435547,21.06761360168457,21.08719253540039,0.06210069134960605,0.06111455727791526
786,786,786,786,2022-03-18,22.06118965148925,20.881607055664062,22.1640682220459,0.05648907158729588,-0.004641682633620414
787,787,787,787,2022-03-21,21.923490524291992,20.959922790527344,21.43962287902832,0.045971912367927414,0.022568850580715116
788,788,788,788,2022-03-22,22.110366821289062,21.028453826904297,20.90118980407715,0.051449954584893876,0.0578520662482116
789,789,789,789,2022-03-23,21.8841495513916,21.08746719360352,20.08863639831543,0.03777989791157754,0.08937954361236478
790,790,790,790,2022-03-24,22.47428321838379,21.736616134643555,20.12779235839844,0.0339366108860224,0.1165796436192994
791,791,791,791,2022-03-25,22.57263946533203,22.375926971435547,21.06761360168457,0.008791255626978023,0.07143789002885059
792,792,792,792,2022-03-28,22.484119415283203,22.06118965148925,20.881607055664062,0.01917075962244863,0.07674276962243987
793,793,793,793,2022-03-29,22.8283634185791,21.923490524291992,20.959922790527344,0.04127412527145169,0.08914348810942108
794,794,794,794,2022-03-30,22.68083000183105,22.110366821289062,21.028453826904297,0.025800710822794448,0.07857811080777921
795,795,795,795,2022-03-31,22.149707794189453,21.8841495513916,21.08746719360352,0.012134729849758497,0.05037307661624446
796,796,796,796,2022-04-01,21.94316291809082,22.47428321838379,21.736616134643555,-0.023632357710012153,0.009502251048086219
797,797,797,797,2022-04-04,22.08086204528809,22.57263946533203,22.375926971435547,-0.021786438435754674,-0.013186712958266678
798,798,798,798,2022-04-05,21.982505798339844,22.484119415283203,22.06118965148925,-0.022309684790341233,-0.0035666187722608322
799,799,799,799,2022-04-06,21.677600860595703,22.8283634185791,21.923490524291992,-0.05040933232414013,-0.011215808149885431
800,800,800,800,2022-04-07,21.32352066040039,22.68083000183105,22.110366821289062,-0.05984390083260105,-0.03558720518969649
801,801,801,801,2022-04-08,21.32352066040039,22.149707794189453,21.8841495513916,-0.0373001369347995,-0.025618034170103776
802,802,802,802,2022-04-11,21.12681007385254,21.94316291809082,22.47428321838379,-0.03720306171382648,-0.05995622336150985
803,803,803,803,2022-04-12,21.028453826904297,22.08086204528809,22.57263946533203,-0.04766155488971813,-0.06840961779411558
804,804,804,804,2022-04-13,21.716943740844727,21.982505798339844,22.484119415283203,-0.012080609004782916,-0.034120779216152086
805,805,805,805,2022-04-14,21.12681007385254,21.677600860595703,22.8283634185791,-0.02540829081064777,-0.07453680815952557
806,806,806,806,2022-04-18,21.116973876953125,21.32352066040039,22.68083000183105,-0.009686335888746567,-0.06895056859699022
807,807,807,807,2022-04-19,21.76612091064453,21.32352066040039,22.149707794189453,0.020756434047314087,-0.017317920719728375
808,808,808,808,2022-04-20,21.825136184692383,21.12681007385254,21.94316291809082,0.03305402511778732,-0.005378747532386541
809,809,809,809,2022-04-21,21.35302734375,21.028453826904297,22.08086204528809,0.01543496823482271,-0.03296224124064051
810,810,810,810,2022-04-22,20.762895584106445,21.716943740844727,21.982505798339844,-0.04393105070967829,-0.055480945867668385
811,811,811,811,2022-04-25,20.782564163208008,21.12681007385254,21.677600860595703,-0.016294268251627164,-0.04128854955599082
812,812,812,812,2022-04-26,19.95637893676757,21.116973876953125,21.32352066040039,-0.05496028677916853,-0.06411425886963029
813,813,813,813,2022-04-27,20.103910446166992,21.76612091064453,21.32352066040039,-0.07636686717405161,-0.057195536968635774
814,814,814,814,2022-04-28,20.13341522216797,21.825136184692383,21.12681007385254,-0.07751250430734746,-0.04702057945387783
815,815,815,815,2022-04-29,19.58262634277344,21.35302734375,21.028453826904297,-0.08291100706592558,-0.06875576759148261
816,816,816,816,2022-05-02,19.976045608520508,20.762895584106445,21.716943740844727,-0.037896928797746976,-0.08016312760667044
817,817,817,817,2022-05-03,19.917036056518555,20.782564163208008,21.12681007385254,-0.041646839143252734,-0.057262502626047374
818,818,818,818,2022-05-04,20.438322067260746,19.95637893676757,21.116973876953125,0.024149828584645983,-0.03213773969920253
819,819,819,819,2022-05-05,19.267885208129883,20.103910446166992,21.76612091064453,-0.04158520504136576,-0.11477634038561768
820,820,820,820,2022-05-06,16.6319522857666,20.13341522216797,21.825136184692383,-0.17391301464572528,-0.23794508565624228
821,821,821,821,2022-05-09,17.30077362060547,19.58262634277344,21.35302734375,-0.11652434572495651,-0.18977420193912786
822,822,822,822,2022-05-10,17.330278396606445,19.976045608520508,20.762895584106445,-0.13244699495407375,-0.16532458941457062
823,823,823,823,2022-05-11,16.730308532714844,19.917036056518555,20.782564163208008,-0.16000008810350785,-0.19498342931460755
824,824,824,824,2022-05-12,17.31060791015625,20.438322067260746,19.95637893676757,-0.15303184609829812,-0.13257771036491794
825,825,825,825,2022-05-13,17.65485382080078,19.267885208129883,20.103910446166992,-0.0837160575696444,-0.1218199131917217
826,826,826,826,2022-05-16,17.556495666503906,16.6319522857666,20.13341522216797,0.05558838582819381,-0.12799217257620232
827,827,827,827,2022-05-17,18.32366943359375,17.30077362060547,19.58262634277344,0.0591242816893458,-0.06428948227591968
828,828,828,828,2022-05-18,17.448305130004883,17.330278396606445,19.976045608520508,0.006810434933437026,-0.12653858166190068
829,829,829,829,2022-05-19,17.487648010253906,16.730308532714844,19.917036056518555,0.0452675141081913,-0.12197538024085397
830,830,830,830,2022-05-20,17.59583854675293,17.31060791015625,20.438322067260746,0.01647721663369972,-0.139076168344615
831,831,831,831,2022-05-23,17.477811813354492,17.65485382080078,19.267885208129883,-0.010027950910457273,-0.09290450796437633
832,832,832,832,2022-05-24,16.59261131286621,17.556495666503906,16.6319522857666,-0.0549018649249402,-0.002365385146881338
833,833,833,833,2022-05-25,16.868005752563477,18.32366943359375,17.30077362060547,-0.07944171260596578,-0.025014365110619052
834,834,834,834,2022-05-26,17.113895416259766,17.448305130004883,17.330278396606445,-0.01916574195908871,-0.012485834064215107
835,835,835,835,2022-05-27,17.556495666503906,17.487648010253906,16.730308532714844,0.003936930581495579,0.04938265975032774
836,836,836,836,2022-05-31,17.290937423706055,17.59583854675293,17.31060791015625,-0.017328024591538482,-0.0011363255728675803
837,837,837,837,2022-06-01,17.094223022460938,17.477811813354492,17.65485382080078,-0.02194718623760794,-0.03175505184185179
838,838,838,838,2022-06-02,17.72370147705078,16.59261131286621,17.556495666503906,0.06816830352118863,0.009523871604165679
839,839,839,839,2022-06-03,17.1827449798584,16.868005752563477,18.32366943359375,0.018658947116323432,-0.06226506420398714
840,840,840,840,2022-06-06,17.39912986755371,17.113895416259766,17.448305130004883,0.01666683384210388,-0.002818340353677562
841,841,841,841,2022-06-07,17.546663284301758,17.556495666503906,17.487648010253906,-0.000560042413299322,0.0033746833200924975
842,842,842,842,2022-06-08,17.222087860107422,17.290937423706055,17.59583854675293,-0.003981829435357187,-0.0212408567885205
843,843,843,843,2022-06-09,16.84833335876465,17.094223022460938,17.477811813354492,-0.014384372040378901,-0.036015861785905656
844,844,844,844,2022-06-10,16.53359603881836,17.72370147705078,16.59261131286621,-0.0671476801712898,-0.003556720092761423
845,845,845,845,2022-06-13,15.628725051879885,17.1827449798584,16.868005752563477,-0.0904407258444524,-0.07346930744882241
846,846,846,846,2022-06-14,15.540204048156738,17.39912986755371,17.113895416259766,-0.1068401600279758,-0.09195401338072196
847,847,847,847,2022-06-15,15.540204048156738,17.546663284301758,17.556495666503906,-0.11434990252192911,-0.11484590413985962
848,848,848,848,2022-06-16,15.392670631408691,17.222087860107422,17.290937423706055,-0.10622505491545664,-0.10978391430037915
849,849,849,849,2022-06-17,15.471354484558104,16.84833335876465,17.094223022460938,-0.08172789823690352,-0.09493666578296467
850,850,850,850,2022-06-21,15.245137214660645,16.53359603881836,17.72370147705078,-0.07792973900732847,-0.13984461798792203
851,851,851,851,2022-06-22,15.127110481262209,15.628725051879885,17.1827449798584,-0.03209568080266023,-0.11963364997884818
852,852,852,852,2022-06-23,15.264808654785156,15.540204048156738,17.39912986755371,-0.017721478593084927,-0.12266827301224326
853,853,853,853,2022-06-24,15.815601348876951,15.540204048156738,17.546663284301758,0.01772160132948053,-0.09865476457700728
854,854,854,854,2022-06-27,15.786092758178713,15.392670631408691,17.222087860107422,0.025559055747431225,-0.0833810112683836
855,855,855,855,2022-06-28,15.550040245056152,15.471354484558104,16.84833335876465,0.005085899917591785,-0.0770576582302197
856,856,856,856,2022-06-29,15.382835388183594,15.245137214660645,16.53359603881836,0.00903226855777528,-0.06960135278090473
857,857,857,857,2022-06-30,15.628725051879885,15.127110481262209,15.628725051879885,0.033159972701926055,0.0
858,858,858,858,2022-07-01,15.835271835327148,15.264808654785156,15.540204048156738,0.03737113208839116,0.01898738177800241
859,859,859,859,2022-07-05,15.687737464904783,15.815601348876951,15.540204048156738,-0.008084667863814565,0.009493660204902055
860,860,860,860,2022-07-06,15.63856029510498,15.786092758178713,15.392670631408691,-0.009345723817395957,0.01597446405398628
861,861,861,861,2022-07-07,15.864776611328123,15.550040245056152,15.471354484558104,0.020240228405327576,0.025429068098898
862,862,862,862,2022-07-08,15.766424179077148,15.382835388183594,15.245137214660645,0.024936156515606323,0.03419365513582928
863,863,863,863,2022-07-11,15.402506828308104,15.628725051879885,15.127110481262209,-0.014474515536030297,0.018205482625847536
864,864,864,864,2022-07-12,15.658230781555176,15.835271835327148,15.264808654785156,-0.011180171430780761,0.025773144994299724
865,865,865,865,2022-07-13,15.520533561706545,15.687737464904783,15.815601348876951,-0.010658254803937894,-0.01865675421765478
866,866,866,866,2022-07-14,15.254972457885742,15.63856029510498,15.786092758178713,-0.024528334449003264,-0.03364482322693807
867,867,867,867,2022-07-15,15.756587982177734,15.864776611328123,15.550040245056152,-0.0068194234183630575,0.013282778299384068
868,868,868,868,2022-07-18,15.717244148254396,15.766424179077148,15.382835388183594,-0.003119288829487199,0.02173908461164964
869,869,869,869,2022-07-19,16.27787208557129,15.402506828308104,15.628725051879885,0.05683264854357084,0.0415355079532429
870,870,870,870,2022-07-20,16.66145896911621,15.658230781555176,15.835271835327148,0.06407034112326415,0.052173852295096745
871,871,871,871,2022-07-21,16.84833335876465,15.520533561706545,15.687737464904783,0.08555116947359043,0.0739810885066281
872,872,872,872,2022-07-22,16.858169555664062,15.254972457885742,15.63856029510498,0.10509341148954876,0.0779873106951432
873,873,873,873,2022-07-25,16.8385009765625,15.756587982177734,15.864776611328123,0.06866416736977055,0.06137649392044353
874,874,874,874,2022-07-26,16.641788482666016,15.717244148254396,15.766424179077148,0.0588235651040836,0.0555207885850566
875,875,875,875,2022-07-27,16.936857223510742,16.27787208557129,15.402506828308104,0.040483494063304315,0.0996169267967908
876,876,876,876,2022-07-28,16.956525802612305,16.66145896911621,15.658230781555176,0.017709543566564623,0.08291454118727604
877,877,877,877,2022-07-29,16.995868682861328,16.84833335876465,15.520533561706545,0.008756671710791641,0.09505698468993651
878,878,878,878,2022-08-01,17.005704879760742,16.858169555664062,15.254972457885742,0.008751562475957542,0.11476470552196871
879,879,879,879,2022-08-02,16.917184829711914,16.8385009765625,15.756587982177734,0.004672853792563547,0.07365787877724106
880,880,880,880,2022-08-03,17.428634643554688,16.641788482666016,15.717244148254396,0.047281346094997234,0.10888616853930877
881,881,881,881,2022-08-04,17.261428833007812,16.936857223510742,16.27787208557129,0.019163626711484527,0.0604229313429947
882,882,882,882,2022-08-05,16.9073486328125,16.956525802612305,16.66145896911621,-0.002900191370111216,0.014757991131033155
883,883,883,883,2022-08-08,17.290937423706055,16.995868682861328,16.84833335876465,0.017361203851985252,0.026269901925412675
884,884,884,884,2022-08-09,18.235153198242188,17.005704879760742,16.858169555664062,0.07229622807018532,0.08168049550287515
885,885,885,885,2022-08-10,18.353179931640625,16.917184829711914,16.8385009765625,0.08488380994730571,0.08995331337310875
886,886,886,886,2022-08-11,18.589231491088867,17.428634643554688,16.641788482666016,0.06659138086662364,0.11702125708731947
887,887,887,887,2022-08-12,18.75643539428711,17.261428833007812,16.936857223510742,0.08660966457310315,0.10743304656607355
888,888,888,888,2022-08-15,18.44169807434082,16.9073486328125,16.956525802612305,0.09075044673477484,0.08758706170220965
889,889,889,889,2022-08-16,18.589231491088867,17.290937423706055,16.995868682861328,0.07508523312349968,0.09375000701401559
890,890,890,890,2022-08-17,18.333505630493164,18.235153198242188,17.005704879760742,0.005393562158855669,0.07807972442898836
891,891,891,891,2022-08-18,18.274492263793945,18.353179931640625,16.917184829711914,-0.004287413306019117,0.08023246466505296
892,892,892,892,2022-08-19,17.920412063598633,18.589231491088867,17.428634643554688,-0.035978863774484005,0.028216634871384594
893,893,893,893,2022-08-22,17.487648010253906,18.75643539428711,17.261428833007812,-0.06764544314319199,0.013105472289380193
894,894,894,894,2022-08-23,17.369619369506836,18.44169807434082,16.9073486328125,-0.058133405097095636,0.02734140915490424
895,895,895,895,2022-08-24,17.52699089050293,18.589231491088867,17.290937423706055,-0.057142792648267604,0.013651860567909013
896,896,896,896,2022-08-25,17.81222152709961,18.333505630493164,18.235153198242188,-0.028433411148958365,-0.0231932063605228
897,897,897,897,2022-08-26,17.418798446655273,18.274492263793945,18.353179931640625,-0.04682449201798078,-0.05091114937387453
898,898,898,898,2022-08-29,17.330278396606445,17.920412063598633,18.589231491088867,-0.03293080900694878,-0.06772485969018827
899,899,899,899,2022-08-30,17.163076400756836,17.487648010253906,18.75643539428711,-0.018560049316337923,-0.08494998969876677
900,900,900,900,2022-08-31,16.956525802612305,17.369619369506836,18.44169807434082,-0.02378253421141374,-0.08053337961296181
901,901,901,901,2022-09-01,16.986034393310547,17.52699089050293,18.589231491088867,-0.030864196859114124,-0.08624332310600613
902,902,902,902,2022-09-02,17.015539169311523,17.81222152709961,18.333505630493164,-0.044726726342135925,-0.0718884040916613
903,903,903,903,2022-09-06,16.513927459716797,17.418798446655273,18.274492263793945,-0.051947956669320616,-0.0963400120048884
904,904,904,904,2022-09-07,16.818830490112305,17.330278396606445,17.920412063598633,-0.029511811339065996,-0.06147077252335886
905,905,905,905,2022-09-08,16.759815216064453,17.163076400756836,17.487648010253906,-0.023495856761122424,-0.04161982181724422
906,906,906,906,2022-09-09,17.428634643554688,16.956525802612305,17.369619369506836,0.02784230958853917,0.003397614696811102
907,907,907,907,2022-09-12,17.65485382080078,16.986034393310547,17.52699089050293,0.03937466579919491,0.007295201503592752
908,908,908,908,2022-09-13,16.922941207885742,17.015539169311523,17.81222152709961,-0.005441964577460268,-0.04992528965917653
909,909,909,909,2022-09-14,16.94272232055664,16.513927459716797,17.418798446655273,0.025965650017890862,-0.027331169113449794
910,910,910,910,2022-09-15,17.259225845336914,16.818830490112305,17.330278396606445,0.026184659836099522,-0.004099908244027062
911,911,911,911,2022-09-16,16.725130081176758,16.759815216064453,17.163076400756836,-0.0020695416053543303,-0.025516772713356062
912,912,912,912,2022-09-19,16.735017776489258,17.428634643554688,16.956525802612305,-0.03979754474467323,-0.013063290717779119
913,913,913,913,2022-09-20,16.675676345825195,17.65485382080078,16.986034393310547,-0.0554622250013721,-0.0182713657760859
914,914,914,914,2022-09-21,16.151470184326172,16.922941207885742,17.015539169311523,-0.0455872897082501,-0.05078116986993564
915,915,915,915,2022-09-22,15.85474967956543,16.94272232055664,16.513927459716797,-0.06421474780774583,-0.039916475457418055
916,916,916,916,2022-09-23,15.498685836791992,17.259225845336914,16.818830490112305,-0.10200573445885952,-0.07849206008089671
917,917,917,917,2022-09-26,15.182184219360352,16.725130081176758,16.759815216064453,-0.092253145675256,-0.09413176555741054
918,918,918,918,2022-09-27,15.10305881500244,16.735017776489258,17.428634643554688,-0.09751761147093185,-0.13343419470969708
919,919,919,919,2022-09-28,15.50857639312744,16.675676345825195,17.65485382080078,-0.06998816290830345,-0.12156868867102244
920,920,920,920,2022-09-29,15.152511596679688,16.151470184326172,16.922941207885742,-0.06184939056606131,-0.10461713418829766
921,921,921,921,2022-09-30,15.251418113708496,15.85474967956543,16.94272232055664,-0.03805367968909301,-0.09982482005244708
922,922,922,922,2022-10-03,15.726170539855955,15.498685836791992,17.259225845336914,0.014677676898511072,-0.08882526477253083
923,923,923,923,2022-10-04,16.497644424438477,15.182184219360352,16.725130081176758,0.08664499034339523,-0.013601428248041225
924,924,924,924,2022-10-05,16.250377655029297,15.10305881500244,16.735017776489258,0.07596599166303863,-0.02895964186789357
925,925,925,925,2022-10-06,16.01300048828125,15.50857639312744,16.675676345825195,0.032525493144383244,-0.03973906927678217
926,926,926,926,2022-10-07,15.676717758178713,15.152511596679688,16.151470184326172,0.034595331483784575,-0.029393759250979645
927,927,927,927,2022-10-10,15.647045135498049,15.251418113708496,15.85474967956543,0.02594034330708883,-0.013100461897237237
928,928,928,928,2022-10-11,15.587701797485352,15.726170539855955,15.498685836791992,-0.008804987967011568,0.0057434521630244095
929,929,929,929,2022-10-12,15.686607360839844,16.497644424438477,15.182184219360352,-0.04916077972908772,0.03322467532940676
930,930,930,930,2022-10-13,16.102018356323242,16.250377655029297,15.10305881500244,-0.009129590822779421,0.06614286241992895
931,931,931,931,2022-10-14,15.785514831542969,16.01300048828125,15.50857639312744,-0.014206310485331053,0.017857115404754653
932,932,932,932,2022-10-17,16.181140899658203,15.676717758178713,15.152511596679688,0.03217657862190748,0.06788506950913109
933,933,933,933,2022-10-18,16.28993797302246,15.647045135498049,15.251418113708496,0.04108717217578017,0.06809333083462632
934,934,934,934,2022-10-19,16.566877365112305,15.587701797485352,15.726170539855955,0.0628171862888034,0.053459093752397324
935,935,935,935,2022-10-20,16.725130081176758,15.686607360839844,16.497644424438477,0.06620441861313431,0.013788978043513866
936,936,936,936,2022-10-21,17.150426864624023,16.102018356323242,16.250377655029297,0.06511037840725553,0.05538635647130152
937,937,937,937,2022-10-24,16.82403564453125,15.785514831542969,16.01300048828125,0.06578948004363383,0.050648543778134325
938,938,938,938,2022-10-25,17.180099487304688,16.181140899658203,15.676717758178713,0.06173597979531742,0.09589901102490939
939,939,939,939,2022-10-26,17.011959075927734,16.28993797302246,15.647045135498049,0.04432313395551302,0.0872314183674936
940,940,940,940,2022-10-27,16.75480079650879,16.566877365112305,15.587701797485352,0.01134332241706737,0.07487306430327756
941,941,941,941,2022-10-28,16.952613830566406,16.725130081176758,15.686607360839844,0.01360131420715649,0.08070619991975003
942,942,942,942,2022-10-31,16.94272232055664,17.150426864624023,16.102018356323242,-0.012110750694830363,0.052211092151888794
943,943,943,943,2022-11-01,17.03173828125,16.82403564453125,15.785514831542969,0.012345589435687199,0.07894727938912705
944,944,944,944,2022-11-02,16.537206649780273,17.180099487304688,16.181140899658203,-0.037420786649080995,0.022004984217743884
945,945,945,945,2022-11-03,16.497644424438477,17.011959075927734,16.28993797302246,-0.03023253519443414,0.012750598053841378
946,946,946,946,2022-11-04,16.735017776489258,16.75480079650879,16.566877365112305,-0.001180737405344301,0.010149191526644286
947,947,947,947,2022-11-07,16.764692306518555,16.952613830566406,16.725130081176758,-0.011085106162745273,0.002365436032472079
948,948,948,948,2022-11-08,17.150426864624023,16.94272232055664,17.150426864624023,0.012259219040341218,0.0
949,949,949,949,2022-11-09,16.280048370361328,17.03173828125,16.82403564453125,-0.04413465604483813,-0.03233393495256576
950,950,950,950,2022-11-10,17.288898468017578,16.537206649780273,17.180099487304688,0.04545458215262088,0.006332849282583597
951,951,951,951,2022-11-11,18.09004211425781,16.497644424438477,17.011959075927734,0.09652273069120487,0.06337206864408595
952,952,952,952,2022-11-14,18.19883918762207,16.735017776489258,16.75480079650879,0.08747056206831827,0.08618654489847333
953,953,953,953,2022-11-15,18.20873069763184,16.764692306518555,16.952613830566406,0.08613569308109548,0.07409576361614456
954,954,954,954,2022-11-16,18.010915756225586,17.150426864624023,16.94272232055664,0.05017303058365741,0.06304733179584154
955,955,955,955,2022-11-17,18.10982131958008,16.280048370361328,17.03173828125,0.1123935818612154,0.06329847373928521
956,956,956,956,2022-11-18,17.97135353088379,17.288898468017578,16.537206649780273,0.039473600017298605,0.08672243816476533
957,957,957,957,2022-11-21,17.52627182006836,18.09004211425781,16.497644424438477,-0.031164675605984904,0.06234995549462474
958,958,958,958,2022-11-22,17.93178939819336,18.19883918762207,16.735017776489258,-0.014674001274232129,0.07151301765483775
959,959,959,959,2022-11-23,18.277963638305664,18.20873069763184,16.764692306518555,0.003802183788836455,0.09026538060580513
960,960,960,960,2022-11-25,18.37687110900879,18.010915756225586,17.150426864624023,0.020318531147240915,0.07151100401556398
961,961,961,961,2022-11-28,18.25818252563477,18.10982131958008,16.280048370361328,0.008192306452757814,0.12150665097990343
962,962,962,962,2022-11-29,18.61424827575684,17.97135353088379,17.288898468017578,0.03577330687798419,0.07665900810228021
