,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CAH,CAH_6m,CAH_12m,CAH_6m_ret,CAH_12m_ret
1190,1190,1190,1190,2023-10-26,92.0876235961914,93.33137512207033,91.15231323242188,-0.013326188800413474,0.010260961357992704
1191,1191,1191,1191,2023-10-27,90.93341827392578,92.32642364501952,91.2219696044922,-0.015087829855184531,-0.0031631780350444005
1192,1192,1192,1192,2023-10-30,90.58516693115234,91.91846466064452,91.42096710205078,-0.014505221931356282,-0.009142324757574039
1193,1193,1193,1193,2023-10-31,90.5453643798828,91.5304183959961,92.7542724609375,-0.010762039913895793,-0.02381462354723296
1194,1194,1194,1194,2023-11-01,93.11247253417967,92.9532699584961,92.19707489013672,0.001712716247149304,0.009928705928401227
1195,1195,1195,1195,2023-11-02,93.31147003173828,93.0627212524414,92.5751724243164,0.002672915383831409,0.00795351051626536
1196,1196,1196,1196,2023-11-03,99.7093505859375,92.0876235961914,93.33137512207033,0.08276602970196878,0.06833688516348624
1197,1197,1197,1197,2023-11-06,101.15210723876952,90.93341827392578,92.32642364501952,0.1123755068138006,0.09559217443191947
1198,1198,1198,1198,2023-11-07,102.48541259765624,90.58516693115234,91.91846466064452,0.1313707979977392,0.11496001348612639
1199,1199,1199,1199,2023-11-08,101.7590560913086,90.5453643798828,91.5304183959961,0.12384611612339191,0.11175123936459519
1200,1200,1200,1200,2023-11-09,102.29635620117188,93.11247253417967,92.9532699584961,0.09863215331996456,0.10051379845859643
1201,1201,1201,1201,2023-11-10,103.59981536865234,93.31147003173828,93.0627212524414,0.11025809938922482,0.11322572534310571
1202,1202,1202,1202,2023-11-13,104.4157257080078,99.7093505859375,92.0876235961914,0.047200940477633235,0.13387360462113462
1203,1203,1203,1203,2023-11-14,102.38591003417967,101.15210723876952,90.93341827392578,0.012197499677369716,0.1259437066992759
1204,1204,1204,1204,2023-11-15,101.29141235351562,102.48541259765624,90.58516693115234,-0.011650440915216831,0.1181898293624648
1205,1205,1205,1205,2023-11-16,102.7839126586914,101.7590560913086,90.5453643798828,0.010071404027796937,0.13516482442394095
1206,1206,1206,1206,2023-11-17,102.87346649169922,102.29635620117188,93.11247253417967,0.00564155275865752,0.10483014457527684
1207,1207,1207,1207,2023-11-20,104.73412322998048,103.59981536865234,93.31147003173828,0.010948937093099964,0.122414245476542
1208,1208,1208,1208,2023-11-21,104.9928207397461,104.4157257080078,99.7093505859375,0.005526897675854903,0.052988712921712144
1209,1209,1209,1209,2023-11-22,105.35102081298828,102.38591003417967,101.15210723876952,0.028960144787683717,0.04151088582175788
1210,1210,1210,1210,2023-11-24,105.73907470703124,101.29141235351562,102.48541259765624,0.04390956992477202,0.03174756315953409
1211,1211,1211,1211,2023-11-27,106.11717987060548,102.7839126586914,101.7590560913086,0.03242985332717052,0.04282787151038758
1212,1212,1212,1212,2023-11-28,105.62963104248048,102.87346649169922,102.29635620117188,0.026791792332609532,0.03258449240121042
1213,1213,1213,1213,2023-11-29,104.77392578125,104.73412322998048,103.59981536865234,0.00038003422420529454,0.011333132288119163
1214,1214,1214,1214,2023-11-30,106.54502868652344,104.9928207397461,104.4157257080078,0.014783943662442622,0.02039255068216539
1215,1215,1215,1215,2023-12-01,106.6246337890625,105.35102081298828,102.38591003417967,0.012089232417928253,0.04139948312680719
1216,1216,1216,1216,2023-12-04,106.92312622070312,105.73907470703124,101.29141235351562,0.011197861499663286,0.05559912470696271
1217,1217,1217,1217,2023-12-05,106.60472869873048,106.11717987060548,102.7839126586914,0.004594438230637987,0.03717328851574897
1218,1218,1218,1218,2023-12-06,105.34107971191406,105.62963104248048,102.87346649169922,-0.002731727146243368,0.023986877319954525
1219,1219,1219,1219,2023-12-07,105.84852600097656,104.77392578125,104.73412322998048,0.010256370673464632,0.010640302669541857
1220,1220,1220,1220,2023-12-08,106.29627990722656,106.54502868652344,104.9928207397461,-0.002334682174883529,0.012414745677815864
1221,1221,1221,1221,2023-12-11,106.43557739257812,106.6246337890625,105.35102081298828,-0.0017731024226389502,0.01029469454800136
1222,1222,1222,1222,2023-12-12,107.39078521728516,106.92312622070312,105.73907470703124,0.0043737871601015055,0.015620625722612802
1223,1223,1223,1223,2023-12-13,107.51018524169922,106.60472869873048,106.11717987060548,0.008493587048353124,0.01312704854004143
1224,1224,1224,1224,2023-12-14,102.17696380615234,105.34107971191406,105.62963104248048,-0.03003686609644518,-0.03268654072018484
1225,1225,1225,1225,2023-12-15,99.98795318603516,105.84852600097656,104.77392578125,-0.055367543000904296,-0.045679042371736034
1226,1226,1226,1226,2023-12-18,100.61480712890624,106.29627990722656,106.54502868652344,-0.05344940371647067,-0.05565929852123919
1227,1227,1227,1227,2023-12-19,100.6446533203125,106.43557739257812,106.6246337890625,-0.05440778557442605,-0.05608441742065262
1228,1228,1228,1228,2023-12-20,98.6248016357422,107.39078521728516,106.92312622070312,-0.08162696234883304,-0.07761019414857095
1229,1229,1229,1229,2023-12-21,100.73419952392578,107.51018524169922,106.60472869873048,-0.06302645374984694,-0.0550681873727672
1230,1230,1230,1230,2023-12-22,100.8237533569336,102.17696380615234,105.34107971191406,-0.013243791935196203,-0.04288285602667463
1231,1231,1231,1231,2023-12-26,100.63470458984376,99.98795318603516,105.84852600097656,0.006468293261342017,-0.04925738324485218
1232,1232,1232,1232,2023-12-27,100.45560455322266,100.61480712890624,106.29627990722656,-0.001582297677911515,-0.0549471285269959
1233,1233,1233,1233,2023-12-28,99.77899932861328,100.6446533203125,106.43557739257812,-0.008601092687399725,-0.06254091185518396
1234,1234,1234,1234,2023-12-29,100.8000030517578,98.6248016357422,107.39078521728516,0.022055318539949242,-0.061371952464935875
1235,1235,1235,1235,2024-01-02,102.62000274658205,100.73419952392578,107.51018524169922,0.01872058577492708,-0.045485760108433415
1236,1236,1236,1236,2024-01-03,104.7300033569336,100.8237533569336,102.17696380615234,0.038743350350896044,0.02498644954478002
1237,1237,1237,1237,2024-01-04,105.55999755859376,100.63470458984376,99.98795318603516,0.04894229072191325,0.0557271570725264
1238,1238,1238,1238,2024-01-05,105.72000122070312,100.45560455322266,100.61480712890624,0.05240520616937139,0.05073998785542755
1239,1239,1239,1239,2024-01-08,105.16999816894533,99.77899932861328,100.6446533203125,0.054029393726201524,0.044963589215518684
1240,1240,1240,1240,2024-01-09,103.37000274658205,100.8000030517578,98.6248016357422,0.02549602794659278,0.04811366950440754
1241,1241,1241,1241,2024-01-10,104.19000244140624,102.62000274658205,100.73419952392578,0.015299158573414573,0.03430615355869926
1242,1242,1242,1242,2024-01-11,105.7300033569336,104.7300033569336,100.8237533569336,0.009548362149783163,0.04866164804072537
1243,1243,1243,1243,2024-01-12,105.79000091552734,105.55999755859376,100.63470458984376,0.0021788874787147527,0.05122781794506159
1244,1244,1244,1244,2024-01-16,106.37999725341795,105.72000122070312,100.45560455322266,0.006242868190447837,0.058975233154427764
1245,1245,1245,1245,2024-01-17,105.45999908447266,105.16999816894533,99.77899932861328,0.0027574490879183067,0.05693582611657089
1246,1246,1246,1246,2024-01-18,106.38999938964844,103.37000274658205,100.8000030517578,0.029215406431497337,0.05545631119693861
1247,1247,1247,1247,2024-01-19,105.4800033569336,104.19000244140624,102.62000274658205,0.01238123510221456,0.02786981615479256
1248,1248,1248,1248,2024-01-22,105.33999633789062,105.7300033569336,104.7300033569336,-0.00368870714707481,0.0058244338910034
1249,1249,1249,1249,2024-01-23,104.54000091552734,105.79000091552734,105.55999755859376,-0.011815861510372061,-0.009662719464352487
1250,1250,1250,1250,2024-01-24,104.36000061035156,106.37999725341795,105.72000122070312,-0.01898850061308388,-0.012864175129097877
1251,1251,1251,1251,2024-01-25,105.70999908447266,105.45999908447266,105.16999816894533,0.002370567060215434,0.005134552866111752
1252,1252,1252,1252,2024-01-26,105.6999969482422,106.38999938964844,103.37000274658205,-0.006485594937162609,0.022540332202295454
1253,1253,1253,1253,2024-01-29,106.27999877929688,105.4800033569336,104.19000244140624,0.007584332545536476,0.020059471052090716
1254,1254,1254,1254,2024-01-30,107.05999755859376,105.33999633789062,105.7300033569336,0.016328092657095228,0.012579155957938015
1255,1255,1255,1255,2024-01-31,109.19000244140624,104.54000091552734,105.79000091552734,0.0444805958021397,0.032139157731870815
1256,1256,1256,1256,2024-02-01,105.0999984741211,104.36000061035156,106.37999725341795,0.007090818890778339,-0.01203232574116031
1257,1257,1257,1257,2024-02-02,103.45999908447266,105.70999908447266,105.45999908447266,-0.021284646859206058,-0.01896453648172347
1258,1258,1258,1258,2024-02-05,102.5999984741211,105.6999969482422,106.38999938964844,-0.029328274017255462,-0.035623657648935936
