,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BKNG,BKNG_6m,BKNG_12m,BKNG_6m_ret,BKNG_12m_ret
963,963,963,963,2022-11-30,2079.449951171875,1919.489990234375,2015.77001953125,0.08333461583614121,0.03159087149010831
964,964,964,964,2022-12-01,2060.2900390625,1946.969970703125,1979.25,0.05820329541007285,0.04094482206012384
965,965,965,965,2022-12-02,2085.43994140625,1969.449951171875,2001.9000244140625,0.058894611749518155,0.041730314188211715
966,966,966,966,2022-12-05,2056.52001953125,1984.6300048828125,2013.780029296875,0.036223383941372145,0.021223763078680458
967,967,967,967,2022-12-06,2042.18994140625,1984.9000244140625,1940.760009765625,0.02886287283365796,0.05226299549158275
968,968,968,968,2022-12-07,1955.56005859375,2017.1600341796875,1940.280029296875,-0.03053797147581705,0.007875167020304996
969,969,969,969,2022-12-08,2010.760009765625,2079.449951171875,1919.489990234375,-0.033032745687165854,0.04754909897712234
970,970,970,970,2022-12-09,2019.97998046875,2060.2900390625,1946.969970703125,-0.019565234908426987,0.03749929935450336
971,971,971,971,2022-12-12,2080.0,2085.43994140625,1969.449951171875,-0.002608534198583423,0.05613244894207381
972,972,972,972,2022-12-13,2047.8299560546875,2056.52001953125,1984.6300048828125,-0.0042256157946584105,0.03184470204339518
973,973,973,973,2022-12-14,2006.800048828125,2042.18994140625,1984.9000244140625,-0.017329383452821978,0.01103331358995141
974,974,974,974,2022-12-15,1965.68994140625,1955.56005859375,2017.1600341796875,0.005180041782907097,-0.02551611766111983
975,975,975,975,2022-12-16,1938.550048828125,2010.760009765625,2079.449951171875,-0.035911774944199726,-0.06775825610245911
976,976,976,976,2022-12-19,1931.43994140625,2019.97998046875,2060.2900390625,-0.043832136911551856,-0.06253978576476593
977,977,977,977,2022-12-20,1958.510009765625,2080.0,2085.43994140625,-0.058408649151141856,-0.06086482239092139
978,978,978,978,2022-12-21,1970.9000244140625,2047.8299560546875,2056.52001953125,-0.03756656230815025,-0.04163343624376836
979,979,979,979,2022-12-22,1932.989990234375,2006.800048828125,2042.18994140625,-0.03677997647889808,-0.05347198561593147
980,980,980,980,2022-12-23,1971.52001953125,1965.68994140625,1955.56005859375,0.002965919498387093,0.008161324868220632
981,981,981,981,2022-12-27,1998.27001953125,1938.550048828125,2010.760009765625,0.030806514765624016,-0.006211576803653918
982,982,982,982,2022-12-28,1958.8399658203125,1931.43994140625,2019.97998046875,0.01418631966061179,-0.030267633956574946
983,983,983,983,2022-12-29,2003.510009765625,1958.510009765625,2080.0,0.02297665050248332,-0.03677403376652644
984,984,984,984,2022-12-30,2015.280029296875,1970.9000244140625,2047.8299560546875,0.022517633737412224,-0.015894838661566713
985,985,985,985,2023-01-03,2032.2099609375,1932.989990234375,2006.800048828125,0.05132979022363937,0.012661905267648876
986,986,986,986,2023-01-04,2110.43994140625,1971.52001953125,1965.68994140625,0.07046335847405172,0.07363826662125872
987,987,987,987,2023-01-05,2144.93994140625,1998.27001953125,1938.550048828125,0.07339844987986432,0.10646611507548642
988,988,988,988,2023-01-06,2179.25,1958.8399658203125,1931.43994140625,0.11252069491413774,0.1283032691212358
989,989,989,989,2023-01-09,2208.409912109375,2003.510009765625,1958.510009765625,0.10227046600466938,0.12759694926126808
990,990,990,990,2023-01-10,2220.949951171875,2015.280029296875,1970.9000244140625,0.10205525727695397,0.12687093391870596
991,991,991,991,2023-01-11,2224.81005859375,2032.2099609375,1932.989990234375,0.09477371991986483,0.15096822530570475
992,992,992,992,2023-01-12,2256.77001953125,2110.43994140625,1971.52001953125,0.06933629109933159,0.14468531750837665
993,993,993,993,2023-01-13,2301.340087890625,2144.93994140625,1998.27001953125,0.07291586280119211,0.15166622398231677
994,994,994,994,2023-01-17,2334.02001953125,2179.25,1958.8399658203125,0.0710198552397614,0.19153175361817865
995,995,995,995,2023-01-18,2296.449951171875,2208.409912109375,2003.510009765625,0.039865805066237936,0.14621336553268272
996,996,996,996,2023-01-19,2315.39990234375,2220.949951171875,2015.280029296875,0.042526825569409565,0.14892216897102184
997,997,997,997,2023-01-20,2344.2900390625,2224.81005859375,2032.2099609375,0.05370345212492911,0.1535668479752117
998,998,998,998,2023-01-23,2401.580078125,2256.77001953125,2110.43994140625,0.06416695424898822,0.1379523439670851
999,999,999,999,2023-01-24,2402.340087890625,2301.340087890625,2144.93994140625,0.04388747257802095,0.12000342830840305
1000,1000,1000,1000,2023-01-25,2390.75,2334.02001953125,2179.25,0.024305695749834877,0.09705173798325117
1001,1001,1001,1001,2023-01-26,2431.14990234375,2296.449951171875,2208.409912109375,0.058655731252988064,0.1008598942673753
1002,1002,1002,1002,2023-01-27,2464.510009765625,2315.39990234375,2220.949951171875,0.0643992889828402,0.10966481188161703
1003,1003,1003,1003,2023-01-30,2436.97998046875,2344.2900390625,2224.81005859375,0.03953859798138182,0.09536540931009085
1004,1004,1004,1004,2023-01-31,2434.10009765625,2401.580078125,2256.77001953125,0.013541093144243455,0.07857693809749966
1005,1005,1005,1005,2023-02-01,2445.739990234375,2402.340087890625,2301.340087890625,0.018065677945647174,0.06274600746911108
1006,1006,1006,1006,2023-02-02,2454.68994140625,2390.75,2334.02001953125,0.0267447208642686,0.05170046566234454
1007,1007,1007,1007,2023-02-03,2455.070068359375,2431.14990234375,2296.449951171875,0.009839033780913553,0.06907188075514403
1008,1008,1008,1008,2023-02-06,2469.949951171875,2464.510009765625,2315.39990234375,0.0022073115486218597,0.06674874982575685
1009,1009,1009,1009,2023-02-07,2487.18994140625,2436.97998046875,2344.2900390625,0.02060335388058543,0.06095657958811995
1010,1010,1010,1010,2023-02-08,2425.080078125,2434.10009765625,2401.580078125,-0.0037056896468371514,0.00978522440873486
1011,1011,1011,1011,2023-02-09,2436.1201171875,2445.739990234375,2402.340087890625,-0.003933317967276251,0.014061301922716263
1012,1012,1012,1012,2023-02-10,2348.3701171875,2454.68994140625,2390.75,-0.043312934324341246,-0.017726605798389583
1013,1013,1013,1013,2023-02-13,2423.030029296875,2455.070068359375,2431.14990234375,-0.01305055993123283,-0.0033399310503424706
1014,1014,1014,1014,2023-02-14,2471.050048828125,2469.949951171875,2464.510009765625,0.0004453926913490225,0.0026536873604023903
1015,1015,1015,1015,2023-02-15,2516.580078125,2487.18994140625,2436.97998046875,0.011816603239450663,0.03266341877824486
1016,1016,1016,1016,2023-02-16,2493.179931640625,2425.080078125,2434.10009765625,0.028081486516634113,0.024271735595944532
1017,1017,1017,1017,2023-02-17,2462.010009765625,2436.1201171875,2445.739990234375,0.010627510686137542,0.00665239134013218
1018,1018,1018,1018,2023-02-21,2425.489990234375,2348.3701171875,2454.68994140625,0.03283974382165833,-0.011895576170058764
1019,1019,1019,1019,2023-02-22,2426.7099609375,2423.030029296875,2455.070068359375,0.0015187313389148915,-0.011551648886675925
1020,1020,1020,1020,2023-02-23,2426.489990234375,2471.050048828125,2469.949951171875,-0.01803284341200706,-0.017595482417317898
1021,1021,1021,1021,2023-02-24,2452.47998046875,2516.580078125,2487.18994140625,-0.025471113839543813,-0.013955492646402057
1022,1022,1022,1022,2023-02-27,2521.080078125,2493.179931640625,2425.080078125,0.011190586820589266,0.03958632165013887
1023,1023,1023,1023,2023-02-28,2524.0,2462.010009765625,2436.1201171875,0.025178610155316195,0.036073706789941484
1024,1024,1024,1024,2023-03-01,2552.320068359375,2425.489990234375,2348.3701171875,0.05229049743996028,0.08684744780185394
1025,1025,1025,1025,2023-03-02,2577.830078125,2426.7099609375,2423.030029296875,0.06227366253901989,0.06388697084082184
1026,1026,1026,1026,2023-03-03,2620.39990234375,2426.489990234375,2471.050048828125,0.07991374903246373,0.06043983349768767
1027,1027,1027,1027,2023-03-06,2613.429931640625,2452.47998046875,2516.580078125,0.06562742711608682,0.0384847096094727
1028,1028,1028,1028,2023-03-07,2578.89990234375,2521.080078125,2493.179931640625,0.02293454488829738,0.034381782724649756
1029,1029,1029,1029,2023-03-08,2582.8701171875,2524.0,2462.010009765625,0.023324135177297922,0.04909001463945328
1030,1030,1030,1030,2023-03-09,2505.389892578125,2552.320068359375,2425.489990234375,-0.018387261207179484,0.03294175719769887
1031,1031,1031,1031,2023-03-10,2480.489990234375,2577.830078125,2426.7099609375,-0.037760474872504335,0.02216170459699196
1032,1032,1032,1032,2023-03-13,2438.889892578125,2620.39990234375,2426.489990234375,-0.06926805698751481,0.005110221922882241
1033,1033,1033,1033,2023-03-14,2475.75,2613.429931640625,2452.47998046875,-0.052681700004175824,0.009488362684535456
1034,1034,1034,1034,2023-03-15,2415.72998046875,2578.89990234375,2521.080078125,-0.06327113422537578,-0.0417876840051038
1035,1035,1035,1035,2023-03-16,2439.909912109375,2582.8701171875,2524.0,-0.05534935888831882,-0.03331619963970878
1036,1036,1036,1036,2023-03-17,2440.85009765625,2505.389892578125,2552.320068359375,-0.0257603796970145,-0.04367397807390894
1037,1037,1037,1037,2023-03-20,2493.72998046875,2480.489990234375,2577.830078125,0.005337651144128985,-0.03262437597028145
1038,1038,1038,1038,2023-03-21,2571.320068359375,2438.889892578125,2620.39990234375,0.05429936635690402,-0.01872990223380666
1039,1039,1039,1039,2023-03-22,2558.239990234375,2475.75,2613.429931640625,0.03331919225865909,-0.021117819436468954
1040,1040,1040,1040,2023-03-23,2538.760009765625,2415.72998046875,2578.89990234375,0.050928717320054995,-0.015564734614804232
1041,1041,1041,1041,2023-03-24,2499.330078125,2439.909912109375,2582.8701171875,0.0243534262149272,-0.03234387920112192
1042,1042,1042,1042,2023-03-27,2508.31005859375,2440.85009765625,2505.389892578125,0.027637895912688837,0.0011655535229369018
1043,1043,1043,1043,2023-03-28,2545.1201171875,2493.72998046875,2480.489990234375,0.020607739058055463,0.02605538712414579
1044,1044,1044,1044,2023-03-29,2571.77001953125,2571.320068359375,2438.889892578125,0.0001749883950317166,0.054483856510905815
1045,1045,1045,1045,2023-03-30,2609.760009765625,2558.239990234375,2475.75,0.020138853167771087,0.05412905574699578
1046,1046,1046,1046,2023-03-31,2652.409912109375,2538.760009765625,2415.72998046875,0.04476591009255815,0.09797449779329215
1047,1047,1047,1047,2023-04-03,2665.18994140625,2499.330078125,2439.909912109375,0.06636172818184871,0.09233128984754746
1048,1048,1048,1048,2023-04-04,2638.330078125,2508.31005859375,2440.85009765625,0.05183570471512766,0.08090623043929401
1049,1049,1049,1049,2023-04-05,2615.60009765625,2545.1201171875,2493.72998046875,0.02769220202724032,0.048870614758616204
1050,1050,1050,1050,2023-04-06,2583.85009765625,2571.77001953125,2571.320068359375,0.004697184442332691,0.0048729947901311466
1051,1051,1051,1051,2023-04-10,2572.570068359375,2609.760009765625,2558.239990234375,-0.014250330017736013,0.005601537846215532
1052,1052,1052,1052,2023-04-11,2566.469970703125,2652.409912109375,2538.760009765625,-0.03240070134480266,0.01091476186441831
1053,1053,1053,1053,2023-04-12,2547.25,2665.18994140625,2499.330078125,-0.044251983535560147,0.019173106543393992
1054,1054,1054,1054,2023-04-13,2629.6298828125,2638.330078125,2508.31005859375,-0.0032976144208168856,0.04836715612692877
1055,1055,1055,1055,2023-04-14,2649.860107421875,2615.60009765625,2545.1201171875,0.01309833632301971,0.041153260125937896
1056,1056,1056,1056,2023-04-17,2676.050048828125,2583.85009765625,2571.77001953125,0.03568316569738594,0.04054796055048571
1057,1057,1057,1057,2023-04-18,2696.679931640625,2572.570068359375,2609.760009765625,0.048243530781806765,0.03330571452920905
1058,1058,1058,1058,2023-04-19,2676.280029296875,2566.469970703125,2652.409912109375,0.042786418640100354,0.008999407323326158
1059,1059,1059,1059,2023-04-20,2660.77001953125,2547.25,2665.18994140625,0.044565715784179005,-0.0016583890725131445
1060,1060,1060,1060,2023-04-21,2687.330078125,2629.6298828125,2638.330078125,0.021942325682269503,0.018572353931856522
1061,1061,1061,1061,2023-04-24,2679.68994140625,2649.860107421875,2615.60009765625,0.011257135386440131,0.024502921454785387
1062,1062,1062,1062,2023-04-25,2645.02001953125,2676.050048828125,2583.85009765625,-0.011595459251766749,0.023673943751801207
1063,1063,1063,1063,2023-04-26,2597.3701171875,2696.679931640625,2572.570068359375,-0.03682669689046347,0.009640184006315833
1064,1064,1064,1064,2023-04-27,2639.43994140625,2676.280029296875,2566.469970703125,-0.01376540851007424,0.028432037598762117
1065,1065,1065,1065,2023-04-28,2686.31005859375,2660.77001953125,2547.25,0.009598739791498279,0.0545922302851114
1066,1066,1066,1066,2023-05-01,2691.090087890625,2687.330078125,2629.6298828125,0.0013991618656121751,0.023372188413219197
1067,1067,1067,1067,2023-05-02,2716.050048828125,2679.68994140625,2649.860107421875,0.013568774080927382,0.02497865499422458
1068,1068,1068,1068,2023-05-03,2646.2099609375,2645.02001953125,2676.050048828125,0.0004498799243344287,-0.011150795891763043
1069,1069,1069,1069,2023-05-04,2603.570068359375,2597.3701171875,2696.679931640625,0.0023870110504653486,-0.034527591572427796
1070,1070,1070,1070,2023-05-05,2569.300048828125,2639.43994140625,2676.280029296875,-0.0265737785799951,-0.03997338817225948
1071,1071,1071,1071,2023-05-08,2639.469970703125,2686.31005859375,2660.77001953125,-0.01743659029261324,-0.008005219794184781
1072,1072,1072,1072,2023-05-09,2634.909912109375,2691.090087890625,2687.330078125,-0.020876363832652678,-0.019506411379207833
1073,1073,1073,1073,2023-05-10,2645.919921875,2716.050048828125,2679.68994140625,-0.025820631318404286,-0.01260221155046326
1074,1074,1074,1074,2023-05-11,2656.580078125,2646.2099609375,2645.02001953125,0.003918856530880088,0.004370499470094158
1075,1075,1075,1075,2023-05-12,2630.820068359375,2603.570068359375,2597.3701171875,0.01046639778631775,0.012878392243957704
1076,1076,1076,1076,2023-05-15,2646.070068359375,2569.300048828125,2639.43994140625,0.029879740813559375,0.0025119446171570914
1077,1077,1077,1077,2023-05-16,2646.320068359375,2639.469970703125,2686.31005859375,0.0025952550066046243,-0.014886587684263541
1078,1078,1078,1078,2023-05-17,2696.699951171875,2634.909912109375,2691.090087890625,0.023450531943626896,0.0020846062740498272
1079,1079,1079,1079,2023-05-18,2780.97998046875,2645.919921875,2716.050048828125,0.05104465085173149,0.023906014422907962
1080,1080,1080,1080,2023-05-19,2765.260009765625,2656.580078125,2646.2099609375,0.040909714160519695,0.044988889991914194
1081,1081,1081,1081,2023-05-22,2695.6201171875,2630.820068359375,2603.570068359375,0.024631121530305,0.035355318432482186
1082,1082,1082,1082,2023-05-23,2637.489990234375,2646.070068359375,2569.300048828125,-0.003242574045032698,0.026540279496492403
1083,1083,1083,1083,2023-05-24,2625.830078125,2646.320068359375,2639.469970703125,-0.007742823885652728,-0.005167663481502549
1084,1084,1084,1084,2023-05-25,2597.3701171875,2696.699951171875,2634.909912109375,-0.03683384721433702,-0.014247088581416656
1085,1085,1085,1085,2023-05-26,2591.1298828125,2780.97998046875,2645.919921875,-0.06826733705010335,-0.02070736858267186
1086,1086,1086,1086,2023-05-30,2528.77001953125,2765.260009765625,2656.580078125,-0.08552179158531248,-0.04811074947304339
1087,1087,1087,1087,2023-05-31,2508.77001953125,2695.6201171875,2630.820068359375,-0.069316183116782,-0.04639239691684327
1088,1088,1088,1088,2023-06-01,2550.0,2637.489990234375,2646.070068359375,-0.033171686170684,-0.03630669856710966
1089,1089,1089,1089,2023-06-02,2625.64990234375,2625.830078125,2646.320068359375,-6.861669486957211e-05,-0.007810909293538226
1090,1090,1090,1090,2023-06-05,2670.760009765625,2597.3701171875,2696.699951171875,0.028255461973818896,-0.00961914260983232
1091,1091,1091,1091,2023-06-06,2708.10009765625,2591.1298828125,2780.97998046875,0.04514255175691417,-0.026206547089280274
1092,1092,1092,1092,2023-06-07,2644.179931640625,2528.77001953125,2765.260009765625,0.045638753709508206,-0.04378614585876228
1093,1093,1093,1093,2023-06-08,2647.4599609375,2508.77001953125,2695.6201171875,0.05528204671074777,-0.017866076878906956
1094,1094,1094,1094,2023-06-09,2606.1298828125,2550.0,2637.489990234375,0.022011718749999964,-0.01189013324713628
1095,1095,1095,1095,2023-06-12,2605.340087890625,2625.64990234375,2625.830078125,-0.007735157088153977,-0.007803243022109774
1096,1096,1096,1096,2023-06-13,2614.050048828125,2670.760009765625,2597.3701171875,-0.021233641633894518,0.006421853986172232
1097,1097,1097,1097,2023-06-14,2609.7900390625,2708.10009765625,2591.1298828125,-0.03630222482501044,0.007201551868849521
1098,1098,1098,1098,2023-06-15,2671.699951171875,2644.179931640625,2528.77001953125,0.010407771120997333,0.056521522533361734
1099,1099,1099,1099,2023-06-16,2640.989990234375,2647.4599609375,2508.77001953125,-0.0024438408129253686,0.052703105375848436
1100,1100,1100,1100,2023-06-20,2636.64990234375,2606.1298828125,2550.0,0.011710858976189398,0.03398035386029408
1101,1101,1101,1101,2023-06-21,2643.800048828125,2605.340087890625,2625.64990234375,0.014761973347072077,0.006912630076147508
1102,1102,1102,1102,2023-06-22,2677.89990234375,2614.050048828125,2670.760009765625,0.024425643091358973,0.002673356105384883
1103,1103,1103,1103,2023-06-23,2623.929931640625,2609.7900390625,2708.10009765625,0.005418019214758152,-0.03108089176189277
1104,1104,1104,1104,2023-06-26,2615.760009765625,2671.699951171875,2644.179931640625,-0.020937958014976,-0.01074810436873952
1105,1105,1105,1105,2023-06-27,2700.360107421875,2640.989990234375,2647.4599609375,0.022480250741969465,0.019981471774795923
1106,1106,1106,1106,2023-06-28,2666.469970703125,2636.64990234375,2606.1298828125,0.011309832349326143,0.023153139177202853
1107,1107,1107,1107,2023-06-29,2655.909912109375,2643.800048828125,2605.340087890625,0.004580476230272357,0.019410066445372687
1108,1108,1108,1108,2023-06-30,2700.330078125,2677.89990234375,2614.050048828125,0.008376032189111537,0.03300626525324346
1109,1109,1109,1109,2023-07-03,2720.7900390625,2623.929931640625,2609.7900390625,0.03691413640809871,0.04253215712321201
1110,1110,1110,1110,2023-07-05,2674.0,2615.760009765625,2671.699951171875,0.022265035789576615,0.0008608933900366988
1111,1111,1111,1111,2023-07-06,2632.68994140625,2700.360107421875,2640.989990234375,-0.02505968216225507,-0.003142779358807246
1112,1112,1112,1112,2023-07-07,2636.909912109375,2666.469970703125,2636.64990234375,-0.011085839675124998,9.86136860239295e-05
1113,1113,1113,1113,2023-07-10,2728.830078125,2655.909912109375,2643.800048828125,0.02745581304665201,0.03216204997596739
1114,1114,1114,1114,2023-07-11,2783.39990234375,2700.330078125,2677.89990234375,0.030762840769610778,0.03939654350323707
1115,1115,1115,1115,2023-07-12,2788.469970703125,2720.7900390625,2623.929931640625,0.024875102697724305,0.06270748203997223
1116,1116,1116,1116,2023-07-13,2834.530029296875,2674.0,2615.760009765625,0.06003366839823299,0.08363535596327587
1117,1117,1117,1117,2023-07-14,2866.919921875,2632.68994140625,2700.360107421875,0.08896983149623616,0.061680593634656056
1118,1118,1118,1118,2023-07-17,2949.659912109375,2636.909912109375,2666.469970703125,0.11860473449008291,0.10620406174369013
1119,1119,1119,1119,2023-07-18,2981.610107421875,2728.830078125,2655.909912109375,0.09263311458020951,0.12263224510270487
1120,1120,1120,1120,2023-07-19,2927.8798828125,2783.39990234375,2700.330078125,0.051907733540944356,0.08426740365218666
1121,1121,1121,1121,2023-07-20,2917.5,2788.469970703125,2720.7900390625,0.046272698165130244,0.07229883898181289
1122,1122,1122,1122,2023-07-21,2923.239990234375,2834.530029296875,2674.0,0.03129617962082598,0.09320867248854703
1123,1123,1123,1123,2023-07-24,2893.760009765625,2866.919921875,2632.68994140625,0.009361994273307417,0.09916476082250858
1124,1124,1124,1124,2023-07-25,2942.429931640625,2949.659912109375,2636.909912109375,-0.002451123412251177,0.11586289623631907
1125,1125,1125,1125,2023-07-26,2958.159912109375,2981.610107421875,2728.830078125,-0.007864943593438811,0.0840396167657127
1126,1126,1126,1126,2023-07-27,2955.89990234375,2927.8798828125,2783.39990234375,0.00957007140072097,0.061974565657901826
1127,1127,1127,1127,2023-07-28,3012.25,2917.5,2788.469970703125,0.03247643530419886,0.08025190575763941
1128,1128,1128,1128,2023-07-31,2970.800048828125,2923.239990234375,2834.530029296875,0.016269638740792125,0.04807499589801578
1129,1129,1129,1129,2023-08-01,2914.31005859375,2893.760009765625,2866.919921875,0.00710150418789901,0.016529982702745416
1130,1130,1130,1130,2023-08-02,2884.919921875,2942.429931640625,2949.659912109375,-0.019545073664187118,-0.021948289688785816
1131,1131,1131,1131,2023-08-03,2839.909912109375,2958.159912109375,2981.610107421875,-0.039974174322333855,-0.047524723289533166
1132,1132,1132,1132,2023-08-04,3063.159912109375,2955.89990234375,2927.8798828125,0.03628675303943063,0.04620409125763936
1133,1133,1133,1133,2023-08-07,3243.010009765625,3012.25,2917.5,0.07660719056041998,0.11157155433269073
1134,1134,1134,1134,2023-08-08,3225.969970703125,2970.800048828125,2923.239990234375,0.08589266112865968,0.10355974243650046
1135,1135,1135,1135,2023-08-09,3204.659912109375,2914.31005859375,2893.760009765625,0.0996290194515983,0.10743803953836895
1136,1136,1136,1136,2023-08-10,3223.18994140625,2884.919921875,2942.429931640625,0.11725456119814859,0.0954177384978816
1137,1137,1137,1137,2023-08-11,3206.22998046875,2839.909912109375,2958.159912109375,0.1289900312673251,0.08385958694926798
1138,1138,1138,1138,2023-08-14,3234.330078125,3063.159912109375,2955.89990234375,0.05588025794505547,0.09419472410431795
1139,1139,1139,1139,2023-08-15,3200.56005859375,3243.010009765625,3012.25,-0.013089676271132777,0.0625147509648103
1140,1140,1140,1140,2023-08-16,3195.35009765625,3225.969970703125,2970.800048828125,-0.009491679502584227,0.07558571601501818
1141,1141,1141,1141,2023-08-17,3112.06005859375,3204.659912109375,2914.31005859375,-0.028895376125784855,0.0678548253357163
1142,1142,1142,1142,2023-08-18,3058.429931640625,3223.18994140625,2884.919921875,-0.05111706500726476,0.06014378716371982
1143,1143,1143,1143,2023-08-21,3052.0,3206.22998046875,2839.909912109375,-0.04810321823707786,0.07468197740578764
1144,1144,1144,1144,2023-08-22,3073.889892578125,3234.330078125,3063.159912109375,-0.049605384011976006,0.00350291227902666
1145,1145,1145,1145,2023-08-23,3098.56005859375,3200.56005859375,3243.010009765625,-0.031869422267556624,-0.04454193811825902
1146,1146,1146,1146,2023-08-24,3026.389892578125,3195.35009765625,3225.969970703125,-0.05287689921741445,-0.06186668813953655
1147,1147,1147,1147,2023-08-25,3042.510009765625,3112.06005859375,3204.659912109375,-0.022348556107092854,-0.05059816229829506
1148,1148,1148,1148,2023-08-28,3069.610107421875,3058.429931640625,3223.18994140625,0.00365552784635903,-0.04764839701546397
1149,1149,1149,1149,2023-08-29,3110.860107421875,3052.0,3206.22998046875,0.019285749482921055,-0.029745175370399335
1150,1150,1150,1150,2023-08-30,3130.590087890625,3073.889892578125,3234.330078125,0.01844574701566315,-0.0320746453604126
1151,1151,1151,1151,2023-08-31,3105.030029296875,3098.56005859375,3200.56005859375,0.0020880572203791914,-0.029847910224452545
1152,1152,1152,1152,2023-09-01,3114.889892578125,3026.389892578125,3195.35009765625,0.029242762215481832,-0.025180403592439338
1153,1153,1153,1153,2023-09-05,3144.639892578125,3042.510009765625,3112.06005859375,0.0335676406929446,0.010468896284442808
1154,1154,1154,1154,2023-09-06,3141.2099609375,3069.610107421875,3058.429931640625,0.023325390199395946,0.027066184659156
1155,1155,1155,1155,2023-09-07,3103.449951171875,3110.860107421875,3052.0,-0.0023820281189503856,0.01685778216640732
1156,1156,1156,1156,2023-09-08,3143.10009765625,3130.590087890625,3073.889892578125,0.003996054869660037,0.022515512102509794
1157,1157,1157,1157,2023-09-11,3182.679931640625,3105.030029296875,3098.56005859375,0.0250077782214988,0.027148053113758897
1158,1158,1158,1158,2023-09-12,3173.429931640625,3114.889892578125,3026.389892578125,0.018793614246841894,0.04858595365491358
1159,1159,1159,1159,2023-09-13,3115.639892578125,3144.639892578125,3042.510009765625,-0.009222041629772915,0.024036036883288148
1160,1160,1160,1160,2023-09-14,3197.56005859375,3141.2099609375,3069.610107421875,0.017938978405452444,0.04168280227593413
1161,1161,1161,1161,2023-09-15,3160.14990234375,3103.449951171875,3110.860107421875,0.018269974403958056,0.01584442669224484
1162,1162,1162,1162,2023-09-18,3158.330078125,3143.10009765625,3130.590087890625,0.004845528298671242,0.008860946165285322
1163,1163,1163,1163,2023-09-19,3112.75,3182.679931640625,3105.030029296875,-0.02197202770703277,0.0024862789184918466
1164,1164,1164,1164,2023-09-20,3068.909912109375,3173.429931640625,3114.889892578125,-0.03293597835236095,-0.014761350177515675
1165,1165,1165,1165,2023-09-21,3036.27001953125,3115.639892578125,3144.639892578125,-0.025474661958188705,-0.0344617751948787
1166,1166,1166,1166,2023-09-22,3062.5400390625,3197.56005859375,3141.2099609375,-0.042225952619207474,-0.02504446466594068
1167,1167,1167,1167,2023-09-25,3097.909912109375,3160.14990234375,3103.449951171875,-0.01969526514809128,-0.0017851227342680076
1168,1168,1168,1168,2023-09-26,3060.580078125,3158.330078125,3143.10009765625,-0.030949899973099382,-0.026254340290588818
1169,1169,1169,1169,2023-09-27,3082.659912109375,3112.75,3182.679931640625,-0.009666721673961876,-0.03142635190453824
1170,1170,1170,1170,2023-09-28,3104.830078125,3068.909912109375,3173.429931640625,0.011704535826838836,-0.021616942864139288
1171,1171,1171,1171,2023-09-29,3083.949951171875,3036.27001953125,3115.639892578125,0.015703455665641464,-0.010171246517204913
1172,1172,1172,1172,2023-10-02,3093.760009765625,3062.5400390625,3197.56005859375,0.010194142869943246,-0.032462267143083756
1173,1173,1173,1173,2023-10-03,3010.7900390625,3097.909912109375,3160.14990234375,-0.028122145420153566,-0.047263537457661764
1174,1174,1174,1174,2023-10-04,3046.469970703125,3060.580078125,3158.330078125,-0.004610272256140191,-0.035417484764063256
1175,1175,1175,1175,2023-10-05,3018.760009765625,3082.659912109375,3112.75,-0.020728819968994006,-0.030195161909685964
1176,1176,1176,1176,2023-10-06,3049.43994140625,3104.830078125,3068.909912109375,-0.017839989733737682,-0.006344262705887838
1177,1177,1177,1177,2023-10-09,3009.719970703125,3083.949951171875,3036.27001953125,-0.024069774686370393,-0.008744297660398415
1178,1178,1178,1178,2023-10-10,3060.39990234375,3093.760009765625,3062.5400390625,-0.010783030136976346,-0.0006988110168202333
1179,1179,1179,1179,2023-10-11,3071.949951171875,3010.7900390625,3097.909912109375,0.020313575943814,-0.008379830813034728
1180,1180,1180,1180,2023-10-12,3049.0,3046.469970703125,3060.580078125,0.0008304789875512864,-0.0037836220028244494
1181,1181,1181,1181,2023-10-13,2950.080078125,3018.760009765625,3082.659912109375,-0.022751040632063124,-0.04300825837568778
1182,1182,1182,1182,2023-10-16,2966.469970703125,3049.43994140625,3104.830078125,-0.027208265221601136,-0.044562859783112585
1183,1183,1183,1183,2023-10-17,2978.39990234375,3009.719970703125,3083.949951171875,-0.010406306455167713,-0.03422560368984484
1184,1184,1184,1184,2023-10-18,2850.239990234375,3060.39990234375,3093.760009765625,-0.06867073546448221,-0.07871328699141678
1185,1185,1185,1185,2023-10-19,2785.199951171875,3071.949951171875,3010.7900390625,-0.09334461972292607,-0.07492720680080012
1186,1186,1186,1186,2023-10-20,2756.639892578125,3049.0,3046.469970703125,-0.09588721135515743,-0.09513636468181141
1187,1187,1187,1187,2023-10-23,2819.5400390625,2950.080078125,3018.760009765625,-0.04424965953651949,-0.06599397436651222
1188,1188,1188,1188,2023-10-24,2835.3701171875,2966.469970703125,3049.43994140625,-0.044193892003076996,-0.07019971808988368
1189,1189,1189,1189,2023-10-25,2812.919921875,2978.39990234375,3009.719970703125,-0.0555600274961503,-0.06538815927853547
1190,1190,1190,1190,2023-10-26,2742.68994140625,2850.239990234375,3060.39990234375,-0.03773368179403069,-0.10381321757793416
1191,1191,1191,1191,2023-10-27,2746.159912109375,2785.199951171875,3071.949951171875,-0.014016960989128968,-0.10605317281885374
1192,1192,1192,1192,2023-10-30,2788.25,2756.639892578125,3049.0,0.011466897619446303,-0.08551984257133483
