,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SWK,SWK_6m,SWK_12m,SWK_6m_ret,SWK_12m_ret
964,964,964,964,2022-12-01,79.30696105957031,78.47122955322266,77.42202758789062,0.010650164539359297,0.024346216837835666
965,965,965,965,2022-12-02,78.94087219238281,78.48076629638672,81.39947509765625,0.005862658046157154,-0.030204161664725837
966,966,966,966,2022-12-05,75.74240112304688,79.24382781982422,77.92754364013672,-0.044185481609223864,-0.02804069543344856
967,967,967,967,2022-12-06,74.88497161865234,76.16297912597656,76.78296661376953,-0.01677990438386534,-0.02471895888920783
968,968,968,968,2022-12-07,74.42253875732422,76.79249572753906,76.4968032836914,-0.030861830283827274,-0.02711570205979319
969,969,969,969,2022-12-08,75.40520477294922,78.72892761230469,77.03096008300781,-0.0422173010627418,-0.021105219359939142
970,970,970,970,2022-12-09,76.330078125,79.30696105957031,78.47122955322266,-0.0375362123929357,-0.027285814691745514
971,971,971,971,2022-12-12,77.33200073242188,78.94087219238281,78.48076629638672,-0.020380715531493454,-0.014637542651233404
972,972,972,972,2022-12-13,79.75977325439453,75.74240112304688,79.24382781982422,0.05303993630755466,0.006510859568058969
973,973,973,973,2022-12-14,78.30503845214844,74.88497161865234,76.16297912597656,0.045670937166306214,0.028124678823668647
974,974,974,974,2022-12-15,75.2125244140625,74.42253875732422,76.79249572753906,0.01061487111201953,-0.020574553522551553
975,975,975,975,2022-12-16,73.51693725585938,75.40520477294922,78.72892761230469,-0.025041607177854086,-0.06620171917127349
976,976,976,976,2022-12-19,72.05257415771484,76.330078125,79.30696105957031,-0.05603955966454288,-0.09147225924350366
977,977,977,977,2022-12-20,71.89842987060547,77.33200073242188,78.94087219238281,-0.07026290294256343,-0.0892116102367676
978,978,978,978,2022-12-21,70.58821105957031,79.75977325439453,75.74240112304688,-0.11498982282173043,-0.06804893939265744
979,979,979,979,2022-12-22,70.60747528076172,78.30503845214844,74.88497161865234,-0.0983022717764277,-0.05712089148772792
980,980,980,980,2022-12-23,71.23368835449219,75.2125244140625,74.42253875732422,-0.052901243384225416,-0.04284791215239492
981,981,981,981,2022-12-27,71.68648529052734,73.51693725585938,75.40520477294922,-0.024898370819795623,-0.04931648277621181
982,982,982,982,2022-12-28,69.53810119628906,72.05257415771484,76.330078125,-0.034897753353292926,-0.0889816582866354
983,983,983,983,2022-12-29,73.131591796875,71.89842987060547,77.33200073242188,0.01715144445419514,-0.05431656876537827
984,984,984,984,2022-12-30,72.37049865722656,70.58821105957031,79.75977325439453,0.025249082968714864,-0.09264412742999917
985,985,985,985,2023-01-03,73.4013442993164,70.60747528076172,78.30503845214844,0.03956902590618383,-0.06262297100880221
986,986,986,986,2023-01-04,75.72312927246094,71.23368835449219,75.2125244140625,0.06302412554614878,0.0067888275573286805
987,987,987,987,2023-01-05,75.76165771484375,71.68648529052734,73.51693725585938,0.05684715058634482,0.030533378331201844
988,988,988,988,2023-01-06,78.10271453857422,69.53810119628906,72.05257415771484,0.1231643256710353,0.08396841405854993
989,989,989,989,2023-01-09,79.15283203125,73.131591796875,71.89842987060547,0.08233432483049397,0.10089792188369295
990,990,990,990,2023-01-10,80.95439147949219,72.37049865722656,70.58821105957031,0.1186103865737076,0.14685427303397325
991,991,991,991,2023-01-11,82.67887115478516,73.4013442993164,70.60747528076172,0.12639450876589953,0.17096484226384034
992,992,992,992,2023-01-12,83.11238861083984,75.72312927246094,71.23368835449219,0.09758259344765663,0.16675677661436938
993,993,993,993,2023-01-13,85.65576934814453,75.76165771484375,71.68648529052734,0.1305952368484442,0.19486635452977197
994,994,994,994,2023-01-17,85.45345306396484,78.10271453857422,69.53810119628906,0.09411630016726447,0.22887239648305369
995,995,995,995,2023-01-18,84.58639526367188,79.15283203125,73.131591796875,0.06864647913389477,0.15663276547586857
996,996,996,996,2023-01-19,80.34744262695312,80.95439147949219,72.37049865722656,-0.007497417267262385,0.11022369774607088
997,997,997,997,2023-01-20,82.6884994506836,82.67887115478516,73.4013442993164,0.00011645412865401994,0.12652568205693848
998,998,998,998,2023-01-23,85.23187255859375,83.11238861083984,75.72312927246094,0.025501420223620785,0.12557250839329703
999,999,999,999,2023-01-24,84.422607421875,85.65576934814453,75.76165771484375,-0.014396717648491264,0.11431837644880805
1000,1000,1000,1000,2023-01-25,82.65960693359375,85.45345306396484,78.10271453857422,-0.032694362020453505,0.05834486575711684
1001,1001,1001,1001,2023-01-26,81.3301010131836,84.58639526367188,79.15283203125,-0.038496666518744505,0.027507152000246782
1002,1002,1002,1002,2023-01-27,83.00642395019531,80.34744262695312,80.95439147949219,0.033093540208711136,0.025348006861653172
1003,1003,1003,1003,2023-01-30,81.66728973388672,82.6884994506836,82.67887115478516,-0.012350081614504793,-0.012235065703843917
1004,1004,1004,1004,2023-01-31,86.04113006591797,85.23187255859375,83.11238861083984,0.009494775640038755,0.03523832612718514
1005,1005,1005,1005,2023-02-01,87.82342529296875,84.422607421875,85.65576934814453,0.040283260313191294,0.02530659594001028
1006,1006,1006,1006,2023-02-02,92.38028717041016,82.65960693359375,85.45345306396484,0.11759891677957901,0.0810597332007208
1007,1007,1007,1007,2023-02-03,90.38604736328124,81.3301010131836,84.58639526367188,0.11134802781850328,0.06856483340530994
1008,1008,1008,1008,2023-02-06,88.79644775390625,83.00642395019531,80.34744262695312,0.06975392419248183,0.10515586869617244
1009,1009,1009,1009,2023-02-07,87.10086822509766,81.66728973388672,82.6884994506836,0.06653310657077371,0.0533613356600533
1010,1010,1010,1010,2023-02-08,84.55748748779297,86.04113006591797,85.23187255859375,-0.017243411110341667,-0.007912357790064606
1011,1011,1011,1011,2023-02-09,81.64802551269531,87.82342529296875,84.422607421875,-0.07031608889852592,-0.03286538989863941
1012,1012,1012,1012,2023-02-10,82.6884994506836,92.38028717041016,82.65960693359375,-0.1049118596248626,0.00034953610550148007
1013,1013,1013,1013,2023-02-13,85.99295806884766,90.38604736328124,81.3301010131836,-0.04860362215837133,0.05733248818796155
1014,1014,1014,1014,2023-02-14,85.89662170410156,88.79644775390625,83.00642395019531,-0.03265700512977021,0.03481896480253632
1015,1015,1015,1015,2023-02-15,88.57486724853516,87.10086822509766,81.66728973388672,0.016922897021281136,0.08458193650305779
1016,1016,1016,1016,2023-02-16,86.89854431152344,84.55748748779297,86.04113006591797,0.027685979010060313,0.009965167181655854
1017,1017,1017,1017,2023-02-17,85.91588592529297,81.64802551269531,87.82342529296875,0.052271446685921985,-0.021720165904625666
1018,1018,1018,1018,2023-02-21,80.67499542236328,82.6884994506836,92.38028717041016,-0.02435047245622335,-0.12670767873295952
1019,1019,1019,1019,2023-02-22,81.67692565917969,85.99295806884766,90.38604736328124,-0.05019053311565891,-0.09635471356654957
1020,1020,1020,1020,2023-02-23,83.66152954101562,85.89662170410156,88.79644775390625,-0.026020722570270882,-0.05782796882958341
1021,1021,1021,1021,2023-02-24,81.69619750976562,88.57486724853516,87.10086822509766,-0.07765938524602523,-0.062050710003998644
1022,1022,1022,1022,2023-02-27,81.4938735961914,86.89854431152344,84.55748748779297,-0.062195181267441835,-0.03623113674047895
1023,1023,1023,1023,2023-02-28,82.47654724121094,85.91588592529297,81.64802551269531,-0.04003146387936529,0.010147480276627041
1024,1024,1024,1024,2023-03-01,80.66536712646484,80.67499542236328,82.6884994506836,-0.00011934671762958704,-0.024466913024892567
1025,1025,1025,1025,2023-03-02,82.351318359375,81.67692565917969,85.99295806884766,0.008256832572389072,-0.042348115371924844
1026,1026,1026,1026,2023-03-03,84.06615447998047,83.66152954101562,85.89662170410156,0.004836451606666792,-0.021310118929085742
1027,1027,1027,1027,2023-03-06,82.71464538574219,81.69619750976562,88.57486724853516,0.012466282483402313,-0.0661612265965873
1028,1028,1028,1028,2023-03-07,81.73260498046875,81.4938735961914,86.89854431152344,0.0029294396467185457,-0.05944793865056308
1029,1029,1029,1029,2023-03-08,81.72289276123047,82.47654724121094,85.91588592529297,-0.009137803474923989,-0.04880346770454602
1030,1030,1030,1030,2023-03-09,80.21580505371094,80.66536712646484,80.67499542236328,-0.005573173330372327,-0.005691854908058125
1031,1031,1031,1031,2023-03-10,78.4850845336914,82.351318359375,81.67692565917969,-0.04694805016735293,-0.03907885978479586
1032,1032,1032,1032,2023-03-13,78.04753875732422,84.06615447998047,83.66152954101562,-0.0715938032361112,-0.06710361159413314
1033,1033,1033,1033,2023-03-14,78.15448760986328,82.71464538574219,81.69619750976562,-0.05513120142887007,-0.04335220007612939
1034,1034,1034,1034,2023-03-15,77.59056091308594,81.73260498046875,81.4938735961914,-0.05067798913753718,-0.04789700760141424
1035,1035,1035,1035,2023-03-16,77.99893188476562,81.72289276123047,82.47654724121094,-0.045568148050572965,-0.05428955874389452
1036,1036,1036,1036,2023-03-17,75.53897857666016,80.21580505371094,80.66536712646484,-0.058303054789754616,-0.06355129509009338
1037,1037,1037,1037,2023-03-20,76.4626693725586,78.4850845336914,82.351318359375,-0.025768146561206073,-0.0715064324910839
1038,1038,1038,1038,2023-03-21,77.46414947509766,78.04753875732422,84.06615447998047,-0.007474794100048587,-0.07853344839813048
1039,1039,1039,1039,2023-03-22,74.4305419921875,78.15448760986328,82.71464538574219,-0.047648519382088694,-0.10015280069111732
1040,1040,1040,1040,2023-03-23,73.38043975830078,77.59056091308594,81.73260498046875,-0.054260738745028236,-0.10218890275385017
1041,1041,1041,1041,2023-03-24,72.19422149658203,77.99893188476562,81.72289276123047,-0.07442038304780096,-0.11659733206567136
1042,1042,1042,1042,2023-03-27,74.30413818359375,75.53897857666016,80.21580505371094,-0.016347062355539288,-0.07369703347312728
1043,1043,1043,1043,2023-03-28,74.63472747802734,76.4626693725586,78.4850845336914,-0.023906331148664695,-0.04905845586509139
1044,1044,1044,1044,2023-03-29,75.75288391113281,77.46414947509766,78.04753875732422,-0.02209106503538083,-0.029400732972839183
1045,1045,1045,1045,2023-03-30,75.60704803466797,74.4305419921875,78.15448760986328,0.015806764414048713,-0.032594923888590865
1046,1046,1046,1046,2023-03-31,78.34896087646484,73.38043975830078,77.59056091308594,0.06770906708285329,0.009774384338172792
1047,1047,1047,1047,2023-04-03,77.24051666259766,72.19422149658203,77.99893188476562,0.06989887918182669,-0.00972340522929771
1048,1048,1048,1048,2023-04-04,74.99447631835938,74.30413818359375,75.53897857666016,0.009290709126588803,-0.007208229030369995
1049,1049,1049,1049,2023-04-05,72.40813446044922,74.63472747802734,76.4626693725586,-0.02983320356108543,-0.053026332266193354
1050,1050,1050,1050,2023-04-06,72.23311614990234,75.75288391113281,77.46414947509766,-0.046463812062384036,-0.067528442003703
1051,1051,1051,1051,2023-04-10,75.32506561279297,75.60704803466797,74.4305419921875,-0.003729578514237275,0.012018233330873151
1052,1052,1052,1052,2023-04-11,76.52100372314453,78.34896087646484,73.38043975830078,-0.023330968692775733,0.04279838026575056
1053,1053,1053,1053,2023-04-12,75.94734954833984,77.24051666259766,72.19422149658203,-0.01674208265471122,0.051986543714381606
1054,1054,1054,1054,2023-04-13,77.08495330810547,74.99447631835938,74.30413818359375,0.02787507950414647,0.03742476788628868
1055,1055,1055,1055,2023-04-14,77.22108459472656,72.40813446044922,74.63472747802734,0.06646974362951275,0.03465353467607479
1056,1056,1056,1056,2023-04-17,77.44471740722656,72.23311614990234,75.75288391113281,0.07214974979770772,0.022333585320374993
1057,1057,1057,1057,2023-04-18,78.6989974975586,75.32506561279297,75.60704803466797,0.04479162224841926,0.040894989862226616
1058,1058,1058,1058,2023-04-19,78.07671356201172,76.52100372314453,78.34896087646484,0.020330494415569778,-0.003474804405924181
1059,1059,1059,1059,2023-04-20,77.6197280883789,75.94734954833984,77.24051666259766,0.02202023572889278,0.0049094884675322525
1060,1060,1060,1060,2023-04-21,77.78501892089844,77.08495330810547,74.99447631835938,0.00908174141320206,0.037209975181277555
1061,1061,1061,1061,2023-04-24,77.63916778564453,77.22108459472656,72.40813446044922,0.005414106692649634,0.07224372460600548
1062,1062,1062,1062,2023-04-25,75.50981140136719,77.44471740722656,72.23311614990234,-0.02498435103953034,0.045362784081817153
1063,1063,1063,1063,2023-04-26,75.12088775634766,78.6989974975586,75.32506561279297,-0.045465760111136566,-0.0027106230148524757
1064,1064,1064,1064,2023-04-27,80.0699462890625,78.07671356201172,76.52100372314453,0.02552915762095531,0.04637867243297222
1065,1065,1065,1065,2023-04-28,83.94947814941406,77.6197280883789,75.94734954833984,0.08154821225124631,0.10536415883718142
1066,1066,1066,1066,2023-05-01,84.3772964477539,77.78501892089844,77.08495330810547,0.08474996366021736,0.09460138232815996
1067,1067,1067,1067,2023-05-02,83.12300872802734,77.63916778564453,77.22108459472656,0.07063240241733726,0.0764289204726325
1068,1068,1068,1068,2023-05-03,84.14395141601562,75.50981140136719,77.44471740722656,0.11434461104338167,0.08650343410206496
1069,1069,1069,1069,2023-05-04,83.79391479492188,75.12088775634766,78.6989974975586,0.115454267083543,0.06473929096137887
1070,1070,1070,1070,2023-05-05,83.10357666015625,80.0699462890625,78.07671356201172,0.03788725372865831,0.06438364102187766
1071,1071,1071,1071,2023-05-08,81.87844848632812,83.94947814941406,77.6197280883789,-0.0246699527947023,0.054866468909813504
1072,1072,1072,1072,2023-05-09,79.44766998291016,84.3772964477539,77.78501892089844,-0.05842361242157312,0.021374952209017417
1073,1073,1073,1073,2023-05-10,78.9031753540039,83.12300872802734,77.63916778564453,-0.05076612888051779,0.016280539892560286
1074,1074,1074,1074,2023-05-11,78.2225570678711,84.14395141601562,75.50981140136719,-0.0703721925164722,0.03592573754534345
1075,1075,1075,1075,2023-05-12,76.60852813720703,83.79391479492188,75.12088775634766,-0.08575069771236299,0.019803285414896843
1076,1076,1076,1076,2023-05-15,76.90021514892578,83.10357666015625,80.0699462890625,-0.0746461435300011,-0.03958702718112983
1077,1077,1077,1077,2023-05-16,76.56962585449219,81.87844848632812,83.94947814941406,-0.06483785086282368,-0.08790825693743021
1078,1078,1078,1078,2023-05-17,79.50601196289062,79.44766998291016,84.3772964477539,0.0007343447579144513,-0.057732170737178845
1079,1079,1079,1079,2023-05-18,80.83808135986328,78.9031753540039,83.12300872802734,0.024522536604874245,-0.02748850652940371
1080,1080,1080,1080,2023-05-19,79.35043334960938,78.2225570678711,84.14395141601562,0.01441881119738464,-0.056968064676528485
1081,1081,1081,1081,2023-05-22,79.48656463623047,76.60852813720703,83.79391479492188,0.03756809547194062,-0.05140409263886603
1082,1082,1082,1082,2023-05-23,79.07819366455078,76.90021514892578,83.10357666015625,0.028322138129355023,-0.04843814378852629
1083,1083,1083,1083,2023-05-24,77.09468078613281,76.56962585449219,81.87844848632812,0.006857222113614725,-0.058425236293944804
1084,1084,1084,1084,2023-05-25,75.41258239746094,79.50601196289062,79.44766998291016,-0.051485786601147776,-0.05078925016073099
1085,1085,1085,1085,2023-05-26,76.52100372314453,80.83808135986328,78.9031753540039,-0.05340400915133803,-0.030191074315724542
1086,1086,1086,1086,2023-05-30,75.33480072021484,79.35043334960938,78.2225570678711,-0.050606310008441846,-0.0369171816404652
1087,1087,1087,1087,2023-05-31,72.894287109375,79.48656463623047,76.60852813720703,-0.08293574589649166,-0.04848338844442712
1088,1088,1088,1088,2023-06-01,74.03189086914062,79.07819366455078,76.90021514892578,-0.0638140878232063,-0.03729930110377877
1089,1089,1089,1089,2023-06-02,79.32831573486328,77.09468078613281,76.56962585449219,0.028972620756116285,0.03602851456546907
1090,1090,1090,1090,2023-06-05,77.92314147949219,75.41258239746094,79.50601196289062,0.033290984106596255,-0.019908814998005897
1091,1091,1091,1091,2023-06-06,80.51730346679688,76.52100372314453,80.83808135986328,0.05222487355381644,-0.003968153222717041
1092,1092,1092,1092,2023-06-07,85.40100860595703,75.33480072021484,79.35043334960938,0.13361962585030218,0.07625131963286802
1093,1093,1093,1093,2023-06-08,84.8310775756836,72.894287109375,79.48656463623047,0.16375481453571128,0.06723794095155888
1094,1094,1094,1094,2023-06-09,83.13111877441406,74.03189086914062,79.07819366455078,0.12290957043576412,0.051252120490457465
1095,1095,1095,1095,2023-06-12,83.82878112792969,79.32831573486328,77.09468078613281,0.05673214351491063,0.08734844314976598
1096,1096,1096,1096,2023-06-13,87.41541290283203,77.92314147949219,75.41258239746094,0.12181582060366525,0.15916217325791004
1097,1097,1097,1097,2023-06-14,87.54315948486328,80.51730346679688,76.52100372314453,0.0872589582059673,0.14404091981852818
1098,1098,1098,1098,2023-06-15,89.89166259765625,85.40100860595703,75.33480072021484,0.052583149367933624,0.19322891596280956
1099,1099,1099,1099,2023-06-16,89.32173156738281,84.8310775756836,72.894287109375,0.052936425187960046,0.22535983421250938
1100,1100,1100,1100,2023-06-20,87.82811737060547,83.13111877441406,74.03189086914062,0.056501087263570504,0.18635518206405344
1101,1101,1101,1101,2023-06-21,87.0420150756836,83.82878112792969,79.32831573486328,0.03833091576090375,0.0972376542898199
1102,1102,1102,1102,2023-06-22,85.68596649169922,87.41541290283203,77.92314147949219,-0.019784227445738933,0.09962156125661403
1103,1103,1103,1103,2023-06-23,86.2853775024414,87.54315948486328,80.51730346679688,-0.014367564408494404,0.07163769509523044
1104,1104,1104,1104,2023-06-26,87.95586395263672,89.89166259765625,85.40100860595703,-0.021534796321255323,0.029915985635109665
1105,1105,1105,1105,2023-06-27,91.10030364990234,89.32173156738281,84.8310775756836,0.019911974961858148,0.07390246892273122
1106,1106,1106,1106,2023-06-28,90.52054595947266,87.82811737060547,83.13111877441406,0.03065565640563639,0.0888888215869037
1107,1107,1107,1107,2023-06-29,92.96731567382812,87.0420150756836,83.82878112792969,0.06807402830681752,0.10901428391225543
1108,1108,1108,1108,2023-06-30,92.08294677734376,85.68596649169922,87.41541290283203,0.07465610236495679,0.05339486160981699
1109,1109,1109,1109,2023-07-03,90.88412475585938,86.2853775024414,87.54315948486328,0.053296947716174214,0.038163635978591515
1110,1110,1110,1110,2023-07-05,88.92868041992188,87.95586395263672,89.89166259765625,0.011060279821809349,-0.01071269737266467
1111,1111,1111,1111,2023-07-06,87.78881072998047,91.10030364990234,89.32173156738281,-0.03634996577671035,-0.0171617904232626
1112,1112,1112,1112,2023-07-07,88.61422729492188,90.52054595947266,87.82811737060547,-0.021059513554019693,0.008950549640034833
1113,1113,1113,1113,2023-07-10,92.04363250732422,92.96731567382812,87.0420150756836,-0.009935568858894572,0.05746210525217843
1114,1114,1114,1114,2023-07-11,95.53199768066406,92.08294677734376,85.68596649169922,0.03745591365206957,0.11490832854080812
1115,1115,1115,1115,2023-07-12,94.41178894042967,90.88412475585938,86.2853775024414,0.03881496569446652,0.0941806326078638
1116,1116,1116,1116,2023-07-13,95.03085327148438,88.92868041992188,87.95586395263672,0.06861872708273631,0.08043794922709724
1117,1117,1117,1117,2023-07-14,94.66727447509766,87.78881072998047,91.10030364990234,0.07835239693898877,0.03915432421502296
1118,1118,1118,1118,2023-07-17,95.54182434082033,88.61422729492188,90.52054595947266,0.07817702932557702,0.055471145562862256
1119,1119,1119,1119,2023-07-18,97.13369750976562,92.04363250732422,92.96731567382812,0.05530056630518554,0.044815554861829865
1120,1120,1120,1120,2023-07-19,97.34988403320312,95.53199768066406,92.08294677734376,0.019029083413661496,0.05719774877095096
1121,1121,1121,1121,2023-07-20,95.89557647705078,94.41178894042967,90.88412475585938,0.01571612563720537,0.05514111220912987
1122,1122,1122,1122,2023-07-21,95.44356536865234,95.03085327148438,88.92868041992188,0.004342927406838504,0.07325966064004485
1123,1123,1123,1123,2023-07-24,94.7557144165039,94.66727447509766,87.78881072998047,0.0009342187350023234,0.079359813951144
1124,1124,1124,1124,2023-07-25,94.66727447509766,95.54182434082033,88.61422729492188,-0.009153581394918175,0.06830784812951429
1125,1125,1125,1125,2023-07-26,95.46321105957033,97.13369750976562,92.04363250732422,-0.0171978056330796,0.037151712281390026
1126,1126,1126,1126,2023-07-27,96.64237213134766,97.34988403320312,95.53199768066406,-0.007267722081868766,0.01162306324206952
1127,1127,1127,1127,2023-07-28,97.30074310302734,95.89557647705078,94.41178894042967,0.014653091181039413,0.030599506640219376
1128,1128,1128,1128,2023-07-31,97.54640197753906,95.44356536865234,95.03085327148438,0.022032251213211396,0.026470863087677987
1129,1129,1129,1129,2023-08-01,102.17462921142578,94.7557144165039,94.66727447509766,0.0782951702766086,0.07930253382654362
1130,1130,1130,1130,2023-08-02,99.49202728271484,94.66727447509766,95.54182434082033,0.050965371448254304,0.04134527437746227
1131,1131,1131,1131,2023-08-03,97.4186553955078,95.46321105957033,97.13369750976562,0.02048374776244688,0.002933666616711683
1132,1132,1132,1132,2023-08-04,96.74063873291016,96.64237213134766,97.34988403320312,0.0010168065973064078,-0.006258305352322524
1133,1133,1133,1133,2023-08-07,97.03543090820312,97.30074310302734,95.89557647705078,-0.002726723212620241,0.011886413044559285
1134,1134,1134,1134,2023-08-08,95.69905090332033,97.54640197753906,95.44356536865234,-0.018938177490586572,0.002676823038632037
1135,1135,1135,1135,2023-08-09,95.28633880615234,102.17462921142578,94.7557144165039,-0.06741683780441987,0.005599919676781084
1136,1136,1136,1136,2023-08-10,93.6649932861328,99.49202728271484,94.66727447509766,-0.05856784865810449,-0.010587409371635714
1137,1137,1137,1137,2023-08-11,92.66270446777344,97.4186553955078,95.46321105957033,-0.04881971433937149,-0.029335977291287008
1138,1138,1138,1138,2023-08-14,92.40721130371094,96.74063873291016,96.64237213134766,-0.04479428176160094,-0.04382302228551127
1139,1139,1139,1139,2023-08-15,91.40491485595705,97.03543090820312,97.30074310302734,-0.058025362484066534,-0.06059386659388066
1140,1140,1140,1140,2023-08-16,89.842529296875,95.69905090332033,97.54640197753906,-0.06119727992247137,-0.078976492463945
1141,1141,1141,1141,2023-08-17,87.93621063232422,95.28633880615234,102.17462921142578,-0.0771372713645867,-0.1393537582567448
1142,1142,1142,1142,2023-08-18,88.16221618652344,93.6649932861328,99.49202728271484,-0.058749559537138785,-0.1138765728835418
1143,1143,1143,1143,2023-08-21,88.09342956542969,92.66270446777344,97.4186553955078,-0.049310830377639836,-0.09572320406413781
1144,1144,1144,1144,2023-08-22,87.90673065185547,92.40721130371094,96.74063873291016,-0.04870269958763207,-0.09131537890135388
1145,1145,1145,1145,2023-08-23,89.65583038330078,91.40491485595705,97.03543090820312,-0.019135562627158542,-0.07605057715344765
1146,1146,1146,1146,2023-08-24,87.85760498046875,89.842529296875,95.69905090332033,-0.022093370833842885,-0.08193859655696456
1147,1147,1147,1147,2023-08-25,87.67090606689453,87.93621063232422,95.28633880615234,-0.0030170115760271843,-0.07992155889996377
1148,1148,1148,1148,2023-08-28,89.35121154785156,88.16221618652344,93.6649932861328,0.013486450463229938,-0.04605543209834295
1149,1149,1149,1149,2023-08-29,91.7193603515625,88.09342956542969,92.66270446777344,0.04116005931452271,-0.01018040776630924
1150,1150,1150,1150,2023-08-30,93.37019348144533,87.90673065185547,92.40721130371094,0.06215067707644906,0.010421071733994758
1151,1151,1151,1151,2023-08-31,92.7413101196289,89.65583038330078,91.40491485595705,0.03441471372399252,0.014620606187072616
1152,1152,1152,1152,2023-09-01,93.61351776123048,87.85760498046875,89.842529296875,0.06551410981486816,0.04197331145803629
1153,1153,1153,1153,2023-09-05,91.81954956054688,87.67090606689453,87.93621063232422,0.047320641245419015,0.0441608627469694
1154,1154,1154,1154,2023-09-06,92.87015533447266,89.35121154785156,88.16221618652344,0.039383280043567614,0.053400871162184727
1155,1155,1155,1155,2023-09-07,91.47264862060548,91.7193603515625,88.09342956542969,-0.0026898544648737976,0.03835949028032726
1156,1156,1156,1156,2023-09-08,90.18415832519533,93.37019348144533,87.90673065185547,-0.034122614910111926,0.02590731854605477
1157,1157,1157,1157,2023-09-11,90.1445083618164,92.7413101196289,89.65583038330078,-0.028000486023572746,0.0054505989897857265
1158,1158,1158,1158,2023-09-12,88.5091323852539,93.61351776123048,87.85760498046875,-0.054526157098334416,0.007415720072610599
1159,1159,1159,1159,2023-09-13,86.52684020996094,91.81954956054688,87.67090606689453,-0.05764251051020308,-0.013049549825122742
1160,1160,1160,1160,2023-09-14,86.83409881591797,92.87015533447266,89.35121154785156,-0.06499457761016747,-0.028170997217934368
1161,1161,1161,1161,2023-09-15,87.19091033935547,91.47264862060548,91.7193603515625,-0.046808946125623585,-0.049372891337765235
1162,1162,1162,1162,2023-09-18,86.27906036376953,90.18415832519533,93.37019348144533,-0.043301373921397546,-0.07594643272411084
1163,1163,1163,1163,2023-09-19,86.5763931274414,90.1445083618164,92.7413101196289,-0.039582169776261056,-0.06647433580823092
1164,1164,1164,1164,2023-09-20,85.34738159179688,88.5091323852539,93.61351776123048,-0.03572231145250493,-0.08830066818466453
1165,1165,1165,1165,2023-09-21,83.65252685546875,86.52684020996094,91.81954956054688,-0.03321874862779628,-0.08894644707108579
1166,1166,1166,1166,2023-09-22,82.9587173461914,86.83409881591797,92.87015533447266,-0.044629719460117734,-0.10672360730511454
1167,1167,1167,1167,2023-09-25,82.93890380859375,87.19091033935547,91.47264862060548,-0.04876662617940908,-0.09329285792747222
1168,1168,1168,1168,2023-09-26,81.39271545410156,86.27906036376953,90.18415832519533,-0.05663419245719847,-0.09748322803427045
1169,1169,1169,1169,2023-09-27,82.16580963134766,86.5763931274414,90.1445083618164,-0.05094441263684113,-0.08851009202295879
1170,1170,1170,1170,2023-09-28,83.01819610595703,85.34738159179688,88.5091323852539,-0.027290649606334427,-0.062038075973860685
1171,1171,1171,1171,2023-09-29,82.83979034423828,83.65252685546875,86.52684020996094,-0.009715624163208814,-0.04261163191416539
1172,1172,1172,1172,2023-10-02,80.00511932373047,82.9587173461914,86.83409881591797,-0.0356032267246299,-0.07864398416415241
1173,1173,1173,1173,2023-10-03,77.715576171875,82.93890380859375,87.19091033935547,-0.06297801630912725,-0.10867341710966827
1174,1174,1174,1174,2023-10-04,77.92371368408203,81.39271545410156,86.27906036376953,-0.04262054350522004,-0.0968409558989135
1175,1175,1175,1175,2023-10-05,76.79381561279297,82.16580963134766,86.5763931274414,-0.06537991949032262,-0.1129935905304853
1176,1176,1176,1176,2023-10-06,77.48760986328125,83.01819610595703,85.34738159179688,-0.0666189643005135,-0.09209153909498569
1177,1177,1177,1177,2023-10-09,78.22105407714844,82.83979034423828,83.65252685546875,-0.055755045345924015,-0.06492897444334922
1178,1178,1178,1178,2023-10-10,80.8872299194336,80.00511932373047,82.9587173461914,0.011025676896171843,-0.024970099502784948
1179,1179,1179,1179,2023-10-11,83.32544708251953,77.715576171875,82.93890380859375,0.07218464028675275,0.004660578524378067
1180,1180,1180,1180,2023-10-12,82.06669616699219,77.92371368408203,81.39271545410156,0.05316715909750669,0.008280602374922452
1181,1181,1181,1181,2023-10-13,80.72864532470703,76.79381561279297,82.16580963134766,0.051238887930170396,-0.017491025927800496
1182,1182,1182,1182,2023-10-16,81.5810317993164,77.48760986328125,83.01819610595703,0.052826793125476,-0.01731143742037411
1183,1183,1183,1183,2023-10-17,83.0677490234375,78.22105407714844,82.83979034423828,0.061961514114970084,0.0027518017398637795
1184,1184,1184,1184,2023-10-18,78.7761001586914,80.8872299194336,80.00511932373047,-0.026099666941802102,-0.015361756540428262
1185,1185,1185,1185,2023-10-19,78.16159057617188,83.32544708251953,77.715576171875,-0.061972142810512,0.005739060639664784
1186,1186,1186,1186,2023-10-20,77.22991180419922,82.06669616699219,77.92371368408203,-0.05893723749949564,-0.008903603884892086
1187,1187,1187,1187,2023-10-23,77.40831756591797,80.72864532470703,76.79381561279297,-0.04112948688082185,0.008001971880436498
1188,1188,1188,1188,2023-10-24,78.66707611083984,81.5810317993164,77.48760986328125,-0.035718544178807266,0.015221352802591737
1189,1189,1189,1189,2023-10-25,76.56584930419922,83.0677490234375,78.22105407714844,-0.0782722512127273,-0.02116060429608524
1190,1190,1190,1190,2023-10-26,76.54602813720703,78.7761001586914,80.8872299194336,-0.028308992410032707,-0.05366980407847499
