,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,F,F_6m,F_12m,F_6m_ret,F_12m_ret
963,963,963,963,2022-11-30,12.579184532165527,12.624434471130373,12.986425399780272,-0.0035843141384529487,-0.03135896561817808
964,964,964,964,2022-12-01,12.74208164215088,12.733031272888184,12.723981857299805,0.0007107788450946284,0.0014224937644571334
965,965,965,965,2022-12-02,12.542985916137695,12.696832656860352,12.941176414489746,-0.012116938521634313,-0.030769265915130517
966,966,966,966,2022-12-05,12.108596801757812,12.74208164215088,12.579184532165527,-0.049715961503299155,-0.0374100347446531
967,967,967,967,2022-12-06,12.018098831176758,12.425339698791504,12.58823585510254,-0.03277502889151229,-0.0452912568916225
968,968,968,968,2022-12-07,11.85520362854004,12.443438529968262,12.660633087158203,-0.04727269717381899,-0.06361683914804517
969,969,969,969,2022-12-08,11.873303413391112,12.579184532165527,12.624434471130373,-0.05611501421013798,-0.059498194509778
970,970,970,970,2022-12-09,11.927600860595703,12.74208164215088,12.733031272888184,-0.06392054331694674,-0.06325519784180877
971,971,971,971,2022-12-12,12.180994987487791,12.542985916137695,12.696832656860352,-0.028860028311454067,-0.04062727164430591
972,972,972,972,2022-12-13,12.280542373657228,12.108596801757812,12.74208164215088,0.014200288829045338,-0.036221653687014355
973,973,973,973,2022-12-14,12.19909381866455,12.018098831176758,12.425339698791504,0.01506020128726715,-0.018208426136547273
974,974,974,974,2022-12-15,11.791855812072754,11.85520362854004,12.443438529968262,-0.005343460850793291,-0.05236355821795258
975,975,975,975,2022-12-16,10.9683256149292,11.873303413391112,12.579184532165527,-0.07621954623354843,-0.1280574995237005
976,976,976,976,2022-12-19,10.579184532165527,11.927600860595703,12.74208164215088,-0.11305008812667727,-0.1697444083885381
977,977,977,977,2022-12-20,10.380090713500977,12.180994987487791,12.542985916137695,-0.14784541622722014,-0.17243862164063795
978,978,978,978,2022-12-21,10.66063404083252,12.280542373657228,12.108596801757812,-0.1319085333152341,-0.11958138375828087
979,979,979,979,2022-12-22,10.235294342041016,12.19909381866455,12.018098831176758,-0.16097912728721964,-0.14834330405994656
980,980,980,980,2022-12-23,10.280542373657228,11.791855812072754,11.85520362854004,-0.1281658682485085,-0.13282447979990797
981,981,981,981,2022-12-27,10.135746955871582,10.9683256149292,11.873303413391112,-0.07590754398505262,-0.14634145166035717
982,982,982,982,2022-12-28,9.909502029418944,10.579184532165527,11.927600860595703,-0.0633019020237755,-0.16919570454807864
983,983,983,983,2022-12-29,10.443439483642578,10.380090713500977,12.180994987487791,0.006102911033253999,-0.14264479261587537
984,984,984,984,2022-12-30,10.52488613128662,10.66063404083252,12.280542373657228,-0.01273356809979187,-0.1429624351231128
985,985,985,985,2023-01-03,10.570135116577148,10.235294342041016,12.19909381866455,0.03271432782941952,-0.13353112340156803
986,986,986,986,2023-01-04,10.868779182434082,10.280542373657228,11.791855812072754,0.057218460602248555,-0.0782808613291901
987,987,987,987,2023-01-05,11.085972785949709,10.135746955871582,10.9683256149292,0.0937499558952255,0.01072608300945932
988,988,988,988,2023-01-06,11.384614944458008,9.909502029418944,10.579184532165527,0.14885843008657806,0.07613350630604909
989,989,989,989,2023-01-09,11.48416233062744,10.443439483642578,10.380090713500977,0.09965326544142195,0.1063643514878383
990,990,990,990,2023-01-10,11.61991024017334,10.52488613128662,10.66063404083252,0.10404142099282354,0.08998303437362032
991,991,991,991,2023-01-11,11.963801383972168,10.570135116577148,10.235294342041016,0.13184942784783638,0.16887712108399144
992,992,992,992,2023-01-12,12.15384578704834,10.868779182434082,10.280542373657228,0.11823467779078256,0.1822183446460226
993,993,993,993,2023-01-13,11.511312484741213,11.085972785949709,10.135746955871582,0.03836737713541716,0.13571427294490346
994,994,994,994,2023-01-17,11.466062545776367,11.384614944458008,9.909502029418944,0.007154181473481236,0.1570775717827564
995,995,995,995,2023-01-18,11.230768203735352,11.48416233062744,10.443439483642578,-0.022064659101544093,0.07538979100955734
996,996,996,996,2023-01-19,11.022624969482422,11.61991024017334,10.52488613128662,-0.05140188334897222,0.04729161265851678
997,997,997,997,2023-01-20,11.221718788146973,11.963801383972168,10.570135116577148,-0.062027324928626726,0.06164383561643838
998,998,998,998,2023-01-23,11.583710670471191,12.15384578704834,10.868779182434082,-0.04690985277966164,0.06577845368250457
999,999,999,999,2023-01-24,11.529411315917969,11.511312484741213,11.085972785949709,0.001572264778733734,0.03999996558987329
1000,1000,1000,1000,2023-01-25,11.574660301208496,11.466062545776367,11.384614944458008,0.009471233476929797,0.01669317387348279
1001,1001,1001,1001,2023-01-26,11.69230842590332,11.230768203735352,11.48416233062744,0.04109605093750046,0.018124621481600878
1002,1002,1002,1002,2023-01-27,12.009050369262695,11.022624969482422,11.61991024017334,0.08949096993786165,0.033489082191356934
1003,1003,1003,1003,2023-01-30,11.665159225463867,11.221718788146973,11.963801383972168,0.039516267132382765,-0.024962146137630592
1004,1004,1004,1004,2023-01-31,12.226243019104004,11.583710670471191,12.15384578704834,0.05546861164883321,0.005956734462832625
1005,1005,1005,1005,2023-02-01,12.479637145996094,11.529411315917969,11.511312484741213,0.08241754969451076,0.08411939668377877
1006,1006,1006,1006,2023-02-02,12.959275245666504,11.574660301208496,11.466062545776367,0.11962467220860407,0.13022889888562283
1007,1007,1007,1007,2023-02-03,11.972850799560549,11.69230842590332,11.230768203735352,0.023993754136326872,0.06607585361599577
1008,1008,1008,1008,2023-02-06,11.891402244567873,12.009050369262695,11.022624969482422,-0.009796621804163963,0.07881763894632843
1009,1009,1009,1009,2023-02-07,12.171945571899414,11.665159225463867,11.221718788146973,0.04344444311821172,0.08467747247027124
1010,1010,1010,1010,2023-02-08,12.14479637145996,12.226243019104004,11.583710670471191,-0.00666162512202495,0.04843747542996457
1011,1011,1011,1011,2023-02-09,12.208144187927246,12.479637145996094,11.529411315917969,-0.02175487595454262,0.05886969016988686
1012,1012,1012,1012,2023-02-10,12.246625900268556,12.959275245666504,11.574660301208496,-0.05499145067053446,0.05805488727733121
1013,1013,1013,1013,2023-02-13,12.59295654296875,11.972850799560549,11.69230842590332,0.05179265605071781,0.07702911044239302
1014,1014,1014,1014,2023-02-14,12.47751235961914,11.891402244567873,12.009050369262695,0.0492885618530825,0.0390090786491728
1015,1015,1015,1015,2023-02-15,12.439031600952148,12.171945571899414,11.665159225463867,0.02194275578008975,0.06634048970364637
1016,1016,1016,1016,2023-02-16,12.419790267944336,12.14479637145996,12.226243019104004,0.02264294007683887,0.015830476176361463
1017,1017,1017,1017,2023-02-17,12.400550842285156,12.208144187927246,12.479637145996094,0.01576051620918628,-0.006337227820466862
1018,1018,1018,1018,2023-02-21,11.736750602722168,12.246625900268556,12.959275245666504,-0.04163394078488247,-0.09433588065452503
1019,1019,1019,1019,2023-02-22,11.746370315551758,12.59295654296875,11.972850799560549,-0.06722696330510902,-0.018916170242186947
1020,1020,1020,1020,2023-02-23,11.611686706542969,12.47751235961914,11.891402244567873,-0.06939088723151543,-0.023522502415783797
1021,1021,1021,1021,2023-02-24,11.428900718688965,12.439031600952148,12.171945571899414,-0.08120655326463377,-0.061045693050572725
1022,1022,1022,1022,2023-02-27,11.60206699371338,12.419790267944336,12.14479637145996,-0.06584034485199897,-0.04468822375828241
1023,1023,1023,1023,2023-02-28,11.611686706542969,12.400550842285156,12.208144187927246,-0.06361524949780506,-0.04885734245948048
1024,1024,1024,1024,2023-03-01,11.85219383239746,11.736750602722168,12.246625900268556,0.00983604692499096,-0.03220740725512383
1025,1025,1025,1025,2023-03-02,12.07345962524414,11.746370315551758,12.59295654296875,0.027845989944598415,-0.041252974704710565
1026,1026,1026,1026,2023-03-03,12.583335876464844,11.611686706542969,12.47751235961914,0.08367855544831126,0.008481139011985883
1027,1027,1027,1027,2023-03-06,12.487133026123049,11.428900718688965,12.439031600952148,0.0925926590388193,0.003866975076035617
1028,1028,1028,1028,2023-03-07,12.342828750610352,11.60206699371338,12.419790267944336,0.06384739523555205,-0.0061966841366575265
1029,1029,1029,1029,2023-03-08,12.487133026123049,11.611686706542969,12.400550842285156,0.07539355321107499,0.006982124015221247
1030,1030,1030,1030,2023-03-09,11.977256774902344,11.85219383239746,11.736750602722168,0.01055188130344531,0.020491717028083833
1031,1031,1031,1031,2023-03-10,11.640547752380373,12.07345962524414,11.746370315551758,-0.035856489051290796,-0.00900895854026329
1032,1032,1032,1032,2023-03-13,11.57320499420166,12.583335876464844,11.611686706542969,-0.0802752856778205,-0.003314050173229721
1033,1033,1033,1033,2023-03-14,11.47700309753418,12.487133026123049,11.428900718688965,-0.0808936628188136,0.004208836880222
1034,1034,1034,1034,2023-03-15,11.265356063842772,12.342828750610352,11.60206699371338,-0.08729544163158698,-0.029021632960149035
1035,1035,1035,1035,2023-03-16,11.371179580688477,12.487133026123049,11.611686706542969,-0.08936826756790373,-0.020712505593091013
1036,1036,1036,1036,2023-03-17,10.87092399597168,11.977256774902344,11.85219383239746,-0.09236946320203476,-0.08279225351036035
1037,1037,1037,1037,2023-03-20,10.755481719970703,11.640547752380373,12.07345962524414,-0.07603302277838964,-0.10916323458089061
1038,1038,1038,1038,2023-03-21,11.274975776672363,11.57320499420166,12.583335876464844,-0.02576893934555846,-0.10397561605579986
1039,1039,1039,1039,2023-03-22,11.044089317321776,11.47700309753418,12.487133026123049,-0.03772010659345515,-0.11556245182800806
1040,1040,1040,1040,2023-03-23,10.986368179321287,11.265356063842772,12.342828750610352,-0.02476511909081347,-0.10989867871430914
1041,1041,1041,1041,2023-03-24,11.07295036315918,11.371179580688477,12.487133026123049,-0.026226761736818927,-0.11325118904438691
1042,1042,1042,1042,2023-03-27,11.08257007598877,10.87092399597168,11.977256774902344,0.019469005587337218,-0.07469879920987743
1043,1043,1043,1043,2023-03-28,11.159533500671388,10.755481719970703,11.640547752380373,0.037567055685701733,-0.041322303893356005
1044,1044,1044,1044,2023-03-29,11.592446327209473,11.274975776672363,11.57320499420166,0.028157093800054822,0.001662576012215533
1045,1045,1045,1045,2023-03-30,11.82333278656006,11.044089317321776,11.47700309753418,0.07055751242577357,0.03017596894264929
1046,1046,1046,1046,2023-03-31,12.12156105041504,10.986368179321287,11.265356063842772,0.10332740106329497,0.07600336657980478
1047,1047,1047,1047,2023-04-03,12.19852352142334,11.07295036315918,11.371179580688477,0.10165070025140333,0.07275796981870997
1048,1048,1048,1048,2023-04-04,12.237006187438965,11.08257007598877,10.87092399597168,0.10416682263542532,0.12566385267466673
1049,1049,1049,1049,2023-04-05,11.958017349243164,11.159533500671388,10.755481719970703,0.07155172288552536,0.11180676612927543
1050,1050,1050,1050,2023-04-06,11.86181354522705,11.592446327209473,11.274975776672363,0.02323644297453642,0.05204780747900495
1051,1051,1051,1051,2023-04-10,12.237006187438965,11.82333278656006,11.044089317321776,0.03498788441015033,0.10801405492494465
1052,1052,1052,1052,2023-04-11,12.38131046295166,12.12156105041504,10.986368179321287,0.021428709673307678,0.1269702836152855
1053,1053,1053,1053,2023-04-12,12.18890380859375,12.19852352142334,11.07295036315918,-0.0007885964897879072,0.10078194237621263
1054,1054,1054,1054,2023-04-13,11.98687744140625,12.237006187438965,11.08257007598877,-0.020440354626074075,0.0815972612144118
1055,1055,1055,1055,2023-04-14,12.044599533081056,11.958017349243164,11.159533500671388,0.0072405133149746614,0.0793103074027619
1056,1056,1056,1056,2023-04-17,12.19852352142334,11.86181354522705,11.592446327209473,0.02838604526301758,0.05228207895958081
1057,1057,1057,1057,2023-04-18,12.246625900268556,12.237006187438965,11.82333278656006,0.0007861165290139471,0.03580150549341443
1058,1058,1058,1058,2023-04-19,11.755990982055664,12.38131046295166,12.12156105041504,-0.05050511274772784,-0.030158662472508868
1059,1059,1059,1059,2023-04-20,11.419281005859377,12.18890380859375,12.19852352142334,-0.06314126477819548,-0.06388006828821857
1060,1060,1060,1060,2023-04-21,11.361559867858888,11.98687744140625,12.237006187438965,-0.052166844668598,-0.07154089048992263
1061,1061,1061,1061,2023-04-24,11.69826889038086,12.044599533081056,11.958017349243164,-0.02875401890689544,-0.021721699448675302
1062,1062,1062,1062,2023-04-25,11.46449851989746,12.19852352142334,11.86181354522705,-0.06017326607082962,-0.03349530186212235
1063,1063,1063,1063,2023-04-26,11.24046802520752,12.246625900268556,12.237006187438965,-0.08215796605977588,-0.08143643526587174
1064,1064,1064,1064,2023-04-27,11.308650970458984,11.755990982055664,12.38131046295166,-0.0380520886992427,-0.08663537641692876
1065,1065,1065,1065,2023-04-28,11.571643829345703,11.419281005859377,12.18890380859375,0.013342593409177539,-0.05064113959229455
1066,1066,1066,1066,2023-05-01,11.74697208404541,11.361559867858888,11.98687744140625,0.03392247373327906,-0.020013999353337475
1067,1067,1067,1067,2023-05-02,11.49372100830078,11.69826889038086,12.044599533081056,-0.017485312057433866,-0.045736557970836866
1068,1068,1068,1068,2023-05-03,11.483980178833008,11.46449851989746,12.19852352142334,0.0016993031925240931,-0.05857621550144443
1069,1069,1069,1069,2023-05-04,11.259949684143066,11.24046802520752,12.246625900268556,0.0017331715095720845,-0.08056718839626298
1070,1070,1070,1070,2023-05-05,11.678788185119627,11.308650970458984,11.755990982055664,0.03273044818763382,-0.006567102429210658
1071,1071,1071,1071,2023-05-08,11.70801067352295,11.571643829345703,11.419281005859377,0.011784569780087795,0.025284399912343103
1072,1072,1072,1072,2023-05-09,11.552163124084473,11.74697208404541,11.361559867858888,-0.016583759505611195,0.016776152081439788
1073,1073,1073,1073,2023-05-10,11.581384658813477,11.49372100830078,11.69826889038086,0.0076270905174560255,-0.009991583597765752
1074,1074,1074,1074,2023-05-11,11.56190299987793,11.483980178833008,11.46449851989746,0.006785349663747109,0.008496183222617137
1075,1075,1075,1075,2023-05-12,11.367094039916992,11.259949684143066,11.24046802520752,0.009515527047586403,0.011265190597536057
1076,1076,1076,1076,2023-05-15,11.337872505187988,11.678788185119627,11.308650970458984,-0.029191014900502466,0.0025839982863860023
1077,1077,1077,1077,2023-05-16,10.957995414733888,11.70801067352295,11.571643829345703,-0.06406000811779078,-0.0530303579734801
1078,1078,1078,1078,2023-05-17,11.20150661468506,11.552163124084473,11.74697208404541,-0.03035418610635332,-0.04643455908958827
1079,1079,1079,1079,2023-05-18,11.337872505187988,11.581384658813477,11.49372100830078,-0.021026169218908985,-0.013559447197320829
1080,1080,1080,1080,2023-05-19,11.347612380981444,11.56190299987793,11.483980178833008,-0.018534199681380148,-0.011874611043209082
1081,1081,1081,1081,2023-05-22,11.328132629394531,11.367094039916992,11.259949684143066,-0.003427561203034224,0.006055350793217507
1082,1082,1082,1082,2023-05-23,11.425536155700684,11.337872505187988,11.678788185119627,0.00773193123071203,-0.021684786589555638
1083,1083,1083,1083,2023-05-24,11.035919189453123,10.957995414733888,11.70801067352295,0.007111134087030235,-0.05740441333810242
1084,1084,1084,1084,2023-05-25,11.08462142944336,11.20150661468506,11.552163124084473,-0.010434773576660228,-0.04047222062389
1085,1085,1085,1085,2023-05-26,11.776192665100098,11.337872505187988,11.581384658813477,0.038659824381650276,0.016820787153319472
1086,1086,1086,1086,2023-05-30,12.263214111328123,11.347612380981444,11.56190299987793,0.08068672947282063,0.0606570658357537
1087,1087,1087,1087,2023-05-31,11.688529014587402,11.328132629394531,11.367094039916992,0.031814280162796305,0.02827767356737354
1088,1088,1088,1088,2023-06-01,11.795673370361328,11.425536155700684,11.337872505187988,0.032395610115501405,0.040378021975803646
1089,1089,1089,1089,2023-06-02,12.068406105041504,11.035919189453123,10.957995414733888,0.09355694780504686,0.10133337789269192
1090,1090,1090,1090,2023-06-05,12.263214111328123,11.08462142944336,11.20150661468506,0.10632683212384175,0.09478256212884562
1091,1091,1091,1091,2023-06-06,12.594389915466309,11.776192665100098,11.337872505187988,0.06947892868558592,0.11082479624844632
1092,1092,1092,1092,2023-06-07,13.237258911132812,12.263214111328123,11.347612380981444,0.07942818179329647,0.16652371148299094
1093,1093,1093,1093,2023-06-08,13.22751808166504,11.688529014587402,11.328132629394531,0.13166661648843614,0.16766977527628302
1094,1094,1094,1094,2023-06-09,13.383365631103516,11.795673370361328,11.425536155700684,0.13459954433220744,0.17135558880761925
1095,1095,1095,1095,2023-06-12,13.422327041625977,12.068406105041504,11.035919189453123,0.11218722048298324,0.21624006221914982
1096,1096,1096,1096,2023-06-13,13.763242721557615,12.263214111328123,11.08462142944336,0.12231936885484562,0.24165203197641083
1097,1097,1097,1097,2023-06-14,13.831425666809082,12.594389915466309,11.776192665100098,0.09822117304972866,0.17452440361305133
1098,1098,1098,1098,2023-06-15,14.074935913085938,13.237258911132812,12.263214111328123,0.06328175701455985,0.14773629370820807
1099,1099,1099,1099,2023-06-16,14.04571533203125,13.22751808166504,11.688529014587402,0.06185568942826314,0.20166663525427841
1100,1100,1100,1100,2023-06-20,13.850906372070312,13.383365631103516,11.795673370361328,0.034934466699483524,0.17423617433092997
1101,1101,1101,1101,2023-06-21,13.656098365783691,13.422327041625977,12.068406105041504,0.01741660171390036,0.13155774233342532
1102,1102,1102,1102,2023-06-22,13.821684837341309,13.763242721557615,12.263214111328123,0.004246246103918105,0.12708501310219722
1103,1103,1103,1103,2023-06-23,13.656098365783691,13.831425666809082,12.594389915466309,-0.01267601079230174,0.08430010960781598
1104,1104,1104,1104,2023-06-26,13.74376106262207,14.074935913085938,13.237258911132812,-0.023529403793303483,0.03826337120771117
1105,1105,1105,1105,2023-06-27,14.035974502563477,14.04571533203125,13.22751808166504,-0.0006935089625204061,0.06111928299074143
1106,1106,1106,1106,2023-06-28,14.40611171722412,13.850906372070312,13.383365631103516,0.040084405326235695,0.07641919934875707
1107,1107,1107,1107,2023-06-29,14.56195831298828,13.656098365783691,13.422327041625977,0.06633373039215096,0.08490564026848868
1108,1108,1108,1108,2023-06-30,14.737286567687988,13.821684837341309,13.763242721557615,0.06624385819252998,0.07077139202120653
1109,1109,1109,1109,2023-07-03,14.844430923461914,13.656098365783691,13.831425666809082,0.08701845328352875,0.07323939563827575
1110,1110,1110,1110,2023-07-05,14.951576232910156,13.74376106262207,14.074935913085938,0.08788097848796972,0.06228378766607223
1111,1111,1111,1111,2023-07-06,14.591179847717283,14.035974502563477,14.04571533203125,0.039555881570774165,0.038834940249864
1112,1112,1112,1112,2023-07-07,14.591179847717283,14.40611171722412,13.850906372070312,0.012846501132702803,0.05344585081736586
1113,1113,1113,1113,2023-07-10,14.67884349822998,14.56195831298828,13.656098365783691,0.008026749062826743,0.07489292366323674
1114,1114,1114,1114,2023-07-11,14.83469009399414,14.737286567687988,13.821684837341309,0.0066093256624129015,0.07329101108687186
1115,1115,1115,1115,2023-07-12,14.824951171875,14.844430923461914,13.656098365783691,-0.001312259909952207,0.08559200254590649
1116,1116,1116,1116,2023-07-13,14.79572868347168,14.951576232910156,13.74376106262207,-0.01042348626062839,0.0765414660555015
1117,1117,1117,1117,2023-07-14,14.591179847717283,14.591179847717283,14.035974502563477,0.0,0.039555881570774165
1118,1118,1118,1118,2023-07-17,13.724281311035156,14.591179847717283,14.40611171722412,-0.059412504384814935,-0.047329246056988294
1119,1119,1119,1119,2023-07-18,13.802204132080078,14.67884349822998,14.56195831298828,-0.05972128296453394,-0.05217390165377356
1120,1120,1120,1120,2023-07-19,13.73402214050293,14.83469009399414,14.737286567687988,-0.07419554749828028,-0.0680766043719846
1121,1121,1121,1121,2023-07-20,13.665838241577148,14.824951171875,14.844430923461914,-0.0781866271840983,-0.07939628591770242
1122,1122,1122,1122,2023-07-21,13.568434715270996,14.79572868347168,14.951576232910156,-0.08294920746767243,-0.09250807380393145
1123,1123,1123,1123,2023-07-24,13.745670318603516,14.591179847717283,14.591179847717283,-0.057946618295301455,-0.057946618295301455
1124,1124,1124,1124,2023-07-25,13.371503829956056,13.724281311035156,14.591179847717283,-0.025704623293858364,-0.08358995163451699
1125,1125,1125,1125,2023-07-26,13.460123062133787,13.802204132080078,14.67884349822998,-0.024784524752188064,-0.08302564410085511
1126,1126,1126,1126,2023-07-27,13.519201278686523,13.73402214050293,14.83469009399414,-0.015641511249852913,-0.08867652825724992
1127,1127,1127,1127,2023-07-28,13.05641746520996,13.665838241577148,14.824951171875,-0.04459446728361516,-0.11929440347973597
1128,1128,1128,1128,2023-07-31,13.007184982299805,13.568434715270996,14.79572868347168,-0.04136436845876679,-0.1208824343453837
1129,1129,1129,1129,2023-08-01,13.213960647583008,13.745670318603516,14.591179847717283,-0.03868197466520695,-0.09438710333967504
1130,1130,1130,1130,2023-08-02,12.839795112609863,13.371503829956056,13.724281311035156,-0.03976431702132199,-0.06444681352560966
1131,1131,1131,1131,2023-08-03,12.898874282836914,13.460123062133787,13.802204132080078,-0.041697150665419014,-0.06544823135484423
1132,1132,1132,1132,2023-08-04,12.692098617553713,13.519201278686523,13.73402214050293,-0.061179846655346815,-0.07586441264547594
1133,1133,1133,1133,2023-08-07,12.74133014678955,13.05641746520996,13.665838241577148,-0.024132754582946503,-0.06765103453184895
1134,1134,1134,1134,2023-08-08,12.682251930236816,13.007184982299805,13.568434715270996,-0.024981043362199973,-0.06531208673884825
1135,1135,1135,1135,2023-08-09,12.534554481506348,13.213960647583008,13.745670318603516,-0.05141578548600656,-0.088108896039652
1136,1136,1136,1136,2023-08-10,11.973305702209473,12.839795112609863,13.371503829956056,-0.0674846757912374,-0.1045655107703154
1137,1137,1137,1137,2023-08-11,11.95361328125,12.898874282836914,13.460123062133787,-0.07328244161931763,-0.11192392327540623
1138,1138,1138,1138,2023-08-14,12.012691497802734,12.692098617553713,13.519201278686523,-0.05352992757331154,-0.11143482146825145
1139,1139,1139,1139,2023-08-15,11.796069145202637,12.74133014678955,13.05641746520996,-0.07418856514169303,-0.09653094528921413
1140,1140,1140,1140,2023-08-16,11.628680229187012,12.682251930236816,13.007184982299805,-0.08307449708816272,-0.1059802528363104
1141,1141,1141,1141,2023-08-17,11.648372650146484,12.534554481506348,13.213960647583008,-0.07069910882491659,-0.11847984409752943
1142,1142,1142,1142,2023-08-18,11.776376724243164,11.973305702209473,12.839795112609863,-0.016447335670212504,-0.08282206834611594
1143,1143,1143,1143,2023-08-21,11.78622341156006,11.95361328125,12.898874282836914,-0.014003286349617894,-0.08625953295454114
1144,1144,1144,1144,2023-08-22,11.687758445739746,12.012691497802734,12.692098617553713,-0.027049146489978693,-0.07913113521076187
1145,1145,1145,1145,2023-08-23,11.776376724243164,11.796069145202637,12.74133014678955,-0.0016694053516531637,-0.07573411970566724
1146,1146,1146,1146,2023-08-24,11.569600105285645,11.628680229187012,12.682251930236816,-0.005080552800229343,-0.08773298551958308
1147,1147,1147,1147,2023-08-25,11.727144241333008,11.648372650146484,12.534554481506348,0.0067624545979418915,-0.0644147537405182
1148,1148,1148,1148,2023-08-28,11.717297554016112,11.776376724243164,11.973305702209473,-0.005016752742414421,-0.02138157619629799
1149,1149,1149,1149,2023-08-29,11.864995002746582,11.78622341156006,11.95361328125,0.006683361449712599,-0.007413513924063531
1150,1150,1150,1150,2023-08-30,11.845301628112791,11.687758445739746,12.012691497802734,0.013479332508832709,-0.013934418420764483
1151,1151,1151,1151,2023-08-31,11.943766593933104,11.776376724243164,11.796069145202637,0.014214038291195719,0.012520903947950579
1152,1152,1152,1152,2023-09-01,11.95361328125,11.569600105285645,11.628680229187012,0.0331915686341584,0.027942384316960833
1153,1153,1153,1153,2023-09-05,11.904380798339844,11.727144241333008,11.648372650146484,0.015113360368004702,0.021978018379257502
1154,1154,1154,1154,2023-09-06,11.884687423706056,11.717297554016112,11.776376724243164,0.014285706146685007,0.009197285548781853
1155,1155,1155,1155,2023-09-07,11.776376724243164,11.864995002746582,11.78622341156006,-0.007468884604073134,-0.0008354404097955515
1156,1156,1156,1156,2023-09-08,12.111156463623049,11.845301628112791,11.687758445739746,0.022443905934762975,0.036225767314487456
1157,1157,1157,1157,2023-09-11,12.032384872436523,11.943766593933104,11.776376724243164,0.007419625777720151,0.021739126913826956
1158,1158,1158,1158,2023-09-12,12.2588529586792,11.95361328125,11.569600105285645,0.025535348203709063,0.05957447510036795
1159,1159,1159,1159,2023-09-13,12.44593620300293,11.904380798339844,11.727144241333008,0.045492110327872703,0.06129300935316362
1160,1160,1160,1160,2023-09-14,12.42624282836914,11.884687423706056,11.717297554016112,0.04556749246790104,0.06050416242182366
1161,1161,1161,1161,2023-09-15,12.416396141052246,11.776376724243164,11.864995002746582,0.05434773630258616,0.04647293472757652
1162,1162,1162,1162,2023-09-18,12.150542259216309,12.111156463623049,11.845301628112791,0.003252025990379881,0.025768920090568415
1163,1163,1163,1163,2023-09-19,12.367164611816406,12.032384872436523,11.943766593933104,0.027823223985029566,0.03544928767264843
1164,1164,1164,1164,2023-09-20,12.17023468017578,12.2588529586792,11.95361328125,-0.007228920911452663,0.0181218342796452
1165,1165,1165,1165,2023-09-21,12.012691497802734,12.44593620300293,11.904380798339844,-0.03481013385683773,0.009098390021091696
1166,1166,1166,1166,2023-09-22,12.239160537719728,12.42624282836914,11.884687423706056,-0.01505541886098527,0.029826035921366678
1167,1167,1167,1167,2023-09-25,12.38685703277588,12.416396141052246,11.776376724243164,-0.0023790404188781533,0.051839400422369675
1168,1168,1168,1168,2023-09-26,12.239160537719728,12.150542259216309,12.111156463623049,0.0072933599680460315,0.010569104154599218
1169,1169,1169,1169,2023-09-27,12.199774742126465,12.367164611816406,12.032384872436523,-0.013535023988441641,0.013911611992514894
1170,1170,1170,1170,2023-09-28,12.367164611816406,12.17023468017578,12.2588529586792,0.016181276435154324,0.008835382356105592
1171,1171,1171,1171,2023-09-29,12.229313850402832,12.012691497802734,12.44593620300293,0.018032790789617836,-0.017405066928418922
1172,1172,1172,1172,2023-10-02,12.12100315093994,12.239160537719728,12.42624282836914,-0.009654043381132293,-0.024564116575312545
1173,1173,1173,1173,2023-10-03,11.884687423706056,12.38685703277588,12.416396141052246,-0.04054051869179354,-0.04282311157810148
1174,1174,1174,1174,2023-10-04,11.805915832519531,12.239160537719728,12.150542259216309,-0.03539823698406319,-0.028363049100576077
1175,1175,1175,1175,2023-10-05,11.717297554016112,12.199774742126465,12.367164611816406,-0.039548040706385734,-0.05254778101517055
1176,1176,1176,1176,2023-10-06,11.815762519836426,12.367164611816406,12.17023468017578,-0.04458597498194006,-0.029126156533099357
1177,1177,1177,1177,2023-10-09,11.884687423706056,12.229313850402832,12.012691497802734,-0.028180356716041244,-0.010655736403460625
1178,1178,1178,1178,2023-10-10,12.012691497802734,12.12100315093994,12.239160537719728,-0.008935865438563617,-0.018503641587104047
1179,1179,1179,1179,2023-10-11,12.06192398071289,11.884687423706056,12.38685703277588,0.014913017960683117,-0.026232082214496466
1180,1180,1180,1180,2023-10-12,11.815762519836426,11.805915832519531,12.239160537719728,0.0008340468843401894,-0.034593713888990796
1181,1181,1181,1181,2023-10-13,11.628680229187012,11.717297554016112,12.199774742126465,-0.007562949086218795,-0.04681188997428232
1182,1182,1182,1182,2023-10-16,11.746837615966797,11.815762519836426,12.367164611816406,-0.005833301384816858,-0.05015919293715132
1183,1183,1183,1183,2023-10-17,11.855148315429688,11.884687423706056,12.229313850402832,-0.002485476245462581,-0.030595791354297464
1184,1184,1184,1184,2023-10-18,11.569600105285645,12.012691497802734,12.12100315093994,-0.03688527193078561,-0.045491535542710904
1185,1185,1185,1185,2023-10-19,11.352977752685549,12.06192398071289,11.884687423706056,-0.05877555099509435,-0.04473905388205002
1186,1186,1186,1186,2023-10-20,11.461289405822754,11.815762519836426,11.805915832519531,-0.0300000201780104,-0.029190994717029906
1187,1187,1187,1187,2023-10-23,11.30374526977539,11.628680229187012,11.717297554016112,-0.027942548338036,-0.035294169353835
1188,1188,1188,1188,2023-10-24,11.215127944946287,11.746837615966797,11.815762519836426,-0.045264069224706716,-0.05083333165183257
1189,1189,1189,1189,2023-10-25,11.36282444000244,11.855148315429688,11.884687423706056,-0.04152827635116796,-0.04391053505224474
