,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,FOXA,FOXA_6m,FOXA_12m,FOXA_6m_ret,FOXA_12m_ret
723,723,723,723,2022-01-21,36.64703750610352,38.202762603759766,36.91928863525391,-0.04072284284234284,-0.0073742246726395955
724,724,724,724,2022-01-24,38.008296966552734,38.96117782592773,36.56925201416016,-0.024457188220343595,0.03935122741464192
725,725,725,725,2022-01-25,38.07636260986328,39.884891510009766,37.36656188964844,-0.04534370864949211,0.01899561223510582
726,726,726,726,2022-01-26,36.98735809326172,38.7958869934082,37.94023513793945,-0.04661651118980137,-0.025115211890842426
727,727,727,727,2022-01-27,37.1915397644043,38.56252670288086,37.949954986572266,-0.035552310901197814,-0.019984614538708034
728,728,728,728,2022-01-28,38.990352630615234,37.13320159912109,37.872169494628906,0.050013221363010674,0.02952519358958061
729,729,729,729,2022-01-31,39.48624038696289,36.64703750610352,38.202762603759766,0.07747428098073428,0.03359646516968939
730,730,730,730,2022-02-01,39.19453811645508,38.008296966552734,38.96117782592773,0.031210057923569456,0.005989559442221459
731,731,731,731,2022-02-02,39.54457092285156,38.07636260986328,39.884891510009766,0.03855957377105024,-0.008532568957165032
732,732,732,732,2022-02-03,39.768211364746094,36.98735809326172,38.7958869934082,0.07518388484175054,0.02506256324293088
733,733,733,733,2022-02-04,39.56401824951172,37.1915397644043,38.56252670288086,0.06379081103219342,0.025970589384539444
734,734,734,734,2022-02-07,39.48624038696289,38.990352630615234,37.13320159912109,0.01271821676109397,0.0633675171143202
735,735,735,735,2022-02-08,39.6904296875,39.48624038696289,36.64703750610352,0.005171150723291662,0.08304606288815575
736,736,736,736,2022-02-09,42.63657760620117,39.19453811645508,38.008296966552734,0.08781936604327578,0.12177027146786723
737,737,737,737,2022-02-10,42.78242492675781,39.54457092285156,38.07636260986328,0.08187859744952242,0.1235953750391976
738,738,738,738,2022-02-11,42.19902801513672,39.768211364746094,36.98735809326172,0.06112461604309183,0.14090408697842216
739,739,739,739,2022-02-14,41.48922729492188,39.56401824951172,37.1915397644043,0.04866060452375631,0.11555551498383676
740,740,740,740,2022-02-15,41.95594787597656,39.48624038696289,38.990352630615234,0.06254602780134744,0.07605971850156457
741,741,741,741,2022-02-16,41.81982421875,39.6904296875,39.48624038696289,0.05365007504367303,0.05909865839133133
742,742,742,742,2022-02-17,41.72259140014648,42.63657760620117,39.19453811645508,-0.021436669108304884,0.06450014224380007
743,743,743,743,2022-02-18,41.20725631713867,42.78242492675781,39.54457092285156,-0.036818123617718745,0.04204585750926171
744,744,744,744,2022-02-22,40.66275405883789,42.19902801513672,39.768211364746094,-0.036405434640527035,0.022493913188280645
745,745,745,745,2022-02-23,39.83627700805664,41.48922729492188,39.56401824951172,-0.03984046931304397,0.00688147388942939
746,746,746,746,2022-02-24,39.739044189453125,41.95594787597656,39.48624038696289,-0.05283884166022634,0.006402326481649512
747,747,747,747,2022-02-25,40.6141357421875,41.81982421875,39.6904296875,-0.028830548647354792,0.023272765297837283
748,748,748,748,2022-02-28,40.67247772216797,41.72259140014648,42.63657760620117,-0.025168946672253445,-0.04606607739894064
749,749,749,749,2022-03-01,40.34975051879883,41.20725631713867,42.78242492675781,-0.020809582461407294,-0.05686153629962887
750,750,750,750,2022-03-02,42.13938522338867,40.66275405883789,42.19902801513672,0.03631409624675541,-0.0014133688512126819
751,751,751,751,2022-03-03,42.20783615112305,39.83627700805664,41.48922729492188,0.05953265016675058,0.01732037213161397
752,752,752,752,2022-03-04,41.74820709228516,39.739044189453125,41.95594787597656,0.05055891362795473,-0.004951402463972188
753,753,753,753,2022-03-07,40.6822509765625,40.6141357421875,41.81982421875,0.001677131203957849,-0.027201770056160757
754,754,754,754,2022-03-08,40.91696166992188,40.67247772216797,41.72259140014648,0.006011041408000128,-0.01930919684489607
755,755,755,755,2022-03-09,39.96835708618164,40.34975051879883,41.20725631713867,-0.009452188122935135,-0.030065074496157473
756,756,756,756,2022-03-10,38.91218948364258,42.13938522338867,40.66275405883789,-0.07658383535113611,-0.04305081187226756
757,757,757,757,2022-03-11,38.46233367919922,42.20783615112305,39.83627700805664,-0.08873950463874158,-0.034489752357619974
758,758,758,758,2022-03-14,37.89512634277344,41.74820709228516,39.739044189453125,-0.09229332270471935,-0.04640065920782943
759,759,759,759,2022-03-15,38.90240478515625,40.6822509765625,40.6141357421875,-0.04374994373914165,-0.04214618693100014
760,760,760,760,2022-03-16,39.77276992797852,40.91696166992188,40.67247772216797,-0.027963751345312038,-0.022120801204571605
761,761,761,761,2022-03-17,39.39137649536133,39.96835708618164,40.34975051879883,-0.014435934646405357,-0.023751671599332336
762,762,762,762,2022-03-18,39.96835708618164,38.91218948364258,42.13938522338867,0.02714233294384627,-0.05152016636450696
763,763,763,763,2022-03-21,39.94879913330078,38.46233367919922,42.20783615112305,0.038647302748180845,-0.05352174439205781
764,764,764,764,2022-03-22,40.19328308105469,37.89512634277344,41.74820709228516,0.06064517947489323,-0.03724528834958796
765,765,765,765,2022-03-23,39.66519927978516,38.90240478515625,40.6822509765625,0.019607900818511048,-0.02499988747828319
766,766,766,766,2022-03-24,40.00747680664063,39.77276992797852,40.91696166992188,0.005901195191763575,-0.022227575708530956
767,767,767,767,2022-03-25,40.310638427734375,39.39137649536133,39.96835708618164,0.02333662882994947,0.008563808134887552
768,768,768,768,2022-03-28,39.60652542114258,39.96835708618164,38.91218948364258,-0.009052953171401645,0.01784366150334149
769,769,769,769,2022-03-29,39.89990234375,39.94879913330078,38.46233367919922,-0.0012239864679692847,0.0373760125046243
770,770,770,770,2022-03-30,39.25446319580078,40.19328308105469,37.89512634277344,-0.023357631257955758,0.035871020477190374
771,771,771,771,2022-03-31,38.579689025878906,39.66519927978516,38.90240478515625,-0.02736681709952915,-0.008295522116424037
772,772,772,772,2022-04-01,38.49167251586914,40.00747680664063,39.77276992797852,-0.03788802523332069,-0.0322104146738893
773,773,773,773,2022-04-04,38.6774787902832,40.310638427734375,39.39137649536133,-0.040514358024345554,-0.018123197729893792
774,774,774,774,2022-04-05,37.80711364746094,39.60652542114258,39.96835708618164,-0.04543220478313115,-0.05407386233215761
775,775,775,775,2022-04-06,37.904903411865234,39.89990234375,39.94879913330078,-0.05000009560668173,-0.0511628826342313
776,776,776,776,2022-04-07,37.57240676879883,39.25446319580078,40.19328308105469,-0.042850068248593165,-0.06520682341302009
777,777,777,777,2022-04-08,38.11027526855469,38.579689025878906,39.66519927978516,-0.012167380535632155,-0.03920121515746222
778,778,778,778,2022-04-11,37.86579513549805,38.49167251586914,40.00747680664063,-0.016260072360146482,-0.05353203556159025
779,779,779,779,2022-04-12,37.98314666748047,38.6774787902832,40.310638427734375,-0.017951845480092876,-0.05773889600946025
780,780,780,780,2022-04-13,38.247188568115234,37.80711364746094,39.60652542114258,0.011640003115758857,-0.03432103267260367
781,781,781,781,2022-04-14,38.25696563720703,37.904903411865234,39.89990234375,0.009288039109778934,-0.04117645934039038
782,782,782,782,2022-04-18,38.12983322143555,37.57240676879883,39.25446319580078,0.014836059240677102,-0.02864973515891922
783,783,783,783,2022-04-19,38.31564331054688,38.11027526855469,38.579689025878906,0.0053887840102180284,-0.006844163911090773
784,784,784,784,2022-04-20,38.687259674072266,37.86579513549805,38.49167251586914,0.021694105079127723,0.005081285000606117
785,785,785,785,2022-04-21,38.07115936279297,37.98314666748047,38.6774787902832,0.0023171512377053727,-0.015676291383360685
786,786,786,786,2022-04-22,37.36704254150391,38.247188568115234,37.80711364746094,-0.023012045056432062,-0.011639902216829978
787,787,787,787,2022-04-25,37.15189743041992,38.25696563720703,37.904903411865234,-0.028885411803605487,-0.019865661528360556
788,788,788,788,2022-04-26,35.79256057739258,38.12983322143555,37.57240676879883,-0.061297741075065026,-0.04737109875229728
789,789,789,789,2022-04-27,35.460060119628906,38.31564331054688,38.11027526855469,-0.07452786758070529,-0.0695406981516219
790,790,790,790,2022-04-28,35.73388671875,38.687259674072266,37.86579513549805,-0.07633967823525067,-0.05630169415746522
791,791,791,791,2022-04-29,35.04932403564453,38.07115936279297,37.98314666748047,-0.07937334658901096,-0.07724011539959508
792,792,792,792,2022-05-02,35.763221740722656,37.36704254150391,38.247188568115234,-0.0429207315243072,-0.06494508277304689
793,793,793,793,2022-05-03,35.44050216674805,37.15189743041992,38.25696563720703,-0.04606481450582889,-0.07361962517277687
794,794,794,794,2022-05-04,36.22285842895508,35.79256057739258,38.12983322143555,0.01202199129151671,-0.05001267069294235
795,795,795,795,2022-05-05,35.73388671875,35.460060119628906,38.31564331054688,0.007722113222518701,-0.06738126698987768
796,796,796,796,2022-05-06,33.8366813659668,35.73388671875,38.687259674072266,-0.053092611159695546,-0.12537921654234574
797,797,797,797,2022-05-09,32.47734832763672,35.04932403564453,38.07115936279297,-0.07338160660080517,-0.14693040949583203
798,798,798,798,2022-05-10,31.704774856567383,35.763221740722656,37.36704254150391,-0.11348102007079597,-0.15153106319954002
799,799,799,799,2022-05-11,32.47734832763672,35.44050216674805,37.15189743041992,-0.08360925094034077,-0.12582262081063156
800,800,800,800,2022-05-12,32.71205520629883,36.22285842895508,35.79256057739258,-0.09692231300691212,-0.0860655209183181
801,801,801,801,2022-05-13,33.0543327331543,35.73388671875,35.460060119628906,-0.07498635697498057,-0.06784329689116686
802,802,802,802,2022-05-16,32.94675827026367,33.8366813659668,35.73388671875,-0.02630054307270857,-0.07799678972575597
803,803,803,803,2022-05-17,33.973594665527344,32.47734832763672,35.04932403564453,0.04607045879473448,-0.030691872089264605
804,804,804,804,2022-05-18,32.75117111206055,31.704774856567383,35.763221740722656,0.033004374269398395,-0.0842220158602871
805,805,805,805,2022-05-19,32.594703674316406,32.47734832763672,35.44050216674805,0.0036134522281741077,-0.08029791674627296
806,806,806,806,2022-05-20,32.721832275390625,32.71205520629883,36.22285842895508,0.00029888275224942973,-0.09665239866232855
807,807,807,807,2022-05-23,33.435726165771484,33.0543327331543,35.73388671875,0.011538379422030731,-0.06431319859120288
808,808,808,808,2022-05-24,31.773231506347656,32.94675827026367,33.8366813659668,-0.03561888408836844,-0.060982631165909074
809,809,809,809,2022-05-25,32.565364837646484,33.973594665527344,32.47734832763672,-0.04145071611482365,0.002710089171130692
810,810,810,810,2022-05-26,33.77800750732422,32.75117111206055,31.704774856567383,0.031352661917043445,0.06539181117469384
811,811,811,811,2022-05-27,34.677711486816406,32.594703674316406,32.47734832763672,0.06390632764492188,0.06775070233511893
812,812,812,812,2022-05-31,34.72660446166992,32.721832275390625,32.71205520629883,0.06126711271566054,0.06158430715118102
813,813,813,813,2022-06-01,34.09095001220703,33.435726165771484,33.0543327331543,0.019596519100168575,0.03136101059492824
814,814,814,814,2022-06-02,33.66065216064453,31.773231506347656,32.94675827026367,0.05940285469294504,0.021668107208750564
815,815,815,815,2022-06-03,33.37705612182617,32.565364837646484,33.973594665527344,0.024924986660715964,-0.017558888000346773
816,816,816,816,2022-06-06,33.328155517578125,33.77800750732422,32.75117111206055,-0.013317895960812676,0.01761721446672504
817,817,817,817,2022-06-07,33.8366813659668,34.677711486816406,32.594703674316406,-0.0242527573127006,0.038103665677102994
818,818,818,818,2022-06-08,33.30859375,34.72660446166992,32.721832275390625,-0.04083355495453278,0.0179318037471472
819,819,819,819,2022-06-09,32.741390228271484,34.09095001220703,33.435726165771484,-0.039587039476820296,-0.020766288551878342
820,820,820,820,2022-06-10,31.67543601989746,33.66065216064453,31.773231506347656,-0.058977352288740015,-0.0030779206839776085
821,821,821,821,2022-06-13,30.82463264465332,33.37705612182617,32.565364837646484,-0.07647239672236261,-0.053453483529864454
822,822,822,822,2022-06-14,31.32337951660156,33.328155517578125,33.77800750732422,-0.060152623805394656,-0.07266941338059718
823,823,823,823,2022-06-15,32.10573196411133,33.8366813659668,34.677711486816406,-0.05115600383897201,-0.07416808700547839
824,824,824,824,2022-06-16,31.56786155700684,33.30859375,34.72660446166992,-0.05226075306746203,-0.09096031568964935
825,825,825,825,2022-06-17,31.362499237060547,32.741390228271484,34.09095001220703,-0.04211461338682854,-0.08003446000095338
826,826,826,826,2022-06-21,31.841691970825195,31.67543601989746,33.66065216064453,0.005248734408053624,-0.054038174338940315
827,827,827,827,2022-06-22,31.35272026062012,30.82463264465332,33.37705612182617,0.017132000308149653,-0.06065052153842543
828,828,828,828,2022-06-23,31.362499237060547,31.32337951660156,33.328155517578125,0.0012488984605971698,-0.05897884986406887
829,829,829,829,2022-06-24,32.07638931274414,32.10573196411133,33.8366813659668,-0.0009139380905561767,-0.05202318850905907
830,830,830,830,2022-06-27,32.31110000610352,31.56786155700684,33.30859375,0.023544149411403925,-0.029947038634630996
831,831,831,831,2022-06-28,31.98837852478028,31.362499237060547,32.741390228271484,0.019956295032130145,-0.022998770004610036
832,832,832,832,2022-06-29,31.919921875,31.841691970825195,31.67543601989746,0.0024568387963328497,0.007718468498711717
833,833,833,833,2022-06-30,31.450511932373047,31.35272026062012,30.82463264465332,0.003119080926312856,0.020304517329853278
834,834,834,834,2022-07-01,32.34043884277344,31.362499237060547,31.32337951660156,0.031181813615072995,0.03246965499469279
835,835,835,835,2022-07-05,32.438228607177734,32.07638931274414,32.10573196411133,0.011280549406782248,0.01035630159244083
836,836,836,836,2022-07-06,32.42845153808594,32.31110000610352,31.56786155700684,0.0036319262408350816,0.027261586266304372
837,837,837,837,2022-07-07,32.76095199584961,31.98837852478028,31.362499237060547,0.02415169216754265,0.04458996549409355
838,838,838,838,2022-07-08,32.506690979003906,31.919921875,31.841691970825195,0.018382535718656223,0.02088453744191776
839,839,839,839,2022-07-11,32.174190521240234,31.450511932373047,31.35272026062012,0.02301007342657213,0.026200924634022904
840,840,840,840,2022-07-12,32.48712921142578,32.34043884277344,31.362499237060547,0.004535818742766429,0.03585906741246814
841,841,841,841,2022-07-13,32.115509033203125,32.438228607177734,32.07638931274414,-0.009948742204227479,0.0012195799245846572
842,842,842,842,2022-07-14,31.79278945922852,32.42845153808594,32.31110000610352,-0.019601986795788173,-0.016041253525169274
843,843,843,843,2022-07-15,32.936981201171875,32.76095199584961,31.98837852478028,0.005373140723888836,0.02965460333216785
844,844,844,844,2022-07-18,32.49690628051758,32.506690979003906,31.919921875,-0.00030100567580526594,0.01807599679526395
845,845,845,845,2022-07-19,33.49440383911133,32.174190521240234,31.450511932373047,0.0410333032931951,0.06498755604147854
846,846,846,846,2022-07-20,33.973594665527344,32.48712921142578,32.34043884277344,0.045755518883422,0.050498876366324774
847,847,847,847,2022-07-21,34.17896270751953,32.115509033203125,32.438228607177734,0.0642510032203778,0.0536630443487478
848,848,848,848,2022-07-22,34.38432693481445,31.79278945922852,32.42845153808594,0.08151337204649356,0.060313561208169775
849,849,849,849,2022-07-25,34.50168228149414,32.936981201171875,32.76095199584961,0.047505904404699706,0.05313430103817063
850,850,850,850,2022-07-26,33.347713470458984,32.49690628051758,32.506690979003906,0.026181174989309053,0.02587228863123281
851,851,851,851,2022-07-27,33.90513610839844,33.49440383911133,32.174190521240234,0.012262713235919653,0.053799196160521756
852,852,852,852,2022-07-28,34.110504150390625,33.973594665527344,32.48712921142578,0.004029879269802583,0.04996978737025182
853,853,853,853,2022-07-29,32.37955474853516,34.17896270751953,32.115509033203125,-0.052646652105345804,0.008221750901069358
854,854,854,854,2022-08-01,32.702274322509766,34.38432693481445,31.79278945922852,-0.04891916644154504,0.0286066393905946
855,855,855,855,2022-08-02,32.46757125854492,34.50168228149414,32.936981201171875,-0.058956864953807364,-0.014251759739603909
856,856,856,856,2022-08-03,32.82940673828125,33.347713470458984,32.49690628051758,-0.015542496868244826,0.010231757290785959
857,857,857,857,2022-08-04,32.790287017822266,33.90513610839844,33.49440383911133,-0.032881422065727084,-0.02102192427938865
858,858,858,858,2022-08-05,32.594703674316406,34.110504150390625,33.973594665527344,-0.04443793821959274,-0.04058713847581408
859,859,859,859,2022-08-08,32.73161315917969,32.37955474853516,34.17896270751953,0.010872861389808142,-0.04234621046651654
860,860,860,860,2022-08-09,32.99565505981445,32.702274322509766,34.38432693481445,0.008971264029264958,-0.040386769170518644
861,861,861,861,2022-08-10,34.110504150390625,32.46757125854492,34.50168228149414,0.05060227261111527,-0.011337943695381325
862,862,862,862,2022-08-11,35.626312255859375,32.82940673828125,33.347713470458984,0.08519512825422915,0.06832848637190314
863,863,863,863,2022-08-12,35.694766998291016,32.790287017822266,33.90513610839844,0.08857744913577914,0.052783474579513046
864,864,864,864,2022-08-15,35.577415466308594,32.594703674316406,34.110504150390625,0.09150909367961124,0.043004680008553064
865,865,865,865,2022-08-16,35.694766998291016,32.73161315917969,32.37955474853516,0.09052880543042541,0.10238597397346338
866,866,866,866,2022-08-17,35.37204360961914,32.99565505981445,32.702274322509766,0.07202125690478867,0.08163864264546605
867,867,867,867,2022-08-18,35.22536087036133,34.110504150390625,32.46757125854492,0.032683677586686555,0.08493981856097732
868,868,868,868,2022-08-19,34.892860412597656,35.626312255859375,32.82940673828125,-0.02058736357538915,0.0628538215986183
869,869,869,869,2022-08-22,33.934478759765625,35.694766998291016,32.790287017822266,-0.049315022524440866,0.03489422771204986
870,870,870,870,2022-08-23,33.74866485595703,35.577415466308594,32.594703674316406,-0.051402008447841485,0.03540333402539586
871,871,871,871,2022-08-24,34.01271057128906,35.694766998291016,32.73161315917969,-0.04712333399129587,0.0391394523049986
872,872,872,872,2022-08-25,34.20830154418945,35.37204360961914,32.99565505981445,-0.032900051754804926,0.03675170207037004
873,873,873,873,2022-08-26,33.4846305847168,35.22536087036133,34.110504150390625,-0.049416961036989226,-0.018348411472149384
874,874,874,874,2022-08-29,33.562862396240234,34.892860412597656,35.626312255859375,-0.03811662330432619,-0.05791926609748299
875,875,875,875,2022-08-30,33.69092559814453,33.934478759765625,35.694766998291016,-0.007177159353037199,-0.0561382401023216
876,876,876,876,2022-08-31,33.67122268676758,33.74866485595703,35.577415466308594,-0.0022946735676799834,-0.053578731185410566
877,877,877,877,2022-09-01,33.53330993652344,34.01271057128906,35.694766998291016,-0.014094749483750335,-0.06055389188759974
878,878,878,878,2022-09-02,33.23777389526367,34.20830154418945,35.37204360961914,-0.028371114762072547,-0.06033775537286379
879,879,879,879,2022-09-06,32.4792366027832,33.4846305847168,35.22536087036133,-0.03002553602584701,-0.0779587263189323
880,880,880,880,2022-09-07,32.92253494262695,33.562862396240234,34.892860412597656,-0.019078451833268284,-0.05646786897583611
881,881,881,881,2022-09-08,33.02104949951172,33.69092559814453,33.934478759765625,-0.019882982932048154,-0.026917438948168337
882,882,882,882,2022-09-09,34.00616455078125,33.67122268676758,33.74866485595703,0.00994742207996202,0.007629922425768765
883,883,883,883,2022-09-12,34.2819938659668,33.53330993652344,34.01271057128906,0.022326574109760466,0.007917137157102738
884,884,884,884,2022-09-13,32.99149703979492,33.23777389526367,34.20830154418945,-0.007409547229149549,-0.03557044487644889
885,885,885,885,2022-09-14,33.02104949951172,32.4792366027832,33.4846305847168,0.016681823632581416,-0.013844593089722412
886,886,886,886,2022-09-15,34.04557037353516,32.92253494262695,33.562862396240234,0.03411145080004596,0.014382205295726092
887,887,887,887,2022-09-16,33.16881561279297,33.02104949951172,33.69092559814453,0.004474906628374686,-0.015497050795788114
888,888,888,888,2022-09-19,33.848541259765625,34.00616455078125,33.67122268676758,-0.004635138749041978,0.005266175649384142
889,889,889,889,2022-09-20,33.73033142089844,34.2819938659668,33.53330993652344,-0.016091900816072924,0.005875396277550626
890,890,890,890,2022-09-21,32.23295593261719,32.99149703979492,33.23777389526367,-0.022992018405917358,-0.030231205188794852
891,891,891,891,2022-09-22,31.632036209106445,33.02104949951172,32.4792366027832,-0.04206448042863731,-0.02608436903976241
892,892,892,892,2022-09-23,31.23798942565918,34.04557037353516,32.92253494262695,-0.08246538145997451,-0.05116694446230752
893,893,893,893,2022-09-26,30.656774520874023,33.16881561279297,33.02104949951172,-0.0757350253697352,-0.07159902590838785
894,894,894,894,2022-09-27,30.489303588867188,33.848541259765625,34.00616455078125,-0.09924320357318994,-0.10341833630377073
895,895,895,895,2022-09-28,30.97200965881348,33.73033142089844,34.2819938659668,-0.08177570886172714,-0.09655168308163309
896,896,896,896,2022-09-29,30.05585289001465,32.23295593261719,32.99149703979492,-0.06754276732030906,-0.0889818411768113
897,897,897,897,2022-09-30,30.22332191467285,31.632036209106445,33.02104949951172,-0.04453441710553063,-0.0847255804174315
898,898,898,898,2022-10-03,30.7946891784668,31.23798942565918,34.04557037353516,-0.014191062079950911,-0.09548617219218003
899,899,899,899,2022-10-04,31.750247955322266,30.656774520874023,33.16881561279297,0.035668247933379416,-0.042768113098484384
900,900,900,900,2022-10-05,31.070520401000977,30.489303588867188,33.848541259765625,0.019062974345731343,-0.08207209987116248
901,901,901,901,2022-10-06,30.706029891967773,30.97200965881348,33.73033142089844,-0.008587746477407454,-0.08966118628341979
902,902,902,902,2022-10-07,30.903053283691406,30.05585289001465,32.23295593261719,0.028187534613540066,-0.04125909679850448
903,903,903,903,2022-10-10,30.67647361755371,30.22332191467285,31.632036209106445,0.01499344460414398,-0.030208696817236258
904,904,904,904,2022-10-11,30.21347045898437,30.7946891784668,31.23798942565918,-0.018873992074219248,-0.03279721216094844
905,905,905,905,2022-10-12,30.03614997863769,31.750247955322266,30.656774520874023,-0.05398691623122398,-0.02024428701113845
906,906,906,906,2022-10-13,31.228139877319336,31.070520401000977,30.489303588867188,0.005072959006933164,0.02423263904007067
907,907,907,907,2022-10-14,31.080371856689453,30.706029891967773,30.97200965881348,0.01219115483306421,0.0034987138086837177
908,908,908,908,2022-10-17,28.154579162597656,30.903053283691406,30.05585289001465,-0.08893859437974094,-0.06325801947375931
909,909,909,909,2022-10-18,28.765352249145508,30.67647361755371,30.22332191467285,-0.06229925226198818,-0.048239888045513823
910,910,910,910,2022-10-19,28.88356590270996,30.21347045898437,30.7946891784668,-0.04401694132025624,-0.06206015799286568
911,911,911,911,2022-10-20,28.57818031311035,30.03614997863769,31.750247955322266,-0.04854049758588497,-0.09990686204011778
912,912,912,912,2022-10-21,28.99193000793457,31.228139877319336,31.070520401000977,-0.07160880789473156,-0.06689911743478372
913,913,913,913,2022-10-24,29.179100036621094,31.080371856689453,30.706029891967773,-0.061172750082755134,-0.04972736171751402
914,914,914,914,2022-10-25,29.39582633972168,28.154579162597656,30.903053283691406,0.044086866649847734,-0.04877275168033779
915,915,915,915,2022-10-26,28.538774490356445,28.765352249145508,30.67647361755371,-0.0078767594023047,-0.06968529544328161
916,916,916,916,2022-10-27,27.75068473815918,28.88356590270996,30.21347045898437,-0.039222344234320805,-0.0815128379299721
917,917,917,917,2022-10-28,28.41071128845215,28.57818031311035,30.03614997863769,-0.005860031073475214,-0.05411607983518485
918,918,918,918,2022-10-31,28.44026565551757,28.99193000793457,31.228139877319336,-0.019028203788641118,-0.08927442469369007
919,919,919,919,2022-11-01,30.0755558013916,29.179100036621094,31.080371856689453,0.03072252960665045,-0.03232960210164226
920,920,920,920,2022-11-02,29.60269927978516,29.39582633972168,28.154579162597656,0.007037493611259382,0.05143462130349574
921,921,921,921,2022-11-03,29.504188537597656,28.538774490356445,28.765352249145508,0.033828153607907474,0.025684937978609268
922,922,922,922,2022-11-04,29.39582633972168,27.75068473815918,28.88356590270996,0.0592829192174964,0.017735359918411575
923,923,923,923,2022-11-07,28.70624542236328,28.41071128845215,28.57818031311035,0.010402208199245422,0.004481219862489949
924,924,924,924,2022-11-08,28.90326881408692,28.44026565551757,28.99193000793457,0.016279846474624105,-0.003058133550383979
925,925,925,925,2022-11-09,28.01666641235352,30.0755558013916,29.179100036621094,-0.06845723492640554,-0.039837884746570906
926,926,926,926,2022-11-10,29.00177955627441,29.60269927978516,29.39582633972168,-0.02029949086166949,-0.013404854787660958
927,927,927,927,2022-11-11,30.06570243835449,29.504188537597656,28.538774490356445,0.01903166731873629,0.05350362709211676
928,928,928,928,2022-11-14,29.95734024047852,29.39582633972168,27.75068473815918,0.019101823989145172,0.07951715509509683
929,929,929,929,2022-11-15,30.292280197143555,28.70624542236328,28.41071128845215,0.055250512613004066,0.0662274481475651
930,930,930,930,2022-11-16,30.03614997863769,28.90326881408692,28.44026565551757,0.039195606968808416,0.056113551907364556
931,931,931,931,2022-11-17,30.17406463623047,28.01666641235352,30.0755558013916,0.07700410149173487,0.0032753786992130163
932,932,932,932,2022-11-18,30.469600677490234,29.00177955627441,29.60269927978516,0.050611415701843354,0.02928453886963811
933,933,933,933,2022-11-21,30.05585289001465,30.06570243835449,29.504188537597656,-0.0003276008056034563,0.0186978317235873
934,934,934,934,2022-11-22,30.440046310424805,29.95734024047852,29.39582633972168,0.016113115051984872,0.03552272892876984
935,935,935,935,2022-11-23,30.61736869812012,30.292280197143555,28.70624542236328,0.01073172765010999,0.06657517371700594
936,936,936,936,2022-11-25,30.8242416381836,30.03614997863769,28.90326881408692,0.026238105086917374,0.06646213051031902
937,937,937,937,2022-11-28,30.538558959960938,30.17406463623047,28.01666641235352,0.012079722374983337,0.09001401203447346
938,938,938,938,2022-11-29,31.247840881347656,30.469600677490234,29.00177955627441,0.025541529477029146,0.07744563814489513
939,939,939,939,2022-11-30,31.966976165771484,30.05585289001465,30.06570243835449,0.06358572763682124,0.0632372960956189
940,940,940,940,2022-12-01,31.622182846069336,30.440046310424805,29.95734024047852,0.0388349125224452,0.05557377898793803
941,941,941,941,2022-12-02,32.065486907958984,30.61736869812012,30.292280197143555,0.047297278355856065,0.05853658751587254
942,942,942,942,2022-12-05,31.53352165222168,30.8242416381836,30.03614997863769,0.023010461128732507,0.04985231711284399
943,943,943,943,2022-12-06,30.538558959960938,30.538558959960938,30.17406463623047,0.0,0.012079722374983337
944,944,944,944,2022-12-07,30.243024826049805,31.247840881347656,30.469600677490234,-0.032156335508532474,-0.0074361280227678295
945,945,945,945,2022-12-08,30.538558959960938,31.966976165771484,30.05585289001465,-0.04468415149444194,0.01606030185577123
946,946,946,946,2022-12-09,30.84394264221192,31.622182846069336,30.440046310424805,-0.024610578202198696,0.01326858466863734
947,947,947,947,2022-12-12,31.060670852661133,32.065486907958984,30.61736869812012,-0.03133637291029079,0.014478780293364357
948,948,948,948,2022-12-13,31.55322456359864,31.53352165222168,30.8242416381836,0.00062482432486477,0.023649662949436934
949,949,949,949,2022-12-14,31.32665061950684,30.538558959960938,30.538558959960938,0.025806445568671732,0.025806445568671732
950,950,950,950,2022-12-15,30.243024826049805,30.243024826049805,31.247840881347656,0.0,-0.032156335508532474
951,951,951,951,2022-12-16,30.28242874145508,30.538558959960938,31.966976165771484,-0.008387108862656811,-0.05269648951407935
952,952,952,952,2022-12-19,29.051034927368164,30.84394264221192,31.622182846069336,-0.058128357183171775,-0.08130836290514865
953,953,953,953,2022-12-20,29.504188537597656,31.060670852661133,32.065486907958984,-0.050111033417365,-0.07987710829756922
954,954,954,954,2022-12-21,29.87853240966797,31.55322456359864,31.53352165222168,-0.05307515086311265,-0.052483489183553056
955,955,955,955,2022-12-22,30.04600143432617,31.32665061950684,30.538558959960938,-0.04088050142147093,-0.016129036287552467
956,956,956,956,2022-12-23,30.30213165283203,30.243024826049805,30.243024826049805,0.001954395339824444,0.001954395339824444
957,957,957,957,2022-12-27,30.164215087890625,30.28242874145508,30.538558959960938,-0.0039037045071166343,-0.012258072575104584
958,958,958,958,2022-12-28,29.661808013916016,29.051034927368164,30.84394264221192,0.021024142102850085,-0.038326313921945854
959,959,959,959,2022-12-29,30.1051082611084,29.504188537597656,31.060670852661133,0.020367268286161533,-0.030764389992911756
960,960,960,960,2022-12-30,29.91793632507324,29.87853240966797,31.55322456359864,0.0013188035765947514,-0.05182634298530464
961,961,961,961,2023-01-03,29.81942367553711,30.04600143432617,31.32665061950684,-0.007541028688436535,-0.04811324907589043
962,962,962,962,2023-01-04,30.81439208984375,30.30213165283203,30.243024826049805,0.01690509574971899,0.01889253032989613
