,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CMI,CMI_6m,CMI_12m,CMI_6m_ret,CMI_12m_ret
966,966,966,966,2022-12-05,238.4954528808593,243.4238128662109,241.4602508544922,-0.020246006039106423,-0.012278617135287995
967,967,967,967,2022-12-06,238.91346740722656,238.77737426757807,241.4408264160156,0.0005699582720763985,-0.010467819574284665
968,968,968,968,2022-12-07,237.12486267089844,239.5355682373047,243.31689453125,-0.010064081857012575,-0.025448425487595183
969,969,969,969,2022-12-08,236.77491760253903,244.1431579589844,239.9535522460937,-0.030179999382506595,-0.013246874713047307
970,970,970,970,2022-12-09,231.4868927001953,242.2962341308593,243.2779998779297,-0.04461209011125644,-0.04846762626974421
971,971,971,971,2022-12-12,235.355697631836,242.7725372314453,243.85153198242188,-0.03055057085200097,-0.03484019264311333
972,972,972,972,2022-12-13,235.9680938720703,238.4954528808593,243.4238128662109,-0.010597095157413805,-0.03062855234396633
973,973,973,973,2022-12-14,235.08352661132807,238.91346740722656,238.77737426757807,-0.016030660964667987,-0.015469839500415139
974,974,974,974,2022-12-15,229.32891845703125,237.12486267089844,239.5355682373047,-0.03287695826602144,-0.04261016372383519
975,975,975,975,2022-12-16,229.0178680419922,236.77491760253903,244.1431579589844,-0.032761280793974,-0.06195254474234846
976,976,976,976,2022-12-19,230.56344604492188,231.4868927001953,242.2962341308593,-0.003989196297474296,-0.048423320024036265
977,977,977,977,2022-12-20,230.825912475586,235.355697631836,242.7725372314453,-0.01924654980452556,-0.049209127573066835
978,978,978,978,2022-12-21,235.45291137695312,235.9680938720703,238.4954528808593,-0.00218327184266065,-0.012757230660603303
979,979,979,979,2022-12-22,233.9559326171875,235.08352661132807,238.91346740722656,-0.004796567460062184,-0.020750336277983727
980,980,980,980,2022-12-23,234.51974487304688,229.32891845703125,237.12486267089844,0.022634853253311826,-0.010986270138476195
981,981,981,981,2022-12-27,237.27066040039065,229.0178680419922,236.77491760253903,0.03603558285192521,0.002093730209564715
982,982,982,982,2022-12-28,234.55860900878903,230.56344604492188,231.4868927001953,0.01732782465043803,0.013269504259025178
983,983,983,983,2022-12-29,234.97659301757807,230.825912475586,235.355697631836,0.017981865629713933,-0.001610773047232339
984,984,984,984,2022-12-30,235.52096557617188,235.45291137695312,235.9680938720703,0.00028903528446844184,-0.0018948676007903842
985,985,985,985,2023-01-03,234.3058624267578,233.9559326171875,235.08352661132807,0.0014957082116096032,-0.003308033513790165
986,986,986,986,2023-01-04,233.7420959472656,234.51974487304688,229.32891845703125,-0.0033159209097820552,0.01924387696033736
987,987,987,987,2023-01-05,230.1065673828125,237.27066040039065,229.0178680419922,-0.030193758492890965,0.004753774673252442
988,988,988,988,2023-01-06,237.08596801757807,234.55860900878903,230.56344604492188,0.010774957352745584,0.028289488574808175
989,989,989,989,2023-01-09,237.465087890625,234.97659301757807,230.825912475586,0.010590394732894914,0.028762695417661188
990,990,990,990,2023-01-10,240.7992401123047,235.52096557617188,235.45291137695312,0.022411060192540244,0.02270657306416668
991,991,991,991,2023-01-11,243.1808013916016,234.3058624267578,233.9559326171875,0.03787757964279703,0.039429941661314416
992,992,992,992,2023-01-12,243.1224822998047,233.7420959472656,234.51974487304688,0.04013135209780705,0.03668235879846593
993,993,993,993,2023-01-13,245.59152221679688,230.1065673828125,237.27066040039065,0.06729471049047953,0.035069071761189896
994,994,994,994,2023-01-17,242.17958068847656,237.08596801757807,234.55860900878903,0.02148424351508149,0.03249069267545823
995,995,995,995,2023-01-18,234.62664794921875,237.465087890625,234.97659301757807,-0.011953083152642763,-0.001489276288609509
996,996,996,996,2023-01-19,228.9011993408203,240.7992401123047,235.52096557617188,-0.0494106242442266,-0.028106908525774577
997,997,997,997,2023-01-20,228.96926879882807,243.1808013916016,234.3058624267578,-0.058440191460214175,-0.022776184823791734
998,998,998,998,2023-01-23,236.08474731445312,243.1224822998047,233.7420959472656,-0.028947281710759443,0.010022376832438562
999,999,999,999,2023-01-24,240.9353485107422,245.59152221679688,230.1065673828125,-0.01895901643520259,0.047059852533085644
1000,1000,1000,1000,2023-01-25,239.38003540039065,242.17958068847656,237.08596801757807,-0.011559790797090574,0.009676099357522894
1001,1001,1001,1001,2023-01-26,240.85757446289065,234.62664794921875,237.465087890625,0.026556772507019266,0.014286254044334257
1002,1002,1002,1002,2023-01-27,241.7421417236328,228.9011993408203,240.7992401123047,0.05609818742667705,0.003915716722728835
1003,1003,1003,1003,2023-01-30,239.9244079589844,228.96926879882807,243.1808013916016,0.04784545636900073,-0.01339083272191921
1004,1004,1004,1004,2023-01-31,242.56838989257807,236.08474731445312,243.1224822998047,0.02746319976990752,-0.002279066921270334
1005,1005,1005,1005,2023-02-01,243.900146484375,240.9353485107422,245.59152221679688,0.012305367360823771,-0.006886946736413879
1006,1006,1006,1006,2023-02-02,249.3436889648437,239.38003540039065,242.17958068847656,0.04162274246383024,0.029581801471456615
1007,1007,1007,1007,2023-02-03,248.9548492431641,240.85757446289065,234.62664794921875,0.03361851832283147,0.06106809017297321
1008,1008,1008,1008,2023-02-06,243.89041137695312,241.7421417236328,228.9011993408203,0.008886616284620619,0.06548332677722124
1009,1009,1009,1009,2023-02-07,244.62918090820312,239.9244079589844,228.96926879882807,0.01960939693148278,0.06839307384579119
1010,1010,1010,1010,2023-02-08,240.206283569336,242.56838989257807,236.08474731445312,-0.009737898348124108,0.01745786757410972
1011,1011,1011,1011,2023-02-09,239.2828369140625,243.900146484375,240.9353485107422,-0.01893114717997224,-0.006858734539759825
1012,1012,1012,1012,2023-02-10,240.02159118652344,249.3436889648437,239.38003540039065,-0.037386539908113026,0.0026800722335080795
1013,1013,1013,1013,2023-02-13,241.887939453125,248.9548492431641,240.85757446289065,-0.028386311058100966,0.00427790154630614
1014,1014,1014,1014,2023-02-14,241.469970703125,243.89041137695312,241.7421417236328,-0.009924296163030033,-0.0011258732903052238
1015,1015,1015,1015,2023-02-15,246.748275756836,244.62918090820312,239.9244079589844,0.008662477799114443,0.028441740696170115
1016,1016,1016,1016,2023-02-16,246.8746337890625,240.206283569336,242.56838989257807,0.027760931648574738,0.017752700170007518
1017,1017,1017,1017,2023-02-17,250.27687072753903,239.2828369140625,243.900146484375,0.04594576842728171,0.026144815142915556
1018,1018,1018,1018,2023-02-21,244.2792205810547,240.02159118652344,249.3436889648437,0.017738526661222664,-0.020311195381821245
1019,1019,1019,1019,2023-02-22,243.054443359375,241.887939453125,248.9548492431641,0.004822497181493635,-0.023700706781678016
1020,1020,1020,1020,2023-02-23,242.26210021972656,241.469970703125,243.89041137695312,0.0032804473131586853,-0.00667640498055444
1021,1021,1021,1021,2023-02-24,238.7894744873047,246.748275756836,244.62918090820312,-0.032254739147091316,-0.023871667309754763
1022,1022,1022,1022,2023-02-27,237.8992919921875,246.8746337890625,240.206283569336,-0.03635586880320729,-0.009604209943502862
1023,1023,1023,1023,2023-02-28,237.78192138671875,250.27687072753903,239.2828369140625,-0.04992450682517424,-0.0062725582273283065
1024,1024,1024,1024,2023-03-01,243.7783203125,244.2792205810547,240.02159118652344,-0.002050523443472674,0.01565162995297853
1025,1025,1025,1025,2023-03-02,247.3585357666016,243.054443359375,241.887939453125,0.01770834693551615,0.022616242570195233
1026,1026,1026,1026,2023-03-03,252.43540954589844,242.26210021972656,241.469970703125,0.04199298741711921,0.04541119051302189
1027,1027,1027,1027,2023-03-06,252.23976135253903,238.7894744873047,246.748275756836,0.05632696706633711,0.02225541628957428
1028,1028,1028,1028,2023-03-07,250.70399475097656,237.8992919921875,246.8746337890625,0.0538240473587015,0.015511358551263621
1029,1029,1029,1029,2023-03-08,250.89962768554688,237.78192138671875,250.27687072753903,0.05516696232550844,0.0024882721131902485
1030,1030,1030,1030,2023-03-09,245.11843872070312,243.7783203125,244.2792205810547,0.0054972829679245105,0.003435487216850497
1031,1031,1031,1031,2023-03-10,236.54937744140625,247.3585357666016,243.054443359375,-0.043698343749069,-0.02676382224516871
1032,1032,1032,1032,2023-03-13,231.11056518554688,252.43540954589844,242.26210021972656,-0.08447643854209064,-0.046030869145712416
1033,1033,1033,1033,2023-03-14,232.60720825195312,252.23976135253903,238.7894744873047,-0.07783290388205999,-0.025890028229365036
1034,1034,1034,1034,2023-03-15,225.46633911132807,250.70399475097656,237.8992919921875,-0.10066714598910553,-0.052261411863586904
1035,1035,1035,1035,2023-03-16,226.78689575195312,250.89962768554688,237.78192138671875,-0.09610509252653932,-0.04623995621973198
1036,1036,1036,1036,2023-03-17,220.3014068603516,245.11843872070312,243.7783203125,-0.1012450633655878,-0.09630435316008945
1037,1037,1037,1037,2023-03-20,224.9576568603516,236.54937744140625,247.3585357666016,-0.04900338655055625,-0.09056036346927054
1038,1038,1038,1038,2023-03-21,229.26174926757807,231.11056518554688,252.43540954589844,-0.00799970315716414,-0.09180035526714359
1039,1039,1039,1039,2023-03-22,224.429428100586,232.60720825195312,252.23976135253903,-0.03515703667493053,-0.11025356630069261
1040,1040,1040,1040,2023-03-23,221.26004028320312,225.46633911132807,250.70399475097656,-0.01865599470281909,-0.11744509494960387
1041,1041,1041,1041,2023-03-24,219.0199432373047,226.78689575195312,250.89962768554688,-0.034247801174294934,-0.12706150560014806
1042,1042,1042,1042,2023-03-27,221.9936981201172,220.3014068603516,245.11843872070312,0.007681708818311428,-0.0943410896433422
1043,1043,1043,1043,2023-03-28,224.4587860107422,224.9576568603516,236.54937744140625,-0.0022176211139997015,-0.05111233671988391
1044,1044,1044,1044,2023-03-29,227.637939453125,229.26174926757807,231.11056518554688,-0.007082776868102325,-0.01502581991279317
1045,1045,1045,1045,2023-03-30,228.9878692626953,224.429428100586,232.60720825195312,0.020311245279590828,-0.015559874590547751
1046,1046,1046,1046,2023-03-31,233.6734619140625,221.26004028320312,225.46633911132807,0.05610331452064621,0.036400656679319354
1047,1047,1047,1047,2023-04-03,233.4386749267578,219.0199432373047,226.78689575195312,0.06583296240667291,0.029330527025159592
1048,1048,1048,1048,2023-04-04,226.8455810546875,221.9936981201172,220.3014068603516,0.021855948955564752,0.029705548809700666
1049,1049,1049,1049,2023-04-05,215.5473480224609,224.4587860107422,224.9576568603516,-0.03970188980641998,-0.04183146717131914
1050,1050,1050,1050,2023-04-06,215.5277709960937,227.637939453125,229.26174926757807,-0.05319925354325672,-0.05990523196896247
1051,1051,1051,1051,2023-04-10,220.78073120117188,228.9878692626953,224.429428100586,-0.03584092942542816,-0.01625765805444568
1052,1052,1052,1052,2023-04-11,224.8402862548828,233.6734619140625,221.26004028320312,-0.037801364291971895,0.016181168398492263
1053,1053,1053,1053,2023-04-12,227.7455596923828,233.4386749267578,219.0199432373047,-0.024388054962020456,0.03983936953916589
1054,1054,1054,1054,2023-04-13,226.04345703125,226.8455810546875,221.9936981201172,-0.0035359913986781066,0.018242675109369832
1055,1055,1055,1055,2023-04-14,228.518310546875,215.5473480224609,224.4587860107422,0.06017685971744102,0.01808583485762294
1056,1056,1056,1056,2023-04-17,229.40850830078125,215.5277709960937,227.637939453125,0.06440347450602601,0.007778004193456756
1057,1057,1057,1057,2023-04-18,230.81710815429688,220.78073120117188,228.9878692626953,0.04545857284972943,0.00798836592301333
1058,1058,1058,1058,2023-04-19,229.33999633789065,224.8402862548828,233.6734619140625,0.020012917426670107,-0.018544962447492486
1059,1059,1059,1059,2023-04-20,229.3693389892578,227.7455596923828,233.4386749267578,0.007129795632758951,-0.017432141177021188
1060,1060,1060,1060,2023-04-21,227.80422973632807,226.04345703125,226.8455810546875,0.007789531836945196,0.004225996720691905
1061,1061,1061,1061,2023-04-24,229.7899780273437,228.518310546875,215.5473480224609,0.00556483844741118,0.06607657266745237
1062,1062,1062,1062,2023-04-25,228.37159729003903,229.40850830078125,215.5277709960937,-0.004519932666937954,0.059592442470804086
1063,1063,1063,1063,2023-04-26,222.8643035888672,230.81710815429688,220.78073120117188,-0.03445500478289243,0.009437292721876211
1064,1064,1064,1064,2023-04-27,225.8576202392578,229.33999633789065,224.8402862548828,-0.015184338337139391,0.0045246961802110075
1065,1065,1065,1065,2023-04-28,229.91714477539065,229.3693389892578,227.7455596923828,0.0023883130524193774,0.009535136869149197
1066,1066,1066,1066,2023-05-01,229.4671630859375,227.80422973632807,226.04345703125,0.007299835264403143,0.015146229400544886
1067,1067,1067,1067,2023-05-02,222.67843627929688,229.7899780273437,228.518310546875,-0.03094800656276042,-0.025555388772140475
1068,1068,1068,1068,2023-05-03,219.55796813964844,228.37159729003903,229.40850830078125,-0.03859336824271109,-0.04293886148380166
1069,1069,1069,1069,2023-05-04,216.62335205078125,222.8643035888672,230.81710815429688,-0.02800336993222141,-0.061493518470161934
1070,1070,1070,1070,2023-05-05,221.44590759277344,225.8576202392578,229.33999633789065,-0.019533158287114327,-0.03442089854002928
1071,1071,1071,1071,2023-05-08,218.8634490966797,229.91714477539065,229.3693389892578,-0.048076865644401945,-0.045803375197720486
1072,1072,1072,1072,2023-05-09,216.2222900390625,229.4671630859375,227.80422973632807,-0.05772012373689683,-0.05084163586721402
1073,1073,1073,1073,2023-05-10,210.8519592285156,222.67843627929688,229.7899780273437,-0.053110113616694266,-0.08241446803469632
1074,1074,1074,1074,2023-05-11,212.221435546875,219.55796813964844,228.37159729003903,-0.03341501406183123,-0.07071878436201862
1075,1075,1075,1075,2023-05-12,212.5149078369141,216.62335205078125,222.8643035888672,-0.018965841747772605,-0.0464381041974552
1076,1076,1076,1076,2023-05-15,213.98220825195312,221.44590759277344,225.8576202392578,-0.03370439048503726,-0.052579195577836635
1077,1077,1077,1077,2023-05-16,207.9955902099609,218.8634490966797,229.91714477539065,-0.04965588786786446,-0.0953454540627896
1078,1078,1078,1078,2023-05-17,211.0084686279297,216.2222900390625,229.4671630859375,-0.024113246650892872,-0.0804415508074019
1079,1079,1079,1079,2023-05-18,211.5110015869141,210.8519592285156,222.67843627929688,0.0031256164790209873,-0.05015049898399637
1080,1080,1080,1080,2023-05-19,213.5113067626953,212.221435546875,219.55796813964844,0.006077949724995646,-0.027540159112363405
1081,1081,1081,1081,2023-05-22,214.8415679931641,212.5149078369141,216.62335205078125,0.010948220903333139,-0.008225263069511879
1082,1082,1082,1082,2023-05-23,212.8215484619141,213.98220825195312,221.44590759277344,-0.005424094832559234,-0.038945669507332026
1083,1083,1083,1083,2023-05-24,207.4512481689453,207.9955902099609,218.8634490966797,-0.0026170845279273047,-0.05214301873993221
1084,1084,1084,1084,2023-05-25,207.87496948242188,211.0084686279297,216.2222900390625,-0.014850110831490348,-0.03860527309711037
1085,1085,1085,1085,2023-05-26,209.5303955078125,211.5110015869141,210.8519592285156,-0.009364080658885832,-0.006267732704683171
1086,1086,1086,1086,2023-05-30,206.00274658203125,213.5113067626953,212.221435546875,-0.03516703772980678,-0.029302831492109993
1087,1087,1087,1087,2023-05-31,201.4207458496093,214.8415679931641,212.5149078369141,-0.06246846114985449,-0.05220415875868134
1088,1088,1088,1088,2023-06-01,203.8349151611328,212.8215484619141,213.98220825195312,-0.04222614376095235,-0.04742119998533889
1089,1089,1089,1089,2023-06-02,214.61492919921875,207.4512481689453,207.9955902099609,0.034531877216951834,0.03182441984743978
1090,1090,1090,1090,2023-06-05,215.0682067871093,207.87496948242188,211.0084686279297,0.034603672210259395,0.019239693011270154
1091,1091,1091,1091,2023-06-06,219.59109497070312,209.5303955078125,211.5110015869141,0.048015465434061655,0.03820176408397735
1092,1092,1092,1092,2023-06-07,223.4143524169922,206.00274658203125,213.5113067626953,0.08452123150711266,0.04638183243992544
1093,1093,1093,1093,2023-06-08,223.5818634033203,201.4207458496093,214.8415679931641,0.11002400701195691,0.040682515454524726
1094,1094,1094,1094,2023-06-09,223.31581115722656,203.8349151611328,212.8215484619141,0.09557192878704801,0.049310151021622284
1095,1095,1095,1095,2023-06-12,226.37046813964844,214.61492919921875,207.4512481689453,0.05477502885886132,0.09119839064692248
1096,1096,1096,1096,2023-06-13,235.1501617431641,215.0682067871093,207.87496948242188,0.09337481934711733,0.13120960319875663
1097,1097,1097,1097,2023-06-14,230.88348388671875,219.59109497070312,209.5303955078125,0.05142462137420556,0.10190926393832012
1098,1098,1098,1098,2023-06-15,233.7213897705078,223.4143524169922,206.00274658203125,0.0461341773346684,0.1345547263246749
1099,1099,1099,1099,2023-06-16,232.361557006836,223.5818634033203,201.4207458496093,0.039268362244919475,0.15361283181985952
1100,1100,1100,1100,2023-06-20,229.72076416015625,223.31581115722656,203.8349151611328,0.02868114429398938,0.12699418536103346
1101,1101,1101,1101,2023-06-21,229.8389892578125,226.37046813964844,214.61492919921875,0.01532232162025804,0.0709366310880537
1102,1102,1102,1102,2023-06-22,227.56277465820312,235.1501617431641,215.0682067871093,-0.032266135939332585,0.05809583879342006
1103,1103,1103,1103,2023-06-23,228.62698364257807,230.88348388671875,219.59109497070312,-0.009773328980291263,0.04114870265153736
1104,1104,1104,1104,2023-06-26,230.80465698242188,233.7213897705078,223.4143524169922,-0.012479528685628183,0.03307891585960432
1105,1105,1105,1105,2023-06-27,236.1158447265625,232.361557006836,223.5818634033203,0.016157094865808963,0.05605991976474445
1106,1106,1106,1106,2023-06-28,235.6330108642578,229.72076416015625,223.31581115722656,0.025736666538248576,0.05515596787886756
1107,1107,1107,1107,2023-06-29,238.4610290527344,229.8389892578125,226.37046813964844,0.03751339066867576,0.05341050452582574
1108,1108,1108,1108,2023-06-30,241.5748291015625,227.56277465820312,235.1501617431641,0.061574457704716146,0.02732155194269259
1109,1109,1109,1109,2023-07-03,244.76744079589844,228.62698364257807,230.88348388671875,0.0705973411194254,0.06013404109924014
1110,1110,1110,1110,2023-07-05,239.7420196533203,230.80465698242188,233.7213897705078,0.03872262712436991,0.025759858302760286
1111,1111,1111,1111,2023-07-06,238.6581115722656,236.1158447265625,232.361557006836,0.010767031956907536,0.027098090779467343
1112,1112,1112,1112,2023-07-07,242.2054748535156,235.6330108642578,229.72076416015625,0.027892798064037105,0.05434733224487842
1113,1113,1113,1113,2023-07-10,249.31002807617188,238.4610290527344,229.8389892578125,0.04549589954607747,0.08471599566824817
1114,1114,1114,1114,2023-07-11,252.83767700195312,241.5748291015625,227.56277465820312,0.04662260527008599,0.11106782461108877
1115,1115,1115,1115,2023-07-12,253.271240234375,244.76744079589844,228.62698364257807,0.03474236365271932,0.10779242327023097
1116,1116,1116,1116,2023-07-13,250.7684020996093,239.7420196533203,230.80465698242188,0.04599269857755317,0.08649628381938523
1117,1117,1117,1117,2023-07-14,248.48231506347656,238.6581115722656,236.1158447265625,0.04116433934086583,0.05237458905494141
1118,1118,1118,1118,2023-07-17,251.38917541503903,242.2054748535156,235.6330108642578,0.037916981715948817,0.06686739049418655
1119,1119,1119,1119,2023-07-18,255.36024475097656,249.31002807617188,238.4610290527344,0.024267843221116525,0.07086783012458175
1120,1120,1120,1120,2023-07-19,255.0646209716797,252.83767700195312,241.5748291015625,0.00880780110042445,0.05584104900451292
1121,1121,1121,1121,2023-07-20,256.1682434082031,253.271240234375,244.76744079589844,0.011438342431407733,0.046578101136463435
1122,1122,1122,1122,2023-07-21,254.96609497070312,250.7684020996093,239.7420196533203,0.016739321365641713,0.06350190650515763
1123,1123,1123,1123,2023-07-24,254.11868286132807,248.48231506347656,238.6581115722656,0.02268317484248983,0.06478125208990027
1124,1124,1124,1124,2023-07-25,254.03982543945312,251.38917541503903,242.2054748535156,0.010544010178791252,0.048860788935901844
1125,1125,1125,1125,2023-07-26,252.4730987548828,255.36024475097656,249.31002807617188,-0.01130616865953138,0.012687298233124089
1126,1126,1126,1126,2023-07-27,254.7788543701172,255.0646209716797,252.83767700195312,-0.001120369420399614,0.007677563689010958
1127,1127,1127,1127,2023-07-28,254.96609497070312,256.1682434082031,253.271240234375,-0.00469280821660778,0.006691856267453611
1128,1128,1128,1128,2023-07-31,256.986083984375,254.96609497070312,250.7684020996093,0.007922578937030744,0.02479451889754425
1129,1129,1129,1129,2023-08-01,261.1148376464844,254.11868286132807,248.48231506347656,0.027531052445183946,0.0508387189638857
1130,1130,1130,1130,2023-08-02,258.3853454589844,254.03982543945312,251.38917541503903,0.017105664483960892,0.027830036963185867
1131,1131,1131,1131,2023-08-03,239.09169006347656,252.4730987548828,255.36024475097656,-0.053001324724887944,-0.06370825146790116
1132,1132,1132,1132,2023-08-04,233.0513153076172,254.7788543701172,255.0646209716797,-0.08527999357017446,-0.08630481789360622
1133,1133,1133,1133,2023-08-07,233.7706451416016,254.96609497070312,256.1682434082031,-0.08313046419578651,-0.08743315708696586
1134,1134,1134,1134,2023-08-08,234.8447113037109,256.986083984375,254.96609497070312,-0.08615786636139533,-0.07891787992165888
1135,1135,1135,1135,2023-08-09,235.1009063720703,261.1148376464844,254.11868286132807,-0.09962640005020917,-0.07483816724973236
1136,1136,1136,1136,2023-08-10,233.75094604492188,258.3853454589844,254.03982543945312,-0.09533977002566862,-0.07986495565974483
1137,1137,1137,1137,2023-08-11,235.22900390625,239.09169006347656,252.4730987548828,-0.016155668798865652,-0.0683007216755972
1138,1138,1138,1138,2023-08-14,233.62283325195312,233.0513153076172,254.7788543701172,0.0024523266199187876,-0.08303680134863434
1139,1139,1139,1139,2023-08-15,229.1689453125,233.7706451416016,254.96609497070312,-0.019684677801672712,-0.10117874559426165
1140,1140,1140,1140,2023-08-16,228.9422912597656,234.8447113037109,256.986083984375,-0.025133289190030217,-0.10912572498016859
1141,1141,1141,1141,2023-08-17,229.49411010742188,235.1009063720703,261.1148376464844,-0.023848467243997473,-0.12109893035597186
1142,1142,1142,1142,2023-08-18,230.20358276367188,233.75094604492188,258.3853454589844,-0.015175824274817118,-0.10906873470417466
1143,1143,1143,1143,2023-08-21,230.1838836669922,235.22900390625,239.09169006347656,-0.0214476963107344,-0.03725686323150523
1144,1144,1144,1144,2023-08-22,231.15939331054688,233.62283325195312,233.0513153076172,-0.010544517019659305,-0.008118048999522065
1145,1145,1145,1145,2023-08-23,230.8539276123047,229.1689453125,233.7706451416016,0.007352576927502241,-0.012476833982000501
1146,1146,1146,1146,2023-08-24,229.017822265625,228.9422912597656,234.8447113037109,0.00032991285901706746,-0.02481166812630642
1147,1147,1147,1147,2023-08-25,230.3080596923828,229.49411010742188,235.1009063720703,0.003546712308128308,-0.020386338588173514
1148,1148,1148,1148,2023-08-28,230.873779296875,230.20358276367188,233.75094604492188,0.002911321036611181,-0.012308684934665193
1149,1149,1149,1149,2023-08-29,228.4024810791016,230.1838836669922,235.22900390625,-0.007739041324316909,-0.029020753026991142
1150,1150,1150,1150,2023-08-30,230.2882080078125,231.15939331054688,233.62283325195312,-0.0037687644454231783,-0.01427354166424466
1151,1151,1151,1151,2023-08-31,228.31314086914065,230.8539276123047,229.1689453125,-0.011006036455359913,-0.0037343822575626184
1152,1152,1152,1152,2023-09-01,234.8636016845703,229.017822265625,228.9422912597656,0.025525434488522514,0.02586376851660921
1153,1153,1153,1153,2023-09-05,230.09963989257807,230.3080596923828,229.49411010742188,-0.0009049609470164199,0.0026385417249825682
1154,1154,1154,1154,2023-09-06,233.9207458496093,230.873779296875,230.20358276367188,0.013197542666013584,0.016147285986219728
1155,1155,1155,1155,2023-09-07,230.80430603027344,228.4024810791016,230.1838836669922,0.010515756833394674,0.0026953336323876087
1156,1156,1156,1156,2023-09-08,233.1068878173828,230.2882080078125,231.15939331054688,0.012239792188902143,0.008424898849858087
1157,1157,1157,1157,2023-09-11,231.8265838623047,228.31314086914065,230.8539276123047,0.01538870246271884,0.004213297387053672
1158,1158,1158,1158,2023-09-12,233.6329040527344,234.8636016845703,229.017822265625,-0.005240052622069502,0.020151627246532078
1159,1159,1159,1159,2023-09-13,231.8166656494141,230.09963989257807,230.3080596923828,0.007462096670979745,0.006550382817892997
1160,1160,1160,1160,2023-09-14,235.26060485839844,233.9207458496093,230.873779296875,0.005727833176671471,0.019000969165418047
1161,1161,1161,1161,2023-09-15,233.60313415527344,230.80430603027344,228.4024810791016,0.012126412081033155,0.022769687315133513
1162,1162,1162,1162,2023-09-18,236.55084228515625,233.1068878173828,230.2882080078125,0.014774142883634767,0.027194767511201867
1163,1163,1163,1163,2023-09-19,232.91831970214844,231.8265838623047,228.31314086914065,0.004709278037294373,0.020170450178543575
1164,1164,1164,1164,2023-09-20,231.05242919921875,233.6329040527344,234.8636016845703,-0.01104499755279853,-0.016227173806480644
1165,1165,1165,1165,2023-09-21,227.0923767089844,231.8166656494141,230.09963989257807,-0.020379418913627267,-0.01306939543667951
1166,1166,1166,1166,2023-09-22,229.047592163086,235.26060485839844,233.9207458496093,-0.02640906538114196,-0.02083249892532535
1167,1167,1167,1167,2023-09-25,229.7721099853516,233.60313415527344,230.80430603027344,-0.0163997122032421,-0.004472169790395775
1168,1168,1168,1168,2023-09-26,227.33058166503903,236.55084228515625,233.1068878173828,-0.03897792343940343,-0.02477964596596982
1169,1169,1169,1169,2023-09-27,228.2238311767578,232.91831970214844,231.8265838623047,-0.02015508497310925,-0.015540722834818443
1170,1170,1170,1170,2023-09-28,229.57362365722656,231.05242919921875,233.6329040527344,-0.006400302940408054,-0.017374609162892574
1171,1171,1171,1171,2023-09-29,226.7450256347656,227.0923767089844,231.8166656494141,-0.0015295584962058406,-0.021877805896486135
1172,1172,1172,1172,2023-10-02,223.8568572998047,229.047592163086,235.26060485839844,-0.022662254661840797,-0.0484728310779341
1173,1173,1173,1173,2023-10-03,222.21923828125,229.7721099853516,233.60313415527344,-0.03287114221383569,-0.048731777144979116
1174,1174,1174,1174,2023-10-04,225.9510192871093,227.33058166503903,236.55084228515625,-0.0060685296620692775,-0.04480991441691484
1175,1175,1175,1175,2023-10-05,223.7278289794922,228.2238311767578,232.91831970214844,-0.01969996811500152,-0.039457998556785334
1176,1176,1176,1176,2023-10-06,225.91131591796875,229.57362365722656,231.05242919921875,-0.01595265031285109,-0.022250851458554544
1177,1177,1177,1177,2023-10-09,226.37779235839844,226.7450256347656,227.0923767089844,-0.0016195869141520935,-0.003146668157433141
1178,1178,1178,1178,2023-10-10,227.47946166992188,223.8568572998047,229.047592163086,0.016182682155970518,-0.00684630857000057
1179,1179,1179,1179,2023-10-11,228.3230743408203,222.21923828125,229.7721099853516,0.027467631096120604,-0.006306403525752735
1180,1180,1180,1180,2023-10-12,225.8319091796875,225.9510192871093,227.33058166503903,-0.0005271501221706387,-0.00659248075808716
1181,1181,1181,1181,2023-10-13,226.0105743408203,223.7278289794922,228.2238311767578,0.01020322492619985,-0.009697746394518036
1182,1182,1182,1182,2023-10-16,226.53659057617188,225.91131591796875,229.57362365722656,0.002767788128108517,-0.013229015740890304
1183,1183,1183,1183,2023-10-17,227.0824584960937,226.37779235839844,226.7450256347656,0.003112788274653999,0.0014881599293454784
1184,1184,1184,1184,2023-10-18,222.2291717529297,227.47946166992188,223.8568572998047,-0.02308028108757565,-0.007271099784515789
1185,1185,1185,1185,2023-10-19,220.03575134277344,228.3230743408203,222.21923828125,-0.03629647604374975,-0.009825823161688008
1186,1186,1186,1186,2023-10-20,217.5446014404297,225.8319091796875,225.9510192871093,-0.03669679705299689,-0.03720460245411783
1187,1187,1187,1187,2023-10-23,214.67630004882807,226.0105743408203,223.7278289794922,-0.050149309717253954,-0.040457769477992955
1188,1188,1188,1188,2023-10-24,217.5545196533203,226.53659057617188,225.91131591796875,-0.039649536968869414,-0.03699149035846838
1189,1189,1189,1189,2023-10-25,216.93917846679688,227.0824584960937,226.37779235839844,-0.04466782725743346,-0.04169408047172074
1190,1190,1190,1190,2023-10-26,216.46278381347656,222.2291717529297,227.47946166992188,-0.025947934260692307,-0.04842932973188929
1191,1191,1191,1191,2023-10-27,213.624252319336,220.03575134277344,228.3230743408203,-0.02913844220455597,-0.06437729547887583
1192,1192,1192,1192,2023-10-30,216.02609252929688,217.5446014404297,225.8319091796875,-0.006980218773889546,-0.04342086415515545
