,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,IRM,IRM_6m,IRM_12m,IRM_6m_ret,IRM_12m_ret
724,724,724,724,2021-12-17,46.80967330932617,42.6442756652832,40.705074310302734,0.09767776750946267,0.14997144956638286
725,725,725,725,2021-12-20,46.53566360473633,43.67250061035156,42.41878509521485,0.06555985927918484,0.09705319235995491
726,726,726,726,2021-12-21,47.04714584350586,44.70072555541992,42.472904205322266,0.05249177186569032,0.10769787759440286
727,727,727,727,2021-12-22,47.1567497253418,44.11526107788086,42.50898361206055,0.06894413799550025,0.10933609130006583
728,728,728,728,2021-12-23,46.85534286499024,45.23869323730469,43.34779739379883,0.03573599306251474,0.08091634828239713
729,729,729,729,2021-12-27,47.94224166870117,46.30732345581055,43.21250534057617,0.035305824022646703,0.10945295327933269
730,730,730,730,2021-12-28,48.19798278808594,46.80967330932617,42.6442756652832,0.029658602177921267,0.1302333557355746
731,731,731,731,2021-12-29,48.1888427734375,46.53566360473633,43.67250061035156,0.035524993964691554,0.10341386684909537
732,732,732,732,2021-12-30,47.98790740966797,47.04714584350586,44.70072555541992,0.019996145340918092,0.07353755030603693
733,733,733,733,2021-12-31,47.79609680175781,47.1567497253418,44.11526107788086,0.013557912284875684,0.08343678885587513
734,734,734,734,2022-01-03,46.87360763549805,46.85534286499024,45.23869323730469,0.0003898119059855265,0.03613973528406822
735,735,735,735,2022-01-04,46.35299301147461,47.94224166870117,46.30732345581055,-0.033149235453128534,0.0009862274961247586
736,736,736,736,2022-01-05,44.29793167114258,48.19798278808594,46.80967330932617,-0.08091731004782654,-0.05365860217792129
737,737,737,737,2022-01-06,42.71782684326172,48.1888427734375,46.53566360473633,-0.1135328348908079,-0.08204109420040662
738,738,738,738,2022-01-07,42.73609161376953,47.98790740966797,47.04714584350586,-0.1094404002880186,-0.09163264109742808
739,739,739,739,2022-01-10,42.63561630249024,47.79609680175781,47.1567497253418,-0.10796865946337653,-0.09587457679302103
740,740,740,740,2022-01-11,42.361610412597656,46.87360763549805,46.85534286499024,-0.09625880000504572,-0.09590651092535807
741,741,741,741,2022-01-12,42.708683013916016,46.35299301147461,47.94224166870117,-0.07862081304343072,-0.10916382865346608
742,742,742,742,2022-01-13,41.74052429199219,44.29793167114258,48.19798278808594,-0.057731981667586196,-0.1339777750551413
743,743,743,743,2022-01-14,40.89109420776367,42.71782684326172,48.1888427734375,-0.04276277073271095,-0.1514406270344485
744,744,744,744,2022-01-18,40.27001953125,42.73609161376953,47.98790740966797,-0.057704670441247496,-0.16082984849768778
745,745,745,745,2022-01-19,39.49365997314453,42.63561630249024,47.79609680175781,-0.07369323119558602,-0.17370533127525045
746,746,746,746,2022-01-20,38.89998245239258,42.361610412597656,46.87360763549805,-0.081716155889476,-0.17010905678757549
747,747,747,747,2022-01-21,39.59413146972656,42.708683013916016,46.35299301147461,-0.07292548784926522,-0.1458128397463978
748,748,748,748,2022-01-24,40.5257568359375,41.74052429199219,44.29793167114258,-0.029102831760255077,-0.08515464927818339
749,749,749,749,2022-01-25,40.20608139038086,40.89109420776367,42.71782684326172,-0.01675212734348286,-0.05879853069531926
750,750,750,750,2022-01-26,40.44355392456055,40.27001953125,42.73609161376953,0.004309270155081091,-0.05364406530030763
751,751,751,751,2022-01-27,39.87726974487305,39.49365997314453,42.63561630249024,0.009713198827086877,-0.06469582937531237
752,752,752,752,2022-01-28,41.101173400878906,38.89998245239258,42.361610412597656,0.05658591109084021,-0.02975422793048299
753,753,753,753,2022-01-31,41.94146728515625,39.59413146972656,42.708683013916016,0.05928494269976459,-0.017963928517996663
754,754,754,754,2022-02-01,42.12413024902344,40.5257568359375,41.74052429199219,0.03944092690376433,0.009190252483360473
755,755,755,755,2022-02-02,42.59907913208008,40.20608139038086,40.89109420776367,0.05951830317569162,0.041769117638141395
756,756,756,756,2022-02-03,41.9140625,40.44355392456055,40.27001953125,0.03635952909040574,0.04082548227904881
757,757,757,757,2022-02-04,41.68572235107422,39.87726974487305,39.49365997314453,0.04535046199931192,0.05550415888069815
758,758,758,758,2022-02-07,41.347782135009766,41.101173400878906,38.89998245239258,0.006000041208691798,0.06292547009790828
759,759,759,759,2022-02-08,40.87283706665039,41.94146728515625,39.59413146972656,-0.0254790852032033,0.032295331390246984
760,760,760,760,2022-02-09,42.07847213745117,42.12413024902344,40.5257568359375,-0.0010838944638702497,0.03831428263757308
761,761,761,761,2022-02-10,40.89109420776367,42.59907913208008,40.20608139038086,-0.0400944095298571,0.01703754242378608
762,762,762,762,2022-02-11,40.58055877685547,41.9140625,40.44355392456055,-0.03181518668452932,0.0033875572001036414
763,763,763,763,2022-02-14,39.868141174316406,41.68572235107422,39.87726974487305,-0.04360200745594067,-0.00022891663885327151
764,764,764,764,2022-02-15,39.95948028564453,41.347782135009766,41.101173400878906,-0.033576210806957385,-0.027777628246739128
765,765,765,765,2022-02-16,40.19694519042969,40.87283706665039,41.94146728515625,-0.016536456109433773,-0.041594207538465766
766,766,766,766,2022-02-17,39.79507064819336,42.07847213745117,42.12413024902344,-0.05426531366916032,-0.055290390259964406
767,767,767,767,2022-02-18,39.28359222412109,40.89109420776367,42.59907913208008,-0.03931178694986792,-0.07783001359440656
768,768,768,768,2022-02-22,38.982181549072266,40.58055877685547,41.9140625,-0.03938775797968597,-0.06994981579100656
769,769,769,769,2022-02-23,38.58030700683594,39.868141174316406,41.68572235107422,-0.032302337895555255,-0.07449589857372962
770,770,770,770,2022-02-24,41.49391555786133,39.95948028564453,41.347782135009766,0.03839978050885828,0.003534250576594511
771,771,771,771,2022-02-25,44.45320129394531,40.19694519042969,40.87283706665039,0.1058850637368578,0.08759764391829483
772,772,772,772,2022-02-28,44.91901397705078,39.79507064819336,42.07847213745117,0.1287582417972173,0.06750582174944131
773,773,773,773,2022-03-01,45.3665657043457,39.28359222412109,40.89109420776367,0.1548476892214945,0.10944856290327176
774,774,774,774,2022-03-02,46.10638046264648,38.982181549072266,40.58055877685547,0.18275526485366123,0.13616918673240597
775,775,775,775,2022-03-03,47.248085021972656,38.58030700683594,39.868141174316406,0.22466845620489484,0.18510880192253643
776,776,776,776,2022-03-04,47.62256240844727,41.49391555786133,39.95948028564453,0.14769989209718792,0.1917713160437602
777,777,777,777,2022-03-07,46.645267486572266,44.45320129394531,40.19694519042969,0.04931177347907956,0.16041821749374696
778,778,778,778,2022-03-08,46.343868255615234,44.91901397705078,39.79507064819336,0.03172051548799382,0.1645630350883467
779,779,779,779,2022-03-09,46.66353225708008,45.3665657043457,39.28359222412109,0.02858859895163146,0.18786316665886593
780,780,780,780,2022-03-10,46.937538146972656,46.10638046264648,38.982181549072266,0.018026955835310998,0.20407674177716006
781,781,781,781,2022-03-11,46.15205001831055,47.248085021972656,38.58030700683594,-0.02319744817493452,0.19625927316060476
782,782,782,782,2022-03-14,44.41271209716797,47.62256240844727,41.49391555786133,-0.06740188156506965,0.07034275989780991
783,783,783,783,2022-03-15,45.013763427734375,46.645267486572266,44.45320129394531,-0.03497684002578716,0.01261016344092658
784,784,784,784,2022-03-16,45.411380767822266,46.343868255615234,44.91901397705078,-0.020121054260074267,0.010961211014628214
785,785,785,785,2022-03-17,45.83673477172852,46.66353225708008,45.3665657043457,-0.01771827903632628,0.010363779141822516
786,786,786,786,2022-03-18,45.744266510009766,46.937538146972656,46.10638046264648,-0.02542254417405687,-0.007853879419792653
787,787,787,787,2022-03-21,46.37305068969727,46.15205001831055,47.248085021972656,0.004788534231936481,-0.018519995717677262
788,788,788,788,2022-03-22,47.11280059814453,44.41271209716797,47.62256240844727,0.06079539783720467,-0.010704207932589527
789,789,789,789,2022-03-23,48.22242736816406,45.013763427734375,46.645267486572266,0.07128184128796322,0.033811787702703544
790,790,790,790,2022-03-24,48.53682327270508,45.411380767822266,46.343868255615234,0.06882509300614448,0.04731920531523892
791,791,791,791,2022-03-25,49.32280349731445,45.83673477172852,46.66353225708008,0.07605403707194447,0.05698821138493848
792,792,792,792,2022-03-28,49.637203216552734,45.744266510009766,46.937538146972656,0.08510217790225405,0.05751611985116867
793,793,793,793,2022-03-29,50.968746185302734,46.37305068969727,46.15205001831055,0.09910272080992266,0.10436581181293558
794,794,794,794,2022-03-30,51.28314208984375,47.11280059814453,44.41271209716797,0.08851822516922203,0.1546951237214329
795,795,795,795,2022-03-31,51.23690414428711,48.22242736816406,45.013763427734375,0.06251192527303528,0.13824973169691623
796,796,796,796,2022-04-01,51.995147705078125,48.53682327270508,45.411380767822266,0.07125156116918463,0.14498054949963124
797,797,797,797,2022-04-04,51.62527847290039,49.32280349731445,45.83673477172852,0.046681753921617775,0.12628612683690044
798,798,798,798,2022-04-05,51.10744857788086,49.637203216552734,45.744266510009766,0.02961982678423425,0.11724271645491391
799,799,799,799,2022-04-06,51.93966293334961,50.968746185302734,46.37305068969727,0.01904925705876681,0.12003981107262107
800,800,800,800,2022-04-07,51.45882797241211,51.28314208984375,47.11280059814453,0.0034258018407018476,0.09224727290864432
801,801,801,801,2022-04-08,51.71773910522461,51.23690414428711,48.22242736816406,0.009384543601296258,0.07248311476265745
802,802,802,802,2022-04-11,51.34786987304688,51.995147705078125,48.53682327270508,-0.012448812256533381,0.057915751604671106
803,803,803,803,2022-04-12,51.736236572265625,51.62527847290039,49.32280349731445,0.002149297837172437,0.04893138475152936
804,804,804,804,2022-04-13,51.736236572265625,51.10744857788086,49.637203216552734,0.01230325543304267,0.042287502512085906
805,805,805,805,2022-04-14,51.24615097045898,51.93966293334961,50.968746185302734,-0.01335226152277047,0.005442644873933311
806,806,806,806,2022-04-18,51.847198486328125,51.45882797241211,51.28314208984375,0.007547208695157792,0.010998865777299693
807,807,807,807,2022-04-19,52.20782852172852,51.71773910522461,51.23690414428711,0.009476234363354097,0.018949708099209372
808,808,808,808,2022-04-20,53.3729362487793,51.34786987304688,51.995147705078125,0.039438176904693645,0.026498406188133705
809,809,809,809,2022-04-21,53.24347305297852,51.736236572265625,51.62527847290039,0.0291330908580405,0.03134500438438437
810,810,810,810,2022-04-22,52.41126251220703,51.736236572265625,51.10744857788086,0.013047449614904227,0.025511231153309
811,811,811,811,2022-04-25,51.52355194091797,51.24615097045898,51.93966293334961,0.005413108403378386,-0.008011430358445093
812,812,812,812,2022-04-26,50.524898529052734,51.847198486328125,51.45882797241211,-0.025503787974659353,-0.01814906168986341
813,813,813,813,2022-04-27,50.32146453857422,52.20782852172852,51.71773910522461,-0.0361318223064806,-0.026997981559277684
814,814,814,814,2022-04-28,51.51430892944336,53.3729362487793,51.34786987304688,-0.034823403956503296,0.0032414013825301513
815,815,815,815,2022-04-29,49.68343353271485,53.24347305297852,51.736236572265625,-0.06686339782382988,-0.03967824440966827
816,816,816,816,2022-05-02,46.88163375854492,52.41126251220703,51.736236572265625,-0.10550458982693289,-0.09383370603193664
817,817,817,817,2022-05-03,48.61079788208008,51.52355194091797,51.24615097045898,-0.0565324778497015,-0.05142538587723511
818,818,818,818,2022-05-04,50.524898529052734,50.524898529052734,51.847198486328125,0.0,-0.025503787974659353
819,819,819,819,2022-05-05,50.46941757202149,50.32146453857422,52.20782852172852,0.00294015754119914,-0.03329789801511318
820,820,820,820,2022-05-06,50.1550178527832,51.51430892944336,53.3729362487793,-0.026386670129301515,-0.06029120041282521
821,821,821,821,2022-05-09,49.01765441894531,49.68343353271485,53.24347305297852,-0.013400424778032827,-0.07936782466892078
822,822,822,822,2022-05-10,47.621376037597656,46.88163375854492,52.41126251220703,0.01577893558195176,-0.09139040437146062
823,823,823,823,2022-05-11,46.74292755126953,48.61079788208008,51.52355194091797,-0.03842500868514076,-0.09278522558247493
824,824,824,824,2022-05-12,47.99125671386719,50.524898529052734,50.524898529052734,-0.050146400862708496,-0.050146400862708496
825,825,825,825,2022-05-13,48.38886642456055,50.46941757202149,50.32146453857422,-0.041223997572231386,-0.03840504507837261
826,826,826,826,2022-05-16,49.0361442565918,50.1550178527832,51.51430892944336,-0.02230830820309071,-0.04810633636269457
827,827,827,827,2022-05-17,49.47999954223633,49.01765441894531,49.68343353271485,0.009432216387578185,-0.004094604096646637
828,828,828,828,2022-05-18,47.17753219604492,47.621376037597656,46.88163375854492,-0.009320264941574008,0.0063116067802579945
829,829,829,829,2022-05-19,44.96752548217773,46.74292755126953,48.61079788208008,-0.0379822608916498,-0.07494780087214759
830,830,830,830,2022-05-20,45.76275634765625,47.99125671386719,50.524898529052734,-0.04643554928135496,-0.09425337447552051
831,831,831,831,2022-05-23,47.14053726196289,48.38886642456055,50.46941757202149,-0.02579785919440436,-0.0659583658818369
832,832,832,832,2022-05-24,47.42719650268555,49.0361442565918,50.1550178527832,-0.032811465466923706,-0.05438780538578325
833,833,833,833,2022-05-25,47.47343063354492,49.47999954223633,49.01765441894531,-0.0405531311086329,-0.03150342062886524
834,834,834,834,2022-05-26,48.04673767089844,47.17753219604492,47.621376037597656,0.01842414035650597,0.008932157545488595
835,835,835,835,2022-05-27,50.80230712890625,44.96752548217773,46.74292755126953,0.12975545316677617,0.08684478680083152
836,836,836,836,2022-05-31,49.840633392333984,45.76275634765625,47.99125671386719,0.08910907843265403,0.038535700148323304
837,837,837,837,2022-06-01,49.39677810668945,47.14053726196289,48.38886642456055,0.04786200955217157,0.020829412974578965
838,838,838,838,2022-06-02,49.74815368652344,47.42719650268555,49.0361442565918,0.04893726289949418,0.01452009412089783
839,839,839,839,2022-06-03,49.53548431396485,47.47343063354492,49.47999954223633,0.04343595255074906,0.0011213575634971829
840,840,840,840,2022-06-06,49.09163284301758,48.04673767089844,47.17753219604492,0.021747473871717826,0.040572292739235793
841,841,841,841,2022-06-07,50.38619613647461,50.80230712890625,44.96752548217773,-0.008190789276081412,0.1205018643163831
842,842,842,842,2022-06-08,49.21184158325195,49.840633392333984,45.76275634765625,-0.012616047716174195,0.07536882633102904
843,843,843,843,2022-06-09,48.35188674926758,49.39677810668945,47.14053726196289,-0.02115302652260176,0.0256965566720877
844,844,844,844,2022-06-10,47.196022033691406,49.74815368652344,47.42719650268555,-0.051301032575273076,-0.004874301793930669
845,845,845,845,2022-06-13,44.72710800170898,49.53548431396485,47.47343063354492,-0.0970693307807291,-0.05784967707590494
846,846,846,846,2022-06-14,44.28593063354492,49.09163284301758,48.04673767089844,-0.0978924906580324,-0.07827393116913761
847,847,847,847,2022-06-15,44.9322395324707,50.38619613647461,50.80230712890625,-0.10824307096394958,-0.11554726405516946
848,848,848,848,2022-06-16,43.19002532958984,49.21184158325195,49.840633392333984,-0.12236518813210795,-0.13343747079600876
849,849,849,849,2022-06-17,43.293060302734375,48.35188674926758,49.39677810668945,-0.10462521292635663,-0.12356509954499428
850,850,850,850,2022-06-21,44.20162963867188,47.196022033691406,49.74815368652344,-0.06344586399425667,-0.111492058233994
851,851,851,851,2022-06-22,45.1008415222168,44.72710800170898,49.53548431396485,0.00835586151676826,-0.08952456714948998
852,852,852,852,2022-06-23,44.91350936889648,44.28593063354492,49.09163284301758,0.01417106350422248,-0.08510866785551141
853,853,853,853,2022-06-24,46.327880859375,44.9322395324707,50.38619613647461,0.031061023029927526,-0.0805441884540633
854,854,854,854,2022-06-27,47.124061584472656,43.19002532958984,49.21184158325195,0.09108668552198274,-0.04242434202035272
855,855,855,855,2022-06-28,46.04687881469727,43.293060302734375,48.35188674926758,0.06360877454045366,-0.047671519966182574
856,856,856,856,2022-06-29,45.128944396972656,44.20162963867188,47.196022033691406,0.02097919841148732,-0.043797708951893055
857,857,857,857,2022-06-30,45.60664367675781,45.1008415222168,44.72710800170898,0.011214916118402307,0.01966448792117803
858,858,858,858,2022-07-01,46.20611572265625,44.91350936889648,44.28593063354492,0.028779901012476516,0.04335880632159195
859,859,859,859,2022-07-05,45.68157958984375,46.327880859375,44.9322395324707,-0.013950589958842574,0.016677113475092487
860,860,860,860,2022-07-06,45.690948486328125,47.124061584472656,43.19002532958984,-0.0304114936182992,0.05790510974821972
861,861,861,861,2022-07-07,45.89701461791992,46.04687881469727,43.293060302734375,-0.003254600542643482,0.06014715284567407
862,862,862,862,2022-07-08,45.61601638793945,45.128944396972656,44.20162963867188,0.010792895723026774,0.03199852043532192
863,863,863,863,2022-07-11,45.007171630859375,45.60664367675781,45.1008415222168,-0.013144401726802424,-0.0020768989711927865
864,864,864,864,2022-07-12,44.641868591308594,46.20611572265625,44.91350936889648,-0.03385368163679381,-0.006048086230732164
865,865,865,865,2022-07-13,44.18289566040039,45.68157958984375,46.327880859375,-0.03280718273972638,-0.04630009314446215
866,866,866,866,2022-07-14,41.87868118286133,45.690948486328125,47.124061584472656,-0.08343594146677702,-0.11131002348362262
867,867,867,867,2022-07-15,42.000450134277344,45.89701461791992,46.04687881469727,-0.08489799426129152,-0.0878762857457428
868,868,868,868,2022-07-18,42.487525939941406,45.61601638793945,45.128944396972656,-0.06858315775301227,-0.05853047289996971
869,869,869,869,2022-07-19,43.48039245605469,45.007171630859375,45.60664367675781,-0.03392301980953283,-0.046621523736172454
870,870,870,870,2022-07-20,43.414833068847656,44.641868591308594,46.20611572265625,-0.02748620434539406,-0.06040937677087499
871,871,871,871,2022-07-21,44.2672004699707,44.18289566040039,45.68157958984375,0.0019080870167111907,-0.030961694682455798
872,872,872,872,2022-07-22,44.370235443115234,41.87868118286133,45.690948486328125,0.059494573130769,-0.02890535405733763
873,873,873,873,2022-07-25,44.04240417480469,42.000450134277344,45.89701461791992,0.04861743228939508,-0.04040808445940025
874,874,874,874,2022-07-26,43.85506439208984,42.487525939941406,45.61601638793945,0.03218682241186577,-0.038603809260187805
875,875,875,875,2022-07-27,44.07049560546875,43.48039245605469,45.007171630859375,0.013571707063372962,-0.020811706033719957
876,876,876,876,2022-07-28,44.96034240722656,43.414833068847656,44.641868591308594,0.035598647492851576,0.007133971448049392
877,877,877,877,2022-07-29,45.4193115234375,44.2672004699707,44.18289566040039,0.0260262912774063,0.027984038722597138
878,878,878,878,2022-08-01,45.7377815246582,44.370235443115234,41.87868118286133,0.030821249152401364,0.09214951934484983
879,879,879,879,2022-08-02,45.30691146850586,44.04240417480469,42.000450134277344,0.028711132314265475,0.07872442613490116
880,880,880,880,2022-08-03,45.29753875732422,43.85506439208984,42.487525939941406,0.03289185377400927,0.06613736044209606
881,881,881,881,2022-08-04,45.8408088684082,44.07049560546875,43.48039245605469,0.04017003300320887,0.05428691598722746
882,882,882,882,2022-08-05,48.98803329467773,44.96034240722656,43.414833068847656,0.08958318980248214,0.12837087769039757
883,883,883,883,2022-08-08,50.57101821899414,45.4193115234375,44.2672004699707,0.11342546865551295,0.14240380421842413
884,884,884,884,2022-08-09,49.93407440185547,45.7377815246582,44.370235443115234,0.091746751532646,0.1253957501729588
885,885,885,885,2022-08-10,50.70215225219727,45.30691146850586,44.04240417480469,0.1190820695743473,0.1512121829444184
886,886,886,886,2022-08-11,50.19634628295898,45.29753875732422,43.85506439208984,0.10814732234966429,0.14459634203644955
887,887,887,887,2022-08-12,50.60848617553711,45.8408088684082,44.07049560546875,0.10400508683900234,0.14835300761303571
888,888,888,888,2022-08-15,51.07682418823242,48.98803329467773,44.96034240722656,0.04263879876520038,0.13604170817041528
889,889,889,889,2022-08-16,50.71152114868164,50.57101821899414,45.4193115234375,0.002778329063477969,0.11651893099509514
890,890,890,890,2022-08-17,51.46085739135742,49.93407440185547,45.7377815246582,0.030575974578297638,0.1251279724534473
891,891,891,891,2022-08-18,51.56388854980469,50.70215225219727,45.30691146850586,0.016996049661187174,0.138102044003777
892,892,892,892,2022-08-19,51.40465927124024,50.19634628295898,45.29753875732422,0.02407173186410727,0.13482234755919387
893,893,893,893,2022-08-22,50.22444915771485,50.60848617553711,45.8408088684082,-0.007588391727233579,0.09562746377120956
894,894,894,894,2022-08-23,49.85914611816406,51.07682418823242,48.98803329467773,-0.023840128853369502,0.017782155455115634
895,895,895,895,2022-08-24,51.00188446044922,50.71152114868164,50.57101821899414,0.005725785880416723,0.008520023061217463
896,896,896,896,2022-08-25,51.86362838745117,51.46085739135742,49.93407440185547,0.007826744763125504,0.03864202969033115
897,897,897,897,2022-08-26,50.833282470703125,51.56388854980469,50.70215225219727,-0.014168948456939612,0.0025862850526265913
898,898,898,898,2022-08-29,50.58974838256836,51.40465927124024,50.19634628295898,-0.01585286042597711,0.007837265632676838
899,899,899,899,2022-08-30,49.624977111816406,50.22444915771485,50.60848617553711,-0.011935861038833484,-0.019433678776902608
900,900,900,900,2022-08-31,49.27840423583984,49.85914611816406,51.07682418823242,-0.011647649980765618,-0.03521009735775471
901,901,901,901,2022-09-01,49.896610260009766,51.00188446044922,50.71152114868164,-0.02167124238902518,-0.016069541402290555
902,902,902,902,2022-09-02,48.82880783081055,51.86362838745117,51.46085739135742,-0.058515392212221795,-0.051146632488655586
903,903,903,903,2022-09-06,48.454132080078125,50.833282470703125,51.56388854980469,-0.046803005334077774,-0.06030880442080899
904,904,904,904,2022-09-07,49.40953826904297,50.58974838256836,51.40465927124024,-0.023329037033361755,-0.0388120654913765
905,905,905,905,2022-09-08,49.45636749267578,49.624977111816406,50.22444915771485,-0.0033976765119853036,-0.01529298335611684
906,906,906,906,2022-09-09,51.73249053955078,49.27840423583984,49.85914611816406,0.049800441831801434,0.03757273373569148
907,907,907,907,2022-09-12,52.95953369140625,49.896610260009766,51.00188446044922,0.06138540104098622,0.03838386074685429
908,908,908,908,2022-09-13,51.32035446166992,48.82880783081055,51.86362838745117,0.051026161431023676,-0.010475046630418539
909,909,909,909,2022-09-14,51.42361831665039,48.454132080078125,50.833282470703125,0.06128447893081068,0.011613175802438036
910,910,910,910,2022-09-15,50.684661865234375,49.40953826904297,50.58974838256836,0.02580723562418563,0.0018761406352185706
911,911,911,911,2022-09-16,52.380470275878906,49.45636749267578,49.624977111816406,0.05912490001689208,0.055526336220845796
912,912,912,912,2022-09-19,53.2236328125,51.73249053955078,49.27840423583984,0.02882409598681912,0.08005999053416635
913,913,913,913,2022-09-20,47.98464584350586,52.95953369140625,49.896610260009766,-0.09393753118917036,-0.03831852317303153
914,914,914,914,2022-09-21,47.51095199584961,51.32035446166992,48.82880783081055,-0.07422790636930365,-0.026989310071366956
915,915,915,915,2022-09-22,45.4172477722168,51.42361831665039,48.454132080078125,-0.11680178760367,-0.06267544536433745
916,916,916,916,2022-09-23,44.147762298583984,50.684661865234375,49.40953826904297,-0.12897194784551147,-0.10649312166828517
917,917,917,917,2022-09-26,42.37617111206055,52.380470275878906,49.45636749267578,-0.1909929237199941,-0.14316046122198067
918,918,918,918,2022-09-27,41.29616165161133,53.2236328125,51.73249053955078,-0.22410103427001338,-0.20173644800573864
919,919,919,919,2022-09-28,42.54669952392578,47.98464584350586,52.95953369140625,-0.11332679910392707,-0.19661869056770342
920,920,920,920,2022-09-29,41.50458908081055,47.51095199584961,51.32035446166992,-0.1264205969933786,-0.19126456712590634
921,921,921,921,2022-09-30,41.65616226196289,45.4172477722168,51.42361831665039,-0.08281183239277401,-0.18994104993823246
922,922,922,922,2022-10-03,43.238277435302734,44.147762298583984,50.684661865234375,-0.020600927791767587,-0.14691593385255008
923,923,923,923,2022-10-04,45.0761947631836,42.37617111206055,52.380470275878906,0.06371561139827975,-0.13944654322927885
924,924,924,924,2022-10-05,44.57408142089844,41.29616165161133,53.2236328125,0.07937589447030868,-0.1625133598466083
925,925,925,925,2022-10-06,43.57934188842773,42.54669952392578,47.98464584350586,0.024270798347619138,-0.09180653264474048
926,926,926,926,2022-10-07,43.24775695800781,41.50458908081055,47.51095199584961,0.041999400928973696,-0.08973078540321011
927,927,927,927,2022-10-10,42.70775985717773,41.65616226196289,45.4172477722168,0.02524470661991529,-0.059657686186271985
928,928,928,928,2022-10-11,43.588809967041016,43.238277435302734,44.147762298583984,0.008106995757700686,-0.012660943668279523
929,929,929,929,2022-10-12,43.00143814086914,45.0761947631836,42.37617111206055,-0.04602776772117945,0.014755156315447326
930,930,930,930,2022-10-13,43.37091445922852,44.57408142089844,41.29616165161133,-0.026992523980669425,0.050240814754662244
931,931,931,931,2022-10-14,41.81721878051758,43.57934188842773,42.54669952392578,-0.040434826033434734,-0.017145413194694092
932,932,932,932,2022-10-17,43.16249465942383,43.24775695800781,41.50458908081055,-0.001971484871845952,0.039945114873569665
933,933,933,933,2022-10-18,44.649879455566406,42.70775985717773,41.65616226196289,0.04547463048596945,0.07186733081115215
934,934,934,934,2022-10-19,43.80671310424805,43.588809967041016,43.238277435302734,0.004999061396073756,0.01314658452330475
935,935,935,935,2022-10-20,43.86355209350586,43.00143814086914,45.0761947631836,0.02004849116470253,-0.02690206385096594
936,936,936,936,2022-10-21,44.59303283691406,43.37091445922852,44.57408142089844,0.028178293977047852,0.00042516672046866155
937,937,937,937,2022-10-24,45.1804084777832,41.81721878051758,43.57934188842773,0.08042595359862892,0.03673911812286068
938,938,938,938,2022-10-25,46.90462493896485,43.16249465942383,43.24775695800781,0.08669865606861982,0.084556246107925
939,939,939,939,2022-10-26,46.71516036987305,44.649879455566406,42.70775985717773,0.04625501657539566,0.0938330768482536
940,940,940,940,2022-10-27,47.255165100097656,43.80671310424805,43.588809967041016,0.07871971557517288,0.08411230166248851
941,941,941,941,2022-10-28,47.46358108520508,43.86355209350586,43.00143814086914,0.08207335748880706,0.10376729563598142
942,942,942,942,2022-10-31,47.43516159057617,44.59303283691406,43.37091445922852,0.06373481624486854,0.09370904861063756
943,943,943,943,2022-11-01,47.56779098510742,45.1804084777832,41.81721878051758,0.05284110055131919,0.13751685005098913
944,944,944,944,2022-11-02,46.59199905395508,46.90462493896485,43.16249465942383,-0.006665139853832769,0.07945565754695028
945,945,945,945,2022-11-03,47.21726989746094,46.71516036987305,44.649879455566406,0.010748320750959106,0.05750050108084803
946,946,946,946,2022-11-04,46.80989456176758,47.255165100097656,43.80671310424805,-0.009422685062826286,0.06855527942424655
947,947,947,947,2022-11-07,47.29305648803711,47.46358108520508,43.86355209350586,-0.0035927461280649275,0.07818574262340694
948,948,948,948,2022-11-08,47.842533111572266,47.43516159057617,44.59303283691406,0.008587965284322374,0.07287013391850472
949,949,949,949,2022-11-09,46.58252716064453,47.56779098510742,45.1804084777832,-0.02071283538836932,0.03103377614549019
950,950,950,950,2022-11-10,49.80360794067383,46.59199905395508,46.90462493896485,0.06893048059602691,0.06180590944882969
951,951,951,951,2022-11-11,50.08781814575195,47.21726989746094,46.71516036987305,0.060794456234441796,0.07219621530088882
952,952,952,952,2022-11-14,48.64780044555664,46.80989456176758,47.255165100097656,0.0392631921305413,0.02947054237370783
953,953,953,953,2022-11-15,49.813079833984375,47.29305648803711,47.46358108520508,0.05328527130795013,0.04950108472771064
954,954,954,954,2022-11-16,48.98886489868164,47.842533111572266,47.43516159057617,0.023960516146501742,0.03275425351168493
955,955,955,955,2022-11-17,48.619388580322266,46.58252716064453,47.56779098510742,0.04372586769827702,0.02210734561005956
956,956,956,956,2022-11-18,49.54780960083008,49.80360794067383,46.59199905395508,-0.005136140742021289,0.0634403032042492
957,957,957,957,2022-11-21,49.80360794067383,50.08781814575195,47.21726989746094,-0.005674238080227267,0.0547752559355823
958,958,958,958,2022-11-22,50.17308044433594,48.64780044555664,46.80989456176758,0.03135352441034378,0.07184775599377824
959,959,959,959,2022-11-23,50.59939956665039,49.813079833984375,47.29305648803711,0.015785406870778562,0.06991180786654438
960,960,960,960,2022-11-25,50.741512298583984,48.98886489868164,47.842533111572266,0.035776444372147775,0.06059418259169291
961,961,961,961,2022-11-28,50.46677017211914,48.619388580322266,46.58252716064453,0.037996808387355197,0.08338411950213453
962,962,962,962,2022-11-29,51.02571868896485,49.54780960083008,49.80360794067383,0.029827939923907643,0.024538598684392676
963,963,963,963,2022-11-30,51.47098922729492,49.80360794067383,50.08781814575195,0.03347912642407924,0.027614919809803684
