,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,PAYC,PAYC_6m,PAYC_12m,PAYC_6m_ret,PAYC_12m_ret
730,730,730,730,2021-12-28,418.983154296875,404.8806762695313,422.3072204589844,0.03483119559392267,-0.007871203713961217
731,731,731,731,2021-12-29,415.22113037109375,398.6306457519531,417.71917724609375,0.04161868836713567,-0.005980206346926531
732,732,732,732,2021-12-30,415.7088317871094,414.7633666992188,413.4795227050781,0.0022795289164874166,0.005391582798216055
733,733,733,733,2021-12-31,413.2107849121094,419.7395324707031,403.1887817382813,-0.015554283200735819,0.02485685025912643
734,734,734,734,2022-01-03,403.0096435546875,421.8095703125,412.9122314453125,-0.04456970178245234,-0.023982306980742774
735,735,735,735,2022-01-04,390.001953125,424.3275146484375,397.4661865234375,-0.08089402722771066,-0.018779543144854083
736,736,736,736,2022-01-05,359.21942138671875,418.983154296875,404.8806762695313,-0.14263994219636333,-0.1127770663285882
737,737,737,737,2022-01-06,355.12896728515625,415.22113037109375,398.6306457519531,-0.14472327800907336,-0.10912778264886758
738,738,738,738,2022-01-07,354.1039123535156,415.7088317871094,414.7633666992188,-0.14819247204529573,-0.14625075215404126
739,739,739,739,2022-01-10,362.2846984863281,413.2107849121094,419.7395324707031,-0.12324481423352329,-0.13688211269064876
740,740,740,740,2022-01-11,365.4495544433594,403.0096435546875,421.8095703125,-0.09319898347849664,-0.13361483436088473
741,741,741,741,2022-01-12,356.36309814453125,390.001953125,424.3275146484375,-0.08625304235255227,-0.1601697136237228
742,742,742,742,2022-01-13,340.91705322265625,359.21942138671875,418.983154296875,-0.050950385960226274,-0.18632276804834058
743,743,743,743,2022-01-14,332.3978271484375,355.12896728515625,415.22113037109375,-0.0640081272741303,-0.1994679392848696
744,744,744,744,2022-01-18,321.1915588378906,354.1039123535156,415.7088317871094,-0.09294546704349127,-0.22736412056220745
745,745,745,745,2022-01-19,328.18804931640625,362.2846984863281,413.2107849121094,-0.09411562042885624,-0.20576117250615233
746,746,746,746,2022-01-20,326.7051086425781,365.4495544433594,403.0096435546875,-0.10601858814630516,-0.1893367469797408
747,747,747,747,2022-01-21,308.5222473144531,356.36309814453125,390.001953125,-0.13424748824771737,-0.20892127631071555
748,748,748,748,2022-01-24,324.7345886230469,340.91705322265625,359.21942138671875,-0.047467454169975,-0.09599935501969181
749,749,749,749,2022-01-25,303.2176513671875,332.3978271484375,355.12896728515625,-0.08778690291564129,-0.1461759549349455
750,750,750,750,2022-01-26,300.6200866699219,321.1915588378906,354.1039123535156,-0.06404736239768816,-0.1510399174302225
751,751,751,751,2022-01-27,299.5452575683594,328.18804931640625,362.2846984863281,-0.08727554768587065,-0.1731771757960029
752,752,752,752,2022-01-28,315.7177429199219,326.7051086425781,365.4495544433594,-0.033630835368040235,-0.13608392983044493
753,753,753,753,2022-01-31,333.7016296386719,308.5222473144531,356.36309814453125,0.08161285788429806,-0.06359095154310423
754,754,754,754,2022-02-01,336.43853759765625,324.7345886230469,340.91705322265625,0.03604158406481095,-0.013136672344973732
755,755,755,755,2022-02-02,324.008056640625,303.2176513671875,332.3978271484375,0.06856594653937531,-0.02524014846843725
756,756,756,756,2022-02-03,313.1799011230469,300.6200866699219,321.1915588378906,0.041779691411357955,-0.02494355002301707
757,757,757,757,2022-02-04,324.20709228515625,299.5452575683594,328.18804931640625,0.08233091358880484,-0.012130109672006895
758,758,758,758,2022-02-07,327.0136413574219,315.7177429199219,326.7051086425781,0.03577847203970763,0.0009443767687797866
759,759,759,759,2022-02-08,333.4129943847656,333.7016296386719,308.5222473144531,-0.0008649500879536198,0.08067731674773926
760,760,760,760,2022-02-09,363.2003173828125,336.43853759765625,324.7345886230469,0.07954433512952797,0.1184528230357893
761,761,761,761,2022-02-10,362.6529846191406,324.008056640625,303.2176513671875,0.11927150324344815,0.19601541329788463
762,762,762,762,2022-02-11,347.8936462402344,313.1799011230469,300.6200866699219,0.1108428254581657,0.15725349591232884
763,763,763,763,2022-02-14,344.0719299316406,324.20709228515625,299.5452575683594,0.06127206381102934,0.14864756239086785
764,764,764,764,2022-02-15,346.5301818847656,327.0136413574219,315.7177429199219,0.05968112047659946,0.09759489181657743
765,765,765,765,2022-02-16,342.8378601074219,333.4129943847656,333.7016296386719,0.028267841630010837,0.027378441269953147
766,766,766,766,2022-02-17,326.15777587890625,363.2003173828125,336.43853759765625,-0.10198928726393008,-0.030557622180145905
767,767,767,767,2022-02-18,317.0513916015625,362.6529846191406,324.008056640625,-0.12574443049315887,-0.021470654499121
768,768,768,768,2022-02-22,319.1513366699219,347.8936462402344,313.1799011230469,-0.08261809285951949,0.019067109752131994
769,769,769,769,2022-02-23,313.3889465332031,344.0719299316406,324.20709228515625,-0.08917607258614069,-0.03336801078502638
770,770,770,770,2022-02-24,322.953125,346.5301818847656,327.0136413574219,-0.06803752780358363,-0.012416963220759913
771,771,771,771,2022-02-25,334.0400085449219,342.8378601074219,333.4129943847656,-0.025661843647441285,0.0018805930504095514
772,772,772,772,2022-02-28,337.593017578125,326.15777587890625,363.2003173828125,0.03506046013590791,-0.07050461846842893
773,773,773,773,2022-03-01,333.0049743652344,317.0513916015625,362.6529846191406,0.050318601924702167,-0.08175311251069028
774,774,774,774,2022-03-02,336.5877990722656,319.1513366699219,347.8936462402344,0.0546338379286726,-0.032497998426109787
775,775,775,775,2022-03-03,322.40576171875,313.3889465332031,344.0719299316406,0.028771963036008152,-0.0629698802142773
776,776,776,776,2022-03-04,317.02154541015625,322.953125,346.5301818847656,-0.018366688942377474,-0.08515459263638425
777,777,777,777,2022-03-07,299.90350341796875,334.0400085449219,342.8378601074219,-0.10219286388972304,-0.12523225024214202
778,778,778,778,2022-03-08,293.1757202148437,337.593017578125,326.15777587890625,-0.13157054515501754,-0.10112300887257686
779,779,779,779,2022-03-09,309.7264404296875,333.0049743652344,317.0513916015625,-0.06990446307872678,-0.023103356004443132
780,780,780,780,2022-03-10,308.1938171386719,336.5877990722656,319.1513366699219,-0.08435832199460547,-0.03433330295772086
781,781,781,781,2022-03-11,301.7745361328125,322.40576171875,313.3889465332031,-0.06399149157866202,-0.03706068937297413
782,782,782,782,2022-03-14,296.2410583496094,317.02154541015625,322.953125,-0.06554913179059008,-0.08271190021892694
783,783,783,783,2022-03-15,304.55126953125,299.90350341796875,334.0400085449219,0.015497538575945713,-0.08827906316409462
784,784,784,784,2022-03-16,325.66015625,293.1757202148437,337.593017578125,0.11080193138555683,-0.03534688428608723
785,785,785,785,2022-03-17,341.4743957519531,309.7264404296875,333.0049743652344,0.10250321308772103,0.025433317934252964
786,786,786,786,2022-03-18,357.3085327148437,308.1938171386719,336.5877990722656,0.15936307883189182,0.06156115491913394
787,787,787,787,2022-03-21,350.192626953125,301.7745361328125,322.40576171875,0.16044458701115683,0.08618600699392842
788,788,788,788,2022-03-22,355.5370178222656,296.2410583496094,317.02154541015625,0.2001611788824964,0.1214916555979777
789,789,789,789,2022-03-23,342.6387939453125,304.55126953125,299.90350341796875,0.12506112508637668,0.14249680327269987
790,790,790,790,2022-03-24,347.1870422363281,325.66015625,293.1757202148437,0.06610230196475908,0.1842284960770424
791,791,791,791,2022-03-25,339.6332092285156,341.4743957519531,309.7264404296875,-0.005391872850036283,0.09655865594599566
792,792,792,792,2022-03-28,346.4107360839844,357.3085327148437,308.1938171386719,-0.0304996820200667,0.12400287358171358
793,793,793,793,2022-03-29,357.9952392578125,350.192626953125,301.7745361328125,0.022280915428102066,0.18630035471335127
794,794,794,794,2022-03-30,345.6046142578125,355.5370178222656,296.2410583496094,-0.02793634155253666,0.16663306627113994
795,795,795,795,2022-03-31,344.72882080078125,342.6387939453125,304.55126953125,0.006099796323128404,0.1319237688004733
796,796,796,796,2022-04-01,349.306884765625,347.1870422363281,325.66015625,0.006105765110478778,0.07261167220429665
797,797,797,797,2022-04-04,356.9303894042969,339.6332092285156,341.4743957519531,0.0509290013631829,0.04526252581341694
798,798,798,798,2022-04-05,352.4617919921875,346.4107360839844,357.3085327148437,0.017467864814490364,-0.013564581527987785
799,799,799,799,2022-04-06,333.45281982421875,357.9952392578125,350.192626953125,-0.06855515588552108,-0.047801712087864545
800,800,800,800,2022-04-07,326.506103515625,345.6046142578125,355.5370178222656,-0.055261156692602675,-0.08165370369718661
801,801,801,801,2022-04-08,322.14697265625,344.72882080078125,342.6387939453125,-0.06550612186145377,-0.05980589953959836
802,802,802,802,2022-04-11,315.2201843261719,349.306884765625,347.1870422363281,-0.09758382077789374,-0.09207387955566793
803,803,803,803,2022-04-12,315.9367370605469,356.9303894042969,339.6332092285156,-0.11485055226641483,-0.06977077483617056
804,804,804,804,2022-04-13,323.53033447265625,352.4617919921875,346.4107360839844,-0.0820839539968421,-0.06604992059420745
805,805,805,805,2022-04-14,317.8376159667969,333.45281982421875,357.9952392578125,-0.04682882533623045,-0.11217362380089047
806,806,806,806,2022-04-18,306.9796142578125,326.506103515625,345.6046142578125,-0.0598043621468719,-0.1117606606119752
807,807,807,807,2022-04-19,317.4494934082031,322.14697265625,344.72882080078125,-0.014581789204207052,-0.07913271460509197
808,808,808,808,2022-04-20,310.4131774902344,315.2201843261719,349.306884765625,-0.015249679668239424,-0.11134537843846737
809,809,809,809,2022-04-21,302.4413452148437,315.9367370605469,356.9303894042969,-0.04271548782602286,-0.15266014272528972
810,810,810,810,2022-04-22,294.5591125488281,323.53033447265625,352.4617919921875,-0.08954715783003864,-0.1642807270430119
811,811,811,811,2022-04-25,302.0133972167969,317.8376159667969,333.45281982421875,-0.04978711755644771,-0.09428447066063295
812,812,812,812,2022-04-26,283.4423522949219,306.9796142578125,326.506103515625,-0.0766736971111156,-0.13189263770881487
813,813,813,813,2022-04-27,280.9642028808594,317.4494934082031,322.14697265625,-0.11493258387540695,-0.1278384503688479
814,814,814,814,2022-04-28,293.93212890625,310.4131774902344,315.2201843261719,-0.053093907666026396,-0.06753392225002386
815,815,815,815,2022-04-29,280.1282043457031,302.4413452148437,315.9367370605469,-0.07377675447545073,-0.11334083224383407
816,816,816,816,2022-05-02,291.3246154785156,294.5591125488281,323.53033447265625,-0.010980808036540779,-0.09954466571622989
817,817,817,817,2022-05-03,287.0848693847656,302.0133972167969,317.8376159667969,-0.0494300185674047,-0.0967561579786197
818,818,818,818,2022-05-04,326.6354675292969,283.4423522949219,306.9796142578125,0.1523876544371625,0.06402983246625849
819,819,819,819,2022-05-05,299.6148986816406,280.9642028808594,317.4494934082031,0.06638103932652917,-0.05618088891901074
820,820,820,820,2022-05-06,293.83258056640625,293.93212890625,310.4131774902344,-0.0003386779805738538,-0.05341460390917119
821,821,821,821,2022-05-09,278.8344421386719,280.1282043457031,302.4413452148437,-0.004618464642120235,-0.07805448378561575
822,822,822,822,2022-05-10,282.62628173828125,291.3246154785156,294.5591125488281,-0.029857874268354956,-0.040510818719175834
823,823,823,823,2022-05-11,264.8713073730469,287.0848693847656,302.0133972167969,-0.07737628966417942,-0.12298159679680687
824,824,824,824,2022-05-12,273.6791076660156,326.6354675292969,283.4423522949219,-0.16212679003859687,-0.03444525685684263
825,825,825,825,2022-05-13,287.1844177246094,299.6148986816406,280.9642028808594,-0.04148819371709356,0.02213881619071456
826,826,826,826,2022-05-16,278.47613525390625,293.83258056640625,293.93212890625,-0.052262568306408186,-0.052583546105888446
827,827,827,827,2022-05-17,280.2974548339844,278.8344421386719,280.1282043457031,0.00524688659008965,0.0006041893877717364
828,828,828,828,2022-05-18,267.657958984375,282.62628173828125,291.3246154785156,-0.05296153868580167,-0.08123809399101733
829,829,829,829,2022-05-19,268.37451171875,264.8713073730469,287.0848693847656,0.013226062046687304,-0.065173611225533
830,830,830,830,2022-05-20,275.4705505371094,273.6791076660156,326.6354675292969,0.006545778690859816,-0.15664225743518922
831,831,831,831,2022-05-23,273.0720520019531,287.1844177246094,299.6148986816406,-0.049140429813253506,-0.08858987585891354
832,832,832,832,2022-05-24,265.4186706542969,278.47613525390625,293.83258056640625,-0.0468889895635185,-0.0967010188500449
833,833,833,833,2022-05-25,273.5497131347656,280.2974548339844,278.8344421386719,-0.024073503283200792,-0.018952927634664385
834,834,834,834,2022-05-26,280.3471984863281,267.657958984375,282.62628173828125,0.047408414642711616,-0.008063946629222607
835,835,835,835,2022-05-27,292.8771667480469,268.37451171875,264.8713073730469,0.09130023142799448,0.10573383600042541
836,836,836,836,2022-05-31,282.98455810546875,275.4705505371094,273.6791076660156,0.027276990421330582,0.034001318254841095
837,837,837,837,2022-06-01,280.8348388671875,273.0720520019531,287.1844177246094,0.02842761391480253,-0.02210976106478968
838,838,838,838,2022-06-02,301.6551208496094,265.4186706542969,278.47613525390625,0.13652562612111718,0.08323508789925294
839,839,839,839,2022-06-03,297.0969543457031,273.5497131347656,280.2974548339844,0.08608029941284134,0.05993454175910662
840,840,840,840,2022-06-06,300.5703125,280.3471984863281,267.657958984375,0.07213595899249947,0.12296422508977711
841,841,841,841,2022-06-07,305.84503173828125,292.8771667480469,268.37451171875,0.044277487160309104,0.13962026341308986
842,842,842,842,2022-06-08,310.5126953125,282.98455810546875,275.4705505371094,0.09727787760338313,0.12720831576030855
843,843,843,843,2022-06-09,300.9584655761719,280.8348388671875,273.0720520019531,0.07165644686449046,0.1021210825852632
844,844,844,844,2022-06-10,292.98663330078125,301.6551208496094,265.4186706542969,-0.028736417682595272,0.10386595102192775
845,845,845,845,2022-06-13,267.2200622558594,297.0969543457031,273.5497131347656,-0.10056276798811903,-0.02313894175347908
846,846,846,846,2022-06-14,269.1607666015625,300.5703125,280.3471984863281,-0.10449982780131517,-0.03990206410181463
847,847,847,847,2022-06-15,272.5146789550781,305.84503173828125,292.8771667480469,-0.10897791144021163,-0.06952569235445372
848,848,848,848,2022-06-16,258.730712890625,310.5126953125,282.98455810546875,-0.1667628512572138,-0.0857073098872212
849,849,849,849,2022-06-17,263.5675354003906,300.9584655761719,280.8348388671875,-0.12423950296330077,-0.06148561744137071
850,850,850,850,2022-06-21,270.69342041015625,292.98663330078125,301.6551208496094,-0.07608952203542574,-0.10263939943154199
851,851,851,851,2022-06-22,271.8677978515625,267.2200622558594,297.0969543457031,0.017392914126533654,-0.08491893344952939
852,852,852,852,2022-06-23,284.7760009765625,269.1607666015625,300.5703125,0.0580145263076739,-0.05254780950276816
853,853,853,853,2022-06-24,305.0687866210937,272.5146789550781,305.84503173828125,0.11945818034771571,-0.002538034091238095
854,854,854,854,2022-06-27,298.6495056152344,258.730712890625,310.5126953125,0.15428702792422055,-0.03820516802163765
855,855,855,855,2022-06-28,285.27362060546875,263.5675354003906,300.9584655761719,0.08235492725651494,-0.052116310935713894
856,856,856,856,2022-06-29,282.8253173828125,270.69342041015625,292.98663330078125,0.044817849485495165,-0.03468184129593754
857,857,857,857,2022-06-30,278.78466796875,271.8677978515625,267.2200622558594,0.025442035326905588,0.04327746058908444
858,858,858,858,2022-07-01,289.7820129394531,284.7760009765625,269.1607666015625,0.017578770492330253,0.07661312084318794
859,859,859,859,2022-07-05,311.79656982421875,305.0687866210937,272.5146789550781,0.02205333189816372,0.14414596314503836
860,860,860,860,2022-07-06,311.2491760253906,298.6495056152344,258.730712890625,0.04218882058485329,0.2029850362487391
861,861,861,861,2022-07-07,324.4559326171875,285.27362060546875,263.5675354003906,0.13734993066851975,0.23101630147392815
862,862,862,862,2022-07-08,321.7489013671875,282.8253173828125,270.69342041015625,0.13762411492918347,0.18860998128314943
863,863,863,863,2022-07-11,318.41485595703125,278.78466796875,271.8677978515625,0.14215339845275698,0.17121210556493738
864,864,864,864,2022-07-12,295.3851623535156,289.7820129394531,284.7760009765625,0.019335739155187825,0.037254408168426734
865,865,865,865,2022-07-13,293.9719543457031,311.79656982421875,305.0687866210937,-0.05716745212612373,-0.03637485302346988
866,866,866,866,2022-07-14,289.3540344238281,311.2491760253906,298.6495056152344,-0.0703460226984709,-0.031125017844101488
867,867,867,867,2022-07-15,300.39117431640625,324.4559326171875,285.27362060546875,-0.07416957399011193,0.05299317083315236
868,868,868,868,2022-07-18,298.3509521484375,321.7489013671875,282.8253173828125,-0.07272114720307221,0.054894784205653746
869,869,869,869,2022-07-19,310.0050964355469,318.41485595703125,278.78466796875,-0.026411329007272277,0.11198760926944695
870,870,870,870,2022-07-20,324.39617919921875,295.3851623535156,289.7820129394531,0.09821419808142862,0.11944898135205473
871,871,871,871,2022-07-21,329.3922424316406,293.9719543457031,311.79656982421875,0.12048866418149595,0.05643318211403603
872,872,872,872,2022-07-22,322.9829406738281,289.3540344238281,311.2491760253906,0.11622062335146999,0.037698942044686046
873,873,873,873,2022-07-25,315.5286865234375,300.39117431640625,324.4559326171875,0.050392666300797195,-0.02751451028107077
874,874,874,874,2022-07-26,301.4660339355469,298.3509521484375,321.7489013671875,0.010440998309801053,-0.06303943026830516
875,875,875,875,2022-07-27,318.67364501953125,310.0050964355469,318.41485595703125,0.027962600239982427,0.0008127417978729401
876,876,876,876,2022-07-28,325.01324462890625,324.39617919921875,295.3851623535156,0.0019021969716497278,0.10030321780324192
877,877,877,877,2022-07-29,328.91455078125,329.3922424316406,293.9719543457031,-0.001450221313241018,0.11886370763945497
878,878,878,878,2022-08-01,330.47705078125,322.9829406738281,289.3540344238281,0.02320280474190728,0.14212007252398418
879,879,879,879,2022-08-02,336.2494201660156,315.5286865234375,300.39117431640625,0.0656698884367175,0.11937183551151676
880,880,880,880,2022-08-03,350.6504211425781,301.4660339355469,298.3509521484375,0.1631506759316932,0.17529513017314002
881,881,881,881,2022-08-04,359.0502014160156,318.67364501953125,310.0050964355469,0.12670190029052986,0.15820741511798242
882,882,882,882,2022-08-05,368.24615478515625,325.01324462890625,324.39617919921875,0.1330189180616701,0.13517414321642884
883,883,883,883,2022-08-08,366.23577880859375,328.91455078125,329.3922424316406,0.11346785339443621,0.11185307858183502
884,884,884,884,2022-08-09,369.7191162109375,330.47705078125,322.9829406738281,0.11874369290369469,0.14470168436637953
885,885,885,885,2022-08-10,375.53125,336.2494201660156,315.5286865234375,0.1168234872036058,0.19016516101177228
886,886,886,886,2022-08-11,376.09857177734375,350.6504211425781,301.4660339355469,0.07257413395325174,0.2475653288945754
887,887,887,887,2022-08-12,392.0322570800781,359.0502014160156,318.67364501953125,0.09185917605390137,0.23019980850958288
888,888,888,888,2022-08-15,397.0083923339844,368.24615478515625,325.01324462890625,0.07810600918727495,0.2215145040851514
889,889,889,889,2022-08-16,395.0975341796875,366.23577880859375,328.91455078125,0.07880648762658926,0.20121634400556987
890,890,890,890,2022-08-17,388.817626953125,369.7191162109375,330.47705078125,0.05165681163018676,0.17653442511048034
891,891,891,891,2022-08-18,385.1551818847656,375.53125,336.2494201660156,0.0256275127163601,0.14544489532384586
892,892,892,892,2022-08-19,375.2127990722656,376.09857177734375,350.6504211425781,-0.0023551610443299786,0.07004804913580909
893,893,893,893,2022-08-22,366.1362609863281,392.0322570800781,359.0502014160156,-0.06605577889591974,0.019735567735003734
894,894,894,894,2022-08-23,366.9324340820313,397.0083923339844,368.24615478515625,-0.07575647979413891,-0.0035675069136604787
895,895,895,895,2022-08-24,369.6793212890625,395.0975341796875,366.23577880859375,-0.06433402056886794,0.00940252886179227
896,896,896,896,2022-08-25,372.35650634765625,388.817626953125,369.7191162109375,-0.04233635376683498,0.007133496811709383
897,897,897,897,2022-08-26,358.88104248046875,385.1551818847656,375.53125,-0.06821702170985677,-0.044337741584838164
898,898,898,898,2022-08-29,349.50592041015625,375.2127990722656,376.09857177734375,-0.06851279787275666,-0.0707066002444986
899,899,899,899,2022-08-30,355.5868225097656,366.1362609863281,392.0322570800781,-0.028812875425513806,-0.09296539739297016
900,900,900,900,2022-08-31,349.5258483886719,366.9324340820313,397.0083923339844,-0.047438122325997534,-0.11960085696467515
901,901,901,901,2022-09-01,344.9179077148437,369.6793212890625,395.0975341796875,-0.06698079158952241,-0.12700566853455098
902,902,902,902,2022-09-02,342.8179626464844,372.35650634765625,388.817626953125,-0.07932866271334271,-0.11830653015169568
903,903,903,903,2022-09-06,344.2710266113281,358.88104248046875,385.1551818847656,-0.04070991258875356,-0.10614982530773687
904,904,904,904,2022-09-07,354.4621887207031,349.50592041015625,375.2127990722656,0.014180784991368878,-0.055303578137178455
905,905,905,905,2022-09-08,362.8221435546875,355.5868225097656,366.1362609863281,0.020347551109611617,-0.009051595771237708
906,906,906,906,2022-09-09,368.4053955078125,349.5258483886719,366.9324340820313,0.054014737983402616,0.004014257909541685
907,907,907,907,2022-09-12,373.8990783691406,344.9179077148437,369.6793212890625,0.08402338645245622,0.011414641926315916
908,908,908,908,2022-09-13,359.6473693847656,342.8179626464844,372.35650634765625,0.04909137960088694,-0.03413163660694718
909,909,909,909,2022-09-14,362.30462646484375,344.2710266113281,358.88104248046875,0.052381985295193,0.0095396066638469
910,910,910,910,2022-09-15,349.90399169921875,354.4621887207031,349.50592041015625,-0.012859473214718475,0.0011389543518900425
911,911,911,911,2022-09-16,347.9334716796875,362.8221435546875,355.5868225097656,-0.04103573097587376,-0.021523156499613894
912,912,912,912,2022-09-19,349.7746276855469,368.4053955078125,349.5258483886719,-0.050571376123807465,0.0007117622288075331
913,913,913,913,2022-09-20,345.2662658691406,373.8990783691406,344.9179077148437,-0.0765789865674169,0.0010099741025477726
914,914,914,914,2022-09-21,341.6435546875,359.6473693847656,342.8179626464844,-0.050059631266215154,-0.00342574802649831
915,915,915,915,2022-09-22,326.89422607421875,362.30462646484375,344.2710266113281,-0.0977365393761016,-0.05047418804931059
916,916,916,916,2022-09-23,324.1971435546875,349.90399169921875,354.4621887207031,-0.07346829060078042,-0.08538300030038704
917,917,917,917,2022-09-26,319.4001159667969,347.9334716796875,362.8221435546875,-0.08200807923176423,-0.11967854873043515
918,918,918,918,2022-09-27,326.7250366210937,349.7746276855469,368.4053955078125,-0.06589840783184286,-0.11313721078722616
919,919,919,919,2022-09-28,340.1507263183594,345.2662658691406,373.8990783691406,-0.014816215936717336,-0.09026059170293643
920,920,920,920,2022-09-29,332.83575439453125,341.6435546875,359.6473693847656,-0.025780671615553308,-0.0745497319668984
921,921,921,921,2022-09-30,328.4169311523437,326.89422607421875,362.30462646484375,0.004658097196795552,-0.09353370847939846
922,922,922,922,2022-10-03,335.0352478027344,324.1971435546875,349.90399169921875,0.03343059759630074,-0.0424937818636425
923,923,923,923,2022-10-04,347.953369140625,319.4001159667969,347.9334716796875,0.08939650221290574,5.718754462291642e-05
924,924,924,924,2022-10-05,349.9935913085937,326.7250366210937,349.7746276855469,0.07121754404907987,0.0006260134547084739
925,925,925,925,2022-10-06,351.9143981933594,340.1507263183594,345.2662658691406,0.034583703531445575,0.019255087975314833
926,926,926,926,2022-10-07,336.7868347167969,332.83575439453125,341.6435546875,0.011870961187607776,-0.014215751780084163
927,927,927,927,2022-10-10,322.4355773925781,328.4169311523437,326.89422607421875,-0.018212683916076777,-0.013639423171176834
928,928,928,928,2022-10-11,317.8973388671875,335.0352478027344,324.1971435546875,-0.05115255498620708,-0.019432017871672924
929,929,929,929,2022-10-12,309.8857116699219,347.953369140625,319.4001159667969,-0.10940448015986337,-0.02978835579967065
930,930,930,930,2022-10-13,311.9458312988281,349.9935913085937,326.7250366210937,-0.1087098762794727,-0.04523438263289614
931,931,931,931,2022-10-14,297.3059387207031,351.9143981933594,340.1507263183594,-0.15517540559011633,-0.1259582422809712
932,932,932,932,2022-10-17,314.1552734375,336.7868347167969,332.83575439453125,-0.06719847377148125,-0.05612522305788126
933,933,933,933,2022-10-18,327.5710144042969,322.4355773925781,328.4169311523437,0.01592701727658974,-0.002575740370871493
934,934,934,934,2022-10-19,318.97216796875,317.8973388671875,335.0352478027344,0.0033810572475774237,-0.04794444745539783
935,935,935,935,2022-10-20,316.7926025390625,309.8857116699219,347.953369140625,0.022288510276645468,-0.08955443276357211
936,936,936,936,2022-10-21,321.4702453613281,311.9458312988281,349.9935913085937,0.030532269089296182,-0.0814967663854056
937,937,937,937,2022-10-24,322.4753723144531,297.3059387207031,351.9143981933594,0.08465836135683391,-0.08365393979342384
938,938,938,938,2022-10-25,335.5527648925781,314.1552734375,336.7868347167969,0.06811119616406835,-0.0036642460363881524
939,939,939,939,2022-10-26,329.4619140625,327.5710144042969,322.4355773925781,0.005772487720385744,0.02179144350862683
940,940,940,940,2022-10-27,332.2187194824219,318.97216796875,317.8973388671875,0.041528863154510764,0.04505033186584062
941,941,941,941,2022-10-28,339.9914855957031,316.7926025390625,309.8857116699219,0.07323050750144988,0.09715121669710514
942,942,942,942,2022-10-31,344.3505859375,321.4702453613281,311.9458312988281,0.0711740539173531,0.10387942837302977
943,943,943,943,2022-11-01,341.0762939453125,322.4753723144531,297.3059387207031,0.05768168123152417,0.1472232792017263
944,944,944,944,2022-11-02,314.9414978027344,335.5527648925781,314.1552734375,-0.06142481673915612,0.002502661682649787
945,945,945,945,2022-11-03,324.7743835449219,329.4619140625,327.5710144042969,-0.014227837323524062,-0.00853747961937601
946,946,946,946,2022-11-04,304.7403564453125,332.2187194824219,318.97216796875,-0.08271166380967065,-0.04461772202279357
947,947,947,947,2022-11-07,294.7979431152344,339.9914855957031,316.7926025390625,-0.13292551253536422,-0.06942920777676953
948,948,948,948,2022-11-08,303.4067077636719,344.3505859375,321.4702453613281,-0.11890172355118189,-0.056190387316726875
949,949,949,949,2022-11-09,298.0822448730469,341.0762939453125,322.4753723144531,-0.12605405252573554,-0.07564338096994261
950,950,950,950,2022-11-10,328.1781005859375,314.9414978027344,335.5527648925781,0.04202876685210266,-0.021977659188716636
951,951,951,951,2022-11-11,338.7275695800781,324.7743835449219,329.4619140625,0.04296270501034227,0.02812360130895253
952,952,952,952,2022-11-14,328.2477722167969,304.7403564453125,332.2187194824219,0.07713916215656491,-0.011952810099959188
953,953,953,953,2022-11-15,345.5349426269531,294.7979431152344,339.9914855957031,0.17210771206733289,0.01630469369412957
954,954,954,954,2022-11-16,336.0802307128906,303.4067077636719,344.3505859375,0.1076888615615863,-0.02401725323653281
955,955,955,955,2022-11-17,316.8224792480469,298.0822448730469,341.0762939453125,0.06286934125506694,-0.07110964651549323
956,956,956,956,2022-11-18,314.8817749023437,328.1781005859375,314.9414978027344,-0.04051557876608525,-0.00018963172782038296
957,957,957,957,2022-11-21,313.63775634765625,338.7275695800781,324.7743835449219,-0.07407077393648775,-0.03429034973666645
958,958,958,958,2022-11-22,317.8575439453125,328.2477722167969,304.7403564453125,-0.03165361397981392,0.04304381491512088
959,959,959,959,2022-11-23,325.6501770019531,345.5349426269531,294.7979431152344,-0.05754777063594407,0.10465552629266095
960,960,960,960,2022-11-25,325.5407409667969,336.0802307128906,303.4067077636719,-0.03136004079662014,0.07295169367305343
961,961,961,961,2022-11-28,323.6796264648437,316.8224792480469,298.0822448730469,0.021643499643938524,0.08587355346407399
962,962,962,962,2022-11-29,320.44512939453125,314.8817749023437,328.1781005859375,0.017668073974471676,-0.0235633370343713
963,963,963,963,2022-11-30,337.4834899902344,313.63775634765625,338.7275695800781,0.07602953777078425,-0.003672802870418934
964,964,964,964,2022-12-01,344.569580078125,317.8575439453125,328.2477722167969,0.08403776044216937,0.04972404763359095
965,965,965,965,2022-12-02,338.24981689453125,325.6501770019531,345.5349426269531,0.038690720234132,-0.02108361509558543
966,966,966,966,2022-12-05,313.9661560058594,325.5407409667969,336.0802307128906,-0.03555495059255287,-0.06579998668806863
967,967,967,967,2022-12-06,311.17950439453125,323.6796264648437,316.8224792480469,-0.03861881023169722,-0.017811156793257843
968,968,968,968,2022-12-07,307.49713134765625,320.44512939453125,314.8817749023437,-0.04040628756423836,-0.02345211486748544
969,969,969,969,2022-12-08,317.240478515625,337.4834899902344,313.63775634765625,-0.05998222750154425,0.011486889237835474
970,970,970,970,2022-12-09,312.6325378417969,344.569580078125,317.8575439453125,-0.09268677237580569,-0.016438200706712203
