,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HII,HII_6m,HII_12m,HII_6m_ret,HII_12m_ret
1193,1193,1193,1193,2023-10-31,218.625732421875,215.1646270751953,223.60850524902344,0.016085847351991145,-0.02228346735558795
1194,1194,1194,1194,2023-11-01,219.78936767578125,213.16555786132807,223.9367218017578,0.03107354621876679,-0.018520205585790706
1195,1195,1195,1195,2023-11-02,232.5795135498047,213.8915863037109,221.7486724853516,0.08737102552298737,0.048842867662121314
1196,1196,1196,1196,2023-11-03,232.6889038085937,216.845443725586,221.7983856201172,0.0730633755120873,0.049100980415290874
1197,1197,1197,1197,2023-11-06,233.27569580078125,211.96212768554688,220.1275177001953,0.10055366186384851,0.05972982495761037
1198,1198,1198,1198,2023-11-07,230.978256225586,216.16915893554688,217.89968872070312,0.06850698482133888,0.06002104721520074
1199,1199,1199,1199,2023-11-08,227.2784576416016,218.625732421875,215.1646270751953,0.03957779866017641,0.05630028843994306
1200,1200,1200,1200,2023-11-09,226.9005279541016,219.78936767578125,213.16555786132807,0.032354432580243175,0.06443334575517401
1201,1201,1201,1201,2023-11-10,228.6807861328125,232.5795135498047,213.8915863037109,-0.016762987236007443,0.06914343890134123
1202,1202,1202,1202,2023-11-13,232.0921630859375,232.6889038085937,216.845443725586,-0.0025645430997734975,0.07031145823679807
1203,1203,1203,1203,2023-11-14,234.6382598876953,233.27569580078125,211.96212768554688,0.005841003205399042,0.106981999330509
1204,1204,1204,1204,2023-11-15,233.6237945556641,230.978256225586,216.16915893554688,0.011453625000503509,0.08074526313590136
1205,1205,1205,1205,2023-11-16,233.29559326171875,227.2784576416016,218.625732421875,0.026474729204672975,0.06710033936689475
1206,1206,1206,1206,2023-11-17,235.4637451171875,226.9005279541016,219.78936767578125,0.03773996138439184,0.0713154490008272
1207,1207,1207,1207,2023-11-20,238.25848388671875,228.6807861328125,232.5795135498047,0.04188238949092882,0.02441732829447152
1208,1208,1208,1208,2023-11-21,237.97999572753903,232.0921630859375,232.6889038085937,0.0253685112125972,0.02273890947244195
1209,1209,1209,1209,2023-11-22,238.0800018310547,234.6382598876953,233.27569580078125,0.014668289583321448,0.020594970315194416
1210,1210,1210,1210,2023-11-24,238.33999633789065,233.6237945556641,230.978256225586,0.020187163688512255,0.03187200489172781
1211,1211,1211,1211,2023-11-27,236.4499969482422,233.29559326171875,227.2784576416016,0.013521059881250075,0.040353755484839215
1212,1212,1212,1212,2023-11-28,236.67999267578125,235.4637451171875,226.9005279541016,0.00516532835230521,0.04310022902925059
1213,1213,1213,1213,2023-11-29,233.75,238.25848388671875,228.6807861328125,-0.018922658338002107,0.022167205006210722
1214,1214,1214,1214,2023-11-30,237.0200042724609,237.97999572753903,232.0921630859375,-0.004033916599348153,0.021232260154767646
1215,1215,1215,1215,2023-12-01,238.7400054931641,238.0800018310547,234.6382598876953,0.0027721927798780577,0.017481145689675737
1216,1216,1216,1216,2023-12-04,242.6000061035156,238.33999633789065,233.6237945556641,0.017873667160695828,0.03842164949389515
1217,1217,1217,1217,2023-12-05,240.47999572753903,236.4499969482422,233.29559326171875,0.017043767525101616,0.03079527720766073
1218,1218,1218,1218,2023-12-06,243.58999633789065,236.67999267578125,235.4637451171875,0.02919555465583934,0.0345116876343694
1219,1219,1219,1219,2023-12-07,245.19000244140625,233.75,238.25848388671875,0.04894118691510685,0.02909243121845395
1220,1220,1220,1220,2023-12-08,246.88999938964844,237.0200042724609,237.97999572753903,0.04164203417126644,0.037440137079044256
1221,1221,1221,1221,2023-12-11,250.3800048828125,238.7400054931641,238.0800018310547,0.048755965158012504,0.05166331887247755
1222,1222,1222,1222,2023-12-12,254.47999572753903,242.6000061035156,238.33999633789065,0.04896945311268608,0.06771838397935936
1223,1223,1223,1223,2023-12-13,257.5899963378906,240.47999572753903,236.4499969482422,0.0711493717329279,0.08940579260940273
1224,1224,1224,1224,2023-12-14,255.8300018310547,243.58999633789065,236.67999267578125,0.05024839146590221,0.08091097578115236
1225,1225,1225,1225,2023-12-15,253.5500030517578,245.19000244140625,233.75,0.03409600932790635,0.08470589540858953
1226,1226,1226,1226,2023-12-18,255.0200042724609,246.88999938964844,237.0200042724609,0.03292966463976321,0.0759429570312069
1227,1227,1227,1227,2023-12-19,257.010009765625,250.3800048828125,238.7400054931641,0.026479769764025773,0.07652678165404514
1228,1228,1228,1228,2023-12-20,252.42999267578125,254.47999572753903,242.6000061035156,-0.008055655006976026,0.040519317085553785
1229,1229,1229,1229,2023-12-21,254.0200042724609,257.5899963378906,240.47999572753903,-0.013859203059837899,0.05630409508266343
1230,1230,1230,1230,2023-12-22,256.0899963378906,255.8300018310547,243.58999633789065,0.0010162784074387865,0.05131573622859653
1231,1231,1231,1231,2023-12-26,257.8299865722656,253.5500030517578,245.19000244140625,0.01688023454542864,0.05155179250785302
1232,1232,1232,1232,2023-12-27,258.3099975585937,255.0200042724609,246.88999938964844,0.01290092240221985,0.04625541009023171
1233,1233,1233,1233,2023-12-28,258.4700012207031,257.010009765625,250.3800048828125,0.005680679349452378,0.0323108721947547
1234,1234,1234,1234,2023-12-29,259.6400146484375,252.42999267578125,254.47999572753903,0.02856246160065745,0.02027671725687652
1235,1235,1235,1235,2024-01-02,260.1099853515625,254.0200042724609,257.5899963378906,0.023974415308526176,0.009782945958686673
1236,1236,1236,1236,2024-01-03,256.29998779296875,256.0899963378906,255.8300018310547,0.0008199908550940993,0.001837102601533136
1237,1237,1237,1237,2024-01-04,256.32000732421875,257.8299865722656,253.5500030517578,-0.005856491977994427,0.010924883609232161
1238,1238,1238,1238,2024-01-05,252.5,258.3099975585937,255.0200042724609,-0.022492344909243345,-0.009881594503341584
1239,1239,1239,1239,2024-01-08,255.3600006103516,258.4700012207031,257.010009765625,-0.012032346483783818,-0.006420019036527447
1240,1240,1240,1240,2024-01-09,253.2400054931641,259.6400146484375,252.42999267578125,-0.024649548583407954,0.0032088612323624144
1241,1241,1241,1241,2024-01-10,252.82000732421875,260.1099853515625,254.0200042724609,-0.02802652123289573,-0.004724025384060138
1242,1242,1242,1242,2024-01-11,250.6300048828125,256.29998779296875,256.0899963378906,-0.022122447055035743,-0.021320596404219128
1243,1243,1243,1243,2024-01-12,254.67999267578125,256.32000732421875,257.8299865722656,-0.006398309150963177,-0.012217329482742234
1244,1244,1244,1244,2024-01-16,255.17999267578125,252.5,258.3099975585937,0.010613832379331667,-0.01211724250859647
1245,1245,1245,1245,2024-01-17,254.8099975585937,255.3600006103516,258.4700012207031,-0.002153834000796162,-0.014160264807613898
1246,1246,1246,1246,2024-01-18,260.19000244140625,253.2400054931641,259.6400146484375,0.027444308946004137,0.0021182705358935294
1247,1247,1247,1247,2024-01-19,256.2300109863281,252.82000732421875,260.1099853515625,0.013487871067642043,-0.014916668270117506
1248,1248,1248,1248,2024-01-22,256.7699890136719,250.6300048828125,256.29998779296875,0.0244982005794967,0.0018337933791974237
1249,1249,1249,1249,2024-01-23,255.8099975585937,254.67999267578125,256.32000732421875,0.004436959774264615,-0.0019897384170247667
1250,1250,1250,1250,2024-01-24,253.63999938964844,255.17999267578125,252.5,-0.006034929580429282,0.00451484906791455
1251,1251,1251,1251,2024-01-25,254.3999938964844,254.8099975585937,255.3600006103516,-0.0016090564186557188,-0.003759424779028131
1252,1252,1252,1252,2024-01-26,255.6499938964844,260.19000244140625,253.2400054931641,-0.017448820101933937,0.009516618034449476
1253,1253,1253,1253,2024-01-29,258.5899963378906,256.2300109863281,252.82000732421875,0.009210417399890147,0.022822517389901043
1254,1254,1254,1254,2024-01-30,260.32000732421875,256.7699890136719,250.6300048828125,0.013825674582078396,0.03866257931063366
1255,1255,1255,1255,2024-01-31,258.9200134277344,255.8099975585937,254.67999267578125,0.012157522766202078,0.016648424979935017
1256,1256,1256,1256,2024-02-01,267.8099975585937,253.63999938964844,255.17999267578125,0.055866575473283,0.04949449504397263
1257,1257,1257,1257,2024-02-02,268.5,254.3999938964844,254.8099975585937,0.055424553623428574,0.05372631597101396
1258,1258,1258,1258,2024-02-05,263.95001220703125,255.6499938964844,260.19000244140625,0.03246633486683215,0.014451015528437638
