,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CHD,CHD_6m,CHD_12m,CHD_6m_ret,CHD_12m_ret
723,723,723,723,2021-12-16,99.1418228149414,92.75628662109376,87.26900482177734,0.06884208528023916,0.13604850906012955
724,724,724,724,2021-12-17,95.77330017089844,93.28353118896484,88.53832244873047,0.026690338050025852,0.0817157759721221
725,725,725,725,2021-12-20,96.50558471679688,93.39093017578124,88.90933990478516,0.033350717624861526,0.0854380970564701
726,726,726,726,2021-12-21,96.0759735107422,95.45109558105467,90.14933013916016,0.006546576819088434,0.06574251147993349
727,727,727,727,2021-12-22,97.05236053466795,95.59754943847656,91.92634582519533,0.015218079383171323,0.05576219378087899
728,728,728,728,2021-12-23,97.17928314208984,96.75945281982422,90.74493408203124,0.0043389075695516865,0.07090587618083566
729,729,729,729,2021-12-27,97.98968505859376,99.1418228149414,92.75628662109376,-0.011621107254586427,0.056420956768981734
730,730,730,730,2021-12-28,97.81393432617188,95.77330017089844,93.28353118896484,0.021306921152681513,0.04856594813107762
731,731,731,731,2021-12-29,98.59503936767578,96.50558471679688,93.39093017578124,0.02165112679240866,0.055723925033183797
732,732,732,732,2021-12-30,99.02465057373048,96.0759735107422,95.45109558105467,0.03069109742258913,0.03743859586861675
733,733,733,733,2021-12-31,100.0791473388672,97.05236053466795,95.59754943847656,0.0311871528680443,0.04687984081929675
734,734,734,734,2022-01-03,99.30780029296876,97.17928314208984,96.75945281982422,0.021902992922542275,0.02633693555388139
735,735,735,735,2022-01-04,99.41519165039062,97.98968505859376,99.1418228149414,0.014547516822249973,0.002757351314384149
736,736,736,736,2022-01-05,100.11820220947266,97.81393432617188,95.77330017089844,0.023557664858024463,0.045366527318377425
737,737,737,737,2022-01-06,100.28418731689452,98.59503936767578,96.50558471679688,0.017132179874888465,0.03915423766599879
738,738,738,738,2022-01-07,101.15315246582033,99.02465057373048,96.0759735107422,0.021494667032478265,0.05284545937502738
739,739,739,739,2022-01-10,100.37206268310548,100.0791473388672,97.05236053466795,0.0029268369288406593,0.03420526950760472
740,740,740,740,2022-01-11,99.41519165039062,99.30780029296876,97.17928314208984,0.0010813990150324582,0.023008077812547434
741,741,741,741,2022-01-12,100.17678833007812,99.41519165039062,97.98968505859376,0.007660767605476071,0.022319729573337943
742,742,742,742,2022-01-13,100.85047912597656,100.11820220947266,97.81393432617188,0.00731412370921114,0.03104409224230742
743,743,743,743,2022-01-14,101.75852966308594,100.28418731689452,98.59503936767578,0.01470164325640444,0.03208569432801811
744,744,744,744,2022-01-18,100.78214263916016,101.15315246582033,99.02465057373048,-0.0036678029069389106,0.017748025923314037
745,745,745,745,2022-01-19,100.49898529052734,100.37206268310548,100.0791473388672,0.0012645212624808888,0.004195059238849996
746,746,746,746,2022-01-20,99.5714340209961,99.41519165039062,99.30780029296876,0.0015716146396913544,0.002654713197247194
747,747,747,747,2022-01-21,100.9578857421875,100.17678833007812,99.41519165039062,0.007797189599807242,0.015517689662783107
748,748,748,748,2022-01-24,100.0010223388672,100.85047912597656,100.11820220947266,-0.008422932587640597,-0.0011704152493697828
749,749,749,749,2022-01-25,99.2296905517578,101.75852966308594,100.28418731689452,-0.024851372358670187,-0.010515085113115052
750,750,750,750,2022-01-26,96.6129913330078,100.78214263916016,101.15315246582033,-0.04136795663374182,-0.044884030029085364
751,751,751,751,2022-01-27,96.32984161376952,100.49898529052734,100.37206268310548,-0.04148443553639336,-0.04027237222471014
752,752,752,752,2022-01-28,100.56732940673828,99.5714340209961,99.41519165039062,0.01000181824771329,0.011589151891386207
753,753,753,753,2022-01-31,100.22560119628906,100.9578857421875,100.17678833007812,-0.007253366495495461,0.00048726723050962484
754,754,754,754,2022-02-01,99.73741149902344,100.0010223388672,100.85047912597656,-0.002636081448752381,-0.011036810500054672
755,755,755,755,2022-02-02,100.75284576416016,99.2296905517578,101.75852966308594,0.015349793030019487,-0.009883042750868376
756,756,756,756,2022-02-03,100.60639190673828,96.6129913330078,100.78214263916016,0.041333991615743804,-0.001743867790657383
757,757,757,757,2022-02-04,98.59503936767578,96.32984161376952,100.49898529052734,0.02351501586588789,-0.01894492683033111
758,758,758,758,2022-02-07,98.7512664794922,100.56732940673828,99.5714340209961,-0.018058179907523675,-0.008236976293129916
759,759,759,759,2022-02-08,98.4193115234375,100.22560119628906,100.9578857421875,-0.018022238343215258,-0.02514488293893813
760,760,760,760,2022-02-09,98.10685729980467,99.73741149902344,100.0010223388672,-0.01634847119763816,-0.018941456744751006
761,761,761,761,2022-02-10,96.37864685058594,100.75284576416016,99.2296905517578,-0.04341514009255121,-0.028731760477321733
762,762,762,762,2022-02-11,95.58778381347656,100.60639190673828,96.6129913330078,-0.04988359087476224,-0.010611487185998913
763,763,763,763,2022-02-14,95.52220153808594,98.59503936767578,96.32984161376952,-0.031166251865175187,-0.00838411090637703
764,764,764,764,2022-02-15,94.65087890625,98.7512664794922,100.56732940673828,-0.04152237960506289,-0.058830740911489876
765,765,765,765,2022-02-16,94.01451110839844,98.4193115234375,100.22560119628906,-0.044755448365335404,-0.06197109335095308
766,766,766,766,2022-02-17,94.91520690917967,98.10685729980467,99.73741149902344,-0.03253238844326278,-0.04834900482544591
767,767,767,767,2022-02-18,96.70679473876952,96.37864685058594,100.75284576416016,0.0034047779140571333,-0.04015818108861702
768,768,768,768,2022-02-22,94.6900405883789,95.58778381347656,100.60639190673828,-0.009391819637219023,-0.0588069128236286
769,769,769,769,2022-02-23,94.27884674072266,95.52220153808594,98.59503936767578,-0.013016395951338522,-0.043776975541917396
770,770,770,770,2022-02-24,93.06487274169922,94.65087890625,98.7512664794922,-0.016756380742345645,-0.057582995545418014
771,771,771,771,2022-02-25,96.6284637451172,94.01451110839844,98.4193115234375,0.02780371461704334,-0.018196101462199632
772,772,772,772,2022-02-28,95.79631805419922,94.91520690917967,98.10685729980467,0.009283139906786975,-0.023551251249896654
773,773,773,773,2022-03-01,94.8564682006836,96.70679473876952,96.37864685058594,-0.019133366410128083,-0.015793733359445783
774,774,774,774,2022-03-02,94.94458770751952,94.6900405883789,95.58778381347656,0.0026882142784914187,-0.0067288525823774314
775,775,775,775,2022-03-03,97.11798858642578,94.27884674072266,95.52220153808594,0.030114303938306275,0.016705928283107907
776,776,776,776,2022-03-04,98.57671356201172,93.06487274169922,94.65087890625,0.059225792266546895,0.04147700159921586
777,777,777,777,2022-03-07,99.57530212402344,96.6284637451172,94.01451110839844,0.03049658728590865,0.05914822031264322
778,778,778,778,2022-03-08,93.31941223144533,95.79631805419922,94.91520690917967,-0.025855960574105996,-0.016812845166752854
779,779,779,779,2022-03-09,95.02289581298828,94.8564682006836,96.70679473876952,0.0017545204397930725,-0.017412415852783525
780,780,780,780,2022-03-10,93.90681457519533,94.94458770751952,94.6900405883789,-0.010930303215609172,-0.008271471934290231
781,781,781,781,2022-03-11,93.15299987792967,97.11798858642578,94.27884674072266,-0.04082651181524055,-0.011941669862479243
782,782,782,782,2022-03-14,94.60192108154295,98.57671356201172,93.06487274169922,-0.04032181979741434,0.016515880746001743
783,783,783,783,2022-03-15,96.87323760986328,99.57530212402344,96.6284637451172,-0.02713589069300204,0.002533144533806597
784,784,784,784,2022-03-16,95.05226135253906,93.31941223144533,95.79631805419922,0.018569010237613037,-0.007767069933096837
785,785,785,785,2022-03-17,95.23827362060548,95.02289581298828,94.8564682006836,0.0022665885497856753,0.004025085765517966
786,786,786,786,2022-03-18,94.90543365478516,93.90681457519533,94.94458770751952,0.010634149226627088,-0.0004123884644691156
787,787,787,787,2022-03-21,95.4928207397461,93.15299987792967,97.11798858642578,0.02511804090992875,-0.01673395289929669
788,788,788,788,2022-03-22,95.80611419677734,94.60192108154295,98.57671356201172,0.012729055620302132,-0.028106022864025304
789,789,789,789,2022-03-23,95.10122680664062,96.87323760986328,99.57530212402344,-0.018292057197046074,-0.04493157662539893
790,790,790,790,2022-03-24,95.1991195678711,95.05226135253906,93.31941223144533,0.0015450260019311823,0.020142725843191434
791,791,791,791,2022-03-25,95.91380310058594,95.23827362060548,95.02289581298828,0.0070930462544032125,0.009375711821612231
792,792,792,792,2022-03-28,97.1473617553711,94.90543365478516,93.90681457519533,0.02362275808928782,0.03450811525058084
793,793,793,793,2022-03-29,97.72498321533205,95.4928207397461,93.15299987792967,0.023375186305046203,0.049080366100862305
794,794,794,794,2022-03-30,97.1473617553711,95.80611419677734,94.60192108154295,0.013999602946414669,0.026906860291283863
795,795,795,795,2022-03-31,97.29419708251952,95.10122680664062,96.87323760986328,0.02305932688268708,0.004345467159377447
796,796,796,796,2022-04-01,99.232666015625,95.1991195678711,95.05226135253906,0.04236957721944301,0.0439800653198692
797,797,797,797,2022-04-04,98.6941909790039,95.91380310058594,95.23827362060548,0.028988401966525634,0.036287064296918414
798,798,798,798,2022-04-05,98.78231811523438,97.1473617553711,94.90543365478516,0.016829652708225895,0.0408499736121668
799,799,799,799,2022-04-06,99.9375457763672,97.72498321533205,95.4928207397461,0.022640705459727517,0.04654512247297271
800,800,800,800,2022-04-07,101.24942016601562,97.1473617553711,95.80611419677734,0.04222511385305561,0.056815851627780356
801,801,801,801,2022-04-08,101.2787857055664,97.29419708251952,95.10122680664062,0.04095402133456516,0.06495772038236658
802,802,802,802,2022-04-11,101.79766082763672,99.232666015625,95.1991195678711,0.02584829084011342,0.06931304921429726
803,803,803,803,2022-04-12,101.72914123535156,98.6941909790039,95.91380310058594,0.0307510525821455,0.060630878421815915
804,804,804,804,2022-04-13,100.69137573242188,98.78231811523438,97.1473617553711,0.019325904206464184,0.03648080517075747
805,805,805,805,2022-04-14,100.49557495117188,99.9375457763672,97.72498321533205,0.00558377905390417,0.02835090521054351
806,806,806,806,2022-04-18,99.08580017089844,101.24942016601562,97.1473617553711,-0.021369208747759383,0.019953587832972408
807,807,807,807,2022-04-19,100.20186614990234,101.2787857055664,97.29419708251952,-0.010633219466067101,0.029885328771629638
808,808,808,808,2022-04-20,100.9165496826172,101.79766082763672,99.232666015625,-0.008655514653832852,0.01696904592613757
809,809,809,809,2022-04-21,100.799072265625,101.72914123535156,98.6941909790039,-0.009142601209763845,0.02132730676184269
810,810,810,810,2022-04-22,100.63264465332033,100.69137573242188,98.78231811523438,-0.0005832781474515158,0.018731353681409324
811,811,811,811,2022-04-25,101.84661865234376,100.49557495117188,99.9375457763672,0.013443812842787617,0.01910265917724807
812,812,812,812,2022-04-26,100.43682861328124,99.08580017089844,101.24942016601562,0.013634934976077373,-0.008025641543447981
813,813,813,813,2022-04-27,101.97389221191406,100.20186614990234,101.2787857055664,0.017684561476736915,0.006863298187326672
814,814,814,814,2022-04-28,98.29279327392578,100.9165496826172,101.79766082763672,-0.02599926787968021,-0.034429745489391594
815,815,815,815,2022-04-29,95.51239776611328,100.799072265625,101.72914123535156,-0.052447650367062004,-0.06111074362513069
816,816,816,816,2022-05-02,94.2201156616211,100.63264465332033,100.69137573242188,-0.06372215510971024,-0.06426826551657772
817,817,817,817,2022-05-03,93.65228271484376,101.84661865234376,100.49557495117188,-0.08045761406641871,-0.06809545832891728
818,818,818,818,2022-05-04,94.50401306152344,100.43682861328124,99.08580017089844,-0.059070120330076525,-0.046240602603728864
819,819,819,819,2022-05-05,92.79074096679688,101.97389221191406,100.20186614990234,-0.09005394465118077,-0.07396194769485032
820,820,820,820,2022-05-06,93.7208023071289,98.29279327392578,100.9165496826172,-0.046513999801139905,-0.0713039377398349
821,821,821,821,2022-05-09,96.2956085205078,95.51239776611328,100.799072265625,0.008200095199289326,-0.044677630893761644
822,822,822,822,2022-05-10,95.94316864013672,94.2201156616211,100.63264465332033,0.018287527736685627,-0.04659994805203482
823,823,823,823,2022-05-11,95.62989044189452,93.65228271484376,101.84661865234376,0.021116492515961927,-0.06104010415574246
824,824,824,824,2022-05-12,95.63967895507812,94.50401306152344,100.43682861328124,0.01201711818116502,-0.0477628547658937
825,825,825,825,2022-05-13,96.34941864013672,92.79074096679688,101.97389221191406,0.03835164625545162,-0.05515601542489923
826,826,826,826,2022-05-16,96.8304214477539,93.7208023071289,98.29279327392578,0.0331796043575745,-0.014877711554055484
827,827,827,827,2022-05-17,95.08307647705078,96.2956085205078,95.51239776611328,-0.012591768846850204,-0.004494927350832567
828,828,828,828,2022-05-18,88.53544616699219,95.94316864013672,94.2201156616211,-0.07720948326117294,-0.06033392609116117
829,829,829,829,2022-05-19,86.60157775878906,95.62989044189452,93.65228271484376,-0.09440889915680839,-0.07528599145333137
830,830,830,830,2022-05-20,87.1218490600586,95.63967895507812,94.50401306152344,-0.08906167385840291,-0.0781148203374068
831,831,831,831,2022-05-23,87.80901336669922,96.34941864013672,92.79074096679688,-0.08863992532571219,-0.05368776613046189
832,832,832,832,2022-05-24,88.77102661132812,96.8304214477539,93.7208023071289,-0.083232053686499,-0.052814055940110904
833,833,833,833,2022-05-25,88.43726348876953,95.08307647705078,96.2956085205078,-0.06989480393900882,-0.08160647357106321
834,834,834,834,2022-05-26,88.16240692138672,88.53544616699219,95.94316864013672,-0.004213445142659089,-0.08109761048161801
835,835,835,835,2022-05-27,88.67286682128906,86.60157775878906,95.62989044189452,0.02391745180750804,-0.07274946764508317
836,836,836,836,2022-05-31,88.40782165527344,87.1218490600586,95.63967895507812,0.014760621004822116,-0.07561565846745977
837,837,837,837,2022-06-01,86.74883270263672,87.80901336669922,96.34941864013672,-0.012073711153490319,-0.0996434236241529
838,838,838,838,2022-06-02,87.43599700927734,88.77102661132812,96.8304214477539,-0.015039024026341719,-0.0970193488576877
839,839,839,839,2022-06-03,87.11203002929688,88.43726348876953,95.08307647705078,-0.014985012054799074,-0.0838324415142141
840,840,840,840,2022-06-06,86.55250549316406,88.16240692138672,88.53544616699219,-0.018260633805723847,-0.02239713876957239
841,841,841,841,2022-06-07,86.39543914794922,88.67286682128906,86.60157775878906,-0.025683478554152983,-0.0023803101072130683
842,842,842,842,2022-06-08,85.86534118652344,88.40782165527344,87.1218490600586,-0.02875854671166811,-0.014422419715506285
843,843,843,843,2022-06-09,84.40267181396484,86.74883270263672,87.80901336669922,-0.027045446210373747,-0.03879261845830284
844,844,844,844,2022-06-10,84.32414245605469,87.43599700927734,88.77102661132812,-0.035590084858213245,-0.05009386874327271
845,845,845,845,2022-06-13,83.29340362548828,87.11203002929688,88.43726348876953,-0.04383581007725734,-0.05816394198961683
846,846,846,846,2022-06-14,80.49569702148438,86.55250549316406,88.16240692138672,-0.06997843028539541,-0.08696121360137832
847,847,847,847,2022-06-15,80.00486755371094,86.39543914794922,88.67286682128906,-0.07396885364856642,-0.09775255473636124
848,848,848,848,2022-06-16,80.69200897216797,85.86534118652344,88.40782165527344,-0.06024936421224425,-0.08727522676886623
849,849,849,849,2022-06-17,80.62329864501953,84.40267181396484,86.74883270263672,-0.04477788543561245,-0.07061229375402311
850,850,850,850,2022-06-21,84.3339614868164,84.32414245605469,87.43599700927734,0.00011644388517595416,-0.03547778522079181
851,851,851,851,2022-06-22,85.98312377929688,83.29340362548828,87.11203002929688,0.03229211482222971,-0.012959246267367885
852,852,852,852,2022-06-23,89.00663757324219,80.49569702148438,86.55250549316406,0.10573162127518732,0.028354258101424445
853,853,853,853,2022-06-24,89.92938232421875,80.00486755371094,86.39543914794922,0.12404888694859761,0.04090427933606278
854,854,854,854,2022-06-27,90.20426177978516,80.69200897216797,85.86534118652344,0.1178834549886858,0.050531687562230365
855,855,855,855,2022-06-28,89.45819854736328,80.62329864501953,84.40267181396484,0.1095824662451903,0.05989770969029884
856,856,856,856,2022-06-29,90.6656265258789,84.3339614868164,84.32414245605469,0.07507847286472247,0.07520365917897198
857,857,857,857,2022-06-30,90.96012115478516,85.98312377929688,83.29340362548828,0.057883421266053725,0.09204471417411031
858,858,858,858,2022-07-01,92.5209503173828,89.00663757324219,80.49569702148438,0.03948371537177486,0.14939001388718798
859,859,859,859,2022-07-05,93.22775268554688,89.92938232421875,80.00486755371094,0.0366773381077683,0.16527600802487186
860,860,860,860,2022-07-06,93.24737548828124,90.20426177978516,80.69200897216797,0.033735808579922866,0.15559615724084686
861,861,861,861,2022-07-07,93.50260925292967,89.45819854736328,80.62329864501953,0.045210062031654896,0.15974675837337204
862,862,862,862,2022-07-08,92.97252655029295,90.6656265258789,84.3339614868164,0.025444042166913095,0.10243281486103295
863,863,863,863,2022-07-11,93.38480377197266,90.96012115478516,85.98312377929688,0.02665654559827879,0.08608293892269558
864,864,864,864,2022-07-12,92.95288848876952,92.5209503173828,89.00663757324219,0.004668544474575764,0.04433659132758527
865,865,865,865,2022-07-13,94.2879409790039,93.22775268554688,89.92938232421875,0.011372024562610772,0.04846645826023166
866,866,866,866,2022-07-14,94.0719757080078,93.24737548828124,90.20426177978516,0.008843146688136017,0.04287728597197393
867,867,867,867,2022-07-15,93.82655334472656,93.50260925292967,89.45819854736328,0.0034645460098401415,0.04883124038151143
868,868,868,868,2022-07-18,92.25591278076172,92.97252655029295,90.6656265258789,-0.007707801391667934,0.017540123151621234
869,869,869,869,2022-07-19,92.3638916015625,93.38480377197266,90.96012115478516,-0.010932315849835894,0.015432811972496907
870,870,870,870,2022-07-20,91.53929138183594,92.95288848876952,92.5209503173828,-0.01520767272449386,-0.010610125946387217
871,871,871,871,2022-07-21,91.48041534423828,94.2879409790039,93.22775268554688,-0.02977608383017727,-0.01874267362426174
872,872,872,872,2022-07-22,92.33444213867188,94.0719757080078,93.24737548828124,-0.018470257016064973,-0.009790445520089675
873,873,873,873,2022-07-25,92.41297912597656,93.82655334472656,93.50260925292967,-0.015065822716053612,-0.011653472942189214
874,874,874,874,2022-07-26,92.49150848388672,92.25591278076172,92.97252655029295,0.002553719279596356,-0.005173765673088693
875,875,875,875,2022-07-27,92.72711181640624,92.3638916015625,93.38480377197266,0.003932491459006426,-0.0070428156295362365
876,876,876,876,2022-07-28,94.44499969482422,91.53929138183594,92.95288848876952,0.03174274422627721,0.01605233823621277
877,877,877,877,2022-07-29,86.35616302490234,91.48041534423828,94.2879409790039,-0.05601474698222042,-0.08412293101052881
878,878,878,878,2022-08-01,86.97460174560547,92.33444213867188,94.0719757080078,-0.058048115837606606,-0.07544620923485257
879,879,879,879,2022-08-02,85.46285247802734,92.41297912597656,93.82655334472656,-0.07520725674772233,-0.08914002026665402
880,880,880,880,2022-08-03,85.94387817382812,92.49150848388672,92.25591278076172,-0.07079169123076068,-0.06841875405789555
881,881,881,881,2022-08-04,85.37450408935547,92.72711181640624,92.3638916015625,-0.07929296602711466,-0.07567229347976923
882,882,882,882,2022-08-05,85.40396881103516,94.44499969482422,91.53929138183594,-0.09572799950238686,-0.06702392467960716
883,883,883,883,2022-08-08,86.02240753173828,86.35616302490234,91.48041534423828,-0.00386487172974348,-0.05966312889990355
884,884,884,884,2022-08-09,85.78681182861328,86.97460174560547,92.33444213867188,-0.013656744534069731,-0.07091211208299797
885,885,885,885,2022-08-10,86.47396087646484,85.46285247802734,92.41297912597656,0.011830969469424746,-0.06426606203675889
886,886,886,886,2022-08-11,85.98312377929688,85.94387817382812,92.49150848388672,0.0004566422449470142,-0.07036737546262095
887,887,887,887,2022-08-12,86.35039520263672,85.37450408935547,92.72711181640624,0.01143070901190657,-0.06876863183655513
888,888,888,888,2022-08-15,86.37010192871094,85.40396881103516,94.44499969482422,0.011312508436387203,-0.08549841486796894
889,889,889,889,2022-08-16,87.000244140625,86.02240753173828,86.35616302490234,0.011367231363827335,0.007458426742940505
890,890,890,890,2022-08-17,86.89192962646484,85.78681182861328,86.97460174560547,0.012882140905986716,-0.0009505317354879805
891,891,891,891,2022-08-18,87.36455535888672,86.47396087646484,85.46285247802734,0.010298990278636122,0.022251806787613404
892,892,892,892,2022-08-19,87.33501434326172,85.98312377929688,85.94387817382812,0.015722743074965573,0.016186564988607044
893,893,893,893,2022-08-22,86.81316375732422,86.35039520263672,85.37450408935547,0.00535919440323962,0.016851162806907904
894,894,894,894,2022-08-23,85.29685974121094,86.37010192871094,85.40396881103516,-0.012426084530800297,-0.0012541462804990244
895,895,895,895,2022-08-24,85.42486572265625,87.000244140625,86.02240753173828,-0.01810774709347196,-0.006946350680333668
896,896,896,896,2022-08-25,85.38548278808594,86.89192962646484,85.78681182861328,-0.017337016738549704,-0.004678213725078484
897,897,897,897,2022-08-26,83.98733520507812,87.36455535888672,86.47396087646484,-0.03865663986882595,-0.028755773948403562
898,898,898,898,2022-08-29,84.00702667236328,87.33501434326172,85.98312377929688,-0.03810599558406336,-0.02298238328728175
899,899,899,899,2022-08-30,83.41625213623047,86.81316375732422,86.35039520263672,-0.039128992356382786,-0.033979497829983885
900,900,900,900,2022-08-31,82.42179870605469,85.29685974121094,86.37010192871094,-0.03370652851557643,-0.045713772873802294
901,901,901,901,2022-09-01,83.5541000366211,85.42486572265625,87.000244140625,-0.02189954494173696,-0.039610740613941764
902,902,902,902,2022-09-02,82.88456726074219,85.38548278808594,86.89192962646484,-0.029289704123951044,-0.046118924771836656
903,903,903,903,2022-09-06,78.995361328125,83.98733520507812,87.36455535888672,-0.059437221871176726,-0.09579621845932518
904,904,904,904,2022-09-07,80.28518676757812,84.00702667236328,87.33501434326172,-0.04430391185371607,-0.08072166276832493
905,905,905,905,2022-09-08,79.5959701538086,83.41625213623047,86.81316375732422,-0.04579781379032488,-0.08313478384096706
906,906,906,906,2022-09-09,80.30488586425781,82.42179870605469,85.29685974121094,-0.025683895219837827,-0.05852470878879579
907,907,907,907,2022-09-12,80.98426055908203,83.5541000366211,85.42486572265625,-0.03075659334985026,-0.051982582893267404
908,908,908,908,2022-09-13,77.59720611572266,82.88456726074219,85.38548278808594,-0.06379186523814862,-0.09121312450375929
909,909,909,909,2022-09-14,76.34674835205078,78.995361328125,83.98733520507812,-0.03352871525041334,-0.09097308343419586
910,910,910,910,2022-09-15,75.85445404052734,80.28518676757812,84.00702667236328,-0.055187425046136385,-0.09704631808517483
911,911,911,911,2022-09-16,75.36213684082031,79.5959701538086,83.41625213623047,-0.05319155360261285,-0.09655331052582716
912,912,912,912,2022-09-19,75.41136169433594,80.30488586425781,82.42179870605469,-0.060936817445872093,-0.08505561783139981
913,913,913,913,2022-09-20,73.92460632324219,80.98426055908203,83.5541000366211,-0.08717316410748077,-0.11524860789785751
914,914,914,914,2022-09-21,73.54061126708984,77.59720611572266,82.88456726074219,-0.05227758899699442,-0.11273456932287151
915,915,915,915,2022-09-22,74.04275512695312,76.34674835205078,78.995361328125,-0.030178013796651304,-0.06269489901565373
916,916,916,916,2022-09-23,74.06244659423828,75.85445404052734,80.28518676757812,-0.023624287709349656,-0.07750794914825798
917,917,917,917,2022-09-26,74.10183715820312,75.36213684082031,79.5959701538086,-0.016723247713625544,-0.06902526578906931
918,918,918,918,2022-09-27,72.09323120117188,75.41136169433594,80.30488586425781,-0.044000405490798644,-0.10225597825973365
919,919,919,919,2022-09-28,72.87107849121094,73.92460632324219,80.98426055908203,-0.014251382380375488,-0.10018220839285341
920,920,920,920,2022-09-29,71.79784393310547,73.54061126708984,77.59720611572266,-0.02369802621921202,-0.07473673954147853
921,921,921,921,2022-09-30,70.34062194824219,74.04275512695312,76.34674835205078,-0.04999993817576465,-0.07866905314831607
922,922,922,922,2022-10-03,71.77816009521484,74.06244659423828,75.85445404052734,-0.03084270914702869,-0.053738359821753234
923,923,923,923,2022-10-04,72.22122955322266,74.10183715820312,75.36213684082031,-0.0253786906924518,-0.04167752427498006
924,924,924,924,2022-10-05,71.3941650390625,72.09323120117188,75.41136169433594,-0.009696696214914757,-0.05327044314033602
925,925,925,925,2022-10-06,70.71477508544922,72.87107849121094,73.92460632324219,-0.02959066134888877,-0.04342033589949312
926,926,926,926,2022-10-07,69.63169860839844,71.79784393310547,73.54061126708984,-0.03017006091053709,-0.05315311623525609
927,927,927,927,2022-10-10,70.07476806640625,70.34062194824219,74.04275512695312,-0.0037795213416161877,-0.05359048368396602
928,928,928,928,2022-10-11,70.80339050292969,71.77816009521484,74.06244659423828,-0.013580308982455214,-0.044004164609411256
929,929,929,929,2022-10-12,70.77384948730469,72.22122955322266,74.10183715820312,-0.020040922521975868,-0.044911000840550996
930,930,930,930,2022-10-13,71.98492431640625,71.3941650390625,72.09323120117188,0.00827461567791321,-0.0015023169715253637
931,931,931,931,2022-10-14,71.38430786132812,70.71477508544922,72.87107849121094,0.009468074742086996,-0.02040275320012086
932,932,932,932,2022-10-17,72.84153747558594,69.63169860839844,71.79784393310547,0.04609737994816565,0.014536558276776246
933,933,933,933,2022-10-18,72.70368194580078,70.07476806640625,70.34062194824219,0.037515841321133614,0.03359452805659546
934,934,934,934,2022-10-19,72.48707580566406,70.80339050292969,71.77816009521484,0.023779727083333757,0.009876482059568481
935,935,935,935,2022-10-20,71.09877014160156,70.77384948730469,72.22122955322266,0.0045909704876963,-0.015541959318124188
936,936,936,936,2022-10-21,72.0636978149414,71.98492431640625,71.3941650390625,0.0010943054991474632,0.00937797613450031
937,937,937,937,2022-10-24,73.02860260009766,71.38430786132812,70.71477508544922,0.023034400529087673,0.03272056669702317
938,938,938,938,2022-10-25,74.456298828125,72.84153747558594,69.63169860839844,0.022168139340555282,0.0692874124306464
939,939,939,939,2022-10-26,75.38182067871094,72.70368194580078,70.07476806640625,0.03683635630595239,0.07573414452510874
940,940,940,940,2022-10-27,75.33259582519531,72.48707580566406,70.80339050292969,0.03925554987429769,0.06396876322014866
941,941,941,941,2022-10-28,75.19474792480469,71.09877014160156,70.77384948730469,0.057609685442455705,0.06246514029582384
942,942,942,942,2022-10-31,72.98922729492188,72.0636978149414,71.98492431640625,0.012843213823931388,0.013951573722593036
943,943,943,943,2022-11-01,72.50675964355469,73.02860260009766,71.38430786132812,-0.007145733835283163,0.015724068998568264
944,944,944,944,2022-11-02,71.35476684570312,74.456298828125,72.84153747558594,-0.04165573673735057,-0.02041102757312241
945,945,945,945,2022-11-03,70.38002014160156,75.38182067871094,72.70368194580078,-0.06635287516373245,-0.03196071700923575
946,946,946,946,2022-11-04,70.30123901367188,75.33259582519531,72.48707580566406,-0.06678857613241407,-0.030154848539515666
947,947,947,947,2022-11-07,71.73876953125,75.19474792480469,71.09877014160156,-0.04596036942647497,0.009001553590502365
948,948,948,948,2022-11-08,71.75846099853516,72.98922729492188,72.0636978149414,-0.0168623006709423,-0.004235652980091209
949,949,949,949,2022-11-09,71.4138412475586,72.50675964355469,73.02860260009766,-0.015073331112421928,-0.02211135493556471
950,950,950,950,2022-11-10,73.78675842285156,71.35476684570312,74.456298828125,0.0340830989246641,-0.008992394408685378
951,951,951,951,2022-11-11,73.32398986816406,70.38002014160156,75.38182067871094,0.04182962324590633,-0.027298767687207626
952,952,952,952,2022-11-14,73.59375,70.30123901367188,75.33259582519531,0.04683432372632601,-0.023082250201894028
953,953,953,953,2022-11-15,74.61148834228516,71.73876953125,75.19474792480469,0.04004416063734939,-0.007756653205391317
954,954,954,954,2022-11-16,74.40399169921875,71.75846099853516,72.98922729492188,0.03686716052532946,0.019383194708725293
955,955,955,955,2022-11-17,74.33482360839844,71.4138412475586,72.50675964355469,0.04090218800462164,0.02521232466918355
956,956,956,956,2022-11-18,75.51065826416016,73.78675842285156,71.35476684570312,0.023363268398774117,0.058242659911477146
957,957,957,957,2022-11-21,76.67662048339844,73.32398986816406,70.38002014160156,0.04572351588153323,0.08946573657024226
958,958,958,958,2022-11-22,77.1607894897461,73.59375,70.30123901367188,0.048469326399946944,0.09757367824968499
959,959,959,959,2022-11-23,77.63507843017578,74.61148834228516,71.73876953125,0.040524457493994914,0.08219138601697518
960,960,960,960,2022-11-25,77.9512710571289,74.40399169921875,71.75846099853516,0.04767592809066179,0.08630076471010395
961,961,961,961,2022-11-28,78.54412841796875,74.33482360839844,71.4138412475586,0.0566262836883189,0.09984461059436311
