,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STZ,STZ_6m,STZ_12m,STZ_6m_ret,STZ_12m_ret
725,725,725,725,2021-12-20,232.91116333007807,228.8939819335937,219.10867309570312,0.017550401992000975,0.06299381051130837
726,726,726,726,2021-12-21,234.7301177978516,230.8879547119141,220.0132598876953,0.01664081216679958,0.06689077702711388
727,727,727,727,2021-12-22,236.5684814453125,230.34327697753903,224.56549072265625,0.02702577018725183,0.05344984522791263
728,728,728,728,2021-12-23,237.37583923339844,234.457763671875,227.44461059570312,0.012446060713977136,0.04366438321701405
729,729,729,729,2021-12-27,240.0604553222656,235.01220703125,228.2713928222656,0.021480791805611688,0.05164494049930779
730,730,730,730,2021-12-28,242.190673828125,235.6347198486328,227.12364196777344,0.02782252964972054,0.06633845657727444
731,731,731,731,2021-12-29,242.9590759277344,232.91116333007807,228.8939819335937,0.04314053673510099,0.061448072488953676
732,732,732,732,2021-12-30,242.57974243164065,234.7301177978516,230.8879547119141,0.03344106289994331,0.05063836151311896
733,733,733,733,2021-12-31,244.11659240722656,236.5684814453125,230.34327697753903,0.0319066636256824,0.05979473597152385
734,734,734,734,2022-01-03,245.9160614013672,237.37583923339844,234.457763671875,0.0359776386491113,0.04887147923806068
735,735,735,735,2022-01-04,247.64747619628903,240.0604553222656,235.01220703125,0.03160462585909185,0.05376431005287685
736,736,736,736,2022-01-05,246.4413146972656,242.190673828125,235.6347198486328,0.017550803265682813,0.04586164065963927
737,737,737,737,2022-01-06,238.10533142089844,242.9590759277344,232.91116333007807,-0.019977621697407466,0.022301069714976585
738,738,738,738,2022-01-07,239.45738220214844,242.57974243164065,234.7301177978516,-0.012871479696504706,0.0201391472412924
739,739,739,739,2022-01-10,240.3328094482422,244.11659240722656,236.5684814453125,-0.015499900771482222,0.015912212734052966
740,740,740,740,2022-01-11,245.7896270751953,245.9160614013672,237.37583923339844,-0.0005141361058378369,0.03544500514024129
741,741,741,741,2022-01-12,241.3444061279297,247.64747619628903,240.0604553222656,-0.025451783984115517,0.005348447764711883
742,742,742,742,2022-01-13,240.2841796875,246.4413146972656,242.190673828125,-0.02498418342447639,-0.007871872646830202
743,743,743,743,2022-01-14,241.8502349853516,238.10533142089844,242.9590759277344,0.015727928232876387,-0.004563900064851301
744,744,744,744,2022-01-18,236.792221069336,239.45738220214844,242.57974243164065,-0.011130001958187807,-0.023858222060465728
745,745,745,745,2022-01-19,236.179428100586,240.3328094482422,244.11659240722656,-0.017281790851575995,-0.03251382557970528
746,746,746,746,2022-01-20,236.75328063964844,245.7896270751953,245.9160614013672,-0.036764555701865986,-0.03725978982220235
747,747,747,747,2022-01-21,234.42857360839844,241.3444061279297,247.64747619628903,-0.02865544982163526,-0.053377901486922896
748,748,748,748,2022-01-24,233.5045166015625,240.2841796875,246.4413146972656,-0.028215187095358307,-0.05249443711008839
749,749,749,749,2022-01-25,230.0125732421875,241.8502349853516,238.10533142089844,-0.0489462486727833,-0.03398814352630086
750,750,750,750,2022-01-26,227.9309844970703,236.792221069336,239.45738220214844,-0.03742199187223716,-0.04813548698760772
751,751,751,751,2022-01-27,228.3589782714844,236.179428100586,240.3328094482422,-0.03311232435439282,-0.04982187494186663
752,752,752,752,2022-01-28,229.60401916503903,236.75328063964844,245.7896270751953,-0.03019709570779283,-0.06585146860247504
753,753,753,753,2022-01-31,231.25759887695312,234.42857360839844,241.3444061279297,-0.01352640031305341,-0.04179424504925067
754,754,754,754,2022-02-01,229.22467041015625,233.5045166015625,240.2841796875,-0.018328751210877514,-0.046026789161596526
755,755,755,755,2022-02-02,233.87413024902344,230.0125732421875,241.8502349853516,0.016788460528068594,-0.03297952030855478
756,756,756,756,2022-02-03,231.3645782470703,227.9309844970703,236.792221069336,0.015064181631892826,-0.02292154192293505
757,757,757,757,2022-02-04,230.8490753173828,228.3589782714844,236.179428100586,0.010904309805319201,-0.022569081592208162
758,758,758,758,2022-02-07,231.1311492919922,229.60401916503903,236.75328063964844,0.006651147190308793,-0.023746793845756398
759,759,759,759,2022-02-08,233.121810913086,231.25759887695312,234.42857360839844,0.008061192562691888,-0.005574246667965133
760,760,760,760,2022-02-09,234.88804626464844,229.22467041015625,233.5045166015625,0.02470665938512906,0.0059250659611296275
761,761,761,761,2022-02-10,231.56051635742188,233.87413024902344,230.0125732421875,-0.009892560109739712,0.006729819563404904
762,762,762,762,2022-02-11,230.23341369628903,231.3645782470703,227.9309844970703,-0.004889099962282595,0.010101431379761827
763,763,763,763,2022-02-14,228.19395446777344,230.8490753173828,228.3589782714844,-0.011501544227365823,-0.0007226508235413931
764,764,764,764,2022-02-15,214.2398376464844,231.1311492919922,229.60401916503903,-0.07308106976169049,-0.06691599552319194
765,765,765,765,2022-02-16,215.5669403076172,233.121810913086,231.25759887695312,-0.07530342414856128,-0.06784926698856097
766,766,766,766,2022-02-17,213.5762481689453,234.88804626464844,229.22467041015625,-0.090731727027484,-0.0682667455174476
767,767,767,767,2022-02-18,210.6293182373047,231.56051635742188,233.87413024902344,-0.09039191330791962,-0.09939026598182643
768,768,768,768,2022-02-22,211.6929473876953,230.23341369628903,231.3645782470703,-0.08052899885787757,-0.08502438449488148
769,769,769,769,2022-02-23,207.3408050537109,228.19395446777344,230.8490753173828,-0.0913834438020027,-0.10183393730883072
770,770,770,770,2022-02-24,209.80960083007807,214.2398376464844,231.1311492919922,-0.020678865635235577,-0.09224870177484479
771,771,771,771,2022-02-25,211.79052734375,215.5669403076172,233.121810913086,-0.017518516329443568,-0.09150273621239524
772,772,772,772,2022-02-28,210.40489196777344,213.5762481689453,234.88804626464844,-0.014848824381741288,-0.1042332919287422
773,773,773,773,2022-03-01,208.4825134277344,210.6293182373047,231.56051635742188,-0.010192336126500612,-0.09966294467086845
774,774,774,774,2022-03-02,210.6000366210937,211.6929473876953,230.23341369628903,-0.005162716944934642,-0.08527596737585008
775,775,775,775,2022-03-03,213.0102996826172,207.3408050537109,228.19395446777344,0.027343844003295148,-0.06653837443051347
776,776,776,776,2022-03-04,212.39553833007807,209.80960083007807,214.2398376464844,0.01232516286084695,-0.008608573161120514
777,777,777,777,2022-03-07,207.82872009277344,211.79052734375,215.5669403076172,-0.018706253299734632,-0.035897063825284126
778,778,778,778,2022-03-08,209.4485626220703,210.40489196777344,213.5762481689453,-0.004545185887833814,-0.01932651960254439
779,779,779,779,2022-03-09,209.52664184570312,208.4825134277344,210.6293182373047,0.005008230190637342,-0.0052351515013652206
780,780,780,780,2022-03-10,208.4727478027344,210.6000366210937,211.6929473876953,-0.010101084750458345,-0.015211652653989605
781,781,781,781,2022-03-11,207.2530059814453,213.0102996826172,207.3408050537109,-0.02702824093365519,-0.0004234529341334836
782,782,782,782,2022-03-14,214.37643432617188,212.39553833007807,209.80960083007807,0.009326448246833374,0.02176656110123587
783,783,783,783,2022-03-15,216.7574157714844,207.82872009277344,211.79052734375,0.04296179890212115,0.02345189130991132
784,784,784,784,2022-03-16,216.9623260498047,209.4485626220703,210.40489196777344,0.035874027177222656,0.03116578716732321
785,785,785,785,2022-03-17,216.4061279296875,209.52664184570312,208.4825134277344,0.032833467015857876,0.03800613476726733
786,786,786,786,2022-03-18,220.4655303955078,208.4727478027344,210.6000366210937,0.05752686007727714,0.04684469163775051
787,787,787,787,2022-03-21,220.3874664306641,207.2530059814453,213.0102996826172,0.06337404076250008,0.03463291098617671
788,788,788,788,2022-03-22,222.2122039794922,214.37643432617188,212.39553833007807,0.036551450619792814,0.04621879407917828
789,789,789,789,2022-03-23,219.0896148681641,216.7574157714844,207.82872009277344,0.010759489304570824,0.054183535222484425
790,790,790,790,2022-03-24,220.98269653320312,216.9623260498047,209.4485626220703,0.01853027000860763,0.05506905259572026
791,791,791,791,2022-03-25,223.861328125,216.4061279296875,209.52664184570312,0.03445004199573676,0.06841462332915649
792,792,792,792,2022-03-28,223.8223114013672,220.4655303955078,208.4727478027344,0.015225876806398864,0.07362863376827167
793,793,793,793,2022-03-29,226.14474487304688,220.3874664306641,207.2530059814453,0.02612343857673083,0.09115302720044927
794,794,794,794,2022-03-30,227.44259643554688,222.2122039794922,214.37643432617188,0.023537827186743465,0.060949619534649724
795,795,795,795,2022-03-31,224.7493438720703,219.0896148681641,216.7574157714844,0.02583294058603336,0.036870379138545184
796,796,796,796,2022-04-01,228.05734252929688,220.98269653320312,216.9623260498047,0.03201447944604463,0.0511379864029724
797,797,797,797,2022-04-04,224.1540985107422,223.861328125,216.4061279296875,0.0013078202840766107,0.03580291674352254
798,798,798,798,2022-04-05,224.76882934570312,223.8223114013672,220.4655303955078,0.004228881108454763,0.019519146337639848
799,799,799,799,2022-04-06,226.2032928466797,226.14474487304688,220.3874664306641,0.00025889601664497164,0.02638909784756427
800,800,800,800,2022-04-07,236.6347198486328,227.44259643554688,222.2122039794922,0.040415135762358556,0.06490424743040513
801,801,801,801,2022-04-08,238.54733276367188,224.7493438720703,219.0896148681641,0.06139278831201178,0.08881168515092042
802,802,802,802,2022-04-11,241.52354431152344,228.05734252929688,220.98269653320312,0.059047437950815684,0.09295229038547825
803,803,803,803,2022-04-12,242.81163024902344,224.1540985107422,223.861328125,0.0832352915348864,0.0846519686215832
804,804,804,804,2022-04-13,242.6164703369141,224.76882934570312,223.8223114013672,0.07940443095764227,0.08396910396410151
805,805,805,805,2022-04-14,245.3390045166016,226.2032928466797,226.14474487304688,0.08459519500846557,0.08487599238412535
806,806,806,806,2022-04-18,246.70510864257807,236.6347198486328,227.44259643554688,0.042556683146019125,0.0846917530353195
807,807,807,807,2022-04-19,247.729721069336,238.54733276367188,224.7493438720703,0.03849294058031272,0.10224891784487866
808,808,808,808,2022-04-20,252.52099609375,241.52354431152344,228.05734252929688,0.04553366345121934,0.10726974756934404
809,809,809,809,2022-04-21,248.0615081787109,242.81163024902344,224.1540985107422,0.021621196333566406,0.10665613444861011
810,810,810,810,2022-04-22,244.89010620117188,242.6164703369141,224.76882934570312,0.009371317046614536,0.08951987210166701
811,811,811,811,2022-04-25,242.72381591796875,245.3390045166016,226.2032928466797,-0.010659489728449878,0.07303396366774662
812,812,812,812,2022-04-26,241.92364501953125,246.70510864257807,236.6347198486328,-0.019381291491511465,0.02235058817354263
813,813,813,813,2022-04-27,243.280014038086,247.729721069336,238.54733276367188,-0.01796194260439421,0.019839589986540673
814,814,814,814,2022-04-28,244.12896728515625,252.52099609375,241.52354431152344,-0.03323299423972714,0.010787449236304036
815,815,815,815,2022-04-29,240.13787841796875,248.0615081787109,242.81163024902344,-0.03194219779972374,-0.011011629996110717
816,816,816,816,2022-05-02,238.1277313232422,244.89010620117188,242.6164703369141,-0.027613916228916735,-0.018501377946182007
817,817,817,817,2022-05-03,239.123046875,242.72381591796875,245.3390045166016,-0.014834840286894968,-0.025336198187683512
818,818,818,818,2022-05-04,248.2768096923828,241.92364501953125,246.70510864257807,0.026261032369691018,0.00637076815495452
819,819,819,819,2022-05-05,246.62228393554688,243.280014038086,247.729721069336,0.013738366099147248,-0.004470344248598157
820,820,820,820,2022-05-06,242.2754669189453,244.12896728515625,252.52099609375,-0.007592300032326582,-0.040572979408813103
821,821,821,821,2022-05-09,241.07130432128903,240.13787841796875,248.0615081787109,0.003887041517438572,-0.028179316931290832
822,822,822,822,2022-05-10,241.59996032714844,238.1277313232422,244.89010620117188,0.014581371873874538,-0.013435193136470125
823,823,823,823,2022-05-11,240.7971649169922,239.123046875,242.72381591796875,0.0070010735638850186,-0.00793762653116703
824,824,824,824,2022-05-12,240.0727081298828,248.2768096923828,241.92364501953125,-0.03304417183652775,-0.007650913533065351
825,825,825,825,2022-05-13,243.6950225830078,246.62228393554688,243.280014038086,-0.011869411416626452,0.0017058883630978183
826,826,826,826,2022-05-16,244.1845550537109,242.2754669189453,244.12896728515625,0.007879824395939705,0.00022769837259728476
827,827,827,827,2022-05-17,245.6824188232422,241.07130432128903,240.13787841796875,0.0191275959406918,0.023088987217680712
828,828,828,828,2022-05-18,232.07418823242188,241.59996032714844,238.1277313232422,-0.039427871104894985,-0.025421411681796235
829,829,829,829,2022-05-19,229.9007873535156,240.7971649169922,239.123046875,-0.04525127016023134,-0.03856700406759739
830,830,830,830,2022-05-20,229.5777130126953,240.0727081298828,248.2768096923828,-0.043715902565274356,-0.07531551860544627
831,831,831,831,2022-05-23,233.66018676757807,243.6950225830078,246.62228393554688,-0.04117784478758346,-0.05255849942317603
832,832,832,832,2022-05-24,238.87831115722656,244.1845550537109,242.2754669189453,-0.021730464874476496,-0.014021872725789808
833,833,833,833,2022-05-25,237.9286651611328,245.6824188232422,241.07130432128903,-0.03156006725775462,-0.013036139531430346
834,834,834,834,2022-05-26,239.2405548095703,232.07418823242188,241.59996032714844,0.030879636515075637,-0.009765752918101778
835,835,835,835,2022-05-27,241.1398162841797,229.9007873535156,240.7971649169922,0.04888643079495836,0.0014229875476550191
836,836,836,836,2022-05-31,240.3174591064453,229.5777130126953,240.0727081298828,0.04678043854002545,0.001019486881574494
837,837,837,837,2022-06-01,239.0545349121093,233.66018676757807,243.6950225830078,0.023086295612255947,-0.01904219307276933
838,838,838,838,2022-06-02,240.63072204589844,238.87831115722656,244.1845550537109,0.0073359983172287535,-0.014553881210999431
839,839,839,839,2022-06-03,238.2223663330078,237.9286651611328,245.6824188232422,0.0012344085218822798,-0.03036461675184643
840,840,840,840,2022-06-06,240.70904541015625,239.2405548095703,232.07418823242188,0.006138134070767576,0.037207313934829234
841,841,841,841,2022-06-07,241.07130432128903,241.1398162841797,229.9007873535156,-0.00028411717295961925,0.04858842414748521
842,842,842,842,2022-06-08,240.29788208007807,240.3174591064453,229.5777130126953,-8.146318806812047e-05,0.04669516446829469
843,843,843,843,2022-06-09,236.57763671875,239.0545349121093,233.66018676757807,-0.01036122654719751,0.012485866726084316
844,844,844,844,2022-06-10,234.0713806152344,240.63072204589844,238.87831115722656,-0.02725895253480093,-0.020122925847496864
845,845,845,845,2022-06-13,225.20155334472656,238.2223663330078,237.9286651611328,-0.05465823041183138,-0.05349129247536044
846,846,846,846,2022-06-14,226.6407012939453,240.70904541015625,239.2405548095703,-0.0584454318791352,-0.05266604370506567
847,847,847,847,2022-06-15,225.739990234375,241.07130432128903,241.1398162841797,-0.06359659491650294,-0.06386264320470503
848,848,848,848,2022-06-16,221.03097534179688,240.29788208007807,240.3174591064453,-0.08017926155445931,-0.08025419308426429
849,849,849,849,2022-06-17,222.9204559326172,236.57763671875,239.0545349121093,-0.05772811401598721,-0.0674912064957226
850,850,850,850,2022-06-21,230.00848388671875,234.0713806152344,240.63072204589844,-0.017357511703638084,-0.0441433166507873
851,851,851,851,2022-06-22,232.4168395996093,225.20155334472656,238.2223663330078,0.03203923839653955,-0.024370200089789407
852,852,852,852,2022-06-23,234.3259429931641,226.6407012939453,240.70904541015625,0.033909362507889895,-0.026517916707765044
853,853,853,853,2022-06-24,240.3468170166016,225.739990234375,241.07130432128903,0.0647064207235104,-0.0030052822202425444
854,854,854,854,2022-06-27,242.22653198242188,221.03097534179688,240.29788208007807,0.09589405560848974,0.008026079487879478
855,855,855,855,2022-06-28,240.36639404296875,222.9204559326172,236.57763671875,0.07826082194818862,0.016014858279791433
856,856,856,856,2022-06-29,238.51608276367188,230.00848388671875,234.0713806152344,0.036988195970819815,0.018988661222721914
857,857,857,857,2022-06-30,228.1679534912109,232.4168395996093,225.20155334472656,-0.018281317806911335,0.013172201090209779
858,858,858,858,2022-07-01,230.4881896972656,234.3259429931641,226.6407012939453,-0.01637784210692561,0.016976158215863624
859,859,859,859,2022-07-05,231.7413330078125,240.3468170166016,225.739990234375,-0.035804443410601405,0.026585199933811365
860,860,860,860,2022-07-06,234.41403198242188,242.22653198242188,221.03097534179688,-0.03225286650500758,0.06054833092931777
861,861,861,861,2022-07-07,236.5384826660156,240.36639404296875,222.9204559326172,-0.015925318479707573,0.061089174954472414
862,862,862,862,2022-07-08,237.08673095703125,238.51608276367188,230.00848388671875,-0.005992685231447692,0.030773852123640033
863,863,863,863,2022-07-11,236.078353881836,228.1679534912109,232.4168395996093,0.0346691999011588,0.015754083432742982
864,864,864,864,2022-07-12,235.5105133056641,230.4881896972656,234.3259429931641,0.021789939063667774,0.005055224775237788
865,865,865,865,2022-07-13,239.8377380371093,231.7413330078125,240.3468170166016,0.03493725061564157,-0.0021181016075496606
866,866,866,866,2022-07-14,245.70201110839844,234.41403198242188,242.22653198242188,0.04815402487007692,0.014348053029255903
867,867,867,867,2022-07-15,239.406967163086,236.5384826660156,240.36639404296875,0.012126925245904197,-0.003991518380523917
868,868,868,868,2022-07-18,238.33984375,237.08673095703125,238.51608276367188,0.005285461518282242,-0.0007388978203474172
869,869,869,869,2022-07-19,239.59298706054688,236.078353881836,228.1679534912109,0.014887570676937356,0.05007291074193754
870,870,870,870,2022-07-20,238.06573486328125,235.5105133056641,230.4881896972656,0.01084971333870266,0.03287606699487888
871,871,871,871,2022-07-21,237.1944122314453,239.8377380371093,231.7413330078125,-0.0110213089370238,0.023530887446172377
872,872,872,872,2022-07-22,237.2923278808593,245.70201110839844,234.41403198242188,-0.03422716480667709,0.01227868431806689
873,873,873,873,2022-07-25,235.6182098388672,239.406967163086,236.5384826660156,-0.015825593419918627,-0.0038905839623897265
874,874,874,874,2022-07-26,236.4308013916016,238.33984375,237.08673095703125,-0.008009749139555766,-0.002766622842121591
875,875,875,875,2022-07-27,240.17062377929688,239.59298706054688,236.078353881836,0.002410908290082947,0.017334371534584614
876,876,876,876,2022-07-28,243.13702392578125,238.06573486328125,235.5105133056641,0.021302053676109267,0.032382888190723325
877,877,877,877,2022-07-29,241.1398162841797,237.1944122314453,239.8377380371093,0.016633629838145536,0.0054289965279314956
878,878,878,878,2022-08-01,239.025146484375,237.2923278808593,245.70201110839844,0.007302463669983217,-0.027174643764221185
879,879,879,879,2022-08-02,239.85731506347656,235.6182098388672,239.406967163086,0.017991415975481706,0.0018810977212864177
880,880,880,880,2022-08-03,241.40415954589844,236.4308013916016,238.33984375,0.02103515330923167,0.012856917868556916
881,881,881,881,2022-08-04,238.01678466796875,240.17062377929688,239.59298706054688,-0.008967954021335212,-0.0065786666459474175
882,882,882,882,2022-08-05,239.2307586669922,243.13702392578125,238.06573486328125,-0.01606610624625182,0.0048937063722336305
883,883,883,883,2022-08-08,229.94972229003903,241.1398162841797,237.1944122314453,-0.046405003398332534,-0.030543257209352692
884,884,884,884,2022-08-09,238.4471130371093,239.025146484375,237.2923278808593,-0.002418295546588012,0.004866508608022846
885,885,885,885,2022-08-10,237.8577117919922,239.85731506347656,235.6182098388672,-0.008336636599785119,0.00950479147879335
886,886,886,886,2022-08-11,235.60809326171875,241.40415954589844,236.4308013916016,-0.024009802876149955,-0.0034796994513425217
887,887,887,887,2022-08-12,239.4294586181641,238.01678466796875,240.17062377929688,0.0059351862607757155,-0.0030859942380541128
888,888,888,888,2022-08-15,242.1309509277344,239.2307586669922,243.13702392578125,0.01212299069276157,-0.004137884809982562
889,889,889,889,2022-08-16,243.79112243652344,229.94972229003903,241.1398162841797,0.06019315878549336,0.010994891649163563
890,890,890,890,2022-08-17,245.7361755371093,238.4471130371093,239.025146484375,0.03056888551578152,0.02807666536948661
891,891,891,891,2022-08-18,246.4434967041016,237.8577117919922,239.85731506347656,0.03609630668446728,0.02745874829325934
892,892,892,892,2022-08-19,247.2490234375,235.60809326171875,241.40415954589844,0.04940802336042949,0.024211943582895357
893,893,893,893,2022-08-22,250.31398010253903,239.4294586181641,238.01678466796875,0.045460243477112305,0.05166524475038492
894,894,894,894,2022-08-23,249.6950836181641,242.1309509277344,239.2307586669922,0.031239842165767806,0.043741553174348136
895,895,895,895,2022-08-24,252.9171905517578,243.79112243652344,229.94972229003903,0.03743396405917343,0.09988039138725102
896,896,896,896,2022-08-25,253.1824645996093,245.7361755371093,238.4471130371093,0.030301965293569655,0.061797148117313405
897,897,897,897,2022-08-26,247.455307006836,246.4434967041016,237.8577117919922,0.004105648216593982,0.04035015363822625
898,898,898,898,2022-08-29,246.1880798339844,247.2490234375,235.60809326171875,-0.0042909920887261865,0.04490502183434408
899,899,899,899,2022-08-30,244.2135467529297,250.31398010253903,239.4294586181641,-0.024371125204874167,0.0199812009866136
900,900,900,900,2022-08-31,241.7085418701172,249.6950836181641,242.1309509277344,-0.03198517821143809,-0.0017445479646395201
901,901,901,901,2022-09-01,243.1526031494141,252.9171905517578,243.79112243652344,-0.03860784386004579,-0.0026191244403315217
902,902,902,902,2022-09-02,240.5297088623047,253.1824645996093,245.7361755371093,-0.04997485018290693,-0.021187221065131157
903,903,903,903,2022-09-06,240.5690155029297,247.455307006836,246.4434967041016,-0.027828425210197905,-0.023837030717938745
904,904,904,904,2022-09-07,244.0072479248047,246.1880798339844,247.2490234375,-0.008858397655363115,-0.013111378429831344
905,905,905,905,2022-09-08,243.85989379882807,244.2135467529297,250.31398010253903,-0.0014481299616823096,-0.02578396260994731
906,906,906,906,2022-09-09,242.3470764160156,241.7085418701172,249.6950836181641,0.0026417541596091,-0.02942792102941494
907,907,907,907,2022-09-12,243.6634063720703,243.1526031494141,252.9171905517578,0.0021007516104705193,-0.03658819773974109
908,908,908,908,2022-09-13,235.68670654296875,240.5297088623047,253.1824645996093,-0.020134736545614818,-0.06910335628618236
909,909,909,909,2022-09-14,236.6788787841797,240.5690155029297,247.455307006836,-0.01617056423753216,-0.04354898811023922
910,910,910,910,2022-09-15,236.276107788086,244.0072479248047,246.1880798339844,-0.03168405939769947,-0.04026178705558159
911,911,911,911,2022-09-16,235.6670684814453,243.85989379882807,244.2135467529297,-0.03359644421128727,-0.03499592215550118
912,912,912,912,2022-09-19,237.9854278564453,242.3470764160156,241.7085418701172,-0.017997529097825926,-0.01540331998557376
913,913,913,913,2022-09-20,237.3567047119141,243.6634063720703,243.1526031494141,-0.02588284286942122,-0.023836464682792213
914,914,914,914,2022-09-21,234.6552276611328,235.68670654296875,240.5297088623047,-0.004376483073507131,-0.02442310028544048
915,915,915,915,2022-09-22,232.4154357910156,236.6788787841797,240.5690155029297,-0.018013618346788718,-0.03389289221169378
916,916,916,916,2022-09-23,227.1794891357422,236.276107788086,244.0072479248047,-0.038499951338721417,-0.06896417599139626
917,917,917,917,2022-09-26,228.5548095703125,235.6670684814453,243.85989379882807,-0.030179264998549393,-0.06276179321697517
918,918,918,918,2022-09-27,228.62355041503903,237.9854278564453,242.3470764160156,-0.03933802807058184,-0.05662756986355644
919,919,919,919,2022-09-28,233.2406311035156,237.3567047119141,243.6634063720703,-0.01734129909409665,-0.04277529984391382
920,920,920,920,2022-09-29,229.5469665527344,234.6552276611328,235.68670654296875,-0.021769219289566766,-0.026050429743329606
921,921,921,921,2022-09-30,225.6273803710937,232.4154357910156,236.6788787841797,-0.02920656021326229,-0.046694062731146846
922,922,922,922,2022-10-03,230.3819732666016,227.1794891357422,236.276107788086,0.014096713321447352,-0.024945960794185762
923,923,923,923,2022-10-04,233.21115112304688,228.5548095703125,235.6670684814453,0.020372975574167063,-0.01042113085304408
924,924,924,924,2022-10-05,231.78672790527344,228.62355041503903,237.9854278564453,0.01383574651208086,-0.026046552543170787
925,925,925,925,2022-10-06,228.41726684570312,233.2406311035156,237.3567047119141,-0.020679777082543538,-0.037662461977052586
926,926,926,926,2022-10-07,218.77053833007807,229.5469665527344,234.6552276611328,-0.04694650678461765,-0.0676937372731109
927,927,927,927,2022-10-10,217.3363342285156,225.6273803710937,232.4154357910156,-0.036746631233060656,-0.06487994874858005
928,928,928,928,2022-10-11,217.483642578125,230.3819732666016,227.1794891357422,-0.0559867185161681,-0.04267923391545181
929,929,929,929,2022-10-12,219.3697662353516,233.21115112304688,228.5548095703125,-0.05935129954567353,-0.04018748654744553
930,930,930,930,2022-10-13,221.90426635742188,231.78672790527344,228.62355041503903,-0.04263601129004391,-0.029390165822458347
931,931,931,931,2022-10-14,218.0730895996093,228.41726684570312,233.2406311035156,-0.045286319151526144,-0.06502958524912728
932,932,932,932,2022-10-17,220.06724548339844,218.77053833007807,229.5469665527344,0.0059272476230958215,-0.041297522732273495
933,933,933,933,2022-10-18,222.49368286132807,217.3363342285156,225.6273803710937,0.023729804089682727,-0.013888817503494355
934,934,934,934,2022-10-19,219.32066345214844,217.483642578125,230.3819732666016,0.008446708231693911,-0.048012913760630216
935,935,935,935,2022-10-20,218.60353088378903,219.3697662353516,233.21115112304688,-0.0034928940515006612,-0.06263688579604232
936,936,936,936,2022-10-21,221.17730712890625,221.90426635742188,231.78672790527344,-0.003276003839172259,-0.04577233939254299
937,937,937,937,2022-10-24,225.68634033203125,218.0730895996093,228.41726684570312,0.03491146361249875,-0.011955867222229855
938,938,938,938,2022-10-25,234.537353515625,220.06724548339844,218.77053833007807,0.06575312014489754,0.07207010279308346
939,939,939,939,2022-10-26,233.6335601806641,222.49368286132807,217.3363342285156,0.05006828587703804,0.07498620058168903
940,940,940,940,2022-10-27,234.25244140625,219.32066345214844,217.483642578125,0.06808194777032206,0.07710372435067736
941,941,941,941,2022-10-28,242.7301788330078,218.60353088378903,219.3697662353516,0.11036714664066727,0.10648875183918438
942,942,942,942,2022-10-31,242.72036743164065,221.17730712890625,221.90426635742188,0.09740176595141703,0.09380667355304562
943,943,943,943,2022-11-01,239.1446075439453,225.68634033203125,218.0730895996093,0.059632617517365816,0.09662594308644024
944,944,944,944,2022-11-02,235.03836059570312,234.537353515625,220.06724548339844,0.0021361504790951003,0.06802972918309225
945,945,945,945,2022-11-03,237.94601440429688,233.6335601806641,222.49368286132807,0.01845819676033722,0.06945065290954644
946,946,946,946,2022-11-04,241.3169403076172,234.25244140625,219.32066345214844,0.0301576319075183,0.10029276999824477
947,947,947,947,2022-11-07,242.95314025878903,242.7301788330078,218.60353088378903,0.000918556674135651,0.11138708179395507
948,948,948,948,2022-11-08,239.88775634765625,242.72036743164065,221.17730712890625,-0.01167026530965587,0.08459479619147903
949,949,949,949,2022-11-09,236.3492431640625,239.1446075439453,225.68634033203125,-0.011689012805229715,0.047246558282366236
950,950,950,950,2022-11-10,240.5284118652344,235.03836059570312,234.537353515625,0.023358107398370187,0.02554415430977519
951,951,951,951,2022-11-11,243.455810546875,237.94601440429688,233.6335601806641,0.023155656363364807,0.04204126478497172
952,952,952,952,2022-11-14,240.95225524902344,241.3169403076172,234.25244140625,-0.001511228586475788,0.028600828245603394
953,953,953,953,2022-11-15,239.95672607421875,242.95314025878903,242.7301788330078,-0.012333300904769362,-0.011426073066493792
954,954,954,954,2022-11-16,239.73004150390625,239.88775634765625,242.72036743164065,-0.0006574526609912645,-0.012320045323664819
955,955,955,955,2022-11-17,241.3465118408203,236.3492431640625,239.1446075439453,0.021143578079025005,0.009207417718881228
956,956,956,956,2022-11-18,244.09646606445312,240.5284118652344,235.03836059570312,0.014834231729837555,0.03853883870612562
957,957,957,957,2022-11-21,248.79803466796875,243.455810546875,237.94601440429688,0.021943300959190504,0.0456070688590442
958,958,958,958,2022-11-22,251.34100341796875,240.95225524902344,241.3169403076172,0.04311538050643504,0.04153899472442113
959,959,959,959,2022-11-23,253.0067596435547,239.95672607421875,242.95314025878903,0.05438494591437104,0.0413808991069502
960,960,960,960,2022-11-25,253.7952575683593,239.73004150390625,239.88775634765625,0.058671061733511776,0.05797503562686068
961,961,961,961,2022-11-28,253.80514526367188,241.3465118408203,236.3492431640625,0.05162135275055735,0.07385639093200869
962,962,962,962,2022-11-29,250.00051879882807,244.09646606445312,240.5284118652344,0.02418737489143319,0.03938040774534679
963,963,963,963,2022-11-30,253.6573028564453,248.79803466796875,243.455810546875,0.01953097497318046,0.04190284999423377
964,964,964,964,2022-12-01,255.0076446533203,251.34100341796875,240.95225524902344,0.014588313030859057,0.05833267420456667
965,965,965,965,2022-12-02,257.30419921875,253.0067596435547,239.95672607421875,0.016985473357509218,0.07229417332175836
