,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSCI,MSCI_6m,MSCI_12m,MSCI_6m_ret,MSCI_12m_ret
540,540,540,540,2021-03-29,415.70709228515625,400.0974731445313,399.8049621582031,0.039014540676656884,0.03977471925588727
541,541,541,541,2021-03-30,407.0687255859375,408.8723754882813,406.1131896972656,-0.004411278458687384,0.0023528807064459034
542,542,542,542,2021-03-31,408.79443359375,410.2373352050781,409.0576477050781,-0.003517236213049224,-0.0006434645894162205
543,543,543,543,2021-04-01,417.8326110839844,413.4255981445313,406.1619262695313,0.010659748596197005,0.028734068999634266
544,544,544,544,2021-04-05,429.5909118652344,401.7452087402344,402.8372497558594,0.06931184870210827,0.06641307904268823
545,545,545,545,2021-04-06,429.0937194824219,414.24462890625,395.47601318359375,0.035846187349196645,0.08500567715398111
546,546,546,546,2021-04-07,426.510009765625,415.70709228515625,400.0974731445313,0.025986849108310173,0.06601525476656134
547,547,547,547,2021-04-08,434.1539611816406,407.0687255859375,408.8723754882813,0.06653725499721563,0.06183246217885885
548,548,548,548,2021-04-09,437.2836608886719,408.79443359375,410.2373352050781,0.06969083958524203,0.06592848422748565
549,549,549,549,2021-04-12,441.8076477050781,417.8326110839844,413.4255981445313,0.05737952468309082,0.06865092458697886
550,550,550,550,2021-04-13,448.4960632324219,429.5909118652344,401.7452087402344,0.04400733545573288,0.11636941393473155
551,551,551,551,2021-04-14,445.9708557128906,429.0937194824219,414.24462890625,0.039332051400859935,0.07658814283339987
552,552,552,552,2021-04-15,457.9047546386719,426.510009765625,415.70709228515625,0.07360845971774221,0.10150816076183267
553,553,553,553,2021-04-16,461.6779174804688,434.1539611816406,407.0687255859375,0.06339676418917373,0.13415226585124285
554,554,554,554,2021-04-19,456.5592346191406,437.2836608886719,408.79443359375,0.044080251458048725,0.1168430807765306
555,555,555,555,2021-04-20,456.32525634765625,441.8076477050781,417.8326110839844,0.032859568452443755,0.09212455955462717
556,556,556,556,2021-04-21,458.8504638671875,448.4960632324219,429.5909118652344,0.02308693762022984,0.06811026768446182
557,557,557,557,2021-04-22,459.95220947265625,445.9708557128906,429.0937194824219,0.03135037543522046,0.07191550141413461
558,558,558,558,2021-04-23,474.3333129882813,457.9047546386719,426.510009765625,0.03587767583364143,0.11212703600775065
559,559,559,559,2021-04-26,474.8208312988281,461.6779174804688,434.1539611816406,0.02846771162477202,0.09366923661482707
560,560,560,560,2021-04-27,475.4155578613281,456.5592346191406,437.2836608886719,0.041300934933267364,0.08720174198862707
561,561,561,561,2021-04-28,471.9250793457031,456.32525634765625,441.8076477050781,0.03418575408888169,0.06816865166790742
562,562,562,562,2021-04-29,482.45501708984375,458.8504638671875,448.4960632324219,0.051442801264092175,0.07571739562811608
563,563,563,563,2021-04-30,473.62158203125,459.95220947265625,445.9708557128906,0.029719114892970966,0.062001195737688475
564,564,564,564,2021-05-03,474.0408935546875,474.3333129882813,457.9047546386719,-0.0006164851288887885,0.035239072651142234
565,565,565,565,2021-05-04,470.433349609375,474.8208312988281,461.6779174804688,-0.009240288968475951,0.01896437277461205
566,566,566,566,2021-05-05,466.221435546875,475.4155578613281,456.5592346191406,-0.019339127974299264,0.021163082892835527
567,567,567,567,2021-05-06,464.0081176757813,471.9250793457031,456.32525634765625,-0.01677588671680308,0.01683637103415503
568,568,568,568,2021-05-07,470.2481689453125,482.45501708984375,458.8504638671875,-0.02530152597057156,0.024839693921338224
569,569,569,569,2021-05-10,464.9636535644531,473.62158203125,459.95220947265625,-0.01828026592383114,0.01089557564587551
570,570,570,570,2021-05-11,460.8492126464844,474.0408935546875,474.3333129882813,-0.027828149612331488,-0.028427479100819664
571,571,571,571,2021-05-12,448.6715698242188,470.433349609375,474.8208312988281,-0.04625900736677391,-0.05507184973978596
572,572,572,572,2021-05-13,450.3220825195313,466.221435546875,475.4155578613281,-0.034102578335322264,-0.05278219218294122
573,573,573,573,2021-05-14,452.6367492675781,464.0081176757813,471.9250793457031,-0.024506830753656672,-0.040871593653948546
574,574,574,574,2021-05-17,445.1360778808594,470.2481689453125,482.45501708984375,-0.05340178382996219,-0.0773521631800852
575,575,575,575,2021-05-18,443.4855651855469,464.9636535644531,473.62158203125,-0.04619304802483659,-0.06362889274694139
576,576,576,576,2021-05-19,437.1373596191406,460.8492126464844,474.0408935546875,-0.051452519341793956,-0.0778488405479506
577,577,577,577,2021-05-20,446.5522155761719,448.6715698242188,470.433349609375,-0.0047236205513918605,-0.05076411792028113
578,578,578,578,2021-05-21,446.2104187011719,450.3220825195313,466.221435546875,-0.009130495656253124,-0.042921700548217645
579,579,579,579,2021-05-24,452.0409851074219,452.6367492675781,464.0081176757813,-0.00131620810974864,-0.025790782774023135
580,580,580,580,2021-05-25,453.7598876953125,445.1360778808594,470.2481689453125,0.01937342364049255,-0.035062935570765674
581,581,581,581,2021-05-26,454.2384338378906,443.4855651855469,464.9636535644531,0.024246265259715738,-0.023066791660685704
582,582,582,582,2021-05-27,453.5255432128906,437.1373596191406,460.8492126464844,0.03748978034736794,-0.015891682642868554
583,583,583,583,2021-05-28,457.1976623535156,446.5522155761719,448.6715698242188,0.023839198208004175,0.01900297033002829
584,584,584,584,2021-06-01,451.18157958984375,446.2104187011719,450.3220825195313,0.011140844499198277,0.0019086274106381307
585,585,585,585,2021-06-02,457.92041015625,452.0409851074219,452.6367492675781,0.013006398186286017,0.011673070949765885
586,586,586,586,2021-06-03,451.1913146972656,453.7598876953125,445.1360778808594,-0.005660643586397396,0.013603114007817885
587,587,587,587,2021-06-04,455.468994140625,454.2384338378906,443.4855651855469,0.0027090624902372795,0.02702101239769661
588,588,588,588,2021-06-07,453.5255432128906,453.5255432128906,437.1373596191406,0.0,0.03748978034736794
589,589,589,589,2021-06-08,452.5487976074219,457.1976623535156,446.5522155761719,-0.010168172606488834,0.013428624519336019
590,590,590,590,2021-06-09,454.9513854980469,451.18157958984375,446.2104187011719,0.008355407398569215,0.019589338192322225
591,591,591,591,2021-06-10,465.3330993652344,457.92041015625,452.0409851074219,0.01618772398997259,0.029404666160201876
592,592,592,592,2021-06-11,468.3119812011719,451.1913146972656,453.7598876953125,0.037945470017288985,0.03207003064940528
593,593,593,593,2021-06-14,479.2991943359375,455.468994140625,454.2384338378906,0.05232013704966931,0.05517093806067197
594,594,594,594,2021-06-15,483.440185546875,453.5255432128906,453.5255432128906,0.06596021499045324,0.06596021499045324
595,595,595,595,2021-06-16,484.3191833496094,452.5487976074219,457.1976623535156,0.0702032265032062,0.05932121537210033
596,596,596,596,2021-06-17,493.7339782714844,454.9513854980469,451.18157958984375,0.08524557570251434,0.09431324461500346
597,597,597,597,2021-06-18,491.15570068359375,465.3330993652344,457.92041015625,0.055492724144455385,0.07257874903632988
598,598,598,598,2021-06-21,503.5493774414063,468.3119812011719,451.1913146972656,0.0752434224506795,0.1160440394985689
599,599,599,599,2021-06-22,509.9952697753906,479.2991943359375,455.468994140625,0.06404366166728503,0.11971457187254941
600,600,600,600,2021-06-23,511.6261596679688,483.440185546875,453.5255432128906,0.05830291929333398,0.12810880737494657
601,601,601,601,2021-06-24,520.6309204101562,484.3191833496094,452.5487976074219,0.07497480650964627,0.1504415063362834
602,602,602,602,2021-06-25,519.3320922851562,493.7339782714844,454.9513854980469,0.051845963900010394,0.14151117864303275
603,603,603,603,2021-06-28,521.9884643554688,491.15570068359375,465.3330993652344,0.06277594585375224,0.12175227824437695
604,604,604,604,2021-06-29,529.508544921875,503.5493774414063,468.3119812011719,0.051552377271063765,0.13067477702308672
605,605,605,605,2021-06-30,520.6309204101562,509.9952697753906,479.2991943359375,0.020854410354530728,0.08623366482283212
606,606,606,606,2021-07-01,521.5587158203125,511.6261596679688,483.440185546875,0.019413698781136635,0.07884849338769229
607,607,607,607,2021-07-02,529.254638671875,520.6309204101562,484.3191833496094,0.016563976367221844,0.0927806638000308
608,608,608,608,2021-07-06,537.17529296875,519.3320922851562,493.7339782714844,0.03435797815821551,0.08798526455349398
609,609,609,609,2021-07-07,542.791015625,521.9884643554688,491.15570068359375,0.039852511482638686,0.10513023643936115
610,610,610,610,2021-07-08,540.613037109375,529.508544921875,503.5493774414063,0.020971318204389577,0.07360481678339781
611,611,611,611,2021-07-09,547.146728515625,520.6309204101562,509.9952697753906,0.05093014468787116,0.0728466731791384
612,612,612,612,2021-07-12,546.8733520507812,521.5587158203125,511.6261596679688,0.04853650310618174,0.06889247493851158
613,613,613,613,2021-07-13,544.5489501953125,529.254638671875,520.6309204101562,0.028897831791927953,0.04594047116201527
614,614,614,614,2021-07-14,542.2244873046875,537.17529296875,519.3320922851562,0.009399528239716126,0.044080455183889145
615,615,615,615,2021-07-15,546.7755737304688,542.791015625,521.9884643554688,0.007340869673166495,0.04748593324874739
616,616,616,616,2021-07-16,551.6395874023438,540.613037109375,529.508544921875,0.020396382506657762,0.041795439738812945
617,617,617,617,2021-07-19,543.8360595703125,547.146728515625,520.6309204101562,-0.0060507881574913824,0.044571189014043
618,618,618,618,2021-07-20,550.4088745117188,546.8733520507812,521.5587158203125,0.006464974838651827,0.05531526521617125
619,619,619,619,2021-07-21,551.668701171875,544.5489501953125,529.254638671875,0.013074583972678466,0.04235024289299849
620,620,620,620,2021-07-22,558.7885131835938,542.2244873046875,537.17529296875,0.030548280770651637,0.04023494843814612
621,621,621,621,2021-07-23,565.4297485351562,546.7755737304688,542.791015625,0.03411669376050619,0.04170800963624788
622,622,622,622,2021-07-26,562.450927734375,551.6395874023438,540.613037109375,0.019598557788322646,0.040394679976209824
623,623,623,623,2021-07-27,570.56689453125,543.8360595703125,547.146728515625,0.04915237688000618,0.04280417810257675
624,624,624,624,2021-07-28,578.0186767578125,550.4088745117188,546.8733520507812,0.05016234934545172,0.05695162251046959
625,625,625,625,2021-07-29,580.8705444335938,551.668701171875,544.5489501953125,0.05293365963972052,0.06670032919033964
626,626,626,626,2021-07-30,582.04248046875,558.7885131835938,542.2244873046875,0.04161497013006055,0.07343451669250767
627,627,627,627,2021-08-02,596.653076171875,565.4297485351562,546.7755737304688,0.05522052512731812,0.09122116063288743
628,628,628,628,2021-08-03,604.61279296875,562.450927734375,551.6395874023438,0.07496096664682983,0.0960286512718489
629,629,629,629,2021-08-04,609.6423950195312,570.56689453125,543.8360595703125,0.06848539735272197,0.12100399429418607
630,630,630,630,2021-08-05,612.7286987304688,578.0186767578125,550.4088745117188,0.06005000074971556,0.11322459921096928
631,631,631,631,2021-08-06,614.2132568359375,580.8705444335938,551.668701171875,0.05740127937603745,0.11337339880113384
632,632,632,632,2021-08-09,613.021728515625,582.04248046875,558.7885131835938,0.05322506361034973,0.09705499317272581
633,633,633,633,2021-08-10,610.4823608398438,596.653076171875,565.4297485351562,0.023178100005278424,0.07967853198634156
634,634,634,634,2021-08-11,610.345703125,604.61279296875,562.450927734375,0.00948195311597777,0.08515369613408108
635,635,635,635,2021-08-12,611.5783081054688,609.6423950195312,570.56689453125,0.00317548960136782,0.07187836162122885
636,636,636,636,2021-08-13,616.332763671875,612.7286987304688,578.0186767578125,0.005881991408063003,0.06628520574624264
637,637,637,637,2021-08-16,616.5185546875,614.2132568359375,580.8705444335938,0.0037532531672110903,0.06136997407686873
638,638,638,638,2021-08-17,615.8043823242188,613.021728515625,582.04248046875,0.004539241725300069,0.05800590676522188
639,639,639,639,2021-08-18,596.953125,610.4823608398438,596.653076171875,-0.02216155077966797,0.0005028865853673459
640,640,640,640,2021-08-19,596.7476196289062,610.345703125,604.61279296875,-0.022279313881413243,-0.013008612175115286
641,641,641,641,2021-08-20,605.4151611328125,611.5783081054688,609.6423950195312,-0.010077445342605906,-0.006933956564131871
642,642,642,642,2021-08-23,607.6946411132812,616.332763671875,612.7286987304688,-0.014015355125908124,-0.008215801916276688
643,643,643,643,2021-08-24,604.935791015625,616.5185546875,614.2132568359375,-0.018787372389377777,-0.015104632987090638
644,644,644,644,2021-08-25,614.2685546875,615.8043823242188,613.021728515625,-0.0024940186864570446,0.002033902085157857
645,645,645,645,2021-08-26,610.3553466796875,596.953125,610.4823608398438,0.022451045347467558,-0.00020805541372481695
646,646,646,646,2021-08-27,615.912109375,596.7476196289062,610.345703125,0.03211489935730527,0.00912008755284055
647,647,647,647,2021-08-30,624.5599975585938,605.4151611328125,611.5783081054688,0.031622657731198434,0.02122653678371833
648,648,648,648,2021-08-31,620.793701171875,607.6946411132812,616.332763671875,0.021555332517984027,0.007237871751979208
649,649,649,649,2021-09-01,635.1058959960938,604.935791015625,616.5185546875,0.04987323519049225,0.030148875759327787
650,650,650,650,2021-09-02,635.3112182617188,614.2685546875,615.8043823242188,0.03425645576945402,0.03167700084217606
651,651,651,651,2021-09-03,636.6123657226562,610.3553466796875,596.953125,0.043019233280753744,0.06643610538542077
652,652,652,652,2021-09-07,641.5723266601562,615.912109375,596.7476196289062,0.041662141228551386,0.0751150160584213
653,653,653,653,2021-09-08,644.8593139648438,624.5599975585938,605.4151611328125,0.032501787635455415,0.06515223827270189
654,654,654,654,2021-09-09,638.6764526367188,620.793701171875,607.6946411132812,0.028806270796701616,0.05098253206031167
655,655,655,655,2021-09-10,636.729736328125,635.1058959960938,604.935791015625,0.0025568024832842706,0.05255755368536086
656,656,656,656,2021-09-13,629.2753295898438,635.3112182617188,614.2685546875,-0.009500680136563355,0.024430316004012687
657,657,657,657,2021-09-14,639.0775756835938,636.6123657226562,610.3553466796875,0.003872387804058963,0.04705820823910889
658,658,658,658,2021-09-15,633.2958984375,641.5723266601562,615.912109375,-0.012900226332611564,0.02822446384459032
659,659,659,659,2021-09-16,637.98193359375,644.8593139648438,624.5599975585938,-0.010664931438780001,0.021490226859905537
660,660,660,660,2021-09-17,627.7198486328125,638.6764526367188,620.793701171875,-0.017155171383997136,0.011156922900253274
661,661,661,661,2021-09-20,620.8034057617188,636.729736328125,635.1058959960938,-0.0250127010845288,-0.02251985113749122
662,662,662,662,2021-09-21,626.7807006835938,629.2753295898438,635.3112182617188,-0.003964288426619222,-0.01342730512687218
663,663,663,663,2021-09-22,631.1339721679688,639.0775756835938,636.6123657226562,-0.01242979540805833,-0.008605540592144578
664,664,664,664,2021-09-23,639.3809204101562,633.2958984375,641.5723266601562,0.00960849736698055,-0.003415680756381545
665,665,665,665,2021-09-24,647.0016479492188,637.98193359375,644.8593139648438,0.014137883661784478,0.0033221726630621173
666,666,666,666,2021-09-27,624.8045654296875,627.7198486328125,638.6764526367188,-0.004644242506389729,-0.02171974111424091
667,667,667,667,2021-09-28,584.8126831054688,620.8034057617188,636.729736328125,-0.05797442849413781,-0.08153703252819644
668,668,668,668,2021-09-29,597.4324951171875,626.7807006835938,629.2753295898438,-0.04682372245092714,-0.05060238813654294
669,669,669,669,2021-09-30,595.1235961914062,631.1339721679688,639.0775756835938,-0.05705662753799401,-0.06877722073908132
670,670,670,670,2021-10-01,597.4324951171875,639.3809204101562,633.2958984375,-0.06560787779851063,-0.05662977355261023
671,671,671,671,2021-10-04,574.540771484375,647.0016479492188,637.98193359375,-0.11199488702157212,-0.09944037404321338
672,672,672,672,2021-10-05,589.038818359375,624.8045654296875,627.7198486328125,-0.057243094959966934,-0.06162148665154632
673,673,673,673,2021-10-06,586.9061279296875,584.8126831054688,620.8034057617188,0.003579684375349279,-0.05460227427463882
674,674,674,674,2021-10-07,595.2802124023438,597.4324951171875,626.7807006835938,-0.003602553815593157,-0.05025759128654439
675,675,675,675,2021-10-08,587.0823364257812,595.1235961914062,631.1339721679688,-0.013511915536682406,-0.06979759874257518
676,676,676,676,2021-10-11,584.2355346679688,597.4324951171875,639.3809204101562,-0.022089458737309164,-0.08624809402634703
677,677,677,677,2021-10-12,582.3180541992188,574.540771484375,647.0016479492188,0.013536520123281104,-0.09997438794016311
678,678,678,678,2021-10-13,585.3018798828125,589.038818359375,624.8045654296875,-0.006344129385175035,-0.06322406674430814
679,679,679,679,2021-10-14,599.3399658203125,586.9061279296875,584.8126831054688,0.021185394561282545,0.024840915962528465
680,680,680,680,2021-10-15,602.695556640625,595.2802124023438,597.4324951171875,0.012456896909701642,0.008809466452615933
681,681,681,681,2021-10-18,606.354248046875,587.0823364257812,595.1235961914062,0.03282659079546346,0.01887112513659539
682,682,682,682,2021-10-19,617.2523193359375,584.2355346679688,597.4324951171875,0.056512797850840624,0.03317500199727563
683,683,683,683,2021-10-20,609.8172607421875,582.3180541992188,574.540771484375,0.04722368874649541,0.06139945328278906
684,684,684,684,2021-10-21,622.6033935546875,585.3018798828125,589.038818359375,0.06373038418968235,0.05698194100144116
685,685,685,685,2021-10-22,634.9884643554688,599.3399658203125,586.9061279296875,0.05947959516826873,0.08192508842153656
686,686,686,686,2021-10-25,637.8645629882812,602.695556640625,595.2802124023438,0.0583528548703518,0.07153664727756004
687,687,687,687,2021-10-26,629.1481323242188,606.354248046875,587.0823364257812,0.03759169553238073,0.07165229353439329
688,688,688,688,2021-10-27,623.1610717773438,617.2523193359375,584.2355346679688,0.009572669484276819,0.06662644567057541
689,689,689,689,2021-10-28,641.0928955078125,609.8172607421875,582.3180541992188,0.051286896549239236,0.10093254173514965
690,690,690,690,2021-10-29,650.4354858398438,622.6033935546875,585.3018798828125,0.04470276354623115,0.11128207203105545
691,691,691,691,2021-11-01,642.8341064453125,634.9884643554688,599.3399658203125,0.012355566329551149,0.07257006558117629
692,692,692,692,2021-11-02,640.1146240234375,637.8645629882812,602.695556640625,0.003527490263160349,0.06208618426089507
693,693,693,693,2021-11-03,631.6328735351562,629.1481323242188,606.354248046875,0.003949373896666053,0.041689533090113695
694,694,694,694,2021-11-04,647.2951049804688,623.1610717773438,617.2523193359375,0.03872840313065651,0.04867180681775718
695,695,695,695,2021-11-05,639.1460571289062,641.0928955078125,609.8172607421875,-0.003036749264494931,0.04809440183937008
696,696,696,696,2021-11-08,639.60595703125,650.4354858398438,622.6033935546875,-0.016649658643102194,0.027308819149680863
697,697,697,697,2021-11-09,638.6373901367188,642.8341064453125,634.9884643554688,-0.0065284593124661505,0.005746444205019907
698,698,698,698,2021-11-10,629.0545043945312,640.1146240234375,637.8645629882812,-0.01727834236841508,-0.013811801289722814
699,699,699,699,2021-11-11,628.3589477539062,631.6328735351562,629.1481323242188,-0.005183273256387566,-0.0012543700438195637
700,700,700,700,2021-11-12,639.4115600585938,647.2951049804688,623.1610717773438,-0.012179212945095386,0.026077508716809472
701,701,701,701,2021-11-15,647.6224975585938,639.1460571289062,641.0928955078125,0.013262133647142127,0.010185110608048609
702,702,702,702,2021-11-16,661.5361328125,639.60595703125,650.4354858398438,0.034287009900657583,0.01706648424681667
703,703,703,703,2021-11-17,652.9821166992188,638.6373901367188,642.8341064453125,0.022461457446813604,0.015786359423307195
704,704,704,704,2021-11-18,652.01220703125,629.0545043945312,640.1146240234375,0.03649556990107827,0.018586644580981915
705,705,705,705,2021-11-19,643.6345825195312,628.3589477539062,631.6328735351562,0.024310364036715493,0.0190010835205634
706,706,706,706,2021-11-22,624.0574951171875,639.4115600585938,647.2951049804688,-0.0240128047419087,-0.03589956062464339
707,707,707,707,2021-11-23,619.5894165039062,647.6224975585938,639.1460571289062,-0.0432861445678101,-0.030598077554995773
708,708,708,708,2021-11-24,629.6817016601562,661.5361328125,639.60595703125,-0.048152216594603336,-0.015516202221063535
709,709,709,709,2021-11-26,608.5172729492188,652.9821166992188,638.6373901367188,-0.06809504060351124,-0.04716309701355248
710,710,710,710,2021-11-29,632.4742431640625,652.01220703125,629.0545043945312,-0.029965641220350725,0.005436315526939461
711,711,711,711,2021-11-30,616.7576904296875,643.6345825195312,628.3589477539062,-0.041757998746172365,-0.01846278686042091
712,712,712,712,2021-12-01,603.9218139648438,624.0574951171875,639.4115600585938,-0.03226574684206396,-0.05550376050520234
713,713,713,713,2021-12-02,616.8849487304688,619.5894165039062,647.6224975585938,-0.004364935393341152,-0.04746213873668592
714,714,714,714,2021-12-03,591.2819213867188,629.6817016601562,661.5361328125,-0.060982842874735654,-0.10619860041068008
715,715,715,715,2021-12-06,595.8870849609375,608.5172729492188,652.9821166992188,-0.02075567703619685,-0.08743735896917493
716,716,716,716,2021-12-07,624.2240600585938,632.4742431640625,652.01220703125,-0.013044298949148936,-0.04261905938721855
717,717,717,717,2021-12-08,633.0621337890625,616.7576904296875,643.6345825195312,0.02643573580414693,-0.016426166364589267
718,718,718,718,2021-12-09,607.4393920898438,603.9218139648438,624.0574951171875,0.0058245588148349015,-0.026629121767415276
719,719,719,719,2021-12-10,615.47412109375,616.8849487304688,619.5894165039062,-0.0022870190618561326,-0.006641971764749011
720,720,720,720,2021-12-13,609.2227783203125,591.2819213867188,629.6817016601562,0.030342305902939737,-0.032490897045132194
721,721,721,721,2021-12-14,579.1514892578125,595.8870849609375,608.5172729492188,-0.028085179433318452,-0.048257929555693746
722,722,722,722,2021-12-15,590.2726440429688,624.2240600585938,632.4742431640625,-0.054389790762692014,-0.06672461302135069
723,723,723,723,2021-12-16,583.1199340820312,633.0621337890625,616.7576904296875,-0.07888988622350945,-0.05453966260918652
724,724,724,724,2021-12-17,578.3187255859375,607.4393920898438,603.9218139648438,-0.04794003629517518,-0.04239470704132686
725,725,725,725,2021-12-20,567.6188354492188,615.47412109375,616.8849487304688,-0.07775353017197262,-0.07986272542819894
726,726,726,726,2021-12-21,582.669189453125,609.2227783203125,591.2819213867188,-0.04358600796312706,-0.014566202046892518
727,727,727,727,2021-12-22,591.9971313476562,579.1514892578125,595.8870849609375,0.022180107153493722,-0.00652800456908087
728,728,728,728,2021-12-23,598.9442749023438,590.2726440429688,624.2240600585938,0.01469089063653728,-0.040497934593993534
729,729,729,729,2021-12-27,606.2930908203125,583.1199340820312,633.0621337890625,0.039739949509291383,-0.042285016809534004
730,730,730,730,2021-12-28,602.579345703125,578.3187255859375,607.4393920898438,0.04195025864432678,-0.008000874572849481
731,731,731,731,2021-12-29,602.3931884765625,567.6188354492188,615.47412109375,0.06126356430688751,-0.021253424260863407
732,732,732,732,2021-12-30,600.1886596679688,582.669189453125,609.2227783203125,0.030067610458838434,-0.01482892461317964
733,733,733,733,2021-12-31,600.335693359375,591.9971313476562,579.1514892578125,0.014085477057526274,0.03657800160146385
734,734,734,734,2022-01-03,583.5706176757812,598.9442749023438,590.2726440429688,-0.025667925833449456,-0.011354119888198011
735,735,735,735,2022-01-04,579.2103881835938,606.2930908203125,583.1199340820312,-0.044669324204364536,-0.006704531383568746
736,736,736,736,2022-01-05,554.7047119140625,602.579345703125,578.3187255859375,-0.07944951006111833,-0.04083217891302049
737,737,737,737,2022-01-06,551.6279907226562,602.3931884765625,567.6188354492188,-0.08427252951231101,-0.02817180073650516
738,738,738,738,2022-01-07,540.869384765625,600.1886596679688,582.669189453125,-0.09883438140127443,-0.07173848462234977
739,739,739,739,2022-01-10,530.933837890625,600.335693359375,591.9971313476562,-0.11560507935216913,-0.10314795498759133
740,740,740,740,2022-01-11,542.1627197265625,583.5706176757812,598.9442749023438,-0.07095610487405324,-0.09480273467016498
741,741,741,741,2022-01-12,547.806640625,579.2103881835938,606.2930908203125,-0.05421820498951346,-0.09646563861742274
742,742,742,742,2022-01-13,522.6541748046875,554.7047119140625,602.579345703125,-0.057779457107514975,-0.13263841760984374
743,743,743,743,2022-01-14,516.1187133789062,551.6279907226562,602.3931884765625,-0.06437178305116698,-0.14321953957653843
744,744,744,744,2022-01-18,506.2713623046875,540.869384765625,600.1886596679688,-0.06396742621313256,-0.15647962661480042
745,745,745,745,2022-01-19,503.0477600097656,530.933837890625,600.335693359375,-0.052522698480943375,-0.16205588710743302
746,746,746,746,2022-01-20,505.4482727050781,542.1627197265625,583.5706176757812,-0.0677185016336076,-0.13386956540383288
747,747,747,747,2022-01-21,490.7214050292969,547.806640625,579.2103881835938,-0.10420690689432643,-0.1527752004445202
748,748,748,748,2022-01-24,496.8453369140625,522.6541748046875,554.7047119140625,-0.04938033432961597,-0.10430662252777811
749,749,749,749,2022-01-25,482.9806823730469,516.1187133789062,551.6279907226562,-0.064206218737764,-0.12444493300580795
750,750,750,750,2022-01-26,482.2065734863281,506.2713623046875,540.869384765625,-0.04753337954730397,-0.10846021781158355
751,751,751,751,2022-01-27,481.87347412109375,503.0477600097656,530.933837890625,-0.04209199915383943,-0.09240391225476563
752,752,752,752,2022-01-28,497.8840026855469,505.4482727050781,542.1627197265625,-0.014965468135935023,-0.08167053069113162
753,753,753,753,2022-01-31,525.3096313476562,490.7214050292969,547.806640625,0.07048444588695779,-0.04106742709740907
754,754,754,754,2022-02-01,534.4024047851562,496.8453369140625,522.6541748046875,0.07559106442331331,0.022478018060142713
755,755,755,755,2022-02-02,538.7431640625,482.9806823730469,516.1187133789062,0.11545489027733624,0.043835749600081186
756,756,756,756,2022-02-03,529.4151000976562,482.2065734863281,506.2713623046875,0.09790104326038729,0.045714096265710324
757,757,757,757,2022-02-04,543.5248413085938,481.87347412109375,503.0477600097656,0.12794098554594258,0.08046369453676205
758,758,758,758,2022-02-07,539.3505859375,497.8840026855469,505.4482727050781,0.08328563084631302,0.06707375425576623
759,759,759,759,2022-02-08,535.1275634765625,525.3096313476562,490.7214050292969,0.018689800344453555,0.09049158645242805
760,760,760,760,2022-02-09,550.1483764648438,534.4024047851562,496.8453369140625,0.02946463477464656,0.10728296230341972
761,761,761,761,2022-02-10,534.1182861328125,538.7431640625,482.9806823730469,-0.008584569119750252,0.10587919067178708
762,762,762,762,2022-02-11,523.4871215820312,529.4151000976562,482.2065734863281,-0.011197222207170787,0.08560760131751621
763,763,763,763,2022-02-14,522.2230224609375,543.5248413085938,481.87347412109375,-0.03919198761250697,0.08373473641278695
764,764,764,764,2022-02-15,535.3626708984375,539.3505859375,497.8840026855469,-0.007393919915986924,0.07527590364569581
765,765,765,765,2022-02-16,532.6387939453125,535.1275634765625,525.3096313476562,-0.004650796746632158,0.013952081135184313
766,766,766,766,2022-02-17,521.7613525390625,550.1483764648438,534.4024047851562,-0.051598850674051344,-0.0236545571893072
767,767,767,767,2022-02-18,517.36328125,534.1182861328125,538.7431640625,-0.031369465000204544,-0.039684740779410976
768,768,768,768,2022-02-22,511.77728271484375,523.4871215820312,529.4151000976562,-0.02236891488714976,-0.03331566738379588
769,769,769,769,2022-02-23,500.0851135253906,522.2230224609375,543.5248413085938,-0.04239167555505996,-0.07992224914433965
770,770,770,770,2022-02-24,499.172119140625,535.3626708984375,539.3505859375,-0.06760006575930677,-0.07449415620275401
771,771,771,771,2022-02-25,503.8255004882813,532.6387939453125,535.1275634765625,-0.054095371543645965,-0.05849458171229516
772,772,772,772,2022-02-28,492.51611328125,521.7613525390625,550.1483764648438,-0.05605098789991925,-0.10475767201918962
773,773,773,773,2022-03-01,491.2301025390625,517.36328125,534.1182861328125,-0.05051224093019746,-0.08029716395646025
774,774,774,774,2022-03-02,501.74420166015625,511.77728271484375,523.4871215820312,-0.019604389240305164,-0.04153477521312399
775,775,775,775,2022-03-03,497.83697509765625,500.0851135253906,522.2230224609375,-0.004495511597787716,-0.04669661488374033
776,776,776,776,2022-03-04,488.6776428222656,499.172119140625,535.3626708984375,-0.021023762978642835,-0.08720262097808529
777,777,777,777,2022-03-07,458.8531494140625,503.8255004882813,532.6387939453125,-0.0892617603329604,-0.13852848378675509
778,778,778,778,2022-03-08,457.4787292480469,492.51611328125,521.7613525390625,-0.07113956901790763,-0.12320311379559878
779,779,779,779,2022-03-09,479.2041015625,491.2301025390625,517.36328125,-0.024481400700817613,-0.07375703122050659
780,780,780,780,2022-03-10,456.7522888183594,501.74420166015625,511.77728271484375,-0.08967101701011981,-0.10751746072938462
781,781,781,781,2022-03-11,448.2800598144531,497.83697509765625,500.0851135253906,-0.09954446487925483,-0.10359247318068232
782,782,782,782,2022-03-14,448.96728515625,488.6776428222656,499.172119140625,-0.0812608439311362,-0.10057619818752628
