,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,SYY,SYY_6m,SYY_12m,SYY_6m_ret,SYY_12m_ret
724,724,724,724,2021-12-17,68.06497955322266,69.72624969482422,64.2516098022461,-0.023825605835285257,0.059350571335307745
725,725,725,725,2021-12-20,67.21546936035156,69.5374755859375,66.24324798583984,-0.033392155898962717,0.014676535406590308
726,726,726,726,2021-12-21,70.31147766113281,69.26374053955078,66.05448150634766,0.015126776483920246,0.06444674241180848
727,727,727,727,2021-12-22,71.04772186279297,69.3958740234375,68.8956069946289,0.023803257219551455,0.03123733082621416
728,728,728,728,2021-12-23,72.35031127929688,70.3869857788086,68.82954406738281,0.027893302700275235,0.05115197637321689
729,729,729,729,2021-12-27,73.16207122802734,69.85840606689453,69.37701416015625,0.047290875173551905,0.05455779718529419
730,730,730,730,2021-12-28,73.92664337158203,68.06497955322266,69.72624969482422,0.08611864510700262,0.06024121037832919
731,731,731,731,2021-12-29,73.56794738769531,67.21546936035156,69.5374755859375,0.0945091671276923,0.05796114638612071
732,732,732,732,2021-12-30,73.62458801269531,70.31147766113281,69.26374053955078,0.047120476795126987,0.06296003419934282
733,733,733,733,2021-12-31,74.14373779296875,71.04772186279297,69.3958740234375,0.04357656866401416,0.06841709015622066
734,734,734,734,2022-01-03,74.52128601074219,72.35031127929688,70.3869857788086,0.030006432495702784,0.058736713700536125
735,735,735,735,2022-01-04,76.34302520751953,73.16207122802734,69.85840606689453,0.04347818379250046,0.09282518032855624
736,736,736,736,2022-01-05,75.70117950439453,73.92664337158203,68.06497955322266,0.024004013328361662,0.11218985154033345
737,737,737,737,2022-01-06,75.64419555664062,73.56794738769531,67.21546936035156,0.02822218428908596,0.12539860654846402
738,738,738,738,2022-01-07,76.394287109375,73.62458801269531,70.31147766113281,0.037619213518751415,0.08651232559153965
739,739,739,739,2022-01-10,75.30238342285156,74.14373779296875,71.04772186279297,0.015627019413535503,0.059884559962037676
740,740,740,740,2022-01-11,74.46686553955078,74.52128601074219,72.35031127929688,-0.0007302674726192837,0.029254252301462502
741,741,741,741,2022-01-12,74.2389907836914,76.34302520751953,73.16207122802734,-0.02756027047800147,0.014719642809285505
742,742,742,742,2022-01-13,76.3563003540039,75.70117950439453,73.92664337158203,0.008654037544703508,0.032865782505632435
743,743,743,743,2022-01-14,75.75814056396484,75.64419555664062,73.56794738769531,0.0015063284960032952,0.02977102466550341
744,744,744,744,2022-01-18,74.9321060180664,76.394287109375,73.62458801269531,-0.019139927167788895,0.017759257344104107
745,745,745,745,2022-01-19,73.7642593383789,75.30238342285156,74.14373779296875,-0.020425968137495754,-0.0051181457245851325
746,746,746,746,2022-01-20,74.08707427978516,74.46686553955078,74.52128601074219,-0.005100137584868714,-0.005826680592903921
747,747,747,747,2022-01-21,73.49842071533203,74.2389907836914,76.34302520751953,-0.00997548674277049,-0.03726083010799153
748,748,748,748,2022-01-24,73.2705307006836,76.3563003540039,75.70117950439453,-0.040412770642553886,-0.03210846673227641
749,749,749,749,2022-01-25,73.17559814453125,75.75814056396484,75.64419555664062,-0.034089305785601653,-0.03263432698231217
750,750,750,750,2022-01-26,73.16608428955078,74.9321060180664,76.394287109375,-0.023568291649107453,-0.0422571234312632
751,751,751,751,2022-01-27,72.78630828857422,73.7642593383789,75.30238342285156,-0.013257789864309921,-0.033412954808463624
752,752,752,752,2022-01-28,73.707275390625,74.08707427978516,74.46686553955078,-0.005126385308803938,-0.010200377623284629
753,753,753,753,2022-01-31,74.20101165771484,73.49842071533203,74.2389907836914,0.009559265839248932,-0.0005115792331716884
754,754,754,754,2022-02-01,75.44482421875,73.2705307006836,76.3563003540039,0.029674870609966986,-0.011937143772394854
755,755,755,755,2022-02-02,75.9480209350586,73.17559814453125,75.75814056396484,0.03788725833236728,0.0025064022120953044
756,756,756,756,2022-02-03,75.2264404296875,73.16608428955078,74.9321060180664,0.028159989155398524,0.003928014669040802
757,757,757,757,2022-02-04,74.78018951416016,72.78630828857422,73.7642593383789,0.02739363037455944,0.01377266151512302
758,758,758,758,2022-02-07,75.88157653808594,73.707275390625,74.08707427978516,0.029499138801940994,0.024221529541360365
759,759,759,759,2022-02-08,77.22981262207031,74.20101165771484,73.49842071533203,0.040818863472201095,0.050768327678636815
760,760,760,760,2022-02-09,77.27729034423828,75.44482421875,73.2705307006836,0.02428882490567008,0.054684463251981175
761,761,761,761,2022-02-10,78.74897766113281,75.9480209350586,73.17559814453125,0.03687991723272499,0.07616445451656473
762,762,762,762,2022-02-11,78.39765930175781,75.2264404296875,73.16608428955078,0.042155641739215044,0.07150273330882873
763,763,763,763,2022-02-14,77.84696197509766,74.78018951416016,72.78630828857422,0.04101049329858664,0.06952754996804589
764,764,764,764,2022-02-15,80.08773803710938,75.88157653808594,73.707275390625,0.0554306024060045,0.08656489624219543
765,765,765,765,2022-02-16,81.2460708618164,77.22981262207031,74.20101165771484,0.052003987882243585,0.09494559503582023
766,766,766,766,2022-02-17,80.00227355957031,77.27729034423828,75.44482421875,0.03526240637053091,0.06040771369028741
767,767,767,767,2022-02-18,79.3281478881836,78.74897766113281,75.9480209350586,0.0073546380442299775,0.044505793719302744
768,768,768,768,2022-02-22,79.9832763671875,78.39765930175781,75.2264404296875,0.020225311310973382,0.06323356402787805
769,769,769,769,2022-02-23,79.84085083007812,77.84696197509766,74.78018951416016,0.025612930863227357,0.06767382309133763
770,770,770,770,2022-02-24,80.6668930053711,80.08773803710938,75.88157653808594,0.007231506126360587,0.06306295527325201
771,771,771,771,2022-02-25,82.84117889404297,81.2460708618164,77.22981262207031,0.019633048285369048,0.07265803297273665
772,772,772,772,2022-02-28,82.6987533569336,80.00227355957031,77.27729034423828,0.03370503958684945,0.07015596676002667
773,773,773,773,2022-03-01,81.79676055908203,79.3281478881836,78.74897766113281,0.031119000463467827,0.038702507492405
774,774,774,774,2022-03-02,83.90459442138672,79.9832763671875,78.39765930175781,0.04902672448921974,0.0702436165655449
775,775,775,775,2022-03-03,82.67977142333984,79.84085083007812,77.84696197509766,0.035557243738592925,0.06208089982738363
776,776,776,776,2022-03-04,80.6668930053711,80.6668930053711,80.08773803710938,0.0,0.007231506126360587
777,777,777,777,2022-03-07,73.82122802734375,82.84117889404297,81.2460708618164,-0.10888245419872744,-0.09138710039407139
778,778,778,778,2022-03-08,71.50452423095703,82.6987533569336,80.00227355957031,-0.13536152204932872,-0.10621884792168801
779,779,779,779,2022-03-09,75.72965240478516,81.79676055908203,79.3281478881836,-0.07417296373142535,-0.04536215176069247
780,780,780,780,2022-03-10,75.93853759765625,83.90459442138672,79.9832763671875,-0.09494184291891383,-0.05056980600497851
781,781,781,781,2022-03-11,73.88768768310547,82.67977142333984,79.84085083007812,-0.10633899427729232,-0.07456287207713408
782,782,782,782,2022-03-14,72.88126373291016,80.6668930053711,80.6668930053711,-0.09651579455207904,-0.09651579455207904
783,783,783,783,2022-03-15,73.85919189453125,73.82122802734375,82.84117889404297,0.0005142676192468887,-0.1084241812999791
784,784,784,784,2022-03-16,76.03349304199219,71.50452423095703,82.6987533569336,0.06333821334726664,-0.0805968656646332
785,785,785,785,2022-03-17,75.72016143798828,75.72965240478516,81.79676055908203,-0.00012532695576294994,-0.07428899481544393
786,786,786,786,2022-03-18,77.13487243652344,75.93853759765625,83.90459442138672,0.015753988379466843,-0.08068356722951664
787,787,787,787,2022-03-21,76.66963958740234,73.88768768310547,82.67977142333984,0.037651088991014214,-0.0726916842230273
788,788,788,788,2022-03-22,77.01142883300781,72.88126373291016,80.6668930053711,0.056669778878060795,-0.04531554440952479
789,789,789,789,2022-03-23,76.36579895019531,73.85919189453125,73.82122802734375,0.03393764528649901,0.03446936593779015
790,790,790,790,2022-03-24,77.41022491455078,76.03349304199219,71.50452423095703,0.01810691338089976,0.08259198627094633
791,791,791,791,2022-03-25,76.82156372070312,75.72016143798828,75.72965240478516,0.014545693799356885,0.014418543876070666
792,792,792,792,2022-03-28,76.85002899169922,77.13487243652344,75.93853759765625,-0.003692797250149371,0.012003014844350846
793,793,793,793,2022-03-29,78.90087127685547,76.66963958740234,73.88768768310547,0.029101893545613322,0.06784870052032055
794,794,794,794,2022-03-30,78.79643249511719,77.01142883300781,72.88126373291016,0.023178425451370277,0.08116172057450188
795,795,795,795,2022-03-31,77.96571350097656,76.36579895019531,73.85919189453125,0.020950668660255856,0.055599330308261585
796,796,796,796,2022-04-01,78.69140625,77.41022491455078,76.03349304199219,0.01655054402520406,0.034957136673174904
797,797,797,797,2022-04-04,79.14019775390625,76.82156372070312,75.72016143798828,0.030182072856950404,0.045166785846314284
798,798,798,798,2022-04-05,78.77734375,76.85002899169922,77.13487243652344,0.025078907367867886,0.02129349879755371
799,799,799,799,2022-04-06,79.29296112060547,78.90087127685547,76.66963958740234,0.004969398149916371,0.03421591059147433
800,800,800,800,2022-04-07,79.90411376953125,78.79643249511719,77.01142883300781,0.01405750538874595,0.0375617616808015
801,801,801,801,2022-04-08,81.70881652832031,77.96571350097656,76.36579895019531,0.04800960395619125,0.06996610592144314
802,802,802,802,2022-04-11,80.88761901855469,78.69140625,77.41022491455078,0.027909181868950084,0.04492163803738358
803,803,803,803,2022-04-12,80.75393676757812,79.14019775390625,76.82156372070312,0.020390889326432404,0.05118840149065118
804,804,804,804,2022-04-13,82.75917053222656,78.77734375,76.85002899169922,0.050545329312738696,0.07689185831231904
805,805,805,805,2022-04-14,82.37723541259766,79.29296112060547,78.90087127685547,0.03889720157254528,0.04405989540399324
806,806,806,806,2022-04-18,82.03347778320312,79.90411376953125,78.79643249511719,0.02664899106213281,0.041081114786339246
807,807,807,807,2022-04-19,84.12464904785156,81.70881652832031,77.96571350097656,0.029566362874609897,0.07899543620283622
808,808,808,808,2022-04-20,85.07952117919922,80.88761901855469,78.69140625,0.051823779850448615,0.08117932101638115
809,809,809,809,2022-04-21,85.6906509399414,80.75393676757812,79.14019775390625,0.06113279884511247,0.08277024030701052
810,810,810,810,2022-04-22,84.7930679321289,82.75917053222656,78.77734375,0.024576096966925753,0.07636363319407935
811,811,811,811,2022-04-25,85.6906509399414,82.37723541259766,79.29296112060547,0.040222465718205536,0.08068420864753656
812,812,812,812,2022-04-26,83.69495391845703,82.03347778320312,79.90411376953125,0.020253635224936284,0.04744236523115397
813,813,813,813,2022-04-27,83.76179504394531,84.12464904785156,81.70881652832031,-0.004313289957380451,0.02512554462116623
814,814,814,814,2022-04-28,84.33472442626953,85.07952117919922,80.88761901855469,-0.008754124877606628,0.04261598313240156
815,815,815,815,2022-04-29,81.62288665771484,85.6906509399414,80.75393676757812,-0.04747033938483636,0.010760464751553567
816,816,816,816,2022-05-02,81.29821014404297,84.7930679321289,82.75917053222656,-0.041216314886534544,-0.01765315407087964
817,817,817,817,2022-05-03,81.89025115966797,85.6906509399414,82.37723541259766,-0.044350226525143865,-0.005911636272940668
818,818,818,818,2022-05-04,82.31037902832031,83.69495391845703,82.03347778320312,-0.01654311072906134,0.0033754663656828665
819,819,819,819,2022-05-05,79.85635375976562,83.76179504394531,84.12464904785156,-0.04662556816184171,-0.050737748524312454
820,820,820,820,2022-05-06,78.75823974609375,84.33472442626953,85.07952117919922,-0.06612323355667193,-0.07429850739041222
821,821,821,821,2022-05-09,77.42141723632812,81.62288665771484,85.6906509399414,-0.051474158700188566,-0.096501002301978
822,822,822,822,2022-05-10,82.16716003417969,81.29821014404297,84.7930679321289,0.010688425841074878,-0.030968426570566865
823,823,823,823,2022-05-11,80.2669448852539,81.89025115966797,85.6906509399414,-0.01982294902538484,-0.06329402327085654
824,824,824,824,2022-05-12,78.88237762451172,82.31037902832031,83.69495391845703,-0.041647255720072995,-0.05750139128619569
825,825,825,825,2022-05-13,80.90672302246094,79.85635375976562,83.76179504394531,0.013153233440324152,-0.03408561170383795
826,826,826,826,2022-05-16,80.72529602050781,78.75823974609375,84.33472442626953,0.02497587910491128,-0.042798840339097755
827,827,827,827,2022-05-17,82.04302215576172,77.42141723632812,81.62288665771484,0.05969413999909334,0.005147275663120121
828,828,828,828,2022-05-18,77.068115234375,82.16716003417969,81.29821014404297,-0.062056967743361224,-0.05203183319993332
829,829,829,829,2022-05-19,75.51165771484375,80.2669448852539,81.89025115966797,-0.05924340557882335,-0.07789197559532901
830,830,830,830,2022-05-20,73.50642395019531,78.88237762451172,82.31037902832031,-0.06815151667849695,-0.10696044875574984
831,831,831,831,2022-05-23,75.04377746582031,80.90672302246094,79.85635375976562,-0.07246549282453307,-0.06026541492769799
832,832,832,832,2022-05-24,73.63055419921875,80.72529602050781,78.75823974609375,-0.08788746738676168,-0.06510665504213886
833,833,833,833,2022-05-25,75.56896209716797,82.04302215576172,77.42141723632812,-0.07891055069013064,-0.023926908151339465
834,834,834,834,2022-05-26,79.10200500488281,77.068115234375,82.16716003417969,0.026390807201168265,-0.037303894013397065
835,835,835,835,2022-05-27,80.66799926757812,75.51165771484375,80.2669448852539,0.06828537087884334,0.004996507377944326
836,836,836,836,2022-05-31,80.38154602050781,73.50642395019531,78.88237762451172,0.09353090112193163,0.01900511167566843
837,837,837,837,2022-06-01,79.49351501464844,75.04377746582031,80.90672302246094,0.059295223389505214,-0.017467127020089235
838,838,838,838,2022-06-02,80.51522064208984,73.63055419921875,80.72529602050781,0.0935028469871837,-0.002602348814733313
839,839,839,839,2022-06-03,80.44837951660156,75.56896209716797,82.04302215576172,0.06456906756453207,-0.019436663804664245
840,840,840,840,2022-06-06,80.89717102050781,79.10200500488281,77.068115234375,0.022694317489350357,0.04968404604794241
841,841,841,841,2022-06-07,81.26956939697266,80.66799926757812,75.51165771484375,0.007457357748505755,0.07625195706698196
842,842,842,842,2022-06-08,81.31731414794922,80.38154602050781,73.50642395019531,0.011641579115717171,0.10626132762282414
843,843,843,843,2022-06-09,78.76778411865234,79.49351501464844,75.04377746582031,-0.009129435223267701,0.04962445626525369
844,844,844,844,2022-06-10,78.2139663696289,80.51522064208984,73.63055419921875,-0.02858160549159494,0.06224878001066014
845,845,845,845,2022-06-13,76.12278747558594,80.44837951660156,75.56896209716797,-0.053768541604035436,0.007328741364819091
846,846,846,846,2022-06-14,76.52383422851562,80.89717102050781,79.10200500488281,-0.05406044163007295,-0.03259298896668983
847,847,847,847,2022-06-15,77.13496398925781,81.26956939697266,80.66799926757812,-0.05087519767108373,-0.043797234472137236
848,848,848,848,2022-06-16,74.90055084228516,81.31731414794922,80.38154602050781,-0.07891017273380874,-0.0681872326370071
849,849,849,849,2022-06-17,75.21565246582031,78.76778411865234,79.49351501464844,-0.04509624959718628,-0.05381398153094419
850,850,850,850,2022-06-21,76.45700073242188,78.2139663696289,80.51522064208984,-0.02246357931656151,-0.050403139646201356
851,851,851,851,2022-06-22,74.76686096191406,76.12278747558594,80.44837951660156,-0.017812360248982584,-0.07062315721990453
852,852,852,852,2022-06-23,77.18270111083984,76.52383422851562,80.89717102050781,0.008609956479137093,-0.04591594320061365
853,853,853,853,2022-06-24,81.70881652832031,77.13496398925781,81.26956939697266,0.05929674822560971,0.0054048167672957614
854,854,854,854,2022-06-27,82.21490478515625,74.90055084228516,81.31731414794922,0.09765420762088395,0.01103812449552799
855,855,855,855,2022-06-28,81.21228790283203,75.21565246582031,78.76778411865234,0.07972589800689067,0.031034309413825678
856,856,856,856,2022-06-29,81.45099639892578,76.45700073242188,78.2139663696289,0.0653177030051375,0.04138685428634448
857,857,857,857,2022-06-30,81.3549575805664,74.76686096191406,76.12278747558594,0.08811519614295826,0.06873329627686742
858,858,858,858,2022-07-01,82.90119171142578,77.18270111083984,76.52383422851562,0.07409031451715808,0.08333818537981363
859,859,859,859,2022-07-05,81.82555389404297,81.70881652832031,77.13496398925781,0.0014286997497043874,0.06081016522466243
860,860,860,860,2022-07-06,81.46060943603516,82.21490478515625,74.90055084228516,-0.00917467886257628,0.08758358276380673
861,861,861,861,2022-07-07,82.64189147949219,81.21228790283203,75.21565246582031,0.017603291491684603,0.09873262772062663
862,862,862,862,2022-07-08,82.73793029785156,81.45099639892578,76.45700073242188,0.015800100131651007,0.08214982938463922
863,863,863,863,2022-07-11,82.92040252685547,81.3549575805664,74.76686096191406,0.019242157980831065,0.10905288064848384
864,864,864,864,2022-07-12,82.96842956542969,82.90119171142578,77.18270111083984,0.0008110601622948188,0.07496146638196977
865,865,865,865,2022-07-13,82.85317993164062,81.82555389404297,81.70881652832031,0.012558742210634355,0.014005384632191697
866,866,866,866,2022-07-14,83.30455780029297,81.46060943603516,82.21490478515625,0.0226360737664959,0.013253716196402587
867,867,867,867,2022-07-15,84.14971160888672,82.64189147949219,81.21228790283203,0.018245227721690016,0.03616969527529168
868,868,868,868,2022-07-18,82.93000793457031,82.73793029785156,81.45099639892578,0.0023215185106428837,0.018158298867219758
869,869,869,869,2022-07-19,83.90000915527344,82.92040252685547,81.3549575805664,0.011813819018795746,0.031283300371543366
870,870,870,870,2022-07-20,84.73554992675781,82.96842956542969,82.90119171142578,0.02129870808190426,0.02212704277783284
871,871,871,871,2022-07-21,83.47743225097656,82.85317993164062,81.82555389404297,0.007534440076421678,0.020187805377677392
872,872,872,872,2022-07-22,83.41981506347656,83.30455780029297,81.46060943603516,0.0013835649120172988,0.024050957155922426
873,873,873,873,2022-07-25,84.38021087646484,84.14971160888672,82.64189147949219,0.002739156952188404,0.021034361216236475
874,874,874,874,2022-07-26,82.7667465209961,82.93000793457031,82.73793029785156,-0.001968665114599144,0.000348283103539071
875,875,875,875,2022-07-27,82.94921875,83.90000915527344,82.92040252685547,-0.011332423140905878,0.0003475166818587283
876,876,876,876,2022-07-28,83.82317352294922,84.73554992675781,82.96842956542969,-0.010767339146287691,0.010302038522320922
877,877,877,877,2022-07-29,81.53743743896484,83.47743225097656,82.85317993164062,-0.023239751867056513,-0.015880410308467985
878,878,878,878,2022-08-01,82.59387969970703,83.41981506347656,83.30455780029297,-0.009900949350475696,-0.008531083044575505
879,879,879,879,2022-08-02,82.0272445678711,84.38021087646484,84.14971160888672,-0.027885285947419125,-0.02522251117009744
880,880,880,880,2022-08-03,82.97802734375,82.7667465209961,82.93000793457031,0.0025527259634436916,0.0005790353862931141
881,881,881,881,2022-08-04,82.87238311767578,82.94921875,83.90000915527344,-0.000926297239227658,-0.012248223187864449
882,882,882,882,2022-08-05,82.83396911621094,83.82317352294922,84.73554992675781,-0.011801085131517453,-0.022441357991899835
883,883,883,883,2022-08-08,83.30455780029297,81.53743743896484,83.47743225097656,0.02167250304684787,-0.0020709124133555523
884,884,884,884,2022-08-09,79.0788345336914,82.59387969970703,83.41981506347656,-0.0425581795987251,-0.05203776256854531
885,885,885,885,2022-08-10,78.48338317871094,82.0272445678711,84.38021087646484,-0.04320346743121295,-0.06988401233539265
886,886,886,886,2022-08-11,79.00200653076172,82.97802734375,82.7667465209961,-0.047916550203308206,-0.04548614206164725
887,887,887,887,2022-08-12,81.41259002685547,82.87238311767578,82.94921875,-0.017614952483597124,-0.018524933040970137
888,888,888,888,2022-08-15,81.78713989257812,82.83396911621094,83.82317352294922,-0.012637680347831415,-0.02428962713769922
889,889,889,889,2022-08-16,82.88199615478516,83.30455780029297,81.53743743896484,-0.005072491309789151,0.016490078153692078
890,890,890,890,2022-08-17,82.18090057373047,79.0788345336914,82.59387969970703,0.03922751338371633,-0.005000117774804358
891,891,891,891,2022-08-18,82.90119171142578,78.48338317871094,82.0272445678711,0.05628973107154733,0.010654352077273055
892,892,892,892,2022-08-19,83.24694061279297,79.00200653076172,82.97802734375,0.05373197806537178,0.003240776837571069
893,893,893,893,2022-08-22,81.50862884521484,81.41259002685547,82.87238311767578,0.0011796556076608677,-0.016456076453412183
894,894,894,894,2022-08-23,81.90238952636719,81.78713989257812,82.83396911621094,0.001409141265245717,-0.011246347359460729
895,895,895,895,2022-08-24,82.64189147949219,82.88199615478516,83.30455780029297,-0.0028969460972508854,-0.007954742673136783
896,896,896,896,2022-08-25,82.96842956542969,82.18090057373047,79.0788345336914,0.009582871277890925,0.04918629687291509
897,897,897,897,2022-08-26,80.31773376464844,82.90119171142578,78.48338317871094,-0.031163097820960273,0.023372470854888805
898,898,898,898,2022-08-29,79.78951263427734,83.24694061279297,79.00200653076172,-0.041532192691587144,0.009968178507073544
899,899,899,899,2022-08-30,79.32852935791016,81.50862884521484,81.41259002685547,-0.026746855126770774,-0.025598751596747404
900,900,900,900,2022-08-31,78.96358489990234,81.90238952636719,81.78713989257812,-0.03588179347952658,-0.03452321473014375
901,901,901,901,2022-09-01,78.60823059082031,82.64189147949219,82.88199615478516,-0.04880891296725509,-0.05156446227457445
902,902,902,902,2022-09-02,77.58061981201172,82.96842956542969,82.18090057373047,-0.0649380708016064,-0.055977492697241726
903,903,903,903,2022-09-06,77.24447631835938,80.31773376464844,82.90119171142578,-0.03826374702372071,-0.06823442795318435
904,904,904,904,2022-09-07,79.61665344238281,79.78951263427734,83.24694061279297,-0.002166440001793779,-0.04360865568977168
905,905,905,905,2022-09-08,79.75109100341797,79.32852935791016,81.50862884521484,0.005326729852778822,-0.02156259854566378
906,906,906,906,2022-09-09,80.56743621826172,78.96358489990234,81.90238952636719,0.02031127791870757,-0.016299320640403292
907,907,907,907,2022-09-12,80.90357208251953,78.60823059082031,82.64189147949219,0.029199760310687717,-0.021034361216236475
908,908,908,908,2022-09-13,77.46537780761719,77.58061981201172,82.96842956542969,-0.0014854483590589496,-0.06632705700995267
909,909,909,909,2022-09-14,76.26488494873047,77.24447631835938,80.31773376464844,-0.0126817012208299,-0.05046019883720643
910,910,910,910,2022-09-15,76.50496673583984,79.61665344238281,79.78951263427734,-0.0390833647484925,-0.041165132985490516
911,911,911,911,2022-09-16,75.09320068359375,79.75109100341797,79.32852935791016,-0.058405349208634494,-0.05338972887304738
912,912,912,912,2022-09-19,76.62982177734375,80.56743621826172,78.96358489990234,-0.04887352292371261,-0.02955492871197496
913,913,913,913,2022-09-20,76.380126953125,80.90357208251953,78.60823059082031,-0.05591156253002938,-0.02834440644381464
914,914,914,914,2022-09-21,75.34288787841797,77.46537780761719,77.58061981201172,-0.027399207094430666,-0.02884395534627171
915,915,915,915,2022-09-22,74.31527709960938,76.26488494873047,77.24447631835938,-0.025563637189405464,-0.03792114800128166
916,916,916,916,2022-09-23,71.95270538330078,76.50496673583984,79.61665344238281,-0.05950282114698957,-0.09626061543303
917,917,917,917,2022-09-26,70.7042007446289,75.09320068359375,79.75109100341797,-0.05844736805743511,-0.11343907832434963
918,918,918,918,2022-09-27,70.08954620361328,76.62982177734375,80.56743621826172,-0.08534895973964218,-0.1300511783230044
919,919,919,919,2022-09-28,70.83865356445312,76.380126953125,80.90357208251953,-0.07255124611239139,-0.12440635510877629
920,920,920,920,2022-09-29,68.6489486694336,75.34288787841797,77.46537780761719,-0.08884633171728817,-0.11381121976941644
921,921,921,921,2022-09-30,67.90945434570312,74.31527709960938,76.26488494873047,-0.08619792597045861,-0.10955803065387604
922,922,922,922,2022-10-03,69.23478698730469,71.95270538330078,76.50496673583984,-0.03777367899535411,-0.09502885967701935
923,923,923,923,2022-10-04,72.02953338623047,70.7042007446289,75.09320068359375,0.018744751056424924,-0.040798198365150085
924,924,924,924,2022-10-05,72.5097427368164,70.08954620361328,76.62982177734375,0.034530064243422975,-0.053766000559138494
925,925,925,925,2022-10-06,70.82772827148438,70.83865356445312,76.380126953125,-0.00015422784622531882,-0.07269428453618787
926,926,926,926,2022-10-07,69.78372955322266,68.6489486694336,75.34288787841797,0.01653020047332987,-0.07378477891856516
927,927,927,927,2022-10-10,70.37340545654297,67.90945434570312,74.31527709960938,0.0362828877743111,-0.05304254787051221
928,928,928,928,2022-10-11,71.01140594482422,69.23478698730469,71.95270538330078,0.02566078462616339,-0.01308219661042831
929,929,929,929,2022-10-12,70.47972869873047,72.02953338623047,70.7042007446289,-0.021516239445697583,-0.0031748049413526935
930,930,930,930,2022-10-13,71.98773956298828,72.5097427368164,70.08954620361328,-0.007199076346509736,0.02708240332817491
931,931,931,931,2022-10-14,71.28206634521484,70.82772827148438,70.83865356445312,0.006414692166731406,0.006259474996348935
932,932,932,932,2022-10-17,73.06073760986328,69.78372955322266,68.6489486694336,0.04695948579448328,0.06426593598212049
933,933,933,933,2022-10-18,74.43339538574219,70.37340545654297,67.90945434570312,0.05769210546029835,0.09606822942248927
934,934,934,934,2022-10-19,74.86840057373047,71.01140594482422,69.23478698730469,0.05431514244209068,0.08136969624040002
935,935,935,935,2022-10-20,74.6267318725586,70.47972869873047,72.02953338623047,0.0588396585854456,0.03605741095672044
936,936,936,936,2022-10-21,77.3817367553711,71.98773956298828,72.5097427368164,0.07492938693627327,0.06719088821261199
937,937,937,937,2022-10-24,78.79307556152344,71.28206634521484,70.82772827148438,0.10537025091182439,0.11246086080168616
938,938,938,938,2022-10-25,79.76940155029297,73.06073760986328,69.78372955322266,0.09182310718313924,0.14309455887499456
939,939,939,939,2022-10-26,80.76507568359375,74.43339538574219,70.37340545654297,0.08506504728204844,0.14766473442112815
940,940,940,940,2022-10-27,80.95840454101562,74.86840057373047,71.01140594482422,0.08134278174258203,0.14007606896165692
941,941,941,941,2022-10-28,83.11407470703125,74.6267318725586,70.47972869873047,0.11373059789039996,0.1792621260264351
942,942,942,942,2022-10-31,83.67473602294922,77.3817367553711,71.98773956298828,0.08132408926763102,0.16234704035587866
943,943,943,943,2022-11-01,81.30641174316406,78.79307556152344,71.28206634521484,0.03189793219428472,0.14062927622498922
944,944,944,944,2022-11-02,78.73506927490234,79.76940155029297,73.06073760986328,-0.012966529211561162,0.07766595096999152
945,945,945,945,2022-11-03,78.541748046875,80.76507568359375,74.43339538574219,-0.027528329762593007,0.055195018846604604
946,946,946,946,2022-11-04,79.50840759277344,80.95840454101562,74.86840057373047,-0.01791039431252106,0.06197550613457392
947,947,947,947,2022-11-07,80.44607543945312,83.11407470703125,74.6267318725586,-0.03210045081994295,0.07797934360615355
948,948,948,948,2022-11-08,80.639404296875,83.67473602294922,77.3817367553711,-0.03627536662011965,0.042098661494280654
949,949,949,949,2022-11-09,80.19474029541016,81.30641174316406,78.79307556152344,-0.013672617250230279,0.017789186726088202
950,950,950,950,2022-11-10,81.43207550048828,78.73506927490234,79.76940155029297,0.034254192578015985,0.020843505377773575
951,951,951,951,2022-11-11,81.65441131591797,78.541748046875,80.76507568359375,0.03963068490893895,0.011011388583455295
952,952,952,952,2022-11-14,81.81874084472656,79.50840759277344,80.95840454101562,0.029057722596913305,0.010626893014857641
953,953,953,953,2022-11-15,80.66841125488281,80.44607543945312,83.11407470703125,0.0027637869742573873,-0.029425382653529564
954,954,954,954,2022-11-16,81.49974060058594,80.639404296875,83.67473602294922,0.010668931786048441,-0.02599345424605526
955,955,955,955,2022-11-17,81.29673767089844,80.19474029541016,81.30641174316406,0.013741516855455771,-0.00011898289517664473
956,956,956,956,2022-11-18,82.22474670410156,81.43207550048828,78.73506927490234,0.009734139756864435,0.044321767432693226
957,957,957,957,2022-11-21,82.38907623291016,81.65441131591797,78.541748046875,0.00899724711932337,0.048984499093895906
958,958,958,958,2022-11-22,83.33641052246094,81.81874084472656,79.50840759277344,0.018549169323132997,0.048145888536641035
959,959,959,959,2022-11-23,83.19140625,80.66841125488281,80.44607543945312,0.03127612104749944,0.03412634855771324
960,960,960,960,2022-11-25,83.56842041015625,81.49974060058594,80.639404296875,0.025382655138848964,0.03632239274112248
961,961,961,961,2022-11-28,83.06574249267578,81.29673767089844,80.19474029541016,0.02175985005620462,0.035800380257979825
962,962,962,962,2022-11-29,82.25374603271484,82.22474670410156,81.43207550048828,0.00035268370868490884,0.010090256538059617
963,963,963,963,2022-11-30,83.62640380859375,82.38907623291016,81.65441131591797,0.015018102305040193,0.024150471002065244
964,964,964,964,2022-12-01,83.17207336425781,83.33641052246094,81.81874084472656,-0.001971973080827971,0.01654061777972804
