,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,STLD,STLD_6m,STLD_12m,STLD_6m_ret,STLD_12m_ret
724,724,724,724,2021-12-17,60.09088134765625,58.8570556640625,56.958133697509766,0.020963088786432715,0.05500088304830553
725,725,725,725,2021-12-20,57.17982864379883,57.90277099609375,57.4497299194336,-0.012485453456859474,-0.004698042549778347
726,726,726,726,2021-12-21,58.87633895874024,57.64250946044922,57.22803497314453,0.021404853984325678,0.02880238656401901
727,727,727,727,2021-12-22,59.23298645019531,59.1655158996582,57.83530426025391,0.0011403695127334412,0.02416659180440983
728,728,728,728,2021-12-23,59.4257698059082,56.697872161865234,59.9462890625,0.04811287514027285,-0.008683093895088367
729,729,729,729,2021-12-27,60.476444244384766,60.148712158203125,59.04020309448242,0.00544869664573433,0.024326494060393333
730,730,730,730,2021-12-28,60.05231857299805,60.09088134765625,58.8570556640625,-0.0006417408730469143,0.0203078950424862
731,731,731,731,2021-12-29,60.11979675292969,57.17982864379883,57.90277099609375,0.05141617557907274,0.038288767855091166
732,732,732,732,2021-12-30,59.89716720581055,58.87633895874024,57.64250946044922,0.017338514335711208,0.03911449668769773
733,733,733,733,2021-12-31,60.0810775756836,59.23298645019531,59.1655158996582,0.014317885629511196,0.015474582822503358
734,734,734,734,2022-01-03,59.6842155456543,59.4257698059082,56.697872161865234,0.004349051608253607,0.05267117212553285
735,735,735,735,2022-01-04,61.48461532592773,60.476444244384766,60.148712158203125,0.016670475490737413,0.022210004500360814
736,736,736,736,2022-01-05,63.8464241027832,60.05231857299805,60.09088134765625,0.06318000070510421,0.062497714643245716
737,737,737,737,2022-01-06,61.99763107299805,60.11979675292969,57.17982864379883,0.03123487472496911,0.08425702810709135
738,738,738,738,2022-01-07,60.31338882446289,59.89716720581055,58.87633895874024,0.0069489366203610015,0.024407935193282215
739,739,739,739,2022-01-10,58.64850616455078,60.0810775756836,59.23298645019531,-0.023843969997512482,-0.009867479603379081
740,740,740,740,2022-01-11,59.01632308959961,59.6842155456543,59.4257698059082,-0.011190437035128564,-0.006890053215059644
741,741,741,741,2022-01-12,61.56204605102539,61.48461532592773,60.476444244384766,0.0012593512163523446,0.017950820690676217
742,742,742,742,2022-01-13,60.80704498291016,63.8464241027832,60.05231857299805,-0.047604531695934815,0.012567814663054122
743,743,743,743,2022-01-14,60.21658706665039,61.99763107299805,60.11979675292969,-0.02872761387044931,0.0016099574341290612
744,744,744,744,2022-01-18,57.980613708496094,60.31338882446289,59.89716720581055,-0.03867756664703659,-0.031997397985935594
745,745,745,745,2022-01-19,57.07073211669922,58.64850616455078,60.0810775756836,-0.02690220350071293,-0.050104718165087436
746,746,746,746,2022-01-20,55.13482284545898,59.01632308959961,59.6842155456543,-0.0657699436518211,-0.07622438627370998
747,747,747,747,2022-01-21,50.76933670043945,61.56204605102539,61.48461532592773,-0.17531433801989715,-0.17427576912837417
748,748,748,748,2022-01-24,52.94723510742188,60.80704498291016,63.8464241027832,-0.12925821140786042,-0.1707094664818699
749,749,749,749,2022-01-25,52.38581848144531,60.21658706665039,61.99763107299805,-0.1300433811789704,-0.15503515900850262
750,750,750,750,2022-01-26,51.41786193847656,57.980613708496094,60.31338882446289,-0.11318872551115944,-0.1474884276835451
751,751,751,751,2022-01-27,52.5987663269043,57.07073211669922,58.64850616455078,-0.07835830422940027,-0.10315249668376314
752,752,752,752,2022-01-28,53.16018295288086,55.13482284545898,59.01632308959961,-0.03581474992878764,-0.09922915949588818
753,753,753,753,2022-01-31,53.74096298217773,50.76933670043945,61.56204605102539,0.05853191069389241,-0.1270439105023442
754,754,754,754,2022-02-01,55.76399230957031,52.94723510742188,60.80704498291016,0.05319932563869778,-0.08293533544932508
755,755,755,755,2022-02-02,57.27399826049805,52.38581848144531,60.21658706665039,0.09331112733848168,-0.0488667483412063
756,756,756,756,2022-02-03,56.98361587524414,51.41786193847656,57.980613708496094,0.10824553427420258,-0.01719536530372845
757,757,757,757,2022-02-04,57.05137252807617,52.5987663269043,57.07073211669922,0.08465229343020475,-0.0003392209615159514
758,758,758,758,2022-02-07,56.46092224121094,53.16018295288086,55.13482284545898,0.06209044260166907,0.02405193899813507
759,759,759,759,2022-02-08,58.658180236816406,53.74096298217773,50.76933670043945,0.09149849540785837,0.15538598786358904
760,760,760,760,2022-02-09,60.54569625854492,55.76399230957031,52.94723510742188,0.08574895288036899,0.14351006498652707
761,761,761,761,2022-02-10,59.374473571777344,57.27399826049805,52.38581848144531,0.036674151885219386,0.13340738568029376
762,762,762,762,2022-02-11,58.7646598815918,56.98361587524414,51.41786193847656,0.03125537014441049,0.14288415865883253
763,763,763,763,2022-02-14,59.63582229614258,57.05137252807617,52.5987663269043,0.045300396003523646,0.1337874718487233
764,764,764,764,2022-02-15,61.73627853393555,56.46092224121094,53.16018295288086,0.0934337606138873,0.16132554676601107
765,765,765,765,2022-02-16,62.22993850708008,58.658180236816406,53.74096298217773,0.060891051441481325,0.15796098644003775
766,766,766,766,2022-02-17,61.21359252929688,60.54569625854492,55.76399230957031,0.011031275747492852,0.09772614897214416
767,767,767,767,2022-02-18,61.90083312988281,59.374473571777344,57.27399826049805,0.042549590861658215,0.08078421290479199
768,768,768,768,2022-02-22,61.01999282836914,58.7646598815918,56.98361587524414,0.038379069177320924,0.07083399133466628
769,769,769,769,2022-02-23,60.16819381713867,59.63582229614258,57.05137252807617,0.008927042514018213,0.054631837078567225
770,770,770,770,2022-02-24,61.23294448852539,61.73627853393555,56.46092224121094,-0.008152970301465112,0.08451902763698294
771,771,771,771,2022-02-25,66.79869842529297,62.22993850708008,58.658180236816406,0.07341739406817971,0.13877890782856617
772,772,772,772,2022-02-28,68.31839752197266,61.21359252929688,60.54569625854492,0.11606580661436272,0.12837743627947384
773,773,773,773,2022-03-01,69.8574447631836,61.90083312988281,59.374473571777344,0.12853803787431906,0.17655686965769002
774,774,774,774,2022-03-02,72.81938934326172,61.01999282836914,58.7646598815918,0.19336935269856115,0.2391697576398737
775,775,775,775,2022-03-03,74.61978149414062,60.16819381713867,59.63582229614258,0.2401864965553524,0.2512576941354132
776,776,776,776,2022-03-04,74.90048217773438,61.23294448852539,61.73627853393555,0.2232056257195043,0.21323286658042817
777,777,777,777,2022-03-07,70.06071472167969,66.79869842529297,62.22993850708008,0.04883353079154573,0.12583615543358895
778,778,778,778,2022-03-08,67.72793579101562,68.31839752197266,61.21359252929688,-0.008642792459631732,0.10641988147650339
779,779,779,779,2022-03-09,69.64450073242188,69.8574447631836,61.90083312988281,-0.0030482653850795183,0.1250979544377211
780,780,780,780,2022-03-10,70.07039642333984,72.81938934326172,61.01999282836914,-0.037750837307402585,0.14831866041719732
781,781,781,781,2022-03-11,69.80905151367188,74.61978149414062,60.16819381713867,-0.06446990173572809,0.16023179498845197
782,782,782,782,2022-03-14,69.19923400878906,74.90048217773438,61.23294448852539,-0.07611764308027535,0.13009809648720227
783,783,783,783,2022-03-15,70.76732635498047,70.06071472167969,66.79869842529297,0.010085704036960408,0.0594117553671496
784,784,784,784,2022-03-16,72.60643768310547,67.72793579101562,68.31839752197266,0.07203086636426015,0.06276552607595476
785,785,785,785,2022-03-17,78.46257019042969,69.64450073242188,69.8574447631836,0.1266154450857122,0.12318122222216155
786,786,786,786,2022-03-18,81.51164245605469,70.07039642333984,72.81938934326172,0.1632821650328764,0.11936728927811724
787,787,787,787,2022-03-21,82.45054626464844,69.80905151367188,74.61978149414062,0.18108675704469013,0.10494220987664926
788,788,788,788,2022-03-22,81.50194549560547,69.19923400878906,74.90048217773438,0.17778681603981084,0.08813645955183858
789,789,789,789,2022-03-23,82.72157287597656,70.76732635498047,70.06071472167969,0.16892324659874314,0.18071266050586088
790,790,790,790,2022-03-24,85.81904602050781,72.60643768310547,67.72793579101562,0.1819757139865401,0.2671144486865056
791,791,791,791,2022-03-25,86.62244415283203,78.46257019042969,69.64450073242188,0.10399702613103567,0.2437801009679197
792,792,792,792,2022-03-28,84.37678527832031,81.51164245605469,70.07039642333984,0.03515010538292507,0.2041716557238591
793,793,793,793,2022-03-29,81.46324157714844,82.45054626464844,69.80905151367188,-0.01197450753486784,0.16694382477312608
794,794,794,794,2022-03-30,81.2883071899414,81.50194549560547,69.19923400878906,-0.0026212663313121,0.17469952311346248
795,795,795,795,2022-03-31,81.08421325683594,82.72157287597656,70.76732635498047,-0.019793622899258678,0.14578602065739044
796,796,796,796,2022-04-01,82.60034942626953,85.81904602050781,72.60643768310547,-0.03750562076242525,0.13764498110736412
797,797,797,797,2022-04-04,81.24942779541016,86.62244415283203,78.46257019042969,-0.06202799297537731,0.0355183063493425
798,798,798,798,2022-04-05,80.21923828125,84.37678527832031,81.51164245605469,-0.04927358850371544,-0.01585545494929097
799,799,799,799,2022-04-06,79.8596420288086,81.46324157714844,82.45054626464844,-0.01968494645307206,-0.03142373644831409
800,800,800,800,2022-04-07,81.2883071899414,81.2883071899414,81.50194549560547,0.0,-0.0026212663313121
801,801,801,801,2022-04-08,80.86067199707031,81.08421325683594,82.72157287597656,-0.0027569023708419182,-0.02249595618420208
802,802,802,802,2022-04-11,81.29803466796875,82.60034942626953,85.81904602050781,-0.015766455800084067,-0.05268074585050386
803,803,803,803,2022-04-12,82.26017761230469,81.24942779541016,86.62244415283203,0.012440085355919672,-0.05035954114652774
804,804,804,804,2022-04-13,84.88427734375,80.21923828125,84.37678527832031,0.058153619536304824,0.0060145935135560435
805,805,805,805,2022-04-14,85.83671569824219,79.8596420288086,81.46324157714844,0.07484473405575032,0.05368647302049623
806,806,806,806,2022-04-18,87.96514129638672,81.2883071899414,81.2883071899414,0.08213769405781779,0.08213769405781779
807,807,807,807,2022-04-19,89.39380645751953,80.86067199707031,81.08421325683594,0.10552885908193277,0.10248102394929548
808,808,808,808,2022-04-20,88.91758728027344,81.29803466796875,82.60034942626953,0.0937237000060811,0.07647955363243075
809,809,809,809,2022-04-21,90.61837768554688,82.26017761230469,81.24942779541016,0.10160688094590187,0.11531096457353729
810,810,810,810,2022-04-22,87.09043884277344,84.88427734375,80.21923828125,0.025990225375770004,0.08565527059024047
811,811,811,811,2022-04-25,86.81831359863281,85.83671569824219,79.8596420288086,0.011435641408292119,0.08713627300400306
812,812,812,812,2022-04-26,85.07864379882812,87.96514129638672,81.2883071899414,-0.032814106304143054,0.04662831272928436
813,813,813,813,2022-04-27,85.64234161376953,89.39380645751953,80.86067199707031,-0.04196560133651672,0.05913467571568609
814,814,814,814,2022-04-28,87.12932586669922,88.91758728027344,81.29803466796875,-0.020111447782962366,0.07172733292442035
815,815,815,815,2022-04-29,83.3389663696289,90.61837768554688,82.26017761230469,-0.08033040870780228,0.013114349964190364
816,816,816,816,2022-05-02,81.27857971191406,87.09043884277344,84.88427734375,-0.06673360713397791,-0.04247780324775807
817,817,817,817,2022-05-03,83.93182373046875,86.81831359863281,85.83671569824219,-0.03324747681126938,-0.022192041625521353
818,818,818,818,2022-05-04,86.9932632446289,85.07864379882812,87.96514129638672,0.02250411337453828,-0.011048445298157406
819,819,819,819,2022-05-05,79.12100982666016,85.64234161376953,89.39380645751953,-0.07614611726194187,-0.11491620099812028
820,820,820,820,2022-05-06,77.42022705078125,87.12932586669922,88.91758728027344,-0.1114331910563855,-0.12930355603612853
821,821,821,821,2022-05-09,75.04882049560547,83.3389663696289,90.61837768554688,-0.0994750263310753,-0.17181456551748298
822,822,822,822,2022-05-10,74.88359832763672,81.27857971191406,87.09043884277344,-0.07867978755219251,-0.14016280865427755
823,823,823,823,2022-05-11,73.2508316040039,83.93182373046875,86.81831359863281,-0.1272579535596038,-0.15627442451085072
824,824,824,824,2022-05-12,72.63855743408203,86.9932632446289,85.07864379882812,-0.16500939584460472,-0.1462186726220176
825,825,825,825,2022-05-13,72.04569244384766,79.12100982666016,85.64234161376953,-0.08942400252869931,-0.15876082920805856
826,826,826,826,2022-05-16,72.99813842773438,77.42022705078125,87.12932586669922,-0.0571180012188075,-0.1621863511326188
827,827,827,827,2022-05-17,76.24423217773438,75.04882049560547,83.3389663696289,0.015928453961497002,-0.08513105574681157
828,828,828,828,2022-05-18,73.7562026977539,74.88359832763672,81.27857971191406,-0.015055307905345816,-0.09255054703001286
829,829,829,829,2022-05-19,73.62014770507812,73.2508316040039,83.93182373046875,0.005041800795801965,-0.12285776201533083
830,830,830,830,2022-05-20,73.77564239501953,72.63855743408203,86.9932632446289,0.015654013530890687,-0.15193844162898962
831,831,831,831,2022-05-23,75.93323516845703,72.04569244384766,79.12100982666016,0.053959405382068004,-0.04028986314996441
832,832,832,832,2022-05-24,75.90406799316406,72.99813842773438,77.42022705078125,0.03980826947123384,-0.019583500531750064
833,833,833,833,2022-05-25,78.3726577758789,76.24423217773438,75.04882049560547,0.02791588999392003,0.04428900092397936
834,834,834,834,2022-05-26,82.0172119140625,73.7562026977539,74.88359832763672,0.11200426424014043,0.09526269764994755
835,835,835,835,2022-05-27,85.32162475585938,73.62014770507812,73.2508316040039,0.15894394965977643,0.16478711418746106
836,836,836,836,2022-05-31,82.97938537597656,73.77564239501953,72.63855743408203,0.12475313914146757,0.14236004000049984
837,837,837,837,2022-06-01,81.60902404785156,75.93323516845703,72.04569244384766,0.07474709679895586,0.13273981107833133
838,838,838,838,2022-06-02,82.59062957763672,75.90406799316406,72.99813842773438,0.08809226911362433,0.13140733937206606
839,839,839,839,2022-06-03,80.60798645019531,78.3726577758789,76.24423217773438,0.028521792392300238,0.05723389360507314
840,840,840,840,2022-06-06,80.0442886352539,82.0172119140625,73.7562026977539,-0.02405499080943907,0.08525501188378692
841,841,841,841,2022-06-07,83.4070053100586,85.32162475585938,73.62014770507812,-0.0224400256239764,0.13293721773265865
842,842,842,842,2022-06-08,79.06269073486328,82.97938537597656,73.77564239501953,-0.04720081527920317,0.07166387398614726
843,843,843,843,2022-06-09,74.63090515136719,81.60902404785156,75.93323516845703,-0.08550670686115236,-0.017150988156907077
844,844,844,844,2022-06-10,72.04569244384766,82.59062957763672,75.90406799316406,-0.1276771612919675,-0.05083226303053867
845,845,845,845,2022-06-13,68.59552001953125,80.60798645019531,78.3726577758789,-0.1490232787055923,-0.1247518973301529
846,846,846,846,2022-06-14,69.02313995361328,80.0442886352539,82.0172119140625,-0.13768813327658935,-0.15843103730549124
847,847,847,847,2022-06-15,70.02418518066406,83.4070053100586,85.32162475585938,-0.16045199176789782,-0.17929147058518446
848,848,848,848,2022-06-16,67.90547943115234,79.06269073486328,82.97938537597656,-0.14111853770733207,-0.18165844295574018
849,849,849,849,2022-06-17,69.83952331542969,74.63090515136719,81.60902404785156,-0.06420104146157102,-0.14421812869028816
850,850,850,850,2022-06-21,68.74129486083984,72.04569244384766,82.59062957763672,-0.045865303960861414,-0.1676865134413129
851,851,851,851,2022-06-22,65.50492095947266,68.59552001953125,80.60798645019531,-0.04505540681342757,-0.1873643810722686
852,852,852,852,2022-06-23,64.12484741210938,69.02313995361328,80.0442886352539,-0.07096594772123932,-0.19888291212988718
853,853,853,853,2022-06-24,66.9530258178711,70.02418518066406,83.4070053100586,-0.04385855193986632,-0.1972733516929568
854,854,854,854,2022-06-27,67.34178161621094,67.90547943115234,79.06269073486328,-0.008301212503961874,-0.14824829524153704
855,855,855,855,2022-06-28,65.46604919433594,69.83952331542969,74.63090515136719,-0.06262176363004346,-0.12280242264840546
856,856,856,856,2022-06-29,65.28045654296875,68.74129486083984,72.04569244384766,-0.05034584124254904,-0.09390201789165564
857,857,857,857,2022-06-30,64.61621856689453,65.50492095947266,68.59552001953125,-0.013566956185291135,-0.05801109826857043
858,858,858,858,2022-07-01,64.69436645507812,64.12484741210938,69.02313995361328,0.008881409717962141,-0.062714815661013
859,859,859,859,2022-07-05,63.00447463989258,66.9530258178711,70.02418518066406,-0.058974947431346236,-0.10024694357614394
860,860,860,860,2022-07-06,62.91656112670898,67.34178161621094,67.90547943115234,-0.06571285141699745,-0.07346856757710551
861,861,861,861,2022-07-07,65.03623962402344,65.46604919433594,69.83952331542969,-0.0065653812258719135,-0.06877600910464776
862,862,862,862,2022-07-08,64.62599182128906,65.28045654296875,68.74129486083984,-0.01002543113724863,-0.05986653361537364
863,863,863,863,2022-07-11,64.36224365234375,64.61621856689453,65.50492095947266,-0.003930513425013382,-0.017444144506881698
864,864,864,864,2022-07-12,64.17665100097656,64.69436645507812,64.12484741210938,-0.008002481243263304,0.0008078551600172457
865,865,865,865,2022-07-13,65.70048522949219,63.00447463989258,66.9530258178711,0.04279077962333444,-0.01870775178684425
866,866,866,866,2022-07-14,64.40132141113281,62.91656112670898,67.34178161621094,0.023598878543816815,-0.043664722472538164
867,867,867,867,2022-07-15,65.50511932373047,65.03623962402344,65.46604919433594,0.007209514301836029,0.0005967998661191576
868,868,868,868,2022-07-18,66.14005279541016,64.62599182128906,65.28045654296875,0.02342805009953186,0.013167742659330184
869,869,869,869,2022-07-19,65.0753173828125,64.36224365234375,64.61621856689453,0.011079068876474585,0.007105009022505326
870,870,870,870,2022-07-20,66.52099609375,64.17665100097656,64.69436645507812,0.03652956419832143,0.02823475580273649
871,871,871,871,2022-07-21,69.09002685546875,65.70048522949219,63.00447463989258,0.05159081571676172,0.09658920656602032
872,872,872,872,2022-07-22,65.0557861328125,64.40132141113281,62.91656112670898,0.010162287160253136,0.034000984284492164
873,873,873,873,2022-07-25,68.37696075439453,65.50511932373047,65.03623962402344,0.04384148079284067,0.05136707087746628
874,874,874,874,2022-07-26,68.84583282470703,66.14005279541016,64.62599182128906,0.040909855903299874,0.06529634415649888
875,875,875,875,2022-07-27,71.14134216308594,65.0753173828125,64.36224365234375,0.09321544671982762,0.10532725595086245
876,876,876,876,2022-07-28,72.45026397705078,66.52099609375,64.17665100097656,0.08913378078320555,0.12891936314888608
877,877,877,877,2022-07-29,76.07424926757812,69.09002685546875,65.70048522949219,0.10108872047075401,0.15789478573636573
878,878,878,878,2022-08-01,75.58582305908203,65.0557861328125,64.40132141113281,0.16186165062662194,0.1736688223607752
879,879,879,879,2022-08-02,74.77508544921875,68.37696075439453,65.50511932373047,0.09357135245899362,0.14151513990342535
880,880,880,880,2022-08-03,74.58948516845703,68.84583282470703,66.14005279541016,0.08342774149271026,0.1277506142788145
881,881,881,881,2022-08-04,75.68352508544922,71.14134216308594,65.0753173828125,0.06384730431358299,0.16301430602685807
882,882,882,882,2022-08-05,76.95337677001953,72.45026397705078,66.52099609375,0.062154539483736615,0.1568283893639666
883,883,883,883,2022-08-08,76.924072265625,76.07424926757812,69.09002685546875,0.011170967919220232,0.11338894724334803
884,884,884,884,2022-08-09,79.25865173339844,75.58582305908203,65.0557861328125,0.04859150202605478,0.21831825337704092
885,885,885,885,2022-08-10,81.08529663085938,74.77508544921875,68.37696075439453,0.08438922060377996,0.1858569865676296
886,886,886,886,2022-08-11,81.55416107177734,74.58948516845703,68.84583282470703,0.09337342773704504,0.1845911034212897
887,887,887,887,2022-08-12,82.648193359375,75.68352508544922,71.14134216308594,0.09202357139235318,0.1617463326726465
888,888,888,888,2022-08-15,81.61277770996094,76.95337677001953,72.45026397705078,0.06054836233978844,0.12646625740124917
889,889,889,889,2022-08-16,82.68727111816406,76.924072265625,76.07424926757812,0.07492061565121344,0.08692851936436163
890,890,890,890,2022-08-17,81.1146011352539,79.25865173339844,75.58582305908203,0.02341636352960319,0.07314570183154956
891,891,891,891,2022-08-18,82.47236633300781,81.08529663085938,74.77508544921875,0.0171063036059802,0.10293911183848037
892,892,892,892,2022-08-19,79.90335845947266,81.55416107177734,74.58948516845703,-0.020241795030566112,0.0712415869209242
893,893,893,893,2022-08-22,78.38929748535156,82.648193359375,75.68352508544922,-0.051530417071607326,0.03575114130647905
894,894,894,894,2022-08-23,79.15120697021484,81.61277770996094,76.95337677001953,-0.030161585095095478,0.028560542661612898
895,895,895,895,2022-08-24,79.50285339355469,82.68727111816406,76.924072265625,-0.03851158324065007,0.033523720884470976
896,896,896,896,2022-08-25,84.74835205078125,81.1146011352539,79.25865173339844,0.044797741278025605,0.06926310500270016
897,897,897,897,2022-08-26,84.85579681396484,82.47236633300781,81.08529663085938,0.02889974650822058,0.04650041795210624
898,898,898,898,2022-08-29,84.24040222167969,79.90335845947266,81.55416107177734,0.054278616641712185,0.03293812497854187
899,899,899,899,2022-08-30,79.53215789794922,78.38929748535156,82.648193359375,0.014579291424460239,-0.03770240261485791
900,900,900,900,2022-08-31,78.848388671875,79.15120697021484,81.61277770996094,-0.0038258203498248156,-0.0338720126388804
901,901,901,901,2022-09-01,75.54676055908203,79.50285339355469,82.68727111816406,-0.04976038803147387,-0.08635561994636276
902,902,902,902,2022-09-02,76.13285064697266,84.74835205078125,81.1146011352539,-0.10165981043084094,-0.0614161990388693
903,903,903,903,2022-09-06,77.51992797851562,84.85579681396484,82.47236633300781,-0.08645100406672446,-0.06004966966141334
904,904,904,904,2022-09-07,77.85204315185547,84.24040222167969,79.90335845947266,-0.07583485953703273,-0.025672454164209157
905,905,905,905,2022-09-08,81.06576538085938,79.53215789794922,78.38929748535156,0.019282860209551833,0.03414328207250428
906,906,906,906,2022-09-09,84.51390075683594,78.848388671875,79.15120697021484,0.07185323860628001,0.0677525206739944
907,907,907,907,2022-09-12,81.55416107177734,75.54676055908203,79.50285339355469,0.07951896902312794,0.025801686237200583
908,908,908,908,2022-09-13,80.01079559326172,76.13285064697266,84.74835205078125,0.05093655253066842,-0.05590145817444081
909,909,909,909,2022-09-14,72.82146453857422,77.51992797851562,84.85579681396484,-0.06060974980837919,-0.14182098014793632
910,910,910,910,2022-09-15,74.46250915527344,77.85204315185547,84.24040222167969,-0.04353815082245849,-0.11607130080736794
911,911,911,911,2022-09-16,73.28055572509766,81.06576538085938,79.53215789794922,-0.09603572629192625,-0.07860470956758436
912,912,912,912,2022-09-19,75.4002456665039,84.51390075683594,78.848388671875,-0.10783616669823237,-0.04373130590810714
913,913,913,913,2022-09-20,74.09130859375,81.55416107177734,75.54676055908203,-0.09150793018959691,-0.019265577432586056
914,914,914,914,2022-09-21,72.47957611083984,80.01079559326172,76.13285064697266,-0.09412754149711433,-0.047985521428496325
915,915,915,915,2022-09-22,70.8775863647461,72.82146453857422,77.51992797851562,-0.026693752812379068,-0.08568560094135325
916,916,916,916,2022-09-23,68.56254577636719,74.46250915527344,77.85204315185547,-0.07923401246932615,-0.11932246090662657
917,917,917,917,2022-09-26,68.06436157226562,73.28055572509766,81.06576538085938,-0.07118114895853,-0.16038094191192998
918,918,918,918,2022-09-27,69.11933898925781,75.4002456665039,84.51390075683594,-0.083300878156639,-0.182154197471863
919,919,919,919,2022-09-28,70.95573425292969,74.09130859375,81.55416107177734,-0.04232040708057916,-0.12995568441345107
920,920,920,920,2022-09-29,69.39530181884766,72.47957611083984,80.01079559326172,-0.04255370212534826,-0.1326757682598031
921,921,921,921,2022-09-30,69.6308364868164,70.8775863647461,72.82146453857422,-0.01759018530221579,-0.04381439005621357
922,922,922,922,2022-10-03,73.98828887939453,68.56254577636719,74.46250915527344,0.07913567154762124,-0.006368577707877576
923,923,923,923,2022-10-04,76.56938171386719,68.06436157226562,73.28055572509766,0.12495555596406449,0.04487992696326071
924,924,924,924,2022-10-05,76.38291931152344,69.11933898925781,75.4002456665039,0.10508752584272396,0.013032764500077398
925,925,925,925,2022-10-06,75.70574951171875,70.95573425292969,74.09130859375,0.06694335995251777,0.021789882627406332
926,926,926,926,2022-10-07,74.47898864746094,69.39530181884766,72.47957611083984,0.07325693087817298,0.0275858751376179
927,927,927,927,2022-10-10,76.27497863769531,69.6308364868164,70.8775863647461,0.09541953660339675,0.07615090397087565
928,928,928,928,2022-10-11,77.63912963867188,73.98828887939453,68.56254577636719,0.04934349495807955,0.13238399711571525
929,929,929,929,2022-10-12,77.40359497070312,76.56938171386719,68.06436157226562,0.010894867349893422,0.1372117975208187
930,930,930,930,2022-10-13,79.51361083984375,76.38291931152344,69.11933898925781,0.04098680119244946,0.15038152856469544
931,931,931,931,2022-10-14,76.608642578125,75.70574951171875,70.95573425292969,0.011926347367665846,0.07966809708493594
932,932,932,932,2022-10-17,78.5322036743164,74.47898864746094,69.39530181884766,0.05442091924799053,0.13166455964584012
933,933,933,933,2022-10-18,80.22022247314453,76.27497863769531,69.6308364868164,0.051723958576102014,0.15207897133812365
934,934,934,934,2022-10-19,79.17993927001953,77.63912963867188,73.98828887939453,0.01984578702155093,0.07016854247146753
935,935,935,935,2022-10-20,84.05752563476562,77.40359497070312,76.56938171386719,0.08596410369028695,0.09779553854673861
936,936,936,936,2022-10-21,91.19235229492188,79.51361083984375,76.38291931152344,0.1468772620400982,0.1938840923714764
937,937,937,937,2022-10-24,94.4702606201172,76.608642578125,75.70574951171875,0.23315408602596022,0.2478611100137622
938,938,938,938,2022-10-25,95.89329528808594,78.5322036743164,74.47898864746094,0.22106971155130584,0.2875214477198065
939,939,939,939,2022-10-26,96.2171630859375,80.22022247314453,76.27497863769531,0.19941281786083676,0.2614511967675164
940,940,940,940,2022-10-27,95.6577606201172,79.17993927001953,77.63912963867188,0.2081060114722364,0.23208182607536965
941,941,941,941,2022-10-28,92.67428588867188,84.05752563476562,77.40359497070312,0.1025102772040487,0.1972865849932246
942,942,942,942,2022-10-31,92.30135345458984,91.19235229492188,79.51361083984375,0.012161120222904165,0.160824574304683
943,943,943,943,2022-11-01,94.9118881225586,94.4702606201172,76.608642578125,0.004674778068171737,0.2389188077019908
944,944,944,944,2022-11-02,90.64276885986328,95.89329528808594,78.5322036743164,-0.05475384292977781,0.15421145235871658
945,945,945,945,2022-11-03,89.84783172607422,96.2171630859375,80.22022247314453,-0.06619745537679633,0.12001474137213641
946,946,946,946,2022-11-04,93.62625122070312,95.6577606201172,79.17993927001953,-0.021237266963437973,0.1824491415864662
947,947,947,947,2022-11-07,94.17583465576172,92.67428588867188,84.05752563476562,0.016202431480223378,0.12037362442668931
948,948,948,948,2022-11-08,94.97077178955078,92.30135345458984,91.19235229492188,0.028920684638435334,0.04143351278415608
949,949,949,949,2022-11-09,90.33853912353516,94.9118881225586,94.4702606201172,-0.04818520724314246,-0.0437356843250013
950,950,950,950,2022-11-10,94.54875946044922,90.64276885986328,95.89329528808594,0.043092136854565144,-0.014021166168056043
951,951,951,951,2022-11-11,94.94132995605467,89.84783172607422,96.2171630859375,0.056690274346401504,-0.013259932936739216
952,952,952,952,2022-11-14,98.53328704833984,93.62625122070312,95.6577606201172,0.0524108971966577,0.03006056601766094
953,953,953,953,2022-11-15,98.61180114746094,94.17583465576172,92.67428588867188,0.047103022849904974,0.06406863783036543
954,954,954,954,2022-11-16,97.45374298095705,94.97077178955078,92.30135345458984,0.02614458263968178,0.05582138650764268
955,955,955,955,2022-11-17,99.13194274902344,90.33853912353516,94.9118881225586,0.0973383420941043,0.04446286666445354
956,956,956,956,2022-11-18,98.7688217163086,94.54875946044922,90.64276885986328,0.04463371365146962,0.08964921260303127
957,957,957,957,2022-11-21,101.10456848144533,94.94132995605467,89.84783172607422,0.0649162859656951,0.1252866823730412
958,958,958,958,2022-11-22,104.4609832763672,98.53328704833984,93.62625122070312,0.060159326919838385,0.11572322841511196
959,959,959,959,2022-11-23,102.01727294921876,98.61180114746094,94.17583465576172,0.03453412027902614,0.0832638045855354
960,960,960,960,2022-11-25,102.0467300415039,97.45374298095705,94.97077178955078,0.047129919488514194,0.074506694203065
961,961,961,961,2022-11-28,100.9671630859375,99.13194274902344,90.33853912353516,0.01851290599197042,0.11765326366267703
962,962,962,962,2022-11-29,100.73162841796876,98.7688217163086,94.54875946044922,0.019872735824447707,0.06539344347617715
963,963,963,963,2022-11-30,101.9976577758789,101.10456848144533,94.94132995605467,0.008833322844332914,0.07432303532181805
964,964,964,964,2022-12-01,103.17533111572266,104.4609832763672,98.53328704833984,-0.012307486683742597,0.04711143012112706
