,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ARE,ARE_6m,ARE_12m,ARE_6m_ret,ARE_12m_ret
727,727,727,727,2021-12-22,202.44790649414065,195.8157196044922,190.3104248046875,0.03386953255358738,0.06377728231078073
728,728,728,728,2021-12-23,201.025390625,201.89366149902344,194.64260864257807,-0.0043006346389316,0.032792316271010424
729,729,729,729,2021-12-27,203.30694580078125,200.0462951660156,196.1205291748047,0.01629948023811023,0.03664285761523334
730,730,730,730,2021-12-28,205.0527191162109,198.93780517578125,194.8920288085937,0.030737817455191774,0.052134971192670854
731,731,731,731,2021-12-29,206.51217651367188,198.6976623535156,195.76953125,0.03932866681769509,0.05487393873336388
732,732,732,732,2021-12-30,207.19927978515625,200.8960723876953,197.70928955078125,0.03137546355459264,0.047999718454997176
733,733,733,733,2021-12-31,207.01356506347656,202.44790649414065,195.8157196044922,0.022552263683043083,0.057185630865600245
734,734,734,734,2022-01-03,204.107421875,201.025390625,201.89366149902344,0.015331552101044421,0.010964982058078387
735,735,735,735,2022-01-04,205.0266265869141,203.30694580078125,200.0462951660156,0.008458544194638318,0.024895894306692368
736,736,736,736,2022-01-05,191.8700714111328,205.0527191162109,198.93780517578125,-0.06428906557248337,-0.03552735367922344
737,737,737,737,2022-01-06,194.8319091796875,206.51217651367188,198.6976623535156,-0.056559702828036906,-0.019455453718173588
738,738,738,738,2022-01-07,194.0520172119141,207.19927978515625,200.8960723876953,-0.06345226000242121,-0.03406764051899114
739,739,739,739,2022-01-10,192.95640563964844,207.01356506347656,202.44790649414065,-0.06790453282381659,-0.04688367007029004
740,740,740,740,2022-01-11,193.6992034912109,204.107421875,201.025390625,-0.05099382613417813,-0.03644408853534142
741,741,741,741,2022-01-12,194.9526214599609,205.0266265869141,203.30694580078125,-0.04913510647204966,-0.04109217374701346
742,742,742,742,2022-01-13,194.8597717285156,191.8700714111328,205.0527191162109,0.015581900269253213,-0.04970891111138398
743,743,743,743,2022-01-14,195.240463256836,194.8319091796875,206.51217651367188,0.0020969566990780564,-0.054581349376702004
744,744,744,744,2022-01-18,192.5571746826172,194.0520172119141,207.19927978515625,-0.007703308374601758,-0.0706667760511589
745,745,745,745,2022-01-19,191.582260131836,192.95640563964844,207.01356506347656,-0.007121533505234812,-0.0745424819233893
746,746,746,746,2022-01-20,184.1451416015625,193.6992034912109,204.107421875,-0.049324218775540385,-0.09780281427327442
747,747,747,747,2022-01-21,182.5203094482422,194.9526214599609,205.0266265869141,-0.06377094043986509,-0.10977265496357913
748,748,748,748,2022-01-24,181.2946929931641,194.8597717285156,191.8700714111328,-0.06961456751704898,-0.05511739449613351
749,749,749,749,2022-01-25,180.2733917236328,195.240463256836,194.8319091796875,-0.07665968049622074,-0.07472347582770855
750,750,750,750,2022-01-26,176.1509246826172,192.5571746826172,194.0520172119141,-0.0852019667770969,-0.09224893812749213
751,751,751,751,2022-01-27,172.26988220214844,191.582260131836,192.95640563964844,-0.10080462521111233,-0.10720827520042364
752,752,752,752,2022-01-28,176.0023651123047,184.1451416015625,193.6992034912109,-0.04421933925835775,-0.091362473670209
753,753,753,753,2022-01-31,180.90475463867188,182.5203094482422,194.9526214599609,-0.008851370099328237,-0.07205785034377787
754,754,754,754,2022-02-01,181.31329345703125,181.2946929931641,194.8597717285156,0.0001025979501112495,-0.06951911187886284
755,755,755,755,2022-02-02,182.8360137939453,180.2733917236328,195.240463256836,0.014215198625879832,-0.06353421445519114
756,756,756,756,2022-02-03,178.0728759765625,176.1509246826172,192.5571746826172,0.010910821486791678,-0.07522076874013373
757,757,757,757,2022-02-04,176.977294921875,172.26988220214844,191.582260131836,0.027325802163158608,-0.07623339029360388
758,758,758,758,2022-02-07,174.14541625976562,176.0023651123047,184.1451416015625,-0.010550703971245912,-0.05430349807128454
759,759,759,759,2022-02-08,173.5790252685547,180.90475463867188,182.5203094482422,-0.04049495207988951,-0.048987886371204103
760,760,760,760,2022-02-09,177.47866821289062,181.31329345703125,181.2946929931641,-0.021149167670099,-0.021048739581237208
761,761,761,761,2022-02-10,171.9635009765625,182.8360137939453,180.2733917236328,-0.059465925731874925,-0.046096047051745415
762,762,762,762,2022-02-11,172.3720245361328,178.0728759765625,176.1509246826172,-0.03201414819166515,-0.021452627360844523
763,763,763,763,2022-02-14,170.4872283935547,176.977294921875,172.26988220214844,-0.036671746684710516,-0.010348029416435756
764,764,764,764,2022-02-15,171.9356231689453,174.14541625976562,176.0023651123047,-0.012689355472463637,-0.02310617781053359
765,765,765,765,2022-02-16,173.7090606689453,173.5790252685547,180.90475463867188,0.000749142358585253,-0.03977614620521608
766,766,766,766,2022-02-17,172.70628356933594,177.47866821289062,181.31329345703125,-0.02688990565238003,-0.047470374199203746
767,767,767,767,2022-02-18,172.3348846435547,171.9635009765625,182.8360137939453,0.0021596656551137183,-0.05743468659421391
768,768,768,768,2022-02-22,174.16400146484375,172.3720245361328,178.0728759765625,0.010395984693765126,-0.021950982092484583
769,769,769,769,2022-02-23,172.4648895263672,170.4872283935547,176.977294921875,0.011600054452449937,-0.02549708649066973
770,770,770,770,2022-02-24,176.49447631835938,171.9356231689453,174.14541625976562,0.02651488426534221,0.013489072001124258
771,771,771,771,2022-02-25,179.8277130126953,173.7090606689453,173.5790252685547,0.035223564736274415,0.0359990945592239
772,772,772,772,2022-02-28,175.8538360595703,172.70628356933594,177.47866821289062,0.018224886930478856,-0.009155084211986964
773,773,773,773,2022-03-01,174.3775177001953,172.3348846435547,171.9635009765625,0.01185269634099595,0.014037959857317706
774,774,774,774,2022-03-02,176.07667541503906,174.16400146484375,172.3720245361328,0.010982028054640214,0.021492181743967942
775,775,775,775,2022-03-03,178.45355224609375,172.4648895263672,170.4872283935547,0.03472395300964126,0.04672680720780753
776,776,776,776,2022-03-04,180.7376251220703,176.49447631835938,171.9356231689453,0.0240412555238112,0.05119359089696074
777,777,777,777,2022-03-07,175.89096069335938,179.8277130126953,173.7090606689453,-0.02189179995331425,0.012560657550110932
778,778,778,778,2022-03-08,177.1536865234375,175.8538360595703,172.70628356933594,0.007391652596232534,0.025751251559507304
779,779,779,779,2022-03-09,178.46287536621094,174.3775177001953,172.3348846435547,0.023428236161954885,0.03555862027198353
780,780,780,780,2022-03-10,177.69223022460938,176.07667541503906,174.16400146484375,0.009175291422115928,0.020258082784563314
781,781,781,781,2022-03-11,174.9532012939453,178.45355224609375,172.4648895263672,-0.01961491328186804,0.014427932400685517
782,782,782,782,2022-03-14,174.9532012939453,180.7376251220703,176.49447631835938,-0.03200453599087738,-0.008732709694743823
783,783,783,783,2022-03-15,177.1165313720703,175.89096069335938,179.8277130126953,0.006967786598468528,-0.015076550745176887
784,784,784,784,2022-03-16,177.91505432128906,177.1536865234375,175.8538360595703,0.004297781281287882,0.01172120158368628
785,785,785,785,2022-03-17,180.1433868408203,178.46287536621094,174.3775177001953,0.009416588582700669,0.03306543880581092
786,786,786,786,2022-03-18,181.64752197265625,177.69223022460938,176.07667541503906,0.022259227333953913,0.03163875365369018
787,787,787,787,2022-03-21,179.69773864746094,174.9532012939453,178.45355224609375,0.02711889418670399,0.006972046147063482
788,788,788,788,2022-03-22,179.43772888183594,174.9532012939453,180.7376251220703,0.025632726664749583,-0.007192172849214029
789,789,789,789,2022-03-23,176.65231323242188,177.1165313720703,175.89096069335938,-0.0026209757838654424,0.004328548414661348
790,790,790,790,2022-03-24,178.1471710205078,177.91505432128906,177.1536865234375,0.0013046490085071305,0.005608037385882225
791,791,791,791,2022-03-25,181.05332946777344,180.1433868408203,178.46287536621094,0.005051213052617687,0.014515366830478493
792,792,792,792,2022-03-28,182.6317138671875,181.64752197265625,177.69223022460938,0.005418141045047786,0.02779797201225076
793,793,793,793,2022-03-29,188.1468811035156,179.69773864746094,174.9532012939453,0.04701863540214357,0.07541262298712148
794,794,794,794,2022-03-30,188.6977996826172,179.43772888183594,174.9532012939453,0.05160604103989308,0.07856157124886831
795,795,795,795,2022-03-31,187.9227752685547,176.65231323242188,177.1165313720703,0.06380025163499692,0.06101205693659173
796,796,796,796,2022-04-01,192.3302154541016,178.1471710205078,177.91505432128906,0.07961419961005767,0.08102271720514898
797,797,797,797,2022-04-04,189.65028381347656,181.05332946777344,180.1433868408203,0.047482995043365506,0.05277405482032371
798,798,798,798,2022-04-05,189.3141021728516,182.6317138671875,181.64752197265625,0.036589419023487,0.04220580670156027
799,799,799,799,2022-04-06,192.5916748046875,188.1468811035156,179.69773864746094,0.02362406262119454,0.07175346921044157
800,800,800,800,2022-04-07,190.0797882080078,188.6977996826172,179.43772888183594,0.007323818972532203,0.059307813314890545
801,801,801,801,2022-04-08,189.45416259765625,187.9227752685547,176.65231323242188,0.008149024656075365,0.07246918611470976
802,802,802,802,2022-04-11,185.4015655517578,192.3302154541016,178.1471710205078,-0.03602476025924928,0.04072135689662404
803,803,803,803,2022-04-12,184.3650817871093,189.65028381347656,181.05332946777344,-0.02786814720280273,0.018291584745064426
804,804,804,804,2022-04-13,185.16812133789065,189.3141021728516,182.6317138671875,-0.0219000105505901,0.013888099810242416
805,805,805,805,2022-04-14,183.1885223388672,192.5916748046875,188.1468811035156,-0.048824293549325604,-0.02635365909637588
806,806,806,806,2022-04-18,181.29293823242188,190.0797882080078,188.6977996826172,-0.04622716627803858,-0.03924190670293992
807,807,807,807,2022-04-19,184.46778869628903,189.45416259765625,187.9227752685547,-0.026319685104817525,-0.018385140211601536
808,808,808,808,2022-04-20,187.67999267578125,185.4015655517578,192.3302154541016,0.012289147166814951,-0.024178326672909534
809,809,809,809,2022-04-21,186.43809509277344,184.3650817871093,189.65028381347656,0.011244066856748391,-0.01693743165637629
810,810,810,810,2022-04-22,182.81500244140625,185.16812133789065,189.3141021728516,-0.012708013018020936,-0.0343297179494394
811,811,811,811,2022-04-25,180.2191162109375,183.1885223388672,192.5916748046875,-0.016209564278469313,-0.06424243730315626
812,812,812,812,2022-04-26,177.97804260253906,181.29293823242188,190.0797882080078,-0.018284747669724655,-0.06366666187688297
813,813,813,813,2022-04-27,174.97128295898438,184.46778869628903,189.45416259765625,-0.05148056364973219,-0.07644529653027032
814,814,814,814,2022-04-28,177.82862854003906,187.67999267578125,185.4015655517578,-0.05249022016300109,-0.040846133036587795
815,815,815,815,2022-04-29,170.09693908691406,186.43809509277344,184.3650817871093,-0.0876492328337074,-0.07739069981088387
816,816,816,816,2022-05-02,166.3524932861328,182.81500244140625,185.16812133789065,-0.0900500994744663,-0.10161375465609168
817,817,817,817,2022-05-03,168.5562286376953,180.2191162109375,183.1885223388672,-0.06471504143651086,-0.07987560309103126
818,818,818,818,2022-05-04,172.10458374023438,177.97804260253906,181.29293823242188,-0.0330010307812032,-0.050682362930252745
819,819,819,819,2022-05-05,167.31430053710938,174.97128295898438,184.46778869628903,-0.04376136639330641,-0.09298907023502878
820,820,820,820,2022-05-06,164.97984313964844,177.82862854003906,187.67999267578125,-0.072253750736753,-0.12095135561597936
821,821,821,821,2022-05-09,156.19300842285156,170.09693908691406,186.43809509277344,-0.08174121614826968,-0.162225894095687
822,822,822,822,2022-05-10,152.3551788330078,166.3524932861328,182.81500244140625,-0.08414249871836343,-0.16661555781321102
823,823,823,823,2022-05-11,151.0105438232422,168.5562286376953,180.2191162109375,-0.10409395699144919,-0.16207255368796802
824,824,824,824,2022-05-12,151.23464965820312,172.10458374023438,177.97804260253906,-0.12126309264099111,-0.15026231636932508
825,825,825,825,2022-05-13,155.42730712890625,167.31430053710938,174.97128295898438,-0.07104589010050966,-0.11169819126638914
826,826,826,826,2022-05-16,154.02662658691406,164.97984313964844,177.82862854003906,-0.0663912411618851,-0.1338479757086236
827,827,827,827,2022-05-17,154.5775604248047,156.19300842285156,170.09693908691406,-0.010342639624902228,-0.09123843583204916
828,828,828,828,2022-05-18,147.53688049316406,152.3551788330078,166.3524932861328,-0.03162543194626122,-0.1131068877976188
829,829,829,829,2022-05-19,147.36880493164062,151.0105438232422,168.5562286376953,-0.024115792178486695,-0.12569944093609375
830,830,830,830,2022-05-20,149.13365173339844,151.23464965820312,172.10458374023438,-0.013892305298772722,-0.13347077403532182
831,831,831,831,2022-05-23,150.06744384765625,155.42730712890625,167.31430053710938,-0.034484695001533505,-0.10308058925081465
832,832,832,832,2022-05-24,149.63787841796875,154.02662658691406,164.97984313964844,-0.028493438220363987,-0.09299296465382967
833,833,833,833,2022-05-25,149.6658935546875,154.5775604248047,156.19300842285156,-0.031774772849429866,-0.04178877744958731
834,834,834,834,2022-05-26,152.48593139648438,147.53688049316406,152.3551788330078,0.03354450010585408,0.0008582088543236388
835,835,835,835,2022-05-27,157.4255828857422,147.36880493164062,151.0105438232422,0.06824224406764068,0.0424807361134254
836,836,836,836,2022-05-31,154.96043395996094,149.13365173339844,151.23464965820312,0.03907087474112725,0.024635784922160564
837,837,837,837,2022-06-01,152.96214294433594,150.06744384765625,155.42730712890625,0.01928932100434988,-0.01586056034880534
838,838,838,838,2022-06-02,155.61404418945312,149.63787841796875,154.02662658691406,0.03993752006287976,0.010306124581929366
839,839,839,839,2022-06-03,152.55126953125,149.6658935546875,154.5775604248047,0.01927878094355684,-0.013108570791168561
840,840,840,840,2022-06-06,151.80426025390625,152.48593139648438,147.53688049316406,-0.004470387112668672,0.028924156092211106
841,841,841,841,2022-06-07,153.4383544921875,157.4255828857422,147.36880493164062,-0.02532770290867259,0.04118612187540194
842,842,842,842,2022-06-08,145.74404907226562,154.96043395996094,149.13365173339844,-0.05947572972128268,-0.02272862376623286
843,843,843,843,2022-06-09,140.50555419921875,152.96214294433594,150.06744384765625,-0.08143576250530327,-0.06371728206515215
844,844,844,844,2022-06-10,136.6023406982422,155.61404418945312,149.63787841796875,-0.12217215734117826,-0.08711389026323724
845,845,845,845,2022-06-13,127.65676879882812,152.55126953125,149.6658935546875,-0.16318776506361532,-0.1470550452953886
846,846,846,846,2022-06-14,126.4054946899414,151.80426025390625,152.48593139648438,-0.16731260059159825,-0.17103503561079514
847,847,847,847,2022-06-15,126.74166107177734,153.4383544921875,157.4255828857422,-0.17398970100249256,-0.19491064445500517
848,848,848,848,2022-06-16,121.89533996582033,145.74404907226562,154.96043395996094,-0.16363418786739048,-0.21337765485791071
849,849,849,849,2022-06-17,123.05323028564452,140.50555419921875,152.96214294433594,-0.12421091830169995,-0.19553146996362036
850,850,850,850,2022-06-21,122.90382385253906,136.6023406982422,155.61404418945312,-0.10028024977963934,-0.21020095266652694
851,851,851,851,2022-06-22,124.5566177368164,127.65676879882812,152.55126953125,-0.02428505038300932,-0.18350979235016407
852,852,852,852,2022-06-23,128.8146514892578,126.4054946899414,151.80426025390625,0.019058956299532692,-0.15144244783510197
853,853,853,853,2022-06-24,134.02513122558594,126.74166107177734,153.4383544921875,0.05746705615357017,-0.1265213207665754
854,854,854,854,2022-06-27,136.0140838623047,121.89533996582033,145.74404907226562,0.11582677320103696,-0.06676063463240578
855,855,855,855,2022-06-28,134.93089294433594,123.05323028564452,140.50555419921875,0.09652459046479067,-0.03967573585723638
856,856,856,856,2022-06-29,136.07948303222656,122.90382385253906,136.6023406982422,0.10720300448500075,-0.0038275893615221657
857,857,857,857,2022-06-30,136.54078674316406,124.5566177368164,127.65676879882812,0.0962146309373122,0.06959300339440744
858,858,858,858,2022-07-01,139.45933532714844,128.8146514892578,126.4054946899414,0.08263566073288109,0.10326956647910479
859,859,859,859,2022-07-05,140.57968139648438,134.02513122558594,126.74166107177734,0.04890538148301515,0.10918288594048153
860,860,860,860,2022-07-06,141.23870849609375,136.0140838623047,121.89533996582033,0.03841237969943068,0.15868833489202583
861,861,861,861,2022-07-07,140.8527069091797,134.93089294433594,123.05323028564452,0.043887754950874935,0.14464859298871802
862,862,862,862,2022-07-08,137.7835235595703,136.07948303222656,122.90382385253906,0.012522391247916431,0.12106783369803065
863,863,863,863,2022-07-11,135.0720977783203,136.54078674316406,124.5566177368164,-0.010756412057346565,0.08442329466365828
864,864,864,864,2022-07-12,134.82733154296875,139.45933532714844,128.8146514892578,-0.03321401018665249,0.046676988868866065
865,865,865,865,2022-07-13,132.44540405273438,140.57968139648438,134.02513122558594,-0.05786239706155305,-0.011786798180354885
866,866,866,866,2022-07-14,129.3668212890625,141.23870849609375,136.0140838623047,-0.0840554783702202,-0.04887186962176371
867,867,867,867,2022-07-15,134.45074462890625,140.8527069091797,134.93089294433594,-0.04545146785429799,-0.0035584757867700434
868,868,868,868,2022-07-18,133.55633544921875,137.7835235595703,136.07948303222656,-0.030679924574029016,-0.018541719345085084
869,869,869,869,2022-07-19,137.98121643066406,135.0720977783203,136.54078674316406,0.021537524775236516,0.010549446226712389
870,870,870,870,2022-07-20,139.14866638183594,134.82733154296875,139.45933532714844,0.03205088159361824,-0.0022276669007759153
871,871,871,871,2022-07-21,139.51585388183594,132.44540405273438,140.57968139648438,0.053383882058197996,-0.007567434383693561
872,872,872,872,2022-07-22,141.427001953125,129.3668212890625,141.23870849609375,0.09322468113454474,0.0013331575956492259
873,873,873,873,2022-07-25,141.49290466308594,134.45074462890625,140.8527069091797,0.052377248289822154,0.0045451576185826514
874,874,874,874,2022-07-26,147.3300018310547,133.55633544921875,137.7835235595703,0.10313001128331356,0.06928606574179375
875,875,875,875,2022-07-27,149.00579833984375,137.98121643066406,135.0720977783203,0.07989915000292491,0.10315750470086993
876,876,876,876,2022-07-28,153.647216796875,139.14866638183594,134.82733154296875,0.10419467747720845,0.13958509034133382
877,877,877,877,2022-07-29,156.07618713378906,139.51585388183594,132.44540405273438,0.11869857647847692,0.1784190493438782
878,878,878,878,2022-08-01,154.70167541503906,141.427001953125,129.3668212890625,0.09386236912745893,0.19583733969444395
879,879,879,879,2022-08-02,150.3238525390625,141.49290466308594,134.45074462890625,0.062412655228219815,0.11805890665735741
880,880,880,880,2022-08-03,150.04141235351562,147.3300018310547,133.55633544921875,0.018403654983797146,0.12343163541324387
881,881,881,881,2022-08-04,150.54981994628906,149.00579833984375,137.98121643066406,0.010362157873372135,0.09108923548257564
882,882,882,882,2022-08-05,150.42739868164062,153.647216796875,139.14866638183594,-0.020955915651183266,0.08105526695351051
883,883,883,883,2022-08-08,153.00701904296875,156.07618713378906,139.51585388183594,-0.01966455067350803,0.09669987163293481
884,884,884,884,2022-08-09,152.5645294189453,154.70167541503906,141.427001953125,-0.01381462734879979,0.07875106812708776
885,885,885,885,2022-08-10,156.810546875,150.3238525390625,141.49290466308594,0.04315146416468996,0.10825731684841355
886,886,886,886,2022-08-11,157.19654846191406,150.04141235351562,147.3300018310547,0.04768774164522038,0.0669690253732127
887,887,887,887,2022-08-12,160.13392639160156,150.54981994628906,149.00579833984375,0.0636606968293405,0.07468251689358718
888,888,888,888,2022-08-15,160.0868377685547,150.42739868164062,153.647216796875,0.06421329605889792,0.04191173199182008
889,889,889,889,2022-08-16,161.53672790527344,153.00701904296875,156.07618713378906,0.055747173663381444,0.03498637986846509
890,890,890,890,2022-08-17,160.7364501953125,152.5645294189453,154.70167541503906,0.053563700602562214,0.03900911069051527
891,891,891,891,2022-08-18,156.1515350341797,156.810546875,150.3238525390625,-0.004202598957489978,0.038767516908887245
892,892,892,892,2022-08-19,153.6001434326172,157.19654846191406,150.04141235351562,-0.02287839691447313,0.023718325649433103
893,893,893,893,2022-08-22,150.8040008544922,160.13392639160156,150.54981994628906,-0.05826326592588127,0.0016883507950644638
894,894,894,894,2022-08-23,148.45030212402344,160.0868377685547,150.42739868164062,-0.07268889689328961,-0.013143194490795151
895,895,895,895,2022-08-24,150.02256774902344,161.53672790527344,153.00701904296875,-0.07127889926680953,-0.019505322779389545
896,896,896,896,2022-08-25,152.4703826904297,160.7364501953125,152.5645294189453,-0.05142621661010072,-0.0006170944771644038
897,897,897,897,2022-08-26,148.75160217285156,156.1515350341797,156.810546875,-0.047389433986085194,-0.05139287415770921
898,898,898,898,2022-08-29,146.5956573486328,153.6001434326172,157.19654846191406,-0.045602080359105734,-0.06743717477899747
899,899,899,899,2022-08-30,144.9669189453125,150.8040008544922,160.13392639160156,-0.038706412801420176,-0.09471451670521525
900,900,900,900,2022-08-31,144.4208526611328,148.45030212402344,160.0868377685547,-0.02714342379393886,-0.09785929515373992
901,901,901,901,2022-09-01,142.867431640625,150.02256774902344,161.53672790527344,-0.04769373178819636,-0.11557307435121678
902,902,902,902,2022-09-02,141.58705139160156,152.4703826904297,160.7364501953125,-0.0713799697146773,-0.11913538454060857
903,903,903,903,2022-09-06,143.7335968017578,148.75160217285156,156.1515350341797,-0.033734126542467435,-0.07952491936569017
904,904,904,904,2022-09-07,145.30584716796875,146.5956573486328,153.6001434326172,-0.008798420116884142,-0.05399927421478656
905,905,905,905,2022-09-08,147.75363159179688,144.9669189453125,150.8040008544922,0.01922309356340568,-0.02022737623280002
906,906,906,906,2022-09-09,149.54241943359375,144.4208526611328,148.45030212402344,0.03546279278988962,0.007356787382338137
907,907,907,907,2022-09-12,150.89813232421875,142.867431640625,150.02256774902344,0.05621085639584056,0.005836219099116358
908,908,908,908,2022-09-13,144.73153686523438,141.58705139160156,152.4703826904297,0.022208849204266468,-0.050756387494009125
909,909,909,909,2022-09-14,143.09339904785156,143.7335968017578,148.75160217285156,-0.004454057841391301,-0.038037930633009864
910,910,910,910,2022-09-15,142.05776977539062,145.30584716796875,146.5956573486328,-0.02235338395449049,-0.03095512960830904
911,911,911,911,2022-09-16,141.8412628173828,147.75363159179688,144.9669189453125,-0.04001504877219075,-0.021561168235277317
912,912,912,912,2022-09-19,140.2972412109375,149.54241943359375,144.4208526611328,-0.06182311519148376,-0.02855274272525521
913,913,913,913,2022-09-20,136.26776123046875,150.89813232421875,142.867431640625,-0.09695528280174659,-0.04619436588429304
914,914,914,914,2022-09-21,132.97264099121094,144.73153686523438,141.58705139160156,-0.0812462586158581,-0.06084179531760203
915,915,915,915,2022-09-22,133.7540740966797,143.09339904785156,143.7335968017578,-0.0652673359729804,-0.06943068932479446
916,916,916,916,2022-09-23,134.6766815185547,142.05776977539062,145.30584716796875,-0.051958356579202,-0.0731502954394333
917,917,917,917,2022-09-26,131.29681396484375,141.8412628173828,147.75363159179688,-0.07433978408747521,-0.11138012277369158
918,918,918,918,2022-09-27,129.8563995361328,140.2972412109375,149.54241943359375,-0.07441943679496044,-0.13164171057298413
919,919,919,919,2022-09-28,132.95379638671875,136.26776123046875,150.89813232421875,-0.024319507518327232,-0.11891688559103508
920,920,920,920,2022-09-29,131.4347686767578,132.97264099121094,144.73153686523438,-0.011565328799890251,-0.09187194772109508
921,921,921,921,2022-09-30,133.09620666503906,133.7540740966797,143.09339904785156,-0.004918485183225907,-0.06986480473127454
922,922,922,922,2022-10-03,136.79885864257812,134.6766815185547,142.05776977539062,0.015757569165609775,-0.03701952481112036
923,923,923,923,2022-10-04,138.18496704101562,131.29681396484375,141.8412628173828,0.052462454100495215,-0.025777377497509857
924,924,924,924,2022-10-05,134.19752502441406,129.8563995361328,140.2972412109375,0.03343020061998048,-0.043477092877061585
925,925,925,925,2022-10-06,132.27972412109375,132.95379638671875,136.26776123046875,-0.005069973810032047,-0.029266182062168467
926,926,926,926,2022-10-07,127.92198944091795,131.4347686767578,132.97264099121094,-0.02672640786913061,-0.03798263697437443
927,927,927,927,2022-10-10,125.45354461669922,133.09620666503906,133.7540740966797,-0.057422087675075506,-0.06205814317088176
928,928,928,928,2022-10-11,127.67514038085938,136.79885864257812,134.6766815185547,-0.0666944033908703,-0.0519877758996512
929,929,929,929,2022-10-12,126.32697296142578,138.18496704101562,131.29681396484375,-0.08581247536188352,-0.037851954311311053
930,930,930,930,2022-10-13,127.83651733398438,134.19752502441406,129.8563995361328,-0.04740033535843868,-0.0155547374589452
931,931,931,931,2022-10-14,124.89340209960938,132.27972412109375,132.95379638671875,-0.05583865607946581,-0.06062552936558763
932,932,932,932,2022-10-17,127.39982604980467,127.92198944091795,131.4347686767578,-0.0040818892310492405,-0.030699202863714192
933,933,933,933,2022-10-18,126.99156188964844,125.45354461669922,133.09620666503906,0.012259655776553524,-0.045866406927389636
934,934,934,934,2022-10-19,123.98196411132812,127.67514038085938,136.79885864257812,-0.028926353701389185,-0.09369153118987206
935,935,935,935,2022-10-20,122.70030212402344,126.32697296142578,138.18496704101562,-0.028708602386204207,-0.11205752151314752
936,936,936,936,2022-10-21,125.36810302734376,127.83651733398438,134.19752502441406,-0.01930914857600241,-0.06579422381645261
937,937,937,937,2022-10-24,126.08016967773438,124.89340209960938,132.27972412109375,0.009502243979057301,-0.046867004633938225
938,938,938,938,2022-10-25,133.11521911621094,127.39982604980467,127.92198944091795,0.0448618592632295,0.040596848891968795
939,939,939,939,2022-10-26,133.01075744628906,126.99156188964844,125.45354461669922,0.04739838983846112,0.060239133558797064
940,940,940,940,2022-10-27,134.9000701904297,123.98196411132812,127.67514038085938,0.0880620512617285,0.056588383517872654
941,941,941,941,2022-10-28,138.34640502929688,122.70030212402344,126.32697296142578,0.12751478712300646,0.09514541341492655
942,942,942,942,2022-10-31,137.94764709472656,125.36810302734376,127.83651733398438,0.10034086632577588,0.07909422105364428
943,943,943,943,2022-11-01,137.43495178222656,126.08016967773438,124.89340209960938,0.09006001604784819,0.10041803227214996
944,944,944,944,2022-11-02,135.17538452148438,133.11521911621094,127.39982604980467,0.015476557969490212,0.06103272439822627
945,945,945,945,2022-11-03,135.84945678710938,133.01075744628906,126.99156188964844,0.021341877870040715,0.069751838355671
946,946,946,946,2022-11-04,138.51727294921875,134.9000701904297,123.98196411132812,0.02681394274801252,0.11723728481054563
947,947,947,947,2022-11-07,139.4381866455078,138.34640502929688,122.70030212402344,0.007891651510422149,0.13641274089582933
948,948,948,948,2022-11-08,138.23248291015625,137.94764709472656,125.36810302734376,0.00206481097306499,0.10261286222067723
949,949,949,949,2022-11-09,135.51718139648438,137.43495178222656,126.08016967773438,-0.013954022327457127,0.07484929424564823
950,950,950,950,2022-11-10,145.8086700439453,135.17538452148438,133.11521911621094,0.07866288348357475,0.09535687212934585
951,951,951,951,2022-11-11,143.3402099609375,135.84945678710938,133.01075744628906,0.05514010398706959,0.0776587752221436
952,952,952,952,2022-11-14,139.92239379882812,138.51727294921875,134.9000701904297,0.010144011787789786,0.037229955487115385
953,953,953,953,2022-11-15,142.23892211914062,139.4381866455078,138.34640502929688,0.02008585697369325,0.028136019067640072
954,954,954,954,2022-11-16,139.92239379882812,138.23248291015625,137.94764709472656,0.012225135894941674,0.014315189462749789
955,955,955,955,2022-11-17,139.80844116210938,135.51718139648438,137.43495178222656,0.03166579854601603,0.017269910958631174
956,956,956,956,2022-11-18,142.57122802734375,145.8086700439453,135.17538452148438,-0.0222033574246705,0.05471294594086329
957,957,957,957,2022-11-21,142.22943115234375,143.3402099609375,135.84945678710938,-0.00774924781327202,0.046963561843552215
958,958,958,958,2022-11-22,144.95419311523438,139.92239379882812,138.51727294921875,0.03596135814857959,0.04647016237733359
959,959,959,959,2022-11-23,144.13772583007812,142.23892211914062,139.4381866455078,0.013349396091085763,0.03370338712534959
960,960,960,960,2022-11-25,146.3213348388672,139.92239379882812,138.23248291015625,0.045732072374627064,0.058516289069105776
961,961,961,961,2022-11-28,141.46990966796875,139.80844116210938,135.51718139648438,0.011883892646602723,0.043926004143108655
962,962,962,962,2022-11-29,144.80230712890625,142.57122802734375,145.8086700439453,0.015648873425812226,-0.006901941528825062
963,963,963,963,2022-11-30,147.73593139648438,142.22943115234375,143.3402099609375,0.038715617432530935,0.030666352705530198
964,964,964,964,2022-12-01,147.0333709716797,144.95419311523438,139.92239379882812,0.014343688938976973,0.05082086562266297
965,965,965,965,2022-12-02,145.56182861328125,144.13772583007812,142.23892211914062,0.00988015299257583,0.02336144315940003
966,966,966,966,2022-12-05,142.96046447753906,146.3213348388672,139.92239379882812,-0.022969106761014713,0.02171254076083695
