,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CNP,CNP_6m,CNP_12m,CNP_6m_ret,CNP_12m_ret
724,724,724,724,2021-12-17,25.649490356445312,26.18187713623047,24.489654541015625,-0.020334171496375952,0.047360235869688516
725,725,725,725,2021-12-20,25.66850471496582,26.4955997467041,24.926965713500977,-0.03121631665805813,0.02974846637925177
726,726,726,726,2021-12-21,25.95371055603028,26.61918830871582,25.620967864990234,-0.0249999265555233,0.012987124170852349
727,727,727,727,2021-12-22,26.124832153320312,26.44806480407715,26.35299301147461,-0.012221410267680866,-0.008657872677116818
728,728,728,728,2021-12-23,26.16285896301269,26.70475006103516,26.505104064941406,-0.020291936707287905,-0.01291242249380209
729,729,729,729,2021-12-27,26.21990203857422,26.600175857543945,26.267433166503903,-0.014295913719001963,-0.0018095079038896733
730,730,730,730,2021-12-28,26.4765853881836,25.649490356445312,26.18187713623047,0.03224606104231831,0.01125619261062516
731,731,731,731,2021-12-29,26.5716552734375,25.66850471496582,26.4955997467041,0.035185164406756675,0.002870496514911336
732,732,732,732,2021-12-30,26.45757293701172,25.95371055603028,26.61918830871582,0.01941388611442174,-0.006071386168119308
733,733,733,733,2021-12-31,26.53362846374512,26.124832153320312,26.44806480407715,0.01564780619548789,0.0032351576685030192
734,734,734,734,2022-01-03,26.257930755615234,26.16285896301269,26.70475006103516,0.0036338457022968562,-0.01673182877198609
735,735,735,735,2022-01-04,26.096311569213867,26.21990203857422,26.600175857543945,-0.004713612933356037,-0.018942141248557975
736,736,736,736,2022-01-05,26.039270401000977,26.4765853881836,25.649490356445312,-0.016517046317377382,0.015196405041151939
737,737,737,737,2022-01-06,26.28644752502441,26.5716552734375,25.66850471496582,-0.010733533363960213,0.02407396990672006
738,738,738,738,2022-01-07,26.295955657958984,26.45757293701172,25.95371055603028,-0.006108545157845757,0.013186750356556809
739,739,739,739,2022-01-10,26.32447624206543,26.53362846374512,26.124832153320312,-0.007882533742622932,0.007641928092531058
740,740,740,740,2022-01-11,26.04877662658692,26.257930755615234,26.16285896301269,-0.007965369814359247,-0.0043604690369295485
741,741,741,741,2022-01-12,26.06779289245605,26.096311569213867,26.21990203857422,-0.0010928240445848836,-0.005801285828390457
742,742,742,742,2022-01-13,26.19137954711914,26.039270401000977,26.4765853881836,0.005841528728559142,-0.010772002389392243
743,743,743,743,2022-01-14,26.24842071533203,26.28644752502441,26.5716552734375,-0.0014466317541074192,-0.01216463764786957
744,744,744,744,2022-01-18,25.991735458374023,26.295955657958984,26.45757293701172,-0.011569087031559677,-0.017606961898838147
745,745,745,745,2022-01-19,26.0012435913086,26.32447624206543,26.53362846374512,-0.012278787535393243,-0.02006453332094993
746,746,746,746,2022-01-20,25.86814308166504,26.04877662658692,26.257930755615234,-0.006934434868527295,-0.014844569344705127
747,747,747,747,2022-01-21,25.991735458374023,26.06779289245605,26.096311569213867,-0.002917678316526673,-0.004007313852092964
748,748,748,748,2022-01-24,25.82061195373535,26.19137954711914,26.039270401000977,-0.01415609256918926,-0.008397257062057295
749,749,749,749,2022-01-25,25.93469619750977,26.24842071533203,26.28644752502441,-0.011952129281401325,-0.013381470705761123
750,750,750,750,2022-01-26,25.95371055603028,25.991735458374023,26.295955657958984,-0.001462961271079366,-0.013015123176370103
751,751,751,751,2022-01-27,26.02025604248047,26.0012435913086,26.32447624206543,0.0007312131477519301,-0.011556552798525521
752,752,752,752,2022-01-28,26.48609733581543,25.86814308166504,26.04877662658692,0.023888620539925354,0.016788531588165068
753,753,753,753,2022-01-31,26.96143341064453,25.991735458374023,26.06779289245605,0.03730793404786259,0.034281403181130043
754,754,754,754,2022-02-01,26.69524383544922,25.82061195373535,26.19137954711914,0.033873398635206886,0.01923779109930468
755,755,755,755,2022-02-02,26.92340469360352,25.93469619750977,26.24842071533203,0.038123002813068796,0.025715222473450483
756,756,756,756,2022-02-03,26.76179313659668,25.95371055603028,25.991735458374023,0.0311355318085198,0.02962702046025023
757,757,757,757,2022-02-04,26.514612197875977,26.02025604248047,26.0012435913086,0.01899889665145582,0.019744002042232367
758,758,758,758,2022-02-07,26.69524383544922,26.48609733581543,25.86814308166504,0.007896463453336944,0.03197371961230622
759,759,759,759,2022-02-08,26.79981803894043,26.96143341064453,25.991735458374023,-0.005994316742829242,0.03108998173132993
760,760,760,760,2022-02-09,26.85686111450196,26.69524383544922,25.82061195373535,0.006054160061206293,0.0401326336735679
761,761,761,761,2022-02-10,26.257930755615234,26.92340469360352,25.93469619750977,-0.024717302494301152,0.012463402526246004
762,762,762,762,2022-02-11,26.04877662658692,26.76179313659668,25.95371055603028,-0.026643076806191712,0.003662908636952178
763,763,763,763,2022-02-14,25.582942962646484,26.514612197875977,26.02025604248047,-0.03513795443344736,-0.016806640146815988
764,764,764,764,2022-02-15,25.563926696777344,26.69524383544922,26.48609733581543,-0.04237897753043085,-0.03481715812435282
765,765,765,765,2022-02-16,25.717002868652344,26.79981803894043,26.96143341064453,-0.04040382545563348,-0.04615594887105967
766,766,766,766,2022-02-17,25.650033950805664,26.85686111450196,26.69524383544922,-0.044935525359836026,-0.039153412161592516
767,767,767,767,2022-02-18,25.45868873596192,26.257930755615234,26.92340469360352,-0.030438118947449633,-0.05440307324836913
768,768,768,768,2022-02-22,26.02316093444824,26.04877662658692,26.76179313659668,-0.0009833740949100056,-0.027600250789561742
769,769,769,769,2022-02-23,25.34387969970703,25.582942962646484,26.514612197875977,-0.009344634950267716,-0.04415423802663532
770,770,770,770,2022-02-24,25.40128326416016,25.563926696777344,26.69524383544922,-0.006362224182002829,-0.048471577156780965
771,771,771,771,2022-02-25,26.195371627807617,25.717002868652344,26.79981803894043,0.018601263980818628,-0.022554123697949957
772,772,772,772,2022-02-28,26.166671752929688,25.650033950805664,26.85686111450196,0.020141797984162046,-0.025698809649783994
773,773,773,773,2022-03-01,25.717002868652344,25.45868873596192,26.257930755615234,0.010146403664755166,-0.020600552724331256
774,774,774,774,2022-03-02,26.520660400390625,26.02316093444824,26.04877662658692,0.01911756481833926,0.018115391005429027
775,775,775,775,2022-03-03,27.018165588378903,25.34387969970703,25.582942962646484,0.06606273027295129,0.05610076322446478
776,776,776,776,2022-03-04,27.7357120513916,25.40128326416016,25.563926696777344,0.09190200207424937,0.08495507675227532
777,777,777,777,2022-03-07,27.486963272094727,26.195371627807617,25.717002868652344,0.04930610119369416,0.06882452097868175
778,778,778,778,2022-03-08,27.30518341064453,26.166671752929688,25.650033950805664,0.04350999120044263,0.06452815863765671
779,779,779,779,2022-03-09,27.152103424072266,25.717002868652344,25.45868873596192,0.055803569441959855,0.06651617864820714
780,780,780,780,2022-03-10,27.45825958251953,26.520660400390625,26.02316093444824,0.03535353825936771,0.055146976636937906
781,781,781,781,2022-03-11,27.21907997131348,27.018165588378903,25.34387969970703,0.00743627032254901,0.07399026091605565
782,782,782,782,2022-03-14,27.180809020996094,27.7357120513916,25.40128326416016,-0.02000680672511046,0.07005652975598875
783,783,783,783,2022-03-15,27.630470275878903,27.486963272094727,26.195371627807617,0.005220911541358397,0.054784435527834185
784,784,784,784,2022-03-16,27.62090492248535,27.30518341064453,26.166671752929688,0.011562695151783542,0.055575779116533885
785,785,785,785,2022-03-17,27.82181930541992,27.152103424072266,25.717002868652344,0.024665340687893167,0.0818453241817394
786,786,786,786,2022-03-18,27.793115615844727,27.45825958251953,26.520660400390625,0.012195093149252934,0.04797977110084939
787,787,787,787,2022-03-21,28.194944381713867,27.21907997131348,27.018165588378903,0.03585221879023326,0.0435550959033697
788,788,788,788,2022-03-22,28.194944381713867,27.180809020996094,27.7357120513916,0.037310712861210016,0.01655743791510922
789,789,789,789,2022-03-23,28.338455200195312,27.630470275878903,27.486963272094727,0.025623339640891807,0.03097802837190944
790,790,790,790,2022-03-24,28.49153709411621,27.62090492248535,27.30518341064453,0.031520769289571815,0.043447929487600456
791,791,791,791,2022-03-25,29.09427261352539,27.82181930541992,27.152103424072266,0.04573580520155218,0.07152923510637677
792,792,792,792,2022-03-28,29.06557273864746,27.793115615844727,27.45825958251953,0.04578317668269305,0.05853659993626015
793,793,793,793,2022-03-29,29.46739959716797,28.194944381713867,27.21907997131348,0.04513061626322501,0.08260086778186548
794,794,794,794,2022-03-30,29.44826889038086,28.194944381713867,27.180809020996094,0.0444521007631371,0.08342135319199828
795,795,795,795,2022-03-31,29.314321517944336,28.338455200195312,27.630470275878903,0.03443611554882131,0.06094182347433352
796,796,796,796,2022-04-01,29.802255630493164,28.49153709411621,27.62090492248535,0.04600378463426713,0.07897462860574267
797,797,797,797,2022-04-04,29.591777801513672,29.09427261352539,27.82181930541992,0.01709976374377553,0.06361764040890572
798,798,798,798,2022-04-05,29.68745231628418,29.06557273864746,27.793115615844727,0.021395744829408647,0.06815848667788438
799,799,799,799,2022-04-06,30.39543342590332,29.46739959716797,28.194944381713867,0.03149357735741787,0.07804551817511673
800,800,800,800,2022-04-07,30.62504768371582,29.44826889038086,28.194944381713867,0.03996088183368052,0.08618932774267218
801,801,801,801,2022-04-08,31.08428382873535,29.314321517944336,28.338455200195312,0.06037875751985444,0.09689408293932389
802,802,802,802,2022-04-11,30.83552932739257,29.802255630493164,28.49153709411621,0.03467098966301663,0.08226977103879807
803,803,803,803,2022-04-12,30.85466957092285,29.591777801513672,29.09427261352539,0.04267711720059553,0.06050664956576668
804,804,804,804,2022-04-13,30.9216365814209,29.68745231628418,29.06557273864746,0.04157258938853925,0.06385781073240282
805,805,805,805,2022-04-14,30.99817657470703,30.39543342590332,29.46739959716797,0.019830056060001544,0.05194815282194698
806,806,806,806,2022-04-18,30.88336944580078,30.62504768371582,29.44826889038086,0.008434983179546718,0.04873293437933435
807,807,807,807,2022-04-19,30.778125762939453,31.08428382873535,29.314321517944336,-0.009849288067331208,0.049934781676562734
808,808,808,808,2022-04-20,31.333032608032227,30.83552932739257,29.802255630493164,0.016134092441140613,0.05136446705640618
809,809,809,809,2022-04-21,30.864229202270508,30.85466957092285,29.591777801513672,0.0003098277013040551,0.04300016745502022
810,810,810,810,2022-04-22,30.452836990356445,30.9216365814209,29.68745231628418,-0.015160891947942012,0.025781419904881364
811,811,811,811,2022-04-25,30.376296997070312,30.99817657470703,30.39543342590332,-0.02006181157585063,-0.0006295823640632969
812,812,812,812,2022-04-26,29.93620491027832,30.88336944580078,30.62504768371582,-0.030669080237009094,-0.022492790233393678
813,813,813,813,2022-04-27,29.97447204589844,30.778125762939453,31.08428382873535,-0.026111197388396734,-0.03570330875086669
814,814,814,814,2022-04-28,30.0797119140625,31.333032608032227,30.83552932739257,-0.039999980520507905,-0.024511251462728922
815,815,815,815,2022-04-29,29.285621643066406,30.864229202270508,30.85466957092285,-0.05114683243370843,-0.05085285143792628
816,816,816,816,2022-05-02,28.91249656677246,30.452836990356445,30.9216365814209,-0.05058117981164667,-0.06497521595786493
817,817,817,817,2022-05-03,29.218652725219727,30.376296997070312,30.99817657470703,-0.038110118292635775,-0.05740737185616618
818,818,818,818,2022-05-04,29.984037399291992,29.93620491027832,30.88336944580078,0.0015978140568262411,-0.029120269667695542
819,819,819,819,2022-05-05,29.60134506225586,29.97447204589844,30.778125762939453,-0.012448158655512964,-0.03823431971613356
820,820,820,820,2022-05-06,29.40043067932129,30.0797119140625,31.333032608032227,-0.02258270413898622,-0.061679376933834185
821,821,821,821,2022-05-09,29.06557273864746,29.285621643066406,30.864229202270508,-0.007513888798431734,-0.05827640962084124
822,822,822,822,2022-05-10,29.161245346069336,28.91249656677246,30.452836990356445,0.008603503980446625,-0.04241285121304528
823,823,823,823,2022-05-11,29.084705352783203,29.218652725219727,30.376296997070312,-0.004584310361473554,-0.04251972004394344
824,824,824,824,2022-05-12,29.07513999938965,29.984037399291992,29.93620491027832,-0.03031270898574201,-0.028763329001433746
825,825,825,825,2022-05-13,29.68745231628418,29.60134506225586,29.97447204589844,0.002908896668283978,-0.00957547239446832
826,826,826,826,2022-05-16,29.63004302978516,29.40043067932129,30.0797119140625,0.0078098294874764385,-0.01494924172020129
827,827,827,827,2022-05-17,30.012741088867188,29.06557273864746,29.285621643066406,0.03258729352201306,0.02482854742381524
828,828,828,828,2022-05-18,29.502906799316406,29.161245346069336,28.91249656677246,0.011716284719408332,0.020420589802074396
829,829,829,829,2022-05-19,29.49328994750977,29.084705352783203,29.218652725219727,0.014048091248325623,0.009399380076583475
830,830,830,830,2022-05-20,29.416332244873047,29.07513999938965,29.984037399291992,0.011734844457861993,-0.018933579452924176
831,831,831,831,2022-05-23,29.666439056396484,29.68745231628418,29.60134506225586,-0.0007078162067873928,0.0021990214972908984
832,832,832,832,2022-05-24,30.11855125427246,29.63004302978516,29.40043067932129,0.016486922546694815,0.024425512088034118
833,833,833,833,2022-05-25,30.62838554382324,30.012741088867188,29.06557273864746,0.020512769997686586,0.05376851917656378
834,834,834,834,2022-05-26,30.7630558013916,29.502906799316406,29.161245346069336,0.04271270660368942,0.05492942555480318
835,835,835,835,2022-05-27,31.18631362915039,29.49328994750977,29.084705352783203,0.05740369028527348,0.07225819381271736
836,836,836,836,2022-05-31,30.83039283752441,29.416332244873047,29.07513999938965,0.04807059496337507,0.060369540376129294
837,837,837,837,2022-06-01,30.840017318725582,29.666439056396484,29.68745231628418,0.03955912133903583,0.03882330454503835
838,838,838,838,2022-06-02,30.878490447998047,30.11855125427246,29.63004302978516,0.025231598535729205,0.04213451249321176
839,839,839,839,2022-06-03,30.46485710144043,30.62838554382324,30.012741088867188,-0.005339114010721624,0.015064135969271586
840,840,840,840,2022-06-06,30.339805603027344,30.7630558013916,29.502906799316406,-0.013758392569866551,0.028366655848647726
841,841,841,841,2022-06-07,30.8496322631836,31.18631362915039,29.49328994750977,-0.01079580517179457,0.045988166057017166
842,842,842,842,2022-06-08,30.11855125427246,30.83039283752441,29.416332244873047,-0.02308895598584626,0.023871739126205993
843,843,843,843,2022-06-09,29.445192337036133,30.840017318725582,29.666439056396484,-0.045227762594106324,-0.007457811803423975
844,844,844,844,2022-06-10,28.973838806152344,30.878490447998047,30.11855125427246,-0.06168214877774858,-0.03800688945680064
845,845,845,845,2022-06-13,27.55015563964844,30.46485710144043,30.62838554382324,-0.09567422069589082,-0.10050251913443009
846,846,846,846,2022-06-14,26.54973220825196,30.339805603027344,30.7630558013916,-0.1249208200067441,-0.1369605028948082
847,847,847,847,2022-06-15,27.049945831298828,30.8496322631836,31.18631362915039,-0.12316796516305228,-0.13263407297954022
848,848,848,848,2022-06-16,26.39582252502441,30.11855125427246,30.83039283752441,-0.12360251652940857,-0.14383761945136742
849,849,849,849,2022-06-17,26.357341766357425,29.445192337036133,30.840017318725582,-0.1048677330864235,-0.14535256274471497
850,850,850,850,2022-06-21,26.69402313232422,28.973838806152344,30.878490447998047,-0.0786853164014989,-0.135513985786346
851,851,851,851,2022-06-22,26.74212074279785,27.55015563964844,30.46485710144043,-0.029329594628050515,-0.12219772921457628
852,852,852,852,2022-06-23,27.174999237060547,26.54973220825196,30.339805603027344,0.023550784765137722,-0.1043120185862697
853,853,853,853,2022-06-24,27.75216484069824,27.049945831298828,30.8496322631836,0.025960089302171196,-0.10040532723568074
854,854,854,854,2022-06-27,27.8868350982666,26.39582252502441,30.11855125427246,0.05648668730927575,-0.07409772592196906
855,855,855,855,2022-06-28,27.983030319213867,26.357341766357425,29.445192337036133,0.061678775017117715,-0.04965707138489839
856,856,856,856,2022-06-29,28.011892318725582,26.69402313232422,28.973838806152344,0.04936944797974396,-0.03320051905660837
857,857,857,857,2022-06-30,28.454383850097656,26.74212074279785,27.55015563964844,0.06402869554618063,0.03282116523319778
858,858,858,858,2022-07-01,29.33937644958496,27.174999237060547,26.54973220825196,0.0796458978211374,0.10507240598328704
859,859,859,859,2022-07-05,27.983030319213867,27.75216484069824,27.049945831298828,0.008318827732568979,0.0344948745455671
860,860,860,860,2022-07-06,28.223520278930664,27.8868350982666,26.39582252502441,0.012073266094114521,0.06924193221005015
861,861,861,861,2022-07-07,28.19466018676757,27.983030319213867,26.357341766357425,0.007562793062064976,0.06970803189095887
862,862,862,862,2022-07-08,28.25237846374512,28.011892318725582,26.69402313232422,0.008585144562289315,0.05837843638989981
863,863,863,863,2022-07-11,28.406288146972656,28.454383850097656,26.74212074279785,-0.0016902739268007672,0.062230195584731085
864,864,864,864,2022-07-12,28.319713592529297,29.33937644958496,27.174999237060547,-0.034754073891372306,0.04212380451174469
865,865,865,865,2022-07-13,27.973413467407227,27.983030319213867,27.75216484069824,-0.0003436672760932513,0.007972301547608529
866,866,866,866,2022-07-14,28.011892318725582,28.223520278930664,27.8868350982666,-0.0074982836341314085,0.004484453686419032
867,867,867,867,2022-07-15,28.48324584960937,28.19466018676757,27.983030319213867,0.010235472281990399,0.01787567410281654
868,868,868,868,2022-07-18,28.435148239135746,28.25237846374512,28.011892318725582,0.006469181900035981,0.015109865324136829
869,869,869,869,2022-07-19,28.617918014526367,28.406288146972656,28.454383850097656,0.007450106344720098,0.005747239697412976
870,870,870,870,2022-07-20,28.26199531555176,28.319713592529297,29.33937644958496,-0.0020380953638161614,-0.03672133713831671
871,871,871,871,2022-07-21,28.204280853271484,27.973413467407227,27.983030319213867,0.008253100256543577,0.007906596659965848
872,872,872,872,2022-07-22,28.5698184967041,28.011892318725582,28.223520278930664,0.019917475464717338,0.01226984495027561
873,873,873,873,2022-07-25,28.9546012878418,28.48324584960937,28.19466018676757,0.016548515598298508,0.02695336975300333
874,874,874,874,2022-07-26,29.33937644958496,28.435148239135746,28.25237846374512,0.03179966578140481,0.03847456550374084
875,875,875,875,2022-07-27,29.387475967407227,28.617918014526367,28.406288146972656,0.02689077355278724,0.03454121902016749
876,876,876,876,2022-07-28,30.30132293701172,28.26199531555176,28.319713592529297,0.07215794917133023,0.06997278902584547
877,877,877,877,2022-07-29,30.484094619750977,28.204280853271484,27.973413467407227,0.08083218921056279,0.08975240562861697
878,878,878,878,2022-08-01,30.42637634277344,28.5698184967041,28.011892318725582,0.06498318658494506,0.08619496307408725
879,879,879,879,2022-08-02,30.49371337890625,28.9546012878418,28.48324584960937,0.053156045070830604,0.07058421431012762
880,880,880,880,2022-08-03,30.484094619750977,29.33937644958496,28.435148239135746,0.0390164450881576,0.0720568207833443
881,881,881,881,2022-08-04,30.19550895690918,29.387475967407227,28.617918014526367,0.027495828168370817,0.05512598581007988
882,882,882,882,2022-08-05,30.2724666595459,30.30132293701172,28.26199531555176,-0.0009523108124950275,0.07113692156363194
883,883,883,883,2022-08-08,30.378278732299805,30.484094619750977,28.204280853271484,-0.003471183539189404,0.07708042230674894
884,884,884,884,2022-08-09,30.85925674438477,30.42637634277344,28.5698184967041,0.014227142816306548,0.08013485447745428
885,885,885,885,2022-08-10,30.8496322631836,30.49371337890625,28.9546012878418,0.011671877408133469,0.0654483533205319
886,886,886,886,2022-08-11,30.69572257995605,30.484094619750977,29.33937644958496,0.006942241941079619,0.04622954863072004
887,887,887,887,2022-08-12,31.263267517089844,30.19550895690918,29.387475967407227,0.035361502324879446,0.06382962428495054
888,888,888,888,2022-08-15,31.44603729248047,30.2724666595459,30.30132293701172,0.03876693122278185,0.03777770224251609
889,889,889,889,2022-08-16,31.580711364746094,30.378278732299805,30.484094619750977,0.03958198695332271,0.03597340707257235
890,890,890,890,2022-08-17,31.44529914855957,30.85925674438477,30.42637634277344,0.01899081397290736,0.033488141811804484
891,891,891,891,2022-08-18,31.52267837524414,30.8496322631836,30.49371337890625,0.021816989788359997,0.0337435124267178
892,892,892,892,2022-08-19,31.580711364746094,30.69572257995605,30.484094619750977,0.02883101326202131,0.03597340707257235
893,893,893,893,2022-08-22,30.981016159057617,31.263267517089844,30.19550895690918,-0.009028210435071626,0.0260140408055185
894,894,894,894,2022-08-23,30.86494827270508,31.44603729248047,30.2724666595459,-0.018478926752221958,0.019571633188085524
895,895,895,895,2022-08-24,31.21315574645996,31.580711364746094,30.378278732299805,-0.011638611114265118,0.027482696485777947
896,896,896,896,2022-08-25,31.30988311767578,31.44529914855957,30.85925674438477,-0.00430639982924097,0.014602632105616298
897,897,897,897,2022-08-26,30.710187911987305,31.52267837524414,30.8496322631836,-0.025774791519457718,-0.004520130094474828
898,898,898,898,2022-08-29,31.03905296325684,31.580711364746094,30.69572257995605,-0.01715155796312784,0.011184958503794196
899,899,899,899,2022-08-30,30.61346244812012,30.981016159057617,31.263267517089844,-0.011863836520095483,-0.020784937742496457
900,900,900,900,2022-08-31,30.497392654418945,30.86494827270508,31.44603729248047,-0.0119085123693915,-0.030167382593811576
901,901,901,901,2022-09-01,30.90363883972168,31.21315574645996,31.580711364746094,-0.009916232413423431,-0.021439432354910082
902,902,902,902,2022-09-02,30.73920631408692,31.30988311767578,31.44529914855957,-0.018226730564404048,-0.02245463880425491
903,903,903,903,2022-09-06,30.661827087402344,30.710187911987305,31.52267837524414,-0.0015747485728044852,-0.027308951276102666
904,904,904,904,2022-09-07,31.60005569458008,31.03905296325684,31.580711364746094,0.018074093046180906,0.0006125362285405167
905,905,905,905,2022-09-08,31.62907791137696,30.61346244812012,30.981016159057617,0.03317545230233199,0.020918027639641457
906,906,906,906,2022-09-09,31.77416038513184,30.497392654418945,30.86494827270508,0.0418648159592061,0.029457755911122208
907,907,907,907,2022-09-12,32.01597595214844,30.90363883972168,31.21315574645996,0.03599372611736018,0.025720571550331917
908,908,908,908,2022-09-13,31.2905387878418,30.73920631408692,31.30988311767578,0.017935807064160203,-0.0006178346230574228
909,909,909,909,2022-09-14,31.67743682861328,30.661827087402344,30.710187911987305,0.03312293616149864,0.03149602729224665
910,910,910,910,2022-09-15,31.12610626220703,31.60005569458008,31.03905296325684,-0.01499837332420717,0.0028046377269705935
911,911,911,911,2022-09-16,30.99069023132324,31.62907791137696,30.61346244812012,-0.02018356911454866,0.012322284153332808
912,912,912,912,2022-09-19,31.39693260192871,31.77416038513184,30.497392654418945,-0.011872155821925245,0.02949563451875692
913,913,913,913,2022-09-20,30.94232940673828,32.01597595214844,30.90363883972168,-0.0335347123890537,0.0012519744751504636
914,914,914,914,2022-09-21,30.90363883972168,31.2905387878418,30.73920631408692,-0.012364758265858145,0.0053492768796508106
915,915,915,915,2022-09-22,30.62313461303711,31.67743682861328,30.661827087402344,-0.033282434474744216,-0.001261910265651811
916,916,916,916,2022-09-23,30.52640914916992,31.12610626220703,31.60005569458008,-0.019266692338105185,-0.033976096617902796
917,917,917,917,2022-09-26,29.51079559326172,30.99069023132324,31.62907791137696,-0.04775287762276892,-0.06697262323139985
918,918,918,918,2022-09-27,28.911102294921875,31.39693260192871,31.77416038513184,-0.07917430465338293,-0.09010649079337063
919,919,919,919,2022-09-28,29.16258811950684,30.94232940673828,32.01597595214844,-0.05751801242358534,-0.089123874808824
920,920,920,920,2022-09-29,27.895490646362305,30.90363883972168,31.2905387878418,-0.0973396113305881,-0.10850078883265091
921,921,921,921,2022-09-30,27.25710678100586,30.62313461303711,31.67743682861328,-0.1099178080417097,-0.13954191027269824
922,922,922,922,2022-10-03,27.895490646362305,30.52640914916992,31.12610626220703,-0.08618499771628574,-0.103791190219231
923,923,923,923,2022-10-04,28.46616554260254,29.51079559326172,30.99069023132324,-0.03539823409226228,-0.08146074417436133
924,924,924,924,2022-10-05,27.86647224426269,28.911102294921875,31.39693260192871,-0.036132487789739764,-0.11244602784697333
925,925,925,925,2022-10-06,26.44461441040039,29.16258811950684,30.94232940673828,-0.0932007028309122,-0.14535799607118227
926,926,926,926,2022-10-07,25.93197250366211,27.895490646362305,30.90363883972168,-0.07038837092317807,-0.16087640558591076
927,927,927,927,2022-10-10,25.825578689575195,27.25710678100586,30.62313461303711,-0.05251944393556196,-0.15666442982030526
928,928,928,928,2022-10-11,25.72885131835937,27.895490646362305,30.52640914916992,-0.07766987702313355,-0.15716089656555632
929,929,929,929,2022-10-12,24.71323776245117,28.46616554260254,29.51079559326172,-0.13183819136211827,-0.16256958629424378
930,930,930,930,2022-10-13,25.19686317443848,27.86647224426269,28.911102294921875,-0.09580003691977357,-0.12847103104525304
931,931,931,931,2022-10-14,25.03243064880371,26.44461441040039,29.16258811950684,-0.05340156372411631,-0.14162520328367112
932,932,932,932,2022-10-17,25.39031410217285,25.93197250366211,27.895490646362305,-0.020887666814113914,-0.0898057888978604
933,933,933,933,2022-10-18,26.07705879211425,25.825578689575195,27.25710678100586,0.009737636688101237,-0.04329322251156631
934,934,934,934,2022-10-19,26.11575126647949,25.72885131835937,27.895490646362305,0.015037591198019618,-0.06380025368418829
935,935,935,935,2022-10-20,25.72885131835937,24.71323776245117,28.46616554260254,0.041095932700947246,-0.09616027210080313
936,936,936,936,2022-10-21,26.125423431396484,25.19686317443848,27.86647224426269,0.03685221650526738,-0.06247826411628632
937,937,937,937,2022-10-24,26.3188705444336,25.03243064880371,26.44461441040039,0.051390930176865135,-0.004754989579932589
938,938,938,938,2022-10-25,26.744461059570312,25.39031410217285,25.93197250366211,0.053333210134709486,0.0313315369971745
939,939,939,939,2022-10-26,26.69610023498535,26.07705879211425,25.825578689575195,0.02373892883419426,0.03370772658664767
940,940,940,940,2022-10-27,27.07332801818848,26.11575126647949,25.72885131835937,0.036666636235660466,0.05225560531999851
941,941,941,941,2022-10-28,27.86647224426269,25.72885131835937,24.71323776245117,0.08308264132950138,0.12759293266714278
942,942,942,942,2022-10-31,27.673025131225582,26.125423431396484,25.19686317443848,0.059237382463598776,0.09827262781262003
943,943,943,943,2022-11-01,27.421539306640625,26.3188705444336,25.03243064880371,0.04189650769190156,0.09544053837021571
944,944,944,944,2022-11-02,27.18939781188965,26.744461059570312,25.39031410217285,0.016636594445791575,0.07085708756800435
945,945,945,945,2022-11-03,27.09267234802246,26.69610023498535,26.07705879211425,0.014855057837900976,0.03894662983293706
946,946,946,946,2022-11-04,27.54727935791016,27.07332801818848,26.11575126647949,0.017506209040989207,0.054814739075421004
947,947,947,947,2022-11-07,26.99594688415528,27.86647224426269,25.72885131835937,-0.031239166281144204,0.04924804260078819
948,948,948,948,2022-11-08,27.22808837890625,27.673025131225582,26.125423431396484,-0.01607835609621433,0.04220658663792709
949,949,949,949,2022-11-09,27.26677703857422,27.421539306640625,26.3188705444336,-0.005643821316366759,0.036016229972341884
950,950,950,950,2022-11-10,28.437150955200195,27.18939781188965,26.744461059570312,0.045891165076297424,0.06329123222410815
951,951,951,951,2022-11-11,28.17599296569824,27.09267234802246,26.69610023498535,0.03998574240886388,0.05543479076294
952,952,952,952,2022-11-14,28.17599296569824,27.54727935791016,27.07332801818848,0.02282307445390419,0.040728829007241396
953,953,953,953,2022-11-15,28.17599296569824,26.99594688415528,27.86647224426269,0.04371197226779122,0.011107280416496668
954,954,954,954,2022-11-16,28.652891159057617,27.22808837890625,27.673025131225582,0.052328417637103275,0.035408706608168306
955,955,955,955,2022-11-17,28.40957832336425,27.26677703857422,27.421539306640625,0.04191185790580665,0.03603149355238244
956,956,956,956,2022-11-18,28.876745223999023,28.437150955200195,27.18939781188965,0.015458449740318958,0.06205902108547301
957,957,957,957,2022-11-21,29.10059356689453,28.17599296569824,27.09267234802246,0.03281519136954336,0.07411307356760743
958,958,958,958,2022-11-22,29.63589096069336,28.17599296569824,27.54727935791016,0.0518135420026693,0.07581916078342088
959,959,959,959,2022-11-23,29.98626518249512,28.17599296569824,26.99594688415528,0.06424874605131858,0.11076915772474516
960,960,960,960,2022-11-25,30.21011543273925,28.652891159057617,27.22808837890625,0.0543478933779209,0.10952025027740087
961,961,961,961,2022-11-28,30.034927368164062,28.40957832336425,27.26677703857422,0.05721130480360248,0.10152099478694354
962,962,962,962,2022-11-29,29.762414932250977,28.876745223999023,28.437150955200195,0.030670690252026178,0.04660326131610715
963,963,963,963,2022-11-30,30.278244018554688,29.10059356689453,28.17599296569824,0.040468262235031416,0.07461142737421
