,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HCA,HCA_6m,HCA_12m,HCA_6m_ret,HCA_12m_ret
484,484,484,484,2021-01-06,165.8484649658203,159.4696807861328,159.94009399414062,0.03999998086308443,0.036941149802601325
485,485,485,485,2021-01-07,168.80447387695312,159.30438232421875,159.54208374023438,0.05963484126506735,0.0580560935370491
486,486,486,486,2021-01-08,167.5209503173828,157.86526489257812,158.32858276367188,0.06116409098211095,0.05805880020685761
487,487,487,487,2021-01-11,166.63609313964844,159.91696166992188,158.50332641601562,0.04201637774731637,0.05130975423371975
488,488,488,488,2021-01-12,167.48204040527344,159.1195831298828,161.01768493652344,0.05255454489573852,0.0401468662979374
489,489,489,489,2021-01-13,165.76092529296875,160.45176696777344,159.70303344726562,0.033088811831294196,0.03793222780394756
490,490,490,490,2021-01-14,163.6217498779297,165.8484649658203,159.4696807861328,-0.01342620257805538,0.026036730438842914
491,491,491,491,2021-01-15,164.10791015625,168.80447387695312,159.30438232421875,-0.02782250738287062,0.030153143070823063
492,492,492,492,2021-01-19,161.5116729736328,167.5209503173828,157.86526489257812,-0.03587179592979206,0.023098229262377368
493,493,493,493,2021-01-20,163.310546875,166.63609313964844,159.91696166992188,-0.019956938511883404,0.02122092096823769
494,494,494,494,2021-01-21,162.7757568359375,167.48204040527344,159.1195831298828,-0.02810022828685188,0.02297752189980473
495,495,495,495,2021-01-22,162.35763549804688,165.76092529296875,160.45176696777344,-0.020531315138998196,0.01187813986901265
496,496,496,496,2021-01-25,163.77728271484375,163.6217498779297,165.8484649658203,0.00095056333910426,-0.012488401694905171
497,497,497,497,2021-01-26,159.59608459472656,164.10791015625,168.80447387695312,-0.027493041360575843,-0.05455062339721428
498,498,498,498,2021-01-27,152.68247985839844,161.5116729736328,167.5209503173828,-0.054665975236822484,-0.08857680445861615
499,499,499,499,2021-01-28,159.2752227783203,163.310546875,166.63609313964844,-0.024709513095736435,-0.04417332537410956
500,500,500,500,2021-01-29,157.99168395996094,162.7757568359375,167.48204040527344,-0.0293905736884299,-0.05666492014515534
501,501,501,501,2021-02-01,162.31875610351562,162.35763549804688,165.76092529296875,-0.00023946760749493645,-0.02076586616157805
502,502,502,502,2021-02-02,161.2685546875,163.77728271484375,163.6217498779297,-0.015317924352864942,-0.014381921671081543
503,503,503,503,2021-02-03,168.33775329589844,159.59608459472656,164.10791015625,0.05477370402519721,0.02577476695438463
504,504,504,504,2021-02-04,174.3470458984375,152.68247985839844,161.5116729736328,0.1418929405661431,0.079470249354052
505,505,505,505,2021-02-05,171.90635681152344,159.2752227783203,163.310546875,0.07930382273445735,0.05263475079232194
506,506,506,506,2021-02-08,173.9969940185547,157.99168395996094,162.7757568359375,0.10130476274086608,0.06893678395811187
507,507,507,507,2021-02-09,170.57421875,162.31875610351562,162.35763549804688,0.05085957313041267,0.05060792630262201
508,508,508,508,2021-02-10,169.9616241455078,161.2685546875,163.77728271484375,0.05390430561526949,0.03776067918669623
509,509,509,509,2021-02-11,170.70059204101562,168.33775329589844,159.59608459472656,0.014036297258665842,0.06957882127551884
510,510,510,510,2021-02-12,168.71697998046875,174.3470458984375,152.68247985839844,-0.03229229316135607,0.10501859897049814
511,511,511,511,2021-02-16,169.1934356689453,171.90635681152344,159.2752227783203,-0.015781389315070782,0.062270908918640844
512,512,512,512,2021-02-17,171.56602478027344,173.9969940185547,157.99168395996094,-0.013971328941590921,0.08591807163567289
513,513,513,513,2021-02-18,169.78659057617188,170.57421875,162.31875610351562,-0.0046175100762589905,0.0460072184627498
514,514,514,514,2021-02-19,172.47035217285156,169.9616241455078,161.2685546875,0.014760555742842074,0.06946051886592497
515,515,515,515,2021-02-22,169.99078369140625,170.70059204101562,168.33775329589844,-0.004158206723962721,0.00981972470906256
516,516,516,516,2021-02-23,170.23388671875,168.71697998046875,174.3470458984375,0.008990836242189992,-0.0235917916388646
517,517,517,517,2021-02-24,170.5839080810547,169.1934356689453,171.90635681152344,0.008218240894582118,-0.007692843679531158
518,518,518,518,2021-02-25,170.19497680664062,171.56602478027344,173.9969940185547,-0.007991372274252617,-0.021851051125105214
519,519,519,519,2021-02-26,167.27784729003906,169.78659057617188,170.57421875,-0.014775862319982846,-0.019325144703093877
520,520,520,520,2021-03-01,170.6131134033203,172.47035217285156,169.9616241455078,-0.010768452352146296,0.0038331550494878908
521,521,521,521,2021-03-02,173.2579803466797,169.99078369140625,170.70059204101562,0.019219845831198512,0.014981719015066952
522,522,522,522,2021-03-03,170.72979736328125,170.23388671875,168.71697998046875,0.0029131135644606676,0.011930141133663641
523,523,523,523,2021-03-04,171.4687957763672,170.5839080810547,169.1934356689453,0.005187404282542607,0.013448276515136248
524,524,524,524,2021-03-05,178.6352081298828,170.19497680664062,171.56602478027344,0.04959154189862591,0.04120386515140728
525,525,525,525,2021-03-08,183.9832763671875,167.27784729003906,169.78659057617188,0.09986635617197592,0.08361488232279757
526,526,526,526,2021-03-09,179.2380828857422,170.6131134033203,172.47035217285156,0.05055279345399977,0.03923996575427613
527,527,527,527,2021-03-10,180.2493438720703,173.2579803466797,169.99078369140625,0.04035233188913612,0.060347743318173164
528,528,528,528,2021-03-11,180.11325073242188,170.72979736328125,170.23388671875,0.054960841716307884,0.05803406245428655
529,529,529,529,2021-03-12,184.1971740722656,171.4687957763672,170.5839080810547,0.0742314555734036,0.07980392842648687
530,530,530,530,2021-03-15,186.5211944580078,178.6352081298828,170.19497680664062,0.04414575609524429,0.09592655410691409
531,531,531,531,2021-03-16,180.84776306152344,183.9832763671875,167.27784729003906,-0.01704238215329046,0.0811220134125461
532,532,532,532,2021-03-17,180.82823181152344,179.2380828857422,170.6131134033203,0.008871713534198689,0.05987299689007575
533,533,533,533,2021-03-18,183.29454040527344,180.2493438720703,173.2579803466797,0.016894355717402387,0.057928414255500105
534,534,534,534,2021-03-19,183.8501739501953,180.11325073242188,170.72979736328125,0.020747630741088763,0.07684877970654624
535,535,535,535,2021-03-22,183.4407501220703,184.1971740722656,171.4687957763672,-0.004106599105035746,0.06982001763934464
536,536,536,536,2021-03-23,179.0345916748047,186.5211944580078,178.6352081298828,-0.04013808084897619,0.0022357493189779643
537,537,537,537,2021-03-24,179.94114685058594,180.84776306152344,183.9832763671875,-0.00501314583929402,-0.021970092045401013
538,538,538,538,2021-03-25,182.6316680908203,180.82823181152344,179.2380828857422,0.009973200872619215,0.01893339378797876
539,539,539,539,2021-03-26,186.2579345703125,183.29454040527344,180.2493438720703,0.016167389156746648,0.03333488249758454
540,540,540,540,2021-03-29,182.4757080078125,183.8501739501953,180.11325073242188,-0.00747601110649565,0.013116510116739422
541,541,541,541,2021-03-30,183.79168701171875,183.4407501220703,184.1971740722656,0.0019130803238369687,-0.002201375035144504
542,542,542,542,2021-03-31,183.59674072265625,179.0345916748047,186.5211944580078,0.025481941814563758,-0.015678935275154293
543,543,543,543,2021-04-01,181.4618682861328,179.94114685058594,180.84776306152344,0.008451215645577825,0.0033957026297330994
544,544,544,544,2021-04-05,183.2652740478516,182.6316680908203,180.82823181152344,0.003469310463266373,0.01347711146602526
545,545,545,545,2021-04-06,181.68609619140625,186.2579345703125,183.29454040527344,-0.024545737551816216,-0.008775188886209206
546,546,546,546,2021-04-07,182.0662841796875,182.4757080078125,183.8501739501953,-0.0022437168902913474,-0.009702953944395354
547,547,547,547,2021-04-08,183.3042755126953,183.79168701171875,183.4407501220703,-0.0026519779373501695,-0.000743971060324311
548,548,548,548,2021-04-09,186.0727386474609,183.59674072265625,179.0345916748047,0.013486066882554049,0.03931165986872642
549,549,549,549,2021-04-12,186.8330993652344,181.4618682861328,179.94114685058594,0.029599778343690986,0.03830114809911267
550,550,550,550,2021-04-13,183.8306579589844,183.2652740478516,182.6316680908203,0.0030850575160528138,0.006565071001639389
551,551,551,551,2021-04-14,186.1409912109375,181.68609619140625,186.2579345703125,0.024519735482884775,-0.0006278570609342671
552,552,552,552,2021-04-15,188.6170349121093,182.0662841796875,182.4757080078125,0.035980032008324114,0.03365558611250252
553,553,553,553,2021-04-16,191.9703826904297,183.3042755126953,183.79168701171875,0.04727716881396016,0.04449981286797522
554,554,554,554,2021-04-19,189.9817657470703,186.0727386474609,183.59674072265625,0.021008059149468128,0.03477744212278466
555,555,555,555,2021-04-20,188.08087158203125,186.8330993652344,181.4618682861328,0.006678539407825257,0.036476001037647476
556,556,556,556,2021-04-21,192.55528259277344,183.8306579589844,183.2652740478516,0.04746011753782464,0.050691592246200345
557,557,557,557,2021-04-22,196.43502807617188,186.1409912109375,181.68609619140625,0.05530236407503075,0.08117809889661354
558,558,558,558,2021-04-23,197.4001007080078,188.6170349121093,182.0662841796875,0.04656560209416516,0.08422106595632406
559,559,559,559,2021-04-26,195.50894165039065,191.9703826904297,183.3042755126953,0.018432837974112104,0.0665814591806948
560,560,560,560,2021-04-27,193.9492645263672,189.9817657470703,186.0727386474609,0.020883576714298746,0.04233035927863349
561,561,561,561,2021-04-28,193.4911346435547,188.08087158203125,186.8330993652344,0.028765620958768112,0.035636272699757
562,562,562,562,2021-04-29,196.854232788086,192.55528259277344,183.8306579589844,0.022325797233017086,0.07084549973164633
563,563,563,563,2021-04-30,195.99636840820312,196.43502807617188,186.1409912109375,-0.0022331030889187753,0.05294576510607163
564,564,564,564,2021-05-03,199.3594512939453,197.4001007080078,188.6170349121093,0.009925783112115782,0.05695358527315264
565,565,565,565,2021-05-04,201.1434020996093,195.50894165039065,191.9703826904297,0.028819451436109755,0.04778351368904632
566,566,566,566,2021-05-05,202.6056365966797,193.9492645263672,189.9817657470703,0.04463214692487627,0.06644780250340454
567,567,567,567,2021-05-06,204.0580902099609,193.4911346435547,188.08087158203125,0.05461209158689595,0.08494866327201822
568,568,568,568,2021-05-07,205.2181091308593,196.854232788086,192.55528259277344,0.04248766320293984,0.0657620313895304
569,569,569,569,2021-05-10,206.5536346435547,195.99636840820312,196.43502807617188,0.05386460127344739,0.05151121297704142
570,570,570,570,2021-05-11,201.5528106689453,199.3594512939453,197.4001007080078,0.011002033566825942,0.021037020477918222
571,571,571,571,2021-05-12,198.9695587158203,201.1434020996093,195.50894165039065,-0.010807430724038669,0.017700556487170394
572,572,572,572,2021-05-13,202.24493408203125,202.6056365966797,193.9492645263672,-0.0017803182611669799,0.042772369237503716
573,573,573,573,2021-05-14,206.1734619140625,204.0580902099609,193.4911346435547,0.010366517210491422,0.06554474598472404
574,574,574,574,2021-05-17,204.2238311767578,205.2181091308593,196.854232788086,-0.004844981557974859,0.03743682970030515
575,575,575,575,2021-05-18,200.2758178710937,206.5536346435547,195.99636840820312,-0.03039315567259071,0.021834330389110645
576,576,576,576,2021-05-19,198.5406494140625,201.5528106689453,199.3594512939453,-0.014944774249912807,-0.004107163591033025
577,577,577,577,2021-05-20,201.01670837402344,198.9695587158203,201.1434020996093,0.010288758096543615,-0.0006298676678597737
578,578,578,578,2021-05-21,201.18240356445312,202.24493408203125,202.6056365966797,-0.0052536817418979975,-0.00702464677752157
579,579,579,579,2021-05-24,200.928939819336,206.1734619140625,204.0580902099609,-0.025437425583475615,-0.015334605883085772
580,580,580,580,2021-05-25,204.9159393310547,204.2238311767578,205.2181091308593,0.003388968615018584,-0.0014724324333965644
581,581,581,581,2021-05-26,206.49514770507807,200.2758178710937,206.5536346435547,0.031053823172937367,-0.0002831561815774819
582,582,582,582,2021-05-27,208.30831909179688,198.5406494140625,201.5528106689453,0.0491973291442378,0.033517311916565706
583,583,583,583,2021-05-28,209.380599975586,201.01670837402344,198.9695587158203,0.04160794229104692,0.052324794440718136
584,584,584,584,2021-06-01,210.43338012695312,201.18240356445312,202.24493408203125,0.04598303031773976,0.040487768369024346
585,585,585,585,2021-06-02,205.3253631591797,200.928939819336,206.1734619140625,0.02188048841444501,-0.004113520464803178
586,586,586,586,2021-06-03,207.8891143798828,204.9159393310547,204.2238311767578,0.01450924246563745,0.01794738244799965
587,587,587,587,2021-06-04,208.3863067626953,206.49514770507807,200.2758178710937,0.009158370444221076,0.040496596033485543
588,588,588,588,2021-06-07,206.5341186523437,208.30831909179688,198.5406494140625,-0.008517184753775164,0.040261121648748954
589,589,589,589,2021-06-08,204.55523681640625,209.380599975586,201.01670837402344,-0.02304589422201664,0.01760315583219496
590,590,590,590,2021-06-09,203.06378173828125,210.43338012695312,201.18240356445312,-0.0350210521934583,0.009351604019510518
591,591,591,591,2021-06-10,204.8087158203125,205.3253631591797,200.928939819336,-0.0025162373070620747,0.01930919460613789
592,592,592,592,2021-06-11,206.3586578369141,207.8891143798828,204.9159393310547,-0.0073618888008347705,0.0070405382351863555
593,593,593,593,2021-06-14,202.62510681152344,208.3863067626953,206.49514770507807,-0.027646729963560324,-0.0187415585139169
594,594,594,594,2021-06-15,204.7551422119141,206.5341186523437,208.30831909179688,-0.008613474868160331,-0.017057297065111388
595,595,595,595,2021-06-16,202.01934814453125,204.55523681640625,209.380599975586,-0.012397085067790359,-0.03515727737867347
596,596,596,596,2021-06-17,202.4590301513672,203.06378173828125,210.43338012695312,-0.0029781361389865646,-0.03789489087128217
597,597,597,597,2021-06-18,196.7431640625,204.8087158203125,205.3253631591797,-0.03938090098122948,-0.041798046596056904
598,598,598,598,2021-06-21,203.31884765625,206.3586578369141,207.8891143798828,-0.014730713082396929,-0.021984156011562006
599,599,599,599,2021-06-22,205.0287322998047,202.62510681152344,208.3863067626953,0.011862426755027133,-0.01611226051774184
600,600,600,600,2021-06-23,201.42333984375,204.7551422119141,206.5341186523437,-0.016272130370800664,-0.024745445652960663
601,601,601,601,2021-06-24,199.7427673339844,202.01934814453125,204.55523681640625,-0.011269122643233653,-0.023526503438976554
602,602,602,602,2021-06-25,202.8596343994141,202.4590301513672,203.06378173828125,0.0019786929125729102,-0.001005336043284566
603,603,603,603,2021-06-28,202.17564392089844,196.7431640625,204.8087158203125,0.02761203869158413,-0.012856249251248508
604,604,604,604,2021-06-29,201.1595458984375,203.31884765625,206.3586578369141,-0.01062027344097105,-0.02519454232245233
605,605,605,605,2021-06-30,201.99981689453125,205.0287322998047,202.62510681152344,-0.014773126533525915,-0.003085944909945515
606,606,606,606,2021-07-01,206.9730987548828,201.42333984375,204.7551422119141,0.02755271020447747,0.010832238541160555
607,607,607,607,2021-07-02,209.92385864257807,199.7427673339844,202.01934814453125,0.050971013591546654,0.03912749234489987
608,608,608,608,2021-07-06,209.9140472412109,202.8596343994141,202.4590301513672,0.034774847458845626,0.03682234911562121
609,609,609,609,2021-07-07,211.95616149902344,202.17564392089844,196.7431640625,0.04837633944646491,0.07732414749460204
610,610,610,610,2021-07-08,209.1421813964844,201.1595458984375,203.31884765625,0.03968310557867949,0.028641386705476002
611,611,611,611,2021-07-09,213.77349853515625,201.99981689453125,205.0287322998047,0.058285605510089766,0.04265141835128006
612,612,612,612,2021-07-12,215.28797912597656,206.9730987548828,201.42333984375,0.04017372509333206,0.06883333030314054
613,613,613,613,2021-07-13,214.2033843994141,209.92385864257807,199.7427673339844,0.020386085624133132,0.07239619866310587
614,614,614,614,2021-07-14,213.7344207763672,209.9140472412109,202.8596343994141,0.018199704047277665,0.05360744343816348
615,615,615,615,2021-07-15,215.2391052246093,211.95616149902344,202.17564392089844,0.015488786465879478,0.06461441670403167
616,616,616,616,2021-07-16,214.17410278320312,209.1421813964844,201.1595458984375,0.024059811144359067,0.06469768474888338
617,617,617,617,2021-07-19,212.64013671875,213.77349853515625,201.99981689453125,-0.005301694663615519,0.052674898362775835
618,618,618,618,2021-07-20,243.1931304931641,215.28797912597656,206.9730987548828,0.12961778674534696,0.1749987411705929
619,619,619,619,2021-07-21,243.5351409912109,214.2033843994141,209.92385864257807,0.1369341416991965,0.16011177846087654
620,620,620,620,2021-07-22,241.13153076171875,213.7344207763672,209.9140472412109,0.12818295661426227,0.14871555253582458
621,621,621,621,2021-07-23,242.76321411132807,215.2391052246093,211.95616149902344,0.1278768969885673,0.14534634140582203
622,622,622,622,2021-07-26,240.1251220703125,214.17410278320312,209.1421813964844,0.12116786740261576,0.14814295455344673
623,623,623,623,2021-07-27,242.0109100341797,212.64013671875,213.77349853515625,0.13812431542158543,0.13209032781198382
624,624,624,624,2021-07-28,240.29122924804688,243.1931304931641,215.28797912597656,-0.011932496774199719,0.11613862614892945
625,625,625,625,2021-07-29,242.216049194336,243.5351409912109,214.2033843994141,-0.005416433092596318,0.13077601398999428
626,626,626,626,2021-07-30,242.50917053222656,241.13153076171875,213.7344207763672,0.005713229481668858,0.13462852474270726
627,627,627,627,2021-08-02,245.2449951171875,242.76321411132807,215.2391052246093,0.01022305218253261,0.13940724136195448
628,628,628,628,2021-08-03,247.6974639892578,240.1251220703125,214.17410278320312,0.03153498415183731,0.15652387833270653
629,629,629,629,2021-08-04,242.5678100585937,242.0109100341797,212.64013671875,0.002301136028682871,0.14074329428892218
630,630,630,630,2021-08-05,243.34947204589844,240.29122924804688,243.1931304931641,0.012727234395619957,0.0006428699380500724
631,631,631,631,2021-08-06,244.38514709472656,242.216049194336,243.5351409912109,0.00895521955545675,0.00349028111530858
632,632,632,632,2021-08-09,242.9391021728516,242.50917053222656,241.13153076171875,0.001772846938866257,0.007496205101932718
633,633,633,633,2021-08-10,235.1420745849609,245.2449951171875,242.76321411132807,-0.04119521594069242,-0.03139330460039225
634,634,634,634,2021-08-11,235.630615234375,247.6974639892578,240.1251220703125,-0.04871607710689407,-0.018717353674562398
635,635,635,635,2021-08-12,236.9789581298828,242.5678100585937,242.0109100341797,-0.02304036931924669,-0.020792252314518422
636,636,636,636,2021-08-13,237.4088592529297,243.34947204589844,240.29122924804688,-0.02441185815208291,-0.011995319197197096
637,637,637,637,2021-08-16,240.6625061035156,244.38514709472656,242.216049194336,-0.015232681017918082,-0.006413873465395126
638,638,638,638,2021-08-17,239.411865234375,242.9391021728516,242.50917053222656,-0.014519016934404272,-0.012771909990265562
639,639,639,639,2021-08-18,236.9105682373047,235.1420745849609,245.2449951171875,0.007520957937728889,-0.03398408548928922
640,640,640,640,2021-08-19,240.84815979003903,235.630615234375,247.6974639892578,0.02214289747736853,-0.02765189473040308
641,641,641,641,2021-08-20,243.6230316162109,236.9789581298828,242.5678100585937,0.028036554547963943,0.004350212657492802
642,642,642,642,2021-08-23,243.9259490966797,237.4088592529297,243.34947204589844,0.027450912591289844,0.0023689266548829746
643,643,643,643,2021-08-24,243.7598419189453,240.6625061035156,244.38514709472656,0.012870038900440361,-0.0025586873147362965
644,644,644,644,2021-08-25,246.3099975585937,239.411865234375,242.9391021728516,0.028812825619422444,0.013875474781921637
645,645,645,645,2021-08-26,245.2840576171875,236.9105682373047,235.1420745849609,0.035344516043266605,0.043131298599486056
646,646,646,646,2021-08-27,246.0755157470703,240.84815979003903,235.630615234375,0.021703948087410163,0.04432743386213245
647,647,647,647,2021-08-30,247.67791748046875,243.6230316162109,236.9789581298828,0.016644099030200366,0.045147296768526024
648,648,648,648,2021-08-31,247.17958068847656,243.9259490966797,237.4088592529297,0.013338603801054782,0.04115567323937719
649,649,649,649,2021-09-01,246.866943359375,243.7598419189453,240.6625061035156,0.01274656816303188,0.02578065589157741
650,650,650,650,2021-09-02,247.4727020263672,246.3099975585937,239.411865234375,0.004720492384792108,0.03366932872813533
651,651,651,651,2021-09-03,247.15028381347656,245.2840576171875,236.9105682373047,0.007608428425469382,0.04322186068928402
652,652,652,652,2021-09-07,246.34909057617188,246.0755157470703,240.84815979003903,0.0011117515217675678,0.022839829006492396
653,653,653,653,2021-09-08,248.5963287353516,247.67791748046875,243.6230316162109,0.0037080869551289197,0.02041390375182317
654,654,654,654,2021-09-09,252.33856201171875,247.17958068847656,243.9259490966797,0.020871389573817956,0.03448838857117553
655,655,655,655,2021-09-10,250.81427001953125,246.866943359375,243.7598419189453,0.015989693097183677,0.028940074973184737
656,656,656,656,2021-09-13,251.78160095214844,247.4727020263672,246.3099975585937,0.017411613040545282,0.022214296812102186
657,657,657,657,2021-09-14,248.83087158203125,247.15028381347656,245.2840576171875,0.006799861778928884,0.014460026466046383
658,658,658,658,2021-09-15,251.0432281494141,246.34909057617188,246.0755157470703,0.019054819980310667,0.02018775572718856
659,659,659,659,2021-09-16,256.123779296875,248.5963287353516,247.67791748046875,0.03027981386457612,0.03410018100250012
660,660,660,660,2021-09-17,253.2849273681641,252.33856201171875,247.17958068847656,0.0037503794461719586,0.024700044650460606
661,661,661,661,2021-09-20,249.65313720703125,250.81427001953125,246.866943359375,-0.004629452751669927,0.011286216816806638
662,662,662,662,2021-09-21,250.4460601806641,251.78160095214844,247.4727020263672,-0.005304362059951218,0.012014893480979172
663,663,663,663,2021-09-22,252.8052520751953,248.83087158203125,247.15028381347656,0.015972216260367933,0.02288068690217049
664,664,664,664,2021-09-23,250.14259338378903,251.0432281494141,246.34909057617188,-0.0035875684529080853,0.015398891056365382
665,665,665,665,2021-09-24,250.9257202148437,256.123779296875,248.5963287353516,-0.020295105344381947,0.009370176508004313
666,666,666,666,2021-09-27,250.1621856689453,253.2849273681641,252.33856201171875,-0.01232896774263903,-0.008624826603681579
667,667,667,667,2021-09-28,246.49122619628903,249.65313720703125,250.81427001953125,-0.012665216412322211,-0.017236036143021605
668,668,668,668,2021-09-29,246.8926239013672,250.4460601806641,251.78160095214844,-0.014188429543405712,-0.019417531035996638
669,669,669,669,2021-09-30,237.6026611328125,252.8052520751953,248.83087158203125,-0.060135581905794044,-0.045123864164568483
670,670,670,670,2021-10-01,242.5657653808593,250.14259338378903,251.0432281494141,-0.030290035377160907,-0.033768936254712445
671,671,671,671,2021-10-04,239.2276611328125,250.9257202148437,256.123779296875,-0.04661960946855215,-0.0659685649276559
672,672,672,672,2021-10-05,237.98443603515625,250.1621856689453,253.2849273681641,-0.04867941811919019,-0.06040821888610726
673,673,673,673,2021-10-06,234.4799194335937,246.49122619628903,249.65313720703125,-0.04872914524401917,-0.06077719648623836
674,674,674,674,2021-10-07,237.17193603515625,246.8926239013672,250.4460601806641,-0.039372127496584586,-0.05300192838303108
675,675,675,675,2021-10-08,235.3511657714844,237.6026611328125,252.8052520751953,-0.00947588444756342,-0.0690416285280312
676,676,676,676,2021-10-11,232.5122985839844,242.5657653808593,250.14259338378903,-0.04144635489303139,-0.07048097871422798
677,677,677,677,2021-10-12,234.02964782714844,239.2276611328125,250.9257202148437,-0.021728312190362753,-0.06733495623018937
678,678,678,678,2021-10-13,233.97088623046875,237.98443603515625,250.1621856689453,-0.01686475750916161,-0.06472320904608453
679,679,679,679,2021-10-14,237.39707946777344,234.4799194335937,246.49122619628903,0.012440980196625873,-0.03689440337837269
680,680,680,680,2021-10-15,241.67498779296875,237.17193603515625,246.8926239013672,0.01898644432006069,-0.0211332198830001
681,681,681,681,2021-10-18,241.3910675048828,235.3511657714844,237.6026611328125,0.025663360169045912,0.015944292685984296
682,682,682,682,2021-10-19,243.4369964599609,232.5122985839844,242.5657653808593,0.04698546245729207,0.0035917314124425115
683,683,683,683,2021-10-20,245.5710601806641,234.02964782714844,239.2276611328125,0.04931602666872359,0.026516160454914672
684,684,684,684,2021-10-21,254.5183258056641,233.97088623046875,237.98443603515625,0.08782049726885877,0.0694746683689238
685,685,685,685,2021-10-22,247.77362060546875,237.39707946777344,234.4799194335937,0.04370964108302733,0.056694412058768684
686,686,686,686,2021-10-25,236.71188354492188,241.67498779296875,237.17193603515625,-0.02053627598524399,-0.0019397425257184908
687,687,687,687,2021-10-26,236.31051635742188,241.3910675048828,235.3511657714844,-0.021046972450039725,0.004076251684552723
688,688,688,688,2021-10-27,240.1968231201172,243.4369964599609,232.5122985839844,-0.013310110570546096,0.03304997018623124
689,689,689,689,2021-10-28,245.3850555419922,245.5710601806641,234.02964782714844,-0.0007574371285242743,0.0485212357505691
690,690,690,690,2021-10-29,245.1794891357422,254.5183258056641,233.97088623046875,-0.03669219746892616,0.047905972772324334
691,691,691,691,2021-11-01,245.6983184814453,247.77362060546875,237.39707946777344,-0.00837579932420629,0.034967738576576535
692,692,692,692,2021-11-02,243.2020568847656,236.71188354492188,241.67498779296875,0.027418029220370954,0.006318689020085921
693,693,693,693,2021-11-03,244.72918701171875,236.31051635742188,241.3910675048828,0.03562545918000337,0.013828678672082262
694,694,694,694,2021-11-04,242.1937866210937,240.1968231201172,243.4369964599609,0.008313863085432471,-0.005106905922049099
695,695,695,695,2021-11-05,243.03564453125,245.3850555419922,245.5710601806641,-0.009574385064130886,-0.010324570197924876
696,696,696,696,2021-11-08,242.40914916992188,245.1794891357422,254.5183258056641,-0.011299232148601623,-0.04757683596028406
697,697,697,697,2021-11-09,240.95057678222656,245.6983184814453,247.77362060546875,-0.019323460284801586,-0.027537410183413158
698,698,698,698,2021-11-10,240.09890747070312,243.2020568847656,236.71188354492188,-0.012759552504659988,0.014308634932299391
699,699,699,699,2021-11-11,238.84588623046875,244.72918701171875,236.31051635742188,-0.02404004546040628,0.010728976061362028
700,700,700,700,2021-11-12,240.09890747070312,242.1937866210937,240.1968231201172,-0.00864959906534657,-0.00040764756228728327
701,701,701,701,2021-11-15,237.446044921875,243.03564453125,245.3850555419922,-0.0229990938989868,-0.03235327678200273
702,702,702,702,2021-11-16,236.62374877929688,242.40914916992188,245.1794891357422,-0.023866262517053705,-0.03489582422495574
703,703,703,703,2021-11-17,238.71864318847656,240.95057678222656,245.6983184814453,-0.009263034866138775,-0.028407501264587798
704,704,704,704,2021-11-18,238.1214904785156,240.09890747070312,243.2020568847656,-0.008235843357299766,-0.020890310186222116
705,705,705,705,2021-11-19,234.0198516845703,238.84588623046875,244.72918701171875,-0.020205642316324712,-0.04375994321688992
706,706,706,706,2021-11-22,235.3609313964844,240.09890747070312,242.1937866210937,-0.01973343454216614,-0.028212347310540786
707,707,707,707,2021-11-23,236.5747833251953,237.446044921875,243.03564453125,-0.0036693034704635696,-0.02658400671438932
708,708,708,708,2021-11-24,234.793197631836,236.62374877929688,242.40914916992188,-0.007736126052031556,-0.03141775615386244
709,709,709,709,2021-11-26,226.1298065185547,238.71864318847656,240.95057678222656,-0.05273503779083799,-0.06150958616325297
710,710,710,710,2021-11-29,225.07254028320312,238.1214904785156,240.09890747070312,-0.054799548621546235,-0.06258407148034828
711,711,711,711,2021-11-30,220.8338165283203,234.0198516845703,238.84588623046875,-0.056345797424156685,-0.0754129367117008
712,712,712,712,2021-12-01,220.8533935546875,235.3609313964844,240.09890747070312,-0.06163953276237588,-0.080156607619566
713,713,713,713,2021-12-02,227.1674041748047,236.5747833251953,237.446044921875,-0.03976492768233564,-0.043288321565651766
714,714,714,714,2021-12-03,225.1802215576172,234.793197631836,236.62374877929688,-0.04094231081299171,-0.04836170198771239
715,715,715,715,2021-12-06,228.8413848876953,226.1298065185547,238.71864318847656,0.011991247022617113,-0.041376149633117754
716,716,716,716,2021-12-07,233.5695343017578,225.07254028320312,238.1214904785156,0.03775224648845721,-0.019116108200105897
717,717,717,717,2021-12-08,235.43927001953125,220.8338165283203,234.0198516845703,0.06613775788880538,0.0060653757565583
718,718,718,718,2021-12-09,236.34967041015625,220.8533935546875,235.3609313964844,0.07016544598229846,0.004200947913510111
719,719,719,719,2021-12-10,238.41519165039065,227.1674041748047,236.5747833251953,0.049513210385284,0.0077793934726573255
720,720,720,720,2021-12-13,239.42544555664065,225.1802215576172,234.793197631836,0.06326143522058181,0.019729055064313217
721,721,721,721,2021-12-14,240.4160919189453,228.8413848876953,226.1298065185547,0.0505796057689929,0.06317736533869267
722,722,722,722,2021-12-15,248.9691162109375,233.5695343017578,225.07254028320312,0.06593146642697145,0.10617277388732504
723,723,723,723,2021-12-16,249.1162109375,235.43927001953125,220.8338165283203,0.05809116260356295,0.12807093974012207
724,724,724,724,2021-12-17,248.92987060546875,236.34967041015625,220.8533935546875,0.05322706891649598,0.12712721592765108
