,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,APH,APH_6m,APH_12m,APH_6m_ret,APH_12m_ret
960,960,960,960,2022-11-25,79.32726287841797,78.10289001464844,74.99259948730469,0.01567640920252633,0.057801215329881694
961,961,961,961,2022-11-28,76.83903503417969,77.9350357055664,73.54113006591797,-0.014063003390764273,0.04484436077206966
962,962,962,962,2022-11-29,76.42432403564453,78.7052001953125,78.06338500976562,-0.028979993113641966,-0.020996539849201357
963,963,963,963,2022-11-30,79.41612243652344,78.56697082519531,78.32012939453125,0.010807997335386732,0.013993759337030953
964,964,964,964,2022-12-01,79.85059356689453,79.07054901123047,77.67830657958984,0.009865171867635247,0.027965169208200358
965,965,965,965,2022-12-02,79.60372924804688,79.06065368652344,78.69532012939453,0.006869100319822019,0.011543368997783965
966,966,966,966,2022-12-05,78.47810363769531,79.32726287841797,78.10289001464844,-0.010704506999367092,0.0048040939711258
967,967,967,967,2022-12-06,77.2833480834961,76.83903503417969,77.9350357055664,0.005782387156720192,-0.008361933964235901
968,968,968,968,2022-12-07,77.07600402832031,76.42432403564453,78.7052001953125,0.008527127990976213,-0.020699981233123332
969,969,969,969,2022-12-08,78.5472183227539,79.41612243652344,78.56697082519531,-0.010941155109455702,-0.0002514097493380163
970,970,970,970,2022-12-09,77.52032470703125,79.85059356689453,79.07054901123047,-0.029182862089949357,-0.019605584172420976
971,971,971,971,2022-12-12,79.17915344238281,79.60372924804688,79.06065368652344,-0.005333617026170634,0.0014988461432310363
972,972,972,972,2022-12-13,80.93671417236328,78.47810363769531,79.32726287841797,0.03132861805655329,0.020288753645919533
973,973,973,973,2022-12-14,80.68986511230469,77.2833480834961,76.83903503417969,0.04407827964606592,0.05011554448090183
974,974,974,974,2022-12-15,77.16486358642578,77.07600402832031,76.42432403564453,0.001152882265053945,0.009689841030662727
975,975,975,975,2022-12-16,76.68104553222656,78.5472183227539,79.41612243652344,-0.02375861081240538,-0.03443981927577733
976,976,976,976,2022-12-19,75.19593048095703,77.52032470703125,79.85059356689453,-0.02998432004585494,-0.05829215385904518
977,977,977,977,2022-12-20,75.47315216064453,79.17915344238281,79.60372924804688,-0.04680526528280038,-0.051889240949144266
978,978,978,978,2022-12-21,76.01769256591797,80.93671417236328,78.47810363769531,-0.06077614660720887,-0.03135156123466187
979,979,979,979,2022-12-22,75.30484771728516,80.68986511230469,77.2833480834961,-0.06673722142829996,-0.025600603691152024
980,980,980,980,2022-12-23,75.05732727050781,77.16486358642578,77.07600402832031,-0.027312123911908404,-0.026190729310133554
981,981,981,981,2022-12-27,75.59196472167969,76.68104553222656,78.5472183227539,-0.014202738147188754,-0.0376239116314846
982,982,982,982,2022-12-28,74.1464614868164,75.19593048095703,77.52032470703125,-0.013956459976333435,-0.04352230505955079
983,983,983,983,2022-12-29,75.85928344726562,75.47315216064453,79.17915344238281,0.00511614097949975,-0.04192858663907029
984,984,984,984,2022-12-30,75.38404083251953,76.01769256591797,80.93671417236328,-0.008335582309986211,-0.06860512434466692
985,985,985,985,2023-01-03,75.64147186279297,75.30484771728516,80.68986511230469,0.0044701523967167756,-0.06256539458190113
986,986,986,986,2023-01-04,76.76025390625,75.05732727050781,77.16486358642578,0.02268834633032979,-0.005243444507908923
987,987,987,987,2023-01-05,75.93849182128906,75.59196472167969,76.68104553222656,0.004584179031266622,-0.009683667010322972
988,988,988,988,2023-01-06,77.78992462158203,74.1464614868164,75.19593048095703,0.04913873247226297,0.034496469742892666
989,989,989,989,2023-01-09,78.33446502685547,75.85928344726562,75.47315216064453,0.03262859161213272,0.03791166506628252
990,990,990,990,2023-01-10,78.5126724243164,75.38404083251953,76.01769256591797,0.04150257212594566,0.0328210417099275
991,991,991,991,2023-01-11,79.87897491455078,75.64147186279297,75.30484771728516,0.056020896307309664,0.06074147064792079
992,992,992,992,2023-01-12,80.09679412841797,76.76025390625,75.05732727050781,0.04346702951560055,0.06714157086553096
993,993,993,993,2023-01-13,79.57205963134766,75.93849182128906,75.59196472167969,0.047848827688199425,0.052652354312024974
994,994,994,994,2023-01-17,79.88887786865234,77.78992462158203,74.1464614868164,0.026982327817913543,0.07744693767830002
995,995,995,995,2023-01-18,78.12654876708984,78.33446502685547,75.85928344726562,-0.002654211778868265,0.029887776641079666
996,996,996,996,2023-01-19,76.61174011230469,78.5126724243164,75.38404083251953,-0.02421178968075699,0.016285930897664835
997,997,997,997,2023-01-20,77.29488372802734,79.87897491455078,75.64147186279297,-0.03235007947069579,0.021858536389052885
998,998,998,998,2023-01-23,78.12654876708984,80.09679412841797,76.76025390625,-0.024598304873092225,0.017799509398556124
999,999,999,999,2023-01-24,78.65128326416016,79.57205963134766,75.93849182128906,-0.011571604046111128,0.03572353595400979
1000,1000,1000,1000,2023-01-25,78.57208251953125,79.88887786865234,77.78992462158203,-0.016482836963689462,0.010054745543900623
1001,1001,1001,1001,2023-01-26,77.61170959472656,78.12654876708984,78.33446502685547,-0.0065898107683998175,-0.00922653179390609
1002,1002,1002,1002,2023-01-27,77.86912536621094,76.61174011230469,78.5126724243164,0.016412435640582812,-0.00819672848005304
1003,1003,1003,1003,2023-01-30,77.51270294189453,77.29488372802734,79.87897491455078,0.002818028870236855,-0.02962321405836177
1004,1004,1004,1004,2023-01-31,78.97801208496094,78.12654876708984,80.09679412841797,0.010898514414216187,-0.013967875439100608
1005,1005,1005,1005,2023-02-01,80.33441162109375,78.65128326416016,79.57205963134766,0.02139988423686101,0.009580649203728253
1006,1006,1006,1006,2023-02-02,81.27497100830078,78.57208251953125,79.88887786865234,0.03440011263666909,0.01735026422485686
1007,1007,1007,1007,2023-02-03,80.80964660644531,77.61170959472656,78.12654876708984,0.04120431090125143,0.03434297152117005
1008,1008,1008,1008,2023-02-06,80.98786163330078,77.86912536621094,76.61174011230469,0.04005099906314258,0.05712076914819009
1009,1009,1009,1009,2023-02-07,80.54232025146484,77.51270294189453,77.29488372802734,0.039085429801633875,0.04201360254145725
1010,1010,1010,1010,2023-02-08,80.47301483154297,78.97801208496094,78.12654876708984,0.018929353969732388,0.030034170221039602
1011,1011,1011,1011,2023-02-09,79.5225601196289,80.33441162109375,78.65128326416016,-0.010105899639796134,0.011077719514663853
1012,1012,1012,1012,2023-02-10,79.06712341308594,81.27497100830078,78.57208251953125,-0.027165160046496384,0.006300468024780015
1013,1013,1013,1013,2023-02-13,80.3047103881836,80.80964660644531,77.61170959472656,-0.006248464626022132,0.034698382596123345
1014,1014,1014,1014,2023-02-14,79.92848205566406,80.98786163330078,77.86912536621094,-0.013080720447138261,0.026446382693630754
1015,1015,1015,1015,2023-02-15,80.65122985839844,80.54232025146484,77.51270294189453,0.0013522034949273731,0.04049048475133965
1016,1016,1016,1016,2023-02-16,80.5522232055664,80.47301483154297,78.97801208496094,0.0009842849082919436,0.019932270755460557
1017,1017,1017,1017,2023-02-17,80.22549438476562,79.5225601196289,80.33441162109375,0.008839432031354066,-0.0013557980214238263
1018,1018,1018,1018,2023-02-21,77.14636993408203,79.06712341308594,81.27497100830078,-0.024292694562428108,-0.050797939673175474
1019,1019,1019,1019,2023-02-22,76.42362976074219,80.3047103881836,80.80964660644531,-0.04832942686276698,-0.054275906774641225
1020,1020,1020,1020,2023-02-23,76.86915588378906,79.92848205566406,80.98786163330078,-0.038275794725394774,-0.05085584020183809
1021,1021,1021,1021,2023-02-24,75.76028442382812,80.65122985839844,80.54232025146484,-0.060643159976078165,-0.05937295837401391
1022,1022,1022,1022,2023-02-27,76.19590759277344,80.5522232055664,80.47301483154297,-0.05408063786986739,-0.05314958371726164
1023,1023,1023,1023,2023-02-28,76.7503433227539,80.22549438476562,79.5225601196289,-0.04331729070243828,-0.034860758918030865
1024,1024,1024,1024,2023-03-01,76.93846130371094,77.14636993408203,79.06712341308594,-0.002694989155662686,-0.026922215169683295
1025,1025,1025,1025,2023-03-02,77.5820083618164,76.42362976074219,80.3047103881836,0.015157335561013285,-0.033904636642184016
1026,1026,1026,1026,2023-03-03,78.37406921386719,76.86915588378906,79.92848205566406,0.01957759666768366,-0.01944754612897992
1027,1027,1027,1027,2023-03-06,78.3443603515625,75.76028442382812,80.65122985839844,0.03410858271437056,-0.028603029499812638
1028,1028,1028,1028,2023-03-07,77.37409973144531,76.19590759277344,80.5522232055664,0.015462669530346584,-0.039454199370893006
1029,1029,1029,1029,2023-03-08,78.5126724243164,76.7503433227539,80.22549438476562,0.02296183997707324,-0.02135009542271482
1030,1030,1030,1030,2023-03-09,77.17607116699219,76.93846130371094,77.14636993408203,0.0030883105699670566,0.00038499845080885997
1031,1031,1031,1031,2023-03-10,75.74047088623047,77.5820083618164,76.42362976074219,-0.023736656403603562,-0.008939105308796158
1032,1032,1032,1032,2023-03-13,75.49296569824219,78.37406921386719,76.86915588378906,-0.03676092800238617,-0.01790302195626292
1033,1033,1033,1033,2023-03-14,76.82955932617188,78.3443603515625,75.76028442382812,-0.01933516361092369,0.01411392407612766
1034,1034,1034,1034,2023-03-15,75.28504180908203,77.37409973144531,76.19590759277344,-0.026999447226062845,-0.011954261225675
1035,1035,1035,1035,2023-03-16,76.9483642578125,78.5126724243164,76.7503433227539,-0.019924276148055586,0.002580065788446939
1036,1036,1036,1036,2023-03-17,76.02760314941406,77.17607116699219,76.93846130371094,-0.014881141268426212,-0.011838788284331603
1037,1037,1037,1037,2023-03-20,77.10973358154297,75.74047088623047,77.5820083618164,0.01807834938561803,-0.006087426585696387
1038,1038,1038,1038,2023-03-21,77.8046875,75.49296569824219,78.37406921386719,0.030621684820253847,-0.007264924733121347
1039,1039,1039,1039,2023-03-22,77.07001495361328,76.82955932617188,78.3443603515625,0.0031297280571476183,-0.016265949357818776
1040,1040,1040,1040,2023-03-23,77.81460571289062,75.28504180908203,77.37409973144531,0.033599820668538616,0.005693196857530447
1041,1041,1041,1041,2023-03-24,78.0429458618164,76.9483642578125,78.5126724243164,0.014224884629601142,-0.005982812047988784
1042,1042,1042,1042,2023-03-27,77.72525787353516,76.02760314941406,77.17607116699219,0.02232945211734161,0.007116023117510695
1043,1043,1043,1043,2023-03-28,77.52669525146484,77.10973358154297,75.74047088623047,0.0054073805025010024,0.02358348640210406
1044,1044,1044,1044,2023-03-29,79.23429870605469,77.8046875,75.49296569824219,0.01837435830655698,0.049558696935648516
1045,1045,1045,1045,2023-03-30,80.07816314697266,77.07001495361328,76.82955932617188,0.03903136901128046,0.04228325463913141
1046,1046,1046,1046,2023-03-31,81.13052368164062,77.81460571289062,75.28504180908203,0.042613053659676714,0.07764466528931946
1047,1047,1047,1047,2023-04-03,80.63412475585938,78.0429458618164,76.9483642578125,0.03320196163059941,0.047899140333872214
1048,1048,1048,1048,2023-04-04,79.05559539794922,77.72525787353516,76.02760314941406,0.017115897210384645,0.03982753793493088
1049,1049,1049,1049,2023-04-05,77.48699951171875,77.52669525146484,77.10973358154297,-0.0005120267234058895,0.004892585055774168
1050,1050,1050,1050,2023-04-06,77.07994842529297,79.23429870605469,77.8046875,-0.027189617576524272,-0.009314851045536754
1051,1051,1051,1051,2023-04-10,77.85431671142578,80.07816314697266,77.07001495361328,-0.02777094713655337,0.010176483789247293
1052,1052,1052,1052,2023-04-11,77.63590240478516,81.13052368164062,77.81460571289062,-0.04307406285910964,-0.002296526551388345
1053,1053,1053,1053,2023-04-12,77.54656219482422,80.63412475585938,78.0429458618164,-0.03829101599829532,-0.006360391211668093
1054,1054,1054,1054,2023-04-13,78.0826644897461,79.05559539794922,77.72525787353516,-0.012306920254102183,0.00459833297423673
1055,1055,1055,1055,2023-04-14,77.57634735107422,77.48699951171875,77.52669525146484,0.001153068771774457,0.0006404516463436316
1056,1056,1056,1056,2023-04-17,78.06281280517578,77.07994842529297,79.23429870605469,0.012751232972546989,-0.014785085752130112
1057,1057,1057,1057,2023-04-18,77.85431671142578,77.85431671142578,80.07816314697266,0.0,-0.02777094713655337
1058,1058,1058,1058,2023-04-19,76.79203796386719,77.63590240478516,81.13052368164062,-0.01086951287714999,-0.05347538165534127
1059,1059,1059,1059,2023-04-20,76.6034164428711,77.54656219482422,80.63412475585938,-0.012162315456146322,-0.049987624038734135
1060,1060,1060,1060,2023-04-21,76.28572082519531,78.0826644897461,79.05559539794922,-0.023013349714606113,-0.035037046508990755
1061,1061,1061,1061,2023-04-24,76.44456481933594,77.57634735107422,77.48699951171875,-0.014589273282181736,-0.013453026945831836
1062,1062,1062,1062,2023-04-25,74.3299331665039,78.06281280517578,77.07994842529297,-0.04781892305095592,-0.03567744030672804
1063,1063,1063,1063,2023-04-26,73.3768539428711,77.85431671142578,77.85431671142578,-0.057510783700675416,-0.057510783700675416
1064,1064,1064,1064,2023-04-27,74.2505111694336,76.79203796386719,77.63590240478516,-0.033096227966100566,-0.04360600096718781
1065,1065,1065,1065,2023-04-28,74.92559814453125,76.6034164428711,77.54656219482422,-0.021902656255431086,-0.03379858469687136
1066,1066,1066,1066,2023-05-01,75.88860321044922,76.28572082519531,78.0826644897461,-0.005205661170274101,-0.02809921118387293
1067,1067,1067,1067,2023-05-02,74.81639862060547,76.44456481933594,77.57634735107422,-0.021298652200825163,-0.03557719362550693
1068,1068,1068,1068,2023-05-03,74.29022216796875,74.3299331665039,78.06281280517578,-0.0005342531177339183,-0.048327628759963104
1069,1069,1069,1069,2023-05-04,74.04202270507812,73.3768539428711,77.85431671142578,0.009065103318887324,-0.04896702157798494
1070,1070,1070,1070,2023-05-05,75.16387176513672,74.2505111694336,76.79203796386719,0.012301068118156344,-0.021202278802609276
1071,1071,1071,1071,2023-05-08,74.80646514892578,74.92559814453125,76.6034164428711,-0.0015900172778823274,-0.023457847931435682
1072,1072,1072,1072,2023-05-09,74.64762115478516,75.88860321044922,76.28572082519531,-0.016352680154392285,-0.021473214812556818
1073,1073,1073,1073,2023-05-10,74.9156723022461,74.81639862060547,76.44456481933594,0.0013268973576774368,-0.020000015968475005
1074,1074,1074,1074,2023-05-11,74.57813262939453,74.29022216796875,74.3299331665039,0.0038754825739357734,0.00333915896755399
1075,1075,1075,1075,2023-05-12,74.55826568603516,74.04202270507812,73.3768539428711,0.006972297110430237,0.016100605022993708
1076,1076,1076,1076,2023-05-15,75.19365692138672,75.16387176513672,74.2505111694336,0.00039626958471572493,0.012702212242026834
1077,1077,1077,1077,2023-05-16,74.21080017089844,74.80646514892578,74.92559814453125,-0.007962747295190087,-0.009540103667293631
1078,1078,1078,1078,2023-05-17,74.92559814453125,74.64762115478516,75.88860321044922,0.003723855970837908,-0.01268971920918649
1079,1079,1079,1079,2023-05-18,75.59076690673828,74.9156723022461,74.81639862060547,0.00901139352749225,0.010350248079430191
1080,1080,1080,1080,2023-05-19,75.25323486328125,74.57813262939453,74.29022216796875,0.009052281279843033,0.01296284581213314
1081,1081,1081,1081,2023-05-22,75.73969268798828,74.55826568603516,74.04202270507812,0.015845687813181186,0.022928465766963946
1082,1082,1082,1082,2023-05-23,74.12145233154297,75.19365692138672,75.16387176513672,-0.014259242517819182,-0.0138686234372144
1083,1083,1083,1083,2023-05-24,72.44364166259766,74.21080017089844,74.80646514892578,-0.023812686350655587,-0.031585819242015756
1084,1084,1084,1084,2023-05-25,73.40664672851562,74.92559814453125,74.64762115478516,-0.020272796662704984,-0.016624433666765026
1085,1085,1085,1085,2023-05-26,76.05738067626953,75.59076690673828,74.9156723022461,0.006172893709451843,0.015239913611363454
1086,1086,1086,1086,2023-05-30,76.21622467041016,75.25323486328125,74.57813262939453,0.012796656633810466,0.02196477684894438
1087,1087,1087,1087,2023-05-31,74.90574645996094,75.73969268798828,74.55826568603516,-0.01101068935495697,0.004660526512097585
1088,1088,1088,1088,2023-06-01,75.27307891845703,74.12145233154297,75.19365692138672,0.015537021343873247,0.0010562326707070913
1089,1089,1089,1089,2023-06-02,77.01045227050781,72.44364166259766,74.21080017089844,0.06303949529732122,0.03772566921744702
1090,1090,1090,1090,2023-06-05,76.146728515625,73.40664672851562,74.92559814453125,0.03732743435677133,0.016297906207411117
1091,1091,1091,1091,2023-06-06,76.94096374511719,76.05738067626953,75.59076690673828,0.011617321829797689,0.0178619280320933
1092,1092,1092,1092,2023-06-07,78.1918716430664,76.21622467041016,75.25323486328125,0.025921606340378878,0.039049972869924066
1093,1093,1093,1093,2023-06-08,78.28121948242188,74.90574645996094,75.73969268798828,0.0450629381854597,0.03355607481672096
1094,1094,1094,1094,2023-06-09,77.66569519042969,75.27307891845703,74.12145233154297,0.031785816474500406,0.04781669472737038
1095,1095,1095,1095,2023-06-12,79.0357437133789,77.01045227050781,72.44364166259766,0.026298916356925606,0.09099628206825394
1096,1096,1096,1096,2023-06-13,80.23701477050781,76.146728515625,73.40664672851562,0.05371585010436131,0.09304835932982147
1097,1097,1097,1097,2023-06-14,80.18737030029297,76.94096374511719,76.05738067626953,0.04219347402419049,0.05430097102084441
1098,1098,1098,1098,2023-06-15,81.27943420410156,78.1918716430664,76.21622467041016,0.03948700160458363,0.06643217445611849
1099,1099,1099,1099,2023-06-16,81.76715850830078,78.28121948242188,74.90574645996094,0.044530974976209725,0.09160060973436068
1100,1100,1100,1100,2023-06-20,80.67227935791016,77.66569519042969,75.27307891845703,0.03871186834945051,0.07172817316669144
1101,1101,1101,1101,2023-06-21,80.99079132080078,79.0357437133789,77.01045227050781,0.02473624610292524,0.05168569892709618
1102,1102,1102,1102,2023-06-22,80.67227935791016,80.23701477050781,76.146728515625,0.0054247355618510795,0.05943197994850857
1103,1103,1103,1103,2023-06-23,79.81629180908203,80.18737030029297,76.94096374511719,-0.0046276426053291075,0.03737057510080022
1104,1104,1104,1104,2023-06-26,80.18455505371094,81.27943420410156,78.1918716430664,-0.013470555757576608,0.025484533990193015
1105,1105,1105,1105,2023-06-27,81.85673522949219,81.76715850830078,78.28121948242188,0.0010955097722065155,0.04567526886666862
1106,1106,1106,1106,2023-06-28,82.13542938232422,80.67227935791016,77.66569519042969,0.018136961494823467,0.05755094550992079
1107,1107,1107,1107,2023-06-29,83.06108856201172,80.99079132080078,79.0357437133789,0.02556213129231666,0.05093068856580407
1108,1108,1108,1108,2023-06-30,84.55409240722656,80.67227935791016,80.23701477050781,0.0481183013572033,0.05380406597960263
1109,1109,1109,1109,2023-07-03,83.68816375732422,79.81629180908203,80.18737030029297,0.048509794936396844,0.04365766633724433
1110,1110,1110,1110,2023-07-05,83.46917724609375,80.18455505371094,81.27943420410156,0.04096327765593566,0.026940923782681647
1111,1111,1111,1111,2023-07-06,83.30992889404297,81.85673522949219,81.76715850830078,0.017752890589596948,0.01886784882692938
1112,1112,1112,1112,2023-07-07,83.23030090332031,82.13542938232422,80.67227935791016,0.013330076061326412,0.03170880463239745
1113,1113,1113,1113,2023-07-10,84.48442840576172,83.06108856201172,80.99079132080078,0.017136060559661104,0.04313622608183687
1114,1114,1114,1114,2023-07-11,84.4545669555664,84.55409240722656,80.67227935791016,-0.001177062503146753,0.046884600605813676
1115,1115,1115,1115,2023-07-12,85.16126251220703,83.68816375732422,79.81629180908203,0.017602235354983398,0.06696591111887273
1116,1116,1116,1116,2023-07-13,85.32051086425781,83.46917724609375,80.18455505371094,0.02217984745082302,0.06405168435625286
1117,1117,1117,1117,2023-07-14,84.21569061279297,83.30992889404297,81.85673522949219,0.010872194116285705,0.02881809757849796
1118,1118,1118,1118,2023-07-17,84.78303527832031,83.23030090332031,82.13542938232422,0.01865587842585903,0.03223463876559296
1119,1119,1119,1119,2023-07-18,84.91242218017578,84.48442840576172,83.06108856201172,0.005065948630894379,0.022288819593086595
1120,1120,1120,1120,2023-07-19,84.73326110839844,84.4545669555664,84.55409240722656,0.003299929925384193,0.0021189831984591567
1121,1121,1121,1121,2023-07-20,83.92704010009766,85.16126251220703,83.68816375732422,-0.014492767905272208,0.002854362338097438
1122,1122,1122,1122,2023-07-21,83.23030090332031,85.32051086425781,83.46917724609375,-0.024498329179755585,-0.002861850932939669
1123,1123,1123,1123,2023-07-24,83.200439453125,84.21569061279297,83.30992889404297,-0.012055368213221618,-0.0013142424002933195
1124,1124,1124,1124,2023-07-25,83.91708374023438,84.78303527832031,83.23030090332031,-0.01021373598200681,0.008251596227097924
1125,1125,1125,1125,2023-07-26,88.18708801269531,84.91242218017578,84.48442840576172,0.038565215176302736,0.04382653320621954
1126,1126,1126,1126,2023-07-27,88.3563003540039,84.73326110839844,84.4545669555664,0.04275817073735122,0.04619919962990626
1127,1127,1127,1127,2023-07-28,87.1618881225586,83.92704010009766,85.16126251220703,0.038543573306086154,0.023492202338648793
1128,1128,1128,1128,2023-07-31,87.89844512939453,83.23030090332031,85.32051086425781,0.05608707616588693,0.030214707331489565
1129,1129,1129,1129,2023-08-01,88.20700073242188,83.200439453125,84.21569061279297,0.06017469754012006,0.04739390119093323
1130,1130,1130,1130,2023-08-02,87.9681167602539,83.91708374023438,84.78303527832031,0.04827423498842642,0.03756743871551449
1131,1131,1131,1131,2023-08-03,88.06765747070312,88.18708801269531,84.91242218017578,-0.0013542860375999055,0.03715870080625239
1132,1132,1132,1132,2023-08-04,86.89315795898438,88.3563003540039,84.73326110839844,-0.01655957061530844,0.02549054317433619
1133,1133,1133,1133,2023-08-07,88.46578216552734,87.1618881225586,83.92704010009766,0.014959451556801229,0.05407961558058583
1134,1134,1134,1134,2023-08-08,88.3563003540039,87.89844512939453,83.23030090332031,0.0052089115334790215,0.061588140317285545
1135,1135,1135,1135,2023-08-09,88.02783966064453,88.20700073242188,83.200439453125,-0.0020311434499494796,0.05802133064740933
1136,1136,1136,1136,2023-08-10,87.50031280517578,87.9681167602539,83.91708374023438,-0.005317880753922033,0.04269963760934914
1137,1137,1137,1137,2023-08-11,86.80357360839844,88.06765747070312,88.18708801269531,-0.01435355383132797,-0.015688401051384138
1138,1138,1138,1138,2023-08-14,87.09222412109375,86.89315795898438,88.3563003540039,0.0022909302272491328,-0.014306577208932136
1139,1139,1139,1139,2023-08-15,86.40543365478516,88.46578216552734,87.1618881225586,-0.023289778943988648,-0.008678729707068622
1140,1140,1140,1140,2023-08-16,85.47976684570312,88.3563003540039,87.89844512939453,-0.03255606557512947,-0.02751673570710944
1141,1141,1141,1141,2023-08-17,84.98209381103516,88.02783966064453,88.20700073242188,-0.03459980230516857,-0.03656066859329632
1142,1142,1142,1142,2023-08-18,84.83280181884766,87.50031280517578,87.9681167602539,-0.030485730859813986,-0.03564149213232748
1143,1143,1143,1143,2023-08-21,85.0716781616211,86.80357360839844,88.06765747070312,-0.0199518910890758,-0.03401906437761992
1144,1144,1144,1144,2023-08-22,85.40013885498047,87.09222412109375,86.89315795898438,-0.019428660631752748,-0.0171822401104198
1145,1145,1145,1145,2023-08-23,85.95753479003906,86.40543365478516,88.46578216552734,-0.005183688638559225,-0.02835274062004145
1146,1146,1146,1146,2023-08-24,85.141357421875,85.47976684570312,88.3563003540039,-0.003958941821156081,-0.036386119826747776
1147,1147,1147,1147,2023-08-25,85.89781188964844,84.98209381103516,88.02783966064453,0.010775423828100372,-0.024197206011274952
1148,1148,1148,1148,2023-08-28,86.24618530273438,84.83280181884766,87.50031280517578,0.016660813430456667,-0.014332834503503866
1149,1149,1149,1149,2023-08-29,87.50031280517578,85.0716781616211,86.80357360839844,0.02854809845105799,0.008026618810886621
1150,1150,1150,1150,2023-08-30,87.8785400390625,85.40013885498047,87.09222412109375,0.02902104396212568,0.009028543316053739
1151,1151,1151,1151,2023-08-31,87.9681167602539,85.95753479003906,86.40543365478516,0.023390409870710283,0.01808547263025284
1152,1152,1152,1152,2023-09-01,88.15723419189453,85.141357421875,85.47976684570312,0.03542199538910196,0.03132281994901098
1153,1153,1153,1153,2023-09-05,87.56002807617188,85.89781188964844,84.98209381103516,0.019351088810723782,0.030335028822294774
1154,1154,1154,1154,2023-09-06,87.5500717163086,86.24618530273438,84.83280181884766,0.015118192288707366,0.032030887100291894
1155,1155,1155,1155,2023-09-07,86.34571075439453,87.50031280517578,85.0716781616211,-0.013195404836460756,0.014975989898224462
1156,1156,1156,1156,2023-09-08,85.4897232055664,87.8785400390625,85.40013885498047,-0.027183164768489032,0.0010489953738608282
1157,1157,1157,1157,2023-09-11,86.04711151123047,87.9681167602539,85.95753479003906,-0.021837517043349908,0.001042104353157658
1158,1158,1158,1158,2023-09-12,86.1964111328125,88.15723419189453,85.141357421875,-0.02224233866972103,0.012391788701579198
1159,1159,1159,1159,2023-09-13,86.1068344116211,87.56002807617188,85.89781188964844,-0.016596541783730268,0.002433385872985694
1160,1160,1160,1160,2023-09-14,86.1068344116211,87.5500717163086,86.24618530273438,-0.016484707281155253,-0.0016157339669475856
1161,1161,1161,1161,2023-09-15,85.32051086425781,86.34571075439453,87.50031280517578,-0.011873199967660675,-0.024911933123843988
1162,1162,1162,1162,2023-09-18,86.0389175415039,85.4897232055664,87.8785400390625,0.006424097720107547,-0.020933694355196097
1163,1163,1163,1163,2023-09-19,86.09878540039062,86.04711151123047,87.9681167602539,0.0006005302008704749,-0.021250100930976012
1164,1164,1164,1164,2023-09-20,84.62206268310547,86.1964111328125,88.15723419189453,-0.01826466356332701,-0.04010075340038399
1165,1165,1165,1165,2023-09-21,83.15531921386719,86.1068344116211,87.56002807617188,-0.034277362742713535,-0.05030501884344829
1166,1166,1166,1166,2023-09-22,83.14534759521484,86.1068344116211,87.5500717163086,-0.03439316793658098,-0.05031091391183007
1167,1167,1167,1167,2023-09-25,83.07550048828125,85.32051086425781,86.34571075439453,-0.02631266917222641,-0.03787345355712235
1168,1168,1168,1168,2023-09-26,81.27948760986328,86.0389175415039,85.4897232055664,-0.05531717585062301,-0.04924844107378035
1169,1169,1169,1169,2023-09-27,82.177490234375,86.09878540039062,86.04711151123047,-0.045544140347394846,-0.04497096077827578
1170,1170,1170,1170,2023-09-28,83.89368438720703,84.62206268310547,86.1964111328125,-0.008607427812603485,-0.026714879602787622
1171,1171,1171,1171,2023-09-29,83.80387878417969,83.15531921386719,86.1068344116211,0.007799375631575289,-0.026745329138828433
1172,1172,1172,1172,2023-10-02,82.46685028076172,83.14534759521484,86.1068344116211,-0.008160376185524232,-0.04227288293353071
1173,1173,1173,1173,2023-10-03,81.99789428710938,83.07550048828125,85.32051086425781,-0.012971407874020402,-0.038942764682159625
1174,1174,1174,1174,2023-10-04,83.15531921386719,81.27948760986328,86.0389175415039,0.023078782349216898,-0.033515046563036055
1175,1175,1175,1175,2023-10-05,82.45687103271484,82.177490234375,86.09878540039062,0.003399724152478134,-0.04229925370885956
1176,1176,1176,1176,2023-10-06,83.18525695800781,83.89368438720703,84.62206268310547,-0.008444347561724741,-0.016979091262266155
1177,1177,1177,1177,2023-10-09,82.92582702636719,83.80387878417969,83.15531921386719,-0.010477459642097786,-0.002759801653935967
1178,1178,1178,1178,2023-10-10,83.27505493164062,82.46685028076172,83.14534759521484,0.009800357939309334,0.0015600071462475995
1179,1179,1179,1179,2023-10-11,84.45243835449219,81.99789428710938,83.07550048828125,0.02993423293028008,0.016574535911525023
1180,1180,1180,1180,2023-10-12,83.95354461669922,83.15531921386719,81.27948760986328,0.009599210373771427,0.03289953080992891
1181,1181,1181,1181,2023-10-13,81.71851348876953,82.45687103271484,82.177490234375,-0.008954469587529768,-0.005585188161581045
1182,1182,1182,1182,2023-10-16,83.19522857666016,83.18525695800781,83.89368438720703,0.00011987242712230284,-0.008325487379040264
1183,1183,1183,1183,2023-10-17,83.47461700439453,82.92582702636719,83.80387878417969,0.006617841482037257,-0.0039289563271063255
1184,1184,1184,1184,2023-10-18,81.35930633544922,83.27505493164062,82.46685028076172,-0.023005071539898947,-0.013430171536099933
1185,1185,1185,1185,2023-10-19,80.71074676513672,84.45243835449219,81.99789428710938,-0.04430531151332284,-0.01569732409793123
1186,1186,1186,1186,2023-10-20,79.68302917480469,83.95354461669922,83.15531921386719,-0.050867601378740135,-0.0417566798118123
