,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TRGP,TRGP_6m,TRGP_12m,TRGP_6m_ret,TRGP_12m_ret
483,483,483,483,2021-01-05,26.131256103515625,24.974254608154297,26.601587295532227,0.046327768876976094,-0.017680568711611944
484,484,484,484,2021-01-06,26.85555076599121,24.20292282104492,26.10304069519043,0.10959948782052797,0.02882844491520986
485,485,485,485,2021-01-07,28.661602020263672,24.569780349731445,25.35051918029785,0.16653879734732557,0.130612032693167
486,486,486,486,2021-01-08,27.46697998046875,24.6262149810791,25.472801208496094,0.11535532364889511,0.07828659108396474
487,487,487,487,2021-01-11,27.47638511657715,24.81434440612793,25.07772827148437,0.10727830108587622,0.0956488888915934
488,488,488,488,2021-01-12,29.169557571411133,24.607404708862305,25.25645446777344,0.1853975629094189,0.15493477552958623
489,489,489,489,2021-01-13,28.868553161621094,26.131256103515625,24.974254608154297,0.10475183616363548,0.15593252389583934
490,490,490,490,2021-01-14,29.225994110107425,26.85555076599121,24.20292282104492,0.08826642077726632,0.20753986310673378
491,491,491,491,2021-01-15,28.24771881103516,28.661602020263672,24.569780349731445,-0.014440337596478336,0.14969358329424032
492,492,492,492,2021-01-19,28.29475212097168,27.46697998046875,24.6262149810791,0.030136991438139304,0.14896877748818493
493,493,493,493,2021-01-20,28.003150939941406,27.47638511657715,24.81434440612793,0.019171583930320146,0.12850657996936632
494,494,494,494,2021-01-21,27.06250190734864,29.169557571411133,24.607404708862305,-0.07223474880975234,0.09977066771296439
495,495,495,495,2021-01-22,27.06250190734864,28.868553161621094,26.131256103515625,-0.0625611974441963,0.03563723841456401
496,496,496,496,2021-01-25,26.309978485107425,29.225994110107425,26.85555076599121,-0.09977472841519308,-0.02031506579915976
497,497,497,497,2021-01-26,25.95252990722656,28.24771881103516,28.661602020263672,-0.08125218603181406,-0.09451921463154112
498,498,498,498,2021-01-27,25.38814163208008,28.29475212097168,27.46697998046875,-0.10272613368248096,-0.07568499885560376
499,499,499,499,2021-01-28,26.38523292541504,28.003150939941406,27.47638511657715,-0.057776284461571126,-0.039712363417988006
500,500,500,500,2021-01-29,25.837705612182617,27.06250190734864,29.169557571411133,-0.04525805852538112,-0.11422360284593547
501,501,501,501,2021-02-01,26.432435989379883,27.06250190734864,28.868553161621094,-0.023281879854488485,-0.08438653501623605
502,502,502,502,2021-02-02,27.574689865112305,26.309978485107425,29.225994110107425,0.04806964706264427,-0.05650121733323821
503,503,503,503,2021-02-03,28.348785400390625,25.95252990722656,28.24771881103516,0.09233225052548044,0.003577867297233972
504,504,504,504,2021-02-04,28.141101837158203,25.38814163208008,28.29475212097168,0.10843488448164007,-0.005430345639946155
505,505,505,505,2021-02-05,28.53758811950684,26.38523292541504,28.003150939941406,0.08157423511007122,0.019084894436045552
506,506,506,506,2021-02-08,29.509923934936523,25.837705612182617,27.06250190734864,0.1421263318760948,0.09043591150466779
507,507,507,507,2021-02-09,28.61310577392578,26.432435989379883,27.06250190734864,0.08249976602315634,0.05729713652809343
508,508,508,508,2021-02-10,29.311681747436523,27.574689865112305,26.309978485107425,0.06299225452112411,0.11408991702627924
509,509,509,509,2021-02-11,28.716949462890625,28.348785400390625,25.95252990722656,0.012986943084162261,0.1065183072920497
510,510,510,510,2021-02-12,29.01903533935547,28.141101837158203,25.38814163208008,0.03119755250798395,0.14301533999193716
511,511,511,511,2021-02-16,29.3022403717041,28.53758811950684,26.38523292541504,0.026794564733190862,0.1105545459664794
512,512,512,512,2021-02-17,29.25503921508789,29.509923934936523,25.837705612182617,-0.008637254382986681,0.13226149621017358
513,513,513,513,2021-02-18,27.895654678344727,28.61310577392578,26.432435989379883,-0.025074212539166085,0.05535693681629428
514,514,514,514,2021-02-19,28.28270149230957,29.311681747436523,27.574689865112305,-0.035104783955869134,0.025676141079397752
515,515,515,515,2021-02-22,28.669750213623047,28.716949462890625,28.348785400390625,-0.0016436024769472812,0.01132199523539379
516,516,516,516,2021-02-23,29.566564559936523,29.01903533935547,28.141101837158203,0.018867933209292476,0.0506541190542904
517,517,517,517,2021-02-24,30.72770118713379,29.3022403717041,28.53758811950684,0.048646820084316644,0.07674485518732044
518,518,518,518,2021-02-25,30.114091873168945,29.25503921508789,29.509923934936523,0.029364262743425407,0.02047338175335489
519,519,519,519,2021-02-26,29.19840240478516,27.895654678344727,28.61310577392578,0.046700740364833626,0.020455543536023413
520,520,520,520,2021-03-01,30.265140533447266,28.28270149230957,29.311681747436523,0.07009369460964487,0.03252828664783558
521,521,521,521,2021-03-02,30.36897659301757,28.669750213623047,28.716949462890625,0.05926896351496991,0.05752794642278314
522,522,522,522,2021-03-03,30.47281646728516,29.566564559936523,29.01903533935547,0.03065124138827513,0.05009750017286341
523,523,523,523,2021-03-04,31.530122756958008,30.72770118713379,29.3022403717041,0.026113947312147223,0.07603112789304922
524,524,524,524,2021-03-05,32.6157341003418,30.114091873168945,29.25503921508789,0.08307214568212706,0.11487576073802264
525,525,525,525,2021-03-08,32.39860916137695,29.19840240478516,27.895654678344727,0.10960211837026157,0.16142135880854047
526,526,526,526,2021-03-09,31.52067947387696,30.265140533447266,28.28270149230957,0.04148465588792316,0.11448616329836225
527,527,527,527,2021-03-10,32.47414016723633,30.36897659301757,28.669750213623047,0.06931954284896036,0.13269700381991978
528,528,528,528,2021-03-11,32.51188659667969,30.47281646728516,29.566564559936523,0.0669143966913468,0.09961664740495935
529,529,529,529,2021-03-12,32.82341766357422,31.530122756958008,30.72770118713379,0.04101775678405217,0.0682028396357206
530,530,530,530,2021-03-15,32.07764434814453,32.6157341003418,30.114091873168945,-0.016497858074935312,0.06520377513774789
531,531,531,531,2021-03-16,31.09586524963379,32.39860916137695,29.19840240478516,-0.04020987151807098,0.06498515975441399
532,532,532,532,2021-03-17,31.47347450256348,31.52067947387696,30.265140533447266,-0.0014975873649107907,0.03992494162651705
533,533,533,533,2021-03-18,30.57666015625,32.47414016723633,30.36897659301757,-0.05843049273097389,0.00683867507343594
534,534,534,534,2021-03-19,30.63330078125,32.51188659667969,30.47281646728516,-0.057781507383257824,0.005266474601621773
535,535,535,535,2021-03-22,30.217931747436523,32.82341766357422,31.530122756958008,-0.07937887342636873,-0.04161705996631149
536,536,536,536,2021-03-23,29.00015449523925,32.07764434814453,32.6157341003418,-0.09593877341817003,-0.11085384722536895
537,537,537,537,2021-03-24,29.48160171508789,31.09586524963379,32.39860916137695,-0.05191248166232998,-0.09003495896257441
538,538,538,538,2021-03-25,30.066892623901367,31.47347450256348,31.52067947387696,-0.04469102636086619,-0.04612168500937397
539,539,539,539,2021-03-26,30.63330078125,30.57666015625,32.47414016723633,0.0018524137270243823,-0.056686316450761054
540,540,540,540,2021-03-29,29.896970748901367,30.63330078125,32.51188659667969,-0.024036914520139674,-0.0804295327495812
541,541,541,541,2021-03-30,29.99137306213379,30.217931747436523,32.82341766357422,-0.007497491462894468,-0.08628122246341496
542,542,542,542,2021-03-31,29.97249412536621,29.00015449523925,32.07764434814453,0.03352877414106814,-0.06562670874241072
543,543,543,543,2021-04-01,30.302892684936523,29.48160171508789,31.09586524963379,0.02785774591847634,-0.025500900468000465
544,544,544,544,2021-04-05,29.5288028717041,30.066892623901367,31.47347450256348,-0.01789642045581774,-0.06178763741832782
545,545,545,545,2021-04-06,29.41552352905273,30.63330078125,30.57666015625,-0.03975338018234864,-0.037974606162469615
546,546,546,546,2021-04-07,30.41618156433105,29.896970748901367,30.63330078125,0.017366669680029867,-0.007087685994708215
547,547,547,547,2021-04-08,29.74592399597168,29.99137306213379,30.217931747436523,-0.008183988964213351,-0.015620121039716328
548,548,548,548,2021-04-09,29.3022403717041,29.97249412536621,29.00015449523925,-0.022362294938106708,0.01041669886670582
549,549,549,549,2021-04-12,29.5288028717041,30.302892684936523,29.48160171508789,-0.025545079847021368,0.0016010377276094445
550,550,550,550,2021-04-13,29.8686466217041,29.5288028717041,30.066892623901367,0.011508890200410127,-0.006593498193413927
551,551,551,551,2021-04-14,31.001468658447266,29.41552352905273,30.63330078125,0.05391524403188508,0.01201855065591273
552,552,552,552,2021-04-15,31.47347450256348,30.41618156433105,29.896970748901367,0.03476087016367346,0.0527312203936261
553,553,553,553,2021-04-16,31.511234283447266,29.74592399597168,29.99137306213379,0.0593462918722798,0.050676613510316715
554,554,554,554,2021-04-19,31.133628845214844,29.3022403717041,29.97249412536621,0.06249994711255025,0.03874000992349669
555,555,555,555,2021-04-20,30.42561912536621,29.5288028717041,30.302892684936523,0.030370897782702855,0.004049990926796809
556,556,556,556,2021-04-21,30.87874221801757,29.8686466217041,29.5288028717041,0.03381792315891152,0.04571602012376341
557,557,557,557,2021-04-22,30.93539047241211,31.001468658447266,29.41552352905273,-0.0021314534083258785,0.05166887279290666
558,558,558,558,2021-04-23,32.039886474609375,31.47347450256348,30.41618156433105,0.017996486914711562,0.05338293062342969
559,559,559,559,2021-04-26,32.275882720947266,31.511234283447266,29.74592399597168,0.024265899286010084,0.08505228229986073
560,560,560,560,2021-04-27,32.01156234741211,31.133628845214844,29.3022403717041,0.028198881234244633,0.09246125693256824
561,561,561,561,2021-04-28,32.59684371948242,30.42561912536621,29.5288028717041,0.07136172267094598,0.10389994003848568
562,562,562,562,2021-04-29,32.94715881347656,30.87874221801757,29.8686466217041,0.06698513109293946,0.10306835226794164
563,563,563,563,2021-04-30,32.8430061340332,30.93539047241211,31.001468658447266,0.061664508916488,0.05940162048045927
564,564,564,564,2021-05-03,33.64775085449219,32.039886474609375,31.47347450256348,0.050183210891118435,0.06908281930397031
565,565,565,565,2021-05-04,33.5909423828125,32.275882720947266,31.511234283447266,0.040744343794871796,0.06599894122388283
566,566,566,566,2021-05-05,34.49037170410156,32.01156234741211,31.133628845214844,0.07743481338985148,0.10781726973027239
567,567,567,567,2021-05-06,35.18149948120117,32.59684371948242,30.42561912536621,0.07929159595822943,0.15631170351008317
568,568,568,568,2021-05-07,36.19452667236328,32.94715881347656,30.87874221801757,0.09856291030346531,0.17215029086398403
569,569,569,569,2021-05-10,35.72115707397461,32.8430061340332,30.93539047241211,0.08763360236257278,0.15470199433333165
570,570,570,570,2021-05-11,35.55073547363281,33.64775085449219,32.039886474609375,0.05655607197550805,0.10957744815374659
571,571,571,571,2021-05-12,35.74008560180664,33.5909423828125,32.275882720947266,0.063979842973795,0.10733100348673297
572,572,572,572,2021-05-13,35.48446273803711,34.49037170410156,32.01156234741211,0.028822276618646336,0.10848893761993339
573,573,573,573,2021-05-14,36.46908950805664,35.18149948120117,32.59684371948242,0.03659849767186518,0.11879204692017042
574,574,574,574,2021-05-17,36.97086715698242,36.19452667236328,32.94715881347656,0.021449112780135504,0.1221261100626383
575,575,575,575,2021-05-18,36.46908950805664,35.72115707397461,32.8430061340332,0.02093807970814443,0.11040656142209682
576,576,576,576,2021-05-19,36.09038925170898,35.55073547363281,33.64775085449219,0.015179820357764884,0.07259440334600198
577,577,577,577,2021-05-20,36.59217071533203,35.74008560180664,33.5909423828125,0.02384116039952411,0.08934635707199368
578,578,578,578,2021-05-21,36.506961822509766,35.48446273803711,34.49037170410156,0.028815402730519635,0.05846820485754267
579,579,579,579,2021-05-24,36.59217071533203,36.46908950805664,35.18149948120117,0.0033749459867431497,0.040096961611446824
580,580,580,580,2021-05-25,35.29511260986328,36.97086715698242,36.19452667236328,-0.04532635223306236,-0.02484944949388601
581,581,581,581,2021-05-26,35.8631706237793,36.46908950805664,35.72115707397461,-0.016614587653565827,0.003975614493970436
582,582,582,582,2021-05-27,36.69630813598633,36.09038925170898,35.55073547363281,0.016788926272072846,0.032223599514647594
583,583,583,583,2021-05-28,36.79098510742188,36.59217071533203,35.74008560180664,0.005433249468486556,0.029403944840079577
584,584,584,584,2021-06-01,37.756683349609375,36.506961822509766,35.48446273803711,0.034232416632628215,0.06403424023485593
585,585,585,585,2021-06-02,38.42887878417969,36.59217071533203,36.46908950805664,0.0501940178169884,0.05373836590272152
586,586,586,586,2021-06-03,39.00640106201172,35.29511260986328,36.97086715698242,0.1051502085620577,0.05505778093833169
587,587,587,587,2021-06-04,43.79698944091797,35.8631706237793,36.46908950805664,0.2212246903757613,0.20093454571281444
588,588,588,588,2021-06-07,44.81948471069336,36.69630813598633,36.09038925170898,0.22136222926308546,0.24186758968167776
589,589,589,589,2021-06-08,44.62067031860352,36.79098510742188,36.59217071533203,0.21281531843522594,0.21940484661948645
590,590,590,590,2021-06-09,42.80289459228516,37.756683349609375,36.506961822509766,0.13365080814832742,0.17245841492877667
591,591,591,591,2021-06-10,44.07155227661133,38.42887878417969,36.59217071533203,0.1468341952967569,0.20439841132861392
592,592,592,592,2021-06-11,44.43132019042969,39.00640106201172,35.29511260986328,0.13907766368380226,0.2588519175885353
593,593,593,593,2021-06-14,44.56386566162109,43.79698944091797,35.8631706237793,0.017509793035834775,0.24260808195449224
594,594,594,594,2021-06-15,45.16032409667969,44.81948471069336,36.69630813598633,0.007604714516162403,0.2306503403374549
595,595,595,595,2021-06-16,46.35323333740234,44.62067031860352,36.79098510742188,0.03882870890167833,0.25990737138624365
596,596,596,596,2021-06-17,42.94491195678711,42.80289459228516,37.756683349609375,0.0033179383276462637,0.13741219161484985
597,597,597,597,2021-06-18,41.827735900878906,44.07155227661133,38.42887878417969,-0.05091303255327384,0.08844538857840556
598,598,598,598,2021-06-21,43.276275634765625,44.43132019042969,39.00640106201172,-0.02599617906273366,0.10946599677231772
599,599,599,599,2021-06-22,42.97331619262695,44.56386566162109,43.79698944091797,-0.03569146090402864,-0.018806617961769967
600,600,600,600,2021-06-23,42.84077072143555,45.16032409667969,44.81948471069336,-0.051362637927009014,-0.04414852160907856
601,601,601,601,2021-06-24,43.16266250610352,46.35323333740234,44.62067031860352,-0.06883167799913426,-0.03267561428569843
602,602,602,602,2021-06-25,42.89756774902344,42.94491195678711,42.80289459228516,-0.0011024404430334256,0.0022118400552129103
603,603,603,603,2021-06-28,41.70466232299805,41.827735900878906,44.07155227661133,-0.002942391578939718,-0.05370561805397045
604,604,604,604,2021-06-29,41.562644958496094,43.276275634765625,44.43132019042969,-0.0395974619149736,-0.0645642582673358
605,605,605,605,2021-06-30,42.08336639404297,42.97331619262695,44.56386566162109,-0.02070935821184483,-0.05566167186690796
606,606,606,606,2021-07-01,42.39578628540039,42.84077072143555,45.16032409667969,-0.010386938155911962,-0.06121607553924868
607,607,607,607,2021-07-02,42.41472244262695,43.16266250610352,46.35323333740234,-0.017328404228325933,-0.08496733908737719
608,608,608,608,2021-07-06,41.63838195800781,42.89756774902344,42.94491195678711,-0.02935331435065547,-0.03042339451281162
609,609,609,609,2021-07-07,40.84311294555664,41.70466232299805,41.827735900878906,-0.020658346799904526,-0.02353995343318538
610,610,610,610,2021-07-08,41.00406265258789,41.562644958496094,43.276275634765625,-0.013439527404138896,-0.05250481814457186
611,611,611,611,2021-07-09,42.64194488525391,42.08336639404297,42.97331619262695,0.013273141839004854,-0.007711094621780545
612,612,612,612,2021-07-12,42.28217697143555,42.39578628540039,42.84077072143555,-0.0026797312638583426,-0.013038835216858113
613,613,613,613,2021-07-13,42.02656173706055,42.41472244262695,43.16266250610352,-0.009151555950683399,-0.026321378318177713
614,614,614,614,2021-07-14,40.73897171020508,41.63838195800781,42.89756774902344,-0.021600509085818675,-0.05031977690314393
615,615,615,615,2021-07-15,39.74486541748047,40.84311294555664,41.70466232299805,-0.02688941779585019,-0.04699227367768055
616,616,616,616,2021-07-16,39.12947463989258,41.00406265258789,41.562644958496094,-0.04571712877765299,-0.05854223957674609
617,617,617,617,2021-07-19,37.90816116333008,42.64194488525391,42.08336639404297,-0.11101237841430711,-0.09921271961988065
618,618,618,618,2021-07-20,39.26202392578125,42.28217697143555,42.39578628540039,-0.07142851343001122,-0.0739168354733003
619,619,619,619,2021-07-21,40.549617767333984,42.02656173706055,42.41472244262695,-0.03514310732738668,-0.0439730491650826
620,620,620,620,2021-07-22,40.549617767333984,40.73897171020508,41.63838195800781,-0.004647980420764086,-0.02614809076327329
621,621,621,621,2021-07-23,40.25611877441406,39.74486541748047,40.84311294555664,0.01286338125851949,-0.014371925370258443
622,622,622,622,2021-07-26,41.17447662353516,39.12947463989258,41.00406265258789,0.05226244416677406,0.0041560264989137785
623,623,623,623,2021-07-27,39.83955001831055,37.90816116333008,42.64194488525391,0.05094915700761482,-0.06571920850431168
624,624,624,624,2021-07-28,40.57801818847656,39.26202392578125,42.28217697143555,0.033518248197876854,-0.040304423873686934
625,625,625,625,2021-07-29,40.73933792114258,40.549617767333984,42.02656173706055,0.004678716206331979,-0.03062881574684817
626,626,626,626,2021-07-30,39.961181640625,40.549617767333984,40.73897171020508,-0.01451150859387429,-0.019092039806818284
627,627,627,627,2021-08-02,39.4107780456543,40.25611877441406,39.74486541748047,-0.020999061869249158,-0.00840579954962517
628,628,628,628,2021-08-03,39.97066879272461,41.17447662353516,39.12947463989258,-0.029236748819351455,0.0214977113946333
629,629,629,629,2021-08-04,39.29690933227539,39.83955001831055,37.90816116333008,-0.01362065298894577,0.036634543230988914
630,630,630,630,2021-08-05,40.23638916015625,40.57801818847656,39.26202392578125,-0.008419066370701445,0.024816989470967776
631,631,631,631,2021-08-06,40.69189453125,40.73933792114258,40.549617767333984,-0.0011645596691928217,0.003508707892941665
632,632,632,632,2021-08-09,40.46413803100586,39.961181640625,40.549617767333984,0.012586124076710226,-0.002108028164866882
633,633,633,633,2021-08-10,42.13432693481445,39.4107780456543,40.25611877441406,0.06910670187746959,0.04665646409991564
634,634,634,634,2021-08-11,41.93504333496094,39.97066879272461,41.17447662353516,0.0491454009044221,0.01847180034320184
635,635,635,635,2021-08-12,42.05841064453125,39.29690933227539,39.83955001831055,0.07027273541809498,0.055694921885435456
636,636,636,636,2021-08-13,41.69779586791992,40.23638916015625,40.57801818847656,0.03632052324443702,0.02759567197792223
637,637,637,637,2021-08-16,40.82475280761719,40.69189453125,40.73933792114258,0.0032649813408209827,0.002096619406038114
638,638,638,638,2021-08-17,41.0240364074707,40.46413803100586,39.961181640625,0.013836903582026494,0.026597180644057694
639,639,639,639,2021-08-18,40.2933235168457,42.13432693481445,39.4107780456543,-0.04369367097798771,0.02239350540527374
640,640,640,640,2021-08-19,39.02170181274414,41.93504333496094,39.97066879272461,-0.06947271996230331,-0.023741583732349247
641,641,641,641,2021-08-20,39.714454650878906,42.05841064453125,39.29690933227539,-0.055730969328892654,0.010625398426959087
642,642,642,642,2021-08-23,40.872196197509766,41.69779586791992,40.23638916015625,-0.019799599792403644,0.015801791627543027
643,643,643,643,2021-08-24,41.66933441162109,40.82475280761719,40.69189453125,0.02068797839349834,0.024020505597753594
644,644,644,644,2021-08-25,42.09637451171875,41.0240364074707,40.46413803100586,0.02613926366477104,0.04033785371783227
645,645,645,645,2021-08-26,41.34668731689453,40.2933235168457,42.13432693481445,0.026142390552827965,-0.01869353743655311
646,646,646,646,2021-08-27,42.84606170654297,39.02170181274414,41.93504333496094,0.09800597401289735,0.021724512463363155
647,647,647,647,2021-08-30,41.92555618286133,39.714454650878906,42.05841064453125,0.05567498160102491,-0.003158808419861159
648,648,648,648,2021-08-31,41.6788215637207,40.872196197509766,41.69779586791992,0.019735307648089728,-0.0004550433375261065
649,649,649,649,2021-09-01,41.555458068847656,41.66933441162109,40.82475280761719,-0.002732857252974785,0.01789858384872156
650,650,650,650,2021-09-02,42.75115585327149,42.09637451171875,41.0240364074707,0.015554340466314098,0.04210018313766595
651,651,651,651,2021-09-03,42.75115585327149,41.34668731689453,40.2933235168457,0.03396810306984577,0.06099850103946447
652,652,652,652,2021-09-07,42.1533088684082,42.84606170654297,39.02170181274414,-0.016168413397700365,0.08025295951191214
653,653,653,653,2021-09-08,42.03943634033203,41.92555618286133,39.714454650878906,0.0027162467916705957,0.05854245538284575
654,654,654,654,2021-09-09,41.71678161621094,41.6788215637207,40.872196197509766,0.0009107755705664022,0.020664057654739665
655,655,655,655,2021-09-10,41.27076721191406,41.555458068847656,41.66933441162109,-0.00685086557009984,-0.009565000385412192
656,656,656,656,2021-09-13,42.45697784423828,42.75115585327149,42.09637451171875,-0.006881170886767984,0.008566137504766536
657,657,657,657,2021-09-14,41.94454193115234,42.75115585327149,41.34668731689453,-0.01886765178671601,0.014459552942552634
658,658,658,658,2021-09-15,44.32645034790039,42.1533088684082,42.84606170654297,0.05155328342731469,0.034551335231152835
659,659,659,659,2021-09-16,43.86145782470703,42.03943634033203,41.92555618286133,0.043340768644582806,0.04617473966003294
660,660,660,660,2021-09-17,42.74166870117188,41.71678161621094,41.6788215637207,0.02456774097268033,0.025500892241548723
661,661,661,661,2021-09-20,41.86861801147461,41.27076721191406,41.555458068847656,0.014486059745164148,0.0075359521271096686
662,662,662,662,2021-09-21,42.45697784423828,42.45697784423828,42.75115585327149,0.0,-0.006881170886767984
663,663,663,663,2021-09-22,43.671669006347656,41.94454193115234,42.75115585327149,0.04117644383934915,0.02153188924845706
664,664,664,664,2021-09-23,45.01919937133789,44.32645034790039,42.1533088684082,0.01562834420533088,0.06798732009096264
665,665,665,665,2021-09-24,45.000221252441406,43.86145782470703,42.03943634033203,0.025962735490586253,0.07042874904744711
666,666,666,666,2021-09-27,46.936126708984375,42.74166870117188,41.71678161621094,0.09813510177007867,0.12511380050337406
667,667,667,667,2021-09-28,46.80327224731445,41.86861801147461,41.27076721191406,0.1178604518182913,0.13405384511008722
668,668,668,668,2021-09-29,46.97408676147461,42.45697784423828,42.45697784423828,0.10639261545671541,0.10639261545671541
669,669,669,669,2021-09-30,46.698875427246094,43.671669006347656,41.94454193115234,0.06931739706257689,0.11334808480916325
670,670,670,670,2021-10-01,48.17927932739258,45.01919937133789,44.32645034790039,0.0701940505425025,0.08691941153087801
671,671,671,671,2021-10-04,49.41294097900391,45.000221252441406,43.86145782470703,0.09805995623461738,0.1265685964311416
672,672,672,672,2021-10-05,49.55529022216797,46.936126708984375,42.74166870117188,0.05580271950054705,0.1594140268278592
673,673,673,673,2021-10-06,49.232643127441406,46.80327224731445,41.86861801147461,0.05190600493251507,0.17588412194423508
674,674,674,674,2021-10-07,49.64070129394531,46.97408676147461,42.45697784423828,0.0567677780732867,0.1692000659128854
675,675,675,675,2021-10-08,50.02028274536133,46.698875427246094,43.671669006347656,0.07112392509943377,0.14537144751877706
676,676,676,676,2021-10-11,50.3144645690918,48.17927932739258,45.01919937133789,0.04431750062490547,0.11762237604619008
677,677,677,677,2021-10-12,51.02618789672852,49.41294097900391,45.000221252441406,0.03264826755424455,0.1339097114763672
678,678,678,678,2021-10-13,51.46271896362305,49.55529022216797,46.936126708984375,0.038490920604109746,0.09644153815044576
679,679,679,679,2021-10-14,52.392704010009766,49.232643127441406,46.80327224731445,0.06418629352050775,0.11942395252109805
680,680,680,680,2021-10-15,52.8671989440918,49.64070129394531,46.97408676147461,0.06499701990592177,0.1254545343806528
681,681,681,681,2021-10-18,53.48402404785156,50.02028274536133,46.698875427246094,0.06924673577162954,0.1452957605194649
682,682,682,682,2021-10-19,53.33219528198242,50.3144645690918,48.17927932739258,0.0599773989196819,0.10695294795869081
683,683,683,683,2021-10-20,53.87310791015625,51.02618789672852,49.41294097900391,0.05579331184194247,0.09026313436894018
684,684,684,684,2021-10-21,52.85770797729492,51.46271896362305,49.55529022216797,0.027106788015960337,0.06664107384542484
685,685,685,685,2021-10-22,53.341678619384766,52.392704010009766,49.232643127441406,0.018112724420440207,0.08346160658705437
686,686,686,686,2021-10-25,53.892086029052734,52.8671989440918,49.64070129394531,0.01938606745639726,0.08564312397468021
687,687,687,687,2021-10-26,53.322696685791016,53.48402404785156,50.02028274536133,-0.0030163654461790035,0.06602149686440817
688,688,688,688,2021-10-27,52.02260971069336,53.33219528198242,50.3144645690918,-0.024555253433032553,0.033949385255922504
689,689,689,689,2021-10-28,52.51698303222656,53.87310791015625,51.02618789672852,-0.025172575530472252,0.02921627495503376
690,690,690,690,2021-10-29,51.97507858276367,52.85770797729492,51.46271896362305,-0.016698215422249918,0.00995593760801472
691,691,691,691,2021-11-01,53.09690856933594,53.341678619384766,52.392704010009766,-0.004588720422455506,0.013440889769530395
692,692,692,692,2021-11-02,52.85922622680664,53.892086029052734,52.8671989440918,-0.01916533350906635,-0.00015080650090026904
693,693,693,693,2021-11-03,52.269798278808594,53.322696685791016,53.48402404785156,-0.019745783173471643,-0.022702588121578438
694,694,694,694,2021-11-04,53.220497131347656,52.02260971069336,53.33219528198242,0.02302628467345169,-0.002094385015358635
695,695,695,695,2021-11-05,53.8859977722168,52.51698303222656,53.87310791015625,0.026068038583826336,0.00023926338317159512
696,696,696,696,2021-11-08,54.97931289672852,51.97507858276367,52.85770797729492,0.057801438610256106,0.04013804231437623
697,697,697,697,2021-11-09,54.41838836669922,53.09690856933594,53.341678619384766,0.024888074145364758,0.020185149308802774
698,698,698,698,2021-11-10,52.12718963623047,52.85922622680664,53.892086029052734,-0.013848795051126461,-0.032748711784339246
699,699,699,699,2021-11-11,52.526485443115234,52.269798278808594,53.322696685791016,0.00491081222348444,-0.014931938783357634
700,700,700,700,2021-11-12,51.54725646972656,53.220497131347656,52.02260971069336,-0.03143977887864435,-0.009137435503722702
701,701,701,701,2021-11-15,52.421905517578125,53.8859977722168,52.51698303222656,-0.027170179919978166,-0.0018104146346352712
702,702,702,702,2021-11-16,51.98458480834961,54.97931289672852,51.97507858276367,-0.054470089395335264,0.00018289968664109146
703,703,703,703,2021-11-17,51.92753601074219,54.41838836669922,53.09690856933594,-0.04577225512766714,-0.02202336426172047
704,704,704,704,2021-11-18,51.87050247192383,52.12718963623047,52.85922622680664,-0.004924247136627424,-0.018704847298377514
705,705,705,705,2021-11-19,50.910282135009766,52.526485443115234,52.269798278808594,-0.030769302276196897,-0.026009592318438468
706,706,706,706,2021-11-22,51.157474517822266,51.54725646972656,53.220497131347656,-0.007561643016504971,-0.038763685510751045
707,707,707,707,2021-11-23,52.83070755004883,52.421905517578125,53.8859977722168,0.007798305468572186,-0.019583755814058024
708,708,708,708,2021-11-24,53.8764877319336,51.98458480834961,54.97931289672852,0.036393537248760044,-0.02005891137392779
709,709,709,709,2021-11-26,51.784934997558594,51.92753601074219,54.41838836669922,-0.0027461540473264767,-0.04839271151131963
710,710,710,710,2021-11-29,51.30007553100586,51.87050247192383,52.12718963623047,-0.010997135437944228,-0.01586722996188028
711,711,711,711,2021-11-30,49.08493423461914,50.910282135009766,52.526485443115234,-0.035854209087860855,-0.06552030236675932
712,712,712,712,2021-12-01,48.34337615966797,51.157474517822266,51.54725646972656,-0.05500854732721261,-0.06215423534597264
713,713,713,713,2021-12-02,49.85499572753906,52.83070755004883,52.421905517578125,-0.056325420584056096,-0.04896635795084414
714,714,714,714,2021-12-03,48.71415710449219,53.8764877319336,51.98458480834961,-0.0958178761230124,-0.06291149031803245
715,715,715,715,2021-12-06,49.67436981201172,51.784934997558594,51.92753601074219,-0.04075635482880069,-0.04339058564735976
716,716,716,716,2021-12-07,50.7486686706543,51.30007553100586,51.87050247192383,-0.010748655916077432,-0.02162758692913669
717,717,717,717,2021-12-08,50.49197006225586,49.08493423461914,50.910282135009766,0.028665329791648153,-0.008216652024134907
718,718,718,718,2021-12-09,49.607818603515625,48.34337615966797,51.157474517822266,0.026155443502155595,-0.030291876776809445
719,719,719,719,2021-12-10,49.636348724365234,49.85499572753906,52.83070755004883,-0.004385658848889418,-0.06046405535374366
720,720,720,720,2021-12-13,48.19126510620117,48.71415710449219,53.8764877319336,-0.010733881675698664,-0.10552326005398993
721,721,721,721,2021-12-14,47.915565490722656,49.67436981201172,51.784934997558594,-0.03540667607752457,-0.07471998385280121
722,722,722,722,2021-12-15,48.40992736816406,50.7486686706543,51.30007553100586,-0.04608478140910566,-0.05633808786684902
723,723,723,723,2021-12-16,47.90605545043945,50.49197006225586,49.08493423461914,-0.05121437346627611,-0.024017120580111406
