,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,BXP,BXP_6m,BXP_12m,BXP_6m_ret,BXP_12m_ret
724,724,724,724,2021-12-17,101.18009185791016,101.72056579589844,93.2947998046875,-0.005313320209727634,0.08452016693031661
725,725,725,725,2021-12-20,98.62845611572266,101.0915069580078,97.89306640625,-0.024364567473588727,0.007512173604010242
726,726,726,726,2021-12-21,101.71170043945312,100.8257064819336,97.6538543701172,0.008787381595766863,0.0415533631059386
727,727,727,727,2021-12-22,101.59650421142578,101.25098419189452,100.49789428710938,0.0034125102317663636,0.01093167107738413
728,728,728,728,2021-12-23,101.2332534790039,102.47364044189452,102.04837036132812,-0.012104449081165813,-0.007987554131811181
729,729,729,729,2021-12-27,102.68628692626952,101.02062225341795,103.97095489501952,0.016488362828266157,-0.012356027412147363
730,730,730,730,2021-12-28,102.1635513305664,101.18009185791016,101.72056579589844,0.009719891083290744,0.00435492597983389
731,731,731,731,2021-12-29,102.40277099609376,98.62845611572266,101.0915069580078,0.038268011373336686,0.012971060354562303
732,732,732,732,2021-12-30,103.403564453125,101.71170043945312,100.8257064819336,0.01663391730117625,0.025567467475700933
733,733,733,733,2021-12-31,102.92103576660156,101.59650421142578,101.25098419189452,0.013037176480200419,0.016494176210098965
734,734,734,734,2022-01-03,107.17443084716795,101.2332534790039,102.47364044189452,0.05868800185698131,0.04587316684566223
735,735,735,735,2022-01-04,110.73973846435548,102.68628692626952,101.02062225341795,0.0784277217450513,0.09620922930524411
736,736,736,736,2022-01-05,109.24748992919922,102.1635513305664,101.18009185791016,0.06933919686984646,0.0797330573945152
737,737,737,737,2022-01-06,111.51715850830078,102.40277099609376,98.62845611572266,0.0890052820206857,0.13067934853867702
738,738,738,738,2022-01-07,112.25881958007812,103.403564453125,101.71170043945312,0.08563781310428031,0.10369622270648682
739,739,739,739,2022-01-10,111.7941665649414,102.92103576660156,101.59650421142578,0.08621299554798334,0.10037414606602946
740,740,740,740,2022-01-11,110.3287124633789,107.17443084716795,101.2332534790039,0.029431288706435854,0.08984655408967401
741,741,741,741,2022-01-12,110.3733901977539,110.73973846435548,102.68628692626952,-0.0033081915460680955,0.07486007627292879
742,742,742,742,2022-01-13,112.3302993774414,109.24748992919922,102.1635513305664,0.028218583788424567,0.099514434594965
743,743,743,743,2022-01-14,111.7673568725586,111.51715850830078,102.40277099609376,0.002243586257079766,0.09144855930531448
744,744,744,744,2022-01-18,110.29297637939452,112.25881958007812,103.403564453125,-0.017511703829036773,0.06662644525559491
745,745,745,745,2022-01-19,107.26377868652344,111.7941665649414,102.92103576660156,-0.040524367394306426,0.04219490104792678
746,746,746,746,2022-01-20,104.21670532226562,110.3287124633789,107.17443084716795,-0.055398155245779956,-0.027597305640186476
747,747,747,747,2022-01-21,102.25980377197266,110.3733901977539,110.73973846435548,-0.07351034892780128,-0.07657535415899797
748,748,748,748,2022-01-24,102.7870101928711,112.3302993774414,109.24748992919922,-0.08495739117104883,-0.059136184643830414
749,749,749,749,2022-01-25,102.09001922607422,111.7673568725586,111.51715850830078,-0.08658465152324257,-0.08453532540039432
750,750,750,750,2022-01-26,102.43851470947266,110.29297637939452,112.25881958007812,-0.07121452269910156,-0.0874791388983055
751,751,751,751,2022-01-27,98.71234130859376,107.26377868652344,111.7941665649414,-0.07972343956780703,-0.11701706500712972
752,752,752,752,2022-01-28,101.24114227294922,104.21670532226562,110.3287124633789,-0.02855168986694767,-0.08236813416494915
753,753,753,753,2022-01-31,100.15098571777344,102.25980377197266,110.3733901977539,-0.02062216018819707,-0.09261656692491893
754,754,754,754,2022-02-01,103.1891098022461,102.7870101928711,112.3302993774414,0.00391196911575209,-0.08137777274571278
755,755,755,755,2022-02-02,103.2337875366211,102.09001922607422,111.7673568725586,0.011203527232314991,-0.07635117779216882
756,756,756,756,2022-02-03,101.56282043457033,102.43851470947266,110.29297637939452,-0.008548486644753717,-0.07915423294764945
757,757,757,757,2022-02-04,100.70499420166016,98.71234130859376,107.26377868652344,0.020186461658699528,-0.06114631206524257
758,758,758,758,2022-02-07,101.73258209228516,101.24114227294922,104.21670532226562,0.004854151269955143,-0.023836132818619626
759,759,759,759,2022-02-08,101.6611099243164,100.15098571777344,102.25980377197266,0.0150784757206337,-0.005854635209268211
760,760,760,760,2022-02-09,104.1273422241211,103.1891098022461,102.7870101928711,0.009092358909511322,0.013039897052506744
761,761,761,761,2022-02-10,103.2784652709961,103.2337875366211,102.09001922607422,0.00043278209044839144,0.011641158008699248
762,762,762,762,2022-02-11,105.1460189819336,101.56282043457033,102.43851470947266,0.03528061284662409,0.02643053035413212
763,763,763,763,2022-02-14,104.5026626586914,100.70499420166016,98.71234130859376,0.03771082543757931,0.05865853522809261
764,764,764,764,2022-02-15,107.13867950439452,101.73258209228516,101.24114227294922,0.05314027522869025,0.058252377433132496
765,765,765,765,2022-02-16,109.53343200683594,101.6611099243164,100.15098571777344,0.07743690865051778,0.09368301491811915
766,766,766,766,2022-02-17,109.03302764892578,104.1273422241211,103.1891098022461,0.04711236568629418,0.05663308713370152
767,767,767,767,2022-02-18,108.3003158569336,103.2784652709961,103.2337875366211,0.04862437268757325,0.04907819853568007
768,768,768,768,2022-02-22,108.30924224853516,105.1460189819336,101.56282043457033,0.03008409921011923,0.0664260975138149
769,769,769,769,2022-02-23,105.79832458496094,104.5026626586914,100.70499420166016,0.012398362810153385,0.05057674074337837
770,770,770,770,2022-02-24,107.23697662353516,107.13867950439452,101.73258209228516,0.0009174755522034506,0.05410650568425335
771,771,771,771,2022-02-25,110.3197784423828,109.53343200683594,101.6611099243164,0.007179054112882888,0.08517188652093721
772,772,772,772,2022-02-28,109.29216766357422,109.03302764892578,104.1273422241211,0.002376711169415957,0.04960104934145426
773,773,773,773,2022-03-01,107.97863006591795,108.3003158569336,103.2784652709961,-0.0029703125837655664,0.045509630517736044
774,774,774,774,2022-03-02,109.81937408447266,108.30924224853516,105.1460189819336,0.013942779070249989,0.044446334229183204
775,775,775,775,2022-03-03,109.47089385986328,105.79832458496094,104.5026626586914,0.03471292470187559,0.04754167094668449
776,776,776,776,2022-03-04,110.0517120361328,107.23697662353516,107.13867950439452,0.026247806505017568,0.027189363777988307
777,777,777,777,2022-03-07,108.21989440917967,110.3197784423828,109.53343200683594,-0.019034520036675384,-0.011992115773148515
778,778,778,778,2022-03-08,109.05984497070312,109.29216766357422,109.03302764892578,-0.0021257030383571296,0.0002459559489047525
779,779,779,779,2022-03-09,110.8201675415039,107.97863006591795,108.3003158569336,0.026315739270365457,0.023267260715094107
780,780,780,780,2022-03-10,111.66905975341795,109.81937408447266,108.30924224853516,0.016842981344280084,0.03102059838229776
781,781,781,781,2022-03-11,110.3019027709961,109.47089385986328,105.79832458496094,0.00759114027329133,0.04256757565587521
782,782,782,782,2022-03-14,109.7300262451172,110.0517120361328,107.23697662353516,-0.002923042132320308,0.02324804092840216
783,783,783,783,2022-03-15,109.60491943359376,108.21989440917967,110.3197784423828,0.012798247789609807,-0.006479880751051215
784,784,784,784,2022-03-16,110.60572814941406,109.05984497070312,109.29216766357422,0.014174632094206663,0.012018797997339403
785,785,785,785,2022-03-17,111.46353912353516,110.8201675415039,107.97863006591795,0.0058055460148107585,0.03227406252042431
786,786,786,786,2022-03-18,111.29376983642578,111.66905975341795,109.81937408447266,-0.003360733204173738,0.013425643373445428
787,787,787,787,2022-03-21,112.15159606933594,110.3019027709961,109.47089385986328,0.016769368903636117,0.024487807808569517
788,788,788,788,2022-03-22,112.0711669921875,109.7300262451172,110.0517120361328,0.021335461470141315,0.018350054885031275
789,789,789,789,2022-03-23,110.15892791748048,109.60491943359376,108.21989440917967,0.005054595056040112,0.017917532805653336
790,790,790,790,2022-03-24,112.69666290283205,110.60572814941406,109.05984497070312,0.018904398428564173,0.033346993415458215
791,791,791,791,2022-03-25,115.96710968017578,111.46353912353516,110.8201675415039,0.04040397956186648,0.046444092739205356
792,792,792,792,2022-03-28,115.94031524658205,111.29376983642578,111.66905975341795,0.0417502742245639,0.0382492294875203
793,793,793,793,2022-03-29,118.40656280517578,112.15159606933594,110.3019027709961,0.055772427277564596,0.0734770645888696
794,794,794,794,2022-03-30,117.80341339111328,112.0711669921875,109.7300262451172,0.051148270806579355,0.07357500423777874
795,795,795,795,2022-03-31,115.9489517211914,110.15892791748048,109.60491943359376,0.05256064045982911,0.05788090826927972
796,796,796,796,2022-04-01,117.2452621459961,112.69666290283205,110.60572814941406,0.040361436851824806,0.06002884396378527
797,797,797,797,2022-04-04,115.516845703125,115.96710968017578,111.46353912353516,-0.0038826868953840687,0.036364416664516286
798,798,798,798,2022-04-05,113.24827575683594,115.94031524658205,111.29376983642578,-0.0232191838017749,0.017561683131794403
799,799,799,799,2022-04-06,112.60010528564452,118.40656280517578,112.15159606933594,-0.049038308198212865,0.0039991336015521295
800,800,800,800,2022-04-07,110.16049194335938,117.80341339111328,112.0711669921875,-0.06487860773931076,-0.017048765530935484
801,801,801,801,2022-04-08,110.4575653076172,115.9489517211914,110.15892791748048,-0.04736037999531628,0.0027109685595381183
802,802,802,802,2022-04-11,110.82666778564452,117.2452621459961,112.69666290283205,-0.05474502118779878,-0.01659317205159705
803,803,803,803,2022-04-12,111.12374114990234,115.516845703125,115.96710968017578,-0.03802999057395329,-0.0417650189233042
804,804,804,804,2022-04-13,112.3840560913086,113.24827575683594,115.94031524658205,-0.0076311949100486,-0.030673188594579792
805,805,805,805,2022-04-14,112.15898895263672,112.60010528564452,118.40656280517578,-0.00391754813984202,-0.05276374640499204
806,806,806,806,2022-04-18,111.42082214355467,110.16049194335938,117.80341339111328,0.011440854865129912,-0.054180019609177954
807,807,807,807,2022-04-19,113.61736297607422,110.4575653076172,115.9489517211914,0.02860643958299436,-0.0201087522612855
808,808,808,808,2022-04-20,114.94969940185548,110.82666778564452,117.2452621459961,0.03720252262917012,-0.019579151448202103
809,809,809,809,2022-04-21,114.4455795288086,111.12374114990234,115.516845703125,0.02989314744564986,-0.009273679243887334
810,810,810,810,2022-04-22,113.14925384521484,112.3840560913086,113.24827575683594,0.0068087750212944,-0.0008743789780403244
811,811,811,811,2022-04-25,113.26627349853516,112.15898895263672,112.60010528564452,0.009872454773696582,0.005916230817020196
812,812,812,812,2022-04-26,111.75389862060548,111.42082214355467,110.16049194335938,0.0029893557653135616,0.014464411415894718
813,813,813,813,2022-04-27,110.04346466064452,113.61736297607422,110.4575653076172,-0.03145556472897815,-0.0037489568579520682
814,814,814,814,2022-04-28,111.20475769042967,114.94969940185548,110.82666778564452,-0.032578960457597894,0.0034115426579137687
815,815,815,815,2022-04-29,105.8664321899414,114.4455795288086,111.12374114990234,-0.07496267985350735,-0.0473104028496395
816,816,816,816,2022-05-02,105.54234313964844,113.14925384521484,112.3840560913086,-0.06722899574726715,-0.06087796783292354
817,817,817,817,2022-05-03,109.26927185058594,113.26627349853516,112.15898895263672,-0.035288541985985855,-0.025764471747075635
818,818,818,818,2022-05-04,110.66462707519533,111.75389862060548,111.42082214355467,-0.009747056334098336,-0.006786837987831973
819,819,819,819,2022-05-05,107.72988891601562,110.04346466064452,113.61736297607422,-0.021024199408511635,-0.05181843607212033
820,820,820,820,2022-05-06,107.23477172851562,111.20475769042967,114.94969940185548,-0.03569978519233541,-0.06711568375980748
821,821,821,821,2022-05-09,102.63462829589844,105.8664321899414,114.4455795288086,-0.030527182480699744,-0.10320146292707677
822,822,822,822,2022-05-10,99.2677764892578,105.54234313964844,113.14925384521484,-0.05945070446359568,-0.12268288905330771
823,823,823,823,2022-05-11,98.2685317993164,109.26927185058594,113.26627349853516,-0.10067551348115389,-0.13241136338269932
824,824,824,824,2022-05-12,100.01495361328124,110.66462707519533,111.75389862060548,-0.09623376270610629,-0.10504282313386593
825,825,825,825,2022-05-13,101.46432495117188,107.72988891601562,110.04346466064452,-0.05815994082875442,-0.07796137404369508
826,826,826,826,2022-05-16,101.21226501464844,107.23477172851562,111.20475769042967,-0.05616188309808934,-0.08985670112782584
827,827,827,827,2022-05-17,103.32779693603516,102.63462829589844,105.8664321899414,0.006753750187882934,-0.023979605257231418
828,828,828,828,2022-05-18,98.84467315673828,99.2677764892578,105.54234313964844,-0.004262242466620658,-0.06345955361298095
829,829,829,829,2022-05-19,94.59561157226562,98.2685317993164,109.26927185058594,-0.037376362094750815,-0.13428899112995807
830,830,830,830,2022-05-20,94.73065948486328,100.01495361328124,110.66462707519533,-0.052835040536540756,-0.14398428848908607
831,831,831,831,2022-05-23,95.48683166503906,101.46432495117188,107.72988891601562,-0.05891226585313991,-0.11364587278578775
832,832,832,832,2022-05-24,95.04573059082033,101.21226501464844,107.23477172851562,-0.06092675055671992,-0.1136668726124962
833,833,833,833,2022-05-25,97.06221771240234,103.32779693603516,102.63462829589844,-0.06063788650706936,-0.05429366945657643
834,834,834,834,2022-05-26,98.7186508178711,98.84467315673828,99.2677764892578,-0.0012749532659929175,-0.005531761572660221
835,835,835,835,2022-05-27,101.43733215332033,94.59561157226562,98.2685317993164,0.07232598285839109,0.03224633863946624
836,836,836,836,2022-05-31,100.08699035644533,94.73065948486328,100.01495361328124,0.05654273812416477,0.0007202597267867983
837,837,837,837,2022-06-01,97.3772964477539,95.48683166503906,101.46432495117188,0.019798172687794935,-0.040280448378134714
838,838,838,838,2022-06-02,98.18750762939452,95.04573059082033,101.21226501464844,0.03305542520473437,-0.02988528499798071
839,839,839,839,2022-06-03,95.80191802978516,97.06221771240234,103.32779693603516,-0.01298445174981977,-0.072834988545327
840,840,840,840,2022-06-06,94.78466796875,98.7186508178711,98.84467315673828,-0.03985045193110481,-0.041074597733256946
841,841,841,841,2022-06-07,96.72014617919922,101.43733215332033,94.59561157226562,-0.04650345069201134,0.02245912438877329
842,842,842,842,2022-06-08,92.84918212890624,100.08699035644533,94.73065948486328,-0.07231517504685359,-0.019861334927766205
843,843,843,843,2022-06-09,88.73514556884766,97.3772964477539,95.48683166503906,-0.08874913551890451,-0.07070803354200539
844,844,844,844,2022-06-10,87.24978637695312,98.18750762939452,95.04573059082033,-0.11139626126090763,-0.08202308683837023
845,845,845,845,2022-06-13,82.10948944091797,95.80191802978516,97.06221771240234,-0.1429243680132809,-0.15405302520275876
846,846,846,846,2022-06-14,81.59637451171875,94.78466796875,98.7186508178711,-0.13913952266393292,-0.1734452017354018
847,847,847,847,2022-06-15,82.856689453125,96.72014617919922,101.43733215332033,-0.1433357710232216,-0.18317361375505314
848,848,848,848,2022-06-16,79.71490478515625,92.84918212890624,100.08699035644533,-0.14145819104270774,-0.20354379224249664
849,849,849,849,2022-06-17,81.31729888916016,88.73514556884766,97.3772964477539,-0.08359536271828338,-0.16492548206255098
850,850,850,850,2022-06-21,81.02022552490234,87.24978637695312,98.18750762939452,-0.07139915306080691,-0.1748418156135454
851,851,851,851,2022-06-22,80.21002197265625,82.10948944091797,95.80191802978516,-0.023133348912472318,-0.16275139765240743
852,852,852,852,2022-06-23,81.02022552490234,81.59637451171875,94.78466796875,-0.007060963066853665,-0.14521802670011696
853,853,853,853,2022-06-24,82.82067108154297,82.856689453125,96.72014617919922,-0.0004347068633777651,-0.14370816884316795
854,854,854,854,2022-06-27,82.79366302490234,79.71490478515625,92.84918212890624,0.038622115249887345,-0.1082994903503125
855,855,855,855,2022-06-28,82.2805404663086,81.31729888916016,88.73514556884766,0.011845469418030996,-0.07274011961282101
856,856,856,856,2022-06-29,81.90745544433594,81.02022552490234,87.24978637695312,0.010950721424008991,-0.06123030387187689
857,857,857,857,2022-06-30,80.97016906738281,80.21002197265625,82.10948944091797,0.009476959063615453,-0.013875623649504676
858,858,858,858,2022-07-01,82.4443359375,81.02022552490234,81.59637451171875,0.017577221037973212,0.01039214586255266
859,859,859,859,2022-07-05,82.95392608642578,82.82067108154297,82.856689453125,0.0016089582847211847,0.0011735519961342256
860,860,860,860,2022-07-06,81.9256362915039,82.79366302490234,79.71490478515625,-0.010484217048560285,0.02773297556217269
861,861,861,861,2022-07-07,82.43523406982422,82.2805404663086,81.31729888916016,0.0018800751992991138,0.013747814990606955
862,862,862,862,2022-07-08,81.12486267089844,81.90745544433594,81.02022552490234,-0.009554597553935062,0.0012914941339423613
863,863,863,863,2022-07-11,79.41409301757812,80.97016906738281,80.21002197265625,-0.019217893055277324,-0.009923061177435688
864,864,864,864,2022-07-12,80.06927490234375,82.4443359375,81.02022552490234,-0.028808055861554327,-0.01173720038913384
865,865,865,865,2022-07-13,78.79530334472656,82.95392608642578,82.82067108154297,-0.050131716940878035,-0.04860341849745631
866,866,866,866,2022-07-14,77.86713409423828,81.9256362915039,82.79366302490234,-0.04953885475878217,-0.05950369570171432
867,867,867,867,2022-07-15,79.52330017089844,82.43523406982422,82.2805404663086,-0.035323899201393893,-0.03351023558892596
868,868,868,868,2022-07-18,79.73258972167969,81.12486267089844,81.90745544433594,-0.01716209930446133,-0.026552719906361655
869,869,869,869,2022-07-19,81.85285186767578,79.41409301757812,80.97016906738281,0.030709396247311505,0.010901333299161209
870,870,870,870,2022-07-20,81.54344940185547,80.06927490234375,82.4443359375,0.018411238284719023,-0.010927209557821893
871,871,871,871,2022-07-21,80.08747863769531,78.79530334472656,82.95392608642578,0.01639914104163709,-0.03455469299601388
872,872,872,872,2022-07-22,80.5788803100586,77.86713409423828,81.9256362915039,0.034825298855078346,-0.016438761325616724
873,873,873,873,2022-07-25,81.13396453857422,79.52330017089844,82.43523406982422,0.02025399303366937,-0.015785356176071463
874,874,874,874,2022-07-26,80.3786849975586,79.73258972167969,81.12486267089844,0.008103277193606928,-0.009197891358742716
875,875,875,875,2022-07-27,81.89835357666016,81.85285186767578,79.41409301757812,0.000555896440333381,0.03128236393170347
876,876,876,876,2022-07-28,81.97114562988281,81.54344940185547,80.06927490234375,0.005245010251155868,0.023752815669414673
877,877,877,877,2022-07-29,82.95392608642578,80.08747863769531,78.79530334472656,0.03579145576174114,0.05277754593450057
878,878,878,878,2022-08-01,81.45245361328125,80.5788803100586,77.86713409423828,0.01084121918623393,0.046044066739426404
879,879,879,879,2022-08-02,80.1238784790039,81.13396453857422,79.52330017089844,-0.012449608068764828,0.007552230689807926
880,880,880,880,2022-08-03,80.4423828125,80.3786849975586,79.73258972167969,0.0007924714735423333,0.00890217028316731
881,881,881,881,2022-08-04,78.85901641845703,81.89835357666016,81.85285186767578,-0.03711108985064249,-0.03657582333305398
882,882,882,882,2022-08-05,78.79530334472656,81.97114562988281,81.54344940185547,-0.038743417098204946,-0.03370161646689396
883,883,883,883,2022-08-08,78.87721252441406,82.95392608642578,80.08747863769531,-0.04914431123807672,-0.01511180191795436
884,884,884,884,2022-08-09,78.38581085205078,81.45245361328125,80.5788803100586,-0.03764948292153636,-0.027216430031903216
885,885,885,885,2022-08-10,79.8599853515625,80.1238784790039,81.13396453857422,-0.003293564071671362,-0.01570216855859452
886,886,886,886,2022-08-11,81.64354705810547,80.4423828125,80.3786849975586,0.01493198241535465,0.01573628705900454
887,887,887,887,2022-08-12,81.99845123291016,78.85901641845703,81.89835357666016,0.03981072751141168,0.0012222181750736194
888,888,888,888,2022-08-15,81.02476501464844,78.79530334472656,81.97114562988281,0.028294347191837765,-0.011545289601141873
889,889,889,889,2022-08-16,81.74365234375,78.87721252441406,82.95392608642578,0.036340531410750776,-0.014589710213532947
890,890,890,890,2022-08-17,79.88729095458984,78.38581085205078,81.45245361328125,0.019154998668994283,-0.019215660047792626
891,891,891,891,2022-08-18,79.3049087524414,79.8599853515625,80.1238784790039,-0.0069506223508245535,-0.010221294102445433
892,892,892,892,2022-08-19,78.57691192626953,81.64354705810547,80.4423828125,-0.03756126775890101,-0.02319014953322085
893,893,893,893,2022-08-22,76.0107650756836,81.99845123291016,78.85901641845703,-0.07302194208789392,-0.03611827121529765
894,894,894,894,2022-08-23,75.90157318115234,81.02476501464844,78.79530334472656,-0.0632299499118556,-0.03672465287574633
895,895,895,895,2022-08-24,75.22817993164062,81.74365234375,78.87721252441406,-0.07970615730149155,-0.04626219000378584
896,896,896,896,2022-08-25,76.54765319824219,79.88729095458984,78.38581085205078,-0.041804368585311,-0.02345013254092665
897,897,897,897,2022-08-26,74.17259979248047,79.3049087524414,79.8599853515625,-0.06471615743209513,-0.07121696221261276
898,898,898,898,2022-08-29,73.18982696533203,78.57691192626953,81.64354705810547,-0.0685581149586576,-0.10354425300455095
899,899,899,899,2022-08-30,72.6256332397461,76.0107650756836,81.99845123291016,-0.04453490018903161,-0.11430481737443199
900,900,900,900,2022-08-31,72.27983093261719,75.90157318115234,81.02476501464844,-0.04771630016009332,-0.10792915080284726
901,901,901,901,2022-09-01,72.72573852539062,75.22817993164062,81.74365234375,-0.03326468098156776,-0.1103194383881585
902,902,902,902,2022-09-02,73.2899169921875,76.54765319824219,79.88729095458984,-0.0425582767066397,-0.08258352340615072
903,903,903,903,2022-09-06,73.73580169677734,74.17259979248047,79.3049087524414,-0.005888941427497407,-0.07022398919906225
904,904,904,904,2022-09-07,75.41017150878906,73.18982696533203,78.57691192626953,0.03033679181273019,-0.04030115640650134
905,905,905,905,2022-09-08,77.93082427978516,72.6256332397461,76.0107650756836,0.07304846516829633,0.025260358874032773
906,906,906,906,2022-09-09,78.07642364501953,72.27983093261719,75.90157318115234,0.08019654497817252,0.0286535624060984
907,907,907,907,2022-09-12,79.3594970703125,72.72573852539062,75.22817993164062,0.0912161042215589,0.0549171486326796
908,908,908,908,2022-09-13,76.91165161132812,73.2899169921875,76.54765319824219,0.049416546883614076,0.004755187100814906
909,909,909,909,2022-09-14,76.18366241455078,73.73580169677734,74.17259979248047,0.03319772297098966,0.027113282097389613
910,910,910,910,2022-09-15,75.31917572021484,75.41017150878906,73.18982696533203,-0.0012066779156392204,0.029093507160379284
911,911,911,911,2022-09-16,75.91976928710938,77.93082427978516,72.6256332397461,-0.025805642520291383,0.0453577600692161
912,912,912,912,2022-09-19,74.60028839111328,78.07642364501953,72.27983093261719,-0.04452221415405455,0.03210380307418448
913,913,913,913,2022-09-20,72.37084197998047,79.3594970703125,72.72573852539062,-0.08806324823530676,-0.0048799304428686074
914,914,914,914,2022-09-21,70.49627685546875,76.91165161132812,73.2899169921875,-0.0834122609702802,-0.03811765999157213
915,915,915,915,2022-09-22,70.83296966552734,76.18366241455078,73.73580169677734,-0.07023412342541147,-0.03936801342700891
916,916,916,916,2022-09-23,70.16868591308594,75.31917572021484,75.41017150878906,-0.06838218498647974,-0.06950634762967256
917,917,917,917,2022-09-26,67.80271911621094,75.91976928710938,77.93082427978516,-0.106916159613207,-0.12996276193887757
918,918,918,918,2022-09-27,67.02924346923828,74.60028839111328,78.07642364501953,-0.10148814549055951,-0.14149188269698554
919,919,919,919,2022-09-28,69.61360168457031,72.37084197998047,79.3594970703125,-0.03809877320721067,-0.12280691972011015
920,920,920,920,2022-09-29,68.83929443359375,70.49627685546875,76.91165161132812,-0.023504538052018575,-0.10495623236031792
921,921,921,921,2022-09-30,69.10662078857422,70.83296966552734,76.18366241455078,-0.024372109274888976,-0.09289447896935021
922,922,922,922,2022-10-03,69.8163833618164,70.16868591308594,75.31917572021484,-0.00502079448524817,-0.07305964657445863
923,923,923,923,2022-10-04,70.94097137451172,67.80271911621094,75.91976928710938,0.04628505020457885,-0.06557972922400623
924,924,924,924,2022-10-05,68.67337036132812,67.02924346923828,74.60028839111328,0.024528501397220515,-0.07944899621180546
925,925,925,925,2022-10-06,67.6778335571289,69.61360168457031,72.37084197998047,-0.02780732616324988,-0.06484667435746794
926,926,926,926,2022-10-07,65.73285675048828,68.83929443359375,70.49627685546875,-0.045125937281389694,-0.06756981102344484
927,927,927,927,2022-10-10,64.7004623413086,69.10662078857422,70.83296966552734,-0.06375884679336141,-0.08657701848696153
928,928,928,928,2022-10-11,65.64068603515625,69.8163833618164,70.16868591308594,-0.059809705481591924,-0.06453020772739382
929,929,929,929,2022-10-12,65.60379791259766,70.94097137451172,67.80271911621094,-0.07523400594189844,-0.03243116547943192
930,930,930,930,2022-10-13,67.72392272949219,68.67337036132812,67.02924346923828,-0.013825557517278875,0.010363823673061656
931,931,931,931,2022-10-14,67.45660400390625,67.6778335571289,69.61360168457031,-0.003268862810685391,-0.03098529063957567
932,932,932,932,2022-10-17,68.94991302490234,65.73285675048828,68.83929443359375,0.04894137321044045,0.001606910591091193
933,933,933,933,2022-10-18,68.58119201660156,64.7004623413086,69.10662078857422,0.05997993731205975,-0.007603161115056656
934,934,934,934,2022-10-19,66.20296478271484,65.64068603515625,69.8163833618164,0.008566009612657632,-0.05175602638101984
935,935,935,935,2022-10-20,66.64543151855469,65.60379791259766,70.94097137451172,0.015877641830199796,-0.060550902711495325
936,936,936,936,2022-10-21,66.82978820800781,67.72392272949219,68.67337036132812,-0.013202639266124527,-0.02684566293484969
937,937,937,937,2022-10-24,67.12477111816406,67.45660400390625,67.6778335571289,-0.004919205326775256,-0.00817198793010987
938,938,938,938,2022-10-25,69.43846130371094,68.94991302490234,65.73285675048828,0.007085553228067809,0.056373703143445475
939,939,939,939,2022-10-26,67.18929290771484,68.58119201660156,64.7004623413086,-0.020295638905631463,0.038466967257160256
940,940,940,940,2022-10-27,65.37336730957031,66.20296478271484,65.64068603515625,-0.01253112267505474,-0.004072454779688983
941,941,941,941,2022-10-28,67.1063232421875,66.64543151855469,65.60379791259766,0.006915578654547394,0.022903023565672642
942,942,942,942,2022-10-31,67.01415252685547,66.82978820800781,67.72392272949219,0.002758714695815234,-0.010480346885276215
943,943,943,943,2022-11-01,66.55325317382812,67.12477111816406,67.45660400390625,-0.008514262839419695,-0.013391584759081754
944,944,944,944,2022-11-02,65.66832733154297,69.43846130371094,68.94991302490234,-0.054294607071981416,-0.04759376117231906
945,945,945,945,2022-11-03,65.04151153564453,67.18929290771484,68.58119201660156,-0.03196612554057254,-0.05161299150502041
946,946,946,946,2022-11-04,66.03704833984375,65.37336730957031,66.20296478271484,0.010152162227327732,-0.0025061784380148167
947,947,947,947,2022-11-07,66.35968017578125,67.1063232421875,66.64543151855469,-0.011126269930057164,-0.004287635870342865
948,948,948,948,2022-11-08,65.9356460571289,67.01415252685547,66.82978820800781,-0.016093711985604164,-0.013379395249553783
949,949,949,949,2022-11-09,65.2166519165039,66.55325317382812,67.12477111816406,-0.020083184421251343,-0.028426453749855973
950,950,950,950,2022-11-10,69.57672119140625,65.66832733154297,69.43846130371094,0.05951718307260623,0.0019911139316666215
951,951,951,951,2022-11-11,70.12980651855469,65.04151153564453,67.18929290771484,0.07823149958809972,0.04376461611046678
952,952,952,952,2022-11-14,68.5996322631836,66.03704833984375,65.37336730957031,0.038805246263462934,0.04935136564612863
953,953,953,953,2022-11-15,68.57196807861328,66.35968017578125,67.1063232421875,0.03333783250570033,0.021840636852301643
954,954,954,954,2022-11-16,65.60379791259766,65.9356460571289,67.01415252685547,-0.00503290957737379,-0.021045623365790078
955,955,955,955,2022-11-17,65.0968246459961,65.2166519165039,66.55325317382812,-0.001837372311924712,-0.021883656446185062
956,956,956,956,2022-11-18,65.345703125,69.57672119140625,65.66832733154297,-0.06081082859260756,-0.004912934738144359
957,957,957,957,2022-11-21,65.11524963378906,70.12980651855469,65.04151153564453,-0.07150393154783463,0.0011337082488329653
958,958,958,958,2022-11-22,65.004638671875,68.5996322631836,66.03704833984375,-0.052405435316567606,-0.015633794876108054
959,959,959,959,2022-11-23,64.65437316894531,68.57196807861328,66.35968017578125,-0.05713114293550248,-0.025697938903845197
960,960,960,960,2022-11-25,66.04627227783203,65.60379791259766,65.9356460571289,0.006744645574085162,0.0016777908054055324
961,961,961,961,2022-11-28,64.14737701416016,65.0968246459961,65.2166519165039,-0.014585160443679746,-0.016395734385640237
962,962,962,962,2022-11-29,65.16134643554688,65.345703125,69.57672119140625,-0.0028212519054308105,-0.06346051783200068
