,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,JCI,JCI_6m,JCI_12m,JCI_6m_ret,JCI_12m_ret
726,726,726,726,2021-12-21,73.3765869140625,74.6990737915039,73.79965209960938,-0.01770419377799326,-0.005732617614184088
727,727,727,727,2021-12-22,73.85200500488281,73.63870239257812,74.0268783569336,0.0028966101435021763,-0.0023622953707111982
728,728,728,728,2021-12-23,74.27037811279297,74.45291900634766,74.9357681274414,-0.002451762751425779,-0.008879471463037802
729,729,729,729,2021-12-27,75.82025146484375,74.88842010498047,75.30499267578125,0.01244292987563389,0.00684229253272628
730,730,730,730,2021-12-28,76.43830871582031,73.26249694824219,74.77481079101562,0.04334839651754896,0.022246768760858737
731,731,731,731,2021-12-29,77.00880432128906,72.2070541381836,75.09671020507812,0.06649973801612652,0.025461756060808582
732,732,732,732,2021-12-30,77.018310546875,73.3765869140625,74.6990737915039,0.04963059452571206,0.03104773108491843
733,733,733,733,2021-12-31,77.31307983398438,73.85200500488281,73.63870239257812,0.046865008321341106,0.04989736812332235
734,734,734,734,2022-01-03,75.44941711425781,74.27037811279297,74.45291900634766,0.01587495622648194,0.013384271848699392
735,735,735,735,2022-01-04,76.39076232910156,75.82025146484375,74.88842010498047,0.007524518228778865,0.02006107515708133
736,736,736,736,2022-01-05,75.14515686035156,76.43830871582031,73.26249694824219,-0.01691758853896652,0.025697457642474664
737,737,737,737,2022-01-06,76.42878723144531,77.00880432128906,72.2070541381836,-0.007531828275424979,0.058467045133603346
738,738,738,738,2022-01-07,75.37334442138672,77.018310546875,73.3765869140625,-0.02135811748930949,0.027212460967457996
739,739,739,739,2022-01-10,74.55563354492188,77.31307983398438,73.85200500488281,-0.03566597392037163,0.009527548236402561
740,740,740,740,2022-01-11,75.64910125732422,75.44941711425781,74.27037811279297,0.0026465962323340975,0.01856356705815343
741,741,741,741,2022-01-12,76.09600067138672,76.39076232910156,75.82025146484375,-0.003858603432244534,0.0036368806646707164
742,742,742,742,2022-01-13,74.57465362548828,75.14515686035156,76.43830871582031,-0.007592016022050396,-0.02438116595777473
743,743,743,743,2022-01-14,72.79656219482422,76.42878723144531,77.00880432128906,-0.047524305542384404,-0.054698188909555245
744,744,744,744,2022-01-18,71.06603240966797,75.37334442138672,77.018310546875,-0.05714635651083799,-0.07728393540370304
745,745,745,745,2022-01-19,70.08666229248047,74.55563354492188,77.31307983398438,-0.05994142950644665,-0.09346953396529167
746,746,746,746,2022-01-20,69.1263198852539,75.64910125732422,75.44941711425781,-0.08622417535249682,-0.08380577969778669
747,747,747,747,2022-01-21,69.14533996582031,76.09600067138672,76.39076232910156,-0.09134068340308932,-0.09484683936085103
748,748,748,748,2022-01-24,70.16272735595703,74.57465362548828,75.14515686035156,-0.059161203640151205,-0.06630406685628176
749,749,749,749,2022-01-25,69.40206146240234,72.79656219482422,76.42878723144531,-0.04662995930133662,-0.09193820841045541
750,750,750,750,2022-01-26,68.93614959716797,71.06603240966797,75.37334442138672,-0.029970475912065253,-0.08540412892163285
751,751,751,751,2022-01-27,68.03285217285156,70.08666229248047,74.55563354492188,-0.029303865421042574,-0.08748877934408739
752,752,752,752,2022-01-28,68.61286926269531,69.1263198852539,75.64910125732422,-0.007427715281399294,-0.09301144200900435
753,753,753,753,2022-01-31,69.09778594970703,69.14533996582031,76.09600067138672,-0.0006877400000749878,-0.0919656047615538
754,754,754,754,2022-02-01,68.75548553466797,70.16272735595703,74.57465362548828,-0.020056828950643424,-0.07803144644886995
755,755,755,755,2022-02-02,68.76498413085938,69.40206146240234,72.79656219482422,-0.009179515969970131,-0.055381434815221064
756,756,756,756,2022-02-03,65.49409484863281,68.93614959716797,71.06603240966797,-0.04993105603734738,-0.07840507443718125
757,757,757,757,2022-02-04,64.15339660644531,68.03285217285156,70.08666229248047,-0.05702326806099045,-0.0846561313089057
758,758,758,758,2022-02-07,63.40223693847656,68.61286926269531,69.1263198852539,-0.07594249271618436,-0.08280612878392812
759,759,759,759,2022-02-08,64.14389038085938,69.09778594970703,69.14533996582031,-0.07169398412350525,-0.07233241730293372
760,760,760,760,2022-02-09,65.9790267944336,68.75548553466797,70.16272735595703,-0.04038163236931003,-0.059628533826774466
761,761,761,761,2022-02-10,64.98062896728516,68.76498413085938,69.40206146240234,-0.05503317148118014,-0.06370750957466065
762,762,762,762,2022-02-11,63.18354415893555,65.49409484863281,68.93614959716797,-0.03527876360513593,-0.08344831371998696
763,763,763,763,2022-02-14,63.23108673095703,64.15339660644531,68.03285217285156,-0.014376633573219388,-0.07058009900414952
764,764,764,764,2022-02-15,64.37210845947266,63.40223693847656,68.61286926269531,0.015297118332547655,-0.06180707568118493
765,765,765,765,2022-02-16,64.17242431640625,64.14389038085938,69.09778594970703,0.00044484260897581507,-0.07128103405347486
766,766,766,766,2022-02-17,62.58450698852539,65.9790267944336,68.75548553466797,-0.05144846735136421,-0.08975252662612698
767,767,767,767,2022-02-18,62.15663146972656,64.98062896728516,68.76498413085938,-0.04345906683944767,-0.0961005480428404
768,768,768,768,2022-02-22,62.01401138305664,63.18354415893555,65.49409484863281,-0.01851008504583085,-0.053135835736323966
769,769,769,769,2022-02-23,60.692344665527344,63.23108673095703,64.15339660644531,-0.0401502203533497,-0.053949628920664905
770,770,770,770,2022-02-24,60.67331314086914,64.37210845947266,63.40223693847656,-0.05745959557829616,-0.04304144347865013
771,771,771,771,2022-02-25,62.213680267333984,64.17242431640625,64.14389038085938,-0.03052314245468668,-0.030091877840034642
772,772,772,772,2022-02-28,61.766788482666016,62.58450698852539,65.9790267944336,-0.013065829631114578,-0.06384208007328396
773,773,773,773,2022-03-01,59.50378036499024,62.15663146972656,64.98062896728516,-0.04268009771456793,-0.08428432733472402
774,774,774,774,2022-03-02,61.35791397094727,62.01401138305664,63.18354415893555,-0.01057982538908342,-0.02889407696719226
775,775,775,775,2022-03-03,61.46251678466797,60.692344665527344,63.23108673095703,0.012689773700208962,-0.027969943863438207
776,776,776,776,2022-03-04,59.82706069946289,60.67331314086914,64.37210845947266,-0.013947687996557101,-0.07060585506331885
777,777,777,777,2022-03-07,57.34536743164063,62.213680267333984,64.17242431640625,-0.07825148447695218,-0.10638614572365812
778,778,778,778,2022-03-08,57.21224212646485,61.766788482666016,62.58450698852539,-0.0737377880263167,-0.08584017228170415
779,779,779,779,2022-03-09,59.72248077392578,59.50378036499024,62.15663146972656,0.003675403606191896,-0.0391615606934288
780,780,780,780,2022-03-10,58.43883895874024,61.35791397094727,62.01401138305664,-0.04757454781773063,-0.05765104279793776
781,781,781,781,2022-03-11,57.50700759887695,61.46251678466797,60.692344665527344,-0.06435644670472929,-0.052483341749352985
782,782,782,782,2022-03-14,57.59259033203125,59.82706069946289,60.67331314086914,-0.03734882411583529,-0.050775582366586414
783,783,783,783,2022-03-15,58.46736526489258,57.34536743164063,62.213680267333984,0.019565622882954603,-0.06021690062930507
784,784,784,784,2022-03-16,61.44350051879883,57.21224212646485,61.766788482666016,0.07395722025682883,-0.005234009599801581
785,785,785,785,2022-03-17,61.68121337890625,59.72248077392578,59.50378036499024,0.03279724116610416,0.036593187870751276
786,786,786,786,2022-03-18,62.72325134277344,58.43883895874024,61.35791397094727,0.07331446791847007,0.022252017441020566
787,787,787,787,2022-03-21,62.99094009399414,57.50700759887695,61.46251678466797,0.09536111726363394,0.024867567898023912
788,788,788,788,2022-03-22,62.751930236816406,57.59259033203125,59.82706069946289,0.08958339736137355,0.04888873869378929
789,789,789,789,2022-03-23,61.9106559753418,58.46736526489258,57.34536743164063,0.058892523972117194,0.07961041576973549
790,790,790,790,2022-03-24,62.69457626342773,61.44350051879883,57.21224212646485,0.020361400865273493,0.09582449373063273
791,791,791,791,2022-03-25,63.325531005859375,61.68121337890625,59.72248077392578,0.026658321665174123,0.060329882236014765
792,792,792,792,2022-03-28,63.0865364074707,62.72325134277344,58.43883895874024,0.005791872342713278,0.07953096830024098
793,793,793,793,2022-03-29,64.16682434082031,62.99094009399414,57.50700759887695,0.018667513853127593,0.11580878609433021
794,794,794,794,2022-03-30,64.05209350585938,62.751930236816406,57.59259033203125,0.02071909603635058,0.11215858041091686
795,795,795,795,2022-03-31,62.68501281738281,61.9106559753418,58.46736526489258,0.012507650417230787,0.07213678149137959
796,796,796,796,2022-04-01,63.56452560424805,62.69457626342773,61.44350051879883,0.013875990439188746,0.03451992590819741
797,797,797,797,2022-04-04,63.70792388916016,63.325531005859375,61.68121337890625,0.006038526282004852,0.03285782492318812
798,798,798,798,2022-04-05,63.28728485107422,63.0865364074707,62.72325134277344,0.003182112302170026,0.008992415033117762
799,799,799,799,2022-04-06,62.962249755859375,64.16682434082031,62.99094009399414,-0.018772544805441438,-0.00045546769252780006
800,800,800,800,2022-04-07,62.62765884399414,64.05209350585938,62.751930236816406,-0.022238690164513186,-0.0019803596854038874
801,801,801,801,2022-04-08,61.66209411621094,62.68501281738281,61.9106559753418,-0.016318393427658617,-0.004014847770791752
802,802,802,802,2022-04-11,60.55312728881836,63.56452560424805,62.69457626342773,-0.04737545489096573,-0.034156845810896064
803,803,803,803,2022-04-12,59.415489196777344,63.70792388916016,63.325531005859375,-0.06737677874813264,-0.06174510891539531
804,804,804,804,2022-04-13,59.9126091003418,63.28728485107422,63.0865364074707,-0.0533231242053378,-0.050310692072691565
805,805,805,805,2022-04-14,58.82276153564453,62.962249755859375,64.16682434082031,-0.06574555763598033,-0.0832838910149416
806,806,806,806,2022-04-18,59.13824462890625,62.62765884399414,64.05209350585938,-0.0557168235169071,-0.07671644450627702
807,807,807,807,2022-04-19,60.734771728515625,61.66209411621094,62.68501281738281,-0.015038775458187326,-0.031111760231249064
808,808,808,808,2022-04-20,62.23568344116211,60.55312728881836,63.56452560424805,0.02778644518752138,-0.020905405184006076
809,809,809,809,2022-04-21,62.27394104003906,59.415489196777344,63.70792388916016,0.048109539817047464,-0.022508704751012742
810,810,810,810,2022-04-22,60.16116714477539,59.9126091003418,63.28728485107422,0.004148676683689567,-0.049395667923740394
811,811,811,811,2022-04-25,59.95084381103516,58.82276153564453,62.962249755859375,0.019177649024639143,-0.04782875384061325
812,812,812,812,2022-04-26,57.723365783691406,59.13824462890625,62.62765884399414,-0.02392493815285246,-0.07830874011304423
813,813,813,813,2022-04-27,58.163124084472656,60.734771728515625,61.66209411621094,-0.04234226244462125,-0.05674426212551231
814,814,814,814,2022-04-28,58.794090270996094,62.23568344116211,60.55312728881836,-0.0552993552873845,-0.029049482604461385
815,815,815,815,2022-04-29,57.235801696777344,62.27394104003906,59.415489196777344,-0.0809028505201308,-0.03668550961149408
816,816,816,816,2022-05-02,58.841888427734375,60.16116714477539,59.9126091003418,-0.021929074511906066,-0.017871374468338974
817,817,817,817,2022-05-03,59.1860466003418,59.95084381103516,58.82276153564453,-0.012757071661977037,0.006175926719746538
818,818,818,818,2022-05-04,54.033199310302734,57.723365783691406,59.13824462890625,-0.06392847027002813,-0.08632392372546371
819,819,819,819,2022-05-05,51.7961540222168,58.163124084472656,60.734771728515625,-0.1094674703684907,-0.1471746324536205
820,820,820,820,2022-05-06,50.91663360595703,58.794090270996094,62.23568344116211,-0.13398381756958855,-0.18187395412643226
821,821,821,821,2022-05-09,49.49219512939453,57.235801696777344,62.27394104003906,-0.13529305675504877,-0.20525031332811428
822,822,822,822,2022-05-10,48.94727325439453,58.841888427734375,60.16116714477539,-0.16815597591657416,-0.18639754550298337
823,823,823,823,2022-05-11,48.78474807739258,59.1860466003418,59.95084381103516,-0.1757390317549804,-0.18625418799505267
824,824,824,824,2022-05-12,48.76563262939453,54.033199310302734,57.723365783691406,-0.09748759555505004,-0.15518383297094063
825,825,825,825,2022-05-13,49.91283416748047,51.7961540222168,58.163124084472656,-0.03636022577909004,-0.14184743420951662
826,826,826,826,2022-05-16,49.53043365478516,50.91663360595703,58.794090270996094,-0.027224893968828434,-0.15756101631154606
827,827,827,827,2022-05-17,50.0657958984375,49.49219512939453,57.235801696777344,0.011589721723664237,-0.12527134391031947
828,828,828,828,2022-05-18,49.15758895874024,48.94727325439453,58.841888427734375,0.004296780808455525,-0.16458172447826402
829,829,829,829,2022-05-19,49.606910705566406,48.78474807739258,59.1860466003418,0.016852862022973758,-0.16184787538622447
830,830,830,830,2022-05-20,48.861236572265625,48.76563262939453,54.033199310302734,0.001960477855330156,-0.09571823997197493
831,831,831,831,2022-05-23,49.45395278930664,49.91283416748047,51.7961540222168,-0.00919365501534275,-0.04521959742233994
832,832,832,832,2022-05-24,48.70826721191406,49.53043365478516,50.91663360595703,-0.016599217535654853,-0.04337219956710958
833,833,833,833,2022-05-25,49.49219512939453,50.0657958984375,49.49219512939453,-0.011456938988976928,0.0
834,834,834,834,2022-05-26,51.24167251586914,49.15758895874024,48.94727325439453,0.04239596776965904,0.04687491475878325
835,835,835,835,2022-05-27,52.30284118652344,49.606910705566406,48.78474807739258,0.054345865175081665,0.07211461056537027
836,836,836,836,2022-05-31,52.111629486083984,48.861236572265625,48.76563262939453,0.06652293600901893,0.06861383060726634
837,837,837,837,2022-06-01,51.62407684326172,49.45395278930664,49.91283416748047,0.0438817107946996,0.03428462246882735
838,838,838,838,2022-06-02,53.125,48.70826721191406,49.53043365478516,0.09067727186578312,0.07257288256888828
839,839,839,839,2022-06-03,52.01603698730469,49.49219512939453,50.0657958984375,0.05099474475342447,0.03895356208504919
840,840,840,840,2022-06-06,52.580078125,51.24167251586914,49.15758895874024,0.02611947548582383,0.06962280369634022
841,841,841,841,2022-06-07,53.0102767944336,52.30284118652344,49.606910705566406,0.013525758675084099,0.06860669290751265
842,842,842,842,2022-06-08,52.43667602539063,52.111629486083984,48.861236572265625,0.006237504804823768,0.07317537794683004
843,843,843,843,2022-06-09,51.35639953613281,51.62407684326172,49.45395278930664,-0.005185125303869609,0.038469053321811275
844,844,844,844,2022-06-10,49.63559341430664,53.125,48.70826721191406,-0.06568294749540438,0.019038373883391912
845,845,845,845,2022-06-13,48.01994705200195,52.01603698730469,49.49219512939453,-0.07682419051413014,-0.029747075746862084
846,846,846,846,2022-06-14,47.417667388916016,52.580078125,51.24167251586914,-0.09818187648582888,-0.07462686011602881
847,847,847,847,2022-06-15,47.66622924804688,53.0102767944336,52.30284118652344,-0.10081153824399336,-0.08864933210686154
848,848,848,848,2022-06-16,45.28578567504883,52.43667602539063,52.111629486083984,-0.1363719230959498,-0.13098503881668
849,849,849,849,2022-06-17,45.488040924072266,51.35639953613281,51.62407684326172,-0.11426732919490878,-0.1188599640787642
850,850,850,850,2022-06-21,45.65177154541016,49.63559341430664,53.125,-0.08026139298151735,-0.14067253561580872
851,851,851,851,2022-06-22,45.69029235839844,48.01994705200195,52.01603698730469,-0.04851431200206602,-0.12161142976828754
852,852,852,852,2022-06-23,45.661407470703125,47.417667388916016,52.580078125,-0.03703809181097384,-0.1315834989413469
853,853,853,853,2022-06-24,47.14461135864258,47.66622924804688,53.0102767944336,-0.010943133065758004,-0.1106514772321836
854,854,854,854,2022-06-27,46.85566711425781,45.28578567504883,52.43667602539063,0.034666097006106344,-0.10643330840479692
855,855,855,855,2022-06-28,46.65341567993164,45.488040924072266,51.35639953613281,0.025619365709870667,-0.09157541998037255
856,856,856,856,2022-06-29,46.88456344604492,45.65177154541016,49.63559341430664,0.02700425107070581,-0.055424540718168935
857,857,857,857,2022-06-30,46.11407470703125,45.69029235839844,48.01994705200195,0.009275106959452772,-0.039689180475496744
858,858,858,858,2022-07-01,46.69194030761719,45.661407470703125,47.417667388916016,0.022569011644576698,-0.015304993291771818
859,859,859,859,2022-07-05,46.364479064941406,47.14461135864258,47.66622924804688,-0.016547645027052638,-0.027309695011354718
860,860,860,860,2022-07-06,46.05628204345703,46.85566711425781,45.28578567504883,-0.01706058455749815,0.017014088569357044
861,861,861,861,2022-07-07,45.6806640625,46.65341567993164,45.488040924072266,-0.020850598037778334,0.004234588575693143
862,862,862,862,2022-07-08,45.52656936645508,46.88456344604492,45.65177154541016,-0.028964630995287677,-0.002742548092149022
863,863,863,863,2022-07-11,45.35320281982422,46.11407470703125,45.69029235839844,-0.016499775655067328,-0.007377705879622276
864,864,864,864,2022-07-12,45.30504989624024,46.69194030761719,45.661407470703125,-0.029702993755234774,-0.007804349322598658
865,865,865,865,2022-07-13,45.53619384765625,46.364479064941406,47.14461135864258,-0.017864650568488072,-0.034116677699400966
866,866,866,866,2022-07-14,44.59234237670898,46.05628204345703,46.85566711425781,-0.031785884613237614,-0.0483041833985568
867,867,867,867,2022-07-15,45.17984390258789,45.6806640625,46.65341567993164,-0.010963504366462096,-0.031585506781609984
868,868,868,868,2022-07-18,44.96795654296875,45.52656936645508,46.88456344604492,-0.012270039918666154,-0.040879273735412225
869,869,869,869,2022-07-19,46.86529541015625,45.35320281982422,46.11407470703125,0.03334037060930761,0.01629048631892971
870,870,870,870,2022-07-20,47.35649108886719,45.30504989624024,46.69194030761719,0.045280629804519634,0.01423266578496829
871,871,871,871,2022-07-21,48.88784790039063,45.53619384765625,46.364479064941406,0.0736041765797888,0.05442461311632152
872,872,872,872,2022-07-22,48.90711212158203,44.59234237670898,46.05628204345703,0.09676032957458403,0.06189883229034998
873,873,873,873,2022-07-25,48.75300979614258,45.17984390258789,45.6806640625,0.0790876104233289,0.06725702869465766
874,874,874,874,2022-07-26,48.52186584472656,44.96795654296875,45.52656936645508,0.07903203914462753,0.06579227295080314
875,875,875,875,2022-07-27,49.80280685424805,46.86529541015625,45.35320281982422,0.06267988750275122,0.09811002879115027
876,876,876,876,2022-07-28,50.85260009765625,47.35649108886719,45.30504989624024,0.07382533900639743,0.12244882665665902
877,877,877,877,2022-07-29,51.92166519165039,48.88784790039063,45.53619384765625,0.062056675054324106,0.14022848210276595
878,878,878,878,2022-08-01,52.12392044067383,48.90711212158203,44.59234237670898,0.06577383491985533,0.16889846243866913
879,879,879,879,2022-08-02,51.77719879150391,48.75300979614258,45.17984390258789,0.06203081631281382,0.14602429577093168
880,880,880,880,2022-08-03,52.27802276611328,48.52186584472656,44.96795654296875,0.0774116340333384,0.16256167246913833
881,881,881,881,2022-08-04,52.615116119384766,49.80280685424805,46.86529541015625,0.05646889086727924,0.12268824209699658
882,882,882,882,2022-08-05,53.06777572631836,50.85260009765625,47.35649108886719,0.04356071517303217,0.12060193874443992
883,883,883,883,2022-08-08,53.01961517333984,51.92166519165039,48.88784790039063,0.021146278295134602,0.08451522107022824
884,884,884,884,2022-08-09,52.114288330078125,52.12392044067383,48.90711212158203,-0.00018479251971592614,0.06557688788745342
885,885,885,885,2022-08-10,53.40486907958984,51.77719879150391,48.75300979614258,0.031436043781360556,0.09541686355157752
886,886,886,886,2022-08-11,54.28130340576172,52.27802276611328,48.52186584472656,0.038319747642540314,0.118697775956633
887,887,887,887,2022-08-12,55.908973693847656,52.615116119384766,49.80280685424805,0.06260287570190015,0.12260688152516797
888,888,888,888,2022-08-15,56.621681213378906,53.06777572631836,50.85260009765625,0.06696918117293604,0.11344712177241356
889,889,889,889,2022-08-16,56.82394027709961,53.01961517333984,51.92166519165039,0.07175316326461623,0.09441675391870064
890,890,890,890,2022-08-17,56.37126922607422,52.114288330078125,52.12392044067383,0.08168548458406466,0.08148559719782811
891,891,891,891,2022-08-18,56.75651550292969,53.40486907958984,51.77719879150391,0.06275919183220657,0.09616813631568699
892,892,892,892,2022-08-19,55.14811325073242,54.28130340576172,52.27802276611328,0.015968847293351685,0.05490051713431554
893,893,893,893,2022-08-22,53.356712341308594,55.908973693847656,52.615116119384766,-0.045650298760893215,0.014094736961924204
894,894,894,894,2022-08-23,53.18334579467773,56.621681213378906,53.06777572631836,-0.06072471436769611,0.0021777824070747798
895,895,895,895,2022-08-24,53.42413330078125,56.82394027709961,53.01961517333984,-0.05983053902526536,0.007629593804460821
896,896,896,896,2022-08-25,54.91696166992188,56.37126922607422,52.114288330078125,-0.025798737124756,0.053779365115615985
897,897,897,897,2022-08-26,52.59585189819336,56.75651550292969,53.40486907958984,-0.0733072417830436,-0.01514875320058906
898,898,898,898,2022-08-29,52.42249298095703,55.14811325073242,54.28130340576172,-0.04942363589817267,-0.03424402709916108
899,899,899,899,2022-08-30,52.480281829833984,53.356712341308594,55.908973693847656,-0.016425871704169426,-0.061326324514359154
900,900,900,900,2022-08-31,52.1431884765625,53.18334579467773,56.621681213378906,-0.01955795188461651,-0.0790950152105021
901,901,901,901,2022-09-01,53.59749221801758,53.42413330078125,56.82394027709961,0.0032449551639950336,-0.05677973127784508
902,902,902,902,2022-09-02,52.86552047729492,54.91696166992188,56.37126922607422,-0.03735532939635544,-0.06219034619780628
903,903,903,903,2022-09-06,52.96183776855469,52.59585189819336,56.75651550292969,0.006958455033102995,-0.06685889189548866
904,904,904,904,2022-09-07,54.85917282104492,52.42249298095703,55.14811325073242,0.04648157120213714,-0.005239352947104869
905,905,905,905,2022-09-08,55.34073257446289,52.480281829833984,53.356712341308594,0.05450524739756246,0.03718407949243674
906,906,906,906,2022-09-09,56.00528717041016,52.1431884765625,53.18334579467773,0.07406717553499087,0.05306062139503154
907,907,907,907,2022-09-12,56.68910217285156,53.59749221801758,53.42413330078125,0.057681988968034226,0.06111411960000046
908,908,908,908,2022-09-13,54.35835647583008,52.86552047729492,54.91696166992188,0.028238367560881494,-0.010171815357326142
909,909,909,909,2022-09-14,54.21388626098633,52.96183776855469,52.59585189819336,0.023640578672952106,0.03076353560970735
910,910,910,910,2022-09-15,53.82863998413086,54.85917282104492,52.42249298095703,-0.018785059706892482,0.02682335240494238
911,911,911,911,2022-09-16,51.63273620605469,55.34073257446289,52.480281829833984,-0.06700302283528614,-0.016149791773745426
912,912,912,912,2022-09-19,52.306915283203125,56.00528717041016,52.1431884765625,-0.06603612041045004,0.0031399462024501723
913,913,913,913,2022-09-20,51.13191223144531,56.68910217285156,53.59749221801758,-0.09802924598208917,-0.04600177889933854
914,914,914,914,2022-09-21,50.6118278503418,54.35835647583008,52.86552047729492,-0.0689227722908462,-0.04263067130722864
915,915,915,915,2022-09-22,49.35014343261719,54.21388626098633,52.96183776855469,-0.08971396746868543,-0.06819427890173957
916,916,916,916,2022-09-23,49.13679885864258,53.82863998413086,54.85917282104492,-0.0871625425957534,-0.1043102487357801
917,917,917,917,2022-09-26,48.176753997802734,51.63273620605469,55.34073257446289,-0.06693393498380373,-0.12945218184491458
918,918,918,918,2022-09-27,47.79855728149414,52.306915283203125,56.00528717041016,-0.08619047744068964,-0.14653491310463218
919,919,919,919,2022-09-28,49.72834014892578,51.13191223144531,56.68910217285156,-0.02745002135195629,-0.12278836243872093
920,920,920,920,2022-09-29,47.97311019897461,50.6118278503418,54.35835647583008,-0.0521363832021603,-0.11746577142549564
921,921,921,921,2022-09-30,47.73067474365234,49.35014343261719,54.21388626098633,-0.03281588616203468,-0.11958581028712334
922,922,922,922,2022-10-03,49.95137786865234,49.13679885864258,53.82863998413086,0.016577779361515832,-0.07202972463397872
923,923,923,923,2022-10-04,51.92965316772461,48.176753997802734,51.63273620605469,0.0778985477123062,0.005750556400594187
924,924,924,924,2022-10-05,51.72600936889648,47.79855728149414,52.306915283203125,0.08216674960026249,-0.011105719218223342
925,925,925,925,2022-10-06,50.86294174194336,49.72834014892578,51.13191223144531,0.0228159956600138,-0.005260325259976106
926,926,926,926,2022-10-07,48.91375732421875,47.97311019897461,50.6118278503418,0.019607799480640065,-0.03355086346899405
927,927,927,927,2022-10-10,49.13679885864258,47.73067474365234,49.35014343261719,0.02945954823689645,-0.004323079106465233
928,928,928,928,2022-10-11,49.50530242919922,49.95137786865234,49.13679885864258,-0.008930192889294863,0.007499543704846401
929,929,929,929,2022-10-12,49.48590087890625,51.92965316772461,48.176753997802734,-0.04705889871679725,0.027173829128529947
930,930,930,930,2022-10-13,50.85323715209961,51.72600936889648,47.79855728149414,-0.01687298570768303,0.06390736550092746
931,931,931,931,2022-10-14,49.30165863037109,50.86294174194336,49.72834014892578,-0.030695886987692322,-0.008580248551970038
932,932,932,932,2022-10-17,50.86294174194336,48.91375732421875,47.97311019897461,0.039849410970510535,0.06023856971088182
933,933,933,933,2022-10-18,51.60964584350586,49.13679885864258,47.73067474365234,0.05032576485043738,0.08126788738450386
934,934,934,934,2022-10-19,50.82415008544922,49.50530242919922,49.95137786865234,0.026640533266838906,0.017472435276797427
935,935,935,935,2022-10-20,49.738037109375,49.48590087890625,51.92965316772461,0.005095112466189766,-0.04220355663210451
936,936,936,936,2022-10-21,51.435089111328125,50.85323715209961,51.72600936889648,0.011441788012201082,-0.005624254821082086
937,937,937,937,2022-10-24,53.28729248046875,49.30165863037109,50.86294174194336,0.08084178019200383,0.04766438305565379
938,938,938,938,2022-10-25,55.44981384277344,50.86294174194336,48.91375732421875,0.09018102264123629,0.13362409424471822
939,939,939,939,2022-10-26,55.19768142700195,51.60964584350586,49.13679885864258,0.06952257712397358,0.12334711884254834
940,940,940,940,2022-10-27,55.93468475341797,50.82415008544922,49.50530242919922,0.10055327357912636,0.12987259967583942
941,941,941,941,2022-10-28,56.92382049560547,49.738037109375,49.48590087890625,0.1444725969066447,0.15030381350235644
942,942,942,942,2022-10-31,56.08984375,51.435089111328125,50.85323715209961,0.09049764896094459,0.10297489188815945
943,943,943,943,2022-11-01,56.244998931884766,53.28729248046875,49.30165863037109,0.055504911466464524,0.14083380751081664
944,944,944,944,2022-11-02,55.381935119628906,55.44981384277344,50.86294174194336,-0.0012241469978059305,0.0888464808153051
945,945,945,945,2022-11-03,58.56268310546875,55.19768142700195,51.60964584350586,0.06096273596051227,0.1347235995969891
946,946,946,946,2022-11-04,61.87920379638672,55.93468475341797,50.82415008544922,0.10627608020273138,0.2175157615494001
947,947,947,947,2022-11-07,62.18951797485352,56.92382049560547,49.738037109375,0.09250428789568987,0.2503412194996246
948,948,948,948,2022-11-08,62.91682434082031,56.08984375,51.435089111328125,0.121715093756529,0.22322767254550047
949,949,949,949,2022-11-09,61.91798782348633,56.244998931884766,53.28729248046875,0.10086210328622824,0.1619653568659163
950,950,950,950,2022-11-10,64.64297485351562,55.381935119628906,55.44981384277344,0.16722130987084904,0.16579245940859533
951,951,951,951,2022-11-11,64.38113403320312,58.56268310546875,55.19768142700195,0.0993542409465018,0.16637388326439284
952,952,952,952,2022-11-14,63.595645904541016,61.87920379638672,55.93468475341797,0.02773859395156797,0.13696262318980734
953,953,953,953,2022-11-15,64.39083099365234,62.18951797485352,56.92382049560547,0.03539684966989021,0.13117549793804395
954,954,954,954,2022-11-16,63.82838439941406,62.91682434082031,56.08984375,0.014488335483301418,0.1379668783515564
955,955,955,955,2022-11-17,63.77989959716797,61.91798782348633,56.244998931884766,0.030070611774231315,0.13396570021111232
956,956,956,956,2022-11-18,64.95328521728516,64.64297485351562,55.381935119628906,0.004800372576799106,0.17282440703780844
957,957,957,957,2022-11-21,64.63326263427734,64.38113403320312,58.56268310546875,0.003916187635716328,0.1036595184321687
958,958,958,958,2022-11-22,65.53512573242188,63.595645904541016,61.87920379638672,0.030497053694400256,0.05908159303511651
959,959,959,959,2022-11-23,64.92418670654297,64.39083099365234,62.18951797485352,0.008283100321273995,0.043973145648037004
960,960,960,960,2022-11-25,64.82721710205078,63.82838439941406,62.91682434082031,0.015648722931578485,0.030363782362597957
961,961,961,961,2022-11-28,63.8477668762207,63.77989959716797,61.91798782348633,0.0010640856991213088,0.031166695181305437
962,962,962,962,2022-11-29,63.42109298706055,64.95328521728516,64.64297485351562,-0.02358914141292534,-0.018902005503675046
963,963,963,963,2022-11-30,64.42962646484375,64.63326263427734,64.38113403320312,-0.0031506404153825995,0.0007532087212942518
964,964,964,964,2022-12-01,64.8757095336914,65.53512573242188,63.595645904541016,-0.010062026910924837,0.020128164608498533
965,965,965,965,2022-12-02,66.05879211425781,64.92418670654297,64.39083099365234,0.01747585091582682,0.025903705463436122
