,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,J,J_6m,J_12m,J_6m_ret,J_12m_ret
726,726,726,726,2021-12-21,132.1214599609375,138.66653442382812,139.6507568359375,-0.04720010123629326,-0.053915188471520104
727,727,727,727,2021-12-22,132.4659423828125,138.03663635253906,139.11927795410156,-0.040356633694690114,-0.04782468446597421
728,728,728,728,2021-12-23,135.1824188232422,137.8693084716797,141.24517822265625,-0.019488671396284185,-0.04292365570070533
729,729,729,729,2021-12-27,136.78668212890625,135.98944091796875,142.20970153808594,0.005862522895571098,-0.03813396238460787
730,730,730,730,2021-12-28,137.9874267578125,133.39111328125,139.91650390625,0.03445741896517007,-0.013787345270791396
731,731,731,731,2021-12-29,136.0681915283203,130.7337188720703,141.17628479003906,0.040804107022076375,-0.03618237488906606
732,732,732,732,2021-12-30,136.6390380859375,132.1214599609375,138.66653442382812,0.03419261432878229,-0.014621381765362873
733,733,733,733,2021-12-31,137.03273010253906,132.4659423828125,138.03663635253906,0.034475183866725656,-0.007272752194830923
734,734,734,734,2022-01-03,137.37721252441406,135.1824188232422,137.8693084716797,0.016235792496372525,-0.0035692929247317373
735,735,735,735,2022-01-04,140.30032348632812,136.78668212890625,135.98944091796875,0.02568701355085623,0.03170012715148807
736,736,736,736,2022-01-05,136.87525939941406,137.9874267578125,133.39111328125,-0.008059918099280527,0.026119776891117663
737,737,737,737,2022-01-06,136.68826293945312,136.0681915283203,130.7337188720703,0.004557063661743133,0.045547117597179554
738,738,738,738,2022-01-07,135.02491760253906,136.6390380859375,132.1214599609375,-0.011813025808797506,0.02197567028444869
739,739,739,739,2022-01-10,131.44236755371094,137.03273010253906,132.4659423828125,-0.040795819689536605,-0.007727079207601406
740,740,740,740,2022-01-11,132.0328826904297,137.37721252441406,135.1824188232422,-0.03890259334701962,-0.023298415283800167
741,741,741,741,2022-01-12,130.22195434570312,140.30032348632812,136.78668212890625,-0.07183425447773195,-0.047992448395060894
742,742,742,742,2022-01-13,132.0624237060547,136.87525939941406,137.9874267578125,-0.0351622032679777,-0.04293871688872808
743,743,743,743,2022-01-14,130.8223114013672,136.68826293945312,136.0681915283203,-0.042914815156326114,-0.03855331703928233
744,744,744,744,2022-01-18,127.56454467773438,135.02491760253906,136.6390380859375,-0.05525182356907732,-0.06641215816007007
745,745,745,745,2022-01-19,126.94448852539062,131.44236755371094,137.03273010253906,-0.03421940057860229,-0.07361921177225028
746,746,746,746,2022-01-20,124.53314971923828,132.0328826904297,137.37721252441406,-0.05680200885089837,-0.09349485674629765
747,747,747,747,2022-01-21,125.94058227539062,130.22195434570312,140.30032348632812,-0.03287749820546115,-0.10235002211051081
748,748,748,748,2022-01-24,130.0447998046875,132.0624237060547,136.87525939941406,-0.015277804577159881,-0.04990280657510704
749,749,749,749,2022-01-25,125.17288970947266,130.8223114013672,136.68826293945312,-0.04318393117640251,-0.08424551590856977
750,750,750,750,2022-01-26,123.69657135009766,127.56454467773438,135.02491760253906,-0.030321695870967558,-0.083898190449467
751,751,751,751,2022-01-27,124.50362396240234,126.94448852539062,131.44236755371094,-0.019227810449605087,-0.05278924688018294
752,752,752,752,2022-01-28,126.0783920288086,124.53314971923828,132.0328826904297,0.012408280952132644,-0.04509854318323314
753,753,753,753,2022-01-31,128.1255645751953,125.94058227539062,130.22195434570312,0.017349310764872117,-0.016098589374127226
754,754,754,754,2022-02-01,128.05667114257812,130.0447998046875,132.0624237060547,-0.01528802893383907,-0.030332265992577767
755,755,755,755,2022-02-02,129.54281616210938,125.17288970947266,130.8223114013672,0.03491112542643493,-0.00978040538767333
756,756,756,756,2022-02-03,126.91497802734376,123.69657135009766,127.56454467773438,0.026018560111396027,-0.005092062626269711
757,757,757,757,2022-02-04,125.65515899658205,124.50362396240234,126.94448852539062,0.009249008161621441,-0.01015664046376219
758,758,758,758,2022-02-07,126.03900909423828,126.0783920288086,124.53314971923828,-0.00031236862983874403,0.012092036364574232
759,759,759,759,2022-02-08,122.279296875,128.1255645751953,125.94058227539062,-0.04562920537816795,-0.02907152987735595
760,760,760,760,2022-02-09,125.72406005859376,128.05667114257812,130.0447998046875,-0.018215459321031635,-0.03322500978572762
761,761,761,761,2022-02-10,122.38755798339844,129.54281616210938,125.17288970947266,-0.05523469684152049,-0.02225187684441099
762,762,762,762,2022-02-11,119.56285095214844,126.91497802734376,123.69657135009766,-0.05792954613766166,-0.033418229404674205
763,763,763,763,2022-02-14,118.76564025878906,125.65515899658205,124.50362396240234,-0.054828777368228776,-0.0460868810159778
764,764,764,764,2022-02-15,121.84624481201172,126.03900909423828,126.0783920288086,-0.03326560810305701,-0.033567585600471794
765,765,765,765,2022-02-16,119.74002075195312,122.279296875,128.1255645751953,-0.020766198268564184,-0.06544785852101209
766,766,766,766,2022-02-17,117.81094360351562,125.72406005859376,128.05667114257812,-0.06294035088741345,-0.08000932280720396
767,767,767,767,2022-02-18,117.7617416381836,122.38755798339844,129.54281616210938,-0.03779645922702635,-0.09094348010145925
768,768,768,768,2022-02-22,117.64362335205078,119.56285095214844,126.91497802734376,-0.016052039448823163,-0.07305169822663071
769,769,769,769,2022-02-23,115.65550994873048,118.76564025878906,125.65515899658205,-0.026187121993209828,-0.0795800914797582
770,770,770,770,2022-02-24,117.75601196289062,121.84624481201172,126.03900909423828,-0.03356880513988458,-0.0657177265266703
771,771,771,771,2022-02-25,121.4935073852539,119.74002075195312,122.279296875,0.0146441149942107,-0.006426185869790935
772,772,772,772,2022-02-28,121.29627990722656,117.81094360351562,125.72406005859376,0.029584147254100523,-0.035218240242191
773,773,773,773,2022-03-01,121.30613708496094,117.7617416381836,122.38755798339844,0.030098021628002902,-0.00883603624630036
774,774,774,774,2022-03-02,124.75765991210938,117.64362335205078,119.56285095214844,0.06047107660709927,0.04344835305106609
775,775,775,775,2022-03-03,126.05938720703124,115.65550994873048,118.76564025878906,0.0899557423845414,0.061412938391517846
776,776,776,776,2022-03-04,126.18756866455078,117.75601196289062,121.84624481201172,0.07160192130417298,0.035629525220387315
777,777,777,777,2022-03-07,121.15821838378906,121.4935073852539,119.74002075195312,-0.002759727730977768,0.011843973492987825
778,778,778,778,2022-03-08,119.8959503173828,121.29627990722656,117.81094360351562,-0.01154470352194481,0.017697903523157477
779,779,779,779,2022-03-09,123.88985443115234,121.30613708496094,117.7617416381836,0.021299147827795517,0.052038231667777435
780,780,780,780,2022-03-10,122.89383697509766,124.75765991210938,117.64362335205078,-0.014939547105362272,0.04462811900425323
781,781,781,781,2022-03-11,123.29816436767578,126.05938720703124,115.65550994873048,-0.021904142964146,0.06608119597875839
782,782,782,782,2022-03-14,125.08307647705078,126.18756866455078,117.75601196289062,-0.008752781269889653,0.06222242407860401
783,783,783,783,2022-03-15,129.39256286621094,121.15821838378906,121.4935073852539,0.06796356526420855,0.06501627659747489
784,784,784,784,2022-03-16,133.80064392089844,119.8959503173828,121.29627990722656,0.1159730046486791,0.10308942717151615
785,785,785,785,2022-03-17,136.1180877685547,123.88985443115234,121.30613708496094,0.09870245948345824,0.12210388558675889
786,786,786,786,2022-03-18,139.263916015625,122.89383697509766,124.75765991210938,0.1332050446422668,0.11627547449779962
787,787,787,787,2022-03-21,137.9523468017578,123.29816436767578,126.05938720703124,0.11885158639007143,0.0943441012861217
788,788,788,788,2022-03-22,136.37448120117188,125.08307647705078,126.18756866455078,0.09027124245854923,0.08072833674845858
789,789,789,789,2022-03-23,133.81048583984375,129.39256286621094,121.15821838378906,0.034143561853712256,0.10442764531231807
790,790,790,790,2022-03-24,136.6999053955078,133.80064392089844,119.8959503173828,0.02166851660537139,0.14015448423105537
791,791,791,791,2022-03-25,135.97015380859375,136.1180877685547,123.88985443115234,-0.0010868060401529878,0.09750838301416054
792,792,792,792,2022-03-28,136.6309051513672,139.263916015625,122.89383697509766,-0.018906626638032997,0.11177995995888002
793,793,793,793,2022-03-29,136.828125,137.9523468017578,123.29816436767578,-0.008149348871703932,0.10973367447691929
794,794,794,794,2022-03-30,137.607177734375,136.37448120117188,125.08307647705078,0.00903905571149144,0.10012626495976895
795,795,795,795,2022-03-31,135.90113830566406,133.81048583984375,129.39256286621094,0.015623980831536599,0.05030100104117152
796,796,796,796,2022-04-01,137.64662170410156,136.6999053955078,133.80064392089844,0.006925508147607395,0.028744090241275888
797,797,797,797,2022-04-04,137.98190307617188,135.97015380859375,136.1180877685547,0.014795521011251367,0.013692635109496143
798,798,798,798,2022-04-05,137.9128875732422,136.6309051513672,139.263916015625,0.009382814381963867,-0.009701209624402907
799,799,799,799,2022-04-06,139.05679321289062,136.828125,137.9523468017578,0.016288085602946145,0.008005999439211653
800,800,800,800,2022-04-07,141.63067626953125,137.607177734375,136.37448120117188,0.029239016462665024,0.03854236527291155
801,801,801,801,2022-04-08,141.55177307128906,135.90113830566406,133.81048583984375,0.041579009830777114,0.0578526203149039
802,802,802,802,2022-04-11,140.71351623535156,137.64662170410156,136.6999053955078,0.022280928462181215,0.029360743361389607
803,803,803,803,2022-04-12,138.34678649902344,137.98190307617188,135.97015380859375,0.0026444295571872445,0.017479076281514683
804,804,804,804,2022-04-13,141.45315551757812,137.9128875732422,136.6309051513672,0.02567031991448787,0.03529399414333523
805,805,805,805,2022-04-14,142.65628051757812,139.05679321289062,136.828125,0.0258850159098436,0.04259471886776289
806,806,806,806,2022-04-18,142.13360595703125,141.63067626953125,137.607177734375,0.0035509940413114283,0.032893838077209026
807,807,807,807,2022-04-19,145.30902099609375,141.55177307128906,135.90113830566406,0.02654327701647685,0.06922593002326294
808,808,808,808,2022-04-20,145.36817932128906,140.71351623535156,137.64662170410156,0.03307900484948645,0.05609696425231925
809,809,809,809,2022-04-21,146.1077880859375,138.34678649902344,137.98190307617188,0.05609817028145314,0.058890947498236645
810,810,810,810,2022-04-22,140.23033142089844,141.45315551757812,137.9128875732422,-0.008644728300371662,0.016803678673071865
811,811,811,811,2022-04-25,138.40597534179688,142.65628051757812,139.05679321289062,-0.029794027717255145,-0.004680230688891118
812,812,812,812,2022-04-26,135.9208526611328,142.13360595703125,141.63067626953125,-0.04371065698408183,-0.04031487922526278
813,813,813,813,2022-04-27,139.51043701171875,145.30902099609375,141.55177307128906,-0.039905189262343765,-0.014421126738852208
814,814,814,814,2022-04-28,140.14157104492188,145.36817932128906,140.71351623535156,-0.03595428037119097,-0.0040646073364628554
815,815,815,815,2022-04-29,136.6309051513672,146.1077880859375,138.34678649902344,-0.06486227092149399,-0.012402755359036566
816,816,816,816,2022-05-02,135.93072509765625,140.23033142089844,141.45315551757812,-0.030661029462570433,-0.039040701493828545
817,817,817,817,2022-05-03,136.68019104003906,138.40597534179688,142.65628051757812,-0.012469001410495117,-0.041891527354119495
818,818,818,818,2022-05-04,140.45716857910156,135.9208526611328,142.13360595703125,0.03337468702670909,-0.011794799453948235
819,819,819,819,2022-05-05,135.66448974609375,139.51043701171875,145.30902099609375,-0.027567451926926,-0.0663725568026452
820,820,820,820,2022-05-06,135.90113830566406,140.14157104492188,145.36817932128906,-0.030258207522866676,-0.06512457581725084
821,821,821,821,2022-05-09,128.45571899414062,136.6309051513672,146.1077880859375,-0.059834092061160304,-0.12081538789304169
822,822,822,822,2022-05-10,128.35711669921875,135.93072509765625,140.23033142089844,-0.055716677690024974,-0.08466937645638506
823,823,823,823,2022-05-11,128.91920471191406,136.68019104003906,138.40597534179688,-0.05678208575119348,-0.0685430712543661
824,824,824,824,2022-05-12,128.40643310546875,140.45716857910156,135.9208526611328,-0.08579651430782032,-0.05528525909411719
825,825,825,825,2022-05-13,131.2366485595703,135.66448974609375,139.51043701171875,-0.03263817373883526,-0.05930587438023327
826,826,826,826,2022-05-16,131.89736938476562,135.90113830566406,140.14157104492188,-0.029460893196444737,-0.05882766689916441
827,827,827,827,2022-05-17,134.38246154785156,128.45571899414062,136.6309051513672,0.04613840940769065,-0.016456332489524828
828,828,828,828,2022-05-18,130.3688507080078,128.35711669921875,135.93072509765625,0.015672944831747637,-0.040916977273921296
829,829,829,829,2022-05-19,131.91709899902344,128.91920471191406,136.68019104003906,0.023254055078981706,-0.034848444421769376
830,830,830,830,2022-05-20,134.05706787109375,128.40643310546875,140.45716857910156,0.04400585413803815,-0.04556620906396425
831,831,831,831,2022-05-23,135.25027465820312,131.2366485595703,135.66448974609375,0.030583119446325746,-0.003053231458474248
832,832,832,832,2022-05-24,135.27000427246094,131.89736938476562,135.90113830566406,0.0255701452078001,-0.004644067305629163
833,833,833,833,2022-05-25,135.41793823242188,134.38246154785156,128.45571899414062,0.007705445135052891,0.05419937152505305
834,834,834,834,2022-05-26,136.20816040039062,130.3688507080078,128.35711669921875,0.04479068167488376,0.06116562838949835
835,835,835,835,2022-05-27,138.35169982910156,131.91709899902344,128.91920471191406,0.04877761017262627,0.07316594248518338
836,836,836,836,2022-05-31,138.38133239746094,134.05706787109375,128.40643310546875,0.0322568932398648,0.07768223951676267
837,837,837,837,2022-06-01,137.1663360595703,135.25027465820312,131.2366485595703,0.01416678381030545,0.04518316769807207
838,838,838,838,2022-06-02,138.55914306640625,135.27000427246094,131.89736938476562,0.024315359577577356,0.05050725206055606
839,839,839,839,2022-06-03,136.4452362060547,135.41793823242188,134.38246154785156,0.007586129186737622,0.015350028824026252
840,840,840,840,2022-06-06,134.1930389404297,136.20816040039062,130.3688507080078,-0.014794425341605022,0.02933360393724005
841,841,841,841,2022-06-07,136.0303497314453,138.35169982910156,131.91709899902344,-0.01677861638508016,0.03118057297827881
842,842,842,842,2022-06-08,131.7432861328125,138.38133239746094,134.05706787109375,-0.04796923219081706,-0.017259677352529645
843,843,843,843,2022-06-09,130.38011169433594,137.1663360595703,135.25027465820312,-0.04947441595499913,-0.036008525499669375
844,844,844,844,2022-06-10,127.44636535644533,138.55914306640625,135.27000427246094,-0.08020241366991554,-0.05783720461971176
845,845,845,845,2022-06-13,124.15696716308594,136.4452362060547,135.41793823242188,-0.090060081133294,-0.08315715935660162
846,846,846,846,2022-06-14,122.80367279052734,134.1930389404297,136.20816040039062,-0.08487300265223341,-0.09841178069258205
847,847,847,847,2022-06-15,123.15929412841795,136.0303497314453,138.35169982910156,-0.0946189995720641,-0.10981004006058448
848,848,848,848,2022-06-16,117.68684387207033,131.7432861328125,138.38133239746094,-0.10669570096021175,-0.1495468222979064
849,849,849,849,2022-06-17,117.24234771728516,130.38011169433594,137.1663360595703,-0.1007650922086265,-0.14525421407795214
850,850,850,850,2022-06-21,120.39344024658205,127.44636535644533,138.55914306640625,-0.05534033936658356,-0.13110432424598684
851,851,851,851,2022-06-22,120.23538208007812,124.15696716308594,136.4452362060547,-0.031585702942120264,-0.11880117310579474
852,852,852,852,2022-06-23,120.78855895996094,122.80367279052734,134.1930389404297,-0.01640923096822755,-0.09988953291697344
853,853,853,853,2022-06-24,123.8902587890625,123.15929412841795,136.0303497314453,0.005935115703751714,-0.08924545857854593
854,854,854,854,2022-06-27,124.83853912353516,117.68684387207033,131.7432861328125,0.060768859255321495,-0.05241061773968925
855,855,855,855,2022-06-28,123.09014129638672,117.24234771728516,130.38011169433594,0.04987782736322166,-0.05591320871882577
856,856,856,856,2022-06-29,122.84319305419922,120.39344024658205,127.44636535644533,0.020347892730698147,-0.03611850592499699
857,857,857,857,2022-06-30,125.57939910888672,120.23538208007812,124.15696716308594,0.04444629306579162,0.011456722714016987
858,858,858,858,2022-07-01,124.85830688476562,120.78855895996094,122.80367279052734,0.033693157363966275,0.01673104759450461
859,859,859,859,2022-07-05,122.59624481201172,123.8902587890625,123.15929412841795,-0.010444840374851383,-0.004571716007231608
860,860,860,860,2022-07-06,123.771728515625,124.83853912353516,117.68684387207033,-0.008545523004354294,0.0517040345662525
861,861,861,861,2022-07-07,125.32257843017578,123.09014129638672,117.24234771728516,0.018136603876451884,0.06891904563677853
862,862,862,862,2022-07-08,124.55208587646484,122.84319305419922,120.39344024658205,0.013911172282143891,0.03454212805419732
863,863,863,863,2022-07-11,124.45330047607422,125.57939910888672,120.23538208007812,-0.008967224248589423,0.03508050894026282
864,864,864,864,2022-07-12,123.54452514648438,124.85830688476562,120.78855895996094,-0.010522181271397257,0.022816450583179604
865,865,865,865,2022-07-13,123.22843170166016,122.59624481201172,123.8902587890625,0.005156657861893121,-0.00534204298119334
866,866,866,866,2022-07-14,122.51721954345705,123.771728515625,124.83853912353516,-0.010135666579218716,-0.018594575011655845
867,867,867,867,2022-07-15,123.91988372802734,125.32257843017578,123.09014129638672,-0.011192673496818961,0.006740933294102858
868,868,868,868,2022-07-18,123.5346450805664,124.55208587646484,122.84319305419922,-0.0081687977261784,0.0056287370034586726
869,869,869,869,2022-07-19,127.12037658691406,124.45330047607422,125.57939910888672,0.021430336524924654,0.012270941642993582
870,870,870,870,2022-07-20,126.65611267089844,123.54452514648438,124.85830688476562,0.02518596045211008,0.014398767939341361
871,871,871,871,2022-07-21,127.44636535644533,123.22843170166016,122.59624481201172,0.0342285753096081,0.039561738223472975
872,872,872,872,2022-07-22,127.94026184082033,122.51721954345705,123.771728515625,0.044263511019687396,0.033679204251147565
873,873,873,873,2022-07-25,128.5823211669922,123.91988372802734,125.32257843017578,0.03762461114955307,0.026010817664692265
874,874,874,874,2022-07-26,129.2046356201172,123.5346450805664,124.55208587646484,0.04589797895038217,0.037354249918117866
875,875,875,875,2022-07-27,130.97280883789062,127.12037658691406,124.45330047607422,0.0303053873376673,0.05238517851175639
876,876,876,876,2022-07-28,134.32728576660156,126.65611267089844,123.54452514648438,0.06056693935993285,0.08727833635146731
877,877,877,877,2022-07-29,135.8610382080078,127.44636535644533,123.22843170166016,0.06602520854971505,0.10251373268249964
878,878,878,878,2022-08-01,128.16256713867188,127.94026184082033,122.51721954345705,0.001737571071475097,0.04607799308743221
879,879,879,879,2022-08-02,126.45069885253906,128.5823211669922,123.91988372802734,-0.01657788018684736,0.0204229946669916
880,880,880,880,2022-08-03,126.36164093017578,129.2046356201172,123.5346450805664,-0.02200381337942303,0.022884235007642362
881,881,881,881,2022-08-04,127.44021606445312,130.97280883789062,127.12037658691406,-0.026971955513376167,0.0025160362652039137
882,882,882,882,2022-08-05,126.16374969482422,134.32728576660156,126.65611267089844,-0.06077347595604499,-0.003887400029034316
883,883,883,883,2022-08-08,124.58050537109376,135.8610382080078,127.44636535644533,-0.0830299325377094,-0.02248679259966535
884,884,884,884,2022-08-09,122.50252532958984,128.16256713867188,127.94026184082033,-0.044162987176730506,-0.042502152434203744
885,885,885,885,2022-08-10,125.9658432006836,126.45069885253906,128.5823211669922,-0.0038343453713994835,-0.02034866024008486
886,886,886,886,2022-08-11,127.26211547851562,126.36164093017578,129.2046356201172,0.007126170107567775,-0.015034446189012063
887,887,887,887,2022-08-12,131.60610961914062,127.44021606445312,130.97280883789062,0.03268900260323315,0.0048353607658659925
888,888,888,888,2022-08-15,132.1008758544922,126.16374969482422,134.32728576660156,0.04705889111594419,-0.016574517227853747
889,889,889,889,2022-08-16,132.8034210205078,124.58050537109376,135.8610382080078,0.06600483458403117,-0.02250547491635302
890,890,890,890,2022-08-17,133.2585906982422,122.50252532958984,128.16256713867188,0.08780280520514516,0.039762183868058854
891,891,891,891,2022-08-18,133.69398498535156,125.9658432006836,126.45069885253906,0.06135109001220118,0.05728150337278315
892,892,892,892,2022-08-19,134.4954833984375,127.26211547851562,126.36164093017578,0.0568383441743352,0.06436955399112199
893,893,893,893,2022-08-22,130.45826721191406,131.60610961914062,127.44021606445312,-0.008721801826285569,0.02368209377434316
894,894,894,894,2022-08-23,129.6468505859375,132.1008758544922,126.16374969482422,-0.018576903844738868,0.027607778775904368
895,895,895,895,2022-08-24,130.1416015625,132.8034210205078,124.58050537109376,-0.02004330489044226,0.04463857466977794
896,896,896,896,2022-08-25,132.2789764404297,133.2585906982422,122.50252532958984,-0.007351227809626049,0.07980611897213197
897,897,897,897,2022-08-26,126.22311401367188,133.69398498535156,125.9658432006836,-0.055880382146573315,0.00204238551063729
898,898,898,898,2022-08-29,126.92567443847656,134.4954833984375,127.26211547851562,-0.05628299753037569,-0.0026436857408350667
899,899,899,899,2022-08-30,123.13581848144533,130.45826721191406,131.60610961914062,-0.056128667710834135,-0.06436092642057245
900,900,900,900,2022-08-31,123.27434539794922,129.6468505859375,132.1008758544922,-0.0491527959158885,-0.06681659299719789
901,901,901,901,2022-09-01,122.05723571777344,130.1416015625,132.8034210205078,-0.062119766067609605,-0.08091798554703589
902,902,902,902,2022-09-02,117.554931640625,132.2789764404297,133.2585906982422,-0.11131054379178307,-0.11784350243638242
903,903,903,903,2022-09-06,118.6532974243164,126.22311401367188,133.69398498535156,-0.059971714756899,-0.11250085456487158
904,904,904,904,2022-09-07,121.96817779541016,126.92567443847656,134.4954833984375,-0.03905826512247057,-0.09314294641341747
905,905,905,905,2022-09-08,121.98797607421876,123.13581848144533,130.45826721191406,-0.00932175886254838,-0.06492720866770607
906,906,906,906,2022-09-09,123.72952270507812,123.27434539794922,129.6468505859375,0.0036923928142511553,-0.045641894532077565
907,907,907,907,2022-09-12,123.14569854736328,122.05723571777344,130.1416015625,0.008917642802485304,-0.05375608514988928
908,908,908,908,2022-09-13,118.67308044433594,117.554931640625,132.2789764404297,0.009511713274005462,-0.10285758449469862
909,909,909,909,2022-09-14,118.4355926513672,118.6532974243164,126.22311401367188,-0.0018347974955189583,-0.06169647630038
910,910,910,910,2022-09-15,118.1783218383789,121.96817779541016,126.92567443847656,-0.031072497970645818,-0.06891712522936144
911,911,911,911,2022-09-16,116.04095458984376,121.98797607421876,123.13581848144533,-0.04875088247022619,-0.05761819736205065
912,912,912,912,2022-09-19,119.26678466796876,123.72952270507812,123.27434539794922,-0.03606849795862177,-0.0325092842070539
913,913,913,913,2022-09-20,117.94084167480467,123.14569854736328,122.05723571777344,-0.042265843906490685,-0.03372511280270907
914,914,914,914,2022-09-21,115.11080169677734,118.67308044433594,117.554931640625,-0.030017580518013842,-0.020791385863075162
915,915,915,915,2022-09-22,114.94258880615234,118.4355926513672,118.6532974243164,-0.029492855711855448,-0.031273539789578586
916,916,916,916,2022-09-23,112.71617889404295,118.1783218383789,121.96817779541016,-0.04621949998415109,-0.07585584263533507
917,917,917,917,2022-09-26,110.62828063964844,116.04095458984376,121.98797607421876,-0.0466445141659414,-0.09312143540818296
918,918,918,918,2022-09-27,108.14459228515624,119.26678466796876,123.72952270507812,-0.09325473486835423,-0.12595967461274504
919,919,919,919,2022-09-28,109.3122329711914,117.94084167480467,123.14569854736328,-0.07316048097574812,-0.11233413541319404
920,920,920,920,2022-09-29,107.88433837890624,115.11080169677734,118.67308044433594,-0.06277832498210656,-0.09091145207518403
921,921,921,921,2022-09-30,107.57695770263672,114.94258880615234,118.4355926513672,-0.06408095711101103,-0.09168388240091385
922,922,922,922,2022-10-03,111.2259750366211,112.71617889404295,118.1783218383789,-0.013220851452236504,-0.058829290292900516
923,923,923,923,2022-10-04,115.21214294433594,110.62828063964844,116.04095458984376,0.04143481466207177,-0.007142406303337734
924,924,924,924,2022-10-05,113.51653289794922,108.14459228515624,119.26678466796876,0.04967368686016416,-0.04821335450626829
925,925,925,925,2022-10-06,112.82242584228516,109.3122329711914,117.94084167480467,0.032111619858857354,-0.0433981626706752
926,926,926,926,2022-10-07,111.44412994384766,107.88433837890624,115.11080169677734,0.032996370172275524,-0.031853411659735986
927,927,927,927,2022-10-10,111.95975494384766,107.57695770263672,114.94258880615234,0.040741040970184494,-0.02595064103989475
928,928,928,928,2022-10-11,111.01774597167967,111.2259750366211,112.71617889404295,-0.0018721262265658511,-0.015068226576061106
929,929,929,929,2022-10-12,108.65778350830078,115.21214294433594,110.62828063964844,-0.056889484637065224,-0.017811875227150997
930,930,930,930,2022-10-13,110.74009704589844,113.51653289794922,108.14459228515624,-0.024458427166259455,0.024000319441755957
931,931,931,931,2022-10-14,109.17340850830078,112.82242584228516,109.3122329711914,-0.03234301431424058,-0.0012699810361317398
932,932,932,932,2022-10-17,112.30680084228516,111.44412994384766,107.88433837890624,0.007740837483967589,0.04099262719530761
933,933,933,933,2022-10-18,114.81551361083984,111.95975494384766,107.57695770263672,0.02550701069705319,0.0672872338350734
934,934,934,934,2022-10-19,113.18932342529295,111.01774597167967,111.2259750366211,0.019560633614082334,0.017651887412319267
935,935,935,935,2022-10-20,112.0688247680664,108.65778350830078,115.21214294433594,0.031392516482770416,-0.027282872238460154
936,936,936,936,2022-10-21,114.05199432373048,110.74009704589844,113.51653289794922,0.02990693855414772,0.004717034709496026
937,937,937,937,2022-10-24,109.9170913696289,109.17340850830078,112.82242584228516,0.006811941401202892,-0.025751391631284593
938,938,938,938,2022-10-25,111.6424331665039,112.30680084228516,111.44412994384766,-0.005915649549257829,0.0017793958529368492
939,939,939,939,2022-10-26,112.57453155517578,114.81551361083984,111.95975494384766,-0.019518112014546563,0.005491049990565378
940,940,940,940,2022-10-27,113.20914459228516,113.18932342529295,111.01774597167967,0.00017511516450818831,0.01973917414216375
941,941,941,941,2022-10-28,116.04507446289062,112.0688247680664,108.65778350830078,0.035480426452702885,0.06798676280770533
942,942,942,942,2022-10-31,114.25031280517578,114.05199432373048,110.74009704589844,0.0017388427323978828,0.03169778474929874
943,943,943,943,2022-11-01,113.51653289794922,109.9170913696289,109.17340850830078,0.03274687751894856,0.03978188873088273
944,944,944,944,2022-11-02,112.1679916381836,111.6424331665039,112.30680084228516,0.0047075153843687545,-0.0012359821761506185
945,945,945,945,2022-11-03,114.01233673095705,112.57453155517578,114.81551361083984,0.012772028947565017,-0.006995368958633175
946,946,946,946,2022-11-04,117.02674102783205,113.20914459228516,113.18932342529295,0.033721626016128825,0.03390264634872442
947,947,947,947,2022-11-07,117.90926361083984,116.04507446289062,112.0688247680664,0.01606435392951866,0.05211475051032788
948,948,948,948,2022-11-08,118.36538696289062,114.25031280517578,114.05199432373048,0.036018055939435634,0.037819528406638936
949,949,949,949,2022-11-09,116.00540924072266,113.51653289794922,109.9170913696289,0.021925232203937384,0.05539009261644279
950,950,950,950,2022-11-10,124.65203094482422,112.1679916381836,111.6424331665039,0.11129769842817505,0.11652914944013948
951,951,951,951,2022-11-11,124.66194152832033,114.01233673095705,112.57453155517578,0.09340747767054292,0.10737250962683498
952,952,952,952,2022-11-14,123.0357437133789,117.02674102783205,113.20914459228516,0.05134726159825087,0.08680040076694828
953,953,953,953,2022-11-15,123.74969482421876,117.90926361083984,116.04507446289062,0.04953326850259443,0.06639334238862471
954,954,954,954,2022-11-16,123.82901000976562,118.36538696289062,114.25031280517578,0.046158959025647706,0.08383957093337524
955,955,955,955,2022-11-17,123.21422576904295,116.00540924072266,113.51653289794922,0.06214207230079505,0.08542978386956124
956,956,956,956,2022-11-18,124.97925567626952,124.65203094482422,112.1679916381836,0.0026251054953940756,0.11421497212333787
957,957,957,957,2022-11-21,121.29056549072266,124.66194152832033,114.01233673095705,-0.027044148328395523,0.06383720366104373
958,958,958,958,2022-11-22,122.46062469482422,123.0357437133789,117.02674102783205,-0.004674405999401832,0.046432837651181336
959,959,959,959,2022-11-23,121.6673583984375,123.74969482421876,117.90926361083984,-0.016827002512928457,0.03187276955609919
960,960,960,960,2022-11-25,122.5796127319336,123.82901000976562,118.36538696289062,-0.010089697702771794,0.03560353138003247
961,961,961,961,2022-11-28,120.74519348144533,123.21422576904295,116.00540924072266,-0.020038532662824737,0.04085830369243526
962,962,962,962,2022-11-29,121.73676300048828,124.97925567626952,124.65203094482422,-0.025944246973115148,-0.02338724786302393
963,963,963,963,2022-11-30,125.47503662109376,121.29056549072266,124.66194152832033,0.03449955990757725,0.006522400363776715
964,964,964,964,2022-12-01,123.49186706542967,122.46062469482422,123.0357437133789,0.008421011840951786,0.003707242613279371
965,965,965,965,2022-12-02,124.03723907470705,121.6673583984375,123.74969482421876,0.01947836056823582,0.002323595633077824
