,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,ROK,ROK_6m,ROK_12m,ROK_6m_ret,ROK_12m_ret
967,967,967,967,2022-12-06,252.3931884765625,256.2660217285156,254.2608337402344,-0.015112550722998108,-0.007345391093855902
968,968,968,968,2022-12-07,250.42730712890625,255.2044677734375,260.22735595703125,-0.018718953810684336,-0.03765956423790884
969,969,969,969,2022-12-08,252.7863922119141,259.7162170410156,259.096923828125,-0.026682295422496227,-0.024355872400851353
970,970,970,970,2022-12-09,255.38137817382807,262.2030944824219,262.4193420410156,-0.026016917618991497,-0.026819531717625966
971,971,971,971,2022-12-12,259.9423217773437,260.9645690917969,262.0654602050781,-0.003917188137879335,-0.008101557626376987
972,972,972,972,2022-12-13,267.0982360839844,258.1926574707031,260.34527587890625,0.034491990208094014,0.025938477978064478
973,973,973,973,2022-12-14,264.58184814453125,252.3931884765625,256.2660217285156,0.048292347909779654,0.03244997662946236
974,974,974,974,2022-12-15,252.76670837402344,250.42730712890625,255.2044677734375,0.009341637986439721,-0.009552181514228986
975,975,975,975,2022-12-16,248.7562866210937,252.7863922119141,259.7162170410156,-0.01594273155115844,-0.04219963830056517
976,976,976,976,2022-12-19,246.38735961914065,255.38137817382807,262.2030944824219,-0.03521798895049244,-0.06031864305225243
977,977,977,977,2022-12-20,250.06358337402344,259.9423217773437,260.9645690917969,-0.03800357839298674,-0.041771899364388076
978,978,978,978,2022-12-21,254.9390411376953,267.0982360839844,258.1926574707031,-0.045523306797375485,-0.012601506041576727
979,979,979,979,2022-12-22,251.6068572998047,264.58184814453125,252.3931884765625,-0.04903961075076779,-0.0031155007847243343
980,980,980,980,2022-12-23,252.3637084960937,252.76670837402344,250.42730712890625,-0.001594355049848617,0.0077323890488933955
981,981,981,981,2022-12-27,253.159912109375,248.7562866210937,252.7863922119141,0.017702569643954114,0.0014776107771963254
982,982,982,982,2022-12-28,250.84014892578125,246.38735961914065,255.38137817382807,0.01807231228713846,-0.01778214715779225
983,983,983,983,2022-12-29,255.2044677734375,250.06358337402344,259.9423217773437,0.020558308931072133,-0.018226558767003853
984,984,984,984,2022-12-30,253.17958068847656,254.9390411376953,267.0982360839844,-0.006901494731316737,-0.0521106226666781
985,985,985,985,2023-01-03,256.9639587402344,251.6068572998047,264.58184814453125,0.021291555794309636,-0.02879218456488941
986,986,986,986,2023-01-04,256.089111328125,252.3637084960937,252.76670837402344,0.014762038702918145,0.013144147722117472
987,987,987,987,2023-01-05,254.17237854003903,253.159912109375,248.7562866210937,0.00399931577724133,0.021772683587270025
988,988,988,988,2023-01-06,262.9599914550781,250.84014892578125,246.38735961914065,0.04831699622727825,0.0672625083590126
989,989,989,989,2023-01-09,264.7489318847656,255.2044677734375,250.06358337402344,0.037399282992966354,0.058726457937608334
990,990,990,990,2023-01-10,267.0294189453125,253.17958068847656,254.9390411376953,0.0547036147985307,0.0474245833578979
991,991,991,991,2023-01-11,275.3255310058594,256.9639587402344,251.6068572998047,0.07145582732941458,0.09426878885813705
992,992,992,992,2023-01-12,276.6132202148437,256.089111328125,252.3637084960937,0.08014440278337842,0.09608953626200711
993,993,993,993,2023-01-13,280.3778991699219,254.17237854003903,253.159912109375,0.10310137073275549,0.10751302144862351
994,994,994,994,2023-01-17,277.3798828125,262.9599914550781,250.84014892578125,0.05483682623211994,0.10580337318557143
995,995,995,995,2023-01-18,269.74237060546875,264.7489318847656,255.2044677734375,0.01886103443422593,0.05696570659153788
996,996,996,996,2023-01-19,260.7974853515625,267.0294189453125,253.17958068847656,-0.023338003798848428,0.030088937829703344
997,997,997,997,2023-01-20,265.3976745605469,275.3255310058594,256.9639587402344,-0.03605861181504888,0.03282061757477117
998,998,998,998,2023-01-23,270.9219055175781,276.6132202148437,256.089111328125,-0.020574991653852126,0.05792044071115532
999,999,999,999,2023-01-24,273.24169921875,280.3778991699219,254.17237854003903,-0.025452077258225736,0.07502514942121064
1000,1000,1000,1000,2023-01-25,273.3399353027344,277.3798828125,262.9599914550781,-0.014564673792498817,0.03947347195373441
1001,1001,1001,1001,2023-01-26,277.0653381347656,269.74237060546875,264.7489318847656,0.02714800612473156,0.046521080037296825
1002,1002,1002,1002,2023-01-27,281.5771179199219,260.7974853515625,267.0294189453125,0.07967727349958076,0.05447976118911724
1003,1003,1003,1003,2023-01-30,273.7528381347656,265.3976745605469,275.3255310058594,0.031481675896571026,-0.005712121448919638
1004,1004,1004,1004,2023-01-31,277.2226257324219,270.9219055175781,276.6132202148437,0.023256591979178065,0.002203096139457239
1005,1005,1005,1005,2023-02-01,278.0483093261719,273.24169921875,280.3778991699219,0.01759105627422497,-0.008308749907346202
1006,1006,1006,1006,2023-02-02,286.197021484375,273.3399353027344,277.3798828125,0.047036984066747944,0.031787231945134
1007,1007,1007,1007,2023-02-03,285.0174560546875,277.0653381347656,269.74237060546875,0.028701236948137865,0.05662842442932492
1008,1008,1008,1008,2023-02-06,282.815673828125,281.5771179199219,260.7974853515625,0.004398638345873618,0.0844263833559642
1009,1009,1009,1009,2023-02-07,284.4571838378906,273.7528381347656,265.3976745605469,0.03910222730861834,0.07181490685215319
1010,1010,1010,1010,2023-02-08,280.55487060546875,277.2226257324219,270.9219055175781,0.012020104290705325,0.035556242930919524
1011,1011,1011,1011,2023-02-09,282.7959899902344,278.0483093261719,273.24169921875,0.01707502079609169,0.03496644472202415
1012,1012,1012,1012,2023-02-10,280.3189392089844,286.197021484375,273.3399353027344,-0.020538586477607867,0.02553232442423936
1013,1013,1013,1013,2023-02-13,288.7821655273437,285.0174560546875,277.0653381347656,0.013208697897906463,0.042289040814188494
1014,1014,1014,1014,2023-02-14,288.1727294921875,282.815673828125,281.5771179199219,0.018941862703543588,0.023423819453047168
1015,1015,1015,1015,2023-02-15,292.96954345703125,284.4571838378906,273.7528381347656,0.029924924040560574,0.07019728253120583
1016,1016,1016,1016,2023-02-16,290.8365478515625,280.55487060546875,277.2226257324219,0.03664765193313069,0.04910826482208175
1017,1017,1017,1017,2023-02-17,293.81695556640625,282.7959899902344,278.0483093261719,0.03897143512025214,0.05671189398147547
1018,1018,1018,1018,2023-02-21,284.9349365234375,280.3189392089844,286.197021484375,0.016466947711341717,-0.004409846595857747
1019,1019,1019,1019,2023-02-22,285.1520690917969,288.7821655273437,285.0174560546875,-0.012570362262219081,0.0004722975180984079
1020,1020,1020,1020,2023-02-23,288.12261962890625,288.1727294921875,282.815673828125,-0.0001738882904345207,0.01876468064498593
1021,1021,1021,1021,2023-02-24,286.5830993652344,292.96954345703125,284.4571838378906,-0.02179900346103225,0.007473587056796793
1022,1022,1022,1022,2023-02-27,290.5306396484375,290.8365478515625,280.55487060546875,-0.0010518217376213057,0.035557283398573336
1023,1023,1023,1023,2023-02-28,291.06353759765625,293.81695556640625,282.7959899902344,-0.009371201751927849,0.029235024187250325
1024,1024,1024,1024,2023-03-01,288.8134460449219,284.9349365234375,280.3189392089844,0.013611912841601903,0.03030300720995749
1025,1025,1025,1025,2023-03-02,292.6524353027344,285.1520690917969,288.7821655273437,0.026303039759893787,0.013402038759295243
1026,1026,1026,1026,2023-03-03,298.62310791015625,288.12261962890625,288.1727294921875,0.036444512044123245,0.03626428647979352
1027,1027,1027,1027,2023-03-06,301.5541687011719,286.5830993652344,292.96954345703125,0.052239889124995775,0.029302108140123684
1028,1028,1028,1028,2023-03-07,295.40582275390625,290.5306396484375,290.8365478515625,0.016780271820445725,0.015710800228160515
1029,1029,1029,1029,2023-03-08,298.3369140625,291.06353759765625,293.81695556640625,0.024988964694361293,0.015383586312710973
1030,1030,1030,1030,2023-03-09,295.001220703125,288.8134460449219,284.9349365234375,0.02142481502485416,0.035328360581221574
1031,1031,1031,1031,2023-03-10,285.2803649902344,292.6524353027344,285.1520690917969,-0.025190531235026126,0.00044992098021978677
1032,1032,1032,1032,2023-03-13,282.2604675292969,298.62310791015625,288.12261962890625,-0.05479361759834822,-0.02034603221072906
1033,1033,1033,1033,2023-03-14,290.4417724609375,301.5541687011719,286.5830993652344,-0.036850414929087916,0.013464412605802112
1034,1034,1034,1034,2023-03-15,273.0330810546875,295.40582275390625,290.5306396484375,-0.07573561512989135,-0.06022620751781382
1035,1035,1035,1035,2023-03-16,278.32275390625,298.3369140625,291.06353759765625,-0.06708576516299669,-0.04377320428578768
1036,1036,1036,1036,2023-03-17,269.13482666015625,295.001220703125,288.8134460449219,-0.08768232884364724,-0.06813609149521671
1037,1037,1037,1037,2023-03-20,274.68115234375,285.2803649902344,292.6524353027344,-0.037153670379127535,-0.06140828091997241
1038,1038,1038,1038,2023-03-21,279.4478454589844,282.2604675292969,298.62310791015625,-0.009964633357735675,-0.06421225264637243
1039,1039,1039,1039,2023-03-22,273.9903259277344,290.4417724609375,301.5541687011719,-0.05664283892020294,-0.09140594173231997
1040,1040,1040,1040,2023-03-23,274.7699890136719,273.0330810546875,295.40582275390625,0.006361529351223583,-0.06985588011724964
1041,1041,1041,1041,2023-03-24,273.9607238769531,278.32275390625,298.3369140625,-0.01567255988982552,-0.08170691938055041
1042,1042,1042,1042,2023-03-27,274.750244140625,269.13482666015625,295.001220703125,0.020864700232792632,-0.0686470941178905
1043,1043,1043,1043,2023-03-28,275.1252746582031,274.68115234375,285.2803649902344,0.0016168649019547843,-0.03559687794278754
1044,1044,1044,1044,2023-03-29,280.80975341796875,279.4478454589844,282.2604675292969,0.004873567576616944,-0.005139629095163856
1045,1045,1045,1045,2023-03-30,283.76055908203125,273.9903259277344,290.4417724609375,0.03565904424258326,-0.023003624176700765
1046,1046,1046,1046,2023-03-31,289.6029357910156,274.7699890136719,273.0330810546875,0.05398313997314208,0.06068808465377584
1047,1047,1047,1047,2023-04-03,287.4712829589844,273.9607238769531,278.32275390625,0.04931567887117794,0.03287021605073637
1048,1048,1048,1048,2023-04-04,275.10552978515625,274.750244140625,269.13482666015625,0.001293122215932918,0.022184803056125357
1049,1049,1049,1049,2023-04-05,269.5888366699219,275.1252746582031,274.68115234375,-0.0201233347069234,-0.018539006518566437
1050,1050,1050,1050,2023-04-06,268.5821838378906,280.80975341796875,279.4478454589844,-0.04354396323933274,-0.0388826101101164
1051,1051,1051,1051,2023-04-10,271.6217956542969,283.76055908203125,273.9903259277344,-0.04277819111649417,-0.008644576283551753
1052,1052,1052,1052,2023-04-11,274.86865234375,289.6029357910156,274.7699890136719,-0.050877534811657577,0.00035907607825835797
1053,1053,1053,1053,2023-04-12,277.4345703125,287.4712829589844,273.9607238769531,-0.034913792234045116,0.012680089271143613
1054,1054,1054,1054,2023-04-13,274.4640197753906,275.10552978515625,274.750244140625,-0.002331868829632766,-0.0010417620050880982
1055,1055,1055,1055,2023-04-14,273.6646423339844,269.5888366699219,275.1252746582031,0.015118599547401912,-0.005308971798513751
1056,1056,1056,1056,2023-04-17,274.1976013183594,268.5821838378906,280.80975341796875,0.020907632070852777,-0.02354673233079474
1057,1057,1057,1057,2023-04-18,273.2304077148437,271.6217956542969,283.76055908203125,0.005922249562749116,-0.03710928467737984
1058,1058,1058,1058,2023-04-19,270.7237548828125,274.86865234375,289.6029357910156,-0.015079556819574735,-0.06518988095419997
1059,1059,1059,1059,2023-04-20,270.2401428222656,277.4345703125,287.4712829589844,-0.0259319791406335,-0.05994038764274501
1060,1060,1060,1060,2023-04-21,271.83892822265625,274.4640197753906,275.10552978515625,-0.00956442871777008,-0.011873994554202683
1061,1061,1061,1061,2023-04-24,272.4606628417969,273.6646423339844,269.5888366699219,-0.004399470395295535,0.010652615320979386
1062,1062,1062,1062,2023-04-25,271.3257141113281,274.1976013183594,268.5821838378906,-0.010473786762623116,0.010214863228208193
1063,1063,1063,1063,2023-04-26,267.0821228027344,273.2304077148437,271.6217956542969,-0.02250219865179126,-0.016713212725168458
1064,1064,1064,1064,2023-04-27,279.9017944335937,270.7237548828125,274.86865234375,0.033901862637632396,0.018311080754124243
1065,1065,1065,1065,2023-04-28,279.694580078125,270.2401428222656,277.4345703125,0.034985317714539166,0.00814610004470362
1066,1066,1066,1066,2023-05-01,278.9445495605469,271.83892822265625,274.4640197753906,0.02613908679065502,0.01632465264052807
1067,1067,1067,1067,2023-05-02,275.36212158203125,272.4606628417969,273.6646423339844,0.010649092276190597,0.006202771514689287
1068,1068,1068,1068,2023-05-03,274.97723388671875,271.3257141113281,274.1976013183594,0.013458067501454618,0.002843323809584186
1069,1069,1069,1069,2023-05-04,275.5397644042969,267.0821228027344,273.2304077148437,0.031666820350268354,0.008452048616284902
1070,1070,1070,1070,2023-05-05,279.7044372558594,279.9017944335937,270.7237548828125,-0.0007050943640203311,0.03317286426133648
1071,1071,1071,1071,2023-05-08,277.41485595703125,279.694580078125,270.2401428222656,-0.008150762594173133,0.026549398101392896
1072,1072,1072,1072,2023-05-09,274.1186218261719,278.9445495605469,271.83892822265625,-0.017300670480845826,0.00838619258257367
1073,1073,1073,1073,2023-05-10,266.5491638183594,275.36212158203125,272.4606628417969,-0.03200497480568132,-0.02169670645949351
1074,1074,1074,1074,2023-05-11,266.9439392089844,274.97723388671875,271.3257141113281,-0.029214399185657047,-0.016149501040457426
1075,1075,1075,1075,2023-05-12,269.4715270996094,275.5397644042969,267.0821228027344,-0.022023090996708627,0.008946328087409361
1076,1076,1076,1076,2023-05-15,271.73150634765625,279.7044372558594,279.9017944335937,-0.028504842420179033,-0.029189838180461614
1077,1077,1077,1077,2023-05-16,267.6080627441406,277.41485595703125,279.694580078125,-0.03535064183588499,-0.043213269740902116
1078,1078,1078,1078,2023-05-17,272.2172241210937,274.1186218261719,278.9445495605469,-0.0069364047302263865,-0.02411707075851277
1079,1079,1079,1079,2023-05-18,278.6402587890625,266.5491638183594,275.36212158203125,0.0453615940770411,0.01190482259577852
1080,1080,1080,1080,2023-05-19,278.8385314941406,266.9439392089844,274.97723388671875,0.04455839050102672,0.014042244708202256
1081,1081,1081,1081,2023-05-22,279.98834228515625,269.4715270996094,275.5397644042969,0.03902755626444865,0.016144957844748786
1082,1082,1082,1082,2023-05-23,276.0135498046875,271.73150634765625,279.7044372558594,0.015758362048575725,-0.013195669998598003
1083,1083,1083,1083,2023-05-24,267.845947265625,267.6080627441406,277.41485595703125,0.0008889288276483498,-0.03449313721284042
1084,1084,1084,1084,2023-05-25,271.0277404785156,272.2172241210937,274.1186218261719,-0.004369611975945098,-0.0112757073089923
1085,1085,1085,1085,2023-05-26,283.7153015136719,278.6402587890625,266.5491638183594,0.01821360182001297,0.06440139390949429
1086,1086,1086,1086,2023-05-30,284.2703857421875,278.8385314941406,266.9439392089844,0.019480285665472996,0.06490668634225338
1087,1087,1087,1087,2023-05-31,276.15234375,279.98834228515625,269.4715270996094,-0.013700565187280023,0.02479229149846729
1088,1088,1088,1088,2023-06-01,278.0058898925781,276.0135498046875,271.73150634765625,0.00721826913678858,0.02309037928378599
1089,1089,1089,1089,2023-06-02,290.2672119140625,267.845947265625,267.6080627441406,0.08370955348524323,0.08467289414813428
1090,1090,1090,1090,2023-06-05,289.1471252441406,271.0277404785156,272.2172241210937,0.06685435495877345,0.062192615392756334
1091,1091,1091,1091,2023-06-06,289.4246826171875,283.7153015136719,278.6402587890625,0.020123627710789904,0.03870375327310138
1092,1092,1092,1092,2023-06-07,296.47222900390625,284.2703857421875,278.8385314941406,0.042923371106214914,0.06323981630256204
1093,1093,1093,1093,2023-06-08,300.2586975097656,276.15234375,279.98834228515625,0.08729367794752108,0.07239714003508357
1094,1094,1094,1094,2023-06-09,302.81597900390625,278.0058898925781,276.0135498046875,0.08924303409871914,0.09710548347421599
1095,1095,1095,1095,2023-06-12,307.0583801269531,290.2672119140625,267.845947265625,0.05784727838245085,0.14639920171142573
1096,1096,1096,1096,2023-06-13,312.6983947753906,289.1471252441406,271.0277404785156,0.08145081681640298,0.15375051359430203
1097,1097,1097,1097,2023-06-14,310.3690490722656,289.4246826171875,283.7153015136719,0.07236551584227024,0.09394540025296916
1098,1098,1098,1098,2023-06-15,316.6037902832031,296.47222900390625,284.2703857421875,0.06790369994159429,0.11374172675988725
1099,1099,1099,1099,2023-06-16,313.0254821777344,300.2586975097656,276.15234375,0.04251928345074352,0.13352462603437298
1100,1100,1100,1100,2023-06-20,312.6191101074219,302.81597900390625,278.0058898925781,0.03237322923236219,0.12450534853135076
1101,1101,1101,1101,2023-06-21,317.9320068359375,307.0583801269531,290.2672119140625,0.035412245399355946,0.09530802579957087
1102,1102,1102,1102,2023-06-22,312.21270751953125,312.6983947753906,289.1471252441406,-0.0015532131407589578,0.07977109319663911
1103,1103,1103,1103,2023-06-23,310.5177001953125,310.3690490722656,289.4246826171875,0.00047894957145766526,0.07287912484652881
1104,1104,1104,1104,2023-06-26,315.2458190917969,316.6037902832031,296.47222900390625,-0.004289181725182556,0.06332326690754986
1105,1105,1105,1105,2023-06-27,319.8252258300781,313.0254821777344,300.2586975097656,0.021722652114574137,0.06516556716787902
1106,1106,1106,1106,2023-06-28,318.387939453125,312.6191101074219,302.81597900390625,0.018453220418037874,0.05142383998506861
1107,1107,1107,1107,2023-06-29,321.3913269042969,317.9320068359375,307.0583801269531,0.010880691449679958,0.0466782465647666
1108,1108,1108,1108,2023-06-30,326.5556030273437,312.21270751953125,312.6983947753906,0.04593949945780218,0.04431493248280538
1109,1109,1109,1109,2023-07-03,326.5754089355469,310.5177001953125,310.3690490722656,0.0517127002104365,0.05221641755749884
1110,1110,1110,1110,2023-07-05,324.21630859375,315.2458190917969,316.6037902832031,0.02845553837255177,0.024044305672201283
1111,1111,1111,1111,2023-07-06,321.63916015625,319.8252258300781,313.0254821777344,0.005671642446164027,0.027517497676514457
1112,1112,1112,1112,2023-07-07,322.5213623046875,318.387939453125,312.6191101074219,0.012982347442752395,0.031675133979695014
1113,1113,1113,1113,2023-07-10,332.8002319335937,321.3913269042969,317.9320068359375,0.035498484477442416,0.0467654239836528
1114,1114,1114,1114,2023-07-11,335.16925048828125,326.5556030273437,312.21270751953125,0.026377276583480658,0.073528534924588
1115,1115,1115,1115,2023-07-12,336.5668334960937,326.5754089355469,310.5177001953125,0.03059454045579635,0.08388936696489946
1116,1116,1116,1116,2023-07-13,339.4512634277344,324.21630859375,315.2458190917969,0.04699009405191301,0.07678276084888869
1117,1117,1117,1117,2023-07-14,338.2320861816406,321.63916015625,319.8252258300781,0.0515886374573602,0.057552872209467365
1118,1118,1118,1118,2023-07-17,339.5701904296875,322.5213623046875,318.387939453125,0.05286108183089566,0.06652969020417654
1119,1119,1119,1119,2023-07-18,343.84234619140625,332.8002319335937,321.3913269042969,0.03317940673796138,0.06985570987046197
1120,1120,1120,1120,2023-07-19,340.9777526855469,335.16925048828125,326.5556030273437,0.01733005694527079,0.0441644532340042
1121,1121,1121,1121,2023-07-20,339.5503845214844,336.5668334960937,326.5754089355469,0.008864661423702902,0.03973041212205364
1122,1122,1122,1122,2023-07-21,334.1185302734375,339.4512634277344,324.21630859375,-0.015709863915213118,0.030542022153781323
1123,1123,1123,1123,2023-07-24,335.1593017578125,338.2320861816406,321.63916015625,-0.009084840112353998,0.0420351228220921
1124,1124,1124,1124,2023-07-25,334.9214172363281,339.5701904296875,322.5213623046875,-0.01369016870260864,0.03844723600021949
1125,1125,1125,1125,2023-07-26,331.02593994140625,343.84234619140625,332.8002319335937,-0.037274077471730394,-0.00533140251098585
1126,1126,1126,1126,2023-07-27,327.40802001953125,340.9777526855469,335.16925048828125,-0.03979653381823345,-0.02315615307025709
1127,1127,1127,1127,2023-07-28,330.3717346191406,339.5503845214844,336.5668334960937,-0.02703177590353456,-0.01840674202089787
1128,1128,1128,1128,2023-07-31,333.3354797363281,334.1185302734375,339.4512634277344,-0.0023436309757155493,-0.01801667676723273
1129,1129,1129,1129,2023-08-01,308.178466796875,335.1593017578125,338.2320861816406,-0.0805015251536535,-0.08885502178118587
1130,1130,1130,1130,2023-08-02,301.6067199707031,334.9214172363281,339.5701904296875,-0.09947019077050367,-0.11179859578058349
1131,1131,1131,1131,2023-08-03,299.39630126953125,331.02593994140625,343.84234619140625,-0.09555033263397317,-0.12926285960465522
1132,1132,1132,1132,2023-08-04,296.1946716308594,327.40802001953125,340.9777526855469,-0.09533470923164888,-0.13133725206989355
1133,1133,1133,1133,2023-08-07,307.7323913574219,330.3717346191406,339.5503845214844,-0.06852687711864291,-0.09370624983653719
1134,1134,1134,1134,2023-08-08,302.86553955078125,333.3354797363281,334.1185302734375,-0.09140923195349293,-0.09353863342173596
1135,1135,1135,1135,2023-08-09,301.13092041015625,308.178466796875,335.1593017578125,-0.022868393304597445,-0.10152897791941728
1136,1136,1136,1136,2023-08-10,296.6308288574219,301.6067199707031,334.9214172363281,-0.016497945117948887,-0.11432708214024889
1137,1137,1137,1137,2023-08-11,294.74005126953125,299.39630126953125,331.02593994140625,-0.01555212933578698,-0.1096164508385592
1138,1138,1138,1138,2023-08-14,297.70556640625,296.1946716308594,327.40802001953125,0.0051010194311449375,-0.09071999400475705
1139,1139,1139,1139,2023-08-15,296.2128601074219,307.7323913574219,330.3717346191406,-0.03743360001586704,-0.10339526942611421
1140,1140,1140,1140,2023-08-16,293.7150573730469,302.86553955078125,333.3354797363281,-0.030213018593355456,-0.11886050172223317
1141,1141,1141,1141,2023-08-17,290.0728454589844,301.13092041015625,308.178466796875,-0.03672181832443577,-0.05875044264472995
1142,1142,1142,1142,2023-08-18,290.12261962890625,296.6308288574219,301.6067199707031,-0.021940434356011784,-0.03807640739209128
1143,1143,1143,1143,2023-08-21,291.4063415527344,294.74005126953125,299.39630126953125,-0.01131067767151972,-0.026686901885283887
1144,1144,1144,1144,2023-08-22,291.21728515625,297.70556640625,296.1946716308594,-0.021794289331984018,-0.016804442994209468
1145,1145,1145,1145,2023-08-23,296.09344482421875,296.2128601074219,307.7323913574219,-0.0004031401039098492,-0.0378216491343768
1146,1146,1146,1146,2023-08-24,297.0189208984375,293.7150573730469,302.86553955078125,0.011248533033818564,-0.019304337697235607
1147,1147,1147,1147,2023-08-25,301.8353881835937,290.0728454589844,301.13092041015625,0.04055030627219636,0.0023394069678328577
1148,1148,1148,1148,2023-08-28,307.5474853515625,290.12261962890625,296.6308288574219,0.060060348775784034,0.036802164280058
1149,1149,1149,1149,2023-08-29,315.7076110839844,291.4063415527344,294.74005126953125,0.08339307031467724,0.07113916050478974
1150,1150,1150,1150,2023-08-30,308.0649719238281,291.21728515625,297.70556640625,0.05785263315856626,0.03479748680090733
1151,1151,1151,1151,2023-08-31,310.562744140625,296.09344482421875,296.2128601074219,0.04886734093352252,0.048444500444710936
1152,1152,1152,1152,2023-09-01,312.5231628417969,297.0189208984375,293.7150573730469,0.05219950936614204,0.0640352103054147
1153,1153,1153,1153,2023-09-05,305.7064819335937,301.8353881835937,290.0728454589844,0.01282518187577586,0.053895553201031676
1154,1154,1154,1154,2023-09-06,308.9705505371094,307.5474853515625,290.12261962890625,0.004627139720944751,0.06496539612220298
1155,1155,1155,1155,2023-09-07,302.9598999023437,315.7076110839844,291.4063415527344,-0.040378219384294645,0.0396475872420865
1156,1156,1156,1156,2023-09-08,295.416748046875,308.0649719238281,291.21728515625,-0.04105700105392218,0.014420376484080677
1157,1157,1157,1157,2023-09-11,292.4612121582031,310.562744140625,296.09344482421875,-0.05828623144257561,-0.012267183652687641
1158,1158,1158,1158,2023-09-12,287.674560546875,312.5231628417969,297.0189208984375,-0.07950963400271405,-0.03146048852139527
1159,1159,1159,1159,2023-09-13,284.0821228027344,305.7064819335937,301.8353881835937,-0.07073569063398732,-0.05881770685570098
1160,1160,1160,1160,2023-09-14,285.6842956542969,308.9705505371094,307.5474853515625,-0.07536723109154597,-0.0710888260792426
1161,1161,1161,1161,2023-09-15,283.8134460449219,302.9598999023437,315.7076110839844,-0.06319798053667669,-0.10102437799821695
1162,1162,1162,1162,2023-09-18,287.3262939453125,295.416748046875,308.0649719238281,-0.027386578977163345,-0.06731916922915682
1163,1163,1163,1163,2023-09-19,286.3609924316406,292.4612121582031,310.562744140625,-0.020858218023327657,-0.077928702542716
1164,1164,1164,1164,2023-09-20,283.7835998535156,287.674560546875,312.5231628417969,-0.013525564046965366,-0.09195978540262495
1165,1165,1165,1165,2023-09-21,277.5838623046875,284.0821228027344,305.7064819335937,-0.022874584412195587,-0.09199222551982089
1166,1166,1166,1166,2023-09-22,279.9920959472656,285.6842956542969,308.9705505371094,-0.019924790384415525,-0.0937903451946086
1167,1167,1167,1167,2023-09-25,283.0372314453125,283.8134460449219,302.9598999023437,-0.002734946530639437,-0.0657600839697039
1168,1168,1168,1168,2023-09-26,277.6933288574219,287.3262939453125,295.416748046875,-0.03352622189782639,-0.05999463235117897
1169,1169,1169,1169,2023-09-27,283.4153747558594,286.3609924316406,292.4612121582031,-0.010286378919029726,-0.030930041408193665
1170,1170,1170,1170,2023-09-28,285.0175476074219,283.7835998535156,287.674560546875,0.00434819966531963,-0.009236176234708071
1171,1171,1171,1171,2023-09-29,284.48016357421875,277.5838623046875,284.0821228027344,0.024844028079563207,0.001401146849922652
1172,1172,1172,1172,2023-10-02,282.56951904296875,279.9920959472656,285.6842956542969,0.009205342340051548,-0.010902862560906335
1173,1173,1173,1173,2023-10-03,282.9377136230469,283.0372314453125,283.8134460449219,-0.0003516068248599069,-0.003085591729633519
1174,1174,1174,1174,2023-10-04,287.3959350585937,277.6933288574219,287.3262939453125,0.034940004648629897,0.0002423764018424368
1175,1175,1175,1175,2023-10-05,284.7687683105469,283.4153747558594,286.3609924316406,0.0047753004079378325,-0.005560199060540172
1176,1176,1176,1176,2023-10-06,288.8985900878906,285.0175476074219,283.7835998535156,0.013616854516671495,0.01802426298424309
1177,1177,1177,1177,2023-10-09,289.0578308105469,284.48016357421875,277.5838623046875,0.01609134070655105,0.04133514250646564
1178,1178,1178,1178,2023-10-10,290.2818603515625,282.56951904296875,279.9920959472656,0.027293606666120906,0.036750195999228685
1179,1179,1179,1179,2023-10-11,298.4618835449219,282.9377136230469,283.0372314453125,0.05486780013553649,0.05449690141768393
1180,1180,1180,1180,2023-10-12,298.57135009765625,287.3959350585937,277.6933288574219,0.038885083871433856,0.07518373353129393
1181,1181,1181,1181,2023-10-13,286.91827392578125,284.7687683105469,283.4153747558594,0.007548249156628994,0.01235959472184378
1182,1182,1182,1182,2023-10-16,290.3614501953125,288.8985900878906,285.0175476074219,0.005063576485357046,0.018749380986363695
1183,1183,1183,1183,2023-10-17,289.1374206542969,289.0578308105469,284.48016357421875,0.000275342285406488,0.016371113618482758
1184,1184,1184,1184,2023-10-18,274.2302551269531,290.2818603515625,282.56951904296875,-0.05529661827704002,-0.029512255760139272
1185,1185,1185,1185,2023-10-19,270.199951171875,298.4618835449219,282.9377136230469,-0.09469193197259018,-0.04501966983497352
1186,1186,1186,1186,2023-10-20,264.7664794921875,298.57135009765625,287.3959350585937,-0.11322208441771764,-0.07873965079496525
1187,1187,1187,1187,2023-10-23,265.5526733398437,286.91827392578125,284.7687683105469,-0.07446580621582966,-0.06747964351816693
1188,1188,1188,1188,2023-10-24,264.56744384765625,290.3614501953125,288.8985900878906,-0.08883412839516347,-0.08422037031344531
1189,1189,1189,1189,2023-10-25,262.0398254394531,289.1374206542969,289.0578308105469,-0.09371874160571769,-0.09346920405281045
1190,1190,1190,1190,2023-10-26,261.3233337402344,274.2302551269531,290.2818603515625,-0.047066000725352386,-0.0997600283264557
1191,1191,1191,1191,2023-10-27,260.7262268066406,270.199951171875,298.4618835449219,-0.03506190258046382,-0.1264337552590752
1192,1192,1192,1192,2023-10-30,262.1791381835937,264.7664794921875,298.57135009765625,-0.009772163430794678,-0.12188782313560709
1193,1193,1193,1193,2023-10-31,261.53228759765625,265.5526733398437,286.91827392578125,-0.015139692218584133,-0.08847810904749742
1194,1194,1194,1194,2023-11-01,265.6820373535156,264.56744384765625,290.3614501953125,0.0042128898765836365,-0.084995486918791
