,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MHK,MHK_6m,MHK_12m,MHK_6m_ret,MHK_12m_ret
1201,1201,1201,1201,2023-11-10,80.66000366210938,83.02999877929688,78.20999908447266,-0.02854384140709454,0.031325976298638425
1202,1202,1202,1202,2023-11-13,79.61000061035156,84.98999786376953,78.5199966430664,-0.06330153416454443,0.013881864669964994
1203,1203,1203,1203,2023-11-14,86.7300033569336,82.68000030517578,76.55999755859375,0.048984071562760745,0.13283707056751703
1204,1204,1204,1204,2023-11-15,86.33000183105469,82.20999908447266,79.47000122070312,0.05011559168549118,0.08632188882569736
1205,1205,1205,1205,2023-11-16,85.48999786376953,82.37000274658203,80.37999725341797,0.037877807613851955,0.06357303788206181
1206,1206,1206,1206,2023-11-17,84.30000305175781,79.5199966430664,81.41000366210938,0.060110747113671925,0.03549931531318107
1207,1207,1207,1207,2023-11-20,85.26000213623047,80.66000366210938,83.02999877929688,0.05702948506413197,0.026857803079838538
1208,1208,1208,1208,2023-11-21,84.0,79.61000061035156,84.98999786376953,0.055143818062948435,-0.011648404384671185
1209,1209,1209,1209,2023-11-22,83.62000274658203,86.7300033569336,82.68000030517578,-0.0358584168105297,0.011369163497056745
1210,1210,1210,1210,2023-11-24,84.0199966430664,86.33000183105469,82.20999908447266,-0.026757849403373002,0.022016756827036854
1211,1211,1211,1211,2023-11-27,84.27999877929688,85.48999786376953,82.37000274658203,-0.014153691831889192,0.023188004965728926
1212,1212,1212,1212,2023-11-28,85.83000183105469,84.30000305175781,79.5199966430664,0.01814945105467558,0.07935117523094704
1213,1213,1213,1213,2023-11-29,87.80000305175781,85.26000213623047,80.66000366210938,0.02979123682719198,0.08851970078700244
1214,1214,1214,1214,2023-11-30,88.30999755859375,84.0,79.61000061035156,0.051309494745163775,0.10928271425124114
1215,1215,1215,1215,2023-12-01,91.93000030517578,83.62000274658203,86.7300033569336,0.09937810674053615,0.059956148356663075
1216,1216,1216,1216,2023-12-04,91.88999938964844,84.0199966430664,86.33000183105469,0.0936682106762674,0.06440400139773539
1217,1217,1217,1217,2023-12-05,91.68000030517578,84.27999877929688,85.48999786376953,0.0878025822622186,0.07240615973894604
1218,1218,1218,1218,2023-12-06,93.4000015258789,85.83000183105469,84.30000305175781,0.0881975944696447,0.10794778344828715
1219,1219,1219,1219,2023-12-07,92.58000183105467,87.80000305175781,85.26000213623047,0.05444189764411589,0.08585502593734562
1220,1220,1220,1220,2023-12-08,92.3000030517578,88.30999755859375,84.0,0.045181809573900944,0.09880956013997388
1221,1221,1221,1221,2023-12-11,91.95999908447266,91.93000030517578,83.62000274658203,0.0003263219753866231,0.0997368579760245
1222,1222,1222,1222,2023-12-12,91.08000183105467,91.88999938964844,84.0199966430664,-0.00881486085508687,0.08402767757752438
1223,1223,1223,1223,2023-12-13,97.58000183105467,91.68000030517578,84.27999877929688,0.06435429217102451,0.1578073474655164
1224,1224,1224,1224,2023-12-14,105.75,93.4000015258789,85.83000183105469,0.13222696223082187,0.23208665669325357
1225,1225,1225,1225,2023-12-15,105.43000030517578,92.58000183105467,87.80000305175781,0.1387988574203156,0.20079722825322843
1226,1226,1226,1226,2023-12-18,103.06999969482422,92.3000030517578,88.30999755859375,0.11668468349916616,0.16713851822311732
1227,1227,1227,1227,2023-12-19,104.4800033569336,91.95999908447266,91.93000030517578,0.13614619831564267,0.13651694778740509
1228,1228,1228,1228,2023-12-20,102.1500015258789,91.08000183105467,91.88999938964844,0.12154149618220367,0.11165526395015157
1229,1229,1229,1229,2023-12-21,102.9499969482422,97.58000183105467,91.68000030517578,0.05503171773336191,0.1229275371460723
1230,1230,1230,1230,2023-12-22,103.11000061035156,105.75,93.4000015258789,-0.02496453323544623,0.10396144460214218
1231,1231,1231,1231,2023-12-26,102.63999938964844,105.43000030517578,92.58000183105467,-0.02646306466329751,0.10866274961791245
1232,1232,1232,1232,2023-12-27,103.62000274658205,103.06999969482422,92.3000030517578,0.005336208920018626,0.12264354626810237
1233,1233,1233,1233,2023-12-28,104.87000274658205,104.4800033569336,91.95999908447266,0.0037327658606221004,0.140387166057391
1234,1234,1234,1234,2023-12-29,103.5,102.1500015258789,91.08000183105467,0.013215843895793666,0.13636361351840254
1235,1235,1235,1235,2024-01-02,105.27999877929688,102.9499969482422,97.58000183105467,0.02263236425568893,0.07890957987040825
1236,1236,1236,1236,2024-01-03,100.93000030517578,103.11000061035156,105.75,-0.021142472042201876,-0.04557919333167115
1237,1237,1237,1237,2024-01-04,100.70999908447266,102.63999938964844,105.43000030517578,-0.01880358843192309,-0.04476905251864449
1238,1238,1238,1238,2024-01-05,103.87999725341795,103.62000274658205,103.06999969482422,0.002509115035171039,0.007858713117221638
1239,1239,1239,1239,2024-01-08,105.75,104.87000274658205,104.4800033569336,0.008391315250982245,0.012155403926699115
1240,1240,1240,1240,2024-01-09,105.47000122070312,103.5,102.1500015258789,0.019033828219353843,0.0325012202176338
1241,1241,1241,1241,2024-01-10,106.33999633789062,105.27999877929688,102.9499969482422,0.01006836598484262,0.03292860116696006
1242,1242,1242,1242,2024-01-11,104.45999908447266,100.93000030517578,103.11000061035156,0.03497472276452429,0.01309279862408963
1243,1243,1243,1243,2024-01-12,101.8499984741211,100.70999908447266,102.63999938964844,0.011319624664997141,-0.007696813330330343
1244,1244,1244,1244,2024-01-16,101.5,103.87999725341795,103.62000274658205,-0.022911025378754002,-0.02045939674183206
1245,1245,1245,1245,2024-01-17,99.76000213623048,105.75,104.87000274658205,-0.056643005803967084,-0.04872699987144902
1246,1246,1246,1246,2024-01-18,100.26000213623048,105.47000122070312,103.5,-0.04939792380935282,-0.031304327186178926
1247,1247,1247,1247,2024-01-19,99.93000030517578,106.33999633789062,105.27999877929688,-0.06027831722268795,-0.05081685539659375
1248,1248,1248,1248,2024-01-22,100.9499969482422,104.45999908447266,100.93000030517578,-0.033601399262813025,0.00019812387799422737
1249,1249,1249,1249,2024-01-23,97.95999908447266,101.8499984741211,100.70999908447266,-0.03819341627812434,-0.027306126750069604
1250,1250,1250,1250,2024-01-24,97.56999969482422,101.5,103.87999725341795,-0.03871921482931806,-0.06074314329447206
1251,1251,1251,1251,2024-01-25,99.56999969482422,99.76000213623048,105.75,-0.001904595402341669,-0.058439719197879714
1252,1252,1252,1252,2024-01-26,100.97000122070312,100.26000213623048,105.47000122070312,0.0070815785891158445,-0.04266616049983207
1253,1253,1253,1253,2024-01-29,103.44000244140624,99.93000030517578,106.33999633789062,0.03512460848104948,-0.027270961033981855
1254,1254,1254,1254,2024-01-30,103.66999816894533,100.9499969482422,104.45999908447266,0.02694404460554556,-0.007562712257813464
1255,1255,1255,1255,2024-01-31,104.25,97.95999908447266,101.8499984741211,0.06420989153035173,0.02356408013583544
1256,1256,1256,1256,2024-02-01,110.0199966430664,97.56999969482422,101.5,0.1276006660570137,0.08394085362627002
1257,1257,1257,1257,2024-02-02,108.93000030517578,99.56999969482422,99.76000213623048,0.09400422455598445,0.09192058913975276
1258,1258,1258,1258,2024-02-05,105.22000122070312,100.97000122070312,100.26000213623048,0.04209170990015365,0.049471364240877724
