,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DRI,DRI_6m,DRI_12m,DRI_6m_ret,DRI_12m_ret
725,725,725,725,2021-12-20,127.80167388916016,140.53001403808594,132.4208984375,-0.09057381966443268,-0.034882896905581884
726,726,726,726,2021-12-21,132.2913055419922,136.80870056152344,131.77293395996094,-0.03301979333909222,0.003933824393625107
727,727,727,727,2021-12-22,134.34634399414062,138.04913330078125,135.74417114257812,-0.026822256816151024,-0.010297511389784075
728,728,728,728,2021-12-23,137.7806854248047,137.95657348632812,137.1141815185547,-0.0012749523786981243,0.004860940705537553
729,729,729,729,2021-12-27,139.06739807128906,136.19775390625,139.4469451904297,0.021069687882036225,-0.0027218030385843806
730,730,730,730,2021-12-28,138.2713165283203,129.44015502929688,138.3916473388672,0.06822582603539562,-0.0008694947481348025
731,731,731,731,2021-12-29,137.94732666015625,127.80167388916016,140.53001403808594,0.07938591461482125,-0.018378190563830277
732,732,732,732,2021-12-30,138.2343292236328,132.2913055419922,136.80870056152344,0.04492376620891525,0.010420599393590857
733,733,733,733,2021-12-31,139.4469451904297,134.34634399414062,138.04913330078125,0.03796605880478232,0.010125466609072431
734,734,734,734,2022-01-03,137.72515869140625,137.7806854248047,137.95657348632812,-0.00040300810833704404,-0.0016774466708888713
735,735,735,735,2022-01-04,140.3356170654297,139.06739807128906,136.19775390625,0.009119455830262302,0.03038128780029603
736,736,736,736,2022-01-05,138.78968811035156,138.2713165283203,129.44015502929688,0.0037489451539653995,0.07223054606925161
737,737,737,737,2022-01-06,136.46620178222656,137.94732666015625,127.80167388916016,-0.010736887142282603,0.06779666986663235
738,738,738,738,2022-01-07,135.85064697265625,138.2343292236328,132.2913055419922,-0.01724377919988518,0.026905331503696228
739,739,739,739,2022-01-10,137.08177185058594,139.4469451904297,134.34634399414062,-0.016961098262954777,0.020361014487782603
740,740,740,740,2022-01-11,135.328369140625,137.72515869140625,137.7806854248047,-0.01740269950352069,-0.01779869418285096
741,741,741,741,2022-01-12,133.88275146484375,140.3356170654297,139.06739807128906,-0.045981666917653374,-0.03728153886784846
742,742,742,742,2022-01-13,134.93666076660156,138.78968811035156,138.2713165283203,-0.027761625494009734,-0.024116757151406376
743,743,743,743,2022-01-14,133.3697967529297,136.46620178222656,137.94732666015625,-0.022689904085101853,-0.03318317228795342
744,744,744,744,2022-01-18,129.98423767089844,135.85064697265625,138.2343292236328,-0.04318278515772245,-0.05968192994511179
745,745,745,745,2022-01-19,129.22879028320312,137.08177185058594,139.4469451904297,-0.05728684026598574,-0.07327629080201492
746,746,746,746,2022-01-20,126.86917114257812,135.328369140625,137.72515869140625,-0.06250868204327942,-0.0788235617368398
747,747,747,747,2022-01-21,125.70336151123048,133.88275146484375,140.3356170654297,-0.06109367983642833,-0.10426615751706925
748,748,748,748,2022-01-24,127.3914794921875,134.93666076660156,138.78968811035156,-0.05591646652250326,-0.08212576001396699
749,749,749,749,2022-01-25,128.24017333984375,133.3697967529297,136.46620178222656,-0.03846165727153861,-0.06027887004219512
750,750,750,750,2022-01-26,127.72721099853516,129.98423767089844,135.85064697265625,-0.0173638489774256,-0.05979681477524479
751,751,751,751,2022-01-27,126.24430847167967,129.22879028320312,137.08177185058594,-0.023094558147476296,-0.079058384149854
752,752,752,752,2022-01-28,129.19149780273438,126.86917114257812,135.328369140625,0.018304893452376847,-0.045348003355553335
753,753,753,753,2022-01-31,130.45057678222656,125.70336151123048,133.88275146484375,0.037765221342723976,-0.02563567483536844
754,754,754,754,2022-02-01,130.45989990234375,127.3914794921875,134.93666076660156,0.024086543483031297,-0.03317675744178383
755,755,755,755,2022-02-02,131.3645782470703,128.24017333984375,133.3697967529297,0.024363698409442414,-0.015035027080187335
756,756,756,756,2022-02-03,129.2567901611328,127.72721099853516,129.98423767089844,0.0119753586619471,-0.0055964286347350845
757,757,757,757,2022-02-04,128.57594299316406,126.24430847167967,129.22879028320312,0.018469224868125078,-0.005051871867007063
758,758,758,758,2022-02-07,130.65576171875,129.19149780273438,126.86917114257812,0.0113340578979233,0.029846420072504598
759,759,759,759,2022-02-08,131.50448608398438,130.45057678222656,125.70336151123048,0.008078993039005056,0.04614931934207345
760,760,760,760,2022-02-09,136.81129455566406,130.45989990234375,127.3914794921875,0.048684650671008356,0.07394383910938296
761,761,761,761,2022-02-10,136.96051025390625,131.3645782470703,128.24017333984375,0.042598484930322034,0.06800003997930593
762,762,762,762,2022-02-11,134.67550659179688,129.2567901611328,127.72721099853516,0.04192210269115493,0.05439949356869156
763,763,763,763,2022-02-14,133.76148986816406,128.57594299316406,126.24430847167967,0.04033061515462255,0.05954471522310811
764,764,764,764,2022-02-15,137.74395751953125,130.65576171875,129.19149780273438,0.054250924012362534,0.06619986502405784
765,765,765,765,2022-02-16,138.8351593017578,131.50448608398438,130.45057678222656,0.05574466268087419,0.06427401646164
766,766,766,766,2022-02-17,133.2299041748047,136.81129455566406,130.45989990234375,-0.026177592957445706,0.021232610745021585
767,767,767,767,2022-02-18,134.9925994873047,136.96051025390625,131.3645782470703,-0.01436845381893892,0.027617956747905126
768,768,768,768,2022-02-22,134.2091827392578,134.67550659179688,129.2567901611328,-0.0034625735914437517,0.038314370734034986
769,769,769,769,2022-02-23,129.68580627441406,133.76148986816406,128.57594299316406,-0.030469783177258347,0.008631966878197561
770,770,770,770,2022-02-24,132.0360870361328,137.74395751953125,130.65576171875,-0.04143826405299189,0.010564595845027558
771,771,771,771,2022-02-25,135.30970764160156,138.8351593017578,131.50448608398438,-0.025393075341194282,0.028936058920355112
772,772,772,772,2022-02-28,135.44029235839844,133.2299041748047,136.81129455566406,0.016590781155960244,-0.010021118517432148
773,773,773,773,2022-03-01,130.46922302246094,134.9925994873047,136.96051025390625,-0.03350832921229252,-0.047395320150394715
774,774,774,774,2022-03-02,131.01016235351562,134.2091827392578,134.67550659179688,-0.023836076790343497,-0.027216116211769337
775,775,775,775,2022-03-03,124.17378997802734,129.68580627441406,133.76148986816406,-0.04250284942303817,-0.07167757999396085
776,776,776,776,2022-03-04,123.1478500366211,132.0360870361328,137.74395751953125,-0.06731672529101362,-0.10596550110621383
777,777,777,777,2022-03-07,109.85753631591795,135.30970764160156,138.8351593017578,-0.18810306939025734,-0.20871962931851495
778,778,778,778,2022-03-08,114.4461898803711,135.44029235839844,133.2299041748047,-0.15500632871105535,-0.14098722363252902
779,779,779,779,2022-03-09,119.9022445678711,130.46922302246094,134.9925994873047,-0.0809921160699385,-0.1117865347933592
780,780,780,780,2022-03-10,121.59033966064452,131.01016235351562,134.2091827392578,-0.07190146568517952,-0.0940236936181128
781,781,781,781,2022-03-11,120.3125991821289,124.17378997802734,129.68580627441406,-0.03109505473402785,-0.07227627572790452
782,782,782,782,2022-03-14,115.8265380859375,123.1478500366211,132.0360870361328,-0.05945139885516815,-0.12276605066128199
783,783,783,783,2022-03-15,116.00373077392578,109.85753631591795,135.30970764160156,0.05594695333721278,-0.14267990969880773
784,784,784,784,2022-03-16,120.94680786132812,114.4461898803711,135.44029235839844,0.05680065005005441,-0.10701013889366129
785,785,785,785,2022-03-17,121.65562438964844,119.9022445678711,130.46922302246094,0.0146234111637904,-0.06755308592046416
786,786,786,786,2022-03-18,124.63082122802734,121.59033966064452,131.01016235351562,0.02500594682002477,-0.04869348309236021
787,787,787,787,2022-03-21,122.34578704833984,120.3125991821289,124.17378997802734,0.016899209891834355,-0.014721326698741821
788,788,788,788,2022-03-22,123.1105728149414,115.8265380859375,123.1478500366211,0.06288744228545884,-0.0003027029840033668
789,789,789,789,2022-03-23,122.12195587158205,116.00373077392578,109.85753631591795,0.05274162353950307,0.11163931002780947
790,790,790,790,2022-03-24,123.48362731933594,120.94680786132812,114.4461898803711,0.02097467062476266,0.07896669560088942
791,791,791,791,2022-03-25,121.05873107910156,121.65562438964844,119.9022445678711,-0.004906417714277578,0.009645244885935655
792,792,792,792,2022-03-28,121.54370880126952,124.63082122802734,121.59033966064452,-0.02477005604504179,-0.00038350792920838206
793,793,793,793,2022-03-29,125.31165313720705,122.34578704833984,120.3125991821289,0.02424166912829917,0.04155054407486114
794,794,794,794,2022-03-30,122.79347229003906,123.1105728149414,115.8265380859375,-0.002575737547570345,0.06014972319152312
795,795,795,795,2022-03-31,123.99658966064452,122.12195587158205,116.00373077392578,0.015350505776649648,0.06890173991296566
796,796,796,796,2022-04-01,121.310546875,123.48362731933594,120.94680786132812,-0.017598126095828226,0.003007429630461411
797,797,797,797,2022-04-04,122.44837188720705,121.05873107910156,121.65562438964844,0.011479063060701344,0.006516324268079243
798,798,798,798,2022-04-05,120.79759216308594,121.54370880126952,124.63082122802734,-0.006138669335847946,-0.030756670197398805
799,799,799,799,2022-04-06,119.83695220947266,125.31165313720705,122.34578704833984,-0.04368868170416673,-0.020506099142391654
800,800,800,800,2022-04-07,118.52936553955078,122.79347229003906,123.1105728149414,-0.03472584226966424,-0.03721213516142963
801,801,801,801,2022-04-08,118.93385314941406,123.99658966064452,122.12195587158205,-0.0408296431787859,-0.026105893075610842
802,802,802,802,2022-04-11,119.03734588623048,121.310546875,123.48362731933594,-0.01873869211975321,-0.036007052348787205
803,803,803,803,2022-04-12,122.80016326904295,122.44837188720705,121.05873107910156,0.002872977210019334,0.01438501935728631
804,804,804,804,2022-04-13,123.77851104736328,120.79759216308594,121.54370880126952,0.024676972702012856,0.01838681959053745
805,805,805,805,2022-04-14,123.65621185302734,119.83695220947266,125.31165313720705,0.031870467106662526,-0.013210593290690298
806,806,806,806,2022-04-18,124.77566528320312,118.52936553955078,122.79347229003906,0.052698331044116475,0.016142494842739774
807,807,807,807,2022-04-19,127.37203979492188,118.93385314941406,123.99658966064452,0.070948568654436,0.027222120733443766
808,808,808,808,2022-04-20,128.4820556640625,119.03734588623048,121.310546875,0.07934240895171474,0.05911694385857569
809,809,809,809,2022-04-21,129.84609985351562,122.80016326904295,122.44837188720705,0.05737725746370326,0.060415078226789154
810,810,810,810,2022-04-22,126.10208129882812,123.77851104736328,120.79759216308594,0.018772000339992267,0.04391220918195726
811,811,811,811,2022-04-25,129.940185546875,123.65621185302734,119.83695220947266,0.05081809963025985,0.08430816330961166
812,812,812,812,2022-04-26,123.70326232910156,124.77566528320312,118.52936553955078,-0.008594648256673554,0.043650759168404996
813,813,813,813,2022-04-27,122.96012115478516,127.37203979492188,118.93385314941406,-0.03463804652292779,0.03385300230972077
814,814,814,814,2022-04-28,125.9609603881836,128.4820556640625,119.03734588623048,-0.019622158618560093,0.05816338099952545
815,815,815,815,2022-04-29,123.9196319580078,129.84609985351562,122.80016326904295,-0.04564224803204486,0.009116182415101592
816,816,816,816,2022-05-02,124.92617797851562,126.10208129882812,123.77851104736328,-0.009325011198870858,0.00927194002772569
817,817,817,817,2022-05-03,122.90364837646484,129.940185546875,123.65621185302734,-0.05415212500117428,-0.006085933454414438
818,818,818,818,2022-05-04,123.6844482421875,123.70326232910156,124.77566528320312,-0.000152090466814081,-0.008745431559422201
819,819,819,819,2022-05-05,119.9498291015625,122.96012115478516,127.37203979492188,-0.024481856596686558,-0.05827189943185074
820,820,820,820,2022-05-06,122.38626861572266,125.9609603881836,128.4820556640625,-0.028379362633029537,-0.047444656896510784
821,821,821,821,2022-05-09,117.692138671875,123.9196319580078,129.84609985351562,-0.05025429133168413,-0.09360282053409363
822,822,822,822,2022-05-10,119.3759994506836,124.92617797851562,126.10208129882812,-0.04442766614365268,-0.05333838885819431
823,823,823,823,2022-05-11,114.30558776855467,122.90364837646484,129.940185546875,-0.06995773291915264,-0.12032149802249015
824,824,824,824,2022-05-12,116.81727600097656,123.6844482421875,123.70326232910156,-0.055521711410025265,-0.05566535755383273
825,825,825,825,2022-05-13,120.47663879394533,119.9498291015625,122.96012115478516,0.004391916990033939,-0.020197461888587176
826,826,826,826,2022-05-16,118.88682556152344,122.38626861572266,125.9609603881836,-0.028593428770894436,-0.056161328119913145
827,827,827,827,2022-05-17,121.3608856201172,117.692138671875,123.9196319580078,0.031172404458301495,-0.020648433968539104
828,828,828,828,2022-05-18,112.3959503173828,119.3759994506836,124.92617797851562,-0.05847112623492112,-0.10030105670316536
829,829,829,829,2022-05-19,109.75253295898438,114.30558776855467,122.90364837646484,-0.03983230302607166,-0.10700345832857161
830,830,830,830,2022-05-20,109.3574447631836,116.81727600097656,123.6844482421875,-0.06385897268937013,-0.11583512464679546
831,831,831,831,2022-05-23,109.50796508789062,120.47663879394533,119.9498291015625,-0.09104398841019079,-0.08705192905969594
832,832,832,832,2022-05-24,107.9651870727539,118.88682556152344,122.38626861572266,-0.09186584331093628,-0.11783251263464134
833,833,833,833,2022-05-25,112.99799346923828,121.3608856201172,117.692138671875,-0.06890928743760472,-0.03988495115824153
834,834,834,834,2022-05-26,117.6733169555664,112.3959503173828,119.3759994506836,0.046953352174001095,-0.014263189443038726
835,835,835,835,2022-05-27,118.5669937133789,109.75253295898438,114.30558776855467,0.08031213965411244,0.03728081914466608
836,836,836,836,2022-05-31,117.58866119384766,109.3574447631836,116.81727600097656,0.07526891697669935,0.006603348573755774
837,837,837,837,2022-06-01,116.58208465576172,109.50796508789062,120.47663879394533,0.06459913269499107,-0.032326218403590845
838,838,838,838,2022-06-02,119.35718536376952,107.9651870727539,118.88682556152344,0.10551547771911829,0.003956366065158923
839,839,839,839,2022-06-03,118.3224105834961,112.99799346923828,121.3608856201172,0.04711957222238006,-0.025036691361433494
840,840,840,840,2022-06-06,118.45409393310548,117.6733169555664,112.3959503173828,0.006635123388541109,0.053900016847722165
841,841,841,841,2022-06-07,117.50398254394533,118.5669937133789,109.75253295898438,-0.008965489771995738,0.07062661221548061
842,842,842,842,2022-06-08,117.00540924072266,117.58866119384766,109.3574447631836,-0.004960103697103091,0.06993547164622327
843,843,843,843,2022-06-09,116.13996124267578,116.58208465576172,109.50796508789062,-0.003792378686583109,0.06056176963440363
844,844,844,844,2022-06-10,112.82866668701172,119.35718536376952,107.9651870727539,-0.05469732431156593,0.045046739102859945
845,845,845,845,2022-06-13,107.50425720214844,118.3224105834961,112.99799346923828,-0.0914294538794378,-0.04861799841238257
846,846,846,846,2022-06-14,107.26907348632812,118.45409393310548,117.6733169555664,-0.09442493775769256,-0.08841633548212924
847,847,847,847,2022-06-15,109.63966369628906,117.50398254394533,118.5669937133789,-0.06692810471096233,-0.07529355124471282
848,848,848,848,2022-06-16,105.20890808105467,117.00540924072266,117.58866119384766,-0.10082013503664855,-0.10528016040921384
849,849,849,849,2022-06-17,107.42899322509766,116.13996124267578,116.58208465576172,-0.07500405480053896,-0.07851198970828921
850,850,850,850,2022-06-21,106.9586410522461,112.82866668701172,119.35718536376952,-0.05202601260058459,-0.10387765322829878
851,851,851,851,2022-06-22,108.29444122314452,107.50425720214844,118.3224105834961,0.007350257948485206,-0.08475122600105567
852,852,852,852,2022-06-23,108.74598693847656,107.26907348632812,118.45409393310548,0.01376830622422287,-0.08195670299172075
853,853,853,853,2022-06-24,112.70636749267578,109.63966369628906,117.50398254394533,0.027970751578386244,-0.040829382523058566
854,854,854,854,2022-06-27,114.70066833496094,105.20890808105467,117.00540924072266,0.09021821846676392,-0.01969772953846971
855,855,855,855,2022-06-28,108.275634765625,107.42899322509766,116.13996124267578,0.007880940843905782,-0.0677142164755693
856,856,856,856,2022-06-29,107.11856079101562,106.9586410522461,112.82866668701172,0.0014951549234007988,-0.0506086446260684
857,857,857,857,2022-06-30,106.41302490234376,108.29444122314452,107.50425720214844,-0.017373156918775057,-0.010150596155022451
858,858,858,858,2022-07-01,107.5701141357422,108.74598693847656,107.26907348632812,-0.010813022492495383,0.002806406726841404
859,859,859,859,2022-07-05,111.48345947265624,112.70636749267578,109.63966369628906,-0.010850389798065407,0.016816868222750525
860,860,860,860,2022-07-06,109.79016876220705,114.70066833496094,105.20890808105467,-0.042811429471480755,0.04354441809835041
861,861,861,861,2022-07-07,111.482177734375,108.275634765625,107.42899322509766,0.029614630989612145,0.03772896298846096
862,862,862,862,2022-07-08,111.00689697265624,107.11856079101562,106.9586410522461,0.03629936915626231,0.03784879726017354
863,863,863,863,2022-07-11,109.73313903808594,106.41302490234376,108.29444122314452,0.031200260858941675,0.013285056912357485
864,864,864,864,2022-07-12,110.10386657714844,107.5701141357422,108.74598693847656,0.023554427377560527,0.012486710332033635
865,865,865,865,2022-07-13,110.55062866210938,111.48345947265624,112.70636749267578,-0.008367436882200985,-0.019127036728483815
866,866,866,866,2022-07-14,110.41754913330078,109.79016876220705,114.70066833496094,0.005714358381692319,-0.037341710940621
867,867,867,867,2022-07-15,111.30157470703124,111.482177734375,108.275634765625,-0.001620017037827215,0.027946637745012826
868,868,868,868,2022-07-18,110.6741943359375,111.00689697265624,107.11856079101562,-0.0029971348248810648,0.03319344022796189
869,869,869,869,2022-07-19,114.2483139038086,109.73313903808594,106.41302490234376,0.04114686689273994,0.07363092073226318
870,870,870,870,2022-07-20,115.8642807006836,110.10386657714844,107.5701141357422,0.05231800029019773,0.07710474820613311
871,871,871,871,2022-07-21,115.67416381835938,110.55062866210938,111.48345947265624,0.046345599462032316,0.03759036870156507
872,872,872,872,2022-07-22,115.3509750366211,110.41754913330078,109.79016876220705,0.0446797265656067,0.050649400917290865
873,873,873,873,2022-07-25,112.90802764892578,111.30157470703124,111.482177734375,0.014433335252650892,0.012789935965801691
874,874,874,874,2022-07-26,109.41944885253906,110.6741943359375,111.00689697265624,-0.01133729042191911,-0.014300445858856925
875,875,875,875,2022-07-27,115.46504974365234,114.2483139038086,109.73313903808594,0.010649923821792084,0.052235001712445106
876,876,876,876,2022-07-28,120.32243347167967,115.8642807006836,110.10386657714844,0.0384773697643106,0.09280842909700371
877,877,877,877,2022-07-29,118.3357391357422,115.67416381835938,110.55062866210938,0.023009246226860514,0.07042122299844622
878,878,878,878,2022-08-01,118.58289337158205,115.3509750366211,110.41754913330078,0.028018127579198193,0.07394969642392368
879,879,879,879,2022-08-02,118.00304412841795,112.90802764892578,111.30157470703124,0.045125369609099186,0.06021001444971796
880,880,880,880,2022-08-03,120.59808349609376,109.41944885253906,110.6741943359375,0.10216314156928141,0.08966759794097579
881,881,881,881,2022-08-04,119.56197357177734,115.46504974365234,114.2483139038086,0.03548193879637784,0.0465097425634009
882,882,882,882,2022-08-05,117.47073364257812,120.32243347167967,115.8642807006836,-0.02370048333316621,0.013864954170341282
883,883,883,883,2022-08-08,119.14373016357422,118.3357391357422,115.67416381835938,0.00682795437568684,0.029994306686003114
884,884,884,884,2022-08-09,119.5714874267578,118.58289337158205,115.3509750366211,0.00833673413649949,0.036588441396328
885,885,885,885,2022-08-10,123.45929718017578,118.00304412841795,112.90802764892578,0.046238239801847936,0.09345012707207978
886,886,886,886,2022-08-11,123.79197692871094,120.59808349609376,109.41944885253906,0.02648378266078022,0.13135259066732496
887,887,887,887,2022-08-12,125.3889389038086,119.56197357177734,115.46504974365234,0.04873594135290116,0.08594712583754638
888,888,888,888,2022-08-15,125.67411041259766,117.47073364257812,120.32243347167967,0.0698333662832098,0.04447779841634936
889,889,889,889,2022-08-16,127.70830535888672,119.14373016357422,118.3357391357422,0.07188439696788129,0.07920317472638838
890,890,890,890,2022-08-17,126.13987731933594,119.5714874267578,118.58289337158205,0.05493274386673108,0.06372743768423605
891,891,891,891,2022-08-18,125.82620239257812,123.45929718017578,118.00304412841795,0.019171542900880967,0.06629624110075105
892,892,892,892,2022-08-19,122.68934631347656,123.79197692871094,120.59808349609376,-0.008907125022079243,0.01734076327548384
893,893,893,893,2022-08-22,120.85475158691406,125.3889389038086,119.56197357177734,-0.03616098322973216,0.010812618565221532
894,894,894,894,2022-08-23,120.69314575195312,125.67411041259766,117.47073364257812,-0.039633975878497485,0.027431616449929308
895,895,895,895,2022-08-24,121.36804962158205,127.70830535888672,119.14373016357422,-0.049646385326993725,0.018669211170021516
896,896,896,896,2022-08-25,124.1912078857422,126.13987731933594,119.5714874267578,-0.0154484804885332,0.03863563595639108
897,897,897,897,2022-08-26,118.7920150756836,125.82620239257812,123.45929718017578,-0.05590399442357674,-0.037804217350118074
898,898,898,898,2022-08-29,118.5353546142578,122.68934631347656,123.79197692871094,-0.033857802849524776,-0.04246335218865038
899,899,899,899,2022-08-30,117.2806167602539,120.85475158691406,125.3889389038086,-0.0295738047509847,-0.06466537012307716
900,900,900,900,2022-08-31,117.59430694580078,120.69314575195312,125.67411041259766,-0.025675350384196882,-0.0642917100448952
901,901,901,901,2022-09-01,119.70455932617188,121.36804962158205,127.70830535888672,-0.013706163200255972,-0.06267208706765515
902,902,902,902,2022-09-02,118.98212432861328,124.1912078857422,126.13987731933594,-0.041944060661052274,-0.05674456914685333
903,903,903,903,2022-09-06,117.11903381347656,118.7920150756836,125.82620239257812,-0.014083280438850654,-0.06919996323130828
904,904,904,904,2022-09-07,121.71975708007812,118.5353546142578,122.68934631347656,0.026864579569387814,-0.00790279891883272
905,905,905,905,2022-09-08,124.01062774658205,117.2806167602539,120.85475158691406,0.05738383010114689,0.026112967162887246
906,906,906,906,2022-09-09,124.56193542480467,117.59430694580078,120.69314575195312,0.05925140986812627,0.03205475877480768
907,907,907,907,2022-09-12,127.11895751953124,119.70455932617188,121.36804962158205,0.061939146136919865,0.04738403489122689
908,908,908,908,2022-09-13,122.34712982177734,118.98212432861328,124.1912078857422,0.028281605427302292,-0.014848700607384635
909,909,909,909,2022-09-14,123.85853576660156,117.11903381347656,118.7920150756836,0.05754403647026596,0.04265034722822092
910,910,910,910,2022-09-15,123.98209381103516,121.71975708007812,118.5353546142578,0.018586438103624037,0.04595033451835828
911,911,911,911,2022-09-16,123.26915740966795,124.01062774658205,117.2806167602539,-0.00597908703784078,0.05106164014856662
912,912,912,912,2022-09-19,125.97828674316406,124.56193542480467,117.59430694580078,0.011370659210850231,0.0712957966683494
913,913,913,913,2022-09-20,126.18740844726562,127.11895751953124,119.70455932617188,-0.007328167965210741,0.054157077705196066
914,914,914,914,2022-09-21,124.7900619506836,122.34712982177734,118.98212432861328,0.01996722058347311,0.04881353106479702
915,915,915,915,2022-09-22,119.24829864501952,123.85853576660156,117.11903381347656,-0.03722179576117024,0.01818034833632609
916,916,916,916,2022-09-23,116.33956146240234,123.98209381103516,121.71975708007812,-0.061642226822536395,-0.044201498152318885
917,917,917,917,2022-09-26,115.17037200927734,123.26915740966795,124.01062774658205,-0.06570001426614303,-0.07128627520029918
918,918,918,918,2022-09-27,117.47073364257812,125.97828674316406,124.56193542480467,-0.06753190030223666,-0.05692912331558431
919,919,919,919,2022-09-28,121.40606689453124,126.18740844726562,127.11895751953124,-0.037890797596754955,-0.044941295432840866
920,920,920,920,2022-09-29,122.92698669433594,124.7900619506836,122.34712982177734,-0.014929676508085521,0.004739439931310763
921,921,921,921,2022-09-30,120.07527923583984,119.24829864501952,123.85853576660156,0.006934946663533559,-0.03054498026596142
922,922,922,922,2022-10-03,119.2102508544922,116.33956146240234,123.98209381103516,0.02467509208393892,-0.038488162361702494
923,923,923,923,2022-10-04,125.68360900878906,115.17037200927734,123.26915740966795,0.0912842149946762,0.019586826501109433
924,924,924,924,2022-10-05,126.52011108398438,117.47073364257812,125.97828674316406,0.07703516578810432,0.004300934350099039
925,925,925,925,2022-10-06,124.23699951171876,121.40606689453124,126.18740844726562,0.023317884267240352,-0.01545644656266909
926,926,926,926,2022-10-07,120.57254028320312,122.92698669433594,124.7900619506836,-0.019153210165211765,-0.03379693544143936
927,927,927,927,2022-10-10,121.51263427734376,120.07527923583984,119.24829864501952,0.011970449293570384,0.01898841038449328
928,928,928,928,2022-10-11,123.29690551757812,119.2102508544922,116.33956146240234,0.03428106755747118,0.05980204814012646
929,929,929,929,2022-10-12,124.95648193359376,125.68360900878906,115.17037200927734,-0.005785377114246093,0.08497072427210806
930,930,930,930,2022-10-13,127.55612182617188,126.52011108398438,117.47073364257812,0.008188506422506903,0.08585447516042599
931,931,931,931,2022-10-14,124.72623443603516,124.23699951171876,121.40606689453124,0.0039379164519361964,0.027347624599256992
932,932,932,932,2022-10-17,126.56807708740234,120.57254028320312,122.92698669433594,0.04972555766111242,0.02961994343943508
933,933,933,933,2022-10-18,128.00698852539062,121.51263427734376,120.07527923583984,0.05344591767489759,0.06605613861594373
934,934,934,934,2022-10-19,127.5849151611328,123.29690551757812,119.2102508544922,0.03477791778759065,0.07025120949424646
935,935,935,935,2022-10-20,126.84624481201172,124.95648193359376,125.68360900878906,0.015123368145257388,0.009250496643053552
936,936,936,936,2022-10-21,127.89189910888672,127.55612182617188,126.52011108398438,0.002632388613793335,0.010842450367370748
937,937,937,937,2022-10-24,128.54420471191406,124.72623443603516,124.23699951171876,0.030610803678490894,0.03466926291783978
938,938,938,938,2022-10-25,130.43399047851562,126.56807708740234,120.57254028320312,0.030544142567984656,0.08178852475157061
939,939,939,939,2022-10-26,132.88015747070312,128.00698852539062,121.51263427734376,0.038069553869286565,0.09355013378620214
940,940,940,940,2022-10-27,135.0001678466797,127.5849151611328,123.29690551757812,0.058120136508158726,0.09491935162503373
941,941,941,941,2022-10-28,136.6885223388672,126.84624481201172,124.95648193359376,0.07759218683565994,0.09388901018762863
942,942,942,942,2022-10-31,137.3120574951172,127.89189910888672,127.55612182617188,0.07365719370708668,0.07648347667891864
943,943,943,943,2022-11-01,137.2161102294922,128.54420471191406,124.72623443603516,0.06746243859855916,0.10013832174066284
944,944,944,944,2022-11-02,134.02171325683594,130.43399047851562,126.56807708740234,0.027506041677926474,0.05889033270440258
945,945,945,945,2022-11-03,133.79150390625,132.88015747070312,128.00698852539062,0.006858408756384993,0.04518905918728011
946,946,946,946,2022-11-04,135.58535766601562,135.0001678466797,127.5849151611328,0.004334734013075714,0.06270680585380095
947,947,947,947,2022-11-07,134.1464080810547,136.6885223388672,126.84624481201172,-0.01859786187102308,0.05755127619159661
948,948,948,948,2022-11-08,134.43418884277344,137.3120574951172,127.89189910888672,-0.0209586011952817,0.051154840763734555
949,949,949,949,2022-11-09,133.96414184570312,137.2161102294922,128.54420471191406,-0.023699610624074552,0.04216399444794816
950,950,950,950,2022-11-10,139.4128875732422,134.02171325683594,130.43399047851562,0.04022612594180708,0.06883862911643046
951,951,951,951,2022-11-11,135.41268920898438,133.79150390625,132.88015747070312,0.012117251510008975,0.019058765330253413
952,952,952,952,2022-11-14,136.7268829345703,135.58535766601562,135.0001678466797,0.008419237063684859,0.012790466230024666
953,953,953,953,2022-11-15,137.273681640625,134.1464080810547,136.6885223388672,0.023312391321582915,0.004280968816877895
954,954,954,954,2022-11-16,139.50881958007812,134.43418884277344,137.3120574951172,0.03774806677518394,0.015998318902468167
955,955,955,955,2022-11-17,140.10357666015625,133.96414184570312,137.2161102294922,0.04582894146050198,0.021043202768500135
956,956,956,956,2022-11-18,141.14918518066406,139.4128875732422,134.02171325683594,0.012454355100490089,0.05318147149909369
957,957,957,957,2022-11-21,140.7271270751953,135.41268920898438,133.79150390625,0.0392462323675522,0.05183904034597919
958,958,958,958,2022-11-22,141.964599609375,136.7268829345703,135.58535766601562,0.03830787744434394,0.04704963760963943
959,959,959,959,2022-11-23,142.29074096679688,137.273681640625,134.1464080810547,0.036547860203139715,0.06071226954374498
960,960,960,960,2022-11-25,142.3483123779297,139.50881958007812,134.43418884277344,0.02035350027617211,0.05886987233888963
961,961,961,961,2022-11-28,140.84225463867188,140.10357666015625,133.96414184570312,0.005272370599841425,0.051342939223921524
962,962,962,962,2022-11-29,139.05796813964844,141.14918518066406,139.4128875732422,-0.01481565081894709,-0.002545815094801007
963,963,963,963,2022-11-30,141.00531005859375,140.7271270751953,135.41268920898438,0.0019767545119413477,0.041300567046402836
964,964,964,964,2022-12-01,139.71986389160156,141.964599609375,136.7268829345703,-0.015811939905793215,0.021890215682482284
965,965,965,965,2022-12-02,139.55677795410156,142.29074096679688,137.273681640625,-0.019213920695888898,0.016631711819703243
