,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DPZ,DPZ_6m,DPZ_12m,DPZ_6m_ret,DPZ_12m_ret
968,968,968,968,2022-12-07,365.8186340332031,376.5531005859375,361.6408081054688,-0.028507178764511476,0.01155241840549115
969,969,969,969,2022-12-08,368.571044921875,382.1268005371094,371.4119262695313,-0.03547449589031881,-0.007648869480821996
970,970,970,970,2022-12-09,356.4898376464844,379.03033447265625,369.681884765625,-0.059468846622876215,-0.03568486220931344
971,971,971,971,2022-12-12,357.1779479980469,376.25823974609375,385.085693359375,-0.05071062831985451,-0.07247151956716213
972,972,972,972,2022-12-13,355.7230834960937,374.78369140625,382.4512023925781,-0.05085762360319834,-0.06988635080573913
973,973,973,973,2022-12-14,361.6095581054688,363.0858459472656,375.7962341308594,-0.004065947098392919,-0.0377509797515706
974,974,974,974,2022-12-15,351.9959411621094,365.8186340332031,376.5531005859375,-0.037785644538378405,-0.065215661179302
975,975,975,975,2022-12-16,352.2326354980469,368.571044921875,382.1268005371094,-0.04432906395913805,-0.07823100865221677
976,976,976,976,2022-12-19,351.3451538085937,356.4898376464844,379.03033447265625,-0.014431502092333015,-0.0730421239307425
977,977,977,977,2022-12-20,348.78155517578125,357.1779479980469,376.25823974609375,-0.02350759017830384,-0.07302613382993095
978,978,978,978,2022-12-21,353.3171691894531,355.7230834960937,374.78369140625,-0.006763447238213871,-0.057277097987511016
979,979,979,979,2022-12-22,347.2828369140625,361.6095581054688,363.0858459472656,-0.03961931002727448,-0.04352416710702167
980,980,980,980,2022-12-23,348.0815124511719,351.9959411621094,365.8186340332031,-0.01112066434065706,-0.04848610740922876
981,981,981,981,2022-12-27,349.4421691894531,352.2326354980469,368.571044921875,-0.007922225334538124,-0.05190010446012261
982,982,982,982,2022-12-28,339.5919189453125,351.3451538085937,356.4898376464844,-0.03345210467790927,-0.04740084265159006
983,983,983,983,2022-12-29,344.9065246582031,348.78155517578125,357.1779479980469,-0.01111019335763086,-0.034356609663681814
984,984,984,984,2022-12-30,341.5540771484375,353.3171691894531,355.7230834960937,-0.03329329301488915,-0.039831562822410405
985,985,985,985,2023-01-03,334.5238342285156,347.2828369140625,361.6095581054688,-0.03673951410591647,-0.07490322993357723
986,986,986,986,2023-01-04,339.5722045898437,348.0815124511719,351.9959411621094,-0.024446307996670358,-0.035295113151728064
987,987,987,987,2023-01-05,334.0899963378906,349.4421691894531,352.2326354980469,-0.04393337211468373,-0.05150754737562313
988,988,988,988,2023-01-06,337.82696533203125,339.5919189453125,351.3451538085937,-0.005197278011687567,-0.038475522801509565
989,989,989,989,2023-01-09,329.2092590332031,344.9065246582031,348.78155517578125,-0.045511651716521606,-0.0561162018235567
990,990,990,990,2023-01-10,334.9774169921875,341.5540771484375,353.3171691894531,-0.019255106573919822,-0.05190733368361056
991,991,991,991,2023-01-11,344.9558410644531,334.5238342285156,347.2828369140625,0.03118464446635305,-0.006700578324822959
992,992,992,992,2023-01-12,332.8969116210937,339.5722045898437,348.0815124511719,-0.019657948673428183,-0.04362369240224517
993,993,993,993,2023-01-13,332.719482421875,334.0899963378906,349.4421691894531,-0.0041022297316245515,-0.04785537706100884
994,994,994,994,2023-01-17,339.375,337.82696533203125,339.5919189453125,0.0045823300885625695,-0.0006387635665365821
995,995,995,995,2023-01-18,341.63299560546875,329.2092590332031,344.9065246582031,0.037738114075985374,-0.009491061544800838
996,996,996,996,2023-01-19,343.9698181152344,334.9774169921875,341.5540771484375,0.026844798087557686,0.0070727920655064835
997,997,997,997,2023-01-20,343.171142578125,344.9558410644531,334.5238342285156,-0.005173701308610834,0.025849603121858022
998,998,998,998,2023-01-23,340.6174011230469,332.8969116210937,339.5722045898437,0.02319183276395398,0.0030779802324092387
999,999,999,999,2023-01-24,334.5928955078125,332.719482421875,334.0899963378906,0.005630608319960428,0.0015052805394784041
1000,1000,1000,1000,2023-01-25,345.7348022460937,339.375,337.82696533203125,0.01873974879143625,0.023407950594737992
1001,1001,1001,1001,2023-01-26,349.0872497558594,341.63299560546875,329.2092590332031,0.021819479518304652,0.0603810196014305
1002,1002,1002,1002,2023-01-27,350.2014465332031,343.9698181152344,334.9774169921875,0.01811678842089881,0.045447928035610596
1003,1003,1003,1003,2023-01-30,343.6148681640625,343.171142578125,344.9558410644531,0.0012930154400627725,-0.00388737554422236
1004,1004,1004,1004,2023-01-31,348.0617980957031,340.6174011230469,332.8969116210937,0.0218555979468793,0.04555430208337352
1005,1005,1005,1005,2023-02-01,354.7568054199219,334.5928955078125,332.719482421875,0.06026401093037714,0.06623394229167623
1006,1006,1006,1006,2023-02-02,355.4272766113281,345.7348022460937,339.375,0.028034419162509927,0.04729952592656539
1007,1007,1007,1007,2023-02-03,354.5891418457031,349.0872497558594,341.63299560546875,0.015760793594413958,0.03792416542574428
1008,1008,1008,1008,2023-02-06,351.0001220703125,350.2014465332031,343.9698181152344,0.0022806174703611237,0.020438723355439503
1009,1009,1009,1009,2023-02-07,352.2030639648437,343.6148681640625,343.171142578125,0.0249936676101008,0.02631900024828715
1010,1010,1010,1010,2023-02-08,348.6435241699219,348.0617980957031,340.6174011230469,0.0016713298540702581,0.023563455714276982
1011,1011,1011,1011,2023-02-09,350.0042419433594,354.7568054199219,334.5928955078125,-0.013396680215723933,0.04605999303170205
1012,1012,1012,1012,2023-02-10,349.1069641113281,355.4272766113281,345.7348022460937,-0.017782294483018712,0.009753608382282897
1013,1013,1013,1013,2023-02-13,350.08306884765625,354.5891418457031,349.0872497558594,-0.012707870789815834,0.002852636676055287
1014,1014,1014,1014,2023-02-14,342.7175598144531,351.0001220703125,350.2014465332031,-0.02359703525744128,-0.021370233597936994
1015,1015,1015,1015,2023-02-15,355.0624694824219,352.2030639648437,343.6148681640625,0.008118627604737805,0.03331520949464162
1016,1016,1016,1016,2023-02-16,351.83819580078125,348.6435241699219,348.0617980957031,0.009163146335402272,0.010849790829500217
1017,1017,1017,1017,2023-02-17,352.3607788085937,350.0042419433594,354.7568054199219,0.006732880870671476,-0.006753997597007455
1018,1018,1018,1018,2023-02-21,345.33056640625,349.1069641113281,355.4272766113281,-0.010817308427779948,-0.028407246346822235
1019,1019,1019,1019,2023-02-22,343.5852966308594,350.08306884765625,354.5891418457031,-0.01856065829800091,-0.03103266264039184
1020,1020,1020,1020,2023-02-23,303.55322265625,342.7175598144531,351.0001220703125,-0.1142758403724824,-0.1351763045955805
1021,1021,1021,1021,2023-02-24,293.3086242675781,355.0624694824219,352.2030639648437,-0.1739238881114722,-0.16721728378587963
1022,1022,1022,1022,2023-02-27,291.4943542480469,351.83819580078125,348.6435241699219,-0.17151020631910707,-0.16391863310222177
1023,1023,1023,1023,2023-02-28,289.89703369140625,352.3607788085937,350.0042419433594,-0.17727212809663595,-0.17173279934612962
1024,1024,1024,1024,2023-03-01,297.509033203125,345.33056640625,349.1069641113281,-0.13848045280436405,-0.14779977546294054
1025,1025,1025,1025,2023-03-02,301.0487976074219,343.5852966308594,350.08306884765625,-0.12380186067489896,-0.14006467494025643
1026,1026,1026,1026,2023-03-03,300.4966125488281,303.55322265625,342.7175598144531,-0.010069437183617858,-0.1231945841598644
1027,1027,1027,1027,2023-03-06,311.8948974609375,293.3086242675781,355.0624694824219,0.06336763277851509,-0.12157740040621634
1028,1028,1028,1028,2023-03-07,306.50146484375,291.4943542480469,351.83819580078125,0.051483366236770634,-0.12885676284760716
1029,1029,1029,1029,2023-03-08,307.7635192871094,289.89703369140625,352.3607788085937,0.0616304532964691,-0.1265670364115924
1030,1030,1030,1030,2023-03-09,304.7956237792969,297.509033203125,345.33056640625,0.024491997764642504,-0.11738011798025272
1031,1031,1031,1031,2023-03-10,295.9609680175781,301.0487976074219,343.5852966308594,-0.01690034848263522,-0.1386099145693298
1032,1032,1032,1032,2023-03-13,298.35699462890625,300.4966125488281,303.55322265625,-0.007120273009980083,-0.017118013051793723
1033,1033,1033,1033,2023-03-14,304.0196228027344,311.8948974609375,293.3086242675781,-0.025249770747498235,0.03651784383054779
1034,1034,1034,1034,2023-03-15,309.4644470214844,306.50146484375,291.4943542480469,0.009667106091140187,0.06164816749125057
1035,1035,1035,1035,2023-03-16,310.7909851074219,307.7635192871094,289.89703369140625,0.009836987266473862,0.07207369854724743
1036,1036,1036,1036,2023-03-17,307.5538024902344,304.7956237792969,297.509033203125,0.00904927267897615,0.03376290520984382
1037,1037,1037,1037,2023-03-20,313.9985046386719,295.9609680175781,301.0487976074219,0.06094566030755266,0.04301530892721539
1038,1038,1038,1038,2023-03-21,314.45391845703125,298.35699462890625,300.4966125488281,0.053951890245262035,0.046447465047331216
1039,1039,1039,1039,2023-03-22,309.14764404296875,304.0196228027344,311.8948974609375,0.01686740215305682,-0.00880826663191192
1040,1040,1040,1040,2023-03-23,312.2660217285156,309.4644470214844,306.50146484375,0.009052977600482626,0.01880759978652735
1041,1041,1041,1041,2023-03-24,308.3853759765625,310.7909851074219,307.7635192871094,-0.007740279628857039,0.0020205666054688987
1042,1042,1042,1042,2023-03-27,318.9879455566406,307.5538024902344,304.7956237792969,0.03717770020667954,0.04656340403240322
1043,1043,1043,1043,2023-03-28,320.977783203125,313.9985046386719,295.9609680175781,0.022227107649714473,0.08452741370970585
1044,1044,1044,1044,2023-03-29,324.2941589355469,314.45391845703125,298.35699462890625,0.03129310815015418,0.0869333207317664
1045,1045,1045,1045,2023-03-30,324.36346435546875,309.14764404296875,304.0196228027344,0.04921861966505925,0.06691621206942511
1046,1046,1046,1046,2023-03-31,326.5611877441406,312.2660217285156,309.4644470214844,0.04577880723780203,0.05524621935478535
1047,1047,1047,1047,2023-04-03,329.1846008300781,308.3853759765625,310.7909851074219,0.06744556154016967,0.059183234405266516
1048,1048,1048,1048,2023-04-04,325.67022705078125,318.9879455566406,307.5538024902344,0.020948382492886664,0.05890489538370147
1049,1049,1049,1049,2023-04-05,325.08612060546875,320.977783203125,313.9985046386719,0.012799444750803302,0.03531104703685051
1050,1050,1050,1050,2023-04-06,327.2640686035156,324.2941589355469,314.45391845703125,0.009158073268162203,0.040737765995543906
1051,1051,1051,1051,2023-04-10,326.4027709960937,324.36346435546875,309.14764404296875,0.006287103403205929,0.05581516561946254
1052,1052,1052,1052,2023-04-11,329.1054382324219,326.5611877441406,312.2660217285156,0.007791037587340677,0.0539265092330361
1053,1053,1053,1053,2023-04-12,323.16558837890625,329.1846008300781,308.3853759765625,-0.0182846112363525,0.04792773443143772
1054,1054,1054,1054,2023-04-13,329.2638244628906,325.67022705078125,318.9879455566406,0.011034467119246383,0.03221400384995232
1055,1055,1055,1055,2023-04-14,327.0661315917969,325.08612060546875,320.977783203125,0.006090727535953855,0.01896813021734589
1056,1056,1056,1056,2023-04-17,326.59088134765625,327.2640686035156,324.2941589355469,-0.002057015482121116,0.007082219487541952
1057,1057,1057,1057,2023-04-18,323.4230041503906,326.4027709960937,324.36346435546875,-0.009129110137789609,-0.0028994023939992175
1058,1058,1058,1058,2023-04-19,322.3934326171875,329.1054382324219,326.5611877441406,-0.020394696761267705,-0.012762555022976407
1059,1059,1059,1059,2023-04-20,319.6611328125,323.16558837890625,329.1846008300781,-0.010844148301759615,-0.028930478502225077
1060,1060,1060,1060,2023-04-21,327.2046813964844,329.2638244628906,325.67022705078125,-0.006253778621946093,0.0047116813827254855
1061,1061,1061,1061,2023-04-24,326.9571838378906,327.0661315917969,325.08612060546875,-0.0003331061928546486,0.005755592484038008
1062,1062,1062,1062,2023-04-25,326.3236083984375,326.59088134765625,327.2640686035156,-0.0008183723566189682,-0.0028737044341323736
1063,1063,1063,1063,2023-04-26,335.6293334960937,323.4230041503906,326.4027709960937,0.037741067237218484,0.028267414739902463
1064,1064,1064,1064,2023-04-27,313.9589233398437,322.3934326171875,329.1054382324219,-0.026162162203096195,-0.04602328959961266
1065,1065,1065,1065,2023-04-28,314.2855834960937,319.6611328125,323.16558837890625,-0.01681639950753533,-0.02747818827913351
1066,1066,1066,1066,2023-05-01,308.1279602050781,327.2046813964844,329.2638244628906,-0.058302103472322786,-0.06419127364595922
1067,1067,1067,1067,2023-05-02,308.4645690917969,326.9571838378906,327.0661315917969,-0.0565597443953475,-0.05687401018707783
1068,1068,1068,1068,2023-05-03,311.7017517089844,326.3236083984375,326.59088134765625,-0.0448078420106216,-0.04558954486797928
1069,1069,1069,1069,2023-05-04,308.2864074707031,335.6293334960937,323.4230041503906,-0.08146762900778692,-0.046801237034608145
1070,1070,1070,1070,2023-05-05,307.9893493652344,313.9589233398437,322.3934326171875,-0.019013869429497232,-0.04467858769647037
1071,1071,1071,1071,2023-05-08,305.8411560058594,314.2855834960937,319.6611328125,-0.02686864410482659,-0.04323320975886946
1072,1072,1072,1072,2023-05-09,305.5441589355469,308.1279602050781,327.2046813964844,-0.008385481368881842,-0.06619869363877084
1073,1073,1073,1073,2023-05-10,303.81170654296875,308.4645690917969,326.9571838378906,-0.01508394485151865,-0.07079054518159078
1074,1074,1074,1074,2023-05-11,303.8512878417969,311.7017517089844,326.3236083984375,-0.025185818893045497,-0.06886513870979927
1075,1075,1075,1075,2023-05-12,304.4947814941406,308.2864074707031,335.6293334960937,-0.012299037144291924,-0.09276469275685473
1076,1076,1076,1076,2023-05-15,304.7620849609375,307.9893493652344,313.9589233398437,-0.010478493528910171,-0.029293126250630963
1077,1077,1077,1077,2023-05-16,298.822265625,305.8411560058594,314.2855834960937,-0.022949463285199312,-0.0492014864286191
1078,1078,1078,1078,2023-05-17,301.9901428222656,305.5441589355469,308.1279602050781,-0.011631759303344924,-0.019919702771301284
1079,1079,1079,1079,2023-05-18,308.23687744140625,303.81170654296875,308.4645690917969,0.014565504893774284,-0.000738145230296694
1080,1080,1080,1080,2023-05-19,309.3258056640625,303.8512878417969,311.7017517089844,0.018017095998342336,-0.007622498211495854
1081,1081,1081,1081,2023-05-22,305.8114624023437,304.4947814941406,308.2864074707031,0.004324149339250294,-0.008028070678382515
1082,1082,1082,1082,2023-05-23,301.2378234863281,304.7620849609375,307.9893493652344,-0.011563976126036435,-0.021921296605941554
1083,1083,1083,1083,2023-05-24,303.7225952148437,298.822265625,305.8411560058594,0.01639881010738753,-0.00692699706829214
1084,1084,1084,1084,2023-05-25,301.4456787109375,301.9901428222656,305.5441589355469,-0.0018029201424913932,-0.013413708312695727
1085,1085,1085,1085,2023-05-26,296.8225402832031,308.23687744140625,303.81170654296875,-0.03703105628680958,-0.023004927424602473
1086,1086,1086,1086,2023-05-30,288.4671936035156,309.3258056640625,303.8512878417969,-0.06743249893350312,-0.050630340741853685
1087,1087,1087,1087,2023-05-31,286.9426574707031,305.8114624023437,304.4947814941406,-0.06170077728092371,-0.057643431316983795
1088,1088,1088,1088,2023-06-01,293.6942443847656,301.2378234863281,304.7620849609375,-0.025041938672435204,-0.03631633041751403
1089,1089,1089,1089,2023-06-02,300.1488342285156,303.7225952148437,298.822265625,-0.011766529861896191,0.0044393231566632885
1090,1090,1090,1090,2023-06-05,294.84259033203125,301.4456787109375,301.9901428222656,-0.021904737222118498,-0.023668164872656217
1091,1091,1091,1091,2023-06-06,294.75347900390625,296.8225402832031,308.23687744140625,-0.006970701340008545,-0.04374362519313768
1092,1092,1092,1092,2023-06-07,294.5752868652344,288.4671936035156,309.3258056640625,0.021174308195732072,-0.04768602725259741
1093,1093,1093,1093,2023-06-08,296.891845703125,286.9426574707031,305.8114624023437,0.03467308876317099,-0.02916704504517076
1094,1094,1094,1094,2023-06-09,295.0801696777344,293.6942443847656,301.2378234863281,0.004718939235162756,-0.020441170824198385
1095,1095,1095,1095,2023-06-12,298.8321533203125,300.1488342285156,303.7225952148437,-0.004386760027195957,-0.016101672946235213
1096,1096,1096,1096,2023-06-13,298.86187744140625,294.84259033203125,301.4456787109375,0.01363197598029764,-0.00857136609348752
1097,1097,1097,1097,2023-06-14,303.8713684082031,294.75347900390625,296.8225402832031,0.030933950076212913,0.023747617408956145
1098,1098,1098,1098,2023-06-15,323.49200439453125,294.5752868652344,288.4671936035156,0.09816409868260956,0.12141696375760347
1099,1099,1099,1099,2023-06-16,329.4060363769531,296.891845703125,286.9426574707031,0.10951527010391682,0.1479855915483237
1100,1100,1100,1100,2023-06-20,323.571533203125,295.0801696777344,293.6942443847656,0.09655465345742109,0.10172922823512143
1101,1101,1101,1101,2023-06-21,321.1562194824219,298.8321533203125,300.1488342285156,0.07470436468789443,0.06998989453982851
1102,1102,1102,1102,2023-06-22,319.0987548828125,298.86187744140625,294.84259033203125,0.06771314432826525,0.08226818426559634
1103,1103,1103,1103,2023-06-23,314.9042663574219,303.8713684082031,294.75347900390625,0.03630779038845744,0.06836488383992423
1104,1104,1104,1104,2023-06-26,317.3096008300781,323.49200439453125,294.5752868652344,-0.01911145710084705,0.07717658262094651
1105,1105,1105,1105,2023-06-27,322.9652099609375,329.4060363769531,296.891845703125,-0.019552848778536358,0.08782108581009784
1106,1106,1106,1106,2023-06-28,323.5516357421875,323.571533203125,295.0801696777344,-6.14932368757648e-05,0.09648722276236876
1107,1107,1107,1107,2023-06-29,328.73016357421875,321.1562194824219,298.8321533203125,0.023583364208244584,0.100049509136519
1108,1108,1108,1108,2023-06-30,334.9523010253906,319.0987548828125,298.86187744140625,0.04968225635477719,0.12075954247814735
1109,1109,1109,1109,2023-07-03,334.6242980957031,314.9042663574219,303.8713684082031,0.06262230730116136,0.10120377529675095
1110,1110,1110,1110,2023-07-05,332.9345703125,317.3096008300781,323.49200439453125,0.049242031887932525,0.029189487807100845
1111,1111,1111,1111,2023-07-06,331.89093017578125,322.9652099609375,329.4060363769531,0.027636785447953782,0.00754355878282853
1112,1112,1112,1112,2023-07-07,339.6139221191406,323.5516357421875,323.571533203125,0.04964365684663652,0.04957911086061095
1113,1113,1113,1113,2023-07-10,345.3092956542969,328.73016357421875,321.1562194824219,0.050433863141174706,0.07520662751230622
1114,1114,1114,1114,2023-07-11,347.6748962402344,334.9523010253906,319.0987548828125,0.03798330441646769,0.08955265703846549
1115,1115,1115,1115,2023-07-12,386.24029541015625,334.6242980957031,314.9042663574219,0.15425059569251864,0.22653243119852418
1116,1116,1116,1116,2023-07-13,384.5306701660156,332.9345703125,317.3096008300781,0.1549736928943315,0.21184694430955764
1117,1117,1117,1117,2023-07-14,382.3340759277344,331.89093017578125,322.9652099609375,0.1519871173497771,0.1838243381507796
1118,1118,1118,1118,2023-07-17,387.38330078125,339.6139221191406,323.5516357421875,0.14065789283323693,0.19728432184445777
1119,1119,1119,1119,2023-07-18,389.91790771484375,345.3092956542969,328.73016357421875,0.12918450971909645,0.18613364674340382
1120,1120,1120,1120,2023-07-19,389.9576721191406,347.6748962402344,334.9523010253906,0.12161584381315227,0.1642185198470405
1121,1121,1121,1121,2023-07-20,385.48486328125,386.24029541015625,334.6242980957031,-0.0019558604782653477,0.15199304257038948
1122,1122,1122,1122,2023-07-21,383.1093444824219,384.5306701660156,332.9345703125,-0.0036962609067831,0.1507046087849233
1123,1123,1123,1123,2023-07-24,383.5665283203125,382.3340759277344,331.89093017578125,0.003223496073656573,0.15570054329945693
1124,1124,1124,1124,2023-07-25,394.6491088867188,387.38330078125,339.6139221191406,0.018756121110062196,0.16205221041636553
1125,1125,1125,1125,2023-07-26,398.93304443359375,389.91790771484375,345.3092956542969,0.023120601902036686,0.15529193524225815
1126,1126,1126,1126,2023-07-27,400.1456909179688,389.9576721191406,347.6748962402344,0.02612596065481565,0.15091913521843248
1127,1127,1127,1127,2023-07-28,398.4559631347656,385.48486328125,386.24029541015625,0.03364879166228607,0.03162711884226721
1128,1128,1128,1128,2023-07-31,394.3409729003906,383.1093444824219,384.5306701660156,0.029317030711278003,0.025512406409973876
1129,1129,1129,1129,2023-08-01,397.2333984375,383.5665283203125,382.3340759277344,0.03563102906042537,0.03896938161635832
1130,1130,1130,1130,2023-08-02,395.8915710449219,394.6491088867188,387.38330078125,0.003148270527476793,0.0219634409808398
1131,1131,1131,1131,2023-08-03,398.93304443359375,398.93304443359375,389.91790771484375,0.0,0.023120601902036686
1132,1132,1132,1132,2023-08-04,392.9693298339844,400.1456909179688,389.9576721191406,-0.017934370522699417,0.007723037473471361
1133,1133,1133,1133,2023-08-07,396.27923583984375,398.4559631347656,385.48486328125,-0.005462905556229969,0.028002065935123888
1134,1134,1134,1134,2023-08-08,395.6033020019531,394.3409729003906,383.1093444824219,0.0032011106841829395,0.03261198845569924
1135,1135,1135,1135,2023-08-09,393.82415771484375,397.2333984375,383.5665283203125,-0.008582462441643512,0.026742764650113493
1136,1136,1136,1136,2023-08-10,395.990966796875,395.8915710449219,394.6491088867188,0.00025106811870423407,0.0034001290765397485
1137,1137,1137,1137,2023-08-11,391.7865295410156,398.93304443359375,398.93304443359375,-0.01791407102594067,-0.01791407102594067
1138,1138,1138,1138,2023-08-14,395.1858520507813,392.9693298339844,400.1456909179688,0.0056404458274983416,-0.012395082540584634
1139,1139,1139,1139,2023-08-15,391.4386596679688,396.27923583984375,398.4559631347656,-0.012215063859241093,-0.017611239675244694
1140,1140,1140,1140,2023-08-16,386.7571411132813,395.6033020019531,394.3409729003906,-0.022361190727948288,-0.01923166069031579
1141,1141,1141,1141,2023-08-17,379.9883117675781,393.82415771484375,397.2333984375,-0.03513203970916312,-0.043412982739504447
1142,1142,1142,1142,2023-08-18,376.5392761230469,395.990966796875,395.8915710449219,-0.04912155151207265,-0.048882816248894345
1143,1143,1143,1143,2023-08-21,377.58294677734375,391.7865295410156,398.93304443359375,-0.036253371907175036,-0.05351799745384078
1144,1144,1144,1144,2023-08-22,377.4239196777344,395.1858520507813,392.9693298339844,-0.04494576989756338,-0.03955883825034734
1145,1145,1145,1145,2023-08-23,380.3063659667969,391.4386596679688,396.27923583984375,-0.02843943342391042,-0.04030710778775781
1146,1146,1146,1146,2023-08-24,376.569091796875,386.7571411132813,395.6033020019531,-0.026342239698742165,-0.048114386580585644
1147,1147,1147,1147,2023-08-25,378.4178466796875,379.9883117675781,393.82415771484375,-0.004132929985623424,-0.03911977143441636
1148,1148,1148,1148,2023-08-28,385.90234375,376.5392761230469,395.990966796875,0.02486611150729856,-0.025476901982084854
1149,1149,1149,1149,2023-08-29,383.8349304199219,377.58294677734375,391.7865295410156,0.016557907860878185,-0.020295744037982066
1150,1150,1150,1150,2023-08-30,391.806396484375,377.4239196777344,395.1858520507813,0.03810695628120553,-0.00855156010486946
1151,1151,1151,1151,2023-08-31,385.0574645996094,380.3063659667969,391.4386596679688,0.012492819100554664,-0.016301903020442987
1152,1152,1152,1152,2023-09-01,388.7748718261719,376.569091796875,386.7571411132813,0.03241312230659865,0.005217048370671495
1153,1153,1153,1153,2023-09-05,387.5324401855469,378.4178466796875,379.9883117675781,0.02408605615679238,0.0198535801874431
1154,1154,1154,1154,2023-09-06,382.1153564453125,385.90234375,376.5392761230469,-0.009813330667773346,0.014808761464882192
1155,1155,1155,1155,2023-09-07,386.9956970214844,383.8349304199219,377.58294677734375,0.008234702865902666,0.024928960178096204
1156,1156,1156,1156,2023-09-08,385.0276489257813,391.806396484375,377.4239196777344,-0.01730126822690614,0.020146389382367236
1157,1157,1157,1157,2023-09-11,392.51214599609375,385.0574645996094,380.3063659667969,0.019359919185662156,0.03209459825440453
1158,1158,1158,1158,2023-09-12,391.2100524902344,388.7748718261719,376.569091796875,0.006263729578570354,0.038879878918094635
1159,1159,1159,1159,2023-09-13,394.0626831054688,387.5324401855469,378.4178466796875,0.016850829099094966,0.0413427552718566
1160,1160,1160,1160,2023-09-14,397.8712158203125,382.1153564453125,385.90234375,0.041233253543043524,0.031015287323744145
1161,1161,1161,1161,2023-09-15,387.3130493164063,386.9956970214844,383.8349304199219,0.0008200408877008236,0.009061496546651782
1162,1162,1162,1162,2023-09-18,383.1555480957031,385.0276489257813,391.806396484375,-0.004862250374229715,-0.022079395503224908
1163,1163,1163,1163,2023-09-19,381.6799926757813,392.51214599609375,385.0574645996094,-0.02759698885960138,-0.008771345148028797
1164,1164,1164,1164,2023-09-20,383.6839599609375,391.2100524902344,388.7748718261719,-0.019237983485827614,-0.013094755433449401
1165,1165,1165,1165,2023-09-21,376.9143371582031,394.0626831054688,387.5324401855469,-0.04351679740929948,-0.02739926242628854
1166,1166,1166,1166,2023-09-22,380.2044372558594,397.8712158203125,382.1153564453125,-0.04440325879827367,-0.005000896083396822
1167,1167,1167,1167,2023-09-25,381.9591369628906,387.3130493164063,386.9956970214844,-0.013823217066827875,-0.01301451178232127
1168,1168,1168,1168,2023-09-26,378.0808410644531,383.1555480957031,385.0276489257813,-0.013244508807118915,-0.0180423610634447
1169,1169,1169,1169,2023-09-27,379.06787109375,381.6799926757813,392.51214599609375,-0.006843747726253402,-0.03425186975609551
1170,1170,1170,1170,2023-09-28,381.16156005859375,383.6839599609375,391.2100524902344,-0.006574160417340713,-0.02568567031362634
1171,1171,1171,1171,2023-09-29,377.6521301269531,376.9143371582031,394.0626831054688,0.001957455304864908,-0.04164452429037413
1172,1172,1172,1172,2023-10-02,379.3968811035156,380.2044372558594,397.8712158203125,-0.0021240050699363744,-0.04643295112140078
1173,1173,1173,1173,2023-10-03,363.08599853515625,381.9591369628906,387.3130493164063,-0.049411407141094266,-0.0625515996014333
1174,1174,1174,1174,2023-10-04,369.8855285644531,378.0808410644531,383.1555480957031,-0.021676085138106482,-0.03463350484470984
1175,1175,1175,1175,2023-10-05,362.1388854980469,379.06787109375,381.6799926757813,-0.0446595105695895,-0.051197619871926725
1176,1176,1176,1176,2023-10-06,340.5339660644531,381.16156005859375,383.6839599609375,-0.10658890678245514,-0.11246233462789901
1177,1177,1177,1177,2023-10-09,349.08819580078125,377.6521301269531,376.9143371582031,-0.07563557053569303,-0.07382616847960954
1178,1178,1178,1178,2023-10-10,354.53179931640625,379.3968811035156,380.2044372558594,-0.06553844542629517,-0.06752324650587038
1179,1179,1179,1179,2023-10-11,352.9864501953125,363.08599853515625,381.9591369628906,-0.027815857346715767,-0.07585284383547286
1180,1180,1180,1180,2023-10-12,349.1181335449219,369.8855285644531,378.0808410644531,-0.0561454650581511,-0.07660453631553854
1181,1181,1181,1181,2023-10-13,345.7681884765625,362.1388854980469,379.06787109375,-0.045205576305261674,-0.087846227962042
1182,1182,1182,1182,2023-10-16,350.6235656738281,340.5339660644531,381.16156005859375,0.029628761342019416,-0.08011824272119994
1183,1183,1183,1183,2023-10-17,349.4371337890625,349.08819580078125,377.6521301269531,0.0009995697146987226,-0.07471160384665576
1184,1184,1184,1184,2023-10-18,344.0832824707031,354.53179931640625,379.3968811035156,-0.029471310798776074,-0.09307825233064437
1185,1185,1185,1185,2023-10-19,343.27569580078125,352.9864501953125,363.08599853515625,-0.02751027522206062,-0.05456091067763069
1186,1186,1186,1186,2023-10-20,346.64556884765625,349.1181335449219,369.8855285644531,-0.007082315295855235,-0.06283014046803204
1187,1187,1187,1187,2023-10-23,347.25372314453125,345.7681884765625,362.1388854980469,0.004296331234269868,-0.04110346320043534
1188,1188,1188,1188,2023-10-24,352.52783203125,350.6235656738281,340.5339660644531,0.005431084912282724,0.035220762572996334
1189,1189,1189,1189,2023-10-25,348.85888671875,349.4371337890625,349.08819580078125,-0.0016547957111552325,-0.0006568800801334262
1190,1190,1190,1190,2023-10-26,344.9008178710937,344.0832824707031,354.53179931640625,0.0023759811709542777,-0.027165352907362994
1191,1191,1191,1191,2023-10-27,339.5768737792969,343.27569580078125,352.9864501953125,-0.010775076903874248,-0.037988926794770506
1192,1192,1192,1192,2023-10-30,337.6925354003906,346.64556884765625,349.1181335449219,-0.025827629867094304,-0.03272702574488617
1193,1193,1193,1193,2023-10-31,337.9716796875,347.25372314453125,345.7681884765625,-0.026729860152335805,-0.022548369251126132
1194,1194,1194,1194,2023-11-01,343.09625244140625,352.52783203125,350.6235656738281,-0.026754141752438065,-0.021468360855768198
