,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MAA,MAA_6m,MAA_12m,MAA_6m_ret,MAA_12m_ret
727,727,727,727,2021-12-22,206.1051788330078,201.5691833496093,193.22994995117188,0.022503417476922083,0.06663164217084061
728,728,728,728,2021-12-23,205.08477783203125,206.11444091796875,199.4449462890625,-0.004995589252998034,0.028277635748136465
729,729,729,729,2021-12-27,208.3685302734375,206.7545166015625,202.36691284179688,0.007806425215780788,0.02965710820687595
730,730,730,730,2021-12-28,209.36105346679688,204.20358276367188,200.40968322753903,0.025256514275235897,0.0446653579562557
731,731,731,731,2021-12-29,211.78211975097656,202.7286834716797,200.7992553710937,0.0446578950953509,0.054695742569291994
732,732,732,732,2021-12-30,212.3665313720703,202.58953857421875,202.63592529296875,0.04826010694658733,0.048020142849956926
733,733,733,733,2021-12-31,212.8303375244141,206.1051788330078,201.5691833496093,0.0326297414236989,0.05586743959404261
734,734,734,734,2022-01-03,209.7599639892578,205.08477783203125,206.11444091796875,0.02279635868955432,0.01768688819207931
735,735,735,735,2022-01-04,210.9287109375,208.3685302734375,206.7545166015625,0.012286791391688645,0.020189132525610498
736,736,736,736,2022-01-05,207.06060791015625,209.36105346679688,204.20358276367188,-0.010987934568286173,0.013991062780670527
737,737,737,737,2022-01-06,204.90855407714844,211.78211975097656,202.7286834716797,-0.03245583565746901,0.010752650133858621
738,738,738,738,2022-01-07,200.7528686523437,212.3665313720703,202.58953857421875,-0.05468687859943078,-0.009065966262627123
739,739,739,739,2022-01-10,199.1573638916016,212.8303375244141,206.1051788330078,-0.06424353685594308,-0.03371004542799738
740,740,740,740,2022-01-11,198.11846923828125,209.7599639892578,205.08477783203125,-0.0554991263803456,-0.03396794568271444
741,741,741,741,2022-01-12,201.0404357910156,210.9287109375,208.3685302734375,-0.046879702163516224,-0.035168911892815125
742,742,742,742,2022-01-13,204.0871734619141,207.06060791015625,209.36105346679688,-0.014360213071200612,-0.02519035855787377
743,743,743,743,2022-01-14,200.54446411132807,204.90855407714844,211.78211975097656,-0.021297744183862988,-0.05306234375622576
744,744,744,744,2022-01-18,199.65879821777344,200.7528686523437,212.3665313720703,-0.0054498371152290614,-0.05983868113395263
745,745,745,745,2022-01-19,194.99737548828125,199.1573638916016,212.8303375244141,-0.02088794670723082,-0.08378956798904291
746,746,746,746,2022-01-20,190.1401214599609,198.11846923828125,209.7599639892578,-0.0402705906672669,-0.09353473444675875
747,747,747,747,2022-01-21,189.15188598632807,201.0404357910156,210.9287109375,-0.05913511755936429,-0.1032425830242929
748,748,748,748,2022-01-24,189.0679931640625,204.0871734619141,207.06060791015625,-0.07359198543976309,-0.08689540191971601
749,749,749,749,2022-01-25,185.70242309570312,200.54446411132807,204.90855407714844,-0.07400872959218507,-0.09373025478582109
750,750,750,750,2022-01-26,185.51597595214844,199.65879821777344,200.7528686523437,-0.07083495639495452,-0.07589875453576678
751,751,751,751,2022-01-27,182.84030151367188,194.99737548828125,199.1573638916016,-0.06234480820148258,-0.08193049987752832
752,752,752,752,2022-01-28,190.895263671875,190.1401214599609,198.11846923828125,0.003971503784240049,-0.03645902168625559
753,753,753,753,2022-01-31,192.6852569580078,189.15188598632807,201.0404357910156,0.018680072647729862,-0.04155969320367525
754,754,754,754,2022-02-01,191.3520965576172,189.0679931640625,204.0871734619141,0.01208085702571915,-0.062400182668380544
755,755,755,755,2022-02-02,197.67300415039065,185.70242309570312,200.54446411132807,0.0644610924032929,-0.014318320745784208
756,756,756,756,2022-02-03,198.59597778320312,185.51597595214844,199.65879821777344,0.07050606700540185,-0.0053231835714601106
757,757,757,757,2022-02-04,198.13917541503903,182.84030151367188,194.99737548828125,0.0836734230621643,0.01611201134830975
758,758,758,758,2022-02-07,196.088134765625,190.895263671875,190.1401214599609,0.027202723597563372,0.03128226310151283
759,759,759,759,2022-02-08,195.41688537597656,192.6852569580078,189.15188598632807,0.01417663427443272,0.03312152748030939
760,760,760,760,2022-02-09,201.87762451171875,191.3520965576172,189.0679931640625,0.055006075937779286,0.0677514535024486
761,761,761,761,2022-02-10,197.17892456054688,197.67300415039065,185.70242309570312,-0.002499479339464483,0.061800493895167063
762,762,762,762,2022-02-11,196.55426025390625,198.59597778320312,185.51597595214844,-0.010280759721758903,0.05950045134983406
763,763,763,763,2022-02-14,193.52430725097656,198.13917541503903,182.84030151367188,-0.0232910435525725,0.0584335381688581
764,764,764,764,2022-02-15,194.2421875,196.088134765625,190.895263671875,-0.009413865187872683,0.017532775637000286
765,765,765,765,2022-02-16,194.5311889648437,195.41688537597656,192.6852569580078,-0.0045323432999601065,0.00958003760110282
766,766,766,766,2022-02-17,191.2029266357422,201.87762451171875,191.3520965576172,-0.05287707293859556,-0.0007795572902441483
767,767,767,767,2022-02-18,190.5969390869141,197.17892456054688,197.67300415039065,-0.03338077580198828,-0.0357968205820004
768,768,768,768,2022-02-22,191.8741912841797,196.55426025390625,198.59597778320312,-0.023810569985514007,-0.03384653895841361
769,769,769,769,2022-02-23,188.15435791015625,193.52430725097656,198.13917541503903,-0.02774819048366972,-0.05039294972318187
770,770,770,770,2022-02-24,190.48507690429688,194.2421875,196.088134765625,-0.019342402616337573,-0.028574181033570456
771,771,771,771,2022-02-25,195.6965484619141,194.5311889648437,195.41688537597656,0.0059906049167313125,0.001431110138714331
772,772,772,772,2022-02-28,190.7554626464844,191.2029266357422,201.87762451171875,-0.0023402570092990738,-0.055093584007318896
773,773,773,773,2022-03-01,189.841796875,190.5969390869141,197.17892456054688,-0.003961984990586531,-0.037210506659873244
774,774,774,774,2022-03-02,193.7294464111328,191.8741912841797,196.55426025390625,0.009669122848342537,-0.014371674463450335
775,775,775,775,2022-03-03,195.93893432617188,188.15435791015625,193.52430725097656,0.041373351659134805,0.012477125532679656
776,776,776,776,2022-03-04,199.75201416015625,190.48507690429688,194.2421875,0.04864915092805533,0.028365756847524404
777,777,777,777,2022-03-07,197.691650390625,195.6965484619141,194.5311889648437,0.010194875404760495,0.016246553792217178
778,778,778,778,2022-03-08,194.083724975586,190.7554626464844,191.2029266357422,0.017447795638071195,0.015066706302733435
779,779,779,779,2022-03-09,197.36534118652344,189.841796875,190.5969390869141,0.039630599980452486,0.0355115991475754
780,780,780,780,2022-03-10,196.87124633789065,193.7294464111328,191.8741912841797,0.016217461955114088,0.026043393435388973
781,781,781,781,2022-03-11,194.3540496826172,195.93893432617188,188.15435791015625,-0.008088666241883313,0.032950030184372814
782,782,782,782,2022-03-14,191.5105895996093,199.75201416015625,190.48507690429688,-0.041258280149001125,0.005383690481053582
783,783,783,783,2022-03-15,191.6597442626953,197.691650390625,195.6965484619141,-0.030511688865013098,-0.02062787632662011
784,784,784,784,2022-03-16,193.7667236328125,194.083724975586,190.7554626464844,-0.001633322643685764,0.01578597511468738
785,785,785,785,2022-03-17,195.4635009765625,197.36534118652344,189.841796875,-0.009636140765787116,0.02961257317462107
786,786,786,786,2022-03-18,192.7691802978516,196.87124633789065,193.7294464111328,-0.020836288266284808,-0.004956738023415119
787,787,787,787,2022-03-21,192.9649658203125,194.3540496826172,195.93893432617188,-0.007147182497987958,-0.015178037566075164
788,788,788,788,2022-03-22,191.56651306152344,191.5105895996093,199.75201416015625,0.00029201237399489877,-0.04097831570333943
789,789,789,789,2022-03-23,189.4595642089844,191.6597442626953,197.691650390625,-0.011479614888222245,-0.041641041315475746
790,790,790,790,2022-03-24,191.3054962158203,193.7667236328125,194.083724975586,-0.012702012868092916,-0.014314589026540814
791,791,791,791,2022-03-25,192.386947631836,195.4635009765625,197.36534118652344,-0.015739784304259485,-0.025224254292867565
792,792,792,792,2022-03-28,195.4914703369141,192.7691802978516,196.87124633789065,0.014122019063712576,-0.007008519662685786
793,793,793,793,2022-03-29,199.1087188720703,192.9649658203125,194.3540496826172,0.03183869686209695,0.02446395738713747
794,794,794,794,2022-03-30,198.586654663086,191.56651306152344,191.5105895996093,0.036645974755034505,0.03694868820711483
795,795,795,795,2022-03-31,195.2677001953125,189.4595642089844,191.6597442626953,0.03065633561745873,0.018824797802464044
796,796,796,796,2022-04-01,198.8756561279297,191.3054962158203,193.7667236328125,0.039571052906755666,0.026366408015437104
797,797,797,797,2022-04-04,196.5822296142578,192.386947631836,195.4635009765625,0.021806479254768307,0.005723465670603334
798,798,798,798,2022-04-05,196.9737701416016,195.4914703369141,192.7691802978516,0.007582427008876014,0.0218115252513571
799,799,799,799,2022-04-06,202.5581970214844,199.1087188720703,192.9649658203125,0.017324596175170015,0.04971488560314641
800,800,800,800,2022-04-07,201.43946838378903,198.586654663086,191.56651306152344,0.014365586275386866,0.05153800194241054
801,801,801,801,2022-04-08,199.8172607421875,195.2677001953125,189.4595642089844,0.02329909422973886,0.05466969469948735
802,802,802,802,2022-04-11,193.7946929931641,198.8756561279297,191.3054962158203,-0.025548441843969094,0.013011632318893795
803,803,803,803,2022-04-12,193.6082305908203,196.5822296142578,192.386947631836,-0.015128524227613127,0.006348055177430423
804,804,804,804,2022-04-13,193.21275329589844,196.9737701416016,195.4914703369141,-0.019093998368409193,-0.011656350208469224
805,805,805,805,2022-04-14,192.49110412597656,202.5581970214844,199.1087188720703,-0.04969975564326368,-0.03323618766461778
806,806,806,806,2022-04-18,190.41989135742188,201.43946838378903,198.586654663086,-0.05470416058372585,-0.041124431646827
807,807,807,807,2022-04-19,194.4779510498047,199.8172607421875,195.2677001953125,-0.026720963306927747,-0.004044443319186297
808,808,808,808,2022-04-20,197.27081298828125,193.7946929931641,198.8756561279297,0.017937126870857023,-0.008069580615820082
809,809,809,809,2022-04-21,199.11708068847656,193.6082305908203,196.5822296142578,0.028453594564886497,0.012894609442535732
810,810,810,810,2022-04-22,194.0655975341797,193.21275329589844,196.9737701416016,0.0044140162786001635,-0.014764263309430814
811,811,811,811,2022-04-25,192.14431762695312,192.49110412597656,202.5581970214844,-0.0018015715614394523,-0.0514117895383257
812,812,812,812,2022-04-26,190.6260528564453,190.41989135742188,201.43946838378903,0.0010826678744211282,-0.053680719146565914
813,813,813,813,2022-04-27,189.7544708251953,194.4779510498047,199.8172607421875,-0.024287998711996495,-0.050359963296542354
814,814,814,814,2022-04-28,193.18460083007807,197.27081298828125,193.7946929931641,-0.020713718853310192,-0.0031481365854922894
815,815,815,815,2022-04-29,184.32809448242188,199.11708068847656,193.6082305908203,-0.07427281554610787,-0.04793254956196291
816,816,816,816,2022-05-02,177.87078857421875,194.0655975341797,193.21275329589844,-0.08345017955647005,-0.07940451372888424
817,817,817,817,2022-05-03,177.81455993652344,192.14431762695312,192.49110412597656,-0.074578097689315,-0.07624531147085112
818,818,818,818,2022-05-04,178.34877014160156,190.6260528564453,190.41989135742188,-0.06440506179965544,-0.06339212321659493
819,819,819,819,2022-05-05,174.65621948242188,189.7544708251953,194.4779510498047,-0.07956730229920206,-0.10192277047543852
820,820,820,820,2022-05-06,172.9598846435547,193.18460083007807,197.27081298828125,-0.1046911404926768,-0.12323631649538924
821,821,821,821,2022-05-09,166.39013671875,184.32809448242188,199.11708068847656,-0.0973153756839954,-0.16436030428212556
822,822,822,822,2022-05-10,163.33486938476562,177.87078857421875,194.0655975341797,-0.08172178976643951,-0.15835227129322405
823,823,823,823,2022-05-11,165.97775268554688,177.81455993652344,192.14431762695312,-0.06656826783589653,-0.1361818307435375
824,824,824,824,2022-05-12,166.21206665039062,178.34877014160156,190.6260528564453,-0.06805039071239405,-0.128072662892727
825,825,825,825,2022-05-13,168.470703125,174.65621948242188,189.7544708251953,-0.03541537985736842,-0.11216477592141816
826,826,826,826,2022-05-16,165.96836853027344,172.9598846435547,193.18460083007807,-0.04042276119511612,-0.1408819967164131
827,827,827,827,2022-05-17,165.46229553222656,166.39013671875,184.32809448242188,-0.005576299201507151,-0.10234901523378148
828,828,828,828,2022-05-18,162.2383270263672,163.33486938476562,177.87078857421875,-0.006713461507201646,-0.08788661518374463
829,829,829,829,2022-05-19,162.56637573242188,165.97775268554688,177.81455993652344,-0.020553218114647165,-0.0857532938221982
830,830,830,830,2022-05-20,164.3001708984375,166.21206665039062,178.34877014160156,-0.01150274941213858,-0.07877037353276983
831,831,831,831,2022-05-23,166.97119140625,168.470703125,174.65621948242188,-0.00890072689752719,-0.044000884130812934
832,832,832,832,2022-05-24,169.08924865722656,165.96836853027344,172.9598846435547,0.018804065826458105,-0.02237880763105815
833,833,833,833,2022-05-25,169.31419372558594,165.46229553222656,166.39013671875,0.023279612923109427,0.017573499634647716
834,834,834,834,2022-05-26,169.1173858642578,162.2383270263672,163.33486938476562,0.042400947815324885,0.03540282917709625
835,835,835,835,2022-05-27,172.2757568359375,162.56637573242188,165.97775268554688,0.05972564166342065,0.03794486940862796
836,836,836,836,2022-05-31,169.63284301757812,164.3001708984375,166.21206665039062,0.03245688723255813,0.02058079437988547
837,837,837,837,2022-06-01,168.48007202148438,166.97119140625,168.470703125,0.009036772167260843,5.561142863763635e-05
838,838,838,838,2022-06-02,169.57659912109375,169.08924865722656,165.96836853027344,0.002882208465277092,0.021740471529441807
839,839,839,839,2022-06-03,167.88027954101562,169.31419372558594,165.46229553222656,-0.008468954391941397,0.014613504551060252
840,840,840,840,2022-06-06,163.3067626953125,169.1173858642578,162.2383270263672,-0.03435852049894628,0.006585593481691188
841,841,841,841,2022-06-07,166.7462615966797,172.2757568359375,162.56637573242188,-0.03209676939352346,0.025711872122545998
842,842,842,842,2022-06-08,162.84751892089844,169.63284301757812,164.3001708984375,-0.04000006116726207,-0.008841451409305146
843,843,843,843,2022-06-09,158.3208465576172,168.48007202148438,166.97119140625,-0.06029927066134977,-0.05180740926490757
844,844,844,844,2022-06-10,157.59921264648438,169.57659912109375,169.08924865722656,-0.07063112797807902,-0.06795249314777252
845,845,845,845,2022-06-13,150.72018432617188,167.88027954101562,169.31419372558594,-0.10221626543486473,-0.10981955493672368
846,846,846,846,2022-06-14,149.97979736328125,163.3067626953125,169.1173858642578,-0.08160694090113008,-0.11316156764826868
847,847,847,847,2022-06-15,152.21034240722656,166.7462615966797,172.2757568359375,-0.08717388354176192,-0.1164726528981076
848,848,848,848,2022-06-16,151.4793243408203,162.84751892089844,169.63284301757812,-0.06980882886892559,-0.10701653261141575
849,849,849,849,2022-06-17,152.3321533203125,158.3208465576172,168.48007202148438,-0.03782630883751148,-0.09584468066414831
850,850,850,850,2022-06-21,153.4005584716797,157.59921264648438,169.57659912109375,-0.02664133979033778,-0.09539075988817791
851,851,851,851,2022-06-22,155.67794799804688,150.72018432617188,167.88027954101562,0.03289382702150867,-0.07268472256735514
852,852,852,852,2022-06-23,159.44552612304688,149.97979736328125,163.3067626953125,0.06311335877350022,-0.02364407026713078
853,853,853,853,2022-06-24,161.6947784423828,152.21034240722656,166.7462615966797,0.062311377040210614,-0.0302944312269815
854,854,854,854,2022-06-27,162.72569274902344,151.4793243408203,162.84751892089844,0.07424358708452772,-0.0007480996497968295
855,855,855,855,2022-06-28,162.37892150878906,152.3321533203125,158.3208465576172,0.06595303729049884,0.02563196849566518
856,856,856,856,2022-06-29,162.31332397460938,153.4005584716797,157.59921264648438,0.058101258507315956,0.0299120233468384
857,857,857,857,2022-06-30,163.70037841796875,155.67794799804688,150.72018432617188,0.0515322209926774,0.08612113997755322
858,858,858,858,2022-07-01,164.43138122558594,159.44552612304688,149.97979736328125,0.03126995923793685,0.0963568701676536
859,859,859,859,2022-07-05,161.04812622070312,161.6947784423828,152.21034240722656,-0.003999215236935472,0.05806296519478149
860,860,860,860,2022-07-06,160.96377563476562,162.72569274902344,151.4793243408203,-0.01082752873558368,0.06261218377635358
861,861,861,861,2022-07-07,160.26084899902344,162.37892150878906,152.3321533203125,-0.013044011439939163,0.05204873367764362
862,862,862,862,2022-07-08,159.16432189941406,162.31332397460938,153.4005584716797,-0.01940076142909819,0.03757328842318697
863,863,863,863,2022-07-11,158.72386169433594,163.70037841796875,155.67794799804688,-0.030400154060282625,0.01956547947514875
864,864,864,864,2022-07-12,158.9487762451172,164.43138122558594,159.44552612304688,-0.033342814124677767,-0.003115483325297763
865,865,865,865,2022-07-13,158.23651123046875,161.04812622070312,161.6947784423828,-0.017458228519723895,-0.02138762454315346
866,866,866,866,2022-07-14,156.0648651123047,160.96377563476562,162.72569274902344,-0.030434863391728517,-0.04093285776937472
867,867,867,867,2022-07-15,158.14208984375,160.26084899902344,162.37892150878906,-0.013220690945461966,-0.02609225154146466
868,868,868,868,2022-07-18,157.1507110595703,159.16432189941406,162.31332397460938,-0.012651144526700353,-0.031806464119030986
869,869,869,869,2022-07-19,161.4467315673828,158.72386169433594,163.70037841796875,0.01715476075229616,-0.01376690067772357
870,870,870,870,2022-07-20,161.87161254882812,158.9487762451172,164.43138122558594,0.018388542351553516,-0.015567397522775916
871,871,871,871,2022-07-21,162.7780303955078,158.23651123046875,161.04812622070312,0.028700829724591204,0.010741535560829796
872,872,872,872,2022-07-22,164.33596801757812,156.0648651123047,160.96377563476562,0.05299785380470823,0.02095000797237856
873,873,873,873,2022-07-25,163.5711669921875,158.14208984375,160.26084899902344,0.03433037437282893,0.020655812157741815
874,874,874,874,2022-07-26,164.0054931640625,157.1507110595703,159.16432189941406,0.04361916060242188,0.030416183770806793
875,875,875,875,2022-07-27,166.17710876464844,161.4467315673828,158.72386169433594,0.02929992543882065,0.04695731940208003
876,876,876,876,2022-07-28,173.72119140625,161.87161254882812,158.9487762451172,0.07320356343424628,0.09293821261229507
877,877,877,877,2022-07-29,175.3640899658203,162.7780303955078,158.23651123046875,0.07732038248485806,0.10824037134138753
878,878,878,878,2022-08-01,171.74781799316406,164.33596801757812,156.0648651123047,0.045101812250822215,0.10048996530752707
879,879,879,879,2022-08-02,168.92471313476562,163.5711669921875,158.14208984375,0.032729155394690235,0.06818313392512554
880,880,880,880,2022-08-03,168.1127166748047,164.0054931640625,157.1507110595703,0.02504320697742446,0.06975473124699416
881,881,881,881,2022-08-04,168.7925262451172,166.17710876464844,161.4467315673828,0.0157387350153797,0.04549980421665256
882,882,882,882,2022-08-05,169.51954650878906,173.72119140625,161.87161254882812,-0.02418613908556111,0.04724691278190574
883,883,883,883,2022-08-08,169.51954650878906,175.3640899658203,162.7780303955078,-0.03332805170186437,0.04141539307793041
884,884,884,884,2022-08-09,171.18133544921875,171.74781799316406,164.33596801757812,-0.0032983391030205755,0.041654712076837797
885,885,885,885,2022-08-10,174.42933654785156,168.92471313476562,163.5711669921875,0.032586252839715835,0.06638192876732774
886,886,886,886,2022-08-11,173.9666748046875,168.1127166748047,164.0054931640625,0.034821625904759124,0.060736878067007005
887,887,887,887,2022-08-12,177.30911254882812,168.7925262451172,166.17710876464844,0.050455944307293166,0.06698879206007602
888,888,888,888,2022-08-15,178.1305694580078,169.51954650878906,173.72119140625,0.050796637476683504,0.02538192385203253
889,889,889,889,2022-08-16,178.0361328125,169.51954650878906,175.3640899658203,0.050239553367784406,0.015237115233800003
890,890,890,890,2022-08-17,178.15887451171875,171.18133544921875,171.74781799316406,0.04076109725507959,0.0373283142311005
891,891,891,891,2022-08-18,175.32630920410156,174.42933654785156,168.92471313476562,0.005142326824157495,0.037896148825949716
892,892,892,892,2022-08-19,173.6078643798828,173.9666748046875,168.1127166748047,-0.0020625239012443952,0.03268728156780587
893,893,893,893,2022-08-22,169.30239868164062,177.30911254882812,168.7925262451172,-0.04515680977751535,0.003020705050548411
894,894,894,894,2022-08-23,165.8938751220703,178.1305694580078,169.51954650878906,-0.06869508346136044,-0.021387925235694105
895,895,895,895,2022-08-24,167.0835418701172,178.0361328125,169.51954650878906,-0.0615189218579445,-0.014370051647970783
896,896,896,896,2022-08-25,168.40541076660156,178.15887451171875,171.18133544921875,-0.054745876520878145,-0.016216281262980692
897,897,897,897,2022-08-26,164.17544555664062,175.32630920410156,174.42933654785156,-0.06360062958081181,-0.05878535798018103
898,898,898,898,2022-08-29,160.88023376464844,173.6078643798828,173.9666748046875,-0.07331252337385019,-0.07522383844337555
899,899,899,899,2022-08-30,158.4442138671875,169.30239868164062,177.30911254882812,-0.06413485514089534,-0.10639553946470481
900,900,900,900,2022-08-31,156.4236602783203,165.8938751220703,178.1305694580078,-0.05708598244981311,-0.12185953958230988
901,901,901,901,2022-09-01,157.65109252929688,167.0835418701172,178.0361328125,-0.05645349167994451,-0.11449945559462227
902,902,902,902,2022-09-02,155.05459594726562,168.40541076660156,178.15887451171875,-0.07927782580477338,-0.12968356826329974
903,903,903,903,2022-09-06,158.06654357910156,164.17544555664062,175.32630920410156,-0.03720959584928607,-0.09844367170763568
904,904,904,904,2022-09-07,160.5497589111328,160.88023376464844,173.6078643798828,-0.0020541669152412956,-0.07521609412910413
905,905,905,905,2022-09-08,162.3909454345703,158.4442138671875,169.30239868164062,0.02490928176582763,-0.04082312655278286
906,906,906,906,2022-09-09,163.061279296875,156.4236602783203,165.8938751220703,0.04243359992180573,-0.01707474626842609
907,907,907,907,2022-09-12,164.1943359375,157.65109252929688,167.0835418701172,0.0415045865095236,-0.017291983999615734
908,908,908,908,2022-09-13,159.94546508789062,155.05459594726562,168.40541076660156,0.03154288404510375,-0.05023559302637759
909,909,909,909,2022-09-14,158.34036254882812,158.06654357910156,164.17544555664062,0.0017323018744288543,-0.03554175222749367
910,910,910,910,2022-09-15,156.6597137451172,160.5497589111328,160.88023376464844,-0.02422952978813775,-0.02623392520491641
911,911,911,911,2022-09-16,156.6880340576172,162.3909454345703,158.4442138671875,-0.03511840738220784,-0.01108389992103087
912,912,912,912,2022-09-19,155.90435791015625,163.061279296875,156.4236602783203,-0.0438909925003631,-0.0033198453944888184
913,913,913,913,2022-09-20,151.04176330566406,164.1943359375,157.65109252929688,-0.08010369271716178,-0.04192377685174986
914,914,914,914,2022-09-21,148.8890380859375,159.94546508789062,155.05459594726562,-0.06912622996768036,-0.03976378657892243
915,915,915,915,2022-09-22,149.9559783935547,158.34036254882812,158.06654357910156,-0.05295165440010852,-0.051311080775851114
916,916,916,916,2022-09-23,149.34225463867188,156.6597137451172,160.5497589111328,-0.046709258759087824,-0.06980704517074043
917,917,917,917,2022-09-26,145.67880249023438,156.6880340576172,162.3909454345703,-0.07026210797523003,-0.10291302202603103
918,918,918,918,2022-09-27,143.082275390625,155.90435791015625,163.061279296875,-0.08224325920972841,-0.12252451343691184
919,919,919,919,2022-09-28,147.11395263671875,151.04176330566406,164.1943359375,-0.026004798825054576,-0.1040254111279626
920,920,920,920,2022-09-29,145.04617309570312,148.8890380859375,159.94546508789062,-0.025810261384161204,-0.0931523252878741
921,921,921,921,2022-09-30,146.41526794433594,149.9559783935547,158.34036254882812,-0.02361166581785934,-0.07531304344976975
922,922,922,922,2022-10-03,149.73878479003906,149.34225463867188,156.6597137451172,0.0026551772124143724,-0.04417810290613933
923,923,923,923,2022-10-04,149.58773803710938,145.67880249023438,156.6880340576172,0.026832562322421927,-0.045314858043958184
924,924,924,924,2022-10-05,144.94232177734375,143.082275390625,155.90435791015625,0.012999837901939149,-0.07031257034604288
925,925,925,925,2022-10-06,141.82652282714844,147.11395263671875,151.04176330566406,-0.03594104919896357,-0.06101120827003781
926,926,926,926,2022-10-07,137.13389587402344,145.04617309570312,148.8890380859375,-0.054550058459378103,-0.07895236857618149
927,927,927,927,2022-10-10,136.43519592285156,146.41526794433594,149.9559783935547,-0.06816278221256677,-0.09016501119560738
928,928,928,928,2022-10-11,138.6729278564453,149.73878479003906,149.34225463867188,-0.07390107345341479,-0.0714421166872069
929,929,929,929,2022-10-12,137.02059936523438,149.58773803710938,145.67880249023438,-0.08401182367472781,-0.05943351384687834
930,930,930,930,2022-10-13,139.58251953125,144.94232177734375,143.082275390625,-0.03697886290470309,-0.02445974422632302
931,931,931,931,2022-10-14,135.5634307861328,141.82652282714844,147.11395263671875,-0.044160231218872914,-0.07851411537496134
932,932,932,932,2022-10-17,141.95399475097656,137.13389587402344,145.04617309570312,0.03514885102791121,-0.021318579309819508
933,933,933,933,2022-10-18,143.5254364013672,136.43519592285156,146.41526794433594,0.05196782568132097,-0.01973722811522227
934,934,934,934,2022-10-19,140.58255004882812,138.6729278564453,149.73878479003906,0.013770692101919613,-0.06114805028002357
935,935,935,935,2022-10-20,140.59205627441406,137.02059936523438,149.58773803710938,0.026065109375706497,-0.06013649167195567
936,936,936,936,2022-10-21,142.41114807128906,139.58251953125,144.94232177734375,0.020264919629895184,-0.01746331695957659
937,937,937,937,2022-10-24,141.39207458496094,135.5634307861328,141.82652282714844,0.04299569408230375,-0.0030632369286596184
938,938,938,938,2022-10-25,146.62071228027344,141.95399475097656,137.13389587402344,0.032874858770149284,0.06917922331153603
939,939,939,939,2022-10-26,144.43972778320312,143.5254364013672,136.43519592285156,0.0063702393440501215,0.05866911251315088
940,940,940,940,2022-10-27,146.6873779296875,140.58255004882812,138.6729278564453,0.04342521798572441,0.05779390539398421
941,941,941,941,2022-10-28,149.15408325195312,140.59205627441406,137.02059936523438,0.06089979195429995,0.0885522610682532
942,942,942,942,2022-10-31,149.95407104492188,142.41114807128906,139.58251953125,0.05296581816654511,0.07430408584471682
943,943,943,943,2022-11-01,150.04931640625,141.39207458496094,135.5634307861328,0.061228621524235693,0.10685688268667648
944,944,944,944,2022-11-02,145.9159393310547,146.62071228027344,141.95399475097656,-0.004806776193199358,0.027910060488458788
945,945,945,945,2022-11-03,144.83021545410156,144.43972778320312,143.5254364013672,0.002703464461554006,0.009090925521282323
946,946,946,946,2022-11-04,146.40167236328125,146.6873779296875,140.58255004882812,-0.0019477174548937493,0.04139292047577725
947,947,947,947,2022-11-07,144.38258361816406,149.15408325195312,140.59205627441406,-0.03199040569160272,0.026961177211545007
948,948,948,948,2022-11-08,146.1159210205078,149.95407104492188,142.41114807128906,-0.02559550399444821,0.026014627361645726
949,949,949,949,2022-11-09,145.01116943359375,150.04931640625,141.39207458496094,-0.03357660730033418,0.025596164843441294
950,950,950,950,2022-11-10,156.0303192138672,145.9159393310547,146.62071228027344,0.06931648406049007,0.06417651904191257
951,951,951,951,2022-11-11,152.6493377685547,144.83021545410156,144.43972778320312,0.053988197766170476,0.05683761740172888
952,952,952,952,2022-11-14,148.51597595214844,146.40167236328125,146.6873779296875,0.01444179943259627,0.012465953432867716
953,953,953,953,2022-11-15,149.19215393066406,144.38258361816406,149.15408325195312,0.03331129137583133,0.00025524395900466956
954,954,954,954,2022-11-16,149.50645446777344,146.1159210205078,149.95407104492188,0.02320440800417467,-0.002985024508033174
955,955,955,955,2022-11-17,148.4207305908203,145.01116943359375,150.04931640625,0.023512403703412232,-0.010853670342758415
956,956,956,956,2022-11-18,151.1540985107422,156.0303192138672,145.9159393310547,-0.03125175111922496,0.03589847143294711
957,957,957,957,2022-11-21,152.29696655273438,152.6493377685547,144.83021545410156,-0.002308370419232153,0.05155520258822732
958,958,958,958,2022-11-22,153.2207794189453,148.51597595214844,146.40167236328125,0.03167877015677267,0.04657806803424425
959,959,959,959,2022-11-23,153.6398468017578,149.19215393066406,144.38258361816406,0.029811841668032857,0.06411620398811824
960,960,960,960,2022-11-25,153.77317810058594,149.50645446777344,146.1159210205078,0.028538725287825084,0.05240535751749742
961,961,961,961,2022-11-28,150.60171508789062,148.4207305908203,145.01116943359375,0.014694608282740829,0.03855251754836031
962,962,962,962,2022-11-29,154.2112579345703,151.1540985107422,156.0303192138672,0.02022544842613616,-0.011658383373577053
963,963,963,963,2022-11-30,157.0303497314453,152.29696655273438,152.6493377685547,0.031079957046104,0.02869984257339575
964,964,964,964,2022-12-01,156.4017791748047,153.2207794189453,148.51597595214844,0.02076089005631343,0.05309733967742991
965,965,965,965,2022-12-02,156.43984985351562,153.6398468017578,149.19215393066406,0.018224458758870465,0.04857960510590842
966,966,966,966,2022-12-05,151.81124877929688,153.77317810058594,149.50645446777344,-0.012758592529093282,0.015416018791484687
