,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DVA,DVA_6m,DVA_12m,DVA_6m_ret,DVA_12m_ret
248,248,248,248,2020-01-30,82.66000366210938,80.55000305175781,76.91999816894531,0.026194916578659466,0.07462305810976289
249,249,249,249,2020-01-31,79.87000274658203,80.5,77.75,-0.007826052837490272,0.027266916354752757
250,250,250,250,2020-02-03,79.22000122070312,83.19000244140625,78.05000305175781,-0.047722095254166375,0.014990366728998561
251,251,251,251,2020-02-04,80.66999816894531,82.02999877929688,78.98999786376953,-0.016579307943313082,0.02126851944056507
252,252,252,252,2020-02-05,82.16999816894531,82.9000015258789,79.47000122070312,-0.008805830440252849,0.033975046014455
253,253,253,253,2020-02-06,83.06999969482422,83.08000183105469,79.9000015258789,-0.00012039162265320424,0.03967456956704285
254,254,254,254,2020-02-07,81.33999633789062,82.66000366210938,80.55000305175781,-0.015969117659546228,0.009807489214186615
255,255,255,255,2020-02-10,82.75,79.87000274658203,80.5,0.03605855958908455,0.02795031055900621
256,256,256,256,2020-02-11,88.5,79.22000122070312,83.19000244140625,0.11714211861021373,0.06382975601345575
257,257,257,257,2020-02-12,87.0,80.66999816894531,82.02999877929688,0.07846785638692966,0.06058760568892607
258,258,258,258,2020-02-13,86.23999786376953,82.16999816894531,82.9000015258789,0.049531456559803066,0.04028946051162596
259,259,259,259,2020-02-14,85.9800033569336,83.06999969482422,83.08000183105469,0.035030741215841044,0.034906132185410055
260,260,260,260,2020-02-18,85.4000015258789,81.33999633789062,82.66000366210938,0.049914007508960356,0.03314780719064414
261,261,261,261,2020-02-19,85.48999786376953,82.75,79.87000274658203,0.0331117566618675,0.07036427850164317
262,262,262,262,2020-02-20,84.6500015258789,88.5,79.22000122070312,-0.0435028076171875,0.06854329994325625
263,263,263,263,2020-02-21,84.08999633789062,87.0,80.66999816894531,-0.03344831795528014,0.04239492062195027
264,264,264,264,2020-02-24,82.86000061035156,86.23999786376953,82.16999816894531,-0.039192919029952145,0.00839725516346701
265,265,265,265,2020-02-25,81.05000305175781,85.9800033569336,83.06999969482422,-0.057338917337669715,-0.0243168008966812
266,266,266,266,2020-02-26,81.04000091552734,85.4000015258789,81.33999633789062,-0.05105387040339038,-0.0036881661651063657
267,267,267,267,2020-02-27,79.2300033569336,85.48999786376953,82.75,-0.07322487616400919,-0.0425377237832798
268,268,268,268,2020-02-28,77.62000274658203,84.6500015258789,88.5,-0.08304782814620137,-0.12293782207251946
269,269,269,269,2020-03-02,82.2300033569336,84.08999633789062,87.0,-0.02211907553763237,-0.05482754762145292
270,270,270,270,2020-03-03,77.55999755859375,82.86000061035156,86.23999786376953,-0.06396334796907654,-0.10064935668119201
271,271,271,271,2020-03-04,82.69999694824219,81.05000305175781,85.9800033569336,0.020357727752714716,-0.03814847965375079
272,272,272,272,2020-03-05,81.11000061035156,81.04000091552734,85.4000015258789,0.0008637672017943743,-0.05023420186037508
273,273,273,273,2020-03-06,81.83999633789062,79.2300033569336,85.48999786376953,0.03294197741225546,-0.04269507096836378
274,274,274,274,2020-03-09,77.19999694824219,77.62000274658203,84.6500015258789,-0.005411051062586325,-0.08800950317005163
275,275,275,275,2020-03-10,77.72000122070312,82.2300033569336,84.08999633789062,-0.05484618694047749,-0.0757521155262223
276,276,276,276,2020-03-11,74.87000274658203,77.55999755859375,82.86000061035156,-0.03468276040080487,-0.09642768289783665
277,277,277,277,2020-03-12,68.25,82.69999694824219,81.05000305175781,-0.17472790183155296,-0.15792723713512813
278,278,278,278,2020-03-13,75.94999694824219,81.11000061035156,81.04000091552734,-0.0636173544973545,-0.06280853787983987
279,279,279,279,2020-03-16,71.73999786376953,81.83999633789062,79.2300033569336,-0.12341152157951596,-0.09453496372354497
280,280,280,280,2020-03-17,75.12999725341797,77.19999694824219,77.62000274658203,-0.026813468609487412,-0.03207943062426277
281,281,281,281,2020-03-18,75.25,77.72000122070312,82.2300033569336,-0.0317807666225971,-0.08488389969577992
282,282,282,282,2020-03-19,71.33999633789062,74.87000274658203,77.55999755859375,-0.04714847441157011,-0.08019599557109502
283,283,283,283,2020-03-20,64.98999786376953,68.25,82.69999694824219,-0.04776559906564792,-0.21414751799273302
284,284,284,284,2020-03-23,65.73999786376953,75.94999694824219,81.11000061035156,-0.13443053975934305,-0.18949577895355674
285,285,285,285,2020-03-24,68.6500015258789,71.73999786376953,81.83999633789062,-0.043072155421001845,-0.1611680767623026
286,286,286,286,2020-03-25,70.19999694824219,75.12999725341797,77.19999694824219,-0.06561959916684934,-0.09067357871390935
287,287,287,287,2020-03-26,73.73999786376953,75.25,77.72000122070312,-0.020066473571168975,-0.05120951228026227
288,288,288,288,2020-03-27,73.08999633789062,71.33999633789062,74.87000274658203,0.02453041897719488,-0.023774627265826687
289,289,289,289,2020-03-30,76.41000366210938,64.98999786376953,68.25,0.17571943643202115,0.11956049321771989
290,290,290,290,2020-03-31,76.05999755859375,65.73999786376953,75.94999694824219,0.1569820509609683,0.001448329358413547
291,291,291,291,2020-04-01,72.5999984741211,68.6500015258789,71.73999786376953,0.05753819170350871,0.011987742346809993
292,292,292,292,2020-04-02,70.30000305175781,70.19999694824219,75.12999725341797,0.0014245884310986057,-0.06428849165757722
293,293,293,293,2020-04-03,65.5199966430664,73.73999786376953,75.25,-0.11147276185021204,-0.12930237019180857
294,294,294,294,2020-04-06,71.01000213623047,73.08999633789062,71.33999633789062,-0.028457987493178516,-0.0046256548724391555
295,295,295,295,2020-04-07,71.98999786376953,76.41000366210938,64.98999786376953,-0.05784590480960361,0.10770888182937366
296,296,296,296,2020-04-08,76.95999908447266,76.05999755859375,65.73999786376953,0.011832784049007783,0.1706723697185677
297,297,297,297,2020-04-09,74.81999969482422,72.5999984741211,68.6500015258789,0.030578529853474645,0.08987615486970402
298,298,298,298,2020-04-13,73.58999633789062,70.30000305175781,70.19999694824219,0.04679933347528564,0.04829059169543637
299,299,299,299,2020-04-14,76.81999969482422,65.5199966430664,73.73999786376953,0.1724664778802858,0.0417684014141797
300,300,300,300,2020-04-15,76.26000213623047,71.01000213623047,73.08999633789062,0.0739332466140199,0.0433712677133693
301,301,301,301,2020-04-16,76.6500015258789,71.98999786376953,76.41000366210938,0.06473126545895647,0.0031409220294089657
302,302,302,302,2020-04-17,78.16000366210938,76.95999908447266,76.05999755859375,0.01559257525873381,0.027609862883546166
303,303,303,303,2020-04-20,77.5199966430664,74.81999969482422,72.5999984741211,0.0360865672180557,0.06776857124451707
304,304,304,304,2020-04-21,72.52999877929688,73.58999633789062,70.30000305175781,-0.01440409853707203,0.03172113272736632
305,305,305,305,2020-04-22,72.41000366210938,76.81999969482422,65.5199966430664,-0.057406873864020214,0.10515884267482023
306,306,306,306,2020-04-23,73.3499984741211,76.26000213623047,71.01000213623047,-0.03815897692883563,0.0329530526333659
307,307,307,307,2020-04-24,74.0,76.6500015258789,71.98999786376953,-0.034572752421723085,0.027920575022576166
308,308,308,308,2020-04-27,78.94999694824219,78.16000366210938,76.95999908447266,0.010107385480021325,0.025857560907521338
309,309,309,309,2020-04-28,78.61000061035156,77.5199966430664,74.81999969482422,0.01406093929936536,0.050654917548596634
310,310,310,310,2020-04-29,81.58999633789062,72.52999877929688,73.58999633789062,0.12491379720221163,0.10871042802159914
311,311,311,311,2020-04-30,79.01000213623047,72.41000366210938,76.81999969482422,0.09114760586008286,0.028508232883445395
312,312,312,312,2020-05-01,76.51000213623047,73.3499984741211,76.26000213623047,0.04308116875045709,0.003278258497205311
313,313,313,313,2020-05-04,75.12000274658203,74.0,76.6500015258789,0.015135172251108608,-0.01996084473371229
314,314,314,314,2020-05-05,78.87000274658203,78.94999694824219,78.16000366210938,-0.0010132261526570874,0.00908391826006083
315,315,315,315,2020-05-06,82.3499984741211,78.61000061035156,77.5199966430664,0.0475766166484044,0.06230652786653201
316,316,316,316,2020-05-07,80.16000366210938,81.58999633789062,72.52999877929688,-0.01752656869672098,0.1051979182576579
317,317,317,317,2020-05-08,80.76000213623047,79.01000213623047,72.41000366210938,0.022149094452403872,0.11531553724379218
318,318,318,318,2020-05-11,81.12999725341797,76.51000213623047,73.3499984741211,0.06038419798971284,0.10606678856362572
319,319,319,319,2020-05-12,78.91000366210938,75.12000274658203,74.0,0.050452619501532014,0.06635140083931579
320,320,320,320,2020-05-13,78.98999786376953,78.87000274658203,78.94999694824219,0.0015214290986278467,0.0005066613942186216
321,321,321,321,2020-05-14,78.13999938964844,82.3499984741211,78.61000061035156,-0.05112324423170045,-0.00597889857593048
322,322,322,322,2020-05-15,79.25,80.16000366210938,81.58999633789062,-0.011352340575547237,-0.02867994169530219
323,323,323,323,2020-05-18,80.70999908447266,80.76000213623047,79.01000213623047,-0.0006191561470425544,0.02151622455737967
324,324,324,324,2020-05-19,80.20999908447266,81.12999725341797,76.51000213623047,-0.011339802786774489,0.04835965030629752
325,325,325,325,2020-05-20,79.97000122070312,78.91000366210938,75.12000274658203,0.013432993402618942,0.06456334260905994
326,326,326,326,2020-05-21,78.7300033569336,78.98999786376953,78.87000274658203,-0.003291486439641833,-0.0017750651042611754
327,327,327,327,2020-05-22,76.80999755859375,78.13999938964844,82.3499984741211,-0.01702075558540228,-0.06727384357230215
328,328,328,328,2020-05-26,78.0199966430664,79.25,80.16000366210938,-0.015520547090644765,-0.026696693129700133
329,329,329,329,2020-05-27,78.70999908447266,80.70999908447266,80.76000213623047,-0.024780077099328945,-0.025383890509311224
330,330,330,330,2020-05-28,79.47000122070312,80.20999908447266,81.12999725341797,-0.009225755793740964,-0.020460940329255495
331,331,331,331,2020-05-29,80.95999908447266,79.97000122070312,78.91000366210938,0.01237961546402011,0.02597890415949422
332,332,332,332,2020-06-01,80.33999633789062,78.7300033569336,78.98999786376953,0.02044954797801668,0.017090752128508413
333,333,333,333,2020-06-02,80.86000061035156,76.80999755859375,78.13999938964844,0.052727550846077165,0.03480933250510687
334,334,334,334,2020-06-03,79.72000122070312,78.0199966430664,79.25,0.02178934440889635,0.005930614772279075
335,335,335,335,2020-06-04,82.38999938964844,78.70999908447266,80.70999908447266,0.04675391116732652,0.020815268544575938
336,336,336,336,2020-06-05,88.27999877929688,79.47000122070312,80.20999908447266,0.11085941139130884,0.10061089374063381
337,337,337,337,2020-06-08,87.0,80.95999908447266,79.97000122070312,0.07460475523505483,0.08790794888067244
338,338,338,338,2020-06-09,84.5,80.33999633789062,78.7300033569336,0.051779983217990155,0.07328840844712414
339,339,339,339,2020-06-10,82.9000015258789,80.86000061035156,76.80999755859375,0.025228801634045395,0.07928660540106724
340,340,340,340,2020-06-11,79.94999694824219,79.72000122070312,78.0199966430664,0.002885044204933296,0.0247372518356459
341,341,341,341,2020-06-12,78.25,82.38999938964844,78.70999908447266,-0.05024880956812572,-0.005844226779611272
342,342,342,342,2020-06-15,78.52999877929688,88.27999877929688,79.47000122070312,-0.11044404321272527,-0.011828393443655383
343,343,343,343,2020-06-16,78.97000122070312,87.0,80.95999908447266,-0.09229883654364224,-0.024580013417406232
344,344,344,344,2020-06-17,78.23999786376953,84.5,80.33999633789062,-0.0740828655175203,-0.026138891832767963
345,345,345,345,2020-06-18,78.12999725341797,82.9000015258789,80.86000061035156,-0.057539254338516366,-0.03376209913834827
346,346,346,346,2020-06-19,79.55000305175781,79.94999694824219,79.72000122070312,-0.00500305080365826,-0.0021324406214530134
347,347,347,347,2020-06-22,78.94999694824219,78.25,82.38999938964844,0.008945647900858722,-0.04175266982510084
348,348,348,348,2020-06-23,79.19999694824219,78.52999877929688,88.27999877929688,0.008531748113587811,-0.10285457585647473
349,349,349,349,2020-06-24,77.18000030517578,78.97000122070312,87.0,-0.022666846750131087,-0.11287355971062318
350,350,350,350,2020-06-25,77.5,78.23999786376953,84.5,-0.00945805066429073,-0.08284023668639051
351,351,351,351,2020-06-26,75.55999755859375,78.12999725341797,82.9000015258789,-0.03289389204108528,-0.08854045635926588
352,352,352,352,2020-06-29,77.20999908447266,79.55000305175781,79.94999694824219,-0.02941551071673343,-0.03427139422586023
353,353,353,353,2020-06-30,79.13999938964844,78.94999694824219,78.25,0.0024066174635930526,0.011373794116912972
354,354,354,354,2020-07-01,80.63999938964844,79.19999694824219,78.52999877929688,0.018181849708243103,0.026868720783780553
355,355,355,355,2020-07-02,81.05000305175781,77.18000030517578,78.97000122070312,0.050142559358379524,0.026339138899612813
356,356,356,356,2020-07-06,81.22000122070312,77.5,78.23999786376953,0.048000015751008096,0.038087978505857434
357,357,357,357,2020-07-07,81.98999786376953,75.55999755859375,78.12999725341797,0.08509794220400257,0.049404847639140215
358,358,358,358,2020-07-08,81.91000366210938,77.20999908447266,79.55000305175781,0.060873003929123426,0.029666882712953146
359,359,359,359,2020-07-09,79.73999786376953,79.13999938964844,78.94999694824219,0.007581481914941346,0.010006345105310732
360,360,360,360,2020-07-10,81.19000244140625,80.63999938964844,79.19999694824219,0.006820474403778531,0.02512633295256994
361,361,361,361,2020-07-13,79.56999969482422,81.05000305175781,77.18000030517578,-0.018260373858203005,0.03096656362008532
362,362,362,362,2020-07-14,81.94999694824219,81.22000122070312,77.5,0.008987881267760844,0.0574193154611895
363,363,363,363,2020-07-15,84.54000091552734,81.98999786376953,75.55999755859375,0.031101391855074434,0.11884599850562405
364,364,364,364,2020-07-16,84.80999755859375,81.91000366210938,77.20999908447266,0.0354046363915117,0.09843282689080479
365,365,365,365,2020-07-17,85.11000061035156,79.73999786376953,79.13999938964844,0.06734390381795996,0.07543595232177891
366,366,366,366,2020-07-20,85.51000213623047,81.19000244140625,80.63999938964844,0.05320851785836456,0.0603918995962589
367,367,367,367,2020-07-21,86.0,79.56999969482422,81.05000305175781,0.08080935440287584,0.0610733715220364
368,368,368,368,2020-07-22,87.12000274658203,81.94999694824219,81.22000122070312,0.06308732142607765,0.0726422240483171
369,369,369,369,2020-07-23,87.68000030517578,84.54000091552734,81.98999786376953,0.037142173594082895,0.06939873874445612
370,370,370,370,2020-07-24,87.33000183105469,84.80999755859375,81.91000366210938,0.02971352841650443,0.0661701614775112
371,371,371,371,2020-07-27,88.48999786376953,85.11000061035156,79.73999786376953,0.039713279628468046,0.10973163073002334
372,372,372,372,2020-07-28,87.98999786376953,85.51000213623047,81.19000244140625,0.029002405164112233,0.08375409801558686
373,373,373,373,2020-07-29,91.3000030517578,86.0,79.56999969482422,0.06162794246230008,0.14741741110873208
374,374,374,374,2020-07-30,91.12000274658205,87.12000274658203,81.94999694824219,0.04591368082982461,0.11189757339626794
375,375,375,375,2020-07-31,87.38999938964844,87.68000030517578,84.54000091552734,-0.003307492182002436,0.03371183396329536
376,376,376,376,2020-08-03,87.20999908447266,87.33000183105469,84.80999755859375,-0.0013741296698261962,0.028298568505685795
377,377,377,377,2020-08-04,83.56999969482422,88.48999786376953,85.11000061035156,-0.05559948341867582,-0.018094241622412133
378,378,378,378,2020-08-05,82.91999816894531,87.98999786376953,85.51000213623047,-0.05762018204243902,-0.030288900743551395
379,379,379,379,2020-08-06,82.29000091552734,91.3000030517578,86.0,-0.0986856717969955,-0.04313952423805412
380,380,380,380,2020-08-07,82.37000274658203,91.12000274658205,87.12000274658203,-0.09602721396239455,-0.054522495985416586
381,381,381,381,2020-08-10,82.5999984741211,87.38999938964844,87.68000030517578,-0.054811774218809894,-0.057937976886101916
382,382,382,382,2020-08-11,81.7300033569336,87.20999908447266,87.33000183105469,-0.06283678230785295,-0.06412456609075357
383,383,383,383,2020-08-12,82.45999908447266,83.56999969482422,88.48999786376953,-0.013282285681524453,-0.06814328087768817
384,384,384,384,2020-08-13,81.66999816894531,82.91999816894531,87.98999786376953,-0.015074771196366799,-0.07182634217822292
385,385,385,385,2020-08-14,82.16999816894531,82.29000091552734,91.3000030517578,-0.0014582907430663594,-0.10000005013840696
386,386,386,386,2020-08-17,86.26000213623047,82.37000274658203,91.12000274658205,0.0472259227866767,-0.05333626496772548
387,387,387,387,2020-08-18,86.54000091552734,82.5999984741211,87.38999938964844,0.0476997883073893,-0.009726495938410351
388,388,388,388,2020-08-19,86.20999908447266,81.7300033569336,87.20999908447266,0.05481457902275988,-0.011466575054442929
389,389,389,389,2020-08-20,86.72000122070312,82.45999908447266,83.56999969482422,0.05166143807334378,0.03769297041261077
390,390,390,390,2020-08-21,86.80000305175781,81.66999816894531,82.91999816894531,0.06281382389895973,0.046792148679347445
391,391,391,391,2020-08-24,87.56999969482422,82.16999816894531,82.29000091552734,0.06571743514921646,0.06416330927881408
392,392,392,392,2020-08-25,87.70999908447266,86.26000213623047,82.37000274658203,0.01680960946363297,0.0648293815689136
393,393,393,393,2020-08-26,87.5199966430664,86.54000091552734,82.5999984741211,0.01132419363498327,0.059564143581513074
394,394,394,394,2020-08-27,86.94999694824219,86.20999908447266,81.7300033569336,0.008583666298899395,0.0638687553763051
395,395,395,395,2020-08-28,86.94000244140625,86.72000122070312,82.45999908447266,0.002536914409666746,0.05432941312968298
396,396,396,396,2020-08-31,86.76000213623047,86.80000305175781,81.66999816894531,-0.0004608400244351385,0.062324036750384115
397,397,397,397,2020-09-01,87.33999633789062,87.56999969482422,82.16999816894531,-0.002626508595810706,0.06291831914509194
398,398,398,398,2020-09-02,89.44000244140625,87.70999908447266,86.26000213623047,0.019724129232602694,0.036865293605645943
399,399,399,399,2020-09-03,87.48999786376953,87.5199966430664,86.54000091552734,-0.00034276485886097774,0.010977547240489383
400,400,400,400,2020-09-04,87.05999755859375,86.94999694824219,86.20999908447266,0.0012651019460878654,0.009859627457926567
401,401,401,401,2020-09-08,85.0,86.94000244140625,86.72000122070312,-0.022314267160433165,-0.019833962136666772
402,402,402,402,2020-09-09,87.97000122070312,86.76000213623047,86.80000305175781,0.013946508237433264,0.013479241103801165
403,403,403,403,2020-09-10,87.58999633789062,87.33999633789062,87.56999969482422,0.0028623770378102265,0.00022835038410518038
404,404,404,404,2020-09-11,88.05000305175781,89.44000244140625,87.70999908447266,-0.015541137653244719,0.003876456171863607
405,405,405,405,2020-09-14,87.79000091552734,87.48999786376953,87.5199966430664,0.003428998275036399,0.0030850580760657387
406,406,406,406,2020-09-15,89.83999633789062,87.05999755859375,86.94999694824219,0.031931987792968464,0.033237486958955786
407,407,407,407,2020-09-16,91.83999633789062,85.0,86.94000244140625,0.0804705451516543,0.0563606367481615
408,408,408,408,2020-09-17,90.13999938964844,87.97000122070312,86.76000213623047,0.02466747912735756,0.038958012565637024
409,409,409,409,2020-09-18,87.31999969482422,87.58999633789062,87.33999633789062,-0.0030825054727123824,-0.00022895172778625295
410,410,410,410,2020-09-21,85.12000274658203,88.05000305175781,89.44000244140625,-0.03327654972883376,-0.048300531942117586
411,411,411,411,2020-09-22,84.63999938964844,87.79000091552734,87.48999786376953,-0.03588109685646179,-0.03257513480065255
412,412,412,412,2020-09-23,82.41000366210938,89.83999633789062,87.05999755859375,-0.08270250421468017,-0.05341137177674282
413,413,413,413,2020-09-24,81.55999755859375,91.83999633789062,85.0,-0.1119337890811265,-0.040470616957720584
414,414,414,414,2020-09-25,83.9000015258789,90.13999938964844,87.97000122070312,-0.06922562576016755,-0.046265768311327116
415,415,415,415,2020-09-28,84.5,87.31999969482422,87.58999633789062,-0.03229500348923353,-0.03527795943694911
416,416,416,416,2020-09-29,84.13999938964844,85.12000274658203,88.05000305175781,-0.011513196960898142,-0.04440662721852473
417,417,417,417,2020-09-30,85.6500015258789,84.63999938964844,87.79000091552734,0.011932917574595248,-0.024376345453140713
418,418,418,418,2020-10-01,82.81999969482422,82.41000366210938,89.83999633789062,0.004975076016206392,-0.07813887944367237
419,419,419,419,2020-10-02,84.29000091552734,81.55999755859375,91.83999633789062,0.03347233249942572,-0.08220814158774481
420,420,420,420,2020-10-05,86.62999725341797,83.9000015258789,90.13999938964844,0.032538685076149765,-0.03893945151982725
421,421,421,421,2020-10-06,85.30999755859375,84.5,87.31999969482422,0.00958576992418636,-0.023018806038195727
422,422,422,422,2020-10-07,87.19000244140625,84.13999938964844,85.12000274658203,0.03624914516142774,0.02431860465262181
423,423,423,423,2020-10-08,88.5999984741211,85.6500015258789,84.63999938964844,0.03444246229640591,0.04678637893465032
424,424,424,424,2020-10-09,87.86000061035156,82.81999969482422,82.41000366210938,0.060854877253064155,0.06613271090956152
425,425,425,425,2020-10-12,88.91000366210938,84.29000091552734,81.55999755859375,0.05481080432318475,0.09011778228947698
426,426,426,426,2020-10-13,88.3499984741211,86.62999725341797,83.9000015258789,0.019854568570187414,0.05303929520036532
427,427,427,427,2020-10-14,88.87000274658203,85.30999755859375,84.5,0.041730222598390654,0.05171600883529037
428,428,428,428,2020-10-15,88.91000366210938,87.19000244140625,84.13999938964844,0.019727046364736767,0.05669128009344604
429,429,429,429,2020-10-16,90.77999877929688,88.5999984741211,85.6500015258789,0.024604970008126337,0.059894888056341244
430,430,430,430,2020-10-19,89.55999755859375,87.86000061035156,82.81999969482422,0.019348929392585257,0.08138128336881345
431,431,431,431,2020-10-20,89.69999694824219,88.91000366210938,84.29000091552734,0.008885313840893305,0.06418312936236137
432,432,432,432,2020-10-21,89.61000061035156,88.3499984741211,86.62999725341797,0.01426148452735454,0.034399208720002905
433,433,433,433,2020-10-22,90.68000030517578,88.87000274658203,85.30999755859375,0.02036679984983314,0.06294693353957403
434,434,434,434,2020-10-23,91.0500030517578,88.91000366210938,87.19000244140625,0.024069275688945124,0.044271137771163094
435,435,435,435,2020-10-26,89.70999908447266,90.77999877929688,88.5999984741211,-0.011786733963563778,0.012528223808895289
