,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TXT,TXT_6m,TXT_12m,TXT_6m_ret,TXT_12m_ret
965,965,965,965,2022-12-02,71.20223236083984,71.05243682861328,70.1037368774414,0.002108239195059314,0.01566957101472166
966,966,966,966,2022-12-05,69.80416107177734,71.38198852539062,69.55449676513672,-0.022103999709283118,0.003589477578763267
967,967,967,967,2022-12-06,73.46910858154297,69.54450225830078,69.29483795166016,0.05643302052354171,0.06023927255295369
968,968,968,968,2022-12-07,72.4704818725586,70.23355865478516,69.97391510009766,0.03184977752257234,0.0356785349067521
969,969,969,969,2022-12-08,72.91999053955078,71.2821044921875,70.43328094482422,0.02297752092241878,0.03530588894012476
970,970,970,970,2022-12-09,71.63140106201172,70.76283264160156,70.97254180908203,0.012274359123090273,0.009283297964754356
971,971,971,971,2022-12-12,72.130859375,71.20223236083984,71.05243682861328,0.01304210532970429,0.015177840402405884
972,972,972,972,2022-12-13,71.85116577148438,69.80416107177734,71.38198852539062,0.029324966710826406,0.006572767945892455
973,973,973,973,2022-12-14,71.9410629272461,73.46910858154297,69.54450225830078,-0.020798478214839156,0.03446082136074624
974,974,974,974,2022-12-15,69.65357971191406,72.4704818725586,70.23355865478516,-0.03886964855012465,-0.008257860686254448
975,975,975,975,2022-12-16,69.92327880859375,72.91999053955078,71.2821044921875,-0.0410958875444678,-0.01906264823792736
976,976,976,976,2022-12-19,69.20406341552734,71.63140106201172,70.76283264160156,-0.033886502434637755,-0.02202807841185561
977,977,977,977,2022-12-20,69.46378326416016,72.130859375,71.20223236083984,-0.03697552107308222,-0.02441565438383375
978,978,978,978,2022-12-21,71.01207733154297,71.85116577148438,69.80416107177734,-0.011678146498138142,0.017304358955386068
979,979,979,979,2022-12-22,69.99320983886719,71.9410629272461,73.46910858154297,-0.02707567846681347,-0.047311023772908634
980,980,980,980,2022-12-23,70.33283996582031,69.65357971191406,72.4704818725586,0.009751979104529296,-0.029496725446056526
981,981,981,981,2022-12-27,70.67245483398438,69.92327880859375,72.91999053955078,0.010714257657187476,-0.030821941815082576
982,982,982,982,2022-12-28,69.86334991455078,69.20406341552734,71.63140106201172,0.009526702139798227,-0.02468262691009393
983,983,983,983,2022-12-29,71.14195251464844,69.46378326416016,72.130859375,0.02415890945798993,-0.013709899880858911
984,984,984,984,2022-12-30,70.72241973876953,71.01207733154297,71.85116577148438,-0.004078990555663853,-0.015709502004528475
985,985,985,985,2023-01-03,70.18299865722656,69.99320983886719,71.9410629272461,0.0027115318585373416,-0.024437563173030363
986,986,986,986,2023-01-04,70.98211669921875,70.33283996582031,69.65357971191406,0.009231487505892977,0.019073491883683458
987,987,987,987,2023-01-05,69.99320983886719,70.67245483398438,69.92327880859375,-0.009611170246071055,0.0010001108567128103
988,988,988,988,2023-01-06,71.77125549316406,69.86334991455078,69.20406341552734,0.027309105288349622,0.03709597313993429
989,989,989,989,2023-01-09,70.43272399902344,71.14195251464844,69.46378326416016,-0.009969202285795675,0.013948862116803351
990,990,990,990,2023-01-10,70.7623519897461,70.72241973876953,71.01207733154297,0.0005646335507758504,-0.0035166601398090025
991,991,991,991,2023-01-11,70.72241973876953,70.18299865722656,69.99320983886719,0.007685922400915146,0.010418294882904577
992,992,992,992,2023-01-12,71.36170196533203,70.98211669921875,70.33283996582031,0.005347618298306767,0.014628472275706628
993,993,993,993,2023-01-13,70.17301177978516,69.99320983886719,70.67245483398438,0.0025688483401731244,-0.0070670115446315185
994,994,994,994,2023-01-17,69.30396270751953,71.77125549316406,69.86334991455078,-0.03437717187320943,-0.008006876391061013
995,995,995,995,2023-01-18,68.25511169433594,70.43272399902344,71.14195251464844,-0.0309176215407726,-0.04057859980323264
996,996,996,996,2023-01-19,66.34719848632812,70.7623519897461,70.72241973876953,-0.06239410335114004,-0.06186469960448682
997,997,997,997,2023-01-20,67.775634765625,70.72241973876953,70.18299865722656,-0.04166691388712662,-0.034301240153033596
998,998,998,998,2023-01-23,68.90440368652344,71.36170196533203,70.98211669921875,-0.03443441245280787,-0.029270936248625312
999,999,999,999,2023-01-24,69.52371978759766,70.17301177978516,69.99320983886719,-0.009252730867888248,-0.006707651390047031
1000,1000,1000,1000,2023-01-25,70.0731201171875,69.30396270751953,71.77125549316406,0.011098317897261012,-0.023660382757806242
1001,1001,1001,1001,2023-01-26,72.04096221923828,68.25511169433594,70.43272399902344,0.05546618313154861,0.022833679132403528
1002,1002,1002,1002,2023-01-27,72.2007827758789,66.34719848632812,70.7623519897461,0.08822654796429719,0.020327628261158637
1003,1003,1003,1003,2023-01-30,70.52262115478516,67.775634765625,70.72241973876953,0.04053058888580696,-0.002825109558219019
1004,1004,1004,1004,2023-01-31,72.77014923095703,68.90440368652344,71.36170196533203,0.05610302589687266,0.019736738710481427
1005,1005,1005,1005,2023-02-01,74.46829986572266,69.52371978759766,70.17301177978516,0.07112076415403568,0.06120997199631173
1006,1006,1006,1006,2023-02-02,75.64701080322266,70.0731201171875,69.30396270751953,0.0795439203608117,0.09152504197303135
1007,1007,1007,1007,2023-02-03,74.35841369628906,72.04096221923828,68.25511169433594,0.03216852476231802,0.08941897317940506
1008,1008,1008,1008,2023-02-06,73.97883605957031,72.2007827758789,66.34719848632812,0.024626509787445405,0.11502576969869804
1009,1009,1009,1009,2023-02-07,74.94776916503906,70.52262115478516,67.775634765625,0.06274792311734223,0.10582172227845632
1010,1010,1010,1010,2023-02-08,74.1486587524414,72.77014923095703,68.90440368652344,0.01894333783910862,0.07610914230934207
1011,1011,1011,1011,2023-02-09,73.79902648925781,74.46829986572266,69.52371978759766,-0.008987359422353403,0.061494216861837536
1012,1012,1012,1012,2023-02-10,73.69913482666016,75.64701080322266,70.0731201171875,-0.025749543252005402,0.05174615749104161
1013,1013,1013,1013,2023-02-13,74.73799896240234,74.35841369628906,72.04096221923828,0.005104805861831041,0.037437544697922265
1014,1014,1014,1014,2023-02-14,74.50824737548828,73.97883605957031,72.2007827758789,0.007156253654648781,0.031958996992762057
1015,1015,1015,1015,2023-02-15,74.61812591552734,74.94776916503906,70.52262115478516,-0.00439830635633498,0.0580736321719133
1016,1016,1016,1016,2023-02-16,74.46829986572266,74.1486587524414,72.77014923095703,0.004310814499671967,0.02333581355420966
1017,1017,1017,1017,2023-02-17,74.72801208496094,73.79902648925781,74.46829986572266,0.012588046752057824,0.003487554029118156
1018,1018,1018,1018,2023-02-21,73.27959442138672,73.69913482666016,75.64701080322266,-0.005692609638636825,-0.03129557079253531
1019,1019,1019,1019,2023-02-22,73.5892562866211,74.73799896240234,74.35841369628906,-0.015370262673999768,-0.01034391901916476
1020,1020,1020,1020,2023-02-23,73.6591796875,74.50824737548828,73.97883605957031,-0.011395620188317634,-0.004320916482288495
1021,1021,1021,1021,2023-02-24,73.47937774658203,74.61812591552734,74.94776916503906,-0.01526101272275926,-0.01959219646983157
1022,1022,1022,1022,2023-02-27,72.97991943359375,74.46829986572266,74.1486587524414,-0.019986765305676002,-0.01576211004368533
1023,1023,1023,1023,2023-02-28,72.45051574707031,74.72801208496094,73.79902648925781,-0.03047714336762042,-0.018272744321143453
1024,1024,1024,1024,2023-03-01,73.10978698730469,73.27959442138672,73.69913482666016,-0.002317254010790082,-0.007996672426909934
1025,1025,1025,1025,2023-03-02,74.39837646484375,73.5892562866211,74.73799896240234,0.010995085683040973,-0.004544174346030383
1026,1026,1026,1026,2023-03-03,74.51824188232422,73.6591796875,74.50824737548828,0.011662663071579038,0.00013413960451336138
1027,1027,1027,1027,2023-03-06,73.46939086914062,73.47937774658203,74.61812591552734,-0.00013591401761525734,-0.015394852554822425
1028,1028,1028,1028,2023-03-07,73.14974975585938,72.97991943359375,74.46829986572266,0.002327082896003363,-0.017706193269361847
1029,1029,1029,1029,2023-03-08,72.99991607666016,72.45051574707031,74.72801208496094,0.007583111368148598,-0.02312514357181139
1030,1030,1030,1030,2023-03-09,70.95159149169922,73.10978698730469,73.27959442138672,-0.029519925916077883,-0.03176877476014073
1031,1031,1031,1031,2023-03-10,69.20303344726562,74.39837646484375,73.5892562866211,-0.06983140310908709,-0.05960411968659762
1032,1032,1032,1032,2023-03-13,67.07478332519531,74.51824188232422,73.6591796875,-0.0998877371380188,-0.08939003108966281
1033,1033,1033,1033,2023-03-14,68.1339111328125,73.46939086914062,73.47937774658203,-0.07262180444413058,-0.07274784814053736
1034,1034,1034,1034,2023-03-15,66.10558319091797,73.14974975585938,72.97991943359375,-0.09629789012883339,-0.09419490040586997
1035,1035,1035,1035,2023-03-16,67.40451049804688,72.99991607666016,72.45051574707031,-0.07664947960676172,-0.06964760977878182
1036,1036,1036,1036,2023-03-17,66.13555908203125,70.95159149169922,73.10978698730469,-0.06787772209776866,-0.09539390268616832
1037,1037,1037,1037,2023-03-20,67.1846923828125,69.20303344726562,74.39837646484375,-0.029165499890855928,-0.09696023522018671
1038,1038,1038,1038,2023-03-21,68.64347839355469,67.07478332519531,74.51824188232422,0.02338725509934103,-0.07883658202842048
1039,1039,1039,1039,2023-03-22,67.41450500488281,68.1339111328125,73.46939086914062,-0.010558708812816509,-0.08241372077036024
1040,1040,1040,1040,2023-03-23,67.28460693359375,66.10558319091797,73.14974975585938,0.017835463901296755,-0.08017994377070059
1041,1041,1041,1041,2023-03-24,67.68428039550781,67.40451049804688,72.99991607666016,0.0041506109219360265,-0.0728170108520424
1042,1042,1042,1042,2023-03-27,68.66348266601562,66.13555908203125,70.95159149169922,0.038223364542044,-0.03224887247175112
1043,1043,1043,1043,2023-03-28,69.52276611328125,67.1846923828125,69.20303344726562,0.03480069116260309,0.004620211717442535
1044,1044,1044,1044,2023-03-29,70.3021240234375,68.64347839355469,67.07478332519531,0.024163193193288857,0.04811555905585618
1045,1045,1045,1045,2023-03-30,70.24217987060547,67.41450500488281,68.1339111328125,0.04194460621668661,0.030943016520559752
1046,1046,1046,1046,2023-03-31,70.57189178466797,67.28460693359375,66.10558319091797,0.04885641755057879,0.06756325832344534
1047,1047,1047,1047,2023-04-03,70.87165069580078,67.68428039550781,67.40451049804688,0.047091736540121554,0.05143780693807387
1048,1048,1048,1048,2023-04-04,69.02317810058594,68.66348266601562,66.13555908203125,0.005238525932625526,0.04366212456105534
1049,1049,1049,1049,2023-04-05,67.83415222167969,69.52276611328125,67.1846923828125,-0.024288646525515323,0.009666782950595643
1050,1050,1050,1050,2023-04-06,67.65430450439453,70.3021240234375,68.64347839355469,-0.03766343557643059,-0.014410311253297947
1051,1051,1051,1051,2023-04-10,68.34373474121094,70.24217987060547,67.41450500488281,-0.027027138578154863,0.013783824953707224
1052,1052,1052,1052,2023-04-11,68.26380157470703,70.57189178466797,67.28460693359375,-0.03270551704924507,0.014553026104168199
1053,1053,1053,1053,2023-04-12,67.61434173583984,70.87165069580078,67.68428039550781,-0.0459606757847667,-0.0010333072799073584
1054,1054,1054,1054,2023-04-13,68.30377197265625,69.02317810058594,68.66348266601562,-0.010422674639543716,-0.005238748158304718
1055,1055,1055,1055,2023-04-14,68.53357696533203,67.83415222167969,69.52276611328125,0.010310805409149193,-0.01422827662434234
1056,1056,1056,1056,2023-04-17,69.17305755615234,67.65430450439453,70.3021240234375,0.022448727584793327,-0.016060204196799877
1057,1057,1057,1057,2023-04-18,69.282958984375,68.34373474121094,70.24217987060547,0.013742653173996366,-0.013655909995923698
1058,1058,1058,1058,2023-04-19,68.85331726074219,68.26380157470703,70.57189178466797,0.008635846121022084,-0.024352110740768707
1059,1059,1059,1059,2023-04-20,68.69345092773438,67.61434173583984,70.87165069580078,0.01595976776806407,-0.030734429728690782
1060,1060,1060,1060,2023-04-21,67.8741226196289,68.30377197265625,69.02317810058594,-0.006290272712894174,-0.016647385886557342
1061,1061,1061,1061,2023-04-24,67.9440689086914,68.53357696533203,67.83415222167969,-0.008601740675797886,0.0016203738590632177
1062,1062,1062,1062,2023-04-25,67.14471435546875,69.17305755615234,67.65430450439453,-0.0293227344914897,-0.0075322649853371
1063,1063,1063,1063,2023-04-26,65.50607299804688,69.282958984375,68.34373474121094,-0.054513924371791145,-0.04152043715358977
1064,1064,1064,1064,2023-04-27,65.50607299804688,68.85331726074219,68.26380157470703,-0.048614132126990395,-0.04039811017032402
1065,1065,1065,1065,2023-04-28,66.88494110107422,68.69345092773438,67.61434173583984,-0.026327252485287334,-0.010787661552859484
1066,1066,1066,1066,2023-05-01,66.99484252929688,67.8741226196289,68.30377197265625,-0.01295457026029756,-0.019163355193376086
1067,1067,1067,1067,2023-05-02,67.3345718383789,67.9440689086914,68.53357696533203,-0.008970570648802134,-0.017495148802165184
1068,1068,1068,1068,2023-05-03,66.59517669677734,67.14471435546875,69.17305755615234,-0.008184377042429802,-0.03726712321892611
1069,1069,1069,1069,2023-05-04,65.30623626708984,65.50607299804688,69.282958984375,-0.0030506596077434223,-0.05739828055239393
1070,1070,1070,1070,2023-05-05,66.09558868408203,65.50607299804688,68.85331726074219,0.008999405078865541,-0.04005222531569319
1071,1071,1071,1071,2023-05-08,65.65595245361328,66.88494110107422,68.69345092773438,-0.01837466890497419,-0.04421816684266666
1072,1072,1072,1072,2023-05-09,65.2962417602539,66.99484252929688,67.8741226196289,-0.02535420197905791,-0.03798031944842395
1073,1073,1073,1073,2023-05-10,64.72671508789062,67.3345718383789,67.9440689086914,-0.038729833416745296,-0.04735297535866623
1074,1074,1074,1074,2023-05-11,64.37699890136719,66.59517669677734,67.14471435546875,-0.03330838516293777,-0.041220153822519645
1075,1075,1075,1075,2023-05-12,63.23794555664063,65.30623626708984,65.50607299804688,-0.031670646306890204,-0.03462468955319409
1076,1076,1076,1076,2023-05-15,64.08723449707031,66.09558868408203,65.50607299804688,-0.03038560102113741,-0.021659648274425902
1077,1077,1077,1077,2023-05-16,63.1779899597168,65.65595245361328,66.88494110107422,-0.0377416273969553,-0.05542280639457553
1078,1078,1078,1078,2023-05-17,64.35702514648438,65.2962417602539,66.99484252929688,-0.01438393065895005,-0.03937343955482819
1079,1079,1079,1079,2023-05-18,65.22630310058594,64.72671508789062,67.3345718383789,0.007718420624574174,-0.03131034593720117
1080,1080,1080,1080,2023-05-19,64.4169692993164,64.37699890136719,66.59517669677734,0.0006208801067359992,-0.03270818556993704
1081,1081,1081,1081,2023-05-22,64.71671295166016,63.23794555664063,65.30623626708984,0.02338417831260875,-0.009027060034797474
1082,1082,1082,1082,2023-05-23,63.91737747192383,64.08723449707031,66.09558868408203,-0.002650403414649616,-0.03295547033508439
1083,1083,1083,1083,2023-05-24,62.21877670288086,63.1779899597168,65.65595245361328,-0.015182712483375105,-0.05235131960290773
1084,1084,1084,1084,2023-05-25,62.46857452392578,64.35702514648438,65.2962417602539,-0.02934334858176324,-0.043305206549411834
1085,1085,1085,1085,2023-05-26,62.758338928222656,65.22630310058594,64.72671508789062,-0.03783694698375617,-0.03041056783115237
1086,1086,1086,1086,2023-05-30,63.028114318847656,64.4169692993164,64.37699890136719,-0.021560389996234886,-0.02095289630674113
1087,1087,1087,1087,2023-05-31,61.81910705566406,64.71671295166016,63.23794555664063,-0.04477368772051893,-0.022436505305279963
1088,1088,1088,1088,2023-06-01,62.25874710083008,63.91737747192383,64.08723449707031,-0.025949599884981467,-0.028531226391487086
1089,1089,1089,1089,2023-06-02,63.997314453125,62.21877670288086,63.1779899597168,0.02858522530485219,0.012968511564401153
1090,1090,1090,1090,2023-06-05,63.23794555664063,62.46857452392578,64.35702514648438,0.012316129166997092,-0.01738861588609142
1091,1091,1091,1091,2023-06-06,63.54768371582031,62.758338928222656,65.22630310058594,0.012577528358429513,-0.02573531389901118
1092,1092,1092,1092,2023-06-07,65.63597869873047,63.028114318847656,64.4169692993164,0.04137620819004839,0.01892373100867073
1093,1093,1093,1093,2023-06-08,65.17620849609375,61.81910705566406,64.71671295166016,0.05430523992213021,0.007100106347750046
1094,1094,1094,1094,2023-06-09,65.25616455078125,62.25874710083008,63.91737747192383,0.04814451927689389,0.02094558838002225
1095,1095,1095,1095,2023-06-12,65.68594360351562,63.997314453125,62.21877670288086,0.026385937672860793,0.0557254109509715
1096,1096,1096,1096,2023-06-13,66.06574249267578,63.23794555664063,62.46857452392578,0.044716774258619196,0.05758364099331681
1097,1097,1097,1097,2023-06-14,65.25616455078125,63.54768371582031,62.758338928222656,0.026885021373888485,0.03980069685106513
1098,1098,1098,1098,2023-06-15,66.39556884765625,65.63597869873047,63.028114318847656,0.011572770970816215,0.053427816541888884
1099,1099,1099,1099,2023-06-16,66.60546112060547,65.17620849609375,61.81910705566406,0.021929054443192708,0.0774251569281259
1100,1100,1100,1100,2023-06-20,66.02576446533203,65.25616455078125,62.25874710083008,0.011793520502601629,0.06050583315467528
1101,1101,1101,1101,2023-06-21,66.52550506591797,65.68594360351562,63.997314453125,0.012781447846284877,0.03950463600538656
1102,1102,1102,1102,2023-06-22,65.41607666015625,66.06574249267578,63.23794555664063,-0.009833626445529653,0.03444341975918119
1103,1103,1103,1103,2023-06-23,64.8763656616211,65.25616455078125,63.54768371582031,-0.005820122769621294,0.020908424479207266
1104,1104,1104,1104,2023-06-26,65.21617889404297,66.39556884765625,65.63597869873047,-0.017763082297244548,-0.006395879409590077
1105,1105,1105,1105,2023-06-27,66.40557098388672,66.60546112060547,65.17620849609375,-0.0030011073169631253,0.018862135680486114
1106,1106,1106,1106,2023-06-28,66.40557098388672,66.02576446533203,65.25616455078125,0.005752398652712376,0.01761376018676386
1107,1107,1107,1107,2023-06-29,67.29510498046875,66.52550506591797,65.68594360351562,0.011568494125496764,0.0244978040761068
1108,1108,1108,1108,2023-06-30,67.5949478149414,65.41607666015625,66.06574249267578,0.03330788494248327,0.023146721198738618
1109,1109,1109,1109,2023-07-03,68.0047378540039,64.8763656616211,65.25616455078125,0.048220521610282896,0.042119749484874625
1110,1110,1110,1110,2023-07-05,67.11519622802734,65.21617889404297,66.39556884765625,0.02911880711486825,0.010838485050444602
1111,1111,1111,1111,2023-07-06,66.98526763916016,66.40557098388672,66.60546112060547,0.00872963889451528,0.00570233299439149
1112,1112,1112,1112,2023-07-07,67.49500274658203,66.40557098388672,66.02576446533203,0.016405728413353415,0.02225249935608775
1113,1113,1113,1113,2023-07-10,68.0047378540039,67.29510498046875,66.52550506591797,0.010545089033461075,0.02223557395949438
1114,1114,1114,1114,2023-07-11,69.0342025756836,67.5949478149414,65.41607666015625,0.0212923422129494,0.05530943004001765
1115,1115,1115,1115,2023-07-12,68.44451141357422,68.0047378540039,64.8763656616211,0.006466807658525919,0.05499916210725608
1116,1116,1116,1116,2023-07-13,68.89427947998047,67.11519622802734,65.21617889404297,0.02650790509363321,0.05639859078394216
1117,1117,1117,1117,2023-07-14,67.35507202148438,66.98526763916016,66.40557098388672,0.005520682313554293,0.01429851477111832
1118,1118,1118,1118,2023-07-17,67.4150390625,67.49500274658203,66.40557098388672,-0.0011847348815180458,0.015201557093127427
1119,1119,1119,1119,2023-07-18,67.89479064941406,68.0047378540039,67.29510498046875,-0.001616758009212349,0.008911282167096024
1120,1120,1120,1120,2023-07-19,67.8048324584961,69.0342025756836,67.5949478149414,-0.017808130916551312,0.0031050344787497686
1121,1121,1121,1121,2023-07-20,68.0547103881836,68.44451141357422,68.0047378540039,-0.005695139279105366,0.0007348390091139745
1122,1122,1122,1122,2023-07-21,67.5949478149414,68.89427947998047,67.11519622802734,-0.018859790317084735,0.007148181244737595
1123,1123,1123,1123,2023-07-24,67.94477844238281,67.35507202148438,66.98526763916016,0.008755189523223184,0.01432420645673016
1124,1124,1124,1124,2023-07-25,68.08470153808594,67.4150390625,67.49500274658203,0.009933428577636683,0.008736925216789704
1125,1125,1125,1125,2023-07-26,68.36455535888672,67.89479064941406,68.0047378540039,0.006919009617370575,0.005291065243943516
1126,1126,1126,1126,2023-07-27,76.4803466796875,67.8048324584961,69.0342025756836,0.12794831734894063,0.10786166604648684
1127,1127,1127,1127,2023-07-28,76.34040832519531,68.0547103881836,68.44451141357422,0.12175054290511489,0.11536201732685814
1128,1128,1128,1128,2023-07-31,77.72969055175781,67.5949478149414,68.89427947998047,0.14993343532955872,0.12824593186063815
1129,1129,1129,1129,2023-08-01,77.88961791992188,67.94477844238281,67.35507202148438,0.14636650093682024,0.15640315691559614
1130,1130,1130,1130,2023-08-02,76.77018737792969,68.08470153808594,67.4150390625,0.12756883181730871,0.1387694562745354
1131,1131,1131,1131,2023-08-03,77.70970916748047,68.36455535888672,67.89479064941406,0.13669589101450907,0.144560700816464
1132,1132,1132,1132,2023-08-04,78.58924102783203,76.4803466796875,67.8048324584961,0.027574330395976565,0.15905073692110605
1133,1133,1133,1133,2023-08-07,79.55874633789062,76.34040832519531,68.0547103881836,0.04215772594489953,0.16904099487145108
1134,1134,1134,1134,2023-08-08,78.13948059082031,77.72969055175781,67.5949478149414,0.005271988556157181,0.15599587124095837
1135,1135,1135,1135,2023-08-09,78.04952239990234,77.88961791992188,67.94477844238281,0.002052962695809679,0.14871994859896942
1136,1136,1136,1136,2023-08-10,77.66972351074219,76.77018737792969,68.08470153808594,0.011717258528811447,0.1407808473287422
1137,1137,1137,1137,2023-08-11,78.21944427490234,77.70970916748047,68.36455535888672,0.006559477739432662,0.14415202240812341
1138,1138,1138,1138,2023-08-14,77.59976196289062,78.58924102783203,76.4803466796875,-0.012590515597306617,0.014636639761734127
1139,1139,1139,1139,2023-08-15,76.02057647705078,79.55874633789062,76.34040832519531,-0.0444724184794596,-0.004189548564923928
1140,1140,1140,1140,2023-08-16,75.5608139038086,78.13948059082031,77.72969055175781,-0.03300081684078482,-0.02790280821335611
1141,1141,1141,1141,2023-08-17,74.69127655029297,78.04952239990234,77.88961791992188,-0.04302711594316655,-0.0410624863112965
1142,1142,1142,1142,2023-08-18,75.21100616455078,77.66972351074219,76.77018737792969,-0.031656058951353816,-0.02030972264927866
1143,1143,1143,1143,2023-08-21,75.51084899902344,78.21944427490234,77.70970916748047,-0.03462815801093577,-0.028295822903133372
1144,1144,1144,1144,2023-08-22,75.33094024658203,77.59976196289062,78.58924102783203,-0.029237482937042758,-0.04145988354940455
1145,1145,1145,1145,2023-08-23,75.71073913574219,76.02057647705078,79.55874633789062,-0.004075703653761753,-0.04836686573473303
1146,1146,1146,1146,2023-08-24,75.20100402832031,75.5608139038086,78.13948059082031,-0.004761858123263907,-0.03760552975630105
1147,1147,1147,1147,2023-08-25,75.18102264404297,74.69127655029297,78.04952239990234,0.0065569383249224344,-0.03675230376378269
1148,1148,1148,1148,2023-08-28,76.2204818725586,75.21100616455078,77.66972351074219,0.013421914683593439,-0.01865902919022433
1149,1149,1149,1149,2023-08-29,76.90013122558594,75.51084899902344,78.21944427490234,0.01839844532247903,-0.016866816960239173
1150,1150,1150,1150,2023-08-30,77.52980041503906,75.33094024658203,77.59976196289062,0.029189336562897905,-0.0009015691038462004
1151,1151,1151,1151,2023-08-31,77.66972351074219,75.71073913574219,76.02057647705078,0.025874590545044374,0.021693429728058655
1152,1152,1152,1152,2023-09-01,78.1794662475586,75.20100402832031,75.5608139038086,0.0396066815559617,0.03465622203439511
1153,1153,1153,1153,2023-09-05,76.87014770507812,75.18102264404297,74.69127655029297,0.022467439276964818,0.029171695215545412
1154,1154,1154,1154,2023-09-06,75.94062805175781,76.2204818725586,75.21100616455078,-0.003671635417743735,0.009700998888523271
1155,1155,1155,1155,2023-09-07,75.46087646484375,76.90013122558594,75.51084899902344,-0.018715894730012117,-0.0006617927733846285
1156,1156,1156,1156,2023-09-08,75.5608139038086,77.52980041503906,75.33094024658203,-0.02539651205974891,0.0030515171651133155
1157,1157,1157,1157,2023-09-11,75.93063354492188,77.66972351074219,75.71073913574219,-0.022390835028269218,0.0029044018284571926
1158,1158,1158,1158,2023-09-12,75.57081604003906,78.1794662475586,75.20100402832031,-0.033367459931986865,0.004917647264117475
1159,1159,1159,1159,2023-09-13,75.5907974243164,76.87014770507812,75.18102264404297,-0.016643005366271724,0.005450508198240112
1160,1160,1160,1160,2023-09-14,76.16065979003906,75.94062805175781,76.2204818725586,0.0028974179424916535,-0.0007848557375896847
1161,1161,1161,1161,2023-09-15,76.1906509399414,75.46087646484375,76.90013122558594,0.009670898474624101,-0.009225995773183726
1162,1162,1162,1162,2023-09-18,76.11067199707031,75.5608139038086,77.52980041503906,0.0072770271368662875,-0.01830429603032324
1163,1163,1163,1163,2023-09-19,75.62079620361328,75.93063354492188,77.66972351074219,-0.004080531490959993,-0.02638000001178742
1164,1164,1164,1164,2023-09-20,79.349853515625,75.57081604003906,78.1794662475586,0.05000657229351235,0.014970520064185644
1165,1165,1165,1165,2023-09-21,77.90021514892578,75.5907974243164,76.87014770507812,0.030551572457237608,0.013400097106611941
1166,1166,1166,1166,2023-09-22,77.77025604248047,76.16065979003906,75.94062805175781,0.021134221484934157,0.024092874099956862
1167,1167,1167,1167,2023-09-25,78.85997009277344,76.1906509399414,75.46087646484375,0.035034733525720396,0.04504444935135732
1168,1168,1168,1168,2023-09-26,77.99019622802734,76.11067199707031,75.5608139038086,0.024694621419574014,0.032151351986645205
1169,1169,1169,1169,2023-09-27,78.91996002197266,75.62079620361328,75.93063354492188,0.04362773184080471,0.03936917601618917
1170,1170,1170,1170,2023-09-28,78.67002868652344,79.349853515625,75.57081604003906,-0.008567436472553758,0.04101070768962378
1171,1171,1171,1171,2023-09-29,78.12016296386719,77.90021514892578,75.5907974243164,0.002823455808445674,0.033461289280394935
1172,1172,1172,1172,2023-10-02,77.27037811279297,77.77025604248047,76.16065979003906,-0.006427623555906203,0.014570755109175826
1173,1173,1173,1173,2023-10-03,76.40059661865234,78.85997009277344,76.1906509399414,-0.031186588978258656,0.0027555307130324724
1174,1174,1174,1174,2023-10-04,76.09068298339844,77.99019622802734,76.11067199707031,-0.0243557951703971,-0.0002626308919285725
1175,1175,1175,1175,2023-10-05,75.4808349609375,78.91996002197266,75.62079620361328,-0.04357737966513975,-0.0018508300586908
1176,1176,1176,1176,2023-10-06,76.88047790527344,78.67002868652344,79.349853515625,-0.022747554705754958,-0.031120102948461126
1177,1177,1177,1177,2023-10-09,79.18988800048828,78.12016296386719,77.90021514892578,0.013693328278332917,0.016555446594042955
1178,1178,1178,1178,2023-10-10,79.0499267578125,77.27037811279297,77.77025604248047,0.02303015319042312,0.016454500479373912
1179,1179,1179,1179,2023-10-11,79.73975372314453,76.40059661865234,78.85997009277344,0.043705903517472944,0.011156276490291495
1180,1180,1180,1180,2023-10-12,78.26012420654297,76.09068298339844,77.99019622802734,0.028511259698087654,0.003461050126434051
1181,1181,1181,1181,2023-10-13,78.27012634277344,75.4808349609375,78.91996002197266,0.036953637082571156,-0.008234085255723556
1182,1182,1182,1182,2023-10-16,79.24987030029297,76.88047790527344,78.67002868652344,0.030819168397196117,0.0073705529723400165
1183,1183,1183,1183,2023-10-17,79.8597183227539,79.18988800048828,78.12016296386719,0.00845853352212722,0.022267687276731785
1184,1184,1184,1184,2023-10-18,78.50006103515625,79.0499267578125,77.27037811279297,-0.006955929565132801,0.01591402750182347
1185,1185,1185,1185,2023-10-19,77.32036590576172,79.73975372314453,76.40059661865234,-0.03034104953199246,0.012038771002016224
1186,1186,1186,1186,2023-10-20,75.8807373046875,78.26012420654297,76.09068298339844,-0.03040356664366939,-0.002759150929907417
1187,1187,1187,1187,2023-10-23,74.95096588134766,78.27012634277344,75.4808349609375,-0.04240647890217997,-0.007019915450909631
1188,1188,1188,1188,2023-10-24,75.01094818115234,79.24987030029297,76.88047790527344,-0.053488063804754904,-0.0243173530531976
1189,1189,1189,1189,2023-10-25,74.34112548828125,79.8597183227539,79.18988800048828,-0.06910358501603031,-0.06122956648426037
1190,1190,1190,1190,2023-10-26,76.00070190429688,78.50006103515625,79.0499267578125,-0.03183894506451446,-0.03857340517035035
1191,1191,1191,1191,2023-10-27,75.23089599609375,77.32036590576172,79.73975372314453,-0.0270235388204787,-0.056544665822589324
