,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GS,GS_6m,GS_12m,GS_6m_ret,GS_12m_ret
969,969,969,969,2022-12-08,347.0797424316406,374.2874450683594,366.1288146972656,-0.07269199914453339,-0.05202833402057083
970,970,970,970,2022-12-09,348.107177734375,372.019287109375,369.65325927734375,-0.0642765313615844,-0.058287275986935505
971,971,971,971,2022-12-12,352.0230712890625,368.8885192871094,371.9451293945313,-0.045719633754501166,-0.05356182009399835
972,972,972,972,2022-12-13,357.3638000488281,360.1262512207031,374.45843505859375,-0.007670785349613518,-0.045651622207657616
973,973,973,973,2022-12-14,349.3091125488281,351.7613830566406,368.19915771484375,-0.006971403417007971,-0.0513038793550018
974,974,974,974,2022-12-15,339.0831604003906,348.8632202148437,369.4991760253906,-0.028034081117608523,-0.08231686996484644
975,975,975,975,2022-12-16,335.7100524902344,347.0797424316406,374.2874450683594,-0.03275814906900132,-0.10306889286943433
976,976,976,976,2022-12-19,334.0235290527344,348.107177734375,372.019287109375,-0.04045779456000542,-0.10213383922073305
977,977,977,977,2022-12-20,333.9072265625,352.0230712890625,368.8885192871094,-0.05146209497072063,-0.09482890059092108
978,978,978,978,2022-12-21,339.403076171875,357.3638000488281,360.1262512207031,-0.050258934661258525,-0.05754419451118531
979,979,979,979,2022-12-22,334.9637145996094,349.3091125488281,351.7613830566406,-0.04106791788093844,-0.0477530202749018
980,980,980,980,2022-12-23,334.8959045410156,339.0831604003906,348.8632202148437,-0.012348757910686792,-0.0400366529473255
981,981,981,981,2022-12-27,331.4646301269531,335.7100524902344,347.0797424316406,-0.012646098416742357,-0.044989984708666775
982,982,982,982,2022-12-28,330.3984375,334.0235290527344,348.107177734375,-0.010852802983714493,-0.05087151707020454
983,983,983,983,2022-12-29,332.8797607421875,333.9072265625,352.0230712890625,-0.003077099680920403,-0.054380840655627205
984,984,984,984,2022-12-30,332.83135986328125,339.403076171875,357.3638000488281,-0.01936257143781983,-0.06864836388631113
985,985,985,985,2023-01-03,335.5840759277344,334.9637145996094,349.3091125488281,0.001852025461523521,-0.039291951248982104
986,986,986,986,2023-01-04,337.01861572265625,334.8959045410156,339.0831604003906,0.006338420843186698,-0.006088608692028652
987,987,987,987,2023-01-05,333.1996459960937,331.4646301269531,335.7100524902344,0.005234392183793624,-0.007477900871656784
988,988,988,988,2023-01-06,337.3869323730469,330.3984375,334.0235290527344,0.021151718894090843,0.010069360472451994
989,989,989,989,2023-01-09,342.1557922363281,332.8797607421875,333.9072265625,0.02786601226057961,0.02470316608222367
990,990,990,990,2023-01-10,346.3818359375,332.83135986328125,339.403076171875,0.040712738366315504,0.020561863623448584
991,991,991,991,2023-01-11,353.2831726074219,335.5840759277344,334.9637145996094,0.052741169648046426,0.054690873098628634
992,992,992,992,2023-01-12,358.5754089355469,337.01861572265625,334.8959045410156,0.06396321214086997,0.07070705874108763
993,993,993,993,2023-01-13,362.5106506347656,333.1996459960937,331.4646301269531,0.08796829465723843,0.09366314739500758
994,994,994,994,2023-01-17,339.1704406738281,337.3869323730469,330.3984375,0.005286240010058396,0.026549771966848823
995,995,995,995,2023-01-18,338.3659362792969,342.1557922363281,332.8797607421875,-0.011076404500595438,0.01648095253636761
996,996,996,996,2023-01-19,339.97491455078125,346.3818359375,332.83135986328125,-0.01849670139133619,0.0214629856105939
997,997,997,997,2023-01-20,331.3386535644531,353.2831726074219,335.5840759277344,-0.06211594761507111,-0.012650845698040425
998,998,998,998,2023-01-23,338.41436767578125,358.5754089355469,337.01861572265625,-0.056225387344923994,0.0041414684175000716
999,999,999,999,2023-01-24,337.6292724609375,362.5106506347656,333.1996459960937,-0.0686362680110506,0.013294211197618644
1000,1000,1000,1000,2023-01-25,338.88934326171875,339.1704406738281,337.3869323730469,-0.0008287792165818653,0.004453079667622317
1001,1001,1001,1001,2023-01-26,344.0652770996094,338.3659362792969,342.1557922363281,0.016843719208212704,0.005580746860372798
1002,1002,1002,1002,2023-01-27,342.8343200683594,339.97491455078125,346.3818359375,0.008410636771116975,-0.010241633657085636
1003,1003,1003,1003,2023-01-30,346.4787902832031,331.3386535644531,353.2831726074219,0.045693843914304644,-0.019260420115678634
1004,1004,1004,1004,2023-01-31,354.5722351074219,338.41436767578125,358.5754089355469,0.0477458080240869,-0.011164105871087626
1005,1005,1005,1005,2023-02-01,354.4753112792969,337.6292724609375,362.5106506347656,0.049895077804038346,-0.022165802139602397
1006,1006,1006,1006,2023-02-02,358.11981201171875,338.88934326171875,339.1704406738281,0.05674556940891651,0.05586976064377547
1007,1007,1007,1007,2023-02-03,358.5850830078125,344.0652770996094,338.3659362792969,0.04220073013644887,0.05975526659346153
1008,1008,1008,1008,2023-02-06,359.40899658203125,342.8343200683594,339.97491455078125,0.048346024722282666,0.05716328234666612
1009,1009,1009,1009,2023-02-07,362.89837646484375,346.4787902832031,331.3386535644531,0.04738987390316063,0.09524914331871481
1010,1010,1010,1010,2023-02-08,363.5768737792969,354.5722351074219,338.41436767578125,0.025395780549898106,0.07435413063674234
1011,1011,1011,1011,2023-02-09,356.685302734375,354.4753112792969,337.6292724609375,0.006234542674078858,0.05644069346991287
1012,1012,1012,1012,2023-02-10,359.8742370605469,358.11981201171875,338.88934326171875,0.00489898908125963,0.06192255441512029
1013,1013,1013,1013,2023-02-13,362.530029296875,358.5850830078125,344.0652770996094,0.01100142330509768,0.05366642153756174
1014,1014,1014,1014,2023-02-14,360.3588562011719,359.40899658203125,342.8343200683594,0.002642837625584704,0.05111663304105085
1015,1015,1015,1015,2023-02-15,362.8402099609375,362.89837646484375,346.4787902832031,-0.00016028317479088727,0.047221994928927646
1016,1016,1016,1016,2023-02-16,358.827392578125,363.5768737792969,354.5722351074219,-0.013063210406652481,0.012000819718481326
1017,1017,1017,1017,2023-02-17,357.1795959472656,356.685302734375,354.4753112792969,0.0013857964124155409,0.007628978893365002
1018,1018,1018,1018,2023-02-21,350.0263671875,359.8742370605469,358.11981201171875,-0.02736475373587255,-0.022599824284376346
1019,1019,1019,1019,2023-02-22,349.8034362792969,362.530029296875,358.5850830078125,-0.03510493473398957,-0.024489715675998447
1020,1020,1020,1020,2023-02-23,352.3720397949219,360.3588562011719,359.40899658203125,-0.022163508038751556,-0.01957924496612673
1021,1021,1021,1021,2023-02-24,352.6724853515625,362.8402099609375,362.89837646484375,-0.02802259598094059,-0.028178387605081734
1022,1022,1022,1022,2023-02-27,354.3009033203125,358.827392578125,363.5768737792969,-0.012614670316249521,-0.025513092630350287
1023,1023,1023,1023,2023-02-28,340.8472900390625,357.1795959472656,356.685302734375,-0.04572575279640123,-0.04440332296816596
1024,1024,1024,1024,2023-03-01,337.9967041015625,350.0263671875,359.8742370605469,-0.03436787686195519,-0.06079216211107552
1025,1025,1025,1025,2023-03-02,340.7984619140625,349.8034362792969,362.530029296875,-0.025742955703969783,-0.05994418565811155
1026,1026,1026,1026,2023-03-03,348.5984802246094,352.3720397949219,360.3588562011719,-0.01070902098960147,-0.03263517955556283
1027,1027,1027,1027,2023-03-06,348.55938720703125,352.6724853515625,362.8402099609375,-0.011662656757674417,-0.03935843482023038
1028,1028,1028,1028,2023-03-07,337.8502502441406,354.3009033203125,358.827392578125,-0.04643130435741327,-0.058460259076840604
1029,1029,1029,1029,2023-03-08,340.98394775390625,340.8472900390625,357.1795959472656,0.00040093531278495576,-0.04534315055261584
1030,1030,1030,1030,2023-03-09,333.9551696777344,337.9967041015625,350.0263671875,-0.011957319035317271,-0.045914248229067534
1031,1031,1031,1031,2023-03-10,319.8780822753906,340.7984619140625,349.8034362792969,-0.061386367535741004,-0.08554905669941071
1032,1032,1032,1032,2023-03-13,308.0072631835937,348.5984802246094,352.3720397949219,-0.11644117614873684,-0.1259032261389076
1033,1033,1033,1033,2023-03-14,314.4892883300781,348.55938720703125,352.6724853515625,-0.09774546354913338,-0.10826814851581446
1034,1034,1034,1034,2023-03-15,304.76617431640625,337.8502502441406,354.3009033203125,-0.09792526690102155,-0.13980977338667244
1035,1035,1035,1035,2023-03-16,307.59722900390625,340.98394775390625,340.8472900390625,-0.09791287528319592,-0.09755119669968815
1036,1036,1036,1036,2023-03-17,296.3218688964844,333.9551696777344,337.9967041015625,-0.11268967873013014,-0.12329953132488392
1037,1037,1037,1037,2023-03-20,302.16943359375,319.8780822753906,340.7984619140625,-0.05536061913236945,-0.1133485993550446
1038,1038,1038,1038,2023-03-21,309.735107421875,308.0072631835937,348.5984802246094,0.005609751602680291,-0.1114846306205749
1039,1039,1039,1039,2023-03-22,306.2109680175781,314.4892883300781,348.55938720703125,-0.026323059702470175,-0.12149556357895408
1040,1040,1040,1040,2023-03-23,307.3629455566406,304.76617431640625,337.8502502441406,0.008520536263773248,-0.09023910642501809
1041,1041,1041,1041,2023-03-24,305.1371459960937,307.59722900390625,340.98394775390625,-0.00799774112328333,-0.10512753457732793
1042,1042,1042,1042,2023-03-27,310.9554138183594,296.3218688964844,333.9551696777344,0.04938395190463307,-0.06887078850005435
1043,1043,1043,1043,2023-03-28,310.8675537109375,302.16943359375,319.8780822753906,0.028785572431133666,-0.028168633813103083
1044,1044,1044,1044,2023-03-29,313.0933532714844,309.735107421875,308.0072631835937,0.0108423158019193,0.01651289010304602
1045,1045,1045,1045,2023-03-30,313.5033874511719,306.2109680175781,314.4892883300781,0.023815017080561107,-0.0031349267383360413
1046,1046,1046,1046,2023-03-31,319.3313293457031,307.3629455566406,304.76617431640625,0.03893892859266912,0.04779124540958879
1047,1047,1047,1047,2023-04-03,318.7554016113281,305.1371459960937,307.59722900390625,0.04462995015168936,0.03627527024074784
1048,1048,1048,1048,2023-04-04,314.9774475097656,310.9554138183594,296.3218688964844,0.0129344385486585,0.06295714414449205
1049,1049,1049,1049,2023-04-05,313.8840637207031,310.8675537109375,302.16943359375,0.009703521560087136,0.038768415413925617
1050,1050,1050,1050,2023-04-06,314.7333984375,313.0933532714844,309.735107421875,0.005238198603959354,0.0161373086093759
1051,1051,1051,1051,2023-04-10,317.2325134277344,313.5033874511719,306.2109680175781,0.011895010152460639,0.0359933071029761
1052,1052,1052,1052,2023-04-11,319.5851745605469,319.3313293457031,307.3629455566406,0.0007949273732830164,0.0397648095861769
1053,1053,1053,1053,2023-04-12,322.3869323730469,318.7554016113281,305.1371459960937,0.011392844618039799,0.05653125685711835
1054,1054,1054,1054,2023-04-13,324.23199462890625,314.9774475097656,310.9554138183594,0.02938161824698171,0.04269609153131593
1055,1055,1055,1055,2023-04-14,328.9081115722656,313.8840637207031,310.8675537109375,0.04786495903446397,0.05803293925651465
1056,1056,1056,1056,2023-04-17,331.6024780273437,314.7333984375,313.0933532714844,0.053597996506219436,0.059116952060652705
1057,1057,1057,1057,2023-04-18,325.9696655273437,317.2325134277344,313.5033874511719,0.027541792627758577,0.03976441268314357
1058,1058,1058,1058,2023-04-19,328.8788452148437,319.5851745605469,319.3313293457031,0.029080418599130242,0.0298984627931842
1059,1059,1059,1059,2023-04-20,330.655517578125,322.3869323730469,318.7554016113281,0.025648016016698305,0.037333064495977286
1060,1060,1060,1060,2023-04-21,333.5353698730469,324.23199462890625,314.9774475097656,0.02869357558247332,0.05891825751336022
1061,1061,1061,1061,2023-04-24,335.7806701660156,328.9081115722656,313.8840637207031,0.02089507176000427,0.06976017254828304
1062,1062,1062,1062,2023-04-25,331.4072265625,331.6024780273437,314.7333984375,-0.0005888118388174268,0.05297762553252228
1063,1063,1063,1063,2023-04-26,328.556640625,325.9696655273437,317.2325134277344,0.007936244906320278,0.03569661594553186
1064,1064,1064,1064,2023-04-27,333.4767761230469,328.8788452148437,319.5851745605469,0.013980622272008913,0.04346760321908549
1065,1065,1065,1065,2023-04-28,335.2730712890625,330.655517578125,322.3869323730469,0.013964846994717117,0.03997103363080656
1066,1066,1066,1066,2023-05-01,332.4712829589844,333.5353698730469,324.23199462890625,-0.003190327054271691,0.025411706637737064
1067,1067,1067,1067,2023-05-02,325.4425048828125,335.7806701660156,328.9081115722656,-0.03078844675034975,-0.010536701794573
1068,1068,1068,1068,2023-05-03,320.8347473144531,331.4072265625,331.6024780273437,-0.03190177642687286,-0.03247180412205086
1069,1069,1069,1069,2023-05-04,313.6205139160156,328.556640625,325.9696655273437,-0.04545982294124995,-0.03788435832318937
1070,1070,1070,1070,2023-05-05,319.2434997558594,333.4767761230469,328.8788452148437,-0.042681462057602704,-0.029297553184638336
1071,1071,1071,1071,2023-05-08,318.7456359863281,335.2730712890625,330.655517578125,-0.04929544517008022,-0.03601900152469972
1072,1072,1072,1072,2023-05-09,317.0470275878906,332.4712829589844,333.5353698730469,-0.046392744762249416,-0.04943506378778417
1073,1073,1073,1073,2023-05-10,314.8797912597656,325.4425048828125,335.7806701660156,-0.03245646608715225,-0.0622456286596732
1074,1074,1074,1074,2023-05-11,313.0933532714844,320.8347473144531,331.4072265625,-0.024128914052383932,-0.055260935257734345
1075,1075,1075,1075,2023-05-12,311.90234375,313.6205139160156,328.556640625,-0.005478500575621603,-0.05068927185072014
1076,1076,1076,1076,2023-05-15,314.4112243652344,319.2434997558594,333.4767761230469,-0.015136644581081438,-0.05717205251731727
1077,1077,1077,1077,2023-05-16,313.1811828613281,318.7456359863281,335.2730712890625,-0.017457346852079447,-0.0658922243375979
1078,1078,1078,1078,2023-05-17,322.328369140625,317.0470275878906,332.4712829589844,0.01665791221231472,-0.030507638819472604
1079,1079,1079,1079,2023-05-18,321.7426452636719,314.8797912597656,325.4425048828125,0.021795155466946436,-0.011368704344482894
1080,1080,1080,1080,2023-05-19,318.3941955566406,313.0933532714844,320.8347473144531,0.016930548763709696,-0.007606881044653457
1081,1081,1081,1081,2023-05-22,317.1934814453125,311.90234375,313.6205139160156,0.016964084436484672,0.011392646114513072
1082,1082,1082,1082,2023-05-23,315.8755798339844,314.4112243652344,319.2434997558594,0.004657452900119541,-0.010549689890164138
1083,1083,1083,1083,2023-05-24,312.2049865722656,313.1811828613281,318.7456359863281,-0.0031170336612935667,-0.020519965375598304
1084,1084,1084,1084,2023-05-25,316.1781921386719,322.328369140625,317.0470275878906,-0.01908047069623564,-0.002740399289748563
1085,1085,1085,1085,2023-05-26,324.1148376464844,321.7426452636719,314.8797912597656,0.007372949833456044,0.02932879988827275
1086,1086,1086,1086,2023-05-30,322.962890625,318.3941955566406,313.0933532714844,0.014349178258014517,0.03152266648394075
1087,1087,1087,1087,2023-05-31,318.6053161621094,317.1934814453125,311.90234375,0.004451020589590238,0.021490612515185248
1088,1088,1088,1088,2023-06-01,311.2279357910156,315.8755798339844,314.4112243652344,-0.014713527539581994,-0.010124602200972665
1089,1089,1089,1089,2023-06-02,318.3594055175781,312.2049865722656,313.1811828613281,0.0197127503083232,0.016534271340761908
1090,1090,1090,1090,2023-06-05,316.54949951171875,316.1781921386719,322.328369140625,0.0011743611111674213,-0.017928516947836703
1091,1091,1091,1091,2023-06-06,321.4578857421875,324.1148376464844,321.7426452636719,-0.008197563319192525,-0.0008850537088455068
1092,1092,1092,1092,2023-06-07,330.2616271972656,322.962890625,318.3941955566406,0.02259930408147226,0.037272763782258966
1093,1093,1093,1093,2023-06-08,329.9861755371094,318.6053161621094,317.1934814453125,0.035720870926112536,0.04033088584767297
1094,1094,1094,1094,2023-06-09,330.5271911621094,311.2279357910156,315.8755798339844,0.06201003557743889,0.04638412167165784
1095,1095,1095,1095,2023-06-12,333.94049072265625,318.3594055175781,312.2049865722656,0.04894180895879896,0.06961933692676481
1096,1096,1096,1096,2023-06-13,336.9012756347656,316.54949951171875,316.1781921386719,0.064292555048862,0.06554241883641643
1097,1097,1097,1097,2023-06-14,332.8879699707031,321.4578857421875,324.1148376464844,0.0355570192410295,0.027067975005166778
1098,1098,1098,1098,2023-06-15,334.1864013671875,330.2616271972656,322.962890625,0.011883833442077663,0.034751703889160934
1099,1099,1099,1099,2023-06-16,332.77978515625,329.9861755371094,318.6053161621094,0.008465838347905263,0.04448911639292463
1100,1100,1100,1100,2023-06-20,325.3138427734375,330.5271911621094,311.2279357910156,-0.015772827555706193,0.04525913442384666
1101,1101,1101,1101,2023-06-21,319.7561950683594,333.94049072265625,318.3594055175781,-0.04247551898723534,0.0043874612358645315
1102,1102,1102,1102,2023-06-22,314.3559265136719,336.9012756347656,316.54949951171875,-0.06691974994340821,-0.006929636601638922
1103,1103,1103,1103,2023-06-23,309.5655517578125,332.8879699707031,321.4578857421875,-0.07006086226228958,-0.036994998448763416
1104,1104,1104,1104,2023-06-26,307.2539367675781,334.1864013671875,330.2616271972656,-0.08059114461099004,-0.06966504290837572
1105,1105,1105,1105,2023-06-27,308.3261413574219,332.77978515625,329.9861755371094,-0.07348296047293379,-0.06563921698971797
1106,1106,1106,1106,2023-06-28,308.53271484375,325.3138427734375,330.5271911621094,-0.05158442624703985,-0.06654362154299143
1107,1107,1107,1107,2023-06-29,317.8085327148437,319.7561950683594,333.94049072265625,-0.006091085594445822,-0.048307882559861404
1108,1108,1108,1108,2023-06-30,317.2675476074219,314.3559265136719,336.9012756347656,0.00926217974014687,-0.05827739295540291
1109,1109,1109,1109,2023-07-03,321.27099609375,309.5655517578125,332.8879699707031,0.03781249001857678,-0.03489754789869848
1110,1110,1110,1110,2023-07-05,314.8182678222656,307.2539367675781,334.1864013671875,0.024619150967655656,-0.057956079199168675
1111,1111,1111,1111,2023-07-06,307.88348388671875,308.3261413574219,332.77978515625,-0.0014356793386195443,-0.07481314184346177
1112,1112,1112,1112,2023-07-07,310.0180358886719,308.53271484375,325.3138427734375,0.004814144411473764,-0.047018616712902306
1113,1113,1113,1113,2023-07-10,311.2967834472656,317.8085327148437,319.7561950683594,-0.020489535670902836,-0.02645581774978667
1114,1114,1114,1114,2023-07-11,315.6346740722656,317.2675476074219,314.3559265136719,-0.005146676826766838,0.004067833467545912
1115,1115,1115,1115,2023-07-12,321.064453125,321.27099609375,309.5655517578125,-0.0006428932933918441,0.03714528732894551
1116,1116,1116,1116,2023-07-13,323.30718994140625,314.8182678222656,307.2539367675781,0.02696451568030711,0.05224751013026596
1117,1117,1117,1117,2023-07-14,320.8578796386719,307.88348388671875,308.3261413574219,0.042140603283308486,0.04064442355123821
1118,1118,1118,1118,2023-07-17,321.8514099121094,310.0180358886719,308.53271484375,0.03816995353033881,0.043167853610286855
1119,1119,1119,1119,2023-07-18,331.7567443847656,311.2967834472656,317.8085327148437,0.06572493525608802,0.043888726179787785
1120,1120,1120,1120,2023-07-19,334.983154296875,315.6346740722656,317.2675476074219,0.06130023667862128,0.05583806734426533
1121,1121,1121,1121,2023-07-20,345.1246032714844,321.064453125,321.27099609375,0.07493869194269553,0.07424762106683813
1122,1122,1122,1122,2023-07-21,346.2066345214844,323.30718994140625,314.8182678222656,0.07082875139346023,0.09970313005133313
1123,1123,1123,1123,2023-07-24,353.06268310546875,320.8578796386719,307.88348388671875,0.1003709290327035,0.14674122381755628
1124,1124,1124,1124,2023-07-25,348.90185546875,321.8514099121094,310.0180358886719,0.08404637893003963,0.1254243788385312
1125,1125,1125,1125,2023-07-26,351.715087890625,331.7567443847656,311.2967834472656,0.06015957126319038,0.12983849044558582
1126,1126,1126,1126,2023-07-27,348.7149658203125,334.983154296875,315.6346740722656,0.04099254349747938,0.10480563279455479
1127,1127,1127,1127,2023-07-28,347.4559020996094,345.1246032714844,321.064453125,0.006754948230367486,0.08219984715758732
1128,1128,1128,1128,2023-07-31,350.0527038574219,346.2066345214844,323.30718994140625,0.011109172824643965,0.08272477305828785
1129,1129,1129,1129,2023-08-01,351.8724670410156,353.06268310546875,320.8578796386719,-0.0033711182784433857,0.09666144848077374
1130,1130,1130,1130,2023-08-02,345.3606872558594,348.90185546875,321.8514099121094,-0.010149467987589422,0.07304388491002678
1131,1131,1131,1131,2023-08-03,347.38702392578125,351.715087890625,331.7567443847656,-0.012305596529284202,0.04711367532256672
1132,1132,1132,1132,2023-08-04,347.446044921875,348.7149658203125,334.983154296875,-0.0036388484086208317,0.03720452943718744
1133,1133,1133,1133,2023-08-07,349.747802734375,347.4559020996094,345.1246032714844,0.006596234575139137,0.01339574002857713
1134,1134,1134,1134,2023-08-08,342.567138671875,350.0527038574219,346.2066345214844,-0.02138410903003851,-0.010512495968310276
1135,1135,1135,1135,2023-08-09,337.08819580078125,351.8724670410156,353.06268310546875,-0.042015993364184046,-0.045245470759410544
1136,1136,1136,1136,2023-08-10,334.8356018066406,345.3606872558594,348.90185546875,-0.030475632686650544,-0.04031578921588519
1137,1137,1137,1137,2023-08-11,335.16021728515625,347.38702392578125,351.715087890625,-0.035196497849721786,-0.04706898047722341
1138,1138,1138,1138,2023-08-14,332.2190856933594,347.446044921875,348.7149658203125,-0.04382539231937288,-0.04730476676889517
1139,1139,1139,1139,2023-08-15,326.77947998046875,349.747802734375,347.4559020996094,-0.06567109950180339,-0.059508046903785417
1140,1140,1140,1140,2023-08-16,323.73016357421875,342.567138671875,350.0527038574219,-0.054987688459222306,-0.07519593476393893
1141,1141,1141,1141,2023-08-17,322.1661376953125,337.08819580078125,351.8724670410156,-0.04426751897977366,-0.08442356856025468
1142,1142,1142,1142,2023-08-18,319.61846923828125,334.8356018066406,345.3606872558594,-0.04544657881734715,-0.07453719826109528
1143,1143,1143,1143,2023-08-21,316.7953796386719,335.16021728515625,347.38702392578125,-0.054794204978270034,-0.08806213871029689
1144,1144,1144,1144,2023-08-22,313.578857421875,332.2190856933594,347.446044921875,-0.05610824023725547,-0.09747466691588103
1145,1145,1145,1145,2023-08-23,317.0609741210937,326.77947998046875,349.747802734375,-0.029740257435858286,-0.09345828153238223
1146,1146,1146,1146,2023-08-24,314.729736328125,323.73016357421875,342.567138671875,-0.027802250944806706,-0.08126115789061084
1147,1147,1147,1147,2023-08-25,314.9166259765625,322.1661376953125,337.08819580078125,-0.022502401309495212,-0.06577379481221024
1148,1148,1148,1148,2023-08-28,320.6414794921875,319.61846923828125,334.8356018066406,0.003200723213349743,-0.042391317523785554
1149,1149,1149,1149,2023-08-29,327.1139221191406,316.7953796386719,335.16021728515625,0.03257163185977574,-0.024007309791095444
1150,1150,1150,1150,2023-08-30,325.9038391113281,313.578857421875,332.2190856933594,0.03930424962570633,-0.01900928289189341
1151,1151,1151,1151,2023-08-31,325.0409240722656,317.0609741210937,326.77947998046875,0.025168502598885478,-0.005320272583538732
1152,1152,1152,1152,2023-09-01,324.73345947265625,314.729736328125,323.73016357421875,0.031785122248829234,0.003099173358949159
1153,1153,1153,1153,2023-09-05,321.1131896972656,314.9166259765625,322.1661376953125,0.019676838914069572,-0.0032683385211722538
1154,1154,1154,1154,2023-09-06,318.5145568847656,320.6414794921875,319.61846923828125,-0.006633335807925911,-0.0034538440664786396
1155,1155,1155,1155,2023-09-07,319.3377685546875,327.1139221191406,316.7953796386719,-0.023772004303812322,0.008025334583210864
1156,1156,1156,1156,2023-09-08,322.8687744140625,325.9038391113281,313.578857421875,-0.009312761413126092,0.029625457113294118
1157,1157,1157,1157,2023-09-11,322.005859375,325.0409240722656,317.0609741210937,-0.009337484828805254,0.015596007258899425
1158,1158,1158,1158,2023-09-12,328.2049560546875,324.73345947265625,314.729736328125,0.010690295319948584,0.0428152099123984
1159,1159,1159,1159,2023-09-13,332.2517395019531,321.1131896972656,314.9166259765625,0.03468730080875382,0.055046676153201135
1160,1160,1160,1160,2023-09-14,341.7636413574219,318.5145568847656,320.6414794921875,0.07299221957088586,0.06587470185918054
1161,1161,1161,1161,2023-09-15,339.75018310546875,319.3377685546875,327.1139221191406,0.06392107843418326,0.038629541978729254
1162,1162,1162,1162,2023-09-18,340.5238037109375,322.8687744140625,325.9038391113281,0.05468174904468559,0.04485974954905392
1163,1163,1163,1163,2023-09-19,339.10546875,322.005859375,325.0409240722656,0.053103410627960645,0.043270073508059115
1164,1164,1164,1164,2023-09-20,333.9577331542969,328.2049560546875,324.73345947265625,0.01752800191917525,0.028405676756008358
1165,1165,1165,1165,2023-09-21,327.5503234863281,332.2517395019531,321.1131896972656,-0.014150162231422625,0.020046307643517336
1166,1166,1166,1166,2023-09-22,325.219482421875,341.7636413574219,318.5145568847656,-0.048408188974803035,0.02105060943740522
1167,1167,1167,1167,2023-09-25,326.1617431640625,339.75018310546875,319.3377685546875,-0.039995386660874876,0.02136914352555319
1168,1168,1168,1168,2023-09-26,321.1826477050781,340.5238037109375,322.8687744140625,-0.05679824962332913,-0.00522232821072377
1169,1169,1169,1169,2023-09-27,319.327880859375,339.10546875,322.005859375,-0.058322821992604634,-0.00831655212989868
1170,1170,1170,1170,2023-09-28,322.5513916015625,333.9577331542969,328.2049560546875,-0.03415504544541981,-0.017225713228361417
1171,1171,1171,1171,2023-09-29,320.9346618652344,327.5503234863281,332.2517395019531,-0.02019738997867271,-0.034061755865245735
1172,1172,1172,1172,2023-10-02,315.90594482421875,325.219482421875,341.7636413574219,-0.028637698849710125,-0.0756595886867929
1173,1173,1173,1173,2023-10-03,303.62677001953125,326.1617431640625,339.75018310546875,-0.06909140515966627,-0.10632345435623713
1174,1174,1174,1174,2023-10-04,306.08660888671875,321.1826477050781,340.5238037109375,-0.047001414697288135,-0.10113006623599108
1175,1175,1175,1175,2023-10-05,307.9710998535156,319.327880859375,339.10546875,-0.03556463962775824,-0.0918132314741219
1176,1176,1176,1176,2023-10-06,309.9349975585937,322.5513916015625,333.9577331542969,-0.03911436866021478,-0.07193346106647591
1177,1177,1177,1177,2023-10-09,310.0639038085937,320.9346618652344,327.5503234863281,-0.033872184429880936,-0.053385444690193684
1178,1178,1178,1178,2023-10-10,312.2063293457031,315.90594482421875,325.219482421875,-0.011711129654664254,-0.040013448700134124
1179,1179,1179,1179,2023-10-11,310.4705810546875,303.62677001953125,326.1617431640625,0.022540209595866667,-0.04810853031737139
1180,1180,1180,1180,2023-10-12,307.326416015625,306.08660888671875,321.1826477050781,0.0040505108453310346,-0.043141283591934365
1181,1181,1181,1181,2023-10-13,306.7808837890625,307.9710998535156,319.327880859375,-0.003864700502804408,-0.03929189344991124
1182,1182,1182,1182,2023-10-16,311.8294372558594,309.9349975585937,322.5513916015625,0.006112377473304065,-0.033241072972791885
1183,1183,1183,1183,2023-10-17,306.84039306640625,310.0639038085937,320.9346618652344,-0.010396278646408796,-0.04391631840859411
1184,1184,1184,1184,2023-10-18,299.50067138671875,312.2063293457031,315.90594482421875,-0.0406963497044146,-0.051930879131218854
1185,1185,1185,1185,2023-10-19,296.75323486328125,310.4705810546875,303.62677001953125,-0.04418243475696659,-0.02263810650097764
1186,1186,1186,1186,2023-10-20,297.606201171875,307.326416015625,306.08660888671875,-0.03162830898094948,-0.027705908944165247
1187,1187,1187,1187,2023-10-23,296.7829895019531,306.7808837890625,307.9710998535156,-0.032589691259849674,-0.03632844236645594
1188,1188,1188,1188,2023-10-24,296.7433166503906,311.8294372558594,309.9349975585937,-0.0483793984885732,-0.04256273416076273
1189,1189,1189,1189,2023-10-25,294.343017578125,306.84039306640625,310.0639038085937,-0.04072923829678632,-0.05070208443280577
1190,1190,1190,1190,2023-10-26,294.5711364746094,299.50067138671875,312.2063293457031,-0.016459178169067612,-0.05648569940286663
1191,1191,1191,1191,2023-10-27,287.548828125,296.75323486328125,310.4705810546875,-0.03101703926672228,-0.07382906570993264
1192,1192,1192,1192,2023-10-30,298.3798522949219,297.606201171875,307.326416015625,0.002599579981870326,-0.029110949317966428
1193,1193,1193,1193,2023-10-31,301.13720703125,296.7829895019531,306.7808837890625,0.014671385097252188,-0.018396442073271402
1194,1194,1194,1194,2023-11-01,304.6583251953125,296.7433166503906,311.8294372558594,0.026672912584066566,-0.022996905371261978
1195,1195,1195,1195,2023-11-02,311.2045593261719,294.343017578125,306.84039306640625,0.057285346487186306,0.014222919662409517
1196,1196,1196,1196,2023-11-03,324.95166015625,294.5711364746094,299.50067138671875,0.10313476074143235,0.08497806916989714
