,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,CNC,CNC_6m,CNC_12m,CNC_6m_ret,CNC_12m_ret
726,726,726,726,2021-12-21,82.98999786376953,78.1500015258789,71.05000305175781,0.06193213363262551,0.16805058830629171
727,727,727,727,2021-12-22,84.37000274658203,81.8499984741211,71.7699966430664,0.03078807965106689,0.175560912538135
728,728,728,728,2021-12-23,84.72000122070312,83.33000183105469,73.4000015258789,0.01668065953564435,0.1542234258787185
729,729,729,729,2021-12-27,84.37000274658203,83.0,73.87999725341797,0.016506057187735346,0.14198708558667072
730,730,730,730,2021-12-28,84.44999694824219,83.0199966430664,74.87000274658203,0.017224769489257774,0.12795504007240743
731,731,731,731,2021-12-29,84.22000122070312,82.41999816894531,78.44999694824219,0.02183939689088743,0.073550089189522
732,732,732,732,2021-12-30,83.98999786376953,82.98999786376953,78.1500015258789,0.012049644845653962,0.0747280386930862
733,733,733,733,2021-12-31,82.4000015258789,84.37000274658203,81.8499984741211,-0.023349545532436733,0.006719646450961347
734,734,734,734,2022-01-03,82.6500015258789,84.72000122070312,83.33000183105469,-0.0244334238078171,-0.008160329896001128
735,735,735,735,2022-01-04,81.08000183105469,84.37000274658203,83.0,-0.03899491298357971,-0.023132508059582113
736,736,736,736,2022-01-05,79.79000091552734,84.44999694824219,83.0199966430664,-0.055180535241118656,-0.038906237751683004
737,737,737,737,2022-01-06,76.33999633789062,84.22000122070312,82.41999816894531,-0.09356453061740666,-0.07376852664558231
738,738,738,738,2022-01-07,76.33999633789062,83.98999786376953,82.98999786376953,-0.09108229218301789,-0.08013015660989742
739,739,739,739,2022-01-10,77.83999633789062,82.4000015258789,84.37000274658203,-0.05533986776148481,-0.07739725253186558
740,740,740,740,2022-01-11,80.0199966430664,82.6500015258789,84.72000122070312,-0.0318209901301576,-0.05547691820014011
741,741,741,741,2022-01-12,80.31999969482422,81.08000183105469,84.37000274658203,-0.009373484448287006,-0.04800287922145274
742,742,742,742,2022-01-13,79.87999725341797,79.79000091552734,84.44999694824219,0.0011279149875671468,-0.054114859206271904
743,743,743,743,2022-01-14,80.55000305175781,76.33999633789062,84.22000122070312,0.05514811259923502,-0.043576325287954853
744,744,744,744,2022-01-18,78.69000244140625,76.33999633789062,83.98999786376953,0.03078341912821414,-0.063102697430232
745,745,745,745,2022-01-19,77.61000061035156,77.83999633789062,82.4000015258789,-0.002954724285195054,-0.05813107799546546
746,746,746,746,2022-01-20,78.94999694824219,80.0199966430664,82.6500015258789,-0.013371653832941477,-0.044767144698457106
747,747,747,747,2022-01-21,77.13999938964844,80.31999969482422,81.08000183105469,-0.039591637416063086,-0.048594010266748366
748,748,748,748,2022-01-24,77.52999877929688,79.87999725341797,79.79000091552734,-0.02941911060244229,-0.028324377870644568
749,749,749,749,2022-01-25,76.37000274658203,80.55000305175781,76.33999633789062,-0.05189323583873606,0.0003930627473256454
750,750,750,750,2022-01-26,75.33999633789062,78.69000244140625,76.33999633789062,-0.042572194682673814,-0.013099293266584322
751,751,751,751,2022-01-27,76.2699966430664,77.61000061035156,77.83999633789062,-0.01726586724322776,-0.020169575651174387
752,752,752,752,2022-01-28,77.2699966430664,78.94999694824219,80.0199966430664,-0.021279295378277885,-0.03436640983961203
753,753,753,753,2022-01-31,77.76000213623047,77.13999938964844,80.31999969482422,0.008037370384854192,-0.03187247968526463
754,754,754,754,2022-02-01,76.94999694824219,77.52999877929688,79.87999725341797,-0.007480998841567943,-0.03668002511167345
755,755,755,755,2022-02-02,78.81999969482422,76.37000274658203,80.55000305175781,0.03208061883108737,-0.02147738412650302
756,756,756,756,2022-02-03,81.52999877929688,75.33999633789062,78.69000244140625,0.08216090711824364,0.03609094230242693
757,757,757,757,2022-02-04,80.56999969482422,76.2699966430664,77.61000061035156,0.056378697273073985,0.03813940292738316
758,758,758,758,2022-02-07,80.79000091552734,77.2699966430664,78.94999694824219,0.04555460625578789,0.023305940955151927
759,759,759,759,2022-02-08,85.66999816894531,77.76000213623047,77.13999938964844,0.10172319721464307,0.11057815461224307
760,760,760,760,2022-02-09,85.94999694824219,76.94999694824219,77.52999877929688,0.11695906896596164,0.1086030994649485
761,761,761,761,2022-02-10,84.1500015258789,78.81999969482422,76.37000274658203,0.06762245434777236,0.10187244336121326
762,762,762,762,2022-02-11,83.31999969482422,81.52999877929688,75.33999633789062,0.021955120107052917,0.10591987980918205
763,763,763,763,2022-02-14,82.01000213623047,80.56999969482422,76.2699966430664,0.01787268768599426,0.07525902380757321
764,764,764,764,2022-02-15,84.08000183105469,80.79000091552734,77.2699966430664,0.04072287261102159,0.0881325932942092
765,765,765,765,2022-02-16,84.22000122070312,85.66999816894531,77.76000213623047,-0.016925376202095,0.08307611763121048
766,766,766,766,2022-02-17,82.80999755859375,85.94999694824219,76.94999694824219,-0.036532862142383715,0.0761533572807429
767,767,767,767,2022-02-18,82.05999755859375,84.1500015258789,78.81999969482422,-0.0248366480022274,0.04110629124986276
768,768,768,768,2022-02-22,81.33000183105469,83.31999969482422,81.52999877929688,-0.023883795860037083,-0.0024530473597035307
769,769,769,769,2022-02-23,81.3499984741211,82.01000213623047,80.56999969482422,-0.0080478434936877,0.009681007598998148
770,770,770,770,2022-02-24,80.83999633789062,84.08000183105469,80.79000091552734,-0.038534793323082184,0.0006188318083515387
771,771,771,771,2022-02-25,83.5199966430664,84.22000122070312,85.66999816894531,-0.008311619181794128,-0.02509631810238866
772,772,772,772,2022-02-28,82.62000274658203,82.80999755859375,85.94999694824219,-0.002294346306160544,-0.03874338941123445
773,773,773,773,2022-03-01,83.1500015258789,82.05999755859375,84.1500015258789,0.013283012426448693,-0.01188354107982359
774,774,774,774,2022-03-02,84.68000030517578,81.33000183105469,83.31999969482422,0.041190193024709165,0.016322619003034555
775,775,775,775,2022-03-03,84.77999877929688,81.3499984741211,82.01000213623047,0.042163495630143544,0.03377632692247756
776,776,776,776,2022-03-04,86.05000305175781,80.83999633789062,84.08000183105469,0.06444837889515331,0.023430080611338777
777,777,777,777,2022-03-07,83.48999786376953,83.5199966430664,84.22000122070312,-0.00035918080103714,-0.008667814608795621
778,778,778,778,2022-03-08,81.56999969482422,82.62000274658203,82.80999755859375,-0.012708823733381558,-0.014974011596753711
779,779,779,779,2022-03-09,82.8499984741211,83.1500015258789,82.05999755859375,-0.0036079740980454744,0.009627113563624556
780,780,780,780,2022-03-10,84.44000244140625,84.68000030517578,81.33000183105469,-0.002834174101377096,0.03823927874503075
781,781,781,781,2022-03-11,83.41000366210938,84.77999877929688,81.3499984741211,-0.016159414212235768,0.025322744027384436
782,782,782,782,2022-03-14,84.33000183105469,86.05000305175781,80.83999633789062,-0.019988392326593774,0.043171767086390256
783,783,783,783,2022-03-15,85.61000061035156,83.48999786376953,83.5199966430664,0.025392296093254663,0.025023994866966603
784,784,784,784,2022-03-16,86.87000274658203,81.56999969482422,82.62000274658203,0.06497490586718868,0.051440327508047945
785,785,785,785,2022-03-17,87.9800033569336,82.8499984741211,83.1500015258789,0.06191919103553034,0.0580878141000567
786,786,786,786,2022-03-18,87.73999786376953,84.44000244140625,84.68000030517578,0.0390809489217292,0.0361360126070609
787,787,787,787,2022-03-21,86.75,83.41000366210938,84.77999877929688,0.04004311462952126,0.023236627141638877
788,788,788,788,2022-03-22,87.56999969482422,84.33000183105469,86.05000305175781,0.038420464762475515,0.017664109112839332
789,789,789,789,2022-03-23,82.45999908447266,85.61000061035156,83.48999786376953,-0.03679478452775553,-0.012336792497917193
790,790,790,790,2022-03-24,84.70999908447266,86.87000274658203,81.56999969482422,-0.024864781786764323,0.0384945372244212
791,791,791,791,2022-03-25,85.58999633789062,87.9800033569336,82.8499984741211,-0.02716534357638911,0.03307179136068905
792,792,792,792,2022-03-28,85.23999786376953,87.73999786376953,84.44000244140625,-0.028493276280695312,0.009474128366095291
793,793,793,793,2022-03-29,84.93000030517578,86.75,83.41000366210938,-0.020979823571460776,0.01822319357788138
794,794,794,794,2022-03-30,86.36000061035156,87.56999969482422,84.33000183105469,-0.013817507007987007,0.024072082713382903
795,795,795,795,2022-03-31,84.19000244140625,82.45999908447266,85.61000061035156,0.020979909970182842,-0.016586825824337348
796,796,796,796,2022-04-01,85.51000213623047,84.70999908447266,86.87000274658203,0.009444021489836807,-0.01565558383046184
797,797,797,797,2022-04-04,84.18000030517578,85.58999633789062,87.9800033569336,-0.016473841489003993,-0.04319166750132131
798,798,798,798,2022-04-05,84.83000183105469,85.23999786376953,87.73999786376953,-0.004809901959055618,-0.033166128374348514
799,799,799,799,2022-04-06,87.12000274658203,84.93000030517578,86.75,0.025785970016919846,0.004265161343885104
800,800,800,800,2022-04-07,88.55999755859375,86.36000061035156,87.56999969482422,0.025474721314192372,0.011305217165920034
801,801,801,801,2022-04-08,88.4800033569336,84.19000244140625,82.45999908447266,0.050956179963447035,0.0730051460016874
802,802,802,802,2022-04-11,86.9000015258789,85.51000213623047,84.70999908447266,0.016255401180249818,0.025852939028158772
803,803,803,803,2022-04-12,85.80999755859375,84.18000030517578,85.58999633789062,0.019363236487393465,0.00257040810978193
804,804,804,804,2022-04-13,86.20999908447266,84.83000183105469,85.23999786376953,0.016267797048576504,0.011379648580627455
805,805,805,805,2022-04-14,86.54000091552734,87.12000274658203,84.93000030517578,-0.00665750473793969,0.018956795061420006
806,806,806,806,2022-04-18,84.87999725341797,88.55999755859375,86.36000061035156,-0.04155375346234613,-0.017137602437165667
807,807,807,807,2022-04-19,85.98999786376953,88.4800033569336,84.19000244140625,-0.028142013999696958,0.021380156433847608
808,808,808,808,2022-04-20,89.01000213623047,86.9000015258789,85.51000213623047,0.024280789105892042,0.04093088425403102
809,809,809,809,2022-04-21,87.83999633789062,85.80999755859375,84.18000030517578,0.02365690289072342,0.04347821358334936
810,810,810,810,2022-04-22,84.41000366210938,86.20999908447266,84.83000183105469,-0.02087919547011663,-0.004951056935985632
811,811,811,811,2022-04-25,84.86000061035156,86.54000091552734,87.12000274658203,-0.019412991534581203,-0.025941254189401852
812,812,812,812,2022-04-26,81.87999725341797,84.87999725341797,88.55999755859375,-0.035344016223789354,-0.075429093149603
813,813,813,813,2022-04-27,80.72000122070312,85.98999786376953,88.4800033569336,-0.06128615855317787,-0.08770345662088364
814,814,814,814,2022-04-28,81.58999633789062,89.01000213623047,86.9000015258789,-0.08336148320706105,-0.061104776694474006
815,815,815,815,2022-04-29,80.55000305175781,87.83999633789062,85.80999755859375,-0.08299173030575602,-0.061298154719608866
816,816,816,816,2022-05-02,79.05999755859375,84.41000366210938,86.20999908447266,-0.0633811855397085,-0.08293703284781384
817,817,817,817,2022-05-03,80.33999633789062,84.86000061035156,86.54000091552734,-0.05326424982266109,-0.07164322292633918
818,818,818,818,2022-05-04,82.91000366210938,81.87999725341797,84.87999725341797,0.012579463156350057,-0.02320916181732402
819,819,819,819,2022-05-05,84.81999969482422,80.72000122070312,85.98999786376953,0.05079284455052169,-0.013606212327146427
820,820,820,820,2022-05-06,84.02999877929688,81.58999633789062,89.01000213623047,0.02990565695457814,-0.05594880617249798
821,821,821,821,2022-05-09,79.19000244140625,80.55000305175781,87.83999633789062,-0.01688392996680199,-0.09847443371025189
822,822,822,822,2022-05-10,79.95999908447266,79.05999755859375,84.41000366210938,0.011383778822050772,-0.052718924115321086
823,823,823,823,2022-05-11,80.6500015258789,80.33999633789062,84.86000061035156,0.003858665697275887,-0.04961111305906707
824,824,824,824,2022-05-12,81.2300033569336,82.91000366210938,81.87999725341797,-0.020262938499224226,-0.00793837223116467
825,825,825,825,2022-05-13,82.31999969482422,84.81999969482422,80.72000122070312,-0.029474180723824683,0.01982158634693776
826,826,826,826,2022-05-16,84.72000122070312,84.02999877929688,81.58999633789062,0.008211382261453126,0.038362605997065424
827,827,827,827,2022-05-17,84.0999984741211,79.19000244140625,80.55000305175781,0.0620027261187146,0.04407194646637347
828,828,828,828,2022-05-18,81.7699966430664,79.95999908447266,79.05999755859375,0.022636287885416273,0.03427775320210702
829,829,829,829,2022-05-19,82.63999938964844,80.6500015258789,80.33999633789062,0.02467449257432408,0.028628368889694222
830,830,830,830,2022-05-20,84.95999908447266,81.2300033569336,82.91000366210938,0.04591894095029203,0.024725549774642586
831,831,831,831,2022-05-23,86.04000091552734,82.31999969482422,84.81999969482422,0.04518951936945914,0.01438341458491621
832,832,832,832,2022-05-24,87.20999908447266,84.72000122070312,84.02999877929688,0.029390909205523563,0.03784363145747505
833,833,833,833,2022-05-25,85.30999755859375,84.0999984741211,79.19000244140625,0.01438762314419062,0.07728242112021366
834,834,834,834,2022-05-26,81.88999938964844,81.7699966430664,79.95999908447266,0.001467564528660148,0.024137072627237854
835,835,835,835,2022-05-27,84.41000366210938,82.63999938964844,80.6500015258789,0.02141825127702801,0.04662122833344218
836,836,836,836,2022-05-31,81.44000244140625,84.95999908447266,81.2300033569336,-0.041431222704776616,0.002585240376636433
837,837,837,837,2022-06-01,81.20999908447266,86.04000091552734,82.31999969482422,-0.05613670129776849,-0.013483972478942508
838,838,838,838,2022-06-02,82.55999755859375,87.20999908447266,84.72000122070312,-0.053319591499764396,-0.025495793566886027
839,839,839,839,2022-06-03,81.97000122070312,85.30999755859375,84.0999984741211,-0.03915128863526929,-0.025326959477572464
840,840,840,840,2022-06-06,83.23999786376953,81.88999938964844,81.7699966430664,0.016485510858261776,0.01797726893789431
841,841,841,841,2022-06-07,83.3499984741211,84.41000366210938,82.63999938964844,-0.012557814737592543,0.008591470107895294
842,842,842,842,2022-06-08,82.5999984741211,81.44000244140625,84.95999908447266,0.014243565790035717,-0.027777785261097976
843,843,843,843,2022-06-09,80.0199966430664,81.20999908447266,86.04000091552734,-0.014653398039919163,-0.06996750590892342
844,844,844,844,2022-06-10,79.51000213623047,82.55999755859375,87.20999908447266,-0.036942775103628867,-0.08829259292600011
845,845,845,845,2022-06-13,75.69999694824219,81.97000122070312,85.30999755859375,-0.07649145027555915,-0.11264800006295972
846,846,846,846,2022-06-14,76.2300033569336,83.23999786376953,81.88999938964844,-0.08421425620779666,-0.06911706038466903
847,847,847,847,2022-06-15,77.45999908447266,83.3499984741211,84.41000366210938,-0.07066586079755233,-0.0823362667469767
848,848,848,848,2022-06-16,76.63999938964844,82.5999984741211,81.44000244140625,-0.07215495392944771,-0.058939131972783
849,849,849,849,2022-06-17,76.31999969482422,80.0199966430664,81.20999908447266,-0.04623840419221992,-0.06021425249077983
850,850,850,850,2022-06-21,80.86000061035156,79.51000213623047,82.55999755859375,0.016978976705446902,-0.020591048916101085
851,851,851,851,2022-06-22,81.87000274658203,75.69999694824219,81.97000122070312,0.08150602439995369,-0.0012199398881530543
852,852,852,852,2022-06-23,83.63999938964844,76.2300033569336,83.23999786376953,0.09720576815429016,0.004805400482272404
853,853,853,853,2022-06-24,82.94999694824219,77.45999908447266,83.3499984741211,0.07087526373170383,-0.004799058586702931
854,854,854,854,2022-06-27,84.56999969482422,76.63999938964844,82.5999984741211,0.10347077724855591,0.02384989415369465
855,855,855,855,2022-06-28,84.33000183105469,76.31999969482422,80.0199966430664,0.10495285859878845,0.05386160170954879
856,856,856,856,2022-06-29,84.94000244140625,80.86000061035156,79.51000213623047,0.05045760326809057,0.0682932984440392
857,857,857,857,2022-06-30,84.61000061035156,81.87000274658203,75.69999694824219,0.033467665467788565,0.1177015062259692
858,858,858,858,2022-07-01,86.20999908447266,83.63999938964844,76.2300033569336,0.0307269214918513,0.13091952365277337
859,859,859,859,2022-07-05,84.75,82.94999694824219,77.45999908447266,0.021699856756847824,0.09411310355913338
860,860,860,860,2022-07-06,86.01000213623047,84.56999969482422,76.63999938964844,0.0170273435804964,0.12225995330380468
861,861,861,861,2022-07-07,85.26000213623047,84.33000183105469,76.31999969482422,0.011028107256998876,0.11713839723734343
862,862,862,862,2022-07-08,88.01000213623047,84.94000244140625,80.86000061035156,0.03614315524586886,0.08842445550221245
863,863,863,863,2022-07-11,87.22000122070312,84.61000061035156,81.87000274658203,0.030847424554116376,0.06534748130742485
864,864,864,864,2022-07-12,86.91000366210938,86.20999908447266,83.63999938964844,0.008119760875427318,0.0390961776222305
865,865,865,865,2022-07-13,85.19000244140625,84.75,82.94999694824219,0.005191769220132647,0.02700428662537191
866,866,866,866,2022-07-14,85.76000213623047,86.01000213623047,84.56999969482422,-0.002906638690742369,0.014071212554102486
867,867,867,867,2022-07-15,89.66000366210938,85.26000213623047,84.33000183105469,0.051606866240144766,0.06320409955323747
868,868,868,868,2022-07-18,89.72000122070312,88.01000213623047,84.94000244140625,0.01942959939741562,0.056275001670670344
869,869,869,869,2022-07-19,91.3499984741211,87.22000122070312,84.61000061035156,0.04735149272662076,0.07965958888014635
870,870,870,870,2022-07-20,90.16000366210938,86.91000366210938,86.20999908447266,0.03739500475267987,0.04581840412463434
871,871,871,871,2022-07-21,90.51000213623048,85.19000244140625,84.75,0.06244863883509488,0.0679646269761709
872,872,872,872,2022-07-22,90.94000244140624,85.76000213623047,86.01000213623047,0.06040112145691534,0.05731891852958193
873,873,873,873,2022-07-25,91.93000030517578,89.66000366210938,85.26000213623047,0.025317829024645855,0.0782312690807565
874,874,874,874,2022-07-26,93.1500015258789,89.72000122070312,88.01000213623047,0.038230051922740094,0.058402445913956935
875,875,875,875,2022-07-27,92.51000213623048,91.3499984741211,87.22000122070312,0.01269845299929595,0.0606512364307521
876,876,876,876,2022-07-28,92.3499984741211,90.16000366210938,86.91000366210938,0.024290092314316114,0.06259342518453281
877,877,877,877,2022-07-29,92.97000122070312,90.51000213623048,85.19000244140625,0.027179306445822338,0.09132525597294072
878,878,878,878,2022-08-01,92.25,90.94000244140624,85.76000213623047,0.014405075032165371,0.07567627917569442
879,879,879,879,2022-08-02,93.30999755859376,91.93000030517578,89.66000366210938,0.015011391807210561,0.040709276683053464
880,880,880,880,2022-08-03,92.8000030517578,93.1500015258789,89.72000122070312,-0.003757364126546703,0.03432904357054278
881,881,881,881,2022-08-04,92.97000122070312,92.51000213623048,91.3499984741211,0.004972425401041924,0.01773402051058559
882,882,882,882,2022-08-05,93.0500030517578,92.3499984741211,90.16000366210938,0.007579908924772338,0.0320541179266054
883,883,883,883,2022-08-08,93.31999969482422,92.97000122070312,90.51000213623048,0.0037646388031149502,0.03104626552062495
884,884,884,884,2022-08-09,94.7699966430664,92.25,90.94000244140624,0.02731703678120767,0.042115615777862825
885,885,885,885,2022-08-10,94.81999969482422,93.30999755859376,91.93000030517578,0.016182640400159265,0.03143695616289177
886,886,886,886,2022-08-11,94.01000213623048,92.8000030517578,93.1500015258789,0.013038782809067673,0.009232427227740425
887,887,887,887,2022-08-12,96.63999938964844,92.97000122070312,92.51000213623048,0.03947507928103655,0.044643791569003666
888,888,888,888,2022-08-15,97.22000122070312,93.0500030517578,92.3499984741211,0.04481459464999493,0.052734194120714895
889,889,889,889,2022-08-16,96.33000183105467,93.31999969482422,92.97000122070312,0.03225463079804736,0.03614069663584485
890,890,890,890,2022-08-17,94.83000183105467,94.7699966430664,92.25,0.0006331665095891115,0.02796749952362787
891,891,891,891,2022-08-18,95.33999633789062,94.81999969482422,93.30999755859376,0.005484039704070964,0.021755426346701245
892,892,892,892,2022-08-19,96.9000015258789,94.01000213623048,92.8000030517578,0.030741403297284364,0.0441810165871912
893,893,893,893,2022-08-22,96.8000030517578,96.63999938964844,92.97000122070312,0.0016556670438732102,0.04119610391272954
894,894,894,894,2022-08-23,95.11000061035156,97.22000122070312,93.0500030517578,-0.021703359225038077,0.02213860817874358
895,895,895,895,2022-08-24,95.62000274658205,96.33000183105467,93.31999969482422,-0.0073704876048672485,0.024646410836683508
896,896,896,896,2022-08-25,95.7300033569336,94.83000183105467,94.7699966430664,0.00949068341770487,0.010129859110187267
897,897,897,897,2022-08-26,89.94000244140625,95.33999633789062,94.81999969482422,-0.05663933400360621,-0.05146590665602313
898,898,898,898,2022-08-29,91.44000244140624,96.9000015258789,94.01000213623048,-0.05634673889055075,-0.027337513417987624
899,899,899,899,2022-08-30,91.19000244140624,96.8000030517578,96.63999938964844,-0.057954549932730526,-0.05639483632722353
900,900,900,900,2022-08-31,89.73999786376953,95.11000061035156,97.22000122070312,-0.056460968479875806,-0.07693893502380167
901,901,901,901,2022-09-01,91.23999786376952,95.62000274658205,96.33000183105467,-0.04580636641917579,-0.05283923876812646
902,902,902,902,2022-09-02,90.05000305175781,95.7300033569336,94.83000183105467,-0.059333543361506536,-0.050405975819896254
903,903,903,903,2022-09-06,88.33000183105469,89.94000244140625,95.33999633789062,-0.01790082907102919,-0.07352627203793982
904,904,904,904,2022-09-07,89.33000183105469,91.44000244140624,96.9000015258789,-0.023075246653712744,-0.07812177064623171
905,905,905,905,2022-09-08,91.26000213623048,91.19000244140624,96.8000030517578,0.0007676246622454475,-0.05723141261230269
906,906,906,906,2022-09-09,91.98999786376952,89.73999786376953,95.11000061035156,0.025072432065528005,-0.03280415021091343
907,907,907,907,2022-09-12,92.9000015258789,91.23999786376952,95.62000274658205,0.01819381522331831,-0.028445943762539394
908,908,908,908,2022-09-13,90.02999877929688,90.05000305175781,95.7300033569336,-0.0002221462718823286,-0.059542508907933445
909,909,909,909,2022-09-14,83.91999816894531,88.33000183105469,89.94000244140625,-0.04992645274189189,-0.06693355691626568
910,910,910,910,2022-09-15,86.0,89.33000183105469,91.44000244140624,-0.03727753008840806,-0.05949258854068962
911,911,911,911,2022-09-16,84.27999877929688,91.26000213623048,91.19000244140624,-0.07648480378637346,-0.07577589074580138
912,912,912,912,2022-09-19,84.7699966430664,91.98999786376952,89.73999786376953,-0.07848680713522149,-0.05538223020963151
913,913,913,913,2022-09-20,83.41000366210938,92.9000015258789,91.23999786376952,-0.10215282785679969,-0.08581756230804727
914,914,914,914,2022-09-21,80.91000366210938,90.02999877929688,90.05000305175781,-0.10129951394917402,-0.10149915691168898
915,915,915,915,2022-09-22,78.94000244140625,83.91999816894531,88.33000183105469,-0.0593421810795739,-0.10630588922219564
916,916,916,916,2022-09-23,78.70999908447266,86.0,89.33000183105469,-0.08476745250613194,-0.11888506133322496
917,917,917,917,2022-09-26,77.70999908447266,84.27999877929688,91.26000213623048,-0.07795443509709821,-0.1484769092107926
918,918,918,918,2022-09-27,77.30000305175781,84.7699966430664,91.98999786376952,-0.08812072534061599,-0.15969121810141274
919,919,919,919,2022-09-28,78.18000030517578,83.41000366210938,92.9000015258789,-0.06270235136447333,-0.1584499567161214
920,920,920,920,2022-09-29,77.68000030517578,80.91000366210938,90.02999877929688,-0.039920939448013226,-0.13717648163470908
921,921,921,921,2022-09-30,77.80999755859375,78.94000244140625,83.91999816894531,-0.014314730781155638,-0.07280744451460885
922,922,922,922,2022-10-03,80.0,78.70999908447266,86.0,0.016389288915413358,-0.06976744186046513
923,923,923,923,2022-10-04,80.87000274658203,77.70999908447266,84.27999877929688,0.040664054810686245,-0.04046032370793651
924,924,924,924,2022-10-05,80.80999755859375,77.30000305175781,84.7699966430664,0.04540743037856987,-0.04671463066285919
925,925,925,925,2022-10-06,80.23999786376953,78.18000030517578,83.41000366210938,0.02634941865633844,-0.03800510321497419
926,926,926,926,2022-10-07,74.81999969482422,77.68000030517578,80.91000366210938,-0.036817721409831194,-0.07526886283082868
927,927,927,927,2022-10-10,73.76000213623047,77.80999755859375,78.94000244140625,-0.052049807858090325,-0.06561945965254656
928,928,928,928,2022-10-11,75.31999969482422,80.0,78.70999908447266,-0.05850000381469722,-0.04306948836335578
929,929,929,929,2022-10-12,74.31999969482422,80.87000274658203,77.70999908447266,-0.08099422318907545,-0.0436237219094987
930,930,930,930,2022-10-13,75.26000213623047,80.80999755859375,77.30000305175781,-0.06867956428706845,-0.02639069644229408
931,931,931,931,2022-10-14,74.30000305175781,80.23999786376953,78.18000030517578,-0.07402785356620478,-0.04962902581571238
932,932,932,932,2022-10-17,75.18000030517578,74.81999969482422,77.68000030517578,0.004811555891739205,-0.03218331604246183
933,933,933,933,2022-10-18,75.31999969482422,73.76000213623047,77.80999755859375,0.021149640908530998,-0.032001001695115994
934,934,934,934,2022-10-19,75.72000122070312,75.31999969482422,80.0,0.005310694735788601,-0.05349998474121098
935,935,935,935,2022-10-20,74.1500015258789,74.31999969482422,80.87000274658203,-0.0022873811846524372,-0.08309633971153962
936,936,936,936,2022-10-21,73.8499984741211,75.26000213623047,80.80999755859375,-0.018735099948005374,-0.08612794573377014
937,937,937,937,2022-10-24,75.80999755859375,74.30000305175781,80.23999786376953,0.02032294003789037,-0.055209377157474315
938,938,938,938,2022-10-25,83.62999725341797,75.18000030517578,74.81999969482422,0.11239687302396084,0.11774923275231175
939,939,939,939,2022-10-26,84.80000305175781,75.31999969482422,73.76000213623047,0.12586302967795993,0.1496746284678394
940,940,940,940,2022-10-27,84.06999969482422,75.72000122070312,75.31999969482422,0.11027467431997429,0.11617100418816495
941,941,941,941,2022-10-28,85.80000305175781,74.1500015258789,74.31999969482422,0.15711397553799067,0.15446721480184666
942,942,942,942,2022-10-31,85.12999725341797,73.8499984741211,75.26000213623047,0.15274203131161435,0.1311452941407245
943,943,943,943,2022-11-01,85.93000030517578,75.80999755859375,74.30000305175781,0.13349166432514736,0.15652754745267572
944,944,944,944,2022-11-02,85.05999755859375,83.62999725341797,75.18000030517578,0.017099131318186522,0.13141789323373776
945,945,945,945,2022-11-03,85.08000183105469,84.80000305175781,75.31999969482422,0.0033018722785420618,0.12958048560508884
946,946,946,946,2022-11-04,81.7300033569336,84.06999969482422,75.72000122070312,-0.027833904441356694,0.07937139513129376
947,947,947,947,2022-11-07,82.94999694824219,85.80000305175781,74.1500015258789,-0.03321685317186285,0.11867829050943457
948,948,948,948,2022-11-08,84.0,85.12999725341797,73.8499984741211,-0.013273784680788325,0.13744078179548946
949,949,949,949,2022-11-09,83.87999725341797,85.93000030517578,75.80999755859375,-0.02385666291722721,0.10645033576985541
950,950,950,950,2022-11-10,84.43000030517578,85.05999755859375,83.62999725341797,-0.007406504485072407,0.009565982040315335
951,951,951,951,2022-11-11,82.06999969482422,85.08000183105469,84.80000305175781,-0.03537849167196183,-0.03219343465432811
952,952,952,952,2022-11-14,82.04000091552734,81.7300033569336,84.06999969482422,0.003792946847682277,-0.02414653011378387
953,953,953,953,2022-11-15,79.66999816894531,82.94999694824219,85.80000305175781,-0.0395418794450767,-0.07144527581327298
954,954,954,954,2022-11-16,79.51000213623047,84.0,85.12999725341797,-0.053452355521065864,-0.06601662514398654
955,955,955,955,2022-11-17,80.93000030517578,83.87999725341797,85.93000030517578,-0.035169254230298375,-0.058186896104303165
956,956,956,956,2022-11-18,82.68000030517578,84.43000030517578,85.05999755859375,-0.020727229582785167,-0.02798021774898951
957,957,957,957,2022-11-21,82.12000274658203,82.06999969482422,85.08000183105469,0.0006092732051146132,-0.034790773633860406
958,958,958,958,2022-11-22,82.95999908447266,82.04000091552734,81.7300033569336,0.011214019486574411,0.015049500514118241
959,959,959,959,2022-11-23,83.62999725341797,79.66999816894531,82.94999694824219,0.04970502291308243,0.008197713444161758
960,960,960,960,2022-11-25,84.86000061035156,79.51000213623047,84.0,0.06728711269501075,0.010238102504185331
961,961,961,961,2022-11-28,84.93000030517578,80.93000030517578,83.87999725341797,0.04942542919704129,0.012517919481870532
962,962,962,962,2022-11-29,84.41999816894531,82.68000030517578,84.43000030517578,0.021044966828097644,-0.00011846661369552258
963,963,963,963,2022-11-30,87.05000305175781,82.12000274658203,82.06999969482422,0.060034098152547566,0.060679948525059535
964,964,964,964,2022-12-01,85.80999755859375,82.95999908447266,82.04000091552734,0.034353887482799106,0.045953152133045405
965,965,965,965,2022-12-02,85.79000091552734,83.62999725341797,79.66999816894531,0.025828096772071873,0.07681690582701117
966,966,966,966,2022-12-05,86.3499984741211,84.86000061035156,79.51000213623047,0.01755830606944131,0.0860268664836803
