,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GWW,GWW_6m,GWW_12m,GWW_6m_ret,GWW_12m_ret
1197,1197,1197,1197,2023-11-06,765.314697265625,705.078369140625,701.15771484375,0.08543210338223561,0.09150149968209664
1198,1198,1198,1198,2023-11-07,771.0909423828125,724.3324584960938,689.8446655273438,0.06455389833530556,0.1177747410619765
1199,1199,1199,1199,2023-11-08,779.1616821289062,728.093505859375,684.68701171875,0.07013958490023198,0.13798227334997804
1200,1200,1200,1200,2023-11-09,779.8699951171875,740.334228515625,685.0761108398438,0.05340259180077611,0.13836985814778258
1201,1201,1201,1201,2023-11-10,792.25,754.490478515625,675.7981567382812,0.050046385686221884,0.17231749169570088
1202,1202,1202,1202,2023-11-13,789.6599731445312,765.9032592773438,698.0051879882812,0.031017904127477847,0.1313096044750155
1203,1203,1203,1203,2023-11-14,801.4500122070312,765.314697265625,705.078369140625,0.04721628249204324,0.13668217220146395
1204,1204,1204,1204,2023-11-15,794.7999877929688,771.0909423828125,724.3324584960938,0.03074740488701755,0.09728616807147406
1205,1205,1205,1205,2023-11-16,795.0499877929688,779.1616821289062,728.093505859375,0.020391538789036545,0.09196137775540847
1206,1206,1206,1206,2023-11-17,802.2000122070312,779.8699951171875,740.334228515625,0.02863299938406816,0.08356466756298375
1207,1207,1207,1207,2023-11-20,808.77001953125,792.25,754.490478515625,0.02085202843957079,0.07194198278341934
1208,1208,1208,1208,2023-11-21,806.77001953125,789.6599731445312,765.9032592773438,0.021667612603668118,0.053357600661557925
1209,1209,1209,1209,2023-11-22,808.97998046875,801.4500122070312,765.314697265625,0.009395430965161156,0.05705533077978986
1210,1210,1210,1210,2023-11-24,812.2999877929688,794.7999877929688,771.0909423828125,0.022018118103643403,0.05344252298284391
1211,1211,1211,1211,2023-11-27,810.3599853515625,795.0499877929688,779.1616821289062,0.019256647750028666,0.04004085921860656
1212,1212,1212,1212,2023-11-28,775.1400146484375,802.2000122070312,779.8699951171875,-0.03373223279334747,-0.00606508841007436
1213,1213,1213,1213,2023-11-29,775.6900024414062,808.77001953125,792.25,-0.04090163617713771,-0.020902489818357517
1214,1214,1214,1214,2023-11-30,786.1900024414062,806.77001953125,789.6599731445312,-0.025509149561359745,-0.004394259328236116
1215,1215,1215,1215,2023-12-01,803.5800170898438,808.97998046875,801.4500122070312,-0.006675027206207718,0.002657689001646979
1216,1216,1216,1216,2023-12-04,801.4000244140625,812.2999877929688,794.7999877929688,-0.013418642795405722,0.008304022046377924
1217,1217,1217,1217,2023-12-05,798.5700073242188,810.3599853515625,795.0499877929688,-0.014549062441957639,0.004427419137533084
1218,1218,1218,1218,2023-12-06,802.530029296875,775.1400146484375,802.2000122070312,0.03533557051736014,0.0004113900334354881
1219,1219,1219,1219,2023-12-07,807.4000244140625,775.6900024414062,808.77001953125,0.04087976108091129,-0.0016939242109660357
1220,1220,1220,1220,2023-12-08,804.0499877929688,786.1900024414062,806.77001953125,0.02271713618349347,-0.0033715082023767495
1221,1221,1221,1221,2023-12-11,817.4400024414062,803.5800170898438,808.97998046875,0.017247797427512257,0.010457640704228943
1222,1222,1222,1222,2023-12-12,821.0700073242188,801.4000244140625,812.2999877929688,0.024544524969958514,0.010796527961397961
1223,1223,1223,1223,2023-12-13,818.8099975585938,798.5700073242188,810.3599853515625,0.02534529227085991,0.010427479589043775
1224,1224,1224,1224,2023-12-14,828.8099975585938,802.530029296875,775.1400146484375,0.03274639864223339,0.06923908183800598
1225,1225,1225,1225,2023-12-15,823.5399780273438,807.4000244140625,775.6900024414062,0.01999003359579299,0.06168698247409976
1226,1226,1226,1226,2023-12-18,833.1599731445312,804.0499877929688,786.1900024414062,0.0362041984870447,0.0597437903779825
1227,1227,1227,1227,2023-12-19,830.1900024414062,817.4400024414062,803.5800170898438,0.015597474997455674,0.03311429451410475
1228,1228,1228,1228,2023-12-20,816.010009765625,821.0700073242188,801.4000244140625,-0.0061626871198032784,0.0182305776222611
1229,1229,1229,1229,2023-12-21,824.0399780273438,818.8099975585938,798.5700073242188,0.0063872943470939525,0.03189447446000093
1230,1230,1230,1230,2023-12-22,827.8499755859375,828.8099975585938,802.530029296875,-0.0011583136973301045,0.03155015434281783
1231,1231,1231,1231,2023-12-26,828.4299926757812,823.5399780273438,807.4000244140625,0.005937798745545786,0.026046529137747187
1232,1232,1232,1232,2023-12-27,831.2999877929688,833.1599731445312,804.0499877929688,-0.002232446842762359,0.033890927695675144
1233,1233,1233,1233,2023-12-28,827.0999755859375,830.1900024414062,817.4400024414062,-0.003722071870754462,0.01181734820375846
1234,1234,1234,1234,2023-12-29,828.6900024414062,816.010009765625,821.0700073242188,0.015539016095431402,0.009280566881282537
1235,1235,1235,1235,2024-01-02,813.239990234375,824.0399780273438,818.8099975585938,-0.013106145430980987,-0.006802563892510549
1236,1236,1236,1236,2024-01-03,808.9500122070312,827.8499755859375,828.8099975585938,-0.022830179303356513,-0.023962048491287025
1237,1237,1237,1237,2024-01-04,815.97998046875,828.4299926757812,823.5399780273438,-0.015028442134040088,-0.009179879253345402
1238,1238,1238,1238,2024-01-05,818.7100219726562,831.2999877929688,833.1599731445312,-0.015144912793440324,-0.017343549423453064
1239,1239,1239,1239,2024-01-08,822.22998046875,827.0999755859375,830.1900024414062,-0.00588803682860406,-0.009588193003104761
1240,1240,1240,1240,2024-01-09,823.989990234375,828.6900024414062,816.010009765625,-0.005671616881082864,0.009779267868346375
1241,1241,1241,1241,2024-01-10,830.8300170898438,813.239990234375,824.0399780273438,0.02162956454022802,0.008239938890773901
1242,1242,1242,1242,2024-01-11,837.0700073242188,808.9500122070312,827.8499755859375,0.03476110352043715,0.01113732199092654
1243,1243,1243,1243,2024-01-12,842.1199951171875,815.97998046875,828.4299926757812,0.03203511761823008,0.016525237572807328
1244,1244,1244,1244,2024-01-16,840.5499877929688,818.7100219726562,831.2999877929688,0.026676069956600434,0.011127150409995679
1245,1245,1245,1245,2024-01-17,839.0800170898438,822.22998046875,827.0999755859375,0.020493094415612978,0.01448439349235775
1246,1246,1246,1246,2024-01-18,872.2000122070312,823.989990234375,828.6900024414062,0.05850801896142377,0.05250456701232076
1247,1247,1247,1247,2024-01-19,864.0,830.8300170898438,813.239990234375,0.039923910099374016,0.06241701142979461
1248,1248,1248,1248,2024-01-22,876.6599731445312,837.0700073242188,808.9500122070312,0.04729588382561456,0.08370104445980431
1249,1249,1249,1249,2024-01-23,875.6400146484375,842.1199951171875,815.97998046875,0.03980432684843849,0.07311458075897281
1250,1250,1250,1250,2024-01-24,871.239990234375,840.5499877929688,818.7100219726562,0.03651181117971225,0.06416187276558483
1251,1251,1251,1251,2024-01-25,881.4500122070312,839.0800170898438,822.22998046875,0.0504957742458676,0.07202368333069065
1252,1252,1252,1252,2024-01-26,883.239990234375,872.2000122070312,823.989990234375,0.012657621959220045,0.07190621330624047
1253,1253,1253,1253,2024-01-29,896.1599731445312,864.0,830.8300170898438,0.03722219113950387,0.07863215665163303
1254,1254,1254,1254,2024-01-30,914.780029296875,876.6599731445312,837.0700073242188,0.04348328578936855,0.09283575004803302
1255,1255,1255,1255,2024-01-31,895.6400146484375,875.6400146484375,842.1199951171875,0.022840436327056013,0.06355391136841759
1256,1256,1256,1256,2024-02-01,922.6400146484376,871.239990234375,840.5499877929688,0.05899640166911446,0.09766227832685193
1257,1257,1257,1257,2024-02-02,972.5399780273438,881.4500122070312,839.0800170898438,0.10334104550323353,0.15905510585316418
1258,1258,1258,1258,2024-02-05,946.0349731445312,883.239990234375,872.2000122070312,0.07109617273272817,0.08465370316914655
