,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,MSFT,MSFT_6m,MSFT_12m,MSFT_6m_ret,MSFT_12m_ret
729,729,729,729,2021-12-27,336.28912353515625,319.0548400878906,328.9436950683594,0.0540166807766278,0.02233035190192778
730,730,730,730,2021-12-28,335.1107177734375,317.97467041015625,327.1073303222656,0.05389123398155404,0.024467160192610082
731,731,731,731,2021-12-29,335.79815673828125,314.1546325683594,336.37750244140625,0.06889449311307638,-0.001722308117873994
732,732,732,732,2021-12-30,333.2154235839844,321.4018859863281,333.2939758300781,0.036756279638504585,-0.00023568456614952993
733,733,733,733,2021-12-31,330.2694396972656,327.2055053710937,322.4329833984375,0.009363944908864053,0.024304139781954115
734,734,734,734,2022-01-03,328.7276306152344,328.6687316894531,328.62945556640625,0.00017920453058772878,0.0002987408680665826
735,735,735,735,2022-01-04,323.0909423828125,336.28912353515625,319.0548400878906,-0.039246529931153074,0.01265018356659331
736,736,736,736,2022-01-05,310.6881408691406,335.1107177734375,317.97467041015625,-0.07287912802839258,-0.02291544018778824
737,737,737,737,2022-01-06,308.2331237792969,335.79815673828125,314.1546325683594,-0.08208810086014962,-0.01884902584644843
738,738,738,738,2022-01-07,308.3902587890625,333.2154235839844,321.4018859863281,-0.07450184786738989,-0.04048397898268441
739,739,739,739,2022-01-10,308.6160888671875,330.2694396972656,327.2055053710937,-0.06556268375883101,-0.056812664208761965
740,740,740,740,2022-01-11,309.3133850097656,328.7276306152344,328.6687316894531,-0.05905875806403549,-0.05889013713046376
741,741,741,741,2022-01-12,312.5440979003906,323.0909423828125,336.28912353515625,-0.0326435783208231,-0.07060896107834802
742,742,742,742,2022-01-13,299.3164978027344,310.6881408691406,335.1107177734375,-0.036601471284338105,-0.10681311600097187
743,743,743,743,2022-01-14,304.6192932128906,308.2331237792969,335.79815673828125,-0.011724342024297951,-0.09285001391383818
744,744,744,744,2022-01-18,297.2051696777344,308.3902587890625,333.2154235839844,-0.03626926854060808,-0.10806898888092409
745,745,745,745,2022-01-19,297.8729248046875,308.6160888671875,330.2694396972656,-0.03481077121395093,-0.09809116738828061
746,746,746,746,2022-01-20,296.1740417480469,309.3133850097656,328.7276306152344,-0.04247906459432371,-0.09902906185969651
747,747,747,747,2022-01-21,290.7042541503906,312.5440979003906,323.0909423828125,-0.06987763933702718,-0.1002401614652777
748,748,748,748,2022-01-24,291.03814697265625,299.3164978027344,310.6881408691406,-0.027657516010139882,-0.06324668151643675
749,749,749,749,2022-01-25,283.2998962402344,304.6192932128906,308.2331237792969,-0.06998702133340151,-0.0808908115823248
750,750,750,750,2022-01-26,291.3720092773437,297.2051696777344,308.3902587890625,-0.019626712438130522,-0.05518413447475079
751,751,751,751,2022-01-27,294.4456787109375,297.8729248046875,308.6160888671875,-0.011505732170848382,-0.04591597997455088
752,752,752,752,2022-01-28,302.7142639160156,296.1740417480469,309.3133850097656,0.022082361200082667,-0.021334741442054495
753,753,753,753,2022-01-31,305.3853454589844,290.7042541503906,312.5440979003906,0.05050181102956519,-0.02290477564445248
754,754,754,754,2022-02-01,303.2052307128906,291.03814697265625,299.3164978027344,0.04180580403907497,0.012992043334407732
755,755,755,755,2022-02-02,307.8206787109375,283.2998962402344,304.6192932128906,0.0865541526704614,0.010509464007617986
756,756,756,756,2022-02-03,295.830322265625,291.3720092773437,297.2051696777344,0.01530110252985084,-0.0046259202476193195
757,757,757,757,2022-02-04,300.4359741210937,294.4456787109375,297.8729248046875,0.020344314225908544,0.008604505824377107
758,758,758,758,2022-02-07,295.5357971191406,302.7142639160156,296.1740417480469,-0.0237136721078548,-0.0021549647806380356
759,759,759,759,2022-02-08,299.080810546875,305.3853454589844,290.7042541503906,-0.02064452340577727,0.028814701803953957
760,760,760,760,2022-02-09,305.6111145019531,303.2052307128906,291.03814697265625,0.007934836029727554,0.050072362268943627
761,761,761,761,2022-02-10,296.94000244140625,307.8206787109375,283.2998962402344,-0.035347450714150574,0.04814723331068671
762,762,762,762,2022-02-11,289.73211669921875,295.830322265625,291.3720092773437,-0.02061386243202845,-0.005628174724786272
763,763,763,763,2022-02-14,289.6927490234375,300.4359741210937,294.4456787109375,-0.035758783977467457,-0.016141957689132957
764,764,764,764,2022-02-15,295.0643615722656,295.5357971191406,302.7142639160156,-0.0015951893187576838,-0.02527103363015748
765,765,765,765,2022-02-16,294.719970703125,299.080810546875,305.3853454589844,-0.014580807895284598,-0.03492431747119251
766,766,766,766,2022-02-17,286.0899658203125,305.6111145019531,303.2052307128906,-0.06387578119812087,-0.05644778901847114
767,767,767,767,2022-02-18,283.3346252441406,296.94000244140625,307.8206787109375,-0.04581860674009497,-0.07954648651070895
768,768,768,768,2022-02-22,283.12799072265625,289.73211669921875,295.830322265625,-0.022793903733559828,-0.04293789576973572
769,769,769,769,2022-02-23,275.796875,289.6927490234375,300.4359741210937,-0.047967628013752095,-0.08201114794316433
770,770,770,770,2022-02-24,289.8883361816406,295.0643615722656,295.5357971191406,-0.017542021554362908,-0.019109228027707648
771,771,771,771,2022-02-25,292.5649108886719,294.719970703125,299.080810546875,-0.007312228653225339,-0.02178641834723094
772,772,772,772,2022-02-28,294.0212707519531,286.0899658203125,305.6111145019531,0.02772311468142208,-0.0379235021242198
773,773,773,773,2022-03-01,290.2426147460937,283.3346252441406,296.94000244140625,0.02438102824884414,-0.02255468323650367
774,774,774,774,2022-03-02,295.3989562988281,283.12799072265625,289.73211669921875,0.04334070094889397,0.019558893450160042
775,775,775,775,2022-03-03,291.1971435546875,275.796875,289.6927490234375,0.055839169877060835,0.005193069334049172
776,776,776,776,2022-03-04,285.2337951660156,289.8883361816406,295.0643615722656,-0.016056323882960633,-0.033316685057684814
777,777,777,777,2022-03-07,274.4585876464844,292.5649108886719,294.719970703125,-0.0618882257178045,-0.06874791351363885
778,778,778,778,2022-03-08,271.44744873046875,294.0212707519531,286.0899658203125,-0.07677615284007278,-0.05118151224863454
779,779,779,779,2022-03-09,283.89556884765625,290.2426147460937,283.3346252441406,-0.021868070283165952,0.0019797919263566666
780,780,780,780,2022-03-10,281.03192138671875,295.3989562988281,283.12799072265625,-0.04863603816384365,-0.007403257200347735
781,781,781,781,2022-03-11,275.6000671386719,291.1971435546875,275.796875,-0.05356191419194489,-0.0007135971403886554
782,782,782,782,2022-03-14,272.0279846191406,285.2337951660156,289.8883361816406,-0.046298197375906236,-0.06161114240660204
783,783,783,783,2022-03-15,282.56707763671875,274.4585876464844,292.5649108886719,0.029543582730515494,-0.03417304290382772
784,784,784,784,2022-03-16,289.6915283203125,271.44744873046875,294.0212707519531,0.06721035572509293,-0.014725949658565218
785,785,785,785,2022-03-17,290.5082702636719,283.89556884765625,290.2426147460937,0.023292725007497905,0.0009152877767815149
786,786,786,786,2022-03-18,295.6351318359375,281.03192138671875,295.3989562988281,0.05196281752322274,0.0007995137832188526
787,787,787,787,2022-03-21,294.3854064941406,275.6000671386719,291.1971435546875,0.06816159208704642,0.010948812548548847
788,788,788,788,2022-03-22,299.2071838378906,272.0279846191406,285.2337951660156,0.09991324700215265,0.04898924639607305
789,789,789,789,2022-03-23,294.7100830078125,282.56707763671875,274.4585876464844,0.04297388596241691,0.07378707124811479
790,790,790,790,2022-03-24,299.2465515136719,289.6915283203125,271.44744873046875,0.032983440174316536,0.10241062464656281
791,791,791,791,2022-03-25,298.833251953125,290.5082702636719,283.89556884765625,0.02865660823320848,0.05261682373593013
792,792,792,792,2022-03-28,305.74127197265625,295.6351318359375,281.03192138671875,0.03418450328943701,0.08792364391921081
793,793,793,793,2022-03-29,310.37603759765625,294.3854064941406,275.6000671386719,0.054318694985425076,0.12618273580276873
794,794,794,794,2022-03-30,308.85076904296875,299.2071838378906,272.0279846191406,0.032230460115900694,0.13536395704060644
795,795,795,795,2022-03-31,303.38934326171875,294.7100830078125,282.56707763671875,0.029450163921524775,0.0736896378698797
796,796,796,796,2022-04-01,304.4816589355469,299.2465515136719,289.6915283203125,0.017494294906305052,0.05105475711005569
797,797,797,797,2022-04-04,309.9430236816406,298.833251953125,290.5082702636719,0.03717716035917684,0.06689913991202157
798,798,798,798,2022-04-05,305.9183349609375,305.74127197265625,295.6351318359375,0.0005791268778951864,0.03478342733199469
799,799,799,799,2022-04-06,294.719970703125,310.37603759765625,294.3854064941406,-0.050442253905007894,0.001136483676173805
800,800,800,800,2022-04-07,296.56011962890625,308.85076904296875,299.2071838378906,-0.039794783261014266,-0.008846927319828501
801,801,801,801,2022-04-08,292.2303466796875,303.38934326171875,294.7100830078125,-0.03678110925737077,-0.008414155032691162
802,802,802,802,2022-04-11,280.7072448730469,304.4816589355469,299.2465515136719,-0.0780815965914472,-0.0619532841626681
803,803,803,803,2022-04-12,277.55828857421875,309.9430236816406,298.833251953125,-0.10448609142009924,-0.07119342723695099
804,804,804,804,2022-04-13,283.0295715332031,305.9183349609375,305.74127197265625,-0.07481984834500688,-0.07428405165228835
805,805,805,805,2022-04-14,275.3638610839844,294.719970703125,310.37603759765625,-0.06567627423741251,-0.11280566884180188
806,806,806,806,2022-04-18,276.0428771972656,296.56011962890625,308.85076904296875,-0.06918409143250415,-0.10622570876985171
807,807,807,807,2022-04-19,280.74658203125,292.2303466796875,303.38934326171875,-0.039296961383085915,-0.0746326848103428
808,808,808,808,2022-04-20,281.7896728515625,280.7072448730469,304.4816589355469,0.003856074249188657,-0.07452661077621048
809,809,809,809,2022-04-21,276.3282775878906,277.55828857421875,309.9430236816406,-0.004431541182381982,-0.10845459818536696
810,810,810,810,2022-04-22,269.6564636230469,283.0295715332031,305.9183349609375,-0.0472498609870079,-0.11853448189864424
811,811,811,811,2022-04-25,276.2397155761719,275.3638610839844,294.719970703125,0.003180716920294646,-0.06270445495384669
812,812,812,812,2022-04-26,265.90728759765625,276.0428771972656,296.56011962890625,-0.03671744658843812,-0.1033612748389997
813,813,813,813,2022-04-27,278.6998291015625,280.74658203125,292.2303466796875,-0.007290393047277299,-0.046300864136316955
814,814,814,814,2022-04-28,285.00750732421875,281.7896728515625,280.7072448730469,0.011419277506139469,0.015319385337263736
815,815,815,815,2022-04-29,273.0907897949219,276.3282775878906,277.55828857421875,-0.01171609297907994,-0.016095713812928625
816,816,816,816,2022-05-02,279.9298095703125,269.6564636230469,283.0295715332031,0.03809790356676457,-0.01095207806766929
817,817,817,817,2022-05-03,277.2828063964844,276.2397155761719,275.3638610839844,0.0037760349489821543,0.006968762367530523
818,818,818,818,2022-05-04,285.35186767578125,265.90728759765625,276.0428771972656,0.07312541244656123,0.03372298743235902
819,819,819,819,2022-05-05,272.9234619140625,278.6998291015625,280.74658203125,-0.020726123895092208,-0.027865415352827716
820,820,820,820,2022-05-06,270.3453369140625,285.00750732421875,281.7896728515625,-0.05144485683135658,-0.04061304242163799
821,821,821,821,2022-05-09,260.3572692871094,273.0907897949219,276.3282775878906,-0.04662742569009659,-0.057797227414416286
822,822,822,822,2022-05-10,265.19879150390625,279.9298095703125,269.6564636230469,-0.052623970591121116,-0.016530929981237175
823,823,823,823,2022-05-11,256.3916015625,277.2828063964844,276.2397155761719,-0.0753425901356185,-0.07185105144013537
824,824,824,824,2022-05-12,251.2746124267578,285.35186767578125,265.90728759765625,-0.11942187561828843,-0.05502923708145635
825,825,825,825,2022-05-13,256.9525146484375,272.9234619140625,278.6998291015625,-0.058518044412956716,-0.07803131606944735
826,826,826,826,2022-05-16,257.3264465332031,270.3453369140625,285.00750732421875,-0.04815651910059693,-0.09712397070132683
827,827,827,827,2022-05-17,262.56158447265625,260.3572692871094,273.0907897949219,0.008466501402409676,-0.03855569545268278
828,828,828,828,2022-05-18,250.60720825195312,265.19879150390625,279.9298095703125,-0.05502130371411662,-0.10474983483670097
829,829,829,829,2022-05-19,249.6800537109375,256.3916015625,277.2828063964844,-0.026176941095812145,-0.09954729268744467
830,830,830,830,2022-05-20,249.1079864501953,251.2746124267578,285.35186767578125,-0.008622542307946235,-0.12701469775122165
831,831,831,831,2022-05-23,257.08740234375,256.9525146484375,272.9234619140625,0.0005249518398255937,-0.058023811728208696
832,832,832,832,2022-05-24,256.07147216796875,257.3264465332031,270.3453369140625,-0.004876973906653759,-0.0527986349201619
833,833,833,833,2022-05-25,258.93182373046875,262.56158447265625,260.3572692871094,-0.013824416658201222,-0.005474959698815729
834,834,834,834,2022-05-26,262.265625,250.60720825195312,265.19879150390625,0.04652067603867893,-0.011060255920747886
835,835,835,835,2022-05-27,269.5053405761719,249.6800537109375,256.3916015625,0.07940276594215545,0.05114730331943096
836,836,836,836,2022-05-31,268.154052734375,249.1079864501953,251.2746124267578,0.0764570680996115,0.0671752714872349
837,837,837,837,2022-06-01,268.6965026855469,257.08740234375,256.9525146484375,0.04515623961330628,0.04570489630419661
838,838,838,838,2022-06-02,270.8269958496094,256.07147216796875,257.3264465332031,0.057622676812518314,0.05246467861461834
839,839,839,839,2022-06-03,266.3293151855469,258.93182373046875,262.56158447265625,0.02856926332384102,0.014349893265833025
840,840,840,840,2022-06-06,265.0766906738281,262.265625,250.60720825195312,0.01071839160708965,0.05773769446937771
841,841,841,841,2022-06-07,268.77545166015625,269.5053405761719,249.6800537109375,-0.0027082539976952535,0.07647946908616943
842,842,842,842,2022-06-08,266.7139587402344,268.154052734375,249.1079864501953,-0.005370398021047773,0.0706760651913465
843,843,843,843,2022-06-09,261.1708374023437,268.6965026855469,257.08740234375,-0.028008050748655977,0.015883450613942474
844,844,844,844,2022-06-10,249.53208923339844,270.8269958496094,256.07147216796875,-0.07862918742427005,-0.025537334866731376
845,845,845,845,2022-06-13,238.94876098632807,266.3293151855469,258.93182373046875,-0.10280713627091054,-0.07717499709476328
846,846,846,846,2022-06-14,241.14830017089844,265.0766906738281,262.265625,-0.09026968928163182,-0.080518843554513
847,847,847,847,2022-06-15,248.31890869140625,268.77545166015625,269.5053405761719,-0.07611016126061831,-0.07861228960981415
848,848,848,848,2022-06-16,241.62173461914065,266.7139587402344,268.154052734375,-0.0940791559602332,-0.0989443114682903
849,849,849,849,2022-06-17,244.26510620117188,261.1708374023437,268.6965026855469,-0.06473054713657744,-0.09092562143604399
850,850,850,850,2022-06-21,250.27186584472656,249.53208923339844,270.8269958496094,0.002964655221702417,-0.07589764063364313
851,851,851,851,2022-06-22,249.67019653320312,238.94876098632807,266.3293151855469,0.044869182424798204,-0.06255082599802297
852,852,852,852,2022-06-23,255.3218688964844,241.14830017089844,265.0766906738281,0.05877532089399495,-0.03679999834216596
853,853,853,853,2022-06-24,264.0410461425781,248.31890869140625,268.77545166015625,0.06331429827081858,-0.017614724441294527
854,854,854,854,2022-06-27,261.2695007324219,241.62173461914065,266.7139587402344,0.08131621993464822,-0.020413097362913524
855,855,855,855,2022-06-28,252.97439575195312,244.26510620117188,261.1708374023437,0.03565507037099458,-0.03138344897889056
856,856,856,856,2022-06-29,256.7027587890625,250.27186584472656,249.53208923339844,0.025695628722110397,0.028736462623678793
857,857,857,857,2022-06-30,253.31964111328125,249.67019653320312,238.94876098632807,0.014617061350343352,0.06014209936738468
858,858,858,858,2022-07-01,256.0320129394531,255.3218688964844,241.14830017089844,0.0027813678712207413,0.061720164554371015
859,859,859,859,2022-07-05,259.2572937011719,264.0410461425781,248.31890869140625,-0.018117457536594883,0.04404974662384298
860,860,860,860,2022-07-06,262.5714111328125,261.2695007324219,241.62173461914065,0.0049830171403129064,0.08670443719268062
861,861,861,861,2022-07-07,264.7314453125,252.97439575195312,244.26510620117188,0.046475255037568663,0.08378740389743777
862,862,862,862,2022-07-08,264.0015869140625,256.7027587890625,250.27186584472656,0.028432994485258378,0.05485922687711975
863,863,863,863,2022-07-11,260.8946533203125,253.31964111328125,249.67019653320312,0.029902980178484473,0.04495713522465494
864,864,864,864,2022-07-12,250.20278930664065,256.0320129394531,255.3218688964844,-0.022767557720178466,-0.020049514802506718
865,865,865,865,2022-07-13,249.2657928466797,259.2572937011719,264.0410461425781,-0.03853893833362587,-0.055958168291455834
866,866,866,866,2022-07-14,250.60720825195312,262.5714111328125,261.2695007324219,-0.04556551998270564,-0.04080955660947394
867,867,867,867,2022-07-15,253.2111358642578,264.7314453125,252.97439575195312,-0.04351696654185955,0.0009358263772150099
868,868,868,868,2022-07-18,250.77487182617188,264.0015869140625,256.7027587890625,-0.05010089235636361,-0.023092416267180393
869,869,869,869,2022-07-19,255.98272705078125,260.8946533203125,253.31964111328125,-0.018827240064213435,0.010512749527815446
870,870,870,870,2022-07-20,258.6852722167969,250.20278930664065,256.0320129394531,0.03390243143836558,0.010362998153559788
871,871,871,871,2022-07-21,261.2201232910156,249.2657928466797,259.2572937011719,0.04795816669352981,0.007570971531108306
872,872,872,872,2022-07-22,256.80133056640625,250.60720825195312,262.5714111328125,0.024716457110945278,-0.021975281092150856
873,873,873,873,2022-07-25,255.2922821044922,253.2111358642578,264.7314453125,0.008219015459691503,-0.03565561770293446
874,874,874,874,2022-07-26,248.4569854736328,250.77487182617188,264.0015869140625,-0.009242897167726305,-0.05888071212802881
875,875,875,875,2022-07-27,265.0668334960937,255.98272705078125,260.8946533203125,0.03548718520961125,0.015991819390253292
876,876,876,876,2022-07-28,272.63201904296875,258.6852722167969,250.20278930664065,0.053913957708746185,0.08964420340190338
877,877,877,877,2022-07-29,276.9028015136719,261.2201232910156,249.2657928466797,0.06003625610874086,0.11087365158038898
878,878,878,878,2022-08-01,274.21014404296875,256.80133056640625,250.60720825195312,0.06779097848973481,0.09418298841303052
879,879,879,879,2022-08-02,271.06378173828125,255.2922821044922,253.2111358642578,0.0617782077224478,0.07050497922648202
880,880,880,880,2022-08-03,278.6091613769531,248.4569854736328,250.77487182617188,0.12135773057795629,0.11099313638598929
881,881,881,881,2022-08-04,279.7730407714844,265.0668334960937,255.98272705078125,0.055481129349241654,0.09293718367170789
882,882,882,882,2022-08-05,279.0431823730469,272.63201904296875,258.6852722167969,0.02351581209200404,0.07869760029936534
883,883,883,883,2022-08-08,276.4885559082031,276.9028015136719,261.2201232910156,-0.0014959964406437987,0.058450445642648674
884,884,884,884,2022-08-09,278.44146728515625,274.21014404296875,256.80133056640625,0.015430950802186372,0.08426800854582828
885,885,885,885,2022-08-10,285.2077331542969,271.06378173828125,255.2922821044922,0.05217942185161406,0.11718118073604811
886,886,886,886,2022-08-11,283.09698486328125,278.6091613769531,248.4569854736328,0.016107953751944848,0.13942050904149195
887,887,887,887,2022-08-12,287.9201354980469,279.7730407714844,265.0668334960937,0.029120370941019047,0.08621713135713738
888,888,888,888,2022-08-15,289.4588317871094,279.0431823730469,272.63201904296875,0.037326299555092035,0.061719869893523294
889,889,889,889,2022-08-16,288.7091979980469,276.4885559082031,276.9028015136719,0.044199449954453573,0.04263733129399938
890,890,890,890,2022-08-17,287.9481201171875,278.44146728515625,274.21014404296875,0.034142374426921585,0.0501001745291596
891,891,891,891,2022-08-18,286.8114318847656,285.2077331542969,271.06378173828125,0.005622914612911867,0.05809573689814873
892,892,892,892,2022-08-19,282.83795166015625,283.09698486328125,278.6091613769531,-0.0009149980995032392,0.0151782169053718
893,893,893,893,2022-08-22,274.53515625,287.9201354980469,279.7730407714844,-0.046488513993276026,-0.018721905824237828
894,894,894,894,2022-08-23,273.2403259277344,289.4588317871094,279.0431823730469,-0.05603044052669759,-0.020795549978908978
895,895,895,895,2022-08-24,272.5978698730469,288.7091979980469,276.4885559082031,-0.055804692876840756,-0.01407177965242079
896,896,896,896,2022-08-25,275.6224670410156,287.9481201171875,278.44146728515625,-0.0428051173633488,-0.01012421128083496
897,897,897,897,2022-08-26,264.9869689941406,286.8114318847656,285.2077331542969,-0.07609342050003631,-0.07089837269320065
898,898,898,898,2022-08-29,262.1600952148437,282.83795166015625,283.09698486328125,-0.07310849312810053,-0.07395659709533398
899,899,899,899,2022-08-30,259.9262390136719,274.53515625,287.9201354980469,-0.05321328399567449,-0.09722799149128947
900,900,900,900,2022-08-31,258.443603515625,273.2403259277344,289.4588317871094,-0.05415277690754461,-0.10714901348836847
901,901,901,901,2022-09-01,257.3860168457031,272.5978698730469,288.7091979980469,-0.05580327180996736,-0.10849388024192996
902,902,902,902,2022-09-02,253.09620666503903,275.6224670410156,287.9481201171875,-0.08172867987798849,-0.12103539150720843
903,903,903,903,2022-09-06,250.3187561035156,264.9869689941406,286.8114318847656,-0.05535446873596783,-0.12723577836992206
904,904,904,904,2022-09-07,255.1027069091797,262.1600952148437,282.83795166015625,-0.026920147018867913,-0.09806054876363202
905,905,905,905,2022-09-08,255.5277557373047,259.9262390136719,274.53515625,-0.016922044088576338,-0.06923485054637812
906,906,906,906,2022-09-09,261.3989562988281,258.443603515625,273.2403259277344,0.011435194150682282,-0.04333683027459867
907,907,907,907,2022-09-12,263.56365966796875,257.3860168457031,272.5978698730469,0.02400147023514876,-0.03314116214218954
908,908,908,908,2022-09-13,249.0733337402344,253.09620666503903,275.6224670410156,-0.015894639346091477,-0.0963242713331871
909,909,909,909,2022-09-14,249.30067443847656,250.3187561035156,264.9869689941406,-0.0040671409561415794,-0.05919647526520788
910,910,910,910,2022-09-15,242.53985595703125,255.1027069091797,262.1600952148437,-0.04924624714633463,-0.07484067795189575
911,911,911,911,2022-09-16,241.9072723388672,255.5277557373047,259.9262390136719,-0.05330334217172106,-0.06932338475399902
912,912,912,912,2022-09-19,241.6897888183593,261.3989562988281,258.443603515625,-0.07539879944255612,-0.0648258052022278
913,913,913,913,2022-09-20,239.6437530517578,263.56365966796875,257.3860168457031,-0.09075570830343105,-0.06893250849979693
914,914,914,914,2022-09-21,236.18426513671875,249.0733337402344,253.09620666503903,-0.05174808723987301,-0.0668202094024366
915,915,915,915,2022-09-22,238.1907653808593,249.30067443847656,250.3187561035156,-0.04456429603586576,-0.04845018771841836
916,916,916,916,2022-09-23,235.1661834716797,242.53985595703125,255.1027069091797,-0.03040190015886668,-0.07815096781625952
917,917,917,917,2022-09-26,234.70162963867188,241.9072723388672,255.5277557373047,-0.02978679652962868,-0.08150240289373145
918,918,918,918,2022-09-27,233.6736755371093,241.6897888183593,261.3989562988281,-0.03316695057925867,-0.1060650017669682
919,919,919,919,2022-09-28,238.2797241210937,239.6437530517578,263.56365966796875,-0.005691902723496067,-0.09593103836366201
920,920,920,920,2022-09-29,234.7510528564453,236.18426513671875,249.0733337402344,-0.006068195438183821,-0.057502265171133105
921,921,921,921,2022-09-30,230.20428466796875,238.1907653808593,249.30067443847656,-0.03352976636235416,-0.07659983196403464
922,922,922,922,2022-10-03,237.9535522460937,235.1661834716797,242.53985595703125,0.011852761877855889,-0.018909484764228046
923,923,923,923,2022-10-04,245.9993438720703,234.70162963867188,241.9072723388672,0.048136496754587865,0.016915868190481298
924,924,924,924,2022-10-05,246.3156280517578,233.6736755371093,241.6897888183593,0.054100884430351215,0.019139572490896706
925,925,925,925,2022-10-06,243.9335174560547,238.2797241210937,239.6437530517578,0.023727546923328457,0.017900589310877457
926,926,926,926,2022-10-07,231.52880859375,234.7510528564453,236.18426513671875,-0.01372621857702927,-0.019711120638260415
927,927,927,927,2022-10-10,226.59654235839844,230.20428466796875,238.1907653808593,-0.015671916423162457,-0.04867620708939768
928,928,928,928,2022-10-11,222.80099487304688,237.9535522460937,235.1661834716797,-0.06367863488491199,-0.052580640703053794
929,929,929,929,2022-10-12,223.1370544433593,245.9993438720703,234.70162963867188,-0.09293638376775648,-0.049273518948788286
930,930,930,930,2022-10-13,231.52880859375,246.3156280517578,233.6736755371093,-0.06003199867976172,-0.0091788984721074
931,931,931,931,2022-10-14,225.91452026367188,243.9335174560547,238.2797241210937,-0.07386847605159053,-0.05189364685993103
932,932,932,932,2022-10-17,234.7807006835937,231.52880859375,234.7510528564453,0.0140453022221938,0.00012629475688230585
933,933,933,933,2022-10-18,235.73947143554688,226.59654235839844,230.20428466796875,0.04034893463946787,0.024044673084872015
934,934,934,934,2022-10-19,233.74285888671875,222.80099487304688,237.9535522460937,0.04911048094693915,-0.017695442323215294
935,935,935,935,2022-10-20,233.4166717529297,223.1370544433593,245.9993438720703,0.04606862511120835,-0.05114921007953632
936,936,936,936,2022-10-21,239.3175811767578,231.52880859375,246.3156280517578,0.03364061962878373,-0.02841089268411956
937,937,937,937,2022-10-24,244.38821411132807,225.91452026367188,243.9335174560547,0.08177293706528888,0.0018640187704228595
938,938,938,938,2022-10-25,247.7587127685547,234.7807006835937,231.52880859375,0.05527716736160104,0.07009885410537553
939,939,939,939,2022-10-26,228.64259338378903,235.73947143554688,226.59654235839844,-0.030104750844400674,0.009029489170909066
940,940,940,940,2022-10-27,224.12545776367188,233.74285888671875,222.80099487304688,-0.04114521901910961,0.005944600433134051
941,941,941,941,2022-10-28,233.13992309570312,233.4166717529297,223.1370544433593,-0.0011856422043388104,0.044828362000641775
942,942,942,942,2022-10-31,229.4432067871093,239.3175811767578,231.52880859375,-0.04126054734923712,-0.00900795809950461
943,943,943,943,2022-11-01,225.529037475586,244.38821411132807,225.91452026367188,-0.07716892856032331,-0.001706321433593394
944,944,944,944,2022-11-02,217.55245971679688,247.7587127685547,234.7807006835937,-0.12191802546203556,-0.07338014119829528
945,945,945,945,2022-11-03,211.7701416015625,228.64259338378903,235.73947143554688,-0.0737940010761915,-0.1016772019043819
946,946,946,946,2022-11-04,218.82752990722656,224.12545776367188,233.74285888671875,-0.023638224364639915,-0.06381084346504362
947,947,947,947,2022-11-07,225.2325134277344,233.13992309570312,233.4166717529297,-0.03391701242314793,-0.03506244118611279
948,948,948,948,2022-11-08,226.220932006836,229.4432067871093,239.3175811767578,-0.014043888356490397,-0.054724977185227175
949,949,949,949,2022-11-09,221.91140747070312,225.529037475586,244.38821411132807,-0.01604063957961288,-0.09197172917015506
950,950,950,950,2022-11-10,240.1676177978516,217.55245971679688,247.7587127685547,0.10395266553407145,-0.030639063651393572
951,951,951,951,2022-11-11,244.2498321533203,211.7701416015625,228.64259338378903,0.15337237962879158,0.06826041700521501
952,952,952,952,2022-11-14,238.75418090820312,218.82752990722656,224.12545776367188,0.09106098766194815,0.06527024324008934
953,953,953,953,2022-11-15,239.16932678222656,225.2325134277344,233.13992309570312,0.061877448963263415,0.025861738334915563
954,954,954,954,2022-11-16,239.60543823242188,226.220932006836,229.4432067871093,0.05916564000886271,0.04429083600954753
955,955,955,955,2022-11-17,239.5558624267578,221.91140747070312,225.529037475586,0.07951125702442363,0.06219520602836015
956,956,956,956,2022-11-18,239.09991455078125,240.1676177978516,217.55245971679688,-0.004445658648157269,0.09904486881938368
957,957,957,957,2022-11-21,239.92263793945312,244.2498321533203,211.7701416015625,-0.01771626279419891,0.13293893145171753
958,958,958,958,2022-11-22,242.87643432617188,238.75418090820312,218.82752990722656,0.01726568055180433,0.10989889813745557
959,959,959,959,2022-11-23,245.404037475586,239.16932678222656,225.2325134277344,0.026068186824961925,0.08955866868805162
960,960,960,960,2022-11-25,245.3148193359375,239.60543823242188,226.220932006836,0.023828261769156533,0.08440371613589015
961,961,961,961,2022-11-28,239.6351776123047,239.5558624267578,221.91140747070312,0.00033109265097253093,0.07986867526826646
962,962,962,962,2022-11-29,238.21774291992188,239.09991455078125,240.1676177978516,-0.00368955226319001,-0.008118808421420542
963,963,963,963,2022-11-30,252.8975830078125,239.92263793945312,244.2498321533203,0.05407970327349321,0.03540535024426883
964,964,964,964,2022-12-01,252.45152282714844,242.87643432617188,238.75418090820312,0.03942370336398171,0.05737006098423758
965,965,965,965,2022-12-02,252.7786560058593,245.404037475586,239.16932678222656,0.030050925836975884,0.05690248581091906
966,966,966,966,2022-12-05,248.00099182128903,245.3148193359375,239.60543823242188,0.010949898960947113,0.03503907778889115
967,967,967,967,2022-12-06,242.96563720703125,239.6351776123047,239.5558624267578,0.013898041297237151,0.01423373548754614
968,968,968,968,2022-12-07,242.2222442626953,238.21774291992188,239.09991455078125,0.016810256422081782,0.01305868183926484
