,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,EG,EG_6m,EG_12m,EG_6m_ret,EG_12m_ret
728,728,728,728,2021-12-23,256.2764587402344,259.0213928222656,259.9907531738281,-0.010597325773453625,-0.014286255908149137
729,729,729,729,2021-12-27,260.30743408203125,259.67401123046875,262.8124694824219,0.002439300138512124,-0.00953164591209843
730,730,730,730,2021-12-28,263.19635009765625,256.1900634765625,260.2786865234375,0.027348002986598008,0.011209767550275362
731,731,731,731,2021-12-29,265.0870666503906,251.1416931152344,259.1076965332031,0.055527910806739245,0.023076775399534677
732,732,732,732,2021-12-30,263.1771240234375,254.18411254882807,256.71795654296875,0.035379911767230876,0.02516055973430764
733,733,733,733,2021-12-31,262.8988037109375,252.4853973388672,258.858154296875,0.041243598567778594,0.015609511800151576
734,734,734,734,2022-01-03,261.8143005371094,256.2764587402344,259.0213928222656,0.021608858746125614,0.010782536856946745
735,735,735,735,2022-01-04,261.8910217285156,260.30743408203125,259.67401123046875,0.006083528317463838,0.008537668007443378
736,736,736,736,2022-01-05,258.4167175292969,263.19635009765625,256.1900634765625,-0.018159950039527306,0.008691414579153234
737,737,737,737,2022-01-06,263.2731018066406,265.0870666503906,251.1416931152344,-0.0068429020950401265,0.04830503665450658
738,738,738,738,2022-01-07,267.93756103515625,263.1771240234375,254.18411254882807,0.01808833890629047,0.0541082145080416
739,739,739,739,2022-01-10,268.9261474609375,262.8988037109375,252.4853973388672,0.022926478420294272,0.06511564746061227
740,740,740,740,2022-01-11,274.14727783203125,261.8143005371094,256.2764587402344,0.0471058199251182,0.0697325816801262
741,741,741,741,2022-01-12,271.63262939453125,261.8910217285156,260.30743408203125,0.037197180727005064,0.04350699914675138
742,742,742,742,2022-01-13,273.1490783691406,258.4167175292969,263.19635009765625,0.057010091996751555,0.03781484153481429
743,743,743,743,2022-01-14,278.6197814941406,263.2731018066406,265.0870666503906,0.058291863400353305,0.05105007579112719
744,744,744,744,2022-01-18,279.1956481933594,267.93756103515625,263.1771240234375,0.04201757720981103,0.06086594429269354
745,745,745,745,2022-01-19,275.77886962890625,268.9261474609375,262.8988037109375,0.0254817994927925,0.04899248583926852
746,746,746,746,2022-01-20,275.54852294921875,274.14727783203125,261.8143005371094,0.005111285905403218,0.05245787714396721
747,747,747,747,2022-01-21,272.60205078125,271.63262939453125,261.8910217285156,0.003568869428093313,0.04089880203620644
748,748,748,748,2022-01-24,272.6788024902344,273.1490783691406,258.4167175292969,-0.0017216821001706517,0.055190256641660884
749,749,749,749,2022-01-25,273.81134033203125,278.6197814941406,263.2731018066406,-0.017258075274926177,0.04002778275894814
750,750,750,750,2022-01-26,270.4234313964844,279.1956481933594,267.93756103515625,-0.031419604329934736,0.009277797229041651
751,751,751,751,2022-01-27,266.7570495605469,275.77886962890625,268.9261474609375,-0.03271396420073558,-0.00806577538432074
752,752,752,752,2022-01-28,269.4540405273437,275.54852294921875,274.14727783203125,-0.0221176377817065,-0.01711940144655777
753,753,753,753,2022-01-31,271.9974060058594,272.60205078125,271.63262939453125,-0.002218049254060217,0.0013429042458603657
754,754,754,754,2022-02-01,273.0819396972656,272.6788024902344,273.1490783691406,0.0014784325123538,-0.00024579497860965915
755,755,755,755,2022-02-02,278.53338623046875,273.81134033203125,278.6197814941406,0.017245618434617915,-0.0003100830214156636
756,756,756,756,2022-02-03,273.76336669921875,270.4234313964844,279.1956481933594,0.012350761490920847,-0.019456898878231987
757,757,757,757,2022-02-04,274.4831848144531,266.7570495605469,275.77886962890625,0.028963190538485062,-0.004698274440665506
758,758,758,758,2022-02-07,275.22222900390625,269.4540405273437,275.54852294921875,0.021406947415870015,-0.001184161474792722
759,759,759,759,2022-02-08,278.6869812011719,271.9974060058594,272.60205078125,0.02459426100250517,0.02232166046617423
760,760,760,760,2022-02-09,277.4872436523437,273.0819396972656,272.6788024902344,0.01613180263755898,0.01763408493141494
761,761,761,761,2022-02-10,279.7138977050781,278.53338623046875,273.81134033203125,0.004238312292058843,0.021557023043272228
762,762,762,762,2022-02-11,283.0634765625,273.76336669921875,270.4234313964844,0.03397134530968571,0.04674167878405222
763,763,763,763,2022-02-14,281.3263244628906,274.4831848144531,266.7570495605469,0.024930997696865687,0.054616269471959855
764,764,764,764,2022-02-15,288.5341796875,275.22222900390625,269.4540405273437,0.04836800694396248,0.07081036574109234
765,765,765,765,2022-02-16,290.8855895996094,278.6869812011719,271.9974060058594,0.04377171960405235,0.06944251370302812
766,766,766,766,2022-02-17,290.57843017578125,277.4872436523437,273.0819396972656,0.0471776156306456,0.06407047825246859
767,767,767,767,2022-02-18,292.1716613769531,279.7138977050781,278.53338623046875,0.04453752128187105,0.04896459749783655
768,768,768,768,2022-02-22,288.3517761230469,283.0634765625,273.76336669921875,0.018682380449670077,0.05328839135681829
769,769,769,769,2022-02-23,288.0062561035156,281.3263244628906,274.4831848144531,0.02374442439177482,0.04926739427846516
770,770,770,770,2022-02-24,279.771484375,288.5341796875,275.22222900390625,-0.030369695964583943,0.016529389314077436
771,771,771,771,2022-02-25,290.1561889648437,290.8855895996094,278.6869812011719,-0.0025075172536723755,0.04115444400824986
772,772,772,772,2022-02-28,286.2211303710937,290.57843017578125,277.4872436523437,-0.014995262387685337,0.03147491251775336
773,773,773,773,2022-03-01,272.6596069335937,292.1716613769531,279.7138977050781,-0.06678284386446853,-0.02521966491247518
774,774,774,774,2022-03-02,280.8944396972656,288.3517761230469,283.0634765625,-0.025861940321806887,-0.007662722480395456
775,775,775,775,2022-03-03,277.4776306152344,288.0062561035156,281.3263244628906,-0.03655693327889742,-0.013680532225358588
776,776,776,776,2022-03-04,271.0472412109375,279.771484375,288.5341796875,-0.031183460971914823,-0.06060612470765825
777,777,777,777,2022-03-07,256.5932006835937,290.1561889648437,290.8855895996094,-0.11567214334110454,-0.11788961069957982
778,778,778,778,2022-03-08,256.602783203125,286.2211303710937,290.57843017578125,-0.10348064494598175,-0.11692418791065518
779,779,779,779,2022-03-09,264.3960266113281,272.6596069335937,292.1716613769531,-0.030307313999312524,-0.09506614924501355
780,780,780,780,2022-03-10,262.7740478515625,280.8944396972656,288.3517761230469,-0.06450961387926513,-0.08870321041674367
781,781,781,781,2022-03-11,260.4898681640625,277.4776306152344,288.0062561035156,-0.06122209712367066,-0.09554093828282373
782,782,782,782,2022-03-14,261.0657043457031,271.0472412109375,279.771484375,-0.03682581981148603,-0.06686092426855061
783,783,783,783,2022-03-15,269.077392578125,256.5932006835937,290.1561889648437,0.048653634863558226,-0.07264637870354951
784,784,784,784,2022-03-16,273.5562438964844,256.602783203125,286.2211303710937,0.06606888858231574,-0.04424860756502824
785,785,785,785,2022-03-17,275.2743530273437,264.3960266113281,272.6596069335937,0.041144061639046825,0.009589781644432582
786,786,786,786,2022-03-18,276.7030029296875,262.7740478515625,280.8944396972656,0.05300734677571084,-0.01492175057681977
787,787,787,787,2022-03-21,276.9346008300781,260.4898681640625,277.4776306152344,0.06313002798119727,-0.00195702184695834
788,788,788,788,2022-03-22,282.1374206542969,261.0657043457031,271.0472412109375,0.08071422618074187,0.040916038819700296
789,789,789,789,2022-03-23,281.7030334472656,269.077392578125,256.5932006835937,0.04692196824181294,0.09785852741528789
790,790,790,790,2022-03-24,284.7532653808594,273.5562438964844,256.602783203125,0.0409313321636775,0.10970450837024104
791,791,791,791,2022-03-25,288.6240234375,275.2743530273437,264.3960266113281,0.04849587425542046,0.09163525313407184
792,792,792,792,2022-03-28,287.42706298828125,276.7030029296875,262.7740478515625,0.03875657273339672,0.09381830259982493
793,793,793,793,2022-03-29,292.0699768066406,276.9346008300781,260.4898681640625,0.05465325001352683,0.12123353919734114
794,794,794,794,2022-03-30,294.1356811523437,282.1374206542969,261.0657043457031,0.04252629966709831,0.12667300321780028
795,795,795,795,2022-03-31,290.91168212890625,281.7030334472656,269.077392578125,0.032689206676095095,0.08114501683541397
796,796,796,796,2022-04-01,296.4329833984375,284.7532653808594,273.5562438964844,0.04101697658130954,0.08362718823778637
797,797,797,797,2022-04-04,286.9637451171875,288.6240234375,275.2743530273437,-0.00575239129625682,0.04246451571419252
798,798,798,798,2022-04-05,288.49853515625,287.42706298828125,276.7030029296875,0.0037278054363740765,0.042628855132301746
799,799,799,799,2022-04-06,287.2050476074219,292.0699768066406,276.9346008300781,-0.016656724708269066,0.03708618116537021
800,800,800,800,2022-04-07,286.2397766113281,294.1356811523437,282.1374206542969,-0.02684442944861898,0.014540275967355187
801,801,801,801,2022-04-08,287.475341796875,290.91168212890625,281.7030334472656,-0.011812314675312963,0.02049075680503787
802,802,802,802,2022-04-11,286.6452331542969,296.4329833984375,284.7532653808594,-0.03301842504814945,0.006644235566208412
803,803,803,803,2022-04-12,279.8497619628906,286.9637451171875,288.6240234375,-0.024790529379910775,-0.030400315850732995
804,804,804,804,2022-04-13,281.635498046875,288.49853515625,287.42706298828125,-0.023788810940263527,-0.02014968556263741
805,805,805,805,2022-04-14,280.4771423339844,287.2050476074219,292.0699768066406,-0.02342544230849941,-0.03969197587306639
806,806,806,806,2022-04-18,279.9945373535156,286.2397766113281,294.1356811523437,-0.021818208956655982,-0.04807694103424276
807,807,807,807,2022-04-19,281.0177001953125,287.475341796875,290.91168212890625,-0.02246328871616876,-0.03401025995652385
808,808,808,808,2022-04-20,287.0989074707031,286.6452331542969,296.4329833984375,0.0015827031603279362,-0.0314879802534942
809,809,809,809,2022-04-21,282.88067626953125,279.8497619628906,286.9637451171875,0.010830505216018471,-0.01422851812164927
810,810,810,810,2022-04-22,276.2396545410156,281.635498046875,288.49853515625,-0.01915896093808922,-0.04249200297878464
811,811,811,811,2022-04-25,274.3670349121094,280.4771423339844,287.2050476074219,-0.02178468937265221,-0.044699815697043954
812,812,812,812,2022-04-26,268.8360595703125,279.9945373535156,286.2397766113281,-0.03985248386869289,-0.06080118300486004
813,813,813,813,2022-04-27,274.9075622558594,281.0177001953125,287.475341796875,-0.021742893544451025,-0.043717765365405836
814,814,814,814,2022-04-28,272.8419189453125,287.0989074707031,286.6452331542969,-0.04965880452486737,-0.04815469651139903
815,815,815,815,2022-04-29,265.1680603027344,282.88067626953125,279.8497619628906,-0.06261514996492779,-0.05246279845720614
816,816,816,816,2022-05-02,267.79351806640625,276.2396545410156,281.635498046875,-0.030575394718919013,-0.049148562863921774
817,817,817,817,2022-05-03,269.8206787109375,274.3670349121094,280.4771423339844,-0.01657034418376191,-0.037994053755572854
818,818,818,818,2022-05-04,276.2589416503906,268.8360595703125,279.9945373535156,0.027611184645178533,-0.013341673514181807
819,819,819,819,2022-05-05,274.2705383300781,274.9075622558594,281.0177001953125,-0.0023172295463751436,-0.024009739815481268
820,820,820,820,2022-05-06,277.34002685546875,272.8419189453125,287.0989074707031,0.016486132070702153,-0.033991354064035306
821,821,821,821,2022-05-09,270.8148498535156,265.1680603027344,282.88067626953125,0.021295134656619252,-0.04265341335835604
822,822,822,822,2022-05-10,269.5889587402344,267.79351806640625,276.2396545410156,0.00670457106950173,-0.024075818556288264
823,823,823,823,2022-05-11,268.8843688964844,269.8206787109375,274.3670349121094,-0.0034701188171578634,-0.019982961937760946
824,824,824,824,2022-05-12,264.4730224609375,276.2589416503906,268.8360595703125,-0.04266257996589429,-0.016229359693593737
825,825,825,825,2022-05-13,270.2935791015625,274.2705383300781,274.9075622558594,-0.014500132798548893,-0.016783762208776865
826,826,826,826,2022-05-16,272.5716552734375,277.34002685546875,272.8419189453125,-0.017193232567602745,-0.0009905503997322818
827,827,827,827,2022-05-17,279.4732666015625,270.8148498535156,265.1680603027344,0.03197172072628307,0.05394769748097228
828,828,828,828,2022-05-18,270.6507568359375,269.5889587402344,267.79351806640625,0.003938581537852315,0.010669559107187698
829,829,829,829,2022-05-19,266.7414245605469,268.8843688964844,269.8206787109375,-0.007969761666445141,-0.011412224463675957
830,830,830,830,2022-05-20,261.171875,264.4730224609375,276.2589416503906,-0.012481981830207545,-0.05461204824813781
831,831,831,831,2022-05-23,264.8881530761719,270.2935791015625,274.2705383300781,-0.019998351582593665,-0.03420850562744282
832,832,832,832,2022-05-24,266.0242919921875,272.5716552734375,277.34002685546875,-0.02402070484798513,-0.04080094385069866
833,833,833,833,2022-05-25,266.4904479980469,279.4732666015625,270.8148498535156,-0.04645459925877238,-0.015968112006442103
834,834,834,834,2022-05-26,271.1419982910156,270.6507568359375,269.5889587402344,0.0018150381725179354,0.0057607683862070935
835,835,835,835,2022-05-27,276.5607604980469,266.7414245605469,268.8843688964844,0.03681218975896683,0.0285490437137228
836,836,836,836,2022-05-31,274.33697509765625,261.171875,264.4730224609375,0.05040780174992521,0.037296630654174434
837,837,837,837,2022-06-01,270.4719543457031,264.8881530761719,270.2935791015625,0.021079845227829352,0.0006599314890629593
838,838,838,838,2022-06-02,273.4921264648437,266.0242919921875,272.5716552734375,0.028072002059404078,0.0033769879354579313
839,839,839,839,2022-06-03,272.1908264160156,266.4904479980469,279.4732666015625,0.02139055437368076,-0.026057734516443887
840,840,840,840,2022-06-06,277.1435241699219,271.1419982910156,270.6507568359375,0.022134254068839843,0.02398946675741298
841,841,841,841,2022-06-07,279.8819580078125,276.5607604980469,266.7414245605469,0.012008925285657446,0.04926318988104117
842,842,842,842,2022-06-08,273.6474914550781,274.33697509765625,261.171875,-0.0025132727454353354,0.04776784045019444
843,843,843,843,2022-06-09,269.8990173339844,270.4719543457031,264.8881530761719,-0.0021182862123533264,0.018916905869971412
844,844,844,844,2022-06-10,270.0640869140625,273.4921264648437,266.0242919921875,-0.012534326289725395,0.015185812136260246
845,845,845,845,2022-06-13,261.8874206542969,272.1908264160156,266.4904479980469,-0.03785361137032239,-0.01727276672889877
846,846,846,846,2022-06-14,264.7909851074219,277.1435241699219,271.1419982910156,-0.044570909962617145,-0.023423199738969336
847,847,847,847,2022-06-15,267.3061828613281,279.8819580078125,276.5607604980469,-0.04493242521239382,-0.03346309006401549
848,848,848,848,2022-06-16,257.3426513671875,273.6474914550781,274.33697509765625,-0.05958337129710989,-0.06194689477938309
849,849,849,849,2022-06-17,261.34356689453125,269.8990173339844,270.4719543457031,-0.03169870910966022,-0.03374984838355721
850,850,850,850,2022-06-21,263.0624389648437,270.0640869140625,273.4921264648437,-0.025925875703150414,-0.038135238607465705
851,851,851,851,2022-06-22,263.7325134277344,261.8874206542969,272.1908264160156,0.007045366168515255,-0.031074937754711818
852,852,852,852,2022-06-23,264.36376953125,264.7909851074219,277.1435241699219,-0.0016134068008341051,-0.04611240575419817
853,853,853,853,2022-06-24,275.0069885253906,267.3061828613281,279.8819580078125,0.02880893207044699,-0.01741794832765109
854,854,854,854,2022-06-27,274.8516540527344,257.3426513671875,273.6474914550781,0.06803770223290462,0.0044004152614494085
855,855,855,855,2022-06-28,272.3267822265625,261.34356689453125,269.8990173339844,0.04202596399269187,0.008995086075374248
856,856,856,856,2022-06-29,270.4914245605469,263.0624389648437,270.0640869140625,0.028240388954563045,0.0015823564375678778
857,857,857,857,2022-06-30,272.1810913085937,263.7325134277344,261.8874206542969,0.032034646661699195,0.03930570864602512
858,858,858,858,2022-07-01,275.5799560546875,264.36376953125,264.7909851074219,0.042427094088290485,0.040745235125314805
859,859,859,859,2022-07-05,269.40380859375,275.0069885253906,267.3061828613281,-0.020374681973303055,0.0078472772682181
860,860,860,860,2022-07-06,273.3658752441406,274.8516540527344,257.3426513671875,-0.005405748106972252,0.06226415944588415
861,861,861,861,2022-07-07,277.4153747558594,272.3267822265625,261.34356689453125,0.018685611777483624,0.061496856617917484
862,862,862,862,2022-07-08,272.6083984375,270.4914245605469,263.0624389648437,0.00782639923018813,0.036287808743125316
863,863,863,863,2022-07-11,271.7732238769531,272.1810913085937,263.7325134277344,-0.0014985149397396258,0.03048812732534767
864,864,864,864,2022-07-12,268.8502502441406,275.5799560546875,264.36376953125,-0.024420157064004355,0.0169708607228809
865,865,865,865,2022-07-13,268.9278869628906,269.40380859375,275.0069885253906,-0.0017665735066761945,-0.022105262106598134
866,866,866,866,2022-07-14,255.536376953125,273.3658752441406,274.8516540527344,-0.06522210672817985,-0.0702752805551734
867,867,867,867,2022-07-15,255.57521057128903,277.4153747558594,272.3267822265625,-0.07872730270912665,-0.0615127587463542
868,868,868,868,2022-07-18,254.07003784179688,272.6083984375,270.4914245605469,-0.06800362975593854,-0.060709454081322445
869,869,869,869,2022-07-19,262.17877197265625,271.7732238769531,272.1810913085937,-0.03530315373762072,-0.036748766374064545
870,870,870,870,2022-07-20,261.7611694335937,268.8502502441406,275.5799560546875,-0.026368139155940495,-0.05014438212027128
871,871,871,871,2022-07-21,262.43121337890625,268.9278869628906,269.40380859375,-0.02415767906167665,-0.02588157625253973
872,872,872,872,2022-07-22,264.08209228515625,255.536376953125,273.3658752441406,0.0334422653789086,-0.033961016351046425
873,873,873,873,2022-07-25,265.8981018066406,255.57521057128903,277.4153747558594,0.040390815730041885,-0.04151634695573225
874,874,874,874,2022-07-26,263.965576171875,254.07003784179688,272.6083984375,0.038948072799673605,-0.03170416727864134
875,875,875,875,2022-07-27,263.2857971191406,262.17877197265625,271.7732238769531,0.004222405720169631,-0.031229812255732847
876,876,876,876,2022-07-28,250.79739379882807,261.7611694335937,268.8502502441406,-0.04188465255747964,-0.06714837136628626
877,877,877,877,2022-07-29,253.7981109619141,262.43121337890625,268.9278869628906,-0.03289662958090056,-0.05625960242295103
878,878,878,878,2022-08-01,245.06787109375,264.08209228515625,255.536376953125,-0.07200117594825273,-0.04096679300299899
879,879,879,879,2022-08-02,242.07687377929688,265.8981018066406,255.57521057128903,-0.08958780775601927,-0.05281551666070916
880,880,880,880,2022-08-03,245.90304565429688,263.965576171875,254.07003784179688,-0.06842759870255632,-0.032144648998656766
881,881,881,881,2022-08-04,244.5337677001953,263.2857971191406,262.17877197265625,-0.0712230952984515,-0.0673014223832783
882,882,882,882,2022-08-05,248.2725372314453,250.79739379882807,261.7611694335937,-0.010067315808744093,-0.051530302341388
883,883,883,883,2022-08-08,250.3506774902344,253.7981109619141,262.43121337890625,-0.013583369311196414,-0.04603315182340595
884,884,884,884,2022-08-09,253.283432006836,245.06787109375,264.08209228515625,0.03352361481094834,-0.040891300825729004
885,885,885,885,2022-08-10,256.6725769042969,242.07687377929688,265.8981018066406,0.0602936699286154,-0.03469571553787354
886,886,886,886,2022-08-11,263.3829040527344,245.90304565429688,263.965576171875,0.07108435095599264,-0.0022073791878121085
887,887,887,887,2022-08-12,267.5877990722656,244.5337677001953,263.2857971191406,0.09427749626928894,0.01633966586955049
888,888,888,888,2022-08-15,267.18963623046875,248.2725372314453,250.79739379882807,0.07619489134792423,0.06536049750496753
889,889,889,889,2022-08-16,269.2872314453125,250.3506774902344,253.7981109619141,0.07564011467800702,0.061029297754398026
890,890,890,890,2022-08-17,270.132080078125,253.283432006836,245.06787109375,0.0665209245539371,0.1022745612164997
891,891,891,891,2022-08-18,274.03594970703125,256.6725769042969,242.07687377929688,0.06764794670374341,0.13202035960226288
892,892,892,892,2022-08-19,273.3658752441406,263.3829040527344,245.90304565429688,0.0379028822212677,0.11168153495932054
893,893,893,893,2022-08-22,266.7235107421875,267.5877990722656,244.5337677001953,-0.003229924283075114,0.09074306281166611
894,894,894,894,2022-08-23,266.3913269042969,267.18963623046875,248.2725372314453,-0.0029878004904474453,0.07297943572373788
895,895,895,895,2022-08-24,267.4073791503906,269.2872314453125,250.3506774902344,-0.00698084452364256,0.06813123827404688
896,896,896,896,2022-08-25,270.45556640625,270.132080078125,253.283432006836,0.0011975117062417162,0.06779809584604224
897,897,897,897,2022-08-26,266.6355895996094,274.03594970703125,256.6725769042969,-0.027005070376107665,0.03881603876610207
898,898,898,898,2022-08-29,265.86376953125,273.3658752441406,263.3829040527344,-0.02744346091548755,0.009419235038956364
899,899,899,899,2022-08-30,263.2943420410156,266.7235107421875,267.5877990722656,-0.012856642039653088,-0.016045040342405503
900,900,900,900,2022-08-31,262.8547058105469,266.3913269042969,267.18963623046875,-0.01327603692976298,-0.016224171270560528
901,901,901,901,2022-09-01,266.0787048339844,267.4073791503906,269.2872314453125,-0.004968727193047973,-0.011914885804675479
902,902,902,902,2022-09-02,267.70050048828125,270.45556640625,270.132080078125,-0.010186759897669817,-0.00900144695565408
903,903,903,903,2022-09-06,268.0815124511719,266.6355895996094,274.03594970703125,0.005422842666028771,-0.021728671957913503
904,904,904,904,2022-09-07,274.9398803710937,265.86376953125,273.3658752441406,0.03413820113904942,0.0057578698348772495
905,905,905,905,2022-09-08,278.9552307128906,263.2943420410156,266.7235107421875,0.059480536309570065,0.04585917430625819
906,906,906,906,2022-09-09,276.1806335449219,262.8547058105469,266.3913269042969,0.05069693423704469,0.036747842936124986
907,907,907,907,2022-09-12,276.3173828125,266.0787048339844,267.4073791503906,0.038479885058460006,0.033319961814136656
908,908,908,908,2022-09-13,273.0445251464844,267.70050048828125,270.45556640625,0.01996269954092611,0.00957258441612363
909,909,909,909,2022-09-14,273.6990966796875,268.0815124511719,266.6355895996094,0.020954761770596964,0.02649123881281179
910,910,910,910,2022-09-15,278.4569396972656,274.9398803710937,265.86376953125,0.012792103209708472,0.04736700374112246
911,911,911,911,2022-09-16,276.5518798828125,278.9552307128906,263.2943420410156,-0.008615543160585992,0.05035253602119427
912,912,912,912,2022-09-19,277.47998046875,276.1806335449219,262.8547058105469,0.004704699627741116,0.05564014771241843
913,913,913,913,2022-09-20,265.20916748046875,276.3173828125,266.0787048339844,-0.040200928435866534,-0.0032679704828620926
914,914,914,914,2022-09-21,254.814208984375,273.0445251464844,267.70050048828125,-0.06676682549239576,-0.04813697202807565
915,915,915,915,2022-09-22,251.5706481933593,273.6990966796875,268.0815124511719,-0.08084954884679552,-0.061588970111543406
916,916,916,916,2022-09-23,249.2454528808593,278.4569396972656,274.9398803710937,-0.1049048619444164,-0.0934547125559011
917,917,917,917,2022-09-26,240.1302795410156,276.5518798828125,278.9552307128906,-0.1316989794364456,-0.1391798643554918
918,918,918,918,2022-09-27,248.00469970703125,277.47998046875,276.1806335449219,-0.106224891294593,-0.10201994787338231
919,919,919,919,2022-09-28,253.4659881591797,265.20916748046875,276.3173828125,-0.044278934370373446,-0.08269980853440018
920,920,920,920,2022-09-29,261.34039306640625,254.814208984375,273.0445251464844,0.025611539121161986,-0.042865287534328056
921,921,921,921,2022-09-30,256.3969116210937,251.5706481933593,273.6990966796875,0.019184525151856757,-0.06321608389830646
922,922,922,922,2022-10-03,259.7674560546875,249.2454528808593,278.4569396972656,0.04221542681004409,-0.06711803865580457
923,923,923,923,2022-10-04,270.5630187988281,240.1302795410156,276.5518798828125,0.12673428488894278,-0.021655470526984355
924,924,924,924,2022-10-05,267.42694091796875,248.00469970703125,277.47998046875,0.07831400466959315,-0.03622978325787163
925,925,925,925,2022-10-06,266.0396423339844,253.4659881591797,265.20916748046875,0.04960686941124526,0.003131395725891606
926,926,926,926,2022-10-07,258.341064453125,261.34039306640625,254.814208984375,-0.01147671271971773,0.013840890124640737
927,927,927,927,2022-10-10,261.34039306640625,256.3969116210937,251.5706481933593,0.019280581088348292,0.03883499503303689
928,928,928,928,2022-10-11,261.5260314941406,259.7674560546875,249.2454528808593,0.006769806603806883,0.04927102368905212
929,929,929,929,2022-10-12,254.8337554931641,270.5630187988281,240.1302795410156,-0.058135303839728425,0.061231244890284975
930,930,930,930,2022-10-13,267.5734558105469,267.42694091796875,248.00469970703125,0.0005478688574727109,0.07890477933132822
931,931,931,931,2022-10-14,264.085693359375,266.0396423339844,253.4659881591797,-0.007344578264604662,0.04189794961178772
932,932,932,932,2022-10-17,267.3487548828125,258.341064453125,261.34039306640625,0.034867435607868424,0.022990559346405925
933,933,933,933,2022-10-18,271.8526306152344,261.34039306640625,256.3969116210937,0.04022431215276012,0.06028044135329269
934,934,934,934,2022-10-19,273.2398986816406,261.5260314941406,259.7674560546875,0.04479044445624325,0.0518634737067174
935,935,935,935,2022-10-20,263.7925720214844,254.8337554931641,270.5630187988281,0.0351555331081741,-0.025023548330445622
936,936,936,936,2022-10-21,273.4353332519531,267.5734558105469,267.42694091796875,0.021907544691416314,0.022467416010369057
937,937,937,937,2022-10-24,277.84149169921875,264.085693359375,266.0396423339844,0.05208838905606483,0.04436124354136073
938,938,938,938,2022-10-25,276.5420837402344,267.3487548828125,258.341064453125,0.03438702701814189,0.07045345007631143
939,939,939,939,2022-10-26,275.0961303710937,271.8526306152344,261.34039306640625,0.011931095713581641,0.052635327984649205
940,940,940,940,2022-10-27,294.8114929199219,273.2398986816406,261.5260314941406,0.07894745365652067,0.12727398965072823
941,941,941,941,2022-10-28,314.2337646484375,263.7925720214844,254.8337554931641,0.19121536380048254,0.23309317496153614
942,942,942,942,2022-10-31,315.2302551269531,273.4353332519531,267.5734558105469,0.1528512112093745,0.1781073506414972
943,943,943,943,2022-11-01,308.7528991699219,277.84149169921875,264.085693359375,0.11125554819640371,0.1691390595315685
944,944,944,944,2022-11-02,314.4584045410156,276.5420837402344,267.3487548828125,0.13710868265676823,0.17621046964985032
945,945,945,945,2022-11-03,323.4466247558594,275.0961303710937,271.8526306152344,0.17575854054923568,0.18978662823258974
946,946,946,946,2022-11-04,325.48846435546875,294.8114929199219,273.2398986816406,0.10405622634216471,0.19121865410550587
947,947,947,947,2022-11-07,321.19952392578125,314.2337646484375,263.7925720214844,0.022167443670914944,0.21762156327745807
948,948,948,948,2022-11-08,318.1806640625,315.2302551269531,273.4353332519531,0.009359536045671302,0.16364136367598459
949,949,949,949,2022-11-09,312.67059326171875,308.7528991699219,277.84149169921875,0.01268876859886836,0.1253560127016764
950,950,950,950,2022-11-10,312.8171081542969,314.4584045410156,276.5420837402344,-0.005219438765245887,0.131173613518212
951,951,951,951,2022-11-11,301.6014404296875,323.4466247558594,275.0961303710937,-0.0675387611253041,0.09634926533804467
952,952,952,952,2022-11-14,302.9398803710937,325.48846435546875,294.8114929199219,-0.06927613864603677,0.02757147413306482
953,953,953,953,2022-11-15,308.92877197265625,321.19952392578125,314.2337646484375,-0.03820289582982184,-0.0168823127002804
954,954,954,954,2022-11-16,310.0913391113281,318.1806640625,315.2302551269531,-0.025423684921290213,-0.016302102771053484
955,955,955,955,2022-11-17,310.07183837890625,312.67059326171875,308.7528991699219,-0.00831147840192703,0.00427182777078472
956,956,956,956,2022-11-18,316.0411376953125,312.8171081542969,314.4584045410156,0.010306436115461448,0.005033203538022946
957,957,957,957,2022-11-21,316.5882568359375,301.6014404296875,323.4466247558594,0.049690798508450484,-0.021204017587441615
958,958,958,958,2022-11-22,321.3507995605469,302.9398803710937,325.48846435546875,0.06077416801941116,-0.012712170316435789
959,959,959,959,2022-11-23,322.9808959960937,308.92877197265625,321.19952392578125,0.045486614709623785,0.005545998476399028
960,960,960,960,2022-11-25,328.3915405273437,310.0913391113281,318.1806640625,0.059015519325567034,0.03209144243547746
961,961,961,961,2022-11-28,323.2067565917969,310.07183837890625,312.67059326171875,0.042360887340048725,0.0336973273379082
962,962,962,962,2022-11-29,326.8007202148437,316.0411376953125,312.8171081542969,0.034044879720386945,0.04470219721374513
963,963,963,963,2022-11-30,331.8481140136719,316.5882568359375,301.6014404296875,0.048200957705270664,0.10028690029096787
964,964,964,964,2022-12-01,324.3851013183594,321.3507995605469,302.9398803710937,0.009442334551406084,0.0707903525973399
965,965,965,965,2022-12-02,327.45867919921875,322.9808959960937,308.92877197265625,0.013863925881174133,0.059981163645717706
966,966,966,966,2022-12-05,324.630615234375,328.3915405273437,310.0913391113281,-0.011452564481196026,0.04688707580390372
967,967,967,967,2022-12-06,330.6893920898437,323.2067565917969,310.07183837890625,0.023151234760532047,0.06649282894805464
968,968,968,968,2022-12-07,326.9480895996094,326.8007202148437,316.0411376953125,0.00045094571599713085,0.03451117782904589
