,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,OTIS,OTIS_6m,OTIS_12m,OTIS_6m_ret,OTIS_12m_ret
965,965,965,965,2024-01-19,87.77999877929688,87.0,88.43000030517578,0.008965503210308867,-0.007350463910841598
966,966,966,966,2024-01-22,87.94000244140625,86.12000274658203,87.6500015258789,0.021133298151182922,0.0033086241925701643
967,967,967,967,2024-01-23,88.33999633789062,86.20999908447266,87.68000030517578,0.02470707894719837,0.007527326989252847
968,968,968,968,2024-01-24,88.01000213623047,86.66000366210938,87.51000213623047,0.015578103127998899,0.005713632588211226
969,969,969,969,2024-01-25,88.9800033569336,85.44999694824219,87.55999755859375,0.04131078449106984,0.016217517564337536
970,970,970,970,2024-01-26,88.62999725341797,86.97000122070312,86.9000015258789,0.019086995623954106,0.01990789064628351
971,971,971,971,2024-01-29,89.31999969482422,87.77999877929688,87.0,0.017543870322888955,0.026666663158898984
972,972,972,972,2024-01-30,90.0,87.94000244140625,86.12000274658203,0.023425034130130973,0.045053380511787866
973,973,973,973,2024-01-31,88.44000244140625,88.33999633789062,86.20999908447266,0.0011320591766057486,0.025867107999253403
974,974,974,974,2024-02-01,89.58000183105469,88.01000213623047,86.66000366210938,0.01783887804472517,0.03369487705459262
975,975,975,975,2024-02-02,90.97000122070312,88.9800033569336,85.44999694824219,0.022364551457554782,0.06459923311412696
976,976,976,976,2024-02-05,90.0,88.62999725341797,86.97000122070312,0.015457551495401844,0.03483958533710574
