,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,DE,DE_6m,DE_12m,DE_6m_ret,DE_12m_ret
782,782,782,782,2022-03-14,383.8775024414063,380.1835021972656,334.0726318359375,0.009716361238168547,0.1490839591730695
783,783,783,783,2022-03-15,378.6241149902344,359.6475524902344,338.1856384277344,0.052764330991840414,0.11957478960521017
784,784,784,784,2022-03-16,378.3609924316406,355.68072509765625,350.8951721191406,0.06376580380552599,0.07827357711030136
785,785,785,785,2022-03-17,395.8559875488281,359.5110778808594,349.55987548828125,0.10109538176738275,0.13244115044919935
786,786,786,786,2022-03-18,402.6785888671875,368.5656433105469,366.45062255859375,0.09255595624765722,0.09886179495520175
787,787,787,787,2022-03-21,411.58697509765625,379.6084899902344,372.2498168945313,0.08424070048655796,0.10567408341874418
788,788,788,788,2022-03-22,416.7135925292969,383.8775024414063,380.1835021972656,0.0855379382200252,0.09608541696550765
789,789,789,789,2022-03-23,420.5829162597656,378.6241149902344,359.6475524902344,0.1108191465052708,0.16943077562354847
790,790,790,790,2022-03-24,421.2652587890625,378.3609924316406,355.68072509765625,0.1133950571428779,0.18439158791469312
791,791,791,791,2022-03-25,425.3880615234375,395.8559875488281,359.5110778808594,0.07460307511697462,0.18324048324432862
792,792,792,792,2022-03-28,421.6453247070313,402.6785888671875,368.5656433105469,0.04710142620992319,0.14401690000106826
793,793,793,793,2022-03-29,402.4544372558594,411.58697509765625,379.6084899902344,-0.02218859777967952,0.060182919687103764
794,794,794,794,2022-03-30,406.0502624511719,416.7135925292969,383.8775024414063,-0.025589110288921857,0.05775998819610417
795,795,795,795,2022-03-31,405.9623107910156,420.5829162597656,378.6241149902344,-0.0347627183689978,0.07220405335641744
796,796,796,796,2022-04-01,407.2716674804688,421.2652587890625,378.3609924316406,-0.03321800461025104,0.07641029500167495
797,797,797,797,2022-04-04,407.9068603515625,425.3880615234375,395.8559875488281,-0.04109471504505735,0.03044256795850009
798,798,798,798,2022-04-05,404.2522888183594,421.6453247070313,402.6785888671875,-0.041250394275703206,0.003908079532112696
799,799,799,799,2022-04-06,401.8485412597656,402.4544372558594,411.58697509765625,-0.0015055020891932003,-0.023660694888559153
800,800,800,800,2022-04-07,400.0994567871094,406.0502624511719,416.7135925292969,-0.014655342489227174,-0.03986943560287026
801,801,801,801,2022-04-08,408.7373962402344,405.9623107910156,420.5829162597656,0.006835820408578108,-0.028164529660104076
802,802,802,802,2022-04-11,408.9425964355469,407.2716674804688,421.2652587890625,0.0041027380210734155,-0.029251551359676387
803,803,803,803,2022-04-12,410.1347351074219,407.9068603515625,425.3880615234375,0.005461724164038895,-0.03585743887919435
804,804,804,804,2022-04-13,417.5218811035156,404.2522888183594,421.6453247070313,0.032825026974970584,-0.0097794126055607
805,805,805,805,2022-04-14,426.7656555175781,401.8485412597656,402.4544372558594,0.06200623294462937,0.06040738034219495
806,806,806,806,2022-04-18,428.4267578125,400.0994567871094,406.0502624511719,0.07080064855090118,0.0551076983087011
807,807,807,807,2022-04-19,427.8111877441406,408.7373962402344,405.9623107910156,0.04666514901586272,0.053819964002452814
808,808,808,808,2022-04-20,427.3910217285156,408.9425964355469,407.2716674804688,0.045112505896353516,0.049400328710593744
809,809,809,809,2022-04-21,414.6588745117188,410.1347351074219,407.9068603515625,0.011030861365867839,0.016552833051978855
810,810,810,810,2022-04-22,394.3441467285156,417.5218811035156,404.2522888183594,-0.05551262203010998,-0.024509798370729086
811,811,811,811,2022-04-25,376.697021484375,426.7656555175781,401.8485412597656,-0.11732114190979182,-0.06258955101975106
812,812,812,812,2022-04-26,373.04248046875,428.4267578125,400.0994567871094,-0.12927361873132304,-0.06762562622712143
813,813,813,813,2022-04-27,376.7165222167969,427.8111877441406,408.7373962402344,-0.1194327474154363,-0.07834094535508884
814,814,814,814,2022-04-28,376.0227661132813,427.3910217285156,408.9425964355469,-0.12019030116141305,-0.08049988093488825
815,815,815,815,2022-04-29,368.9189758300781,414.6588745117188,410.1347351074219,-0.11030729472630163,-0.10049321783620346
816,816,816,816,2022-05-02,372.5148315429688,394.3441467285156,417.5218811035156,-0.0553560015195943,-0.10779566676024888
817,817,817,817,2022-05-03,380.5371398925781,376.697021484375,426.7656555175781,0.010194183094602405,-0.10832295201668563
818,818,818,818,2022-05-04,387.2891540527344,373.04248046875,428.4267578125,0.03819048588268714,-0.09602015515979845
819,819,819,819,2022-05-05,374.283447265625,376.7165222167969,427.8111877441406,-0.006458636156583708,-0.12512001091128255
820,820,820,820,2022-05-06,368.8310241699219,376.0227661132813,427.3910217285156,-0.019125815220434883,-0.13701737889054633
821,821,821,821,2022-05-09,356.19659423828125,368.9189758300781,414.6588745117188,-0.03448557115602735,-0.14098885582101617
822,822,822,822,2022-05-10,356.4115905761719,372.5148315429688,394.3441467285156,-0.043228455898243756,-0.09619150294744516
823,823,823,823,2022-05-11,355.7080383300781,380.5371398925781,376.697021484375,-0.0652475118972855,-0.055718473885431274
824,824,824,824,2022-05-12,354.6820983886719,387.2891540527344,373.04248046875,-0.0841930514264353,-0.04921793908566985
825,825,825,825,2022-05-13,358.3072509765625,374.283447265625,376.7165222167969,-0.04268475244037273,-0.04886770331151025
826,826,826,826,2022-05-16,365.8898315429688,368.8310241699219,376.0227661132813,-0.007974363419054553,-0.026947662438236097
827,827,827,827,2022-05-17,375.47552490234375,356.19659423828125,368.9189758300781,0.05412441044050431,0.01777232807695306
828,828,828,828,2022-05-18,360.24200439453125,356.4115905761719,372.5148315429688,0.01074716400823883,-0.03294587519536629
829,829,829,829,2022-05-19,356.2845764160156,355.7080383300781,380.5371398925781,0.0016208182661379134,-0.06373244799025068
830,830,830,830,2022-05-20,306.14752197265625,354.6820983886719,387.2891540527344,-0.13683965623443983,-0.20951175944635325
831,831,831,831,2022-05-23,327.6934509277344,358.3072509765625,374.283447265625,-0.08544007961153599,-0.12447784340520462
832,832,832,832,2022-05-24,329.3252868652344,365.8898315429688,368.8310241699219,-0.09993320810130368,-0.10711066780132639
833,833,833,833,2022-05-25,335.1294860839844,375.47552490234375,356.19659423828125,-0.10745317908231933,-0.059144608609603466
834,834,834,834,2022-05-26,339.5657043457031,360.24200439453125,356.4115905761719,-0.057395583514974535,-0.047265259256119685
835,835,835,835,2022-05-27,352.4835510253906,356.2845764160156,355.7080383300781,-0.010668509506812751,-0.009064982955755863
836,836,836,836,2022-05-31,349.6009216308594,306.14752197265625,354.6820983886719,0.14193614692097434,-0.014326002865372667
837,837,837,837,2022-06-01,344.0996398925781,327.6934509277344,358.3072509765625,0.05006566020283931,-0.039652033402231446
838,838,838,838,2022-06-02,352.8254699707031,329.3252868652344,365.8898315429688,0.07135857476709773,-0.03570572463621868
839,839,839,839,2022-06-03,352.7473449707031,335.1294860839844,375.47552490234375,0.052570303772982996,-0.06053172157506648
840,840,840,840,2022-06-06,354.6136779785156,339.5657043457031,360.24200439453125,0.04431535175735113,-0.015623737230407997
841,841,841,841,2022-06-07,359.4309387207031,352.4835510253906,356.2845764160156,0.019709820997610317,0.008831037078107062
842,842,842,842,2022-06-08,346.9039611816406,349.6009216308594,306.14752197265625,-0.00771439742389024,0.13312679765091984
843,843,843,843,2022-06-09,337.435546875,344.0996398925781,327.6934509277344,-0.01936675382647457,0.029729297060056448
844,844,844,844,2022-06-10,327.5664367675781,352.8254699707031,329.3252868652344,-0.07159073069532762,-0.005340768437183563
845,845,845,845,2022-06-13,317.4725646972656,352.7473449707031,335.1294860839844,-0.10000012977097583,-0.0526868631973908
846,846,846,846,2022-06-14,319.1141662597656,354.6136779785156,339.5657043457031,-0.10010756471977023,-0.06022851490654757
847,847,847,847,2022-06-15,323.0227355957031,359.4309387207031,352.4835510253906,-0.10129401563088902,-0.08358068154949261
848,848,848,848,2022-06-16,310.31011962890625,346.9039611816406,349.6009216308594,-0.10548695214689019,-0.11238758129888438
849,849,849,849,2022-06-17,315.3424072265625,337.435546875,344.0996398925781,-0.0654736581638855,-0.0835723997705814
850,850,850,850,2022-06-21,321.74267578125,327.5664367675781,352.8254699707031,-0.01777886966624831,-0.08809679809123216
851,851,851,851,2022-06-22,310.66192626953125,317.4725646972656,352.7473449707031,-0.02145268342865736,-0.11930754207283178
852,852,852,852,2022-06-23,290.7087097167969,319.1141662597656,354.6136779785156,-0.0890134614702317,-0.18021010533493986
853,853,853,853,2022-06-24,303.7633056640625,323.0227355957031,359.4309387207031,-0.05962252129443246,-0.15487713232137013
854,854,854,854,2022-06-27,308.121337890625,310.31011962890625,346.9039611816406,-0.007053530000564523,-0.11179642676581847
855,855,855,855,2022-06-28,302.0923767089844,315.3424072265625,337.435546875,-0.04201791517389675,-0.10474050672292745
856,856,856,856,2022-06-29,294.85467529296875,321.74267578125,327.5664367675781,-0.08356989144505711,-0.0998629829032811
857,857,857,857,2022-06-30,293.6973876953125,310.66192626953125,317.4725646972656,-0.05460771707022849,-0.07488891843181655
858,858,858,858,2022-07-01,295.8157958984375,290.7087097167969,319.1141662597656,0.01756770956954079,-0.07300951453957938
859,859,859,859,2022-07-05,286.4988708496094,303.7633056640625,323.0227355957031,-0.05683515583526799,-0.11306902184063972
860,860,860,860,2022-07-06,283.5665588378906,308.121337890625,310.31011962890625,-0.07969191364945549,-0.08618333434629111
861,861,861,861,2022-07-07,298.1106872558594,302.0923767089844,315.3424072265625,-0.013180370509517036,-0.054644473993384346
862,862,862,862,2022-07-08,298.7677307128906,294.85467529296875,321.74267578125,0.013271132350314074,-0.07140782618461172
863,863,863,863,2022-07-11,292.6578369140625,293.6973876953125,310.66192626953125,-0.0035395302266987283,-0.057953961631746154
864,864,864,864,2022-07-12,290.25506591796875,295.8157958984375,290.7087097167969,-0.018797948106793805,-0.0015604754300965196
865,865,865,865,2022-07-13,291.05926513671875,286.4988708496094,303.7633056640625,0.015917669321298122,-0.04182216973038011
866,866,866,866,2022-07-14,288.656494140625,283.5665588378906,308.121337890625,0.01794970226247372,-0.06317265750971623
867,867,867,867,2022-07-15,291.9615173339844,298.1106872558594,302.0923767089844,-0.020627136780901,-0.03353563398509518
868,868,868,868,2022-07-18,292.2066955566406,298.7677307128906,294.85467529296875,-0.021960320616268292,-0.008980626587308027
869,869,869,869,2022-07-19,305.5837707519531,292.6578369140625,293.6973876953125,0.044167393479663586,0.040471531428709184
870,870,870,870,2022-07-20,309.28106689453125,290.25506591796875,295.8157958984375,0.06554924688873331,0.04551910744048571
871,871,871,871,2022-07-21,310.4383850097656,291.05926513671875,286.4988708496094,0.06658135367703877,0.0835588429691323
872,872,872,872,2022-07-22,306.24090576171875,288.656494140625,283.5665588378906,0.06091812232891303,0.07996128674957959
873,873,873,873,2022-07-25,316.7346496582031,291.9615173339844,298.1106872558594,0.08485067672764535,0.0624733134319313
874,874,874,874,2022-07-26,313.29229736328125,292.2066955566406,298.7677307128906,0.07215988588650757,0.048614911040538056
875,875,875,875,2022-07-27,319.4315795898437,305.5837707519531,292.6578369140625,0.04531591715036143,0.0914847965736969
876,876,876,876,2022-07-28,325.23748779296875,309.28106689453125,290.25506591796875,0.05159197444141905,0.12052303640029027
877,877,877,877,2022-07-29,336.5648803710937,310.4383850097656,291.05926513671875,0.08416000283117753,0.15634484342217947
878,878,878,878,2022-08-01,331.6710510253906,306.24090576171875,288.656494140625,0.08303967492657138,0.14901641833081425
879,879,879,879,2022-08-02,326.7870178222656,316.7346496582031,291.9615173339844,0.03173750701071154,0.11928113268586427
880,880,880,880,2022-08-03,330.0234069824219,313.29229736328125,292.2066955566406,0.053404152479816336,0.1294176759151331
881,881,881,881,2022-08-04,335.7802734375,319.4315795898437,305.5837707519531,0.05118058104539425,0.09881579316611622
882,882,882,882,2022-08-05,336.6923828125,325.23748779296875,309.28106689453125,0.03522009439091134,0.08862914304197078
883,883,883,883,2022-08-08,337.0846252441406,336.5648803710937,310.4383850097656,0.0015442635383522418,0.08583423159328962
884,884,884,884,2022-08-09,337.0552062988281,331.6710510253906,306.24090576171875,0.01623341939790013,0.10062111219421976
885,885,885,885,2022-08-10,345.56787109375,326.7870178222656,316.7346496582031,0.05747123431230983,0.09103273502492248
886,886,886,886,2022-08-11,354.94366455078125,330.0234069824219,313.29229736328125,0.07551057604131306,0.13294730683787837
887,887,887,887,2022-08-12,361.0633544921875,335.7802734375,319.4315795898437,0.0752965050503287,0.13033080497488636
888,888,888,888,2022-08-15,358.9939880371094,336.6923828125,325.23748779296875,0.0662373322446943,0.10379031172946607
889,889,889,889,2022-08-16,362.8482971191406,337.0846252441406,336.5648803710937,0.0764308720883966,0.07809316503571928
890,890,890,890,2022-08-17,357.66021728515625,337.0552062988281,331.6710510253906,0.06113245130549938,0.07835825942426333
891,891,891,891,2022-08-18,360.8966064453125,345.56787109375,326.7870178222656,0.04435810338225554,0.10437865264769641
892,892,892,892,2022-08-19,362.534423828125,354.94366455078125,330.0234069824219,0.021385814244496038,0.09851124543852352
893,893,893,893,2022-08-22,362.5147705078125,361.0633544921875,335.7802734375,0.00401983750931012,0.07961902227495998
894,894,894,894,2022-08-23,367.6537780761719,358.9939880371094,336.6923828125,0.024122381788096448,0.09195751624982229
895,895,895,895,2022-08-24,374.0285034179688,362.8482971191406,337.0846252441406,0.030812343305988144,0.10959822966434851
896,896,896,896,2022-08-25,380.66802978515625,357.66021728515625,337.0552062988281,0.0643286879224152,0.12939370960987806
897,897,897,897,2022-08-26,372.0670471191406,360.8966064453125,345.56787109375,0.030951913856582136,0.07668298543356644
898,898,898,898,2022-08-29,373.27337646484375,362.534423828125,354.94366455078125,0.029621883967107188,0.05164118631969572
899,899,899,899,2022-08-30,361.6321716308594,362.5147705078125,361.0633544921875,-0.0024346563195667414,0.0015753942669476384
900,900,900,900,2022-08-31,358.2094116210937,367.6537780761719,358.9939880371094,-0.0256882072707042,-0.0021854862258433583
901,901,901,901,2022-09-01,356.7579345703125,374.0285034179688,362.8482971191406,-0.04617447250632878,-0.016784872899178516
902,902,902,902,2022-09-02,355.2378234863281,380.66802978515625,357.66021728515625,-0.06680415561343722,-0.006772891369399292
903,903,903,903,2022-09-06,354.1001892089844,372.0670471191406,360.8966064453125,-0.04828930175158197,-0.018832034203009385
904,904,904,904,2022-09-07,358.8861083984375,373.27337646484375,362.534423828125,-0.038543515218426805,-0.010063362786804309
905,905,905,905,2022-09-08,361.377197265625,361.6321716308594,362.5147705078125,-0.0007050654926095135,-0.0031380052200189468
906,906,906,906,2022-09-09,365.0745239257813,358.2094116210937,367.6537780761719,0.019165080765519926,-0.007015443072248773
907,907,907,907,2022-09-12,366.8201904296875,356.7579345703125,374.0285034179688,0.02820471497429833,-0.019272095368160103
908,908,908,908,2022-09-13,356.2969970703125,355.2378234863281,380.66802978515625,0.0029815901178247284,-0.06402174810581918
909,909,909,909,2022-09-14,353.9432983398437,354.1001892089844,372.0670471191406,-0.00044306914800340547,-0.04871097539980063
910,910,910,910,2022-09-15,351.8543395996094,358.8861083984375,373.27337646484375,-0.01959331563489053,-0.057381635593964475
911,911,911,911,2022-09-16,347.6666564941406,361.377197265625,361.6321716308594,-0.03793969535218533,-0.03861801087480188
912,912,912,912,2022-09-19,355.69879150390625,365.0745239257813,358.2094116210937,-0.025681694578559844,-0.007008805563833542
913,913,913,913,2022-09-20,348.73565673828125,366.8201904296875,356.7579345703125,-0.04930081321375002,-0.022486613624146723
914,914,914,914,2022-09-21,343.0670471191406,356.2969970703125,355.2378234863281,-0.03713180313041209,-0.0342609248298581
915,915,915,915,2022-09-22,339.4579772949219,353.9432983398437,354.1001892089844,-0.04092554121766001,-0.04135047752098464
916,916,916,916,2022-09-23,327.7775573730469,351.8543395996094,358.8861083984375,-0.06842826566800497,-0.08668084469531412
917,917,917,917,2022-09-26,325.83575439453125,347.6666564941406,361.377197265625,-0.06279262532608532,-0.09834998760303504
918,918,918,918,2022-09-27,329.2094421386719,355.69879150390625,365.0745239257813,-0.07447129424656329,-0.09824043979141284
919,919,919,919,2022-09-28,339.232421875,348.73565673828125,366.8201904296875,-0.0272505397129873,-0.07520787915837357
920,920,920,920,2022-09-29,335.5229797363281,343.0670471191406,356.2969970703125,-0.021990067090858156,-0.058305339379227994
921,921,921,921,2022-09-30,328.5271911621094,339.4579772949219,353.9432983398437,-0.032200704841046646,-0.07180841478549671
922,922,922,922,2022-10-03,338.5239562988281,327.7775573730469,351.8543395996094,0.03278564588713029,-0.03788608466773635
923,923,923,923,2022-10-04,354.503173828125,325.83575439453125,347.6666564941406,0.08798119619150957,0.019664000577229945
924,924,924,924,2022-10-05,350.0557556152344,329.2094421386719,355.69879150390625,0.06332234379772572,-0.015864647346179983
925,925,925,925,2022-10-06,349.7605895996094,339.232421875,348.73565673828125,0.031035263865459184,0.0029389964620030185
926,926,926,926,2022-10-07,350.4296264648437,335.5229797363281,343.0670471191406,0.04442809473208076,0.021461050857344954
927,927,927,927,2022-10-10,353.9029541015625,328.5271911621094,339.4579772949219,0.07724098224469844,0.04255306333275777
928,928,928,928,2022-10-11,357.4942932128906,338.5239562988281,327.7775573730469,0.05603838830631136,0.09066128894853787
929,929,929,929,2022-10-12,355.40838623046875,354.503173828125,325.83575439453125,0.0025534676955603075,0.09075932102936157
930,930,930,930,2022-10-13,361.2726440429688,350.0557556152344,329.2094421386719,0.0320431481208483,0.09739453916024399
931,931,931,931,2022-10-14,351.4037475585937,349.7605895996094,339.232421875,0.004697950563456343,0.035879016564279276
932,932,932,932,2022-10-17,356.7662048339844,350.4296264648437,335.5229797363281,0.018082313510602743,0.06331377098030755
933,933,933,933,2022-10-18,365.34613037109375,353.9029541015625,328.5271911621094,0.032334220827801685,0.11207273004935625
934,934,934,934,2022-10-19,365.35595703125,357.4942932128906,338.5239562988281,0.021991019066918804,0.07926174863895374
935,935,935,935,2022-10-20,359.649169921875,355.40838623046875,354.503173828125,0.011932143009862006,0.014516079047137032
936,936,936,936,2022-10-21,376.9074096679688,361.2726440429688,350.0557556152344,0.04327691532365363,0.07670679205243114
937,937,937,937,2022-10-24,379.6919860839844,351.4037475585937,349.7605895996094,0.0805006740022709,0.08557681275251494
938,938,938,938,2022-10-25,385.33978271484375,356.7662048339844,350.4296264648437,0.0800904836100036,0.09962101835445791
939,939,939,939,2022-10-26,384.89697265625,365.34613037109375,353.9029541015625,0.0535132047663891,0.08757773337431063
940,940,940,940,2022-10-27,388.252197265625,365.35595703125,357.4942932128906,0.062668309613511,0.08603746867203221
941,941,941,941,2022-10-28,390.4759216308594,359.649169921875,355.40838623046875,0.08571339596218364,0.09866828347052747
942,942,942,942,2022-10-31,389.4624633789063,376.9074096679688,361.2726440429688,0.03331071077110881,0.07802921090417425
943,943,943,943,2022-11-01,382.4666442871094,379.6919860839844,351.4037475585937,0.007307655428132387,0.08839660061774435
944,944,944,944,2022-11-02,379.75103759765625,385.33978271484375,356.7662048339844,-0.014503421053006726,0.06442547655086206
945,945,945,945,2022-11-03,387.3076477050781,384.89697265625,365.34613037109375,0.006263169679386005,0.06011153672731484
946,946,946,946,2022-11-04,388.74420166015625,388.252197265625,365.35595703125,0.0012672288733877046,0.06401495357828746
947,947,947,947,2022-11-07,392.3650817871094,390.4759216308594,359.649169921875,0.004838096414139237,0.09096618204997142
948,948,948,948,2022-11-08,398.0719604492188,389.4624633789063,376.9074096679688,0.02210610233299004,0.05615318308518957
949,949,949,949,2022-11-09,390.7120666503906,382.4666442871094,379.6919860839844,0.021558539774494845,0.029023737582833053
950,950,950,950,2022-11-10,401.0630798339844,379.75103759765625,385.33978271484375,0.056121090204651614,0.04080372135045307
951,951,951,951,2022-11-11,399.5084533691406,387.3076477050781,384.89697265625,0.03150158726881891,0.03796205673443964
952,952,952,952,2022-11-14,400.4039001464844,388.74420166015625,388.252197265625,0.029993240893458006,0.031298478067712576
953,953,953,953,2022-11-15,400.4334106445313,392.3650817871094,390.4759216308594,0.02056332031554131,0.02550090405596217
954,954,954,954,2022-11-16,399.8725280761719,398.0719604492188,389.4624633789063,0.004523221441975256,0.026729314571036555
955,955,955,955,2022-11-17,406.356689453125,390.7120666503906,382.4666442871094,0.0400413095424903,0.0624630814813798
956,956,956,956,2022-11-18,407.6062927246094,401.0630798339844,379.75103759765625,0.016314672727625545,0.07335136015208366
957,957,957,957,2022-11-21,405.0874633789063,399.5084533691406,387.3076477050781,0.013964685760005091,0.04590618279597436
958,958,958,958,2022-11-22,409.8693542480469,400.4039001464844,388.74420166015625,0.02363976499254794,0.05434203905209212
959,959,959,959,2022-11-23,430.4927062988281,400.4334106445313,392.3650817871094,0.07506690214963285,0.09717384721917255
960,960,960,960,2022-11-25,434.3792419433594,399.8725280761719,398.0719604492188,0.08629428491425228,0.09120783451607162
961,961,961,961,2022-11-28,434.1234130859375,406.356689453125,390.7120666503906,0.06833091309553918,0.11110828188060906
962,962,962,962,2022-11-29,433.8872680664063,407.6062927246094,401.0630798339844,0.06447637293851383,0.08184295658929552
963,963,963,963,2022-11-30,433.9168090820313,405.0874633789063,399.5084533691406,0.07116820022682102,0.08612672753909867
964,964,964,964,2022-12-01,434.71380615234375,409.8693542480469,400.4039001464844,0.0606155391877905,0.08568824128163444
965,965,965,965,2022-12-02,438.4527282714844,430.4927062988281,400.4334106445313,0.01849049207149811,0.09494541818016078
966,966,966,966,2022-12-05,429.8728332519531,434.3792419433594,399.8725280761719,-0.01037436474000264,0.07502467178757155
967,967,967,967,2022-12-06,431.21099853515625,434.1234130859375,406.356689453125,-0.006708724899398,0.06116377489805869
968,968,968,968,2022-12-07,433.5724182128906,433.8872680664063,407.6062927246094,-0.0007256489800191446,0.06370393674423647
969,969,969,969,2022-12-08,435.8157653808594,433.9168090820313,405.0874633789063,0.004376314212960253,0.07585596884594459
970,970,970,970,2022-12-09,427.82623291015625,434.71380615234375,409.8693542480469,-0.015843925692513583,0.043811225396573894
971,971,971,971,2022-12-12,430.03021240234375,438.4527282714844,430.4927062988281,-0.019209632706232105,-0.0010743361959849596
972,972,972,972,2022-12-13,430.1679992675781,429.8728332519531,434.3792419433594,0.0006866356577877042,-0.00969485249097235
973,973,973,973,2022-12-14,431.39794921875,431.21099853515625,434.1234130859375,0.0004335480408172998,-0.0062780854131172514
974,974,974,974,2022-12-15,422.8869018554688,433.5724182128906,433.8872680664063,-0.024645286251061882,-0.025353051404250704
975,975,975,975,2022-12-16,424.16595458984375,435.8157653808594,433.9168090820313,-0.02673104489653988,-0.02247171413528759
976,976,976,976,2022-12-19,425.7205810546875,427.82623291015625,434.71380615234375,-0.004921745544086198,-0.020687691465921865
977,977,977,977,2022-12-20,428.3673706054688,430.03021240234375,438.4527282714844,-0.003866802259277491,-0.02300215511436121
978,978,978,978,2022-12-21,434.5465698242188,430.1679992675781,429.8728332519531,0.01017874542991537,0.01087237017726661
979,979,979,979,2022-12-22,428.8593444824219,431.39794921875,431.21099853515625,-0.005884600844592525,-0.0054536040609424186
980,980,980,980,2022-12-23,429.9121398925781,422.8869018554688,433.5724182128906,0.016612569474923955,-0.008442138306213098
981,981,981,981,2022-12-27,429.1447143554688,424.16595458984375,435.8157653808594,0.011737763749661179,-0.015307043836655931
982,982,982,982,2022-12-28,423.2705993652344,425.7205810546875,427.82623291015625,-0.005754905443808966,-0.010648326807670472
983,983,983,983,2022-12-29,422.9351501464844,428.3673706054688,430.03021240234375,-0.012681219046414172,-0.01649898553923257
984,984,984,984,2022-12-30,423.0535583496094,434.5465698242188,430.1679992675781,-0.026448284885227658,-0.01653874981421699
985,985,985,985,2023-01-03,418.6430358886719,428.8593444824219,431.39794921875,-0.02382204964212631,-0.02956646723327483
986,986,986,986,2023-01-04,417.84381103515625,429.9121398925781,422.8869018554688,-0.028071616820212086,-0.01192538902998741
987,987,987,987,2023-01-05,409.2102661132813,429.1447143554688,424.16595458984375,-0.0464515758329378,-0.035259049706203194
988,988,988,988,2023-01-06,420.79400634765625,423.2705993652344,425.7205810546875,-0.005851086801899719,-0.011572319794420194
989,989,989,989,2023-01-09,422.5010070800781,422.9351501464844,428.3673706054688,-0.0010265003186797905,-0.013694702089701583
990,990,990,990,2023-01-10,431.6081237792969,423.0535583496094,434.5465698242188,0.02022099864390703,-0.006762096974118559
991,991,991,991,2023-01-11,427.7107543945313,418.6430358886719,428.8593444824219,0.021659785852190305,-0.002678244283744746
992,992,992,992,2023-01-12,430.2860107421875,417.84381103515625,429.9121398925781,0.029777154473599188,0.0008696447830078835
993,993,993,993,2023-01-13,433.7788696289063,409.2102661132813,429.1447143554688,0.060039069275998225,0.010798584063647532
994,994,994,994,2023-01-17,432.367919921875,420.79400634765625,423.2705993652344,0.027504939233037762,0.02149291864420433
995,995,995,995,2023-01-18,420.3204040527344,422.5010070800781,422.9351501464844,-0.005161178294967872,-0.006182380662483111
996,996,996,996,2023-01-19,403.1618347167969,431.6081237792969,423.0535583496094,-0.06590767757894667,-0.04701939799398658
997,997,997,997,2023-01-20,405.1352233886719,427.7107543945313,418.6430358886719,-0.052782238402720116,-0.03226570453113209
998,998,998,998,2023-01-23,403.8919982910156,430.2860107421875,417.84381103515625,-0.06134062412497587,-0.0333900188914531
999,999,999,999,2023-01-24,411.12445068359375,433.7788696289063,409.2102661132813,-0.05222573189121271,0.004677753049779465
1000,1000,1000,1000,2023-01-25,408.1347961425781,432.367919921875,420.79400634765625,-0.05604746019009821,-0.030084102943755298
1001,1001,1001,1001,2023-01-26,415.5941467285156,420.3204040527344,422.5010070800781,-0.011244415637804206,-0.01634755949884259
1002,1002,1002,1002,2023-01-27,412.61431884765625,403.1618347167969,431.6081237792969,0.023445880331156133,-0.044007060769210904
1003,1003,1003,1003,2023-01-30,415.0021362304688,405.1352233886719,427.7107543945313,0.024354616118705152,-0.029713113438199268
1004,1004,1004,1004,2023-01-31,417.2123107910156,403.8919982910156,430.2860107421875,0.03297988708952415,-0.030383743893094395
1005,1005,1005,1005,2023-02-01,421.30706787109375,411.12445068359375,433.7788696289063,0.02476772464048027,-0.028751519797361458
1006,1006,1006,1006,2023-02-02,401.13909912109375,408.1347961425781,432.367919921875,-0.017140653253785554,-0.07222742336300991
1007,1007,1007,1007,2023-02-03,400.6556701660156,415.5941467285156,420.3204040527344,-0.03594486755911519,-0.04678510416603898
1008,1008,1008,1008,2023-02-06,404.7701721191406,412.61431884765625,403.1618347167969,-0.019010844680384942,0.003989309661400764
1009,1009,1009,1009,2023-02-07,404.0696105957031,415.0021362304688,405.1352233886719,-0.026343299661219954,-0.0026302644930639163
1010,1010,1010,1010,2023-02-08,402.2639465332031,417.2123107910156,403.8919982910156,-0.03582915429669631,-0.004030908670390243
1011,1011,1011,1011,2023-02-09,402.5797119140625,421.30706787109375,411.12445068359375,-0.04445060950831525,-0.02078382532423828
1012,1012,1012,1012,2023-02-10,412.22955322265625,401.13909912109375,408.1347961425781,0.02764740242440089,0.010032854632290755
1013,1013,1013,1013,2023-02-13,409.8022766113281,400.6556701660156,415.5941467285156,0.022829095221646334,-0.013936361141705378
1014,1014,1014,1014,2023-02-14,403.8623962402344,404.7701721191406,412.61431884765625,-0.0022426945991441682,-0.021210903760839228
1015,1015,1015,1015,2023-02-15,404.5827026367188,404.0696105957031,415.0021362304688,0.00126981101167023,-0.025106939661543426
1016,1016,1016,1016,2023-02-16,397.5968933105469,402.2639465332031,417.2123107910156,-0.011601967471551733,-0.04701543308556455
1017,1017,1017,1017,2023-02-17,427.5429992675781,402.5797119140625,421.30706787109375,0.06200830944715974,0.014801392789338008
1018,1018,1018,1018,2023-02-21,421.4847106933594,412.22955322265625,401.13909912109375,0.022451465205125976,0.05071959232307055
1019,1019,1019,1019,2023-02-22,420.7348327636719,409.8022766113281,400.6556701660156,0.02667763645127974,0.05011575797576073
1020,1020,1020,1020,2023-02-23,419.3928833007813,403.8623962402344,404.7701721191406,0.0384548975223451,0.03612596033221682
