,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,V,V_6m,V_12m,V_6m_ret,V_12m_ret
969,969,969,969,2022-12-08,207.4526214599609,215.29034423828125,204.6945037841797,-0.03640536135538719,0.013474312327844684
970,970,970,970,2022-12-09,207.0557556152344,215.29034423828125,208.6728973388672,-0.0382487596096408,-0.00774964906442388
971,971,971,971,2022-12-12,212.8993530273437,215.9451599121093,210.06187438964844,-0.014104538791261834,0.01350782309231402
972,972,972,972,2022-12-13,211.36154174804688,211.9965209960937,212.1056365966797,-0.0029952342852763714,-0.0035081333083463173
973,973,973,973,2022-12-14,211.6393585205078,207.4327392578125,209.59556579589844,0.020279437458843086,0.009751125778107328
974,974,974,974,2022-12-15,206.27197265625,206.1727752685547,207.4129180908203,0.0004811371800477193,-0.0055008407628241995
975,975,975,975,2022-12-16,205.260009765625,207.4526214599609,215.29034423828125,-0.010569216618740551,-0.04658980182387917
976,976,976,976,2022-12-19,203.2063140869141,207.0557556152344,215.29034423828125,-0.018591328296488463,-0.05612899265929305
977,977,977,977,2022-12-20,203.7420654296875,212.8993530273437,215.9451599121093,-0.043012284760114206,-0.05651015511247626
978,978,978,978,2022-12-21,205.1806488037109,211.36154174804688,211.9965209960937,-0.029243224160920844,-0.03215086813857848
979,979,979,979,2022-12-22,203.4444274902344,211.6393585205078,207.4327392578125,-0.038721205202856046,-0.019227012003255384
980,980,980,980,2022-12-23,204.20835876464844,206.27197265625,206.1727752685547,-0.010004334883831012,-0.009528011161257677
981,981,981,981,2022-12-27,204.6647491455078,205.260009765625,207.4526214599609,-0.0029000321143747287,-0.013438597665497154
982,982,982,982,2022-12-28,203.3749847412109,203.2063140869141,207.0557556152344,0.0008300463253552159,-0.017776713634869212
983,983,983,983,2022-12-29,206.4208068847656,203.7420654296875,212.8993530273437,0.013147709332526292,-0.030430088445341674
984,984,984,984,2022-12-30,206.12315368652344,205.1806488037109,211.36154174804688,0.0045935369066612,-0.024784017083712695
985,985,985,985,2023-01-03,205.7560577392578,203.4444274902344,211.6393585205078,0.011362465305835734,-0.02779870824773789
986,986,986,986,2023-01-04,210.93495178222656,204.20835876464844,206.27197265625,0.03293985152356349,0.022605975334067052
987,987,987,987,2023-01-05,209.4467620849609,204.6647491455078,205.260009765625,0.02336510297654293,0.020397311313180344
988,988,988,988,2023-01-06,216.03445434570312,203.3749847412109,203.2063140869141,0.06224693573106377,0.06312864989668698
989,989,989,989,2023-01-09,216.8777618408203,206.4208068847656,203.7420654296875,0.050658434650399986,0.0644721863569504
990,990,990,990,2023-01-10,219.3481292724609,206.12315368652344,205.1806488037109,0.06416055328772186,0.06904881406386187
991,991,991,991,2023-01-11,220.3501739501953,205.7560577392578,203.4444274902344,0.0709292176924956,0.08309761377353242
992,992,992,992,2023-01-12,221.8582000732422,210.93495178222656,204.20835876464844,0.05178491377897876,0.08643055267358246
993,993,993,993,2023-01-13,221.3026123046875,209.4467620849609,204.6647491455078,0.056605555042752664,0.0812932526419139
994,994,994,994,2023-01-17,221.2430877685547,216.03445434570312,203.3749847412109,0.024110197785935483,0.08785791944904364
995,995,995,995,2023-01-18,217.7310028076172,216.8777618408203,206.4208068847656,0.003934202195535086,0.054791937370758825
996,996,996,996,2023-01-19,218.67349243164065,219.3481292724609,206.12315368652344,-0.0030756443789053955,0.060887573863749545
997,997,997,997,2023-01-20,222.5427703857422,220.3501739501953,205.7560577392578,0.009950509211045455,0.08158550873752235
998,998,998,998,2023-01-23,222.4137725830078,221.8582000732422,210.93495178222656,0.002504178387736866,0.054418770828611684
999,999,999,999,2023-01-24,222.1260681152344,221.3026123046875,209.4467620849609,0.0037209493461070053,0.060537130791882054
1000,1000,1000,1000,2023-01-25,223.12811279296875,221.2430877685547,216.03445434570312,0.008520153300274114,0.03283577366744561
1001,1001,1001,1001,2023-01-26,222.93963623046875,217.7310028076172,216.8777618408203,0.023922332399551882,0.027950649887735546
1002,1002,1002,1002,2023-01-27,229.61659240722656,218.67349243164065,219.3481292724609,0.05004310240760801,0.04681354324207976
1003,1003,1003,1003,2023-01-30,227.29502868652344,222.5427703857422,220.3501739501953,0.0213543594004153,0.03151735536137057
1004,1004,1004,1004,2023-01-31,228.39627075195312,222.4137725830078,221.8582000732422,0.02689805626453534,0.029469592183442028
1005,1005,1005,1005,2023-02-01,229.0808258056641,222.1260681152344,221.3026123046875,0.03130995722132757,0.035147409332283885
1006,1006,1006,1006,2023-02-02,227.7513885498047,223.12811279296875,221.2430877685547,0.020720274549741236,0.029416967765602875
1007,1007,1007,1007,2023-02-03,228.31692504882807,222.93963623046875,217.7310028076172,0.024119931786380278,0.04861926921158033
1008,1008,1008,1008,2023-02-06,227.63235473632807,229.61659240722656,218.67349243164065,-0.008641525641054026,0.040969128013940814
1009,1009,1009,1009,2023-02-07,229.4975433349609,227.29502868652344,222.5427703857422,0.009690113598899153,0.03125139916773634
1010,1010,1010,1010,2023-02-08,228.3863677978516,228.39627075195312,222.4137725830078,-4.335865059845734e-05,0.026853531350513382
1011,1011,1011,1011,2023-02-09,227.9887237548828,229.0808258056641,222.1260681152344,-0.004767321956957393,0.02639337061783764
1012,1012,1012,1012,2023-02-10,225.8515014648437,227.7513885498047,223.12811279296875,-0.008341934146081087,0.012205493237877452
1013,1013,1013,1013,2023-02-13,227.5215301513672,228.31692504882807,222.93963623046875,-0.003483731647536792,0.020552172769142674
1014,1014,1014,1014,2023-02-14,228.0284881591797,227.63235473632807,229.61659240722656,0.0017402333833891337,-0.006916330529068926
1015,1015,1015,1015,2023-02-15,227.561279296875,229.4975433349609,227.29502868652344,-0.00843697065314486,0.0011713877416947849
1016,1016,1016,1016,2023-02-16,224.4896240234375,228.3863677978516,228.39627075195312,-0.017062068161017185,-0.017104687023363874
1017,1017,1017,1017,2023-02-17,222.2330780029297,227.9887237548828,229.0808258056641,-0.025245308878263595,-0.029892278319895493
1018,1018,1018,1018,2023-02-21,219.3105316162109,225.8515014648437,227.7513885498047,-0.028961374204771295,-0.037061714474456164
1019,1019,1019,1019,2023-02-22,218.714111328125,227.5215301513672,228.31692504882807,-0.03871026543018907,-0.04205914090096208
1020,1020,1020,1020,2023-02-23,219.8175201416016,228.0284881591797,227.63235473632807,-0.0360085184261989,-0.034330948268661454
1021,1021,1021,1021,2023-02-24,218.2469024658203,227.561279296875,229.4975433349609,-0.040931290507042806,-0.04902292506338435
1022,1022,1022,1022,2023-02-27,219.0421600341797,224.4896240234375,228.3863677978516,-0.02426599453295475,-0.04091403464125587
1023,1023,1023,1023,2023-02-28,218.63458251953125,222.2330780029297,227.9887237548828,-0.01619243865825859,-0.041028964421102154
1024,1024,1024,1024,2023-03-01,217.06396484375,219.3105316162109,225.8515014648437,-0.01024377058367798,-0.038908471115307486
1025,1025,1025,1025,2023-03-02,217.7598114013672,218.714111328125,227.5215301513672,-0.004363229793280854,-0.04290459344003905
1026,1026,1026,1026,2023-03-03,222.4418487548828,219.8175201416016,228.0284881591797,0.01193866899958973,-0.02449974320926518
1027,1027,1027,1027,2023-03-06,225.40415954589844,218.2469024658203,227.561279296875,0.03279431230965124,-0.009479291721516514
1028,1028,1028,1028,2023-03-07,221.84539794921875,219.0421600341797,224.4896240234375,0.012797709420878878,-0.011778834258917348
1029,1029,1029,1029,2023-03-08,220.8712310791016,218.63458251953125,222.2330780029297,0.010230076750875172,-0.006128011797641331
1030,1030,1030,1030,2023-03-09,218.70416259765625,217.06396484375,219.3105316162109,0.007556287636627745,-0.002764887824063922
1031,1031,1031,1031,2023-03-10,214.8571319580078,217.7598114013672,218.714111328125,-0.013329729781999422,-0.017634798901159043
1032,1032,1032,1032,2023-03-13,213.1970367431641,222.4418487548828,219.8175201416016,-0.041560578926431835,-0.030118087922076153
1033,1033,1033,1033,2023-03-14,217.3621826171875,225.40415954589844,218.2469024658203,-0.035678032494663725,-0.004053756725236335
1034,1034,1034,1034,2023-03-15,215.0857696533203,221.84539794921875,219.0421600341797,-0.03046999558424801,-0.01806223231291193
1035,1035,1035,1035,2023-03-16,216.15936279296875,220.8712310791016,218.63458251953125,-0.021333101025028278,-0.011321263534973425
1036,1036,1036,1036,2023-03-17,216.09971618652344,218.70416259765625,217.06396484375,-0.011908536079965448,-0.004442232767288945
1037,1037,1037,1037,2023-03-20,216.855209350586,214.8571319580078,217.7598114013672,0.009299562804220507,-0.00415412763704992
1038,1038,1038,1038,2023-03-21,220.6326446533203,213.1970367431641,222.4418487548828,0.03487669445947228,-0.00813338007973552
1039,1039,1039,1039,2023-03-22,218.7339782714844,217.3621826171875,225.40415954589844,0.0063111054452047455,-0.029592094874610342
1040,1040,1040,1040,2023-03-23,221.26885986328125,215.0857696533203,221.84539794921875,0.02874709107872153,-0.0025988282437550136
1041,1041,1041,1041,2023-03-24,219.72804260253903,216.15936279296875,220.8712310791016,0.016509485240240318,-0.005175814301289106
1042,1042,1042,1042,2023-03-27,220.4934844970703,216.09971618652344,218.70416259765625,0.020332133646832062,0.00818147161975058
1043,1043,1043,1043,2023-03-28,219.0222625732422,216.855209350586,214.8571319580078,0.009993088149211848,0.01938558230428411
1044,1044,1044,1044,2023-03-29,221.97462463378903,220.6326446533203,213.1970367431641,0.006082418050952443,0.041171247146362555
1045,1045,1045,1045,2023-03-30,221.04022216796875,218.7339782714844,217.3621826171875,0.010543601477507547,0.016921248703409164
1046,1046,1046,1046,2023-03-31,224.121826171875,221.26885986328125,215.0857696533203,0.012893663890872542,0.04201141029980371
1047,1047,1047,1047,2023-04-03,227.64080810546875,219.72804260253903,216.15936279296875,0.03601163242164285,0.053115651175825285
1048,1048,1048,1048,2023-04-04,226.3087615966797,220.4934844970703,216.09971618652344,0.026373918090476067,0.04724228976471423
1049,1049,1049,1049,2023-04-05,226.8157196044922,219.0222625732422,216.855209350586,0.035582944581461495,0.04593161623248454
1050,1050,1050,1050,2023-04-06,224.648666381836,221.97462463378903,220.6326446533203,0.012046610068419117,0.0182023006379044
1051,1051,1051,1051,2023-04-10,225.08604431152344,221.04022216796875,218.7339782714844,0.018303556266244803,0.029040143146644937
1052,1052,1052,1052,2023-04-11,227.0940704345703,224.121826171875,221.26885986328125,0.013261734983436968,0.026326391227795787
1053,1053,1053,1053,2023-04-12,226.4578552246093,227.64080810546875,219.72804260253903,-0.00519657653082739,0.030627918686936262
1054,1054,1054,1054,2023-04-13,231.30889892578125,226.3087615966797,220.4934844970703,0.022094316162679872,0.04905094793789533
1055,1055,1055,1055,2023-04-14,232.6310272216797,226.8157196044922,219.0222625732422,0.025638909099104268,0.062134161562168444
1056,1056,1056,1056,2023-04-17,232.0942230224609,224.648666381836,221.97462463378903,0.03314311524987956,0.04558898750416662
1057,1057,1057,1057,2023-04-18,232.2135009765625,225.08604431152344,221.04022216796875,0.03166547569326217,0.05054862277555605
1058,1058,1058,1058,2023-04-19,231.1896209716797,227.0940704345703,224.121826171875,0.018034599182938038,0.031535504241271495
1059,1059,1059,1059,2023-04-20,233.2075653076172,226.4578552246093,227.64080810546875,0.02980559043232689,0.024454126869771553
1060,1060,1060,1060,2023-04-21,232.66082763671875,231.30889892578125,226.3087615966797,0.005844689578377471,0.028068140160474764
1061,1061,1061,1061,2023-04-24,231.37847900390625,232.6310272216797,226.8157196044922,-0.005384269814446729,0.02011659248031994
1062,1062,1062,1062,2023-04-25,228.2273101806641,232.0942230224609,224.648666381836,-0.016660961188260992,0.015929957904782244
1063,1063,1063,1063,2023-04-26,226.7958526611328,232.2135009765625,225.08604431152344,-0.02333046223688995,0.007596243271497327
1064,1064,1064,1064,2023-04-27,227.65074157714844,231.1896209716797,227.0940704345703,-0.015307258948985214,0.002451279954218455
1065,1065,1065,1065,2023-04-28,231.34866333007807,233.2075653076172,226.4578552246093,-0.007971019186650774,0.021596990312470643
1066,1066,1066,1066,2023-05-01,231.1299591064453,232.66082763671875,231.30889892578125,-0.006579829298397288,-0.0007735967797475318
1067,1067,1067,1067,2023-05-02,225.6327972412109,231.37847900390625,232.6310272216797,-0.024832394903064214,-0.03008296040321401
1068,1068,1068,1068,2023-05-03,224.63873291015625,228.2273101806641,232.0942230224609,-0.015723697868003317,-0.03212268713634958
1069,1069,1069,1069,2023-05-04,224.260986328125,226.7958526611328,232.2135009765625,-0.011176863700392614,-0.03424656454079367
1070,1070,1070,1070,2023-05-05,230.404296875,227.65074157714844,231.1896209716797,0.01209552527162927,-0.0033968830148126683
1071,1071,1071,1071,2023-05-08,230.8516387939453,231.34866333007807,233.2075653076172,-0.0021483786808123018,-0.01010227309977807
1072,1072,1072,1072,2023-05-09,231.87551879882807,231.1299591064453,232.66082763671875,0.0032257163686832957,-0.003375337592784966
1073,1073,1073,1073,2023-05-10,229.8973388671875,225.6327972412109,231.37847900390625,0.018900362350326327,-0.006401373814432176
1074,1074,1074,1074,2023-05-11,230.08657836914065,224.63873291015625,228.2273101806641,0.024251585594383007,0.008146563121673722
1075,1075,1075,1075,2023-05-12,230.45509338378903,224.260986328125,226.7958526611328,0.027620082998302653,0.016134513394844507
1076,1076,1076,1076,2023-05-15,231.8793792724609,230.404296875,227.65074157714844,0.0064021479523932445,0.01857511056637362
1077,1077,1077,1077,2023-05-16,229.5487365722656,230.8516387939453,231.34866333007807,-0.005643894184535814,-0.0077801476434052885
1078,1078,1078,1078,2023-05-17,231.7200164794922,231.87551879882807,231.1299591064453,-0.0006706284481493574,0.0025529246633715363
1079,1079,1079,1079,2023-05-18,232.66622924804688,229.8973388671875,225.6327972412109,0.01204402971562435,0.03117202859173407
1080,1080,1080,1080,2023-05-19,232.3773803710937,230.08657836914065,224.63873291015625,0.009956260891835989,0.034449301599437376
1081,1081,1081,1081,2023-05-22,230.35549926757807,230.45509338378903,224.260986328125,-0.0004321627903667302,0.027175983835797224
1082,1082,1082,1082,2023-05-23,223.68228149414065,231.8793792724609,230.404296875,-0.03535069743605179,-0.029174869878864307
1083,1083,1083,1083,2023-05-24,221.3615875244141,229.5487365722656,230.8516387939453,-0.0356662779769823,-0.041108875462659844
1084,1084,1084,1084,2023-05-25,222.4870758056641,231.7200164794922,231.87551879882807,-0.03984524433453607,-0.04048915142831122
1085,1085,1085,1085,2023-05-26,224.1105499267578,232.66622924804688,229.8973388671875,-0.036772329826035066,-0.025171187143548157
1086,1086,1086,1086,2023-05-30,220.7540283203125,232.3773803710937,230.08657836914065,-0.05001929203358502,-0.04056103626286023
1087,1087,1087,1087,2023-05-31,220.1464691162109,230.35549926757807,230.45509338378903,-0.0443185866359912,-0.0447315965822922
1088,1088,1088,1088,2023-06-01,225.5946044921875,223.68228149414065,231.8793792724609,0.008549282425380333,-0.02710363810698635
1089,1089,1089,1089,2023-06-02,227.8754425048828,221.3615875244141,229.5487365722656,0.02942631128244111,-0.007289493692578031
1090,1090,1090,1090,2023-06-05,225.863525390625,222.4870758056641,231.7200164794922,0.015175935827886677,-0.02527399737771685
1091,1091,1091,1091,2023-06-06,227.30772399902344,224.1105499267578,232.66622924804688,0.014266057859884329,-0.023030868151091677
1092,1092,1092,1092,2023-06-07,224.36952209472656,220.7540283203125,232.3773803710937,0.016377928873705594,-0.03446057556711857
1093,1093,1093,1093,2023-06-08,222.1584014892578,220.1464691162109,230.35549926757807,0.009139062648262808,-0.0355845543274772
1094,1094,1094,1094,2023-06-09,222.6663513183593,225.5946044921875,223.68228149414065,-0.012980156065432902,-0.004541844660181482
1095,1095,1095,1095,2023-06-12,225.2659149169922,227.8754425048828,221.3615875244141,-0.01145155247623797,0.01763778185836995
1096,1096,1096,1096,2023-06-13,222.50698852539065,225.863525390625,222.4870758056641,-0.0148609070872745,8.950056831147357e-05
1097,1097,1097,1097,2023-06-14,222.54684448242188,227.30772399902344,224.1105499267578,-0.020944644699456005,-0.006977384352708893
1098,1098,1098,1098,2023-06-15,225.2659149169922,224.36952209472656,220.7540283203125,0.003995163041293992,0.0204385244111287
1099,1099,1099,1099,2023-06-16,227.9949645996093,222.1584014892578,220.1464691162109,0.02627207916165042,0.0356512439872716
1100,1100,1100,1100,2023-06-20,225.56472778320312,222.6663513183593,225.5946044921875,0.013016679204932213,-0.0001324353880343132
1101,1101,1101,1101,2023-06-21,226.3415985107422,225.2659149169922,227.8754425048828,0.004775172462937238,-0.006731063151343086
1102,1102,1102,1102,2023-06-22,227.47705078125,222.50698852539065,225.863525390625,0.02233665687894648,0.007143806809153608
1103,1103,1103,1103,2023-06-23,228.6324157714844,222.54684448242188,227.30772399902344,0.027345125037453455,0.005827746409825751
1104,1104,1104,1104,2023-06-26,225.39540100097656,225.2659149169922,224.36952209472656,0.0005748143656447713,0.004572273884047684
1105,1105,1105,1105,2023-06-27,226.4312438964844,227.9949645996093,222.1584014892578,-0.006858575608768347,0.01923331451155219
1106,1106,1106,1106,2023-06-28,227.0487670898437,225.56472778320312,222.6663513183593,0.006579217066539522,0.019681535829446428
1107,1107,1107,1107,2023-06-29,233.38336181640625,226.3415985107422,225.2659149169922,0.031111220173386966,0.03603495407818458
1108,1108,1108,1108,2023-06-30,236.5307159423828,227.47705078125,222.50698852539065,0.03980034526576981,0.0630260088005814
1109,1109,1109,1109,2023-07-03,237.0187530517578,228.6324157714844,222.54684448242188,0.036680438563250206,0.06502859477964429
1110,1110,1110,1110,2023-07-05,238.4928436279297,225.39540100097656,225.2659149169922,0.05810873943650874,0.058716955540350835
1111,1111,1111,1111,2023-07-06,237.9251251220703,226.4312438964844,227.9949645996093,0.050761021437661924,0.04355429752538509
1112,1112,1112,1112,2023-07-07,235.5048370361328,227.0487670898437,225.56472778320312,0.03724340834206341,0.044067657876383226
1113,1113,1113,1113,2023-07-10,237.2079925537109,233.38336181640625,226.3415985107422,0.016387760924934103,0.04800882433660547
1114,1114,1114,1114,2023-07-11,239.58843994140625,236.5307159423828,227.47705078125,0.012927386563055476,0.053242246277418914
1115,1115,1115,1115,2023-07-12,241.24180603027344,237.0187530517578,228.6324157714844,0.017817379106679576,0.055151366949610425
1116,1116,1116,1116,2023-07-13,242.33740234375,238.4928436279297,225.39540100097656,0.016120226742812438,0.07516569223477654
1117,1117,1117,1117,2023-07-14,242.18800354003903,237.9251251220703,226.4312438964844,0.017916890516634698,0.06958739161790772
1118,1118,1118,1118,2023-07-17,243.0146942138672,235.5048370361328,227.0487670898437,0.03188833517072154,0.07031937380089692
1119,1119,1119,1119,2023-07-18,239.8075561523437,237.2079925537109,233.38336181640625,0.010959005093574836,0.02752635957395766
1120,1120,1120,1120,2023-07-19,240.4549560546875,239.58843994140625,236.5307159423828,0.003616685819621157,0.016590826678343884
1121,1121,1121,1121,2023-07-20,238.6621551513672,241.24180603027344,237.0187530517578,-0.010693216575333286,0.00693363743775377
1122,1122,1122,1122,2023-07-21,238.29364013671875,242.33740234375,238.4928436279297,-0.01668649646287479,-0.0008352598265871647
1123,1123,1123,1123,2023-07-24,239.77769470214844,242.18800354003903,237.9251251220703,-0.0099522222515539,0.007786355388602395
1124,1124,1124,1124,2023-07-25,237.73587036132807,243.0146942138672,235.5048370361328,-0.021722241404437237,0.009473407651720445
1125,1125,1125,1125,2023-07-26,236.15223693847656,239.8075561523437,237.2079925537109,-0.015242719089072376,-0.00445075903163461
1126,1126,1126,1126,2023-07-27,233.5028686523437,240.4549560546875,239.58843994140625,-0.028912223380260338,-0.025400103988952205
1127,1127,1127,1127,2023-07-28,234.80763244628903,238.6621551513672,241.24180603027344,-0.01615054009142547,-0.02667105544375248
1128,1128,1128,1128,2023-07-31,236.7797088623047,238.29364013671875,242.33740234375,-0.006353217289162494,-0.022933700814213753
1129,1129,1129,1129,2023-08-01,238.821517944336,239.77769470214844,242.18800354003903,-0.0039877635782602505,-0.013900298720396664
1130,1130,1130,1130,2023-08-02,236.61038208007807,237.73587036132807,243.0146942138672,-0.0047341963143356924,-0.026353600363577034
1131,1131,1131,1131,2023-08-03,237.8056030273437,236.15223693847656,239.8075561523437,0.007001272189083085,-0.008348165325233525
1132,1132,1132,1132,2023-08-04,238.03468322753903,233.5028686523437,240.4549560546875,0.019407961029989096,-0.01006538965492565
1133,1133,1133,1133,2023-08-07,240.5446014404297,234.80763244628903,238.6621551513672,0.024432634213681137,0.007887493883848462
1134,1134,1134,1134,2023-08-08,238.33346557617188,236.7797088623047,238.29364013671875,0.0065620349029602565,0.00016712758020021035
1135,1135,1135,1135,2023-08-09,238.8016052246093,238.821517944336,239.77769470214844,-8.337908534417071e-05,-0.004070810167524752
1136,1136,1136,1136,2023-08-10,239.64979553222656,236.61038208007807,237.73587036132807,0.012845647031328733,0.008050636902162012
1137,1137,1137,1137,2023-08-11,239.5300445556641,237.8056030273437,236.15223693847656,0.007251475601784296,0.014303517345328087
1138,1138,1138,1138,2023-08-14,242.38397216796875,238.03468322753903,233.5028686523437,0.01827166058936136,0.038034237296021844
1139,1139,1139,1139,2023-08-15,239.32049560546875,240.5446014404297,234.80763244628903,-0.005088893401185235,0.019219405741472295
1140,1140,1140,1140,2023-08-16,238.78163146972656,238.33346557617188,236.7797088623047,0.0018804152932163642,0.00845478954696266
1141,1141,1141,1141,2023-08-17,236.86572265625,238.8016052246093,238.821517944336,-0.008106656429459291,-0.008189359589205192
1142,1142,1142,1142,2023-08-18,237.6640167236328,239.64979553222656,236.61038208007807,-0.008286169425613887,0.004453036398031518
1143,1143,1143,1143,2023-08-21,238.9512939453125,239.5300445556641,237.8056030273437,-0.00241619213750488,0.004817762505945122
1144,1144,1144,1144,2023-08-22,240.0589294433593,242.38397216796875,238.03468322753903,-0.009592394677805816,0.008503996931763291
1145,1145,1145,1145,2023-08-23,241.7852478027344,239.32049560546875,240.5446014404297,0.010298959940852281,0.005157656230384999
1146,1146,1146,1146,2023-08-24,238.9612579345703,238.78163146972656,238.33346557617188,0.0007522624907876363,0.0026340923498962
1147,1147,1147,1147,2023-08-25,242.0546875,236.86572265625,238.8016052246093,0.021906778176091102,0.013622531022481787
1148,1148,1148,1148,2023-08-28,243.3119964599609,237.6640167236328,239.64979553222656,0.023764555586451408,0.015281469026923844
1149,1149,1149,1149,2023-08-29,244.8187866210937,238.9512939453125,239.5300445556641,0.024555182685572996,0.022079660508728116
1150,1150,1150,1150,2023-08-30,245.70689392089844,240.0589294433593,242.38397216796875,0.02352740841857237,0.013709329553469596
1151,1151,1151,1151,2023-08-31,245.15806579589844,241.7852478027344,239.32049560546875,0.013949643428683434,0.02439227018839718
1152,1152,1152,1152,2023-09-01,247.58290100097656,238.9612579345703,238.78163146972656,0.036079668900834694,0.03685907277321654
1153,1153,1153,1153,2023-09-05,244.8187866210937,242.0546875,236.86572265625,0.011419316641383848,0.03357625525406016
1154,1154,1154,1154,2023-09-06,245.6370544433593,243.3119964599609,237.6640167236328,0.009555870722473658,0.03354751732988648
1155,1155,1155,1155,2023-09-07,246.614974975586,244.8187866210937,238.9512939453125,0.007336807682460478,0.03207214702100525
1156,1156,1156,1156,2023-09-08,246.7646484375,245.70689392089844,240.0589294433593,0.004304944398271893,0.02793363700192164
1157,1157,1157,1157,2023-09-11,246.69479370117188,245.15806579589844,241.7852478027344,0.0062683146902977604,0.020305398873809777
1158,1158,1158,1158,2023-09-12,246.77462768554688,247.58290100097656,238.9612579345703,-0.003264657260908743,0.03269722388687768
1159,1159,1159,1159,2023-09-13,247.30349731445312,244.8187866210937,242.0546875,0.010149183106625825,0.02168439648355558
1160,1160,1160,1160,2023-09-14,240.9869537353516,245.6370544433593,243.3119964599609,-0.01893077865855919,-0.009555808009622413
1161,1161,1161,1161,2023-09-15,240.5578765869141,246.614974975586,244.8187866210937,-0.024560951293697952,-0.017404342587377553
1162,1162,1162,1162,2023-09-18,244.14024353027344,246.7646484375,245.70689392089844,-0.010635254781607317,-0.006376094563831702
1163,1163,1163,1163,2023-09-19,243.0425720214844,246.69479370117188,245.15806579589844,-0.014804615958419864,-0.008629101259818417
1164,1164,1164,1164,2023-09-20,241.34619140625,246.77462768554688,247.58290100097656,-0.02199754622348804,-0.025190389035396166
1165,1165,1165,1165,2023-09-21,236.1073455810547,247.30349731445312,244.8187866210937,-0.04527292114741999,-0.03558322120729118
1166,1166,1166,1166,2023-09-22,234.58059692382807,240.9869537353516,245.6370544433593,-0.026583832494761928,-0.04501135850446658
1167,1167,1167,1167,2023-09-25,232.8642425537109,240.5578765869141,246.614974975586,-0.03198246568502383,-0.05575789719677959
1168,1168,1168,1168,2023-09-26,229.16212463378903,244.14024353027344,246.7646484375,-0.061350470860110806,-0.07133324775314931
1169,1169,1169,1169,2023-09-27,229.012451171875,243.0425720214844,246.69479370117188,-0.05772700944083642,-0.07167699919405668
1170,1170,1170,1170,2023-09-28,231.16786193847656,241.34619140625,246.77462768554688,-0.04217315139081934,-0.06324299176719772
1171,1171,1171,1171,2023-09-29,229.52134704589844,236.1073455810547,247.30349731445312,-0.02789408571320917,-0.07190416011765577
1172,1172,1172,1172,2023-10-02,230.7786865234375,234.58059692382807,240.9869537353516,-0.01620726714079046,-0.04236024836068375
1173,1173,1173,1173,2023-10-03,228.32391357421875,232.8642425537109,240.5578765869141,-0.019497750834136407,-0.05085663037217236
1174,1174,1174,1174,2023-10-04,230.72879028320312,229.16212463378903,244.14024353027344,0.00683649469526304,-0.05493339833343491
1175,1175,1175,1175,2023-10-05,232.9839782714844,229.012451171875,243.0425720214844,0.017341970182349398,-0.0413861393349263
1176,1176,1176,1176,2023-10-06,234.5406646728516,231.16786193847656,241.34619140625,0.014590275248869355,-0.02819819402885415
1177,1177,1177,1177,2023-10-09,233.94195556640625,229.52134704589844,236.1073455810547,0.019260119276067966,-0.00917120985507447
1178,1178,1178,1178,2023-10-10,236.0973663330078,230.7786865234375,234.58059692382807,0.02304666817241019,0.006465877523844199
1179,1179,1179,1179,2023-10-11,235.17930603027344,228.32391357421875,232.8642425537109,0.03002485525383336,0.009941687273126831
1180,1180,1180,1180,2023-10-12,236.2769775390625,230.72879028320312,229.16212463378903,0.024046358709935545,0.031047246208959267
1181,1181,1181,1181,2023-10-13,237.1650848388672,232.9839782714844,229.012451171875,0.017945897389179066,0.03559908478894713
1182,1182,1182,1182,2023-10-16,239.5599975585937,234.5406646728516,231.16786193847656,0.021400693533222936,0.036303210791258866
1183,1183,1183,1183,2023-10-17,240.6875915527344,233.94195556640625,229.52134704589844,0.028834656742079634,0.04865013494628445
1184,1184,1184,1184,2023-10-18,236.96551513671875,236.0973663330078,230.7786865234375,0.0036770795760865393,0.0268084921813303
1185,1185,1185,1185,2023-10-19,233.3132781982422,235.17930603027344,228.32391357421875,-0.007934489915498943,0.021852133427108678
1186,1186,1186,1186,2023-10-20,232.8842010498047,236.2769775390625,230.72879028320312,-0.014359318984842329,0.00934175038995333
1187,1187,1187,1187,2023-10-23,231.0381317138672,237.1650848388672,232.9839782714844,-0.025834127857238043,-0.008351847075723895
1188,1188,1188,1188,2023-10-24,234.1514892578125,239.5599975585937,234.5406646728516,-0.022576842360579552,-0.0016593089116633264
1189,1189,1189,1189,2023-10-25,236.34683227539065,240.6875915527344,233.94195556640625,-0.018034827841935885,0.010279800829918972
1190,1190,1190,1190,2023-10-26,230.7886657714844,236.96551513671875,236.0973663330078,-0.02606644836769001,-0.022485217196517415
1191,1191,1191,1191,2023-10-27,228.782943725586,233.3132781982422,235.17930603027344,-0.019417388104276068,-0.027197810949676327
1192,1192,1192,1192,2023-10-30,232.5848388671875,232.8842010498047,236.2769775390625,-0.0012854550942816845,-0.01562631581938445
1193,1193,1193,1193,2023-10-31,234.60055541992188,231.0381317138672,237.1650848388672,0.015419202361221629,-0.010813267141272842
1194,1194,1194,1194,2023-11-01,238.0731506347656,234.1514892578125,239.5599975585937,0.016748393911068193,-0.006206574298634471
1195,1195,1195,1195,2023-11-02,242.7332305908203,236.34683227539065,240.6875915527344,0.027021298546486383,0.008499146237199051
