,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,UBER,UBER_6m,UBER_12m,UBER_6m_ret,UBER_12m_ret
491,491,491,491,2021-04-22,56.27999877929688,59.22999954223633,58.04999923706055,-0.04980585490019851,-0.03049096435876697
492,492,492,492,2021-04-23,57.93000030517578,60.7400016784668,56.88999938964844,-0.04626278063286915,0.018280909240378396
493,493,493,493,2021-04-26,57.61000061035156,60.34999847412109,57.83000183105469,-0.04540178845148557,-0.0038042748355056055
494,494,494,494,2021-04-27,57.15999984741211,57.84999847412109,57.68000030517578,-0.011927375020029496,-0.009015264476637141
495,495,495,495,2021-04-28,58.43999862670898,55.47999954223633,59.43999862670898,0.05335254341916906,-0.016823688141046733
496,496,496,496,2021-04-29,54.93000030517578,55.77000045776367,60.63999938964844,-0.015061863828099598,-0.09416225497929975
497,497,497,497,2021-04-30,54.77000045776367,56.27999877929688,59.22999954223633,-0.02683010579752676,-0.07529966434141666
498,498,498,498,2021-05-03,54.84999847412109,57.93000030517578,60.7400016784668,-0.05316764741635105,-0.09697074484003188
499,499,499,499,2021-05-04,52.9900016784668,57.61000061035156,60.34999847412109,-0.08019439130251682,-0.12195521096508988
500,500,500,500,2021-05-05,51.18000030517578,57.15999984741211,57.84999847412109,-0.10461860668649159,-0.11529815635049834
501,501,501,501,2021-05-06,46.650001525878906,58.43999862670898,55.47999954223633,-0.20174533500830127,-0.15915641833477734
502,502,502,502,2021-05-07,47.02999877929688,54.93000030517578,55.77000045776367,-0.14381943349697235,-0.15671510860190618
503,503,503,503,2021-05-10,45.790000915527344,54.77000045776367,56.27999877929688,-0.16395836164290933,-0.18638944725116768
504,504,504,504,2021-05-11,46.209999084472656,54.84999847412109,57.93000030517578,-0.15752050373756876,-0.20231315655035476
505,505,505,505,2021-05-12,43.810001373291016,52.9900016784668,57.61000061035156,-0.17324023427812418,-0.23954173044360139
506,506,506,506,2021-05-13,44.47999954223633,51.18000030517578,57.15999984741211,-0.13091052604511,-0.22183345589616654
507,507,507,507,2021-05-14,47.41999816894531,46.650001525878906,58.43999862670898,0.016505822462604902,-0.1885694852280022
508,508,508,508,2021-05-17,47.5099983215332,47.02999877929688,54.93000030517578,0.010206241860410747,-0.13508104755905903
509,509,509,509,2021-05-18,49.16999816894531,45.790000915527344,54.77000045776367,0.07381518204494752,-0.10224579591042449
510,510,510,510,2021-05-19,49.470001220703125,46.209999084472656,54.84999847412109,0.07054754816746756,-0.09808564089489102
511,511,511,511,2021-05-20,49.33000183105469,43.810001373291016,52.9900016784668,0.12599863694889013,-0.06906963071298411
512,512,512,512,2021-05-21,48.81999969482422,44.47999954223633,51.18000030517578,0.09757194688068305,-0.04611177405782274
513,513,513,513,2021-05-24,50.02999877929688,47.41999816894531,46.650001525878906,0.05504008247855263,0.07245438677087579
514,514,514,514,2021-05-25,50.459999084472656,47.5099983215332,47.02999877929688,0.06209220936979931,0.07293217933668528
515,515,515,515,2021-05-26,51.119998931884766,49.16999816894531,45.790000915527344,0.039658345242140625,0.11640091526073815
516,516,516,516,2021-05-27,50.709999084472656,49.470001220703125,46.209999084472656,0.02506565258079263,0.09738152108105269
517,517,517,517,2021-05-28,50.83000183105469,49.33000183105469,43.810001373291016,0.030407458834832424,0.16023739414999083
518,518,518,518,2021-06-01,50.97999954223633,48.81999969482422,44.47999954223633,0.044244159379646764,0.14613309502910132
519,519,519,519,2021-06-02,50.790000915527344,50.02999877929688,47.41999816894531,0.015190928538358461,0.0710671209765883
520,520,520,520,2021-06-03,48.70000076293945,50.459999084472656,47.5099983215332,-0.03487907953757341,0.025047410722953023
521,521,521,521,2021-06-04,50.18000030517578,51.119998931884766,49.16999816894531,-0.01838807993641578,0.020541024483266446
522,522,522,522,2021-06-07,50.7599983215332,50.709999084472656,49.470001220703125,0.0009859837894545809,0.026076350697364026
523,523,523,523,2021-06-08,49.880001068115234,50.83000183105469,49.33000183105469,-0.01868976448391646,0.011149386106738435
524,524,524,524,2021-06-09,49.13999938964844,50.97999954223633,48.81999969482422,-0.03609258864475806,0.006554684490466034
525,525,525,525,2021-06-10,49.54999923706055,50.790000915527344,50.02999877929688,-0.02441428738166662,-0.009594234538238045
526,526,526,526,2021-06-11,50.0099983215332,48.70000076293945,50.459999084472656,0.026899333430619787,-0.008917970097187866
527,527,527,527,2021-06-14,50.77000045776367,50.18000030517578,51.119998931884766,0.011757675348739172,-0.006846605661855576
528,528,528,528,2021-06-15,49.29999923706055,50.7599983215332,50.709999084472656,-0.02876278827324752,-0.02780516412676981
529,529,529,529,2021-06-16,48.88999938964844,49.880001068115234,50.83000183105469,-0.019847667547457926,-0.038166483799357276
530,530,530,530,2021-06-17,49.70000076293945,49.13999938964844,50.97999954223633,0.011396039484057985,-0.025107861725977676
531,531,531,531,2021-06-18,49.70000076293945,49.54999923706055,50.790000915527344,0.00302727604820463,-0.02146092012088663
532,532,532,532,2021-06-21,48.119998931884766,50.0099983215332,48.70000076293945,-0.0377924305755204,-0.011909688336105062
533,533,533,533,2021-06-22,49.04999923706055,50.77000045776367,50.18000030517578,-0.033878298309924615,-0.022518952994081243
534,534,534,534,2021-06-23,50.5099983215332,49.29999923706055,50.7599983215332,0.024543592356955912,-0.004925138066719459
535,535,535,535,2021-06-24,50.81999969482422,48.88999938964844,49.880001068115234,0.039476382271839805,0.018845200613074153
536,536,536,536,2021-06-25,51.72999954223633,49.70000076293945,49.13999938964844,0.040845045234096045,0.052706556466370014
537,537,537,537,2021-06-28,51.11000061035156,49.70000076293945,49.54999923706055,0.028370217822280663,0.03148337835138104
538,538,538,538,2021-06-29,50.7599983215332,48.119998931884766,50.0099983215332,0.05486283142660575,0.014997001103218777
539,539,539,539,2021-06-30,50.119998931884766,49.04999923706055,50.77000045776367,0.021814469143065063,-0.012802866259960966
540,540,540,540,2021-07-01,50.59000015258789,50.5099983215332,49.29999923706055,0.0015838810871744435,0.026166347575875992
541,541,541,541,2021-07-02,51.709999084472656,50.81999969482422,48.88999938964844,0.017512778335161627,0.05768050173920236
542,542,542,542,2021-07-06,50.79999923706055,51.72999954223633,49.70000076293945,-0.017977968556068813,0.022132765739137472
543,543,543,543,2021-07-07,48.68000030517578,51.11000061035156,49.70000076293945,-0.04754451724040132,-0.020523147728485958
544,544,544,544,2021-07-08,47.54999923706055,50.7599983215332,48.119998931884766,-0.06323875474028384,-0.0118453804546228
545,545,545,545,2021-07-09,49.06999969482422,50.119998931884766,49.04999923706055,-0.02094970589459788,0.0004077565356730428
546,546,546,546,2021-07-12,48.40999984741211,50.59000015258789,50.5099983215332,-0.043091525965616495,-0.04157589673143647
547,547,547,547,2021-07-13,48.08000183105469,51.709999084472656,50.81999969482422,-0.07019913590576676,-0.053915739477042646
548,548,548,548,2021-07-14,47.150001525878906,50.79999923706055,51.72999954223633,-0.07185034972439186,-0.0885365949523731
549,549,549,549,2021-07-15,46.41999816894531,48.68000030517578,51.11000061035156,-0.04642568040391282,-0.09176291108195289
550,550,550,550,2021-07-16,46.18999862670898,47.54999923706055,50.7599983215332,-0.028601485429501028,-0.09003151784750074
551,551,551,551,2021-07-19,45.560001373291016,49.06999969482422,50.119998931884766,-0.07153043291955485,-0.09098159728197486
552,552,552,552,2021-07-20,46.31999969482422,48.40999984741211,50.59000015258789,-0.043172901449608614,-0.08440404121139822
553,553,553,553,2021-07-21,47.52000045776367,48.08000183105469,51.709999084472656,-0.011647282694763006,-0.08102878941970715
554,554,554,554,2021-07-22,47.56999969482422,47.150001525878906,50.79999923706055,0.008907702128382544,-0.06358266910917432
555,555,555,555,2021-07-23,47.459999084472656,46.41999816894531,48.68000030517578,0.022404156754644022,-0.02506165187047893
556,556,556,556,2021-07-26,46.810001373291016,46.18999862670898,47.54999923706055,0.013422878653724934,-0.015562521044012456
557,557,557,557,2021-07-27,45.81999969482422,45.560001373291016,49.06999969482422,0.005706723303253058,-0.0662319140047356
558,558,558,558,2021-07-28,46.13999938964844,46.31999969482422,48.40999984741211,-0.003886016976720641,-0.04689114779836179
559,559,559,559,2021-07-29,44.68999862670898,47.52000045776367,48.08000183105469,-0.05955391001248056,-0.0705075514817497
560,560,560,560,2021-07-30,43.459999084472656,47.56999969482422,47.150001525878906,-0.08639900434556325,-0.07826091881207986
561,561,561,561,2021-08-02,43.4900016784668,47.459999084472656,46.41999816894531,-0.08364933591633195,-0.06311927199597922
562,562,562,562,2021-08-03,42.790000915527344,46.810001373291016,46.18999862670898,-0.08587909292515883,-0.07360895891466024
563,563,563,563,2021-08-04,41.810001373291016,45.81999969482422,45.560001373291016,-0.08751633234921585,-0.08230904053919519
564,564,564,564,2021-08-05,43.06999969482422,46.13999938964844,46.31999969482422,-0.06653662192100018,-0.07016407645536216
565,565,565,565,2021-08-06,44.27999877929688,44.68999862670898,47.52000045776367,-0.009174308794161812,-0.0681818528462882
566,566,566,566,2021-08-09,43.25,43.459999084472656,47.56999969482422,-0.004832008488184325,-0.09081353211137921
567,567,567,567,2021-08-10,43.5,43.4900016784668,47.459999084472656,0.00022989931357386695,-0.08343866752766615
568,568,568,568,2021-08-11,43.08000183105469,42.790000915527344,46.810001373291016,0.00677730566306467,-0.07968381612491471
569,569,569,569,2021-08-12,42.72999954223633,41.810001373291016,45.81999969482422,0.02200426067273531,-0.06743780386661447
570,570,570,570,2021-08-13,42.220001220703125,43.06999969482422,46.13999938964844,-0.019735279316085985,-0.08495878241872645
571,571,571,571,2021-08-16,41.5,44.27999877929688,44.68999862670898,-0.06278226865256087,-0.07138059352730597
572,572,572,572,2021-08-17,41.0,43.25,43.459999084472656,-0.052023121387283267,-0.05660375371134241
573,573,573,573,2021-08-18,40.880001068115234,43.5,43.4900016784668,-0.06022986050309809,-0.06001380799311051
574,574,574,574,2021-08-19,39.86000061035156,43.08000183105469,42.790000915527344,-0.07474468625444564,-0.06847394817681718
575,575,575,575,2021-08-20,39.95000076293945,42.72999954223633,41.810001373291016,-0.06505964917104656,-0.04448697797794776
576,576,576,576,2021-08-23,41.0,42.220001220703125,43.06999969482422,-0.028896285775209307,-0.04806128882032412
577,577,577,577,2021-08-24,40.16999816894531,41.5,44.27999877929688,-0.03204823689288405,-0.09281844452699495
578,578,578,578,2021-08-25,41.54999923706055,41.0,43.25,0.013414615538062113,-0.03930637602172149
579,579,579,579,2021-08-26,40.619998931884766,40.880001068115234,43.5,-0.006360130367835559,-0.06620692110609738
580,580,580,580,2021-08-27,40.68999862670898,39.86000061035156,43.08000183105469,0.020822829996190784,-0.05547825215324964
581,581,581,581,2021-08-30,39.59000015258789,39.95000076293945,42.72999954223633,-0.00901127918589495,-0.07348465769452484
582,582,582,582,2021-08-31,39.13999938964844,41.0,42.220001220703125,-0.045365868545160115,-0.07295124921844787
583,583,583,583,2021-09-01,40.619998931884766,40.16999816894531,41.5,0.01120240934656902,-0.02120484501482489
584,584,584,584,2021-09-02,41.400001525878906,41.54999923706055,41.0,-0.003610053283655712,0.009756134777534342
585,585,585,585,2021-09-03,40.31999969482422,40.619998931884766,40.880001068115234,-0.0073855057840748195,-0.013698663372291198
586,586,586,586,2021-09-07,40.95000076293945,40.68999862670898,39.86000061035156,0.006389829073619291,0.027345713394314908
587,587,587,587,2021-09-08,40.06999969482422,39.59000015258789,39.95000076293945,0.012124262197178881,0.0030037278997021577
588,588,588,588,2021-09-09,40.34999847412109,39.13999938964844,41.0,0.03091464239502928,-0.015853695753144215
589,589,589,589,2021-09-10,39.88999938964844,40.619998931884766,40.16999816894531,-0.01797143184224248,-0.006970345831714186
590,590,590,590,2021-09-13,40.06999969482422,41.400001525878906,41.54999923706055,-0.03212564690905417,-0.03561972489559617
591,591,591,591,2021-09-14,39.0099983215332,40.31999969482422,40.619998931884766,-0.03249011367078902,-0.03963566353242287
592,592,592,592,2021-09-15,38.47999954223633,40.95000076293945,40.68999862670898,-0.06031748900328526,-0.05431307837454691
593,593,593,593,2021-09-16,39.52000045776367,40.06999969482422,39.59000015258789,-0.013725960600184162,-0.001768115548229976
594,594,594,594,2021-09-17,39.75,40.34999847412109,39.13999938964844,-0.014869851222073849,0.015585095039957864
595,595,595,595,2021-09-20,39.790000915527344,39.88999938964844,40.619998931884766,-0.0025068557445765416,-0.020433235799666938
596,596,596,596,2021-09-21,44.36000061035156,40.06999969482422,41.400001525878906,0.10706266404293174,0.07149755979169181
597,597,597,597,2021-09-22,44.869998931884766,39.0099983215332,40.31999969482422,0.1502179149573788,0.11284720415423566
598,598,598,598,2021-09-23,45.47999954223633,38.47999954223633,40.95000076293945,0.18191268407674155,0.11062267875209941
599,599,599,599,2021-09-24,46.630001068115234,39.52000045776367,40.06999969482422,0.17990892024280858,0.16371353689174994
600,600,600,600,2021-09-27,47.25,39.75,40.34999847412109,0.18867924528301883,0.1710037617548934
601,601,601,601,2021-09-28,45.97999954223633,39.790000915527344,39.88999938964844,0.15556668721496436,0.15266984822687824
602,602,602,602,2021-09-29,44.52000045776367,44.36000061035156,40.06999969482422,0.0036068495313494875,0.11105567249390957
603,603,603,603,2021-09-30,44.79999923706055,44.869998931884766,39.0099983215332,-0.0015600556383004172,0.1484235110138754
604,604,604,604,2021-10-01,47.04999923706055,45.47999954223633,38.47999954223633,0.034520662063028285,0.22271309243176152
605,605,605,605,2021-10-04,45.720001220703125,46.630001068115234,39.52000045776367,-0.019515329756969457,0.15688260858108038
606,606,606,606,2021-10-05,45.61000061035156,47.25,39.75,-0.03470898179150128,0.14742139900255502
607,607,607,607,2021-10-06,47.0099983215332,45.97999954223633,39.790000915527344,0.022401017606595186,0.1814525569208616
608,608,608,608,2021-10-07,47.90999984741211,44.52000045776367,44.36000061035156,0.0761455380680991,0.08002703309774395
609,609,609,609,2021-10-08,47.77000045776367,44.79999923706055,44.869998931884766,0.06629467123397204,0.06463119222002378
610,610,610,610,2021-10-11,46.290000915527344,47.04999923706055,45.47999954223633,-0.016152993280700523,0.017810056759978377
611,611,611,611,2021-10-12,46.720001220703125,45.720001220703125,46.630001068115234,0.021872265382774758,0.001930091154328295
612,612,612,612,2021-10-13,46.40999984741211,45.61000061035156,47.25,0.0175399961928302,-0.017777781007151106
613,613,613,613,2021-10-14,47.27999877929688,47.0099983215332,45.97999954223633,0.005743468781193473,0.028273145933078947
614,614,614,614,2021-10-15,48.36000061035156,47.90999984741211,44.52000045776367,0.009392627100243356,0.08625337181276338
615,615,615,615,2021-10-18,47.06999969482422,47.77000045776367,44.79999923706055,-0.014653564082721005,0.05066965393798095
616,616,616,616,2021-10-19,47.04999923706055,46.290000915527344,47.04999923706055,0.016418196295137077,0.0
617,617,617,617,2021-10-20,46.0,46.720001220703125,45.720001220703125,-0.015410984629513846,0.006124207607634213
618,618,618,618,2021-10-21,46.470001220703125,46.40999984741211,45.61000061035156,0.0012928544168990808,0.018855527271279593
619,619,619,619,2021-10-22,45.5099983215332,47.27999877929688,47.0099983215332,-0.037436558871882464,-0.03190810579784509
620,620,620,620,2021-10-25,45.720001220703125,48.36000061035156,47.90999984741211,-0.05459055740961549,-0.04571067905831516
621,621,621,621,2021-10-26,46.02000045776367,47.06999969482422,47.77000045776367,-0.022307185975529165,-0.03663387027905263
622,622,622,622,2021-10-27,44.72999954223633,47.04999923706055,46.290000915527344,-0.04930923979690083,-0.03370061227991328
623,623,623,623,2021-10-28,44.619998931884766,46.0,46.720001220703125,-0.030000023219896366,-0.044948677952683425
624,624,624,624,2021-10-29,43.81999969482422,46.470001220703125,46.40999984741211,-0.05702606964207024,-0.05580694163118627
625,625,625,625,2021-11-01,44.36000061035156,45.5099983215332,47.27999877929688,-0.025269122249945597,-0.06175969213907717
626,626,626,626,2021-11-02,42.88999938964844,45.720001220703125,48.36000061035156,-0.061898551082566367,-0.113110032085737
627,627,627,627,2021-11-03,45.720001220703125,46.02000045776367,47.06999969482422,-0.006518888180713556,-0.028680656105241842
628,628,628,628,2021-11-04,45.27000045776367,44.72999954223633,47.04999923706055,0.012072455199053866,-0.037832068186194556
629,629,629,629,2021-11-05,47.18999862670898,44.619998931884766,46.0,0.05759748445416779,0.02586953536323855
630,630,630,630,2021-11-08,45.88999938964844,43.81999969482422,46.470001220703125,0.04723869715290574,-0.012481209722806863
631,631,631,631,2021-11-09,45.5099983215332,44.36000061035156,45.5099983215332,0.025924204133425555,0.0
632,632,632,632,2021-11-10,43.380001068115234,42.88999938964844,45.720001220703125,0.011424613789690508,-0.051181104333135496
633,633,633,633,2021-11-11,43.27999877929688,45.720001220703125,46.02000045776367,-0.053368380933055404,-0.05953936660608061
634,634,634,634,2021-11-12,45.119998931884766,45.27000045776367,44.72999954223633,-0.0033134862903051454,0.008718966993956245
635,635,635,635,2021-11-15,43.61000061035156,47.18999862670898,44.619998931884766,-0.07586349058148056,-0.022635552346718546
636,636,636,636,2021-11-16,45.7599983215332,45.88999938964844,43.81999969482422,-0.0028328845030353156,0.04427199087676237
637,637,637,637,2021-11-17,44.11000061035156,45.5099983215332,44.36000061035156,-0.030762420628770437,-0.005635707767363329
638,638,638,638,2021-11-18,45.0,43.380001068115234,42.88999938964844,0.03734437279844793,0.04919563162457896
639,639,639,639,2021-11-19,44.22999954223633,43.27999877929688,45.720001220703125,0.02195011066853092,-0.032589712132205406
640,640,640,640,2021-11-22,42.59999847412109,45.119998931884766,45.27000045776367,-0.05585107529740829,-0.058979499815416725
641,641,641,641,2021-11-23,42.68000030517578,43.61000061035156,47.18999862670898,-0.021325390785594922,-0.09557106278406613
642,642,642,642,2021-11-24,42.08000183105469,45.7599983215332,45.88999938964844,-0.08041950667526199,-0.08302457200409519
643,643,643,643,2021-11-26,40.52000045776367,44.11000061035156,45.5099983215332,-0.08138744282278254,-0.10964618870153853
644,644,644,644,2021-11-29,39.70000076293945,45.0,43.380001068115234,-0.11777776082356772,-0.08483172463268152
645,645,645,645,2021-11-30,38.0,44.22999954223633,43.27999877929688,-0.14085461466684268,-0.12199627837842231
646,646,646,646,2021-12-01,36.02000045776367,42.59999847412109,45.119998931884766,-0.15446005286490028,-0.20168436811930934
647,647,647,647,2021-12-02,38.119998931884766,42.68000030517578,43.61000061035156,-0.10684164340875191,-0.12588859439648004
648,648,648,648,2021-12-03,35.849998474121094,42.08000183105469,45.7599983215332,-0.14805140413125895,-0.21656468992370526
649,649,649,649,2021-12-06,38.4900016784668,40.52000045776367,44.11000061035156,-0.05009868599120226,-0.1274087248723793
650,650,650,650,2021-12-07,38.08000183105469,39.70000076293945,45.0,-0.040806017651190074,-0.15377773708767362
651,651,651,651,2021-12-08,38.810001373291016,38.0,44.22999954223633,0.021315825612921557,-0.12254122145693491
652,652,652,652,2021-12-09,37.540000915527344,36.02000045776367,42.59999847412109,0.04219879062872289,-0.11877928966752482
653,653,653,653,2021-12-10,36.66999816894531,38.119998931884766,42.68000030517578,-0.03803779652592343,-0.1408154192421981
654,654,654,654,2021-12-13,35.72999954223633,35.849998474121094,42.08000183105469,-0.0033472506831873083,-0.150903089650821
655,655,655,655,2021-12-14,37.2599983215332,38.4900016784668,40.52000045776367,-0.03195643812148019,-0.08045414855383715
656,656,656,656,2021-12-15,37.83000183105469,38.08000183105469,39.70000076293945,-0.006565125734739885,-0.047103246749315875
657,657,657,657,2021-12-16,37.70000076293945,38.810001373291016,38.0,-0.02860089077748562,-0.007894716764751286
658,658,658,658,2021-12-17,39.68000030517578,37.540000915527344,36.02000045776367,0.05700584276659648,0.10161021101884082
659,659,659,659,2021-12-20,39.70000076293945,36.66999816894531,38.119998931884766,0.08262892678735279,0.04144810795713649
660,660,660,660,2021-12-21,41.970001220703125,35.72999954223633,35.849998474121094,0.17464320622480023,0.17071138095026295
661,661,661,661,2021-12-22,43.02000045776367,37.2599983215332,38.4900016784668,0.1545894362776088,0.11769287040148879
662,662,662,662,2021-12-23,43.90999984741211,37.83000183105469,38.08000183105469,0.16071894586498137,0.153098680042683
663,663,663,663,2021-12-27,42.959999084472656,37.70000076293945,38.810001373291016,0.1395224990738988,0.10693114053939867
664,664,664,664,2021-12-28,42.540000915527344,39.68000030517578,37.540000915527344,0.07207662773073387,0.13319125940489496
665,665,665,665,2021-12-29,42.459999084472656,39.70000076293945,36.66999816894531,0.06952136696454936,0.15789476969297245
666,666,666,666,2021-12-30,42.65999984741211,41.970001220703125,35.72999954223633,0.016440281311419724,0.19395467097568386
667,667,667,667,2021-12-31,41.93000030517578,43.02000045776367,37.2599983215332,-0.025337055811006648,0.12533553929184427
668,668,668,668,2022-01-03,43.95000076293945,43.90999984741211,37.83000183105469,0.0009109750778033554,0.16177633189699847
669,669,669,669,2022-01-04,44.41999816894531,42.959999084472656,37.70000076293945,0.03398508183396021,0.17824926445656408
670,670,670,670,2022-01-05,43.2400016784668,42.540000915527344,39.68000030517578,0.016455118661832246,0.08971777585462015
671,671,671,671,2022-01-06,42.02999877929688,42.459999084472656,39.70000076293945,-0.010127185926695481,0.058690125228725964
672,672,672,672,2022-01-07,41.5099983215332,42.65999984741211,41.970001220703125,-0.02695737294871714,-0.010960278431991322
673,673,673,673,2022-01-10,42.59999847412109,41.93000030517578,43.02000045776367,0.01597896885449357,-0.00976294698218183
674,674,674,674,2022-01-11,43.619998931884766,43.95000076293945,43.90999984741211,-0.0075085739550876385,-0.00660443900102714
675,675,675,675,2022-01-12,43.040000915527344,44.41999816894531,42.959999084472656,-0.03106702634631686,0.0018622400549259677
676,676,676,676,2022-01-13,42.869998931884766,43.2400016784668,42.540000915527344,-0.008556954954196727,0.007757357998480208
677,677,677,677,2022-01-14,41.5099983215332,42.02999877929688,42.459999084472656,-0.012372126406527961,-0.022374017508795974
678,678,678,678,2022-01-18,38.40999984741211,41.5099983215332,42.65999984741211,-0.07468076606770124,-0.0996249417534355
679,679,679,679,2022-01-19,37.86000061035156,42.59999847412109,41.93000030517578,-0.11126755947301281,-0.09706653148585409
680,680,680,680,2022-01-20,37.81999969482422,43.619998931884766,43.95000076293945,-0.13296651488042432,-0.1394766999249819
681,681,681,681,2022-01-21,35.939998626708984,43.040000915527344,44.41999816894531,-0.16496287494866024,-0.19090499531278282
682,682,682,682,2022-01-24,36.27999877929688,42.869998931884766,43.2400016784668,-0.15372055789081296,-0.16096213295560402
683,683,683,683,2022-01-25,34.81999969482422,41.5099983215332,42.02999877929688,-0.16116595753362306,-0.17154411834111594
684,684,684,684,2022-01-26,34.79999923706055,38.40999984741211,41.5099983215332,-0.09398595742495919,-0.1616477801925581
685,685,685,685,2022-01-27,34.09000015258789,37.86000061035156,42.59999847412109,-0.09957740087127442,-0.1997652259706747
686,686,686,686,2022-01-28,35.209999084472656,37.81999969482422,43.619998931884766,-0.06901112193051517,-0.1928014684398509
687,687,687,687,2022-01-31,37.400001525878906,35.939998626708984,43.040000915527344,0.04062334320972716,-0.13104087522483576
688,688,688,688,2022-02-01,38.61000061035156,36.27999877929688,42.869998931884766,0.06422276486911827,-0.09937015226666612
689,689,689,689,2022-02-02,37.16999816894531,34.81999969482422,41.5099983215332,0.06748990507516872,-0.10455312763374713
690,690,690,690,2022-02-03,34.540000915527344,34.79999923706055,38.40999984741211,-0.007471216299807182,-0.10075498430770002
691,691,691,691,2022-02-04,37.04999923706055,34.09000015258789,37.86000061035156,0.08682895486135545,-0.021394647655381904
692,692,692,692,2022-02-07,37.540000915527344,35.209999084472656,37.81999969482422,0.06617443600224915,-0.007403457999900387
693,693,693,693,2022-02-08,38.34000015258789,37.400001525878906,35.939998626708984,0.02513365209513574,0.06677800828003733
694,694,694,694,2022-02-09,40.18999862670898,38.61000061035156,36.27999877929688,0.040921988898746875,0.10777287703888594
695,695,695,695,2022-02-10,37.75,37.16999816894531,34.81999969482422,0.015604031735984014,0.08414705143180434
696,696,696,696,2022-02-11,35.290000915527344,34.540000915527344,34.79999923706055,0.02171395425941758,0.014080508310614137
697,697,697,697,2022-02-14,34.59000015258789,37.04999923706055,34.09000015258789,-0.06639673779026578,0.014667057722557386
698,698,698,698,2022-02-15,37.09000015258789,37.540000915527344,35.209999084472656,-0.011987233669813913,0.05339395390510826
699,699,699,699,2022-02-16,36.58000183105469,38.34000015258789,37.400001525878906,-0.045905016028394696,-0.021925124635538307
700,700,700,700,2022-02-17,35.709999084472656,40.18999862670898,38.61000061035156,-0.11147050747245002,-0.07511011344302854
701,701,701,701,2022-02-18,34.68000030517578,37.75,37.16999816894531,-0.08132449522713159,-0.06698945349558472
702,702,702,702,2022-02-22,33.68000030517578,35.290000915527344,34.540000915527344,-0.04562200534381888,-0.024898685221659944
703,703,703,703,2022-02-23,32.38999938964844,34.59000015258789,37.04999923706055,-0.06360221894288887,-0.12577597687912456
704,704,704,704,2022-02-24,34.869998931884766,37.09000015258789,37.540000915527344,-0.059854440861959124,-0.0711241853629846
705,705,705,705,2022-02-25,34.97999954223633,36.58000183105469,38.34000015258789,-0.04373980887721096,-0.08763694827801838
706,706,706,706,2022-02-28,36.02999877929688,35.709999084472656,40.18999862670898,0.008961067012834611,-0.10350833514703062
707,707,707,707,2022-03-01,33.88999938964844,34.68000030517578,37.75,-0.022779726314173132,-0.10225167179739236
708,708,708,708,2022-03-02,34.040000915527344,33.68000030517578,35.290000915527344,0.010688854129738301,-0.03542079817430688
709,709,709,709,2022-03-03,31.71999931335449,32.38999938964844,34.59000015258789,-0.020685399472655575,-0.08297198110936344
710,710,710,710,2022-03-04,29.82999992370605,34.869998931884766,37.09000015258789,-0.14453682714541727,-0.1957400970346258
711,711,711,711,2022-03-07,28.56999969482422,34.97999954223633,36.58000183105469,-0.18324756807593445,-0.2189721633482904
712,712,712,712,2022-03-08,30.739999771118164,36.02999877929688,35.709999084472656,-0.14682207014723503,-0.1391766855439528
713,713,713,713,2022-03-09,31.5,33.88999938964844,34.68000030517578,-0.07052226121840688,-0.09169550972296803
714,714,714,714,2022-03-10,30.40999984741211,34.040000915527344,33.68000030517578,-0.1066392764537033,-0.09709027399447956
715,715,715,715,2022-03-11,30.76000022888184,31.71999931335449,32.38999938964844,-0.030264788942428456,-0.05032414916585426
716,716,716,716,2022-03-14,29.270000457763672,29.82999992370605,34.869998931884766,-0.01877302941249237,-0.16059646245072046
717,717,717,717,2022-03-15,29.799999237060547,28.56999969482422,34.97999954223633,0.04305213704497013,-0.14808463044492692
718,718,718,718,2022-03-16,32.61000061035156,30.739999771118164,36.02999877929688,0.06083281890556047,-0.09492085164628083
719,719,719,719,2022-03-17,32.849998474121094,31.5,33.88999938964844,0.04285709441654273,-0.030687546009369626
720,720,720,720,2022-03-18,33.36000061035156,30.40999984741211,34.040000915527344,0.09700758887673921,-0.019976506665297933
721,721,721,721,2022-03-21,31.979999542236328,30.76000022888184,31.71999931335449,0.03966187595177528,0.008196728704605416
722,722,722,722,2022-03-22,33.349998474121094,29.270000457763672,29.82999992370605,0.1393917988571547,0.11800196310485678
723,723,723,723,2022-03-23,33.060001373291016,29.799999237060547,28.56999969482422,0.10939604764070565,0.15715791832088155
724,724,724,724,2022-03-24,34.70000076293945,32.61000061035156,30.739999771118164,0.06409077318215228,0.12882241448622
725,725,725,725,2022-03-25,34.060001373291016,32.849998474121094,31.5,0.036834184334076925,0.08126988486638154
726,726,726,726,2022-03-28,34.77000045776367,33.36000061035156,30.40999984741211,0.04226618170308383,0.14337391095786534
727,727,727,727,2022-03-29,37.18999862670898,31.979999542236328,30.76000022888184,0.16291429515474976,0.20903765767172344
728,728,728,728,2022-03-30,36.58000183105469,33.349998474121094,29.270000457763672,0.096851679301875,0.24974380795925422
729,729,729,729,2022-03-31,35.68000030517578,33.060001373291016,29.799999237060547,0.07924981315945878,0.19731547713607367
730,730,730,730,2022-04-01,35.97999954223633,34.70000076293945,32.61000061035156,0.036887572079362885,0.10334249827689401
731,731,731,731,2022-04-04,36.5099983215332,34.060001373291016,32.849998474121094,0.07193179240924552,0.11141552564440516
