,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,INTU,INTU_6m,INTU_12m,INTU_6m_ret,INTU_12m_ret
972,972,972,972,2022-12-13,424.6482543945313,391.6886901855469,389.0419921875,0.08414734720415629,0.0915229279153773
973,973,973,973,2022-12-14,415.2609558105469,386.3754577636719,382.2716674804688,0.07476017812845392,0.08629802084865101
974,974,974,974,2022-12-15,393.0665283203125,385.2553405761719,376.3934020996094,0.020275352270155533,0.0442970735610575
975,975,975,975,2022-12-16,381.6174011230469,401.81939697265625,404.0299072265625,-0.05027630821660933,-0.05547239375759294
976,976,976,976,2022-12-19,380.1701354980469,396.337646484375,412.4358520507813,-0.04079226671939551,-0.07823208480130317
977,977,977,977,2022-12-20,383.6990661621094,407.1920166015625,404.3569946289063,-0.057695017293133644,-0.051088342086812455
978,978,978,978,2022-12-21,389.8944396972656,424.6482543945313,391.6886901855469,-0.08184141660211952,-0.004580807496461836
979,979,979,979,2022-12-22,380.5964050292969,415.2609558105469,386.3754577636719,-0.08347654720773912,-0.014957090618084146
980,980,980,980,2022-12-23,381.1316833496094,393.0665283203125,385.2553405761719,-0.03036342224738442,-0.010703699059422034
981,981,981,981,2022-12-27,379.76373291015625,381.6174011230469,401.81939697265625,-0.00485739960346554,-0.05488949570047985
982,982,982,982,2022-12-28,373.21142578125,380.1701354980469,396.337646484375,-0.01830419874428202,-0.05834979570641596
983,983,983,983,2022-12-29,387.4559631347656,383.6990661621094,407.1920166015625,0.009791259098527405,-0.048468665057617266
984,984,984,984,2022-12-30,385.82037353515625,389.8944396972656,424.6482543945313,-0.010449151737769613,-0.09143539495937958
985,985,985,985,2023-01-03,387.7632141113281,380.5964050292969,415.2609558105469,0.018830469724167687,-0.06621798007844482
986,986,986,986,2023-01-04,388.14984130859375,381.1316833496094,393.0665283203125,0.01841399774824448,-0.012508536488032185
987,987,987,987,2023-01-05,372.3391723632813,379.76373291015625,381.6174011230469,-0.019550472842627786,-0.024312907987059873
988,988,988,988,2023-01-06,383.1439208984375,373.21142578125,380.1701354980469,0.026613587985404363,0.007822248837338952
989,989,989,989,2023-01-09,392.6793518066406,387.4559631347656,383.6990661621094,0.013481244757764133,0.023404502216685552
990,990,990,990,2023-01-10,386.0641479492188,385.82037353515625,389.8944396972656,0.0006318339589714839,-0.009823919907708478
991,991,991,991,2023-01-11,392.6495056152344,387.7632141113281,380.5964050292969,0.012601224990113069,0.031668981699944476
992,992,992,992,2023-01-12,394.03021240234375,388.14984130859375,381.1316833496094,0.015149744938514287,0.03384271005594308
993,993,993,993,2023-01-13,390.5636596679688,372.3391723632813,379.76373291015625,0.04894593063903141,0.028438541708688092
994,994,994,994,2023-01-17,387.5739440917969,383.1439208984375,373.21142578125,0.0115622953979575,0.03848359754924857
995,995,995,995,2023-01-18,383.47174072265625,392.6793518066406,387.4559631347656,-0.023448167166473022,-0.010283032889401134
996,996,996,996,2023-01-19,376.0520324707031,386.0641479492188,385.82037353515625,-0.025933813154368934,-0.025318365059234016
997,997,997,997,2023-01-20,395.3910217285156,392.6495056152344,387.7632141113281,0.006982094906717418,0.019671302845652328
998,998,998,998,2023-01-23,407.2406921386719,394.03021240234375,388.14984130859375,0.03352656552853084,0.04918422938346678
999,999,999,999,2023-01-24,398.8475341796875,390.5636596679688,372.3391723632813,0.021210049390568253,0.07119412563592076
1000,1000,1000,1000,2023-01-25,399.1951904296875,387.5739440917969,383.1439208984375,0.02998459136648801,0.041893577467212006
1001,1001,1001,1001,2023-01-26,409.77349853515625,383.47174072265625,392.6793518066406,0.06858851649129116,0.04353207432442985
1002,1002,1002,1002,2023-01-27,419.7757263183594,376.0520324707031,386.0641479492188,0.11627032982746233,0.08732118366395114
1003,1003,1003,1003,2023-01-30,413.6472778320313,395.3910217285156,392.6495056152344,0.04617266225142269,0.053477139068075275
1004,1004,1004,1004,2023-01-31,419.825439453125,407.2406921386719,394.03021240234375,0.03090247992744266,0.06546509947425494
1005,1005,1005,1005,2023-02-01,432.6187133789063,398.8475341796875,390.5636596679688,0.08467190167961358,0.10767784628679977
1006,1006,1006,1006,2023-02-02,449.116943359375,399.1951904296875,387.5739440917969,0.1250559979842254,0.1587903423481989
1007,1007,1007,1007,2023-02-03,420.9081115722656,409.77349853515625,383.47174072265625,0.02717260407740607,0.09762484917157166
1008,1008,1008,1008,2023-02-06,412.1970825195313,419.7757263183594,376.0520324707031,-0.01805403057793864,0.0961171511595118
1009,1009,1009,1009,2023-02-07,424.7917785644531,413.6472778320313,395.3910217285156,0.026942038131693602,0.07435868601013595
1010,1010,1010,1010,2023-02-08,418.9016418457031,419.825439453125,407.2406921386719,-0.0022004326574998068,0.028634048443912707
1011,1011,1011,1011,2023-02-09,416.9151306152344,432.6187133789063,398.8475341796875,-0.036298898494291576,0.045299506420935165
1012,1012,1012,1012,2023-02-10,410.7369689941406,449.116943359375,399.1951904296875,-0.08545652737604115,0.028912619292907227
1013,1013,1013,1013,2023-02-13,415.2762451171875,420.9081115722656,409.77349853515625,-0.013380275409853204,0.013428751741394462
1014,1014,1014,1014,2023-02-14,419.130126953125,412.1970825195313,419.7757263183594,0.01681973193797459,-0.0015379625946849718
1015,1015,1015,1015,2023-02-15,418.405029296875,424.7917785644531,413.6472778320313,-0.015035011480593163,0.011501952798479875
1016,1016,1016,1016,2023-02-16,405.6116943359375,418.9016418457031,419.825439453125,-0.03172569926250324,-0.033856321655263866
1017,1017,1017,1017,2023-02-17,401.6585388183594,416.9151306152344,432.6187133789063,-0.03659399881784364,-0.071564575463546
1018,1018,1018,1018,2023-02-21,393.5931701660156,410.7369689941406,449.116943359375,-0.041739118029985645,-0.12362876532344558
1019,1019,1019,1019,2023-02-22,403.6450500488281,415.2762451171875,420.9081115722656,-0.02800833229716082,-0.04101384850710721
1020,1020,1020,1020,2023-02-23,409.1080017089844,419.130126953125,412.1970825195313,-0.023911727169308228,-0.007494184072495358
1021,1021,1021,1021,2023-02-24,416.9846801757813,418.405029296875,424.7917785644531,-0.0033946750675549753,-0.018378647569534445
1022,1022,1022,1022,2023-02-27,409.843017578125,405.6116943359375,418.9016418457031,0.01043195573814737,-0.02162470461482402
1023,1023,1023,1023,2023-02-28,404.4396667480469,401.6585388183594,416.9151306152344,0.006924110060922084,-0.029923269632305405
1024,1024,1024,1024,2023-03-01,398.5694580078125,393.5931701660156,410.7369689941406,0.012643227116207134,-0.029623608062661844
1025,1025,1025,1025,2023-03-02,397.6755065917969,403.6450500488281,415.2762451171875,-0.014789091198589288,-0.042383205715086913
1026,1026,1026,1026,2023-03-03,405.7706604003906,409.1080017089844,419.130126953125,-0.008157604580337097,-0.031874269334565164
1027,1027,1027,1027,2023-03-06,409.9324340820313,416.9846801757813,418.405029296875,-0.01691248247004451,-0.020249745155027865
1028,1028,1028,1028,2023-03-07,406.5354919433594,409.843017578125,405.6116943359375,-0.008070225654473018,0.0022775418468501396
1029,1029,1029,1029,2023-03-08,413.8657836914063,404.4396667480469,401.6585388183594,0.023306608422342556,0.030392096005127822
1030,1030,1030,1030,2023-03-09,401.8571472167969,398.5694580078125,393.5931701660156,0.00824872338542293,0.020996240984810566
1031,1031,1031,1031,2023-03-10,389.96771240234375,397.6755065917969,403.6450500488281,-0.01938211949614732,-0.033884566761886115
1032,1032,1032,1032,2023-03-13,388.9247741699219,405.7706604003906,409.1080017089844,-0.04151578187995708,-0.04933471712787396
1033,1033,1033,1033,2023-03-14,405.5520629882813,409.9324340820313,416.9846801757813,-0.010685592867417437,-0.027417355435409574
1034,1034,1034,1034,2023-03-15,403.5854797363281,406.5354919433594,409.843017578125,-0.0072564690303651425,-0.015268133342308476
1035,1035,1035,1035,2023-03-16,415.3358459472656,413.8657836914063,404.4396667480469,0.003552026559787924,0.026941420674265082
1036,1036,1036,1036,2023-03-17,410.9058837890625,401.8571472167969,398.5694580078125,0.022517296593916214,0.030951758930329643
1037,1037,1037,1037,2023-03-20,409.0682678222656,389.96771240234375,397.6755065917969,0.04897983810571249,0.028648385534498333
1038,1038,1038,1038,2023-03-21,419.1897277832031,388.9247741699219,405.7706604003906,0.0778169857599722,0.03307057087264842
1039,1039,1039,1039,2023-03-22,411.42230224609375,405.5520629882813,409.9324340820313,0.014474687206762038,0.003634423724969915
1040,1040,1040,1040,2023-03-23,429.5793151855469,403.5854797363281,406.5354919433594,0.06440726129741114,0.05668342297011075
1041,1041,1041,1041,2023-03-24,426.6790161132813,415.3358459472656,413.8657836914063,0.02731083838946069,0.030959873772578028
1042,1042,1042,1042,2023-03-27,424.0666809082031,410.9058837890625,401.8571472167969,0.03202873854660271,0.055267235745901644
1043,1043,1043,1043,2023-03-28,416.5079040527344,409.0682678222656,389.96771240234375,0.018186784005698398,0.06805740784767367
1044,1044,1044,1044,2023-03-29,430.3739318847656,419.1897277832031,388.9247741699219,0.026680529985092516,0.10657371416698314
1045,1045,1045,1045,2023-03-30,437.128173828125,411.42230224609375,405.5520629882813,0.062480501036755065,0.07785957395254606
1046,1046,1046,1046,2023-03-31,442.82952880859375,429.5793151855469,403.5854797363281,0.030844626718872004,0.09723850594898686
1047,1047,1047,1047,2023-04-03,437.7042846679688,426.6790161132813,415.3358459472656,0.025839725269640068,0.05385626821996792
1048,1048,1048,1048,2023-04-04,436.85009765625,424.0666809082031,410.9058837890625,0.030144827036798105,0.06313906636709521
1049,1049,1049,1049,2023-04-05,436.1944885253906,416.5079040527344,409.0682678222656,0.04726581243981309,0.0663122095672084
1050,1050,1050,1050,2023-04-06,444.5428466796875,430.3739318847656,419.1897277832031,0.03292233507933662,0.06048125041269259
1051,1051,1051,1051,2023-04-10,442.5130004882813,437.128173828125,411.42230224609375,0.012318644696357683,0.07556882082583494
1052,1052,1052,1052,2023-04-11,435.3287963867188,442.82952880859375,429.5793151855469,-0.016938193896091858,0.013383980554763308
1053,1053,1053,1053,2023-04-12,432.9307861328125,437.7042846679688,426.6790161132813,-0.0109057614978052,0.01465216189087526
1054,1054,1054,1054,2023-04-13,439.617431640625,436.85009765625,424.0666809082031,0.006334745028608424,0.03667053185861624
1055,1055,1055,1055,2023-04-14,439.4283447265625,436.1944885253906,416.5079040527344,0.007413794273523067,0.055030025722935916
1056,1056,1056,1056,2023-04-17,437.9059753417969,444.5428466796875,430.3739318847656,-0.014929655009549125,0.01750116096494425
1057,1057,1057,1057,2023-04-18,440.3935546875,442.5130004882813,437.128173828125,-0.0047895673086274515,0.007470076409805904
1058,1058,1058,1058,2023-04-19,443.2791748046875,435.3287963867188,442.82952880859375,0.018262927892567227,0.0010153929827205754
1059,1059,1059,1059,2023-04-20,445.1796875,432.9307861328125,437.7042846679688,0.028292978368671173,0.017078660396714795
1060,1060,1060,1060,2023-04-21,444.1846618652344,439.617431640625,436.85009765625,0.010389101741404394,0.01678965908062091
1061,1061,1061,1061,2023-04-24,440.12493896484375,439.4283447265625,436.1944885253906,0.0015852282781501081,0.009010775108003966
1062,1062,1062,1062,2023-04-25,417.7464904785156,437.9059753417969,444.5428466796875,-0.046036103635138215,-0.060278455499430894
1063,1063,1063,1063,2023-04-26,411.6469421386719,440.3935546875,442.5130004882813,-0.06527482576175869,-0.06975175489884133
1064,1064,1064,1064,2023-04-27,427.03021240234375,443.2791748046875,435.3287963867188,-0.03665627289958562,-0.019062795875793848
1065,1065,1065,1065,2023-04-28,441.746826171875,445.1796875,432.9307861328125,-0.007711181404980394,0.020363624675002745
1066,1066,1066,1066,2023-05-01,440.3139953613281,444.1846618652344,439.617431640625,-0.008714093115355315,0.00158447702608977
1067,1067,1067,1067,2023-05-02,434.2939758300781,440.12493896484375,439.4283447265625,-0.013248427022744536,-0.01168420052575192
1068,1068,1068,1068,2023-05-03,427.5177612304688,417.7464904785156,437.9059753417969,0.023390431696411085,-0.023722476276373694
1069,1069,1069,1069,2023-05-04,420.3534851074219,411.6469421386719,440.3935546875,0.021150510492112584,-0.04550491115679112
1070,1070,1070,1070,2023-05-05,423.8361511230469,427.03021240234375,443.2791748046875,-0.007479707961008275,-0.04386180264436601
1071,1071,1071,1071,2023-05-08,424.771484375,441.746826171875,445.1796875,-0.038427761765673085,-0.04584261972869097
1072,1072,1072,1072,2023-05-09,425.5575256347656,440.3139953613281,444.1846618652344,-0.03351351508700773,-0.041935568311271876
1073,1073,1073,1073,2023-05-10,429.3784790039063,434.2939758300781,440.12493896484375,-0.0113183629056256,-0.024416839423398007
1074,1074,1074,1074,2023-05-11,422.7814025878906,427.5177612304688,417.7464904785156,-0.011078741217548815,0.012052553939130961
1075,1075,1075,1075,2023-05-12,425.4978637695313,420.3534851074219,411.6469421386719,0.012238220555718105,0.03364757566009913
1076,1076,1076,1076,2023-05-15,424.0948486328125,423.8361511230469,427.03021240234375,0.0006103715057814707,-0.006873901855837694
1077,1077,1077,1077,2023-05-16,419.3186645507813,424.771484375,441.746826171875,-0.012837066575318357,-0.050771528604865
1078,1078,1078,1078,2023-05-17,429.716796875,425.5575256347656,440.3139953613281,0.009773699182103135,-0.024067366919899746
1079,1079,1079,1079,2023-05-18,445.4383850097656,429.3784790039063,434.2939758300781,0.037402680365154595,0.02566098034951292
1080,1080,1080,1080,2023-05-19,443.8164978027344,422.7814025878906,427.5177612304688,0.049754069327755834,0.038124115651604784
1081,1081,1081,1081,2023-05-22,451.85638427734375,425.4978637695313,420.3534851074219,0.06194748023949992,0.07494382772125996
1082,1082,1082,1082,2023-05-23,447.5677795410156,424.0948486328125,423.8361511230469,0.05534830471031338,0.05599245924418339
1083,1083,1083,1083,2023-05-24,413.8559265136719,419.3186645507813,424.771484375,-0.0130276529497243,-0.025697482676806938
1084,1084,1084,1084,2023-05-25,411.0499267578125,429.716796875,425.5575256347656,-0.043439935913460404,-0.034090805597465246
1085,1085,1085,1085,2023-05-26,416.35345458984375,445.4383850097656,429.3784790039063,-0.06529506975310229,-0.03033460001134347
1086,1086,1086,1086,2023-05-30,404.0746765136719,443.8164978027344,422.7814025878906,-0.08954561510403058,-0.04424680451815732
1087,1087,1087,1087,2023-05-31,417.0400390625,451.85638427734375,425.4978637695313,-0.07705179438932952,-0.019877478660180636
1088,1088,1088,1088,2023-06-01,420.025146484375,447.5677795410156,424.0948486328125,-0.06153846258746731,-0.009596207455849326
1089,1089,1089,1089,2023-06-02,428.3536071777344,413.8559265136719,419.3186645507813,0.03503074315303678,0.021546721838943794
1090,1090,1090,1090,2023-06-05,440.6423034667969,411.0499267578125,429.716796875,0.07199217122454327,0.02542490000681763
1091,1091,1091,1091,2023-06-06,446.2642517089844,416.35345458984375,445.4383850097656,0.07183991579607807,0.0018540537300140159
1092,1092,1092,1092,2023-06-07,420.2639465332031,404.0746765136719,443.8164978027344,0.04006504480610151,-0.05306821937926198
1093,1093,1093,1093,2023-06-08,421.2590026855469,417.0400390625,451.85638427734375,0.01011644741001616,-0.06771483740510031
1094,1094,1094,1094,2023-06-09,429.4083251953125,420.025146484375,447.5677795410156,0.022339564165324566,-0.04057364085575099
1095,1095,1095,1095,2023-06-12,443.9060363769531,428.3536071777344,413.8559265136719,0.03630745472575336,0.07261007499982863
1096,1096,1096,1096,2023-06-13,445.3289489746094,440.6423034667969,411.0499267578125,0.01063594092292064,0.08339381662752077
1097,1097,1097,1097,2023-06-14,444.0055541992188,446.2642517089844,416.35345458984375,-0.005061345382507798,0.06641496378747602
1098,1098,1098,1098,2023-06-15,454.0455017089844,420.2639465332031,404.0746765136719,0.08038175878385112,0.12366730235722101
1099,1099,1099,1099,2023-06-16,452.7718505859375,421.2590026855469,417.0400390625,0.07480634882458226,0.08567957072841748
1100,1100,1100,1100,2023-06-20,452.871337890625,429.4083251953125,420.025146484375,0.05464033023728776,0.07820053556596251
1101,1101,1101,1101,2023-06-21,448.2941589355469,443.9060363769531,428.3536071777344,0.009885250929247302,0.04655161395556706
1102,1102,1102,1102,2023-06-22,448.6026306152344,445.3289489746094,440.6423034667969,0.00735115390131913,0.018065281262849453
1103,1103,1103,1103,2023-06-23,450.4434814453125,444.0055541992188,446.2642517089844,0.014499654757032854,0.009364921613872479
1104,1104,1104,1104,2023-06-26,451.0504150390625,454.0455017089844,420.2639465332031,-0.006596446080070484,0.07325507876614168
1105,1105,1105,1105,2023-06-27,456.7519836425781,452.7718505859375,421.2590026855469,0.008790592991790191,0.08425453398209126
1106,1106,1106,1106,2023-06-28,457.3489990234375,452.871337890625,429.4083251953125,0.009887269867129289,0.065067843795102
1107,1107,1107,1107,2023-06-29,453.5579223632813,448.2941589355469,443.9060363769531,0.011741762239849463,0.021743083435189048
1108,1108,1108,1108,2023-06-30,455.9161376953125,448.6026306152344,445.3289489746094,0.016302862669458795,0.023773861423293186
1109,1109,1109,1109,2023-07-03,449.3290100097656,450.4434814453125,444.0055541992188,-0.002474164865192252,0.011989615355483263
1110,1110,1110,1110,2023-07-05,455.56787109375,451.0504150390625,454.0455017089844,0.010015412699035497,0.003352900489126176
1111,1111,1111,1111,2023-07-06,449.2593383789063,456.7519836425781,452.7718505859375,-0.01640418768172236,-0.007757797227203045
1112,1112,1112,1112,2023-07-07,446.737548828125,457.3489990234375,452.871337890625,-0.02320208466175888,-0.013544220067160495
1113,1113,1113,1113,2023-07-10,462.8252258300781,453.5579223632813,448.2941589355469,0.020432458589873637,0.03241413390046066
1114,1114,1114,1114,2023-07-11,462.197265625,455.9161376953125,448.6026306152344,0.013776937051272364,0.030304403233483823
1115,1115,1115,1115,2023-07-12,475.2947082519531,449.3290100097656,450.4434814453125,0.05778771827268203,0.05517057706529993
1116,1116,1116,1116,2023-07-13,479.79010009765625,455.56787109375,451.0504150390625,0.053169309209080806,0.06371723448276789
1117,1117,1117,1117,2023-07-14,482.4215087890625,449.2593383789063,456.7519836425781,0.07381520555547616,0.0562001393880569
1118,1118,1118,1118,2023-07-17,489.2294006347656,446.737548828125,457.3489990234375,0.09511591742871084,0.06970694519809006
1119,1119,1119,1119,2023-07-18,493.824462890625,462.8252258300781,453.5579223632813,0.06697827890636177,0.0887792684064106
1120,1120,1120,1120,2023-07-19,498.9378356933594,462.197265625,455.9161376953125,0.07949110217836841,0.0943631831404883
1121,1121,1121,1121,2023-07-20,490.1863098144531,475.2947082519531,449.3290100097656,0.031331300988535205,0.09092958365585946
1122,1122,1122,1122,2023-07-21,490.9238586425781,479.79010009765625,455.56787109375,0.02320547785928828,0.07760860629601396
1123,1123,1123,1123,2023-07-24,486.9169006347656,482.4215087890625,449.2593383789063,0.009318390170842683,0.08382143461222569
1124,1124,1124,1124,2023-07-25,494.861083984375,489.2294006347656,446.737548828125,0.011511334646491678,0.10772216323093264
1125,1125,1125,1125,2023-07-26,495.2497863769531,493.824462890625,462.8252258300781,0.002886295826628249,0.07005789385987216
1126,1126,1126,1126,2023-07-27,494.9208679199219,498.9378356933594,462.197265625,-0.008051038598536508,0.0708000776479536
1127,1127,1127,1127,2023-07-28,510.1812744140625,490.1863098144531,475.2947082519531,0.04079054065622101,0.07339986235154128
1128,1128,1128,1128,2023-07-31,510.041748046875,490.9238586425781,479.79010009765625,0.03894267729655376,0.06305183859162855
1129,1129,1129,1129,2023-08-01,506.8520812988281,486.9169006347656,482.4215087890625,0.04094164864286731,0.050641549070001846
1130,1130,1130,1130,2023-08-02,496.43597412109375,494.861083984375,489.2294006347656,0.0031824893645677754,0.014730458711143868
1131,1131,1131,1131,2023-08-03,495.3694458007813,495.2497863769531,493.824462890625,0.0002416142866079607,0.0031286074835432665
1132,1132,1132,1132,2023-08-04,495.3694458007813,494.9208679199219,498.9378356933594,0.0009063628348198183,-0.007151972925883987
1133,1133,1133,1133,2023-08-07,503.6225891113281,510.1812744140625,490.1863098144531,-0.012855597866203494,0.02741055600259612
1134,1134,1134,1134,2023-08-08,499.1870422363281,510.041748046875,490.9238586425781,-0.021281994762415546,0.016831904679878384
1135,1135,1135,1135,2023-08-09,495.0903625488281,506.8520812988281,486.9169006347656,-0.02320542656125657,0.016786153660731884
1136,1136,1136,1136,2023-08-10,499.8448791503906,496.43597412109375,494.861083984375,0.006866756655442119,0.01007109940003481
1137,1137,1137,1137,2023-08-11,496.1568603515625,495.3694458007813,495.2497863769531,0.0015895500973184262,0.0018315484419391126
1138,1138,1138,1138,2023-08-14,504.1608581542969,495.3694458007813,494.9208679199219,0.017747183295295788,0.018669631517477248
1139,1139,1139,1139,2023-08-15,495.5687561035156,503.6225891113281,510.1812744140625,-0.015991802556005186,-0.02864181623939288
1140,1140,1140,1140,2023-08-16,494.0437316894531,499.1870422363281,510.041748046875,-0.010303373508721902,-0.031366091930089546
1141,1141,1141,1141,2023-08-17,484.8735656738281,495.0903625488281,506.8520812988281,-0.020636226531257407,-0.043362780653241506
1142,1142,1142,1142,2023-08-18,484.3851318359375,499.8448791503906,496.43597412109375,-0.030929090122381098,-0.024274716002383734
1143,1143,1143,1143,2023-08-21,486.6777038574219,496.1568603515625,495.3694458007813,-0.019105160588576697,-0.017545979101131204
1144,1144,1144,1144,2023-08-22,486.31884765625,504.1608581542969,495.3694458007813,-0.03538951945489266,-0.018270400448095248
1145,1145,1145,1145,2023-08-23,499.2368469238281,495.5687561035156,503.6225891113281,0.007401779823961174,-0.00870839053355188
1146,1146,1146,1146,2023-08-24,496.8844909667969,494.0437316894531,499.1870422363281,0.005750015828820176,-0.004612602240667063
1147,1147,1147,1147,2023-08-25,517.3678588867188,484.8735656738281,495.0903625488281,0.0670160130666917,0.044996828908568265
1148,1148,1148,1148,2023-08-28,517.1884765625,484.3851318359375,499.8448791503906,0.06772161771817786,0.0346979595781578
1149,1149,1149,1149,2023-08-29,534.7514038085938,486.6777038574219,496.1568603515625,0.0987793350098809,0.07778697936310763
1150,1150,1150,1150,2023-08-30,538.8281860351562,486.31884765625,504.1608581542969,0.10797306876335999,0.06876243429086193
1151,1151,1151,1151,2023-08-31,540.0541381835938,499.2368469238281,495.5687561035156,0.0817593723525647,0.08976631704922466
1152,1152,1152,1152,2023-09-01,547.81884765625,496.8844909667969,494.0437316894531,0.10250743908377835,0.10884687430990203
1153,1153,1153,1153,2023-09-05,548.7957153320312,517.3678588867188,484.8735656738281,0.060745668493863425,0.13183261407408464
1154,1154,1154,1154,2023-09-06,549.16455078125,517.1884765625,484.3851318359375,0.061826733710850235,0.1337353578541578
1155,1155,1155,1155,2023-09-07,551.81591796875,534.7514038085938,486.6777038574219,0.03191111615344955,0.1338426099963912
1156,1156,1156,1156,2023-09-08,548.7758178710938,538.8281860351562,486.31884765625,0.018461602591978155,0.1284280272414835
1157,1157,1157,1157,2023-09-11,547.5198974609375,540.0541381835938,499.2368469238281,0.013824094196285497,0.09671371581368127
1158,1158,1158,1158,2023-09-12,544.2305908203125,547.81884765625,496.8844909667969,-0.006550079193677338,0.0952859280461611
1159,1159,1159,1159,2023-09-13,540.1937255859375,548.7957153320312,517.3678588867188,-0.015674301941095536,0.0441192206031813
1160,1160,1160,1160,2023-09-14,545.8253784179688,549.16455078125,517.1884765625,-0.006080458686801404,0.05537034012398023
1161,1161,1161,1161,2023-09-15,536.3362426757812,551.81591796875,534.7514038085938,-0.02805224494057701,0.00296369276620867
1162,1162,1162,1162,2023-09-18,533.2761840820312,548.7758178710938,538.8281860351562,-0.02824401747364047,-0.010303844707861609
1163,1163,1163,1163,2023-09-19,527.4750366210938,547.5198974609375,540.0541381835938,-0.03661028746681094,-0.02329229733301974
1164,1164,1164,1164,2023-09-20,521.8931884765625,544.2305908203125,547.81884765625,-0.04104400362736149,-0.04732524134685401
1165,1165,1165,1165,2023-09-21,502.7354736328125,540.1937255859375,548.7957153320312,-0.06934225663671822,-0.08392966711001282
1166,1166,1166,1166,2023-09-22,506.921875,545.8253784179688,549.16455078125,-0.07127463279689827,-0.07692170902356121
1167,1167,1167,1167,2023-09-25,506.6627197265625,536.3362426757812,551.81591796875,-0.055326343044015736,-0.0818265598578557
1168,1168,1168,1168,2023-09-26,501.5592956542969,533.2761840820312,548.7758178710938,-0.0594755388942243,-0.08603972820808214
1169,1169,1169,1169,2023-09-27,506.5929260253906,527.4750366210938,547.5198974609375,-0.03958881301657424,-0.07474974265837853
1170,1170,1170,1170,2023-09-28,510.5799560546875,521.8931884765625,544.2305908203125,-0.02167729464892809,-0.06183157531608763
1171,1171,1171,1171,2023-09-29,509.2841796875,502.7354736328125,540.1937255859375,0.01302614674744551,-0.05721937230002172
1172,1172,1172,1172,2023-10-02,516.1219482421875,506.921875,545.8253784179688,0.018148897682088494,-0.054419291132769
1173,1173,1173,1173,2023-10-03,505.8354187011719,506.6627197265625,536.3362426757812,-0.001632843691039887,-0.05686884746486787
1174,1174,1174,1174,2023-10-04,515.7830810546875,501.5592956542969,533.2761840820312,0.028359130263621912,-0.03280308318560288
1175,1175,1175,1175,2023-10-05,515.5234375,506.5929260253906,527.4750366210938,0.017628575165224092,-0.02265813221731483
1176,1176,1176,1176,2023-10-06,532.4978637695312,510.5799560546875,521.8931884765625,0.04292747385582074,0.020319627707585886
1177,1177,1177,1177,2023-10-09,534.1054077148438,509.2841796875,502.7354736328125,0.0487374809925849,0.06239848931954062
1178,1178,1178,1178,2023-10-10,539.297607421875,516.1219482421875,506.921875,0.0449034559731849,0.06386730188330292
1179,1179,1179,1179,2023-10-11,540.7654418945312,505.8354187011719,506.6627197265625,0.06905412689971135,0.06730852861322312
1180,1180,1180,1180,2023-10-12,542.5926513671875,515.7830810546875,501.5592956542969,0.05197838257447107,0.08181157456041488
1181,1181,1181,1181,2023-10-13,532.2482299804688,515.5234375,506.5929260253906,0.03244235133435369,0.05064283892861199
1182,1182,1182,1182,2023-10-16,540.0864868164062,532.4978637695312,510.5799560546875,0.01425099247000805,0.05779022543250467
1183,1183,1183,1183,2023-10-17,537.9696655273438,534.1054077148438,509.2841796875,0.007235009712845075,0.05632510685379111
1184,1184,1184,1184,2023-10-18,526.626708984375,539.297607421875,516.1219482421875,-0.023495187560859998,0.020353253292104023
1185,1185,1185,1185,2023-10-19,520.735595703125,540.7654418945312,505.8354187011719,-0.03703980439510557,0.029456571151565747
1186,1186,1186,1186,2023-10-20,506.0477294921875,542.5926513671875,515.7830810546875,-0.06735240844658807,-0.018874895125665758
1187,1187,1187,1187,2023-10-23,503.27191162109375,532.2482299804688,515.5234375,-0.054441361618879025,-0.023765216065285588
1188,1188,1188,1188,2023-10-24,505.0592346191406,540.0864868164062,532.4978637695312,-0.06485489463685212,-0.051528148781956884
1189,1189,1189,1189,2023-10-25,482.3034973144531,537.9696655273438,534.1054077148438,-0.10347454843633974,-0.09698817808646376
1190,1190,1190,1190,2023-10-26,478.7288818359375,526.626708984375,539.297607421875,-0.09095214187068246,-0.11231039179922886
1191,1191,1191,1191,2023-10-27,478.79876708984375,520.735595703125,540.7654418945312,-0.08053382361283734,-0.11459067093413344
1192,1192,1192,1192,2023-10-30,486.7667541503906,506.0477294921875,542.5926513671875,-0.03810110038660797,-0.10288730795769285
1193,1193,1193,1193,2023-10-31,494.20556640625,503.27191162109375,532.2482299804688,-0.018014804731780187,-0.07147541585176287
1194,1194,1194,1194,2023-11-01,488.4342651367188,505.0592346191406,540.0864868164062,-0.03291687062203408,-0.09563694508291931
1195,1195,1195,1195,2023-11-02,499.5974426269531,482.3034973144531,537.9696655273438,0.03585697679738087,-0.07132785612136017
1196,1196,1196,1196,2023-11-03,497.7602233886719,478.7288818359375,526.626708984375,0.03975390304371995,-0.0548139414565082
1197,1197,1197,1197,2023-11-06,499.7472229003906,478.79876708984375,520.735595703125,0.04375210892432402,-0.04030523931131447
1198,1198,1198,1198,2023-11-07,513.1370239257812,486.7667541503906,506.0477294921875,0.05417434438680524,0.014009141866336838
1199,1199,1199,1199,2023-11-08,521.5942993164062,494.20556640625,503.27191162109375,0.05541971756676256,0.03640653744472666
