,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HSIC,HSIC_6m,HSIC_12m,HSIC_6m_ret,HSIC_12m_ret
729,729,729,729,2021-12-27,76.23999786376953,73.62999725341797,75.02999877929688,0.03544751742103869,0.016126870640527535
730,730,730,730,2021-12-28,76.87000274658203,73.75,75.76000213623047,0.042305121987552985,0.014651538794251628
731,731,731,731,2021-12-29,78.05999755859375,72.87999725341797,75.68000030517578,0.0710757478099775,0.03144816654097182
732,732,732,732,2021-12-30,77.94999694824219,72.95999908447266,75.16000366210938,0.06839361192962934,0.037120717804586034
733,733,733,733,2021-12-31,77.52999877929688,74.33000183105469,74.55000305175781,0.0430512157865337,0.03997311342120469
734,734,734,734,2022-01-03,77.43000030517578,74.93000030517578,73.51000213623047,0.03336447337272075,0.05332605162601789
735,735,735,735,2022-01-04,79.27999877929688,76.23999786376953,73.62999725341797,0.03987409497255512,0.07673505006978165
736,736,736,736,2022-01-05,78.98999786376953,76.87000274658203,73.75,0.027578965024581903,0.07105081849179018
737,737,737,737,2022-01-06,77.86000061035156,78.05999755859375,72.87999725341797,-0.0025620926786740217,0.06833155247820821
738,738,738,738,2022-01-07,78.94999694824219,77.94999694824219,72.95999908447266,0.012828736871715263,0.08209975245249579
739,739,739,739,2022-01-10,79.1500015258789,77.52999877929688,74.33000183105469,0.02089517312122835,0.06484595151470107
740,740,740,740,2022-01-11,80.54000091552734,77.43000030517578,74.93000030517578,0.040165318327445076,0.07486988639400893
741,741,741,741,2022-01-12,77.79000091552734,79.27999877929688,76.23999786376953,-0.01879412066992403,0.020330575750112878
742,742,742,742,2022-01-13,77.86000061035156,78.98999786376953,76.87000274658203,-0.014305573920470604,0.012878858181302189
743,743,743,743,2022-01-14,77.77999877929688,77.86000061035156,78.05999755859375,-0.0010275087391157234,-0.003586968845171956
744,744,744,744,2022-01-18,76.2699966430664,78.94999694824219,77.94999694824219,-0.03394554032640085,-0.02155228185950131
745,745,745,745,2022-01-19,74.55000305175781,79.1500015258789,77.52999877929688,-0.058117478021994406,-0.03843667966540487
746,746,746,746,2022-01-20,74.12999725341797,80.54000091552734,77.43000030517578,-0.07958782703308342,-0.04261917911341173
747,747,747,747,2022-01-21,73.54000091552734,77.79000091552734,79.27999877929688,-0.054634271114292754,-0.07240158870018132
748,748,748,748,2022-01-24,74.37999725341797,77.86000061035156,78.98999786376953,-0.04469565026526501,-0.05836182725694239
749,749,749,749,2022-01-25,72.72000122070312,77.77999877929688,77.86000061035156,-0.06505525376712396,-0.06601591766446857
750,750,750,750,2022-01-26,74.44999694824219,76.2699966430664,78.94999694824219,-0.02386259046714767,-0.05699810226655355
751,751,751,751,2022-01-27,74.7699966430664,74.55000305175781,79.1500015258789,0.00295095348494967,-0.055338026511350225
752,752,752,752,2022-01-28,75.69999694824219,74.12999725341797,80.54000091552734,0.021179006515501086,-0.060094411624870614
753,753,753,753,2022-01-31,75.30000305175781,73.54000091552734,77.79000091552734,0.02393258246287111,-0.03200922785016336
754,754,754,754,2022-02-01,75.94999694824219,74.37999725341797,77.86000061035156,0.021107821360561774,-0.024531256706096682
755,755,755,755,2022-02-02,76.37999725341797,72.72000122070312,77.77999877929688,0.05032997760281743,-0.017999505629351487
756,756,756,756,2022-02-03,76.16000366210938,74.44999694824219,76.2699966430664,0.022968526312445503,-0.001442152691729981
757,757,757,757,2022-02-04,76.12999725341797,74.7699966430664,74.55000305175781,0.018189122260415136,0.02119375099908738
758,758,758,758,2022-02-07,76.27999877929688,75.69999694824219,74.12999725341797,0.0076618474826524174,0.029003124315909456
759,759,759,759,2022-02-08,77.86000061035156,75.30000305175781,73.54000091552734,0.033997310157266813,0.05874353604899252
760,760,760,760,2022-02-09,76.56999969482422,75.94999694824219,74.37999725341797,0.00816330179716207,0.029443432673770475
761,761,761,761,2022-02-10,76.29000091552734,76.37999725341797,72.72000122070312,-0.0011782710281074138,0.0490924042202554
762,762,762,762,2022-02-11,76.12999725341797,76.16000366210938,74.44999694824219,-0.00039399169181419946,0.02256548521209112
763,763,763,763,2022-02-14,75.79000091552734,76.12999725341797,74.7699966430664,-0.0044659969809123234,0.013641892714402415
764,764,764,764,2022-02-15,81.83999633789062,76.27999877929688,75.69999694824219,0.07288932416845806,0.08110963853600284
765,765,765,765,2022-02-16,84.2300033569336,77.86000061035156,75.30000305175781,0.08181354606533531,0.11859229672325111
766,766,766,766,2022-02-17,84.0,76.56999969482422,75.94999694824219,0.09703539682367301,0.10599082785011382
767,767,767,767,2022-02-18,83.47000122070312,76.29000091552734,76.37999725341797,0.09411456572304777,0.09282540222882618
768,768,768,768,2022-02-22,83.41000366210938,76.12999725341797,76.16000366210938,0.09562599069139677,0.09519432315372867
769,769,769,769,2022-02-23,83.79000091552734,75.79000091552734,76.12999725341797,0.10555482126087434,0.10061741676689029
770,770,770,770,2022-02-24,83.9800033569336,81.83999633789062,76.27999877929688,0.026148669535706937,0.10094395255452704
771,771,771,771,2022-02-25,87.31999969482422,84.2300033569336,77.86000061035156,0.036685221592553496,0.12150011572456809
772,772,772,772,2022-02-28,86.37999725341797,84.0,76.56999969482422,0.028333300635928094,0.12811803053013282
773,773,773,773,2022-03-01,86.30999755859375,83.47000122070312,76.29000091552734,0.03402415594054431,0.13134089032402985
774,774,774,774,2022-03-02,85.75,83.41000366210938,76.12999725341797,0.028054145008431508,0.12636284110925966
775,775,775,775,2022-03-03,87.23999786376953,83.79000091552734,75.79000091552734,0.041174327611241957,0.1510752976636578
776,776,776,776,2022-03-04,86.9800033569336,83.9800033569336,81.83999633789062,0.035722789712800296,0.06280556267160087
777,777,777,777,2022-03-07,86.86000061035156,87.31999969482422,84.2300033569336,-0.005267969377923842,0.031223995590657694
778,778,778,778,2022-03-08,84.22000122070312,86.37999725341797,84.0,-0.02500574324375049,0.002619062151227647
779,779,779,779,2022-03-09,85.58000183105469,86.30999755859375,83.47000122070312,-0.008457835108192313,0.02527855013171143
780,780,780,780,2022-03-10,85.41999816894531,85.75,83.41000366210938,-0.003848417854865116,0.02409776308101308
781,781,781,781,2022-03-11,84.16999816894531,87.23999786376953,83.79000091552734,-0.03519027705179689,0.004535114563384068
782,782,782,782,2022-03-14,84.80000305175781,86.9800033569336,83.9800033569336,-0.025063235468385403,0.009764225554255379
783,783,783,783,2022-03-15,86.30999755859375,86.86000061035156,87.31999969482422,-0.0063320636414118114,-0.011566675901973689
784,784,784,784,2022-03-16,86.2699966430664,84.22000122070312,86.37999725341797,0.02434095693006655,-0.0012734500329845133
785,785,785,785,2022-03-17,86.75,85.58000183105469,86.30999755859375,0.013671396867401597,0.005097931338806205
786,786,786,786,2022-03-18,87.26000213623047,85.41999816894531,85.75,0.0215406697111602,0.017609354358372853
787,787,787,787,2022-03-21,88.16999816894531,84.16999816894531,87.23999786376953,0.04752287141519518,0.01066025135200066
788,788,788,788,2022-03-22,88.52999877929688,84.80000305175781,86.9800033569336,0.04398579709086148,0.01782013523272319
789,789,789,789,2022-03-23,87.80999755859375,86.30999755859375,86.86000061035156,0.017379214951103172,0.010937105014583226
790,790,790,790,2022-03-24,87.88999938964844,86.2699966430664,84.22000122070312,0.018778286885585915,0.043576325287954853
791,791,791,791,2022-03-25,87.8499984741211,86.75,85.58000183105469,0.012680097684393044,0.026524849199555556
792,792,792,792,2022-03-28,88.51000213623047,87.26000213623047,85.41999816894531,0.01432500537930892,0.036174245299955166
793,793,793,793,2022-03-29,88.7300033569336,88.16999816894531,84.16999816894531,0.006351425650653164,0.054176135050347574
794,794,794,794,2022-03-30,87.8499984741211,88.52999877929688,84.80000305175781,-0.007681015639354083,0.03596692585614303
795,795,795,795,2022-03-31,87.19000244140625,87.80999755859375,86.30999755859375,-0.007060643826732771,0.010195862677612633
796,796,796,796,2022-04-01,89.33999633789062,87.88999938964844,86.2699966430664,0.016497860488243088,0.03558594893107547
797,797,797,797,2022-04-04,87.70999908447266,87.8499984741211,86.75,-0.0015936185780319745,0.011066271867119948
798,798,798,798,2022-04-05,87.13999938964844,88.51000213623047,87.26000213623047,-0.015478507665985464,-0.0013752319922555323
799,799,799,799,2022-04-06,88.70999908447266,88.7300033569336,88.16999816894531,-0.00022545105042393043,0.006124542664644572
800,800,800,800,2022-04-07,89.5199966430664,87.8499984741211,88.52999877929688,0.01900965507059471,0.011182625973344518
801,801,801,801,2022-04-08,90.4000015258789,87.19000244140625,87.80999755859375,0.036816137109640046,0.029495547651700038
802,802,802,802,2022-04-11,90.20999908447266,89.33999633789062,87.88999938964844,0.009738110390016264,0.026396628864892913
803,803,803,803,2022-04-12,91.04000091552734,87.70999908447266,87.8499984741211,0.03796604567111661,0.0363119236973688
804,804,804,804,2022-04-13,91.95999908447266,87.13999938964844,88.51000213623047,0.0553132858455907,0.0389786110606134
805,805,805,805,2022-04-14,91.36000061035156,88.70999908447266,88.7300033569336,0.029872636154076426,0.02964045028645268
806,806,806,806,2022-04-18,90.13999938964844,89.5199966430664,87.8499984741211,0.006925857571846272,0.02606717080594989
807,807,807,807,2022-04-19,88.91999816894531,90.4000015258789,87.19000244140625,-0.01637171827380901,0.019841675411142123
808,808,808,808,2022-04-20,91.05999755859376,90.20999908447266,89.33999633789062,0.009422441888345068,0.019252309057613548
809,809,809,809,2022-04-21,90.7699966430664,91.04000091552734,87.70999908447266,-0.002965776249403418,0.03488767062517795
810,810,810,810,2022-04-22,87.29000091552734,91.95999908447266,87.13999938964844,-0.05078292970246279,0.0017213854364190873
811,811,811,811,2022-04-25,87.98999786376953,91.36000061035156,88.70999908447266,-0.036887070097066044,-0.008116347966789172
812,812,812,812,2022-04-26,85.36000061035156,90.13999938964844,89.5199966430664,-0.05302860896009509,-0.04647001998113953
813,813,813,813,2022-04-27,84.04000091552734,88.91999816894531,90.4000015258789,-0.05488076196477332,-0.0703539878650431
814,814,814,814,2022-04-28,83.37000274658203,91.05999755859376,90.20999908447266,-0.08444975860078963,-0.0758230396553452
815,815,815,815,2022-04-29,81.0999984741211,90.7699966430664,91.04000091552734,-0.10653297925051719,-0.10918280252028134
816,816,816,816,2022-05-02,80.44999694824219,87.29000091552734,91.95999908447266,-0.07835953597828915,-0.12516313887364883
817,817,817,817,2022-05-03,82.08000183105469,87.98999786376953,91.36000061035156,-0.06716668003407611,-0.10157616809653791
818,818,818,818,2022-05-04,86.41999816894531,85.36000061035156,90.13999938964844,0.012417965686673194,-0.04126915071990034
819,819,819,819,2022-05-05,83.44000244140625,84.04000091552734,88.91999816894531,-0.007139439166881756,-0.0616283832701755
820,820,820,820,2022-05-06,85.76000213623047,83.37000274658203,91.05999755859376,0.02866737808457631,-0.058203333675173274
821,821,821,821,2022-05-09,85.0,81.0999984741211,90.7699966430664,0.048088799004397,-0.06356722327263797
822,822,822,822,2022-05-10,84.55999755859375,80.44999694824219,87.29000091552734,0.0510876415942656,-0.03127509827357533
823,823,823,823,2022-05-11,84.52999877929688,82.08000183105469,87.98999786376953,0.029848890029084307,-0.03932264085094761
824,824,824,824,2022-05-12,84.75,86.41999816894531,85.36000061035156,-0.01932420972377924,-0.007146211410377967
825,825,825,825,2022-05-13,83.51000213623047,83.44000244140625,84.04000091552734,0.000838922492522487,-0.006306506110460464
826,826,826,826,2022-05-16,84.20999908447266,85.76000213623047,83.37000274658203,-0.018073729164507446,0.01007552249271182
827,827,827,827,2022-05-17,86.41999816894531,85.0,81.0999984741211,0.016705860811121243,0.0655980245982597
828,828,828,828,2022-05-18,83.70999908447266,84.55999755859375,80.44999694824219,-0.010052016303951583,0.04052209148407804
829,829,829,829,2022-05-19,82.87000274658203,84.52999877929688,82.08000183105469,-0.019637951693918798,0.00962476727465722
830,830,830,830,2022-05-20,83.44999694824219,84.75,86.41999816894531,-0.015339269047289772,-0.03436705951898966
831,831,831,831,2022-05-23,84.72000122070312,83.51000213623047,83.44000244140625,0.01448927138690248,0.015340349255091645
832,832,832,832,2022-05-24,83.94000244140625,84.20999908447266,85.76000213623047,-0.003206230210210159,-0.021222010838259253
833,833,833,833,2022-05-25,85.18000030517578,86.41999816894531,85.0,-0.014348506017616613,0.0021176506491269453
834,834,834,834,2022-05-26,85.62000274658203,83.70999908447266,84.55999755859375,0.022816911754854674,0.012535539481937308
835,835,835,835,2022-05-27,85.95999908447266,82.87000274658203,84.52999877929688,0.03728727205838145,0.016917074716982228
836,836,836,836,2022-05-31,85.63999938964844,83.44999694824219,84.75,0.02624328965241962,0.010501467724465252
837,837,837,837,2022-06-01,84.27999877929688,84.72000122070312,83.51000213623047,-0.005193607590491034,0.009220412206555784
838,838,838,838,2022-06-02,84.9800033569336,83.94000244140625,84.20999908447266,0.01238981278626139,0.009143857983997083
839,839,839,839,2022-06-03,84.16999816894531,85.18000030517578,86.41999816894531,-0.011857268520919395,-0.026035640449811215
840,840,840,840,2022-06-06,84.16000366210938,85.62000274658203,83.70999908447266,-0.017052079393105823,0.005375756570999535
841,841,841,841,2022-06-07,85.33999633789062,85.95999908447266,82.87000274658203,-0.0072126890784719455,0.029805641479968115
842,842,842,842,2022-06-08,83.48999786376953,85.63999938964844,83.44999694824219,-0.025105109075220122,0.0004793399279829913
843,843,843,843,2022-06-09,82.23999786376953,84.27999877929688,84.72000122070312,-0.024205042063057847,-0.02927293816336196
844,844,844,844,2022-06-10,81.43000030517578,84.9800033569336,83.94000244140625,-0.041774569446026755,-0.029902335754428355
845,845,845,845,2022-06-13,78.81999969482422,84.16999816894531,85.18000030517578,-0.06356182238928676,-0.07466542131445741
846,846,846,846,2022-06-14,75.0,84.16000366210938,85.62000274658203,-0.10884034296012512,-0.12403646818390213
847,847,847,847,2022-06-15,74.97000122070312,85.33999633789062,85.95999908447266,-0.12151389222152176,-0.12785013937668488
848,848,848,848,2022-06-16,73.16999816894531,83.48999786376953,85.63999938964844,-0.12360761718623281,-0.14560954354946443
849,849,849,849,2022-06-17,73.9000015258789,82.23999786376953,84.27999877929688,-0.10141046394122988,-0.1231608614589561
850,850,850,850,2022-06-21,74.52999877929688,81.43000030517578,84.9800033569336,-0.08473537394105024,-0.12297015962384161
851,851,851,851,2022-06-22,75.26000213623047,78.81999969482422,84.16999816894531,-0.04516617067213102,-0.10585714894315168
852,852,852,852,2022-06-23,75.76000213623047,75.0,84.16000366210938,0.010133361816406339,-0.09980989971915566
853,853,853,853,2022-06-24,77.29000091552734,74.97000122070312,85.33999633789062,0.030945707043466664,-0.09432851848845358
854,854,854,854,2022-06-27,78.0199966430664,73.16999816894531,83.48999786376953,0.06628397697814248,-0.06551684465998564
855,855,855,855,2022-06-28,76.0199966430664,73.9000015258789,82.23999786376953,0.028687348760677578,-0.07563231252761649
856,856,856,856,2022-06-29,77.6500015258789,74.52999877929688,81.43000030517578,0.041862374851517004,-0.04642022307663696
857,857,857,857,2022-06-30,76.73999786376953,75.26000213623047,78.81999969482422,0.019665103448443633,-0.02638926464232494
858,858,858,858,2022-07-01,77.11000061035156,75.76000213623047,75.0,0.017819409134830044,0.028133341471354267
859,859,859,859,2022-07-05,76.1500015258789,77.29000091552734,74.97000122070312,-0.014749636125562682,0.01573963299936465
860,860,860,860,2022-07-06,76.30000305175781,78.0199966430664,73.16999816894531,-0.02204554813270998,0.042777162240533295
861,861,861,861,2022-07-07,77.0,76.0199966430664,73.9000015258789,0.012891389110880391,0.04194855764699157
862,862,862,862,2022-07-08,76.87999725341797,77.6500015258789,74.52999877929688,-0.009916345876752053,0.03153090718651508
863,863,863,863,2022-07-11,76.55000305175781,76.73999786376953,75.26000213623047,-0.002475825088619432,0.017140591003336425
864,864,864,864,2022-07-12,76.22000122070312,77.11000061035156,75.76000213623047,-0.01154194504738415,0.006071793446434937
865,865,865,865,2022-07-13,75.55999755859375,76.1500015258789,77.29000091552734,-0.007747917996884679,-0.022383275151262705
866,866,866,866,2022-07-14,75.19000244140625,76.30000305175781,78.0199966430664,-0.014547844901114826,-0.036272677818830146
867,867,867,867,2022-07-15,76.52999877929688,77.0,76.0199966430664,-0.0061039119571834055,0.006708789249558311
868,868,868,868,2022-07-18,76.58999633789062,76.87999725341797,77.6500015258789,-0.0037721244262199916,-0.013651064612471453
869,869,869,869,2022-07-19,77.94999694824219,76.55000305175781,76.73999786376953,0.018288619734447176,0.01576751522225317
870,870,870,870,2022-07-20,78.0,76.22000122070312,77.11000061035156,0.02335343414837654,0.01154194504738415
871,871,871,871,2022-07-21,77.94000244140625,75.55999755859375,76.1500015258789,0.03149821280720522,0.023506249240441868
872,872,872,872,2022-07-22,77.04000091552734,75.19000244140625,76.30000305175781,0.024604314590397136,0.009698529936722933
873,873,873,873,2022-07-25,77.41999816894531,76.52999877929688,77.0,0.01162941857891675,0.005454521674614465
874,874,874,874,2022-07-26,77.55999755859375,76.58999633789062,76.87999725341797,0.012664855295511313,0.008844957459276603
875,875,875,875,2022-07-27,77.73999786376953,77.94999694824219,76.55000305175781,-0.0026940229980008112,0.015545326774280221
876,876,876,876,2022-07-28,78.70999908447266,78.0,76.22000122070312,0.0091025523650341,0.03266856237064952
877,877,877,877,2022-07-29,78.83000183105469,77.94000244140625,75.55999755859375,0.011419032098664905,0.04327692400896632
878,878,878,878,2022-08-01,78.38999938964844,77.04000091552734,75.19000244140625,0.017523344471417346,0.042558808941865145
879,879,879,879,2022-08-02,75.51000213623047,77.41999816894531,76.52999877929688,-0.02467057708457787,-0.013328062973161026
880,880,880,880,2022-08-03,74.54000091552734,77.55999755859375,76.58999633789062,-0.038937554643228456,-0.026765837842834705
881,881,881,881,2022-08-04,74.1500015258789,77.73999786376953,77.94999694824219,-0.0461795270972567,-0.04874914138722075
882,882,882,882,2022-08-05,75.37999725341797,78.70999908447266,78.0,-0.04230722741440873,-0.033589778802333714
883,883,883,883,2022-08-08,76.33999633789062,78.83000183105469,77.94000244140625,-0.0315870282294366,-0.02052868942002506
884,884,884,884,2022-08-09,75.41999816894531,78.38999938964844,77.04000091552734,-0.037887501515854294,-0.02102807278466068
885,885,885,885,2022-08-10,76.02999877929688,75.51000213623047,77.41999816894531,0.0068864604470313395,-0.01795400959084492
886,886,886,886,2022-08-11,76.72000122070312,74.54000091552734,77.55999755859375,0.02924604612825643,-0.010830278034189456
887,887,887,887,2022-08-12,77.5199966430664,74.1500015258789,77.73999786376953,0.04544834858852087,-0.0028299617539050415
888,888,888,888,2022-08-15,77.5999984741211,75.37999725341797,78.70999908447266,0.02945079996805733,-0.014102409138136207
889,889,889,889,2022-08-16,76.44999694824219,76.33999633789062,78.83000183105469,0.0014409302544984293,-0.030191612679563717
890,890,890,890,2022-08-17,74.88999938964844,75.41999816894531,78.38999938964844,-0.0070272976950973565,-0.044648552458876334
891,891,891,891,2022-08-18,76.05000305175781,76.02999877929688,75.51000213623047,0.0002631102562424825,0.007151382601646716
892,892,892,892,2022-08-19,76.41000366210938,76.72000122070312,74.54000091552734,-0.004040635475252019,0.025087238041507698
893,893,893,893,2022-08-22,75.81999969482422,77.5199966430664,74.1500015258789,-0.02192978614369223,0.022521889879698387
894,894,894,894,2022-08-23,74.6500015258789,77.5999984741211,75.37999725341797,-0.038015425338261855,-0.009684210057542275
895,895,895,895,2022-08-24,74.16999816894531,76.44999694824219,76.33999633789062,-0.029823399219236935,-0.028425442402965517
896,896,896,896,2022-08-25,75.11000061035156,74.88999938964844,75.41999816894531,0.002937658198639781,-0.0041102832951458446
897,897,897,897,2022-08-26,73.38999938964844,76.05000305175781,76.02999877929688,-0.034977035573542814,-0.03472312813409273
898,898,898,898,2022-08-29,74.11000061035156,76.41000366210938,76.72000122070312,-0.030100810646844,-0.034019819718762556
899,899,899,899,2022-08-30,73.41999816894531,75.81999969482422,77.5199966430664,-0.031653937424675815,-0.05288955949003915
900,900,900,900,2022-08-31,73.41000366210938,74.6500015258789,77.5999984741211,-0.016610821680153154,-0.05399477956702592
901,901,901,901,2022-09-01,72.69000244140625,74.16999816894531,76.44999694824219,-0.019954102252610406,-0.04918240231430637
902,902,902,902,2022-09-02,71.26000213623047,75.11000061035156,74.88999938964844,-0.05125813397464529,-0.04847105465352319
903,903,903,903,2022-09-06,70.9800033569336,73.38999938964844,76.05000305175781,-0.03283820755903655,-0.06666665997861565
904,904,904,904,2022-09-07,72.30999755859375,74.11000061035156,76.41000366210938,-0.024288261191923288,-0.053657975487688137
905,905,905,905,2022-09-08,73.33999633789062,73.41999816894531,75.81999969482422,-0.001089646323207405,-0.032709092151353425
906,906,906,906,2022-09-09,74.30000305175781,73.41000366210938,74.6500015258789,0.012123679951644206,-0.004688526014292926
907,907,907,907,2022-09-12,74.8499984741211,72.69000244140625,74.16999816894531,0.029715173478718215,0.00916813161605945
908,908,908,908,2022-09-13,72.58999633789062,71.26000213623047,75.11000061035156,0.01866396522298097,-0.033550848781562004
909,909,909,909,2022-09-14,72.05999755859375,70.9800033569336,73.38999938964844,0.015215471267720826,-0.018122385094913707
910,910,910,910,2022-09-15,71.93000030517578,72.30999755859375,74.11000061035156,-0.005255113625333041,-0.029415737244931073
911,911,911,911,2022-09-16,71.69999694824219,73.33999633789062,73.41999816894531,-0.02236159628496115,-0.023426876376995587
912,912,912,912,2022-09-19,72.04000091552734,74.30000305175781,73.41000366210938,-0.030417254958336137,-0.018662344070814463
913,913,913,913,2022-09-20,70.16999816894531,74.8499984741211,72.69000244140625,-0.06252505545198994,-0.03466782484279396
914,914,914,914,2022-09-21,69.06999969482422,72.58999633789062,71.26000213623047,-0.04849148395987768,-0.030732562107134598
915,915,915,915,2022-09-22,68.0,72.05999755859375,70.9800033569336,-0.05634190530318106,-0.04198370267676943
916,916,916,916,2022-09-23,67.33999633789062,71.93000030517578,72.30999755859375,-0.06381209436690183,-0.06873186818566646
917,917,917,917,2022-09-26,66.87999725341797,71.69999694824219,73.33999633789062,-0.06722454532743727,-0.08808289346934617
918,918,918,918,2022-09-27,66.12000274658203,72.04000091552734,74.30000305175781,-0.08217654211147196,-0.11009421223680904
919,919,919,919,2022-09-28,66.93000030517578,70.16999816894531,74.8499984741211,-0.046173549213564535,-0.10581160094056119
920,920,920,920,2022-09-29,66.55000305175781,69.06999969482422,72.58999633789062,-0.03648467719995141,-0.08320696502060643
921,921,921,921,2022-09-30,65.7699966430664,68.0,72.05999755859375,-0.03279416701372928,-0.08728838646452619
922,922,922,922,2022-10-03,68.06999969482422,67.33999633789062,71.93000030517578,0.01084056128055999,-0.05366329200576703
923,923,923,923,2022-10-04,70.13999938964844,66.87999725341797,71.69999694824219,0.04874405308178842,-0.02175728905148855
924,924,924,924,2022-10-05,69.91000366210938,66.12000274658203,72.04000091552734,0.05732003566384103,-0.029566868772191723
925,925,925,925,2022-10-06,69.18000030517578,66.93000030517578,70.16999816894531,0.03361721185926858,-0.014108563340502811
926,926,926,926,2022-10-07,67.55000305175781,66.55000305175781,69.06999969482422,0.015026295328976591,-0.022006611405563814
927,927,927,927,2022-10-10,67.55000305175781,65.7699966430664,68.0,0.027064109769557865,-0.006617602180032156
928,928,928,928,2022-10-11,68.0,68.06999969482422,67.33999633789062,-0.0010283486872050274,0.009801064716393526
929,929,929,929,2022-10-12,65.73999786376953,70.13999938964844,66.87999725341797,-0.0627317017987924,-0.01704544611939529
930,930,930,930,2022-10-13,67.33999633789062,69.91000366210938,66.12000274658203,-0.036761653405715244,0.01845120297384839
931,931,931,931,2022-10-14,66.88999938964844,69.18000030517578,66.93000030517578,-0.03310206570432772,-0.0005976530008210412
932,932,932,932,2022-10-17,67.69999694824219,67.55000305175781,66.55000305175781,0.00222048689427079,0.01728014791509458
933,933,933,933,2022-10-18,68.44000244140625,67.55000305175781,65.7699966430664,0.013175415979870708,0.04059610665376745
934,934,934,934,2022-10-19,67.68000030517578,68.0,68.06999969482422,-0.004705877865062047,-0.005729387268942343
935,935,935,935,2022-10-20,67.66999816894531,65.73999786376953,70.13999938964844,0.029358082870267976,-0.03521530142852636
936,936,936,936,2022-10-21,70.23999786376953,67.33999633789062,69.91000366210938,0.043065068066348244,0.004720271554484512
937,937,937,937,2022-10-24,70.30999755859375,66.88999938964844,69.18000030517578,0.051128691884463784,0.016334160862000235
938,938,938,938,2022-10-25,69.66999816894531,67.69999694824219,67.55000305175781,0.029098985369367503,0.03138408617928756
939,939,939,939,2022-10-26,71.16999816894531,68.44000244140625,67.55000305175781,0.03988888997887319,0.05358985867719057
940,940,940,940,2022-10-27,70.08999633789062,67.68000030517578,68.0,0.03560868826607466,0.030735240263097374
941,941,941,941,2022-10-28,70.12999725341797,67.66999816894531,65.73999786376953,0.03635287647460861,0.06677821010499074
942,942,942,942,2022-10-31,68.45999908447266,70.23999786376953,67.33999633789062,-0.025341669040895742,0.01663205832329151
943,943,943,943,2022-11-01,71.73999786376953,70.30999755859375,66.88999938964844,0.020338505971132737,0.07250707906078491
944,944,944,944,2022-11-02,69.68000030517578,69.66999816894531,67.69999694824219,0.000143564468111812,0.029246727417836293
945,945,945,945,2022-11-03,71.05000305175781,71.16999816894531,68.44000244140625,-0.0016860351310203914,0.038135600778010925
946,946,946,946,2022-11-04,72.69000244140625,70.08999633789062,67.68000030517578,0.037095252380689114,0.07402485392493907
947,947,947,947,2022-11-07,74.25,70.12999725341797,67.66999816894531,0.05874808082045413,0.09723661902024916
948,948,948,948,2022-11-08,73.81999969482422,68.45999908447266,70.23999786376953,0.07829390420730031,0.05096813695806346
949,949,949,949,2022-11-09,74.43000030517578,71.73999786376953,70.30999755859375,0.03749655034161581,0.05859768012576838
950,950,950,950,2022-11-10,77.31999969482422,69.68000030517578,69.66999816894531,0.10964407801647136,0.10980338347832497
951,951,951,951,2022-11-11,78.62999725341797,71.05000305175781,71.16999816894531,0.1066853466021438,0.10481943622878709
952,952,952,952,2022-11-14,77.83000183105469,72.69000244140625,70.08999633789062,0.07071122873866553,0.11042953199556416
953,953,953,953,2022-11-15,79.3499984741211,74.25,70.12999725341797,0.06868684813631099,0.13147014946237956
954,954,954,954,2022-11-16,79.12000274658203,73.81999969482422,68.45999908447266,0.0717963028131714,0.1557114198753642
955,955,955,955,2022-11-17,79.19999694824219,74.43000030517578,71.73999786376953,0.06408701630402525,0.10398660867872889
956,956,956,956,2022-11-18,78.91000366210938,77.31999969482422,69.68000030517578,0.020563941717030243,0.13246273416344967
957,957,957,957,2022-11-21,79.11000061035156,78.62999725341797,71.05000305175781,0.006104583157832133,0.11344119933003083
958,958,958,958,2022-11-22,80.0,77.83000183105469,72.69000244140625,0.02788125552991394,0.10056400210587646
959,959,959,959,2022-11-23,80.4000015258789,79.3499984741211,74.25,0.013232552891607963,0.0828283033788404
960,960,960,960,2022-11-25,81.44000244140625,79.12000274658203,73.81999969482422,0.02932254315327909,0.10322409615393568
961,961,961,961,2022-11-28,80.27999877929688,79.19999694824219,74.43000030517578,0.013636387281182216,0.07859731895922462
962,962,962,962,2022-11-29,80.5999984741211,78.91000366210938,77.31999969482422,0.021416737214311032,0.0424210914671852
963,963,963,963,2022-11-30,80.91999816894531,79.11000061035156,78.62999725341797,0.022879503787501143,0.029123756778813847
964,964,964,964,2022-12-01,82.94999694824219,80.0,77.83000183105469,0.0368749618530273,0.06578433761702152
965,965,965,965,2022-12-02,83.29000091552734,80.4000015258789,79.3499984741211,0.03594526535821285,0.04965346587487618
966,966,966,966,2022-12-05,81.47000122070312,81.44000244140625,79.12000274658203,0.0003683543516401766,0.029701698591291015
967,967,967,967,2022-12-06,80.63999938964844,80.27999877929688,79.19999694824219,0.0044843126037066305,0.018181849708243103
968,968,968,968,2022-12-07,81.4000015258789,80.5999984741211,78.91000366210938,0.009925596363561606,0.031554907466886384
969,969,969,969,2022-12-08,81.31999969482422,80.91999816894531,79.11000061035156,0.004943172700569987,0.027935773826595955
970,970,970,970,2022-12-09,81.19999694824219,82.94999694824219,80.0,-0.021097047189669427,0.014999961853027433
