,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,TDY,TDY_6m,TDY_12m,TDY_6m_ret,TDY_12m_ret
976,976,976,976,2022-12-19,390.2799987792969,405.6900024414063,424.4500122070313,-0.037984676894607716,-0.08050421120277307
977,977,977,977,2022-12-20,392.1499938964844,419.7999877929688,427.1900024414063,-0.06586468485111174,-0.08202441149059436
978,978,978,978,2022-12-21,399.6600036621094,420.9100036621094,423.5299987792969,-0.0504858516431429,-0.05635963257853249
979,979,979,979,2022-12-22,393.30999755859375,421.0700073242188,413.260009765625,-0.06592730254532275,-0.04827472229491947
980,980,980,980,2022-12-23,393.75,405.2099914550781,411.1300048828125,-0.028281611255255967,-0.042273744743506314
981,981,981,981,2022-12-27,397.0299987792969,396.4599914550781,411.2300109863281,0.0014377423611566797,-0.03453058343911419
982,982,982,982,2022-12-28,390.6900024414063,390.2799987792969,405.6900024414063,0.0010505372127493917,-0.03697404399845039
983,983,983,983,2022-12-29,398.1499938964844,392.1499938964844,419.7999877929688,0.015300267992822691,-0.05157216418777377
984,984,984,984,2022-12-30,399.9100036621094,399.6600036621094,420.9100036621094,0.0006255316962149315,-0.049891900447341264
985,985,985,985,2023-01-03,400.7699890136719,393.30999755859375,421.0700073242188,0.018967205261459785,-0.04821055396357443
986,986,986,986,2023-01-04,408.4800109863281,393.75,405.2099914550781,0.03740955171130955,0.008069938057320813
987,987,987,987,2023-01-05,398.4299926757813,397.0299987792969,396.4599914550781,0.0035261665385206697,0.004968978618682174
988,988,988,988,2023-01-06,408.5400085449219,390.6900024414063,390.2799987792969,0.04568841278755942,0.04678694737813349
989,989,989,989,2023-01-09,408.3999938964844,398.1499938964844,392.1499938964844,0.025744066701316903,0.04143822581389478
990,990,990,990,2023-01-10,409.25,399.9100036621094,399.6600036621094,0.023355245561154092,0.02399538670374035
991,991,991,991,2023-01-11,410.9800109863281,400.7699890136719,393.30999755859375,0.02547601430382529,0.044926428357829895
992,992,992,992,2023-01-12,416.1300048828125,408.4800109863281,393.75,0.018727951651813957,0.05683810763888886
993,993,993,993,2023-01-13,416.1300048828125,398.4299926757813,397.0299987792969,0.04442439708958967,0.04810721145062158
994,994,994,994,2023-01-17,415.9700012207031,408.5400085449219,390.6900024414063,0.01818669535511175,0.06470602938729719
995,995,995,995,2023-01-18,405.7300109863281,408.3999938964844,398.1499938964844,-0.006537666381143503,0.01903809420078617
996,996,996,996,2023-01-19,400.8299865722656,409.25,399.9100036621094,-0.02057425394681578,0.0023004748611730186
997,997,997,997,2023-01-20,404.2300109863281,410.9800109863281,400.7699890136719,-0.016424156454228456,0.008633435804840772
998,998,998,998,2023-01-23,407.7799987792969,416.1300048828125,408.4800109863281,-0.020065859239991823,-0.0017137000298765859
999,999,999,999,2023-01-24,410.3200073242188,416.1300048828125,398.4299926757813,-0.013961977003388304,0.02984216767564707
1000,1000,1000,1000,2023-01-25,429.5,415.9700012207031,408.5400085449219,0.032526381084193146,0.051304623823087425
1001,1001,1001,1001,2023-01-26,426.6199951171875,405.7300109863281,408.3999938964844,0.05148740188105849,0.04461312804358486
1002,1002,1002,1002,2023-01-27,422.3200073242188,400.8299865722656,409.25,0.053613805034216755,0.031936487047572015
1003,1003,1003,1003,2023-01-30,418.8599853515625,404.2300109863281,410.9800109863281,0.03619220237888077,0.019173619530358454
1004,1004,1004,1004,2023-01-31,424.260009765625,407.7799987792969,416.1300048828125,0.04041397576061012,0.01953717537167754
1005,1005,1005,1005,2023-02-01,429.6700134277344,410.3200073242188,416.1300048828125,0.04715832949434007,0.03253792897903374
1006,1006,1006,1006,2023-02-02,434.0299987792969,429.5,415.9700012207031,0.010547145004183633,0.04341658654613312
1007,1007,1007,1007,2023-02-03,433.5799865722656,426.6199951171875,405.7300109863281,0.01631426453222451,0.06864164550764751
1008,1008,1008,1008,2023-02-06,432.0199890136719,422.3200073242188,400.8299865722656,0.02296832146530603,0.07781354560852694
1009,1009,1009,1009,2023-02-07,437.3900146484375,418.8599853515625,404.2300109863281,0.044239196736165054,0.08203251307640014
1010,1010,1010,1010,2023-02-08,433.7999877929688,424.260009765625,407.7799987792969,0.022486158977401693,0.0638088898218736
1011,1011,1011,1011,2023-02-09,435.989990234375,429.6700134277344,410.3200073242188,0.014708908253155517,0.06256088528939996
1012,1012,1012,1012,2023-02-10,438.3599853515625,434.0299987792969,429.5,0.009976238012219474,0.020628603845314286
1013,1013,1013,1013,2023-02-13,444.5,433.5799865722656,426.6199951171875,0.02518569529480419,0.041910845922496165
1014,1014,1014,1014,2023-02-14,441.4500122070313,432.0199890136719,422.3200073242188,0.02182774740328286,0.045297415587810974
1015,1015,1015,1015,2023-02-15,446.4400024414063,437.3900146484375,418.8599853515625,0.020690887971557714,0.06584543297134249
1016,1016,1016,1016,2023-02-16,438.5799865722656,433.7999877929688,424.260009765625,0.011018900216239969,0.033752831935660144
1017,1017,1017,1017,2023-02-17,438.9500122070313,435.989990234375,429.6700134277344,0.006789197089284382,0.021597967019538533
1018,1018,1018,1018,2023-02-21,428.9100036621094,438.3599853515625,434.0299987792969,-0.021557582820599608,-0.011796408385566504
1019,1019,1019,1019,2023-02-22,428.9400024414063,444.5,433.5799865722656,-0.03500561880448527,-0.010701564358496896
1020,1020,1020,1020,2023-02-23,431.1799926757813,441.4500122070313,432.0199890136719,-0.023264286436203707,-0.0019443460007679825
1021,1021,1021,1021,2023-02-24,429.6400146484375,446.4400024414063,437.3900146484375,-0.03763100909662265,-0.0177187401185398
1022,1022,1022,1022,2023-02-27,430.1400146484375,438.5799865722656,433.7999877929688,-0.01924386014462487,-0.008437006103093836
1023,1023,1023,1023,2023-02-28,430.0700073242188,438.9500122070313,435.989990234375,-0.020230105105052854,-0.013578254186463745
1024,1024,1024,1024,2023-03-01,428.3999938964844,428.9100036621094,438.3599853515625,-0.0011890834004113504,-0.022721032457125978
1025,1025,1025,1025,2023-03-02,432.6499938964844,428.9400024414063,444.5,0.008649208360054672,-0.026659181335243254
1026,1026,1026,1026,2023-03-03,437.9100036621094,431.1799926757813,441.4500122070313,0.015608356372389887,-0.008019047337259444
1027,1027,1027,1027,2023-03-06,438.4200134277344,429.6400146484375,446.4400024414063,0.020435710082733483,-0.01796431540590837
1028,1028,1028,1028,2023-03-07,429.05999755859375,430.1400146484375,438.5799865722656,-0.0025108500791921617,-0.02170639177604894
1029,1029,1029,1029,2023-03-08,428.8299865722656,430.0700073242188,438.9500122070313,-0.00288329976709667,-0.023055075414811887
1030,1030,1030,1030,2023-03-09,421.1099853515625,428.3999938964844,428.9100036621094,-0.017016826911261274,-0.018185675885264874
1031,1031,1031,1031,2023-03-10,412.5499877929688,432.6499938964844,428.9400024414063,-0.046457890643873845,-0.03821050625996669
1032,1032,1032,1032,2023-03-13,407.4800109863281,437.9100036621094,431.1799926757813,-0.0694891471336676,-0.05496540213375345
1033,1033,1033,1033,2023-03-14,414.7200012207031,438.4200134277344,429.6400146484375,-0.05405777902732023,-0.034726778044505524
1034,1034,1034,1034,2023-03-15,405.5199890136719,429.05999755859375,430.1400146484375,-0.05486414179571042,-0.05723723624013011
1035,1035,1035,1035,2023-03-16,413.1199951171875,428.8299865722656,430.0700073242188,-0.03663454503415586,-0.03941221642608783
1036,1036,1036,1036,2023-03-17,408.260009765625,421.1099853515625,428.3999938964844,-0.030514535472745297,-0.04701210181558935
1037,1037,1037,1037,2023-03-20,418.25,412.5499877929688,432.6499938964844,0.0138165370880865,-0.03328324072490274
1038,1038,1038,1038,2023-03-21,424.55999755859375,407.4800109863281,437.9100036621094,0.041916133581430426,-0.030485729925951777
1039,1039,1039,1039,2023-03-22,421.0499877929688,414.7200012207031,438.4200134277344,0.015263277762427085,-0.03961960016140709
1040,1040,1040,1040,2023-03-23,418.3200073242188,405.5199890136719,429.05999755859375,0.03156445713485012,-0.025031441512811448
1041,1041,1041,1041,2023-03-24,424.9599914550781,413.1199951171875,428.8299865722656,0.028659944998624454,-0.009024544081259855
1042,1042,1042,1042,2023-03-27,427.2000122070313,408.260009765625,421.1099853515625,0.04639200996511872,0.0144618438586408
1043,1043,1043,1043,2023-03-28,428.8900146484375,418.25,412.5499877929688,0.02543936556709503,0.03960738659303664
1044,1044,1044,1044,2023-03-29,433.9100036621094,424.55999755859375,407.4800109863281,0.022022814578109617,0.0648620593972351
1045,1045,1045,1045,2023-03-30,438.4100036621094,421.0499877929688,414.7200012207031,0.04123029657389887,0.05712288380516051
1046,1046,1046,1046,2023-03-31,447.3599853515625,418.3200073242188,405.5199890136719,0.06942048555864622,0.10317616263419271
1047,1047,1047,1047,2023-04-03,445.5899963378906,424.9599914550781,413.1199951171875,0.048545757948117885,0.07859702169945204
1048,1048,1048,1048,2023-04-04,438.3399963378906,427.2000122070313,408.260009765625,0.026076741134222203,0.0736785035338976
1049,1049,1049,1049,2023-04-05,433.739990234375,428.8900146484375,418.25,0.011308203549371676,0.037035242640466315
1050,1050,1050,1050,2023-04-06,433.8299865722656,433.9100036621094,424.55999755859375,-0.0001844094147828157,0.021834343948978763
1051,1051,1051,1051,2023-04-10,436.1600036621094,438.4100036621094,421.0499877929688,-0.005132182161003196,0.035886513020326305
1052,1052,1052,1052,2023-04-11,437.75,447.3599853515625,418.3200073242188,-0.021481548788970017,0.046447677222194006
1053,1053,1053,1053,2023-04-12,439.3699951171875,445.5899963378906,424.9599914550781,-0.013959023478584798,0.03390908309454965
1054,1054,1054,1054,2023-04-13,442.489990234375,438.3399963378906,427.2000122070313,0.009467522770350678,0.035791146045037525
1055,1055,1055,1055,2023-04-14,439.9200134277344,433.739990234375,428.8900146484375,0.014248220898469555,0.02571754622997746
1056,1056,1056,1056,2023-04-17,438.1099853515625,433.8299865722656,433.9100036621094,0.009865613055274336,0.009679384328561635
1057,1057,1057,1057,2023-04-18,436.0899963378906,436.1600036621094,438.4100036621094,-0.00016050835388603524,-0.005291866756778729
1058,1058,1058,1058,2023-04-19,427.6400146484375,437.75,447.3599853515625,-0.023095340608937698,-0.04408076571181896
1059,1059,1059,1059,2023-04-20,426.2000122070313,439.3699951171875,445.5899963378906,-0.029974697991481003,-0.043515303957039286
1060,1060,1060,1060,2023-04-21,427.7900085449219,442.489990234375,438.3399963378906,-0.03322104909461776,-0.02406804736302548
1061,1061,1061,1061,2023-04-24,425.989990234375,439.9200134277344,433.739990234375,-0.031664899909464195,-0.017867847499632772
1062,1062,1062,1062,2023-04-25,416.0799865722656,438.1099853515625,433.8299865722656,-0.050284174102123824,-0.04091464525134492
1063,1063,1063,1063,2023-04-26,404.9200134277344,436.0899963378906,436.1600036621094,-0.0714760328645676,-0.07162506871807628
1064,1064,1064,1064,2023-04-27,410.989990234375,427.6400146484375,437.75,-0.038934673659457464,-0.06113080471873211
1065,1065,1065,1065,2023-04-28,414.3999938964844,426.2000122070313,439.3699951171875,-0.027686574313880885,-0.05683137560188467
1066,1066,1066,1066,2023-05-01,416.760009765625,427.7900085449219,442.489990234375,-0.02578367553934735,-0.05814816388303279
1067,1067,1067,1067,2023-05-02,413.0,425.989990234375,439.9200134277344,-0.030493651334924654,-0.06119297282699443
1068,1068,1068,1068,2023-05-03,411.05999755859375,416.0799865722656,438.1099853515625,-0.012064961487398995,-0.06174245896555497
1069,1069,1069,1069,2023-05-04,408.5700073242188,404.9200134277344,436.0899963378906,0.00901411087485271,-0.0631062148748508
1070,1070,1070,1070,2023-05-05,413.0,410.989990234375,427.6400146484375,0.004890653819765278,-0.03423443585014618
1071,1071,1071,1071,2023-05-08,413.4500122070313,414.3999938964844,426.2000122070313,-0.0022924268905524237,-0.029915531756968927
1072,1072,1072,1072,2023-05-09,410.5799865722656,416.760009765625,427.7900085449219,-0.014828733680169681,-0.04023006996164813
1073,1073,1073,1073,2023-05-10,413.8999938964844,413.0,425.989990234375,0.002179161976959776,-0.02838093996349267
1074,1074,1074,1074,2023-05-11,413.6400146484375,411.05999755859375,416.0799865722656,0.006276497604162934,-0.005864189585106039
1075,1075,1075,1075,2023-05-12,410.9800109863281,408.5700073242188,404.9200134277344,0.005898630880648348,0.014965912668268855
1076,1076,1076,1076,2023-05-15,414.6700134277344,413.0,410.989990234375,0.004043616047783027,0.008954045793817977
1077,1077,1077,1077,2023-05-16,409.9599914550781,413.4500122070313,414.3999938964844,-0.008441215742921782,-0.010714291763516126
1078,1078,1078,1078,2023-05-17,412.9700012207031,410.5799865722656,416.760009765625,0.005821069527500722,-0.00909398324242594
1079,1079,1079,1079,2023-05-18,417.7200012207031,413.8999938964844,413.0,0.009229300267093343,0.01142857438426903
1080,1080,1080,1080,2023-05-19,416.260009765625,413.6400146484375,411.05999755859375,0.0063339982216523705,0.012650251150478464
1081,1081,1081,1081,2023-05-22,420.9100036621094,410.9800109863281,408.5700073242188,0.024161741229092426,0.030202893302684997
1082,1082,1082,1082,2023-05-23,404.6700134277344,414.6700134277344,413.0,-0.024115560991107787,-0.02016945901274969
1083,1083,1083,1083,2023-05-24,394.1600036621094,409.9599914550781,413.4500122070313,-0.038540316426706855,-0.04665620504387025
1084,1084,1084,1084,2023-05-25,395.1300048828125,412.9700012207031,410.5799865722656,-0.04319925487361587,-0.03762965121227069
1085,1085,1085,1085,2023-05-26,397.30999755859375,417.7200012207031,413.8999938964844,-0.048860489328893086,-0.04008213718901321
1086,1086,1086,1086,2023-05-30,396.5199890136719,416.260009765625,413.6400146484375,-0.04742233289012732,-0.0413887076406676
1087,1087,1087,1087,2023-05-31,388.6499938964844,420.9100036621094,410.9800109863281,-0.07664348550746758,-0.054333584342102226
1088,1088,1088,1088,2023-06-01,391.4100036621094,404.6700134277344,414.6700134277344,-0.032767463181437195,-0.056092818415669154
1089,1089,1089,1089,2023-06-02,397.4200134277344,394.1600036621094,409.9599914550781,0.008270777692654052,-0.030588297123422703
1090,1090,1090,1090,2023-06-05,391.1600036621094,395.1300048828125,412.9700012207031,-0.010047329161652852,-0.05281254690201542
1091,1091,1091,1091,2023-06-06,391.989990234375,397.30999755859375,417.7200012207031,-0.013390066590091676,-0.06159631071324645
1092,1092,1092,1092,2023-06-07,397.9800109863281,396.5199890136719,416.260009765625,0.003682089208889572,-0.043914856941432934
1093,1093,1093,1093,2023-06-08,396.80999755859375,388.6499938964844,420.9100036621094,0.020995764287295327,-0.057256909776043696
1094,1094,1094,1094,2023-06-09,391.989990234375,391.4100036621094,404.6700134277344,0.0014817878103245974,-0.0313342297986301
1095,1095,1095,1095,2023-06-12,398.760009765625,397.4200134277344,394.1600036621094,0.0033717384445066667,0.01167040303627287
1096,1096,1096,1096,2023-06-13,402.5499877929688,391.1600036621094,395.1300048828125,0.029118478433951323,0.018778586334786018
1097,1097,1097,1097,2023-06-14,398.7200012207031,391.989990234375,397.30999755859375,0.01716883378145484,0.003548875363755366
1098,1098,1098,1098,2023-06-15,409.010009765625,397.9800109863281,396.5199890136719,0.027714956718456474,0.0314990948704037
1099,1099,1099,1099,2023-06-16,406.4299926757813,396.80999755859375,388.6499938964844,0.02424332848561117,0.04574809998332996
1100,1100,1100,1100,2023-06-20,399.6700134277344,391.989990234375,391.4100036621094,0.019592396195544204,0.021103215779726403
1101,1101,1101,1101,2023-06-21,401.9400024414063,398.760009765625,397.4200134277344,0.007974703074288714,0.011373330131734471
1102,1102,1102,1102,2023-06-22,398.9200134277344,402.5499877929688,391.1600036621094,-0.009017449944878186,0.019838454067323985
1103,1103,1103,1103,2023-06-23,399.0899963378906,398.7200012207031,391.989990234375,0.0009279572533475999,0.018112722978641527
1104,1104,1104,1104,2023-06-26,402.010009765625,409.010009765625,397.9800109863281,-0.017114495569463428,0.010126133645026902
1105,1105,1105,1105,2023-06-27,403.010009765625,406.4299926757813,396.80999755859375,-0.00841469126734573,0.015624637093766047
1106,1106,1106,1106,2023-06-28,401.510009765625,399.6700134277344,391.989990234375,0.00460378881595358,0.02428638426598062
1107,1107,1107,1107,2023-06-29,407.2799987792969,401.9400024414063,398.760009765625,0.013285555817921013,0.021366207255034464
1108,1108,1108,1108,2023-06-30,411.1099853515625,398.9200134277344,402.5499877929688,0.03055743385518661,0.021264433780075365
1109,1109,1109,1109,2023-07-03,410.4500122070313,399.0899963378906,398.7200012207031,0.028464797347420134,0.02941916871593131
1110,1110,1110,1110,2023-07-05,406.75,402.010009765625,409.010009765625,0.011790726895428483,-0.00552556101724766
1111,1111,1111,1111,2023-07-06,407.6900024414063,403.010009765625,406.4299926757813,0.011612596616404236,0.0031001889337192168
1112,1112,1112,1112,2023-07-07,409.9700012207031,401.510009765625,399.6700134277344,0.02107043722276436,0.025771229881951463
1113,1113,1113,1113,2023-07-10,414.1000061035156,407.2799987792969,401.9400024414063,0.01674525472564259,0.03025328055990628
1114,1114,1114,1114,2023-07-11,416.5899963378906,411.1099853515625,398.9200134277344,0.013329792954656305,0.04429455107635816
1115,1115,1115,1115,2023-07-12,418.239990234375,410.4500122070313,399.0899963378906,0.01897911510699246,0.04798414911976634
1116,1116,1116,1116,2023-07-13,416.239990234375,406.75,402.010009765625,0.02333126056392132,0.03539707998078501
1117,1117,1117,1117,2023-07-14,411.5299987792969,407.6900024414063,403.010009765625,0.009418912200189311,0.02114088684453952
1118,1118,1118,1118,2023-07-17,414.6700134277344,409.9700012207031,401.510009765625,0.011464283223252325,0.03277627790597637
1119,1119,1119,1119,2023-07-18,408.7900085449219,414.1000061035156,407.2799987792969,-0.01282298353134137,0.0037075470687262246
1120,1120,1120,1120,2023-07-19,406.6799926757813,416.5899963378906,411.1099853515625,-0.023788386061175282,-0.010775687367439835
1121,1121,1121,1121,2023-07-20,407.9200134277344,418.239990234375,410.4500122070313,-0.024674772971512104,-0.006163963220984892
1122,1122,1122,1122,2023-07-21,412.4500122070313,416.239990234375,406.75,-0.00910527127681715,0.014013551830439619
1123,1123,1123,1123,2023-07-24,413.80999755859375,411.5299987792969,407.6900024414063,0.00554029787879351,0.015011393658266092
1124,1124,1124,1124,2023-07-25,414.7200012207031,414.6700134277344,409.9700012207031,0.00012054836701480554,0.01158621359088885
1125,1125,1125,1125,2023-07-26,387.8699951171875,408.7900085449219,414.1000061035156,-0.051175451920164705,-0.0633422134743249
1126,1126,1126,1126,2023-07-27,378.7699890136719,406.6799926757813,416.5899963378906,-0.06862890765408325,-0.09078472276502636
1127,1127,1127,1127,2023-07-28,382.0199890136719,407.9200134277344,418.239990234375,-0.06349289949376524,-0.08660099958496559
1128,1128,1128,1128,2023-07-31,384.5299987792969,412.4500122070313,416.239990234375,-0.06769308425603793,-0.07618199163713935
1129,1129,1129,1129,2023-08-01,389.25,413.80999755859375,411.5299987792969,-0.059350904288184014,-0.05413942809852268
1130,1130,1130,1130,2023-08-02,382.5700073242188,414.7200012207031,414.6700134277344,-0.07752216869659712,-0.07741096550042603
1131,1131,1131,1131,2023-08-03,381.9500122070313,387.8699951171875,408.7900085449219,-0.015262801930238434,-0.06565717306405527
1132,1132,1132,1132,2023-08-04,379.260009765625,378.7699890136719,406.6799926757813,0.001293715886068858,-0.06742397807609002
1133,1133,1133,1133,2023-08-07,382.2300109863281,382.0199890136719,407.9200134277344,0.0005497669721379328,-0.06297803882073416
1134,1134,1134,1134,2023-08-08,385.0,384.5299987792969,412.4500122070313,0.0012222745226513343,-0.06655354926563228
1135,1135,1135,1135,2023-08-09,383.2799987792969,389.25,413.80999755859375,-0.015337190033919423,-0.07377781822435059
1136,1136,1136,1136,2023-08-10,383.8399963378906,382.5700073242188,414.7200012207031,0.0033196251388194487,-0.07445988809779869
1137,1137,1137,1137,2023-08-11,383.3900146484375,381.9500122070313,387.8699951171875,0.0037701332514310515,-0.01155021147587465
1138,1138,1138,1138,2023-08-14,402.489990234375,379.260009765625,378.7699890136719,0.061250803856450986,0.06262376088050359
1139,1139,1139,1139,2023-08-15,400.1300048828125,382.2300109863281,382.0199890136719,0.046830425089579464,0.04740593788272296
1140,1140,1140,1140,2023-08-16,400.8200073242188,385.0,384.5299987792969,0.04109092811485415,0.042363427032052314
1141,1141,1141,1141,2023-08-17,400.4299926757813,383.2799987792969,389.25,0.04474534009367881,0.028721882275610344
1142,1142,1142,1142,2023-08-18,403.6300048828125,383.8399963378906,382.5700073242188,0.051557963562246734,0.05504874181301367
1143,1143,1143,1143,2023-08-21,404.4200134277344,383.3900146484375,381.9500122070313,0.05485275561644731,0.058829691065760414
1144,1144,1144,1144,2023-08-22,406.260009765625,402.489990234375,379.260009765625,0.00936674109349811,0.07119126537144127
1145,1145,1145,1145,2023-08-23,411.739990234375,400.1300048828125,382.2300109863281,0.029015532976495395,0.07720476780956487
1146,1146,1146,1146,2023-08-24,406.0,400.8200073242188,385.0,0.012923488301798125,0.05454545454545445
1147,1147,1147,1147,2023-08-25,408.5499877929688,400.4299926757813,383.2799987792969,0.020278189110979117,0.06593088367291267
1148,1148,1148,1148,2023-08-28,416.1300048828125,403.6300048828125,383.8399963378906,0.030968956343147003,0.0841236162280945
1149,1149,1149,1149,2023-08-29,417.9100036621094,404.4200134277344,383.3900146484375,0.03335638639650429,0.0900388317242069
1150,1150,1150,1150,2023-08-30,420.0700073242188,406.260009765625,402.489990234375,0.0339930025762587,0.043678147323879424
1151,1151,1151,1151,2023-08-31,418.2999877929688,411.739990234375,400.1300048828125,0.015932378962897564,0.04541019840658489
1152,1152,1152,1152,2023-09-01,420.5299987792969,406.0,400.8200073242188,0.03578817433324355,0.04917417068738006
1153,1153,1153,1153,2023-09-05,412.8999938964844,408.5499877929688,400.4299926757813,0.010647426835121765,0.031141526481008874
1154,1154,1154,1154,2023-09-06,414.010009765625,416.1300048828125,403.6300048828125,-0.005094550001950804,0.025716633444597736
1155,1155,1155,1155,2023-09-07,410.010009765625,417.9100036621094,404.4200134277344,-0.01890357691191258,0.013822254468841999
1156,1156,1156,1156,2023-09-08,410.2200012207031,420.0700073242188,406.260009765625,-0.023448486994486206,0.009747431102959503
1157,1157,1157,1157,2023-09-11,409.2200012207031,418.2999877929688,411.739990234375,-0.021706877449778172,-0.006120340684511616
1158,1158,1158,1158,2023-09-12,408.8500061035156,420.5299987792969,406.0,-0.02777445773116216,0.007019719466787144
1159,1159,1159,1159,2023-09-13,409.3500061035156,412.8999938964844,408.5499877929688,-0.008597693982671184,0.001958189534819521
1160,1160,1160,1160,2023-09-14,415.7200012207031,414.010009765625,416.1300048828125,0.00413031427922772,-0.0009852778153424113
1161,1161,1161,1161,2023-09-15,415.0400085449219,410.010009765625,417.9100036621094,0.012267990194122724,-0.0068674956139790355
1162,1162,1162,1162,2023-09-18,420.05999755859375,410.2200012207031,420.0700073242188,0.02398711985912305,-2.3828803415004707e-05
1163,1163,1163,1163,2023-09-19,421.8500061035156,409.2200012207031,418.2999877929688,0.030863605994665866,0.008486776031903398
1164,1164,1164,1164,2023-09-20,419.1400146484375,408.8500061035156,420.5299987792969,0.025168175104090862,-0.003305315042670398
1165,1165,1165,1165,2023-09-21,414.5400085449219,409.3500061035156,412.8999938964844,0.012678642638382698,0.003971941566191184
1166,1166,1166,1166,2023-09-22,417.8800048828125,415.7200012207031,414.010009765625,0.005195813662481452,0.00934758828507154
1167,1167,1167,1167,2023-09-25,414.8800048828125,415.0400085449219,410.010009765625,-0.00038551382713758464,0.011877746887134055
1168,1168,1168,1168,2023-09-26,407.260009765625,420.05999755859375,410.2200012207031,-0.03047180847346287,-0.007215619536516948
1169,1169,1169,1169,2023-09-27,413.4400024414063,421.8500061035156,409.2200012207031,-0.019936004599809376,0.01031230440378006
1170,1170,1170,1170,2023-09-28,410.3200073242188,419.1400146484375,408.8500061035156,-0.0210431049672426,0.003595453586298758
1171,1171,1171,1171,2023-09-29,408.5799865722656,414.5400085449219,409.3500061035156,-0.014377434867086869,-0.0018810785874405767
1172,1172,1172,1172,2023-10-02,402.2799987792969,417.8800048828125,415.7200012207031,-0.03733130544949237,-0.032329458293903546
1173,1173,1173,1173,2023-10-03,399.2999877929688,414.8800048828125,415.0400085449219,-0.037553068131698564,-0.03792410473181995
1174,1174,1174,1174,2023-10-04,401.2799987792969,407.260009765625,420.05999755859375,-0.014683521197599525,-0.044707896225413046
1175,1175,1175,1175,2023-10-05,398.1000061035156,413.4400024414063,421.8500061035156,-0.03710331909661957,-0.056299631756250634
1176,1176,1176,1176,2023-10-06,401.4200134277344,410.3200073242188,419.1400146484375,-0.02169037272767449,-0.042277044904830086
1177,1177,1177,1177,2023-10-09,410.5,408.5799865722656,414.5400085449219,0.004699235133473145,-0.0097457626806704
1178,1178,1178,1178,2023-10-10,411.0199890136719,402.2799987792969,417.8800048828125,0.02172613667320311,-0.01641623382067392
1179,1179,1179,1179,2023-10-11,412.5899963378906,399.2999877929688,414.8800048828125,0.03328326809719928,-0.0055196888689988954
1180,1180,1180,1180,2023-10-12,406.9700012207031,401.2799987792969,407.260009765625,0.01417963132654343,-0.0007120967882134899
1181,1181,1181,1181,2023-10-13,404.5799865722656,398.1000061035156,413.4400024414063,0.016277267946248175,-0.021429991817002114
1182,1182,1182,1182,2023-10-16,409.2999877929688,401.4200134277344,410.3200073242188,0.019630247874158346,-0.002485912246643185
1183,1183,1183,1183,2023-10-17,410.0299987792969,410.5,408.5799865722656,-0.0011449481624923319,0.0035489065903495653
1184,1184,1184,1184,2023-10-18,398.8500061035156,411.0199890136719,402.2799987792969,-0.029609223968305454,-0.008526381341825151
1185,1185,1185,1185,2023-10-19,393.6099853515625,412.5899963378906,399.2999877929688,-0.04600211142973143,-0.014249943940285004
1186,1186,1186,1186,2023-10-20,388.3800048828125,406.9700012207031,401.2799987792969,-0.04567903354578984,-0.032147114074278504
1187,1187,1187,1187,2023-10-23,385.0499877929688,404.5799865722656,398.1000061035156,-0.04827228095181224,-0.032780753856993194
1188,1188,1188,1188,2023-10-24,386.1900024414063,409.2999877929688,401.4200134277344,-0.05646221852137445,-0.037940337992315554
1189,1189,1189,1189,2023-10-25,373.2799987792969,410.0299987792969,410.5,-0.08962758849208274,-0.09066991771182242
1190,1190,1190,1190,2023-10-26,372.239990234375,398.8500061035156,411.0199890136719,-0.06671684959742585,-0.09435063942354138
1191,1191,1191,1191,2023-10-27,370.7099914550781,393.6099853515625,412.5899963378906,-0.058179402832046256,-0.10150513888978263
1192,1192,1192,1192,2023-10-30,372.3599853515625,388.3800048828125,406.9700012207031,-0.04124831178186883,-0.08504316231006748
1193,1193,1193,1193,2023-10-31,374.5899963378906,385.0499877929688,404.5799865722656,-0.027165281876861735,-0.07412623270977892
1194,1194,1194,1194,2023-11-01,368.8399963378906,386.1900024414063,409.2999877929688,-0.04492608817896071,-0.0988516800922642
1195,1195,1195,1195,2023-11-02,373.1600036621094,373.2799987792969,410.0299987792969,-0.0003214614165770735,-0.08992023809709881
1196,1196,1196,1196,2023-11-03,379.4599914550781,372.239990234375,398.8500061035156,0.019396092333220816,-0.048614803439178345
1197,1197,1197,1197,2023-11-06,377.1799926757813,370.7099914550781,393.6099853515625,0.01745299929820532,-0.04174180861063859
1198,1198,1198,1198,2023-11-07,378.5400085449219,372.3599853515625,388.3800048828125,0.016596904706408067,-0.025336001375404704
1199,1199,1199,1199,2023-11-08,378.7799987792969,374.5899963378906,385.0499877929688,0.011185569508980642,-0.016283571516545914
1200,1200,1200,1200,2023-11-09,376.4400024414063,368.8399963378906,386.1900024414063,0.020605157192750356,-0.025246640095193285
1201,1201,1201,1201,2023-11-10,382.7999877929688,373.1600036621094,373.2799987792969,0.02583337988062695,0.02550361402915846
1202,1202,1202,1202,2023-11-13,384.2699890136719,379.4599914550781,372.239990234375,0.012675901720625049,0.032317857014025675
1203,1203,1203,1203,2023-11-14,393.4599914550781,377.1799926757813,370.7099914550781,0.04316241342443328,0.06136872629384427
1204,1204,1204,1204,2023-11-15,393.0,378.5400085449219,372.3599853515625,0.038199374250191376,0.05543027033087422
