,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,HST,HST_6m,HST_12m,HST_6m_ret,HST_12m_ret
723,723,723,723,2021-12-16,14.230216026306152,15.58240795135498,14.441784858703612,-0.08677682738573456,-0.01464977040354909
724,724,724,724,2021-12-17,14.450982093811035,15.490423202514648,14.12903118133545,-0.06710217630044313,0.02278648184320553
725,725,725,725,2021-12-20,14.248613357543944,15.29725170135498,14.524571418762209,-0.06855076743740529,-0.018999394423562466
726,726,726,726,2021-12-21,15.50882053375244,14.892516136169434,14.21181869506836,0.04138349704964828,0.09126219989945072
727,727,727,727,2021-12-22,15.830768585205078,14.78213119506836,15.104082107543944,0.07093952666896675,0.04811192580171286
728,728,728,728,2021-12-23,15.959550857543944,14.542967796325684,15.251259803771973,0.09740673850465131,0.04644147846703106
729,729,729,729,2021-12-27,16.079130172729492,14.230216026306152,15.58240795135498,0.12992874760336837,0.03187711571441176
730,730,730,730,2021-12-28,16.079130172729492,14.450982093811035,15.490423202514648,0.11266695013176631,0.03800457628034826
731,731,731,731,2021-12-29,16.079130172729492,14.248613357543944,15.29725170135498,0.12846982153645015,0.051112349240174604
732,732,732,732,2021-12-30,16.14352035522461,15.50882053375244,14.892516136169434,0.040925086475199546,0.08400220672025083
733,733,733,733,2021-12-31,15.996346473693848,15.830768585205078,14.78213119506836,0.010459245083243252,0.0821407456477301
734,734,734,734,2022-01-03,16.244707107543945,15.959550857543944,14.542967796325684,0.01786743577844563,0.11701458292771649
735,735,735,735,2022-01-04,16.474674224853516,16.079130172729492,14.230216026306152,0.024599841401550027,0.15772481558946327
736,736,736,736,2022-01-05,15.987144470214844,16.079130172729492,14.450982093811035,-0.005720813347892317,0.10630159019169394
737,737,737,737,2022-01-06,15.959550857543944,16.079130172729492,14.248613357543944,-0.0074369268673722955,0.12007747400164681
738,738,738,738,2022-01-07,16.750627517700195,16.14352035522461,15.50882053375244,0.03760686325638418,0.08007101386241233
739,739,739,739,2022-01-10,16.32749366760254,15.996346473693848,15.830768585205078,0.020701426694730962,0.0313771930733473
740,740,740,740,2022-01-11,16.63104820251465,16.244707107543945,15.959550857543944,0.023782582992295964,0.04207495254500193
741,741,741,741,2022-01-12,16.49306869506836,16.474674224853516,16.079130172729492,0.0011165301336941713,0.025743837999453234
742,742,742,742,2022-01-13,16.621849060058594,15.987144470214844,16.079130172729492,0.03970093540008035,0.033753000411027356
743,743,743,743,2022-01-14,16.502267837524414,15.959550857543944,16.079130172729492,0.03400578028948309,0.026315954921029894
744,744,744,744,2022-01-18,16.2814998626709,16.750627517700195,16.14352035522461,-0.0280065719647562,0.008547051969469255
745,745,745,745,2022-01-19,15.959550857543944,16.32749366760254,15.996346473693848,-0.022535167830974423,-0.002300251261149855
746,746,746,746,2022-01-20,15.904358863830566,16.63104820251465,16.244707107543945,-0.04369474069434809,-0.02095133149894235
747,747,747,747,2022-01-21,15.674398422241213,16.49306869506836,16.474674224853516,-0.049637231734318776,-0.0485761230656091
748,748,748,748,2022-01-24,15.63759994506836,16.621849060058594,15.987144470214844,-0.059214177161272086,-0.02186409998344041
749,749,749,749,2022-01-25,15.674398422241213,16.502267837524414,15.959550857543944,-0.05016700876716551,-0.017867196755599224
750,750,750,750,2022-01-26,15.683589935302734,16.2814998626709,16.750627517700195,-0.03672327073128012,-0.06370134977151953
751,751,751,751,2022-01-27,15.260457038879396,15.959550857543944,16.32749366760254,-0.04380410356812092,-0.0653521385735023
752,752,752,752,2022-01-28,15.435230255126951,15.904358863830566,16.63104820251465,-0.029496857604898508,-0.07190274075490244
753,753,753,753,2022-01-31,15.950350761413574,15.674398422241213,16.49306869506836,0.017605290597998202,-0.032905819025483396
754,754,754,754,2022-02-01,15.977947235107422,15.63759994506836,16.621849060058594,0.02176467560460882,-0.03873827891377224
755,755,755,755,2022-02-02,15.803175926208496,15.674398422241213,16.502267837524414,0.008215786054318608,-0.04236338412386309
756,756,756,756,2022-02-03,15.711187362670898,15.683589935302734,16.2814998626709,0.0017596371418793222,-0.03502825322055081
757,757,757,757,2022-02-04,16.060731887817383,15.260457038879396,15.959550857543944,0.05244108003443859,0.006339841965265158
758,758,758,758,2022-02-07,16.4102840423584,15.435230255126951,15.904358863830566,0.06317066678727223,0.031810473019343144
759,759,759,759,2022-02-08,16.71383285522461,15.950350761413574,15.674398422241213,0.04786616327322535,0.06631415158545995
760,760,760,760,2022-02-09,16.971397399902344,15.977947235107422,15.63759994506836,0.06217633280275647,0.08529425612110164
761,761,761,761,2022-02-10,17.054180145263672,15.803175926208496,15.674398422241213,0.07916157011075664,0.0880277306888293
762,762,762,762,2022-02-11,16.61264991760254,15.711187362670898,15.683589935302734,0.057377111870836384,0.05923771190985749
763,763,763,763,2022-02-14,16.49306869506836,16.060731887817383,15.260457038879396,0.026918873328488857,0.08077160815358364
764,764,764,764,2022-02-15,17.219755172729492,16.4102840423584,15.435230255126951,0.049327063948538585,0.11561375425609821
765,765,765,765,2022-02-16,17.76247215270996,16.71383285522461,15.950350761413574,0.06274080317594866,0.11361012797788717
766,766,766,766,2022-02-17,17.753273010253906,16.971397399902344,15.977947235107422,0.04607019633846199,0.11111100500104687
767,767,767,767,2022-02-18,17.57850456237793,17.054180145263672,15.803175926208496,0.030744627572136585,0.11233999067397415
768,768,768,768,2022-02-22,17.100175857543945,16.61264991760254,15.711187362670898,0.02934666909611039,0.08840760808271075
769,769,769,769,2022-02-23,16.870210647583008,16.49306869506836,16.060731887817383,0.022866693851061104,0.05040111281476789
770,770,770,770,2022-02-24,17.008188247680664,17.219755172729492,16.4102840423584,-0.012286291118928427,0.03643472616189625
771,771,771,771,2022-02-25,17.247352600097656,17.76247215270996,16.71383285522461,-0.029000442516314617,0.03192084960370245
772,772,772,772,2022-02-28,16.805822372436523,17.753273010253906,16.971397399902344,-0.053367659995436134,-0.009756122231088238
773,773,773,773,2022-03-01,16.023941040039062,17.57850456237793,17.054180145263672,-0.08843548191613482,-0.060409770299672205
774,774,774,774,2022-03-02,16.483869552612305,17.100175857543945,16.61264991760254,-0.036040933734593716,-0.007751945994707299
775,775,775,775,2022-03-03,16.18031883239746,16.870210647583008,16.49306869506836,-0.040894084229137206,-0.01896250288246326
776,776,776,776,2022-03-04,15.87676239013672,17.008188247680664,17.219755172729492,-0.06652242091089455,-0.07799139820057588
777,777,777,777,2022-03-07,15.242060661315918,17.247352600097656,17.76247215270996,-0.11626665177416184,-0.14189530993913546
778,778,778,778,2022-03-08,16.04233741760254,16.805822372436523,17.753273010253906,-0.045429788433691165,-0.09637296692633346
779,779,779,779,2022-03-09,16.621849060058594,16.023941040039062,17.57850456237793,0.037313418623142525,-0.05442189345086845
780,780,780,780,2022-03-10,16.787424087524414,16.483869552612305,17.100175857543945,0.01841524733881461,-0.018289389104823583
781,781,781,781,2022-03-11,16.575855255126953,16.18031883239746,16.870210647583008,0.02444552711393544,-0.017448234560024756
782,782,782,782,2022-03-14,16.465471267700195,15.87676239013672,17.008188247680664,0.03707990729452515,-0.031909158816752714
783,783,783,783,2022-03-15,16.695438385009766,15.242060661315918,17.247352600097656,0.0953530992946705,-0.03199993807077184
784,784,784,784,2022-03-16,17.348539352416992,16.04233741760254,16.805822372436523,0.08142217064835044,0.03229339022829292
785,785,785,785,2022-03-17,17.33013916015625,16.621849060058594,16.023941040039062,0.04261199205566357,0.0815154097767452
786,786,786,786,2022-03-18,17.504915237426758,16.787424087524414,16.483869552612305,0.042739800112368,0.06194211144146311
787,787,787,787,2022-03-21,16.971397399902344,16.575855255126953,16.18031883239746,0.02386254818755429,0.048891407870216064
788,788,788,788,2022-03-22,17.109373092651367,16.465471267700195,15.87676239013672,0.039106188610239956,0.07763614975307531
789,789,789,789,2022-03-23,16.888608932495117,16.695438385009766,15.242060661315918,0.011570259075005307,0.10802661843211991
790,790,790,790,2022-03-24,17.20136070251465,17.348539352416992,16.04233741760254,-0.008483633515915523,0.07224778127658404
791,791,791,791,2022-03-25,17.560104370117188,17.33013916015625,16.621849060058594,0.013269668975864457,0.05644710806050868
792,792,792,792,2022-03-28,17.569303512573242,17.504915237426758,16.787424087524414,0.003678296882513088,0.0465753066683936
793,793,793,793,2022-03-29,18.23160171508789,16.971397399902344,16.575855255126953,0.07425459939985846,0.09988905154373917
794,794,794,794,2022-03-30,18.360576629638672,17.109373092651367,16.465471267700195,0.07312971259740131,0.11509572554148795
795,795,795,795,2022-03-31,17.89995002746582,16.888608932495117,16.695438385009766,0.05988303116100924,0.07214615242074407
796,796,796,796,2022-04-01,18.010499954223633,17.20136070251465,17.348539352416992,0.04703925844603085,0.03815656110059873
797,797,797,797,2022-04-04,17.918373107910156,17.560104370117188,17.33013916015625,0.020402426445861543,0.03394282886696698
798,798,798,798,2022-04-05,17.51302146911621,17.569303512573242,17.504915237426758,-0.0032034305410429953,0.00046308317289778245
799,799,799,799,2022-04-06,16.877361297607422,18.23160171508789,16.971397399902344,-0.07427983775883729,-0.005540857955247835
800,800,800,800,2022-04-07,16.536497116088867,18.360576629638672,17.109373092651367,-0.09934761583714502,-0.03348316583315114
801,801,801,801,2022-04-08,16.416728973388672,17.89995002746582,16.888608932495117,-0.08286174273119662,-0.027940723892215247
802,802,802,802,2022-04-11,16.444368362426758,18.010499954223633,17.20136070251465,-0.08695658620123992,-0.044007701087113826
803,803,803,803,2022-04-12,16.785232543945312,17.918373107910156,17.560104370117188,-0.06323903164314693,-0.04412683488889213
804,804,804,804,2022-04-13,18.148691177368164,17.51302146911621,17.569303512573242,0.03629697533192333,0.03297726995155448
805,805,805,805,2022-04-14,18.03813743591309,16.877361297607422,18.23160171508789,0.06877711022695365,-0.010611480121063388
806,806,806,806,2022-04-18,17.909164428710938,16.536497116088867,18.360576629638672,0.08300834832103354,-0.024585949016385444
807,807,807,807,2022-04-19,18.821203231811523,16.416728973388672,17.89995002746582,0.14646488117824674,0.05146680314370289
808,808,808,808,2022-04-20,18.821203231811523,16.444368362426758,18.010499954223633,0.14453792429118306,0.04501281361696874
809,809,809,809,2022-04-21,19.01466560363769,16.785232543945312,17.918373107910156,0.1328211005629809,0.061182591138454034
810,810,810,810,2022-04-22,18.94096565246582,18.148691177368164,17.51302146911621,0.04365463422980276,0.08153614074348936
811,811,811,811,2022-04-25,19.28182983398437,18.03813743591309,16.877361297607422,0.0689479389149763,0.14246708913660644
812,812,812,812,2022-04-26,18.811988830566406,17.909164428710938,16.536497116088867,0.05041130787811143,0.1376042156028101
813,813,813,813,2022-04-27,19.401592254638672,18.821203231811523,16.416728973388672,0.030836977619272288,0.18181839306042202
814,814,814,814,2022-04-28,19.567419052124023,18.821203231811523,16.444368362426758,0.03964761503936409,0.18991612331143282
815,815,815,815,2022-04-29,18.747501373291016,19.01466560363769,16.785232543945312,-0.014050430121451352,0.11690447684941496
816,816,816,816,2022-05-02,18.544824600219727,18.94096565246582,18.148691177368164,-0.0209145119374905,0.021827106923586248
817,817,817,817,2022-05-03,18.314512252807617,19.28182983398437,18.03813743591309,-0.050167312413049614,0.015321693710143247
818,818,818,818,2022-05-04,18.544824600219727,18.811988830566406,17.909164428710938,-0.014201806770828052,0.03549356945373372
819,819,819,819,2022-05-05,18.19474983215332,19.401592254638672,18.821203231811523,-0.06220326696108203,-0.03328445009293424
820,820,820,820,2022-05-06,18.64616584777832,19.567419052124023,18.821203231811523,-0.04708097689795743,-0.00930001030632066
821,821,821,821,2022-05-09,17.605152130126953,18.747501373291016,19.01466560363769,-0.060933412960915034,-0.07412770242149747
822,822,822,822,2022-05-10,17.96443748474121,18.544824600219727,18.94096565246582,-0.03129644674404952,-0.051556408772510554
823,823,823,823,2022-05-11,17.770973205566406,18.314512252807617,19.28182983398437,-0.029678052013527467,-0.07835649631940367
824,824,824,824,2022-05-12,17.688064575195312,18.544824600219727,18.811988830566406,-0.04619941377144454,-0.059745105394964915
825,825,825,825,2022-05-13,18.33294105529785,18.19474983215332,19.401592254638672,0.007595115317294621,-0.055080592629469294
826,826,826,826,2022-05-16,18.59089088439941,18.64616584777832,19.567419052124023,-0.002964414444779573,-0.0499058238147464
827,827,827,827,2022-05-17,19.08836555480957,17.605152130126953,18.747501373291016,0.0842488274863844,0.018181845928768592
828,828,828,828,2022-05-18,18.21317672729492,17.96443748474121,18.544824600219727,0.01384620268600023,-0.01788358100301901
829,829,829,829,2022-05-19,17.918373107910156,17.770973205566406,18.314512252807617,0.008294419255417074,-0.021629794964194704
830,830,830,830,2022-05-20,17.144519805908203,17.688064575195312,18.544824600219727,-0.030729465452616234,-0.07550919593464
831,831,831,831,2022-05-23,17.25507164001465,18.33294105529785,18.19474983215332,-0.05879413521442156,-0.05164556813406118
832,832,832,832,2022-05-24,17.089244842529297,18.59089088439941,18.64616584777832,-0.08077321582959873,-0.08349818498662176
833,833,833,833,2022-05-25,17.82625389099121,19.08836555480957,17.605152130126953,-0.06611942024027051,0.012558923616791562
834,834,834,834,2022-05-26,18.756715774536133,18.21317672729492,17.96443748474121,0.029843176474900535,0.044102593831166326
835,835,835,835,2022-05-27,19.069942474365234,17.918373107910156,17.770973205566406,0.06426751801181729,0.07309499900612937
836,836,836,836,2022-05-31,18.41585159301757,17.144519805908203,17.688064575195312,0.07415382883288757,0.04114565585897201
837,837,837,837,2022-06-01,18.821203231811523,17.25507164001465,18.33294105529785,0.09076355198462371,0.026633052222276854
838,838,838,838,2022-06-02,19.06072998046875,17.089244842529297,18.59089088439941,0.11536408753610328,0.025272543364966316
839,839,839,839,2022-06-03,18.94096565246582,17.82625389099121,19.08836555480957,0.06253202542110925,-0.007721976086454974
840,840,840,840,2022-06-06,19.49371719360352,18.756715774536133,18.21317672729492,0.039292668712713974,0.07030846323417794
841,841,841,841,2022-06-07,19.49371719360352,19.069942474365234,17.918373107910156,0.02222212887154451,0.08791780795087467
842,842,842,842,2022-06-08,19.29104423522949,18.41585159301757,17.144519805908203,0.047523875710626884,0.12520178188843567
843,843,843,843,2022-06-09,18.342153549194336,18.821203231811523,17.25507164001465,-0.025452659785719756,0.06300071838929577
844,844,844,844,2022-06-10,17.172163009643555,19.06072998046875,17.089244842529297,-0.09908156575117444,0.004852067360396228
845,845,845,845,2022-06-13,15.781065940856934,18.94096565246582,17.82625389099121,-0.16682886023804788,-0.11472898134631904
846,846,846,846,2022-06-14,15.82713222503662,19.49371719360352,18.756715774536133,-0.18809060027658642,-0.1561885132085158
847,847,847,847,2022-06-15,16.223268508911133,19.49371719360352,19.069942474365234,-0.16776937164993444,-0.14927543537589283
848,848,848,848,2022-06-16,15.348078727722168,19.29104423522949,18.41585159301757,-0.2043935755591001,-0.1665832747293945
849,849,849,849,2022-06-17,14.924304008483888,18.342153549194336,18.821203231811523,-0.18633850880942893,-0.20704835792544396
850,850,850,850,2022-06-21,15.173041343688965,17.172163009643555,19.06072998046875,-0.11641641561589655,-0.2039632606287085
851,851,851,851,2022-06-22,14.46367645263672,15.781065940856934,18.94096565246582,-0.08347911941800534,-0.2363812533098716
852,852,852,852,2022-06-23,14.187298774719238,15.82713222503662,19.49371719360352,-0.10360900679930896,-0.27221172679295247
853,853,853,853,2022-06-24,14.82296371459961,16.223268508911133,19.49371719360352,-0.0863145915104816,-0.23960301837848175
854,854,854,854,2022-06-27,14.758478164672852,15.348078727722168,19.29104423522949,-0.0384152683543616,-0.23495700985845136
855,855,855,855,2022-06-28,14.859813690185549,14.924304008483888,18.342153549194336,-0.00432116085692702,-0.18985447099595054
856,856,856,856,2022-06-29,14.51767921447754,15.173041343688965,17.172163009643555,-0.04319253565363901,-0.15458063108737707
857,857,857,857,2022-06-30,14.499185562133787,14.46367645263672,15.781065940856934,0.0024550541913286317,-0.0812290109886924
858,858,858,858,2022-07-01,14.526926040649414,14.187298774719238,15.82713222503662,0.0239388252353836,-0.0821504594705057
859,859,859,859,2022-07-05,14.628642082214355,14.82296371459961,16.223268508911133,-0.013109499296275029,-0.0982925497300916
860,860,860,860,2022-07-06,14.30500030517578,14.758478164672852,15.348078727722168,-0.030726600292878103,-0.06796149805137164
861,861,861,861,2022-07-07,14.896803855895996,14.859813690185549,14.924304008483888,0.002489275200999286,-0.001842642214488488
862,862,862,862,2022-07-08,14.748851776123049,14.51767921447754,15.173041343688965,0.015923520435344507,-0.027956792442429657
863,863,863,863,2022-07-11,14.55466651916504,14.499185562133787,14.46367645263672,0.0038264878253677637,0.006290936251670098
864,864,864,864,2022-07-12,14.739604949951172,14.526926040649414,14.187298774719238,0.014640324367773072,0.03892962176958625
865,865,865,865,2022-07-13,14.674877166748049,14.628642082214355,14.82296371459961,0.0031605862166732557,-0.009990346782385084
866,866,866,866,2022-07-14,14.526926040649414,14.30500030517578,14.758478164672852,0.015513857444193091,-0.01568943094537356
867,867,867,867,2022-07-15,14.758100509643556,14.896803855895996,14.859813690185549,-0.009310946669781273,-0.006844848977424989
868,868,868,868,2022-07-18,15.118728637695312,14.748851776123049,14.51767921447754,0.02507834963607536,0.041401205684334474
869,869,869,869,2022-07-19,15.830744743347168,14.55466651916504,14.499185562133787,0.08767485139572484,0.09183682597254927
870,870,870,870,2022-07-20,16.0341739654541,14.739604949951172,14.526926040649414,0.08782928849848304,0.10375546213886477
871,871,871,871,2022-07-21,15.923212051391602,14.674877166748049,14.628642082214355,0.08506612153948168,0.08849556656739832
872,872,872,872,2022-07-22,15.645804405212402,14.526926040649414,14.30500030517578,0.07702099958601916,0.09372974983799875
873,873,873,873,2022-07-25,15.997185707092283,14.758100509643556,14.896803855895996,0.0839596665329021,0.07386697588562052
874,874,874,874,2022-07-26,15.664298057556152,15.118728637695312,14.748851776123049,0.03608566784515066,0.062068986476297994
875,875,875,875,2022-07-27,16.265348434448242,15.830744743347168,14.55466651916504,0.027453142486155935,0.11753494406970022
876,876,876,876,2022-07-28,16.561250686645508,16.0341739654541,14.739604949951172,0.032872084481994746,0.12358850477199335
877,877,877,877,2022-07-29,16.468778610229492,15.923212051391602,14.674877166748049,0.0342623433687308,0.12224302957344424
878,878,878,878,2022-08-01,16.49652099609375,15.645804405212402,14.526926040649414,0.054373464530716786,0.13558236270584656
879,879,879,879,2022-08-02,15.997185707092283,15.997185707092283,14.758100509643556,0.0,0.0839596665329021
880,880,880,880,2022-08-03,16.0341739654541,15.664298057556152,15.118728637695312,0.023612670452189732,0.06055041728021515
881,881,881,881,2022-08-04,16.34857177734375,16.265348434448242,15.830744743347168,0.005116603756194271,0.03271021309431421
882,882,882,882,2022-08-05,16.616731643676758,16.561250686645508,16.0341739654541,0.003350046326874745,0.03633225381474503
883,883,883,883,2022-08-08,16.75543785095215,16.468778610229492,15.923212051391602,0.017406223467270276,0.0522649448411896
884,884,884,884,2022-08-09,16.847904205322266,16.49652099609375,15.645804405212402,0.021300443245683143,0.0768320866717076
885,885,885,885,2022-08-10,17.328744888305664,15.997185707092283,15.997185707092283,0.08323708967278165,0.08323708967278165
886,886,886,886,2022-08-11,17.71711540222168,16.0341739654541,15.664298057556152,0.10495965931226037,0.1310507076105647
887,887,887,887,2022-08-12,18.05925369262696,16.34857177734375,16.265348434448242,0.10463800377069732,0.11028999873002543
888,888,888,888,2022-08-15,17.744857788085938,16.616731643676758,16.561250686645508,0.0678909769141316,0.07146846115884564
889,889,889,889,2022-08-16,18.050004959106445,16.75543785095215,16.468778610229492,0.07726250544271696,0.09601357734536453
890,890,890,890,2022-08-17,17.89280891418457,16.847904205322266,16.49652099609375,0.06201986289382022,0.08464135670917838
891,891,891,891,2022-08-18,18.07774543762207,17.328744888305664,15.997185707092283,0.04322301206141432,0.13005785946507942
892,892,892,892,2022-08-19,17.36573028564453,17.71711540222168,16.0341739654541,-0.01983308843453635,0.08304489667252524
893,893,893,893,2022-08-22,17.01434898376465,18.05925369262696,16.34857177734375,-0.05785979457661172,0.040723875791006225
894,894,894,894,2022-08-23,17.069828033447266,17.744857788085938,16.616731643676758,-0.03804086584970512,0.027267479519230697
895,895,895,895,2022-08-24,17.291759490966797,18.050004959106445,16.75543785095215,-0.042008047635305745,0.032008810798350495
896,896,896,896,2022-08-25,17.689373016357422,17.89280891418457,16.847904205322266,-0.011369701582509717,0.04994501397801954
897,897,897,897,2022-08-26,16.866397857666016,18.07774543762207,17.328744888305664,-0.06700766885648735,-0.02668093007426431
898,898,898,898,2022-08-29,16.616731643676758,17.36573028564453,17.71711540222168,-0.043130846192338756,-0.062108516740086106
899,899,899,899,2022-08-30,16.524263381958008,17.01434898376465,18.05925369262696,-0.028804252356307458,-0.0849974388086503
900,900,900,900,2022-08-31,16.431795120239258,17.069828033447266,17.744857788085938,-0.03737781727840617,-0.07399679859526864
901,901,901,901,2022-09-01,16.06191635131836,17.291759490966797,18.050004959106445,-0.07112307687895536,-0.11014338291276038
902,902,902,902,2022-09-02,15.960199356079102,17.689373016357422,17.89280891418457,-0.09775211697324415,-0.10801040615670954
903,903,903,903,2022-09-06,15.71977996826172,16.866397857666016,18.07774543762207,-0.0679823812458652,-0.13043470921175415
904,904,904,904,2022-09-07,16.31158447265625,16.616731643676758,17.36573028564453,-0.018363850218200195,-0.06070264801127867
905,905,905,905,2022-09-08,16.339324951171875,16.524263381958008,17.01434898376465,-0.011191931919219966,-0.039673809044171615
906,906,906,906,2022-09-09,16.866397857666016,16.431795120239258,17.069828033447266,0.026448889743729387,-0.011917529302734708
907,907,907,907,2022-09-12,17.097570419311523,16.06191635131836,17.291759490966797,0.06447886076234965,-0.011230151087673779
908,908,908,908,2022-09-13,16.53350830078125,15.960199356079102,17.689373016357422,0.035921164385943616,-0.06534232245017046
909,909,909,909,2022-09-14,16.94037628173828,15.71977996826172,16.866397857666016,0.07764716274279593,0.004386142476690225
910,910,910,910,2022-09-15,16.76468276977539,16.31158447265625,16.616731643676758,0.02777769982301148,0.00890374408585548
911,911,911,911,2022-09-16,16.431795120239258,16.339324951171875,16.524263381958008,0.0056593628772130256,-0.005595908246034842
912,912,912,912,2022-09-19,16.478023529052734,16.866397857666016,16.431795120239258,-0.023026512945487077,0.0028133510961645403
913,913,913,913,2022-09-20,16.367063522338867,17.097570419311523,16.06191635131836,-0.04272577208674966,0.018998179566254603
914,914,914,914,2022-09-21,15.534841537475586,16.53350830078125,15.960199356079102,-0.06040259242852131,-0.026651159494539778
915,915,915,915,2022-09-22,14.970779418945312,16.94037628173828,15.71977996826172,-0.11626641758342715,-0.04764701228825352
916,916,916,916,2022-09-23,14.628642082214355,16.76468276977539,16.31158447265625,-0.12741312895058454,-0.10317467277707304
917,917,917,917,2022-09-26,14.351234436035156,16.431795120239258,16.339324951171875,-0.12661797867972735,-0.1216751928906421
918,918,918,918,2022-09-27,14.573161125183104,16.478023529052734,16.866397857666016,-0.1156001750155976,-0.13596481903458735
919,919,919,919,2022-09-28,15.303667068481444,16.367063522338867,17.097570419311523,-0.06497173133140399,-0.10492153603320653
920,920,920,920,2022-09-29,14.707541465759276,15.534841537475586,16.53350830078125,-0.053254490541185584,-0.1104403736825591
921,921,921,921,2022-09-30,14.79137134552002,14.970779418945312,16.94037628173828,-0.01198388329723532,-0.12685697770095505
922,922,922,922,2022-10-03,15.247782707214355,14.628642082214355,16.76468276977539,0.042323861744676616,-0.09048188286006908
923,923,923,923,2022-10-04,15.69487476348877,14.351234436035156,16.431795120239258,0.09362541831800941,-0.044847221582188124
924,924,924,924,2022-10-05,15.583101272583008,14.573161125183104,16.478023529052734,0.06930137797314817,-0.05431004846496734
925,925,925,925,2022-10-06,15.424755096435549,15.303667068481444,16.367063522338867,0.00791235377849353,-0.05757345687680582
926,926,926,926,2022-10-07,15.182577133178713,14.707541465759276,15.534841537475586,0.03229878144660492,-0.02267576424562079
927,927,927,927,2022-10-10,15.219837188720703,14.79137134552002,14.970779418945312,0.02896728323506359,0.01663625939610136
928,928,928,928,2022-10-11,15.396812438964844,15.247782707214355,14.628642082214355,0.009773862509201203,0.05251139185942888
929,929,929,929,2022-10-12,15.480642318725586,15.69487476348877,14.351234436035156,-0.013649834611076717,0.07869761223149907
930,930,930,930,2022-10-13,15.67624568939209,15.583101272583008,14.573161125183104,0.005977270838440907,0.0756928819172118
931,931,931,931,2022-10-14,15.65761661529541,15.424755096435549,15.303667068481444,0.015096610442370872,0.02312841394354037
932,932,932,932,2022-10-17,16.188541412353516,15.182577133178713,14.707541465759276,0.06625780790380142,0.10069663580702226
933,933,933,933,2022-10-18,16.440032958984375,15.219837188720703,14.79137134552002,0.08017140756065055,0.1114610386658772
934,934,934,934,2022-10-19,16.32826042175293,15.396812438964844,15.247782707214355,0.06049615701175015,0.0708613006419192
935,935,935,935,2022-10-20,16.05813980102539,15.480642318725586,15.69487476348877,0.03730449101593525,0.023145456272240628
936,936,936,936,2022-10-21,16.617006301879883,15.67624568939209,15.583101272583008,0.06001185686470789,0.06634783482514695
937,937,937,937,2022-10-24,16.617006301879883,15.65761661529541,15.424755096435549,0.061273034725302766,0.07729466030354337
938,938,938,938,2022-10-25,16.76603889465332,16.188541412353516,15.182577133178713,0.03567322512818327,0.1042946627298369
939,939,939,939,2022-10-26,16.859182357788086,16.440032958984375,15.219837188720703,0.025495654409539936,0.10771108447088307
940,940,940,940,2022-10-27,17.241077423095703,16.32826042175293,15.396812438964844,0.05590411824438424,0.11978225957105004
941,941,941,941,2022-10-28,17.371479034423828,16.05813980102539,15.480642318725586,0.08178651136880588,0.12214200656332341
942,942,942,942,2022-10-31,17.585710525512695,16.617006301879883,15.67624568939209,0.0582959533164058,0.12180625858732963
943,943,943,943,2022-11-01,17.56708526611328,16.617006301879883,15.65761661529541,0.05717509802748988,0.12195142451965357
944,944,944,944,2022-11-02,16.76603889465332,16.76603889465332,16.188541412353516,0.0,0.03567322512818327
945,945,945,945,2022-11-03,15.825278282165527,16.859182357788086,16.440032958984375,-0.06132587296826686,-0.03739376182228926
946,946,946,946,2022-11-04,16.0208797454834,17.241077423095703,16.32826042175293,-0.07077270449338391,-0.01882507188947269
947,947,947,947,2022-11-07,15.992937088012695,17.371479034423828,16.05813980102539,-0.07935662494134055,-0.00406041508048971
948,948,948,948,2022-11-08,16.067453384399414,17.585710525512695,16.617006301879883,-0.08633470560718315,-0.0330717162584393
949,949,949,949,2022-11-09,15.648303031921388,17.56708526611328,16.617006301879883,-0.10922598741483902,-0.058295895924942
950,950,950,950,2022-11-10,16.88712501525879,16.76603889465332,16.76603889465332,0.0072221066267526,0.0072221066267526
951,951,951,951,2022-11-11,17.287649154663086,15.825278282165527,16.859182357788086,0.09240727691629869,0.025414447022519493
952,952,952,952,2022-11-14,16.849870681762695,16.0208797454834,17.241077423095703,0.051744407888274946,-0.022690388293770902
953,953,953,953,2022-11-15,17.287649154663086,15.992937088012695,17.371479034423828,0.08095524039926505,-0.004825719191476008
954,954,954,954,2022-11-16,17.026844024658203,16.067453384399414,17.585710525512695,0.059710186630465234,-0.03177958036120909
955,955,955,955,2022-11-17,16.64495086669922,15.648303031921388,17.56708526611328,0.06369047383251347,-0.05249216847560079
956,956,956,956,2022-11-18,17.073415756225586,16.88712501525879,16.76603889465332,0.011031524951610638,0.01833330242781961
957,957,957,957,2022-11-21,16.92438316345215,17.287649154663086,15.825278282165527,-0.021013035836220162,0.06945248365870893
958,958,958,958,2022-11-22,17.259706497192383,16.849870681762695,16.0208797454834,0.024322786991669343,0.0773257630910209
959,959,959,959,2022-11-23,17.017528533935547,17.287649154663086,15.992937088012695,-0.015625063784608262,0.06406524581972017
960,960,960,960,2022-11-25,17.194501876831055,17.026844024658203,16.067453384399414,0.009846678100184025,0.07014481171770148
961,961,961,961,2022-11-28,16.952327728271484,16.64495086669922,15.648303031921388,0.018466672808702622,0.0833332977825123
962,962,962,962,2022-11-29,17.38079071044922,17.073415756225586,16.88712501525879,0.018003131805160555,0.029233258754487013
963,963,963,963,2022-11-30,17.641597747802734,16.92438316345215,17.287649154663086,0.042377590806345955,0.02047407313585925
